,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
14049,0.4224373172601575,0.013764518841364473,-1.54e-06,1.4316556398362377,4.7704629790217785,-67.27545964769384,1.0052136313683062,6.667576065527919,0.12067054082980143,-25.643115828032013,-1.1573229341274334,-96.83711988619851,0.6295741068180681,70.80546107384349,0.2719344611720337,-0.016906753137824932,0.00015748,0.01718124313467104,0.00081957,1,0.0
14050,0.1692673931598062,0.04251341580479601,-1.54e-06,1.4316556398362377,4.7704629790217785,-44.152395759324946,1.0052136313683062,23.078690356222918,0.12067054082980143,-86.04245324988598,-1.1573229341274334,-88.89047882355625,0.6295741068180681,66.20503551871514,0.2719344611720337,-0.1411004550106741,0.00015748,0.14118408526432902,0.00081957,1,0.0
14051,0.0019588086236609903,0.096123797779883,-1.54e-06,1.4316556398362377,4.7704629790217785,51.11750297107535,1.0052136313683062,18.46145463649307,0.12067054082980143,-0.0221840829062549,-1.1573229341274334,-89.99758260208533,0.6295741068180681,-23.575598014368907,0.2719344611720337,-0.010042687107246664,0.00015748,0.18247005433539476,0.00081957,1,0.0
14052,0.06702434596402214,0.05226851282866633,-1.54e-06,1.4316556398362377,4.7704629790217785,9.675939658297857,1.0052136313683062,11.171529355900017,0.12067054082980143,-21.659678031560023,-1.1573229341274334,-24.015734429848298,0.6295741068180681,6.145430774071055,0.2719344611720337,0.0008000734392375336,0.00015748,0.10204182263260834,0.00081957,0,0.0
14053,0.6752679868800482,0.24807427238468893,-1.54e-06,1.4316556398362377,4.7704629790217785,72.6529910835379,1.0052136313683062,38.776637176404336,0.12067054082980143,-53.020523666353604,-1.1573229341274334,16.00138997439835,0.6295741068180681,9.155746847479728,0.2719344611720337,0.3444765084344682,0.00015748,0.5129299083445307,0.00081957,0,0.0
14054,0.001092439558283996,0.0021553884880066983,-1.54e-06,1.4316556398362377,4.7704629790217785,-7.072402304736353,1.0052136313683062,-2.7556443527693917,0.12067054082980143,-6.119627042154832,-1.1573229341274334,51.431355469960984,0.6295741068180681,2.3787322889492573,0.2719344611720337,-0.029947944860528,0.00015748,0.02995624520096258,0.00081957,1,0.0
14055,0.2456882681743473,0.019452703720391228,-1.54e-06,1.4316556398362377,4.7704629790217785,-60.44574413589637,1.0052136313683062,18.35789498474208,0.12067054082980143,-77.64606304473837,-1.1573229341274334,13.432243562885834,0.6295741068180681,64.33706776276017,0.2719344611720337,-0.08052946846877988,0.00015748,0.08106450316070139,0.00081957,1,0.0
14056,5.638715529102112e-05,0.06850273144940594,-1.54e-06,1.4316556398362377,4.7704629790217785,6.836965748921663,1.0052136313683062,16.666397828466295,0.12067054082980143,-64.24327775107747,-1.1573229341274334,42.629755069095545,0.6295741068180681,14.614288681343265,0.2719344611720337,-0.013244784649210029,0.00015748,0.13995815551642193,0.00081957,1,0.0
14057,0.196887231604719,0.007649151658818745,-1.54e-06,1.4316556398362377,4.7704629790217785,-44.44386084805666,1.0052136313683062,12.21398836006638,0.12067054082980143,-55.17906418696846,-1.1573229341274334,-40.07120455777271,0.6295741068180681,53.966455054395276,0.2719344611720337,-0.061009612021721116,0.00015748,0.0610530296823502,0.00081957,1,0.0
14058,6.801001708936494e-05,0.11859587617778507,-1.54e-06,1.4316556398362377,4.7704629790217785,70.21365161372641,1.0052136313683062,17.05359862079285,0.12067054082980143,-0.1385222082640962,-1.1573229341274334,-29.718157161255416,0.6295741068180681,-36.74952241202338,0.2719344611720337,0.06688696779466016,0.00015748,0.2159278096464234,0.00081957,0,0.0
14059,0.19098998901329192,0.006994409141800609,-1.54e-06,1.4316556398362377,4.7704629790217785,-55.977899482801746,1.0052136313683062,1.5654590786605063,0.12067054082980143,-54.884315042995574,-1.1573229341274334,78.93091528876268,0.6295741068180681,52.55355631960089,0.2719344611720337,-0.028635285919117508,0.00015748,0.0286319801528052,0.00081957,1,0.0
14060,0.19869590730607098,0.003279891050476339,-1.54e-06,1.4316556398362377,4.7704629790217785,-44.57930952465524,1.0052136313683062,4.209271977754097,0.12067054082980143,-37.788375134819056,-1.1573229341274334,6.353543398515094,0.6295741068180681,45.54565420669957,0.2719344611720337,-0.010178862176392375,0.00015748,0.010247912021347031,0.00081957,1,0.0
14061,0.5906602745079043,0.285498451923077,-1.54e-06,1.4316556398362377,4.7704629790217785,43.71715189375514,1.0052136313683062,57.734874484597626,0.12067054082980143,-92.738268587119,-1.1573229341274334,-55.47700757314246,0.6295741068180681,30.293876365249123,0.2719344611720337,0.15569174214614973,0.00015748,0.506216425994312,0.00081957,0,0.0
14062,0.06120772661536422,0.17944571774943519,-1.54e-06,1.4316556398362377,4.7704629790217785,72.55060438795738,1.0052136313683062,32.183450966210536,0.12067054082980143,-68.95133423513747,-1.1573229341274334,5.630881534993664,0.6295741068180681,-12.236015782538638,0.2719344611720337,0.06433123293215859,0.00015748,0.3813484058368039,0.00081957,0,0.0
14063,0.028450864611489754,0.01178021446290949,-1.54e-06,1.4316556398362377,4.7704629790217785,-3.822537663658921,1.0052136313683062,10.123041332233747,0.12067054082980143,-21.24454729564217,-1.1573229341274334,-37.78118105539051,0.6295741068180681,11.19219665405048,0.2719344611720337,-0.05037964228971736,0.00015748,0.057724714197248714,0.00081957,1,0.0
14064,0.0001828656602164691,0.10183166678378434,-1.54e-06,1.4316556398362377,4.7704629790217785,57.6937057857396,1.0052136313683062,13.39635698406085,0.12067054082980143,-1.482888407520475,-1.1573229341274334,-5.243435639370988,0.6295741068180681,-31.15771354392461,0.2719344611720337,0.07026955970012794,0.00015748,0.17159344836545545,0.00081957,0,0.0
14065,0.5959487555625593,0.23802892169998313,-1.54e-06,1.4316556398362377,4.7704629790217785,30.213671450805,1.0052136313683062,44.761386296922815,0.12067054082980143,-92.43951692314681,-1.1573229341274334,-56.13134684026092,0.6295741068180681,45.86196805880203,0.2719344611720337,0.1625478880902441,0.00015748,0.47532974411332496,0.00081957,0,0.0
14066,0.0009425999608028701,0.004538827524426681,-1.54e-06,1.4316556398362377,4.7704629790217785,-17.64904497519761,1.0052136313683062,8.344268579726739,0.12067054082980143,-48.892501142330154,-1.1573229341274334,36.60253583751798,0.6295741068180681,22.846173611711414,0.2719344611720337,-0.0405886492338602,0.00015748,0.040832030289985735,0.00081957,1,0.0
14067,0.00021277861160451383,0.013493029008338302,-1.54e-06,1.4316556398362377,4.7704629790217785,-2.448229128857248,1.0052136313683062,8.636247425553542,0.12067054082980143,-25.034357287947756,-1.1573229341274334,5.786043254685669,0.6295741068180681,7.226040808371551,0.2719344611720337,-0.03278259265042219,0.00015748,0.04855956707851382,0.00081957,1,0.0
14068,0.16217245121362303,0.0025626829515386093,-1.54e-06,1.4316556398362377,4.7704629790217785,-19.52497668394425,1.0052136313683062,5.358643656588694,0.12067054082980143,-4.211669626912887,-1.1573229341274334,-80.81705585101865,0.6295741068180681,24.501329786514916,0.2719344611720337,-0.03018373288750334,0.00015748,0.030174161934509287,0.00081957,1,0.0
14069,0.5342528452594616,0.20779011068789385,-1.54e-06,1.4316556398362377,4.7704629790217785,-3.701965337845391,1.0052136313683062,41.89610876977108,0.12067054082980143,-90.78887400325107,-1.1573229341274334,-80.01180914344519,0.6295741068180681,59.25579645640756,0.2719344611720337,0.06685344723947445,0.00015748,0.359599838250892,0.00081957,0,0.0
14070,0.20435580637188208,0.003350325886347605,-1.54e-06,1.4316556398362377,4.7704629790217785,-24.111503746137146,1.0052136313683062,6.027663061966048,0.12067054082980143,-2.323199577300171,-1.1573229341274334,-95.30022607569535,0.6295741068180681,28.86907463111488,0.2719344611720337,-0.029855556562327464,0.00015748,0.02984871932682887,0.00081957,1,0.0
14071,0.00044510440973744014,0.10595902190424275,-1.54e-06,1.4316556398362377,4.7704629790217785,49.12182595646973,1.0052136313683062,19.691107837877603,0.12067054082980143,-19.168469399339394,-1.1573229341274334,-46.228369073785494,0.6295741068180681,-18.40392681427937,0.2719344611720337,0.007631495121870904,0.00015748,0.20057899652484928,0.00081957,0,0.0
14072,0.0004118336792908739,0.060264726597217946,-1.54e-06,1.4316556398362377,4.7704629790217785,-24.293112078049035,1.0052136313683062,23.06366636512576,0.12067054082980143,-82.04104042943946,-1.1573229341274334,86.61364893830147,0.6295741068180681,26.229049845575386,0.2719344611720337,-0.11926435891594331,0.00015748,0.12415219110225129,0.00081957,1,0.0
14073,-0.00010391765697087552,0.0360811784945316,-1.54e-06,1.4316556398362377,4.7704629790217785,-6.21480306400055,1.0052136313683062,11.390361364919343,0.12067054082980143,-55.1603538921453,-1.1573229341274334,64.09660874633906,0.6295741068180681,16.295960508167887,0.2719344611720337,-0.011094821031337278,0.00015748,0.07666232006990151,0.00081957,1,0.0
14074,0.12884111198752052,0.16369621245353314,-1.54e-06,1.4316556398362377,4.7704629790217785,56.02847886965935,1.0052136313683062,29.49437864445052,0.12067054082980143,-74.31418654674734,-1.1573229341274334,48.331357520734784,0.6295741068180681,-1.7481298621120074,0.2719344611720337,0.10359504139246636,0.00015748,0.34234753509852034,0.00081957,0,0.0
14075,0.20798676204279443,0.20631067672944958,-1.54e-06,1.4316556398362377,4.7704629790217785,45.20203491813879,1.0052136313683062,39.31364819637089,0.12067054082980143,-80.3837675413493,-1.1573229341274334,-86.21082868039439,0.6295741068180681,18.17581173558736,0.2719344611720337,0.002572976914444719,0.00015748,0.4005516271952553,0.00081957,0,0.0
14076,0.5442624404504233,0.23252149483680448,-1.54e-06,1.4316556398362377,4.7704629790217785,20.641590502620296,1.0052136313683062,42.791533658550094,0.12067054082980143,-96.44990935299637,-1.1573229341274334,-79.36404987944765,0.6295741068180681,52.86063976675577,0.2719344611720337,0.10412992855610614,0.00015748,0.45688322446526075,0.00081957,0,0.0
14077,0.03490520137693165,0.16583150570350483,-1.54e-06,1.4316556398362377,4.7704629790217785,26.50207759246056,1.0052136313683062,33.038104825033386,0.12067054082980143,-93.04897474022073,-1.1573229341274334,-41.84767867935808,0.6295741068180681,21.8032682046006,0.2719344611720337,-0.06895475867549414,0.00015748,0.3071322226492903,0.00081957,1,0.0
14078,0.00020345053027109872,0.11899052325811525,-1.54e-06,1.4316556398362377,4.7704629790217785,39.71205122455321,1.0052136313683062,20.635702521699038,0.12067054082980143,-67.79211541407531,-1.1573229341274334,92.88743865151096,0.6295741068180681,-4.896940038401556,0.2719344611720337,0.07152646808557117,0.00015748,0.22257906499805846,0.00081957,0,0.0
14079,0.0003789195993986194,0.07487684557562901,-1.54e-06,1.4316556398362377,4.7704629790217785,-6.90427950381149,1.0052136313683062,24.681261410069645,0.12067054082980143,-80.4707948016704,-1.1573229341274334,-38.97323541357194,0.6295741068180681,31.86630430551562,0.2719344611720337,-0.11809638724266304,0.00015748,0.1680389561662038,0.00081957,1,0.0
14080,0.00010994284360993367,0.11953718838168066,-1.54e-06,1.4316556398362377,4.7704629790217785,52.66512867180795,1.0052136313683062,21.841942859638415,0.12067054082980143,-29.412168371049095,-1.1573229341274334,-32.831606171271964,0.6295741068180681,-17.39329702854703,0.2719344611720337,0.014873097325847004,0.00015748,0.2282907796857222,0.00081957,0,0.0
14081,0.4568700914653992,0.30718208219001597,-1.54e-06,1.4316556398362377,4.7704629790217785,-64.50241122650894,1.0052136313683062,19.070473844457727,0.12067054082980143,-5.044396560447336,-1.1573229341274334,66.89145341904906,0.6295741068180681,31.97831900308161,0.2719344611720337,-0.2846432223113083,0.00015748,0.2859630465365299,0.00081957,1,0.0
14082,0.3860476081236406,0.015585420095979083,-1.54e-06,1.4316556398362377,4.7704629790217785,-71.18776403429636,1.0052136313683062,4.064495819866382,0.12067054082980143,-35.8020858545825,-1.1573229341274334,-26.86228020611952,0.6295741068180681,69.70952790864861,0.2719344611720337,-0.020723812962776044,0.00015748,0.020633811554444364,0.00081957,1,0.0
14083,9.120248800131847e-05,0.12053448488210676,-1.54e-06,1.4316556398362377,4.7704629790217785,63.31229552708645,1.0052136313683062,19.965852027532403,0.12067054082980143,-13.584390349219461,-1.1573229341274334,-33.91575251110141,0.6295741068180681,-28.543432603938648,0.2719344611720337,0.042209005265424135,0.00015748,0.22522520423163495,0.00081957,0,0.0
14084,0.3662832692790243,0.2075052834181792,-1.54e-06,1.4316556398362377,4.7704629790217785,64.65204048006211,1.0052136313683062,20.048083166935758,0.12067054082980143,-41.874901770378244,-1.1573229341274334,80.54746035669753,0.6295741068180681,-4.988360790478055,0.2719344611720337,0.2403309173149366,0.00015748,0.39466789352084586,0.00081957,0,0.0
14085,0.00026473147438682565,0.07476773008498322,-1.54e-06,1.4316556398362377,4.7704629790217785,3.803888338136338,1.0052136313683062,24.2127055966769,0.12067054082980143,-56.31708150334317,-1.1573229341274334,-88.97734141615885,0.6295741068180681,20.639884537668554,0.2719344611720337,-0.1255696763849729,0.00015748,0.16662333029633686,0.00081957,1,0.0
14086,0.0012160791855617137,0.03870897993283916,-1.54e-06,1.4316556398362377,4.7704629790217785,-8.065464689155982,1.0052136313683062,16.36691042013827,0.12067054082980143,-60.60298518199813,-1.1573229341274334,-11.528511227731913,0.6295741068180681,24.845637587693012,0.2719344611720337,-0.07632483469960344,0.00015748,0.11171027114195531,0.00081957,1,0.0
14087,-2.225169209973954e-05,0.1123905856137044,-1.54e-06,1.4316556398362377,4.7704629790217785,19.72333429478694,1.0052136313683062,25.915659517661187,0.12067054082980143,-69.98124402431296,-1.1573229341274334,-32.80994125565736,0.6295741068180681,14.23112109665471,0.2719344611720337,-0.06568980850264353,0.00015748,0.22062034924330384,0.00081957,1,0.0
14088,0.2552570960273689,0.008259735184525729,-1.54e-06,1.4316556398362377,4.7704629790217785,-44.61414358667525,1.0052136313683062,11.886443466190254,0.12067054082980143,-39.1923825433663,-1.1573229341274334,-84.18612275462984,0.6295741068180681,54.06808027504826,0.2719344611720337,-0.05964255983816432,0.00015748,0.05983258096612242,0.00081957,1,0.0
14089,0.20611543282546557,0.007695061140660155,-1.54e-06,1.4316556398362377,4.7704629790217785,-50.00672458727486,1.0052136313683062,0.37516924795647644,0.12067054082980143,-37.98044715258081,-1.1573229341274334,42.215568674099465,0.6295741068180681,47.057730999573,0.2719344611720337,-0.024455301386663915,0.00015748,0.024377180798496198,0.00081957,1,0.0
14090,0.0004244980311392532,0.09617024260234039,-1.54e-06,1.4316556398362377,4.7704629790217785,53.14871516798879,1.0052136313683062,11.740589931057508,0.12067054082980143,-1.5990999657681022,-1.1573229341274334,9.621213609365226,0.6295741068180681,-29.748938446363837,0.2719344611720337,0.07700226665843041,0.00015748,0.15182860166673273,0.00081957,0,0.0
14091,8.627285069379154e-05,0.08702985199416353,-1.54e-06,1.4316556398362377,4.7704629790217785,47.103592279207234,1.0052136313683062,15.504690307482628,0.12067054082980143,-1e-20,-1.1573229341274334,-84.90412993733173,0.6295741068180681,-20.4291447578583,0.2719344611720337,-0.010646867364304632,0.00015748,0.17214775280878297,0.00081957,1,0.0
14092,0.5002889817183466,0.18762246027505047,-1.54e-06,1.4316556398362377,4.7704629790217785,-11.071252049736756,1.0052136313683062,32.14358332149359,0.12067054082980143,-99.85721832022124,-1.1573229341274334,-1.1104350312534768,0.6295741068180681,63.61163974833136,0.2719344611720337,0.10809328632182666,0.00015748,0.32408204609109414,0.00081957,0,0.0
14093,0.39214227392090295,0.022303813964447108,-1.54e-06,1.4316556398362377,4.7704629790217785,-71.96753243171293,1.0052136313683062,20.877766135693815,0.12067054082980143,-66.48834216266732,-1.1573229341274334,-84.68498568213131,0.6295741068180681,80.63459041579746,0.2719344611720337,-0.08815170299173959,0.00015748,0.08811544901023356,0.00081957,1,0.0
14094,0.09124910111259932,0.020888698649942555,-1.54e-06,1.4316556398362377,4.7704629790217785,-26.048279317938984,1.0052136313683062,17.396829701278175,0.12067054082980143,-58.52299582311937,-1.1573229341274334,-45.74709950052486,0.6295741068180681,39.06359473288349,0.2719344611720337,-0.09392853429228196,0.00015748,0.09399997067249252,0.00081957,1,0.0
14095,0.04367673304696607,0.0006361919551746574,-1.54e-06,1.4316556398362377,4.7704629790217785,-36.67131603569329,1.0052136313683062,4.48749409108107,0.12067054082980143,-65.1860317760992,-1.1573229341274334,96.91879364685728,0.6295741068180681,37.69085257325165,0.2719344611720337,-0.013755469816535047,0.00015748,0.013737243668150021,0.00081957,1,0.0
14096,0.12325301589539339,0.00845479711499785,-1.54e-06,1.4316556398362377,4.7704629790217785,-45.59509845139992,1.0052136313683062,13.340894720450217,0.12067054082980143,-79.00546566225238,-1.1573229341274334,21.170522183543714,0.6295741068180681,55.16374764404174,0.2719344611720337,-0.06436210674778983,0.00015748,0.06441129022334052,0.00081957,1,0.0
14097,0.31475701705280784,0.18432980268279225,-1.54e-06,1.4316556398362377,4.7704629790217785,60.61843630813797,1.0052136313683062,30.977218115530864,0.12067054082980143,-31.373976654605297,-1.1573229341274334,-32.99667560867094,0.6295741068180681,-7.7946264974243,0.2719344611720337,0.15643988862497232,0.00015748,0.3384668441342997,0.00081957,0,0.0
14098,0.00011616128195784947,0.06125467214426067,-1.54e-06,1.4316556398362377,4.7704629790217785,9.3168762359474,1.0052136313683062,10.09468555134208,0.12067054082980143,-48.75414112602495,-1.1573229341274334,80.39843181491649,0.6295741068180681,6.000558576843174,0.2719344611720337,0.03702101857597441,0.00015748,0.09861614733957609,0.00081957,0,0.0
14099,0.0013717079881261363,0.04750572848257158,-1.54e-06,1.4316556398362377,4.7704629790217785,3.8756742020290496,1.0052136313683062,18.481125504929075,0.12067054082980143,-42.180694256120645,-1.1573229341274334,-55.706412187101684,0.6295741068180681,13.608561307401743,0.2719344611720337,-0.08499567243358425,0.00015748,0.12328997873745132,0.00081957,1,0.0
14100,0.023328372961704424,0.004331332819366482,-1.54e-06,2.4637820456032866,4.565445575052733,-49.98361688786829,1.0052136313683062,-5.329128673575144,0.12067054082980143,-3.69029078645515,-1.1573229341274334,73.28937830790746,0.6295741068180681,17.097638505145934,0.2719344611720337,-0.04065155728620253,0.00015748,0.040670872852266456,0.00081957,1,0.0
14101,0.00017903641741262577,0.042246305245653135,-1.54e-06,2.4637820456032866,4.565445575052733,14.875093191399259,1.0052136313683062,9.731266872807481,0.12067054082980143,-80.44772439433268,-1.1573229341274334,90.35385399688377,0.6295741068180681,22.523819771069835,0.2719344611720337,0.023986528230702676,0.00015748,0.06641522911340712,0.00081957,0,0.0
14102,0.20147397025227712,0.06158514482095498,-1.54e-06,2.4637820456032866,4.565445575052733,-32.48164290968715,1.0052136313683062,16.78469602295907,0.12067054082980143,-23.1658683267541,-1.1573229341274334,-68.43487471775634,0.6295741068180681,21.41951028693054,0.2719344611720337,-0.11907514567541605,0.00015748,0.11904283056009402,0.00081957,1,0.0
14103,0.09465185122991017,0.0007076041729881396,-1.54e-06,2.4637820456032866,4.565445575052733,-57.42781128322432,1.0052136313683062,4.234968819080899,0.12067054082980143,-61.65695726527337,-1.1573229341274334,57.08998614645022,0.6295741068180681,52.18253157543452,0.2719344611720337,-0.016313037273556756,0.00015748,0.01637493705950307,0.00081957,1,0.0
14104,0.0006301288062199838,0.015238623554015597,-1.54e-06,2.4637820456032866,4.565445575052733,-15.772327315736929,1.0052136313683062,1.1451520944426068,0.12067054082980143,-27.88276580132653,-1.1573229341274334,65.26095207235336,0.6295741068180681,12.656274255245927,0.2719344611720337,-0.0008669080856034423,0.00015748,0.03085975044839835,0.00081957,1,0.0
14105,0.2647903183709673,0.14056277442542955,-1.54e-06,2.4637820456032866,4.565445575052733,-83.49002505704271,1.0052136313683062,15.156961467536195,0.12067054082980143,-1.7527036995371448,-1.1573229341274334,-28.214373649322845,0.6295741068180681,21.798464449060315,0.2719344611720337,-0.18281442250551308,0.00015748,0.182910113279151,0.00081957,1,0.0
14106,0.007623481402177418,0.0030079915492504288,-1.54e-06,2.4637820456032866,4.565445575052733,-9.116570768950737,1.0052136313683062,6.434686042622507,0.12067054082980143,-47.58680134893496,-1.1573229341274334,21.901586005088337,0.6295741068180681,23.03866253840601,0.2719344611720337,-0.03307038486847756,0.00015748,0.03332843204267255,0.00081957,1,0.0
14107,0.09459209108552334,0.002193082576088336,-1.54e-06,2.4637820456032866,4.565445575052733,-52.74010676025451,1.0052136313683062,6.861480906566424,0.12067054082980143,-77.78686141241484,-1.1573229341274334,52.95876307154945,0.6295741068180681,58.54084700144963,0.2719344611720337,-0.03263653661755585,0.00015748,0.03265753472867161,0.00081957,1,0.0
14108,0.36060076623008996,0.010507609363617384,-1.54e-06,2.4637820456032866,4.565445575052733,-95.79672799968453,1.0052136313683062,2.2205218288988653,0.12067054082980143,-23.93157667067745,-1.1573229341274334,-43.627321347971034,0.6295741068180681,74.35257698375759,0.2719344611720337,-0.00690168539758784,0.00015748,0.006909557248984667,0.00081957,1,0.0
14109,0.12846575754173614,0.0017439272103260107,-1.54e-06,2.4637820456032866,4.565445575052733,-20.08585422518657,1.0052136313683062,4.891259034495373,0.12067054082980143,-23.994321806534415,-1.1573229341274334,-36.238985841654426,0.6295741068180681,29.574190418780816,0.2719344611720337,-0.025871846422854804,0.00015748,0.025894679983445683,0.00081957,1,0.0
14110,1.422604620687773e-05,0.04540261733071105,-1.54e-06,2.4637820456032866,4.565445575052733,75.05802461554853,1.0052136313683062,15.281015253301952,0.12067054082980143,-63.60815374548084,-1.1573229341274334,-39.4018172378483,0.6295741068180681,3.0312431363723435,0.2719344611720337,-0.04308768026178071,0.00015748,0.11236206880587711,0.00081957,1,0.0
14111,0.12838687822468006,0.00410182047262563,-1.54e-06,2.4637820456032866,4.565445575052733,12.295923305244072,1.0052136313683062,6.66367733522197,0.12067054082980143,-7.970901045474862,-1.1573229341274334,-95.53634507700635,0.6295741068180681,14.4759497069606,0.2719344611720337,-0.04371557104323979,0.00015748,0.043803901571243094,0.00081957,1,0.0
14112,0.09393752601547484,0.005438304474651991,-1.54e-06,2.4637820456032866,4.565445575052733,-72.29803178888287,1.0052136313683062,1.5695767103097191,0.12067054082980143,-80.44275552462015,-1.1573229341274334,90.71500634060351,0.6295741068180681,69.7803585267787,0.2719344611720337,-0.02784520528436385,0.00015748,0.028155991802584178,0.00081957,1,0.0
14113,0.0003633636468511649,0.022712402397630636,-1.54e-06,2.4637820456032866,4.565445575052733,-6.270849282973688,1.0052136313683062,1.1778479621362619,0.12067054082980143,-29.394947612394475,-1.1573229341274334,67.42439041328379,0.6295741068180681,10.508193894741881,0.2719344611720337,0.009682659022633575,0.00015748,0.03641522467732812,0.00081957,0,0.0
14114,0.398340815239491,0.011661799988712834,-1.54e-06,2.4637820456032866,4.565445575052733,-91.41207318305005,1.0052136313683062,3.861407129542981,0.12067054082980143,-23.2703178894891,-1.1573229341274334,-73.78536927398542,0.6295741068180681,77.08044658556732,0.2719344611720337,-0.01124784757226426,0.00015748,0.011238526485756057,0.00081957,1,0.0
14115,0.11056882103038801,0.0176765909498238,-1.54e-06,2.4637820456032866,4.565445575052733,19.279217143902738,1.0052136313683062,13.358122311842916,0.12067054082980143,-61.20987997222883,-1.1573229341274334,-83.48901801510809,0.6295741068180681,36.203346409836236,0.2719344611720337,-0.0917457194424935,0.00015748,0.09197144417981969,0.00081957,1,0.0
14116,0.12614593971785404,0.0010012068012153065,-1.54e-06,2.4637820456032866,4.565445575052733,-88.7000434346078,1.0052136313683062,4.631627129820887,0.12067054082980143,-84.86504451735404,-1.1573229341274334,97.4214115661167,0.6295741068180681,73.54987382109383,0.2719344611720337,-0.016846573999963168,0.00015748,0.016829870523279538,0.00081957,1,0.0
14117,0.31848638071062524,0.07150252014571254,-1.54e-06,2.4637820456032866,4.565445575052733,-89.94886888733203,1.0052136313683062,11.447592170446525,0.12067054082980143,-8.62167594296528,-1.1573229341274334,-42.556804847477466,0.6295741068180681,41.54545111033296,0.2719344611720337,-0.1268811349588177,0.00015748,0.12699880229240051,0.00081957,1,0.0
14118,5.741725754293547e-07,0.05035095160235476,-1.54e-06,2.4637820456032866,4.565445575052733,65.04644965918261,1.0052136313683062,6.093201864608246,0.12067054082980143,-22.618292420651066,-1.1573229341274334,13.212208078280273,0.6295741068180681,-15.933048179274591,0.2719344611720337,0.04485086323771815,0.00015748,0.06561100922545093,0.00081957,0,0.0
14119,0.2197646765710311,0.0041193625019421845,-1.54e-06,2.4637820456032866,4.565445575052733,-45.37625250701925,1.0052136313683062,1.8541498292100618,0.12067054082980143,-1.7003495149654928,-1.1573229341274334,-52.517958175667644,0.6295741068180681,35.23606330754695,0.2719344611720337,-0.008522238867679773,0.00015748,0.008563307467741803,0.00081957,1,0.0
14120,0.00026421912856788854,0.04324133099243007,-1.54e-06,2.4637820456032866,4.565445575052733,65.81778478318635,1.0052136313683062,11.050765654719395,0.12067054082980143,-51.8574453101274,-1.1573229341274334,-11.366003611926242,0.6295741068180681,0.3168799641434739,0.2719344611720337,-0.01060459067621737,0.00015748,0.09306317312083079,0.00081957,1,0.0
14121,0.19681344419883373,0.002598213405849091,-1.54e-06,2.4637820456032866,4.565445575052733,-52.721977930588565,1.0052136313683062,2.5497597178883122,0.12067054082980143,-24.15954787178012,-1.1573229341274334,-20.339574941357522,0.6295741068180681,45.88400096461274,0.2719344611720337,-0.008402405621930226,0.00015748,0.008404586406608227,0.00081957,1,0.0
14122,0.005288951965638999,0.007501317760274101,-1.54e-06,2.4637820456032866,4.565445575052733,27.57187512476163,1.0052136313683062,8.224027932124972,0.12067054082980143,-34.19679931334653,-1.1573229341274334,-42.48403547874644,0.6295741068180681,9.221297817703789,0.2719344611720337,-0.05609947933121039,0.00015748,0.0560881516302559,0.00081957,1,0.0
14123,0.1208780498426865,0.0017212012169146563,-1.54e-06,2.4637820456032866,4.565445575052733,-64.82485421522127,1.0052136313683062,0.0974635764480199,0.12067054082980143,-34.220144748077004,-1.1573229341274334,48.020064346123846,0.6295741068180681,45.013951482957545,0.2719344611720337,-0.011886956031495617,0.00015748,0.011959372875109646,0.00081957,1,0.0
14124,0.12883724711978334,0.0046081314641978205,-1.54e-06,2.4637820456032866,4.565445575052733,-60.41897245173839,1.0052136313683062,9.258631788524442,0.12067054082980143,-96.56805492605905,-1.1573229341274334,50.51673524007045,0.6295741068180681,73.07553517760398,0.2719344611720337,-0.04716970826159031,0.00015748,0.04722712660625597,0.00081957,1,0.0
14125,0.12437328385561074,0.004627031086666684,-1.54e-06,2.4637820456032866,4.565445575052733,-40.28591099732652,1.0052136313683062,8.848724153005543,0.12067054082980143,-75.16665037235511,-1.1573229341274334,13.323064498393743,0.6295741068180681,57.765360400345216,0.2719344611720337,-0.0479142922830179,0.00015748,0.047925353730784756,0.00081957,1,0.0
