,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
14126,0.0020939848076227396,0.012132262885403271,-1.54e-06,2.4637820456032866,4.565445575052733,1.0881715981722837,1.0052136313683062,11.392696237727543,0.12067054082980143,-82.24744797091118,-1.1573229341274334,16.440727252972536,0.6295741068180681,36.97667886204611,0.2719344611720337,-0.06930154976763164,0.00015748,0.06943812829633761,0.00081957,1,0.0
14127,0.07322362471686056,0.07975123008629659,-1.54e-06,2.4637820456032866,4.565445575052733,79.21972264262901,1.0052136313683062,13.743124135949655,0.12067054082980143,-87.88586954533241,-1.1573229341274334,-49.400350255375194,0.6295741068180681,29.135161075944772,0.2719344611720337,-0.07376515329509903,0.00015748,0.1701149791023474,0.00081957,1,0.0
14128,0.07979969115767827,0.0004621099133351621,-1.54e-06,2.4637820456032866,4.565445575052733,-74.21956734073741,1.0052136313683062,3.133377902439185,0.12067054082980143,-72.79230602140612,-1.1573229341274334,97.4327660319701,0.6295741068180681,59.83354552612887,0.2719344611720337,-0.011039788727396332,0.00015748,0.011051783542426655,0.00081957,1,0.0
14129,0.18783329246689173,0.002440956314824312,-1.54e-06,2.4637820456032866,4.565445575052733,-41.78969811894009,1.0052136313683062,4.116309274628886,0.12067054082980143,-28.968169116319665,-1.1573229341274334,-32.51462691050508,0.6295741068180681,44.652810033741794,0.2719344611720337,-0.02078976944429717,0.00015748,0.020799013782647067,0.00081957,1,0.0
14130,0.0037565371437904282,0.08284278222240989,-1.54e-06,2.4637820456032866,4.565445575052733,23.22580571632009,1.0052136313683062,20.94239182408121,0.12067054082980143,-55.79702100175227,-1.1573229341274334,-2.470195052465253,0.6295741068180681,-3.180020283079967,0.2719344611720337,-0.10660598612034124,0.00015748,0.14069854326326608,0.00081957,1,0.0
14131,0.336442876874889,0.2503209631211287,-1.54e-06,2.4637820456032866,4.565445575052733,54.33424452420017,1.0052136313683062,1.4416086713605536,0.12067054082980143,-97.22903373278268,-1.1573229341274334,95.44473432830235,0.6295741068180681,60.77737120888685,0.2719344611720337,0.01321296005921005,0.00015748,0.3130200211701549,0.00081957,0,0.0
14132,0.05681615048518013,0.014300999562419092,-1.54e-06,2.4637820456032866,4.565445575052733,14.780492727049628,1.0052136313683062,12.315306127828892,0.12067054082980143,-66.09470760272106,-1.1573229341274334,-43.25816959849826,0.6295741068180681,32.7895664151095,0.2719344611720337,-0.08027557403088909,0.00015748,0.08035595481414007,0.00081957,1,0.0
14133,0.2322100373392868,0.20016201876487427,-1.54e-06,2.4637820456032866,4.565445575052733,79.19109554404243,1.0052136313683062,2.310958054501063,0.12067054082980143,-75.22076013360223,-1.1573229341274334,25.098327664623103,0.6295741068180681,39.65771337680274,0.2719344611720337,-0.024146153022473305,0.00015748,0.2729326261194146,0.00081957,1,0.0
14134,0.3002594707083128,0.0067598583412606505,-1.54e-06,2.4637820456032866,4.565445575052733,-56.49035746756128,1.0052136313683062,7.544931753018188,0.12067054082980143,-42.60648422177341,-1.1573229341274334,-70.7110523936934,0.6295741068180681,66.85463584772413,0.2719344611720337,-0.04001608940811734,0.00015748,0.04006631835519971,0.00081957,1,0.0
14135,0.03895570711364904,0.012788081947609919,-1.54e-06,2.4637820456032866,4.565445575052733,-28.223804158454517,1.0052136313683062,-2.66234821960166,0.12067054082980143,-36.54691733833004,-1.1573229341274334,39.31142798026992,0.6295741068180681,36.4796250705635,0.2719344611720337,-0.050301320918574366,0.00015748,0.05090326485269149,0.00081957,1,0.0
14136,0.21285418385679963,0.0029567193174555905,-1.54e-06,2.4637820456032866,4.565445575052733,-70.1052344817722,1.0052136313683062,6.372593746023874,0.12067054082980143,-61.092380714402246,-1.1573229341274334,8.404509229049344,0.6295741068180681,67.775612527729,0.2719344611720337,-0.02656532682685824,0.00015748,0.026630586264362145,0.00081957,1,0.0
14137,0.12067753979664589,0.042726827641595744,-1.54e-06,2.4637820456032866,4.565445575052733,-8.600178343572322,1.0052136313683062,4.110919475267046,0.12067054082980143,-73.02346977943499,-1.1573229341274334,-22.03695604886005,0.6295741068180681,60.74979736306706,0.2719344611720337,-0.10272222027793063,0.00015748,0.11251249783535686,0.00081957,1,0.0
14138,0.26859923846643935,0.004758118937824074,-1.54e-06,2.4637820456032866,4.565445575052733,-77.60878960785764,1.0052136313683062,7.571292283095564,0.12067054082980143,-65.44551569324406,-1.1573229341274334,-10.692182258305333,0.6295741068180681,78.01089601046192,0.2719344611720337,-0.033229970482819074,0.00015748,0.0332331305958818,0.00081957,1,0.0
14139,0.0006829135671187481,0.06742340058009552,-1.54e-06,2.4637820456032866,4.565445575052733,66.7793917695071,1.0052136313683062,10.437009626858153,0.12067054082980143,-60.90056871542312,-1.1573229341274334,66.37668711712561,0.6295741068180681,-4.69588786989231,0.2719344611720337,0.06875058738960013,0.00015748,0.08630491026055595,0.00081957,0,0.0
14140,0.0007638686142307227,0.06829004719402515,-1.54e-06,2.4637820456032866,4.565445575052733,82.67279492557746,1.0052136313683062,13.44223753225085,0.12067054082980143,-73.63495878678229,-1.1573229341274334,41.15593501014781,0.6295741068180681,-1.455266823746995,0.2719344611720337,0.04002960864407185,0.00015748,0.11362533864354862,0.00081957,0,0.0
14141,0.0064323309603949025,0.12478683969293154,-1.54e-06,2.4637820456032866,4.565445575052733,74.73814204499536,1.0052136313683062,-3.7674599122339774,0.12067054082980143,-34.76294965530478,-1.1573229341274334,60.450006631252386,0.6295741068180681,0.7946721171402712,0.2719344611720337,-0.034284045223932816,0.00015748,0.1960555858855162,0.00081957,1,0.0
14142,0.019007913176736085,0.013427465600102391,-1.54e-06,2.4637820456032866,4.565445575052733,-54.86342512189964,1.0052136313683062,9.774184687826748,0.12067054082980143,-79.71482100712554,-1.1573229341274334,98.05128340822235,0.6295741068180681,42.7790152061774,0.2719344611720337,-0.06159826007949716,0.00015748,0.06225640532075881,0.00081957,1,0.0
14143,7.999985144838129e-05,0.04111706577435775,-1.54e-06,2.4637820456032866,4.565445575052733,30.24561880437998,1.0052136313683062,2.9030965211133046,0.12067054082980143,-45.20247174395573,-1.1573229341274334,41.30999952621644,0.6295741068180681,12.292298145055321,0.2719344611720337,-0.007008818848090924,0.00015748,0.08036328221890468,0.00081957,1,0.0
14144,0.16301408759372685,0.0582865965234657,-1.54e-06,2.4637820456032866,4.565445575052733,-44.745171183052086,1.0052136313683062,-6.7908665436184,0.12067054082980143,-37.68915735117067,-1.1573229341274334,-0.6882587874212936,0.6295741068180681,64.82573058395018,0.2719344611720337,-0.11147431069007163,0.00015748,0.11181711716782747,0.00081957,1,0.0
14145,0.10884387770209059,0.003373960397695135,-1.54e-06,2.4637820456032866,4.565445575052733,-3.0887841301230146,1.0052136313683062,6.377131010195038,0.12067054082980143,-26.24410654584291,-1.1573229341274334,-53.07530942245113,0.6295741068180681,24.807073199415385,0.2719344611720337,-0.0403833696242768,0.00015748,0.04032882206346325,0.00081957,1,0.0
14146,0.13903352802011748,0.022238454914721602,-1.54e-06,2.4637820456032866,4.565445575052733,7.431921461134228,1.0052136313683062,16.315208386258686,0.12067054082980143,-82.99102661970335,-1.1573229341274334,-75.3527093630964,0.6295741068180681,51.06506485394606,0.2719344611720337,-0.10303222272197977,0.00015748,0.103302648138886,0.00081957,1,0.0
14147,0.00018832860705103593,0.01817985381104134,-1.54e-06,2.4637820456032866,4.565445575052733,3.3621281548857342,1.0052136313683062,5.3213455119170945,0.12067054082980143,-42.53978167526114,-1.1573229341274334,43.05729660618118,0.6295741068180681,13.701531780932838,0.2719344611720337,0.002833302403929627,0.00015748,0.033694857833654564,0.00081957,0,0.0
14148,0.20978898873088253,0.014463611052374915,-1.54e-06,2.4637820456032866,4.565445575052733,-29.66402367775363,1.0052136313683062,15.176561645501298,0.12067054082980143,-67.24980582141016,-1.1573229341274334,-60.44818772724274,0.6295741068180681,55.17085340859297,0.2719344611720337,-0.0753831705873921,0.00015748,0.07552415916259692,0.00081957,1,0.0
14149,0.09512980941986185,0.02141959337628506,-1.54e-06,2.4637820456032866,4.565445575052733,3.5000622904519396,1.0052136313683062,2.3517997326335642,0.12067054082980143,-36.688803923653026,-1.1573229341274334,-47.758708632516424,0.6295741068180681,35.98673831010961,0.2719344611720337,-0.08118980787821028,0.00015748,0.08201913289910032,0.00081957,1,0.0
14150,-0.0001035921919366467,0.00500397202151621,-1.54e-06,2.4637820456032866,4.565445575052733,-27.627386304928407,1.0052136313683062,3.284691771765669,0.12067054082980143,-49.9473116731794,-1.1573229341274334,68.80617404724518,0.6295741068180681,27.90581908407919,0.2719344611720337,-0.006960287238942958,0.00015748,0.0159409893372335,0.00081957,1,0.0
14151,0.0008739547465819175,0.20818186793583002,-1.54e-06,2.4637820456032866,4.565445575052733,91.58006779897357,1.0052136313683062,30.43023277790021,0.12067054082980143,-17.67210011233934,-1.1573229341274334,-95.79161426753363,0.6295741068180681,-53.92573924115928,0.2719344611720337,-0.15691100511217507,0.00015748,0.22645592808345136,0.00081957,1,0.0
14152,0.006766631595567618,0.005670743044973682,-1.54e-06,2.4637820456032866,4.565445575052733,42.426878793101906,1.0052136313683062,6.910145293380845,0.12067054082980143,-7.699631367065384,-1.1573229341274334,-75.5411420592807,0.6295741068180681,-6.872686150476713,0.2719344611720337,-0.048633516129361475,0.00015748,0.04859673721774977,0.00081957,1,0.0
14153,0.0985471743245451,0.016251787901173084,-1.54e-06,2.4637820456032866,4.565445575052733,-23.322501300545902,1.0052136313683062,7.835460195021107,0.12067054082980143,-13.211271498044727,-1.1573229341274334,-20.302441454568633,0.6295741068180681,12.633288943072117,0.2719344611720337,-0.06137756055172634,0.00015748,0.06155139762111571,0.00081957,1,0.0
14154,0.1586592025823233,0.09762496251225873,-1.54e-06,2.4637820456032866,4.565445575052733,33.42550243805808,1.0052136313683062,3.8145473795697686,0.12067054082980143,-67.92714488632325,-1.1573229341274334,-24.24340162342187,0.6295741068180681,48.021917722536166,0.2719344611720337,-0.0747009187637705,0.00015748,0.16936216124010617,0.00081957,1,0.0
14155,0.00038178591500397097,0.018115195533021173,-1.54e-06,2.4637820456032866,4.565445575052733,-23.560637485204875,1.0052136313683062,3.9006215398155524,0.12067054082980143,-61.928064092713136,-1.1573229341274334,95.37967678871303,0.6295741068180681,30.13775452337348,0.2719344611720337,0.012704576503351928,0.00015748,0.0247139203806641,0.00081957,0,0.0
14156,0.26842105773290303,0.004879133126045112,-1.54e-06,2.4637820456032866,4.565445575052733,-61.93253998148071,1.0052136313683062,3.9574256912321237,0.12067054082980143,-24.396510947230844,-1.1573229341274334,-47.25108309620049,0.6295741068180681,55.59257559750131,0.2719344611720337,-0.014630845712739354,0.00015748,0.014644277177868665,0.00081957,1,0.0
14157,0.00033426903005373543,0.01625454547906297,-1.54e-06,2.4637820456032866,4.565445575052733,-6.096036467305981,1.0052136313683062,5.748371626823282,0.12067054082980143,-59.14037189135121,-1.1573229341274334,58.36508380779077,0.6295741068180681,25.490841559490676,0.2719344611720337,-0.00598006491728181,0.00015748,0.037365129101989566,0.00081957,1,0.0
14158,0.17494036715634703,0.002003690392496926,-1.54e-06,2.4637820456032866,4.565445575052733,-81.47237471814631,1.0052136313683062,6.382403986562818,0.12067054082980143,-80.96043938243595,-1.1573229341274334,55.20454210124411,0.6295741068180681,75.56166241524619,0.2719344611720337,-0.02529260509216719,0.00015748,0.02529633208044921,0.00081957,1,0.0
14159,0.19699974954540253,0.005834368872451119,-1.54e-06,2.4637820456032866,4.565445575052733,-47.580481134621635,1.0052136313683062,9.692850164086126,0.12067054082980143,-71.77545750723141,-1.1573229341274334,-18.064089453201298,0.6295741068180681,66.0487123380737,0.2719344611720337,-0.05238790252622336,0.00015748,0.05239526221280799,0.00081957,1,0.0
14160,0.3126092419910482,0.007336693520181572,-1.54e-06,2.4637820456032866,4.565445575052733,-84.43041819013337,1.0052136313683062,9.992536509935627,0.12067054082980143,-80.65665374179103,-1.1573229341274334,-21.37152821120495,0.6295741068180681,91.6318231057728,0.2719344611720337,-0.047431861246065535,0.00015748,0.04744372682423474,0.00081957,1,0.0
14161,0.00293970081233505,0.0028653313912411233,-1.54e-06,2.4637820456032866,4.565445575052733,29.346580819472997,1.0052136313683062,4.999598996390915,0.12067054082980143,-6.790365811442944,-1.1573229341274334,-50.90698016714064,0.6295741068180681,-4.413942239531185,0.2719344611720337,-0.03441731366146984,0.00015748,0.03442025144123742,0.00081957,1,0.0
14162,0.00035861971875813387,0.04133264693616942,-1.54e-06,2.4637820456032866,4.565445575052733,31.803101472633877,1.0052136313683062,1.8082188676149638,0.12067054082980143,-19.28389132018307,-1.1573229341274334,43.83857555933789,0.6295741068180681,-5.6179948066212235,0.2719344611720337,0.02615542345697382,0.00015748,0.060075970873580284,0.00081957,0,0.0
14163,0.0010242080673869003,0.024950381334350114,-1.54e-06,2.4637820456032866,4.565445575052733,-12.017210891171688,1.0052136313683062,-4.954981553137295,0.12067054082980143,-23.517664112979716,-1.1573229341274334,52.77012289271557,0.6295741068180681,21.408194229258637,0.2719344611720337,-0.045421513576451154,0.00015748,0.06583028979663158,0.00081957,1,0.0
14164,0.0035299615756274605,0.06914167142442862,-1.54e-06,2.4637820456032866,4.565445575052733,92.71725636490955,1.0052136313683062,11.64423010003966,0.12067054082980143,-68.64597927180714,-1.1573229341274334,-13.274772789107399,0.6295741068180681,4.090788244332368,0.2719344611720337,-0.024953793741850465,0.00015748,0.1436608223908944,0.00081957,1,0.0
14165,0.19172434712719996,0.008900662020139389,-1.54e-06,2.4637820456032866,4.565445575052733,-16.166048448748345,1.0052136313683062,11.67051407166235,0.12067054082980143,-51.759499997593224,-1.1573229341274334,-74.5229305145511,0.6295741068180681,47.11444175598715,0.2719344611720337,-0.0651614350011002,0.00015748,0.06516722024288486,0.00081957,1,0.0
14166,0.0001291907653209745,0.016382181680350983,-1.54e-06,2.4637820456032866,4.565445575052733,28.605575947717686,1.0052136313683062,10.059850008422998,0.12067054082980143,-55.918580460833034,-1.1573229341274334,-22.426063357906507,0.6295741068180681,17.95933900127602,0.2719344611720337,-0.06032758027966349,0.00015748,0.07247251816486165,0.00081957,1,0.0
14167,0.0029038098188675504,8.550531714877536e-05,-1.54e-06,2.4637820456032866,4.565445575052733,-25.06640375039383,1.0052136313683062,1.0518118024696856,0.12067054082980143,-30.923338086161266,-1.1573229341274334,48.799969614921444,0.6295741068180681,20.63767279472048,0.2719344611720337,-0.0032214807724284507,0.00015748,0.0032234726188628106,0.00081957,1,0.0
14168,0.00021779927359782958,0.040574541441094736,-1.54e-06,2.4637820456032866,4.565445575052733,18.726076969586412,1.0052136313683062,6.584080900522399,0.12067054082980143,-60.979141902606415,-1.1573229341274334,77.47452637414682,0.6295741068180681,14.844962333800408,0.2719344611720337,0.03544095893753889,0.00015748,0.05257238768913346,0.00081957,0,0.0
14169,0.18309832977000504,0.04390099483535999,-1.54e-06,2.4637820456032866,4.565445575052733,6.556839473213348,1.0052136313683062,7.911681703612674,0.12067054082980143,-66.30989243586174,-1.1573229341274334,-96.3481575058715,0.6295741068180681,60.74025828665451,0.2719344611720337,-0.1252735723078762,0.00015748,0.1266542529712759,0.00081957,1,0.0
14170,0.10613917046598337,0.006547133914850692,-1.54e-06,2.4637820456032866,4.565445575052733,-8.93053311582574,1.0052136313683062,9.336935708665296,0.12067054082980143,-53.68903067783414,-1.1573229341274334,-34.94018958408248,0.6295741068180681,38.24613229770018,0.2719344611720337,-0.05678220330678437,0.00015748,0.05675947083496357,0.00081957,1,0.0
14171,0.00036103506892037895,0.04052589468801507,-1.54e-06,2.4637820456032866,4.565445575052733,24.662190438507032,1.0052136313683062,10.040606996517027,0.12067054082980143,-79.4795135941188,-1.1573229341274334,67.0842624924278,0.6295741068180681,22.091475281417512,0.2719344611720337,0.009606952466752403,0.00015748,0.07429580155336198,0.00081957,0,0.0
14172,0.17675227732698695,0.00891389939338956,-1.54e-06,2.4637820456032866,4.565445575052733,-34.186369907542364,1.0052136313683062,5.856416581309255,0.12067054082980143,-6.042730497638555,-1.1573229341274334,-48.1621503027937,0.6295741068180681,24.138110195471832,0.2719344611720337,-0.041314321608339845,0.00015748,0.04130482466495993,0.00081957,1,0.0
14173,0.20428839717570557,0.0028026538242052258,-1.54e-06,2.4637820456032866,4.565445575052733,-82.31800475423859,1.0052136313683062,3.0425144254405745,0.12067054082980143,-50.583090611286266,-1.1573229341274334,32.104903631746126,0.6295741068180681,65.31160710983372,0.2719344611720337,-0.010805770511096055,0.00015748,0.010856279633286671,0.00081957,1,0.0
14174,0.057267453156107706,0.054727965843941184,-1.54e-06,2.4637820456032866,4.565445575052733,-39.85937662414446,1.0052136313683062,17.638715851094247,0.12067054082980143,-73.77013316266533,-1.1573229341274334,42.973378142996,0.6295741068180681,31.24100760272367,0.2719344611720337,-0.11725939871420812,0.00015748,0.11771332808470844,0.00081957,1,0.0
14175,0.00021358480353395048,0.04926817942409029,-1.54e-06,2.4637820456032866,4.565445575052733,58.95665718932419,1.0052136313683062,13.597403273563804,0.12067054082980143,-79.6843362669138,-1.1573229341274334,16.733082450685156,0.6295741068180681,13.670540577633997,0.2719344611720337,-0.015797812207748438,0.00015748,0.10722607169832209,0.00081957,1,0.0
14176,0.35409861708414403,0.18824369856308368,-1.54e-06,2.4637820456032866,4.565445575052733,44.1931124076087,1.0052136313683062,-2.380688801076991,0.12067054082980143,-23.3246665192031,-1.1573229341274334,-99.82080651047876,0.6295741068180681,49.081894708306926,0.2719344611720337,-0.08383463554827078,0.00015748,0.238885977358081,0.00081957,1,0.0
14177,0.053759695461649645,0.00020829883966825197,-1.54e-06,2.4637820456032866,4.565445575052733,-30.16855597509459,1.0052136313683062,0.838559951183454,0.12067054082980143,-22.442807909246653,-1.1573229341274334,25.37796670961325,0.6295741068180681,23.638872076509596,0.2719344611720337,-0.002594140318683602,0.00015748,0.0026226099169405354,0.00081957,1,0.0
14178,0.0002640341338320633,0.04264635909238435,-1.54e-06,2.4637820456032866,4.565445575052733,18.50986459515531,1.0052136313683062,0.5891964688480108,0.12067054082980143,-14.711594045280876,-1.1573229341274334,64.19817491571291,0.6295741068180681,-6.089567094553459,0.2719344611720337,0.01429826282862261,0.00015748,0.07140292835035145,0.00081957,0,0.0
14179,0.04837559401707593,0.019924051493782177,-1.54e-06,2.4637820456032866,4.565445575052733,-11.049784044986856,1.0052136313683062,5.574657542938248,0.12067054082980143,-77.1537591467162,-1.1573229341274334,13.623806791480606,0.6295741068180681,51.072729439452964,0.2719344611720337,-0.07990057200935126,0.00015748,0.0806087470711719,0.00081957,1,0.0
14180,0.09619986387969284,0.00330803606093356,-1.54e-06,2.4637820456032866,4.565445575052733,-76.8345003606998,1.0052136313683062,-2.2148937791550405,0.12067054082980143,-45.95793735405689,-1.1573229341274334,87.4716724338344,0.6295741068180681,53.32957912305703,0.2719344611720337,-0.01867392172484147,0.00015748,0.018664627546182488,0.00081957,1,0.0
14181,0.00847115895244055,0.002347758771893323,-1.54e-06,2.4637820456032866,4.565445575052733,-29.297098240777437,1.0052136313683062,5.75447968527866,0.12067054082980143,-67.33853731482283,-1.1573229341274334,61.40255898110643,0.6295741068180681,38.500090464973205,0.2719344611720337,-0.02925767494006936,0.00015748,0.029381775541209014,0.00081957,1,0.0
14182,0.00026307741062473605,0.0465541330172607,-1.54e-06,2.4637820456032866,4.565445575052733,5.5625367275938205,1.0052136313683062,-0.8823862132138305,0.12067054082980143,-48.51826393415538,-1.1573229341274334,89.3732289248843,0.6295741068180681,21.218290987557168,0.2719344611720337,-0.008094915142769506,0.00015748,0.08519619305922388,0.00081957,1,0.0
14183,0.00044954517509931957,0.0397282908385451,-1.54e-06,2.4637820456032866,4.565445575052733,74.20711191108043,1.0052136313683062,9.729924105924232,0.12067054082980143,-42.3826861573044,-1.1573229341274334,-61.014083786999734,0.6295741068180681,1.2475129464069792,0.2719344611720337,-0.05866252346795858,0.00015748,0.10872398872462591,0.00081957,1,0.0
14184,0.20951115490080985,0.006585451013691622,-1.54e-06,2.4637820456032866,4.565445575052733,-61.37178318890372,1.0052136313683062,11.029524369178635,0.12067054082980143,-88.68070955358426,-1.1573229341274334,1.9850882797475427,0.6295741068180681,77.8089072652942,0.2719344611720337,-0.0558181398048144,0.00015748,0.05591443610647684,0.00081957,1,0.0
14185,4.4550365095097355e-05,0.046491714560441925,-1.54e-06,2.4637820456032866,4.565445575052733,78.75848484136496,1.0052136313683062,10.171637927657619,0.12067054082980143,-31.38639814569676,-1.1573229341274334,-24.108462932069557,0.6295741068180681,-14.953757837213258,0.2719344611720337,0.011812089474718582,0.00015748,0.0845197107353131,0.00081957,0,0.0
14186,0.0005548612389411067,0.029710012217520884,-1.54e-06,2.4637820456032866,4.565445575052733,28.482123513136603,1.0052136313683062,14.837983158513584,0.12067054082980143,-93.90466464559707,-1.1573229341274334,-7.543351703912968,0.6295741068180681,34.88820869038111,0.2719344611720337,-0.08530389074923428,0.00015748,0.10282943457827509,0.00081957,1,0.0
14187,0.0035562897696656062,0.0006632110359794379,-1.54e-06,2.4637820456032866,4.565445575052733,-24.29495073176899,1.0052136313683062,-2.103185309450648,0.12067054082980143,-9.228958766615168,-1.1573229341274334,42.23138618389586,0.6295741068180681,11.28351536501382,0.2719344611720337,-0.014996056848799495,0.00015748,0.014986395880331639,0.00081957,1,0.0
14188,0.1994363158085114,0.010090357235061216,-1.54e-06,2.4637820456032866,4.565445575052733,-47.80078279566347,1.0052136313683062,-2.168353629258548,0.12067054082980143,-12.191374240345754,-1.1573229341274334,-29.51837778742341,0.6295741068180681,45.824422549090755,0.2719344611720337,-0.03594595157157094,0.00015748,0.03629242109851589,0.00081957,1,0.0
14189,0.13495827964746715,0.003880868899852171,-1.54e-06,2.4637820456032866,4.565445575052733,-90.31385692233867,1.0052136313683062,-1.5132030799744953,0.12067054082980143,-43.21885290897751,-1.1573229341274334,85.56632669290792,0.6295741068180681,57.082471146219184,0.2719344611720337,-0.026074822678563127,0.00015748,0.02601577631653535,0.00081957,1,0.0
14190,0.06237715383588954,0.004078750630937638,-1.54e-06,2.4637820456032866,4.565445575052733,-27.537392381518043,1.0052136313683062,8.230412072581455,0.12067054082980143,-69.65621630041863,-1.1573229341274334,26.530877188493932,0.6295741068180681,44.57616507648094,0.2719344611720337,-0.04365032800547495,0.00015748,0.04366066704197603,0.00081957,1,0.0
14191,0.28293358634201593,0.0051428561296164394,-1.54e-06,2.4637820456032866,4.565445575052733,-79.45212683740509,1.0052136313683062,6.7139867675029254,0.12067054082980143,-60.41948981931255,-1.1573229341274334,-16.80410949961907,0.6295741068180681,78.40548628213783,0.2719344611720337,-0.029439586773474618,0.00015748,0.029522496944252238,0.00081957,1,0.0
14192,0.10611877136281035,0.0022320417978861154,-1.54e-06,2.4637820456032866,4.565445575052733,-50.51031038525844,1.0052136313683062,6.87890910644122,0.12067054082980143,-73.03159734495458,-1.1573229341274334,41.09971654110099,0.6295741068180681,57.065152666927425,0.2719344611720337,-0.03310195665049488,0.00015748,0.033098985023461994,0.00081957,1,0.0
14193,0.36355221037807994,0.009270772261786124,-1.54e-06,2.4637820456032866,4.565445575052733,-67.91391627007714,1.0052136313683062,4.950483983331408,0.12067054082980143,-21.223083749940937,-1.1573229341274334,-93.54920589070207,0.6295741068180681,67.34727575409222,0.2719344611720337,-0.023965380698836802,0.00015748,0.02399619545851675,0.00081957,1,0.0
14194,0.03313646904919634,0.04407019835405049,-1.54e-06,2.4637820456032866,4.565445575052733,-1.2432816252330436,1.0052136313683062,-4.92635486518026,0.12067054082980143,-20.87018772196967,-1.1573229341274334,49.88863077588551,0.6295741068180681,18.907559653565304,0.2719344611720337,-0.03656428945379735,0.00015748,0.08921393239691168,0.00081957,1,0.0
14195,0.0005302202053698579,0.028471976599346787,-1.54e-06,2.4637820456032866,4.565445575052733,67.94442875760937,1.0052136313683062,12.815025752544141,0.12067054082980143,-0.025729648007538138,-1.1573229341274334,-98.81635499885326,0.6295741068180681,-27.496719263109995,0.2719344611720337,-0.05520082257126202,0.00015748,0.07642139002091508,0.00081957,1,0.0
14196,0.0001161086246582177,0.038798994678213516,-1.54e-06,2.4637820456032866,4.565445575052733,15.395958241233522,1.0052136313683062,6.084569505372532,0.12067054082980143,-59.72052210886061,-1.1573229341274334,78.50302086559529,0.6295741068180681,15.644767677393334,0.2719344611720337,0.03451647584382058,0.00015748,0.04929673021235271,0.00081957,0,0.0
14197,0.26816347768701176,0.012342455333693526,-1.54e-06,2.4637820456032866,4.565445575052733,-35.89173729029956,1.0052136313683062,13.288637047356552,0.12067054082980143,-70.29938191103263,-1.1573229341274334,-80.90717015132498,0.6295741068180681,70.05769816661595,0.2719344611720337,-0.07636397160537015,0.00015748,0.07639207643060447,0.00081957,1,0.0
14198,0.16843723004196848,0.008148126445309793,-1.54e-06,2.4637820456032866,4.565445575052733,-90.1351491172123,1.0052136313683062,-3.2602286783761976,0.12067054082980143,-17.53207859655102,-1.1573229341274334,58.84920083629056,0.6295741068180681,47.96063903987806,0.2719344611720337,-0.042070134464864295,0.00015748,0.042157270423932885,0.00081957,1,0.0
14199,0.00015807266527462227,0.034514602348139446,-1.54e-06,2.4637820456032866,4.565445575052733,59.707654960929275,1.0052136313683062,7.10880736618822,0.12067054082980143,-19.47716046160074,-1.1573229341274334,-21.331956888092677,0.6295741068180681,-12.917474310308824,0.2719344611720337,0.010001023124431314,0.00015748,0.061133719140796086,0.00081957,0,0.0
14200,0.00016866243587310148,0.13621697511792238,-1.54e-06,2.052692886564005,3.0411456034324025,48.34050424888038,1.0052136313683062,6.905875545663316,0.12067054082980143,-14.026390007855214,-1.1573229341274334,-7.690642445751894,0.6295741068180681,-17.388845202725236,0.2719344611720337,0.1857267778620413,0.00015748,0.2646388899253002,0.00081957,0,0.0
14201,0.0004423806099120853,0.11171280207472924,-1.54e-06,2.052692886564005,3.0411456034324025,43.08677574795308,1.0052136313683062,5.396402345033886,0.12067054082980143,-0.12286094370700995,-1.1573229341274334,-23.05432056910631,0.6295741068180681,-20.006339909101687,0.2719344611720337,0.0715529596059078,0.00015748,0.20024937677643007,0.00081957,0,0.0
14202,0.022658697296557673,0.02556718619371353,-1.54e-06,2.052692886564005,3.0411456034324025,-38.230174851051665,1.0052136313683062,4.824712676545676,0.12067054082980143,-74.1128914805074,-1.1573229341274334,65.92987555231325,0.6295741068180681,50.766029452246535,0.2719344611720337,-0.0894781086183049,0.00015748,0.09033195393475006,0.00081957,1,0.0
