,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
14203,0.0005853396614619033,0.2518628047577363,-1.54e-06,2.052692886564005,3.0411456034324025,74.3765278449474,1.0052136313683062,7.506371698776878,0.12067054082980143,-51.6034281283106,-1.1573229341274334,84.37407104068252,0.6295741068180681,-22.811809598069622,0.2719344611720337,0.40436074568361235,0.00015748,1.2323164195253513,0.00081957,0,0.0
14204,0.09964756783972459,0.010510808933298418,-1.54e-06,2.052692886564005,3.0411456034324025,-15.23475235234515,1.0052136313683062,2.9317544915923577,0.12067054082980143,-31.92250342964264,-1.1573229341274334,18.143638185962498,0.6295741068180681,24.78095323474062,0.2719344611720337,-0.06576840323285572,0.00015748,0.0673247982173686,0.00081957,1,0.0
14205,1.1930844829265475,1.5804263275555976,-1.54e-06,2.052692886564005,3.0411456034324025,64.794304712688,1.0052136313683062,6.457325174947626,0.12067054082980143,-77.28431027502305,-1.1573229341274334,29.106726885691327,0.6295741068180681,46.377412809060004,0.2719344611720337,0.2881709915468472,0.00015748,1.7388679082100902,0.00081957,0,0.0
14206,0.8899973569104864,0.47667988053765903,-1.54e-06,2.052692886564005,3.0411456034324025,3.6487879542849977,1.0052136313683062,17.639426698890503,0.12067054082980143,-55.77123677282009,-1.1573229341274334,-75.2987980012476,0.6295741068180681,55.51960738239593,0.2719344611720337,-0.4634832645293594,0.00015748,0.47013727752323287,0.00081957,1,0.0
14207,1.3862863923039974,0.3657833319782611,-1.54e-06,2.052692886564005,3.0411456034324025,-57.52664454705994,1.0052136313683062,12.328170016575184,0.12067054082980143,-53.09633126265979,-1.1573229341274334,-61.12530104718136,0.6295741068180681,94.40290056869384,0.2719344611720337,-0.27156902715581266,0.00015748,0.2707455334032438,0.00081957,1,0.0
14208,-0.0024279176215461495,0.29743418245816927,-1.54e-06,2.052692886564005,3.0411456034324025,98.97468585379744,1.0052136313683062,12.886873617307327,0.12067054082980143,-46.31635400842341,-1.1573229341274334,64.93641953861906,0.6295741068180681,-40.89299427638699,0.2719344611720337,0.4983194978999491,0.00015748,1.27580090732158,0.00081957,0,0.0
14209,0.7588259772855114,0.26374611480620164,-1.54e-06,2.052692886564005,3.0411456034324025,99.99468127322454,1.0052136313683062,23.78303440894962,0.12067054082980143,-54.13611646660663,-1.1573229341274334,-63.27899588764583,0.6295741068180681,-1.0240956632360303,0.2719344611720337,0.3599775181433713,0.00015748,0.8144597674105929,0.00081957,0,0.0
14210,0.029936782689313546,0.8038887187644156,-1.54e-06,2.052692886564005,3.0411456034324025,99.83343171554966,1.0052136313683062,26.753296567984066,0.12067054082980143,-44.68101810342362,-1.1573229341274334,-52.34001887933165,0.6295741068180681,-33.534749087318204,0.2719344611720337,-0.19070784153510717,0.00015748,0.77268204903901,0.00081957,1,0.0
14211,0.0009999418097716983,0.03198865761569938,-1.54e-06,2.052692886564005,3.0411456034324025,67.70691744630477,1.0052136313683062,16.642157785136835,0.12067054082980143,-90.42954769229296,-1.1573229341274334,54.11063884892731,0.6295741068180681,4.534355720503661,0.2719344611720337,0.47635151053597186,0.00015748,0.5947689375614666,0.00081957,0,0.0
14212,0.0002904877908387893,0.03716081513258712,-1.54e-06,2.052692886564005,3.0411456034324025,-18.199385264062236,1.0052136313683062,4.75032962625452,0.12067054082980143,-53.84224539394344,-1.1573229341274334,41.86320821760673,0.6295741068180681,32.20541097948661,0.2719344611720337,-0.07482033367240694,0.00015748,0.10724023742095119,0.00081957,1,0.0
14213,0.35630982354702556,0.2353509045202998,-1.54e-06,2.052692886564005,3.0411456034324025,-16.697020826150137,1.0052136313683062,10.23571275864589,0.12067054082980143,-29.099225584333272,-1.1573229341274334,-13.37159221274324,0.6295741068180681,25.173823143473644,0.2719344611720337,-0.28497128702682234,0.00015748,0.28587261429076144,0.00081957,1,0.0
14214,0.010031812085666142,0.007032533480368101,-1.54e-06,2.052692886564005,3.0411456034324025,9.414310073533075,1.0052136313683062,1.8921830917001168,0.12067054082980143,-1.1781375940902878,-1.1573229341274334,-11.002224911841424,0.6295741068180681,-2.7870110289618384,0.2719344611720337,-0.0571684175662757,0.00015748,0.05723633035710666,0.00081957,1,0.0
14215,0.004154050354719163,0.06051356212489951,-1.54e-06,2.052692886564005,3.0411456034324025,90.79486197032612,1.0052136313683062,11.888959476382619,0.12067054082980143,-27.827725983450993,-1.1573229341274334,0.5750352439985662,0.6295741068180681,-33.58649220238953,0.2719344611720337,0.45414454348676303,0.00015748,0.5555686555674391,0.00081957,0,0.0
14216,0.008656964224011576,0.0464418758788634,-1.54e-06,2.052692886564005,3.0411456034324025,-45.47225109513163,1.0052136313683062,-4.0836507694434285,0.12067054082980143,-26.781714667980687,-1.1573229341274334,59.093990219645775,0.6295741068180681,31.325293553732028,0.2719344611720337,-0.13739656680714657,0.00015748,0.13730479518203387,0.00081957,1,0.0
14217,1.0260180328064392,0.4977982002473751,-1.54e-06,2.052692886564005,3.0411456034324025,-4.640017603543505,1.0052136313683062,18.96842854287569,0.12067054082980143,-82.39837289671574,-1.1573229341274334,-42.82798836941127,0.6295741068180681,72.84294255783061,0.2719344611720337,-0.21673996930713174,0.00015748,0.5301010496753091,0.00081957,1,0.0
14218,0.31935028292381684,0.08619339488384799,-1.54e-06,2.052692886564005,3.0411456034324025,75.58059906949443,1.0052136313683062,20.50100047029485,0.12067054082980143,-85.5324888421721,-1.1573229341274334,12.024336761718514,0.6295741068180681,9.578043218679735,0.2719344611720337,0.3901415265727169,0.00015748,0.6953152079936016,0.00081957,0,0.0
14219,1.298707534755902,0.6117057146651941,-1.54e-06,2.052692886564005,3.0411456034324025,38.25411872771173,1.0052136313683062,24.046624932950987,0.12067054082980143,-79.02333504190757,-1.1573229341274334,-65.24262802592557,0.6295741068180681,56.694744440749254,0.2719344611720337,0.16119278277752636,0.00015748,0.7531429485923271,0.00081957,0,0.0
14220,0.3759814805802904,0.07447197169011875,-1.54e-06,2.052692886564005,3.0411456034324025,-18.01615834514264,1.0052136313683062,7.724743576408758,0.12067054082980143,-47.7670389450116,-1.1573229341274334,-1.935626805633377,0.6295741068180681,42.63836160491252,0.2719344611720337,-0.1873447556590339,0.00015748,0.18751249389532826,0.00081957,1,0.0
14221,0.05846104603533275,0.10998979240951906,-1.54e-06,2.052692886564005,3.0411456034324025,89.5491920983317,1.0052136313683062,10.466953041460135,0.12067054082980143,-11.301583456703845,-1.1573229341274334,-17.308431525280156,0.6295741068180681,-38.181026508660665,0.2719344611720337,0.41043612554805314,0.00015748,0.5131283704443811,0.00081957,0,0.0
14222,0.00024217978245405503,0.3704313132276782,-1.54e-06,2.052692886564005,3.0411456034324025,93.90647845714336,1.0052136313683062,6.091343754222489,0.12067054082980143,-36.166260819850955,-1.1573229341274334,79.49592647304462,0.6295741068180681,-39.614891190840424,0.2719344611720337,0.4159125265311746,0.00015748,1.4576489013644398,0.00081957,0,0.0
14223,0.000505187516714356,0.158512142151771,-1.54e-06,2.052692886564005,3.0411456034324025,56.59291424650074,1.0052136313683062,6.739255425773104,0.12067054082980143,-19.715112570089303,-1.1573229341274334,17.904859185152247,0.6295741068180681,-22.643985516209177,0.2719344611720337,0.2847117050468847,0.00015748,0.5322130775903137,0.00081957,0,0.0
14224,0.0015776967829597144,0.031065652352283604,-1.54e-06,2.052692886564005,3.0411456034324025,77.51716387332755,1.0052136313683062,19.00321893701843,0.12067054082980143,-97.48396332251536,-1.1573229341274334,51.263812433940345,0.6295741068180681,3.204260119563349,0.2719344611720337,0.4715113381786952,0.00015748,0.6622053100533506,0.00081957,0,0.0
14225,0.5928574479517911,0.06132867069186412,-1.54e-06,2.052692886564005,3.0411456034324025,-25.650622588676534,1.0052136313683062,3.060052195942259,0.12067054082980143,-6.877949223223908,-1.1573229341274334,-30.803187993342355,0.6295741068180681,32.777551019193055,0.2719344611720337,-0.05478441443331274,0.00015748,0.05565296695703322,0.00081957,1,0.0
14226,0.4520030572879583,0.056822322981302825,-1.54e-06,2.052692886564005,3.0411456034324025,-30.655829209697405,1.0052136313683062,6.603478757816011,0.12067054082980143,-49.60092989327348,-1.1573229341274334,5.089349866279097,0.6295741068180681,50.95372117780932,0.2719344611720337,-0.14412277923303338,0.00015748,0.14765214386029266,0.00081957,1,0.0
14227,0.9162850110858629,0.22140662093392,-1.54e-06,2.052692886564005,3.0411456034324025,-80.61821210487187,1.0052136313683062,-2.315214072014589,0.12067054082980143,-13.465559785046867,-1.1573229341274334,-1.117141261291543,0.6295741068180681,68.70881295878192,0.2719344611720337,-0.13364891215798388,0.00015748,0.13281652563631166,0.00081957,1,0.0
14228,0.013637720401071363,0.03259487022943448,-1.54e-06,2.052692886564005,3.0411456034324025,47.352101958499205,1.0052136313683062,14.740159815358513,0.12067054082980143,-92.93623675634728,-1.1573229341274334,69.12895460319417,0.6295741068180681,14.1829606225995,0.2719344611720337,0.4985499633466934,0.00015748,0.5010913199786581,0.00081957,0,0.0
14229,0.00369922087496774,0.03817623953203316,-1.54e-06,2.052692886564005,3.0411456034324025,-52.20149376972432,1.0052136313683062,-2.305910615148945,0.12067054082980143,-40.06085828684079,-1.1573229341274334,70.73775033981732,0.6295741068180681,38.67015526581305,0.2719344611720337,-0.13259446375798045,0.00015748,0.1333771718940151,0.00081957,1,0.0
14230,1.380395704535142,0.7650029874813185,-1.54e-06,2.052692886564005,3.0411456034324025,-23.419133402949527,1.0052136313683062,23.673136888235195,0.12067054082980143,-73.80156733020756,-1.1573229341274334,-93.26567858555983,0.6295741068180681,87.1766755987,0.2719344611720337,-0.5486640889497403,0.00015748,0.549812084448243,0.00081957,1,0.0
14231,0.0004433721204970542,0.04003763194854954,-1.54e-06,2.052692886564005,3.0411456034324025,42.231978307055236,1.0052136313683062,14.754722803635586,0.12067054082980143,-98.0756001653888,-1.1573229341274334,82.48409308903186,0.6295741068180681,16.517219156309448,0.2719344611720337,0.46985349310386343,0.00015748,0.588112686613858,0.00081957,0,0.0
14232,0.11760896553578726,0.10356645616953175,-1.54e-06,2.052692886564005,3.0411456034324025,-27.051870929725222,1.0052136313683062,9.332147814452917,0.12067054082980143,-86.37950444451509,-1.1573229341274334,49.6012104218735,0.6295741068180681,55.373707594756745,0.2719344611720337,-0.2009160805934863,0.00015748,0.21716463435360023,0.00081957,1,0.0
14233,0.35980791747832797,0.21832740055769143,-1.54e-06,2.052692886564005,3.0411456034324025,94.00870384509359,1.0052136313683062,13.689325450798476,0.12067054082980143,-1.1679138409290908,-1.1573229341274334,-68.03846992440421,0.6295741068180681,-33.05752313605915,0.2719344611720337,0.2804488721037455,0.00015748,0.519310241033847,0.00081957,0,0.0
14234,0.7337016718941294,0.2238809248705298,-1.54e-06,2.052692886564005,3.0411456034324025,97.9613998447846,1.0052136313683062,27.390800433472645,0.12067054082980143,-88.67878639335899,-1.1573229341274334,-38.03109374783919,0.6295741068180681,14.683312794556876,0.2719344611720337,0.3435207073756168,0.00015748,0.9190510590943399,0.00081957,0,0.0
14235,0.4991454641770613,0.032586848220915204,-1.54e-06,2.052692886564005,3.0411456034324025,-68.5736312247215,1.0052136313683062,3.1340297724896407,0.12067054082980143,-66.4465966705538,-1.1573229341274334,47.655240000898054,0.6295741068180681,75.41087220093614,0.2719344611720337,-0.03226701289910138,0.00015748,0.032145318642630864,0.00081957,1,0.0
14236,0.8786375996287109,0.31512524430659977,-1.54e-06,2.052692886564005,3.0411456034324025,71.50459761570504,1.0052136313683062,20.79723142478532,0.12067054082980143,-57.66401131469187,-1.1573229341274334,-49.498132219120826,0.6295741068180681,17.35813776910397,0.2719344611720337,0.3747442915281445,0.00015748,0.7223337856825296,0.00081957,0,0.0
14237,0.06416879562976197,0.05507221204708263,-1.54e-06,2.052692886564005,3.0411456034324025,27.823736438748085,1.0052136313683062,12.580968441125837,0.12067054082980143,-98.74793050300758,-1.1573229341274334,89.98617131207986,0.6295741068180681,25.948051053691614,0.2719344611720337,0.4272790617725746,0.00015748,0.6000081936286121,0.00081957,0,0.0
14238,0.4497327454934593,0.04528361083324867,-1.54e-06,2.052692886564005,3.0411456034324025,-31.44413448101976,1.0052136313683062,5.612593719943305,0.12067054082980143,-44.35959711590119,-1.1573229341274334,4.119298296356293,0.6295741068180681,48.84377496094297,0.2719344611720337,-0.12279022848706345,0.00015748,0.12291691616187772,0.00081957,1,0.0
14239,0.17368977598110535,0.06903498224023015,-1.54e-06,2.052692886564005,3.0411456034324025,59.523852111859746,1.0052136313683062,14.802042351070511,0.12067054082980143,-71.03671688124825,-1.1573229341274334,32.11264483785618,0.6295741068180681,4.913456018035188,0.2719344611720337,0.4692305426122676,0.00015748,0.5333745131356062,0.00081957,0,0.0
14240,0.012775246687194097,0.31173113394823776,-1.54e-06,2.052692886564005,3.0411456034324025,66.04095234595852,1.0052136313683062,3.0379947018858733,0.12067054082980143,-53.915932223398066,-1.1573229341274334,93.03277479327484,0.6295741068180681,-12.097595707237442,0.2719344611720337,0.31177890169633526,0.00015748,1.2793435789892067,0.00081957,0,0.0
14241,0.6482555046750036,0.19725994036232875,-1.54e-06,2.052692886564005,3.0411456034324025,98.47787738212436,1.0052136313683062,26.425156164992295,0.12067054082980143,-82.37484603431079,-1.1573229341274334,-35.89148249267913,0.6295741068180681,8.373497869970034,0.2719344611720337,0.34854331799300214,0.00015748,0.8763969085682899,0.00081957,0,0.0
14242,0.06881888949848591,0.04810744145546084,-1.54e-06,2.052692886564005,3.0411456034324025,33.89446146752353,1.0052136313683062,13.57729239216733,0.12067054082980143,-96.71281251320282,-1.1573229341274334,80.41407553556955,0.6295741068180681,22.859457302167026,0.2719344611720337,0.45458449316867106,0.00015748,0.5550245613776466,0.00081957,0,0.0
14243,0.31675989712547137,0.025734637835834767,-1.54e-06,2.052692886564005,3.0411456034324025,-25.388152889098176,1.0052136313683062,4.520444082631447,0.12067054082980143,-38.9101724571678,-1.1573229341274334,9.212183528481498,0.6295741068180681,39.33616183191422,0.2719344611720337,-0.09840993102789215,0.00015748,0.0986449086124699,0.00081957,1,0.0
14244,0.004864559340067798,0.10664287998097455,-1.54e-06,2.052692886564005,3.0411456034324025,21.884071005847563,1.0052136313683062,9.968766562512068,0.12067054082980143,-84.65345031413268,-1.1573229341274334,85.37334988531403,0.6295741068180681,21.02683033318677,0.2719344611720337,0.3408486371954308,0.00015748,0.5509417637164301,0.00081957,0,0.0
14245,0.00015714656474999367,0.03521502449599873,-1.54e-06,2.052692886564005,3.0411456034324025,0.30676967437993446,1.0052136313683062,0.8738293286935992,0.12067054082980143,-7.723973978887281,-1.1573229341274334,8.81063363312029,0.6295741068180681,2.3727700300859245,0.2719344611720337,0.019134603696917208,0.00015748,0.05488438712217658,0.00081957,0,0.0
14246,1.023931461619264,0.4213069408290893,-1.54e-06,2.052692886564005,3.0411456034324025,95.60260718586458,1.0052136313683062,21.38507438078565,0.12067054082980143,-32.81179304355204,-1.1573229341274334,-93.06053213377349,0.6295741068180681,1.429848331648622,0.2719344611720337,0.3580141403437277,0.00015748,0.8047012182716003,0.00081957,0,0.0
14247,0.0679792322365983,0.0726237676605632,-1.54e-06,2.052692886564005,3.0411456034324025,100.0,1.0052136313683062,13.114491944227105,0.12067054082980143,-20.747747796196805,-1.1573229341274334,-18.859843381333295,0.6295741068180681,-38.429005010595894,0.2719344611720337,0.45880571834552414,0.00015748,0.5492009883687001,0.00081957,0,0.0
14248,0.006419067687481128,0.12188848362279021,-1.54e-06,2.052692886564005,3.0411456034324025,18.563972926693907,1.0052136313683062,9.197733580662895,0.12067054082980143,-81.1283115772445,-1.1573229341274334,83.13152070535875,0.6295741068180681,21.401365845082733,0.2719344611720337,0.31601973734492617,0.00015748,0.5250101555944766,0.00081957,0,0.0
14249,0.00021143313371965733,0.22875416183714528,-1.54e-06,2.052692886564005,3.0411456034324025,2.660611995444403,1.0052136313683062,2.0510138196438996,0.12067054082980143,-39.33060081199949,-1.1573229341274334,63.578415854678425,0.6295741068180681,10.61811821390604,0.2719344611720337,0.09900718573676326,0.00015748,0.48640744557978144,0.00081957,0,0.0
14250,0.26249918543219647,0.06132254220511032,-1.54e-06,2.052692886564005,3.0411456034324025,-14.552080687176424,1.0052136313683062,7.253072804292026,0.12067054082980143,-47.24583782784017,-1.1573229341274334,5.818728615092837,0.6295741068180681,36.901989113916514,0.2719344611720337,-0.1710045880340024,0.00015748,0.17387422382284176,0.00081957,1,0.0
14251,0.9290000231666821,0.41708094770366877,-1.54e-06,2.052692886564005,3.0411456034324025,9.0122252655095,1.0052136313683062,20.129954416880242,0.12067054082980143,-92.84362008786987,-1.1573229341274334,-16.596945301938145,0.6295741068180681,64.67324288669808,0.2719344611720337,0.044587842243615505,0.00015748,0.5817082835378145,0.00081957,0,0.0
14252,0.5483213753462745,0.06955976190377389,-1.54e-06,2.052692886564005,3.0411456034324025,-23.112586954285092,1.0052136313683062,6.512538047052161,0.12067054082980143,-31.508357262768698,-1.1573229341274334,-20.17132067756571,0.6295741068180681,42.27358714289672,0.2719344611720337,-0.1459505289536142,0.00015748,0.1461546451714955,0.00081957,1,0.0
14253,-0.00046858101621544135,0.2799410116847921,-1.54e-06,2.052692886564005,3.0411456034324025,86.3053859756729,1.0052136313683062,4.715701780504127,0.12067054082980143,-11.500104278601212,-1.1573229341274334,50.09604536483923,0.6295741068180681,-46.59166167315608,0.2719344611720337,0.32559606856652534,0.00015748,1.2395959604418425,0.00081957,0,0.0
14254,0.17900683726589195,0.0054666014302760715,-1.54e-06,2.052692886564005,3.0411456034324025,-41.22561056715137,1.0052136313683062,1.265462644502359,0.12067054082980143,-43.926456569291524,-1.1573229341274334,42.54456407628833,0.6295741068180681,43.097522155337465,0.2719344611720337,-0.015660526691914353,0.00015748,0.01580818595529307,0.00081957,1,0.0
14255,0.0033518386101589748,0.057118732176513455,-1.54e-06,2.052692886564005,3.0411456034324025,69.25815947615617,1.0052136313683062,11.552973117571833,0.12067054082980143,-49.26068145521688,-1.1573229341274334,32.53916706412689,0.6295741068180681,-15.445093955168538,0.2719344611720337,0.439529309336004,0.00015748,0.5791841216462672,0.00081957,0,0.0
14256,0.43988321608621406,1.3627836427042932,-1.54e-06,2.052692886564005,3.0411456034324025,-72.03032641931442,1.0052136313683062,7.630892395524025,0.12067054082980143,-11.456217773678775,-1.1573229341274334,-1.5803709933064312,0.6295741068180681,35.96405547694668,0.2719344611720337,-0.732216893268207,0.00015748,0.4249034871852019,0.00081957,1,0.0
14257,-0.0004292442619433061,0.15800751532556404,-1.54e-06,2.052692886564005,3.0411456034324025,-9.855362834162335,1.0052136313683062,0.3470411720434195,0.12067054082980143,-26.492320035282617,-1.1573229341274334,47.67813172267426,0.6295741068180681,12.23427534382867,0.2719344611720337,0.012722135115076999,0.00015748,0.29603930626688624,0.00081957,0,0.0
14258,0.36962263279924124,0.2427923811675807,-1.54e-06,2.052692886564005,3.0411456034324025,78.81041317286666,1.0052136313683062,13.837810037321015,0.12067054082980143,-8.37974107077683,-1.1573229341274334,-64.08337755792496,0.6295741068180681,-22.141654668872807,0.2719344611720337,0.16679914117527628,0.00015748,0.4788228100549592,0.00081957,0,0.0
14259,0.5261042341233084,0.19258279581895948,-1.54e-06,2.052692886564005,3.0411456034324025,83.32930247899611,1.0052136313683062,16.74675900244718,0.12067054082980143,-32.715175769640126,-1.1573229341274334,-42.11833124264145,0.6295741068180681,-11.180767929662062,0.2719344611720337,0.4262109012704869,0.00015748,0.5994682471821664,0.00081957,0,0.0
14260,0.30778388942254065,0.01399178783760402,-1.54e-06,2.052692886564005,3.0411456034324025,-54.30429812645733,1.0052136313683062,3.900766030720172,0.12067054082980143,-66.34071255699055,-1.1573229341274334,51.34324234388469,0.6295741068180681,62.901468300233795,0.2719344611720337,-0.05794231962506896,0.00015748,0.05801445428979085,0.00081957,1,0.0
14261,0.2560418213065913,0.02183766642583778,-1.54e-06,2.052692886564005,3.0411456034324025,-32.71300317698978,1.0052136313683062,4.94512526256627,0.12067054082980143,-52.37671435495718,-1.1573229341274334,28.103004573274706,0.6295741068180681,46.10891662330327,0.2719344611720337,-0.0964584165763601,0.00015748,0.09790279473811701,0.00081957,1,0.0
14262,1.07222962489912,0.42628411811416356,-1.54e-06,2.052692886564005,3.0411456034324025,46.60077930693557,1.0052136313683062,22.718342395010456,0.12067054082980143,-76.62110725699065,-1.1573229341274334,-43.76861273552166,0.6295741068180681,42.58595870704087,0.2719344611720337,0.29713770093617975,0.00015748,0.7150025670225972,0.00081957,0,0.0
14263,0.03952738957617097,0.04523836530206627,-1.54e-06,2.052692886564005,3.0411456034324025,96.4703557426564,1.0052136313683062,20.062927793608573,0.12067054082980143,-69.51640433316093,-1.1573229341274334,9.69726055956001,0.6295741068180681,-17.03975013154954,0.2719344611720337,0.39958027671637797,0.00015748,0.670767353814315,0.00081957,0,0.0
14264,0.5928415176799032,0.07274967376715229,-1.54e-06,2.052692886564005,3.0411456034324025,-87.14559914494114,1.0052136313683062,0.2986919853811682,0.12067054082980143,-61.7975025785895,-1.1573229341274334,56.76512429400639,0.6295741068180681,83.51019024685877,0.2719344611720337,-0.07419338054734444,0.00015748,0.07429934322212355,0.00081957,1,0.0
14265,0.5578245433785448,0.21961616398620043,-1.54e-06,2.052692886564005,3.0411456034324025,39.80330023278941,1.0052136313683062,15.914370846860201,0.12067054082980143,-67.87034075367477,-1.1573229341274334,-0.8487382041661495,0.6295741068180681,26.110115896659664,0.2719344611720337,0.3181257416009608,0.00015748,0.5283664691867822,0.00081957,0,0.0
14266,0.8131246092991622,0.12669458069872755,-1.54e-06,2.052692886564005,3.0411456034324025,-43.7415772862899,1.0052136313683062,8.138283710096022,0.12067054082980143,-49.65842943547714,-1.1573229341274334,-18.092969711508974,0.6295741068180681,68.2574290267919,0.2719344611720337,-0.17580918796196712,0.00015748,0.17602043105246182,0.00081957,1,0.0
14267,0.7254780927219175,0.1764347723820601,-1.54e-06,2.052692886564005,3.0411456034324025,-32.3952784708281,1.0052136313683062,11.354502333568826,0.12067054082980143,-64.92716658387488,-1.1573229341274334,-16.03541936569903,0.6295741068180681,68.25543389443328,0.2719344611720337,-0.26987357970633125,0.00015748,0.27046855195586345,0.00081957,1,0.0
14268,1.1015576715159798,0.1826651885527844,-1.54e-06,2.052692886564005,3.0411456034324025,-77.2392492308884,1.0052136313683062,7.581730232827822,0.12067054082980143,-63.33195446915655,-1.1573229341274334,-6.321723128970708,0.6295741068180681,97.32180490410869,0.2719344611720337,-0.1320579868704931,0.00015748,0.13204100218281314,0.00081957,1,0.0
14269,0.3578585352653829,0.11731285289485992,-1.54e-06,2.052692886564005,3.0411456034324025,82.60078533498219,1.0052136313683062,18.966343030433375,0.12067054082980143,-58.147683289689446,-1.1573229341274334,-13.235059915955645,0.6295741068180681,-5.428417031578473,0.2719344611720337,0.4103447481796865,0.00015748,0.6399661244616,0.00081957,0,0.0
14270,0.9456358883710343,0.24889709237242696,-1.54e-06,2.052692886564005,3.0411456034324025,-37.89730768955437,1.0052136313683062,13.170861109034886,0.12067054082980143,-64.50786603719236,-1.1573229341274334,-33.36207056729808,0.6295741068180681,76.81804972525487,0.2719344611720337,-0.30013029865109003,0.00015748,0.3016689221460855,0.00081957,1,0.0
14271,0.11197245533316508,0.09208975956121385,-1.54e-06,2.052692886564005,3.0411456034324025,33.96083523989367,1.0052136313683062,6.764297809997188,0.12067054082980143,-0.1033079734822481,-1.1573229341274334,-48.76350184479237,0.6295741068180681,-9.154153661992106,0.2719344611720337,-0.21136885323213087,0.00015748,0.21142511943486433,0.00081957,1,0.0
14272,0.00013094685233722148,0.43776343987892197,-1.54e-06,2.052692886564005,3.0411456034324025,86.28371113001644,1.0052136313683062,2.702590336254525,0.12067054082980143,-14.478482977584072,-1.1573229341274334,79.27457015305443,0.6295741068180681,-48.60982917533466,0.2719344611720337,0.3019403327540445,0.00015748,1.5740698868039975,0.00081957,0,0.0
14273,0.3970396486061609,0.02266060411127082,-1.54e-06,2.052692886564005,3.0411456034324025,-83.97140017118949,1.0052136313683062,3.8467488805339505,0.12067054082980143,-93.01141195636062,-1.1573229341274334,84.18586015741968,0.6295741068180681,89.96831152647076,0.2719344611720337,-0.05381367339158861,0.00015748,0.054796566998891356,0.00081957,1,0.0
14274,-0.0002146438395458916,0.13764203889249366,-1.54e-06,2.052692886564005,3.0411456034324025,12.103430680517075,1.0052136313683062,6.78929678617049,0.12067054082980143,-57.530576612921216,-1.1573229341274334,54.304801766476444,0.6295741068180681,16.295910284663247,0.2719344611720337,0.22484091672307627,0.00015748,0.30126462370844165,0.00081957,0,0.0
14275,1.1772498572365278,0.4520917870860499,-1.54e-06,2.052692886564005,3.0411456034324025,66.53797148753115,1.0052136313683062,25.18845912426073,0.12067054082980143,-72.9298633206813,-1.1573229341274334,-62.72176660826018,0.6295741068180681,34.95501529698894,0.2719344611720337,0.36006030685146284,0.00015748,0.8178536282830212,0.00081957,0,0.0
14276,0.00011569901245600533,0.11540666101854948,-1.54e-06,2.052692886564005,3.0411456034324025,81.79639334659116,1.0052136313683062,15.252756620068308,0.12067054082980143,-81.34243726174543,-1.1573229341274334,68.8071819937861,0.6295741068180681,-10.218071046811112,0.2719344611720337,0.5815781426778645,0.00015748,0.8635599655114056,0.00081957,0,0.0
14277,0.0001536615151531695,0.023865342023693562,-1.54e-06,2.052692886564005,3.0411456034324025,82.93044112802919,1.0052136313683062,19.651764471346446,0.12067054082980143,-95.71432317263135,-1.1573229341274334,41.87337051002179,0.6295741068180681,0.9939807684573377,0.2719344611720337,0.40820359800219075,0.00015748,0.6897943216239031,0.00081957,0,0.0
14278,1.089723655042164,0.5155060971176938,-1.54e-06,2.052692886564005,3.0411456034324025,-37.225776279993696,1.0052136313683062,4.9482904756285455,0.12067054082980143,-44.368676549508436,-1.1573229341274334,-44.75144804428755,0.6295741068180681,80.2766999245206,0.2719344611720337,-0.3296029777147673,0.00015748,0.3824838674344093,0.00081957,1,0.0
14279,1.1312533169105734,0.20824083295746526,-1.54e-06,2.052692886564005,3.0411456034324025,-70.66624073642474,1.0052136313683062,4.036149409073893,0.12067054082980143,-31.04080999572756,-1.1573229341274334,-27.6803232601105,0.6295741068180681,80.59726547443857,0.2719344611720337,-0.04887703817915765,0.00015748,0.05094410169251549,0.00081957,1,0.0
14280,0.0005728136724241217,0.06564389396689241,-1.54e-06,2.052692886564005,3.0411456034324025,72.14958163640966,1.0052136313683062,14.68824883763191,0.12067054082980143,-79.26584529995237,-1.1573229341274334,57.882774319053105,0.6295741068180681,-4.149301314301842,0.2719344611720337,0.5390181023167856,0.00015748,0.6713851210142495,0.00081957,0,0.0
