,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
14281,-3.29799135243003e-05,0.17508780760478354,-1.54e-06,2.052692886564005,3.0411456034324025,4.0837357913504215,1.0052136313683062,5.446182290731389,0.12067054082980143,-62.63894433413953,-1.1573229341274334,75.54627222904438,0.6295741068180681,20.233437446822524,0.2719344611720337,0.18818074686787958,0.00015748,0.4574869504998974,0.00081957,0,0.0
14282,0.32934453915833173,0.13202830767554802,-1.54e-06,2.052692886564005,3.0411456034324025,30.252494482216612,1.0052136313683062,8.137671503659734,0.12067054082980143,-0.08145507571210718,-1.1573229341274334,-66.93694459204396,0.6295741068180681,-0.07145983243418329,0.2719344611720337,-0.25084769962909,0.00015748,0.2505136032010528,0.00081957,1,0.0
14283,0.43662388286921516,1.046487938459224,-1.54e-06,2.052692886564005,3.0411456034324025,-55.655778204973245,1.0052136313683062,17.391064054988963,0.12067054082980143,-71.42303850430511,-1.1573229341274334,27.61814571431661,0.6295741068180681,54.2540022055045,0.2719344611720337,-0.6132940813805227,0.00015748,0.594394239919879,0.00081957,1,0.0
14284,0.216372196372548,0.01005126446026253,-1.54e-06,2.052692886564005,3.0411456034324025,-19.06273404612383,1.0052136313683062,2.75457392759646,0.12067054082980143,-26.238700842431715,-1.1573229341274334,8.03500244652999,0.6295741068180681,27.37031648907403,0.2719344611720337,-0.05717894347500607,0.00015748,0.05705683991328364,0.00081957,1,0.0
14285,0.43881330755470915,0.3599865485566772,-1.54e-06,2.052692886564005,3.0411456034324025,57.03749216394494,1.0052136313683062,11.55966487521994,0.12067054082980143,-100.0,-1.1573229341274334,59.652205434404515,0.6295741068180681,33.85846236586361,0.2719344611720337,0.3291982927318541,0.00015748,1.0582471067870456,0.00081957,0,0.0
14286,-0.015989243077573212,0.7550678856702007,-1.54e-06,2.052692886564005,3.0411456034324025,99.97912060351457,1.0052136313683062,22.65756841688463,0.12067054082980143,-40.131176706538945,-1.1573229341274334,29.045838550168583,0.6295741068180681,-53.471609476345165,0.2719344611720337,0.20443587323483847,0.00015748,1.2917911316247759,0.00081957,0,0.0
14287,1.0667862623105098,0.5705349311270758,-1.54e-06,2.052692886564005,3.0411456034324025,32.93304513441947,1.0052136313683062,10.548480861428658,0.12067054082980143,-29.001447473258395,-1.1573229341274334,-52.16689933490168,0.6295741068180681,31.600136814012664,0.2719344611720337,0.2541886996967273,0.00015748,0.6360333755922722,0.00081957,0,0.0
14288,0.006001171131427507,0.018935003046304542,-1.54e-06,2.052692886564005,3.0411456034324025,-36.74200265855945,1.0052136313683062,4.081966491029874,0.12067054082980143,-68.29887944937244,-1.1573229341274334,63.89383224137109,0.6295741068180681,46.81150981622718,0.2719344611720337,-0.0723217533281369,0.00015748,0.07288375101473221,0.00081957,1,0.0
14289,0.7637798655199326,0.24300046070575784,-1.54e-06,2.052692886564005,3.0411456034324025,37.001273849394565,1.0052136313683062,18.288746625135573,0.12067054082980143,-89.35200967845941,-1.1573229341274334,7.849640211942028,0.6295741068180681,43.2852945897315,0.2719344611720337,0.4046849417822685,0.00015748,0.6450720896812365,0.00081957,0,0.0
14290,0.4483647650251137,0.0382401635070624,-1.54e-06,2.052692886564005,3.0411456034324025,-25.32341396409571,1.0052136313683062,0.43727276633497436,0.12067054082980143,-3.258247347518827,-1.1573229341274334,-16.940999748898452,0.6295741068180681,27.01212219711734,0.2719344611720337,-0.008184766621998813,0.00015748,0.0077144674833061234,0.00081957,1,0.0
14291,0.7218413408254561,0.4070242165473817,-1.54e-06,2.052692886564005,3.0411456034324025,35.69841832692469,1.0052136313683062,16.018624363768172,0.12067054082980143,-27.883454727228393,-1.1573229341274334,-86.51712584468287,0.6295741068180681,21.65871276757158,0.2719344611720337,-0.2757572071777437,0.00015748,0.4683802222631486,0.00081957,1,0.0
14292,0.1617995232500008,0.009707214695824721,-1.54e-06,2.052692886564005,3.0411456034324025,-64.07199545974727,1.0052136313683062,2.9052511291914476,0.12067054082980143,-80.00744822412587,-1.1573229341274334,81.86122132471266,0.6295741068180681,68.10008895231924,0.2719344611720337,-0.045172366764087715,0.00015748,0.045132142845886195,0.00081957,1,0.0
14293,1.1145336894489393,0.3054289150915329,-1.54e-06,2.052692886564005,3.0411456034324025,-38.559688601973484,1.0052136313683062,12.719692767630898,0.12067054082980143,-56.89235428745951,-1.1573229341274334,-51.8959402503271,0.6295741068180681,80.49712685497654,0.2719344611720337,-0.3107284032050666,0.00015748,0.3109294223344948,0.00081957,1,0.0
14294,0.2926195812803801,0.0414519734962414,-1.54e-06,2.052692886564005,3.0411456034324025,-19.244294102359184,1.0052136313683062,5.880261781459147,0.12067054082980143,-42.58191672030095,-1.1573229341274334,6.3151159342295,0.6295741068180681,37.8253242795772,0.2719344611720337,-0.13721224060048026,0.00015748,0.13867716274024605,0.00081957,1,0.0
14295,0.8010235541123669,0.1976115303043287,-1.54e-06,2.052692886564005,3.0411456034324025,-90.94680629203697,1.0052136313683062,-2.954874478779725,0.12067054082980143,-28.907594812859866,-1.1573229341274334,27.671096496315087,0.6295741068180681,76.16755660730894,0.2719344611720337,-0.1611315417082028,0.00015748,0.16098517173198254,0.00081957,1,0.0
14296,0.0025869306389955105,0.2929543074658171,-1.54e-06,2.052692886564005,3.0411456034324025,-31.234193553242452,1.0052136313683062,7.05511905994054,0.12067054082980143,-51.495854891457476,-1.1573229341274334,59.09063544084184,0.6295741068180681,27.00693642119276,0.2719344611720337,-0.22764259630693467,0.00015748,0.36910462267896565,0.00081957,1,0.0
14297,0.7377658904669682,0.23143887753343986,-1.54e-06,2.052692886564005,3.0411456034324025,99.71564122207491,1.0052136313683062,27.513563831822097,0.12067054082980143,-84.98907029813559,-1.1573229341274334,-42.52172082692672,0.6295741068180681,12.049874441697167,0.2719344611720337,0.3423581082868849,0.00015748,0.9142593483744397,0.00081957,0,0.0
14298,0.04583282238341668,0.08651719513303274,-1.54e-06,2.052692886564005,3.0411456034324025,17.166825642465817,1.0052136313683062,7.124972802838002,0.12067054082980143,-25.833288860512393,-1.1573229341274334,-14.332980221961577,0.6295741068180681,7.268374743930703,0.2719344611720337,-0.2008775470444335,0.00015748,0.2019913896558163,0.00081957,1,0.0
14299,0.662392238526159,0.24240945078512918,-1.54e-06,2.052692886564005,3.0411456034324025,69.00410038950331,1.0052136313683062,16.70251700240581,0.12067054082980143,-61.31267877188907,-1.1573229341274334,-19.860617045395983,0.6295741068180681,15.258485583437833,0.2719344611720337,0.37887741574562717,0.00015748,0.7325366635577109,0.00081957,0,0.0
14300,0.00487805439042549,0.2975471206960262,-1.54e-06,2.2120628725092004,3.0700215736324385,77.80675352524084,1.0052136313683062,3.855630027686787,0.12067054082980143,-43.564190383096715,-1.1573229341274334,75.72792057807413,0.6295741068180681,-20.936153261883742,0.2719344611720337,0.28201342161959075,0.00015748,1.107931929106066,0.00081957,0,0.0
14301,0.11003844840649907,0.05407775240921703,-1.54e-06,2.2120628725092004,3.0700215736324385,-0.3611275033967829,1.0052136313683062,6.902489577104025,0.12067054082980143,-43.49134568666007,-1.1573229341274334,6.059592816533794,0.6295741068180681,25.122422043642544,0.2719344611720337,-0.1617853116549078,0.00015748,0.16155268200034986,0.00081957,1,0.0
14302,0.02594348399395832,0.039476843907415966,-1.54e-06,2.2120628725092004,3.0700215736324385,-44.437863503967016,1.0052136313683062,-2.896438967158399,0.12067054082980143,-15.760185444445142,-1.1573229341274334,45.72567279365482,0.6295741068180681,23.86321456672068,0.2719344611720337,-0.13815982633597998,0.00015748,0.13823240415072238,0.00081957,1,0.0
14303,-0.27417216040853953,1.3481897073784712,-1.54e-06,2.2120628725092004,3.0700215736324385,18.164249836812033,1.0052136313683062,0.08204776760617873,0.12067054082980143,-4.945763240738843,-1.1573229341274334,89.67504308430821,0.6295741068180681,-34.45482377837621,0.2719344611720337,-0.11563101453802727,0.00015748,1.0081245426091012,0.00081957,1,0.0
14304,0.22106466295573463,0.008106968776461228,-1.54e-06,2.2120628725092004,3.0700215736324385,-52.824967685963045,1.0052136313683062,1.4363163234351704,0.12067054082980143,-49.10722945059476,-1.1573229341274334,47.98725417087839,0.6295741068180681,51.41960498086369,0.2719344611720337,-0.03186346700477279,0.00015748,0.03350580866230068,0.00081957,1,0.0
14305,0.6219039095358601,0.12964382588105544,-1.54e-06,2.2120628725092004,3.0700215736324385,-13.319194696860748,1.0052136313683062,9.706990820594939,0.12067054082980143,-44.63329866555527,-1.1573229341274334,-33.66852029594157,0.6295741068180681,49.35492899584289,0.2719344611720337,-0.22832568749478602,0.00015748,0.22845556493104727,0.00081957,1,0.0
14306,0.0029973288400073628,0.12764995102084062,-1.54e-06,2.2120628725092004,3.0700215736324385,12.141799089243754,1.0052136313683062,9.291978110786067,0.12067054082980143,-77.94148659137919,-1.1573229341274334,57.80607478002029,0.6295741068180681,28.14399479665173,0.2719344611720337,0.15724156839301734,0.00015748,0.256966026995122,0.00081957,0,0.0
14307,0.5210927893801017,0.07593183287781648,-1.54e-06,2.2120628725092004,3.0700215736324385,-38.426026665961544,1.0052136313683062,8.665932784391844,0.12067054082980143,-67.14493389353622,-1.1573229341274334,9.852494780603907,0.6295741068180681,65.54356248282174,0.2719344611720337,-0.17569475397667408,0.00015748,0.17674389694768752,0.00081957,1,0.0
14308,0.5101723422467427,0.08276352130915521,-1.54e-06,2.2120628725092004,3.0700215736324385,-20.087781859782726,1.0052136313683062,8.26982491612023,0.12067054082980143,-47.17762482154746,-1.1573229341274334,-14.689026575993221,0.6295741068180681,48.81856092642203,0.2719344611720337,-0.1837177112014265,0.00015748,0.18390439520563645,0.00081957,1,0.0
14309,0.00048374254840521935,0.1356877656169139,-1.54e-06,2.2120628725092004,3.0700215736324385,37.1488370997117,1.0052136313683062,6.851185089249307,0.12067054082980143,-36.88246731873235,-1.1573229341274334,23.3670093872338,0.6295741068180681,-2.261228410653886,0.2719344611720337,0.22122106030464112,0.00015748,0.25753133053783167,0.00081957,0,0.0
14310,0.3232320760152919,0.11034594638414534,-1.54e-06,2.2120628725092004,3.0700215736324385,7.926786920878557,1.0052136313683062,9.194630485104076,0.12067054082980143,-40.36742842738353,-1.1573229341274334,-24.84380665330306,0.6295741068180681,28.767346380381394,0.2719344611720337,-0.23321590531294045,0.00015748,0.23363130447204983,0.00081957,1,0.0
14311,-0.0005456566722860656,0.222938818171928,-1.54e-06,2.2120628725092004,3.0700215736324385,36.16995098653999,1.0052136313683062,4.63210545011617,0.12067054082980143,-39.66700404578101,-1.1573229341274334,55.912007926754065,0.6295741068180681,-4.37899784109998,0.2719344611720337,0.1945415564649527,0.00015748,0.6041408125588572,0.00081957,0,0.0
14312,0.0009034200121711411,0.16992013131337388,-1.54e-06,2.2120628725092004,3.0700215736324385,11.511309557607351,1.0052136313683062,7.473995853508715,0.12067054082980143,-83.05754000243446,-1.1573229341274334,94.84195155275103,0.6295741068180681,25.850639731339566,0.2719344611720337,0.23344123346999981,0.00015748,0.5458465698518824,0.00081957,0,0.0
14313,0.8950034774203058,0.12768834285023076,-1.54e-06,2.2120628725092004,3.0700215736324385,-58.75175922389695,1.0052136313683062,7.682169815416281,0.12067054082980143,-56.24050801460603,-1.1573229341274334,-13.380654340454301,0.6295741068180681,81.54188338082304,0.2719344611720337,-0.1435892184758051,0.00015748,0.14413932995757564,0.00081957,1,0.0
14314,0.3155158672733074,0.12376052057886411,-1.54e-06,2.2120628725092004,3.0700215736324385,44.69298756100032,1.0052136313683062,15.551924440076528,0.12067054082980143,-95.26143645611232,-1.1573229341274334,48.286218831735816,0.6295741068180681,28.908714406071844,0.2719344611720337,0.45724048210246454,0.00015748,0.46580325945948936,0.00081957,0,0.0
14315,1.00299246388313,0.360148251122504,-1.54e-06,2.2120628725092004,3.0700215736324385,91.54158754640645,1.0052136313683062,25.402728207107913,0.12067054082980143,-83.22770450831528,-1.1573229341274334,-54.136482889488036,0.6295741068180681,27.424390402125216,0.2719344611720337,0.3735983563311983,0.00015748,0.7568116455755626,0.00081957,0,0.0
14316,0.23528769261502613,0.2238949999137783,-1.54e-06,2.2120628725092004,3.0700215736324385,58.380726020507694,1.0052136313683062,13.567592243245777,0.12067054082980143,-30.30198329790403,-1.1573229341274334,-47.10260216993862,0.6295741068180681,-3.354246922147157,0.2719344611720337,-0.11719952137570727,0.00015748,0.36565812348786036,0.00081957,1,0.0
14317,0.6548657743746933,0.29627775899845465,-1.54e-06,2.2120628725092004,3.0700215736324385,43.47248307589387,1.0052136313683062,12.363440593149152,0.12067054082980143,-78.75265364845109,-1.1573229341274334,26.248857594594604,0.6295741068180681,35.778787984178436,0.2719344611720337,0.3855487788669333,0.00015748,0.6976114956316243,0.00081957,0,0.0
14318,0.0021388720342185863,0.06351934038133923,-1.54e-06,2.2120628725092004,3.0700215736324385,-20.99437372534694,1.0052136313683062,7.847945098414962,0.12067054082980143,-74.65896422228127,-1.1573229341274334,49.343107782094854,0.6295741068180681,43.103464388764145,0.2719344611720337,-0.15683208885568992,0.00015748,0.16081265285738125,0.00081957,1,0.0
14319,0.40744471601650595,0.07844246183226646,-1.54e-06,2.2120628725092004,3.0700215736324385,-86.47336329165749,1.0052136313683062,-3.3455867756060074,0.12067054082980143,-47.49648430768955,-1.1573229341274334,62.671098349936564,0.6295741068180681,72.4610826826406,0.2719344611720337,-0.11619839231511692,0.00015748,0.11647567499054068,0.00081957,1,0.0
14320,0.03188038000670601,0.17928189505740605,-1.54e-06,2.2120628725092004,3.0700215736324385,78.97770000364542,1.0052136313683062,8.130988081646485,0.12067054082980143,-78.69310571908123,-1.1573229341274334,78.80298087608719,0.6295741068180681,0.2186425746122158,0.2719344611720337,0.340966814904665,0.00015748,0.9552328275011628,0.00081957,0,0.0
14321,0.11715777033523755,0.10167636235272284,-1.54e-06,2.2120628725092004,3.0700215736324385,31.504632998020412,1.0052136313683062,8.10735573038747,0.12067054082980143,-21.47046995707204,-1.1573229341274334,-33.98376109337342,0.6295741068180681,3.186400839431711,0.2719344611720337,-0.22267009884572506,0.00015748,0.22344384396101677,0.00081957,1,0.0
14322,0.0001536865409772492,0.05534045416855907,-1.54e-06,2.2120628725092004,3.0700215736324385,68.00399549515862,1.0052136313683062,13.171395127373241,0.12067054082980143,-78.31648617613767,-1.1573229341274334,61.32435683093539,0.6295741068180681,-1.300925281828719,0.2719344611720337,0.42492334670203313,0.00015748,0.6056448243187634,0.00081957,0,0.0
14323,-0.00023513015995624276,0.21021275319896274,-1.54e-06,2.2120628725092004,3.0700215736324385,-54.570856593761434,1.0052136313683062,-3.899393383814188,0.12067054082980143,-33.6763662525461,-1.1573229341274334,85.01056853941104,0.6295741068180681,33.33784051914327,0.2719344611720337,-0.14048412745171487,0.00015748,0.34400315857744823,0.00081957,1,0.0
14324,0.0012795178159530907,0.5150925162928199,-1.54e-06,2.2120628725092004,3.0700215736324385,71.34084756744836,1.0052136313683062,3.9439704795371866,0.12067054082980143,-20.41550277704704,-1.1573229341274334,78.43244725826071,0.6295741068180681,-39.106642940470635,0.2719344611720337,0.20752358537181637,0.00015748,1.3041037182934856,0.00081957,0,0.0
14325,0.26109921697437666,0.173267056251178,-1.54e-06,2.2120628725092004,3.0700215736324385,8.594358183028634,1.0052136313683062,12.558818709333462,0.12067054082980143,-84.97662963008848,-1.1573229341274334,28.852503587637916,0.6295741068180681,43.68771050068908,0.2719344611720337,-0.009379665221080635,0.00015748,0.3316676557019455,0.00081957,1,0.0
14326,0.957695727962825,0.15515327645629423,-1.54e-06,2.2120628725092004,3.0700215736324385,-54.54675053740383,1.0052136313683062,2.7079988624701783,0.12067054082980143,-17.997971686049226,-1.1573229341274334,-37.986010567982554,0.6295741068180681,65.14935888705884,0.2719344611720337,-0.06171861612477716,0.00015748,0.06167579703346684,0.00081957,1,0.0
14327,-0.0002925015562864272,0.020740693665026417,-1.54e-06,2.2120628725092004,3.0700215736324385,-16.833707568381847,1.0052136313683062,0.4542643284279587,0.12067054082980143,-25.377995457819768,-1.1573229341274334,30.524966911466247,0.6295741068180681,18.701493663724975,0.2719344611720337,0.005944681805293459,0.00015748,0.03200766311714092,0.00081957,0,0.0
14328,0.40591144944273483,0.030757979105425347,-1.54e-06,2.2120628725092004,3.0700215736324385,-60.099933394000615,1.0052136313683062,6.1170096677120505,0.12067054082980143,-79.82785732226259,-1.1573229341274334,48.16114872246149,0.6295741068180681,75.99137036757985,0.2719344611720337,-0.1037410623320041,0.00015748,0.10430226776318587,0.00081957,1,0.0
14329,0.20727885781280642,0.4474771156794548,-1.54e-06,2.2120628725092004,3.0700215736324385,-38.61879379633982,1.0052136313683062,11.749912964167162,0.12067054082980143,-53.16010968872554,-1.1573229341274334,27.253647300825612,0.6295741068180681,35.43679696905452,0.2719344611720337,-0.3979753800878717,0.00015748,0.39931779698407766,0.00081957,1,0.0
14330,0.8270135533632728,0.4241904244931899,-1.54e-06,2.2120628725092004,3.0700215736324385,11.294821866780536,1.0052136313683062,18.218701399424603,0.12067054082980143,-75.33700201404791,-1.1573229341274334,-57.32527314931267,0.6295741068180681,61.56867216422584,0.2719344611720337,-0.3661934500951091,0.00015748,0.4633490231653294,0.00081957,1,0.0
14331,-1.1092338977225502e-05,0.47789296246486046,-1.54e-06,2.2120628725092004,3.0700215736324385,76.23097986101037,1.0052136313683062,8.3389538328531,0.12067054082980143,-1e-20,-1.1573229341274334,20.35183308216101,0.6295741068180681,-50.53790840996819,0.2719344611720337,0.14759496864146632,0.00015748,0.9277944545568495,0.00081957,0,0.0
14332,0.000983754732804043,0.11246254926099755,-1.54e-06,2.2120628725092004,3.0700215736324385,-0.5095419859096993,1.0052136313683062,4.982257686131074,0.12067054082980143,-52.075605325895445,-1.1573229341274334,50.448595610854255,0.6295741068180681,21.119838033577167,0.2719344611720337,0.12556485918116533,0.00015748,0.18976918972899465,0.00081957,0,0.0
14333,0.30435968037280947,0.22880366586840165,-1.54e-06,2.2120628725092004,3.0700215736324385,66.34364747796798,1.0052136313683062,12.44171109653364,0.12067054082980143,-14.714771732205971,-1.1573229341274334,-69.02544924865155,0.6295741068180681,-9.768894680806186,0.2719344611720337,-0.13741287279973952,0.00015748,0.3652133154211948,0.00081957,1,0.0
14334,0.6855749394821562,0.07064464179478425,-1.54e-06,2.2120628725092004,3.0700215736324385,-66.76788848304702,1.0052136313683062,2.4428159196645116,0.12067054082980143,-38.0231010697347,-1.1573229341274334,8.589139683144879,0.6295741068180681,67.77374674329208,0.2719344611720337,-0.03556962833716797,0.00015748,0.03558887862354695,0.00081957,1,0.0
14335,0.9409274394422794,0.4857594970700383,-1.54e-06,2.2120628725092004,3.0700215736324385,16.97958169354102,1.0052136313683062,18.64757664801341,0.12067054082980143,-58.7784644578935,-1.1573229341274334,-90.47714908593225,0.6295741068180681,56.490510421354266,0.2719344611720337,-0.46819821692157965,0.00015748,0.4695215185346841,0.00081957,1,0.0
14336,0.5465273797630019,0.13940237397755664,-1.54e-06,2.2120628725092004,3.0700215736324385,15.922675332088163,1.0052136313683062,9.344481934402534,0.12067054082980143,-16.55775747564949,-1.1573229341274334,-65.41996967769812,0.6295741068180681,21.910495275211286,0.2719344611720337,-0.24046594769926433,0.00015748,0.24200351983587265,0.00081957,1,0.0
14337,0.00045715404428803286,0.07335230011041724,-1.54e-06,2.2120628725092004,3.0700215736324385,-23.25801516691406,1.0052136313683062,1.9407499191386341,0.12067054082980143,-47.69878532274784,-1.1573229341274334,56.91060722507849,0.6295741068180681,30.045352125249682,0.2719344611720337,0.03896562765259507,0.00015748,0.12256768562199269,0.00081957,0,0.0
14338,0.5009875040097131,0.03777917335333307,-1.54e-06,2.2120628725092004,3.0700215736324385,-44.02311504418139,1.0052136313683062,4.8152018942943435,0.12067054082980143,-46.22768523915144,-1.1573229341274334,9.14599592972913,0.6295741068180681,56.867905813600906,0.2719344611720337,-0.08346002404912997,0.00015748,0.08407967865679541,0.00081957,1,0.0
14339,0.7447653791191038,0.2728394754400601,-1.54e-06,2.2120628725092004,3.0700215736324385,-17.538492238238227,1.0052136313683062,15.152150158810109,0.12067054082980143,-81.45353702655261,-1.1573229341274334,-27.47467536537909,0.6295741068180681,73.30938701749592,0.2719344611720337,-0.35345291150110153,0.00015748,0.3554308294529082,0.00081957,1,0.0
14340,-4.686536999454205e-05,0.17556204688561924,-1.54e-06,2.2120628725092004,3.0700215736324385,25.1607874501066,1.0052136313683062,3.140852917807159,0.12067054082980143,-20.84779113884974,-1.1573229341274334,29.084743257939323,0.6295741068180681,-5.899021820947235,0.2719344611720337,0.12157366397162046,0.00015748,0.36295554290621884,0.00081957,0,0.0
14341,0.1921807025475169,0.01238099422647868,-1.54e-06,2.2120628725092004,3.0700215736324385,-44.54927234154867,1.0052136313683062,4.058286266279766,0.12067054082980143,-64.7076569185058,-1.1573229341274334,49.438851721567325,0.6295741068180681,55.452217927088284,0.2719344611720337,-0.06790811073209639,0.00015748,0.06804208341221167,0.00081957,1,0.0
14342,0.2964137540809255,0.16475203936495728,-1.54e-06,2.2120628725092004,3.0700215736324385,33.708849044032895,1.0052136313683062,10.587235214973282,0.12067054082980143,-28.79675053685964,-1.1573229341274334,-45.155280135431425,0.6295741068180681,11.39461084156187,0.2719344611720337,-0.21714721941440457,0.00015748,0.28946417461487134,0.00081957,1,0.0
14343,0.09840956349111074,0.13692923130936552,-1.54e-06,2.2120628725092004,3.0700215736324385,-0.5280570400973056,1.0052136313683062,10.805786845204066,0.12067054082980143,-92.2232119879207,-1.1573229341274334,59.557674304613485,0.6295741068180681,44.14548510353228,0.2719344611720337,0.06763954146718479,0.00015748,0.27908247847061085,0.00081957,0,0.0
14344,-0.0004688388907391483,0.17031816719285606,-1.54e-06,2.2120628725092004,3.0700215736324385,-15.753465040124624,1.0052136313683062,2.9969924786390973,0.12067054082980143,-59.79093704838968,-1.1573229341274334,79.19922622583356,0.6295741068180681,29.261224017502624,0.2719344611720337,0.08167320065622105,0.00015748,0.34569187473381446,0.00081957,0,0.0
14345,0.5876273844756079,0.2243392513793623,-1.54e-06,2.2120628725092004,3.0700215736324385,-23.689149913305172,1.0052136313683062,14.420607591694003,0.12067054082980143,-93.07674466342553,-1.1573229341274334,-0.19931280951724645,0.6295741068180681,75.5085020548658,0.2719344611720337,-0.32493690673055436,0.00015748,0.3310409353904578,0.00081957,1,0.0
14346,0.10767561637640122,0.010914591307792099,-1.54e-06,2.2120628725092004,3.0700215736324385,-61.50375832023078,1.0052136313683062,3.742163763944959,0.12067054082980143,-83.29130923574746,-1.1573229341274334,81.7665126195324,0.6295741068180681,67.31246196583044,0.2719344611720337,-0.053348983031178715,0.00015748,0.05402397909293413,0.00081957,1,0.0
14347,0.11355276054425345,0.05751249940267953,-1.54e-06,2.2120628725092004,3.0700215736324385,84.35472332392982,1.0052136313683062,16.5317726197891,0.12067054082980143,-80.07467469504967,-1.1573229341274334,32.24805471320303,0.6295741068180681,-1.5679273560340516,0.2719344611720337,0.47213078392695623,0.00015748,0.5314810791363815,0.00081957,0,0.0
14348,0.4104397758783447,0.025995093680683767,-1.54e-06,2.2120628725092004,3.0700215736324385,-31.95921436457239,1.0052136313683062,1.4348955868461046,0.12067054082980143,-15.911597444784633,-1.1573229341274334,-5.078365657356959,0.6295741068180681,34.561111187273944,0.2719344611720337,-0.014957325217207162,0.00015748,0.015381244600825406,0.00081957,1,0.0
14349,0.8606507240714635,1.051810442575314,-1.54e-06,2.2120628725092004,3.0700215736324385,80.68764079849252,1.0052136313683062,2.5482710325238624,0.12067054082980143,-15.755593833739411,-1.1573229341274334,-2.6466822764609015,0.6295741068180681,-0.5029054443684593,0.2719344611720337,0.24887262525510423,0.00015748,1.3407975545553348,0.00081957,0,0.0
14350,0.02114025513803252,0.0005248190206587993,-1.54e-06,2.2120628725092004,3.0700215736324385,-14.738251198833053,1.0052136313683062,0.5908333681259068,0.12067054082980143,-17.643196320613708,-1.1573229341274334,19.0996311637274,0.6295741068180681,14.760780853765473,0.2719344611720337,-0.01115973627788999,0.00015748,0.01134318558195385,0.00081957,1,0.0
14351,0.7924609943804394,0.2967660372898191,-1.54e-06,2.2120628725092004,3.0700215736324385,40.636650935112684,1.0052136313683062,20.601258423650606,0.12067054082980143,-100.0,-1.1573229341274334,-2.1022487983762237,0.6295741068180681,50.65300870899094,0.2719344611720337,0.2735259856729695,0.00015748,0.5798072040541578,0.00081957,0,0.0
14352,0.0005346510891890421,0.1897260758421066,-1.54e-06,2.2120628725092004,3.0700215736324385,64.49091203657599,1.0052136313683062,5.243946098349949,0.12067054082980143,-7.428781169834329,-1.1573229341274334,6.185841766330294,0.6295741068180681,-29.98525396346729,0.2719344611720337,0.21758235857217872,0.00015748,0.4878836848008749,0.00081957,0,0.0
14353,0.9327548074153229,0.4566702390553018,-1.54e-06,2.2120628725092004,3.0700215736324385,77.99200217587745,1.0052136313683062,23.398573763409075,0.12067054082980143,-64.051012517164,-1.1573229341274334,-74.853245591882,0.6295741068180681,24.111940036651436,0.2719344611720337,0.12415359797349185,0.00015748,0.6581850414302768,0.00081957,0,0.0
14354,1.0076690188794708,0.23199014348234154,-1.54e-06,2.2120628725092004,3.0700215736324385,-41.51442245665255,1.0052136313683062,12.702720312041508,0.12067054082980143,-56.214360763333104,-1.1573229341274334,-43.63415216709031,0.6295741068180681,76.61020588756007,0.2719344611720337,-0.2524779394065155,0.00015748,0.2559307484356452,0.00081957,1,0.0
14355,0.012612176744860149,0.027400788785813056,-1.54e-06,2.2120628725092004,3.0700215736324385,-46.40970910788148,1.0052136313683062,-3.091482267410905,0.12067054082980143,-24.476546004923197,-1.1573229341274334,53.70376026944086,0.6295741068180681,29.851611380071077,0.2719344611720337,-0.11035150797924183,0.00015748,0.11038804978037682,0.00081957,1,0.0
14356,0.5508446118127662,0.24234181475298225,-1.54e-06,2.2120628725092004,3.0700215736324385,99.91941777574772,1.0052136313683062,17.73006837953141,0.12067054082980143,-36.01865446890865,-1.1573229341274334,-56.00744964361588,0.6295741068180681,-12.044723154696849,0.2719344611720337,0.33527288063799643,0.00015748,0.5628997852827479,0.00081957,0,0.0
14357,0.0007930797979001092,0.27156639367165664,-1.54e-06,2.2120628725092004,3.0700215736324385,9.293358030115426,1.0052136313683062,0.49366250909678744,0.12067054082980143,-20.99924931994082,-1.1573229341274334,51.89693560542212,0.6295741068180681,-0.9977771575347976,0.2719344611720337,0.049651407724410984,0.00015748,0.5143727011745903,0.00081957,0,0.0
