,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
14358,-0.00036333922450024203,0.25641310062509726,-1.54e-06,2.2120628725092004,3.0700215736324385,27.60820889120942,1.0052136313683062,1.424407724707282,0.12067054082980143,-15.129503815714433,-1.1573229341274334,38.156410820586,0.6295741068180681,-10.985192607391685,0.2719344611720337,0.0991268499631858,0.00015748,0.5269768907024065,0.00081957,0,0.0
14359,0.0007242419357343939,0.11125114509765248,-1.54e-06,2.2120628725092004,3.0700215736324385,-30.650199733905872,1.0052136313683062,-0.021997031929645944,0.12067054082980143,-47.55137320659326,-1.1573229341274334,69.08172624459651,0.6295741068180681,33.083612198950405,0.2719344611720337,0.0035843475575502853,0.00015748,0.20368685762312683,0.00081957,0,0.0
14360,0.798798050935495,0.3322508177551227,-1.54e-06,2.2120628725092004,3.0700215736324385,-1.3585087095843527,1.0052136313683062,15.010973637845732,0.12067054082980143,-75.73078603391335,-1.1573229341274334,-35.901967214571236,0.6295741068180681,66.16515159923857,0.2719344611720337,-0.25557182518834687,0.00015748,0.40485896833099655,0.00081957,1,0.0
14361,-0.0004332685876949349,0.03315965247453199,-1.54e-06,2.2120628725092004,3.0700215736324385,6.842080862375497,1.0052136313683062,2.36303252640573,0.12067054082980143,-13.280198095798859,-1.1573229341274334,4.639891373606883,0.6295741068180681,2.9166741003237266,0.2719344611720337,0.000948343258622697,0.00015748,0.06378019154799072,0.00081957,0,0.0
14362,0.4140088330685477,0.2985494721458917,-1.54e-06,2.2120628725092004,3.0700215736324385,72.47287255931326,1.0052136313683062,9.10216906883964,0.12067054082980143,-60.590790376485614,-1.1573229341274334,31.73724406109164,0.6295741068180681,7.92414986254365,0.2719344611720337,0.3431166402013107,0.00015748,0.8882533694397782,0.00081957,0,0.0
14363,0.4967179509355466,0.2393488706792867,-1.54e-06,2.2120628725092004,3.0700215736324385,5.559667316006564,1.0052136313683062,14.162492660301183,0.12067054082980143,-70.31575084017028,-1.1573229341274334,-22.625185378711983,0.6295741068180681,49.416624902997945,0.2719344611720337,-0.28524201285729095,0.00015748,0.3515810718757399,0.00081957,1,0.0
14364,0.17832243176455098,0.15104164036187712,-1.54e-06,2.2120628725092004,3.0700215736324385,40.18948955805958,1.0052136313683062,10.098856788283172,0.12067054082980143,-23.62222026292112,-1.1573229341274334,-44.119865666880656,0.6295741068180681,2.2456542502278545,0.2719344611720337,-0.23044250035893804,0.00015748,0.27503488820245675,0.00081957,1,0.0
14365,0.5602936244459236,0.6379917200121376,-1.54e-06,2.2120628725092004,3.0700215736324385,-40.37630396096833,1.0052136313683062,17.799875637166164,0.12067054082980143,-69.45156633474602,-1.1573229341274334,-3.2118371958477097,0.6295741068180681,55.674188637446626,0.2719344611720337,-0.47676347956818144,0.00015748,0.4674074382681417,0.00081957,1,0.0
14366,0.002827357599268332,0.03381361447500069,-1.54e-06,2.2120628725092004,3.0700215736324385,100.0,1.0052136313683062,17.9551202875296,0.12067054082980143,-83.17096284615373,-1.1573229341274334,31.120919270081888,0.6295741068180681,-10.023823741160111,0.2719344611720337,0.4411374417800637,0.00015748,0.5765826168576156,0.00081957,0,0.0
14367,1.457789908899869,0.7716097288197339,-1.54e-06,2.2120628725092004,3.0700215736324385,82.2500074553297,1.0052136313683062,20.62699795061395,0.12067054082980143,-64.72217230962517,-1.1573229341274334,-86.394375593001,0.6295741068180681,44.33851960491679,0.2719344611720337,0.321925149114454,0.00015748,0.8880569110276783,0.00081957,0,0.0
14368,0.8267632137003651,0.12754599845563586,-1.54e-06,2.2120628725092004,3.0700215736324385,-36.77873796244044,1.0052136313683062,7.819263945633688,0.12067054082980143,-40.30775310518374,-1.1573229341274334,-33.88231480245776,0.6295741068180681,63.32075821750395,0.2719344611720337,-0.16586838892364644,0.00015748,0.1660570453390117,0.00081957,1,0.0
14369,1.3557318022426044,0.324243751592624,-1.54e-06,2.2120628725092004,3.0700215736324385,-52.75356628623177,1.0052136313683062,7.516820858273252,0.12067054082980143,-8.527552348045383,-1.1573229341274334,-87.65565848338768,0.6295741068180681,70.90252378711142,0.2719344611720337,-0.13770000615945488,0.00015748,0.13641568536151105,0.00081957,1,0.0
14370,0.7132919372114851,0.36718739779148424,-1.54e-06,2.2120628725092004,3.0700215736324385,30.45215709506683,1.0052136313683062,16.17928708020289,0.12067054082980143,-42.70604235853739,-1.1573229341274334,-83.89163012329912,0.6295741068180681,34.90044192940375,0.2719344611720337,-0.390367673433607,0.00015748,0.41920345092817235,0.00081957,1,0.0
14371,0.5735666641909235,0.29711764043620015,-1.54e-06,2.2120628725092004,3.0700215736324385,24.37538419003073,1.0052136313683062,14.68272041981896,0.12067054082980143,-47.686814618975006,-1.1573229341274334,-63.34310615670377,0.6295741068180681,35.156909321569785,0.2719344611720337,-0.3740671511559878,0.00015748,0.3805449294160281,0.00081957,1,0.0
14372,-0.0038495373530391674,1.5958477011175025,-1.54e-06,2.2120628725092004,3.0700215736324385,87.0642515049729,1.0052136313683062,29.7062055912826,0.12067054082980143,-43.0623930683794,-1.1573229341274334,-69.00768035931964,0.6295741068180681,-33.6498203052295,0.2719344611720337,-0.6305456538071655,0.00015748,0.7846658639004668,0.00081957,1,0.0
14373,0.5753728311340953,0.06934999603367327,-1.54e-06,2.2120628725092004,3.0700215736324385,-7.084228397949,1.0052136313683062,4.8907464216588235,0.12067054082980143,-0.09397345295023764,-1.1573229341274334,-53.53302889008005,0.6295741068180681,22.548417504953957,0.2719344611720337,-0.1056262089811646,0.00015748,0.10558054114381527,0.00081957,1,0.0
14374,0.7965901785748302,0.11144805419476647,-1.54e-06,2.2120628725092004,3.0700215736324385,-28.509543228808017,1.0052136313683062,5.612762129381075,0.12067054082980143,-15.67767807890445,-1.1573229341274334,-48.887701312030686,0.6295741068180681,46.791445835473574,0.2719344611720337,-0.11547557639547402,0.00015748,0.11558448217082408,0.00081957,1,0.0
14375,0.27155325008625597,0.1650088625608333,-1.54e-06,2.2120628725092004,3.0700215736324385,8.33545518526134,1.0052136313683062,11.699742970459859,0.12067054082980143,-68.81578941968279,-1.1573229341274334,5.199649197060558,0.6295741068180681,38.47875852264945,0.2719344611720337,-0.15025475212515185,0.00015748,0.29881540696568887,0.00081957,1,0.0
14376,0.42374734261970354,0.032543453076513365,-1.54e-06,2.2120628725092004,3.0700215736324385,-11.458847626960349,1.0052136313683062,2.4758827571511497,0.12067054082980143,-0.7535131476001419,-1.1573229341274334,-32.59547081109167,0.6295741068180681,19.80808896698368,0.2719344611720337,-0.05201778765639062,0.00015748,0.05242148978113198,0.00081957,1,0.0
14377,0.2195601723271065,0.05084741759461457,-1.54e-06,2.2120628725092004,3.0700215736324385,-34.34532756927819,1.0052136313683062,6.306541553372072,0.12067054082980143,-50.0705293137058,-1.1573229341274334,27.893601199027202,0.6295741068180681,41.520052554352404,0.2719344611720337,-0.14259009144673895,0.00015748,0.14553032411713807,0.00081957,1,0.0
14378,0.42236350296244163,0.1427224965514113,-1.54e-06,2.2120628725092004,3.0700215736324385,-3.1284206893589155,1.0052136313683062,11.016130806289427,0.12067054082980143,-57.359694119264276,-1.1573229341274334,-17.65317530424516,0.6295741068180681,44.45980150103874,0.2719344611720337,-0.26214389737481897,0.00015748,0.2645011791436476,0.00081957,1,0.0
14379,0.021014198665701894,0.010424517942297012,-1.54e-06,2.2120628725092004,3.0700215736324385,-29.256622494008692,1.0052136313683062,3.26031092139334,0.12067054082980143,-53.39409080079375,-1.1573229341274334,47.61159059301118,0.6295741068180681,37.77995133453571,0.2719344611720337,-0.056625768027210414,0.00015748,0.056850511245434325,0.00081957,1,0.0
14380,0.006933724964386601,0.6213038676495709,-1.54e-06,2.2120628725092004,3.0700215736324385,99.92627930278552,1.0052136313683062,20.903172431983783,0.12067054082980143,-19.22908793957099,-1.1573229341274334,-52.91849018867797,0.6295741068180681,-46.47047927917864,0.2719344611720337,-0.12516649970871369,0.00015748,0.6288738673129974,0.00081957,1,0.0
14381,0.2983928337221644,0.015170470218709762,-1.54e-06,2.2120628725092004,3.0700215736324385,-18.54744748242015,1.0052136313683062,1.0476889649385166,0.12067054082980143,-4.753228067432903,-1.1573229341274334,-11.317640273660427,0.6295741068180681,19.642996707692987,0.2719344611720337,-0.016621802368612874,0.00015748,0.01675956737241293,0.00081957,1,0.0
14382,0.46524546402984224,0.25082904569705117,-1.54e-06,2.2120628725092004,3.0700215736324385,45.87888545850324,1.0052136313683062,9.794496127269193,0.12067054082980143,-45.23330294597717,-1.1573229341274334,-4.970451018462114,0.6295741068180681,15.200996841583585,0.2719344611720337,0.255948705378951,0.00015748,0.46333037112779696,0.00081957,0,0.0
14383,0.3957316437422412,0.09507163420065083,-1.54e-06,2.2120628725092004,3.0700215736324385,-9.202228607230275,1.0052136313683062,9.034320544714012,0.12067054082980143,-50.68094892072988,-1.1573229341274334,-11.853593183344099,0.6295741068180681,42.584886529599686,0.2719344611720337,-0.21311069111078368,0.00015748,0.21281298252958464,0.00081957,1,0.0
14384,0.0008556051815973298,0.05945772549143538,-1.54e-06,2.2120628725092004,3.0700215736324385,-26.006222056893883,1.0052136313683062,6.226839891756267,0.12067054082980143,-78.68417166522582,-1.1573229341274334,61.781529670177896,0.6295741068180681,48.01672589358987,0.2719344611720337,-0.08676716899398629,0.00015748,0.1376430561964943,0.00081957,1,0.0
14385,0.00011120698613387159,0.14123659677866118,-1.54e-06,2.2120628725092004,3.0700215736324385,88.86664557705701,1.0052136313683062,8.464445535514699,0.12067054082980143,-20.079306310855237,-1.1573229341274334,9.878430216835676,0.6295741068180681,-35.67923457670503,0.2719344611720337,0.3311642140698943,0.00015748,0.6091112561525998,0.00081957,0,0.0
14386,0.11895268317015717,0.01925671235713096,-1.54e-06,2.2120628725092004,3.0700215736324385,-55.60986585936374,1.0052136313683062,5.083518118539655,0.12067054082980143,-87.20424454544785,-1.1573229341274334,76.47992513042962,0.6295741068180681,67.59228213927027,0.2719344611720337,-0.08274927469429982,0.00015748,0.08272243604148466,0.00081957,1,0.0
14387,-0.0025748853699665286,0.7927363060339769,-1.54e-06,2.2120628725092004,3.0700215736324385,99.9123091830014,1.0052136313683062,21.812760948466757,0.12067054082980143,-64.48389545117888,-1.1573229341274334,78.67194044455495,0.6295741068180681,-46.37634876340015,0.2719344611720337,0.21692166382942468,0.00015748,1.5312335955418843,0.00081957,0,0.0
14388,1.0281851382145881,0.21395803092916493,-1.54e-06,2.2120628725092004,3.0700215736324385,-23.896527362540354,1.0052136313683062,9.38188380609805,0.12067054082980143,-22.2986261449609,-1.1573229341274334,-74.90461691197177,0.6295741068180681,56.44598086433981,0.2719344611720337,-0.2075865976436505,0.00015748,0.208127902182499,0.00081957,1,0.0
14389,0.3059979208328476,0.09681783878936562,-1.54e-06,2.2120628725092004,3.0700215736324385,100.0,1.0052136313683062,19.788174147121104,0.12067054082980143,-78.23290864377694,-1.1573229341274334,0.2558688377753351,0.6295741068180681,-1.677084225349458,0.2719344611720337,0.4151799126164038,0.00015748,0.6285196913452583,0.00081957,0,0.0
14390,1.2011282785809356,0.2767427925588443,-1.54e-06,2.2120628725092004,3.0700215736324385,-77.0169503647147,1.0052136313683062,0.7327078868039751,0.12067054082980143,-17.59852648797452,-1.1573229341274334,-40.384772852529935,0.6295741068180681,83.78415263836898,0.2719344611720337,-0.07932008854414027,0.00015748,0.07747444705149834,0.00081957,1,0.0
14391,0.39978785047218784,0.08772976982132524,-1.54e-06,2.2120628725092004,3.0700215736324385,12.175101154244057,1.0052136313683062,7.843320465944608,0.12067054082980143,-17.58865165550826,-1.1573229341274334,-46.31673889914287,0.6295741068180681,18.156301732072826,0.2719344611720337,-0.19367311445462865,0.00015748,0.19626471908368104,0.00081957,1,0.0
14392,1.0971872214427807,0.21384729792449225,-1.54e-06,2.2120628725092004,3.0700215736324385,-58.55356372489633,1.0052136313683062,10.438287587027855,0.12067054082980143,-63.076943164584904,-1.1573229341274334,-31.792965445174886,0.6295741068180681,92.15055435195468,0.2719344611720337,-0.21116621216320475,0.00015748,0.2117326984247625,0.00081957,1,0.0
14393,0.30840795513709973,0.2120421961944683,-1.54e-06,2.2120628725092004,3.0700215736324385,64.88817355279164,1.0052136313683062,13.879612171165556,0.12067054082980143,-39.6715224157645,-1.1573229341274334,-32.28564008930262,0.6295741068180681,-0.7848534280362589,0.2719344611720337,0.09292301944550094,0.00015748,0.41172870450885657,0.00081957,0,0.0
14394,0.00014895067665987582,0.24103395812764034,-1.54e-06,2.2120628725092004,3.0700215736324385,-63.03799782078989,1.0052136313683062,-7.989563780779623,0.12067054082980143,-14.43345280214521,-1.1573229341274334,79.50392334859501,0.6295741068180681,29.464826982397284,0.2719344611720337,-0.22408630401764823,0.00015748,0.3516133328097932,0.00081957,1,0.0
14395,0.2608004469971694,0.04147100829238172,-1.54e-06,2.2120628725092004,3.0700215736324385,-46.33966463122076,1.0052136313683062,7.238791770251575,0.12067054082980143,-84.52120371979383,-1.1573229341274334,51.74479224956387,0.6295741068180681,68.03365688290701,0.2719344611720337,-0.13971016319337856,0.00015748,0.13968970707415226,0.00081957,1,0.0
14396,0.6247004664457048,0.33182689603729093,-1.54e-06,2.2120628725092004,3.0700215736324385,59.734702594400275,1.0052136313683062,17.24544956527329,0.12067054082980143,-49.222663389779136,-1.1573229341274334,-57.99146972273794,0.6295741068180681,17.856213055605103,0.2719344611720337,-0.012053187999295945,0.00015748,0.495494973720856,0.00081957,1,0.0
14397,0.39745275364497457,0.05106624590645781,-1.54e-06,2.2120628725092004,3.0700215736324385,-8.58351898687196,1.0052136313683062,5.979871696390961,0.12067054082980143,-27.30612135620736,-1.1573229341274334,-21.870507200678443,0.6295741068180681,31.053102226680295,0.2719344611720337,-0.14179414276339364,0.00015748,0.1418607120461799,0.00081957,1,0.0
14398,-5.903619534985971e-05,0.14483895448541567,-1.54e-06,2.2120628725092004,3.0700215736324385,92.62210726260074,1.0052136313683062,8.556625304334188,0.12067054082980143,-28.93523596288926,-1.1573229341274334,36.49895333769204,0.6295741068180681,-37.14072562032199,0.2719344611720337,0.3497421749949624,0.00015748,0.8800615601497058,0.00081957,0,0.0
14399,-0.0003747794563252471,0.10897523988514735,-1.54e-06,2.2120628725092004,3.0700215736324385,78.33439595683656,1.0052136313683062,9.814840762104145,0.12067054082980143,-50.412575320934266,-1.1573229341274334,52.79393235182242,0.6295741068180681,-20.30290059199554,0.2719344611720337,0.365841520350343,0.00015748,0.7967069103545347,0.00081957,0,0.0
14400,0.007988541968538054,7.8499711587571e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-78.95676062233919,1.0052136313683062,81.65301877460728,0.12067054082980143,-3.470751381937242,-1.1573229341274334,-53.37918185825881,0.6295741068180681,8.946449787861997,0.2719344611720337,-0.00027097187868534145,0.00015748,0.00027102049308182,0.00081957,1,0.0
14401,0.00034230725953388974,9.943298398062373e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-97.36182321687018,1.0052136313683062,-6.207712735383412,0.12067054082980143,-21.541726995021303,-1.1573229341274334,-56.175977245415176,0.6295741068180681,26.667232699440085,0.2719344611720337,-2.302995707912814e-05,0.00015748,2.3036415697341974e-05,0.00081957,1,0.0
14402,0.004213506147283684,2.971262571129184e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-86.21464559637519,1.0052136313683062,53.06502851592087,0.12067054082980143,-58.07170146293748,-1.1573229341274334,-45.365713552846906,0.6295741068180681,17.17140128624409,0.2719344611720337,-0.00016791935711342655,0.00015748,0.00016792215593442491,0.00081957,1,0.0
14403,0.00015994325451698654,8.845065348620333e-07,-1.54e-06,3.1417007715451413,31.707887424500196,37.849319631587875,1.0052136313683062,28.12040291085879,0.12067054082980143,-58.498169016036414,-1.1573229341274334,-85.66694108251538,0.6295741068180681,-10.732080847179716,0.2719344611720337,-8.56266553451465e-05,0.00015748,8.562727642353482e-05,0.00081957,1,0.0
14404,0.0008127666673938545,1.8835331404393039e-06,-1.54e-06,3.1417007715451413,31.707887424500196,59.287086610583415,1.0052136313683062,39.735257313688265,0.12067054082980143,-60.132324592599026,-1.1573229341274334,-30.007580689118814,0.6295741068180681,-17.85353057863696,0.2719344611720337,-0.00012338757710852877,0.00015748,0.0001233585809886845,0.00081957,1,0.0
14405,0.005513508936163555,7.100226750497839e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-54.337306595875575,1.0052136313683062,80.07379629366824,0.12067054082980143,-75.56474018576289,-1.1573229341274334,-81.80708981146456,0.6295741068180681,6.181024950962278,0.2719344611720337,-0.00025420862888441656,0.00015748,0.0002542518587231638,0.00081957,1,0.0
14406,0.001912731681514521,2.1310657234784865e-06,-1.54e-06,3.1417007715451413,31.707887424500196,71.11708398412911,1.0052136313683062,41.211903590053076,0.12067054082980143,-16.07168552905326,-1.1573229341274334,-71.87274829016212,0.6295741068180681,-22.914904871868295,0.2719344611720337,-0.00013292664909565465,0.00015748,0.00013293503053750884,0.00081957,1,0.0
14407,0.0036501283282279516,5.353766038446903e-06,-1.54e-06,3.1417007715451413,31.707887424500196,70.54192895786521,1.0052136313683062,66.1132321221841,0.12067054082980143,-30.67521947592914,-1.1573229341274334,-53.09058532318318,0.6295741068180681,-25.638377044655527,0.2719344611720337,-0.00021336366804071497,0.00015748,0.00021334749709791395,0.00081957,1,0.0
14408,0.0006215758010063425,9.246652462575071e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-73.55115254864735,1.0052136313683062,11.546566383863405,0.12067054082980143,-53.38896024757724,-1.1573229341274334,-57.36962885309757,0.6295741068180681,19.56281034926678,0.2719344611720337,-3.193213701458178e-05,0.00015748,3.19270579228448e-05,0.00081957,1,0.0
14409,0.0015410417518807642,9.943193802938497e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-40.53118943268273,1.0052136313683062,31.371498537494944,0.12067054082980143,-64.83024271736603,-1.1573229341274334,15.274249607357026,0.6295741068180681,8.755831956331091,0.2719344611720337,-9.564647905769828e-05,0.00015748,9.563999529717588e-05,0.00081957,1,0.0
14410,0.0076388420145957845,9.181852505559634e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-46.832395257304,1.0052136313683062,88.13977269031632,0.12067054082980143,-21.740723187384106,-1.1573229341274334,58.85654659670825,0.6295741068180681,0.4405306142514384,0.2719344611720337,-0.00028988445156969393,0.00015748,0.0002899662055144316,0.00081957,1,0.0
14411,0.003177260835986917,3.0242409621288455e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-12.099262949919394,1.0052136313683062,51.798776255266276,0.12067054082980143,-54.13914199990422,-1.1573229341274334,86.40100965739813,0.6295741068180681,-1.9464309932710844,0.2719344611720337,-0.00016454403884032706,0.00015748,0.00016455593770429926,0.00081957,1,0.0
14412,0.0016537189612604863,2.7842749662944513e-06,-1.54e-06,3.1417007715451413,31.707887424500196,17.821013908975786,1.0052136313683062,50.13143219106258,0.12067054082980143,-87.83105275120349,-1.1573229341274334,65.24415928521309,0.6295741068180681,-7.7681196585870165,0.2719344611720337,-0.00015483031542472356,0.00015748,0.0001548166828188355,0.00081957,1,0.0
14413,0.00307539087050877,2.4566427043171696e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-12.43206545207277,1.0052136313683062,46.53597447398517,0.12067054082980143,-39.686147014808114,-1.1573229341274334,19.36949493473076,0.6295741068180681,-1.6147773135199759,0.2719344611720337,-0.00014864922924783458,0.00015748,0.0001486488105128429,0.00081957,1,0.0
14414,0.005664901706626098,3.1301000550435013e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-96.98235345574369,1.0052136313683062,52.30508367422184,0.12067054082980143,-11.997316920495011,-1.1573229341274334,98.34070211156858,0.6295741068180681,17.636332195291686,0.2719344611720337,-0.00017400542882106972,0.00015748,0.00017404874087655813,0.00081957,1,0.0
14415,0.002591763527531375,5.7054485869418e-06,-1.54e-06,3.1417007715451413,31.707887424500196,83.96616062998696,1.0052136313683062,69.45892623471688,0.12067054082980143,-72.841957766991,-1.1573229341274334,-53.12343120931238,0.6295741068180681,-27.638989083243484,0.2719344611720337,-0.00021903532765224945,0.00015748,0.00021904132879095278,0.00081957,1,0.0
14416,0.001891846121799881,4.483938292705666e-06,-1.54e-06,3.1417007715451413,31.707887424500196,86.18582123975415,1.0052136313683062,61.36215577708509,0.12067054082980143,-71.57387631081215,-1.1573229341274334,-73.38978155910125,0.6295741068180681,-27.07564884411961,0.2719344611720337,-0.00019248835845592897,0.00015748,0.00019255594244905254,0.00081957,1,0.0
14417,0.0007720995293970563,1.1838221002132689e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-82.43364497283801,1.0052136313683062,12.388491063758822,0.12067054082980143,-56.71121580023299,-1.1573229341274334,-14.825055234279075,0.6295741068180681,21.75402000645299,0.2719344611720337,-3.4393341434859404e-05,0.00015748,3.443566624004245e-05,0.00081957,1,0.0
14418,0.0011817711786396077,1.628309852879325e-06,-1.54e-06,3.1417007715451413,31.707887424500196,10.634729866256228,1.0052136313683062,38.54019737908522,0.12067054082980143,-69.1925950372008,-1.1573229341274334,-70.72936143814016,0.6295741068180681,-4.83810597223768,0.2719344611720337,-0.00011821297833894748,0.00015748,0.00011820005383627815,0.00081957,1,0.0
14419,0.001616746153540298,8.088575657491098e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-89.01583687134472,1.0052136313683062,29.9961722185046,0.12067054082980143,-87.34403179603673,-1.1573229341274334,89.26233351471436,0.6295741068180681,22.085626881791665,0.2719344611720337,-8.909397475581732e-05,0.00015748,8.91243858414804e-05,0.00081957,1,0.0
14420,0.0018935263250735583,2.2992198748028985e-06,-1.54e-06,3.1417007715451413,31.707887424500196,49.69482086982638,1.0052136313683062,43.75611328859556,0.12067054082980143,-41.023439350274664,-1.1573229341274334,72.93359379957458,0.6295741068180681,-17.060688666823406,0.2719344611720337,-0.00013922605142976577,0.00015748,0.0001392484280836037,0.00081957,1,0.0
14421,8.387777363249958e-05,1.0396191619118239e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-44.948103932763274,1.0052136313683062,4.807195683048145,0.12067054082980143,-34.947855389049465,-1.1573229341274334,-91.96102463950477,0.6295741068180681,12.504771463199758,0.2719344611720337,-1.2711436228006265e-05,0.00015748,1.2712985175341911e-05,0.00081957,1,0.0
14422,0.0024156870697083143,2.349772465893481e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-54.102478138263656,1.0052136313683062,48.13235670902643,0.12067054082980143,-89.66587080102947,-1.1573229341274334,-94.40741939435567,0.6295741068180681,11.22350943359812,0.2719344611720337,-0.00014713395282875785,0.00015748,0.00014713760926396958,0.00081957,1,0.0
14423,0.0002099290292817068,6.435775973424329e-09,-1.54e-06,3.1417007715451413,31.707887424500196,-14.566770102217617,1.0052136313683062,2.85909121729019,0.12067054082980143,-7.286115100259108,-1.1573229341274334,-77.73630695972837,0.6295741068180681,3.8037966885323606,0.2719344611720337,-8.136099795592044e-06,0.00015748,8.13699726080552e-06,0.00081957,1,0.0
14424,0.0045367184372829,5.206618279755112e-06,-1.54e-06,3.1417007715451413,31.707887424500196,33.89525654179438,1.0052136313683062,65.43512373090655,0.12067054082980143,-15.62299464689231,-1.1573229341274334,-83.23162448778595,0.6295741068180681,-16.83830637493338,0.2719344611720337,-0.0002133734655844688,0.00015748,0.00021336178590522205,0.00081957,1,0.0
14425,8.669713941039095e-06,3.783404835395558e-07,-1.54e-06,3.1417007715451413,31.707887424500196,26.638694014164148,1.0052136313683062,18.206951263029673,0.12067054082980143,-40.706510361091624,-1.1573229341274334,-36.812033511693976,0.6295741068180681,-7.408518023527209,0.2719344611720337,-5.5337212193328015e-05,0.00015748,5.533233905691528e-05,0.00081957,1,0.0
14426,0.000770546807656092,5.813812980236636e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-31.938712114007203,1.0052136313683062,7.524703908822712,0.12067054082980143,-13.82209780790491,-1.1573229341274334,22.153891322823718,0.6295741068180681,7.621685929287458,0.2719344611720337,-2.3440647292867902e-05,0.00015748,2.3453243130557148e-05,0.00081957,1,0.0
14427,0.004011412311962036,2.2229129849755833e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-58.02991740597512,1.0052136313683062,44.58929030802566,0.12067054082980143,-22.689140894128464,-1.1573229341274334,-53.960992681996686,0.6295741068180681,9.649271513265989,0.2719344611720337,-0.0001446782281374907,0.00015748,0.00014468686308729493,0.00081957,1,0.0
14428,0.004927889521634523,4.3902007512284446e-06,-1.54e-06,3.1417007715451413,31.707887424500196,0.9794433493720824,1.0052136313683062,60.149123063065,0.12067054082980143,-8.195041107595927,-1.1573229341274334,94.15276904036814,0.6295741068180681,-8.486762148715128,0.2719344611720337,-0.00019883869403091697,0.00015748,0.0001988482662852712,0.00081957,1,0.0
14429,0.000796037003909923,8.622323629275552e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-51.564185665729084,1.0052136313683062,30.538611651462805,0.12067054082980143,-96.41020678977208,-1.1573229341274334,25.001342198979643,0.6295741068180681,13.053065612023305,0.2719344611720337,-8.997984646290396e-05,0.00015748,8.999197218920377e-05,0.00081957,1,0.0
14430,4.849025869537501e-05,6.304743233735253e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-19.874267460675533,1.0052136313683062,25.767814842610818,0.12067054082980143,-88.26601998721321,-1.1573229341274334,-77.8524968590019,0.6295741068180681,5.552086203798286,0.2719344611720337,-7.552687937288906e-05,0.00015748,7.553745285023342e-05,0.00081957,1,0.0
14431,0.0033131430879017112,1.1580438429424078e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-86.60907412354435,1.0052136313683062,33.38627523490418,0.12067054082980143,-30.038002040070825,-1.1573229341274334,-39.736085230074934,0.6295741068180681,18.756780136671892,0.2719344611720337,-0.00010695723272898913,0.00015748,0.00010695425075126969,0.00081957,1,0.0
14432,0.0003468031674089963,8.669189377253665e-09,-1.54e-06,3.1417007715451413,31.707887424500196,-88.73390174232121,1.0052136313683062,5.935944008676964,0.12067054082980143,-58.61069391667511,-1.1573229341274334,85.82665305575723,0.6295741068180681,24.097365825175252,0.2719344611720337,-1.4468493660680298e-05,0.00015748,1.4470183057975325e-05,0.00081957,1,0.0
14433,0.0013613544305862567,8.112906277613659e-07,-1.54e-06,3.1417007715451413,31.707887424500196,22.984151049720516,1.0052136313683062,26.009551869073825,0.12067054082980143,-15.555034410986444,-1.1573229341274334,-92.09152724214906,0.6295741068180681,-8.553135183231582,0.2719344611720337,-8.300830156112763e-05,0.00015748,8.302095914879132e-05,0.00081957,1,0.0
