,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
14434,0.0037750273437025085,3.4873654825660063e-06,-1.54e-06,3.1417007715451413,31.707887424500196,44.68569612012552,1.0052136313683062,52.6664135322839,0.12067054082980143,-0.9128876787413275,-1.1573229341274334,33.16503765658177,0.6295741068180681,-18.721261032893693,0.2719344611720337,-0.00017403648878947534,0.00015748,0.00017402893117409688,0.00081957,1,0.0
14435,0.00535469939963328,7.615834060916558e-06,-1.54e-06,3.1417007715451413,31.707887424500196,53.82354518429251,1.0052136313683062,78.72014310211509,0.12067054082980143,-19.395593692397906,-1.1573229341274334,48.95479081923294,0.6295741068180681,-23.889475884791388,0.2719344611720337,-0.00025759683226086615,0.00015748,0.0002575848295615869,0.00081957,1,0.0
14436,0.0019958066776882893,1.1579691674642372e-06,-1.54e-06,3.1417007715451413,31.707887424500196,33.823624807814134,1.0052136313683062,30.102831483323165,0.12067054082980143,-0.1974459956139952,-1.1573229341274334,-39.57980977434524,0.6295741068180681,-12.676099423517607,0.2719344611720337,-9.892541600145653e-05,0.00015748,9.896185180993036e-05,0.00081957,1,0.0
14437,0.0006844502215910984,1.8755124882176037e-06,-1.54e-06,3.1417007715451413,31.707887424500196,82.1444357825769,1.0052136313683062,39.24071670467441,0.12067054082980143,-50.35719966815062,-1.1573229341274334,-30.183112844139757,0.6295741068180681,-24.01741293361905,0.2719344611720337,-0.00012280403787809458,0.00015748,0.00012279709826629244,0.00081957,1,0.0
14438,0.0007115056748353733,1.0771869803240517e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-81.29944355759898,1.0052136313683062,4.274271606805617,0.12067054082980143,-33.41491497377891,-1.1573229341274334,6.701570474393041,0.6295741068180681,21.50993485053737,0.2719344611720337,-1.0352964674691652e-05,0.00015748,1.0366539191090602e-05,0.00081957,1,0.0
14439,0.005716502984199831,4.283182853959984e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-62.212540482250084,1.0052136313683062,60.88473676884476,0.12067054082980143,-12.680956682903606,-1.1573229341274334,-64.69456497082783,0.6295741068180681,8.019522263243292,0.2719344611720337,-0.00020027036571330342,0.00015748,0.0002002676877934862,0.00081957,1,0.0
14440,0.0007864841288539202,3.1692015720109325e-06,-1.54e-06,3.1417007715451413,31.707887424500196,89.593236900524,1.0052136313683062,51.91217437473336,0.12067054082980143,-81.25918865667148,-1.1573229341274334,-62.2009291853366,0.6295741068180681,-26.225990238517674,0.2719344611720337,-0.0001608550785588586,0.00015748,0.00016087151663252966,0.00081957,1,0.0
14441,0.0026362455562193507,2.7467571170279304e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-31.259665866272414,1.0052136313683062,50.60638392737306,0.12067054082980143,-77.08076970534711,-1.1573229341274334,-66.52171009461136,0.6295741068180681,4.463136689726115,0.2719344611720337,-0.00015678102577929234,0.00015748,0.00015683759919821793,0.00081957,1,0.0
14442,0.001650185816939625,2.2552680094702017e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-29.206585168686516,1.0052136313683062,46.806620285761646,0.12067054082980143,-99.79537964160677,-1.1573229341274334,-93.88703164476242,0.6295741068180681,5.542019096828062,0.2719344611720337,-0.00014178696007504724,0.00015748,0.00014183470364392128,0.00081957,1,0.0
14443,0.00010411491731501365,1.0484722448181123e-07,-1.54e-06,3.1417007715451413,31.707887424500196,30.02213014022595,1.0052136313683062,8.672681701698412,0.12067054082980143,-5.441302116933483,-1.1573229341274334,-31.619648723460603,0.6295741068180681,-8.513188465966268,0.2719344611720337,-2.760545284741357e-05,0.00015748,2.7616847215201695e-05,0.00081957,1,0.0
14444,0.0024168938825237605,3.3057790851152016e-06,-1.54e-06,3.1417007715451413,31.707887424500196,68.39567931030977,1.0052136313683062,51.89990234445517,0.12067054082980143,-36.678641835786124,-1.1573229341274334,77.65060284013393,0.6295741068180681,-23.15063423545433,0.2719344611720337,-0.00016656798095939738,0.00015748,0.00016655595644501957,0.00081957,1,0.0
14445,0.0008223137770183462,2.5399828853810622e-06,-1.54e-06,3.1417007715451413,31.707887424500196,66.03510711122611,1.0052136313683062,46.88684774422889,0.12067054082980143,-82.02894635631544,-1.1573229341274334,98.29975378080411,0.6295741068180681,-19.88747880690102,0.2719344611720337,-0.00014516682707872215,0.00015748,0.00014516769532404452,0.00081957,1,0.0
14446,0.0019772855899406754,3.050971025410701e-06,-1.54e-06,3.1417007715451413,31.707887424500196,73.03317221041017,1.0052136313683062,50.113112322394414,0.12067054082980143,-40.241982981342275,-1.1573229341274334,-83.29432400821383,0.6295741068180681,-23.540175690531925,0.2719344611720337,-0.00015914358496689715,0.00015748,0.00015917578659011122,0.00081957,1,0.0
14447,0.0035312537045893793,5.211466841008318e-06,-1.54e-06,3.1417007715451413,31.707887424500196,76.61394339129338,1.0052136313683062,64.94877633268221,0.12067054082980143,-27.80559218245668,-1.1573229341274334,-59.105774715061244,0.6295741068180681,-27.131615752783617,0.2719344611720337,-0.0002098171825306463,0.00015748,0.0002097932672837283,0.00081957,1,0.0
14448,0.002630694068558281,1.2358402417592709e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-79.21582236759444,1.0052136313683062,35.26594423329232,0.12067054082980143,-60.58077597546936,-1.1573229341274334,85.28661393758955,0.6295741068180681,17.681999006158986,0.2719344611720337,-0.00010959514684977822,0.00015748,0.00010959631955155357,0.00081957,1,0.0
14449,0.0019664143844720385,2.135843790793978e-06,-1.54e-06,3.1417007715451413,31.707887424500196,17.231543796181718,1.0052136313683062,43.274417529393624,0.12067054082980143,-54.215849577043585,-1.1573229341274334,36.058036599261136,0.6295741068180681,-8.081654787556293,0.2719344611720337,-0.0001359255484172796,0.00015748,0.00013594859214382014,0.00081957,1,0.0
14450,0.0042091412916603725,3.7315239342927536e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-66.56379345272302,1.0052136313683062,58.51900587866496,0.12067054082980143,-68.31869170811149,-1.1573229341274334,99.93249562582399,0.6295741068180681,11.548227624027806,0.2719344611720337,-0.000185339251770089,0.00015748,0.00018542166948070428,0.00081957,1,0.0
14451,2.9602905586116612e-06,1.3761976139410449e-06,-1.54e-06,3.1417007715451413,31.707887424500196,71.68993850520994,1.0052136313683062,34.15204231242512,0.12067054082980143,-65.8787076113407,-1.1573229341274334,-20.563122520507576,0.6295741068180681,-19.98585700721769,0.2719344611720337,-0.00010497877305295701,0.00015748,0.00010499187658549688,0.00081957,1,0.0
14452,2.7050616978459242e-05,4.218590555917401e-07,-1.54e-06,3.1417007715451413,31.707887424500196,53.8944217280026,1.0052136313683062,18.208472284180274,0.12067054082980143,-26.092984204329962,-1.1573229341274334,18.1429418551722,0.6295741068180681,-15.101900360298693,0.2719344611720337,-5.6963872508914866e-05,0.00015748,5.6975468319153317e-05,0.00081957,1,0.0
14453,0.0006960835394338384,1.041806756650721e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-23.273962277929495,1.0052136313683062,32.43567741200623,0.12067054082980143,-91.78327437384647,-1.1573229341274334,88.42167686687762,0.6295741068180681,5.253523761836565,0.2719344611720337,-9.696809696493411e-05,0.00015748,9.69742193029792e-05,0.00081957,1,0.0
14454,0.0030834721981037837,6.361504426363815e-06,-1.54e-06,3.1417007715451413,31.707887424500196,59.14118752414409,1.0052136313683062,74.14384092750393,0.12067054082980143,-83.01620845908563,-1.1573229341274334,-67.3645806490476,0.6295741068180681,-21.506679944824747,0.2719344611720337,-0.00023320100920860306,0.00015748,0.00023319903180294018,0.00081957,1,0.0
14455,7.427796856112386e-05,1.9317047882231653e-06,-1.54e-06,3.1417007715451413,31.707887424500196,86.70755274344197,1.0052136313683062,40.01500630784596,0.12067054082980143,-75.73808666535244,-1.1573229341274334,71.9056851755993,0.6295741068180681,-24.387384846071267,0.2719344611720337,-0.0001235020436431096,0.00015748,0.00012356555008288727,0.00081957,1,0.0
14456,0.0029970177728514025,3.5235146129347876e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-41.65577159668854,1.0052136313683062,57.661890813743206,0.12067054082980143,-93.51299744259077,-1.1573229341274334,-3.2724193738000205,0.6295741068180681,6.692126567775809,0.2719344611720337,-0.00017848936343841564,0.00015748,0.00017847739310199146,0.00081957,1,0.0
14457,0.0032946863487141724,5.210285640676554e-06,-1.54e-06,3.1417007715451413,31.707887424500196,98.91704774988898,1.0052136313683062,64.25589404478515,0.12067054082980143,-23.404937238946747,-1.1573229341274334,-1.299981757166452,0.6295741068180681,-33.01393344379696,0.2719344611720337,-0.00020827154797653174,0.00015748,0.0002083541415767729,0.00081957,1,0.0
14458,0.005544054817121254,1.866231068960636e-05,-1.54e-06,3.1417007715451413,31.707887424500196,-13.869595160200811,1.0052136313683062,82.96633359820906,0.12067054082980143,-72.70562898737684,-1.1573229341274334,7.5546482479239145,0.6295741068180681,-2.214607137263982,0.2719344611720337,-0.000248215023831043,0.00015748,0.00027032947617480025,0.00081957,1,0.0
14459,0.0008032466270049248,4.63641298621242e-07,-1.54e-06,3.1417007715451413,31.707887424500196,17.810566951886624,1.0052136313683062,19.69538370694416,0.12067054082980143,-23.67998462516299,-1.1573229341274334,61.30499789036,0.6295741068180681,-6.356228842123227,0.2719344611720337,-6.222633796406481e-05,0.00015748,6.224611501900677e-05,0.00081957,1,0.0
14460,0.004443650887994154,7.3917615843742425e-06,-1.54e-06,3.1417007715451413,31.707887424500196,0.7445090337040491,1.0052136313683062,80.94403445786854,0.12067054082980143,-87.68011676551195,-1.1573229341274334,-46.03832211224536,0.6295741068180681,-7.475439917600561,0.2719344611720337,-0.000255381080229685,0.00015748,0.0002553643425979236,0.00081957,1,0.0
14461,0.0032253222433224556,2.1045811358938315e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-53.36424131300618,1.0052136313683062,44.07562678736537,0.12067054082980143,-50.857512997197446,-1.1573229341274334,61.79715125979524,0.6295741068180681,9.519174101747021,0.2719344611720337,-0.00013963194290313006,0.00015748,0.00013966556926735024,0.00081957,1,0.0
14462,0.004232899368079789,3.539164506863019e-06,-1.54e-06,3.1417007715451413,31.707887424500196,5.417549580783568,1.0052136313683062,54.1766126395643,0.12067054082980143,-11.289039945676112,-1.1573229341274334,44.082777036647386,0.6295741068180681,-8.528045652729421,0.2719344611720337,-0.0001780897011356872,0.00015748,0.00017808970647687975,0.00081957,1,0.0
14463,0.0024641417416288937,1.2766031091392125e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-80.12039611860176,1.0052136313683062,36.07870211733096,0.12067054082980143,-67.25484371318909,-1.1573229341274334,-6.6187205059393115,0.6295741068180681,18.310779899213387,0.2719344611720337,-0.00011077430203825272,0.00015748,0.000110792764531588,0.00081957,1,0.0
14464,0.0034431553352521674,4.593642158529476e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-23.580155082191933,1.0052136313683062,64.92976000932067,0.12067054082980143,-88.64252229166934,-1.1573229341274334,-35.05469468920166,0.6295741068180681,0.9529416294991622,0.2719344611720337,-0.00020268146974806238,0.00015748,0.00020270409847236034,0.00081957,1,0.0
14465,0.005513431024460038,6.115734435296044e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-35.38004120271806,1.0052136313683062,73.1054730598357,0.12067054082980143,-46.15201754962214,-1.1573229341274334,34.42984319869372,0.6295741068180681,0.759747437500705,0.2719344611720337,-0.00023602280675305543,0.00015748,0.00023602859408424257,0.00081957,1,0.0
14466,0.0006711262467021825,6.646839215077652e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-1.1906629890940938,1.0052136313683062,24.80745575423394,0.12067054082980143,-56.401276970955834,-1.1573229341274334,95.35255985111009,0.6295741068180681,-0.8718799648459852,0.2719344611720337,-7.560014086071228e-05,0.00015748,7.563086104093409e-05,0.00081957,1,0.0
14467,0.002524635124732174,3.423666985917277e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-100.0,1.0052136313683062,19.043806877410404,0.12067054082980143,-20.494769599269397,-1.1573229341274334,-88.17216555879851,0.6295741068180681,23.846585064989075,0.2719344611720337,-6.07866909598163e-05,0.00015748,6.0801020773824206e-05,0.00081957,1,0.0
14468,0.0016452137616506548,1.9345838693648123e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-0.5034994532252022,1.0052136313683062,41.9435480773877,0.12067054082980143,-68.24729549463262,-1.1573229341274334,-97.91538858007051,0.6295741068180681,-2.465006600103682,0.2719344611720337,-0.00012923733215006102,0.00015748,0.00012921277240099556,0.00081957,1,0.0
14469,0.0033603619519807027,6.922737330051239e-06,-1.54e-06,3.1417007715451413,31.707887424500196,85.62322932447061,1.0052136313683062,75.88503827935052,0.12067054082980143,-65.93118309283079,-1.1573229341274334,31.523969255895615,0.6295741068180681,-29.46302428205643,0.2719344611720337,-0.00024153313320667046,0.00015748,0.00024150711291088118,0.00081957,1,0.0
14470,0.002349509167519894,2.949002238663418e-06,-1.54e-06,3.1417007715451413,31.707887424500196,71.72551859540464,1.0052136313683062,48.62935831453816,0.12067054082980143,-25.164317403014287,-1.1573229341274334,11.902331418940438,0.6295741068180681,-23.89781929139587,0.2719344611720337,-0.00015680317993390175,0.00015748,0.00015678890238003464,0.00081957,1,0.0
14471,0.0045937955616831665,6.187857232326043e-06,-1.54e-06,3.1417007715451413,31.707887424500196,11.431222284707998,1.0052136313683062,72.922508203743,0.12067054082980143,-54.51176183178527,-1.1573229341274334,84.59834130789687,0.6295741068180681,-10.844233246149457,0.2719344611720337,-0.0002341049807619445,0.00015748,0.00023410532708451957,0.00081957,1,0.0
14472,0.007276535380328979,7.775853860127884e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-68.9221997744958,1.0052136313683062,81.9713503847582,0.12067054082980143,-25.445459814179063,-1.1573229341274334,-44.25550849512526,0.6295741068180681,7.30803917913051,0.2719344611720337,-0.0002683723989466532,0.00015748,0.00026841741870999426,0.00081957,1,0.0
14473,9.976033794864504e-05,1.2579942194430623e-07,-1.54e-06,3.1417007715451413,31.707887424500196,28.629687900168705,1.0052136313683062,9.45193305874713,0.12067054082980143,-10.384252111564203,-1.1573229341274334,23.55569099772592,0.6295741068180681,-8.179825403786271,0.2719344611720337,-2.9946108158990283e-05,0.00015748,2.993966656721302e-05,0.00081957,1,0.0
14474,0.001236144510470333,8.166698185012244e-07,-1.54e-06,3.1417007715451413,31.707887424500196,0.35513657071993476,1.0052136313683062,26.98284404356354,0.12067054082980143,-40.813984817029976,-1.1573229341274334,74.9315293098661,0.6295741068180681,-2.21206106705731,0.2719344611720337,-8.427112007719861e-05,0.00015748,8.429578130054191e-05,0.00081957,1,0.0
14475,9.701681911868451e-06,2.0133792612809036e-09,-1.54e-06,3.1417007715451413,31.707887424500196,-46.775906415547006,1.0052136313683062,2.4619376987545447,0.12067054082980143,-31.463298379400975,-1.1573229341274334,-88.68235870347809,0.6295741068180681,13.13346395692453,0.2719344611720337,-6.903107730988433e-06,0.00015748,6.905313644153024e-06,0.00081957,1,0.0
14476,0.006399421113677728,5.947705858210803e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-78.74666891923809,1.0052136313683062,72.53588717872691,0.12067054082980143,-34.1546307796521,-1.1573229341274334,-35.66904274126375,0.6295741068180681,11.478020792417306,0.2719344611720337,-0.0002359872957512658,0.00015748,0.00023598758939845417,0.00081957,1,0.0
14477,0.005363910123106086,4.348027387537043e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-86.33913090999947,1.0052136313683062,62.89595218985124,0.12067054082980143,-46.4522430828944,-1.1573229341274334,-41.75313793742238,0.6295741068180681,15.31231697732267,0.2719344611720337,-0.0002021894381197021,0.00015748,0.0002022209006751134,0.00081957,1,0.0
14478,1.5236701157777632e-05,1.3578282127127501e-05,-1.54e-06,3.1417007715451413,31.707887424500196,-0.5455459887430166,1.0052136313683062,6.068894904802565,0.12067054082980143,-28.97231583914725,-1.1573229341274334,-61.346922242744924,0.6295741068180681,3.934608388938934,0.2719344611720337,-6.554226483874178e-06,0.00015748,3.367617261687986e-05,0.00081957,1,0.0
14479,0.00018859919012974855,5.138200538277599e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-33.47296434343623,1.0052136313683062,23.81780264904968,0.12067054082980143,-85.19332544108204,-1.1573229341274334,-58.95022431080134,0.6295741068180681,9.09407268573349,0.2719344611720337,-6.939217108924202e-05,0.00015748,6.939143620988373e-05,0.00081957,1,0.0
14480,0.002087834587710474,3.1345294256825753e-06,-1.54e-06,3.1417007715451413,31.707887424500196,93.78090174028009,1.0052136313683062,49.947380298381596,0.12067054082980143,-24.853416718578412,-1.1573229341274334,-46.298362390303694,0.6295741068180681,-29.55691304445704,0.2719344611720337,-0.0001606585979809712,0.00015748,0.00016065518991706325,0.00081957,1,0.0
14481,0.000562052978728939,3.6278974892690205e-09,-1.54e-06,3.1417007715451413,31.707887424500196,-83.41236332075616,1.0052136313683062,1.9180368892846587,0.12067054082980143,-30.97420654467985,-1.1573229341274334,-56.60631182580218,0.6295741068180681,22.412278782890038,0.2719344611720337,-2.910216377152924e-06,0.00015748,2.9089895339749477e-06,0.00081957,1,0.0
14482,0.005104847497323355,3.6217499493441688e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-54.37798766696232,1.0052136313683062,55.91680108880161,0.12067054082980143,-15.55068194649159,-1.1573229341274334,-57.332255709541464,0.6295741068180681,6.839979379708924,0.2719344611720337,-0.00018323103251463493,0.00015748,0.00018328453701933642,0.00081957,1,0.0
14483,0.0009046174409169245,3.1322442124034384e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-44.41849574293629,1.0052136313683062,18.009476639757843,0.12067054082980143,-50.73008438350157,-1.1573229341274334,87.76794659039354,0.6295741068180681,10.815052066518732,0.2719344611720337,-5.38617642636752e-05,0.00015748,5.3894883420115885e-05,0.00081957,1,0.0
14484,0.0034039314690127213,1.8194139124737531e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-50.35879763351043,1.0052136313683062,40.46268089224686,0.12067054082980143,-29.919316966701054,-1.1573229341274334,17.40784095845825,0.6295741068180681,8.43312911833566,0.2719344611720337,-0.00013034856760222357,0.00015748,0.00013037106471840124,0.00081957,1,0.0
14485,0.0016307603518321521,1.580540700284451e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-37.10193385818143,1.0052136313683062,39.471132752636834,0.12067054082980143,-86.13854498439005,-1.1573229341274334,55.594596026354054,0.6295741068180681,7.609629600688582,0.2719344611720337,-0.00012005715639675489,0.00015748,0.00012006670292165607,0.00081957,1,0.0
14486,0.0008222477812196965,1.2642327486910064e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-16.865077467112503,1.0052136313683062,35.06745742941871,0.12067054082980143,-89.97363044860808,-1.1573229341274334,25.275628819699655,0.6295741068180681,3.332020052711747,0.2719344611720337,-0.00010533482352086522,0.00015748,0.00010538470409297119,0.00081957,1,0.0
14487,0.0034215104987182833,9.223060099038346e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-90.98563641814,1.0052136313683062,29.34129437600512,0.12067054082980143,-15.903438592825523,-1.1573229341274334,-36.4633707880569,0.6295741068180681,19.801206109614213,0.2719344611720337,-9.594716667603994e-05,0.00015748,9.598113976580951e-05,0.00081957,1,0.0
14488,0.0003015186204769899,2.489483396487485e-05,-1.54e-06,3.1417007715451413,31.707887424500196,-95.330539844539,1.0052136313683062,-2.304369422892492,0.12067054082980143,-60.19747231637039,-1.1573229341274334,96.72318146076049,0.6295741068180681,32.844243935498675,0.2719344611720337,-1.1703940513727435e-05,0.00015748,6.132146991908419e-05,0.00081957,1,0.0
14489,0.0024564318874317277,6.476381910983154e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-98.25403400212237,1.0052136313683062,26.47276084159444,0.12067054082980143,-47.44242521144346,-1.1573229341274334,-14.298623976600874,0.6295741068180681,23.389631846187328,0.2719344611720337,-8.178766438973494e-05,0.00015748,8.178886546273064e-05,0.00081957,1,0.0
14490,0.004262283442259826,6.464143849602395e-06,-1.54e-06,3.1417007715451413,31.707887424500196,53.62764164779679,1.0052136313683062,73.42497318656167,0.12067054082980143,-39.63249692137012,-1.1573229341274334,-86.11000682928018,0.6295741068180681,-21.884412731764453,0.2719344611720337,-0.00023618518581938308,0.00015748,0.00023621202518407132,0.00081957,1,0.0
14491,0.004055367741425836,3.150114502693212e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-49.1967580177482,1.0052136313683062,53.247041927073674,0.12067054082980143,-46.09443241252599,-1.1573229341274334,47.56084479152166,0.6295741068180681,7.002999388725701,0.2719344611720337,-0.00017052594287308168,0.00015748,0.00017054339676932952,0.00081957,1,0.0
14492,2.5336632389417243e-06,4.1783524933959944e-05,-1.54e-06,3.1417007715451413,31.707887424500196,-63.946648514603915,1.0052136313683062,-12.221423513490672,0.12067054082980143,-33.22633137137903,-1.1573229341274334,-30.74123659840594,0.6295741068180681,29.282417982303958,0.2719344611720337,-3.267431879284033e-05,0.00015748,0.00011539099643241538,0.00081957,1,0.0
14493,2.0970739561579875e-06,2.704510179087601e-05,-1.54e-06,3.1417007715451413,31.707887424500196,-99.95751691196313,1.0052136313683062,3.6616990297321865,0.12067054082980143,-92.12429717714123,-1.1573229341274334,7.7702242659238365,0.6295741068180681,35.33604949223441,0.2719344611720337,-1.1435714649109592e-05,0.00015748,6.548414031312048e-05,0.00081957,1,0.0
14494,0.0037453342941847515,3.334926081341751e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-84.40212703782356,1.0052136313683062,56.77171326660422,0.12067054082980143,-85.66476877139176,-1.1573229341274334,-59.13809147783778,0.6295741068180681,17.448542930288806,0.2719344611720337,-0.0001763447128011616,0.00015748,0.00017632753202937197,0.00081957,1,0.0
14495,0.0023091282335505007,1.3859659436304845e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-25.54080894789785,1.0052136313683062,35.53559738603969,0.12067054082980143,-40.29678495331182,-1.1573229341274334,-6.304409489807813,0.6295741068180681,3.3351057080674673,0.2719344611720337,-0.00011212595216026844,0.00015748,0.00011214398331814825,0.00081957,1,0.0
14496,0.004279614593624068,5.3696254412294134e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-28.248675668755986,1.0052136313683062,69.53409435523443,0.12067054082980143,-75.26702802648805,-1.1573229341274334,-15.718233267453824,0.6295741068180681,0.8586774205694866,0.2719344611720337,-0.0002196983244713018,0.00015748,0.00021972819463204226,0.00081957,1,0.0
14497,0.0033318678782326807,1.4200192284415812e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-94.73628189606099,1.0052136313683062,37.21607973817237,0.12067054082980143,-46.10284774287021,-1.1573229341274334,-36.63321863502302,0.6295741068180681,20.997559231539356,0.2719344611720337,-0.00011730592336846057,0.00015748,0.00011735421395875753,0.00081957,1,0.0
14498,0.004076141622957376,4.589266014272909e-06,-1.54e-06,3.1417007715451413,31.707887424500196,53.04236428259344,1.0052136313683062,60.85378496280994,0.12067054082980143,-9.197255579201924,-1.1573229341274334,-21.01108426588307,0.6295741068180681,-21.48814277016408,0.2719344611720337,-0.00019937963037019454,0.00015748,0.00019938612555231753,0.00081957,1,0.0
14499,0.0007671151523297329,5.071495085870504e-09,-1.54e-06,3.1417007715451413,31.707887424500196,-83.66776871590068,1.0052136313683062,4.537995805402567,0.12067054082980143,-32.41522389494403,-1.1573229341274334,-32.62227237291139,0.6295741068180681,22.12014180511413,0.2719344611720337,-1.1108108093345724e-05,0.00015748,1.1108452457631665e-05,0.00081957,1,0.0
14500,0.7825265633785968,0.2634234584264216,-1.54e-06,2.047882542389013,3.0393205359588604,93.82883705046648,1.0052136313683062,24.236765335900195,0.12067054082980143,-63.567794897288465,-1.1573229341274334,-54.85444582245849,0.6295741068180681,6.677164429215665,0.2719344611720337,0.35776889245853444,0.00015748,0.8301827468853717,0.00081957,0,0.0
14501,0.2777211321757601,0.10557174866470616,-1.54e-06,2.047882542389013,3.0393205359588604,76.34824523583725,1.0052136313683062,15.45391715823025,0.12067054082980143,-46.92881730236139,-1.1573229341274334,-6.068367994576465,0.6295741068180681,-10.01990420395523,0.2719344611720337,0.4513063186710662,0.00015748,0.5563579191684596,0.00081957,0,0.0
14502,0.0008386911829239008,0.11802117256863653,-1.54e-06,2.047882542389013,3.0393205359588604,71.46580197679906,1.0052136313683062,8.542850058962353,0.12067054082980143,-21.587854523240615,-1.1573229341274334,9.64835505993163,0.6295741068180681,-27.872217705274863,0.2719344611720337,0.35775928215390834,0.00015748,0.5432416826383799,0.00081957,0,0.0
14503,0.2200287418831519,0.08011260200946099,-1.54e-06,2.047882542389013,3.0393205359588604,99.6189013493969,1.0052136313683062,18.626356725533974,0.12067054082980143,-53.9289456595662,-1.1573229341274334,-15.939997174119448,0.6295741068180681,-17.597761379003252,0.2719344611720337,0.39028780798928264,0.00015748,0.6921410705133637,0.00081957,0,0.0
14504,0.10227145311073316,0.018441805643326103,-1.54e-06,2.047882542389013,3.0393205359588604,-30.673682638978953,1.0052136313683062,4.316662907823243,0.12067054082980143,-58.022473544496535,-1.1573229341274334,43.91467946795757,0.6295741068180681,43.162954565017436,0.2719344611720337,-0.08680471986296483,0.00015748,0.08693751791876884,0.00081957,1,0.0
14505,0.1679109456929485,0.1695106882833557,-1.54e-06,2.047882542389013,3.0393205359588604,36.37151921958297,1.0052136313683062,10.166345135687768,0.12067054082980143,-30.888913661619462,-1.1573229341274334,-18.05347767841397,0.6295741068180681,2.4322309774179343,0.2719344611720337,-0.005244248166559828,0.00015748,0.32356486454856187,0.00081957,1,0.0
14506,0.48432187877042665,0.04603104797153428,-1.54e-06,2.047882542389013,3.0393205359588604,-42.39172381148757,1.0052136313683062,5.99708373258002,0.12067054082980143,-55.86170022231002,-1.1573229341274334,16.599819727225587,0.6295741068180681,59.443232069049415,0.2719344611720337,-0.1199679441061422,0.00015748,0.11978092469181367,0.00081957,1,0.0
14507,0.0471599539832005,0.10073660317352426,-1.54e-06,2.047882542389013,3.0393205359588604,33.07218626191261,1.0052136313683062,11.057616729256207,0.12067054082980143,-74.39015502641016,-1.1573229341274334,62.639300619835296,0.6295741068180681,13.388411182712916,0.2719344611720337,0.3779746514670589,0.00015748,0.4928407711850352,0.00081957,0,0.0
14508,0.0005454941270023328,0.08986174131844843,-1.54e-06,2.047882542389013,3.0393205359588604,81.55951944906484,1.0052136313683062,9.15514016194238,0.12067054082980143,-21.192930148234865,-1.1573229341274334,13.879093827387761,0.6295741068180681,-34.42089336520718,0.2719344611720337,0.3952867971072731,0.00015748,0.6811506899961133,0.00081957,0,0.0
