,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
14509,0.0005554126874411924,0.11052566461227299,-1.54e-06,2.047882542389013,3.0393205359588604,43.690397537065046,1.0052136313683062,8.845201061651267,0.12067054082980143,-67.96128729567647,-1.1573229341274334,85.34765334605956,0.6295741068180681,0.36721600369059215,0.2719344611720337,0.35843309502965115,0.00015748,0.8681265728054378,0.00081957,0,0.0
14510,0.09446862285228258,0.1406712061115072,-1.54e-06,2.047882542389013,3.0393205359588604,-27.296744167166576,1.0052136313683062,5.7108646482787275,0.12067054082980143,-33.57457158524823,-1.1573229341274334,27.571345372648487,0.6295741068180681,23.63177276467291,0.2719344611720337,-0.22828575384019964,0.00015748,0.2270308178188771,0.00081957,1,0.0
14511,0.9236142414656173,0.12603067634673124,-1.54e-06,2.047882542389013,3.0393205359588604,-69.98446934167146,1.0052136313683062,6.625440743391912,0.12067054082980143,-61.00678276453613,-1.1573229341274334,3.5665208099552084,0.6295741068180681,87.31416652667978,0.2719344611720337,-0.11334277338019737,0.00015748,0.11346637618347287,0.00081957,1,0.0
14512,0.00040778644184086277,0.05864998482311164,-1.54e-06,2.047882542389013,3.0393205359588604,-3.638728100222875,1.0052136313683062,-0.9717703494901249,0.12067054082980143,-4.570194447300232,-1.1573229341274334,15.27349632715015,0.6295741068180681,2.727884352765493,0.2719344611720337,-0.014857708012003215,0.00015748,0.11974302315195819,0.00081957,1,0.0
14513,0.221363674616408,0.009385808481206279,-1.54e-06,2.047882542389013,3.0393205359588604,-11.903783163806912,1.0052136313683062,1.820882775643598,0.12067054082980143,-12.036653227928545,-1.1573229341274334,-5.2373480063734,0.6295741068180681,18.106778878572218,0.2719344611720337,-0.04244623754674442,0.00015748,0.04220259372858314,0.00081957,1,0.0
14514,0.9681001079436922,0.28175899438807783,-1.54e-06,2.047882542389013,3.0393205359588604,-0.2547628210241205,1.0052136313683062,11.26816959564913,0.12067054082980143,-11.090488395042696,-1.1573229341274334,-95.36896771828242,0.6295741068180681,38.33160903527455,0.2719344611720337,-0.30239328134386345,0.00015748,0.3022453890095276,0.00081957,1,0.0
14515,0.3163808193764712,0.08903338014238052,-1.54e-06,2.047882542389013,3.0393205359588604,44.07554836356433,1.0052136313683062,16.732030109167503,0.12067054082980143,-90.5221552969385,-1.1573229341274334,41.26090972899435,0.6295741068180681,24.659438841207837,0.2719344611720337,0.45315591623956286,0.00015748,0.5570803190816367,0.00081957,0,0.0
14516,0.6321176398313215,0.7367855496839819,-1.54e-06,2.047882542389013,3.0393205359588604,48.878443593698826,1.0052136313683062,25.208351977819515,0.12067054082980143,-59.10809379293731,-1.1573229341274334,-77.38721387637906,0.6295741068180681,22.019871506880083,0.2719344611720337,-0.384716493683952,0.00015748,0.6605827214468314,0.00081957,1,0.0
14517,0.3399744479639829,0.273884144278598,-1.54e-06,2.047882542389013,3.0393205359588604,23.63471697862411,1.0052136313683062,7.78070417539803,0.12067054082980143,-92.31245390050631,-1.1573229341274334,88.38860484398447,0.6295741068180681,37.18514628825585,0.2719344611720337,0.3408826167367813,0.00015748,0.9147420678780604,0.00081957,0,0.0
14518,0.2277207737258669,0.018096317934544894,-1.54e-06,2.047882542389013,3.0393205359588604,-35.797660577166624,1.0052136313683062,4.358357497680654,0.12067054082980143,-56.02358925317329,-1.1573229341274334,36.06916158077224,0.6295741068180681,48.5159071142251,0.2719344611720337,-0.08445485863336459,0.00015748,0.08524574825763213,0.00081957,1,0.0
14519,0.1077784389507066,0.3633560401065473,-1.54e-06,2.047882542389013,3.0393205359588604,64.50726935843059,1.0052136313683062,24.89768380528859,0.12067054082980143,-93.9464811536071,-1.1573229341274334,23.512191087946025,0.6295741068180681,5.540248987472313,0.2719344611720337,0.11648914248939263,0.00015748,0.7556124820372447,0.00081957,0,0.0
14520,0.8032024204981225,0.1952531100588921,-1.54e-06,2.047882542389013,3.0393205359588604,-41.56107171729912,1.0052136313683062,11.941692443758281,0.12067054082980143,-74.2766446568643,-1.1573229341274334,-10.461402767776539,0.6295741068180681,78.89078938211233,0.2719344611720337,-0.2790825589619315,0.00015748,0.2793975115399741,0.00081957,1,0.0
14521,1.1694798547401852,0.2818042055426352,-1.54e-06,2.047882542389013,3.0393205359588604,-37.97628245632099,1.0052136313683062,10.418598199874992,0.12067054082980143,-36.476275838866535,-1.1573229341274334,-65.19092420337664,0.6295741068180681,72.20815213977806,0.2719344611720337,-0.2509563375666499,0.00015748,0.25152356742282267,0.00081957,1,0.0
14522,0.0005525177609079224,0.1467911978374415,-1.54e-06,2.047882542389013,3.0393205359588604,63.594468304417816,1.0052136313683062,7.1824890316361865,0.12067054082980143,-24.205369634448957,-1.1573229341274334,27.700638905004304,0.6295741068180681,-25.16389697466551,0.2719344611720337,0.321302087012857,0.00015748,0.6769250143084276,0.00081957,0,0.0
14523,0.667486166400409,0.20210309596288412,-1.54e-06,2.047882542389013,3.0393205359588604,-17.76598148624101,1.0052136313683062,12.669125969140179,0.12067054082980143,-53.48606193016112,-1.1573229341274334,-31.08557850078187,0.6295741068180681,53.50665032480167,0.2719344611720337,-0.2944158304454519,0.00015748,0.2970207174121509,0.00081957,1,0.0
14524,1.0128160457736533,0.49876852912689273,-1.54e-06,2.047882542389013,3.0393205359588604,8.665724391999376,1.0052136313683062,19.826592163400715,0.12067054082980143,-77.94599726738531,-1.1573229341274334,-45.48948597349718,0.6295741068180681,62.80687387107982,0.2719344611720337,-0.11363994724481807,0.00015748,0.5680836462863775,0.00081957,1,0.0
14525,0.6459802584912236,0.08466975888618367,-1.54e-06,2.047882542389013,3.0393205359588604,-46.5852867582112,1.0052136313683062,7.820047095506698,0.12067054082980143,-61.22656837261189,-1.1573229341274334,6.396942790985146,0.6295741068180681,68.94460535147263,0.2719344611720337,-0.16190876599706372,0.00015748,0.16206943597898638,0.00081957,1,0.0
14526,0.48757993576203956,0.10832183232745213,-1.54e-06,2.047882542389013,3.0393205359588604,-56.67724529731684,1.0052136313683062,8.79988582438455,0.12067054082980143,-69.73142610552772,-1.1573229341274334,33.77161005041192,0.6295741068180681,67.28011112353425,0.2719344611720337,-0.20428207487960612,0.00015748,0.20528978240509196,0.00081957,1,0.0
14527,0.08008792630475023,0.155685734149977,-1.54e-06,2.047882542389013,3.0393205359588604,-23.380779182039234,1.0052136313683062,-0.008301987092594845,0.12067054082980143,-49.85341948220539,-1.1573229341274334,58.13568969590002,0.6295741068180681,36.45245558645974,0.2719344611720337,-0.01109350825370603,0.00015748,0.2376027358941375,0.00081957,1,0.0
14528,0.27741272336844947,0.23018088606275583,-1.54e-06,2.047882542389013,3.0393205359588604,-75.45973007094739,1.0052136313683062,-8.254545031105277,0.12067054082980143,-8.191208765372043,-1.1573229341274334,57.07633118903592,0.6295741068180681,41.82437409347218,0.2719344611720337,-0.3021488111926509,0.00015748,0.3019543997474412,0.00081957,1,0.0
14529,0.49311021650412934,0.45893175295928174,-1.54e-06,2.047882542389013,3.0393205359588604,15.453327948298424,1.0052136313683062,4.455990478374155,0.12067054082980143,-60.809768592938646,-1.1573229341274334,62.989095482772434,0.6295741068180681,30.583320610166275,0.2719344611720337,0.26156196691756095,0.00015748,0.9169072951181679,0.00081957,0,0.0
14530,-0.006357949390426776,0.7619409010400782,-1.54e-06,2.047882542389013,3.0393205359588604,-15.12568352085975,1.0052136313683062,-7.007775753268755,0.12067054082980143,-2.8939249116956303,-1.1573229341274334,82.87651414503178,0.6295741068180681,-2.3111643562011497,0.2719344611720337,-0.15307459814067415,0.00015748,0.8778340478810854,0.00081957,1,0.0
14531,0.2145615543084711,0.031217917218342935,-1.54e-06,2.047882542389013,3.0393205359588604,-61.78492287536047,1.0052136313683062,-1.0532811562651974,0.12067054082980143,-47.61933473221944,-1.1573229341274334,62.64784164535008,0.6295741068180681,53.649156972865654,0.2719344611720337,-0.09708853158469562,0.00015748,0.09645510910475229,0.00081957,1,0.0
14532,0.6593189796999603,0.15864380308671527,-1.54e-06,2.047882542389013,3.0393205359588604,-18.900740253732568,1.0052136313683062,10.953968750377342,0.12067054082980143,-42.54966448934868,-1.1573229341274334,-33.11958139868934,0.6295741068180681,48.228650446296506,0.2719344611720337,-0.24853285410466552,0.00015748,0.2500916600718509,0.00081957,1,0.0
14533,0.16026805567257152,0.17037826291672883,-1.54e-06,2.047882542389013,3.0393205359588604,39.63594675261519,1.0052136313683062,9.531569106809156,0.12067054082980143,-19.710728231750597,-1.1573229341274334,-34.75950290371335,0.6295741068180681,-2.6490299050503827,0.2719344611720337,-0.10576442346486598,0.00015748,0.30982287893567256,0.00081957,1,0.0
14534,0.41478528799025005,1.0613287033943393,-1.54e-06,2.047882542389013,3.0393205359588604,-50.87471722857228,1.0052136313683062,19.52974233767842,0.12067054082980143,-82.78032768823722,-1.1573229341274334,30.903369072008402,0.6295741068180681,56.725563864729416,0.2719344611720337,-0.6166337303809941,0.00015748,0.6213227152671639,0.00081957,1,0.0
14535,0.33251210930283065,0.02365576964387406,-1.54e-06,2.047882542389013,3.0393205359588604,-36.54217694972615,1.0052136313683062,0.005283875431771112,0.12067054082980143,-18.511393339946864,-1.1573229341274334,12.562182989880965,0.6295741068180681,34.10366342385002,0.2719344611720337,-0.03956503293188157,0.00015748,0.03991911423283816,0.00081957,1,0.0
14536,0.15021840100659767,0.06045209475585364,-1.54e-06,2.047882542389013,3.0393205359588604,12.961716120632435,1.0052136313683062,6.281546265564172,0.12067054082980143,-16.103703178514557,-1.1573229341274334,-24.269623149778795,0.6295741068180681,7.480576618901967,0.2719344611720337,-0.17191996067375026,0.00015748,0.17210245281777548,0.00081957,1,0.0
14537,0.009979259885450897,0.043183462615202596,-1.54e-06,2.047882542389013,3.0393205359588604,82.19673113292467,1.0052136313683062,14.311279263505803,0.12067054082980143,-52.412706505728984,-1.1573229341274334,17.236015417241234,0.6295741068180681,-18.40624509336407,0.2719344611720337,0.4605808209997773,0.00015748,0.5472534055360385,0.00081957,0,0.0
14538,1.0301397964150987,0.16780412780122156,-1.54e-06,2.047882542389013,3.0393205359588604,-65.48226962931577,1.0052136313683062,4.285980584364049,0.12067054082980143,-34.161989056830215,-1.1573229341274334,-21.676545751541653,0.6295741068180681,76.67918051695116,0.2719344611720337,-0.0611379025615968,0.00015748,0.06062218689335986,0.00081957,1,0.0
14539,0.0003856248311130961,0.08103925644941293,-1.54e-06,2.047882542389013,3.0393205359588604,-20.08851290552224,1.0052136313683062,4.552033738691969,0.12067054082980143,-60.91407577390525,-1.1573229341274334,60.6451617239855,0.6295741068180681,34.03145372858965,0.2719344611720337,0.06507709168052085,0.00015748,0.1288439666390948,0.00081957,0,0.0
14540,0.8960455090550712,0.28614015732183656,-1.54e-06,2.047882542389013,3.0393205359588604,31.069284231319433,1.0052136313683062,21.291242965582345,0.12067054082980143,-97.15292839257017,-1.1573229341274334,1.8643792558218326,0.6295741068180681,51.650537321416145,0.2719344611720337,0.3890637261166653,0.00015748,0.6638602948736451,0.00081957,0,0.0
14541,0.0005225733806799582,0.022582314978315646,-1.54e-06,2.047882542389013,3.0393205359588604,98.94746910999514,1.0052136313683062,21.60216782829794,0.12067054082980143,-93.47059314130864,-1.1573229341274334,26.831879362792108,0.6295741068180681,-6.483615416513202,0.2719344611720337,0.3715240461191863,0.00015748,0.7708560766308147,0.00081957,0,0.0
14542,0.2678067472121459,0.09045881833408648,-1.54e-06,2.047882542389013,3.0393205359588604,78.76939456039604,1.0052136313683062,16.96439113282738,0.12067054082980143,-59.15279219065387,-1.1573229341274334,-0.5174861135271658,0.6295741068180681,-5.223078870517716,0.2719344611720337,0.4206211985788208,0.00015748,0.6145753363848117,0.00081957,0,0.0
14543,0.6429391067806528,0.19673054430512446,-1.54e-06,2.047882542389013,3.0393205359588604,48.48517933430776,1.0052136313683062,18.639151790369745,0.12067054082980143,-76.67215067815572,-1.1573229341274334,-0.029471957844324326,0.6295741068180681,26.994676800223633,0.2719344611720337,0.42182891197757927,0.00015748,0.6126075301083018,0.00081957,0,0.0
14544,0.0024580103181325924,0.0017251517402215495,-1.54e-06,2.047882542389013,3.0393205359588604,-16.683100554462598,1.0052136313683062,-0.026366193617180803,0.12067054082980143,-17.733288617500254,-1.1573229341274334,24.26967042715755,0.6295741068180681,14.789744075499575,0.2719344611720337,-0.02565320684281696,0.00015748,0.025768287076223438,0.00081957,1,0.0
14545,0.0013919032662739195,0.04106379433592589,-1.54e-06,2.047882542389013,3.0393205359588604,70.32021739402595,1.0052136313683062,14.640772829769663,0.12067054082980143,-75.34904844386438,-1.1573229341274334,45.229113180444465,0.6295741068180681,-3.1305553063150633,0.2719344611720337,0.4800576726259539,0.00015748,0.5875528554410213,0.00081957,0,0.0
14546,0.11337705254673147,0.0496880696227674,-1.54e-06,2.047882542389013,3.0393205359588604,40.29838870122067,1.0052136313683062,14.906498108481276,0.12067054082980143,-93.92089959616118,-1.1573229341274334,66.31782626627756,0.6295741068180681,20.5863220414921,0.2719344611720337,0.4909064619378792,0.00015748,0.5091688991826746,0.00081957,0,0.0
14547,0.8223763720883069,0.11645317523117325,-1.54e-06,2.047882542389013,3.0393205359588604,-33.18324427453521,1.0052136313683062,4.723922678398862,0.12067054082980143,-12.410117120242543,-1.1573229341274334,-43.86803014074039,0.6295741068180681,46.34688060767139,0.2719344611720337,-0.09361774092622684,0.00015748,0.0935700204607637,0.00081957,1,0.0
14548,1.3338521795585403,0.7307053593913034,-1.54e-06,2.047882542389013,3.0393205359588604,15.350119076662018,1.0052136313683062,23.96064588018176,0.12067054082980143,-78.49407680631111,-1.1573229341274334,-78.21941321327729,0.6295741068180681,69.8662681621147,0.2719344611720337,-0.14128387373391538,0.00015748,0.6830418361510345,0.00081957,1,0.0
14549,0.10634515305838169,0.0051091527369531865,-1.54e-06,2.047882542389013,3.0393205359588604,-17.17908074165272,1.0052136313683062,2.4150242013387397,0.12067054082980143,-28.649532923320745,-1.1573229341274334,18.125869784447953,0.6295741068180681,23.898636945839538,0.2719344611720337,-0.047455202100357155,0.00015748,0.04768153454778461,0.00081957,1,0.0
14550,0.17234418168443275,0.009940816586350341,-1.54e-06,2.047882542389013,3.0393205359588604,-20.021420383101706,1.0052136313683062,3.3474823554071893,0.12067054082980143,-32.42851378808724,-1.1573229341274334,15.582553286232445,0.6295741068180681,28.780340136370096,0.2719344611720337,-0.06703932469363186,0.00015748,0.06696968093969732,0.00081957,1,0.0
14551,0.7611779026753469,0.2265540171508629,-1.54e-06,2.047882542389013,3.0393205359588604,29.246346457795347,1.0052136313683062,19.595688453395184,0.12067054082980143,-97.1691881577594,-1.1573229341274334,16.69723671177472,0.6295741068180681,48.13064696067664,0.2719344611720337,0.42046924292594495,0.00015748,0.6190971805854522,0.00081957,0,0.0
14552,0.7217787385637184,0.217862449070648,-1.54e-06,2.047882542389013,3.0393205359588604,-77.88945972863675,1.0052136313683062,-3.9165290603963836,0.12067054082980143,-7.683293000721695,-1.1573229341274334,13.536748763378842,0.6295741068180681,57.08898718602324,0.2719344611720337,-0.20381592218120195,0.00015748,0.20425066575805592,0.00081957,1,0.0
14553,0.5395869473925134,0.05429373799171465,-1.54e-06,2.047882542389013,3.0393205359588604,-17.526076774130726,1.0052136313683062,3.802707887249406,0.12067054082980143,-9.635915768079778,-1.1573229341274334,-32.67422854581752,0.6295741068180681,29.802066694301296,0.2719344611720337,-0.08814493732179793,0.00015748,0.08840567202484798,0.00081957,1,0.0
14554,0.012389742621062565,0.02179049880527071,-1.54e-06,2.047882542389013,3.0393205359588604,-58.6305473133768,1.0052136313683062,-0.7794395441326202,0.12067054082980143,-60.97244223728393,-1.1573229341274334,85.00196596945896,0.6295741068180681,52.188802491021505,0.2719344611720337,-0.08185359910564477,0.00015748,0.08258927525495663,0.00081957,1,0.0
14555,0.5820790420560156,0.05488623259896901,-1.54e-06,2.047882542389013,3.0393205359588604,-54.6070961078054,1.0052136313683062,6.265501266241774,0.12067054082980143,-63.75774615966147,-1.1573229341274334,22.703549562402372,0.6295741068180681,70.97419800973022,0.2719344611720337,-0.11371469208445979,0.00015748,0.11459148371866153,0.00081957,1,0.0
14556,0.13154682434371362,0.012369080890611811,-1.54e-06,2.047882542389013,3.0393205359588604,-32.196883644026094,1.0052136313683062,3.7131648908809236,0.12067054082980143,-53.4895489573788,-1.1573229341274334,40.92439415368335,0.6295741068180681,42.549411623845906,0.2719344611720337,-0.06995287423799355,0.00015748,0.06973860193447949,0.00081957,1,0.0
14557,1.35693386710637,0.5919802477912468,-1.54e-06,2.047882542389013,3.0393205359588604,28.385436565973425,1.0052136313683062,25.0787334596715,0.12067054082980143,-94.89899570024666,-1.1573229341274334,-47.014134544538805,0.6295741068180681,68.33192097313061,0.2719344611720337,0.23798135266009385,0.00015748,0.7701068028917464,0.00081957,0,0.0
14558,0.5126263013114833,0.2612143109614644,-1.54e-06,2.047882542389013,3.0393205359588604,1.8986901106868042,1.0052136313683062,13.153242815253094,0.12067054082980143,-55.668714803390564,-1.1573229341274334,-33.357826989055376,0.6295741068180681,43.64710356758925,0.2719344611720337,-0.3452137910534863,0.00015748,0.3607026470276374,0.00081957,1,0.0
14559,0.8606298836272639,0.26388576685142734,-1.54e-06,2.047882542389013,3.0393205359588604,-22.195485707244355,1.0052136313683062,13.211229302158646,0.12067054082980143,-56.055679866738984,-1.1573229341274334,-44.092791710945626,0.6295741068180681,64.44424090666082,0.2719344611720337,-0.3256603804834835,0.00015748,0.3283145716091838,0.00081957,1,0.0
14560,0.2822530869125639,0.08277918410779367,-1.54e-06,2.047882542389013,3.0393205359588604,29.567481534278603,1.0052136313683062,15.740538272155035,0.12067054082980143,-99.9642202312187,-1.1573229341274334,62.81556347992575,0.6295741068180681,33.28400229766075,0.2719344611720337,0.4838719895118883,0.00015748,0.5157165533894703,0.00081957,0,0.0
14561,0.7570484592243528,0.4368903173274228,-1.54e-06,2.047882542389013,3.0393205359588604,24.8037175781457,1.0052136313683062,16.45409132571633,0.12067054082980143,-38.90464395969487,-1.1573229341274334,-81.06239004303035,0.6295741068180681,33.67339344227495,0.2719344611720337,-0.36052346199868585,0.00015748,0.4742194810535851,0.00081957,1,0.0
14562,0.9083134764015705,0.12273481753409154,-1.54e-06,2.047882542389013,3.0393205359588604,-65.09250343422818,1.0052136313683062,5.386954114578451,0.12067054082980143,-49.05840352926833,-1.1573229341274334,-4.321367060912805,0.6295741068180681,79.40510827076932,0.2719344611720337,-0.08748345542196904,0.00015748,0.08762000081980308,0.00081957,1,0.0
14563,-0.04078372949956477,1.6407760924190922,-1.54e-06,2.047882542389013,3.0393205359588604,80.36549783224515,1.0052136313683062,26.50021859929304,0.12067054082980143,-69.34554861025167,-1.1573229341274334,81.02630502791268,0.6295741068180681,-42.66075328284639,0.2719344611720337,0.0468800230884131,0.00015748,1.7093061843630064,0.00081957,0,0.0
14564,0.24382350874161585,0.06338639638213886,-1.54e-06,2.047882542389013,3.0393205359588604,54.58796524470701,1.0052136313683062,19.003127604519435,0.12067054082980143,-99.9835419008653,-1.1573229341274334,43.176769840780736,0.6295741068180681,22.20483611230467,0.2719344611720337,0.4145917401253486,0.00015748,0.6264524956336709,0.00081957,0,0.0
14565,0.0010802231539535079,0.032353529436290746,-1.54e-06,2.047882542389013,3.0393205359588604,51.795879757256664,1.0052136313683062,14.561721377987999,0.12067054082980143,-86.91861996365199,-1.1573229341274334,62.75663384356796,0.6295741068180681,9.18335201114032,0.2719344611720337,0.4968398415090925,0.00015748,0.5021733249963032,0.00081957,0,0.0
14566,0.6680182116125652,0.1375098119261785,-1.54e-06,2.047882542389013,3.0393205359588604,-87.92078548371842,1.0052136313683062,-1.9966047330222232,0.12067054082980143,-40.1542539871506,-1.1573229341274334,42.29088409487471,0.6295741068180681,75.53145301808054,0.2719344611720337,-0.1433928242718835,0.00015748,0.14417866503682636,0.00081957,1,0.0
14567,0.9753751114597811,0.5726570728915459,-1.54e-06,2.047882542389013,3.0393205359588604,-9.944570477807797,1.0052136313683062,6.48342703595509,0.12067054082980143,-50.19113413252705,-1.1573229341274334,-16.528139499421442,0.6295741068180681,61.229103837388884,0.2719344611720337,0.028797914395459978,0.00015748,0.5284239233576355,0.00081957,0,0.0
14568,0.0019578176710857154,0.05131976872518851,-1.54e-06,2.047882542389013,3.0393205359588604,98.7280721689378,1.0052136313683062,13.378651253536695,0.12067054082980143,-30.61603345843422,-1.1573229341274334,-6.731865243191432,0.6295741068180681,-35.068237874888446,0.2719344611720337,0.4436657885575165,0.00015748,0.5726842935511728,0.00081957,0,0.0
14569,0.00012065455462390018,0.027078232124997048,-1.54e-06,2.047882542389013,3.0393205359588604,-43.99059938471219,1.0052136313683062,-1.67395021008197,0.12067054082980143,-43.60129978456204,-1.1573229341274334,65.6265364622979,0.6295741068180681,38.51535353431489,0.2719344611720337,-0.07044581272807017,0.00015748,0.08266761006521796,0.00081957,1,0.0
14570,0.6351074872259586,0.33094997230601764,-1.54e-06,2.047882542389013,3.0393205359588604,4.0731193300131086,1.0052136313683062,15.789410163268215,0.12067054082980143,-70.09868174139199,-1.1573229341274334,-25.913507897088255,0.6295741068180681,51.00111630953172,0.2719344611720337,-0.2255033929854443,0.00015748,0.4384889260094146,0.00081957,1,0.0
14571,0.19830369267707404,0.18558815483727667,-1.54e-06,2.047882542389013,3.0393205359588604,76.23925880884777,1.0052136313683062,11.55015236581711,0.12067054082980143,-9.30594286053168,-1.1573229341274334,-43.50827237133275,0.6295741068180681,-26.015322138230907,0.2719344611720337,0.2130097297547348,0.00015748,0.4306676133126051,0.00081957,0,0.0
14572,0.06008028315253333,0.04845518017910576,-1.54e-06,2.047882542389013,3.0393205359588604,53.48820613340332,1.0052136313683062,13.602027797451843,0.12067054082980143,-75.91633036031365,-1.1573229341274334,51.4057143997778,0.6295741068180681,5.512363355750335,0.2719344611720337,0.47767581923800295,0.00015748,0.5243722958636879,0.00081957,0,0.0
14573,1.2950416619741478,0.508156561541486,-1.54e-06,2.047882542389013,3.0393205359588604,38.249531727628565,1.0052136313683062,23.655661222386072,0.12067054082980143,-99.82869728271207,-1.1573229341274334,-31.47470565367345,0.6295741068180681,65.19364203284928,0.2719344611720337,0.3605700016994022,0.00015748,0.8302033425844644,0.00081957,0,0.0
14574,0.017823983323915105,0.12017145951440071,-1.54e-06,2.047882542389013,3.0393205359588604,11.80398239411532,1.0052136313683062,9.688339888205928,0.12067054082980143,-88.30474516055159,-1.1573229341274334,85.65406319951948,0.6295741068180681,28.745057894106647,0.2719344611720337,0.32038100375001066,0.00015748,0.454224862790936,0.00081957,0,0.0
14575,0.005935611671181618,0.06126301959850967,-1.54e-06,2.047882542389013,3.0393205359588604,85.488865085107,1.0052136313683062,11.648454114760376,0.12067054082980143,-30.871781324596014,-1.1573229341274334,6.741188213465688,0.6295741068180681,-30.190267033027816,0.2719344611720337,0.45199024132161153,0.00015748,0.5598399285390343,0.00081957,0,0.0
14576,0.0010710918478320508,0.17657982413511325,-1.54e-06,2.047882542389013,3.0393205359588604,39.49071185007299,1.0052136313683062,4.576894385660813,0.12067054082980143,-17.04807203830652,-1.1573229341274334,20.054752123637424,0.6295741068180681,-14.92053372232937,0.2719344611720337,0.20470984644610485,0.00015748,0.4397735103228459,0.00081957,0,0.0
14577,0.0004012431605824318,0.17094541779281966,-1.54e-06,2.047882542389013,3.0393205359588604,91.78224584684875,1.0052136313683062,7.184428888816818,0.12067054082980143,-15.928831703912167,-1.1573229341274334,26.239364734103482,0.6295741068180681,-42.86827196310656,0.2719344611720337,0.38999117002748074,0.00015748,0.9599070333724218,0.00081957,0,0.0
14578,0.4093934250035445,0.040756383903722854,-1.54e-06,2.047882542389013,3.0393205359588604,-63.56356981697765,1.0052136313683062,7.241726779509322,0.12067054082980143,-89.81398678617333,-1.1573229341274334,59.253623517253764,0.6295741068180681,80.46042562041445,0.2719344611720337,-0.12819122380434964,0.00015748,0.1301960548372357,0.00081957,1,0.0
14579,0.17432154907112535,0.009259196048833976,-1.54e-06,2.047882542389013,3.0393205359588604,-35.75499963971958,1.0052136313683062,-0.06521867995223893,0.12067054082980143,-27.827695776807726,-1.1573229341274334,31.217022604193623,0.6295741068180681,32.870060396328874,0.2719344611720337,-0.04293204286736223,0.00015748,0.04290806218381338,0.00081957,1,0.0
14580,0.8805345474143589,0.35296059324192647,-1.54e-06,2.047882542389013,3.0393205359588604,79.17592831973104,1.0052136313683062,17.50740851315554,0.12067054082980143,-35.48391571931591,-1.1573229341274334,-64.25361519445576,0.6295741068180681,5.60707308269,0.2719344611720337,0.37698165864962496,0.00015748,0.7293895068569413,0.00081957,0,0.0
14581,0.0032188831581292376,0.1882164940065156,-1.54e-06,2.047882542389013,3.0393205359588604,88.35686070856542,1.0052136313683062,18.126525984872323,0.12067054082980143,-59.378010730526775,-1.1573229341274334,44.60627751522471,0.6295741068180681,-29.11926150837032,0.2719344611720337,0.45615372606584415,0.00015748,0.9521957171288242,0.00081957,0,0.0
14582,0.0003648511860973886,0.17305433155771016,-1.54e-06,2.047882542389013,3.0393205359588604,-32.961422212058835,1.0052136313683062,0.13605763414925812,0.12067054082980143,-56.20325709927009,-1.1573229341274334,85.21847855329284,0.6295741068180681,36.110524734173445,0.2719344611720337,0.0031931623971004353,0.00015748,0.3177202827150401,0.00081957,0,0.0
14583,0.0037146364653634634,0.5827218772977358,-1.54e-06,2.047882542389013,3.0393205359588604,69.99550992520122,1.0052136313683062,2.0448258762917777,0.12067054082980143,-17.955349825729517,-1.1573229341274334,91.78712807918697,0.6295741068180681,-41.458930712186024,0.2719344611720337,0.24108993350691588,0.00015748,1.5870813699971806,0.00081957,0,0.0
14584,0.0002926212392793115,0.027174056650120446,-1.54e-06,2.047882542389013,3.0393205359588604,45.15938083389951,1.0052136313683062,15.153974958343106,0.12067054082980143,-100.0,-1.1573229341274334,75.2848861893161,0.6295741068180681,18.1839891207648,0.2719344611720337,0.48623806898935806,0.00015748,0.5162945661597144,0.00081957,0,0.0
14585,0.1919706433370627,3.033039909617677,-1.54e-06,2.047882542389013,3.0393205359588604,-25.38126984073814,1.0052136313683062,22.366836984930007,0.12067054082980143,-27.817522863169263,-1.1573229341274334,-35.60515652473956,0.6295741068180681,9.449072712106021,0.2719344611720337,-1.1154356263367355,0.00015748,0.7220014907463438,0.00081957,1,0.0
14586,0.7742738864780303,0.14281439824158568,-1.54e-06,2.047882542389013,3.0393205359588604,-69.2659506430848,1.0052136313683062,-1.2168721346885993,0.12067054082980143,-18.423826800903328,-1.1573229341274334,3.2381369184647184,0.6295741068180681,61.90188806226695,0.2719344611720337,-0.09417895909194403,0.00015748,0.09368440588738648,0.00081957,1,0.0
