,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
14587,0.9496984243343078,0.5026355292921646,-1.54e-06,2.047882542389013,3.0393205359588604,58.013267794603124,1.0052136313683062,17.728704915017808,0.12067054082980143,-99.94411127148035,-1.1573229341274334,2.674171978775827,0.6295741068180681,50.14817209773134,0.2719344611720337,0.3289712428254874,0.00015748,1.036631547555439,0.00081957,0,0.0
14588,1.1356539122907483,0.22732587604224658,-1.54e-06,2.047882542389013,3.0393205359588604,-43.85897927285174,1.0052136313683062,7.533124098955488,0.12067054082980143,-23.080021805669496,-1.1573229341274334,-60.39078210546777,0.6295741068180681,66.34432304448416,0.2719344611720337,-0.15998141334639746,0.00015748,0.16054752311730833,0.00081957,1,0.0
14589,0.17803441001990006,0.05892658079811018,-1.54e-06,2.047882542389013,3.0393205359588604,85.87082353340881,1.0052136313683062,19.811437871072545,0.12067054082980143,-77.4149733265697,-1.1573229341274334,11.157209189855488,0.6295741068180681,-3.0868665344548543,0.2719344611720337,0.39159620318841803,0.00015748,0.6883362452469116,0.00081957,0,0.0
14590,0.5795820006545558,0.18084142681070892,-1.54e-06,2.047882542389013,3.0393205359588604,22.20053159873286,1.0052136313683062,9.22426835965267,0.12067054082980143,-0.006473264739575768,-1.1573229341274334,-83.56711129603778,0.6295741068180681,11.527198078956745,0.2719344611720337,-0.2738081257753566,0.00015748,0.27619219269257944,0.00081957,1,0.0
14591,-6.050661653672629e-05,0.10404015161475744,-1.54e-06,2.047882542389013,3.0393205359588604,-9.55601950147828,1.0052136313683062,5.052469834414215,0.12067054082980143,-56.11619225363435,-1.1573229341274334,55.15751902177788,0.6295741068180681,26.501946084624443,0.2719344611720337,0.11035917057813602,0.00015748,0.17116811251133898,0.00081957,0,0.0
14592,0.8324847834106859,0.12166713234928825,-1.54e-06,2.047882542389013,3.0393205359588604,-42.11779486035463,1.0052136313683062,5.756020034765109,0.12067054082980143,-33.93640110017034,-1.1573229341274334,-26.786900382400393,0.6295741068180681,61.48275096289715,0.2719344611720337,-0.13053669045383784,0.00015748,0.1292560040084075,0.00081957,1,0.0
14593,0.7222280599353355,0.08909141177809178,-1.54e-06,2.047882542389013,3.0393205359588604,-32.458245897172276,1.0052136313683062,4.517387775032232,0.12067054082980143,-16.75925092800069,-1.1573229341274334,-32.911153037468445,0.6295741068180681,44.7062467610876,0.2719344611720337,-0.08858420061811752,0.00015748,0.08797023316991111,0.00081957,1,0.0
14594,0.0011681855060593493,0.0974977580689185,-1.54e-06,2.047882542389013,3.0393205359588604,-8.677347076507848,1.0052136313683062,3.623236806840187,0.12067054082980143,-44.66117730779376,-1.1573229341274334,47.27571949320641,0.6295741068180681,21.306448959949524,0.2719344611720337,0.09019072557914806,0.00015748,0.15922683147077946,0.00081957,0,0.0
14595,-0.0002544288178522591,0.11025804907233333,-1.54e-06,2.047882542389013,3.0393205359588604,-26.67702232123146,1.0052136313683062,1.7417929164550712,0.12067054082980143,-57.255079180743216,-1.1573229341274334,71.77803939811632,0.6295741068180681,35.37137560517195,0.2719344611720337,0.049278250623559325,0.00015748,0.19209505249063208,0.00081957,0,0.0
14596,0.14035010926411118,0.15350963566833278,-1.54e-06,2.047882542389013,3.0393205359588604,40.21378563317899,1.0052136313683062,8.393688776747416,0.12067054082980143,-5.022444609577242,-1.1573229341274334,-56.33634832196247,0.6295741068180681,-7.656366464851244,0.2719344611720337,-0.2736737549611494,0.00015748,0.2752506478070142,0.00081957,1,0.0
14597,0.12061076522551145,0.04333898002782537,-1.54e-06,2.047882542389013,3.0393205359588604,-55.436410860146395,1.0052136313683062,-2.990855096322409,0.12067054082980143,-36.17673935237715,-1.1573229341274334,61.68830395340623,0.6295741068180681,43.062866112138714,0.2719344611720337,-0.12662406853846267,0.00015748,0.12632755723800546,0.00081957,1,0.0
14598,0.00023049368429542416,0.14687944151737628,-1.54e-06,2.047882542389013,3.0393205359588604,3.4910918658608434,1.0052136313683062,2.9209274354157873,0.12067054082980143,-34.16189672869071,-1.1573229341274334,43.48049525195656,0.6295741068180681,9.994620606715332,0.2719344611720337,0.10549559993648407,0.00015748,0.29002737068819534,0.00081957,0,0.0
14599,0.4216284367877291,0.02563528993101971,-1.54e-06,2.047882542389013,3.0393205359588604,-37.09325024862673,1.0052136313683062,3.4052070314215976,0.12067054082980143,-35.74736826820047,-1.1573229341274334,10.03469367127653,0.6295741068180681,45.493806468723875,0.2719344611720337,-0.05646696986198135,0.00015748,0.056865654143838706,0.00081957,1,0.0
14600,0.018980482149827504,0.7107952023926838,-1.54e-06,3.019357154622817,1.8232075802162506,-95.61822053999269,1.0052136313683062,0.6256860968555814,0.12067054082980143,-79.32580840608301,-1.1573229341274334,59.12217816786846,0.6295741068180681,98.82300392686564,0.2719344611720337,-0.13249046183698615,0.00015748,0.5857602953194301,0.00081957,1,0.0
14601,1.0387449211029756,0.4776816938165487,-1.54e-06,3.019357154622817,1.8232075802162506,-48.61596540486853,1.0052136313683062,-1.0322861081511607,0.12067054082980143,-8.307941497772712,-1.1573229341274334,6.119971971955017,0.6295741068180681,39.204666252382715,0.2719344611720337,-0.1713216894476904,0.00015748,0.17012894747827131,0.00081957,1,0.0
14602,-0.3310742543471179,9.216342311403496,-1.54e-06,3.019357154622817,1.8232075802162506,3.5670938227327538,1.0052136313683062,-2.476947712475036,0.12067054082980143,-57.66143108992658,-1.1573229341274334,72.07985935346747,0.6295741068180681,28.848958988348066,0.2719344611720337,0.10410884271566001,0.00015748,11.130789005841631,0.00081957,0,0.0
14603,0.239590948400766,0.020504820033215406,-1.54e-06,3.019357154622817,1.8232075802162506,-18.904521046482802,1.0052136313683062,1.0215599635991879,0.12067054082980143,-23.708728445522326,-1.1573229341274334,11.869357724997935,0.6295741068180681,28.089151845782357,0.2719344611720337,-0.0746550128259343,0.00015748,0.07317689559130842,0.00081957,1,0.0
14604,2.7869169611292355,4.119671086071338,-1.54e-06,3.019357154622817,1.8232075802162506,48.0465219248748,1.0052136313683062,11.180002677920786,0.12067054082980143,-67.42114826868098,-1.1573229341274334,-13.76429984619353,0.6295741068180681,54.29553758803614,0.2719344611720337,0.2556505025341932,0.00015748,1.1493820689695315,0.00081957,0,0.0
14605,0.012281738947870602,1.976774344977755,-1.54e-06,3.019357154622817,1.8232075802162506,-26.91284542754608,1.0052136313683062,0.9385878569661656,0.12067054082980143,-81.95907214819661,-1.1573229341274334,69.42046873777332,0.6295741068180681,64.39178256823665,0.2719344611720337,0.25856206386603553,0.00015748,7.190423030815713,0.00081957,0,0.0
14606,2.9230705281380236,7.318688628315101,-1.54e-06,3.019357154622817,1.8232075802162506,96.84551358111071,1.0052136313683062,10.97688099904486,0.12067054082980143,-14.915925403143136,-1.1573229341274334,-55.2608723474103,0.6295741068180681,-2.930379791533045,0.2719344611720337,-1.1311080740389612,0.00015748,1.1447053951987007,0.00081957,1,0.0
14607,-0.2782898053575895,0.8609751481250731,-1.54e-06,3.019357154622817,1.8232075802162506,96.42774962634226,1.0052136313683062,11.84792492268946,0.12067054082980143,-82.56490712649504,-1.1573229341274334,21.2120986907087,0.6295741068180681,1.974341846020125,0.2719344611720337,1.1397881985333345,0.00015748,3.405119895362493,0.00081957,0,0.0
14608,-2.1418651367092854,6.913379804129675,-1.54e-06,3.019357154622817,1.8232075802162506,49.93669871031417,1.0052136313683062,-0.5312937761314326,0.12067054082980143,-10.518309894969896,-1.1573229341274334,39.00334185406274,0.6295741068180681,-49.91801404826823,0.2719344611720337,0.06756992283503882,0.00015748,7.025414029391078,0.00081957,0,0.0
14609,0.026400491427035266,1.2762766299524087e-05,-1.54e-06,3.019357154622817,1.8232075802162506,-10.4636846738802,1.0052136313683062,6.176368745436161,0.12067054082980143,-80.80004696625183,-1.1573229341274334,39.345005116636706,0.6295741068180681,56.876147199700625,0.2719344611720337,0.3788103024227484,0.00015748,1.630574633104517,0.00081957,0,0.0
14610,-1.4694639626645638,4.367435339978057,-1.54e-06,3.019357154622817,1.8232075802162506,20.265003230776333,1.0052136313683062,1.199215312493793,0.12067054082980143,-49.257387007040606,-1.1573229341274334,60.09225033753814,0.6295741068180681,-3.7840585224621144,0.2719344611720337,0.1995465024025309,0.00015748,8.261636336203093,0.00081957,0,0.0
14611,-1.3505332447318454,6.492846878989411,-1.54e-06,3.019357154622817,1.8232075802162506,-41.58488002556834,1.0052136313683062,0.06251384301242341,0.12067054082980143,-65.83298523921424,-1.1573229341274334,72.68193795196593,0.6295741068180681,40.365947944537716,0.2719344611720337,-0.07383876611297602,0.00015748,5.895990902231683,0.00081957,1,0.0
14612,4.527571126767983,13.663498547347963,-1.54e-06,3.019357154622817,1.8232075802162506,83.02676732395476,1.0052136313683062,12.467187026660357,0.12067054082980143,-83.1207169386967,-1.1573229341274334,-24.89183875424528,0.6295741068180681,76.01848722211352,0.2719344611720337,0.2786060250187927,0.00015748,2.911847413896051,0.00081957,0,0.0
14613,-0.014685161236905664,0.9685178811358534,-1.54e-06,3.019357154622817,1.8232075802162506,-65.55713874348764,1.0052136313683062,2.7123681234867965,0.12067054082980143,-99.9936135706849,-1.1573229341274334,75.2391418823283,0.6295741068180681,92.86128681719832,0.2719344611720337,0.1935292173539951,0.00015748,4.693487158177304,0.00081957,0,0.0
14614,-3.1366156842872375,15.217158473270185,-1.54e-06,3.019357154622817,1.8232075802162506,-8.917956899686368,1.0052136313683062,-3.0921359091155893,0.12067054082980143,-37.18318448604873,-1.1573229341274334,79.50957434148914,0.6295741068180681,-16.917541587593227,0.2719344611720337,-0.28615689111538867,0.00015748,8.116163718242973,0.00081957,1,0.0
14615,0.5959313714453929,0.4811200835692896,-1.54e-06,3.019357154622817,1.8232075802162506,59.022350702714,1.0052136313683062,4.875387749457372,0.12067054082980143,-10.80300142982974,-1.1573229341274334,-16.07277238957189,0.6295741068180681,-14.20490569119439,0.2719344611720337,0.428047498206844,0.00015748,0.5610183440865627,0.00081957,0,0.0
14616,0.3243455994372002,0.19163512784556855,-1.54e-06,3.019357154622817,1.8232075802162506,-51.04004993656477,1.0052136313683062,3.3208326892904405,0.12067054082980143,-81.52296921076528,-1.1573229341274334,48.31443484542885,0.6295741068180681,82.18870113792042,0.2719344611720337,0.2543145665943791,0.00015748,1.3915935063118188,0.00081957,0,0.0
14617,4.802815893361954,16.419762552054294,-1.54e-06,3.019357154622817,1.8232075802162506,-44.901981538460895,1.0052136313683062,5.110446437331303,0.12067054082980143,-0.19316324381079333,-1.1573229341274334,-60.169394138462486,0.6295741068180681,79.45690700394404,0.2719344611720337,-5.755893444374287,0.00015748,0.3277644423741539,0.00081957,1,0.0
14618,1.7437327887872884,17.45969289294589,-1.54e-06,3.019357154622817,1.8232075802162506,35.34212467624736,1.0052136313683062,-1.5932274937986188,0.12067054082980143,-48.85343911997454,-1.1573229341274334,37.248296779094694,0.6295741068180681,41.30455359701999,0.2719344611720337,0.07072784354920891,0.00015748,10.018553992969846,0.00081957,0,0.0
14619,-1.382416018265225,3.2855188695998416,-1.54e-06,3.019357154622817,1.8232075802162506,84.54883165608084,1.0052136313683062,4.253797102192081,0.12067054082980143,-57.06418459751106,-1.1573229341274334,43.45715029983683,0.6295741068180681,-20.584327484788147,0.2719344611720337,0.7046575996511453,0.00015748,7.147095489744602,0.00081957,0,0.0
14620,0.27853241939070594,6.006112422535529e-06,-1.54e-06,3.019357154622817,1.8232075802162506,-13.044918597222985,1.0052136313683062,7.735767080293769,0.12067054082980143,-95.25946037753154,-1.1573229341274334,41.22052244555652,0.6295741068180681,71.16735009355514,0.2719344611720337,0.35025672913727773,0.00015748,1.306068848601776,0.00081957,0,0.0
14621,-1.49952786082065,3.455316503963374,-1.54e-06,3.019357154622817,1.8232075802162506,77.48267741379588,1.0052136313683062,5.083935351344582,0.12067054082980143,-71.56915037930965,-1.1573229341274334,54.02022688071771,0.6295741068180681,-10.501168240581748,0.2719344611720337,0.7622340098893092,0.00015748,7.725070567742731,0.00081957,0,0.0
14622,-0.8354445901693874,2.0284622727943775,-1.54e-06,3.019357154622817,1.8232075802162506,20.23919602676684,1.0052136313683062,3.3826477643600454,0.12067054082980143,-50.736549747750665,-1.1573229341274334,43.92348831842609,0.6295741068180681,6.003881999153121,0.2719344611720337,0.302366533740424,0.00015748,5.801862534056372,0.00081957,0,0.0
14623,0.005375310971629688,0.0005817781337712586,-1.54e-06,3.019357154622817,1.8232075802162506,90.10653888845557,1.0052136313683062,10.96236410484301,0.12067054082980143,-72.89631378651065,-1.1573229341274334,6.2741723795065525,0.6295741068180681,8.423116287059203,0.2719344611720337,0.32734601102752264,0.00015748,1.1718145313931279,0.00081957,0,0.0
14624,0.007437969519016541,0.013741677672578083,-1.54e-06,3.019357154622817,1.8232075802162506,39.64784346682816,1.0052136313683062,4.430360282898028,0.12067054082980143,-30.26303519319901,-1.1573229341274334,3.5662080648176238,0.6295741068180681,2.3730710092453315,0.2719344611720337,0.45614378169646363,0.00015748,0.55032849037222,0.00081957,0,0.0
14625,-0.09605946507223673,0.7744492270898052,-1.54e-06,3.019357154622817,1.8232075802162506,16.42985636016266,1.0052136313683062,1.7049397370175066,0.12067054082980143,-22.19079940630239,-1.1573229341274334,16.22169722640588,0.6295741068180681,2.7307167595905995,0.2719344611720337,0.22150272849174213,0.00015748,2.8483858055724056,0.00081957,0,0.0
14626,0.056489150307144076,0.06866405727421637,-1.54e-06,3.019357154622817,1.8232075802162506,-13.915146864054696,1.0052136313683062,1.5233923308082304,0.12067054082980143,-29.031584170062185,-1.1573229341274334,14.455454369156833,0.6295741068180681,27.60922364841625,0.2719344611720337,-0.1111763860183265,0.00015748,0.1268887852804789,0.00081957,1,0.0
14627,-0.6008566196201368,1.5919137211996384,-1.54e-06,3.019357154622817,1.8232075802162506,82.04986868001076,1.0052136313683062,5.590530392276527,0.12067054082980143,-41.928741213096934,-1.1573229341274334,17.962223531538935,0.6295741068180681,-20.100040872964076,0.2719344611720337,0.7387614517271377,0.00015748,4.295878677935695,0.00081957,0,0.0
14628,-1.0126548220702634,4.201972322484905,-1.54e-06,3.019357154622817,1.8232075802162506,4.678504803754443,1.0052136313683062,-0.5129916529836145,0.12067054082980143,-19.699773871662995,-1.1573229341274334,32.75342850812886,0.6295741068180681,-5.665820507782001,0.2719344611720337,-0.006754117046569252,0.00015748,4.191604432821396,0.00081957,1,0.0
14629,0.6704149968584172,0.0482270561278055,-1.54e-06,3.019357154622817,1.8232075802162506,-2.582867200639397,1.0052136313683062,8.413155209782015,0.12067054082980143,-95.71674601698484,-1.1573229341274334,33.370967553682576,0.6295741068180681,73.2615908865738,0.2719344611720337,0.3659989528183547,0.00015748,0.8803170628705801,0.00081957,0,0.0
14630,-1.1159072502321314,2.5563672851894292,-1.54e-06,3.019357154622817,1.8232075802162506,86.0412551937305,1.0052136313683062,1.8683493847747201,0.12067054082980143,-2.3087921685627864,-1.1573229341274334,8.811976626522945,0.6295741068180681,-55.88310446751202,0.2719344611720337,0.4012803303689889,0.00015748,4.937236950706344,0.00081957,0,0.0
14631,5.220101366859296,16.77063160639414,-1.54e-06,3.019357154622817,1.8232075802162506,64.40942987016278,1.0052136313683062,15.142103246797356,0.12067054082980143,-61.2088214015362,-1.1573229341274334,-52.771405015416065,0.6295741068180681,70.44131815556703,0.2719344611720337,-1.4867148238524053,0.00015748,1.5219584841856133,0.00081957,1,0.0
14632,-1.4137802866090465,5.669953312093691,-1.54e-06,3.019357154622817,1.8232075802162506,-48.71406093147369,1.0052136313683062,-3.3125489325627564,0.12067054082980143,-18.731598619645208,-1.1573229341274334,41.45633964942292,0.6295741068180681,17.451343947316843,0.2719344611720337,-0.4008208879170312,0.00015748,1.7388967165610103,0.00081957,1,0.0
14633,-1.9044282139980755,6.7421928458254055,-1.54e-06,3.019357154622817,1.8232075802162506,9.834383131215702,1.0052136313683062,1.7446368613120011,0.12067054082980143,-49.567384686712195,-1.1573229341274334,61.04645078414042,0.6295741068180681,-5.124612014523375,0.2719344611720337,0.04832460343390954,0.00015748,7.0793245832298,0.00081957,0,0.0
14634,-0.4607456013603697,1.4941420867868618,-1.54e-06,3.019357154622817,1.8232075802162506,50.619810146257116,1.0052136313683062,2.8886820021077573,0.12067054082980143,-35.606160109428544,-1.1573229341274334,24.083115593753114,0.6295741068180681,-7.570023072594396,0.2719344611720337,0.46483974735379485,0.00015748,4.593361419193414,0.00081957,0,0.0
14635,2.6089695993078266,9.449039584026485,-1.54e-06,3.019357154622817,1.8232075802162506,-19.96391813783062,1.0052136313683062,10.48426733476006,0.12067054082980143,-52.75256625401898,-1.1573229341274334,-10.91757087576729,0.6295741068180681,63.71174638364498,0.2719344611720337,-1.9864561371517624,0.00015748,1.4726645012137674,0.00081957,1,0.0
14636,-1.1560324794998538,2.8230112448178786,-1.54e-06,3.019357154622817,1.8232075802162506,94.43869031920694,1.0052136313683062,9.6974890768794,0.12067054082980143,-63.395243517277855,-1.1573229341274334,30.364019881171533,0.6295741068180681,-26.796767116797565,0.2719344611720337,0.7777305016785441,0.00015748,5.871322484605617,0.00081957,0,0.0
14637,3.0568511315394726,23.70187510441265,-1.54e-06,3.019357154622817,1.8232075802162506,17.34211733024607,1.0052136313683062,11.632252044064193,0.12067054082980143,-1e-20,-1.1573229341274334,-65.30664755106231,0.6295741068180681,17.347338926342946,0.2719344611720337,-6.070281575395166,0.00015748,1.0974805323441905,0.00081957,1,0.0
14638,0.44758071980219594,2.536628553806029,-1.54e-06,3.019357154622817,1.8232075802162506,1.3915897891539575,1.0052136313683062,6.763710835873126,0.12067054082980143,-42.654050493765766,-1.1573229341274334,6.807486462218272,0.6295741068180681,26.702659799514603,0.2719344611720337,-1.0289708350061568,0.00015748,1.0783389200755602,0.00081957,1,0.0
14639,1.061595413851283,0.6213901886985225,-1.54e-06,3.019357154622817,1.8232075802162506,-0.5852618469221063,1.0052136313683062,1.3275226627682377,0.12067054082980143,-0.7507832713572733,-1.1573229341274334,-11.1445875530149,0.6295741068180681,12.203230635766046,0.2719344611720337,-0.12686352951589935,0.00015748,0.1237558417603713,0.00081957,1,0.0
14640,0.009599221420960369,32.54558982374766,-1.54e-06,3.019357154622817,1.8232075802162506,-6.067169647366403,1.0052136313683062,9.870203473638275,0.12067054082980143,-1e-20,-1.1573229341274334,-32.810821693021936,0.6295741068180681,-12.531492222234924,0.2719344611720337,-7.0586663177753355,0.00015748,1.3129085903163524,0.00081957,1,0.0
14641,-0.10671195237721065,0.5711326135316058,-1.54e-06,3.019357154622817,1.8232075802162506,26.143471483812906,1.0052136313683062,8.226104765642082,0.12067054082980143,-85.51430608234982,-1.1573229341274334,41.492637024391364,0.6295741068180681,36.82206347049451,0.2719344611720337,0.6584664414463264,0.00015748,4.079498738611524,0.00081957,0,0.0
14642,-0.8514892367489848,2.0733998850688415,-1.54e-06,3.019357154622817,1.8232075802162506,28.023294218275662,1.0052136313683062,6.815702346102193,0.12067054082980143,-84.16424197304703,-1.1573229341274334,56.68564075815918,0.6295741068180681,23.231307054483167,0.2719344611720337,0.5611395582963641,0.00015748,6.380254120703508,0.00081957,0,0.0
14643,1.9474110693623143,1.1590594255678113,-1.54e-06,3.019357154622817,1.8232075802162506,-85.58487767835845,1.0052136313683062,0.6575812631111022,0.12067054082980143,-43.14285001731835,-1.1573229341274334,20.0403871180935,0.6295741068180681,90.48492157664474,0.2719344611720337,-0.12145856447019324,0.00015748,0.10168423625580095,0.00081957,1,0.0
14644,2.4175573970768074,2.5188203898304016,-1.54e-06,3.019357154622817,1.8232075802162506,4.338452711665776,1.0052136313683062,8.947810510491593,0.12067054082980143,-80.41618950405174,-1.1573229341274334,7.423611956932285,0.6295741068180681,80.48496139063296,0.2719344611720337,0.25177166830572417,0.00015748,0.9038623125080295,0.00081957,0,0.0
14645,-0.9069332465995519,2.4711118476427996,-1.54e-06,3.019357154622817,1.8232075802162506,80.08721517733501,1.0052136313683062,9.821514829291814,0.12067054082980143,-56.84681563268442,-1.1573229341274334,23.515846526455476,0.6295741068180681,-22.812539831461642,0.2719344611720337,0.5066602234847628,0.00015748,4.920560752414717,0.00081957,0,0.0
14646,3.4058540986599732,12.035499384366322,-1.54e-06,3.019357154622817,1.8232075802162506,11.3608105855667,1.0052136313683062,7.727878106150985,0.12067054082980143,-1e-20,-1.1573229341274334,-53.297831112727465,0.6295741068180681,29.3130065679936,0.2719344611720337,-3.2127794495423605,0.00015748,0.6699743817090309,0.00081957,1,0.0
14647,-1.215503596467272,3.2572811060804243,-1.54e-06,3.019357154622817,1.8232075802162506,58.9148207580923,1.0052136313683062,10.696861663019476,0.12067054082980143,-80.10406231663936,-1.1573229341274334,45.249680861069535,0.6295741068180681,-5.0075654052361145,0.2719344611720337,0.36085456474788824,0.00015748,6.388144736695648,0.00081957,0,0.0
14648,5.523370357899104,18.30801302642064,-1.54e-06,3.019357154622817,1.8232075802162506,57.76031097641193,1.0052136313683062,13.636894174996009,0.12067054082980143,-42.63419644847604,-1.1573229341274334,-61.118729130085086,0.6295741068180681,63.4775248212947,0.2719344611720337,-1.3369763768962313,0.00015748,1.368732384170851,0.00081957,1,0.0
14649,-0.9795877335641312,2.2620952322040755,-1.54e-06,3.019357154622817,1.8232075802162506,98.34294938542139,1.0052136313683062,4.385414710577233,0.12067054082980143,-8.58697527952278,-1.1573229341274334,2.488360828042091,0.6295741068180681,-57.30053744129396,0.2719344611720337,0.5732442836337139,0.00015748,4.190279209157981,0.00081957,0,0.0
14650,-3.296054032492738,8.289821630419913,-1.54e-06,3.019357154622817,1.8232075802162506,95.38470874463758,1.0052136313683062,-0.08226222833738675,0.12067054082980143,-22.53201189347926,-1.1573229341274334,68.8965820173685,0.6295741068180681,-85.67435086394869,0.2719344611720337,0.2298507536665877,0.00015748,13.857634129873801,0.00081957,0,0.0
14651,-0.0009309165840907241,0.09541841022407245,-1.54e-06,3.019357154622817,1.8232075802162506,27.76280468587256,1.0052136313683062,1.8674224655715972,0.12067054082980143,-1.8124295962734598,-1.1573229341274334,-7.543110406804413,0.6295741068180681,-11.439481889247835,0.2719344611720337,-0.21265293112955697,0.00015748,0.2125901176598296,0.00081957,1,0.0
14652,0.005221410093327883,0.00030659592786630137,-1.54e-06,3.019357154622817,1.8232075802162506,73.92738785299026,1.0052136313683062,9.486316962811848,0.12067054082980143,-65.72032869988305,-1.1573229341274334,7.792040740803975,0.6295741068180681,10.746899145220507,0.2719344611720337,0.3629249435404965,0.00015748,1.0055133443371145,0.00081957,0,0.0
14653,0.01854971686289897,3.5707494716469492,-1.54e-06,3.019357154622817,1.8232075802162506,99.86361599528655,1.0052136313683062,12.014339108270592,0.12067054082980143,-33.61719460247165,-1.1573229341274334,-14.818645212119272,0.6295741068180681,-35.37982112824696,0.2719344611720337,-0.28770397216183796,0.00015748,2.38636749283142,0.00081957,1,0.0
14654,4.4458055222483175,11.729960967143455,-1.54e-06,3.019357154622817,1.8232075802162506,42.70161767975591,1.0052136313683062,13.822862615561878,0.12067054082980143,-70.50459264800362,-1.1573229341274334,-34.85229405877493,0.6295741068180681,78.09520475882051,0.2719344611720337,-1.3478417458521312,0.00015748,1.3517689957250083,0.00081957,1,0.0
14655,0.0020535455988111018,0.015177943249998412,-1.54e-06,3.019357154622817,1.8232075802162506,21.498588724177278,1.0052136313683062,3.4229594313395895,0.12067054082980143,-30.69273552658194,-1.1573229341274334,9.512221986040876,0.6295741068180681,10.336877422646115,0.2719344611720337,0.36644297143325977,0.00015748,0.7837419042656761,0.00081957,0,0.0
14656,2.361865117533754,10.422391990312299,-1.54e-06,3.019357154622817,1.8232075802162506,48.18918338729351,1.0052136313683062,13.002073190961571,0.12067054082980143,-33.477744147198706,-1.1573229341274334,-34.051427724926896,0.6295741068180681,14.478082351731574,0.2719344611720337,-1.8083380060427106,0.00015748,1.8335046314502927,0.00081957,1,0.0
14657,-0.768243928495294,1.9505676732100317,-1.54e-06,3.019357154622817,1.8232075802162506,-18.596006361131803,1.0052136313683062,3.86025820208283,0.12067054082980143,-88.16960168727744,-1.1573229341274334,72.990328395439,0.6295741068180681,48.87978255539508,0.2719344611720337,0.2878923026433675,0.00015748,7.001614743834561,0.00081957,0,0.0
14658,0.12159473728158243,6.313630575825572e-07,-1.54e-06,3.019357154622817,1.8232075802162506,-7.623786118461655,1.0052136313683062,6.767045068446302,0.12067054082980143,-83.81593008393865,-1.1573229341274334,37.80528162096584,0.6295741068180681,59.080957382066586,0.2719344611720337,0.3957789903703136,0.00015748,1.4028012868852713,0.00081957,0,0.0
14659,-0.01957761228363175,62.49005773973507,-1.54e-06,3.019357154622817,1.8232075802162506,-11.206342631125265,1.0052136313683062,14.065927995906613,0.12067054082980143,-1e-20,-1.1573229341274334,-48.25694126368072,0.6295741068180681,-15.969007240852608,0.2719344611720337,-10.641846839634766,0.00015748,1.7595345843999581,0.00081957,1,0.0
14660,3.012394568138497,18.81159815273611,-1.54e-06,3.019357154622817,1.8232075802162506,-56.51973062454632,1.0052136313683062,6.984923348781474,0.12067054082980143,-1.678255528234623,-1.1573229341274334,-51.78678669127204,0.6295741068180681,59.15575802184601,0.2719344611720337,-8.24193343716673,0.00015748,0.3677048185920402,0.00081957,1,0.0
14661,-1.9398016457261125,9.09032922321462,-1.54e-06,3.019357154622817,1.8232075802162506,-47.48682089661787,1.0052136313683062,-2.0643993464145467,0.12067054082980143,-37.14922593219848,-1.1573229341274334,59.321196991028025,0.6295741068180681,19.067698083630695,0.2719344611720337,-0.3909330026324389,0.00015748,3.5503025578684184,0.00081957,1,0.0
14662,-1.8072328103600692,4.029540264351314,-1.54e-06,3.019357154622817,1.8232075802162506,54.739871208316494,1.0052136313683062,6.743684046262496,0.12067054082980143,-95.53996146231657,-1.1573229341274334,76.60396491601914,0.6295741068180681,5.250424091239384,0.2719344611720337,0.7113921466949193,0.00015748,9.502857901133122,0.00081957,0,0.0
14663,1.8124896138671955,1.0527699157386556,-1.54e-06,3.019357154622817,1.8232075802162506,-69.18103581266047,1.0052136313683062,1.0515013564855018,0.12067054082980143,-37.08290529389073,-1.1573229341274334,14.356687701633113,0.6295741068180681,77.12386020322255,0.2719344611720337,-0.10781380840168632,0.00015748,0.09370403444774435,0.00081957,1,0.0
14664,3.8067348923556388,13.629679694288432,-1.54e-06,3.019357154622817,1.8232075802162506,84.05816103685615,1.0052136313683062,9.61659052688065,0.12067054082980143,-89.51358737581685,-1.1573229341274334,-5.171211090863243,0.6295741068180681,75.34052086316792,0.2719344611720337,0.2915110944137833,0.00015748,4.682222338239857,0.00081957,0,0.0
