,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
14665,1.458338648401768,0.884240005805133,-1.54e-06,3.019357154622817,1.8232075802162506,-17.205076369638675,1.0052136313683062,4.270384820502109,0.12067054082980143,-45.82250016522195,-1.1573229341274334,6.5595564186557205,0.6295741068180681,56.45221361524311,0.2719344611720337,-0.3846082340638286,0.00015748,0.39023884778591333,0.00081957,1,0.0
14666,0.04758210839059096,3.137511478344793e-08,-1.54e-06,3.019357154622817,1.8232075802162506,60.13150254922948,1.0052136313683062,9.199674624081702,0.12067054082980143,-70.13276829001704,-1.1573229341274334,12.760729334648618,0.6295741068180681,20.242223341211943,0.2719344611720337,0.3882471866350449,0.00015748,0.9597491679895,0.00081957,0,0.0
14667,0.7796156436022044,0.21525617676441167,-1.54e-06,3.019357154622817,1.8232075802162506,-55.169583392405215,1.0052136313683062,3.607645291220237,0.12067054082980143,-75.67456986768437,-1.1573229341274334,36.299678565077855,0.6295741068180681,87.3392730330075,0.2719344611720337,-0.24087024452389122,0.00015748,0.27254237540033016,0.00081957,1,0.0
14668,-0.9552909283841529,3.5195238256556163,-1.54e-06,3.019357154622817,1.8232075802162506,-71.4746246527926,1.0052136313683062,-4.864024794728807,0.12067054082980143,-11.952035638690804,-1.1573229341274334,37.11592574956642,0.6295741068180681,31.095438683818074,0.2719344611720337,-0.5363285828968841,0.00015748,0.74478972611772,0.00081957,1,0.0
14669,-0.8523150590611445,4.783481651424565,-1.54e-06,3.019357154622817,1.8232075802162506,-52.41645997939607,1.0052136313683062,0.31896636277786933,0.12067054082980143,-74.26942915409843,-1.1573229341274334,73.48767971709073,0.6295741068180681,58.15970459515059,0.2719344611720337,-0.015293465254176297,0.00015748,5.638705029752772,0.00081957,1,0.0
14670,4.392777693590343,11.13058801924688,-1.54e-06,3.019357154622817,1.8232075802162506,16.634329343295608,1.0052136313683062,6.918825270803838,0.12067054082980143,-24.714907746123952,-1.1573229341274334,-41.50642775750952,0.6295741068180681,61.38858889258259,0.2719344611720337,-0.9681952249675511,0.00015748,0.9369884551318136,0.00081957,1,0.0
14671,2.9525126820478773,6.4829748040493795,-1.54e-06,3.019357154622817,1.8232075802162506,73.07527800656264,1.0052136313683062,9.918576359704756,0.12067054082980143,-35.01603813700511,-1.1573229341274334,-38.102505933699334,0.6295741068180681,25.298016138825858,0.2719344611720337,-0.8362313153196412,0.00015748,1.1673757288171247,0.00081957,1,0.0
14672,-0.010751737553804652,0.13190510714771314,-1.54e-06,3.019357154622817,1.8232075802162506,96.86160534807861,1.0052136313683062,12.736262069839654,0.12067054082980143,-96.50887144728051,-1.1573229341274334,20.38607914696244,0.6295741068180681,18.95159982226374,0.2719344611720337,1.360474986056817,0.00015748,2.0263280852335313,0.00081957,0,0.0
14673,-1.9903321228389674,4.313877796139794,-1.54e-06,3.019357154622817,1.8232075802162506,74.14264625174704,1.0052136313683062,4.226484422449498,0.12067054082980143,-57.69424096276492,-1.1573229341274334,56.78540479489243,0.6295741068180681,-29.38093988065106,0.2719344611720337,0.5738900551082047,0.00015748,8.871480399126972,0.00081957,0,0.0
14674,0.42446344462984725,0.09326095715719447,-1.54e-06,3.019357154622817,1.8232075802162506,-62.873290272439974,1.0052136313683062,-0.858946990007059,0.12067054082980143,-31.84515385950709,-1.1573229341274334,25.998245559626774,0.6295741068180681,56.07576924621297,0.2719344611720337,-0.16240665054676245,0.00015748,0.16533941722700923,0.00081957,1,0.0
14675,3.2272068386823056,21.4193725917705,-1.54e-06,3.019357154622817,1.8232075802162506,64.32476249469103,1.0052136313683062,2.8109655549298447,0.12067054082980143,-76.70037276397073,-1.1573229341274334,23.82116045506576,0.6295741068180681,68.72201419768638,0.2719344611720337,0.24917140982989228,0.00015748,9.470528864752229,0.00081957,0,0.0
14676,0.30121842102463603,174.82211826385043,-1.54e-06,3.019357154622817,1.8232075802162506,-37.30108419196418,1.0052136313683062,27.62497157756194,0.12067054082980143,-57.233582240091174,-1.1573229341274334,-61.62746881393234,0.6295741068180681,28.060642037397518,0.2719344611720337,-19.065153937930546,0.00015748,3.0606946215403568,0.00081957,1,0.0
14677,-0.9162726648207375,2.2496962896461277,-1.54e-06,3.019357154622817,1.8232075802162506,67.32187109127328,1.0052136313683062,3.5096818864736523,0.12067054082980143,-31.466407105695406,-1.1573229341274334,24.614513448172026,0.6295741068180681,-26.356742901263686,0.2719344611720337,0.5123652232485574,0.00015748,5.3743169239677275,0.00081957,0,0.0
14678,0.001056503065406389,0.0011099755528098834,-1.54e-06,3.019357154622817,1.8232075802162506,55.71764567583191,1.0052136313683062,7.2971222504474555,0.12067054082980143,-50.90578752187283,-1.1573229341274334,6.732381605302347,0.6295741068180681,8.66521581029392,0.2719344611720337,0.3714257121021256,0.00015748,0.7718653110039475,0.00081957,0,0.0
14679,-1.9952685870128648,4.38658991341452,-1.54e-06,3.019357154622817,1.8232075802162506,62.895561080277595,1.0052136313683062,0.9315265123789656,0.12067054082980143,-30.674712051433932,-1.1573229341274334,49.34737137764914,0.6295741068180681,-41.34400930291794,0.2719344611720337,0.2973595530076585,0.00015748,8.748804802611012,0.00081957,0,0.0
14680,6.6467089248640585,27.61796260574866,-1.54e-06,3.019357154622817,1.8232075802162506,88.33439787685235,1.0052136313683062,19.62031898801111,0.12067054082980143,-75.50247775468695,-1.1573229341274334,-70.15859018217542,0.6295741068180681,84.63693653269333,0.2719344611720337,-1.9105087756683137,0.00015748,1.9657560366862175,0.00081957,1,0.0
14681,-3.2956313203337175,6.98185980355683,-1.54e-06,3.019357154622817,1.8232075802162506,72.47001610597412,1.0052136313683062,1.9511470655880667,0.12067054082980143,-64.68614898086928,-1.1573229341274334,90.21121016290968,0.6295741068180681,-44.60264258985673,0.2719344611720337,0.3899448357088655,0.00015748,13.351270545759329,0.00081957,0,0.0
14682,-0.7226783627754825,1.7394347390657452,-1.54e-06,3.019357154622817,1.8232075802162506,20.483731914747416,1.0052136313683062,2.12214353267171,0.12067054082980143,-45.591908447468164,-1.1573229341274334,39.82421340493311,0.6295741068180681,7.949762401850977,0.2719344611720337,0.3146257985708081,0.00015748,5.083356693007862,0.00081957,0,0.0
14683,-0.3213445341823442,1.8847096024340546,-1.54e-06,3.019357154622817,1.8232075802162506,-32.3826385560503,1.0052136313683062,1.5158042904433993,0.12067054082980143,-68.3566159332033,-1.1573229341274334,57.690710927975644,0.6295741068180681,52.65275321615099,0.2719344611720337,0.16185892333669827,0.00015748,4.810114677142755,0.00081957,0,0.0
14684,3.5930251448756136,7.425411137701739,-1.54e-06,3.019357154622817,1.8232075802162506,27.770165071286687,1.0052136313683062,9.23836079962524,0.12067054082980143,-46.79855228868729,-1.1573229341274334,-28.889076490701406,0.6295741068180681,60.905592318903736,0.2719344611720337,-0.9609692521267091,0.00015748,0.9797606791138874,0.00081957,1,0.0
14685,1.6855195008216817,1.5339668910699222,-1.54e-06,3.019357154622817,1.8232075802162506,67.25332352519023,1.0052136313683062,10.857176131795546,0.12067054082980143,-75.3812726334537,-1.1573229341274334,-2.550266622647126,0.6295741068180681,41.102276155354005,0.2719344611720337,0.3085559780829996,0.00015748,1.307943660197445,0.00081957,0,0.0
14686,0.24967406532426262,0.04366344259612976,-1.54e-06,3.019357154622817,1.8232075802162506,-56.77314623098829,1.0052136313683062,4.647926873503052,0.12067054082980143,-99.36126917567334,-1.1573229341274334,59.04689556307262,0.6295741068180681,94.27379763125074,0.2719344611720337,0.28767188031560376,0.00015748,1.9700244933310416,0.00081957,0,0.0
14687,-3.50009343052282,16.207689078832118,-1.54e-06,3.019357154622817,1.8232075802162506,26.342145380891715,1.0052136313683062,-4.112214196711552,0.12067054082980143,-3.8057555757374444,-1.1573229341274334,59.51703091011199,0.6295741068180681,-59.65845477709196,0.2719344611720337,-0.3167993125532984,0.00015748,7.810055641805462,0.00081957,1,0.0
14688,-0.13930417244975835,0.9129202998271191,-1.54e-06,3.019357154622817,1.8232075802162506,-10.678842308039531,1.0052136313683062,2.6960343172376553,0.12067054082980143,-59.089000374131196,-1.1573229341274334,45.829821512346754,0.6295741068180681,36.68174968082203,0.2719344611720337,0.2588351138162306,0.00015748,4.8807959351304016,0.00081957,0,0.0
14689,-0.0021602981598602966,0.10762618663816026,-1.54e-06,3.019357154622817,1.8232075802162506,88.76988737603673,1.0052136313683062,11.952831758915833,0.12067054082980143,-91.40513461915123,-1.1573229341274334,20.070021863560036,0.6295741068180681,19.16662142567167,0.2719344611720337,1.2637115063901618,0.00015748,1.9635692639645768,0.00081957,0,0.0
14690,0.34396078419326415,0.3838226656811939,-1.54e-06,3.019357154622817,1.8232075802162506,83.41249371519046,1.0052136313683062,5.592392093189511,0.12067054082980143,-4.666394969039145,-1.1573229341274334,-22.774266203706933,0.6295741068180681,-32.518324495471994,0.2719344611720337,0.3566263188747525,0.00015748,0.6582130621373319,0.00081957,0,0.0
14691,0.36875803398676676,0.22716456028624782,-1.54e-06,3.019357154622817,1.8232075802162506,26.418837759400635,1.0052136313683062,2.525096164808408,0.12067054082980143,-4.120828236189863,-1.1573229341274334,-10.345096823735341,0.6295741068180681,-5.590458616172878,0.2719344611720337,-0.22897442120078174,0.00015748,0.26554359197757005,0.00081957,1,0.0
14692,-1.1135652851448672,77.9728349082613,-1.54e-06,3.019357154622817,1.8232075802162506,40.29062608494975,1.0052136313683062,19.515878221042325,0.12067054082980143,-34.27778816121415,-1.1573229341274334,-22.035147199859193,0.6295741068180681,-42.02261393141095,0.2719344611720337,-7.372751118735717,0.00015748,3.861118660204891,0.00081957,1,0.0
14693,1.1691800332454403,0.3527573068681957,-1.54e-06,3.019357154622817,1.8232075802162506,-64.86086227958256,1.0052136313683062,0.17940198353091294,0.12067054082980143,-37.806900790232326,-1.1573229341274334,21.04571273614978,0.6295741068180681,69.86422951758738,0.2719344611720337,-0.06625767024870942,0.00015748,0.07200574459528168,0.00081957,1,0.0
14694,0.2786512281568851,0.055890922599469,-1.54e-06,3.019357154622817,1.8232075802162506,1.8256633226858663,1.0052136313683062,1.2373818679749191,0.12067054082980143,-10.609878821626648,-1.1573229341274334,0.5414403579504528,0.6295741068180681,9.85871315782877,0.2719344611720337,-0.11216113392413453,0.00015748,0.12600561353898432,0.00081957,1,0.0
14695,-0.46065138242502646,1.9089753921018782,-1.54e-06,3.019357154622817,1.8232075802162506,-80.52866054654312,1.0052136313683062,-2.52544826610433,0.12067054082980143,-38.76195454327705,-1.1573229341274334,44.409526190295075,0.6295741068180681,59.078620085786696,0.2719344611720337,-0.3423239375798135,0.00015748,0.6036638956080085,0.00081957,1,0.0
14696,-0.01872792849330107,0.5199431717190849,-1.54e-06,3.019357154622817,1.8232075802162506,26.416063615435263,1.0052136313683062,2.04483371339806,0.12067054082980143,-12.255943122738609,-1.1573229341274334,6.011936329798462,0.6295741068180681,-7.821669700977294,0.2719344611720337,0.23418566400734697,0.00015748,2.222380266905263,0.00081957,0,0.0
14697,1.4161696971689768,37.71936144847412,-1.54e-06,3.019357154622817,1.8232075802162506,18.876031225074076,1.0052136313683062,19.03906268906333,0.12067054082980143,-70.7587932612707,-1.1573229341274334,-17.237297947539265,0.6295741068180681,32.24732251881199,0.2719344611720337,-5.071262965599516,0.00015748,2.9531314602878638,0.00081957,1,0.0
14698,0.14488111278053495,45.306647433260736,-1.54e-06,3.019357154622817,1.8232075802162506,87.31644949482043,1.0052136313683062,17.27586075441848,0.12067054082980143,-1e-20,-1.1573229341274334,-54.56039850285716,0.6295741068180681,-64.70105847755258,0.2719344611720337,-5.80800432700569,0.00015748,2.9226973125616444,0.00081957,1,0.0
14699,0.5151394599336205,7.989031898913708,-1.54e-06,3.019357154622817,1.8232075802162506,73.60923210766134,1.0052136313683062,10.917111294808482,0.12067054082980143,-15.036197481612703,-1.1573229341274334,-29.266060522387043,0.6295741068180681,-29.76767500883952,0.2719344611720337,-1.87964612911922,0.00015748,1.6651398910855417,0.00081957,1,0.0
14700,0.9084343675287585,0.1281779357266017,-1.54e-06,1.6190622613578476,3.2910815656407624,-42.591335650236076,1.0052136313683062,7.522314372437159,0.12067054082980143,-19.62066191060498,-1.1573229341274334,-64.88945577374112,0.6295741068180681,60.21258017303504,0.2719344611720337,-0.13183949031902392,0.00015748,0.1331264880471434,0.00081957,1,0.0
14701,0.0002060307043926235,0.11736819312421735,-1.54e-06,1.6190622613578476,3.2910815656407624,74.49143238626333,1.0052136313683062,10.114864066654077,0.12067054082980143,-18.874959396933416,-1.1573229341274334,40.043827713814956,0.6295741068180681,-39.047107098144345,0.2719344611720337,0.49265940578592315,0.00015748,0.7662224550318678,0.00081957,0,0.0
14702,0.8870969172369318,0.11853809535809987,-1.54e-06,1.6190622613578476,3.2910815656407624,-70.10648024405855,1.0052136313683062,10.200860448098505,0.12067054082980143,-73.64791403479609,-1.1573229341274334,-0.6590005179787609,0.6295741068180681,92.76282697414295,0.2719344611720337,-0.15378346537332854,0.00015748,0.15391720350849114,0.00081957,1,0.0
14703,0.5545860868544832,0.05955704288980884,-1.54e-06,1.6190622613578476,3.2910815656407624,-47.772916671471194,1.0052136313683062,8.706164497919378,0.12067054082980143,-61.35011349180819,-1.1573229341274334,8.5833798797993,0.6295741068180681,65.87622218086553,0.2719344611720337,-0.1410415136931204,0.00015748,0.14121609640325666,0.00081957,1,0.0
14704,0.0013077389308646659,0.04647712029599584,-1.54e-06,1.6190622613578476,3.2910815656407624,82.76284737265455,1.0052136313683062,14.933674161796619,0.12067054082980143,-17.908992870381326,-1.1573229341274334,-7.774512369808404,0.6295741068180681,-38.561562255136494,0.2719344611720337,0.39929693530794375,0.00015748,0.6688210407700609,0.00081957,0,0.0
14705,0.00011926331090622577,0.1505336707796133,-1.54e-06,1.6190622613578476,3.2910815656407624,62.57903408615899,1.0052136313683062,9.372588335926993,0.12067054082980143,-33.66419571055045,-1.1573229341274334,77.45986317507422,0.6295741068180681,-30.646778595724975,0.2719344611720337,0.45909763839345696,0.00015748,0.873090632335669,0.00081957,0,0.0
14706,0.8445879128528333,0.43111458691189963,-1.54e-06,1.6190622613578476,3.2910815656407624,-30.217495098286,1.0052136313683062,20.10313458537557,0.12067054082980143,-64.98693824430285,-1.1573229341274334,-77.56963664416391,0.6295741068180681,73.49106259841929,0.2719344611720337,-0.4505888939699161,0.00015748,0.45747819173119186,0.00081957,1,0.0
14707,0.21914499306166602,0.07231035996691439,-1.54e-06,1.6190622613578476,3.2910815656407624,75.536672738652,1.0052136313683062,21.821343237876764,0.12067054082980143,-46.37467098294701,-1.1573229341274334,-12.866812510255393,0.6295741068180681,-16.755399039621047,0.2719344611720337,0.36181727283453025,0.00015748,0.807890699537044,0.00081957,0,0.0
14708,0.7596272073705652,0.21695285228995057,-1.54e-06,1.6190622613578476,3.2910815656407624,17.086594847039432,1.0052136313683062,22.310930132346023,0.12067054082980143,-79.8925886321685,-1.1573229341274334,6.298899959123008,0.6295741068180681,40.94775351402646,0.2719344611720337,0.3885668054938496,0.00015748,0.6957253110055515,0.00081957,0,0.0
14709,0.7237027412701184,0.07914926260635188,-1.54e-06,1.6190622613578476,3.2910815656407624,-50.40122741622336,1.0052136313683062,7.7693601821589136,0.12067054082980143,-47.372676116997454,-1.1573229341274334,-15.462644542668272,0.6295741068180681,67.62794444331064,0.2719344611720337,-0.1208186789748611,0.00015748,0.12124475177704214,0.00081957,1,0.0
14710,0.07805416465469853,0.0011771442016870592,-1.54e-06,1.6190622613578476,3.2910815656407624,-7.195635540285373,1.0052136313683062,1.1986032872503738,0.12067054082980143,-9.276649123532504,-1.1573229341274334,2.2305966863941156,0.6295741068180681,9.738822882777487,0.2719344611720337,-0.01890355007489321,0.00015748,0.018866572207176826,0.00081957,1,0.0
14711,0.800969757836257,0.10169775820432506,-1.54e-06,1.6190622613578476,3.2910815656407624,-54.849743966742516,1.0052136313683062,9.277770416964739,0.12067054082980143,-53.700132778942965,-1.1573229341274334,-19.121987874715344,0.6295741068180681,74.99190404865998,0.2719344611720337,-0.14967925363272722,0.00015748,0.14975485491203416,0.00081957,1,0.0
14712,0.0007177276476034167,0.010144023358595943,-1.54e-06,1.6190622613578476,3.2910815656407624,-33.08854882097901,1.0052136313683062,4.020635983154665,0.12067054082980143,-66.21841933003645,-1.1573229341274334,73.00987264053637,0.6295741068180681,40.671804155197385,0.2719344611720337,-0.051881336731665624,0.00015748,0.052227801159537186,0.00081957,1,0.0
14713,0.7836961289170249,0.09774537539736143,-1.54e-06,1.6190622613578476,3.2910815656407624,-53.471197678079285,1.0052136313683062,8.815778546029083,0.12067054082980143,-52.022553391263585,-1.1573229341274334,-18.960368266990496,0.6295741068180681,73.27637369264842,0.2719344611720337,-0.14340396977793668,0.00015748,0.14454058786741514,0.00081957,1,0.0
14714,0.4577424723821965,0.27372792485660485,-1.54e-06,1.6190622613578476,3.2910815656407624,5.74250505520379,1.0052136313683062,15.58496022346927,0.12067054082980143,-34.56036447164062,-1.1573229341274334,-57.01196039444971,0.6295741068180681,27.649386781676725,0.2719344611720337,-0.1953816074611161,0.00015748,0.4040665037841208,0.00081957,1,0.0
14715,0.36435962822834667,0.12796665519838626,-1.54e-06,1.6190622613578476,3.2910815656407624,65.934811431363,1.0052136313683062,17.251516807413896,0.12067054082980143,-16.17756287426035,-1.1573229341274334,-36.96399150729713,0.6295741068180681,-19.820087767340194,0.2719344611720337,0.4077303221992582,0.00015748,0.645924097726304,0.00081957,0,0.0
14716,0.00014460406626128075,0.018530078717638135,-1.54e-06,1.6190622613578476,3.2910815656407624,-0.5743732493091145,1.0052136313683062,1.1032772603856358,0.12067054082980143,-7.601103091438739,-1.1573229341274334,7.4784283084902095,0.6295741068180681,2.737128374734603,0.2719344611720337,0.009683459938044698,0.00015748,0.02844019528042218,0.00081957,0,0.0
14717,0.718574054651375,0.08647720883966424,-1.54e-06,1.6190622613578476,3.2910815656407624,-33.38411182356722,1.0052136313683062,7.191879384450085,0.12067054082980143,-20.211936327145775,-1.1573229341274334,-51.93105374336787,0.6295741068180681,49.505254616402354,0.2719344611720337,-0.13284399832149174,0.00015748,0.13305845369480157,0.00081957,1,0.0
14718,-0.00019851287296657194,0.1104202001337111,-1.54e-06,1.6190622613578476,3.2910815656407624,80.69802187957606,1.0052136313683062,18.980043029354448,0.12067054082980143,-59.95037188910366,-1.1573229341274334,62.731095232754626,0.6295741068180681,-27.838323640035334,0.2719344611720337,0.6967187713906333,0.00015748,0.780348362602636,0.00081957,0,0.0
14719,0.7963209201403358,0.13122475919806903,-1.54e-06,1.6190622613578476,3.2910815656407624,-50.85066584085161,1.0052136313683062,11.690792947383311,0.12067054082980143,-58.59729567100978,-1.1573229341274334,-26.595272973826496,0.6295741068180681,75.43054712856917,0.2719344611720337,-0.20947620310865536,0.00015748,0.20997235951228146,0.00081957,1,0.0
14720,0.6491028904647613,0.17807742553279976,-1.54e-06,1.6190622613578476,3.2910815656407624,30.595630398042797,1.0052136313683062,22.963491563480897,0.12067054082980143,-73.95313942431672,-1.1573229341274334,0.6479747820699001,0.6295741068180681,28.629522634033556,0.2719344611720337,0.3784889605455765,0.00015748,0.7332326731336223,0.00081957,0,0.0
14721,0.37079217416026683,0.05736407908993593,-1.54e-06,1.6190622613578476,3.2910815656407624,-4.737684367200803,1.0052136313683062,6.60713970315336,0.12067054082980143,-5.2514799457807,-1.1573229341274334,-53.57712795475746,0.6295741068180681,18.92166628356379,0.2719344611720337,-0.1581370625513381,0.00015748,0.1584376977951457,0.00081957,1,0.0
14722,0.4290072245943345,0.026876231942033972,-1.54e-06,1.6190622613578476,3.2910815656407624,-24.91381716341973,1.0052136313683062,2.795841454320572,0.12067054082980143,-13.999439528504839,-1.1573229341274334,-20.294301012834403,0.6295741068180681,32.48834131492172,0.2719344611720337,-0.043469025753869975,0.00015748,0.0435202059717474,0.00081957,1,0.0
14723,0.12783961656718307,0.1723344964194805,-1.54e-06,1.6190622613578476,3.2910815656407624,22.219666240314613,1.0052136313683062,10.844340773978502,0.12067054082980143,-22.986945861268424,-1.1573229341274334,-23.966009292801253,0.6295741068180681,2.4861829870861194,0.2719344611720337,-0.042886442467675034,0.00015748,0.3259849521725616,0.00081957,1,0.0
14724,0.8640851619008383,1.455876274028441,-1.54e-06,1.6190622613578476,3.2910815656407624,51.5710419819093,1.0052136313683062,-5.285831548992654,0.12067054082980143,-19.40203258534285,-1.1573229341274334,67.22832469717221,0.6295741068180681,4.546318556592928,0.2719344611720337,0.2873850747881761,0.00015748,1.772425756696848,0.00081957,0,0.0
14725,0.5413661883682838,0.04132532781788879,-1.54e-06,1.6190622613578476,3.2910815656407624,-45.06908192559076,1.0052136313683062,5.611885119693438,0.12067054082980143,-45.717060650825026,-1.1573229341274334,4.557088195766447,0.6295741068180681,57.781377551581606,0.2719344611720337,-0.07680753196985567,0.00015748,0.07724638958578754,0.00081957,1,0.0
14726,0.31816849990751683,0.01733180053890282,-1.54e-06,1.6190622613578476,3.2910815656407624,-33.40311889651961,1.0052136313683062,4.991255473321486,0.12067054082980143,-43.56323499171118,-1.1573229341274334,17.9904075367943,0.6295741068180681,43.47832520360817,0.2719344611720337,-0.07221418984843751,0.00015748,0.07214563137528977,0.00081957,1,0.0
14727,0.03686163173398438,0.039454702514259546,-1.54e-06,1.6190622613578476,3.2910815656407624,-8.188188185243218,1.0052136313683062,6.26517375781636,0.12067054082980143,-36.39503771727565,-1.1573229341274334,12.446236337038576,0.6295741068180681,20.228834788374805,0.2719344611720337,-0.13342590006230676,0.00015748,0.13309473638953528,0.00081957,1,0.0
14728,-3.4171744371369606e-05,0.11198630063805066,-1.54e-06,1.6190622613578476,3.2910815656407624,70.27776192620776,1.0052136313683062,8.77765530908424,0.12067054082980143,-16.720597181334504,-1.1573229341274334,40.467976171932094,0.6295741068180681,-37.31062285956167,0.2719344611720337,0.45273222265594215,0.00015748,0.7518814991580186,0.00081957,0,0.0
14729,4.7212246543026914e-05,0.19034568099338026,-1.54e-06,1.6190622613578476,3.2910815656407624,86.7280208527364,1.0052136313683062,19.028642181955863,0.12067054082980143,-36.15566971042585,-1.1573229341274334,51.63469884617309,0.6295741068180681,-44.82424279456547,0.2719344611720337,0.6183182966482758,0.00015748,0.8783501847007412,0.00081957,0,0.0
14730,-6.0548733427506773e-05,0.139439441421076,-1.54e-06,1.6190622613578476,3.2910815656407624,-15.30694229969172,1.0052136313683062,-0.855957180913229,0.12067054082980143,-33.54178210906052,-1.1573229341274334,70.95414603530254,0.6295741068180681,16.005932593507293,0.2719344611720337,-0.021068298424144136,0.00015748,0.25643854898905283,0.00081957,1,0.0
14731,0.0014028959301537192,0.04277947917616848,-1.54e-06,1.6190622613578476,3.2910815656407624,-1.6676809538345296,1.0052136313683062,4.347360327159088,0.12067054082980143,-25.702842156201914,-1.1573229341274334,15.170843096756181,0.6295741068180681,10.615291878285692,0.2719344611720337,-0.03604939007133677,0.00015748,0.10514961452751363,0.00081957,1,0.0
14732,0.5612171202707695,0.15688822715469775,-1.54e-06,1.6190622613578476,3.2910815656407624,36.01883712625833,1.0052136313683062,21.259562865170444,0.12067054082980143,-64.29544988341858,-1.1573229341274334,-0.1079482472037773,0.6295741068180681,19.40502901613363,0.2719344611720337,0.3878767845844583,0.00015748,0.6985557092898064,0.00081957,0,0.0
14733,0.7738530443139859,0.23630862817402654,-1.54e-06,1.6190622613578476,3.2910815656407624,56.2558921929921,1.0052136313683062,26.12595291881506,0.12067054082980143,-45.9368292881473,-1.1573229341274334,-60.35313791479375,0.6295741068180681,10.391017835513212,0.2719344611720337,0.3517443951747956,0.00015748,0.8635288458297574,0.00081957,0,0.0
14734,0.740505322306139,0.1411397466143558,-1.54e-06,1.6190622613578476,3.2910815656407624,-74.44296547040496,1.0052136313683062,-0.8948976863174252,0.12067054082980143,-45.28926065620606,-1.1573229341274334,32.81345703158807,0.6295741068180681,76.55243323634436,0.2719344611720337,-0.1091234890520735,0.00015748,0.10930245196167859,0.00081957,1,0.0
14735,0.3971245986006413,0.11670398070059015,-1.54e-06,1.6190622613578476,3.2910815656407624,67.36231872645041,1.0052136313683062,21.922208281957225,0.12067054082980143,-41.81333386003951,-1.1573229341274334,-28.441822378000744,0.6295741068180681,-8.758797207156324,0.2719344611720337,0.3655421466321511,0.00015748,0.7907682205233193,0.00081957,0,0.0
14736,0.10422850221941832,0.004990897085338828,-1.54e-06,1.6190622613578476,3.2910815656407624,-15.173872480961649,1.0052136313683062,2.8196601796417458,0.12067054082980143,-25.284499772960192,-1.1573229341274334,15.239420056366916,0.6295741068180681,20.464002775400115,0.2719344611720337,-0.044323654607779296,0.00015748,0.043734219621962646,0.00081957,1,0.0
14737,0.550847844965585,0.266487954593828,-1.54e-06,1.6190622613578476,3.2910815656407624,41.61113461061576,1.0052136313683062,10.787488337952901,0.12067054082980143,-35.45884144418294,-1.1573229341274334,1.0275806634426987,0.6295741068180681,8.147390669247043,0.2719344611720337,0.36548168538192305,0.00015748,0.7968208225022898,0.00081957,0,0.0
14738,0.4366508280719684,0.13024600444850468,-1.54e-06,1.6190622613578476,3.2910815656407624,81.7797603841107,1.0052136313683062,26.165929591658184,0.12067054082980143,-65.10952595382646,-1.1573229341274334,-27.103128230221856,0.6295741068180681,-2.780994601493348,0.2719344611720337,0.33184125722187197,0.00015748,1.063949093408863,0.00081957,0,0.0
14739,0.541981789890429,0.24244344660358624,-1.54e-06,1.6190622613578476,3.2910815656407624,-38.274163821475966,1.0052136313683062,16.18443358786861,0.12067054082980143,-99.15897538136828,-1.1573229341274334,25.095509020506583,0.6295741068180681,75.95366558755556,0.2719344611720337,-0.16363743561508853,0.00015748,0.3737557273681095,0.00081957,1,0.0
14740,0.9564469874028411,0.17432262772188656,-1.54e-06,1.6190622613578476,3.2910815656407624,-42.138170937691314,1.0052136313683062,11.304683553523084,0.12067054082980143,-30.33685791863478,-1.1573229341274334,-74.03077260558592,0.6295741068180681,66.38589976381728,0.2719344611720337,-0.21736787473947908,0.00015748,0.21684246342485505,0.00081957,1,0.0
14741,0.0025734384451442383,0.04768112420499951,-1.54e-06,1.6190622613578476,3.2910815656407624,75.90296913938307,1.0052136313683062,14.116729010631804,0.12067054082980143,-21.883620773562537,-1.1573229341274334,3.1853333243328037,0.6295741068180681,-34.178399340498366,0.2719344611720337,0.4155351508243007,0.00015748,0.6298561212824773,0.00081957,0,0.0
14742,0.8184401775124021,0.25882089798893915,-1.54e-06,1.6190622613578476,3.2910815656407624,20.422497409371314,1.0052136313683062,20.769654868703064,0.12067054082980143,-59.90255157491708,-1.1573229341274334,-17.450168612786587,0.6295741068180681,33.76382628880372,0.2719344611720337,0.39082443891989876,0.00015748,0.6572126899397845,0.00081957,0,0.0
