,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
14743,0.6557654867705057,0.08072035463406753,-1.54e-06,1.6190622613578476,3.2910815656407624,-68.19389719808446,1.0052136313683062,1.669398369328503,0.12067054082980143,-53.76761398252815,-1.1573229341274334,34.42191308068346,0.6295741068180681,74.41844770065524,0.2719344611720337,-0.05083553421009372,0.00015748,0.051058812463262826,0.00081957,1,0.0
14744,1.1990517939100531,0.41229742716721257,-1.54e-06,1.6190622613578476,3.2910815656407624,39.92805678154484,1.0052136313683062,31.412229011551677,0.12067054082980143,-64.36977440930589,-1.1573229341274334,-81.64326222781415,0.6295741068180681,39.55832722273993,0.2719344611720337,0.3368512699063186,0.00015748,0.9833413630864904,0.00081957,0,0.0
14745,0.3270670313681989,0.18926196682498359,-1.54e-06,1.6190622613578476,3.2910815656407624,11.166501595383457,1.0052136313683062,11.951794825094188,0.12067054082980143,-8.98934847355318,-1.1573229341274334,-79.1943160388419,0.6295741068180681,12.950433987690614,0.2719344611720337,-0.3011319720133256,0.00015748,0.3052863637201549,0.00081957,1,0.0
14746,0.17324100965449185,0.10273481408455444,-1.54e-06,1.6190622613578476,3.2910815656407624,31.82678948129119,1.0052136313683062,12.25978827540605,0.12067054082980143,-54.26960963720257,-1.1573229341274334,57.26185748404534,0.6295741068180681,2.4822538871827113,0.2719344611720337,0.44393361905823664,0.00015748,0.5278743628777481,0.00081957,0,0.0
14747,-0.0006325325059958198,0.08465349180475239,-1.54e-06,1.6190622613578476,3.2910815656407624,47.526435560148144,1.0052136313683062,10.064792281148081,0.12067054082980143,-38.992388021554824,-1.1573229341274334,67.11810057880487,0.6295741068180681,-18.989500407457022,0.2719344611720337,0.40772492356111406,0.00015748,0.6530248294170706,0.00081957,0,0.0
14748,0.032153732491557924,0.007264528234673403,-1.54e-06,1.6190622613578476,3.2910815656407624,-39.223515208885466,1.0052136313683062,3.152930056678422,0.12067054082980143,-69.36847962624506,-1.1573229341274334,80.80813038116307,0.6295741068180681,45.64834570153414,0.2719344611720337,-0.03495081229187854,0.00015748,0.03534359218368734,0.00081957,1,0.0
14749,0.3289568130157714,0.0873130184421182,-1.54e-06,1.6190622613578476,3.2910815656407624,73.46907532559462,1.0052136313683062,31.7702294613748,0.12067054082980143,-89.82348647338657,-1.1573229341274334,1.955923929131916,0.6295741068180681,2.9036208538588455,0.2719344611720337,0.3349179060725976,0.00015748,1.0114738547701818,0.00081957,0,0.0
14750,0.0005002640466195696,0.21636458345619736,-1.54e-06,1.6190622613578476,3.2910815656407624,36.24686985711482,1.0052136313683062,3.841550049234568,0.12067054082980143,-22.648979085234892,-1.1573229341274334,69.4430446083599,0.6295741068180681,-18.96629985556474,0.2719344611720337,0.24778733831385283,0.00015748,0.6797290362552976,0.00081957,0,0.0
14751,0.4508380280337998,0.06926893973057309,-1.54e-06,1.6190622613578476,3.2910815656407624,-41.61783902249938,1.0052136313683062,-2.164857777259649,0.12067054082980143,-15.763043445119267,-1.1573229341274334,11.74802527399027,0.6295741068180681,40.312022251997945,0.2719344611720337,-0.09304088939394639,0.00015748,0.09382638932651094,0.00081957,1,0.0
14752,0.668425115502015,0.07358920151485068,-1.54e-06,1.6190622613578476,3.2910815656407624,-47.51476756374948,1.0052136313683062,8.18584889594539,0.12067054082980143,-49.68673859296256,-1.1573229341274334,-12.068199673215386,0.6295741068180681,65.4221195294563,0.2719344611720337,-0.13424429001471333,0.00015748,0.13418774684434143,0.00081957,1,0.0
14753,0.6121051862726175,0.4006719376849997,-1.54e-06,1.6190622613578476,3.2910815656407624,56.92100200728955,1.0052136313683062,10.895099660623679,0.12067054082980143,-38.19677002869589,-1.1573229341274334,-7.19377961150604,0.6295741068180681,6.596864909063327,0.2719344611720337,0.3255472031210646,0.00015748,1.0561196269783413,0.00081957,0,0.0
14754,1.6049972562034998e-06,0.0043654028672721525,-1.54e-06,1.6190622613578476,3.2910815656407624,-20.44198372574437,1.0052136313683062,0.881011870858899,0.12067054082980143,-32.00166402128874,-1.1573229341274334,44.882955223355545,0.6295741068180681,20.735591660667833,0.2719344611720337,-0.0427602979368533,0.00015748,0.04353518933196302,0.00081957,1,0.0
14755,0.0007330695472484994,0.06111866885170541,-1.54e-06,1.6190622613578476,3.2910815656407624,49.452212005887496,1.0052136313683062,12.608415242191668,0.12067054082980143,-55.13797461405774,-1.1573229341274334,67.45810485046111,0.6295741068180681,-11.426199627810666,0.2719344611720337,0.4864323165862947,0.00015748,0.5992100269699985,0.00081957,0,0.0
14756,1.0189476678847575,0.33031200056961324,-1.54e-06,1.6190622613578476,3.2910815656407624,34.93801691516876,1.0052136313683062,26.74631191258537,0.12067054082980143,-59.33122056590375,-1.1573229341274334,-58.41882777908281,0.6295741068180681,34.03208480837995,0.2719344611720337,0.35153802342156215,0.00015748,0.8524502956685582,0.00081957,0,0.0
14757,0.2420170451200493,0.20302236294341813,-1.54e-06,1.6190622613578476,3.2910815656407624,16.359692761491054,1.0052136313683062,11.75501411281181,0.12067054082980143,-9.632046713220259,-1.1573229341274334,-74.47570303212278,0.6295741068180681,8.242871577587529,0.2719344611720337,-0.3062552999977072,0.00015748,0.3171689098003264,0.00081957,1,0.0
14758,0.9039511737443837,0.1129461052130309,-1.54e-06,1.6190622613578476,3.2910815656407624,-66.71016653796305,1.0052136313683062,5.938248803247134,0.12067054082980143,-48.63401602527072,-1.1573229341274334,-11.763597796780253,0.6295741068180681,81.3755260052164,0.2719344611720337,-0.06281462597478278,0.00015748,0.06295886918101452,0.00081957,1,0.0
14759,0.18443238789713035,0.05142560981721481,-1.54e-06,1.6190622613578476,3.2910815656407624,76.6831476237391,1.0052136313683062,27.30359819090248,0.12067054082980143,-84.68477973438783,-1.1573229341274334,14.654480006196833,0.6295741068180681,-3.340440255390365,0.2719344611720337,0.33615100833012973,0.00015748,0.9760423741412265,0.00081957,0,0.0
14760,0.0029012925783696575,0.0055646328500854,-1.54e-06,1.6190622613578476,3.2910815656407624,-6.48485706631357,1.0052136313683062,2.4903097036708735,0.12067054082980143,-19.920548443232345,-1.1573229341274334,14.258914166224587,0.6295741068180681,10.987155929616641,0.2719344611720337,-0.045526033457552816,0.00015748,0.046655589258760725,0.00081957,1,0.0
14761,1.213655617731337,1.1559273885278327,-1.54e-06,1.6190622613578476,3.2910815656407624,69.60753338363295,1.0052136313683062,13.715149965524269,0.12067054082980143,-46.911617820309864,-1.1573229341274334,-53.06783052951007,0.6295741068180681,28.82777980162543,0.2719344611720337,0.29077131309964266,0.00015748,1.6238508081661762,0.00081957,0,0.0
14762,0.24342710772820605,0.030587653026645883,-1.54e-06,1.6190622613578476,3.2910815656407624,-4.140862603814862,1.0052136313683062,5.000782491884046,0.12067054082980143,-8.120292921337011,-1.1573229341274334,-32.78498433509355,0.6295741068180681,14.883843179297486,0.2719344611720337,-0.11883669606181813,0.00015748,0.11907621335310808,0.00081957,1,0.0
14763,0.9114144273011711,0.1840088761559844,-1.54e-06,1.6190622613578476,3.2910815656407624,-56.222046709415345,1.0052136313683062,13.831009938722742,0.12067054082980143,-66.53516493349221,-1.1573229341274334,-34.70750001893112,0.6295741068180681,85.50109873852966,0.2719344611720337,-0.25523062585684264,0.00015748,0.2555397251485506,0.00081957,1,0.0
14764,0.9645910607755364,0.4067664150737731,-1.54e-06,1.6190622613578476,3.2910815656407624,-40.35414662813961,1.0052136313683062,19.71522837338193,0.12067054082980143,-68.08544026551442,-1.1573229341274334,-75.92669991413733,0.6295741068180681,83.14634691424394,0.2719344611720337,-0.4236665678925407,0.00015748,0.4344617707815894,0.00081957,1,0.0
14765,0.0046492596329923,0.01931334324672903,-1.54e-06,1.6190622613578476,3.2910815656407624,-19.780730037817445,1.0052136313683062,-2.6891735568517,0.12067054082980143,-17.81949716179239,-1.1573229341274334,42.02174513492843,0.6295741068180681,15.282124143033963,0.2719344611720337,-0.08872049902781837,0.00015748,0.08841457169834344,0.00081957,1,0.0
14766,0.014306382247176883,0.018877434983197723,-1.54e-06,1.6190622613578476,3.2910815656407624,-24.741261544345253,1.0052136313683062,-2.164805046802684,0.12067054082980143,-26.22081028659543,-1.1573229341274334,51.32666353222318,0.6295741068180681,20.986627539597443,0.2719344611720337,-0.08759622464972816,0.00015748,0.08781302906934385,0.00081957,1,0.0
14767,0.6443837335571222,0.40150247094477526,-1.54e-06,1.6190622613578476,3.2910815656407624,-8.233272963888927,1.0052136313683062,19.262156912596854,0.12067054082980143,-42.31485922703981,-1.1573229341274334,-90.03246415608875,0.6295741068180681,46.670737396963524,0.2719344611720337,-0.43422910883277827,0.00015748,0.4464338416566645,0.00081957,1,0.0
14768,0.005282361250767684,0.01430570745643247,-1.54e-06,1.6190622613578476,3.2910815656407624,-29.143878985246516,1.0052136313683062,-1.1609924281801376,0.12067054082980143,-37.710974004809,-1.1573229341274334,62.66323042723144,0.6295741068180681,27.17142814311513,0.2719344611720337,-0.07434163253616775,0.00015748,0.07428277877752908,0.00081957,1,0.0
14769,0.5297917210350764,0.2982935175808088,-1.54e-06,1.6190622613578476,3.2910815656407624,72.0943320026857,1.0052136313683062,37.50038781708986,0.12067054082980143,-73.7181124432181,-1.1573229341274334,-25.022276701633306,0.6295741068180681,-3.533321107336177,0.2719344611720337,0.32892335484024326,0.00015748,1.055540144634022,0.00081957,0,0.0
14770,0.20477005420384725,0.11547253998106877,-1.54e-06,1.6190622613578476,3.2910815656407624,61.56788756330242,1.0052136313683062,11.793663182047455,0.12067054082980143,-6.787424205189977,-1.1573229341274334,-9.358145332889132,0.6295741068180681,-28.18998094545857,0.2719344611720337,0.463470740396012,0.00015748,0.534116377221479,0.00081957,0,0.0
14771,0.11393056108250765,0.05507891126018013,-1.54e-06,1.6190622613578476,3.2910815656407624,85.41159098070321,1.0052136313683062,20.50574317347866,0.12067054082980143,-37.50392222382499,-1.1573229341274334,-15.039985649776119,0.6295741068180681,-27.9286618412437,0.2719344611720337,0.36182372788123784,0.00015748,0.8144113448281943,0.00081957,0,0.0
14772,0.7286522028981447,0.17312571082192685,-1.54e-06,1.6190622613578476,3.2910815656407624,-32.929396544689624,1.0052136313683062,13.081231225348809,0.12067054082980143,-44.83127304600777,-1.1573229341274334,-53.44183814721708,0.6295741068180681,60.46213497979724,0.2719344611720337,-0.2696741471750129,0.00015748,0.27144128349234575,0.00081957,1,0.0
14773,1.1449085557673762,0.21987481992261157,-1.54e-06,1.6190622613578476,3.2910815656407624,-62.152008838008705,1.0052136313683062,12.605124098579886,0.12067054082980143,-50.01995636932224,-1.1573229341274334,-62.89482358636075,0.6295741068180681,89.72360505890067,0.2719344611720337,-0.22196433307994803,0.00015748,0.22275067440094168,0.00081957,1,0.0
14774,-0.00012033617118079043,0.21330457873793207,-1.54e-06,1.6190622613578476,3.2910815656407624,76.5505418065678,1.0052136313683062,8.422407436150118,0.12067054082980143,-23.348806810516518,-1.1573229341274334,76.76307933241586,0.6295741068180681,-42.713005188212804,0.2719344611720337,0.4894924174184115,0.00015748,1.02947474694274,0.00081957,0,0.0
14775,0.6385074436325403,0.14275299680965878,-1.54e-06,1.6190622613578476,3.2910815656407624,-69.18039179994706,1.0052136313683062,-2.328611596120977,0.12067054082980143,-38.25221291044843,-1.1573229341274334,38.88034411701717,0.6295741068180681,67.12186549109,0.2719344611720337,-0.14715595688575503,0.00015748,0.14735804361520058,0.00081957,1,0.0
14776,0.2947697063576863,0.08463467345833185,-1.54e-06,1.6190622613578476,3.2910815656407624,71.83182711534222,1.0052136313683062,23.767849268247016,0.12067054082980143,-55.56459314869112,-1.1573229341274334,-12.726904148892,0.6295741068180681,-9.054146706790114,0.2719344611720337,0.35498181782929916,0.00015748,0.8461188695013417,0.00081957,0,0.0
14777,0.7303807021515598,0.22314392219902437,-1.54e-06,1.6190622613578476,3.2910815656407624,75.64594491885615,1.0052136313683062,29.62788803205375,0.12067054082980143,-44.96511145907375,-1.1573229341274334,-75.96715918952155,0.6295741068180681,-0.4265635361133021,0.2719344611720337,0.33518113467200783,0.00015748,0.9959908348907157,0.00081957,0,0.0
14778,0.0005563131928781329,0.15957359328214119,-1.54e-06,1.6190622613578476,3.2910815656407624,67.03291240085655,1.0052136313683062,9.363924568968311,0.12067054082980143,-35.0434122318797,-1.1573229341274334,77.79136923901008,0.6295741068180681,-31.65875473661241,0.2719344611720337,0.4878267277049975,0.00015748,0.9063766109500868,0.00081957,0,0.0
14779,0.7861914258474596,0.13856952513533402,-1.54e-06,1.6190622613578476,3.2910815656407624,-31.090884554575567,1.0052136313683062,10.554818592809255,0.12067054082980143,-25.373206152809303,-1.1573229341274334,-68.35737859843451,0.6295741068180681,53.50429131586422,0.2719344611720337,-0.21367824108421585,0.00015748,0.21347298045178464,0.00081957,1,0.0
14780,0.22738348735425318,0.08416710055741064,-1.54e-06,1.6190622613578476,3.2910815656407624,80.48999035028483,1.0052136313683062,18.76491239962983,0.12067054082980143,-24.914614295966334,-1.1573229341274334,-30.341341539150896,0.6295741068180681,-26.552160393661662,0.2719344611720337,0.3714266667731193,0.00015748,0.7683377573019726,0.00081957,0,0.0
14781,0.9619157394492244,0.13140334947268076,-1.54e-06,1.6190622613578476,3.2910815656407624,-73.19776014626984,1.0052136313683062,5.461261864841678,0.12067054082980143,-51.211773318483374,-1.1573229341274334,-7.925264027491419,0.6295741068180681,87.16692881178712,0.2719344611720337,-0.04702514869321965,0.00015748,0.046559399640957885,0.00081957,1,0.0
14782,0.00877622304928427,1.6748326032543095,-1.54e-06,1.6190622613578476,3.2910815656407624,64.32922661557404,1.0052136313683062,32.76844115565027,0.12067054082980143,-45.607210268605705,-1.1573229341274334,60.978364691039324,0.6295741068180681,-45.86760511902744,0.2719344611720337,-0.0766899160626594,0.00015748,1.3463316510025236,0.00081957,1,0.0
14783,0.02188199053670098,0.07375484274474953,-1.54e-06,1.6190622613578476,3.2910815656407624,35.77725021609843,1.0052136313683062,10.664343009781383,0.12067054082980143,-73.43937070077484,-1.1573229341274334,89.09446297107355,0.6295741068180681,5.459762756721057,0.2719344611720337,0.3997681133428681,0.00015748,0.655326012397466,0.00081957,0,0.0
14784,1.1875408559545177,0.2135214739286793,-1.54e-06,1.6190622613578476,3.2910815656407624,-62.69784968804321,1.0052136313683062,10.49652060414806,0.12067054082980143,-37.778180908089986,-1.1573229341274334,-69.45518670318114,0.6295741068180681,86.23233166251651,0.2719344611720337,-0.17176621389794347,0.00015748,0.17321360779973752,0.00081957,1,0.0
14785,0.16107522818625203,0.015503754181162947,-1.54e-06,1.6190622613578476,3.2910815656407624,-57.50677794082757,1.0052136313683062,5.717755132978182,0.12067054082980143,-96.7883160072898,-1.1573229341274334,98.55683764869883,0.6295741068180681,69.32907419650903,0.2719344611720337,-0.06563949440536372,0.00015748,0.06569877696994887,0.00081957,1,0.0
14786,0.3638413477124727,0.10386936427271375,-1.54e-06,1.6190622613578476,3.2910815656407624,90.27790909150742,1.0052136313683062,27.862750418681248,0.12067054082980143,-51.665756167615,-1.1573229341274334,-42.29486715098637,0.6295741068180681,-16.40151945885269,0.2719344611720337,0.33335433030877254,0.00015748,1.0060658891395675,0.00081957,0,0.0
14787,1.408101487680418,0.5082431406550565,-1.54e-06,1.6190622613578476,3.2910815656407624,7.65561773941148,1.0052136313683062,30.50902404962028,0.12067054082980143,-84.5120207244165,-1.1573229341274334,-60.01298204978456,0.6295741068180681,69.30929245615165,0.2719344611720337,0.3448686220133584,0.00015748,0.8998833935531481,0.00081957,0,0.0
14788,0.5616172019422201,0.18072258783905507,-1.54e-06,1.6190622613578476,3.2910815656407624,48.511055325542145,1.0052136313683062,18.261940070041128,0.12067054082980143,-29.243032161631675,-1.1573229341274334,-33.882056370098965,0.6295741068180681,0.019730876409818257,0.2719344611720337,0.408488308795118,0.00015748,0.6417073288936584,0.00081957,0,0.0
14789,0.8862241294330329,0.2731048934749439,-1.54e-06,1.6190622613578476,3.2910815656407624,98.90250189984694,1.0052136313683062,44.39536910450809,0.12067054082980143,-89.30373362687305,-1.1573229341274334,-87.58352509701308,0.6295741068180681,10.199458319231333,0.2719344611720337,0.3030456775518152,0.00015748,1.4291691500087729,0.00081957,0,0.0
14790,0.00013136483071529703,0.025116659747671022,-1.54e-06,1.6190622613578476,3.2910815656407624,36.86425012670634,1.0052136313683062,19.232250471215455,0.12067054082980143,-99.59014954410117,-1.1573229341274334,90.76820883077637,0.6295741068180681,12.700627916167857,0.2719344611720337,0.4183983118039344,0.00015748,0.6334663001707913,0.00081957,0,0.0
14791,0.0025824617950641615,0.28397819502916394,-1.54e-06,1.6190622613578476,3.2910815656407624,13.979552585607436,1.0052136313683062,0.31559626607493496,0.12067054082980143,-23.06595066339565,-1.1573229341274334,76.83082823962269,0.6295741068180681,-6.545748809088445,0.2719344611720337,0.10027645318568676,0.00015748,0.5747621167159751,0.00081957,0,0.0
14792,0.0002928123816995365,0.031767911341376416,-1.54e-06,1.6190622613578476,3.2910815656407624,50.608272711474775,1.0052136313683062,21.141870915556126,0.12067054082980143,-99.91951505956617,-1.1573229341274334,83.00712450484718,0.6295741068180681,6.4670984686262125,0.2719344611720337,0.4446835832986987,0.00015748,0.7436669327014477,0.00081957,0,0.0
14793,0.6233736372370818,0.0607932250808896,-1.54e-06,1.6190622613578476,3.2910815656407624,-57.08065059281072,1.0052136313683062,8.262116772149492,0.12067054082980143,-67.35373201991291,-1.1573229341274334,16.71255630522578,0.6295741068180681,74.61094910359047,0.2719344611720337,-0.12063679172004253,0.00015748,0.12028345393633764,0.00081957,1,0.0
14794,0.00010188597630131357,0.07069381891277843,-1.54e-06,1.6190622613578476,3.2910815656407624,17.380311564010782,1.0052136313683062,4.122131664508344,0.12067054082980143,-0.5265128794155782,-1.1573229341274334,-14.34100718072705,0.6295741068180681,-8.782238270694673,0.2719344611720337,0.012368039843138973,0.00015748,0.13211799583964426,0.00081957,0,0.0
14795,0.6402126140284257,0.33802093952239354,-1.54e-06,1.6190622613578476,3.2910815656407624,-88.48995611809723,1.0052136313683062,-7.618116571393848,0.12067054082980143,-42.50062648037887,-1.1573229341274334,79.10275494529017,0.6295741068180681,75.9439958355917,0.2719344611720337,-0.30400290789777595,0.00015748,0.29914134721119656,0.00081957,1,0.0
14796,0.16045176738135636,0.8090930417829945,-1.54e-06,1.6190622613578476,3.2910815656407624,94.46657623586249,1.0052136313683062,41.88507492634892,0.12067054082980143,-63.487540589279526,-1.1573229341274334,-2.8856713527546787,0.6295741068180681,-39.33220065510919,0.2719344611720337,0.18990953219963103,0.00015748,1.24045550547722,0.00081957,0,0.0
14797,0.6719731516551101,0.18844777280646774,-1.54e-06,1.6190622613578476,3.2910815656407624,78.87797254144955,1.0052136313683062,32.16483456839898,0.12067054082980143,-66.1622157754686,-1.1573229341274334,-57.644357681094036,0.6295741068180681,4.794593815259973,0.2719344611720337,0.3239362686436012,0.00015748,1.0976979872182666,0.00081957,0,0.0
14798,0.20032559511305625,0.054849472655329246,-1.54e-06,1.6190622613578476,3.2910815656407624,57.367986907970895,1.0052136313683062,24.096327196658542,0.12067054082980143,-84.1594268505467,-1.1573229341274334,31.768816911306747,0.6295741068180681,5.050752389337334,0.2719344611720337,0.36115583729853473,0.00015748,0.8163731486506668,0.00081957,0,0.0
14799,0.812512151670365,0.23184310827835777,-1.54e-06,1.6190622613578476,3.2910815656407624,69.8044884720996,1.0052136313683062,34.193755921863136,0.12067054082980143,-78.92654991600524,-1.1573229341274334,-56.462991685456615,0.6295741068180681,18.636124135985433,0.2719344611720337,0.3206225923825783,0.00015748,1.1364828659881239,0.00081957,0,0.0
14800,0.0003188744538383803,0.03406593895025272,-1.54e-06,1.0910395921891818,3.1787488915280018,50.32739881842148,1.0052136313683062,24.012029575973415,0.12067054082980143,-32.17670161875339,-1.1573229341274334,-2.699904723382423,0.6295741068180681,-23.018174128831895,0.2719344611720337,0.36568723351954346,0.00015748,1.6494161182269238,0.00081957,0,0.0
14801,0.05572577220592634,0.019773055939005236,-1.54e-06,1.0910395921891818,3.1787488915280018,46.060721897097906,1.0052136313683062,38.38456963570007,0.12067054082980143,-88.97733905041625,-1.1573229341274334,26.004851358410956,0.6295741068180681,-0.8846366880556251,0.2719344611720337,0.2829222250432575,0.00015748,2.178775823288093,0.00081957,0,0.0
14802,9.23620726822616e-05,0.07731077709547858,-1.54e-06,1.0910395921891818,3.1787488915280018,96.24062947436767,1.0052136313683062,56.31573856769246,0.12067054082980143,-99.37189523722076,-1.1573229341274334,6.766996073313086,0.6295741068180681,-30.702861327797784,0.2719344611720337,0.5715280595915886,0.00015748,3.592057575955841,0.00081957,0,0.0
14803,-0.00012675216741320217,0.06385690927567532,-1.54e-06,1.0910395921891818,3.1787488915280018,41.0169097558341,1.0052136313683062,24.954489067725554,0.12067054082980143,-59.35452928064979,-1.1573229341274334,48.79610130685945,0.6295741068180681,-12.198107832869354,0.2719344611720337,0.584601731248751,0.00015748,1.5602496069426226,0.00081957,0,0.0
14804,1.2625582855847641,0.4243022719257356,-1.54e-06,1.0910395921891818,3.1787488915280018,0.0603717327664791,1.0052136313683062,33.13852602036584,0.12067054082980143,-55.72801295702715,-1.1573229341274334,-54.048657556501624,0.6295741068180681,45.153862387035616,0.2719344611720337,0.29900974324965357,0.00015748,1.5242441635562431,0.00081957,0,0.0
14805,-2.423040367383056e-05,0.3050103422089129,-1.54e-06,1.0910395921891818,3.1787488915280018,66.60072014423496,1.0052136313683062,16.97000127126709,0.12067054082980143,-11.355677698098319,-1.1573229341274334,47.05477942347997,0.6295741068180681,-48.629895458143366,0.2719344611720337,1.0980629466190024,0.00015748,1.6628980488235796,0.00081957,0,0.0
14806,1.3763451308772705,0.494860928479361,-1.54e-06,1.0910395921891818,3.1787488915280018,-4.967556129735445,1.0052136313683062,31.222606915948973,0.12067054082980143,-48.455065685674164,-1.1573229341274334,-62.957835354929216,0.6295741068180681,48.60063050468571,0.2719344611720337,0.3046359601926901,0.00015748,1.4000950200789788,0.00081957,0,0.0
14807,0.8279326812678178,0.23182619675638697,-1.54e-06,1.0910395921891818,3.1787488915280018,19.978346858989944,1.0052136313683062,30.4510119004654,0.12067054082980143,-42.64968049828037,-1.1573229341274334,-46.40604868676536,0.6295741068180681,18.92715509489852,0.2719344611720337,0.2986983829971366,0.00015748,1.5927656137795725,0.00081957,0,0.0
14808,0.0009439848606517254,0.016589534231780143,-1.54e-06,1.0910395921891818,3.1787488915280018,16.772432943569346,1.0052136313683062,17.19216171687369,0.12067054082980143,-58.711816693795676,-1.1573229341274334,53.58726370006955,0.6295741068180681,4.542707514702484,0.2719344611720337,0.33898764649700247,0.00015748,0.9562772518098748,0.00081957,0,0.0
14809,0.0013298991587604725,0.02911979525269295,-1.54e-06,1.0910395921891818,3.1787488915280018,79.0218784947092,1.0052136313683062,38.19685680988405,0.12067054082980143,-38.476843987021496,-1.1573229341274334,-43.456979600195794,0.6295741068180681,-36.271437907983206,0.2719344611720337,0.276811034420245,0.00015748,2.5819685392904166,0.00081957,0,0.0
14810,0.44066954714030016,0.07864599524551517,-1.54e-06,1.0910395921891818,3.1787488915280018,-2.0125494127230428,1.0052136313683062,27.385952270111513,0.12067054082980143,-99.65917901388333,-1.1573229341274334,60.7654638945395,0.6295741068180681,39.05477527492198,0.2719344611720337,0.3143871036518143,0.00015748,1.2237695315727013,0.00081957,0,0.0
14811,0.0008735786085565245,0.10055912151477336,-1.54e-06,1.0910395921891818,3.1787488915280018,62.95278981206503,1.0052136313683062,32.53923671449383,0.12067054082980143,-58.38724308035146,-1.1573229341274334,31.56778421300491,0.6295741068180681,-26.197797990334177,0.2719344611720337,0.6872751169056286,0.00015748,2.1474207010478983,0.00081957,0,0.0
14812,0.799885028770478,0.20529018594210444,-1.54e-06,1.0910395921891818,3.1787488915280018,3.3387852266842035,1.0052136313683062,27.952959943968423,0.12067054082980143,-67.22674581161657,-1.1573229341274334,-4.027060074001986,0.6295741068180681,35.519113016830836,0.2719344611720337,0.30829673850046835,0.00015748,1.3526488946025506,0.00081957,0,0.0
14813,0.5526903161207724,0.060931658226093637,-1.54e-06,1.0910395921891818,3.1787488915280018,-27.706710813819743,1.0052136313683062,6.941742071445398,0.12067054082980143,-35.74654462904531,-1.1573229341274334,-2.6680634112822976,0.6295741068180681,42.274956087640454,0.2719344611720337,-0.11686198056936967,0.00015748,0.1170420710440235,0.00081957,1,0.0
14814,1.0625638626397609,0.22220100721310995,-1.54e-06,1.0910395921891818,3.1787488915280018,-30.615591541469264,1.0052136313683062,9.55516773674174,0.12067054082980143,-8.248753877333696,-1.1573229341274334,-78.29560272641527,0.6295741068180681,49.589681290026036,0.2719344611720337,-0.21145009466445072,0.00015748,0.21112463409641444,0.00081957,1,0.0
14815,0.0021216674093199883,0.06742982958730606,-1.54e-06,1.0910395921891818,3.1787488915280018,15.443055751319816,1.0052136313683062,4.851245703469035,0.12067054082980143,-23.084132410017915,-1.1573229341274334,58.9706810150324,0.6295741068180681,-8.697995613763112,0.2719344611720337,0.4214246684375489,0.00015748,0.6362336124293841,0.00081957,0,0.0
14816,0.09665383521390913,0.028359021300092487,-1.54e-06,1.0910395921891818,3.1787488915280018,22.8903463609091,1.0052136313683062,20.96108711227053,0.12067054082980143,-54.370706946905656,-1.1573229341274334,31.1367143590523,0.6295741068180681,2.243965068170558,0.2719344611720337,0.3178064586052,0.00015748,1.1726754915407032,0.00081957,0,0.0
14817,0.20574472636174712,0.05162788693469861,-1.54e-06,1.0910395921891818,3.1787488915280018,38.84017547295984,1.0052136313683062,27.348526140872213,0.12067054082980143,-43.51087576627485,-1.1573229341274334,-9.3594827877358,0.6295741068180681,-7.249330909712968,0.2719344611720337,0.2954736186514493,0.00015748,1.6196511063221286,0.00081957,0,0.0
14818,0.00014956479152616886,0.05604011805841518,-1.54e-06,1.0910395921891818,3.1787488915280018,81.34562495327,1.0052136313683062,50.75316559230283,0.12067054082980143,-96.36291748277918,-1.1573229341274334,15.624560289777165,0.6295741068180681,-22.543343361438694,0.2719344611720337,0.5039373719714377,0.00015748,3.1480008286209453,0.00081957,0,0.0
14819,0.6184475869683059,0.09404842064766963,-1.54e-06,1.0910395921891818,3.1787488915280018,-36.769741761115874,1.0052136313683062,9.850617159642423,0.12067054082980143,-57.74591400777718,-1.1573229341274334,13.269815488104987,0.6295741068180681,56.47067610018506,0.2719344611720337,-0.17227051081973263,0.00015748,0.17227717878061685,0.00081957,1,0.0
14820,1.149013602702718,0.9117072850656812,-1.54e-06,1.0910395921891818,3.1787488915280018,50.5027739665115,1.0052136313683062,65.62132776579934,0.12067054082980143,-69.8101900450639,-1.1573229341274334,-76.0808951445505,0.6295741068180681,7.479065568170643,0.2719344611720337,0.5125622236399214,0.00015748,2.8059515237936434,0.00081957,0,0.0
