,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
14821,1.9253317165384638,3.3935725833870336,-1.54e-06,1.0910395921891818,3.1787488915280018,-14.454910160187259,1.0052136313683062,26.481141812305655,0.12067054082980143,-35.284779801368074,-1.1573229341274334,81.68249665398314,0.6295741068180681,32.6825417522921,0.2719344611720337,0.27700427633967184,0.00015748,2.4855475440529458,0.00081957,0,0.0
14822,1.0857491572539346,0.33384043479698533,-1.54e-06,1.0910395921891818,3.1787488915280018,4.663853461245093,1.0052136313683062,31.775769456173506,0.12067054082980143,-57.253352446286215,-1.1573229341274334,-41.59525418749253,0.6295741068180681,38.82430384820695,0.2719344611720337,0.2986885374839511,0.00015748,1.528128223736004,0.00081957,0,0.0
14823,0.49904565178306504,0.12239111123740806,-1.54e-06,1.0910395921891818,3.1787488915280018,62.92720989832481,1.0052136313683062,50.7004608821611,0.12067054082980143,-75.95151725052217,-1.1573229341274334,-48.53998750151495,0.6295741068180681,-3.363890398013397,0.2719344611720337,0.27375999037442855,0.00015748,2.9043890151948393,0.00081957,0,0.0
14824,0.0003568316734223753,0.44507863764915123,-1.54e-06,1.0910395921891818,3.1787488915280018,81.15070352985626,1.0052136313683062,20.18839532661252,0.12067054082980143,-11.721441580268586,-1.1573229341274334,54.26675994648986,0.6295741068180681,-59.60775123424693,0.2719344611720337,1.315852822600036,0.00015748,2.019152748614667,0.00081957,0,0.0
14825,0.8293257993994902,0.1350537279804178,-1.54e-06,1.0910395921891818,3.1787488915280018,-35.84596101299986,1.0052136313683062,9.153921341870518,0.12067054082980143,-38.18237298980465,-1.1573229341274334,-22.86869877019499,0.6295741068180681,55.58718538457501,0.2719344611720337,-0.16811134063745262,0.00015748,0.16813075036210798,0.00081957,1,0.0
14826,0.5406074131214176,0.0782502028094864,-1.54e-06,1.0910395921891818,3.1787488915280018,-50.46044748842652,1.0052136313683062,9.33988098825558,0.12067054082980143,-95.76314574776698,-1.1573229341274334,72.79179237739272,0.6295741068180681,73.98642766979461,0.2719344611720337,-0.11822465260591031,0.00015748,0.1180371729712758,0.00081957,1,0.0
14827,1.0815772438804774,0.24914342007875281,-1.54e-06,1.0910395921891818,3.1787488915280018,-49.03380743302064,1.0052136313683062,4.164116643274373,0.12067054082980143,-40.78314643965681,-1.1573229341274334,-9.987228017636564,0.6295741068180681,69.75444210956805,0.2719344611720337,-0.01571400437333792,0.00015748,0.015109726244793094,0.00081957,1,0.0
14828,0.5068490540063597,0.2554278155031132,-1.54e-06,1.0910395921891818,3.1787488915280018,15.82900142791731,1.0052136313683062,11.21611051026643,0.12067054082980143,-23.11143810190074,-1.1573229341274334,10.502515141918957,0.6295741068180681,5.472960498725988,0.2719344611720337,0.5239470266211591,0.00015748,1.0080433466294592,0.00081957,0,0.0
14829,0.2060698080114467,0.05431452092090928,-1.54e-06,1.0910395921891818,3.1787488915280018,56.887062860554074,1.0052136313683062,37.26425998034036,0.12067054082980143,-53.37497138919135,-1.1573229341274334,-26.614684072300786,0.6295741068180681,-14.312796313307258,0.2719344611720337,0.28236127545657597,0.00015748,2.248825614258676,0.00081957,0,0.0
14830,2.0695278137040933,1.1446572220142204,-1.54e-06,1.0910395921891818,3.1787488915280018,-57.79659692056501,1.0052136313683062,13.164785538438249,0.12067054082980143,-16.77199158410074,-1.1573229341274334,-85.30888084170131,0.6295741068180681,87.11235266577735,0.2719344611720337,0.06055093891384189,0.00015748,0.3924175307335278,0.00081957,0,0.0
14831,0.3593294632469246,0.04385042828409296,-1.54e-06,1.0910395921891818,3.1787488915280018,-34.54698550464395,1.0052136313683062,7.751060440731699,0.12067054082980143,-68.9861260290352,-1.1573229341274334,49.34429688648032,0.6295741068180681,51.679675211509306,0.2719344611720337,-0.11698644115672882,0.00015748,0.11704919412208734,0.00081957,1,0.0
14832,0.3355720116657658,0.05746413529086539,-1.54e-06,1.0910395921891818,3.1787488915280018,13.87072525528108,1.0052136313683062,31.120033512027565,0.12067054082980143,-95.05273191724106,-1.1573229341274334,45.515933634195854,0.6295741068180681,26.27326613536687,0.2719344611720337,0.29859901682208767,0.00015748,1.5485212426501511,0.00081957,0,0.0
14833,0.49021907812947046,0.05169306451873058,-1.54e-06,1.0910395921891818,3.1787488915280018,-36.5875477127534,1.0052136313683062,5.660311960615807,0.12067054082980143,-59.640794452382096,-1.1573229341274334,39.093649396587146,0.6295741068180681,52.98900864552938,0.2719344611720337,-0.058313478672284584,0.00015748,0.057957743452542225,0.00081957,1,0.0
14834,0.0014699625283614015,0.07954241733495969,-1.54e-06,1.0910395921891818,3.1787488915280018,63.933315607998004,1.0052136313683062,43.10271214645577,0.12067054082980143,-99.88175318448027,-1.1573229341274334,54.68181370736187,0.6295741068180681,-13.415341146189471,0.2719344611720337,0.6535548717460739,0.00015748,2.617601133095041,0.00081957,0,0.0
14835,1.7349157745752388,0.9341592131141431,-1.54e-06,1.0910395921891818,3.1787488915280018,-3.4674045248799836,1.0052136313683062,37.184272409228136,0.12067054082980143,-82.72929456698363,-1.1573229341274334,-68.15176126205853,0.6295741068180681,71.76890124912346,0.2719344611720337,0.28539528581870843,0.00015748,2.256547437682578,0.00081957,0,0.0
14836,0.0009010431685054776,0.023688832052669116,-1.54e-06,1.0910395921891818,3.1787488915280018,59.22900821877708,1.0052136313683062,31.187244309800903,0.12067054082980143,-42.02806361727321,-1.1573229341274334,-15.967740249622477,0.6295741068180681,-24.156669958301343,0.2719344611720337,0.28620752484873146,0.00015748,2.034826366838198,0.00081957,0,0.0
14837,0.49069156063339747,0.1169709250346076,-1.54e-06,1.0910395921891818,3.1787488915280018,70.58628928008793,1.0052136313683062,58.251722779015225,0.12067054082980143,-95.72735402885976,-1.1573229341274334,-43.98805126962514,0.6295741068180681,-1.7136411202120927,0.2719344611720337,0.27092828823353954,0.00015748,3.3268563974226826,0.00081957,0,0.0
14838,0.0001124102790158732,0.02454732227633405,-1.54e-06,1.0910395921891818,3.1787488915280018,2.1793400507619842,1.0052136313683062,12.189197827055406,0.12067054082980143,-67.11955227327121,-1.1573229341274334,88.52433697709623,0.6295741068180681,14.047682880372555,0.2719344611720337,0.4374159697415932,0.00015748,0.5839060097294914,0.00081957,0,0.0
14839,1.2524967502592321,0.48979401419452046,-1.54e-06,1.0910395921891818,3.1787488915280018,-40.6278881248649,1.0052136313683062,18.18634490310643,0.12067054082980143,-33.796322151961235,-1.1573229341274334,-87.14096541804362,0.6295741068180681,69.62054059949868,0.2719344611720337,-0.4293589176422576,0.00015748,0.43427480855430384,0.00081957,1,0.0
14840,0.001099108498179513,0.02214786075070075,-1.54e-06,1.0910395921891818,3.1787488915280018,88.52359239471119,1.0052136313683062,54.60624534509402,0.12067054082980143,-91.03656276164239,-1.1573229341274334,-20.625119057185717,0.6295741068180681,-25.282215274361107,0.2719344611720337,0.27053907262678156,0.00015748,3.4006843083135188,0.00081957,0,0.0
14841,0.9167143648575473,0.25611333850289086,-1.54e-06,1.0910395921891818,3.1787488915280018,34.380541834125964,1.0052136313683062,47.23982060905876,0.12067054082980143,-80.5751499297035,-1.1573229341274334,-49.381009969834004,0.6295741068180681,24.900147008003017,0.2719344611720337,0.2783814095133963,0.00015748,2.4838547263359896,0.00081957,0,0.0
14842,0.0005303700069401174,0.012752776260603515,-1.54e-06,1.0910395921891818,3.1787488915280018,35.902974632522266,1.0052136313683062,31.802814416621814,0.12067054082980143,-84.0386221524107,-1.1573229341274334,41.742602463095984,0.6295741068180681,1.944246814405014,0.2719344611720337,0.29100880830362374,0.00015748,1.7865334557611305,0.00081957,0,0.0
14843,1.597282231838209,0.6173321513854846,-1.54e-06,1.0910395921891818,3.1787488915280018,-18.509466074772547,1.0052136313683062,35.298495891921114,0.12067054082980143,-70.34315077896117,-1.1573229341274334,-51.338356733048734,0.6295741068180681,68.10622765249285,0.2719344611720337,0.3017694750955603,0.00015748,1.4258825814044056,0.00081957,0,0.0
14844,0.3426722668513271,0.20970355900055698,-1.54e-06,1.0910395921891818,3.1787488915280018,-0.03377907037334277,1.0052136313683062,4.452428771919055,0.12067054082980143,-26.070378997907,-1.1573229341274334,38.37541631199732,0.6295741068180681,11.821162417574998,0.2719344611720337,0.3391935179083417,0.00015748,0.5574727911193055,0.00081957,0,0.0
14845,1.3439927699573415,1.0360823941940882,-1.54e-06,1.0910395921891818,3.1787488915280018,-4.8163766255426665,1.0052136313683062,29.533273243812943,0.12067054082980143,-21.62604338481888,-1.1573229341274334,-30.8677905075469,0.6295741068180681,27.358145391182177,0.2719344611720337,0.31334988842361905,0.00015748,1.2608862918000387,0.00081957,0,0.0
14846,0.19147410090600836,0.06971921865405838,-1.54e-06,1.0910395921891818,3.1787488915280018,99.97833340757342,1.0052136313683062,57.85161793743397,0.12067054082980143,-63.26412047220042,-1.1573229341274334,-74.42557108382101,0.6295741068180681,-36.280174883874665,0.2719344611720337,0.268772817269582,0.00015748,3.5802818568574897,0.00081957,0,0.0
14847,0.0005429898139079903,0.15822491293847957,-1.54e-06,1.0910395921891818,3.1787488915280018,73.41868620617055,1.0052136313683062,38.831051613497394,0.12067054082980143,-77.71189272917866,-1.1573229341274334,51.98615134434606,0.6295741068180681,-28.287304024786884,0.2719344611720337,0.877387281011595,0.00015748,2.5827861891954296,0.00081957,0,0.0
14848,0.8942282626170718,0.24694315250850316,-1.54e-06,1.0910395921891818,3.1787488915280018,22.442373636777358,1.0052136313683062,38.6909003689897,0.12067054082980143,-66.01218105746226,-1.1573229341274334,-41.35024226563464,0.6295741068180681,26.33996184948194,0.2719344611720337,0.2874343277576312,0.00015748,1.9615994754845574,0.00081957,0,0.0
14849,0.8831143976141299,1.328392786794443,-1.54e-06,1.0910395921891818,3.1787488915280018,50.07242720199534,1.0052136313683062,23.19606780757245,0.12067054082980143,-63.05911626162093,-1.1573229341274334,39.21536301308595,0.6295741068180681,4.619786756563032,0.2719344611720337,1.006978542444544,0.00015748,2.822320574313379,0.00081957,0,0.0
14850,0.45410858237009344,0.10326945433217932,-1.54e-06,1.0910395921891818,3.1787488915280018,66.72623156930344,1.0052136313683062,56.09693730533097,0.12067054082980143,-99.51955094365597,-1.1573229341274334,-32.162238684518954,0.6295741068180681,1.0901665486570573,0.2719344611720337,0.2711320538187605,0.00015748,3.235795127894068,0.00081957,0,0.0
14851,1.0871301249500704,0.6513737853431059,-1.54e-06,1.0910395921891818,3.1787488915280018,-8.009836765744213,1.0052136313683062,36.926491897027944,0.12067054082980143,-98.41951974528685,-1.1573229341274334,54.93005126281277,0.6295741068180681,48.69086493467981,0.2719344611720337,0.6714979569528299,0.00015748,1.4595395637754094,0.00081957,0,0.0
14852,0.00031429174774466606,0.019712234093351017,-1.54e-06,1.0910395921891818,3.1787488915280018,31.80786309496497,1.0052136313683062,19.81301674611927,0.12067054082980143,-41.432959837801015,-1.1573229341274334,20.362249534740982,0.6295741068180681,-9.217413254473476,0.2719344611720337,0.31504709776343465,0.00015748,1.2171675522254923,0.00081957,0,0.0
14853,0.0005466156164548597,0.10174374393858128,-1.54e-06,1.0910395921891818,3.1787488915280018,83.48733610292244,1.0052136313683062,31.902683819709377,0.12067054082980143,-20.051990855890313,-1.1573229341274334,-27.852382120816117,0.6295741068180681,-48.331145244552715,0.2719344611720337,0.5890122877547971,0.00015748,2.4062793175516854,0.00081957,0,0.0
14854,0.00014451297964224175,0.1257742945687598,-1.54e-06,1.0910395921891818,3.1787488915280018,65.98883610054116,1.0052136313683062,38.22739476959447,0.12067054082980143,-82.0717578099448,-1.1573229341274334,55.391954139863834,0.6295741068180681,-21.99277134684791,0.2719344611720337,0.8012435171401447,0.00015748,2.4318127050390195,0.00081957,0,0.0
14855,0.7598164116430413,0.8362827646185448,-1.54e-06,1.0910395921891818,3.1787488915280018,-45.211584338191415,1.0052136313683062,-11.33566307701285,0.12067054082980143,-27.22338920419525,-1.1573229341274334,50.81620318050072,0.6295741068180681,52.40422806812366,0.2719344611720337,-0.4690781927623089,0.00015748,0.4567369328066515,0.00081957,1,0.0
14856,0.6676132640746313,0.12641066091136396,-1.54e-06,1.0910395921891818,3.1787488915280018,-58.595691552902565,1.0052136313683062,6.893312333421822,0.12067054082980143,-99.8020342300997,-1.1573229341274334,86.33473580888331,0.6295741068180681,82.1787728301637,0.2719344611720337,-0.09461768574514183,0.00015748,0.09451130243810833,0.00081957,1,0.0
14857,0.0003016702000204763,0.40773907384906916,-1.54e-06,1.0910395921891818,3.1787488915280018,53.4985221004144,1.0052136313683062,30.56256853855581,0.12067054082980143,-61.526179857441214,-1.1573229341274334,99.9889351260836,0.6295741068180681,-30.639763789895472,0.2719344611720337,1.2158811094546955,0.00015748,1.622621181402002,0.00081957,0,0.0
14858,2.114790114340943,0.9944486596228572,-1.54e-06,1.0910395921891818,3.1787488915280018,-27.93272588994268,1.0052136313683062,42.43472315318546,0.12067054082980143,-80.16330943798874,-1.1573229341274334,-83.59668739735218,0.6295741068180681,90.04157141158521,0.2719344611720337,0.29182210858468216,0.00015748,1.7079982677613113,0.00081957,0,0.0
14859,1.452629521236283,0.532415456606099,-1.54e-06,1.0910395921891818,3.1787488915280018,-4.553829380317831,1.0052136313683062,35.57644200213399,0.12067054082980143,-58.11020103447612,-1.1573229341274334,-65.11032825489913,0.6295741068180681,53.084253145006954,0.2719344611720337,0.29713627978215473,0.00015748,1.5748205740462091,0.00081957,0,0.0
14860,0.7471110037464271,0.37297529082513103,-1.54e-06,1.0910395921891818,3.1787488915280018,-38.89861126598384,1.0052136313683062,-4.678016269443275,0.12067054082980143,-25.452525957329428,-1.1573229341274334,23.08315889109083,0.6295741068180681,48.593578181796374,0.2719344611720337,-0.26141531074435237,0.00015748,0.2591465377538284,0.00081957,1,0.0
14861,1.7643638277864926,1.0171074144988639,-1.54e-06,1.0910395921891818,3.1787488915280018,-67.03179728243543,1.0052136313683062,-2.8554301059839924,0.12067054082980143,-16.502837156802105,-1.1573229341274334,-48.36822335574209,0.6295741068180681,89.60299759878954,0.2719344611720337,-0.26077826068701754,0.00015748,0.23583414993688678,0.00081957,1,0.0
14862,1.280840404536053,0.6798618651463216,-1.54e-06,1.0910395921891818,3.1787488915280018,-46.01821870307646,1.0052136313683062,20.427011855452314,0.12067054082980143,-51.40908861957306,-1.1573229341274334,-82.76410274155732,0.6295741068180681,81.1280311830358,0.2719344611720337,-0.5390173503384127,0.00015748,0.541704150968681,0.00081957,1,0.0
14863,0.0022595401128355785,0.20253446921336757,-1.54e-06,1.0910395921891818,3.1787488915280018,80.73510770253046,1.0052136313683062,30.49986090597672,0.12067054082980143,-36.86937110852879,-1.1573229341274334,21.452652014072818,0.6295741068180681,-45.158914441838704,0.2719344611720337,0.9040129523618601,0.00015748,2.3956859550246126,0.00081957,0,0.0
14864,0.7240348468086342,0.1102257713076708,-1.54e-06,1.0910395921891818,3.1787488915280018,-41.91159264084018,1.0052136313683062,10.084786006856035,0.12067054082980143,-62.08555589602033,-1.1573229341274334,14.36771702149365,0.6295741068180681,63.40897430270807,0.2719344611720337,-0.16171383321168123,0.00015748,0.16282345117847322,0.00081957,1,0.0
14865,1.7399075474602494,0.7815978526667309,-1.54e-06,1.0910395921891818,3.1787488915280018,-68.33140981242377,1.0052136313683062,1.8876464631048582,0.12067054082980143,-29.299370697541843,-1.1573229341274334,-41.50929344545925,0.6295741068180681,93.04171855639147,0.2719344611720337,-0.16582756369740503,0.00015748,0.1590777190532821,0.00081957,1,0.0
14866,1.8036102825929317,0.7508218819810568,-1.54e-06,1.0910395921891818,3.1787488915280018,-10.805519081646018,1.0052136313683062,50.44151597806563,0.12067054082980143,-95.90959010466906,-1.1573229341274334,-65.63369448287678,0.6295741068180681,75.78565559801217,0.2719344611720337,0.2866272365965056,0.00015748,2.0704344454510504,0.00081957,0,0.0
14867,1.3003989214528346,0.29980296630994663,-1.54e-06,1.0910395921891818,3.1787488915280018,-41.06527068252331,1.0052136313683062,10.49421419820386,0.12067054082980143,-15.683721756074778,-1.1573229341274334,-80.093962274551,0.6295741068180681,63.76336217386866,0.2719344611720337,-0.19472908477561868,0.00015748,0.19421030339403167,0.00081957,1,0.0
14868,0.48073388584040594,0.11465893708554542,-1.54e-06,1.0910395921891818,3.1787488915280018,15.069855863781,1.0052136313683062,21.042732044213142,0.12067054082980143,-38.5140479453247,-1.1573229341274334,-6.760650224971451,0.6295741068180681,11.31347902657099,0.2719344611720337,0.32398611848368314,0.00015748,1.102451937983514,0.00081957,0,0.0
14869,0.29329387492187947,0.01917578148596299,-1.54e-06,1.0910395921891818,3.1787488915280018,-20.172313802124968,1.0052136313683062,4.549999097046925,0.12067054082980143,-33.524502336076615,-1.1573229341274334,16.230642929537332,0.6295741068180681,30.09188646847813,0.2719344611720337,-0.06827090215491619,0.00015748,0.06849632332860406,0.00081957,1,0.0
14870,0.0008081699478393878,0.014246115914523289,-1.54e-06,1.0910395921891818,3.1787488915280018,14.119613010472866,1.0052136313683062,18.865031394472997,0.12067054082980143,-69.71253836301139,-1.1573229341274334,63.90519692441934,0.6295741068180681,9.438569727922678,0.2719344611720337,0.33423215627559777,0.00015748,0.9939361295068309,0.00081957,0,0.0
14871,1.161291575202504,0.3799881629950607,-1.54e-06,1.0910395921891818,3.1787488915280018,52.7867722757547,1.0052136313683062,63.62125941192572,0.12067054082980143,-96.86020496969061,-1.1573229341274334,-86.50220250736396,0.6295741068180681,25.530247571854865,0.2719344611720337,0.27006288851622395,0.00015748,3.3875835534941685,0.00081957,0,0.0
14872,0.0009211725938671478,0.023703105991978064,-1.54e-06,1.0910395921891818,3.1787488915280018,54.88633900913059,1.0052136313683062,28.06631826342491,0.12067054082980143,-37.0129249517044,-1.1573229341274334,-13.390107401707484,0.6295741068180681,-23.24274932726499,0.2719344611720337,0.2899247631350458,0.00015748,1.8578927561949259,0.00081957,0,0.0
14873,0.48753250433769335,0.10434831799409783,-1.54e-06,1.0910395921891818,3.1787488915280018,5.741701141248048,1.0052136313683062,23.845201618765174,0.12067054082980143,-66.12698195131627,-1.1573229341274334,23.310120802362995,0.6295741068180681,25.29411980816584,0.2719344611720337,0.32049342666685665,0.00015748,1.1291089662965705,0.00081957,0,0.0
14874,0.0007688664743647489,0.2201211569708323,-1.54e-06,1.0910395921891818,3.1787488915280018,42.25075278663517,1.0052136313683062,11.147569184239858,0.12067054082980143,-21.347872403395357,-1.1573229341274334,69.96165603963527,0.6295741068180681,-30.185893605807582,0.2719344611720337,0.8982094229228395,0.00015748,1.1761707690931313,0.00081957,0,0.0
14875,0.5448767559188468,0.12307227254798353,-1.54e-06,1.0910395921891818,3.1787488915280018,1.6672317953390645,1.0052136313683062,21.848826446819793,0.12067054082980143,-64.13148693783343,-1.1573229341274334,22.714454111587273,0.6295741068180681,28.77784726549252,0.2719344611720337,0.32789998202902565,0.00015748,1.046934385181158,0.00081957,0,0.0
14876,2.0149898238619457e-05,0.031166595690560628,-1.54e-06,1.0910395921891818,3.1787488915280018,90.05625580572782,1.0052136313683062,43.913862880557204,0.12067054082980143,-44.63575794914545,-1.1573229341274334,-52.73707471390189,0.6295741068180681,-40.556900891568674,0.2719344611720337,0.2752579234815793,0.00015748,2.9688043255889793,0.00081957,0,0.0
14877,0.8416154068095398,0.24251178119107647,-1.54e-06,1.0910395921891818,3.1787488915280018,67.04575996737103,1.0052136313683062,63.50841536422468,0.12067054082980143,-94.18121629922395,-1.1573229341274334,-75.49727201322484,0.6295741068180681,8.332444641974714,0.2719344611720337,0.2708099454537214,0.00015748,3.4942984235059606,0.00081957,0,0.0
14878,0.15574683029725195,0.006868426640922012,-1.54e-06,1.0910395921891818,3.1787488915280018,-5.1003415743474365,1.0052136313683062,1.934501307228677,0.12067054082980143,-3.8805926195021776,-1.1573229341274334,-10.5656033698181,0.6295741068180681,8.653740749919328,0.2719344611720337,-0.0479783840648831,0.00015748,0.04831239054790405,0.00081957,1,0.0
14879,6.773836053963755e-05,0.055208953143217554,-1.54e-06,1.0910395921891818,3.1787488915280018,8.104710532967072,1.0052136313683062,7.082043956499841,0.12067054082980143,-43.50860986098895,-1.1573229341274334,80.27884519905597,0.6295741068180681,1.8165748255227288,0.2719344611720337,0.4445305460505691,0.00015748,0.5964213141233752,0.00081957,0,0.0
14880,0.13511743994842562,0.04562405545183243,-1.54e-06,1.0910395921891818,3.1787488915280018,40.55674144170627,1.0052136313683062,21.257829219932706,0.12067054082980143,-21.63832164565409,-1.1573229341274334,-17.878629130144752,0.6295741068180681,-16.85105505600007,0.2719344611720337,0.30716556803619977,0.00015748,1.3829492986303573,0.00081957,0,0.0
14881,1.1270762203839155,0.24268622791783676,-1.54e-06,1.0910395921891818,3.1787488915280018,-36.47089583811974,1.0052136313683062,10.966261194195319,0.12067054082980143,-19.065729158084903,-1.1573229341274334,-69.0455759266816,0.6295741068180681,57.67819826776971,0.2719344611720337,-0.2174157898860865,0.00015748,0.2172741427612443,0.00081957,1,0.0
14882,1.2639470634499088,0.2784864737878021,-1.54e-06,1.0910395921891818,3.1787488915280018,-41.53133582029535,1.0052136313683062,9.66755178620435,0.12067054082980143,-18.358192708360228,-1.1573229341274334,-71.82030435881533,0.6295741068180681,63.89807971517891,0.2719344611720337,-0.17087772000728027,0.00015748,0.1710894626103062,0.00081957,1,0.0
14883,0.00013537628909332522,0.011533885318668334,-1.54e-06,1.0910395921891818,3.1787488915280018,2.673245642888926,1.0052136313683062,19.920751638856757,0.12067054082980143,-93.18763301395397,-1.1573229341274334,96.32454604057061,0.6295741068180681,22.675511484277006,0.2719344611720337,0.3461651994906381,0.00015748,0.900760337972468,0.00081957,0,0.0
14884,0.08548652957429642,0.036136615289713875,-1.54e-06,1.0910395921891818,3.1787488915280018,8.22713672082192,1.0052136313683062,12.191275440197769,0.12067054082980143,-49.39996088295731,-1.1573229341274334,56.296772745335595,0.6295741068180681,7.963906601716983,0.2719344611720337,0.401925086480345,0.00015748,0.6611254023947324,0.00081957,0,0.0
14885,0.20400450881780663,0.03500538727553833,-1.54e-06,1.0910395921891818,3.1787488915280018,16.09153653310173,1.0052136313683062,28.7499815327335,0.12067054082980143,-90.8040842914026,-1.1573229341274334,52.89844914077745,0.6295741068180681,20.270176719177602,0.2719344611720337,0.3029372676683594,0.00015748,1.453267135152306,0.00081957,0,0.0
14886,1.6799780107722695,0.6921686873965469,-1.54e-06,1.0910395921891818,3.1787488915280018,-17.081389742068097,1.0052136313683062,31.055982052285092,0.12067054082980143,-49.67394075636504,-1.1573229341274334,-75.20544587361341,0.6295741068180681,63.896899518960126,0.2719344611720337,0.3077751343481072,0.00015748,1.3324871805164233,0.00081957,0,0.0
14887,1.2030969473619662,1.688652447987531,-1.54e-06,1.0910395921891818,3.1787488915280018,70.02316059872703,1.0052136313683062,25.50292225364296,0.12067054082980143,-17.904497127705095,-1.1573229341274334,-68.68454143171064,0.6295741068180681,-8.114213783603615,0.2719344611720337,0.7450052937858409,0.00015748,3.3754168996092453,0.00081957,0,0.0
14888,0.579357096207724,0.06161347755113383,-1.54e-06,1.0910395921891818,3.1787488915280018,-17.490279541451578,1.0052136313683062,4.9055472950264205,0.12067054082980143,-5.616382724943992,-1.1573229341274334,-38.99523154654169,0.6295741068180681,27.63561572736619,0.2719344611720337,-0.09841271300548726,0.00015748,0.09844876951123777,0.00081957,1,0.0
14889,1.204010648786381,0.4157252575741541,-1.54e-06,1.0910395921891818,3.1787488915280018,2.599499774057435,1.0052136313683062,26.34391189417241,0.12067054082980143,-28.44463054867703,-1.1573229341274334,-69.0732996243891,0.6295741068180681,33.81670994747625,0.2719344611720337,0.31214009882629484,0.00015748,1.260996811439699,0.00081957,0,0.0
14890,0.524757805004312,0.11518922225555914,-1.54e-06,1.0910395921891818,3.1787488915280018,28.701545006953193,1.0052136313683062,35.61627002346229,0.12067054082980143,-71.06643532339626,-1.1573229341274334,-9.687239175900771,0.6295741068180681,15.117194819587239,0.2719344611720337,0.2882122040616769,0.00015748,1.8837230303263497,0.00081957,0,0.0
14891,0.37906522344439986,0.04336153952377991,-1.54e-06,1.0910395921891818,3.1787488915280018,-37.919363086648076,1.0052136313683062,7.305727495913362,0.12067054082980143,-74.70952882802489,-1.1573229341274334,58.46076867860447,0.6295741068180681,55.81947126197299,0.2719344611720337,-0.09585716492643899,0.00015748,0.09621521246910504,0.00081957,1,0.0
14892,0.26582935395110097,0.04853298160434859,-1.54e-06,1.0910395921891818,3.1787488915280018,14.597331606799782,1.0052136313683062,26.692293183467747,0.12067054082980143,-78.9766814102721,-1.1573229341274334,41.04112538218482,0.6295741068180681,18.807353853567797,0.2719344611720337,0.30850236974774303,0.00015748,1.3335629541750222,0.00081957,0,0.0
14893,0.9228556605666184,0.1622912397001008,-1.54e-06,1.0910395921891818,3.1787488915280018,-54.453965399174066,1.0052136313683062,11.254751295239405,0.12067054082980143,-78.33988988026798,-1.1573229341274334,24.46888365224981,0.6295741068180681,80.79837988663974,0.2719344611720337,-0.15915885083747613,0.00015748,0.15838877135586468,0.00081957,1,0.0
14894,0.5963345432375304,0.08201510817853559,-1.54e-06,1.0910395921891818,3.1787488915280018,-46.66998111072477,1.0052136313683062,9.00994369383742,0.12067054082980143,-81.89147868330859,-1.1573229341274334,51.30909548185513,0.6295741068180681,69.0431244474329,0.2719344611720337,-0.11988584295850119,0.00015748,0.12000453986147952,0.00081957,1,0.0
14895,0.7334652259882799,0.09304812996453318,-1.54e-06,1.0910395921891818,3.1787488915280018,-30.220952960918556,1.0052136313683062,6.176616097022557,0.12067054082980143,-26.15959360283787,-1.1573229341274334,-21.35878483629272,0.6295741068180681,45.344015557870755,0.2719344611720337,-0.09126338022289343,0.00015748,0.09095159605867836,0.00081957,1,0.0
14896,0.0028133812337609587,0.2521499377582639,-1.54e-06,1.0910395921891818,3.1787488915280018,99.91465850251895,1.0052136313683062,49.1592301806189,0.12067054082980143,-13.93476775180616,-1.1573229341274334,-81.34368431875566,0.6295741068180681,-61.8649174848143,0.2719344611720337,0.41843771142279684,0.00015748,2.7305325237787903,0.00081957,0,0.0
14897,-0.0002099011360996439,0.6027350579685865,-1.54e-06,1.0910395921891818,3.1787488915280018,71.57593014614689,1.0052136313683062,16.530152151795384,0.12067054082980143,-54.34013648651895,-1.1573229341274334,95.1378865613309,0.6295741068180681,-34.702945231696496,0.2719344611720337,1.0253472262722705,0.00015748,2.5750491535300837,0.00081957,0,0.0
14898,1.1003890139023365,1.092533989197182,-1.54e-06,1.0910395921891818,3.1787488915280018,-53.297578265209374,1.0052136313683062,-10.749227160280775,0.12067054082980143,-19.788123514414934,-1.1573229341274334,29.242503793418386,0.6295741068180681,62.40016458399766,0.2719344611720337,-0.5052966273681445,0.00015748,0.5062782747427901,0.00081957,1,0.0
