,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
14899,0.9397847592183464,0.672937539912801,-1.54e-06,1.0910395921891818,3.1787488915280018,-44.89462294646647,1.0052136313683062,-7.776802294142562,0.12067054082980143,-18.633798393188158,-1.1573229341274334,19.092019628103138,0.6295741068180681,54.16040371028452,0.2719344611720337,-0.37393559108907737,0.00015748,0.37329973245676984,0.00081957,1,0.0
14900,0.6727792372165102,0.0740279394914716,-1.54e-06,1.6355113511214805,3.4732176129917303,-55.29785429013101,1.0052136313683062,1.2926408445926116,0.12067054082980143,-19.973348033663704,-1.1573229341274334,-19.374066058930776,0.6295741068180681,58.62779896813709,0.2719344611720337,-0.03189055650791643,0.00015748,0.03185580363669015,0.00081957,1,0.0
14901,0.22136864871150086,0.13702073539030307,-1.54e-06,1.6355113511214805,3.4732176129917303,15.081911185410501,1.0052136313683062,11.967810324307399,0.12067054082980143,-8.468406444787854,-1.1573229341274334,-82.98620933366422,0.6295741068180681,8.812062391537044,0.2719344611720337,-0.2485140859968924,0.00015748,0.2584621501142731,0.00081957,1,0.0
14902,0.0006613462998927844,0.07661738964677474,-1.54e-06,1.6355113511214805,3.4732176129917303,19.370568010485936,1.0052136313683062,5.286707129637318,0.12067054082980143,-7.806175619952157,-1.1573229341274334,-11.8541130710006,0.6295741068180681,-6.342910882450071,0.2719344611720337,0.005600131469750247,0.00015748,0.14997236053537535,0.00081957,0,0.0
14903,0.004071102842450713,0.10145333232934146,-1.54e-06,1.6355113511214805,3.4732176129917303,1.5423359543879356,1.0052136313683062,10.740172566987123,0.12067054082980143,-44.932241947829084,-1.1573229341274334,-2.893467989847268,0.6295741068180681,18.82097424018433,0.2719344611720337,-0.19630640629451246,0.00015748,0.2111806452566457,0.00081957,1,0.0
14904,0.16892482501257677,0.11830343008963004,-1.54e-06,1.6355113511214805,3.4732176129917303,-1.157701417918729,1.0052136313683062,12.78170875105421,0.12067054082980143,-37.362004245127935,-1.1573229341274334,-36.044312891809994,0.6295741068180681,23.757255064592982,0.2719344611720337,-0.23684180488621653,0.00015748,0.23705344073829077,0.00081957,1,0.0
14905,0.0666347597558663,0.052750710979841076,-1.54e-06,1.6355113511214805,3.4732176129917303,74.82457242168816,1.0052136313683062,19.170171786746785,0.12067054082980143,-56.312793835757894,-1.1573229341274334,36.98638268357302,0.6295741068180681,-19.658261031504324,0.2719344611720337,0.41447222806727735,0.00015748,0.6292935939658942,0.00081957,0,0.0
14906,0.9603864501731147,0.3147725102808106,-1.54e-06,1.6355113511214805,3.4732176129917303,55.42713183494299,1.0052136313683062,27.565539642236413,0.12067054082980143,-35.4832874769746,-1.1573229341274334,-94.34958818926445,0.6295741068180681,16.409592279988157,0.2719344611720337,0.3710052525291888,0.00015748,0.7654158900160516,0.00081957,0,0.0
14907,0.944614256221218,0.78769038032322,-1.54e-06,1.6355113511214805,3.4732176129917303,84.00985476432415,1.0052136313683062,16.38702575694378,0.12067054082980143,-65.42524505077033,-1.1573229341274334,-26.870855452478093,0.6295741068180681,23.72402877126758,0.2719344611720337,0.30774073093122867,0.00015748,1.435168406567605,0.00081957,0,0.0
14908,0.034270759272523155,0.0014923420837476555,-1.54e-06,1.6355113511214805,3.4732176129917303,-22.39673032578568,1.0052136313683062,1.9498106043258554,0.12067054082980143,-38.166726218647305,-1.1573229341274334,43.987707678385874,0.6295741068180681,25.693891811778283,0.2719344611720337,-0.0173160693809052,0.00015748,0.01729668885419383,0.00081957,1,0.0
14909,0.7324224123510382,0.06525900870467796,-1.54e-06,1.6355113511214805,3.4732176129917303,-71.46950146110812,1.0052136313683062,8.1411945041905,0.12067054082980143,-66.079844234892,-1.1573229341274334,4.008239359419835,0.6295741068180681,86.46085592683572,0.2719344611720337,-0.08514320628640998,0.00015748,0.08516508096997111,0.00081957,1,0.0
14910,0.36080051435628857,0.024868379784104437,-1.54e-06,1.6355113511214805,3.4732176129917303,-37.62284366918623,1.0052136313683062,6.9314239715287105,0.12067054082980143,-49.00695161409566,-1.1573229341274334,7.03973631857342,0.6295741068180681,50.61823549486296,0.2719344611720337,-0.0949248452430284,0.00015748,0.0947194507483055,0.00081957,1,0.0
14911,-0.00021540769434269524,0.05438208599627191,-1.54e-06,1.6355113511214805,3.4732176129917303,-33.351007391623455,1.0052136313683062,8.00165626475463,0.12067054082980143,-89.61368179821496,-1.1573229341274334,92.35676411855601,0.6295741068180681,48.2536899658535,0.2719344611720337,-0.04928093175531008,0.00015748,0.12446757820631561,0.00081957,1,0.0
14912,0.08758448377734779,0.004567146008038982,-1.54e-06,1.6355113511214805,3.4732176129917303,-29.233023437145306,1.0052136313683062,3.8646698066937475,0.12067054082980143,-50.69590498787017,-1.1573229341274334,47.88541852118438,0.6295741068180681,35.77361427811787,0.2719344611720337,-0.04316750279976744,0.00015748,0.043198980318490426,0.00081957,1,0.0
14913,0.9623811569139864,0.4298855078616287,-1.54e-06,1.6355113511214805,3.4732176129917303,-97.09073195179343,1.0052136313683062,-10.87547306306918,0.12067054082980143,-6.895541156513761,-1.1573229341274334,14.780359310361712,0.6295741068180681,82.42360085654981,0.2719344611720337,-0.2771054840941841,0.00015748,0.2738718098960349,0.00081957,1,0.0
14914,0.00020774681703933373,0.17284424631192014,-1.54e-06,1.6355113511214805,3.4732176129917303,91.89424794060372,1.0052136313683062,10.33552697625462,0.12067054082980143,-18.05448371899321,-1.1573229341274334,76.26455003030841,0.6295741068180681,-52.828633751410194,0.2719344611720337,0.46561691490058205,0.00015748,0.8646622058446367,0.00081957,0,0.0
14915,0.2651324789650289,0.07449312383104584,-1.54e-06,1.6355113511214805,3.4732176129917303,57.515701200728266,1.0052136313683062,24.87989065866087,0.12067054082980143,-91.4042011698169,-1.1573229341274334,45.451091206224774,0.6295741068180681,9.31090950201485,0.2719344611720337,0.3836164799583257,0.00015748,0.7183751410681565,0.00081957,0,0.0
14916,0.2850264089467669,0.10580946863935684,-1.54e-06,1.6355113511214805,3.4732176129917303,3.1276074095286552,1.0052136313683062,11.203595749702437,0.12067054082980143,-15.605709992303508,-1.1573229341274334,-71.13384258624265,0.6295741068180681,19.07170803509677,0.2719344611720337,-0.22763220493756142,0.00015748,0.2283968015081102,0.00081957,1,0.0
14917,0.5072089400591455,0.1991570181692582,-1.54e-06,1.6355113511214805,3.4732176129917303,68.56830252635064,1.0052136313683062,24.857599904940873,0.12067054082980143,-34.64012267448944,-1.1573229341274334,-53.11547486068769,0.6295741068180681,-7.8197097229626,0.2719344611720337,0.33014218848444055,0.00015748,0.6775299065670407,0.00081957,0,0.0
14918,0.08830438426086673,0.09963813996363731,-1.54e-06,1.6355113511214805,3.4732176129917303,-18.198506612242166,1.0052136313683062,11.940719504520604,0.12067054082980143,-70.58824673515916,-1.1573229341274334,21.14299191703693,0.6295741068180681,41.03470479290815,0.2719344611720337,-0.21294987878424748,0.00015748,0.21423451843651165,0.00081957,1,0.0
14919,0.41512219907308257,0.1762957188395465,-1.54e-06,1.6355113511214805,3.4732176129917303,27.758808072935214,1.0052136313683062,15.605097749357633,0.12067054082980143,-96.1246857708706,-1.1573229341274334,80.3347729127379,0.6295741068180681,32.86488992184638,0.2719344611720337,0.38454711754339854,0.00015748,0.7099236577973875,0.00081957,0,0.0
14920,0.7779142400079517,0.23215332152134385,-1.54e-06,1.6355113511214805,3.4732176129917303,67.66490403257023,1.0052136313683062,38.544558494890055,0.12067054082980143,-88.86164270025859,-1.1573229341274334,-48.1393398930555,0.6295741068180681,21.20590116409051,0.2719344611720337,0.33559747968640663,0.00015748,0.9652565912938439,0.00081957,0,0.0
14921,0.0009768899995679092,0.10659308024141012,-1.54e-06,1.6355113511214805,3.4732176129917303,5.950945606222876,1.0052136313683062,7.564295170881096,0.12067054082980143,-47.13361807474675,-1.1573229341274334,46.57431267554466,0.6295741068180681,12.183705487332377,0.2719344611720337,0.09583185192893562,0.00015748,0.18696955091659684,0.00081957,0,0.0
14922,1.0756406640073737,0.1521518563710374,-1.54e-06,1.6355113511214805,3.4732176129917303,-63.22666569931863,1.0052136313683062,8.287194034217869,0.12067054082980143,-21.87855351348468,-1.1573229341274334,-90.07039317669617,0.6295741068180681,80.96230418246729,0.2719344611720337,-0.10631155854670948,0.00015748,0.1068585411506936,0.00081957,1,0.0
14923,0.7241262861471919,0.2343401645231852,-1.54e-06,1.6355113511214805,3.4732176129917303,69.97201175215386,1.0052136313683062,24.40608805772855,0.12067054082980143,-24.122754234117576,-1.1573229341274334,-82.47259049576624,0.6295741068180681,-3.0822805888887674,0.2719344611720337,0.37293225229597515,0.00015748,0.7338577084282519,0.00081957,0,0.0
14924,0.001266998830986077,0.18954585595950574,-1.54e-06,1.6355113511214805,3.4732176129917303,45.087976951118726,1.0052136313683062,5.25415086446684,0.12067054082980143,-27.538069862708465,-1.1573229341274334,79.62144544062707,0.6295741068180681,-21.61209239490185,0.2719344611720337,0.2632649732810265,0.00015748,0.5845641514810376,0.00081957,0,0.0
14925,0.11338901539190843,0.09612207409850769,-1.54e-06,1.6355113511214805,3.4732176129917303,8.852470089537066,1.0052136313683062,10.360848240704755,0.12067054082980143,-20.271423598775677,-1.1573229341274334,-46.759636744009484,0.6295741068180681,11.06673786577378,0.2719344611720337,-0.212818254864042,0.00015748,0.21333401910461786,0.00081957,1,0.0
14926,0.6441641695276709,0.08812847799004532,-1.54e-06,1.6355113511214805,3.4732176129917303,-64.94835719166508,1.0052136313683062,13.148682970393706,0.12067054082980143,-87.6285987556747,-1.1573229341274334,7.383538339074594,0.6295741068180681,89.68748127834169,0.2719344611720337,-0.18656617457186705,0.00015748,0.18655928020318988,0.00081957,1,0.0
14927,1.0083486520867704,0.22970548922536105,-1.54e-06,1.6355113511214805,3.4732176129917303,-62.591726818647544,1.0052136313683062,18.91471656483643,0.12067054082980143,-70.49717249677809,-1.1573229341274334,-77.99623578561776,0.6295741068180681,97.8110910279346,0.2719344611720337,-0.2959245066209129,0.00015748,0.29791381175577775,0.00081957,1,0.0
14928,0.2128676588042328,0.1538056707141158,-1.54e-06,1.6355113511214805,3.4732176129917303,-18.99489925650376,1.0052136313683062,14.46106535053196,0.12067054082980143,-73.62090380598394,-1.1573229341274334,-0.037295597912484296,0.6295741068180681,48.38730234473385,0.2719344611720337,-0.25247200102553197,0.00015748,0.27526014451923336,0.00081957,1,0.0
14929,0.000753850756522359,0.2386760421640682,-1.54e-06,1.6355113511214805,3.4732176129917303,34.90054170698135,1.0052136313683062,2.733613015634643,0.12067054082980143,-27.255403670123258,-1.1573229341274334,92.0252924497392,0.6295741068180681,-17.168283697318802,0.2719344611720337,0.1962345124603155,0.00015748,0.5981493022635639,0.00081957,0,0.0
14930,0.005992893315607817,0.08461446989252618,-1.54e-06,1.6355113511214805,3.4732176129917303,1.4645086558282385,1.0052136313683062,10.106851660684217,0.12067054082980143,-40.06449395590776,-1.1573229341274334,-4.879970211276472,0.6295741068180681,16.67182135514862,0.2719344611720337,-0.18574804556391503,0.00015748,0.1918118361176571,0.00081957,1,0.0
14931,0.0005853568011106036,0.03534407885663694,-1.54e-06,1.6355113511214805,3.4732176129917303,63.232712201188036,1.0052136313683062,20.065190632968342,0.12067054082980143,-84.94386295071544,-1.1573229341274334,78.45492960923151,0.6295741068180681,-6.244120690304282,0.2719344611720337,0.41351722050589795,0.00015748,0.632163197614795,0.00081957,0,0.0
14932,0.03048568931499293,0.028779142175741478,-1.54e-06,1.6355113511214805,3.4732176129917303,12.650198207892002,1.0052136313683062,5.247178170926088,0.12067054082980143,-1e-20,-1.1573229341274334,-36.52962113326704,0.6295741068180681,-3.1028704220305237,0.2719344611720337,-0.1124530608420303,0.00015748,0.11315125585167776,0.00081957,1,0.0
14933,0.3785426924024822,0.1095309527454578,-1.54e-06,1.6355113511214805,3.4732176129917303,63.08840970013385,1.0052136313683062,24.429194336516833,0.12067054082980143,-66.29003784527853,-1.1573229341274334,5.522509007335051,0.6295741068180681,1.394354585875533,0.2719344611720337,0.3885153431617705,0.00015748,0.7021136447012752,0.00081957,0,0.0
14934,0.309613664571593,0.07933153638973836,-1.54e-06,1.6355113511214805,3.4732176129917303,64.60537414172902,1.0052136313683062,28.34843791113854,0.12067054082980143,-97.64078790190509,-1.1573229341274334,33.38192772621867,0.6295741068180681,10.386559697663955,0.2719344611720337,0.36268071795114054,0.00015748,0.8063247529174976,0.00081957,0,0.0
14935,0.900541031367937,0.35372827201570883,-1.54e-06,1.6355113511214805,3.4732176129917303,20.45398126647671,1.0052136313683062,28.75634106259244,0.12067054082980143,-69.16145675826608,-1.1573229341274334,-21.91773355971603,0.6295741068180681,36.82616514693492,0.2719344611720337,0.34975779318651223,0.00015748,0.6834089900534029,0.00081957,0,0.0
14936,0.018538898948596005,0.010612161793297856,-1.54e-06,1.6355113511214805,3.4732176129917303,-30.805063274112232,1.0052136313683062,-1.2664613849618975,0.12067054082980143,-38.818474378551485,-1.1573229341274334,67.34738722612094,0.6295741068180681,28.21114016380629,0.2719344611720337,-0.06117750479228914,0.00015748,0.0611788253618717,0.00081957,1,0.0
14937,0.0033257217405868733,0.07116225506316565,-1.54e-06,1.6355113511214805,3.4732176129917303,2.152338964470918,1.0052136313683062,7.721878597372572,0.12067054082980143,-37.520448836945974,-1.1573229341274334,13.134378614532194,0.6295741068180681,13.678307489488514,0.2719344611720337,-0.07130764172733198,0.00015748,0.16317600524451395,0.00081957,1,0.0
14938,0.6033464934297745,0.8933193445898153,-1.54e-06,1.6355113511214805,3.4732176129917303,3.5113143623491503,1.0052136313683062,39.72300511089085,0.12067054082980143,-98.20817799074493,-1.1573229341274334,-22.95543530889968,0.6295741068180681,43.219435499001534,0.2719344611720337,-0.2214569392002586,0.00015748,0.7718326018862653,0.00081957,1,0.0
14939,0.201635171203415,0.08306909275178903,-1.54e-06,1.6355113511214805,3.4732176129917303,-30.34003804447289,1.0052136313683062,12.381112854920023,0.12067054082980143,-76.97059404329885,-1.1573229341274334,24.500527732259087,0.6295741068180681,52.60941041283162,0.2719344611720337,-0.20028081880575688,0.00015748,0.20154089975753348,0.00081957,1,0.0
14940,0.496219960026582,0.14747050742007395,-1.54e-06,1.6355113511214805,3.4732176129917303,85.28442807764253,1.0052136313683062,26.545916958613375,0.12067054082980143,-40.320665945096,-1.1573229341274334,-55.0264760486112,0.6295741068180681,-12.76846583666724,0.2719344611720337,0.36215761779071187,0.00015748,0.8063792446588852,0.00081957,0,0.0
14941,0.3624448687935804,0.030628068421669097,-1.54e-06,1.6355113511214805,3.4732176129917303,-56.834998268626435,1.0052136313683062,0.665293515837223,0.12067054082980143,-50.71878166309966,-1.1573229341274334,52.108759395186084,0.6295741068180681,58.02921210962747,0.2719344611720337,-0.05476461632432428,0.00015748,0.05478334923155756,0.00081957,1,0.0
14942,0.3390143335192295,0.01619085038651695,-1.54e-06,1.6355113511214805,3.4732176129917303,-25.581657190479138,1.0052136313683062,4.390644588652767,0.12067054082980143,-22.185943032647376,-1.1573229341274334,-15.549338903064179,0.6295741068180681,33.84925523865286,0.2719344611720337,-0.05829625196746935,0.00015748,0.05846120094461846,0.00081957,1,0.0
14943,0.3812610682392338,0.022056571351773142,-1.54e-06,1.6355113511214805,3.4732176129917303,-67.54890865475552,1.0052136313683062,7.576907993552143,0.12067054082980143,-93.13624327146005,-1.1573229341274334,71.8471157314047,0.6295741068180681,80.5162246946203,0.2719344611720337,-0.07707770119833719,0.00015748,0.07744450837065033,0.00081957,1,0.0
14944,0.0005040921382363783,0.13174771574029204,-1.54e-06,1.6355113511214805,3.4732176129917303,34.95711521641165,1.0052136313683062,9.015058534669011,0.12067054082980143,-15.046646825254301,-1.1573229341274334,-9.431783820225267,0.6295741068180681,-12.581564091770838,0.2719344611720337,0.07453472115828522,0.00015748,0.2596080450416385,0.00081957,0,0.0
14945,0.000419596202802075,0.04166322925888414,-1.54e-06,1.6355113511214805,3.4732176129917303,92.25806810514433,1.0052136313683062,20.431706502962058,0.12067054082980143,-47.805367919669365,-1.1573229341274334,19.893250902234836,0.6295741068180681,-32.753267124498336,0.2719344611720337,0.3927856475593864,0.00015748,0.6924391709612424,0.00081957,0,0.0
14946,0.28788183441307114,0.08415543196650373,-1.54e-06,1.6355113511214805,3.4732176129917303,59.27474303928543,1.0052136313683062,24.116049852596472,0.12067054082980143,-80.16321191130301,-1.1573229341274334,32.778795599049616,0.6295741068180681,4.8741698541222584,0.2719344611720337,0.3900486248494634,0.00015748,0.6943232086618734,0.00081957,0,0.0
14947,0.0556571295169663,0.05494262029076662,-1.54e-06,1.6355113511214805,3.4732176129917303,-41.88125932309034,1.0052136313683062,-5.065733913060609,0.12067054082980143,-34.99625945930619,-1.1573229341274334,85.31231867966561,0.6295741068180681,32.017321803725174,0.2719344611720337,-0.14718753209896424,0.00015748,0.14657983717352646,0.00081957,1,0.0
14948,0.6856765375065117,0.7684582141135161,-1.54e-06,1.6355113511214805,3.4732176129917303,60.15906924465356,1.0052136313683062,0.34044440789277575,0.12067054082980143,-24.809544694277637,-1.1573229341274334,53.11066155828288,0.6295741068180681,0.6223134158583923,0.2719344611720337,0.3115903719452029,0.00015748,1.2691737508182988,0.00081957,0,0.0
14949,0.22042082545888686,0.09877634542784396,-1.54e-06,1.6355113511214805,3.4732176129917303,99.97314048834951,1.0052136313683062,18.7720526523816,0.12067054082980143,-4.407335270774481,-1.1573229341274334,-49.217891164634885,0.6295741068180681,-43.9282246678898,0.2719344611720337,0.3981377382017744,0.00015748,0.670898370800636,0.00081957,0,0.0
14950,0.32877012101564196,0.14303396385187436,-1.54e-06,1.6355113511214805,3.4732176129917303,-8.163089300199605,1.0052136313683062,14.044353291185116,0.12067054082980143,-39.41303241671602,-1.1573229341274334,-55.00198751197642,0.6295741068180681,35.028176609445495,0.2719344611720337,-0.2655729206316722,0.00015748,0.2662614714753197,0.00081957,1,0.0
14951,0.14119545226611163,0.06429641351242889,-1.54e-06,1.6355113511214805,3.4732176129917303,87.90929163823066,1.0052136313683062,22.39920243343704,0.12067054082980143,-47.90780188470975,-1.1573229341274334,1.7348495440967593,0.6295741068180681,-25.431393604849596,0.2719344611720337,0.3852992428209213,0.00015748,0.7125554389849839,0.00081957,0,0.0
14952,0.00022880383836088036,0.05524051213195079,-1.54e-06,1.6355113511214805,3.4732176129917303,64.00494145808167,1.0052136313683062,17.23540466732473,0.12067054082980143,-76.59208019176774,-1.1573229341274334,88.64343915325385,0.6295741068180681,-11.146576342524533,0.2719344611720337,0.48271549571168415,0.00015748,0.6155965616564691,0.00081957,0,0.0
14953,0.1379916893308964,0.038849025770391205,-1.54e-06,1.6355113511214805,3.4732176129917303,-0.8546796749750625,1.0052136313683062,6.331558104908803,0.12067054082980143,-17.349712990914067,-1.1573229341274334,-29.38345140276169,0.6295741068180681,14.931080136875439,0.2719344611720337,-0.1384480956568916,0.00015748,0.13818202511083671,0.00081957,1,0.0
14954,0.23303378614150638,0.07151019640293249,-1.54e-06,1.6355113511214805,3.4732176129917303,60.036712563219794,1.0052136313683062,23.59183778504915,0.12067054082980143,-83.44131173077149,-1.1573229341274334,42.85146823354177,0.6295741068180681,3.8252392882324804,0.2719344611720337,0.39114541672814174,0.00015748,0.6924828414578487,0.00081957,0,0.0
14955,0.6558538143591601,0.1745395400669282,-1.54e-06,1.6355113511214805,3.4732176129917303,42.601865082904126,1.0052136313683062,29.073115697043253,0.12067054082980143,-91.22636091646305,-1.1573229341274334,1.7695112597229679,0.6295741068180681,30.604248655091588,0.2719344611720337,0.3702590016939763,0.00015748,0.7667370551518294,0.00081957,0,0.0
14956,0.6445117299886747,0.08807087984532008,-1.54e-06,1.6355113511214805,3.4732176129917303,-56.056707074572756,1.0052136313683062,12.287171363370545,0.12067054082980143,-71.3225272472887,-1.1573229341274334,-13.296273944620225,0.6295741068180681,79.82996497331189,0.2719344611720337,-0.18329280448018156,0.00015748,0.18264688542458377,0.00081957,1,0.0
14957,0.0014624452117137365,0.09020843943264792,-1.54e-06,1.6355113511214805,3.4732176129917303,-20.514259566101266,1.0052136313683062,8.715155875634691,0.12067054082980143,-83.93558233617429,-1.1573229341274334,89.84853981070835,0.6295741068180681,38.71436743582182,0.2719344611720337,0.03380081297269409,0.00015748,0.168048923107726,0.00081957,0,0.0
14958,0.0010089521602892892,0.11375115536009353,-1.54e-06,1.6355113511214805,3.4732176129917303,19.939500778985803,1.0052136313683062,6.567392167320491,0.12067054082980143,-23.975311244987985,-1.1573229341274334,21.917914675533275,0.6295741068180681,-3.5858971264276,0.2719344611720337,0.13280404859430164,0.00015748,0.18427987582017988,0.00081957,0,0.0
14959,0.21975693403144447,0.009312086488366768,-1.54e-06,1.6355113511214805,3.4732176129917303,-14.451582988308704,1.0052136313683062,3.6211536100752784,0.12067054082980143,-14.83790547473881,-1.1573229341274334,-15.114965673922379,0.6295741068180681,21.486029849755134,0.2719344611720337,-0.05593413317234603,0.00015748,0.056171462424402664,0.00081957,1,0.0
14960,0.20052501040009518,0.09262002311416523,-1.54e-06,1.6355113511214805,3.4732176129917303,91.98265525583098,1.0052136313683062,17.851317293917887,0.12067054082980143,-13.474334409306158,-1.1573229341274334,-29.52103969626262,0.6295741068180681,-37.78396837686375,0.2719344611720337,0.4072610230742663,0.00015748,0.6469046681990381,0.00081957,0,0.0
14961,0.26508988480619633,0.09144727172845528,-1.54e-06,1.6355113511214805,3.4732176129917303,88.62619083810803,1.0052136313683062,22.905406455901495,0.12067054082980143,-39.42578272186761,-1.1573229341274334,-23.126314657393987,0.6295741068180681,-23.646772847984494,0.2719344611720337,0.37740840514122675,0.00015748,0.7388971546508678,0.00081957,0,0.0
14962,0.07060851874006552,0.020479907309898418,-1.54e-06,1.6355113511214805,3.4732176129917303,-30.542613842921437,1.0052136313683062,6.463819770338122,0.12067054082980143,-66.90027634289325,-1.1573229341274334,54.133580435216174,0.6295741068180681,42.803166207086086,0.2719344611720337,-0.09362780840382696,0.00015748,0.09363958456383616,0.00081957,1,0.0
14963,-7.026222232436874e-05,0.12676894550740328,-1.54e-06,1.6355113511214805,3.4732176129917303,14.3227652984138,1.0052136313683062,2.4104580153493673,0.12067054082980143,-14.742827997164406,-1.1573229341274334,36.317332373691,0.6295741068180681,-5.775332883005134,0.2719344611720337,0.09772512422314804,0.00015748,0.22178536302202745,0.00081957,0,0.0
14964,0.739643340266263,0.22843260575804405,-1.54e-06,1.6355113511214805,3.4732176129917303,80.18914230707023,1.0052136313683062,28.187215040943563,0.12067054082980143,-33.63904902310493,-1.1573229341274334,-90.18689682820778,0.6295741068180681,-3.1122105666554876,0.2719344611720337,0.3535792867332094,0.00015748,0.8449606912789712,0.00081957,0,0.0
14965,0.6961817186514958,0.19616645383038323,-1.54e-06,1.6355113511214805,3.4732176129917303,100.0,1.0052136313683062,37.0788573652169,0.12067054082980143,-67.2476411606794,-1.1573229341274334,-82.75772662617955,0.6295741068180681,-1.0581523304914946,0.2719344611720337,0.32529973574582793,0.00015748,1.0808071059946078,0.00081957,0,0.0
14966,0.8237210139731262,0.1307806476016099,-1.54e-06,1.6355113511214805,3.4732176129917303,-46.085954583313914,1.0052136313683062,7.97189543000494,0.12067054082980143,-30.753530086559483,-1.1573229341274334,-73.84865440742023,0.6295741068180681,69.76655204006948,0.2719344611720337,-0.1714848534177983,0.00015748,0.1781124826999662,0.00081957,1,0.0
14967,0.6076593367406661,0.048332934665426285,-1.54e-06,1.6355113511214805,3.4732176129917303,-59.017438248103396,1.0052136313683062,8.054989579323033,0.12067054082980143,-60.516179133581,-1.1573229341274334,2.4642103274043117,0.6295741068180681,74.23314822957398,0.2719344611720337,-0.09573524338594433,0.00015748,0.09581293692960999,0.00081957,1,0.0
14968,0.7673522550200048,0.23077689846899876,-1.54e-06,1.6355113511214805,3.4732176129917303,81.60966644692553,1.0052136313683062,30.675347468253463,0.12067054082980143,-44.83012994647839,-1.1573229341274334,-88.25199017181356,0.6295741068180681,1.593188082169941,0.2719344611720337,0.3460811202270591,0.00015748,0.9061354322700657,0.00081957,0,0.0
14969,0.004477340854620079,0.00402544339226003,-1.54e-06,1.6355113511214805,3.4732176129917303,-35.50769747380364,1.0052136313683062,2.1301647705400333,0.12067054082980143,-60.70822608676742,-1.1573229341274334,80.8717099471399,0.6295741068180681,38.316916446198256,0.2719344611720337,-0.027886121885428803,0.00015748,0.028077380255823684,0.00081957,1,0.0
14970,0.1196316393714052,0.05848425352338446,-1.54e-06,1.6355113511214805,3.4732176129917303,55.53426804536899,1.0052136313683062,19.774208272420672,0.12067054082980143,-78.44365044912674,-1.1573229341274334,65.89247021575976,0.6295741068180681,-1.2433000515761894,0.2719344611720337,0.430222611682165,0.00015748,0.5945391909758839,0.00081957,0,0.0
14971,0.16331736994665746,0.05750642639363873,-1.54e-06,1.6355113511214805,3.4732176129917303,2.321887398128282,1.0052136313683062,8.41531667735775,0.12067054082980143,-15.912285638763567,-1.1573229341274334,-42.46334553827523,0.6295741068180681,13.585648631329482,0.2719344611720337,-0.16656847200428876,0.00015748,0.16603445539767459,0.00081957,1,0.0
14972,1.0790771571177595,0.15268665165273593,-1.54e-06,1.6355113511214805,3.4732176129917303,-71.67367219766075,1.0052136313683062,6.640774398126355,0.12067054082980143,-25.807944377566503,-1.1573229341274334,-71.17921820990368,0.6295741068180681,85.41705479285376,0.2719344611720337,-0.06249346429411916,0.00015748,0.06208249528063496,0.00081957,1,0.0
14973,0.1057460766725819,0.09234553403977641,-1.54e-06,1.6355113511214805,3.4732176129917303,-15.635657133680084,1.0052136313683062,11.458591590164428,0.12067054082980143,-63.11240587597223,-1.1573229341274334,12.453371087306076,0.6295741068180681,37.58877071859405,0.2719344611720337,-0.20225020202953775,0.00015748,0.2079336585272475,0.00081957,1,0.0
14974,0.18065323541534717,0.019504003290015948,-1.54e-06,1.6355113511214805,3.4732176129917303,-49.65422722213344,1.0052136313683062,7.621969812218678,0.12067054082980143,-87.60455315277855,-1.1573229341274334,74.43346986197614,0.6295741068180681,62.8828760316542,0.2719344611720337,-0.09137199659222865,0.00015748,0.09249334374450306,0.00081957,1,0.0
14975,0.2189787388349443,0.0425581505479764,-1.54e-06,1.6355113511214805,3.4732176129917303,-10.691486926036358,1.0052136313683062,8.022415258804127,0.12067054082980143,-28.28990544482564,-1.1573229341274334,-24.200760550737822,0.6295741068180681,25.97251404078094,0.2719344611720337,-0.14437700222042288,0.00015748,0.14517365439582186,0.00081957,1,0.0
14976,1.029694780386271,0.31970466760834443,-1.54e-06,1.6355113511214805,3.4732176129917303,53.93875779353735,1.0052136313683062,37.4208185157941,0.12067054082980143,-82.71424389842736,-1.1573229341274334,-74.21656735387182,0.6295741068180681,36.398939643168895,0.2719344611720337,0.33521408962222154,0.00015748,0.9532899067419516,0.00081957,0,0.0
