,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
14977,0.32657508589559997,0.12902805609054652,-1.54e-06,1.6355113511214805,3.4732176129917303,-40.77092054101678,1.0052136313683062,15.263663230458725,0.12067054082980143,-93.86169933103129,-1.1573229341274334,20.912156719442955,0.6295741068180681,69.64288896029514,0.2719344611720337,-0.25134914389729285,0.00015748,0.25322731147700034,0.00081957,1,0.0
14978,0.00044558405833006187,0.06453138173338983,-1.54e-06,1.6355113511214805,3.4732176129917303,90.33595389336386,1.0052136313683062,18.85588092296511,0.12067054082980143,-54.88228263740956,-1.1573229341274334,48.93655825280184,0.6295741068180681,-31.059379989107022,0.2719344611720337,0.48932826339047647,0.00015748,0.7079522978428204,0.00081957,0,0.0
14979,0.5716432859093015,0.1914289355631142,-1.54e-06,1.6355113511214805,3.4732176129917303,62.9021116636705,1.0052136313683062,20.100724732884146,0.12067054082980143,-23.83070727624387,-1.1573229341274334,-47.63937287944654,0.6295741068180681,-6.750581114335939,0.2719344611720337,0.4131082651582342,0.00015748,0.6221989796174189,0.00081957,0,0.0
14980,0.0009510127060342322,0.010331883506351114,-1.54e-06,1.6355113511214805,3.4732176129917303,-22.5629047015111,1.0052136313683062,-1.7378152910734612,0.12067054082980143,-25.245712909319362,-1.1573229341274334,52.28676071522386,0.6295741068180681,18.438025201692888,0.2719344611720337,-0.06644972645593518,0.00015748,0.06652381114379773,0.00081957,1,0.0
14981,0.8547132912769618,0.18510521020691112,-1.54e-06,1.6355113511214805,3.4732176129917303,-49.79586391009886,1.0052136313683062,16.75782706576508,0.12067054082980143,-59.191218371315124,-1.1573229341274334,-73.9568200853345,0.6295741068180681,81.88938705181374,0.2719344611720337,-0.2739973069380536,0.00015748,0.2751080733722613,0.00081957,1,0.0
14982,0.0011440640343014508,0.08168539103119565,-1.54e-06,1.6355113511214805,3.4732176129917303,-7.263517614470176,1.0052136313683062,6.760248473112711,0.12067054082980143,-55.08584332207357,-1.1573229341274334,56.90672296706956,0.6295741068180681,22.050865323844018,0.2719344611720337,0.04598103130769371,0.00015748,0.14365277333085236,0.00081957,0,0.0
14983,0.16188872269600962,0.011097329899209026,-1.54e-06,1.6355113511214805,3.4732176129917303,-42.9714620263131,1.0052136313683062,6.007768252385616,0.12067054082980143,-72.37379857565512,-1.1573229341274334,63.08622775825385,0.6295741068180681,53.141436526097216,0.2719344611720337,-0.06912137767642125,0.00015748,0.0690648658117322,0.00081957,1,0.0
14984,0.1448827396070091,0.004363177282658238,-1.54e-06,1.6355113511214805,3.4732176129917303,-24.313066891991294,1.0052136313683062,3.5551816117239103,0.12067054082980143,-35.87244941234411,-1.1573229341274334,24.082957522485327,0.6295741068180681,30.234719844458386,0.2719344611720337,-0.04149451032901028,0.00015748,0.041620469023485075,0.00081957,1,0.0
14985,0.8576895587518423,0.10183811430895273,-1.54e-06,1.6355113511214805,3.4732176129917303,-45.16182034604058,1.0052136313683062,8.24540616902099,0.12067054082980143,-15.960657567516554,-1.1573229341274334,-84.2545513105617,0.6295741068180681,61.95330926871174,0.2719344611720337,-0.1196378315480433,0.00015748,0.11973619016580284,0.00081957,1,0.0
14986,0.32339506819725927,0.08419425987133797,-1.54e-06,1.6355113511214805,3.4732176129917303,73.29943742300824,1.0052136313683062,29.057410671650683,0.12067054082980143,-89.66193691831266,-1.1573229341274334,16.214822606010003,0.6295741068180681,4.2558620165939125,0.2719344611720337,0.3557094508882881,0.00015748,0.8412947076488144,0.00081957,0,0.0
14987,0.4885101274000394,0.2281280775716375,-1.54e-06,1.6355113511214805,3.4732176129917303,59.47957801033011,1.0052136313683062,21.21796664029493,0.12067054082980143,-99.99157891285208,-1.1573229341274334,40.13341459485239,0.6295741068180681,25.962563302309224,0.2719344611720337,0.33974424076628756,0.00015748,0.9880026084863796,0.00081957,0,0.0
14988,0.3044331979884567,0.22673218156994449,-1.54e-06,1.6355113511214805,3.4732176129917303,19.805708557628044,1.0052136313683062,15.695086098127533,0.12067054082980143,-29.23846003229771,-1.1573229341274334,-64.63176568269233,0.6295741068180681,15.661511130623426,0.2719344611720337,-0.14354523860786234,0.00015748,0.37392329764225657,0.00081957,1,0.0
14989,0.49143838119911076,0.2182141693503955,-1.54e-06,1.6355113511214805,3.4732176129917303,55.51859406532103,1.0052136313683062,15.741367661381702,0.12067054082980143,-10.89969102500109,-1.1573229341274334,-53.65878059937348,0.6295741068180681,-8.750276471119424,0.2719344611720337,0.3197233102019891,0.00015748,0.5270416144704063,0.00081957,0,0.0
14990,0.4024529424748433,0.1132502569127938,-1.54e-06,1.6355113511214805,3.4732176129917303,54.90195113266544,1.0052136313683062,23.906452411677087,0.12067054082980143,-73.71835171465693,-1.1573229341274334,16.894910243273326,0.6295741068180681,8.953840833287952,0.2719344611720337,0.39342987332015755,0.00015748,0.6863706574095227,0.00081957,0,0.0
14991,0.00021833269778709363,0.13223470796849496,-1.54e-06,1.6355113511214805,3.4732176129917303,14.80305297316788,1.0052136313683062,10.384891747244236,0.12067054082980143,-58.079131986901224,-1.1573229341274334,55.88532558218121,0.6295741068180681,10.953574648973396,0.2719344611720337,0.15004764540346155,0.00015748,0.2705492106519817,0.00081957,0,0.0
14992,0.8665924980631959,0.4327996816826425,-1.54e-06,1.6355113511214805,3.4732176129917303,-16.47331586056808,1.0052136313683062,7.602068045607547,0.12067054082980143,-44.94982738243538,-1.1573229341274334,-12.88202701079355,0.6295741068180681,56.68590104568587,0.2719344611720337,0.16419552616725422,0.00015748,0.48103453658638395,0.00081957,0,0.0
14993,0.4624350413439665,0.15278759408171536,-1.54e-06,1.6355113511214805,3.4732176129917303,48.782877230780564,1.0052136313683062,18.935669477202506,0.12067054082980143,-49.07259375568791,-1.1573229341274334,4.494570596656837,0.6295741068180681,4.362244278770948,0.2719344611720337,0.4370005553723794,0.00015748,0.577438151569232,0.00081957,0,0.0
14994,0.015464368757917096,0.004409028224991594,-1.54e-06,1.6355113511214805,3.4732176129917303,-31.67017654224129,1.0052136313683062,3.233002061721406,0.12067054082980143,-59.25392025743536,-1.1573229341274334,69.34364842325546,0.6295741068180681,37.064630775838125,0.2719344611720337,-0.031393924302010316,0.00015748,0.03137311989149071,0.00081957,1,0.0
14995,0.17719132542080995,0.006197850505093936,-1.54e-06,1.6355113511214805,3.4732176129917303,-8.252668086594726,1.0052136313683062,2.4212184169839532,0.12067054082980143,-5.671396201403942,-1.1573229341274334,-20.035660119348282,0.6295741068180681,13.690018319140114,0.2719344611720337,-0.044197706211498405,0.00015748,0.044330865250457235,0.00081957,1,0.0
14996,0.0479037710379176,0.10275478543884937,-1.54e-06,1.6355113511214805,3.4732176129917303,-11.788505147300398,1.0052136313683062,11.669067655760184,0.12067054082980143,-63.943703500076865,-1.1573229341274334,15.845696375629485,0.6295741068180681,33.97556775687871,0.2719344611720337,-0.2108246291742589,0.00015748,0.215026890970252,0.00081957,1,0.0
14997,0.07130299337520796,0.07829467298592258,-1.54e-06,1.6355113511214805,3.4732176129917303,71.4407161348829,1.0052136313683062,14.065838094641371,0.12067054082980143,-31.951063006513188,-1.1573229341274334,36.20375304536584,0.6295741068180681,-28.938385452680922,0.2719344611720337,0.46274819036837284,0.00015748,0.5416316257647006,0.00081957,0,0.0
14998,0.3906807953154818,0.021455789642066046,-1.54e-06,1.6355113511214805,3.4732176129917303,-58.53961218972982,1.0052136313683062,6.885806593518033,0.12067054082980143,-76.4461705370324,-1.1573229341274334,48.97841449825987,0.6295741068180681,70.84788839535845,0.2719344611720337,-0.07276030264500535,0.00015748,0.07289334218407487,0.00081957,1,0.0
14999,0.5724880984177434,0.14559388970602855,-1.54e-06,1.6355113511214805,3.4732176129917303,82.0498828170752,1.0052136313683062,36.148242827643045,0.12067054082980143,-94.51258809620285,-1.1573229341274334,-27.76863543795003,0.6295741068180681,11.80657272843722,0.2719344611720337,0.3315611091654408,0.00015748,1.0111481295068891,0.00081957,0,0.0
15000,0.09532407796175366,0.0010590327032691412,-1.54e-06,0.9394841400331699,4.8120537992230235,-12.499104730526954,1.0052136313683062,2.573806173880495,0.12067054082980143,-11.478827311431195,-1.1573229341274334,-16.458222091110418,0.6295741068180681,16.08656285953531,0.2719344611720337,-0.0077913119522669575,0.00015748,0.007812720746951832,0.00081957,1,0.0
15001,0.05446960229808939,0.007111760221878424,-1.54e-06,0.9394841400331699,4.8120537992230235,-20.117006330878077,1.0052136313683062,10.222337385734058,0.12067054082980143,-55.755415088927556,-1.1573229341274334,87.9228080110243,0.6295741068180681,24.462200223979195,0.2719344611720337,-0.048478193552360355,0.00015748,0.05036636994829609,0.00081957,1,0.0
15002,0.45066480489618993,0.019815396867733762,-1.54e-06,0.9394841400331699,4.8120537992230235,-58.86020743313325,1.0052136313683062,14.211724972003406,0.12067054082980143,-58.77716925216369,-1.1573229341274334,-48.37836086240432,0.6295741068180681,74.38492513245029,0.2719344611720337,-0.03618632323184964,0.00015748,0.03624332546597739,0.00081957,1,0.0
15003,0.24329845316993115,0.08608213326843094,-1.54e-06,0.9394841400331699,4.8120537992230235,95.56826329054904,1.0052136313683062,43.31621758097664,0.12067054082980143,-5.442948677483016,-1.1573229341274334,66.7389993300089,0.6295741068180681,-54.67297772498935,0.2719344611720337,0.3209837272263528,0.00015748,1.129001604171787,0.00081957,0,0.0
15004,0.02175721924170541,0.0003192930395261716,-1.54e-06,0.9394841400331699,4.8120537992230235,-11.175625208942876,1.0052136313683062,3.102210838398234,0.12067054082980143,-29.77094406103411,-1.1573229341274334,46.460997311540204,0.6295741068180681,13.927780110180665,0.2719344611720337,-0.010106077615386077,0.00015748,0.01008727474677484,0.00081957,1,0.0
15005,0.13483711825415784,0.12179336317257243,-1.54e-06,0.9394841400331699,4.8120537992230235,-16.360403515251598,1.0052136313683062,28.3814279001329,0.12067054082980143,-56.86521981345041,-1.1573229341274334,82.3177274005688,0.6295741068180681,20.119200736646587,0.2719344611720337,-0.12450945546729325,0.00015748,0.1831742757102378,0.00081957,1,0.0
15006,0.5491136932389198,0.12451871287811712,-1.54e-06,0.9394841400331699,4.8120537992230235,73.89523090456251,1.0052136313683062,78.7085188802202,0.12067054082980143,-81.93676343651158,-1.1573229341274334,2.8964446229116176,0.6295741068180681,-4.453647452980297,0.2719344611720337,0.29912044868303034,0.00015748,1.5226515443966868,0.00081957,0,0.0
15007,1.0555925126120778,0.594651162884272,-1.54e-06,0.9394841400331699,4.8120537992230235,-4.790498100087053,1.0052136313683062,12.120131584317608,0.12067054082980143,-49.38111130485122,-1.1573229341274334,83.0281095625156,0.6295741068180681,63.388959455212515,0.2719344611720337,0.32059141614457737,0.00015748,1.0895660746774636,0.00081957,0,0.0
15008,0.628575660398787,0.15046482630889307,-1.54e-06,0.9394841400331699,4.8120537992230235,72.49253514133329,1.0052136313683062,69.06264408601525,0.12067054082980143,-22.673902132881008,-1.1573229341274334,-88.08906119271248,0.6295741068180681,-13.708561743012366,0.2719344611720337,0.30805125416630885,0.00015748,1.3325672966464426,0.00081957,0,0.0
15009,0.19756570270661647,0.07822733047209009,-1.54e-06,0.9394841400331699,4.8120537992230235,100.0,1.0052136313683062,43.86074495021435,0.12067054082980143,-9.534506725093088,-1.1573229341274334,82.47532866777391,0.6295741068180681,-58.87204834834001,0.2719344611720337,0.3193114968840973,0.00015748,1.1525401928624155,0.00081957,0,0.0
15010,0.5054745630649595,0.14695949147252194,-1.54e-06,0.9394841400331699,4.8120537992230235,48.885517716697414,1.0052136313683062,34.41311493673204,0.12067054082980143,-15.74471667592881,-1.1573229341274334,94.79205239920053,0.6295741068180681,-14.137370881928756,0.2719344611720337,0.36015710888236724,0.00015748,0.8173354655524392,0.00081957,0,0.0
15011,0.25174182996895206,0.017266805852422473,-1.54e-06,0.9394841400331699,4.8120537992230235,-40.67065998304482,1.0052136313683062,2.8695126542159133,0.12067054082980143,-56.49307511123856,-1.1573229341274334,69.1407348018703,0.6295741068180681,48.94437559581729,0.2719344611720337,-0.03563326039481179,0.00015748,0.03549716798788923,0.00081957,1,0.0
15012,0.27763244331324244,0.08751251987323339,-1.54e-06,0.9394841400331699,4.8120537992230235,88.86220730403028,1.0052136313683062,49.016500348268465,0.12067054082980143,-30.97232096705986,-1.1573229341274334,84.81207422309976,0.6295741068180681,-42.574104864695386,0.2719344611720337,0.31702623569045907,0.00015748,1.1915622775248815,0.00081957,0,0.0
15013,0.0002557406293500486,0.011886870002140459,-1.54e-06,0.9394841400331699,4.8120537992230235,0.8167165357258345,1.0052136313683062,6.9848055744327935,0.12067054082980143,-7.220456356002763,-1.1573229341274334,18.679306973369957,0.6295741068180681,-1.7958124359284349,0.2719344611720337,-0.044587119829573245,0.00015748,0.04855929324624395,0.00081957,1,0.0
15014,0.18716716238271663,0.03191512654594554,-1.54e-06,0.9394841400331699,4.8120537992230235,-22.64405823359966,1.0052136313683062,-5.269739870515332,0.12067054082980143,-21.624343937801502,-1.1573229341274334,90.66476555358165,0.6295741068180681,23.282286101665093,0.2719344611720337,-0.08987749843396955,0.00015748,0.09059990620974029,0.00081957,1,0.0
15015,0.03906266593163753,0.018973628929788676,-1.54e-06,0.9394841400331699,4.8120537992230235,-15.615259117553137,1.0052136313683062,14.108749601971445,0.12067054082980143,-50.609239516680276,-1.1573229341274334,77.5261001221473,0.6295741068180681,18.653879538072047,0.2719344611720337,-0.07453047710305567,0.00015748,0.07549155511210552,0.00081957,1,0.0
15016,0.19248175489955233,0.006951587678242865,-1.54e-06,0.9394841400331699,4.8120537992230235,-48.1107909365108,1.0052136313683062,15.557778651625924,0.12067054082980143,-99.61754067907464,-1.1573229341274334,91.34320894711861,0.6295741068180681,61.27490730567569,0.2719344611720337,-0.05050537190266404,0.00015748,0.050578406062161234,0.00081957,1,0.0
15017,0.22276109074706815,0.007498057895455988,-1.54e-06,0.9394841400331699,4.8120537992230235,-32.830098665726474,1.0052136313683062,12.491065395108823,0.12067054082980143,-39.57902672919309,-1.1573229341274334,-55.20433082638069,0.6295741068180681,43.780039678071915,0.2719344611720337,-0.05523714023503199,0.00015748,0.05526884416675571,0.00081957,1,0.0
15018,0.665649319745727,0.1556993777807629,-1.54e-06,0.9394841400331699,4.8120537992230235,27.950382974271044,1.0052136313683062,60.28597745805836,0.12067054082980143,-94.44791746757048,-1.1573229341274334,91.78750606115406,0.6295741068180681,27.905952309675467,0.2719344611720337,0.32453222641889407,0.00015748,1.086643032447231,0.00081957,0,0.0
15019,0.0014369727063786586,0.05272810197016063,-1.54e-06,0.9394841400331699,4.8120537992230235,-3.319568403619223,1.0052136313683062,19.540752035985175,0.12067054082980143,-31.56330219851331,-1.1573229341274334,2.714140679740397,0.6295741068180681,7.217501729035992,0.2719344611720337,-0.0792468215330179,0.00015748,0.11387688173701144,0.00081957,1,0.0
15020,0.41098554643542357,0.11657596048878015,-1.54e-06,0.9394841400331699,4.8120537992230235,87.36162091503552,1.0052136313683062,63.1193610862056,0.12067054082980143,-19.632378903263152,-1.1573229341274334,-10.299993424889802,0.6295741068180681,-37.434257335049566,0.2719344611720337,0.3129624228697351,0.00015748,1.2450243974724664,0.00081957,0,0.0
15021,0.8115581511514326,0.2028991780566931,-1.54e-06,0.9394841400331699,4.8120537992230235,5.398908174155612,1.0052136313683062,56.876176993462636,0.12067054082980143,-84.46520009870525,-1.1573229341274334,90.0065571919275,0.6295741068180681,42.864131274800954,0.2719344611720337,0.352656377473744,0.00015748,0.8603638908123926,0.00081957,0,0.0
15022,0.42987961727613155,0.02011112402461047,-1.54e-06,0.9394841400331699,4.8120537992230235,-67.68447513748474,1.0052136313683062,21.03601036748097,0.12067054082980143,-92.02879350216539,-1.1573229341274334,-27.54039314753192,0.6295741068180681,87.45789690946434,0.2719344611720337,-0.07106465998494449,0.00015748,0.0711270013149728,0.00081957,1,0.0
15023,0.5330207863779631,0.12670339740820105,-1.54e-06,0.9394841400331699,4.8120537992230235,67.4069503527767,1.0052136313683062,72.59521114995648,0.12067054082980143,-69.36402029881566,-1.1573229341274334,19.123016633259684,0.6295741068180681,-6.701993152813664,0.2719344611720337,0.30738953824886284,0.00015748,1.3436605282056657,0.00081957,0,0.0
15024,1.0003265728040422,0.2309632705700285,-1.54e-06,0.9394841400331699,4.8120537992230235,17.17131704192683,1.0052136313683062,77.91811495391308,0.12067054082980143,-81.52575443329063,-1.1573229341274334,-87.56712498699325,0.6295741068180681,52.89293721273669,0.2719344611720337,0.31026518705385453,0.00015748,1.2854818767819713,0.00081957,0,0.0
15025,0.7700731751425488,0.1881820413071332,-1.54e-06,0.9394841400331699,4.8120537992230235,16.009637097055617,1.0052136313683062,58.541109650122735,0.12067054082980143,-75.9415787619373,-1.1573229341274334,63.28950131000538,0.6295741068180681,33.82711863079654,0.2719344611720337,0.3412113265761548,0.00015748,0.9325651573451769,0.00081957,0,0.0
15026,0.33709000980861903,0.0153936795426803,-1.54e-06,0.9394841400331699,4.8120537992230235,-60.888739513960026,1.0052136313683062,19.004951986328873,0.12067054082980143,-95.98517462758068,-1.1573229341274334,8.023594393198065,0.6295741068180681,79.01898311268549,0.2719344611720337,-0.06640222707738937,0.00015748,0.06680231355632553,0.00081957,1,0.0
15027,0.4415580732899835,0.10407682413830599,-1.54e-06,0.9394841400331699,4.8120537992230235,98.4850377249674,1.0052136313683062,84.91691619099477,0.12067054082980143,-83.37792152492145,-1.1573229341274334,-2.176609095365029,0.6295741068180681,-22.78869761745112,0.2719344611720337,0.29207777656116507,0.00015748,1.7387752284120137,0.00081957,0,0.0
15028,0.5484115650943752,0.13750387476494474,-1.54e-06,0.9394841400331699,4.8120537992230235,47.25628804832144,1.0052136313683062,50.96495819166248,0.12067054082980143,-53.157836435909815,-1.1573229341274334,73.37432162769954,0.6295741068180681,0.3697367186991434,0.2719344611720337,0.33003632595787186,0.00015748,1.0296619746176616,0.00081957,0,0.0
15029,0.4058846023552446,0.10347893152047886,-1.54e-06,0.9394841400331699,4.8120537992230235,72.42497672635811,1.0052136313683062,60.56757716332876,0.12067054082980143,-64.25200998129304,-1.1573229341274334,78.73210544701543,0.6295741068180681,-18.060922081250624,0.2719344611720337,0.31218164980713287,0.00015748,1.2563481605299678,0.00081957,0,0.0
15030,0.33602438425778103,0.01400365548197734,-1.54e-06,0.9394841400331699,4.8120537992230235,-39.97209235473058,1.0052136313683062,7.404588897052983,0.12067054082980143,-32.719611360726546,-1.1573229341274334,-27.033099072662885,0.6295741068180681,49.20937297375545,0.2719344611720337,-0.024289015887112023,0.00015748,0.02480198491848015,0.00081957,1,0.0
15031,0.0033597118902702894,0.10531127455735813,-1.54e-06,0.9394841400331699,4.8120537992230235,-16.666624800524563,1.0052136313683062,31.808741753707498,0.12067054082980143,-73.30936584031275,-1.1573229341274334,-25.001510711595156,0.6295741068180681,29.487487498143707,0.2719344611720337,-0.1458099473079499,0.00015748,0.19554195003823896,0.00081957,1,0.0
15032,0.2518925546067553,0.007476878570627763,-1.54e-06,0.9394841400331699,4.8120537992230235,-44.9971578389056,1.0052136313683062,12.306210309859502,0.12067054082980143,-70.68261355898328,-1.1573229341274334,24.386233068210725,0.6295741068180681,57.448483280908754,0.2719344611720337,-0.03601710964118078,0.00015748,0.036001092734004786,0.00081957,1,0.0
15033,0.2302703912078233,0.008297945861817563,-1.54e-06,0.9394841400331699,4.8120537992230235,-42.77015409180445,1.0052136313683062,14.834016090562988,0.12067054082980143,-69.56995331514081,-1.1573229341274334,1.3248476735534482,0.6295741068180681,55.91311538942469,0.2719344611720337,-0.0560903597951136,0.00015748,0.05609315745458487,0.00081957,1,0.0
15034,4.361850535639089e-05,0.09419288019441893,-1.54e-06,0.9394841400331699,4.8120537992230235,8.91396787454425,1.0052136313683062,16.10343321158359,0.12067054082980143,-31.02411099310818,-1.1573229341274334,83.19070169209009,0.6295741068180681,-4.805648420881159,0.2719344611720337,0.024435967725413746,0.00015748,0.15289676953450826,0.00081957,0,0.0
15035,0.4808467379962644,0.12518876119736308,-1.54e-06,0.9394841400331699,4.8120537992230235,72.53889559398732,1.0052136313683062,51.024541751870295,0.12067054082980143,-13.749900535244182,-1.1573229341274334,0.19351781591063194,0.6295741068180681,-25.565290253678427,0.2719344611720337,0.32101966871466114,0.00015748,1.1300948449339876,0.00081957,0,0.0
15036,0.25225981262443475,0.007703690977140136,-1.54e-06,0.9394841400331699,4.8120537992230235,-46.31264391126897,1.0052136313683062,12.486606093892462,0.12067054082980143,-75.3300105160617,-1.1573229341274334,37.88914183281511,0.6295741068180681,58.82397824548073,0.2719344611720337,-0.03531787406614277,0.00015748,0.03553627709063317,0.00081957,1,0.0
15037,0.47658443886319624,0.10935661756780003,-1.54e-06,0.9394841400331699,4.8120537992230235,76.68940620317642,1.0052136313683062,79.58930507571408,0.12067054082980143,-98.7296032916926,-1.1573229341274334,50.318727530900254,0.6295741068180681,-6.638810774457147,0.2719344611720337,0.298316002518733,0.00015748,1.5454224211833982,0.00081957,0,0.0
15038,0.599580975358986,0.14030743074560934,-1.54e-06,0.9394841400331699,4.8120537992230235,37.9695592783418,1.0052136313683062,60.86831616966002,0.12067054082980143,-89.8424571871848,-1.1573229341274334,94.20892004653409,0.6295741068180681,17.441895702943196,0.2719344611720337,0.32169450492673013,0.00015748,1.1229063655399347,0.00081957,0,0.0
15039,0.3831816943765691,0.09855613262093921,-1.54e-06,0.9394841400331699,4.8120537992230235,100.0,1.0052136313683062,70.84608681730361,0.12067054082980143,-47.95407741727024,-1.1573229341274334,-3.2264701131200684,0.6295741068180681,-36.0901223154721,0.2719344611720337,0.29840223356026796,0.00015748,1.5426656864539656,0.00081957,0,0.0
15040,0.0023862052371707437,0.0036577671160170624,-1.54e-06,0.9394841400331699,4.8120537992230235,-22.51684686560803,1.0052136313683062,10.161846722866528,0.12067054082980143,-72.18131453207057,-1.1573229341274334,98.50333531066785,0.6295741068180681,29.338017606301005,0.2719344611720337,-0.03963635810131447,0.00015748,0.039656198983379506,0.00081957,1,0.0
15041,0.26273753290403423,0.07570100854306322,-1.54e-06,0.9394841400331699,4.8120537992230235,99.95799901320255,1.0052136313683062,74.26600626340851,0.12067054082980143,-90.42919180799986,-1.1573229341274334,99.8298266788431,0.6295741068180681,-34.11511233055942,0.2719344611720337,0.29718206593359375,0.00015748,1.5754175491297544,0.00081957,0,0.0
15042,0.5418032300336912,0.13603817289840692,-1.54e-06,0.9394841400331699,4.8120537992230235,53.950112607221264,1.0052136313683062,51.362644736126214,0.12067054082980143,-41.85304117542688,-1.1573229341274334,46.10810786475173,0.6295741068180681,-5.76034876391462,0.2719344611720337,0.3262389377423084,0.00015748,1.0690353046557441,0.00081957,0,0.0
15043,0.0019250943522292063,0.018379808060652238,-1.54e-06,0.9394841400331699,4.8120537992230235,0.9412321113003456,1.0052136313683062,11.944141587860939,0.12067054082980143,-5.599458653259649,-1.1573229341274334,-29.25986002672734,0.6295741068180681,-0.145233596575024,0.2719344611720337,-0.06394056699807978,0.00015748,0.06436626657412019,0.00081957,1,0.0
15044,0.41931761711548693,0.04368712298800873,-1.54e-06,0.9394841400331699,4.8120537992230235,-57.12238124717463,1.0052136313683062,31.073225658307933,0.12067054082980143,-75.2964321559873,-1.1573229341274334,-62.33920629712798,0.6295741068180681,73.60579252307868,0.2719344611720337,-0.1264281489174684,0.00015748,0.12763531011963053,0.00081957,1,0.0
15045,0.12271507440496202,0.03159163931576235,-1.54e-06,0.9394841400331699,4.8120537992230235,-24.87848298229853,1.0052136313683062,-6.211484339834271,0.12067054082980143,-30.05938176098633,-1.1573229341274334,13.070351370478518,0.6295741068180681,32.40280149777314,0.2719344611720337,-0.06230659146897641,0.00015748,0.06267597454893474,0.00081957,1,0.0
15046,0.003980212395939456,0.0009615382410622379,-1.54e-06,0.9394841400331699,4.8120537992230235,-9.431361389310773,1.0052136313683062,0.6692349605064729,0.12067054082980143,-29.595770186767115,-1.1573229341274334,72.18671540093408,0.6295741068180681,10.802544929386675,0.2719344611720337,-0.017938029285759393,0.00015748,0.018009382703273017,0.00081957,1,0.0
15047,0.7167197792660993,0.15624598622984032,-1.54e-06,0.9394841400331699,4.8120537992230235,56.74266427699628,1.0052136313683062,85.41239453046863,0.12067054082980143,-99.51926891714851,-1.1573229341274334,-27.77317342497983,0.6295741068180681,19.667702989327655,0.2719344611720337,0.29741486642632586,0.00015748,1.5677194273071786,0.00081957,0,0.0
15048,0.2587556729390126,0.007863917538723921,-1.54e-06,0.9394841400331699,4.8120537992230235,-41.26735371345805,1.0052136313683062,12.788000038211798,0.12067054082980143,-56.226896404890496,-1.1573229341274334,-21.45741947284713,0.6295741068180681,53.65435159274665,0.2719344611720337,-0.04560874682475599,0.00015748,0.04567862678941982,0.00081957,1,0.0
15049,0.2679679608145514,0.0816422525625826,-1.54e-06,0.9394841400331699,4.8120537992230235,92.22745014525175,1.0052136313683062,57.33023571816835,0.12067054082980143,-52.30974345939269,-1.1573229341274334,92.05232273339023,0.6295741068180681,-39.32059820714751,0.2719344611720337,0.30843541825003384,0.00015748,1.31952955064349,0.00081957,0,0.0
15050,0.43660317183883857,0.16391680892255728,-1.54e-06,0.9394841400331699,4.8120537992230235,84.28886933649922,1.0052136313683062,60.0847343026299,0.12067054082980143,-12.965053945847174,-1.1573229341274334,51.446391199399066,0.6295741068180681,-42.083791650780604,0.2719344611720337,0.3773513540896932,0.00015748,1.100193402415397,0.00081957,0,0.0
15051,0.4401937329377037,0.11576974783851449,-1.54e-06,0.9394841400331699,4.8120537992230235,59.17698116986222,1.0052136313683062,49.91015701975094,0.12067054082980143,-52.35537209543171,-1.1573229341274334,97.9422777178952,0.6295741068180681,-12.737426409029815,0.2719344611720337,0.32673098420709645,0.00015748,1.0618968492959078,0.00081957,0,0.0
15052,0.304178519377739,0.15788628506086455,-1.54e-06,0.9394841400331699,4.8120537992230235,-31.43760222078612,1.0052136313683062,37.0748048159495,0.12067054082980143,-99.44788557934733,-1.1573229341274334,75.0469459024266,0.6295741068180681,51.421936050379124,0.2719344611720337,-0.005924170220343805,0.00015748,0.27232010816533986,0.00081957,1,0.0
15053,0.20438751793299842,0.016224096141946222,-1.54e-06,0.9394841400331699,4.8120537992230235,-42.693425651691015,1.0052136313683062,2.5542153630768367,0.12067054082980143,-73.30783752164271,-1.1573229341274334,99.77941842524945,0.6295741068180681,52.31148886443433,0.2719344611720337,-0.02306542708476664,0.00015748,0.022860187927297094,0.00081957,1,0.0
