,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
15054,0.4475720299355761,0.12138542497711582,-1.54e-06,0.9394841400331699,4.8120537992230235,56.590845848495,1.0052136313683062,44.69879804474431,0.12067054082980143,-41.104243322412486,-1.1573229341274334,99.86395417943338,0.6295741068180681,-14.142358375291975,0.2719344611720337,0.3352824949137845,0.00015748,0.9821861898950193,0.00081957,0,0.0
15055,0.5828468623026708,0.13654820148826183,-1.54e-06,0.9394841400331699,4.8120537992230235,63.82981969773554,1.0052136313683062,66.90399520657819,0.12067054082980143,-54.20416777989874,-1.1573229341274334,-8.093222786445951,0.6295741068180681,-4.403318299939246,0.2719344611720337,0.30935396851936725,0.00015748,1.30567151190029,0.00081957,0,0.0
15056,0.6481568835177491,0.16153731993767728,-1.54e-06,0.9394841400331699,4.8120537992230235,64.30321681422191,1.0052136313683062,52.665735299594964,0.12067054082980143,-0.57343851018296,-1.1573229341274334,-80.94944472971831,0.6295741068180681,-12.50707737483573,0.2719344611720337,0.3172638555000421,0.00015748,1.1781506759160432,0.00081957,0,0.0
15057,0.0014143433699785324,0.1326457742596673,-1.54e-06,0.9394841400331699,4.8120537992230235,8.040449598689248,1.0052136313683062,27.088255710624786,0.12067054082980143,-21.403476251472444,-1.1573229341274334,-73.54780825759521,0.6295741068180681,1.2538944446188613,0.2719344611720337,-0.08177199525527176,0.00015748,0.22722288900398604,0.00081957,1,0.0
15058,0.7700850912045941,0.18317065143547445,-1.54e-06,0.9394841400331699,4.8120537992230235,28.41263544441762,1.0052136313683062,63.32946670279364,0.12067054082980143,-89.32118200883819,-1.1573229341274334,25.764856441467504,0.6295741068180681,35.364098395357125,0.2719344611720337,0.3142153130189002,0.00015748,1.2260048724419692,0.00081957,0,0.0
15059,0.45011496586553895,0.11144336780256608,-1.54e-06,0.9394841400331699,4.8120537992230235,95.98523185077092,1.0052136313683062,71.54132769544555,0.12067054082980143,-37.67895430916289,-1.1573229341274334,-39.92987096971379,0.6295741068180681,-32.364994301835885,0.2719344611720337,0.29922466822900307,0.00015748,1.5196508252002792,0.00081957,0,0.0
15060,0.04152805967681189,0.02973122623246263,-1.54e-06,0.9394841400331699,4.8120537992230235,-15.733112679443272,1.0052136313683062,20.116366845519146,0.12067054082980143,-47.87966448187331,-1.1573229341274334,2.016860256979535,0.6295741068180681,22.064205842671672,0.2719344611720337,-0.0969856697853575,0.00015748,0.09715707266431028,0.00081957,1,0.0
15061,0.29880359306358795,0.02100811809636785,-1.54e-06,0.9394841400331699,4.8120537992230235,-47.61299624136955,1.0052136313683062,21.961644688054918,0.12067054082980143,-65.96415806499228,-1.1573229341274334,-77.43745444523717,0.6295741068180681,64.24511485564292,0.2719344611720337,-0.10098078491544707,0.00015748,0.10097278510587163,0.00081957,1,0.0
15062,0.7329638313973446,0.19936826723618253,-1.54e-06,0.9394841400331699,4.8120537992230235,44.77027877511184,1.0052136313683062,65.2630698530885,0.12067054082980143,-20.15676072113826,-1.1573229341274334,-53.959468637975334,0.6295741068180681,1.800370744305345,0.2719344611720337,0.33234292990460834,0.00015748,1.0077521747937195,0.00081957,0,0.0
15063,0.0005923182370754648,0.01882427584673491,-1.54e-06,0.9394841400331699,4.8120537992230235,-0.3819676368176671,1.0052136313683062,12.071519372576697,0.12067054082980143,-11.088286281997354,-1.1573229341274334,-10.065516721575602,0.6295741068180681,1.0213857072655192,0.2719344611720337,-0.06474958305585632,0.00015748,0.0650193743953236,0.00081957,1,0.0
15064,0.0007829184488430396,0.09577630132283775,-1.54e-06,0.9394841400331699,4.8120537992230235,10.767847113609463,1.0052136313683062,19.84034787853963,0.12067054082980143,-12.429129135360226,-1.1573229341274334,9.887653484385616,0.6295741068180681,-8.677822749294094,0.2719344611720337,-0.037666604513317915,0.00015748,0.1524888223065439,0.00081957,1,0.0
15065,0.16234236712585853,0.009975984668419223,-1.54e-06,0.9394841400331699,4.8120537992230235,-34.590157572424765,1.0052136313683062,16.408037233982448,0.12067054082980143,-64.98279508084352,-1.1573229341274334,0.9185132123576183,0.6295741068180681,46.07856931209074,0.2719344611720337,-0.07008577996685797,0.00015748,0.06998832266897237,0.00081957,1,0.0
15066,0.5039344061226294,0.11760606871271019,-1.54e-06,0.9394841400331699,4.8120537992230235,100.0,1.0052136313683062,84.67822665921241,0.12067054082980143,-61.66045034077466,-1.1573229341274334,-60.516852938265075,0.6295741068180681,-24.570069148687786,0.2719344611720337,0.29186329871818983,0.00015748,1.7408506331773737,0.00081957,0,0.0
15067,1.0085166989917098,0.23244124323310636,-1.54e-06,0.9394841400331699,4.8120537992230235,7.570364698962217,1.0052136313683062,78.4643512108787,0.12067054082980143,-98.39921683368516,-1.1573229341274334,-48.745186447415186,0.6295741068180681,61.475800768683065,0.2719344611720337,0.31368414283232426,0.00015748,1.2271657307128832,0.00081957,0,0.0
15068,0.10591389632997109,0.03791661245386191,-1.54e-06,0.9394841400331699,4.8120537992230235,-20.757422834558803,1.0052136313683062,16.377405995314295,0.12067054082980143,-55.47554013913135,-1.1573229341274334,95.69101249615721,0.6295741068180681,23.90421649121347,0.2719344611720337,-0.09280515468954256,0.00015748,0.10445672005835546,0.00081957,1,0.0
15069,0.487322910588581,0.025691112894739687,-1.54e-06,0.9394841400331699,4.8120537992230235,-54.69203815183749,1.0052136313683062,9.942241500474516,0.12067054082980143,-33.33516446139426,-1.1573229341274334,-91.27196625714832,0.6295741068180681,68.69867265808014,0.2719344611720337,-0.016775003434305196,0.00015748,0.016486037373781928,0.00081957,1,0.0
15070,0.010548760569159737,0.031770531152835166,-1.54e-06,0.9394841400331699,4.8120537992230235,-12.303916817090531,1.0052136313683062,19.183336807917453,0.12067054082980143,-40.821690939756216,-1.1573229341274334,-36.956197343860985,0.6295741068180681,19.773463105997156,0.2719344611720337,-0.10532122255973726,0.00015748,0.10554864040569352,0.00081957,1,0.0
15071,6.904423469478171e-05,0.2241438559689042,-1.54e-06,0.9394841400331699,4.8120537992230235,-12.962579536669217,1.0052136313683062,46.35175399625163,0.12067054082980143,-82.0948215384738,-1.1573229341274334,-50.440269144196336,0.6295741068180681,27.764114881362218,0.2719344611720337,-0.19837533170542251,0.00015748,0.28535691799709473,0.00081957,1,0.0
15072,0.29329658191185715,0.08859480918500279,-1.54e-06,0.9394841400331699,4.8120537992230235,95.72320663537543,1.0052136313683062,54.209981468855226,0.12067054082980143,-26.558436458666147,-1.1573229341274334,47.22159707299394,0.6295741068180681,-45.684265570846804,0.2719344611720337,0.31038976514324396,0.00015748,1.2857947635345082,0.00081957,0,0.0
15073,0.212596507836863,0.019556945091123254,-1.54e-06,0.9394841400331699,4.8120537992230235,-24.942724425891694,1.0052136313683062,-1.8919035941856917,0.12067054082980143,-20.16163946641735,-1.1573229341274334,43.531032156345375,0.6295741068180681,27.894832612229745,0.2719344611720337,-0.05917550693338684,0.00015748,0.059408613784325104,0.00081957,1,0.0
15074,0.9766032282577328,0.2541982338840271,-1.54e-06,0.9394841400331699,4.8120537992230235,14.012700933481241,1.0052136313683062,70.18324243505174,0.12067054082980143,-43.376165171624805,-1.1573229341274334,-74.62663278112655,0.6295741068180681,38.37653677081387,0.2719344611720337,0.33622285399712304,0.00015748,0.9780435750296197,0.00081957,0,0.0
15075,0.06600212638496197,0.03715960680039281,-1.54e-06,0.9394841400331699,4.8120537992230235,-19.658332212129753,1.0052136313683062,21.720086897466683,0.12067054082980143,-46.37004356380522,-1.1573229341274334,-67.61842321821372,0.6295741068180681,30.176595086888035,0.2719344611720337,-0.12239148832519622,0.00015748,0.12229858752213801,0.00081957,1,0.0
15076,0.38414237507683496,0.09531763472895184,-1.54e-06,0.9394841400331699,4.8120537992230235,99.0997332353474,1.0052136313683062,81.55740214439912,0.12067054082980143,-81.89061707161922,-1.1573229341274334,25.451437645094522,0.6295741068180681,-27.70410301687932,0.2719344611720337,0.29425476142474727,0.00015748,1.6671290424375171,0.00081957,0,0.0
15077,0.21475232510216105,0.006708941941410394,-1.54e-06,0.9394841400331699,4.8120537992230235,-42.29552351452535,1.0052136313683062,13.965715165181278,0.12067054082980143,-73.39451938082081,-1.1573229341274334,27.256136585855355,0.6295741068180681,54.59513469398763,0.2719344611720337,-0.047856676121130065,0.00015748,0.0478098841033433,0.00081957,1,0.0
15078,0.3773678382549923,0.09995818055373545,-1.54e-06,0.9394841400331699,4.8120537992230235,72.37740599267454,1.0052136313683062,58.21443994108059,0.12067054082980143,-61.662246824528886,-1.1573229341274334,93.72309678388294,0.6295741068180681,-20.986547198062276,0.2719344611720337,0.3155160833247893,0.00015748,1.20471218275391,0.00081957,0,0.0
15079,0.2717476143638004,0.03323606421394131,-1.54e-06,0.9394841400331699,4.8120537992230235,-48.70899171216793,1.0052136313683062,26.768887963724275,0.12067054082980143,-78.63880560414543,-1.1573229341274334,-74.11421278232311,0.6295741068180681,66.72813085132621,0.2719344611720337,-0.12827744709719882,0.00015748,0.12844167379324625,0.00081957,1,0.0
15080,0.6797585442481765,0.16262927073756062,-1.54e-06,0.9394841400331699,4.8120537992230235,56.27732315000691,1.0052136313683062,60.10345374676557,0.12067054082980143,-24.798285479144685,-1.1573229341274334,-61.37169571957494,0.6295741068180681,-1.3577986675431153,0.2719344611720337,0.31640895144819403,0.00015748,1.1949117013860318,0.00081957,0,0.0
15081,0.0011916797691368664,0.057430380510108965,-1.54e-06,0.9394841400331699,4.8120537992230235,-1.0826551981604233,1.0052136313683062,22.545454343686192,0.12067054082980143,-13.705128916779373,-1.1573229341274334,-91.16737247509317,0.6295741068180681,5.635784895397768,0.2719344611720337,-0.1256794955931755,0.00015748,0.12532173744441036,0.00081957,1,0.0
15082,0.5646642648565712,0.14197032764129408,-1.54e-06,0.9394841400331699,4.8120537992230235,64.18949037038354,1.0052136313683062,52.63660961984831,0.12067054082980143,-14.113361401083074,-1.1573229341274334,-23.469468438806086,0.6295741068180681,-15.84750507408586,0.2719344611720337,0.32198933735397894,0.00015748,1.116601998735237,0.00081957,0,0.0
15083,0.9702584595825052,0.22474060133597742,-1.54e-06,0.9394841400331699,4.8120537992230235,4.900601530068152,1.0052136313683062,74.31910914916506,0.12067054082980143,-99.6790548382533,-1.1573229341274334,-14.43439019730829,0.6295741068180681,59.9835569197259,0.2719344611720337,0.3197275633087842,0.00015748,1.14411410666643,0.00081957,0,0.0
15084,0.13518490179882336,0.007228087287229997,-1.54e-06,0.9394841400331699,4.8120537992230235,-28.770404400252435,1.0052136313683062,11.890572108177254,0.12067054082980143,-50.95422187321554,-1.1573229341274334,-12.820183142398703,0.6295741068180681,38.942555789974,0.2719344611720337,-0.057737463817072766,0.00015748,0.057869617819472884,0.00081957,1,0.0
15085,0.13745138738501284,0.005368258678954717,-1.54e-06,0.9394841400331699,4.8120537992230235,-41.166528780377256,1.0052136313683062,13.720652369023089,0.12067054082980143,-91.93260859524624,-1.1573229341274334,88.02549100148406,0.6295741068180681,52.97114356671791,0.2719344611720337,-0.04635590470945332,0.00015748,0.04644418434738527,0.00081957,1,0.0
15086,0.51486435647364,0.12949088847563558,-1.54e-06,0.9394841400331699,4.8120537992230235,77.1525984940681,1.0052136313683062,58.36609112881676,0.12067054082980143,-13.784346153259447,-1.1573229341274334,-39.21245579148853,0.6295741068180681,-25.474360932592734,0.2719344611720337,0.3137580788570844,0.00015748,1.230771537598994,0.00081957,0,0.0
15087,0.32146034026392484,0.03733774451921283,-1.54e-06,0.9394841400331699,4.8120537992230235,-52.89559239311376,1.0052136313683062,26.047537061572406,0.12067054082980143,-91.89674722529935,-1.1573229341274334,54.874542125490905,0.6295741068180681,65.4582070100123,0.2719344611720337,-0.11439983571731693,0.00015748,0.1145188088932019,0.00081957,1,0.0
15088,0.22920741757004715,0.004615279923576128,-1.54e-06,0.9394841400331699,4.8120537992230235,-27.296989954214716,1.0052136313683062,8.832010783400872,0.12067054082980143,-22.437429039304448,-1.1573229341274334,-50.81537121287376,0.6295741068180681,35.03694053050514,0.2719344611720337,-0.029178917916053194,0.00015748,0.029175091513641237,0.00081957,1,0.0
15089,0.0699800098211746,0.023773872217616475,-1.54e-06,0.9394841400331699,4.8120537992230235,-23.138931475330335,1.0052136313683062,18.865907822112785,0.12067054082980143,-55.08040076718223,-1.1573229341274334,-30.009608640957453,0.6295741068180681,33.589619115742366,0.2719344611720337,-0.10127663783721112,0.00015748,0.10131315088221292,0.00081957,1,0.0
15090,0.0097207889355424,0.0001709021411515424,-1.54e-06,0.9394841400331699,4.8120537992230235,-7.620286504802148,1.0052136313683062,1.7532489264427429,0.12067054082980143,-21.879034427807852,-1.1573229341274334,40.40890196717982,0.6295741068180681,9.291652773328062,0.2719344611720337,-0.00749644876380855,0.00015748,0.00750010323048671,0.00081957,1,0.0
15091,0.47750240730904536,0.1197367735081242,-1.54e-06,0.9394841400331699,4.8120537992230235,81.54431256863727,1.0052136313683062,60.178482329337655,0.12067054082980143,-26.23508605639728,-1.1573229341274334,-19.96548883772857,0.6295741068180681,-26.397596221268476,0.2719344611720337,0.30882101686323116,0.00015748,1.3105072975293663,0.00081957,0,0.0
15092,0.38706007875923976,0.11066654367625964,-1.54e-06,0.9394841400331699,4.8120537992230235,80.51265916071941,1.0052136313683062,44.591261892099155,0.12067054082980143,-4.597930701628504,-1.1573229341274334,28.86500898171928,0.6295741068180681,-37.939009477959736,0.2719344611720337,0.32434174806111793,0.00015748,1.0909587341841465,0.00081957,0,0.0
15093,0.43341552264984823,0.018751597557249797,-1.54e-06,0.9394841400331699,4.8120537992230235,-53.353199224040985,1.0052136313683062,12.266159897401376,0.12067054082980143,-46.8271675231587,-1.1573229341274334,-53.69751025819294,0.6295741068180681,66.96151402133039,0.2719344611720337,-0.030829455332024358,0.00015748,0.030765287084282042,0.00081957,1,0.0
15094,0.5088672631953647,0.0353354153624985,-1.54e-06,0.9394841400331699,4.8120537992230235,-51.22126880825995,1.0052136313683062,6.769486471645763,0.12067054082980143,-19.499616401914903,-1.1573229341274334,-78.54135795441871,0.6295741068180681,62.16184370426946,0.2719344611720337,-0.03832109005049809,0.00015748,0.03834316554690225,0.00081957,1,0.0
15095,0.18319118263564532,0.0038434665389451353,-1.54e-06,0.9394841400331699,4.8120537992230235,-30.152777204459348,1.0052136313683062,8.757549913636234,0.12067054082980143,-43.802703928032884,-1.1573229341274334,4.701284560264447,0.6295741068180681,38.48805055938374,0.2719344611720337,-0.026764341196753926,0.00015748,0.026593335558515393,0.00081957,1,0.0
15096,0.4400812478936007,0.03883602396540152,-1.54e-06,0.9394841400331699,4.8120537992230235,-58.103148839993274,1.0052136313683062,6.400663881444082,0.12067054082980143,-61.5745948595659,-1.1573229341274334,43.50308047487312,0.6295741068180681,69.54955674437541,0.2719344611720337,-0.05890643128309944,0.00015748,0.059398923884151966,0.00081957,1,0.0
15097,0.31089591328859656,0.012260137421157374,-1.54e-06,0.9394841400331699,4.8120537992230235,-55.43953687329495,1.0052136313683062,16.997378857580664,0.12067054082980143,-86.4895629998219,-1.1573229341274334,9.146952104123283,0.6295741068180681,71.70102140135552,0.2719344611720337,-0.05762733719722944,0.00015748,0.05768998633944632,0.00081957,1,0.0
15098,0.2148643355056715,0.012282822502905287,-1.54e-06,0.9394841400331699,4.8120537992230235,-32.72265387419635,1.0052136313683062,16.246358135570276,0.12067054082980143,-42.836351723048445,-1.1573229341274334,-69.9004711426075,0.6295741068180681,44.570532845879264,0.2719344611720337,-0.07741715554838786,0.00015748,0.07760264903671805,0.00081957,1,0.0
15099,0.5534388985630552,0.12822284465950093,-1.54e-06,0.9394841400331699,4.8120537992230235,79.08750542301688,1.0052136313683062,74.72025330794796,0.12067054082980143,-57.852793805513905,-1.1573229341274334,-33.75473911094255,0.6295741068180681,-12.30333086983825,0.2719344611720337,0.29996346227024284,0.00015748,1.4997253384055385,0.00081957,0,0.0
15100,0.006915886486076507,2.7170787774680062e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-72.2066369866174,1.0052136313683062,10.709388794393996,0.12067054082980143,-89.24536336990803,-1.1573229341274334,84.02146710175482,0.6295741068180681,44.39355642666383,0.2719344611720337,-0.0010303617786626895,0.00015748,0.0010302284418442502,0.00081957,1,0.0
15101,0.01601720795896474,9.79749699726757e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-42.16013088651555,1.0052136313683062,0.9533994846593044,0.12067054082980143,-6.544408591209297,-1.1573229341274334,-61.22215999195173,0.6295741068180681,24.110969298689735,0.2719344611720337,-0.00038079029955686433,0.00015748,0.0003825498975003716,0.00081957,1,0.0
15102,8.685184496627293e-05,0.0005473673983300578,-1.54e-06,1.6199819781792681,12.447498086741032,47.51496359484203,1.0052136313683062,34.9666113792975,0.12067054082980143,-0.10624574686260377,-1.1573229341274334,-20.08074565354593,0.6295741068180681,-30.335590181569764,0.2719344611720337,-0.004884823422620848,0.00015748,0.004892492905461603,0.00081957,1,0.0
15103,0.05414625041298636,0.000392548678342114,-1.54e-06,1.6199819781792681,12.447498086741032,-88.70593314501716,1.0052136313683062,35.172874986957574,0.12067054082980143,-20.785549780007194,-1.1573229341274334,-62.911128129207505,0.6295741068180681,46.193066531083325,0.2719344611720337,-0.0052319427354439035,0.00015748,0.00523408387308605,0.00081957,1,0.0
15104,3.1192862369584795e-05,0.0006040964523397043,-1.54e-06,1.6199819781792681,12.447498086741032,44.03094226343296,1.0052136313683062,37.68624459878741,0.12067054082980143,-10.538153084125653,-1.1573229341274334,9.31184154690724,0.6295741068180681,-28.276343851710827,0.2719344611720337,-0.005205894475674955,0.00015748,0.005206395713075896,0.00081957,1,0.0
15105,0.03299340687794473,3.4286922267164856e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-82.34152720414376,1.0052136313683062,6.361449606528935,0.12067054082980143,-25.87125272063454,-1.1573229341274334,36.46775077828676,0.6295741068180681,45.85085518390966,0.2719344611720337,-0.0014016234333761987,0.00015748,0.0014014154278430993,0.00081957,1,0.0
15106,0.05207757917399387,0.00016554480518998158,-1.54e-06,1.6199819781792681,12.447498086741032,-98.47039066696779,1.0052136313683062,20.312721542001015,0.12067054082980143,-18.007083451596163,-1.1573229341274334,12.1050369098947,0.6295741068180681,52.4362960743872,0.2719344611720337,-0.0035620055541577557,0.00015748,0.0035596986386256016,0.00081957,1,0.0
15107,0.021973838979298776,0.0009767949842895615,-1.54e-06,1.6199819781792681,12.447498086741032,-3.6200767338826205,1.0052136313683062,53.12803002000903,0.12067054082980143,-29.634141468952894,-1.1573229341274334,-93.03607266645881,0.6295741068180681,-1.5672161640539557,0.2719344611720337,-0.0071081931766401405,0.00015748,0.007130438182381226,0.00081957,1,0.0
15108,0.04205443601587519,0.0008259673419641888,-1.54e-06,1.6199819781792681,12.447498086741032,-42.601549450999194,1.0052136313683062,49.01908240896139,0.12067054082980143,-21.127197889979165,-1.1573229341274334,-45.12271922648922,0.6295741068180681,19.028708936236953,0.2719344611720337,-0.006950041026370177,0.00015748,0.006960985113343587,0.00081957,1,0.0
15109,0.0029019642026057646,1.747762270614122e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-47.07793806672276,1.0052136313683062,5.928482864784553,0.12067054082980143,-61.69831307977075,-1.1573229341274334,73.4991674660063,0.6295741068180681,29.16611057338627,0.2719344611720337,-0.0006276488242949109,0.00015748,0.0006278436085388542,0.00081957,1,0.0
15110,0.07462942876028167,0.0010791521644216697,-1.54e-06,1.6199819781792681,12.447498086741032,-97.75154109147795,1.0052136313683062,53.924969594596,0.12067054082980143,-18.334537873112087,-1.1573229341274334,56.58761093922884,0.6295741068180681,47.15221227637758,0.2719344611720337,-0.008470504225528364,0.00015748,0.008474689438135025,0.00081957,1,0.0
15111,6.367987862007651e-06,0.0006424288222390756,-1.54e-06,1.6199819781792681,12.447498086741032,30.915218094466674,1.0052136313683062,41.238649349313725,0.12067054082980143,-28.14451611686896,-1.1573229341274334,-45.625922895508296,0.6295741068180681,-19.505118638460893,0.2719344611720337,-0.005430633229236951,0.00015748,0.0054501929245436825,0.00081957,1,0.0
15112,0.04914117796051749,0.00035005813114711074,-1.54e-06,1.6199819781792681,12.447498086741032,-70.74305354656144,1.0052136313683062,30.869395724563706,0.12067054082980143,-9.788075987667826,-1.1573229341274334,4.072237618494256,0.6295741068180681,35.316845321882916,0.2719344611720337,-0.00491953248691622,0.00015748,0.0049201233273941086,0.00081957,1,0.0
15113,0.011629370705934793,0.0004002848214217105,-1.54e-06,1.6199819781792681,12.447498086741032,-50.912527466268564,1.0052136313683062,42.44801687226715,0.12067054082980143,-99.25131711175511,-1.1573229341274334,7.066985812358882,0.6295741068180681,30.22236835485779,0.2719344611720337,-0.005036290194994491,0.00015748,0.005036205618464376,0.00081957,1,0.0
15114,0.00020954193393206422,0.0016430966487604604,-1.54e-06,1.6199819781792681,12.447498086741032,76.90211933744261,1.0052136313683062,61.68333968875447,0.12067054082980143,-7.3925112524957735,-1.1573229341274334,-45.22724505763378,0.6295741068180681,-49.05089208522971,0.2719344611720337,-0.008527155865664469,0.00015748,0.008535319115949413,0.00081957,1,0.0
15115,0.02454299979850806,2.3762954728900484e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-69.33986452189154,1.0052136313683062,11.877685548201288,0.12067054082980143,-38.82857564698066,-1.1573229341274334,5.863201422481376,0.6295741068180681,39.413661070361016,0.2719344611720337,-0.001465775167867958,0.00015748,0.0014666464776028792,0.00081957,1,0.0
15116,0.04615024758297377,0.0008761822757379859,-1.54e-06,1.6199819781792681,12.447498086741032,-56.581549210754936,1.0052136313683062,51.01473975623015,0.12067054082980143,-36.38596645433282,-1.1573229341274334,47.26761315035388,0.6295741068180681,26.652364569359673,0.2719344611720337,-0.007272180983471502,0.00015748,0.007290607637286875,0.00081957,1,0.0
15117,0.002827108444936624,8.41518857730159e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-26.806279607748984,1.0052136313683062,-12.804534966603637,0.12067054082980143,-2.397354157443875,-1.1573229341274334,-13.641954665942615,0.6295741068180681,16.679973804554464,0.2719344611720337,-0.0018369369167680547,0.00015748,0.0018363570220607038,0.00081957,1,0.0
15118,0.017387862384704633,0.0004968026508401566,-1.54e-06,1.6199819781792681,12.447498086741032,-98.30536139258382,1.0052136313683062,-27.561013722245896,0.12067054082980143,-20.75563813374814,-1.1573229341274334,-80.9746447978779,0.6295741068180681,59.9313149365981,0.2719344611720337,-0.004149884605708443,0.00015748,0.004153586277697928,0.00081957,1,0.0
15119,0.004584465324393057,0.0005682542977957037,-1.54e-06,1.6199819781792681,12.447498086741032,-62.624919811923476,1.0052136313683062,-34.05558821547168,0.12067054082980143,-4.225255760252374,-1.1573229341274334,-27.822681441370865,0.6295741068180681,39.36911901331097,0.2719344611720337,-0.0048622978770431705,0.00015748,0.004865923231216233,0.00081957,1,0.0
15120,0.0036967821048415235,4.480215814457066e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-54.93582021480423,1.0052136313683062,9.782402294562281,0.12067054082980143,-68.73626892861083,-1.1573229341274334,-24.464856331567358,0.6295741068180681,34.5949001212339,0.2719344611720337,-0.001107485082917499,0.00015748,0.0011080414381310136,0.00081957,1,0.0
15121,0.0076389657724618976,0.0004689978157497505,-1.54e-06,1.6199819781792681,12.447498086741032,-93.18006205165665,1.0052136313683062,-26.084391733019338,0.12067054082980143,-49.553364992508,-1.1573229341274334,43.79728586075022,0.6295741068180681,57.91687727201823,0.2719344611720337,-0.004121287798411958,0.00015748,0.004121777902283182,0.00081957,1,0.0
15122,0.005143880077624392,8.834227267096425e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-59.376834994317335,1.0052136313683062,12.601468119699321,0.12067054082980143,-70.15722206783045,-1.1573229341274334,-97.02441210004332,0.6295741068180681,37.558752956003,0.2719344611720337,-0.0014151618256418707,0.00015748,0.001416524535088655,0.00081957,1,0.0
15123,3.943058699805435e-05,0.00115003867854659,-1.54e-06,1.6199819781792681,12.447498086741032,60.65771192808256,1.0052136313683062,42.32405194992889,0.12067054082980143,-5.8541958776616365,-1.1573229341274334,33.1243577732853,0.6295741068180681,-37.06358454340883,0.2719344611720337,-0.005378336831308225,0.00015748,0.00614188128793695,0.00081957,1,0.0
15124,0.016617188730319095,0.00011497637782155158,-1.54e-06,1.6199819781792681,12.447498086741032,-36.89219893266362,1.0052136313683062,20.992917331398285,0.12067054082980143,-40.54586152938712,-1.1573229341274334,79.83999453680337,0.6295741068180681,19.821760260293406,0.2719344611720337,-0.00274959888406982,0.00015748,0.002753698686188673,0.00081957,1,0.0
15125,0.0009737238060381036,7.54835137409115e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-28.266728277334458,1.0052136313683062,8.601386936047218,0.12067054082980143,-38.144963994666256,-1.1573229341274334,-94.91100409390523,0.6295741068180681,18.457203944356724,0.2719344611720337,-0.0010353058982811745,0.00015748,0.0010365753191701734,0.00081957,1,0.0
15126,0.019033778020824857,0.001086384449547372,-1.54e-06,1.6199819781792681,12.447498086741032,-0.9974856937814784,1.0052136313683062,56.6091467146656,0.12067054082980143,-41.09599326631842,-1.1573229341274334,-67.78667071769917,0.6295741068180681,-2.82810392899373,0.2719344611720337,-0.007502845690572385,0.00015748,0.007511502319996144,0.00081957,1,0.0
15127,0.0005604256613533365,0.0005736501147179596,-1.54e-06,1.6199819781792681,12.447498086741032,11.247125914418229,1.0052136313683062,42.26012264274979,0.12067054082980143,-48.1996462438797,-1.1573229341274334,-90.20507899725436,0.6295741068180681,-6.809655046294952,0.2719344611720337,-0.005351990487699152,0.00015748,0.005353030976103015,0.00081957,1,0.0
15128,0.023437930515472515,2.7090535599614972e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-87.39958507387779,1.0052136313683062,2.321456949958715,0.12067054082980143,-40.453185564738426,-1.1573229341274334,-96.13229853535505,0.6295741068180681,51.79353229727174,0.2719344611720337,-0.0001677003295739711,0.00015748,0.00017026723442527622,0.00081957,1,0.0
15129,0.028486367014773147,0.0007066002699065197,-1.54e-06,1.6199819781792681,12.447498086741032,-56.820974969019204,1.0052136313683062,51.060245485357626,0.12067054082980143,-81.15767680690129,-1.1573229341274334,54.138044810823814,0.6295741068180681,30.3418049635073,0.2719344611720337,-0.006529960665281026,0.00015748,0.006540927643497134,0.00081957,1,0.0
15130,0.007670426105672498,7.487034027606161e-07,-1.54e-06,1.6199819781792681,12.447498086741032,-43.473161869594755,1.0052136313683062,6.288943039139537,0.12067054082980143,-37.1598355458428,-1.1573229341274334,-66.53596506675085,0.6295741068180681,26.67652771147602,0.2719344611720337,-0.0005953759337490615,0.00015748,0.0005954400256652782,0.00081957,1,0.0
