,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
15131,0.02717504152741885,2.248473822458648e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-66.40331367917622,1.0052136313683062,4.105144380033638,0.12067054082980143,-13.540193941712667,-1.1573229341274334,-36.437607163101596,0.6295741068180681,37.236434871908386,0.2719344611720337,-0.0009704929941503493,0.00015748,0.0009718640594132982,0.00081957,1,0.0
15132,0.02487460837814539,0.0007448545407775618,-1.54e-06,1.6199819781792681,12.447498086741032,-41.91547861327925,1.0052136313683062,50.956559452056744,0.12067054082980143,-72.33444934537111,-1.1573229341274334,49.250675857835866,0.6295741068180681,21.52876110657522,0.2719344611720337,-0.006591098980833716,0.00015748,0.006593336447141758,0.00081957,1,0.0
15133,0.015908205503554592,0.0008199837377052854,-1.54e-06,1.6199819781792681,12.447498086741032,-33.1544232330984,1.0052136313683062,54.00070589205154,0.12067054082980143,-91.4140523153072,-1.1573229341274334,79.33635960774247,0.6295741068180681,17.571353298193863,0.2719344611720337,-0.006815736067147469,0.00015748,0.006819057101419324,0.00081957,1,0.0
15134,0.022315675386068115,0.0003544521278256135,-1.54e-06,1.6199819781792681,12.447498086741032,-20.7768615514414,1.0052136313683062,32.87073721052076,0.12067054082980143,-17.224294726505352,-1.1573229341274334,-69.67376766016056,0.6295741068180681,9.176013271527063,0.2719344611720337,-0.004471269536748843,0.00015748,0.0044742231291508144,0.00081957,1,0.0
15135,0.00012102541001625042,0.0001779648589037264,-1.54e-06,1.6199819781792681,12.447498086741032,-24.52235081153772,1.0052136313683062,28.400278434588277,0.12067054082980143,-68.20112883402217,-1.1573229341274334,-91.65156329115665,0.6295741068180681,16.207730096582473,0.2719344611720337,-0.0033421409106453477,0.00015748,0.003341559984267918,0.00081957,1,0.0
15136,0.00223284975713385,1.7096408431273143e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-8.662974135160969,1.0052136313683062,3.3328079788653056,0.12067054082980143,-6.62353104066693,-1.1573229341274334,-50.257812691646976,0.6295741068180681,5.381011661104513,0.2719344611720337,-0.00036297163021390105,0.00015748,0.000362748432499341,0.00081957,1,0.0
15137,3.0024252017837177e-05,0.00016370984359431433,-1.54e-06,1.6199819781792681,12.447498086741032,-21.958953864278424,1.0052136313683062,26.541094863781826,0.12067054082980143,-71.40932346396495,-1.1573229341274334,46.89285801637408,0.6295741068180681,13.802158716532407,0.2719344611720337,-0.0031482404178073123,0.00015748,0.0031482911886114816,0.00081957,1,0.0
15138,0.027846326513204223,0.0004191761442244157,-1.54e-06,1.6199819781792681,12.447498086741032,-41.57220554505094,1.0052136313683062,38.06999867763157,0.12067054082980143,-35.406520428214996,-1.1573229341274334,-78.33699389388264,0.6295741068180681,21.426862697676988,0.2719344611720337,-0.005009256756813973,0.00015748,0.005012186755897071,0.00081957,1,0.0
15139,0.014748817851263423,5.338553471265083e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-92.01013623471319,1.0052136313683062,-1.2375772181698705,0.12067054082980143,-72.48159842686579,-1.1573229341274334,71.08455441697546,0.6295741068180681,55.562817796891785,0.2719344611720337,-0.000817590896389543,0.00015748,0.0008168283490951547,0.00081957,1,0.0
15140,0.00749813247836866,0.0001734710941919693,-1.54e-06,1.6199819781792681,12.447498086741032,-99.75161971978504,1.0052136313683062,-8.910435351372417,0.12067054082980143,-85.28450345289959,-1.1573229341274334,43.30467635899308,0.6295741068180681,62.15005151039866,0.2719344611720337,-0.0022485955751956163,0.00015748,0.0022453295952720447,0.00081957,1,0.0
15141,0.014845264606334743,0.0008269645712848579,-1.54e-06,1.6199819781792681,12.447498086741032,23.927709054286552,1.0052136313683062,45.75948839145883,0.12067054082980143,-4.0205925125870925,-1.1573229341274334,-82.84910852339331,0.6295741068180681,-17.89084148553223,0.2719344611720337,-0.006355999511681875,0.00015748,0.006354746814352018,0.00081957,1,0.0
15142,0.004281997703229001,4.368928004787203e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-54.97234684000454,1.0052136313683062,9.890944255996121,0.12067054082980143,-69.77279107195314,-1.1573229341274334,10.640194454055061,0.6295741068180681,34.30327958757365,0.2719344611720337,-0.001047516127946403,0.00015748,0.00104899861055885,0.00081957,1,0.0
15143,0.007091853915374584,0.00015102229544881757,-1.54e-06,1.6199819781792681,12.447498086741032,-82.28126368801554,1.0052136313683062,-10.138269886847782,0.12067054082980143,-61.17864382627382,-1.1573229341274334,-1.9465827311253845,0.6295741068180681,51.30958599379293,0.2719344611720337,-0.0021650178668355374,0.00015748,0.0021684525998133383,0.00081957,1,0.0
15144,0.013158169428286903,9.94714403646965e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-24.997964281114687,1.0052136313683062,18.49178032579954,0.12067054082980143,-32.10153185275801,-1.1573229341274334,91.93566504534255,0.6295741068180681,12.831168121439106,0.2719344611720337,-0.0024979184288428857,0.00015748,0.00250076235334939,0.00081957,1,0.0
15145,0.02923401920227732,0.0008309685366007563,-1.54e-06,1.6199819781792681,12.447498086741032,-18.39396042769062,1.0052136313683062,48.937744674546956,0.12067054082980143,-22.818749692366076,-1.1573229341274334,-79.18802603772207,0.6295741068180681,6.362994443324892,0.2719344611720337,-0.006681631830023428,0.00015748,0.00671053907206415,0.00081957,1,0.0
15146,8.48309748056348e-05,0.001161862009715462,-1.54e-06,1.6199819781792681,12.447498086741032,-22.695231139922925,1.0052136313683062,-16.199236132153093,0.12067054082980143,-11.236361180334141,-1.1573229341274334,-44.53381696469317,0.6295741068180681,19.924478620018863,0.2719344611720337,-0.0022111324178686388,0.00015748,0.00416937812138932,0.00081957,1,0.0
15147,0.0137227912362438,0.00013717177606324546,-1.54e-06,1.6199819781792681,12.447498086741032,-51.63025653905135,1.0052136313683062,-15.427317653172366,0.12067054082980143,-2.1881578365913437,-1.1573229341274334,23.732814279036564,0.6295741068180681,30.162989940671007,0.2719344611720337,-0.0021663067746560366,0.00015748,0.0021665301309065107,0.00081957,1,0.0
15148,0.02986373170275056,0.0003261691124849165,-1.54e-06,1.6199819781792681,12.447498086741032,-51.53907749028147,1.0052136313683062,34.0150697919328,0.12067054082980143,-40.514749168699154,-1.1573229341274334,1.419859288969639,0.6295741068180681,26.951104795208686,0.2719344611720337,-0.004557344920476263,0.00015748,0.004559462849089281,0.00081957,1,0.0
15149,0.014310297035199392,0.0008587097023535145,-1.54e-06,1.6199819781792681,12.447498086741032,21.914849131976737,1.0052136313683062,46.41135939228635,0.12067054082980143,-17.768192695986272,-1.1573229341274334,56.23666921615258,0.6295741068180681,-17.267252768879256,0.2719344611720337,-0.006531658239238231,0.00015748,0.0065344742341396245,0.00081957,1,0.0
15150,6.582710577444917e-05,0.0011884030413642026,-1.54e-06,1.6199819781792681,12.447498086741032,48.675964614000975,1.0052136313683062,55.29412413875721,0.12067054082980143,-28.762731872129496,-1.1573229341274334,-66.84682853322963,0.6295741068180681,-30.79514885465194,0.2719344611720337,-0.007370547595715761,0.00015748,0.00738428970856545,0.00081957,1,0.0
15151,-1.173724369182838e-06,0.0018636896711050487,-1.54e-06,1.6199819781792681,12.447498086741032,-54.52230250764595,1.0052136313683062,-3.4645133470013585,0.12067054082980143,-85.04558389005577,-1.1573229341274334,35.23949987841525,0.6295741068180681,43.824990118583685,0.2719344611720337,-0.0017178524484963405,0.00015748,0.005174300125886563,0.00081957,1,0.0
15152,0.01164077602003381,1.6973561965635719e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-73.47773191197,1.0052136313683062,9.1415127070586,0.12067054082980143,-76.57104585218732,-1.1573229341274334,86.59384143583235,0.6295741068180681,44.23341576862706,0.2719344611720337,-0.0007419951169926716,0.00015748,0.0007423335223797489,0.00081957,1,0.0
15153,0.011942986608562356,3.93855099866627e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-74.61880373564536,1.0052136313683062,20.5331584953094,0.12067054082980143,-94.62300165452473,-1.1573229341274334,71.48239486873337,0.6295741068180681,44.9906188070886,0.2719344611720337,-0.002128390543062743,0.00015748,0.0021294945948435954,0.00081957,1,0.0
15154,0.0028925530817398865,0.0026113340021400294,-1.54e-06,1.6199819781792681,12.447498086741032,-77.82560043438369,1.0052136313683062,-15.909010965986809,0.12067054082980143,-91.81521375606158,-1.1573229341274334,45.45098102827398,0.6295741068180681,60.44681753551122,0.2719344611720337,-0.0030182882108573126,0.00015748,0.007362947178973885,0.00081957,1,0.0
15155,0.04917279517594182,0.0013189657249063516,-1.54e-06,1.6199819781792681,12.447498086741032,-82.61445208708395,1.0052136313683062,67.84862467484074,0.12067054082980143,-86.43020140677959,-1.1573229341274334,50.25112896974673,0.6295741068180681,42.681914857847055,0.2719344611720337,-0.008996244745878946,0.00015748,0.009006076207033292,0.00081957,1,0.0
15156,0.026889122017398126,0.0006901591837739834,-1.54e-06,1.6199819781792681,12.447498086741032,-62.50816210433176,1.0052136313683062,52.483590420354496,0.12067054082980143,-89.60906283418751,-1.1573229341274334,-13.193464298156881,0.6295741068180681,34.66547281094434,0.2719344611720337,-0.006524677978366613,0.00015748,0.006525495476271558,0.00081957,1,0.0
15157,0.009509736596387711,1.655930009729267e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-38.312357251117085,1.0052136313683062,-2.7154745833695353,0.12067054082980143,-22.43611239944992,-1.1573229341274334,94.82376639155119,0.6295741068180681,22.08108808973321,0.2719344611720337,-0.0005555644062223549,0.00015748,0.0005549259178235036,0.00081957,1,0.0
15158,0.03805790990247115,4.773353637822176e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-91.85999876636288,1.0052136313683062,8.824076492307723,0.12067054082980143,-28.87635841456363,-1.1573229341274334,45.69205725720717,0.6295741068180681,50.871788588899285,0.2719344611720337,-0.0017818492757472057,0.00015748,0.001782937590671183,0.00081957,1,0.0
15159,0.000242483023262699,0.001260461948715479,-1.54e-06,1.6199819781792681,12.447498086741032,20.62616985545452,1.0052136313683062,60.91441140450979,0.12067054082980143,-80.6220445889903,-1.1573229341274334,99.09406726804404,0.6295741068180681,-13.811146081859894,0.2719344611720337,-0.007883744039433527,0.00015748,0.007890267980481334,0.00081957,1,0.0
15160,0.00026942890309692574,0.000791070958678685,-1.54e-06,1.6199819781792681,12.447498086741032,13.607103900258696,1.0052136313683062,48.722850659207886,0.12067054082980143,-65.72860751786948,-1.1573229341274334,48.81673476280226,0.6295741068180681,-9.020085737214421,0.2719344611720337,-0.006250774933000893,0.00015748,0.006262637259554349,0.00081957,1,0.0
15161,0.00013350830576506698,0.0004126350436103486,-1.54e-06,1.6199819781792681,12.447498086741032,42.565588386404656,1.0052136313683062,30.020951662327793,0.12067054082980143,-0.3700499626064084,-1.1573229341274334,21.82090301831708,0.6295741068180681,-27.429841797281913,0.2719344611720337,-0.004261298365164505,0.00015748,0.0042613770768675525,0.00081957,1,0.0
15162,0.015607980965293086,0.00018016023417693556,-1.54e-06,1.6199819781792681,12.447498086741032,-86.52042519117141,1.0052136313683062,-13.527166517698083,0.12067054082980143,-42.80854583262671,-1.1573229341274334,51.324435303699865,0.6295741068180681,51.9882942682956,0.2719344611720337,-0.002215543062726441,0.00015748,0.0022174094617533236,0.00081957,1,0.0
15163,0.0008320876602026447,1.7087087608000767e-05,-1.54e-06,1.6199819781792681,12.447498086741032,4.752107171879061,1.0052136313683062,6.3240491793803155,0.12067054082980143,-4.732881611067613,-1.1573229341274334,31.921934608126826,0.6295741068180681,-3.392965698529837,0.2719344611720337,-0.0008971665235160806,0.00015748,0.0008980386725815322,0.00081957,1,0.0
15164,0.005690977465632314,6.965937334980525e-07,-1.54e-06,1.6199819781792681,12.447498086741032,-37.25323443099406,1.0052136313683062,4.8834603437079425,0.12067054082980143,-37.82572130059619,-1.1573229341274334,14.098031942577455,0.6295741068180681,22.63883736657954,0.2719344611720337,-0.00042354557194666635,0.00015748,0.0004241499902624096,0.00081957,1,0.0
15165,0.01430886098984972,0.0004665556472109879,-1.54e-06,1.6199819781792681,12.447498086741032,8.496050572195106,1.0052136313683062,34.37795690678257,0.12067054082980143,-13.625486637741721,-1.1573229341274334,52.7805490633202,0.6295741068180681,-8.641791929342716,0.2719344611720337,-0.0048881997808069965,0.00015748,0.004893206248702337,0.00081957,1,0.0
15166,0.022719179730027315,3.9337611187648424e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-99.38534773670746,1.0052136313683062,1.9469123298725963,0.12067054082980143,-58.7205516414354,-1.1573229341274334,-46.34065723659833,0.6295741068180681,59.32846916291909,0.2719344611720337,-0.00033628199378959626,0.00015748,0.0003345006143874525,0.00081957,1,0.0
15167,0.051298641612039994,0.00015267267411521576,-1.54e-06,1.6199819781792681,12.447498086741032,-99.91231338837724,1.0052136313683062,21.20155891183019,0.12067054082980143,-18.800162730799702,-1.1573229341274334,-54.095719980765146,0.6295741068180681,53.90074707336583,0.2719344611720337,-0.003429539611084243,0.00015748,0.003430179458928475,0.00081957,1,0.0
15168,0.0001263510375190853,3.359036971055035e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-9.838500742704072,1.0052136313683062,12.004082728432447,0.12067054082980143,-29.254054756671355,-1.1573229341274334,-19.754451517127997,0.6295741068180681,6.389565300872688,0.2719344611720337,-0.001417610332314806,0.00015748,0.0014169688105643966,0.00081957,1,0.0
15169,3.458963907929796e-05,0.0020679692972967664,-1.54e-06,1.6199819781792681,12.447498086741032,53.12769054697458,1.0052136313683062,55.78424871721925,0.12067054082980143,-49.26229955751915,-1.1573229341274334,98.97833188803037,0.6295741068180681,-29.505317379980063,0.2719344611720337,-0.006098969489707689,0.00015748,0.008043742729276333,0.00081957,1,0.0
15170,0.006436182505594502,0.0009054433316791234,-1.54e-06,1.6199819781792681,12.447498086741032,-81.57362703953902,1.0052136313683062,-42.86295816349886,0.12067054082980143,-7.778358217091856,-1.1573229341274334,-20.27019434942892,0.6295741068180681,51.087300246195525,0.2719344611720337,-0.006120182319578983,0.00015748,0.006121431616056612,0.00081957,1,0.0
15171,1.7448114116538904e-05,5.20959207921299e-05,-1.54e-06,1.6199819781792681,12.447498086741032,3.568999937183048,1.0052136313683062,5.226657266100778,0.12067054082980143,-0.17639712866135898,-1.1573229341274334,-73.40563389197385,0.6295741068180681,-1.646107568069723,0.2719344611720337,-0.0006038776171759149,0.00015748,0.0006913946159534512,0.00081957,1,0.0
15172,4.462728663877369e-05,0.005276014108520643,-1.54e-06,1.6199819781792681,12.447498086741032,-87.99328181943338,1.0052136313683062,-60.97484731658691,0.12067054082980143,-46.671719267537,-1.1573229341274334,16.517790839723833,0.6295741068180681,71.61966793544613,0.2719344611720337,-0.008111285836898165,0.00015748,0.01394545307026298,0.00081957,1,0.0
15173,0.017825858500366273,3.278017552324487e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-94.27062769315242,1.0052136313683062,12.9865170272608,0.12067054082980143,-80.86486465235869,-1.1573229341274334,-77.62853065988902,0.6295741068180681,57.228622548243266,0.2719344611720337,-0.0011348444803286615,0.00015748,0.0011351729800786854,0.00081957,1,0.0
15174,0.02079081846635363,9.35452079319161e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-40.60509036396343,1.0052136313683062,18.25595419583216,0.12067054082980143,-29.595604464336837,-1.1573229341274334,73.84410437418781,0.6295741068180681,21.37537192401748,0.2719344611720337,-0.0025695641728955038,0.00015748,0.0025696640223937385,0.00081957,1,0.0
15175,0.02933090661556552,8.861761779729427e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-91.89702736352632,1.0052136313683062,-5.408336066348384,0.12067054082980143,-21.65667478931875,-1.1573229341274334,-46.105148763499436,0.6295741068180681,53.181755904837885,0.2719344611720337,-0.0011855034693953063,0.00015748,0.0011834084365727959,0.00081957,1,0.0
15176,0.011991030963906845,0.00010312596800433007,-1.54e-06,1.6199819781792681,12.447498086741032,-41.59466339744289,1.0052136313683062,22.194025051557603,0.12067054082980143,-59.82922324990024,-1.1573229341274334,85.54660326625984,0.6295741068180681,23.739514205995548,0.2719344611720337,-0.0026675280573796984,0.00015748,0.002669684884749377,0.00081957,1,0.0
15177,0.018254017942406317,1.3623186084241892e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-97.46218171569936,1.0052136313683062,6.389657987280513,0.12067054082980143,-77.90150183172264,-1.1573229341274334,1.1074729909039842,0.6295741068180681,58.741582543450534,0.2719344611720337,-0.00041017108153822666,0.00015748,0.00041035026908165363,0.00081957,1,0.0
15178,0.008042211097163868,2.9914644904018742e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-42.452938206241626,1.0052136313683062,14.557748398716075,0.12067054082980143,-56.15100338590636,-1.1573229341274334,52.12038296881234,0.6295741068180681,25.28781852384704,0.2719344611720337,-0.00158581015695377,0.00015748,0.0015901801677993025,0.00081957,1,0.0
15179,0.006826039059250916,0.0009447141142148993,-1.54e-06,1.6199819781792681,12.447498086741032,32.90801450749945,1.0052136313683062,49.23291045176554,0.12067054082980143,-26.216708993978294,-1.1573229341274334,24.909494354514173,0.6295741068180681,-22.615775074322507,0.2719344611720337,-0.0067194090996712105,0.00015748,0.006721012247505822,0.00081957,1,0.0
15180,0.026452932562588884,0.00017880423795679385,-1.54e-06,1.6199819781792681,12.447498086741032,-65.0150822703996,1.0052136313683062,29.3462895798989,0.12067054082980143,-50.732116562687914,-1.1573229341274334,-96.56974254673605,0.6295741068180681,36.83345865579085,0.2719344611720337,-0.003556502071464656,0.00015748,0.003557862128196385,0.00081957,1,0.0
15181,0.012050394554338317,0.00014886730871753654,-1.54e-06,1.6199819781792681,12.447498086741032,-26.676494966272795,1.0052136313683062,23.408357546755614,0.12067054082980143,-45.17676421836099,-1.1573229341274334,98.50507448239375,0.6295741068180681,14.087453071077123,0.2719344611720337,-0.003027449332415922,0.00015748,0.003027341813734953,0.00081957,1,0.0
15182,0.04456219038999581,6.512371714696529e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-97.13990286931121,1.0052136313683062,9.479465417755414,0.12067054082980143,-13.40787323188197,-1.1573229341274334,-53.96570586709987,0.6295741068180681,53.497934186458366,0.2719344611720337,-0.002012001276929992,0.00015748,0.0020141306987706215,0.00081957,1,0.0
15183,0.009774522596562793,0.00042113549359098536,-1.54e-06,1.6199819781792681,12.447498086741032,-4.405167453905457,1.0052136313683062,36.70846275950201,0.12067054082980143,-34.371222958298986,-1.1573229341274334,-90.30034928407203,0.6295741068180681,1.3453551530525032,0.2719344611720337,-0.004706100756226585,0.00015748,0.004706438964977505,0.00081957,1,0.0
15184,0.00020761692868285705,0.0002759247079941066,-1.54e-06,1.6199819781792681,12.447498086741032,17.552023525395608,1.0052136313683062,27.181231958351336,0.12067054082980143,-26.604906811403843,-1.1573229341274334,53.07254238417076,0.6295741068180681,-11.589732590561164,0.2719344611720337,-0.0036251442895532913,0.00015748,0.003625610284190904,0.00081957,1,0.0
15185,0.004610213392596395,0.0014187342706123815,-1.54e-06,1.6199819781792681,12.447498086741032,54.13369311969797,1.0052136313683062,59.05114554020867,0.12067054082980143,-20.709733888014927,-1.1573229341274334,-11.930967684209337,0.6295741068180681,-35.541160905282915,0.2719344611720337,-0.008085664266257038,0.00015748,0.008094389701310501,0.00081957,1,0.0
15186,0.03509268540634897,0.0021411793532255473,-1.54e-06,1.6199819781792681,12.447498086741032,-96.31787653768986,1.0052136313683062,4.737738563971341,0.12067054082980143,-62.05894311901324,-1.1573229341274334,1.619659345424958,0.6295741068180681,65.43771233748737,0.2719344611720337,0.0005962516929983637,0.00015748,0.003536873187565309,0.00081957,0,0.0
15187,0.04678561295944424,0.001207364727917583,-1.54e-06,1.6199819781792681,12.447498086741032,-38.92183050923072,1.0052136313683062,57.69519548574041,0.12067054082980143,-25.22256841147024,-1.1573229341274334,50.124767498321184,0.6295741068180681,15.147497205297034,0.2719344611720337,-0.008378264362054548,0.00015748,0.008380852629616459,0.00081957,1,0.0
15188,0.0037370431875887932,0.00016387373749869952,-1.54e-06,1.6199819781792681,12.447498086741032,-96.17616572765739,1.0052136313683062,-6.832373637678896,0.12067054082980143,-84.98385576044369,-1.1573229341274334,-94.33682353633009,0.6295741068180681,61.40324780223535,0.2719344611720337,-0.0024820303652131133,0.00015748,0.002479332565325039,0.00081957,1,0.0
15189,0.011010966364158215,0.000499129106309918,-1.54e-06,1.6199819781792681,12.447498086741032,-67.81248492280035,1.0052136313683062,-32.102292368282775,0.12067054082980143,-4.506873098890662,-1.1573229341274334,81.7306308922615,0.6295741068180681,40.780608534184985,0.2719344611720337,-0.004416336734068471,0.00015748,0.004425167496438271,0.00081957,1,0.0
15190,9.58715347182254e-05,0.002120559448854799,-1.54e-06,1.6199819781792681,12.447498086741032,74.04196857131144,1.0052136313683062,72.4607388189277,0.12067054082980143,-26.527461779921463,-1.1573229341274334,-74.77507941636826,0.6295741068180681,-47.03214493333877,0.2719344611720337,-0.009798023367149175,0.00015748,0.009804519455839947,0.00081957,1,0.0
15191,0.00018109674379840346,0.0009645008428687127,-1.54e-06,1.6199819781792681,12.447498086741032,26.427501411882123,1.0052136313683062,52.35136914562757,0.12067054082980143,-52.78385194758283,-1.1573229341274334,-14.110903922171929,0.6295741068180681,-16.90323310833311,0.2719344611720337,-0.006809505370199358,0.00015748,0.006806011536702955,0.00081957,1,0.0
15192,0.009977704187873235,1.3812935595517088e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-38.00353905405979,1.0052136313683062,9.76802041591999,0.12067054082980143,-35.25460805312931,-1.1573229341274334,4.067683057013494,0.6295741068180681,22.296989703490254,0.2719344611720337,-0.0010506251698369704,0.00015748,0.001048534479094294,0.00081957,1,0.0
15193,0.03663740652675014,4.594542584825164e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-77.82089679651,1.0052136313683062,7.5405485265879415,0.12067054082980143,-9.6438983643396,-1.1573229341274334,-22.548642684490208,0.6295741068180681,42.54672022070447,0.2719344611720337,-0.0017330075648394898,0.00015748,0.0017332099164616447,0.00081957,1,0.0
15194,0.05656183710350209,0.0018561808942273387,-1.54e-06,1.6199819781792681,12.447498086741032,-52.55788272786087,1.0052136313683062,73.76262998853394,0.12067054082980143,-35.745680020681874,-1.1573229341274334,-57.068740329241244,0.6295741068180681,22.498926175690453,0.2719344611720337,-0.010353734030884444,0.00015748,0.010354771967140314,0.00081957,1,0.0
15195,0.009940988080817292,5.6334770967493005e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-25.571427538346427,1.0052136313683062,15.09442656597678,0.12067054082980143,-34.10132601666211,-1.1573229341274334,73.82595879995523,0.6295741068180681,13.952259499915973,0.2719344611720337,-0.0019280126684612102,0.00015748,0.0019295500327647609,0.00081957,1,0.0
15196,0.009917856931765789,3.977640784259845e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-96.44167278022226,1.0052136313683062,2.343008402612431,0.12067054082980143,-95.76696694004671,-1.1573229341274334,75.59903630454873,0.6295741068180681,59.36543255628304,0.2719344611720337,-0.0009492461504967133,0.00015748,0.0009503778605537596,0.00081957,1,0.0
15197,0.012166470699322592,1.978747170996116e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-73.27254628153887,1.0052136313683062,9.959411529597734,0.12067054082980143,-66.74789981413497,-1.1573229341274334,-61.85375658177848,0.6295741068180681,44.834066548592176,0.2719344611720337,-0.0009167393194245133,0.00015748,0.0009171732407603642,0.00081957,1,0.0
15198,0.005943425488850941,0.0007647974155840828,-1.54e-06,1.6199819781792681,12.447498086741032,-15.542915220670945,1.0052136313683062,51.42603529992783,0.12067054082980143,-91.78827595745867,-1.1573229341274334,81.22265323225321,0.6295741068180681,8.301330529458092,0.2719344611720337,-0.006436814402610988,0.00015748,0.0064400688434746904,0.00081957,1,0.0
15199,1.96692980512711e-05,0.0008655514028207952,-1.54e-06,1.6199819781792681,12.447498086741032,47.84617682037996,1.0052136313683062,45.9914284936831,0.12067054082980143,-18.57756534002115,-1.1573229341274334,-6.692953785601065,0.6295741068180681,-30.623564195398245,0.2719344611720337,-0.00626257099911135,0.00015748,0.006265017849507479,0.00081957,1,0.0
15200,0.011566736058357091,0.03482792068930125,-1.54e-06,2.4555240201100847,5.784478992892323,71.26583959281763,1.0052136313683062,5.704085426356099,0.12067054082980143,-60.557129491041515,-1.1573229341274334,48.717554846689396,0.6295741068180681,7.391424526508313,0.2719344611720337,0.0006289858250884683,0.00015748,0.06525831398604028,0.00081957,0,0.0
15201,0.00020499382558938906,0.004793088985735606,-1.54e-06,2.4555240201100847,5.784478992892323,-29.257325001844613,1.0052136313683062,7.824052956515673,0.12067054082980143,-98.87723022127301,-1.1573229341274334,58.43174237055633,0.6295741068180681,53.1122234808942,0.2719344611720337,-0.02851569728149765,0.00015748,0.0321277804474883,0.00081957,1,0.0
15202,0.15083254569112828,0.0010200597019972139,-1.54e-06,2.4555240201100847,5.784478992892323,-85.85114985587548,1.0052136313683062,3.4415586801836544,0.12067054082980143,-34.10213893736746,-1.1573229341274334,-36.086267517965666,0.6295741068180681,62.57754573609706,0.2719344611720337,-0.004124423632415018,0.00015748,0.0041202160887529905,0.00081957,1,0.0
15203,1.2884082662048546e-05,0.018676008906590876,-1.54e-06,2.4555240201100847,5.784478992892323,61.712423558407366,1.0052136313683062,9.053987833950327,0.12067054082980143,-26.33092541642601,-1.1573229341274334,-13.268683337097363,0.6295741068180681,-12.207940120768487,0.2719344611720337,0.005452776886907696,0.00015748,0.0321499286447719,0.00081957,0,0.0
15204,0.06370712910654011,0.0016764425916636844,-1.54e-06,2.4555240201100847,5.784478992892323,-31.759448586803625,1.0052136313683062,8.983845997712523,0.12067054082980143,-64.28854949033325,-1.1573229341274334,-53.94524799589331,0.6295741068180681,50.05035463161222,0.2719344611720337,-0.027417367858696404,0.00015748,0.027397101678634767,0.00081957,1,0.0
15205,0.07897217346666081,0.0015596655753984043,-1.54e-06,2.4555240201100847,5.784478992892323,-49.79985407397419,1.0052136313683062,5.299984473071467,0.12067054082980143,-61.01351668816893,-1.1573229341274334,-27.917280776640474,0.6295741068180681,57.590326356478954,0.2719344611720337,-0.022332817285288215,0.00015748,0.0223844064886541,0.00081957,1,0.0
15206,0.00022576124953044285,0.0073439912996696045,-1.54e-06,2.4555240201100847,5.784478992892323,17.415648072305956,1.0052136313683062,16.55794566228675,0.12067054082980143,-84.95901854118735,-1.1573229341274334,-71.37607185800098,0.6295741068180681,32.31049221355936,0.2719344611720337,-0.04234363424462353,0.00015748,0.04632028442887982,0.00081957,1,0.0
