,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
15207,0.08479122001856843,0.0002754920833643433,-1.54e-06,2.4555240201100847,5.784478992892323,-44.907906532810316,1.0052136313683062,3.4042726687206653,0.12067054082980143,-23.46979254046567,-1.1573229341274334,-32.13943437152368,0.6295741068180681,36.07340755951092,0.2719344611720337,-0.0057636063673473705,0.00015748,0.0057640222646826444,0.00081957,1,0.0
15208,-2.359679357122335e-05,0.02826034716340851,-1.54e-06,2.4555240201100847,5.784478992892323,55.61481647930204,1.0052136313683062,12.603624835184126,0.12067054082980143,-79.7983435374343,-1.1573229341274334,84.29058754719385,0.6295741068180681,7.573846045030541,0.2719344611720337,0.011746555236138614,0.00015748,0.04669704211593974,0.00081957,0,0.0
15209,0.08679607230608626,0.0003919858158221305,-1.54e-06,2.4555240201100847,5.784478992892323,-87.66609799715596,1.0052136313683062,2.728912906235247,0.12067054082980143,-59.253341249109056,-1.1573229341274334,80.71567937294068,0.6295741068180681,59.35484210795008,0.2719344611720337,-0.00551818420727814,0.00015748,0.005528356817944511,0.00081957,1,0.0
15210,9.534358365740139e-07,0.023462764211579175,-1.54e-06,2.4555240201100847,5.784478992892323,40.79882721127969,1.0052136313683062,-0.4914351481291146,0.12067054082980143,-14.409400659859305,-1.1573229341274334,96.92073634660919,0.6295741068180681,-11.567485739479743,0.2719344611720337,0.010346309163852908,0.00015748,0.03632577607242802,0.00081957,0,0.0
15211,0.029293223695538304,7.684865700641526e-05,-1.54e-06,2.4555240201100847,5.784478992892323,-38.297656136517794,1.0052136313683062,1.2454693877461154,0.12067054082980143,-28.56732306617183,-1.1573229341274334,51.02076908287731,0.6295741068180681,24.729126836642468,0.2719344611720337,-0.0038779806845911,0.00015748,0.003895421124877297,0.00081957,1,0.0
15212,3.513323037161731e-05,0.03169639926349257,-1.54e-06,2.4555240201100847,5.784478992892323,79.79693556074027,1.0052136313683062,7.944852031295728,0.12067054082980143,-24.47766091570911,-1.1573229341274334,72.08489029102209,0.6295741068180681,-26.050456015178927,0.2719344611720337,0.02788150388599011,0.00015748,0.037586268867970195,0.00081957,0,0.0
15213,-0.00010089771364261979,0.014334194525301186,-1.54e-06,2.4555240201100847,5.784478992892323,53.32685426166672,1.0052136313683062,6.1709178811187755,0.12067054082980143,-17.68523390748697,-1.1573229341274334,-33.06390726660874,0.6295741068180681,-8.788118036135957,0.2719344611720337,-0.0003648761571496441,0.00015748,0.02858616629343537,0.00081957,1,0.0
15214,0.10254170467274587,0.0024850873219949545,-1.54e-06,2.4555240201100847,5.784478992892323,-98.9580594129228,1.0052136313683062,-4.0108834935862205,0.12067054082980143,-43.59248194160706,-1.1573229341274334,86.85049188099943,0.6295741068180681,64.22474432557536,0.2719344611720337,-0.012884146665108244,0.00015748,0.013023060161837718,0.00081957,1,0.0
15215,-1.987846603937471e-05,0.015632554149806358,-1.54e-06,2.4555240201100847,5.784478992892323,25.76232914385201,1.0052136313683062,13.384854304603897,0.12067054082980143,-77.2157164452285,-1.1573229341274334,32.46732483810375,0.6295741068180681,18.399847620013325,0.2719344611720337,-0.010141994970286693,0.00015748,0.03902524727764336,0.00081957,1,0.0
15216,6.645926213760811e-05,0.03008376385154645,-1.54e-06,2.4555240201100847,5.784478992892323,54.8061612369338,1.0052136313683062,13.935522025355622,0.12067054082980143,-99.44962716218335,-1.1573229341274334,90.12736781705041,0.6295741068180681,17.815043181604175,0.2719344611720337,0.005542940377320785,0.00015748,0.05582854592450946,0.00081957,0,0.0
15217,0.08927476210399352,0.06376229128817215,-1.54e-06,2.4555240201100847,5.784478992892323,67.26657059320652,1.0052136313683062,2.080171517088834,0.12067054082980143,-76.47251694930179,-1.1573229341274334,-95.38659056545622,0.6295741068180681,50.6504808472312,0.2719344611720337,-0.051374620408181616,0.00015748,0.12091570244093658,0.00081957,1,0.0
15218,0.15152205114816586,0.0009388907048568128,-1.54e-06,2.4555240201100847,5.784478992892323,-93.06589833670158,1.0052136313683062,8.066620095700966,0.12067054082980143,-70.80760272774961,-1.1573229341274334,-31.942157766246517,0.6295741068180681,80.62758102153467,0.2719344611720337,-0.01605092373700107,0.00015748,0.016044968195226984,0.00081957,1,0.0
15219,0.08313237228028501,0.0005537801684615274,-1.54e-06,2.4555240201100847,5.784478992892323,-52.017445725148804,1.0052136313683062,0.023669521943681993,0.12067054082980143,-10.791061105765383,-1.1573229341274334,-1.4390174795265849,0.6295741068180681,31.44051247643982,0.2719344611720337,-0.005435057317541992,0.00015748,0.005433478691400886,0.00081957,1,0.0
15220,0.1524485987494113,0.0014853044326483835,-1.54e-06,2.4555240201100847,5.784478992892323,-90.70228807401759,1.0052136313683062,12.160361924040684,0.12067054082980143,-89.6754186480858,-1.1573229341274334,-48.34169933208683,0.6295741068180681,87.70810411758725,0.2719344611720337,-0.02598129084186612,0.00015748,0.025985441039620454,0.00081957,1,0.0
15221,0.15113854806335075,0.004615158496245489,-1.54e-06,2.4555240201100847,5.784478992892323,-79.96869859892021,1.0052136313683062,4.415197174155279,0.12067054082980143,-2.492733728686308,-1.1573229341274334,-31.40210359507948,0.6295741068180681,38.37527375069305,0.2719344611720337,-0.027324129059421283,0.00015748,0.027304427748089166,0.00081957,1,0.0
15222,0.0972436472117425,0.00036806051082712406,-1.54e-06,2.4555240201100847,5.784478992892323,-89.76057366257146,1.0052136313683062,4.194886297053572,0.12067054082980143,-66.4331877062666,-1.1573229341274334,63.73290410739657,0.6295741068180681,65.47352056289782,0.2719344611720337,-0.005778979069448759,0.00015748,0.005770009327687054,0.00081957,1,0.0
15223,6.51996528406168e-05,0.0006467958260491717,-1.54e-06,2.4555240201100847,5.784478992892323,-22.17640951365979,1.0052136313683062,1.4673169795908165,0.12067054082980143,-16.41077820196019,-1.1573229341274334,65.98230348552798,0.6295741068180681,6.80519684331075,0.2719344611720337,-0.01257368007688835,0.00015748,0.012681277244873848,0.00081957,1,0.0
15224,0.11422371869865089,0.002062585712771744,-1.54e-06,2.4555240201100847,5.784478992892323,-80.0821055746111,1.0052136313683062,-4.131991893477984,0.12067054082980143,-9.107241664983379,-1.1573229341274334,24.036720673855182,0.6295741068180681,45.489809736590544,0.2719344611720337,-0.013177023931177145,0.00015748,0.013216035955747739,0.00081957,1,0.0
15225,0.0032736367032484767,0.009138961277428647,-1.54e-06,2.4555240201100847,5.784478992892323,-3.081654475323809,1.0052136313683062,-4.7483428205382765,0.12067054082980143,-25.115390542383672,-1.1573229341274334,6.323878293662703,0.6295741068180681,24.47856294932311,0.2719344611720337,-0.03145799951805781,0.00015748,0.03712251612161135,0.00081957,1,0.0
15226,0.10223365086983774,0.017356072461880902,-1.54e-06,2.4555240201100847,5.784478992892323,-79.81173518615361,1.0052136313683062,16.62458977134894,0.12067054082980143,-53.04077775011153,-1.1573229341274334,52.611475308531396,0.6295741068180681,36.104118468159754,0.2719344611720337,-0.05838440632229201,0.00015748,0.058385662576186076,0.00081957,1,0.0
15227,0.05384190397829499,0.00018005129173165023,-1.54e-06,2.4555240201100847,5.784478992892323,-27.342164427346717,1.0052136313683062,3.661062806314557,0.12067054082980143,-24.871388886302018,-1.1573229341274334,-28.998301579767734,0.6295741068180681,27.658280892990113,0.2719344611720337,-0.008607191860358201,0.00015748,0.008619524188966363,0.00081957,1,0.0
15228,0.0007730502392278987,0.001307658825673489,-1.54e-06,2.4555240201100847,5.784478992892323,-13.041089446956574,1.0052136313683062,8.5182602400612,0.12067054082980143,-62.46258014725957,-1.1573229341274334,11.752094633782729,0.6295741068180681,29.302721539162494,0.2719344611720337,-0.02140349827328003,0.00015748,0.021422234460443376,0.00081957,1,0.0
15229,0.0008052369012567446,3.246945270576584e-05,-1.54e-06,2.4555240201100847,5.784478992892323,-26.519406166612036,1.0052136313683062,0.1675577626160819,0.12067054082980143,-25.22204378983046,-1.1573229341274334,69.72314670203528,0.6295741068180681,15.449839927416752,0.2719344611720337,-0.003576838418240168,0.00015748,0.0035860805245647286,0.00081957,1,0.0
15230,0.1296318260230904,0.0013798141665935042,-1.54e-06,2.4555240201100847,5.784478992892323,-64.23061371033435,1.0052136313683062,10.876534315367806,0.12067054082980143,-69.11175598934436,-1.1573229341274334,-78.41845200735911,0.6295741068180681,69.85056425954771,0.2719344611720337,-0.02566504342456976,0.00015748,0.025678718756736656,0.00081957,1,0.0
15231,0.00013069713483657153,0.006651319327648378,-1.54e-06,2.4555240201100847,5.784478992892323,18.844824623077397,1.0052136313683062,14.319051750154339,0.12067054082980143,-75.20519800138969,-1.1573229341274334,-69.35235559523011,0.6295741068180681,28.918296809126414,0.2719344611720337,-0.03824228179909238,0.00015748,0.04288127563630363,0.00081957,1,0.0
15232,0.00021430886068316002,0.01328114246344052,-1.54e-06,2.4555240201100847,5.784478992892323,52.952847850062795,1.0052136313683062,13.885253283422447,0.12067054082980143,-54.70021094518069,-1.1573229341274334,-85.6287535300223,0.6295741068180681,9.046299796814052,0.2719344611720337,-0.025931670470094044,0.00015748,0.04663431826947415,0.00081957,1,0.0
15233,0.10368624891069883,0.0034826012067063236,-1.54e-06,2.4555240201100847,5.784478992892323,-45.18215836953904,1.0052136313683062,16.02857168105718,0.12067054082980143,-92.62337674276495,-1.1573229341274334,-98.22698093277182,0.6295741068180681,70.83174589796518,0.2719344611720337,-0.0406879705981231,0.00015748,0.04067283199901821,0.00081957,1,0.0
15234,0.12977192252485453,0.0006731839382391098,-1.54e-06,2.4555240201100847,5.784478992892323,-57.814105958111035,1.0052136313683062,5.165025543905006,0.12067054082980143,-29.008358416610342,-1.1573229341274334,-81.06790009104037,0.6295741068180681,51.472883984175,0.2719344611720337,-0.011025832474660883,0.00015748,0.011030045400140468,0.00081957,1,0.0
15235,0.1262231265148498,0.0009218711560536371,-1.54e-06,2.4555240201100847,5.784478992892323,-72.51093789030381,1.0052136313683062,9.147681159217848,0.12067054082980143,-67.76828130324196,-1.1573229341274334,-45.67871199288651,0.6295741068180681,69.82072688245925,0.2719344611720337,-0.01994454158037558,0.00015748,0.019941948312050022,0.00081957,1,0.0
15236,0.1736545659146082,0.001359183845780345,-1.54e-06,2.4555240201100847,5.784478992892323,-87.0793715442854,1.0052136313683062,3.954907424415858,0.12067054082980143,-26.563225428261475,-1.1573229341274334,-71.83656289709891,0.6295741068180681,64.07498546771684,0.2719344611720337,-0.005174561265173666,0.00015748,0.005187022869634528,0.00081957,1,0.0
15237,0.00010113037760409171,0.02616893614695685,-1.54e-06,2.4555240201100847,5.784478992892323,54.56348398477999,1.0052136313683062,7.786216298671572,0.12067054082980143,-39.915429328363494,-1.1573229341274334,85.71970360148136,0.6295741068180681,-10.57046789719983,0.2719344611720337,0.023034087837426772,0.00015748,0.031104018001841417,0.00081957,0,0.0
15238,0.012289664287787869,0.0016866699586763037,-1.54e-06,2.4555240201100847,5.784478992892323,-47.544577567452365,1.0052136313683062,7.495966493821032,0.12067054082980143,-97.61574762348155,-1.1573229341274334,77.15467333326535,0.6295741068180681,57.08254630717332,0.2719344611720337,-0.023123920941484362,0.00015748,0.023163442961559436,0.00081957,1,0.0
15239,0.14626226775851317,0.001820026672461232,-1.54e-06,2.4555240201100847,5.784478992892323,-74.81795821139887,1.0052136313683062,5.332783641035296,0.12067054082980143,-54.13381922096615,-1.1573229341274334,-74.98399932585501,0.6295741068180681,73.48067699240447,0.2719344611720337,-0.020498736983138123,0.00015748,0.0206056084280158,0.00081957,1,0.0
15240,0.04983326796377975,0.0024810231380118252,-1.54e-06,2.4555240201100847,5.784478992892323,-31.713359084492257,1.0052136313683062,12.942999134598208,0.12067054082980143,-85.6946485994112,-1.1573229341274334,-34.31406910169572,0.6295741068180681,53.69016225847397,0.2719344611720337,-0.03281858146878411,0.00015748,0.03283381424490717,0.00081957,1,0.0
15241,0.00044419933083203467,0.032633554608522845,-1.54e-06,2.4555240201100847,5.784478992892323,47.33457084265913,1.0052136313683062,18.819175602600833,0.12067054082980143,-56.62080455845853,-1.1573229341274334,80.05741179338341,0.6295741068180681,-14.738426747450491,0.2719344611720337,-0.01644474463846521,0.00015748,0.0635506459816295,0.00081957,1,0.0
15242,0.122544003365842,0.0006997130726211296,-1.54e-06,2.4555240201100847,5.784478992892323,-50.277337534139,1.0052136313683062,6.36208601294145,0.12067054082980143,-32.01220905326746,-1.1573229341274334,-91.79876757178971,0.6295741068180681,49.81229510296857,0.2719344611720337,-0.014766077642438716,0.00015748,0.014787636638717374,0.00081957,1,0.0
15243,6.787697242713331e-05,0.00196340526193379,-1.54e-06,2.4555240201100847,5.784478992892323,0.535481083874617,1.0052136313683062,10.49658655497764,0.12067054082980143,-51.06472993768218,-1.1573229341274334,-20.74125912398515,0.6295741068180681,18.680157442071263,0.2719344611720337,-0.023952755867838633,0.00015748,0.023958960831392685,0.00081957,1,0.0
15244,0.0001227650651551837,0.019260021027039886,-1.54e-06,2.4555240201100847,5.784478992892323,78.64315737913496,1.0052136313683062,9.47600891245062,0.12067054082980143,-0.2612510705290993,-1.1573229341274334,-53.16858454850398,0.6295741068180681,-29.852832967215612,0.2719344611720337,0.0053539167803504754,0.00015748,0.03177002110464168,0.00081957,0,0.0
15245,0.06604352945411932,0.0006906806783904782,-1.54e-06,2.4555240201100847,5.784478992892323,-39.47382290351637,1.0052136313683062,7.603626654744792,0.12067054082980143,-54.95667698084005,-1.1573229341274334,-27.982571086804022,0.6295741068180681,45.595660210808916,0.2719344611720337,-0.01844589990005558,0.00015748,0.018461109687042836,0.00081957,1,0.0
15246,0.03937895475770245,0.009842073777392126,-1.54e-06,2.4555240201100847,5.784478992892323,-16.659437832095165,1.0052136313683062,21.776623478035116,0.12067054082980143,-83.74033066981266,-1.1573229341274334,-44.96159678344681,0.6295741068180681,34.170820947286046,0.2719344611720337,-0.0471638997766673,0.00015748,0.047443588511758554,0.00081957,1,0.0
15247,0.03734883899709679,0.0034749563542796503,-1.54e-06,2.4555240201100847,5.784478992892323,-28.139712955817473,1.0052136313683062,13.23360278664615,0.12067054082980143,-97.00311379875035,-1.1573229341274334,-28.94080750178182,0.6295741068180681,57.46534617928475,0.2719344611720337,-0.03787273238206691,0.00015748,0.037868157302181904,0.00081957,1,0.0
15248,0.13613850067476185,0.0010636062314016848,-1.54e-06,2.4555240201100847,5.784478992892323,-73.189646125457,1.0052136313683062,9.316001841023311,0.12067054082980143,-65.39419477744802,-1.1573229341274334,-61.64905728680686,0.6295741068180681,71.23392224430697,0.2719344611720337,-0.02072361201237482,0.00015748,0.02069827546157823,0.00081957,1,0.0
15249,0.1427752208393444,0.0009777795759997817,-1.54e-06,2.4555240201100847,5.784478992892323,-62.2459247281937,1.0052136313683062,8.076053122582561,0.12067054082980143,-44.27712895763621,-1.1573229341274334,-98.59112518617042,0.6295741068180681,61.55325494509513,0.2719344611720337,-0.018390111619244344,0.00015748,0.0184013359523897,0.00081957,1,0.0
15250,0.17084637994701085,0.001364412893778051,-1.54e-06,2.4555240201100847,5.784478992892323,-84.05244178498889,1.0052136313683062,3.4439410579465335,0.12067054082980143,-22.08395737762031,-1.1573229341274334,-73.99204127621863,0.6295741068180681,61.05955369409229,0.2719344611720337,-0.004263796692335873,0.00015748,0.004269638475642608,0.00081957,1,0.0
15251,0.04962016579568477,0.0020007840872881253,-1.54e-06,2.4555240201100847,5.784478992892323,-69.82526763070332,1.0052136313683062,4.63679645159767,0.12067054082980143,-94.38894831137073,-1.1573229341274334,73.74490958319,0.6295741068180681,70.55794951080323,0.2719344611720337,-0.021590297919443342,0.00015748,0.021652120744035788,0.00081957,1,0.0
15252,0.16242782423027377,0.04244985574850234,-1.54e-06,2.4555240201100847,5.784478992892323,-18.404322970742662,1.0052136313683062,-3.2242146259625626,0.12067054082980143,-48.5495408716469,-1.1573229341274334,-74.25701922576754,0.6295741068180681,70.52049431336384,0.2719344611720337,-0.03798019793472009,0.00015748,0.08277216401208223,0.00081957,1,0.0
15253,0.10625490310734304,0.0007109745896886584,-1.54e-06,2.4555240201100847,5.784478992892323,-67.72232139938453,1.0052136313683062,8.277700873056817,0.12067054082980143,-67.37834319700178,-1.1573229341274334,-22.433444523869376,0.6295741068180681,64.55158961510506,0.2719344611720337,-0.017925667161774753,0.00015748,0.01792905671674279,0.00081957,1,0.0
15254,0.0632336961139751,0.00016324685579850246,-1.54e-06,2.4555240201100847,5.784478992892323,-45.466137868196626,1.0052136313683062,2.1493264003827517,0.12067054082980143,-26.870279879276712,-1.1573229341274334,8.883663571024435,0.6295741068180681,33.1056467028877,0.2719344611720337,-0.0030073482370310363,0.00015748,0.003006017103228964,0.00081957,1,0.0
15255,0.10904708654543141,0.007947071673189279,-1.54e-06,2.4555240201100847,5.784478992892323,-78.60816447917382,1.0052136313683062,3.643553276961163,0.12067054082980143,-1.5848389601652186,-1.1573229341274334,49.368492481141466,0.6295741068180681,24.25168133595212,0.2719344611720337,-0.04157315114117291,0.00015748,0.04160363349684447,0.00081957,1,0.0
15256,0.0419566501774972,0.003960764905568632,-1.54e-06,2.4555240201100847,5.784478992892323,-5.029572940289818,1.0052136313683062,6.217812793505225,0.12067054082980143,-49.86189631356787,-1.1573229341274334,-92.58555783357338,0.6295741068180681,39.59316156711836,0.2719344611720337,-0.03628283449445691,0.00015748,0.036605432649794524,0.00081957,1,0.0
15257,0.0016817918449620467,0.0024105681362650948,-1.54e-06,2.4555240201100847,5.784478992892323,-20.799335508599388,1.0052136313683062,5.792512270460199,0.12067054082980143,-26.326038004603877,-1.1573229341274334,59.352288090622125,0.6295741068180681,6.930876446579987,0.2719344611720337,-0.02127367757130426,0.00015748,0.021533435028987566,0.00081957,1,0.0
15258,0.02272378637046182,0.00013204960502446767,-1.54e-06,2.4555240201100847,5.784478992892323,-7.979516227821337,1.0052136313683062,2.999242906196486,0.12067054082980143,-15.800841732813545,-1.1573229341274334,-25.568410393953755,0.6295741068180681,13.359211512645581,0.2719344611720337,-0.007929063082776064,0.00015748,0.007936790970375383,0.00081957,1,0.0
15259,0.17165517499745617,0.0026114726229009375,-1.54e-06,2.4555240201100847,5.784478992892323,-80.36022392661437,1.0052136313683062,13.38483204029577,0.12067054082980143,-58.83237764471337,-1.1573229341274334,-96.93164031611136,0.6295741068180681,70.80457601337653,0.2719344611720337,-0.026025597596220588,0.00015748,0.02610582827554805,0.00081957,1,0.0
15260,0.04621483333483831,0.008640725290767013,-1.54e-06,2.4555240201100847,5.784478992892323,-65.30995017656676,1.0052136313683062,-4.865939622378993,0.12067054082980143,-66.2975727996692,-1.1573229341274334,69.87850578262864,0.6295741068180681,66.2664548928194,0.2719344611720337,-0.03596764620529463,0.00015748,0.036206287273077155,0.00081957,1,0.0
15261,0.09692892932946355,0.0004747653671877543,-1.54e-06,2.4555240201100847,5.784478992892323,-62.657356637164135,1.0052136313683062,1.9405313722095352,0.12067054082980143,-26.791154256481807,-1.1573229341274334,-1.8664311366785618,0.6295741068180681,43.409567747974066,0.2719344611720337,-0.002892597609217024,0.00015748,0.0029088463797102538,0.00081957,1,0.0
15262,0.005092146450567686,0.007020943005054554,-1.54e-06,2.4555240201100847,5.784478992892323,11.926279203561256,1.0052136313683062,18.9183321328452,0.12067054082980143,-94.61722923853371,-1.1573229341274334,-86.33254374904625,0.6295741068180681,38.58171313941512,0.2719344611720337,-0.04987081984184813,0.00015748,0.04992305084316226,0.00081957,1,0.0
15263,0.12532404437111697,0.0006988348071562537,-1.54e-06,2.4555240201100847,5.784478992892323,-73.89069807812352,1.0052136313683062,4.111419933538975,0.12067054082980143,-44.22318712615658,-1.1573229341274334,-30.75351918472835,0.6295741068180681,61.10916146995713,0.2719344611720337,-0.008773707681598176,0.00015748,0.008790125443119925,0.00081957,1,0.0
15264,0.0002726146155628828,0.03379692737395036,-1.54e-06,2.4555240201100847,5.784478992892323,52.8583600935299,1.0052136313683062,17.837058600795793,0.12067054082980143,-24.377761925892628,-1.1573229341274334,42.19730608157065,0.6295741068180681,-31.397647632907915,0.2719344611720337,-0.028593292419975574,0.00015748,0.0678070094817529,0.00081957,1,0.0
15265,0.34806009393734527,0.09413140837212525,-1.54e-06,2.4555240201100847,5.784478992892323,56.47130911601125,1.0052136313683062,11.098337937803128,0.12067054082980143,-57.658883080565744,-1.1573229341274334,-75.20728321423876,0.6295741068180681,57.190416428624474,0.2719344611720337,0.041724013149114704,0.00015748,0.11881521720951094,0.00081957,0,0.0
15266,0.04431849216311322,0.0004333131325555523,-1.54e-06,2.4555240201100847,5.784478992892323,-42.9375535785781,1.0052136313683062,-1.2869657622811355,0.12067054082980143,-11.017603333183846,-1.1573229341274334,44.362301174580615,0.6295741068180681,21.222248344685237,0.2719344611720337,-0.009071328649088732,0.00015748,0.009059186595972655,0.00081957,1,0.0
15267,0.17504433947849313,0.003288526056101953,-1.54e-06,2.4555240201100847,5.784478992892323,-99.66934011569498,1.0052136313683062,-2.6695577845786653,0.12067054082980143,-18.85900282193665,-1.1573229341274334,-38.43815193501773,0.6295741068180681,69.40763513562466,0.2719344611720337,-0.011346189180068892,0.00015748,0.011355198744981464,0.00081957,1,0.0
15268,0.0007559167041788356,0.0013540264860807155,-1.54e-06,2.4555240201100847,5.784478992892323,-0.3681158266834912,1.0052136313683062,8.708666760251534,0.12067054082980143,-44.73974896439873,-1.1573229341274334,-17.38426359635366,0.6295741068180681,17.3680302647096,0.2719344611720337,-0.020301463268509963,0.00015748,0.020357080832958334,0.00081957,1,0.0
15269,0.15367055466088636,0.0017236495696019483,-1.54e-06,2.4555240201100847,5.784478992892323,-78.73885212324053,1.0052136313683062,12.000137335489788,0.12067054082980143,-80.1963206847546,-1.1573229341274334,-84.58438366760352,0.6295741068180681,82.85043112414624,0.2719344611720337,-0.02834474340882807,0.00015748,0.02834699362180391,0.00081957,1,0.0
15270,0.057915140857465526,0.00024797046750292236,-1.54e-06,2.4555240201100847,5.784478992892323,-44.00345722871607,1.0052136313683062,5.345643195786892,0.12067054082980143,-47.177585831419016,-1.1573229341274334,5.554585176226537,0.6295741068180681,40.53912413317155,0.2719344611720337,-0.010821975142626688,0.00015748,0.010829777231041985,0.00081957,1,0.0
15271,0.0001844252838699434,0.016921393077849938,-1.54e-06,2.4555240201100847,5.784478992892323,62.9834587441796,1.0052136313683062,7.080171845860136,0.12067054082980143,-9.983760856507192,-1.1573229341274334,-27.33923437741758,0.6295741068180681,-18.43167306617849,0.2719344611720337,0.007610825601108404,0.00015748,0.02659049613658276,0.00081957,0,0.0
15272,0.13299161735294895,0.0016198715216252278,-1.54e-06,2.4555240201100847,5.784478992892323,-74.03371337703935,1.0052136313683062,-0.3348350544788219,0.12067054082980143,-3.3630900044846586,-1.1573229341274334,-23.745051979019546,0.6295741068180681,41.81612751798268,0.2719344611720337,-0.010798582354762762,0.00015748,0.01079177121220655,0.00081957,1,0.0
15273,0.06423429072563291,0.005504502798036499,-1.54e-06,2.4555240201100847,5.784478992892323,-79.95206203051227,1.0052136313683062,14.660309517118312,0.12067054082980143,-93.97161232359008,-1.1573229341274334,96.45723803376393,0.6295741068180681,56.22144078672201,0.2719344611720337,-0.035587510642922086,0.00015748,0.03557440728329613,0.00081957,1,0.0
15274,0.000725300830723058,0.024770725632848423,-1.54e-06,2.4555240201100847,5.784478992892323,47.949815946634466,1.0052136313683062,8.082930840274898,0.12067054082980143,-64.01357331714216,-1.1573229341274334,70.41169988883432,0.6295741068180681,8.213472523144494,0.2719344611720337,0.008104742644229865,0.00015748,0.04243226755813827,0.00081957,0,0.0
15275,0.005060632774024951,0.02941451662464542,-1.54e-06,2.4555240201100847,5.784478992892323,31.63184361102181,1.0052136313683062,-9.4119318063179,0.12067054082980143,-11.745955068188092,-1.1573229341274334,9.738369194009024,0.6295741068180681,13.859013899405232,0.2719344611720337,-0.038884486954745584,0.00015748,0.06785096254398941,0.00081957,1,0.0
15276,0.05550517577190925,0.022500034573419748,-1.54e-06,2.4555240201100847,5.784478992892323,-41.897066276692286,1.0052136313683062,-12.345873294202766,0.12067054082980143,-28.074590273095435,-1.1573229341274334,-3.8602276724354763,0.6295741068180681,56.594515145291815,0.2719344611720337,-0.0586626792171577,0.00015748,0.060735891324706866,0.00081957,1,0.0
15277,0.006326327618903281,3.2308102421997703e-06,-1.54e-06,2.4555240201100847,5.784478992892323,-9.511167075620081,1.0052136313683062,0.20256406570268093,0.12067054082980143,-7.966114579864949,-1.1573229341274334,13.740382450123695,0.6295741068180681,6.639931851564166,0.2719344611720337,-0.00016209346203041342,0.00015748,0.0001623485995679188,0.00081957,1,0.0
15278,0.07474172879724957,0.008849312415563207,-1.54e-06,2.4555240201100847,5.784478992892323,-76.1805941622119,1.0052136313683062,-9.412907876752207,0.12067054082980143,-34.57711183335508,-1.1573229341274334,62.51020017225079,0.6295741068180681,60.185599558443776,0.2719344611720337,-0.03394261985789784,0.00015748,0.03393736128604588,0.00081957,1,0.0
15279,0.09779850654561184,0.006218409780226038,-1.54e-06,2.4555240201100847,5.784478992892323,-82.03959364944953,1.0052136313683062,-5.178599214103573,0.12067054082980143,-46.299827232819496,-1.1573229341274334,34.06347218592616,0.6295741068180681,68.71535731742782,0.2719344611720337,-0.02750604694233543,0.00015748,0.0274493878310743,0.00081957,1,0.0
15280,0.12102680708807854,0.0006996014777765035,-1.54e-06,2.4555240201100847,5.784478992892323,-63.67093809271178,1.0052136313683062,7.3424670002820855,0.12067054082980143,-50.93684442807321,-1.1573229341274334,-55.78731405025992,0.6295741068180681,59.88024307616925,0.2719344611720337,-0.015883403186975613,0.00015748,0.015879597161968025,0.00081957,1,0.0
15281,0.01976979328567735,0.002893230307631639,-1.54e-06,2.4555240201100847,5.784478992892323,-11.409739617628489,1.0052136313683062,12.245869086745099,0.12067054082980143,-78.13008921532484,-1.1573229341274334,-37.463077192728626,0.6295741068180681,41.05313409733696,0.2719344611720337,-0.03381604599836857,0.00015748,0.03381591736078146,0.00081957,1,0.0
15282,0.04250814807116442,0.001228256821885951,-1.54e-06,2.4555240201100847,5.784478992892323,-26.425042570173034,1.0052136313683062,1.0268476632556636,0.12067054082980143,-31.22576975905588,-1.1573229341274334,-18.560163900005282,0.6295741068180681,33.16450426469635,0.2719344611720337,-0.016680213007270225,0.00015748,0.016687131228906707,0.00081957,1,0.0
15283,0.0003346844180456554,0.009738480910934938,-1.54e-06,2.4555240201100847,5.784478992892323,9.712848395295861,1.0052136313683062,6.77952754921451,0.12067054082980143,-66.20978743942398,-1.1573229341274334,9.29758320228717,0.6295741068180681,28.70966539976966,0.2719344611720337,-0.020693386184526586,0.00015748,0.03578295382633273,0.00081957,1,0.0
