,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
15284,6.081677105135297e-05,0.01084753299924869,-1.54e-06,2.4555240201100847,5.784478992892323,51.69512384751709,1.0052136313683062,11.39116757281409,0.12067054082980143,-32.23351893905826,-1.1573229341274334,-81.47096723182095,0.6295741068180681,-1.7553549896409524,0.2719344611720337,-0.01750933148820114,0.00015748,0.035832403579283745,0.00081957,1,0.0
15285,0.00014179937450436997,0.02604136193076382,-1.54e-06,2.4555240201100847,5.784478992892323,39.594112210418665,1.0052136313683062,18.985197994876746,0.12067054082980143,-92.9974453259526,-1.1573229341274334,76.27126614016102,0.6295741068180681,11.138876167140566,0.2719344611720337,-0.006617953216044435,0.00015748,0.05299771388832559,0.00081957,1,0.0
15286,0.07300783583095037,0.0010387312570267222,-1.54e-06,2.4555240201100847,5.784478992892323,-25.226477102028763,1.0052136313683062,5.910519154680591,0.12067054082980143,-10.205908390618262,-1.1573229341274334,-60.51032348804554,0.6295741068180681,19.909255440550197,0.2719344611720337,-0.013334552807360673,0.00015748,0.013292712696382174,0.00081957,1,0.0
15287,0.0462943233673927,0.0249784572881317,-1.54e-06,2.4555240201100847,5.784478992892323,-16.410882317444955,1.0052136313683062,27.911806726663183,0.12067054082980143,-77.46724415875096,-1.1573229341274334,-46.912040567647594,0.6295741068180681,21.293983338487955,0.2719344611720337,-0.06805136713435278,0.00015748,0.0677849292564906,0.00081957,1,0.0
15288,0.11104785371850048,0.0006042785280071827,-1.54e-06,2.4555240201100847,5.784478992892323,-57.29584980382173,1.0052136313683062,1.9816994582482694,0.12067054082980143,-15.532202341359795,-1.1573229341274334,-40.4201710394672,0.6295741068180681,40.708458750037444,0.2719344611720337,-0.0023669667260695186,0.00015748,0.0023715956059849833,0.00081957,1,0.0
15289,0.00014130932746869718,0.017894868516787815,-1.54e-06,2.4555240201100847,5.784478992892323,28.475182172921542,1.0052136313683062,11.433188920894514,0.12067054082980143,-73.84157011237042,-1.1573229341274334,56.37360519620134,0.6295741068180681,15.931680166137197,0.2719344611720337,-0.001453447643583166,0.00015748,0.03685963782336579,0.00081957,1,0.0
15290,0.0006377655953503682,8.367504160278753e-05,-1.54e-06,2.4555240201100847,5.784478992892323,-6.122300339007305,1.0052136313683062,1.7160135671720507,0.12067054082980143,-11.179338745587907,-1.1573229341274334,14.221165975143697,0.6295741068180681,4.641453443552675,0.2719344611720337,-0.004093392683577252,0.00015748,0.00408940869575305,0.00081957,1,0.0
15291,0.06130389646990441,0.0011838726425276,-1.54e-06,2.4555240201100847,5.784478992892323,-65.79920340096142,1.0052136313683062,-3.570889757103648,0.12067054082980143,-13.503867589311556,-1.1573229341274334,81.19069464736243,0.6295741068180681,30.555892748859076,0.2719344611720337,-0.01586913199141267,0.00015748,0.01587512867509045,0.00081957,1,0.0
15292,0.018323442169996675,0.00011895072596749035,-1.54e-06,2.4555240201100847,5.784478992892323,-35.966576079783295,1.0052136313683062,-0.09562018374953274,0.12067054082980143,-23.699747376970127,-1.1573229341274334,66.53566804674654,0.6295741068180681,19.95388639609071,0.2719344611720337,-0.005711859762512016,0.00015748,0.005703190560269048,0.00081957,1,0.0
15293,0.0029353670335873164,4.565310779302149e-05,-1.54e-06,2.4555240201100847,5.784478992892323,-33.00995905100965,1.0052136313683062,0.6180237611669234,0.12067054082980143,-32.022749775654894,-1.1573229341274334,83.10998366462792,0.6295741068180681,19.643035912446415,0.2719344611720337,-0.004501336380803942,0.00015748,0.004509740193496464,0.00081957,1,0.0
15294,0.08665489598495912,0.051995530184362676,-1.54e-06,2.4555240201100847,5.784478992892323,-45.60897333080578,1.0052136313683062,25.627000052331542,0.12067054082980143,-24.68269147392086,-1.1573229341274334,6.308101681358163,0.6295741068180681,-2.5992976178301155,0.2719344611720337,-0.09704103626138198,0.00015748,0.09707247993411793,0.00081957,1,0.0
15295,0.00014796763800755536,0.012588359257136446,-1.54e-06,2.4555240201100847,5.784478992892323,17.86692263555232,1.0052136313683062,4.198291950803175,0.12067054082980143,-23.71634183316991,-1.1573229341274334,62.05512795023695,0.6295741068180681,-2.976298572412057,0.2719344611720337,0.0063845704259051185,0.00015748,0.018746883732745922,0.00081957,0,0.0
15296,0.00029510985500401377,0.0015900748095417482,-1.54e-06,2.4555240201100847,5.784478992892323,20.138082256516903,1.0052136313683062,7.314294139956716,0.12067054082980143,-8.229807334065445,-1.1573229341274334,-59.569133618084415,0.6295741068180681,-4.936403013766849,0.2719344611720337,-0.01653641762368713,0.00015748,0.0169089185473606,0.00081957,1,0.0
15297,0.00010072386635415209,0.01705644873773468,-1.54e-06,2.4555240201100847,5.784478992892323,54.14641606912741,1.0052136313683062,17.014526888978143,0.12067054082980143,-73.07208735172306,-1.1573229341274334,-63.0584373125534,0.6295741068180681,13.13661534129033,0.2719344611720337,-0.02555107587013548,0.00015748,0.05275001836672584,0.00081957,1,0.0
15298,0.1676625970848128,0.0017159675438530328,-1.54e-06,2.4555240201100847,5.784478992892323,-85.44334461859984,1.0052136313683062,1.0343874180928612,0.12067054082980143,-19.922213149333565,-1.1573229341274334,-65.2613781782851,0.6295741068180681,62.49024364028557,0.2719344611720337,-0.003446239830092003,0.00015748,0.0035132089022426836,0.00081957,1,0.0
15299,0.1285740140141558,0.0011211059261541762,-1.54e-06,2.4555240201100847,5.784478992892323,-57.56311855762302,1.0052136313683062,9.182468645446912,0.12067054082980143,-54.37036896257871,-1.1573229341274334,-91.01581128115264,0.6295741068180681,62.47265795150042,0.2719344611720337,-0.022433384776250773,0.00015748,0.022436219536579392,0.00081957,1,0.0
15300,0.6648568130985452,0.23405157285639028,-1.54e-06,1.7555182361220556,2.3361041145351167,-69.5958580336684,1.0052136313683062,0.39660811211024016,0.12067054082980143,-74.43587872138993,-1.1573229341274334,64.28657580166977,0.6295741068180681,81.78207698710544,0.2719344611720337,-0.22503980849572305,0.00015748,0.22715219308998816,0.00081957,1,0.0
15301,0.9161385641878066,0.26865803338891586,-1.54e-06,1.7555182361220556,2.3361041145351167,-6.940822327663065,1.0052136313683062,13.666615568718214,0.12067054082980143,-80.60419220637525,-1.1573229341274334,24.810044961369783,0.6295741068180681,53.421629609990035,0.2719344611720337,0.33069355904861475,0.00015748,1.0013785183674502,0.00081957,0,0.0
15302,2.7927707300646483,3.0676439428320323,-1.54e-06,1.7555182361220556,2.3361041145351167,45.062963289065415,1.0052136313683062,25.120703187778286,0.12067054082980143,-40.62360467375692,-1.1573229341274334,-80.21413977879924,0.6295741068180681,35.365227810355236,0.2719344611720337,0.28341190024858054,0.00015748,2.089133141808184,0.00081957,0,0.0
15303,0.0006747297080673675,0.23773270016330064,-1.54e-06,1.7555182361220556,2.3361041145351167,68.47089122869548,1.0052136313683062,15.168943767783711,0.12067054082980143,-45.96192371112693,-1.1573229341274334,7.168028959259099,0.6295741068180681,-19.704450999458555,0.2719344611720337,1.30397381340812,0.00015748,1.6635721757926336,0.00081957,0,0.0
15304,2.1319825026515415,2.479184230553209,-1.54e-06,1.7555182361220556,2.3361041145351167,6.5998087733447095,1.0052136313683062,12.623386105521178,0.12067054082980143,-7.980207429288377,-1.1573229341274334,-70.22738801826021,0.6295741068180681,34.070437228588126,0.2719344611720337,-0.6131908349479539,0.00015748,0.9502823592587278,0.00081957,1,0.0
15305,0.0047994693724480175,6.336406712312432e-06,-1.54e-06,1.7555182361220556,2.3361041145351167,11.463843910980653,1.0052136313683062,13.600260646104271,0.12067054082980143,-82.36973534465847,-1.1573229341274334,40.30843203006232,0.6295741068180681,30.1418476513394,0.2719344611720337,0.3299712935794249,0.00015748,1.036484202710445,0.00081957,0,0.0
15306,2.4512359366406367,2.6134719697648285,-1.54e-06,1.7555182361220556,2.3361041145351167,71.95744018107804,1.0052136313683062,25.99253040820942,0.12067054082980143,-34.759526278735464,-1.1573229341274334,-87.66281548826528,0.6295741068180681,14.6640056472742,0.2719344611720337,0.2760903584757046,0.00015748,2.41831894316142,0.00081957,0,0.0
15307,3.773596239108277,4.904764226504468,-1.54e-06,1.7555182361220556,2.3361041145351167,5.183672929776168,1.0052136313683062,26.710682432024605,0.12067054082980143,-70.74296792209948,-1.1573229341274334,-68.90755764566558,0.6295741068180681,85.3919771835153,0.2719344611720337,0.2888444679567619,0.00015748,2.046471557950658,0.00081957,0,0.0
15308,1.3281066848012562,1.0383749186628277,-1.54e-06,1.7555182361220556,2.3361041145351167,90.18408570623052,1.0052136313683062,23.45418934103825,0.12067054082980143,-17.692274441448514,-1.1573229341274334,-77.17753505160103,0.6295741068180681,-21.57205950475077,0.2719344611720337,0.28403232205079243,0.00015748,2.1400085649243175,0.00081957,0,0.0
15309,0.6152342619293227,0.2058647503676569,-1.54e-06,1.7555182361220556,2.3361041145351167,34.17267927709301,1.0052136313683062,14.58747878844444,0.12067054082980143,-44.490676003896084,-1.1573229341274334,-9.963011932599953,0.6295741068180681,9.990437360717438,0.2719344611720337,0.31748073998526494,0.00015748,1.2174836939697284,0.00081957,0,0.0
15310,0.002354656593779314,0.013567789016484772,-1.54e-06,1.7555182361220556,2.3361041145351167,40.80339328916165,1.0052136313683062,11.613119601269759,0.12067054082980143,-37.89844797303875,-1.1573229341274334,0.8115311566701409,0.6295741068180681,-5.243637528494134,0.2719344611720337,0.32717223836227144,0.00015748,1.0681688172038226,0.00081957,0,0.0
15311,1.4022342488266326,0.9990300586720036,-1.54e-06,1.7555182361220556,2.3361041145351167,86.71030339757124,1.0052136313683062,29.447964265577987,0.12067054082980143,-57.14750181468473,-1.1573229341274334,-57.967957715506714,0.6295741068180681,-1.0843599107491273,0.2719344611720337,0.2767244522209802,0.00015748,2.5022364715813428,0.00081957,0,0.0
15312,-1.0951518152561457,2.9136314040921185,-1.54e-06,1.7555182361220556,2.3361041145351167,70.86315608258823,1.0052136313683062,-0.2068408331962906,0.12067054082980143,-2.6207803817055053,-1.1573229341274334,64.61924585300928,0.6295741068180681,-68.48771277242732,0.2719344611720337,0.49601927488191455,0.00015748,4.513511117076199,0.00081957,0,0.0
15313,-1.3599403720920833e-06,0.0003520272541955928,-1.54e-06,1.7555182361220556,2.3361041145351167,16.888140499090785,1.0052136313683062,13.25472746342248,0.12067054082980143,-74.6479796033672,-1.1573229341274334,33.36470603228022,0.6295741068180681,23.818969485592387,0.2719344611720337,0.33523661309026953,0.00015748,1.0376556232495397,0.00081957,0,0.0
15314,0.4017719883464186,0.06059849931559575,-1.54e-06,1.7555182361220556,2.3361041145351167,15.483236892150977,1.0052136313683062,14.933922967630407,0.12067054082980143,-76.45264645904486,-1.1573229341274334,23.59815375584959,0.6295741068180681,31.586172715315456,0.2719344611720337,0.32324548768215233,0.00015748,1.16414781090924,0.00081957,0,0.0
15315,1.545923556424774,1.0493670828277721,-1.54e-06,1.7555182361220556,2.3361041145351167,76.79677525061096,1.0052136313683062,33.71157711590519,0.12067054082980143,-89.6905334866002,-1.1573229341274334,-40.12253473397153,0.6295741068180681,20.499252646359988,0.2719344611720337,0.27712868073550356,0.00015748,2.7209180817808676,0.00081957,0,0.0
15316,-0.7008206857023791,3.4394468397791087,-1.54e-06,1.7555182361220556,2.3361041145351167,-54.698452619892564,1.0052136313683062,-11.309602359920305,0.12067054082980143,-24.695034530398292,-1.1573229341274334,81.17140024706771,0.6295741068180681,27.762546499077043,0.2719344611720337,-0.9817673012747528,0.00015748,0.9652955728963435,0.00081957,1,0.0
15317,2.97798948741449,2.6766908393963007,-1.54e-06,1.7555182361220556,2.3361041145351167,-52.96573671325659,1.0052136313683062,5.804510154868782,0.12067054082980143,-11.614397215260649,-1.1573229341274334,-51.54781019506028,0.6295741068180681,79.42970734614518,0.2719344611720337,-0.2996176024870007,0.00015748,0.2438346766773684,0.00081957,1,0.0
15318,0.012972099258191427,5.209887412850452e-07,-1.54e-06,1.7555182361220556,2.3361041145351167,20.417912713738257,1.0052136313683062,16.746051660559637,0.12067054082980143,-93.61707285877621,-1.1573229341274334,40.28741301314553,0.6295741068180681,30.781174254074827,0.2719344611720337,0.32212414715461635,0.00015748,1.3005270212315139,0.00081957,0,0.0
15319,1.704635632291951,1.084712044929308,-1.54e-06,1.7555182361220556,2.3361041145351167,12.607218332538137,1.0052136313683062,16.921644967891346,0.12067054082980143,-53.26257219700474,-1.1573229341274334,-23.690846497875917,0.6295741068180681,41.82537282537969,0.2719344611720337,0.30871056338351194,0.00015748,1.3062914747596683,0.00081957,0,0.0
15320,-0.3610752341550376,1.4172160411154986,-1.54e-06,1.7555182361220556,2.3361041145351167,72.49709128372655,1.0052136313683062,12.114278879867092,0.12067054082980143,-54.966933522775044,-1.1573229341274334,50.103306907815856,0.6295741068180681,-29.16803045029906,0.2719344611720337,1.3955012346013884,0.00015748,3.3081576130036234,0.00081957,0,0.0
15321,1.4958515495752676,1.0572810884479726,-1.54e-06,1.7555182361220556,2.3361041145351167,88.24007950914871,1.0052136313683062,30.767699528548206,0.12067054082980143,-66.04874296686339,-1.1573229341274334,-56.39762922385664,0.6295741068180681,4.320035117569587,0.2719344611720337,0.2766442008980503,0.00015748,2.6576061202134573,0.00081957,0,0.0
15322,2.98284779618096,11.56369534496665,-1.54e-06,1.7555182361220556,2.3361041145351167,-16.5881253020895,1.0052136313683062,-3.1588060784250342,0.12067054082980143,-54.9176804673258,-1.1573229341274334,36.99448232098464,0.6295741068180681,79.84314863912975,0.2719344611720337,0.25387832113376163,0.00015748,5.100654351624463,0.00081957,0,0.0
15323,-0.43391983413382906,1.4073268515085342,-1.54e-06,1.7555182361220556,2.3361041145351167,20.971859741644547,1.0052136313683062,8.11871743146803,0.12067054082980143,-68.51586795016183,-1.1573229341274334,88.07523273626025,0.6295741068180681,-0.7947049998856603,0.2719344611720337,0.5822262831996428,0.00015748,3.4320836060594315,0.00081957,0,0.0
15324,0.04014869714662428,0.005531008469887578,-1.54e-06,1.7555182361220556,2.3361041145351167,47.21885808135327,1.0052136313683062,18.89592747225383,0.12067054082980143,-78.83150064533443,-1.1573229341274334,16.06309351803848,0.6295741068180681,10.747348889540234,0.2719344611720337,0.29668683932432593,0.00015748,1.6089054285357607,0.00081957,0,0.0
15325,0.0012060120156049403,0.06361761988914014,-1.54e-06,1.7555182361220556,2.3361041145351167,19.66864526284323,1.0052136313683062,3.387079554302041,0.12067054082980143,-10.082596517321889,-1.1573229341274334,6.102713837762516,0.6295741068180681,-8.377786572785437,0.2719344611720337,0.3727616454805994,0.00015748,0.7675295368639751,0.00081957,0,0.0
15326,0.8271064012675722,0.2570081770704605,-1.54e-06,1.7555182361220556,2.3361041145351167,33.81140778814016,1.0052136313683062,20.826693822493585,0.12067054082980143,-83.3183863228444,-1.1573229341274334,3.795153656742881,0.6295741068180681,31.56890625342603,0.2719344611720337,0.2936142975805701,0.00015748,1.6863283167530523,0.00081957,0,0.0
15327,0.001249698244645936,0.09927292282021165,-1.54e-06,1.7555182361220556,2.3361041145351167,10.805668181608366,1.0052136313683062,11.628703754620169,0.12067054082980143,-86.62545274394276,-1.1573229341274334,59.99022641343453,0.6295741068180681,29.813677669029463,0.2719344611720337,0.969774314852897,0.00015748,1.3489756016830066,0.00081957,0,0.0
15328,0.00047163430466534706,0.058037247687447266,-1.54e-06,1.7555182361220556,2.3361041145351167,46.48315065047573,1.0052136313683062,18.154868544018143,0.12067054082980143,-87.47208281237722,-1.1573229341274334,32.92479061979882,0.6295741068180681,13.033206387438176,0.2719344611720337,0.9158081851202037,0.00015748,1.6382927150276538,0.00081957,0,0.0
15329,-0.014153432494983686,0.45916619266914555,-1.54e-06,1.7555182361220556,2.3361041145351167,42.03426252664037,1.0052136313683062,19.04707736119383,0.12067054082980143,-99.68210173065948,-1.1573229341274334,63.78052336529492,0.6295741068180681,12.845358457718312,0.2719344611720337,1.4635917386021804,0.00015748,2.45403913869436,0.00081957,0,0.0
15330,0.10314662263754237,1.5667417181265546,-1.54e-06,1.7555182361220556,2.3361041145351167,-67.89477864709497,1.0052136313683062,-9.70083372676856,0.12067054082980143,-17.540118103064703,-1.1573229341274334,50.00759850469485,0.6295741068180681,46.07769433764243,0.2719344611720337,-0.9547588711607421,0.00015748,0.20598292923678796,0.00081957,1,0.0
15331,0.8114480161732108,1.6973328578087323,-1.54e-06,1.7555182361220556,2.3361041145351167,-59.74033475996294,1.0052136313683062,-6.382531213019009,0.12067054082980143,-45.81747542591854,-1.1573229341274334,46.009565998839825,0.6295741068180681,70.82571194482138,0.2719344611720337,-0.6448603416918579,0.00015748,0.7046132006142156,0.00081957,1,0.0
15332,1.4117312965083182,0.9170482279070952,-1.54e-06,1.7555182361220556,2.3361041145351167,-2.1076017829798586,1.0052136313683062,6.554183889237295,0.12067054082980143,-0.3605657871055273,-1.1573229341274334,-46.15035382955235,0.6295741068180681,24.106568350595374,0.2719344611720337,-0.4706660920175439,0.00015748,0.4741036441845337,0.00081957,1,0.0
15333,2.6030930585569267,3.0696309503516694,-1.54e-06,1.7555182361220556,2.3361041145351167,28.18421631703626,1.0052136313683062,21.192855986051395,0.12067054082980143,-81.5317374032955,-1.1573229341274334,-34.66928216362625,0.6295741068180681,66.14271604273279,0.2719344611720337,0.2674918742979615,0.00015748,2.45954045984264,0.00081957,0,0.0
15334,-0.9523163899869855,2.545219915830871,-1.54e-06,1.7555182361220556,2.3361041145351167,87.40967779950167,1.0052136313683062,7.970590194287561,0.12067054082980143,-30.312465834684428,-1.1573229341274334,58.3164205513466,0.6295741068180681,-61.1802672256041,0.2719344611720337,1.1414467686904506,0.00015748,4.118868882957331,0.00081957,0,0.0
15335,0.14530711575357058,0.0689260713103623,-1.54e-06,1.7555182361220556,2.3361041145351167,79.57378029834982,1.0052136313683062,19.17598991878863,0.12067054082980143,-42.08735714977306,-1.1573229341274334,-23.87282637225613,0.6295741068180681,-21.52680354065924,0.2719344611720337,0.30074175881931453,0.00015748,1.8370236439192538,0.00081957,0,0.0
15336,1.2934054306129719,0.6117854064708423,-1.54e-06,1.7555182361220556,2.3361041145351167,-6.772152472469288,1.0052136313683062,11.397103424920413,0.12067054082980143,-53.228651945176765,-1.1573229341274334,0.468572057953317,0.6295741068180681,46.2629889559864,0.2719344611720337,0.35549305434726264,0.00015748,0.8410595296253361,0.00081957,0,0.0
15337,0.0018541495954598197,0.03456121163206735,-1.54e-06,1.7555182361220556,2.3361041145351167,77.6998289893215,1.0052136313683062,16.67880013444222,0.12067054082980143,-33.98810586843904,-1.1573229341274334,-22.268328366421702,0.6295741068180681,-26.00303148679611,0.2719344611720337,0.2945742850100239,0.00015748,1.6950280003294163,0.00081957,0,0.0
15338,-0.007841176875438727,1.46256133367852,-1.54e-06,1.7555182361220556,2.3361041145351167,60.889615915375835,1.0052136313683062,28.886368476622973,0.12067054082980143,-80.80183308778821,-1.1573229341274334,23.999163232648787,0.6295741068180681,-12.974116282021724,0.2719344611720337,0.3798359213865785,0.00015748,2.9631174597574708,0.00081957,0,0.0
15339,0.8909128272059301,0.23872626474965075,-1.54e-06,1.7555182361220556,2.3361041145351167,-42.88954832928885,1.0052136313683062,0.38410457691801436,0.12067054082980143,-32.79449284635179,-1.1573229341274334,19.018413031644474,0.6295741068180681,51.811954509985384,0.2719344611720337,-0.10337398051629951,0.00015748,0.1038416350792968,0.00081957,1,0.0
15340,-0.5655472133960839,1.784592017433211,-1.54e-06,1.7555182361220556,2.3361041145351167,76.70801812850065,1.0052136313683062,7.450583597124465,0.12067054082980143,-23.65765173497325,-1.1573229341274334,39.55429179333676,0.6295741068180681,-49.63662828309769,0.2719344611720337,1.0661874970342577,0.00015748,3.442976376990388,0.00081957,0,0.0
15341,0.0027667268560060965,0.06165962730982468,-1.54e-06,1.7555182361220556,2.3361041145351167,20.877411518860228,1.0052136313683062,4.684610450744107,0.12067054082980143,-18.33662118507507,-1.1573229341274334,9.909216289998701,0.6295741068180681,-5.189326487442673,0.2719344611720337,0.475837085217378,0.00015748,0.7886897543274475,0.00081957,0,0.0
15342,0.07728410786038431,0.11951095173617578,-1.54e-06,1.7555182361220556,2.3361041145351167,27.6845194435194,1.0052136313683062,15.289727503552864,0.12067054082980143,-97.13689088500567,-1.1573229341274334,43.55012493452424,0.6295741068180681,31.960467220036964,0.2719344611720337,0.5292524566747865,0.00015748,1.5685248114195751,0.00081957,0,0.0
15343,0.1853971491233546,1.409073276915457,-1.54e-06,1.7555182361220556,2.3361041145351167,-68.14217497944526,1.0052136313683062,-8.708116020095654,0.12067054082980143,-24.07316205195923,-1.1573229341274334,51.677191877497236,0.6295741068180681,50.64192799297417,0.2719344611720337,-0.8627147148064903,0.00015748,0.22436074436009734,0.00081957,1,0.0
15344,0.5335222350721969,0.07078040789702103,-1.54e-06,1.7555182361220556,2.3361041145351167,-23.403371830526893,1.0052136313683062,2.5825301248775707,0.12067054082980143,-30.000742525214548,-1.1573229341274334,12.526332350900418,0.6295741068180681,34.88150016130075,0.2719344611720337,-0.10985320091151549,0.00015748,0.10943832732523304,0.00081957,1,0.0
15345,0.0005065692209091921,0.28717550498027167,-1.54e-06,1.7555182361220556,2.3361041145351167,31.734105065560584,1.0052136313683062,12.668889500670282,0.12067054082980143,-68.18257211862021,-1.1573229341274334,46.52733082244064,0.6295741068180681,6.8961278409646685,0.2719344611720337,1.069222365953085,0.00015748,1.9223587735146186,0.00081957,0,0.0
15346,-0.07718893410013106,1.5271354427680919,-1.54e-06,1.7555182361220556,2.3361041145351167,-60.168272131850834,1.0052136313683062,-8.661643724901515,0.12067054082980143,-29.921540826702074,-1.1573229341274334,67.01448830857501,0.6295741068180681,43.11013341440012,0.2719344611720337,-0.8009495119837208,0.00015748,0.8113094384683931,0.00081957,1,0.0
15347,0.16035100320269197,0.26224324741760385,-1.54e-06,1.7555182361220556,2.3361041145351167,-57.851246732489926,1.0052136313683062,-1.533163828986809,0.12067054082980143,-62.2998390625056,-1.1573229341274334,66.91450578474175,0.6295741068180681,61.84804628688696,0.2719344611720337,-0.31705211947030687,0.00015748,0.31491283852393326,0.00081957,1,0.0
15348,0.21497641600271833,2.3267387785561082,-1.54e-06,1.7555182361220556,2.3361041145351167,47.60900096281069,1.0052136313683062,7.552497981142385,0.12067054082980143,-99.82231645520905,-1.1573229341274334,62.333225443548876,0.6295741068180681,30.776083592279797,0.2719344611720337,0.3238054569769595,0.00015748,3.6167008204525435,0.00081957,0,0.0
15349,1.4433332602830595,1.3575663873330754,-1.54e-06,1.7555182361220556,2.3361041145351167,-74.44279234941939,1.0052136313683062,-4.1295497804409935,0.12067054082980143,-24.544369338021433,-1.1573229341274334,19.23948388498468,0.6295741068180681,73.1332797952952,0.2719344611720337,-0.5481445300186789,0.00015748,0.17987155050736486,0.00081957,1,0.0
15350,1.787702597786306,1.4000114626974847,-1.54e-06,1.7555182361220556,2.3361041145351167,-46.12665511587448,1.0052136313683062,12.565450068083907,0.12067054082980143,-84.18404407006035,-1.1573229341274334,10.74423772769937,0.6295741068180681,92.40251168141326,0.2719344611720337,-0.5596213169761357,0.00015748,0.7374799807323587,0.00081957,1,0.0
15351,-2.344543955001882,7.303661056111313,-1.54e-06,1.7555182361220556,2.3361041145351167,6.850321771756469,1.0052136313683062,-8.187968392786482,0.12067054082980143,-0.9210766341098995,-1.1573229341274334,73.63411357894307,0.6295741068180681,-43.35904362601229,0.2719344611720337,-0.7698792744345179,0.00015748,0.8190511853500239,0.00081957,1,0.0
15352,0.00047912383218617904,0.007426746632688034,-1.54e-06,1.7555182361220556,2.3361041145351167,60.87551707515032,1.0052136313683062,19.758967915771343,0.12067054082980143,-72.30630078037687,-1.1573229341274334,6.256442869448363,0.6295741068180681,0.23437151564469824,0.2719344611720337,0.29633992004569876,0.00015748,1.7703277311459868,0.00081957,0,0.0
15353,-0.0009468252692623746,0.07613451162761206,-1.54e-06,1.7555182361220556,2.3361041145351167,19.770522467934494,1.0052136313683062,10.679243061744103,0.12067054082980143,-65.58599020857261,-1.1573229341274334,39.845843249088524,0.6295741068180681,16.04399436313761,0.2719344611720337,0.9255597380415356,0.00015748,1.0955765654807486,0.00081957,0,0.0
15354,-0.004482922681332768,0.5507883521503566,-1.54e-06,1.7555182361220556,2.3361041145351167,36.992918032422146,1.0052136313683062,9.967635533887405,0.12067054082980143,-60.43625971667638,-1.1573229341274334,50.5380503565291,0.6295741068180681,0.15161860784296557,0.2719344611720337,1.0452389938319566,0.00015748,2.500172716274068,0.00081957,0,0.0
15355,2.50591750438027,2.427968449317607,-1.54e-06,1.7555182361220556,2.3361041145351167,66.55600260768449,1.0052136313683062,33.153911050914594,0.12067054082980143,-78.80799315871677,-1.1573229341274334,-65.62539031541714,0.6295741068180681,37.044203517470386,0.2719344611720337,0.27576142295184836,0.00015748,2.7537959377782495,0.00081957,0,0.0
15356,-0.0004336942486213857,0.04686188376432324,-1.54e-06,1.7555182361220556,2.3361041145351167,80.03780907380957,1.0052136313683062,19.408248575185407,0.12067054082980143,-51.24416560938401,-1.1573229341274334,-12.162771483556844,0.6295741068180681,-20.127619966355763,0.2719344611720337,0.4769612267956933,0.00015748,1.8855739564424774,0.00081957,0,0.0
15357,0.7924057390445276,0.1865517225798224,-1.54e-06,1.7555182361220556,2.3361041145351167,-35.238742411047305,1.0052136313683062,4.730494011414389,0.12067054082980143,-50.83111638344053,-1.1573229341274334,21.230517864491564,0.6295741068180681,55.14554239025218,0.2719344611720337,-0.21262956730395624,0.00015748,0.22099138557143275,0.00081957,1,0.0
15358,-0.00013071426137106767,0.5020739773752869,-1.54e-06,1.7555182361220556,2.3361041145351167,0.13786543139238708,1.0052136313683062,2.059552081514497,0.12067054082980143,-47.06369365490004,-1.1573229341274334,65.50362744914815,0.6295741068180681,13.287659434928052,0.2719344611720337,0.2845659477362654,0.00015748,2.5197893831428946,0.00081957,0,0.0
15359,2.176633339976327,1.62810588673433,-1.54e-06,1.7555182361220556,2.3361041145351167,11.156707143747553,1.0052136313683062,21.623467094585383,0.12067054082980143,-76.73662191700944,-1.1573229341274334,-24.095400642333317,0.6295741068180681,61.101949275983216,0.2719344611720337,0.29568930462136556,0.00015748,1.6809539476832118,0.00081957,0,0.0
15360,1.959602932714163,1.8726794262521445,-1.54e-06,1.7555182361220556,2.3361041145351167,99.9311501042309,1.0052136313683062,34.73042887893506,0.12067054082980143,-56.87956817075012,-1.1573229341274334,-82.00083167633257,0.6295741068180681,-0.8060331519810798,0.2719344611720337,0.2912846366416071,0.00015748,2.9048471724184752,0.00081957,0,0.0
15361,3.3534907949553037,3.7579802645719993,-1.54e-06,1.7555182361220556,2.3361041145351167,-66.30376186104354,1.0052136313683062,4.805094325935228,0.12067054082980143,-0.725407013400527,-1.1573229341274334,-61.816140319851286,0.6295741068180681,86.05786793758888,0.2719344611720337,-0.4773793388279063,0.00015748,0.14391486996716274,0.00081957,1,0.0
