,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
15362,1.4365089379853457,0.6164031879455107,-1.54e-06,1.7555182361220556,2.3361041145351167,-49.76180281440592,1.0052136313683062,7.633826781405961,0.12067054082980143,-67.94586554220712,-1.1573229341274334,18.008740727071885,0.6295741068180681,81.04907791946361,0.2719344611720337,-0.358846598894063,0.00015748,0.37840536966439675,0.00081957,1,0.0
15363,-0.4234864259597756,1.5253031652067746,-1.54e-06,1.7555182361220556,2.3361041145351167,29.416673117320773,1.0052136313683062,1.3555412454663975,0.12067054082980143,-29.14708315188041,-1.1573229341274334,66.69132157840774,0.6295741068180681,-20.749881917365023,0.2719344611720337,0.37541858022464325,0.00015748,3.490060256262372,0.00081957,0,0.0
15364,2.9121157082489413,2.987618252277886,-1.54e-06,1.7555182361220556,2.3361041145351167,23.030089642641602,1.0052136313683062,27.80764521934646,0.12067054082980143,-77.48015402948874,-1.1573229341274334,-52.365554890141496,0.6295741068180681,65.09106327939787,0.2719344611720337,0.2832522105945333,0.00015748,2.1363374259188723,0.00081957,0,0.0
15365,-0.11357116084617014,0.8249065585534328,-1.54e-06,1.7555182361220556,2.3361041145351167,23.09659725567757,1.0052136313683062,4.486635751519314,0.12067054082980143,-40.84055536586797,-1.1573229341274334,56.59216990551733,0.6295741068180681,-5.084505155568275,0.2719344611720337,0.5460467521176142,0.00015748,2.8213867274658027,0.00081957,0,0.0
15366,1.0648278623209662,0.7653331631640143,-1.54e-06,1.7555182361220556,2.3361041145351167,7.170045342957523,1.0052136313683062,7.077423608933204,0.12067054082980143,-0.14307087824005543,-1.1573229341274334,-42.71708282779376,0.6295741068180681,13.432532033080783,0.2719344611720337,-0.49659736737412796,0.00015748,0.5153674183121852,0.00081957,1,0.0
15367,-0.01880365769554515,1.9566138998595186,-1.54e-06,1.7555182361220556,2.3361041145351167,38.40150002917523,1.0052136313683062,4.153473782385283,0.12067054082980143,-86.42970770496875,-1.1573229341274334,81.82931346763213,0.6295741068180681,19.067468441131364,0.2719344611720337,0.7083142666151911,0.00015748,3.7838417769681945,0.00081957,0,0.0
15368,1.222531944994984,0.6708491423733789,-1.54e-06,1.7555182361220556,2.3361041145351167,-3.52586067462243,1.0052136313683062,5.769065033819742,0.12067054082980143,-2.4609435062457314,-1.1573229341274334,-37.79148029325637,0.6295741068180681,22.62969373540764,0.2719344611720337,-0.39787318054630283,0.00015748,0.4026442121855659,0.00081957,1,0.0
15369,0.0005801344452881496,0.6902514717260375,-1.54e-06,1.7555182361220556,2.3361041145351167,29.456119592861587,1.0052136313683062,4.945904921990872,0.12067054082980143,-32.91713196473027,-1.1573229341274334,43.987374755781005,0.6295741068180681,-9.853449362944446,0.2719344611720337,0.6192441476630914,0.00015748,2.715152017817105,0.00081957,0,0.0
15370,0.0021099005482838606,0.18067030093793965,-1.54e-06,1.7555182361220556,2.3361041145351167,12.117301532801418,1.0052136313683062,7.405788362126962,0.12067054082980143,-53.15451028889837,-1.1573229341274334,45.43089058257435,0.6295741068180681,11.989505791729606,0.2719344611720337,0.6149827597905442,0.00015748,1.5950506290127504,0.00081957,0,0.0
15371,0.0002641680853763262,0.009261161132826382,-1.54e-06,1.7555182361220556,2.3361041145351167,16.887972193498335,1.0052136313683062,16.080139005811734,0.12067054082980143,-97.1950410803552,-1.1573229341274334,50.638617096757066,0.6295741068180681,32.65776500363589,0.2719344611720337,0.6803986856408342,0.00015748,1.2616391562484859,0.00081957,0,0.0
15372,1.8263391025075917,0.8535666162479495,-1.54e-06,1.7555182361220556,2.3361041145351167,-75.5001718929368,1.0052136313683062,2.8485932632483073,0.12067054082980143,-60.62349358142041,-1.1573229341274334,25.226578626056153,0.6295741068180681,96.32329800466425,0.2719344611720337,-0.11968621582519257,0.00015748,0.11866604319831853,0.00081957,1,0.0
15373,0.0007186019550149414,0.02512954771852741,-1.54e-06,1.7555182361220556,2.3361041145351167,60.44270171602927,1.0052136313683062,13.937507746674685,0.12067054082980143,-32.347111939211445,-1.1573229341274334,-13.413700577685258,0.6295741068180681,-18.030556848389658,0.2719344611720337,0.3076590350719556,0.00015748,1.3608386659301006,0.00081957,0,0.0
15374,0.24387892080433082,1.2996280538093608,-1.54e-06,1.7555182361220556,2.3361041145351167,-74.80082434479611,1.0052136313683062,-7.356542022937493,0.12067054082980143,-43.36792781421627,-1.1573229341274334,68.42376935705268,0.6295741068180681,63.031332481329756,0.2719344611720337,-0.7818955510600468,0.00015748,0.5085330472769599,0.00081957,1,0.0
15375,-2.649660298927243,8.71078493797157,-1.54e-06,1.7555182361220556,2.3361041145351167,3.091943938253835,1.0052136313683062,-9.234513918109538,0.12067054082980143,-6.163341116594393,-1.1573229341274334,88.2709125553498,0.6295741068180681,-44.169587762581465,0.2719344611720337,-0.902361625055086,0.00015748,0.9178918611017318,0.00081957,1,0.0
15376,0.5115815538877675,0.3111883993946781,-1.54e-06,1.7555182361220556,2.3361041145351167,89.79656322102406,1.0052136313683062,17.599891802481235,0.12067054082980143,-7.16597629105411,-1.1573229341274334,-58.019122744699764,0.6295741068180681,-37.72985572066686,0.2719344611720337,0.29230300208684756,0.00015748,1.782910430212452,0.00081957,0,0.0
15377,-0.4506072075641698,2.079780268967787,-1.54e-06,1.7555182361220556,2.3361041145351167,-27.167516539362683,1.0052136313683062,-0.49518239683683696,0.12067054082980143,-56.11274326409038,-1.1573229341274334,80.6618955150715,0.6295741068180681,27.899825136557848,0.2719344611720337,-0.17624428420979332,0.00015748,1.4787898660330865,0.00081957,1,0.0
15378,-0.0007824780331687764,0.05827388978797971,-1.54e-06,1.7555182361220556,2.3361041145351167,9.350465992215995,1.0052136313683062,5.977953157582548,0.12067054082980143,-40.91218737038738,-1.1573229341274334,30.482489953036303,0.6295741068180681,10.43115097608898,0.2719344611720337,0.5006398214482981,0.00015748,0.9367110115366803,0.00081957,0,0.0
15379,0.1072446873367583,2.2812403517217903,-1.54e-06,1.7555182361220556,2.3361041145351167,-3.772821095127857,1.0052136313683062,15.136260180755743,0.12067054082980143,-63.64931841901889,-1.1573229341274334,20.423938258360714,0.6295741068180681,27.610831405771233,0.2719344611720337,-0.8356997289009048,0.00015748,1.0875621069708084,0.00081957,1,0.0
15380,1.9017283463958776,1.4434553404655144,-1.54e-06,1.7555182361220556,2.3361041145351167,39.4049036647602,1.0052136313683062,21.5952943827717,0.12067054082980143,-50.52318830880996,-1.1573229341274334,-46.43763314676497,0.6295741068180681,29.724582699990062,0.2719344611720337,0.2912600540355411,0.00015748,1.8001489641378314,0.00081957,0,0.0
15381,1.8907429417382606,1.5609188848020012,-1.54e-06,1.7555182361220556,2.3361041145351167,-72.9189522357448,1.0052136313683062,-2.177757702153408,0.12067054082980143,-21.452498188898748,-1.1573229341274334,3.5944915424744437,0.6295741068180681,77.48045937467619,0.2719344611720337,-0.40952711823742327,0.00015748,0.1606691816443853,0.00081957,1,0.0
15382,1.7326965649430783,6.6275325444540725,-1.54e-06,1.7555182361220556,2.3361041145351167,31.586729821360958,1.0052136313683062,28.959961429258296,0.12067054082980143,-46.18204700126642,-1.1573229341274334,-63.151686060922,0.6295741068180681,22.948407662157884,0.2719344611720337,-1.14543743689478,0.00015748,2.0317388796785147,0.00081957,1,0.0
15383,0.22207416417161152,0.08761497135835981,-1.54e-06,1.7555182361220556,2.3361041145351167,52.69769347172837,1.0052136313683062,11.893327281702698,0.12067054082980143,-20.66575746864554,-1.1573229341274334,-20.83668270484397,0.6295741068180681,-16.02060367616456,0.2719344611720337,0.3180519935162035,0.00015748,1.1831991178778996,0.00081957,0,0.0
15384,1.6455178634889296,1.1598378212282143,-1.54e-06,1.7555182361220556,2.3361041145351167,-25.062407031830034,1.0052136313683062,11.376237858590795,0.12067054082980143,-59.390802934685354,-1.1573229341274334,-3.597984625161519,0.6295741068180681,66.06877333675979,0.2719344611720337,-0.14240602325368562,0.00015748,0.7516000785691992,0.00081957,1,0.0
15385,1.241761064490865,0.8124953272264698,-1.54e-06,1.7555182361220556,2.3361041145351167,92.29371246727904,1.0052136313683062,27.986358307909857,0.12067054082980143,-54.89781836119062,-1.1573229341274334,-56.34956582459367,0.6295741068180681,-5.941415427934463,0.2719344611720337,0.2766104895473691,0.00015748,2.545814388238845,0.00081957,0,0.0
15386,0.03535856069045673,0.018712078555831037,-1.54e-06,1.7555182361220556,2.3361041145351167,59.769049784356945,1.0052136313683062,16.974830023076848,0.12067054082980143,-53.55833018704385,-1.1573229341274334,-3.422436184600554,0.6295741068180681,-7.257369063350543,0.2719344611720337,0.29887318363732285,0.00015748,1.5747394397070715,0.00081957,0,0.0
15387,0.4118981017573471,0.1096264252681175,-1.54e-06,1.7555182361220556,2.3361041145351167,43.62457129935478,1.0052136313683062,15.914589301537937,0.12067054082980143,-53.37480570853184,-1.1573229341274334,-4.731243741523283,0.6295741068180681,6.8162845282600175,0.2719344611720337,0.3054370241888691,0.00015748,1.4151353525484578,0.00081957,0,0.0
15388,0.003002884290513985,0.0838271236099283,-1.54e-06,1.7555182361220556,2.3361041145351167,4.054984454326561,1.0052136313683062,3.9935962147817783,0.12067054082980143,-34.53529630919615,-1.1573229341274334,32.78237200684904,0.6295741068180681,9.726317607611996,0.2719344611720337,0.3317487888819643,0.00015748,1.0960362588666253,0.00081957,0,0.0
15389,0.15316322408206573,0.009371070583795217,-1.54e-06,1.7555182361220556,2.3361041145351167,-22.777360792916184,1.0052136313683062,10.372528348858406,0.12067054082980143,-97.9024220297697,-1.1573229341274334,67.25795035214455,0.6295741068180681,57.06640579052786,0.2719344611720337,0.3683912018096193,0.00015748,0.7999352233864834,0.00081957,0,0.0
15390,-0.0011780319421093033,0.29570265620170333,-1.54e-06,1.7555182361220556,2.3361041145351167,77.35488629425751,1.0052136313683062,18.980694813594294,0.12067054082980143,-66.82479851394491,-1.1573229341274334,16.64991831959537,0.6295741068180681,-15.345631515358848,0.2719344611720337,1.5412262587890622,0.00015748,2.007646480267122,0.00081957,0,0.0
15391,0.0013715091688057957,0.007602110188176856,-1.54e-06,1.7555182361220556,2.3361041145351167,22.182467688201935,1.0052136313683062,9.06851622332122,0.12067054082980143,-42.049101861380386,-1.1573229341274334,14.402354090546668,0.6295741068180681,6.367782263197388,0.2719344611720337,0.3683696301739974,0.00015748,0.7838162379844147,0.00081957,0,0.0
15392,1.67596619407439,1.2868784651195224,-1.54e-06,1.7555182361220556,2.3361041145351167,-57.66331793468497,1.0052136313683062,-2.45408579335038,0.12067054082980143,-8.50523249998825,-1.1573229341274334,-5.916603834747795,0.6295741068180681,60.299762593326584,0.2719344611720337,-0.3455290605488875,0.00015748,0.14608699741315628,0.00081957,1,0.0
15393,3.8244807585059766,5.089110178052337,-1.54e-06,1.7555182361220556,2.3361041145351167,-7.620005671404449,1.0052136313683062,22.463069466763617,0.12067054082980143,-53.75988043606289,-1.1573229341274334,-71.66522694473709,0.6295741068180681,85.04197472548199,0.2719344611720337,0.27952787937083334,0.00015748,1.671842790807586,0.00081957,0,0.0
15394,0.0013488141759854244,0.007745232362951041,-1.54e-06,1.7555182361220556,2.3361041145351167,78.59326836385877,1.0052136313683062,25.32563261495797,0.12067054082980143,-89.96577713231618,-1.1573229341274334,4.545676040471584,0.6295741068180681,-1.0330916421750802,0.2719344611720337,0.2823111694121011,0.00015748,2.256196243686902,0.00081957,0,0.0
15395,9.940318752987842e-05,0.041677818416360035,-1.54e-06,1.7555182361220556,2.3361041145351167,59.709424755497885,1.0052136313683062,10.161769476040046,0.12067054082980143,-10.00859226058635,-1.1573229341274334,-23.12804712316402,0.6295741068180681,-27.689267037405468,0.2719344611720337,0.32019437059276945,0.00015748,1.1553171388758172,0.00081957,0,0.0
15396,0.0007162859301149682,0.13560585275221976,-1.54e-06,1.7555182361220556,2.3361041145351167,5.1644556707786595,1.0052136313683062,3.6957412301751993,0.12067054082980143,-35.943932614012574,-1.1573229341274334,37.31147400497532,0.6295741068180681,9.146934703886725,0.2719344611720337,0.34877425067682755,0.00015748,1.347534897007788,0.00081957,0,0.0
15397,2.109879455742745,3.570003574488796,-1.54e-06,1.7555182361220556,2.3361041145351167,-78.22290519426606,1.0052136313683062,5.071364350110561,0.12067054082980143,-17.562231498909327,-1.1573229341274334,-25.176440109758953,0.6295741068180681,78.79344550392587,0.2719344611720337,-1.5973679662491276,0.00015748,0.2186389759191011,0.00081957,1,0.0
15398,0.002669896369658087,0.027884986313348802,-1.54e-06,1.7555182361220556,2.3361041145351167,76.60536695550162,1.0052136313683062,17.928972742974146,0.12067054082980143,-43.79785297190748,-1.1573229341274334,-16.774461048116255,0.6295741068180681,-20.890925172011542,0.2719344611720337,0.2958363670992794,0.00015748,1.7713339004998154,0.00081957,0,0.0
15399,0.003944061454284498,0.07183400683037638,-1.54e-06,1.7555182361220556,2.3361041145351167,-8.212510508715717,1.0052136313683062,8.77349813203429,0.12067054082980143,-81.24407344533891,-1.1573229341274334,67.02165869452739,0.6295741068180681,36.305541266921644,0.2719344611720337,0.5334730423686619,0.00015748,1.3789729396306458,0.00081957,0,0.0
15400,1.6425100700352875,1.6954632558842595,-1.54e-06,1.6178178713416302,1.999735025193045,71.37384080582221,1.0052136313683062,27.057458765824876,0.12067054082980143,-55.49835777606058,-1.1573229341274334,-37.61051127102986,0.6295741068180681,-0.4051396088122629,0.2719344611720337,0.2694774238896025,0.00015748,4.199575821656174,0.00081957,0,0.0
15401,0.2135937529259605,0.1528672399194046,-1.54e-06,1.6178178713416302,1.999735025193045,-35.401150391983116,1.0052136313683062,1.1484958210660334,0.12067054082980143,-53.803299628330784,-1.1573229341274334,40.68288390048752,0.6295741068180681,49.64191514817479,0.2719344611720337,-0.14156276644358864,0.00015748,0.14958204382361848,0.00081957,1,0.0
15402,2.653935444226571,3.416601079095903,-1.54e-06,1.6178178713416302,1.999735025193045,57.13991203966898,1.0052136313683062,31.785709293066912,0.12067054082980143,-87.67800660910562,-1.1573229341274334,-30.958992367119816,0.6295741068180681,33.8554071870361,0.2719344611720337,0.2650856189530493,0.00015748,4.724211542020196,0.00081957,0,0.0
15403,-0.27526466807963323,1.0535026305258248,-1.54e-06,1.6178178713416302,1.999735025193045,2.814569330723477,1.0052136313683062,4.005279585009846,0.12067054082980143,-46.29667061672776,-1.1573229341274334,47.691262093106985,0.6295741068180681,10.81780763025326,0.2719344611720337,0.5969105344067123,0.00015748,3.9181226683011383,0.00081957,0,0.0
15404,-0.13795374978989505,0.8163652676322456,-1.54e-06,1.6178178713416302,1.999735025193045,-1.3980332461410827,1.0052136313683062,4.935660882092843,0.12067054082980143,-48.86427818742348,-1.1573229341274334,47.16608085846647,0.6295741068180681,15.339337143202092,0.2719344611720337,0.5159043276408224,0.00015748,3.7658989416688153,0.00081957,0,0.0
15405,2.4861882298392146,20.217739646878158,-1.54e-06,1.6178178713416302,1.999735025193045,12.956931801221478,1.0052136313683062,22.03718267739361,0.12067054082980143,-10.414203149387896,-1.1573229341274334,-58.21547507687507,0.6295741068180681,14.163111927349725,0.2719344611720337,-2.8517859594384847,0.00015748,2.7588374041013237,0.00081957,1,0.0
15406,1.0524573032459128,3.6360961130118516,-1.54e-06,1.6178178713416302,1.999735025193045,-74.24571540499578,1.0052136313683062,-10.08265246617206,0.12067054082980143,-17.533909923415877,-1.1573229341274334,34.215563733530516,0.6295741068180681,63.90127212825113,0.2719344611720337,-1.8395120433246648,0.00015748,0.21831228508600642,0.00081957,1,0.0
15407,2.189047175356152,14.677780067805855,-1.54e-06,1.6178178713416302,1.999735025193045,-25.27841297003202,1.0052136313683062,10.662385475167294,0.12067054082980143,-1e-20,-1.1573229341274334,-56.88022919521,0.6295741068180681,39.867822509534385,0.2719344611720337,-5.5461660335011285,0.00015748,0.5899119028208069,0.00081957,1,0.0
15408,-0.7638476177811249,1.9555838334460416,-1.54e-06,1.6178178713416302,1.999735025193045,30.75580126431277,1.0052136313683062,0.6283435701595335,0.12067054082980143,-4.714990621112723,-1.1573229341274334,23.93170179715444,0.6295741068180681,-30.030956697676473,0.2719344611720337,0.5568276424988483,0.00015748,4.158248945554445,0.00081957,0,0.0
15409,2.3329162554233354,2.222114078262492,-1.54e-06,1.6178178713416302,1.999735025193045,-24.075584429842422,1.0052136313683062,4.307598154437254,0.12067054082980143,-14.106416215489388,-1.1573229341274334,-18.3516016759496,0.6295741068180681,44.83950110445749,0.2719344611720337,-0.38256599615918035,0.00015748,0.38529856576477145,0.00081957,1,0.0
15410,-0.016297254125956062,0.45114099506097216,-1.54e-06,1.6178178713416302,1.999735025193045,24.039233070377897,1.0052136313683062,13.281947223153585,0.12067054082980143,-69.70231719385252,-1.1573229341274334,36.38327071319546,0.6295741068180681,13.519794674423244,0.2719344611720337,1.9567018867880717,0.00015748,2.9767771133535414,0.00081957,0,0.0
15411,2.295346723802763,3.6343869995107085,-1.54e-06,1.6178178713416302,1.999735025193045,84.32380025983572,1.0052136313683062,25.874257038446814,0.12067054082980143,-22.399594583625742,-1.1573229341274334,-68.26606838402711,0.6295741068180681,-17.16979236119464,0.2719344611720337,0.2700525607632893,0.00015748,4.314281181694513,0.00081957,0,0.0
15412,-1.1252156819408508,2.6942076568232096,-1.54e-06,1.6178178713416302,1.999735025193045,47.51131960647311,1.0052136313683062,15.078778373608014,0.12067054082980143,-91.19298028425153,-1.1573229341274334,68.75559871896283,0.6295741068180681,-5.351542067762222,0.2719344611720337,2.567381311563116,0.00015748,5.855051607810168,0.00081957,0,0.0
15413,3.400663447514752,4.5292257393484086,-1.54e-06,1.6178178713416302,1.999735025193045,-50.85883055696292,1.0052136313683062,8.845097101190737,0.12067054082980143,-57.74364946320221,-1.1573229341274334,-3.0932570622002786,0.6295741068180681,93.19406531700315,0.2719344611720337,-0.77250790403704,0.00015748,0.7689853556913615,0.00081957,1,0.0
15414,4.468463538778936,24.461401686826278,-1.54e-06,1.6178178713416302,1.999735025193045,46.06509299379609,1.0052136313683062,13.221094925080422,0.12067054082980143,-67.31952843146172,-1.1573229341274334,-25.10227062766708,0.6295741068180681,59.13267183261963,0.2719344611720337,0.2652230880208206,0.00015748,8.398569929803092,0.00081957,0,0.0
15415,-1.9968089758243621,4.4590337200039984,-1.54e-06,1.6178178713416302,1.999735025193045,41.663196054816396,1.0052136313683062,-2.615474664403818,0.12067054082980143,-10.263120424815627,-1.1573229341274334,60.08953585541995,0.6295741068180681,-51.51627509603741,0.2719344611720337,0.3366174760092808,0.00015748,7.417845353569142,0.00081957,0,0.0
15416,-3.435474581620888,15.303904807507056,-1.54e-06,1.6178178713416302,1.999735025193045,-14.408190105129654,1.0052136313683062,-10.017289704220087,0.12067054082980143,-29.662745855980674,-1.1573229341274334,82.24168480404533,0.6295741068180681,-12.434337009380815,0.2719344611720337,-1.3580061306951439,0.00015748,1.3958251602111467,0.00081957,1,0.0
15417,4.8301952672618675,11.138889213537375,-1.54e-06,1.6178178713416302,1.999735025193045,41.739246309994485,1.0052136313683062,33.03380152435298,0.12067054082980143,-71.34450668345686,-1.1573229341274334,-63.08203928305455,0.6295741068180681,56.0121170802821,0.2719344611720337,0.2653302664868491,0.00015748,4.70547090257114,0.00081957,0,0.0
15418,1.575593625698675,1.4578954301987397,-1.54e-06,1.6178178713416302,1.999735025193045,-37.26320121821575,1.0052136313683062,-1.402769582603772,0.12067054082980143,-14.634330629314325,-1.1573229341274334,4.415837926544862,0.6295741068180681,45.267939527824325,0.2719344611720337,-0.398515505726891,0.00015748,0.16661527796467335,0.00081957,1,0.0
15419,-0.871377140997379,2.243320698614381,-1.54e-06,1.6178178713416302,1.999735025193045,33.43568908896825,1.0052136313683062,7.124184387642817,0.12067054082980143,-43.32136112452199,-1.1573229341274334,45.72198754151526,0.6295741068180681,-16.823098239179444,0.2719344611720337,1.298045021813807,0.00015748,5.012415138521443,0.00081957,0,0.0
15420,2.309511104092456,3.5177654911897562,-1.54e-06,1.6178178713416302,1.999735025193045,91.92884228430577,1.0052136313683062,33.33031770426141,0.12067054082980143,-50.4788478931132,-1.1573229341274334,-61.95494062640276,0.6295741068180681,-9.728444154855115,0.2719344611720337,0.2717933333699363,0.00015748,5.049399791615576,0.00081957,0,0.0
15421,-0.8185451380039241,2.0928076806034,-1.54e-06,1.6178178713416302,1.999735025193045,78.73666983308232,1.0052136313683062,24.11362067845539,0.12067054082980143,-99.78849230117335,-1.1573229341274334,44.0895308479084,0.6295741068180681,-14.82734087033091,0.2719344611720337,3.92990226404374,0.00015748,4.864545799225738,0.00081957,0,0.0
15422,0.004942824092656117,8.156638774749659e-06,-1.54e-06,1.6178178713416302,1.999735025193045,56.320771219473265,1.0052136313683062,26.00629290495383,0.12067054082980143,-98.42924807851362,-1.1573229341274334,14.171143284089895,0.6295741068180681,13.038490497648498,0.2719344611720337,0.30874270449089125,0.00015748,3.8516383413322135,0.00081957,0,0.0
15423,3.1632851021286577,4.848310363353656,-1.54e-06,1.6178178713416302,1.999735025193045,56.2262925134421,1.0052136313683062,32.986847273201185,0.12067054082980143,-85.13995289706011,-1.1573229341274334,-39.52504291023928,0.6295741068180681,37.84917548293546,0.2719344611720337,0.26777624659810684,0.00015748,4.832253236499048,0.00081957,0,0.0
15424,0.10646555250329204,1.2612119384596776e-07,-1.54e-06,1.6178178713416302,1.999735025193045,2.9308500257361327,1.0052136313683062,11.938342979189757,0.12067054082980143,-70.22136201628602,-1.1573229341274334,29.893738286192963,0.6295741068180681,31.479268229518578,0.2719344611720337,0.3916095898548667,0.00015748,1.537901616647812,0.00081957,0,0.0
15425,-2.4456429004881426,17.4040168700038,-1.54e-06,1.6178178713416302,1.999735025193045,-86.0719181104598,1.0052136313683062,-11.601086625068367,0.12067054082980143,-50.50341005143704,-1.1573229341274334,99.28098094609472,0.6295741068180681,47.91378060843939,0.2719344611720337,-3.762172175449869,0.00015748,0.25454652325180716,0.00081957,1,0.0
15426,-0.9559457610935621,2.3744978017811937,-1.54e-06,1.6178178713416302,1.999735025193045,45.67123828933806,1.0052136313683062,4.63306518872336,0.12067054082980143,-19.42802356608224,-1.1573229341274334,28.89130808624565,0.6295741068180681,-34.529717640468874,0.2719344611720337,1.2334507831287111,0.00015748,4.73568242081317,0.00081957,0,0.0
15427,0.9561516760126285,3.4358459899008107,-1.54e-06,1.6178178713416302,1.999735025193045,-73.2951530772034,1.0052136313683062,-9.45979950939434,0.12067054082980143,-21.710689973846293,-1.1573229341274334,36.848092060994,0.6295741068180681,64.34648500908334,0.2719344611720337,-1.7658807735853932,0.00015748,0.20859128302038943,0.00081957,1,0.0
15428,-1.057254894532218,2.5375542832064237,-1.54e-06,1.6178178713416302,1.999735025193045,65.66083960834908,1.0052136313683062,13.992408594484838,0.12067054082980143,-57.53500691467144,-1.1573229341274334,38.07144627845056,0.6295741068180681,-29.844880704620035,0.2719344611720337,2.5927339064599453,0.00015748,5.058784909033977,0.00081957,0,0.0
15429,0.007746053328282487,0.00021551339288888974,-1.54e-06,1.6178178713416302,1.999735025193045,1.3695825167963613,1.0052136313683062,5.960773438787745,0.12067054082980143,-37.20919321037497,-1.1573229341274334,17.817959602262565,0.6295741068180681,16.07410113977249,0.2719344611720337,0.36683041315518244,0.00015748,0.7904728425575003,0.00081957,0,0.0
15430,-1.6380201322402619,3.7428132346080156,-1.54e-06,1.6178178713416302,1.999735025193045,30.80326175094513,1.0052136313683062,2.8375509597889876,0.12067054082980143,-43.80378722831603,-1.1573229341274334,71.66940485806833,0.6295741068180681,-25.873009127815585,0.2719344611720337,0.7754495328298749,0.00015748,6.987014621727418,0.00081957,0,0.0
15431,2.2001164888557567,2.448437040720533,-1.54e-06,1.6178178713416302,1.999735025193045,-18.766669192821286,1.0052136313683062,6.356130446725919,0.12067054082980143,-22.88362072464638,-1.1573229341274334,-17.240880066402383,0.6295741068180681,45.34689497082572,0.2719344611720337,-0.6859613984398262,0.00015748,0.7055893081178656,0.00081957,1,0.0
15432,-2.0268385972673566,9.877898664404537,-1.54e-06,1.6178178713416302,1.999735025193045,-3.7267775361944087,1.0052136313683062,-4.5556907872588415,0.12067054082980143,-39.51902644608509,-1.1573229341274334,77.30891789138651,0.6295741068180681,-5.104359741796663,0.2719344611720337,-0.4447639967349264,0.00015748,4.187211449255512,0.00081957,1,0.0
15433,1.974571348757573,1.4721270568864953,-1.54e-06,1.6178178713416302,1.999735025193045,-23.677592231647356,1.0052136313683062,9.701881142520326,0.12067054082980143,-59.980684297155015,-1.1573229341274334,11.606830689838425,0.6295741068180681,61.97810947090928,0.2719344611720337,0.32687658958239296,0.00015748,1.1181044628460661,0.00081957,0,0.0
15434,1.5303273998899445,10.924712004046519,-1.54e-06,1.6178178713416302,1.999735025193045,-28.971833745151564,1.0052136313683062,16.67504206319088,0.12067054082980143,-68.07216100429282,-1.1573229341274334,8.900012832261334,0.6295741068180681,60.07457832474026,0.2719344611720337,-2.3656988748466716,0.00015748,1.9655206817121673,0.00081957,1,0.0
15435,0.0008897882091694065,0.0241874244489521,-1.54e-06,1.6178178713416302,1.999735025193045,41.873509956174644,1.0052136313683062,11.792725877199587,0.12067054082980143,-27.274472364819367,-1.1573229341274334,-8.50098641665467,0.6295741068180681,-12.078350831828589,0.2719344611720337,0.2923787589790836,0.00015748,2.00359891860977,0.00081957,0,0.0
15436,-1.5857269143437767,7.48282236826185,-1.54e-06,1.6178178713416302,1.999735025193045,-34.30499437951069,1.0052136313683062,-8.614927396151437,0.12067054082980143,-32.426525695971755,-1.1573229341274334,65.90570766108243,0.6295741068180681,19.725369066776096,0.2719344611720337,-1.2590551165944617,0.00015748,1.2762368990991217,0.00081957,1,0.0
15437,-0.011614963424472213,0.43268237621542077,-1.54e-06,1.6178178713416302,1.999735025193045,-19.220458799399065,1.0052136313683062,7.95392746581567,0.12067054082980143,-90.34627719648321,-1.1573229341274334,73.27019620759938,0.6295741068180681,47.33455361803718,0.2719344611720337,0.7156237847848648,0.00015748,3.8177300222668187,0.00081957,0,0.0
15438,1.2047380966518801,2.660394562796531,-1.54e-06,1.6178178713416302,1.999735025193045,-83.15166075607087,1.0052136313683062,-5.33862278022247,0.12067054082980143,-59.151376069622515,-1.1573229341274334,55.07653874257358,0.6295741068180681,91.09470704962337,0.2719344611720337,-1.2850076473888148,0.00015748,0.21519466110256058,0.00081957,1,0.0
15439,-0.0180091914867333,0.3447554925348509,-1.54e-06,1.6178178713416302,1.999735025193045,25.34677690204919,1.0052136313683062,5.6831951314410105,0.12067054082980143,-14.125095271077612,-1.1573229341274334,5.161445206196903,0.6295741068180681,-12.108099883540387,0.2719344611720337,1.0042114774341127,0.00015748,1.970255619274231,0.00081957,0,0.0
