,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
15440,3.588632540535283,6.14485629385757,-1.54e-06,1.6178178713416302,1.999735025193045,-49.450671554746485,1.0052136313683062,1.599347294054496,0.12067054082980143,-7.169330589868674,-1.1573229341274334,-28.64433879867013,0.6295741068180681,70.31014654774253,0.2719344611720337,-0.7660972384617923,0.00015748,-0.11262080707513594,0.00081957,1,0.0
15441,-1.3467933911408774,7.882324462240797,-1.54e-06,1.6178178713416302,1.999735025193045,-54.844344024017644,1.0052136313683062,-13.450454705878645,0.12067054082980143,-15.450016228031563,-1.1573229341274334,59.10492389619814,0.6295741068180681,27.68890849694717,0.2719344611720337,-2.138925796805294,0.00015748,0.2266376465974742,0.00081957,1,0.0
15442,0.8158475955125221,0.6086343519222692,-1.54e-06,1.6178178713416302,1.999735025193045,-50.59531609680053,1.0052136313683062,-0.6222350028238661,0.12067054082980143,-54.71236350614581,-1.1573229341274334,42.31349078338669,0.6295741068180681,65.08215751865754,0.2719344611720337,-0.39581366469828594,0.00015748,0.38814865933534093,0.00081957,1,0.0
15443,0.05275339818651892,4.672030659754827e-07,-1.54e-06,1.6178178713416302,1.999735025193045,-6.2372273391515325,1.0052136313683062,8.210069162339027,0.12067054082980143,-59.15994406144197,-1.1573229341274334,31.759279435888768,0.6295741068180681,30.826957544161264,0.2719344611720337,0.40616539956778575,0.00015748,1.1017580464027894,0.00081957,0,0.0
15444,0.006042927075168958,0.0017679147459390204,-1.54e-06,1.6178178713416302,1.999735025193045,-3.6908498755208434,1.0052136313683062,4.710452811846322,0.12067054082980143,-36.4750639255779,-1.1573229341274334,21.233117011326726,0.6295741068180681,18.49828430457681,0.2719344611720337,0.3936409479040403,0.00015748,0.7095622376471404,0.00081957,0,0.0
15445,-0.0005014588700107403,0.14933786154189274,-1.54e-06,1.6178178713416302,1.999735025193045,52.24139058625469,1.0052136313683062,11.34302215909347,0.12067054082980143,-17.650003771119373,-1.1573229341274334,-13.908716599688082,0.6295741068180681,-23.42260640510814,0.2719344611720337,0.8094654356127612,0.00015748,2.2480567722425286,0.00081957,0,0.0
15446,0.9412868640014844,0.3295524479903578,-1.54e-06,1.6178178713416302,1.999735025193045,5.842798429903234,1.0052136313683062,13.50133724615895,0.12067054082980143,-65.13121576616088,-1.1573229341274334,12.926594792617882,0.6295741068180681,36.64384092954845,0.2719344611720337,0.2873271090502041,0.00015748,1.8189256531021953,0.00081957,0,0.0
15447,2.9727800089111627,3.5733674721531927,-1.54e-06,1.6178178713416302,1.999735025193045,-18.31266108261836,1.0052136313683062,14.11174600092552,0.12067054082980143,-62.860459936377296,-1.1573229341274334,-5.499430865150546,0.6295741068180681,70.04262924098514,0.2719344611720337,0.29106744354651515,0.00015748,1.7362902571703964,0.00081957,0,0.0
15448,0.0017221098497193221,0.20602412261023234,-1.54e-06,1.6178178713416302,1.999735025193045,5.002808081868016,1.0052136313683062,7.217555313550386,0.12067054082980143,-48.82526253678433,-1.1573229341274334,32.31265012624548,0.6295741068180681,16.110610245853195,0.2719344611720337,0.9243382679448774,0.00015748,2.240088191871016,0.00081957,0,0.0
15449,2.445525135943429,2.987812649623118,-1.54e-06,1.6178178713416302,1.999735025193045,65.98775196782711,1.0052136313683062,33.74619200224018,0.12067054082980143,-89.64771948951707,-1.1573229341274334,-32.20562632756071,0.6295741068180681,26.916838152997443,0.2719344611720337,0.26314942275187025,0.00015748,4.97495711062816,0.00081957,0,0.0
15450,0.005267210087522178,0.0573349216564627,-1.54e-06,1.6178178713416302,1.999735025193045,-31.942146825928805,1.0052136313683062,5.744894745789221,0.12067054082980143,-85.74907058934288,-1.1573229341274334,67.61756603879529,0.6295741068180681,56.15080102381626,0.2719344611720337,0.28364038434541017,0.00015748,2.196912367389415,0.00081957,0,0.0
15451,1.2635941560304307,0.5464913788433547,-1.54e-06,1.6178178713416302,1.999735025193045,-27.7074894927263,1.0052136313683062,3.557064147796608,0.12067054082980143,-35.77731558470735,-1.1573229341274334,10.220455823955957,0.6295741068180681,46.900120111661394,0.2719344611720337,-0.26500699483981754,0.00015748,0.2680172389895297,0.00081957,1,0.0
15452,0.004156943757421594,0.04831720164527061,-1.54e-06,1.6178178713416302,1.999735025193045,28.78952770224161,1.0052136313683062,8.17966872077953,0.12067054082980143,-21.101344955918123,-1.1573229341274334,-2.0464671503594674,0.6295741068180681,-7.9786370668845255,0.2719344611720337,0.6443139171303828,0.00015748,1.3962287501537776,0.00081957,0,0.0
15453,4.7175731848339595,10.914558620846485,-1.54e-06,1.6178178713416302,1.999735025193045,33.04244490485054,1.0052136313683062,29.231502600021763,0.12067054082980143,-53.42743647556044,-1.1573229341274334,-65.25620324253188,0.6295741068180681,50.432450003222705,0.2719344611720337,0.25005586625113474,0.00015748,4.0052970091066005,0.00081957,0,0.0
15454,1.3437590830072825,0.8580555418859118,-1.54e-06,1.6178178713416302,1.999735025193045,-7.647581126799301,1.0052136313683062,6.439283128894826,0.12067054082980143,-29.133362201478498,-1.1573229341274334,-1.233875541407179,0.6295741068180681,31.306091631133036,0.2719344611720337,0.32880609888863155,0.00015748,0.8073857206095282,0.00081957,0,0.0
15455,0.0002422619361279743,0.47243423797184025,-1.54e-06,1.6178178713416302,1.999735025193045,79.91499094178016,1.0052136313683062,23.83869485262787,0.12067054082980143,-66.48276245067449,-1.1573229341274334,0.3284893143716587,0.6295741068180681,-19.466876815642973,0.2719344611720337,2.2158519990727643,0.00015748,3.970115938037033,0.00081957,0,0.0
15456,4.924949781881474,12.394629228373834,-1.54e-06,1.6178178713416302,1.999735025193045,73.8959292324186,1.0052136313683062,40.60547384830823,0.12067054082980143,-73.55846732950681,-1.1573229341274334,-81.5594749975009,0.6295741068180681,38.09993124047256,0.2719344611720337,0.257400847181958,0.00015748,5.895838941935598,0.00081957,0,0.0
15457,1.3581373789401923,21.80669502337732,-1.54e-06,1.6178178713416302,1.999735025193045,19.508561427344375,1.0052136313683062,-9.402020671378747,0.12067054082980143,-42.06622145540921,-1.1573229341274334,72.37023646728011,0.6295741068180681,17.889479060943106,0.2719344611720337,0.2930259034473055,0.00015748,12.679547313667676,0.00081957,0,0.0
15458,3.763621566105143,5.6498629034302015,-1.54e-06,1.6178178713416302,1.999735025193045,-26.301514647333242,1.0052136313683062,16.55909277319737,0.12067054082980143,-73.51285781847416,-1.1573229341274334,-8.507060618751,0.6295741068180681,87.54536983594707,0.2719344611720337,0.28712011121852754,0.00015748,1.9849255554281946,0.00081957,0,0.0
15459,0.008183250382520546,0.0028090702917379926,-1.54e-06,1.6178178713416302,1.999735025193045,-1.1691350748915872,1.0052136313683062,4.415564311130848,0.12067054082980143,-31.65606039186076,-1.1573229341274334,17.443272314242943,0.6295741068180681,14.910948126969304,0.2719344611720337,0.41224620981456933,0.00015748,0.634635515572232,0.00081957,0,0.0
15460,0.026002536019796185,1.7592861916191028e-07,-1.54e-06,1.6178178713416302,1.999735025193045,15.477381417835193,1.0052136313683062,13.967445250533837,0.12067054082980143,-70.42365009640798,-1.1573229341274334,24.802435118038023,0.6295741068180681,23.444355395359494,0.2719344611720337,0.4853654719353002,0.00015748,1.8945924140407444,0.00081957,0,0.0
15461,-0.9245959115956635,4.133593051531218,-1.54e-06,1.6178178713416302,1.999735025193045,-12.518659570556592,1.0052136313683062,-2.6179342036032938,0.12067054082980143,-30.145197604178694,-1.1573229341274334,47.04385767735539,0.6295741068180681,10.073566487091169,0.2719344611720337,-0.3459416015793201,0.00015748,1.980273822357483,0.00081957,1,0.0
15462,0.006073620551981129,0.05633110322450861,-1.54e-06,1.6178178713416302,1.999735025193045,77.78757380281101,1.0052136313683062,21.35612627573889,0.12067054082980143,-45.915268331534335,-1.1573229341274334,-19.578897599640094,0.6295741068180681,-24.17507724218659,0.2719344611720337,0.2786549920397925,0.00015748,3.6531688953275228,0.00081957,0,0.0
15463,-0.22952575210204884,0.9502937699882288,-1.54e-06,1.6178178713416302,1.999735025193045,26.308567456626456,1.0052136313683062,5.436469187974514,0.12067054082980143,-25.86456424203276,-1.1573229341274334,21.360141195546582,0.6295741068180681,-10.532035887292043,0.2719344611720337,1.0910714401262984,0.00015748,3.2166404292667847,0.00081957,0,0.0
15464,2.0939969735511914,2.318421301864632,-1.54e-06,1.6178178713416302,1.999735025193045,-20.001339531121147,1.0052136313683062,7.163785345652211,0.12067054082980143,-30.090479103736605,-1.1573229341274334,-11.88788368183626,0.6295741068180681,48.16930585786,0.2719344611720337,-0.6718108954514636,0.00015748,0.7632632377972831,0.00081957,1,0.0
15465,0.32734870471255095,0.15156323512819314,-1.54e-06,1.6178178713416302,1.999735025193045,25.490071966294067,1.0052136313683062,7.132959925494874,0.12067054082980143,-8.254833409748105,-1.1573229341274334,-13.264142320132962,0.6295741068180681,-8.80576688685065,0.2719344611720337,0.31763877404809554,0.00015748,1.1550382122694223,0.00081957,0,0.0
15466,1.2770789524558241,15.401808541529551,-1.54e-06,1.6178178713416302,1.999735025193045,23.522741359957987,1.0052136313683062,-7.622872875416103,0.12067054082980143,-20.33530405155223,-1.1573229341274334,44.119670100304646,0.6295741068180681,5.646535025804762,0.2719344611720337,0.2352465435315212,0.00015748,10.092645944851643,0.00081957,0,0.0
15467,0.0038418003537001866,0.010097877860910686,-1.54e-06,1.6178178713416302,1.999735025193045,39.41647811924016,1.0052136313683062,13.96330113904355,0.12067054082980143,-42.373919942233556,-1.1573229341274334,-1.0494180889526703,0.6295741068180681,-3.6199708436768865,0.2719344611720337,0.28920299788983383,0.00015748,2.183951158582183,0.00081957,0,0.0
15468,0.009517260512500236,0.11889739085816409,-1.54e-06,1.6178178713416302,1.999735025193045,75.59901241555531,1.0052136313683062,28.3451364107139,0.12067054082980143,-99.31404884149293,-1.1573229341274334,11.164497735674392,0.6295741068180681,1.09814172464551,0.2719344611720337,1.2931835750274931,0.00015748,4.5169060211281025,0.00081957,0,0.0
15469,1.753723388053607,1.7234426849049052,-1.54e-06,1.6178178713416302,1.999735025193045,83.58613237088518,1.0052136313683062,36.08034440816277,0.12067054082980143,-93.1642130888414,-1.1573229341274334,-30.019534262499693,0.6295741068180681,10.93985443614667,0.2719344611720337,0.2639786261051298,0.00015748,5.379830530186043,0.00081957,0,0.0
15470,2.687195335513724,3.5757080370654863,-1.54e-06,1.6178178713416302,1.999735025193045,16.60370970815685,1.0052136313683062,16.424393932989364,0.12067054082980143,-34.45755201232137,-1.1573229341274334,-33.1696227186712,0.6295741068180681,32.109468125541355,0.2719344611720337,0.27223913335039995,0.00015748,2.2737991056356606,0.00081957,0,0.0
15471,-0.0002019919410896076,0.01917664018446288,-1.54e-06,1.6178178713416302,1.999735025193045,21.097708125215274,1.0052136313683062,5.42775499926508,0.12067054082980143,-11.882189454032329,-1.1573229341274334,-3.721737256464295,0.6295741068180681,-7.26782697965987,0.2719344611720337,0.33767980077642723,0.00015748,0.9738996365141526,0.00081957,0,0.0
15472,1.2455659996279582,0.938514525258987,-1.54e-06,1.6178178713416302,1.999735025193045,43.82952048264916,1.0052136313683062,18.180578203064787,0.12067054082980143,-46.151378863872004,-1.1573229341274334,-19.841697592120706,0.6295741068180681,8.571334137427591,0.2719344611720337,0.27325324080453495,0.00015748,2.94399342350303,0.00081957,0,0.0
15473,0.08572748788751561,1.6158342880869987e-06,-1.54e-06,1.6178178713416302,1.999735025193045,5.551289640324041,1.0052136313683062,12.631892108166513,0.12067054082980143,-72.17450659757665,-1.1573229341274334,29.941275190653357,0.6295741068180681,30.599388111643222,0.2719344611720337,0.44750620852443734,0.00015748,1.6448599923301348,0.00081957,0,0.0
15474,0.5553695322027371,0.2148427611306491,-1.54e-06,1.6178178713416302,1.999735025193045,-48.08926298453394,1.0052136313683062,2.789666549848424,0.12067054082980143,-74.79960304480501,-1.1573229341274334,50.93056587210726,0.6295741068180681,71.04217435826831,0.2719344611720337,-0.15399644681607755,0.00015748,0.15471263835475063,0.00081957,1,0.0
15475,-1.0460385696353547,5.745322985843876,-1.54e-06,1.6178178713416302,1.999735025193045,10.341760368590084,1.0052136313683062,-3.1175371023430123,0.12067054082980143,-19.752058742163662,-1.1573229341274334,54.09249000227401,0.6295741068180681,-15.301101690708423,0.2719344611720337,-0.04579904696210102,0.00015748,5.403921478795567,0.00081957,1,0.0
15476,3.945207192347905,7.8305856390023125,-1.54e-06,1.6178178713416302,1.999735025193045,-62.60482261235786,1.0052136313683062,6.0580415784135955,0.12067054082980143,-23.2414995055834,-1.1573229341274334,-30.17945999522019,0.6295741068180681,88.84674254426298,0.2719344611720337,-2.311895534761099,0.00015748,0.17821720238347827,0.00081957,1,0.0
15477,2.9037228749002173,3.669171576931418,-1.54e-06,1.6178178713416302,1.999735025193045,22.625697276371906,1.0052136313683062,26.155691337060798,0.12067054082980143,-83.84266325153092,-1.1573229341274334,-18.283102366970557,0.6295741068180681,53.882208470872385,0.2719344611720337,0.29027834651887474,0.00015748,3.5307763980774745,0.00081957,0,0.0
15478,-1.1095892029497225,6.922563363159148,-1.54e-06,1.6178178713416302,1.999735025193045,-59.7625844710452,1.0052136313683062,-10.724416094983203,0.12067054082980143,-39.72006683670394,-1.1573229341274334,70.52420915149759,0.6295741068180681,44.856181094840245,0.2719344611720337,-1.7515485725786741,0.00015748,0.43329785062323833,0.00081957,1,0.0
15479,-0.0015260262519385392,0.07292294154637438,-1.54e-06,1.6178178713416302,1.999735025193045,81.85451568364972,1.0052136313683062,21.15279398712096,0.12067054082980143,-41.24954268049992,-1.1573229341274334,-23.411556719504564,0.6295741068180681,-28.667670439660625,0.2719344611720337,0.26823489831156877,0.00015748,3.730172537087345,0.00081957,0,0.0
15480,-0.4684782991971206,1.4392514760500656,-1.54e-06,1.6178178713416302,1.999735025193045,5.364468977281439,1.0052136313683062,9.635137590847709,0.12067054082980143,-84.4451254913037,-1.1573229341274334,71.22397796614328,0.6295741068180681,23.5461709245105,0.2719344611720337,1.247937193063366,0.00015748,4.850734445308937,0.00081957,0,0.0
15481,1.1256111275035185,0.6063701610286247,-1.54e-06,1.6178178713416302,1.999735025193045,15.869464538001449,1.0052136313683062,12.945292271674274,0.12067054082980143,-44.63529919188485,-1.1573229341274334,-4.302467621850811,0.6295741068180681,22.518553399132227,0.2719344611720337,0.29080909370373553,0.00015748,1.8387248273722865,0.00081957,0,0.0
15482,-2.5306315970327766,5.594284357528453,-1.54e-06,1.6178178713416302,1.999735025193045,57.55475776197463,1.0052136313683062,1.5292402466695916,0.12067054082980143,-31.95524650460142,-1.1573229341274334,78.94682191245113,0.6295741068180681,-59.1930016204861,0.2719344611720337,0.9868935382369486,0.00015748,9.024900400289903,0.00081957,0,0.0
15483,0.0012831059815789914,0.04500939027985134,-1.54e-06,1.6178178713416302,1.999735025193045,92.04715812277772,1.0052136313683062,27.86724408680187,0.12067054082980143,-70.00455711538504,-1.1573229341274334,-16.82576815640638,0.6295741068180681,-21.183185507713514,0.2719344611720337,0.28000289438211556,0.00015748,4.605227869876045,0.00081957,0,0.0
15484,-1.7567457445247334,3.905939749244043,-1.54e-06,1.6178178713416302,1.999735025193045,78.2829732427811,1.0052136313683062,11.591570640294822,0.12067054082980143,-44.61785899036707,-1.1573229341274334,45.163494960881174,0.6295741068180681,-53.20833693612583,0.2719344611720337,2.4197545030078236,0.00015748,6.47454241501174,0.00081957,0,0.0
15485,9.060970539875868e-05,0.11066625619939373,-1.54e-06,1.6178178713416302,1.999735025193045,53.334290150544994,1.0052136313683062,19.501104603055538,0.12067054082980143,-65.93220196281003,-1.1573229341274334,8.031062119975173,0.6295741068180681,-2.3378404153832784,0.2719344611720337,1.268265649287511,0.00015748,3.057847792485698,0.00081957,0,0.0
15486,-0.7782221473671532,1.9993888433771,-1.54e-06,1.6178178713416302,1.999735025193045,14.760519928160278,1.0052136313683062,4.043030443709063,0.12067054082980143,-46.05362103059993,-1.1573229341274334,55.111748508408496,0.6295741068180681,-3.052578829797995,0.2719344611720337,0.7457891083402806,0.00015748,4.90849199852137,0.00081957,0,0.0
15487,-1.6209808544885789,3.715864175407944,-1.54e-06,1.6178178713416302,1.999735025193045,88.08736044725605,1.0052136313683062,16.20704333099978,0.12067054082980143,-63.06459347444096,-1.1573229341274334,45.947660406168836,0.6295741068180681,-48.15967076127872,0.2719344611720337,3.1364777646973887,0.00015748,6.4730885639467886,0.00081957,0,0.0
15488,-1.7550219894714814,3.9749731907349326,-1.54e-06,1.6178178713416302,1.999735025193045,23.646337992914,1.0052136313683062,-1.3394941451675415,0.12067054082980143,-35.51804126770119,-1.1573229341274334,76.21099293485878,0.6295741068180681,-26.152714375690554,0.2719344611720337,0.31235393082453067,0.00015748,7.264905167833561,0.00081957,0,0.0
15489,-1.0384867442952697,2.5278570744200177,-1.54e-06,1.6178178713416302,1.999735025193045,86.939577600299,1.0052136313683062,21.08688129584833,0.12067054082980143,-76.46796479470387,-1.1573229341274334,34.26438104007464,0.6295741068180681,-33.122017484095544,0.2719344611720337,3.624247673053912,0.00015748,5.103867538661623,0.00081957,0,0.0
15490,2.416491387620499,2.8942415490491435,-1.54e-06,1.6178178713416302,1.999735025193045,0.5996956372513322,1.0052136313683062,9.99279067322333,0.12067054082980143,-18.305711357154216,-1.1573229341274334,-27.20239869280326,0.6295741068180681,31.207217317887874,0.2719344611720337,0.29768265755755385,0.00015748,1.3032630177194648,0.00081957,0,0.0
15491,0.03347178244803173,0.12466057186296203,-1.54e-06,1.6178178713416302,1.999735025193045,38.45776169073144,1.0052136313683062,17.838875108018314,0.12067054082980143,-81.64030154470852,-1.1573229341274334,21.0875260213218,0.6295741068180681,16.847999753887997,0.2719344611720337,0.7887597987053878,0.00015748,2.9887305322334727,0.00081957,0,0.0
15492,5.507613229105861,16.5077775345596,-1.54e-06,1.6178178713416302,1.999735025193045,-22.741858261811206,1.0052136313683062,15.500439671018814,0.12067054082980143,-13.665281786096708,-1.1573229341274334,-76.58392897369828,0.6295741068180681,76.440884328362,0.2719344611720337,-1.7445710891018515,0.00015748,1.756164012739159,0.00081957,1,0.0
15493,1.3179859935799798,0.5080629398571772,-1.54e-06,1.6178178713416302,1.999735025193045,-62.29691723099806,1.0052136313683062,3.684078153417459,0.12067054082980143,-86.35316355533465,-1.1573229341274334,52.17367841943652,0.6295741068180681,92.95773030016507,0.2719344611720337,-0.16328089312393623,0.00015748,0.16563899975534446,0.00081957,1,0.0
15494,1.8827048552789034,1.4766294643142799,-1.54e-06,1.6178178713416302,1.999735025193045,-6.831698642604609,1.0052136313683062,11.573015462417239,0.12067054082980143,-52.368104103046726,-1.1573229341274334,0.18345934984732049,0.6295741068180681,47.5197065873772,0.2719344611720337,0.29350267505078986,0.00015748,1.4993959002985864,0.00081957,0,0.0
15495,-1.0625376489166825,2.6187821708201797,-1.54e-06,1.6178178713416302,1.999735025193045,82.26014379395937,1.0052136313683062,14.522452579225163,0.12067054082980143,-40.20269308939995,-1.1573229341274334,20.466875807716566,0.6295741068180681,-47.55414953269624,0.2719344611720337,2.7711520146127535,0.00015748,4.938082335606295,0.00081957,0,0.0
15496,0.42870609297330375,1.0976374322350932,-1.54e-06,1.6178178713416302,1.999735025193045,-64.25822533760726,1.0052136313683062,-1.640806537380762,0.12067054082980143,-75.83387790173691,-1.1573229341274334,66.49262481040984,0.6295741068180681,79.49821421178758,0.2719344611720337,-0.6288495914480199,0.00015748,0.6226985092227237,0.00081957,1,0.0
15497,-1.0635951923213882,6.0382441109464615,-1.54e-06,1.6178178713416302,1.999735025193045,-32.68507023844933,1.0052136313683062,-9.29550331507403,0.12067054082980143,-15.443263445961193,-1.1573229341274334,49.721719799493854,0.6295741068180681,15.574341707297526,0.2719344611720337,-1.3317809207426687,0.00015748,1.290500446851193,0.00081957,1,0.0
15498,-4.796660581902691,45.196396033836045,-1.54e-06,1.6178178713416302,1.999735025193045,34.96573178612229,1.0052136313683062,8.749868396515897,0.12067054082980143,-18.082346828075543,-1.1573229341274334,46.799004492908885,0.6295741068180681,-71.45875463169898,0.2719344611720337,-3.6013882808763182,0.00015748,2.354682298753984,0.00081957,1,0.0
15499,0.016266630277229133,1.0160766521659144,-1.54e-06,1.6178178713416302,1.999735025193045,-44.758045744870294,1.0052136313683062,1.818285784594883,0.12067054082980143,-90.60923419173355,-1.1573229341274334,77.35153030751204,0.6295741068180681,69.06223122621188,0.2719344611720337,0.09364665093760316,0.00015748,1.9361712672625693,0.00081957,0,0.0
15500,0.0009406226832259224,0.009377322451412881,-1.54e-06,0.8768481884349242,2.6102580191229356,-2.4745144774591554,1.0052136313683062,8.371402225197793,0.12067054082980143,-40.22606716577335,-1.1573229341274334,38.67099419876172,0.6295741068180681,12.118864890317479,0.2719344611720337,0.3861080627798651,0.00015748,0.7669128709642011,0.00081957,0,0.0
15501,0.0009508626691268063,0.031780821529482396,-1.54e-06,0.8768481884349242,2.6102580191229356,63.87726985572526,1.0052136313683062,57.96700722785923,0.12067054082980143,-65.33696330830088,-1.1573229341274334,-36.45611862962783,0.6295741068180681,-25.70863680698343,0.2719344611720337,0.2607360623947348,0.00015748,8.23064635696598,0.00081957,0,0.0
15502,0.003311975470123407,0.09542994966418185,-1.54e-06,0.8768481884349242,2.6102580191229356,97.34349157710169,1.0052136313683062,67.53910563138966,0.12067054082980143,-27.996422388090608,-1.1573229341274334,-99.11419765165313,0.6295741068180681,-60.39924973754047,0.2719344611720337,0.2568770895388379,0.00015748,10.558628496475817,0.00081957,0,0.0
15503,0.05915068912380317,0.005078360050304395,-1.54e-06,0.8768481884349242,2.6102580191229356,3.484069236016243,1.0052136313683062,21.62789098677942,0.12067054082980143,-67.24250327297995,-1.1573229341274334,39.71426633357533,0.6295741068180681,17.46999849980597,0.2719344611720337,0.28375561360123847,0.00015748,2.2508580455469134,0.00081957,0,0.0
15504,0.027185022429837113,0.08877983058836622,-1.54e-06,0.8768481884349242,2.6102580191229356,-2.397919691180436,1.0052136313683062,20.888425924800906,0.12067054082980143,-74.2430470210793,-1.1573229341274334,63.671117732105536,0.6295741068180681,20.142241393105813,0.2719344611720337,0.4944213199113193,0.00015748,1.7379036903094307,0.00081957,0,0.0
15505,0.39069888654430485,0.07123626979376141,-1.54e-06,0.8768481884349242,2.6102580191229356,-13.664130332442213,1.0052136313683062,14.56093478496081,0.12067054082980143,-71.55639559532541,-1.1573229341274334,52.79823516533034,0.6295741068180681,35.4089832346545,0.2719344611720337,0.3240399307252079,0.00015748,1.1325313711622675,0.00081957,0,0.0
15506,0.18583862254185046,0.020544628388504276,-1.54e-06,0.8768481884349242,2.6102580191229356,13.785027780449022,1.0052136313683062,33.186945210364996,0.12067054082980143,-78.57527753660705,-1.1573229341274334,26.565051272076808,0.6295741068180681,15.580635390691077,0.2719344611720337,0.270848851249329,0.00015748,3.7811913206650667,0.00081957,0,0.0
15507,-0.20897554596344436,1.2514815524788108,-1.54e-06,0.8768481884349242,2.6102580191229356,66.90676871465044,1.0052136313683062,30.07792700577235,0.12067054082980143,-12.578468156925956,-1.1573229341274334,11.401170872596609,0.6295741068180681,-56.90609292708068,0.2719344611720337,2.421844477124906,0.00015748,5.906924512810174,0.00081957,0,0.0
15508,1.0482038312999458,0.3244890543579693,-1.54e-06,0.8768481884349242,2.6102580191229356,-12.978191487094925,1.0052136313683062,25.811727611900178,0.12067054082980143,-76.24529021106669,-1.1573229341274334,23.73914762700916,0.6295741068180681,45.185300605442634,0.2719344611720337,0.28279803004947535,0.00015748,2.1839924725934936,0.00081957,0,0.0
15509,2.4603449403013653,3.3542605512788484,-1.54e-06,0.8768481884349242,2.6102580191229356,-54.6600822644335,1.0052136313683062,-0.2214601911503288,0.12067054082980143,-44.425355116880844,-1.1573229341274334,-3.101836389980397,0.6295741068180681,88.04064909213945,0.2719344611720337,-0.7933572419470573,0.00015748,0.18805879837333628,0.00081957,1,0.0
15510,0.2594048358314469,0.09456724759241725,-1.54e-06,0.8768481884349242,2.6102580191229356,34.378825852925715,1.0052136313683062,26.26776692543437,0.12067054082980143,-8.087970829699271,-1.1573229341274334,-42.460393334356716,0.6295741068180681,-19.28405812780887,0.2719344611720337,0.2673492094455956,0.00015748,3.9175866139383,0.00081957,0,0.0
15511,2.4290086135022904,1.7906333673595953,-1.54e-06,0.8768481884349242,2.6102580191229356,-14.18238867942277,1.0052136313683062,29.011188808628404,0.12067054082980143,-33.81263295264907,-1.1573229341274334,-60.294302372237425,0.6295741068180681,52.65399438774826,0.2719344611720337,0.2835788628576972,0.00015748,2.6500178374256773,0.00081957,0,0.0
15512,0.5634190245498871,0.15361214251233446,-1.54e-06,0.8768481884349242,2.6102580191229356,35.70884806538265,1.0052136313683062,51.28755620885735,0.12067054082980143,-76.36465892440074,-1.1573229341274334,-20.05094429785764,0.6295741068180681,4.851792278444112,0.2719344611720337,0.2601457698884033,0.00015748,6.416026033805182,0.00081957,0,0.0
15513,0.003814871270171327,0.3569385129246465,-1.54e-06,0.8768481884349242,2.6102580191229356,61.156532689624605,1.0052136313683062,61.12671902058485,0.12067054082980143,-70.82994611060093,-1.1573229341274334,-15.170800152194172,0.6295741068180681,-27.029113804225407,0.2719344611720337,0.8651403728812532,0.00015748,7.651956855030008,0.00081957,0,0.0
15514,1.7675331454374008,1.389548422278319,-1.54e-06,0.8768481884349242,2.6102580191229356,11.583830449851867,1.0052136313683062,65.95423633071563,0.12067054082980143,-99.93584098412286,-1.1573229341274334,-28.549145135850424,0.6295741068180681,41.304928713011584,0.2719344611720337,0.2626124897660196,0.00015748,6.057979990632637,0.00081957,0,0.0
15515,0.6642291307361416,1.1131756992754118,-1.54e-06,0.8768481884349242,2.6102580191229356,46.886500578292875,1.0052136313683062,67.83157337293254,0.12067054082980143,-66.93640280883284,-1.1573229341274334,-47.20069419561158,0.6295741068180681,-9.34137673373964,0.2719344611720337,0.27632663863938234,0.00015748,7.0688387034720215,0.00081957,0,0.0
15516,1.3914975544298354,0.6756704122721671,-1.54e-06,0.8768481884349242,2.6102580191229356,2.1833306009057245,1.0052136313683062,23.90164277574392,0.12067054082980143,-18.82743521609956,-1.1573229341274334,-45.29401199282084,0.6295741068180681,21.722573427993222,0.2719344611720337,0.2792984301024233,0.00015748,2.440492362109727,0.00081957,0,0.0
15517,0.0026732435822106604,0.020402124572486087,-1.54e-06,0.8768481884349242,2.6102580191229356,-13.237064786292962,1.0052136313683062,10.992652573523511,0.12067054082980143,-76.27390152590559,-1.1573229341274334,82.26030765982519,0.6295741068180681,29.132775456927142,0.2719344611720337,0.3481780865395745,0.00015748,0.9378910450779976,0.00081957,0,0.0
