,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
15518,-0.24565825141982645,3.772929775854791,-1.54e-06,0.8768481884349242,2.6102580191229356,82.81812285125156,1.0052136313683062,60.558703015258466,0.12067054082980143,-40.24089049662432,-1.1573229341274334,28.877984583699902,0.6295741068180681,-71.13994034835157,0.2719344611720337,3.446442786220172,0.00015748,7.225508570866995,0.00081957,0,0.0
15519,0.2221704324990331,0.021250576539993255,-1.54e-06,0.8768481884349242,2.6102580191229356,-3.6093899622499226,1.0052136313683062,0.7925736109493167,0.12067054082980143,-2.7236877599731795,-1.1573229341274334,-4.214610685776577,0.6295741068180681,6.787541034971394,0.2719344611720337,-0.02976022466325786,0.00015748,0.040624818696034674,0.00081957,1,0.0
15520,2.2322188947032267,1.333870360240638,-1.54e-06,0.8768481884349242,2.6102580191229356,-31.72769751470046,1.0052136313683062,9.435582773849145,0.12067054082980143,-11.239343911150764,-1.1573229341274334,-58.293256141928644,0.6295741068180681,58.64380675646686,0.2719344611720337,-0.3074767642315614,0.00015748,0.3081209765399388,0.00081957,1,0.0
15521,1.9874964539795061,1.1591720503842344,-1.54e-06,0.8768481884349242,2.6102580191229356,-23.241967036496675,1.0052136313683062,26.90841206207306,0.12067054082980143,-68.46621307458012,-1.1573229341274334,-8.45074901508908,0.6295741068180681,63.733241263122316,0.2719344611720337,0.28415825951615925,0.00015748,2.207677743843328,0.00081957,0,0.0
15522,2.3203852078285405,1.506375456272134,-1.54e-06,0.8768481884349242,2.6102580191229356,-49.49427698355623,1.0052136313683062,12.975870210047146,0.12067054082980143,-66.06602118470056,-1.1573229341274334,-6.98253629292069,0.6295741068180681,89.88074414851815,0.2719344611720337,-0.3433636862731346,0.00015748,0.34407291579776955,0.00081957,1,0.0
15523,0.0015843914884992039,0.011044941941761274,-1.54e-06,0.8768481884349242,2.6102580191229356,49.654880702775486,1.0052136313683062,59.14804038432231,0.12067054082980143,-99.26039378390287,-1.1573229341274334,0.2592395988117182,0.6295741068180681,-5.3921634516148815,0.2719344611720337,0.25829847873816636,0.00015748,7.772927794067228,0.00081957,0,0.0
15524,-2.1068083278397154e-05,0.33467455229823406,-1.54e-06,0.8768481884349242,2.6102580191229356,63.17216442763785,1.0052136313683062,46.3360519017192,0.12067054082980143,-47.23894059691638,-1.1573229341274334,-10.332719510678702,0.6295741068180681,-35.63153643163191,0.2719344611720337,1.356025010800331,0.00015748,7.196903350181567,0.00081957,0,0.0
15525,-0.3525681685775197,1.5259022606780492,-1.54e-06,0.8768481884349242,2.6102580191229356,88.52033657714392,1.0052136313683062,42.351156420959654,0.12067054082980143,-16.646306039955782,-1.1573229341274334,-5.379430928763327,0.6295741068180681,-72.82633599334223,0.2719344611720337,2.480696544858532,0.00015748,8.006113251594137,0.00081957,0,0.0
15526,5.102719636662645e-05,0.060318263843309516,-1.54e-06,0.8768481884349242,2.6102580191229356,-3.5507825850304653,1.0052136313683062,12.810727677348181,0.12067054082980143,-65.33369352265444,-1.1573229341274334,70.36509104288626,0.6295741068180681,18.079645167388637,0.2719344611720337,0.841001731082595,0.00015748,1.2207957461613235,0.00081957,0,0.0
15527,0.001211930005509565,0.08277132939382506,-1.54e-06,0.8768481884349242,2.6102580191229356,48.11125947699351,1.0052136313683062,40.09519193478225,0.12067054082980143,-44.6892853462088,-1.1573229341274334,-16.31737820305227,0.6295741068180681,-22.640914133377628,0.2719344611720337,0.6249501932165988,0.00015748,5.894763285063588,0.00081957,0,0.0
15528,1.2975214368530783,0.6493375278703348,-1.54e-06,0.8768481884349242,2.6102580191229356,10.630159156738367,1.0052136313683062,22.2808974325471,0.12067054082980143,-1e-20,-1.1573229341274334,-62.864801704306814,0.6295741068180681,8.983560721090416,0.2719344611720337,0.27739790090154015,0.00015748,2.625406495940337,0.00081957,0,0.0
15529,-0.5752371981301398,2.070135783201304,-1.54e-06,0.8768481884349242,2.6102580191229356,79.07830558354803,1.0052136313683062,55.62885324326554,0.12067054082980143,-98.64008426287822,-1.1573229341274334,86.84965575676222,0.6295741068180681,-48.584459585752924,0.2719344611720337,3.387944404024062,0.00015748,8.636703806519638,0.00081957,0,0.0
15530,2.4643347256997936,1.7700884428469517,-1.54e-06,0.8768481884349242,2.6102580191229356,-13.196345252313264,1.0052136313683062,37.24171255756447,0.12067054082980143,-55.67426846106255,-1.1573229341274334,-51.24234789001919,0.6295741068180681,58.84436632155156,0.2719344611720337,0.27001428404433736,0.00015748,3.4185740537714437,0.00081957,0,0.0
15531,0.0005651910229023116,0.14331773306960324,-1.54e-06,0.8768481884349242,2.6102580191229356,48.88984750295735,1.0052136313683062,47.430409593659235,0.12067054082980143,-69.94174248567188,-1.1573229341274334,6.438647943435586,0.6295741068180681,-17.30682407113274,0.2719344611720337,0.9618059613791732,0.00015748,6.520138895917075,0.00081957,0,0.0
15532,1.2970080794291123,0.6228209808257649,-1.54e-06,0.8768481884349242,2.6102580191229356,-43.79969185559468,1.0052136313683062,11.568687070708675,0.12067054082980143,-91.65013203162432,-1.1573229341274334,47.247795741675795,0.6295741068180681,79.06975026299924,0.2719344611720337,-0.30011032685550276,0.00015748,0.29712014687984656,0.00081957,1,0.0
15533,0.0014549344353183002,0.032243546265830446,-1.54e-06,0.8768481884349242,2.6102580191229356,46.97742312594233,1.0052136313683062,36.37055060540647,0.12067054082980143,-27.91123897189954,-1.1573229341274334,-35.73628202409677,0.6295741068180681,-25.4085931088769,0.2719344611720337,0.2622153291725491,0.00015748,5.443808734253804,0.00081957,0,0.0
15534,1.1081697901330683,0.36085141439765966,-1.54e-06,0.8768481884349242,2.6102580191229356,-15.097218342163837,1.0052136313683062,25.393870753109567,0.12067054082980143,-78.12321755545244,-1.1573229341274334,25.0780841857725,0.6295741068180681,48.207569269189285,0.2719344611720337,0.2833053052603771,0.00015748,2.11565181816702,0.00081957,0,0.0
15535,0.27036997606377566,0.06043802363456343,-1.54e-06,0.8768481884349242,2.6102580191229356,36.433923216487564,1.0052136313683062,46.87546609651272,0.12067054082980143,-72.65524077731892,-1.1573229341274334,-9.807026759183772,0.6295741068180681,-0.8304535806195236,0.2719344611720337,0.2665472195289249,0.00015748,5.998756816410067,0.00081957,0,0.0
15536,-0.04877075692366595,0.8713151344200225,-1.54e-06,0.8768481884349242,2.6102580191229356,48.88740545985014,1.0052136313683062,32.042414547296204,0.12067054082980143,-45.72196849405812,-1.1573229341274334,41.65400351499342,0.6295741068180681,-31.850245675654392,0.2719344611720337,2.396646578734719,0.00015748,5.185389895476687,0.00081957,0,0.0
15537,-0.004512286936903198,0.603466246384157,-1.54e-06,0.8768481884349242,2.6102580191229356,14.248018958734066,1.0052136313683062,17.35972663634323,0.12067054082980143,-66.66581404159069,-1.1573229341274334,93.13687643388948,0.6295741068180681,-0.32834287312305016,0.2719344611720337,2.2952714662932494,0.00015748,2.413181346115777,0.00081957,0,0.0
15538,-0.0018133471594556916,0.3346289512202869,-1.54e-06,0.8768481884349242,2.6102580191229356,64.04393924152825,1.0052136313683062,56.56226677014447,0.12067054082980143,-80.55893785451603,-1.1573229341274334,9.939922886971722,0.6295741068180681,-26.612810390518977,0.2719344611720337,1.4646536790484834,0.00015748,8.17940294730232,0.00081957,0,0.0
15539,0.5329239848881895,0.08152988878081271,-1.54e-06,0.8768481884349242,2.6102580191229356,-10.881573922295543,1.0052136313683062,25.802183794783613,0.12067054082980143,-94.06398363028246,-1.1573229341274334,53.722698196140115,0.6295741068180681,42.1627334678155,0.2719344611720337,0.2822586319130391,0.00015748,2.2389231495956388,0.00081957,0,0.0
15540,0.6183729330979393,5.213106992680415,-1.54e-06,0.8768481884349242,2.6102580191229356,-37.36670684220507,1.0052136313683062,-23.08176260765079,0.12067054082980143,-11.40002939435191,-1.1573229341274334,36.85942218441973,0.6295741068180681,41.22661149971231,0.2719344611720337,-2.4435498100126773,0.00015748,0.22561931376149857,0.00081957,1,0.0
15541,1.1504685044166454,0.522962519140973,-1.54e-06,0.8768481884349242,2.6102580191229356,22.911174172611748,1.0052136313683062,36.64015640001954,0.12067054082980143,-28.35024801697683,-1.1573229341274334,-56.618667497053615,0.6295741068180681,7.09714894482626,0.2719344611720337,0.2647591085077523,0.00015748,4.494331279273164,0.00081957,0,0.0
15542,-0.0004026903541869409,0.13430371881611408,-1.54e-06,0.8768481884349242,2.6102580191229356,0.32162871165624446,1.0052136313683062,11.376275170000985,0.12067054082980143,-57.68072433983733,-1.1573229341274334,70.60719014616703,0.6295741068180681,11.755005344451746,0.2719344611720337,1.1103804491268494,0.00015748,1.296828763307882,0.00081957,0,0.0
15543,2.2582944705511414,1.5030485212989786,-1.54e-06,0.8768481884349242,2.6102580191229356,-10.310379244811887,1.0052136313683062,38.046086292050944,0.12067054082980143,-58.01432830436927,-1.1573229341274334,-44.77523617145926,0.6295741068180681,54.32442605447346,0.2719344611720337,0.26766531955292994,0.00015748,3.4844246665755287,0.00081957,0,0.0
15544,0.00492451659770432,0.023217861709358346,-1.54e-06,0.8768481884349242,2.6102580191229356,29.968064060897525,1.0052136313683062,22.84299435892284,0.12067054082980143,-17.893624116852667,-1.1573229341274334,-19.706974334388747,0.6295741068180681,-16.620215203688712,0.2719344611720337,0.27101205196124356,0.00015748,3.4342998963929627,0.00081957,0,0.0
15545,0.11801642558234515,0.04136104343161884,-1.54e-06,0.8768481884349242,2.6102580191229356,17.701614654232454,1.0052136313683062,12.960327405801879,0.12067054082980143,-4.582569672693712,-1.1573229341274334,-16.35574708338346,0.6295741068180681,-10.783024696851212,0.2719344611720337,0.2893647978210355,0.00015748,1.9360689858173141,0.00081957,0,0.0
15546,0.1440919413505024,0.009534264392498687,-1.54e-06,0.8768481884349242,2.6102580191229356,1.318998228306023,1.0052136313683062,25.7219788654,0.12067054082980143,-81.88491360337214,-1.1573229341274334,47.02110165854124,0.6295741068180681,24.560150690271584,0.2719344611720337,0.2789178051287251,0.00015748,2.5718256134983273,0.00081957,0,0.0
15547,0.08854699039309244,0.01611100921836572,-1.54e-06,0.8768481884349242,2.6102580191229356,26.86277143320449,1.0052136313683062,37.90694173401352,0.12067054082980143,-71.56627879292733,-1.1573229341274334,10.082722557120135,0.6295741068180681,3.132164945895353,0.2719344611720337,0.26587756587922806,0.00015748,4.777371748862464,0.00081957,0,0.0
15548,-0.058555926495745036,3.915829863447215,-1.54e-06,0.8768481884349242,2.6102580191229356,-21.71103451901671,1.0052136313683062,-18.07464158236918,0.12067054082980143,-16.997607334003163,-1.1573229341274334,54.59451318702496,0.6295741068180681,20.662281568599226,0.2719344611720337,-1.758376595959692,0.00015748,0.41376720942982603,0.00081957,1,0.0
15549,3.2547590216344156,3.5016291052523583,-1.54e-06,0.8768481884349242,2.6102580191229356,-29.4107906160406,1.0052136313683062,28.31840800936455,0.12067054082980143,-21.3302644612591,-1.1573229341274334,-75.37270677116406,0.6295741068180681,67.69709179815828,0.2719344611720337,0.2756593636204344,0.00015748,1.9181934149107494,0.00081957,0,0.0
15550,0.7823587390618372,1.7777010344412725,-1.54e-06,0.8768481884349242,2.6102580191229356,23.595529547115053,1.0052136313683062,29.64085885296732,0.12067054082980143,-76.99628360573536,-1.1573229341274334,5.361362832197061,0.6295741068180681,20.83997783187989,0.2719344611720337,0.3040804260458314,0.00015748,6.153034922167703,0.00081957,0,0.0
15551,1.662345793586025,0.873157288454827,-1.54e-06,0.8768481884349242,2.6102580191229356,0.3007744124405281,1.0052136313683062,33.47854783094296,0.12067054082980143,-47.87626949619948,-1.1573229341274334,-38.1550009868386,0.6295741068180681,36.142941395457555,0.2719344611720337,0.2746222195585617,0.00015748,3.4860755533264127,0.00081957,0,0.0
15552,-0.00606412188756611,0.48710855526011904,-1.54e-06,0.8768481884349242,2.6102580191229356,55.653854707683266,1.0052136313683062,43.87566140836234,0.12067054082980143,-62.74363148462553,-1.1573229341274334,21.696623380082496,0.6295741068180681,-27.599421861716678,0.2719344611720337,1.785676031120734,0.00015748,6.701038672093474,0.00081957,0,0.0
15553,0.8336594413751421,3.913693080425766,-1.54e-06,0.8768481884349242,2.6102580191229356,24.766549612589763,1.0052136313683062,66.8744648441877,0.12067054082980143,-95.65451222001062,-1.1573229341274334,34.830387162156555,0.6295741068180681,5.942904795253474,0.2719344611720337,1.055487649311118,0.00015748,5.712260968708815,0.00081957,0,0.0
15554,0.6103069751699833,0.13512046038756576,-1.54e-06,0.8768481884349242,2.6102580191229356,-18.860141255948154,1.0052136313683062,17.47515815177255,0.12067054082980143,-83.98388372144899,-1.1573229341274334,57.28516231835801,0.6295741068180681,45.83271259506132,0.2719344611720337,0.3099438409434765,0.00015748,1.284245225719307,0.00081957,0,0.0
15555,1.6023140979079844,0.7779285586939795,-1.54e-06,0.8768481884349242,2.6102580191229356,-33.174370428044526,1.0052136313683062,10.8248228511034,0.12067054082980143,-45.21189708238919,-1.1573229341274334,-10.285930953580458,0.6295741068180681,61.43145705834754,0.2719344611720337,-0.3650851908855916,0.00015748,0.3640390923612434,0.00081957,1,0.0
15556,0.8208240056955869,0.2373165792852921,-1.54e-06,0.8768481884349242,2.6102580191229356,-0.9386023661926042,1.0052136313683062,22.36048690490815,0.12067054082980143,-47.17107545408736,-1.1573229341274334,0.5189348168106533,0.6295741068180681,24.94215750420777,0.2719344611720337,0.28325286020004525,0.00015748,2.225113378939694,0.00081957,0,0.0
15557,1.5722834829203336,0.8594246693034008,-1.54e-06,0.8768481884349242,2.6102580191229356,8.673264361102964,1.0052136313683062,30.060622269318337,0.12067054082980143,-19.209824583775394,-1.1573229341274334,-61.70446955999785,0.6295741068180681,20.03169486546029,0.2719344611720337,0.2739665390556185,0.00015748,3.3499490079909746,0.00081957,0,0.0
15558,1.5589727726321123,0.7941183846336326,-1.54e-06,0.8768481884349242,2.6102580191229356,30.941291490503886,1.0052136313683062,65.67959088416093,0.12067054082980143,-91.87024654387585,-1.1573229341274334,-49.56412214838729,0.6295741068180681,26.491055735843386,0.2719344611720337,0.25844473881411245,0.00015748,7.675842569711508,0.00081957,0,0.0
15559,-0.010246249160221765,0.6117130331384857,-1.54e-06,0.8768481884349242,2.6102580191229356,91.65136160377142,1.0052136313683062,61.386333140352704,0.12067054082980143,-44.816300386827784,-1.1573229341274334,-35.992146423757276,0.6295741068180681,-57.9168270119119,0.2719344611720337,1.6967422273882349,0.00015748,9.861964589286547,0.00081957,0,0.0
15560,1.2886414605248055,0.5184247572275549,-1.54e-06,0.8768481884349242,2.6102580191229356,-3.6223925653156885,1.0052136313683062,29.521353730399607,0.12067054082980143,-56.52232799875915,-1.1573229341274334,-11.53561131651785,0.6295741068180681,35.995619647917714,0.2719344611720337,0.27529145682090816,0.00015748,2.8389727078569207,0.00081957,0,0.0
15561,0.39605465168387055,0.056780303083238934,-1.54e-06,0.8768481884349242,2.6102580191229356,1.4718699888738818,1.0052136313683062,26.586167503867948,0.12067054082980143,-74.73150860165994,-1.1573229341274334,31.518934600790015,0.6295741068180681,25.9132318948275,0.2719344611720337,0.2753563859052697,0.00015748,2.717994928603403,0.00081957,0,0.0
15562,2.449568067963943,1.8576963240648368,-1.54e-06,0.8768481884349242,2.6102580191229356,0.9717163192689506,1.0052136313683062,40.646754878527744,0.12067054082980143,-34.85929688554792,-1.1573229341274334,-81.75930654641166,0.6295741068180681,42.30863510553481,0.2719344611720337,0.2649189423254288,0.00015748,4.189472679296383,0.00081957,0,0.0
15563,0.4344255647723281,0.11273708627425484,-1.54e-06,0.8768481884349242,2.6102580191229356,50.55491403355098,1.0052136313683062,66.08731187992942,0.12067054082980143,-100.0,-1.1573229341274334,-20.13434079623579,0.6295741068180681,-0.0950899121583178,0.2719344611720337,0.2601886006395384,0.00015748,8.423850107137447,0.00081957,0,0.0
15564,2.0538459156891458,1.2063610535566114,-1.54e-06,0.8768481884349242,2.6102580191229356,4.310873989461628,1.0052136313683062,56.09686459125975,0.12067054082980143,-95.62736798093952,-1.1573229341274334,-34.40956652634952,0.6295741068180681,52.87733506782849,0.2719344611720337,0.26113424060186574,0.00015748,5.761953720355258,0.00081957,0,0.0
15565,0.0036849808243402116,0.05656315170302955,-1.54e-06,0.8768481884349242,2.6102580191229356,45.82514348965673,1.0052136313683062,48.090867677056636,0.12067054082980143,-75.75091015474761,-1.1573229341274334,2.619086413815299,0.6295741068180681,-11.369534787313968,0.2719344611720337,0.5955072540589028,0.00015748,6.571236304730549,0.00081957,0,0.0
15566,0.0008149668499148888,0.0019844218916191107,-1.54e-06,0.8768481884349242,2.6102580191229356,-0.014428770678525465,1.0052136313683062,16.970101247826147,0.12067054082980143,-61.65649987585066,-1.1573229341274334,44.24560855843777,0.6295741068180681,17.304560444774417,0.2719344611720337,0.2952837714577139,0.00015748,1.6596323239409365,0.00081957,0,0.0
15567,1.4991597033685011,0.6640140644455237,-1.54e-06,0.8768481884349242,2.6102580191229356,-25.72311074630547,1.0052136313683062,23.851808413523074,0.12067054082980143,-84.30130437111924,-1.1573229341274334,26.338891268995315,0.6295741068180681,63.345982859622815,0.2719344611720337,0.28994604826324144,0.00015748,1.7891404260990322,0.00081957,0,0.0
15568,1.401447159699213,0.5560764151689754,-1.54e-06,0.8768481884349242,2.6102580191229356,-8.932263026103834,1.0052136313683062,36.36098733997781,0.12067054082980143,-89.46431033294812,-1.1573229341274334,9.25491391176092,0.6295741068180681,51.66864414625009,0.2719344611720337,0.26928540093477427,0.00015748,3.441702669468923,0.00081957,0,0.0
15569,1.3686801998586935,0.5791959774699482,-1.54e-06,0.8768481884349242,2.6102580191229356,-13.392620303571643,1.0052136313683062,22.904631572211528,0.12067054082980143,-54.47186540078137,-1.1573229341274334,-2.133366862211264,0.6295741068180681,43.36526113742916,0.2719344611720337,0.2897442509320197,0.00015748,1.929958064739488,0.00081957,0,0.0
15570,0.4909888864005971,12.510537569697,-1.54e-06,0.8768481884349242,2.6102580191229356,-71.42593424606592,1.0052136313683062,-49.01093910099579,0.12067054082980143,-11.5690079237077,-1.1573229341274334,90.16752228997804,0.6295741068180681,63.865184699513996,0.2719344611720337,-5.919473737894439,0.00015748,0.23901708467976546,0.00081957,1,0.0
15571,1.594342918112958,0.7502127710791419,-1.54e-06,0.8768481884349242,2.6102580191229356,-30.847409232467804,1.0052136313683062,9.673483373197145,0.12067054082980143,-37.269290668260666,-1.1573229341274334,-17.18273142151258,0.6295741068180681,57.324248144008976,0.2719344611720337,-0.3326268027387115,0.00015748,0.3326358737317926,0.00081957,1,0.0
15572,-0.0003656750051550528,0.31761124827608167,-1.54e-06,0.8768481884349242,2.6102580191229356,50.82366780526136,1.0052136313683062,26.54579349982788,0.12067054082980143,-6.575887060904347,-1.1573229341274334,-19.85386492755727,0.6295741068180681,-38.86896128223544,0.2719344611720337,1.2267505362444717,0.00015748,4.86842509884432,0.00081957,0,0.0
15573,1.3447390992733361,0.5825539038187612,-1.54e-06,0.8768481884349242,2.6102580191229356,10.58643103468675,1.0052136313683062,45.67982508446108,0.12067054082980143,-73.28866262003031,-1.1573229341274334,-24.121392376006124,0.6295741068180681,31.482199973384116,0.2719344611720337,0.266767418063488,0.00015748,4.779802304221754,0.00081957,0,0.0
15574,1.9073343688374966,1.2148745758011892,-1.54e-06,0.8768481884349242,2.6102580191229356,-21.6421887083176,1.0052136313683062,21.577822930259153,0.12067054082980143,-42.3754933530897,-1.1573229341274334,-17.172842368548864,0.6295741068180681,51.37333944973469,0.2719344611720337,0.29499541280856934,0.00015748,1.504205852955148,0.00081957,0,0.0
15575,0.5901515516334954,0.123802901868827,-1.54e-06,0.8768481884349242,2.6102580191229356,3.3162202954500932,1.0052136313683062,27.642412124315687,0.12067054082980143,-65.72344961551535,-1.1573229341274334,15.33186000283616,0.6295741068180681,24.531319667042407,0.2719344611720337,0.27535697332448583,0.00015748,2.891251634945308,0.00081957,0,0.0
15576,-0.007021404108894069,0.47573207097675635,-1.54e-06,0.8768481884349242,2.6102580191229356,51.91503894965789,1.0052136313683062,32.71100902397149,0.12067054082980143,-31.653541808641908,-1.1573229341274334,6.174042991596959,0.6295741068180681,-34.036761361149374,0.2719344611720337,1.666055996570139,0.00015748,5.491424593574935,0.00081957,0,0.0
15577,2.9423907138089476,4.354948565836961,-1.54e-06,0.8768481884349242,2.6102580191229356,-35.09100157643215,1.0052136313683062,38.42687488206755,0.12067054082980143,-78.26137074254373,-1.1573229341274334,10.30993408428401,0.6295741068180681,77.06599575820569,0.2719344611720337,0.29108841724827883,0.00015748,3.025308629772301,0.00081957,0,0.0
15578,1.2365528970683104,0.4966865329221852,-1.54e-06,0.8768481884349242,2.6102580191229356,-8.828274371636857,1.0052136313683062,21.334235525488083,0.12067054082980143,-43.83301154178464,-1.1573229341274334,-8.631325588476841,0.6295741068180681,35.06106149796782,0.2719344611720337,0.29251852782052723,0.00015748,1.8899071638921274,0.00081957,0,0.0
15579,-0.014217537095618793,0.8161919195672043,-1.54e-06,0.8768481884349242,2.6102580191229356,49.487758081089105,1.0052136313683062,38.6224746489131,0.12067054082980143,-66.69749440210464,-1.1573229341274334,52.182263072180675,0.6295741068180681,-25.415499767158483,0.2719344611720337,2.4413920974819585,0.00015748,5.879096654631709,0.00081957,0,0.0
15580,0.0014466067672451732,0.004400368619778879,-1.54e-06,0.8768481884349242,2.6102580191229356,-6.804079825667661,1.0052136313683062,11.757192427065407,0.12067054082980143,-60.610603619189995,-1.1573229341274334,55.44003051097106,0.6295741068180681,21.356404479243647,0.2719344611720337,0.34275333690799187,0.00015748,0.9598061792231036,0.00081957,0,0.0
15581,1.8365451328023379,0.9193432437685349,-1.54e-06,0.8768481884349242,2.6102580191229356,-30.209625681790502,1.0052136313683062,7.009523720880705,0.12067054082980143,-21.059672611384645,-1.1573229341274334,-33.98384186751445,0.6295741068180681,55.08877903914149,0.2719344611720337,-0.18901784142570194,0.00015748,0.18894163199657615,0.00081957,1,0.0
15582,0.43206315403502393,0.1102808244154974,-1.54e-06,0.8768481884349242,2.6102580191229356,29.7530054785363,1.0052136313683062,40.226864048594265,0.12067054082980143,-56.61647425275431,-1.1573229341274334,-17.640850536905464,0.6295741068180681,1.074742326238555,0.2719344611720337,0.26468157449172836,0.00015748,5.064991761446537,0.00081957,0,0.0
15583,1.353697709704729,0.519906951254162,-1.54e-06,0.8768481884349242,2.6102580191229356,-18.924640123907075,1.0052136313683062,6.944113089978147,0.12067054082980143,-7.5760832813118055,-1.1573229341274334,-37.70255116584832,0.6295741068180681,35.696355558475474,0.2719344611720337,-0.26624785275923657,0.00015748,0.26631909589544656,0.00081957,1,0.0
15584,0.1515882900404174,0.06147480240748381,-1.54e-06,0.8768481884349242,2.6102580191229356,28.933779099499958,1.0052136313683062,18.98032660791697,0.12067054082980143,-0.4894894105478753,-1.1573229341274334,-34.51054974938425,0.6295741068180681,-19.261932880575596,0.2719344611720337,0.27296738736864934,0.00015748,3.0159641216582544,0.00081957,0,0.0
15585,-0.0063186946098952035,0.6702756536619426,-1.54e-06,0.8768481884349242,2.6102580191229356,50.63104319405115,1.0052136313683062,49.42255112239634,0.12067054082980143,-99.3638613169121,-1.1573229341274334,64.21759743708405,0.6295741068180681,-15.317788741019331,0.2719344611720337,2.3085667091950617,0.00015748,7.009243992893517,0.00081957,0,0.0
15586,0.0016991199290379289,0.0023741822822598746,-1.54e-06,0.8768481884349242,2.6102580191229356,18.750101724356117,1.0052136313683062,36.26684052139839,0.12067054082980143,-86.13719028934939,-1.1573229341274334,32.41478727150993,0.6295741068180681,11.919340473751484,0.2719344611720337,0.26662132444080733,0.00015748,4.26020349086998,0.00081957,0,0.0
15587,-0.0003467874135025806,0.2934513724889318,-1.54e-06,0.8768481884349242,2.6102580191229356,43.97198740845141,1.0052136313683062,23.084653733491365,0.12067054082980143,-6.9219753544143945,-1.1573229341274334,-11.529248059499956,0.6295741068180681,-34.22870291376661,0.2719344611720337,1.238337872625423,0.00015748,4.148925567617003,0.00081957,0,0.0
15588,0.8570613537827669,1.7024859907753382,-1.54e-06,0.8768481884349242,2.6102580191229356,-16.092820544068584,1.0052136313683062,9.97978988469439,0.12067054082980143,-93.37642136683577,-1.1573229341274334,73.9298293741484,0.6295741068180681,52.104279620304446,0.2719344611720337,0.6119583993290699,0.00015748,2.6026828600248217,0.00081957,0,0.0
15589,-4.777811072748106e-05,0.02506928208018495,-1.54e-06,0.8768481884349242,2.6102580191229356,-3.9843518308379386,1.0052136313683062,5.533079282691914,0.12067054082980143,-37.77028031934096,-1.1573229341274334,44.73219201096808,0.6295741068180681,11.77994175371408,0.2719344611720337,0.4217722179825776,0.00015748,0.6145734129118612,0.00081957,0,0.0
15590,-0.0010456417776145699,0.3387608196568308,-1.54e-06,0.8768481884349242,2.6102580191229356,31.855212765560413,1.0052136313683062,37.71161217559475,0.12067054082980143,-87.693609921037,-1.1573229341274334,62.83636330885874,0.6295741068180681,-3.3583865345851747,0.2719344611720337,1.741648454981008,0.00015748,4.996962249624304,0.00081957,0,0.0
15591,-0.001637179070234751,0.32263347993848807,-1.54e-06,0.8768481884349242,2.6102580191229356,67.22882462545955,1.0052136313683062,40.636289016218164,0.12067054082980143,-17.80512432810822,-1.1573229341274334,-36.62640329189101,0.6295741068180681,-46.65412858859693,0.2719344611720337,1.1753431542322472,0.00015748,6.853347621758817,0.00081957,0,0.0
15592,-5.4883802448002506e-05,0.08966362010161522,-1.54e-06,0.8768481884349242,2.6102580191229356,4.547570748817088,1.0052136313683062,4.260032993030787,0.12067054082980143,-18.549401033713988,-1.1573229341274334,32.55584919960277,0.6295741068180681,-1.6492328047523308,0.2719344611720337,0.601201104291671,0.00015748,0.9009160837700811,0.00081957,0,0.0
15593,-0.2954093927193857,1.5667507589464533,-1.54e-06,0.8768481884349242,2.6102580191229356,100.0,1.0052136313683062,53.49191311814848,0.12067054082980143,-12.630953577097065,-1.1573229341274334,-29.197837857540534,0.6295741068180681,-82.52552361217728,0.2719344611720337,2.507989208961439,0.00015748,8.922887912869644,0.00081957,0,0.0
15594,3.5097127597289166,3.5305545153340234,-1.54e-06,0.8768481884349242,2.6102580191229356,-26.666328040481787,1.0052136313683062,39.18349843295332,0.12067054082980143,-49.45147977178154,-1.1573229341274334,-82.36771271032615,0.6295741068180681,80.84124893912882,0.2719344611720337,0.27506224878183994,0.00015748,3.284311489764626,0.00081957,0,0.0
15595,2.6693966548524384,2.272814442919693,-1.54e-06,0.8768481884349242,2.6102580191229356,-19.37354911278778,1.0052136313683062,44.11630390521907,0.12067054082980143,-68.65569365767814,-1.1573229341274334,-40.59920981659488,0.6295741068180681,66.70812185016597,0.2719344611720337,0.27001935902813123,0.00015748,3.398811031160963,0.00081957,0,0.0
