,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
15596,-0.008584847479663926,0.6196189724028486,-1.54e-06,0.8768481884349242,2.6102580191229356,40.92045179020652,1.0052136313683062,23.142875090777604,0.12067054082980143,-26.63959752673063,-1.1573229341274334,28.166120540268548,0.6295741068180681,-29.712120654353992,0.2719344611720337,2.004226150345181,0.00015748,4.081921739321284,0.00081957,0,0.0
15597,0.002072481105499485,0.41374301718446604,-1.54e-06,0.8768481884349242,2.6102580191229356,-4.371852741036748,1.0052136313683062,-1.2390674596248892,0.12067054082980143,-25.159758938961797,-1.1573229341274334,42.742059456645435,0.6295741068180681,8.632587785221181,0.2719344611720337,0.04270812767176485,0.00015748,0.730200571149271,0.00081957,0,0.0
15598,-0.010040646733268321,0.5409797427040908,-1.54e-06,0.8768481884349242,2.6102580191229356,77.13819872498206,1.0052136313683062,48.659600274289005,0.12067054082980143,-22.552085834787942,-1.1573229341274334,-35.85438492541554,0.6295741068180681,-54.78844112670106,0.2719344611720337,1.5796365462643105,0.00015748,7.713345197473561,0.00081957,0,0.0
15599,0.5359533171312169,0.1013678905449352,-1.54e-06,0.8768481884349242,2.6102580191229356,-16.706816962639117,1.0052136313683062,18.556232783137965,0.12067054082980143,-85.00428796481937,-1.1573229341274334,57.81412407928134,0.6295741068180681,43.56749997532855,0.2719344611720337,0.3056236234586439,0.00015748,1.420632998274681,0.00081957,0,0.0
15600,0.11003126698018961,0.0690853801450895,-1.54e-06,1.73670515212841,4.5328831220534305,-28.798659970489265,1.0052136313683062,26.628871015096202,0.12067054082980143,-93.13131194897409,-1.1573229341274334,-25.269736413622574,0.6295741068180681,49.078794452599645,0.2719344611720337,-0.15376087882689118,0.00015748,0.15369255669443296,0.00081957,1,0.0
15601,0.08175882929505424,0.09621722903970728,-1.54e-06,1.73670515212841,4.5328831220534305,12.52936216151481,1.0052136313683062,18.835257248305,0.12067054082980143,-89.66050217828892,-1.1573229341274334,8.716515731668055,0.6295741068180681,34.30789941609721,0.2719344611720337,-0.038748074816233685,0.00015748,0.19974991400459932,0.00081957,1,0.0
15602,0.0009671725920375462,0.12141062850754446,-1.54e-06,1.73670515212841,4.5328831220534305,65.29155610470002,1.0052136313683062,19.3081842820923,0.12067054082980143,-71.23948967852682,-1.1573229341274334,72.14407274042938,0.6295741068180681,-9.726534332897238,0.2719344611720337,0.09300637439082257,0.00015748,0.22648663313755427,0.00081957,0,0.0
15603,0.33256420203603454,0.008680913728744098,-1.54e-06,1.73670515212841,4.5328831220534305,-82.39122446641986,1.0052136313683062,10.638017266289957,0.12067054082980143,-82.31795364987171,-1.1573229341274334,7.544704773190007,0.6295741068180681,87.02449373323063,0.2719344611720337,-0.04809602228434466,0.00015748,0.04811409681931586,0.00081957,1,0.0
15604,0.1349050867331327,0.0048842050682564465,-1.54e-06,1.73670515212841,4.5328831220534305,-55.77049844593201,1.0052136313683062,9.085551621508326,0.12067054082980143,-84.58306042739558,-1.1573229341274334,56.26639605932265,0.6295741068180681,62.559390862361305,0.2719344611720337,-0.04728440282713177,0.00015748,0.047527670511622364,0.00081957,1,0.0
15605,0.3267593995909416,0.007960635597684305,-1.54e-06,1.73670515212841,4.5328831220534305,-49.735207597430154,1.0052136313683062,4.781861145498888,0.12067054082980143,-15.468328422047698,-1.1573229341274334,-72.46897405909361,0.6295741068180681,50.89379976763433,0.2719344611720337,-0.019104098874475214,0.00015748,0.01910174861229145,0.00081957,1,0.0
15606,0.0022354301453864633,0.005426648479714082,-1.54e-06,1.73670515212841,4.5328831220534305,-12.50607095042009,1.0052136313683062,7.422478711603852,0.12067054082980143,-42.70525351530739,-1.1573229341274334,20.031944692129958,0.6295741068180681,20.30534074897347,0.2719344611720337,-0.044480483812866095,0.00015748,0.0448634202867208,0.00081957,1,0.0
15607,0.0039620194358500616,0.007913819734880312,-1.54e-06,1.73670515212841,4.5328831220534305,6.956557617326538,1.0052136313683062,7.457372764998742,0.12067054082980143,-15.593459101939258,-1.1573229341274334,-42.02883306112706,0.6295741068180681,5.123654994112103,0.2719344611720337,-0.05528075839311324,0.00015748,0.05539448146906207,0.00081957,1,0.0
15608,0.27826819143479736,0.006342314928487688,-1.54e-06,1.73670515212841,4.5328831220534305,-39.03332002644651,1.0052136313683062,6.996092826640011,0.12067054082980143,-19.292957366379024,-1.1573229341274334,-79.7014608937907,0.6295741068180681,45.25874242526197,0.2719344611720337,-0.03906440468170526,0.00015748,0.0390991180232719,0.00081957,1,0.0
15609,0.0006411138855559328,0.11590794173168725,-1.54e-06,1.73670515212841,4.5328831220534305,73.5739907906783,1.0052136313683062,16.15405375526356,0.12067054082980143,-41.29465278127336,-1.1573229341274334,42.93186165257098,0.6295741068180681,-23.852838437959164,0.2719344611720337,0.10486804943812494,0.00015748,0.1992747533035591,0.00081957,0,0.0
15610,0.1651357704942578,0.002547366656457463,-1.54e-06,1.73670515212841,4.5328831220534305,-30.074287925915847,1.0052136313683062,1.1559112196974077,0.12067054082980143,-10.752019470645916,-1.1573229341274334,-18.971843701950043,0.6295741068180681,28.24219916621633,0.2719344611720337,-0.001952573049848473,0.00015748,0.001940114606581019,0.00081957,1,0.0
15611,0.19808074135719267,0.0033940427027556773,-1.54e-06,1.73670515212841,4.5328831220534305,-22.348890926138008,1.0052136313683062,3.7970863984889434,0.12067054082980143,-3.562051769954264,-1.1573229341274334,-72.81829579323686,0.6295741068180681,27.45130628235621,0.2719344611720337,-0.027090249675893435,0.00015748,0.027087956171310185,0.00081957,1,0.0
15612,0.14937269009782947,0.0038120673985290597,-1.54e-06,1.73670515212841,4.5328831220534305,-25.193892295883025,1.0052136313683062,6.432834063695658,0.12067054082980143,-27.66571781924589,-1.1573229341274334,-38.88303755239231,0.6295741068180681,33.10958475842697,0.2719344611720337,-0.04183024430821925,0.00015748,0.04189584164207514,0.00081957,1,0.0
15613,0.4850199967355978,0.01719607010248466,-1.54e-06,1.73670515212841,4.5328831220534305,-88.51579584826118,1.0052136313683062,10.689620840900117,0.12067054082980143,-58.642467542356805,-1.1573229341274334,-74.49294878213217,0.6295741068180681,94.48881943723643,0.2719344611720337,-0.05084033487173351,0.00015748,0.05084691311991139,0.00081957,1,0.0
15614,0.13229685785809203,0.007883760068941726,-1.54e-06,1.73670515212841,4.5328831220534305,-18.39296802511847,1.0052136313683062,8.72919485070863,0.12067054082980143,-30.656294852836783,-1.1573229341274334,-55.287432644228794,0.6295741068180681,31.323869451809703,0.2719344611720337,-0.06264411715455118,0.00015748,0.06268556763049316,0.00081957,1,0.0
15615,0.29419858165536583,0.006487387202136493,-1.54e-06,1.73670515212841,4.5328831220534305,-39.38011931402659,1.0052136313683062,5.390006626172472,0.12067054082980143,-10.171422897691288,-1.1573229341274334,-84.32608037334494,0.6295741068180681,43.01271775316605,0.2719344611720337,-0.02707086606958385,0.00015748,0.027197263715633628,0.00081957,1,0.0
15616,0.5239701056210806,0.023815597833410872,-1.54e-06,1.73670515212841,4.5328831220534305,-87.2262018513142,1.0052136313683062,4.874620898660771,0.12067054082980143,-23.910779373840704,-1.1573229341274334,-84.20255323531603,0.6295741068180681,82.35339601762105,0.2719344611720337,-0.01350918433961236,0.00015748,0.013547839234256433,0.00081957,1,0.0
15617,0.04862193759926561,0.009890764690719731,-1.54e-06,1.73670515212841,4.5328831220534305,-14.699981701133272,1.0052136313683062,9.757070292671317,0.12067054082980143,-46.31375689223231,-1.1573229341274334,-12.977051378264555,0.6295741068180681,27.9928714182142,0.2719344611720337,-0.06607824409761501,0.00015748,0.06618252140014333,0.00081957,1,0.0
15618,0.0004898763583997545,0.1324870799129987,-1.54e-06,1.73670515212841,4.5328831220534305,73.08247865708672,1.0052136313683062,21.177434843892094,0.12067054082980143,-83.67801929470255,-1.1573229341274334,85.73509426236956,0.6295741068180681,-8.696934362741612,0.2719344611720337,0.10318379583019985,0.00015748,0.2621193676386442,0.00081957,0,0.0
15619,0.2610480558586831,0.005527727524056145,-1.54e-06,1.73670515212841,4.5328831220534305,-44.647726649003054,1.0052136313683062,2.8426408322034145,0.12067054082980143,-16.949088756752985,-1.1573229341274334,-41.9735555701432,0.6295741068180681,44.12926061401892,0.2719344611720337,-0.00827567653650645,0.00015748,0.008258516083671643,0.00081957,1,0.0
15620,0.37336558889232446,0.017458148026144135,-1.54e-06,1.73670515212841,4.5328831220534305,-84.18452568111185,1.0052136313683062,0.7816962073584763,0.12067054082980143,-40.826430059640984,-1.1573229341274334,11.151054506791134,0.6295741068180681,74.43639653094141,0.2719344611720337,-0.024072146374415196,0.00015748,0.024135195644220987,0.00081957,1,0.0
15621,0.00109041364942436,0.1069642952800287,-1.54e-06,1.73670515212841,4.5328831220534305,45.72188567388424,1.0052136313683062,21.540177091225242,0.12067054082980143,-70.45325214216874,-1.1573229341274334,-5.186586043091068,0.6295741068180681,4.929107380458954,0.2719344611720337,-0.022044112602893837,0.00015748,0.2130701483060184,0.00081957,1,0.0
15622,-1.768951957692444e-06,0.05049118207315346,-1.54e-06,1.73670515212841,4.5328831220534305,-0.6793654144941585,1.0052136313683062,16.946001314273357,0.12067054082980143,-77.6944763182872,-1.1573229341274334,11.384716667255313,0.6295741068180681,28.561973036840907,0.2719344611720337,-0.07736850886898208,0.00015748,0.12991303871569074,0.00081957,1,0.0
15623,0.01920925099722104,0.028268985278565154,-1.54e-06,1.73670515212841,4.5328831220534305,3.2629516680885415,1.0052136313683062,14.094393466523288,0.12067054082980143,-44.221025036792284,-1.1573229341274334,-61.19059825250453,0.6295741068180681,20.520859932861256,0.2719344611720337,-0.10768209980338649,0.00015748,0.10805468247454746,0.00081957,1,0.0
15624,0.0008297381014273908,0.08037167814144319,-1.54e-06,1.73670515212841,4.5328831220534305,28.098627248679037,1.0052136313683062,12.579546865630306,0.12067054082980143,-58.324445545009866,-1.1573229341274334,73.07461932843609,0.6295741068180681,2.6334364906094563,0.2719344611720337,0.05699954381910448,0.00015748,0.13020027954792585,0.00081957,0,0.0
15625,0.00023697666604519108,0.03522017546122767,-1.54e-06,1.73670515212841,4.5328831220534305,6.359453186712663,1.0052136313683062,8.989811491451494,0.12067054082980143,-38.79553843227768,-1.1573229341274334,30.403878002255208,0.6295741068180681,7.945064673305805,0.2719344611720337,-0.004821317910316245,0.00015748,0.0715403958138166,0.00081957,1,0.0
15626,0.2513583051124671,0.008234357324274669,-1.54e-06,1.73670515212841,4.5328831220534305,-65.20573632511889,1.0052136313683062,9.136764990221037,0.12067054082980143,-61.204292742674056,-1.1573229341274334,24.39275005812097,0.6295741068180681,62.46215786115781,0.2719344611720337,-0.04654296529856823,0.00015748,0.04657073460356678,0.00081957,1,0.0
15627,0.17025886921466604,0.008357126916086678,-1.54e-06,1.73670515212841,4.5328831220534305,-69.76359207840196,1.0052136313683062,0.2678807265471148,0.12067054082980143,-71.7759945490977,-1.1573229341274334,88.97226175174991,0.6295741068180681,66.67027867286384,0.2719344611720337,-0.017358747615951506,0.00015748,0.017500295225832692,0.00081957,1,0.0
15628,0.26691411884012456,0.00849106574517696,-1.54e-06,1.73670515212841,4.5328831220534305,-66.41334544652597,1.0052136313683062,11.290318764497975,0.12067054082980143,-77.52576845933315,-1.1573229341274334,-1.6372816118728557,0.6295741068180681,75.13144595909813,0.2719344611720337,-0.059706430013327295,0.00015748,0.05974861610504242,0.00081957,1,0.0
15629,0.2716969804408733,0.017008868534482954,-1.54e-06,1.73670515212841,4.5328831220534305,-58.265386959305005,1.0052136313683062,14.43179560415999,0.12067054082980143,-78.46970243157739,-1.1573229341274334,-40.50420827273105,0.6295741068180681,75.01779973173493,0.2719344611720337,-0.09078356239218101,0.00015748,0.0909984850315577,0.00081957,1,0.0
15630,0.21207268739494614,0.015736082084973266,-1.54e-06,1.73670515212841,4.5328831220534305,-56.067943062017676,1.0052136313683062,14.746967569244772,0.12067054082980143,-87.85835777653642,-1.1573229341274334,-7.058001973637813,0.6295741068180681,71.70266233504954,0.2719344611720337,-0.08861897658978,0.00015748,0.08866199974723919,0.00081957,1,0.0
15631,1.9787705386409282e-05,0.12282693305058451,-1.54e-06,1.73670515212841,4.5328831220534305,69.82709721113721,1.0052136313683062,15.786133989935871,0.12067054082980143,-57.41705584762374,-1.1573229341274334,96.96007038996737,0.6295741068180681,-19.556008731680905,0.2719344611720337,0.1430477493030343,0.00015748,0.20194309047031847,0.00081957,0,0.0
15632,0.00028360085539558266,0.09189498120779305,-1.54e-06,1.73670515212841,4.5328831220534305,26.28068899964634,1.0052136313683062,16.500682955439018,0.12067054082980143,-84.46904854681647,-1.1573229341274334,60.107933168927644,0.6295741068180681,16.98832076745938,0.2719344611720337,0.008565256288766268,0.00015748,0.1814362367067912,0.00081957,0,0.0
15633,0.0004675369543281349,0.025645254817028156,-1.54e-06,1.73670515212841,4.5328831220534305,-5.036753013644952,1.0052136313683062,10.16192868430872,0.12067054082980143,-51.391284993339305,-1.1573229341274334,33.76516222412611,0.6295741068180681,18.097576522279063,0.2719344611720337,-0.03143055768161606,0.00015748,0.07060123387495212,0.00081957,1,0.0
15634,0.00024317012768801383,0.022258906008658253,-1.54e-06,1.73670515212841,4.5328831220534305,-25.316320796960923,1.0052136313683062,11.01157574780292,0.12067054082980143,-80.99220553327181,-1.1573229341274334,86.14340419955245,0.6295741068180681,35.56905901582899,0.2719344611720337,-0.03650765465890097,0.00015748,0.0681403511010524,0.00081957,1,0.0
15635,0.22421389818236903,0.1630764701971723,-1.54e-06,1.73670515212841,4.5328831220534305,77.57792710544493,1.0052136313683062,23.607811675829154,0.12067054082980143,-53.90974023841382,-1.1573229341274334,-47.936058109081095,0.6295741068180681,-0.1868174100530184,0.2719344611720337,0.08634013311756776,0.00015748,0.3181336583663079,0.00081957,0,0.0
15636,0.22155849569384473,0.006200634799134644,-1.54e-06,1.73670515212841,4.5328831220534305,-22.507822125351176,1.0052136313683062,6.989172969679478,0.12067054082980143,-10.00052121325857,-1.1573229341274334,-95.62219513962542,0.6295741068180681,32.529219746895706,0.2719344611720337,-0.04979406740368362,0.00015748,0.0497915933103306,0.00081957,1,0.0
15637,0.2509575050204395,0.12258790299149448,-1.54e-06,1.73670515212841,4.5328831220534305,4.455107775373443,1.0052136313683062,22.546373592004493,0.12067054082980143,-99.68395173313239,-1.1573229341274334,45.141174184581565,0.6295741068180681,44.18096443995874,0.2719344611720337,0.06163973953088979,0.00015748,0.21416739774644727,0.00081957,0,0.0
15638,0.031660721231345945,0.1738754304282976,-1.54e-06,1.73670515212841,4.5328831220534305,68.64336553501124,1.0052136313683062,-2.960319192754374,0.12067054082980143,-9.521503870200236,-1.1573229341274334,79.68896660804516,0.6295741068180681,-24.44579446393161,0.2719344611720337,0.05177078279366344,0.00015748,0.2832433838744296,0.00081957,0,0.0
15639,0.0004930612726198325,0.0936245037394772,-1.54e-06,1.73670515212841,4.5328831220534305,54.05931222351655,1.0052136313683062,14.51531047982829,0.12067054082980143,-37.84922198103565,-1.1573229341274334,20.069010461565227,0.6295741068180681,-14.155185405472396,0.2719344611720337,0.05555610671099738,0.00015748,0.1626368696585152,0.00081957,0,0.0
15640,0.2561499317853057,0.007546130480207192,-1.54e-06,1.73670515212841,4.5328831220534305,-72.8200801053364,1.0052136313683062,11.3923353688206,0.12067054082980143,-88.65208456428368,-1.1573229341274334,25.58628268662938,0.6295741068180681,79.85414207774262,0.2719344611720337,-0.05628315931834144,0.00015748,0.05629392954341774,0.00081957,1,0.0
15641,-4.775236365739399e-05,0.11782723445647438,-1.54e-06,1.73670515212841,4.5328831220534305,67.12929878366326,1.0052136313683062,23.713004980672785,0.12067054082980143,-40.57118270174346,-1.1573229341274334,-48.09074428239762,0.6295741068180681,-17.73975144622296,0.2719344611720337,-0.0123215034476397,0.00015748,0.21529283452933273,0.00081957,1,0.0
15642,0.41577728711395917,0.060442040734381114,-1.54e-06,1.73670515212841,4.5328831220534305,-93.14914767082998,1.0052136313683062,-9.464852302200557,0.12067054082980143,-5.261190838433646,-1.1573229341274334,40.06372566498122,0.6295741068180681,65.12914148927462,0.2719344611720337,-0.10453503384131428,0.00015748,0.10467296657048576,0.00081957,1,0.0
15643,0.0005984919130549438,0.07742992252390302,-1.54e-06,1.73670515212841,4.5328831220534305,57.76575164200956,1.0052136313683062,15.562093233706422,0.12067054082980143,-10.950982561186738,-1.1573229341274334,-80.75147050327128,0.6295741068180681,-19.47749387584851,0.2719344611720337,-0.025131388895105397,0.00015748,0.1572459918311142,0.00081957,1,0.0
15644,0.00016259174162361334,0.07757125901453304,-1.54e-06,1.73670515212841,4.5328831220534305,38.017251047635185,1.0052136313683062,9.241504423058696,0.12067054082980143,-30.063055031513166,-1.1573229341274334,47.280613366193755,0.6295741068180681,-11.322731453447009,0.2719344611720337,0.0731942959713833,0.00015748,0.10858307869629444,0.00081957,0,0.0
15645,0.0012489999977471355,0.07373075074303602,-1.54e-06,1.73670515212841,4.5328831220534305,55.869005127523984,1.0052136313683062,15.413082013264281,0.12067054082980143,-9.502331967947923,-1.1573229341274334,-93.75050543898466,0.6295741068180681,-17.725415049858736,0.2719344611720337,-0.04078991349398603,0.00015748,0.15627064931860157,0.00081957,1,0.0
15646,4.255042388622704e-05,0.014048191616272025,-1.54e-06,1.73670515212841,4.5328831220534305,0.6994616021185952,1.0052136313683062,2.1191122863331247,0.12067054082980143,-13.031346905793155,-1.1573229341274334,23.760875976496045,0.6295741068180681,2.2966555052245603,0.2719344611720337,0.0069772024373964195,0.00015748,0.021433103835098475,0.00081957,0,0.0
15647,0.3191117605201006,0.21197460868253987,-1.54e-06,1.73670515212841,4.5328831220534305,75.28810814510194,1.0052136313683062,12.395694473048145,0.12067054082980143,-38.85247157944006,-1.1573229341274334,24.24065195722804,0.6295741068180681,-1.0230749717648138,0.2719344611720337,0.159767184454719,0.00015748,0.35599385728117366,0.00081957,0,0.0
15648,0.0001649375591504243,0.035835670174992784,-1.54e-06,1.73670515212841,4.5328831220534305,-16.133975677862455,1.0052136313683062,11.01897073510571,0.12067054082980143,-81.24982487377645,-1.1573229341274334,87.97569832763804,0.6295741068180681,32.19317685098559,0.2719344611720337,-0.015735627618139694,0.00015748,0.08135640945796883,0.00081957,1,0.0
15649,0.17871920512432532,0.0035864683466574863,-1.54e-06,1.73670515212841,4.5328831220534305,-40.19061993889029,1.0052136313683062,0.8693550362899908,0.12067054082980143,-21.193076247603152,-1.1573229341274334,3.777909320197865,0.6295741068180681,36.29513360084363,0.2719344611720337,-0.008257392302288256,0.00015748,0.008327025929697661,0.00081957,1,0.0
15650,0.008110619603710512,0.013982769269158323,-1.54e-06,1.73670515212841,4.5328831220534305,-1.2074117785936134,1.0052136313683062,10.173239593796435,0.12067054082980143,-37.962313219089175,-1.1573229341274334,-29.468505403721736,0.6295741068180681,17.48372465577782,0.2719344611720337,-0.07540051054892864,0.00015748,0.07545325210732635,0.00081957,1,0.0
15651,0.31657809890164057,0.02526979690094137,-1.54e-06,1.73670515212841,4.5328831220534305,-62.935868328397255,1.0052136313683062,18.437963385263117,0.12067054082980143,-86.32238407235332,-1.1573229341274334,-61.47797160578846,0.6295741068180681,82.68791093349003,0.2719344611720337,-0.11133174172748628,0.00015748,0.11130818483469532,0.00081957,1,0.0
15652,0.0004937241274539372,0.11079681994569979,-1.54e-06,1.73670515212841,4.5328831220534305,82.19325254906576,1.0052136313683062,12.88080231724124,0.12067054082980143,-9.165071442728413,-1.1573229341274334,7.299207591843945,0.6295741068180681,-38.43641746435783,0.2719344611720337,0.11223884940007609,0.00015748,0.1713999915699849,0.00081957,0,0.0
15653,0.25838855694522117,0.018350425940471333,-1.54e-06,1.73670515212841,4.5328831220534305,-79.27051410150786,1.0052136313683062,-2.287108891786792,0.12067054082980143,-45.1813476395345,-1.1573229341274334,82.9126257928391,0.6295741068180681,62.25182686880391,0.2719344611720337,-0.05646460498200739,0.00015748,0.05657912747354738,0.00081957,1,0.0
15654,0.060300101816678886,0.0008531336966795869,-1.54e-06,1.73670515212841,4.5328831220534305,-28.148485209252236,1.0052136313683062,0.6053786084488167,0.12067054082980143,-28.31814265461018,-1.1573229341274334,45.82930816369024,0.6295741068180681,24.12812692888429,0.2719344611720337,-0.012064456346268546,0.00015748,0.012024587345911573,0.00081957,1,0.0
15655,0.0005869741879142021,0.12054983514293749,-1.54e-06,1.73670515212841,4.5328831220534305,71.09960535459626,1.0052136313683062,5.8794541334169965,0.12067054082980143,-1.3609278365052269,-1.1573229341274334,73.82754368474089,0.6295741068180681,-40.86606518488234,0.2719344611720337,0.11264803558639622,0.00015748,0.18310848178017677,0.00081957,0,0.0
15656,0.21203123061252935,0.009126950201301793,-1.54e-06,1.73670515212841,4.5328831220534305,-36.77489661771994,1.0052136313683062,10.744330161257995,0.12067054082980143,-44.66207882570855,-1.1573229341274334,-53.75556805808173,0.6295741068180681,48.76592203163111,0.2719344611720337,-0.06608478534350785,0.00015748,0.06612692572324326,0.00081957,1,0.0
15657,0.15472219528415063,0.004475950929220486,-1.54e-06,1.73670515212841,4.5328831220534305,-50.903247603442345,1.0052136313683062,8.755381329013234,0.12067054082980143,-70.99524912476942,-1.1573229341274334,30.49590307763242,0.6295741068180681,57.43050975994166,0.2719344611720337,-0.045849138739955386,0.00015748,0.04580241461414512,0.00081957,1,0.0
15658,0.0773264325876668,0.033525131080646156,-1.54e-06,1.73670515212841,4.5328831220534305,-33.56975527479023,1.0052136313683062,19.49602278358544,0.12067054082980143,-96.57469957282615,-1.1573229341274334,8.210993467596525,0.6295741068180681,54.12101118929376,0.2719344611720337,-0.1177668817348563,0.00015748,0.11783061280928911,0.00081957,1,0.0
15659,0.3246740653593692,0.008004853121497667,-1.54e-06,1.73670515212841,4.5328831220534305,-73.94204987784794,1.0052136313683062,9.356702415663896,0.12067054082980143,-67.72828036279469,-1.1573229341274334,-10.149620160737227,0.6295741068180681,78.321165441542,0.2719344611720337,-0.0426908936057646,0.00015748,0.04275888231762377,0.00081957,1,0.0
15660,0.0003723459522922412,0.08180132759308681,-1.54e-06,1.73670515212841,4.5328831220534305,62.61551501279619,1.0052136313683062,15.369081761920981,0.12067054082980143,-8.417163133256818,-1.1573229341274334,-76.30797558176991,0.6295741068180681,-23.18670355889222,0.2719344611720337,-0.010446916911779847,0.00015748,0.16058686619851775,0.00081957,1,0.0
15661,0.5990748634662268,0.23651671120692802,-1.54e-06,1.73670515212841,4.5328831220534305,4.359420053434715,1.0052136313683062,20.446209975852653,0.12067054082980143,-99.82376786960258,-1.1573229341274334,47.784277450154605,0.6295741068180681,66.26729711966782,0.2719344611720337,0.19193899439484266,0.00015748,0.3238899940976244,0.00081957,0,0.0
15662,0.0005234113358751069,0.0967324492309518,-1.54e-06,1.73670515212841,4.5328831220534305,74.69298456060278,1.0052136313683062,12.98318246765621,0.12067054082980143,-5.818643897041405,-1.1573229341274334,-30.11358775749444,0.6295741068180681,-32.8341317257297,0.2719344611720337,0.06217973047248019,0.00015748,0.16501921407402095,0.00081957,0,0.0
15663,0.0371485749432775,0.10078187195436,-1.54e-06,1.73670515212841,4.5328831220534305,1.3437213863416695,1.0052136313683062,29.438813073977546,0.12067054082980143,-87.4527655009993,-1.1573229341274334,-90.88589938863704,0.6295741068180681,36.55860782489569,0.2719344611720337,-0.19353009205773727,0.00015748,0.1942987731781081,0.00081957,1,0.0
15664,0.0007408027066996559,0.0412553695032266,-1.54e-06,1.73670515212841,4.5328831220534305,5.721662475836206,1.0052136313683062,4.39424037025882,0.12067054082980143,-31.560637050232298,-1.1573229341274334,63.31764026252649,0.6295741068180681,4.168865314114595,0.2719344611720337,0.037479069992233376,0.00015748,0.051346796133843166,0.00081957,0,0.0
15665,2.3197005123487546e-05,0.11777631236003207,-1.54e-06,1.73670515212841,4.5328831220534305,79.40561942910257,1.0052136313683062,19.525023780183304,0.12067054082980143,-34.190565152692486,-1.1573229341274334,-42.460181852890884,0.6295741068180681,-22.327388564352958,0.2719344611720337,0.02128138666075527,0.00015748,0.2300497508309494,0.00081957,0,0.0
15666,8.429177470292704e-06,0.08251643334275931,-1.54e-06,1.73670515212841,4.5328831220534305,54.484030311482584,1.0052136313683062,17.04039027911407,0.12067054082980143,-21.139552468694777,-1.1573229341274334,-98.26379506070816,0.6295741068180681,-11.233148932414663,0.2719344611720337,-0.062159692742193365,0.00015748,0.17726624152598147,0.00081957,1,0.0
15667,0.06944285641969589,0.0017424121771144408,-1.54e-06,1.73670515212841,4.5328831220534305,-1.1908497662946849,1.0052136313683062,3.657939260721622,0.12067054082980143,-0.13339621288043274,-1.1573229341274334,-51.67585759162604,0.6295741068180681,7.634649642912897,0.2719344611720337,-0.02910463222299818,0.00015748,0.029105217971520853,0.00081957,1,0.0
15668,0.2752291121008562,0.2335758581454613,-1.54e-06,1.73670515212841,4.5328831220534305,33.53233168366205,1.0052136313683062,7.2611223011649875,0.12067054082980143,-79.47094394090983,-1.1573229341274334,78.91474726670097,0.6295741068180681,34.524903227609244,0.2719344611720337,0.06958124430685286,0.00015748,0.35559347246386674,0.00081957,0,0.0
15669,0.10389654019928461,0.0022133119468537746,-1.54e-06,1.73670515212841,4.5328831220534305,-37.39551387846646,1.0052136313683062,3.7167222728510914,0.12067054082980143,-47.8268415332117,-1.1573229341274334,30.998553523193277,0.6295741068180681,40.69320561833997,0.2719344611720337,-0.02251551328374658,0.00015748,0.022352394273538443,0.00081957,1,0.0
15670,0.299445870298832,0.01219495329720614,-1.54e-06,1.73670515212841,4.5328831220534305,-48.59396421184029,1.0052136313683062,11.586060542579185,0.12067054082980143,-46.8055750735066,-1.1573229341274334,-78.83991709673414,0.6295741068180681,61.86508409957637,0.2719344611720337,-0.07254379317884144,0.00015748,0.07261325436179292,0.00081957,1,0.0
15671,0.09476354307190535,0.003124215748182863,-1.54e-06,1.73670515212841,4.5328831220534305,-10.025079394253611,1.0052136313683062,5.26789586844579,0.12067054082980143,-13.751685183492482,-1.1573229341274334,-46.23942515783384,0.6295741068180681,18.199387856619442,0.2719344611720337,-0.03879941549643473,0.00015748,0.03896845812835621,0.00081957,1,0.0
15672,0.00022174212359690748,0.03807131242885545,-1.54e-06,1.73670515212841,4.5328831220534305,18.287693279015663,1.0052136313683062,3.644604219583919,0.12067054082980143,-5.77875172504812,-1.1573229341274334,20.855587009856503,0.6295741068180681,-9.693988830051362,0.2719344611720337,0.02809207891486605,0.00015748,0.051025366276389275,0.00081957,0,0.0
