,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
15673,0.0006656451507023875,0.11324916326748707,-1.54e-06,1.73670515212841,4.5328831220534305,65.76324553692768,1.0052136313683062,20.692596547506124,0.12067054082980143,-43.46484937714463,-1.1573229341274334,-59.330872542492244,0.6295741068180681,-10.638867747970401,0.2719344611720337,-0.026966743170516463,0.00015748,0.22553417293372552,0.00081957,1,0.0
15674,0.04710477832735582,0.018875217904877707,-1.54e-06,1.73670515212841,4.5328831220534305,-9.427628109195968,1.0052136313683062,12.08321262646914,0.12067054082980143,-49.871315390103504,-1.1573229341274334,-37.08817198516161,0.6295741068180681,29.020222698821605,0.2719344611720337,-0.09078345369473949,0.00015748,0.09099190598238312,0.00081957,1,0.0
15675,-4.148232581710487e-05,0.04999115199971057,-1.54e-06,1.73670515212841,4.5328831220534305,21.45713203816214,1.0052136313683062,10.092345982799179,0.12067054082980143,-33.97992475516087,-1.1573229341274334,10.995604918474108,0.6295741068180681,1.0323386902125105,0.2719344611720337,0.003508923068238551,0.00015748,0.09619074005678782,0.00081957,0,0.0
15676,0.26473862816634186,0.010907415886077776,-1.54e-06,1.73670515212841,4.5328831220534305,-65.68692942857581,1.0052136313683062,12.793165464083978,0.12067054082980143,-82.50432226416052,-1.1573229341274334,-6.162012448002969,0.6295741068180681,76.83107632150298,0.2719344611720337,-0.07060472745450244,0.00015748,0.07084917546473743,0.00081957,1,0.0
15677,0.05486263024190857,0.005962134757155776,-1.54e-06,1.73670515212841,4.5328831220534305,-28.884298956048113,1.0052136313683062,8.426979648772255,0.12067054082980143,-61.17716219460367,-1.1573229341274334,28.37694827700229,0.6295741068180681,38.391023520483145,0.2719344611720337,-0.05208309356195927,0.00015748,0.05214312686638095,0.00081957,1,0.0
15678,0.17575695001324332,0.0039496589933504,-1.54e-06,1.73670515212841,4.5328831220534305,-19.62692203209425,1.0052136313683062,5.837245860203946,0.12067054082980143,-11.25486829042567,-1.1573229341274334,-70.77925658379034,0.6295741068180681,27.48431844874056,0.2719344611720337,-0.039889934451888716,0.00015748,0.039940901933491556,0.00081957,1,0.0
15679,0.004058722065807763,0.10749385791811265,-1.54e-06,1.73670515212841,4.5328831220534305,39.87039811895366,1.0052136313683062,22.88136308938652,0.12067054082980143,-74.24278186408296,-1.1573229341274334,-25.201463421423462,0.6295741068180681,10.8227353575221,0.2719344611720337,-0.05623244009571407,0.00015748,0.2157962528783864,0.00081957,1,0.0
15680,0.0004514584839306335,0.03760084399367046,-1.54e-06,1.73670515212841,4.5328831220534305,12.722093805750479,1.0052136313683062,12.827109031858628,0.12067054082980143,-41.3093427016755,-1.1573229341274334,-29.820820597599525,0.6295741068180681,11.344544699984356,0.2719344611720337,-0.06379703978579707,0.00015748,0.10651923699237123,0.00081957,1,0.0
15681,0.0005933137302427394,0.12015952870557291,-1.54e-06,1.73670515212841,4.5328831220534305,80.96778816755159,1.0052136313683062,19.328283229142027,0.12067054082980143,-38.9191054044391,-1.1573229341274334,-12.095048617262647,0.6295741068180681,-23.859384739467234,0.2719344611720337,0.0537908147538379,0.00015748,0.22987658785254023,0.00081957,0,0.0
15682,0.14587519727013487,0.1534853499122234,-1.54e-06,1.73670515212841,4.5328831220534305,69.81892947124543,1.0052136313683062,25.443795320046174,0.12067054082980143,-70.09052637134529,-1.1573229341274334,-37.131084745911814,0.6295741068180681,4.628799002074482,0.2719344611720337,0.03820389563830848,0.00015748,0.30623364339649894,0.00081957,0,0.0
15683,0.012280555784562594,0.0007580271168289793,-1.54e-06,1.73670515212841,4.5328831220534305,-30.47635822973359,1.0052136313683062,3.793386896602371,0.12067054082980143,-54.89834024139108,-1.1573229341274334,74.38058473125726,0.6295741068180681,31.316236372012558,0.2719344611720337,-0.01610908209909463,0.00015748,0.01609509211250541,0.00081957,1,0.0
15684,0.7644799386735253,0.3445613725484461,-1.54e-06,1.73670515212841,4.5328831220534305,63.27078126527015,1.0052136313683062,20.356234814238498,0.12067054082980143,-55.4482773145393,-1.1573229341274334,-53.11801289124316,0.6295741068180681,41.21405564476846,0.2719344611720337,0.22028107316701345,0.00015748,0.5012746491534306,0.00081957,0,0.0
15685,0.0005188364390403544,0.02362106984800443,-1.54e-06,1.73670515212841,4.5328831220534305,9.06376171484171,1.0052136313683062,11.291771602478924,0.12067054082980143,-31.855868527135446,-1.1573229341274334,-37.25903463237794,0.6295741068180681,9.466967560263557,0.2719344611720337,-0.06743551771770903,0.00015748,0.08539296039892341,0.00081957,1,0.0
15686,0.11420132779147722,0.0012158239698189426,-1.54e-06,1.73670515212841,4.5328831220534305,-43.79324638718778,1.0052136313683062,2.7851528670569765,0.12067054082980143,-46.548281250536526,-1.1573229341274334,52.93007457344411,0.6295741068180681,40.78269660430993,0.2719344611720337,-0.01124088812532932,0.00015748,0.011235235174677727,0.00081957,1,0.0
15687,0.004324977658680895,0.010791513922660131,-1.54e-06,1.73670515212841,4.5328831220534305,-6.005430574372532,1.0052136313683062,7.195954847133486,0.12067054082980143,-40.00433573356913,-1.1573229341274334,-11.708882798995944,0.6295741068180681,21.014914914036144,0.2719344611720337,-0.06634475130001674,0.00015748,0.06643841372456744,0.00081957,1,0.0
15688,0.09206302805403965,0.0007637140477247321,-1.54e-06,1.73670515212841,4.5328831220534305,-40.14283476814013,1.0052136313683062,3.5139825845802735,0.12067054082980143,-50.14536269205651,-1.1573229341274334,52.5815724087556,0.6295741068180681,39.6960070348975,0.2719344611720337,-0.012187229960570237,0.00015748,0.012189920035229092,0.00081957,1,0.0
15689,0.47266498862275685,0.20879278504924217,-1.54e-06,1.73670515212841,4.5328831220534305,44.28098802935918,1.0052136313683062,30.651417294679366,0.12067054082980143,-99.96204007272583,-1.1573229341274334,-50.282346451348936,0.6295741068180681,47.25777564267571,0.2719344611720337,0.09904414900010472,0.00015748,0.3863373281100476,0.00081957,0,0.0
15690,0.007618200130123931,0.03138540526014636,-1.54e-06,1.73670515212841,4.5328831220534305,5.882834862777144,1.0052136313683062,14.738505841272985,0.12067054082980143,-44.972841935464565,-1.1573229341274334,-63.260633592492596,0.6295741068180681,18.974501605514632,0.2719344611720337,-0.11276780912696396,0.00015748,0.11277481412078388,0.00081957,1,0.0
15691,6.913423788784678e-05,0.10228113758591467,-1.54e-06,1.73670515212841,4.5328831220534305,65.37986609189,1.0052136313683062,19.58233585980282,0.12067054082980143,-30.662521967098314,-1.1573229341274334,-63.686415832457456,0.6295741068180681,-16.67271118643067,0.2719344611720337,-0.017460091864677244,0.00015748,0.2006198559723682,0.00081957,1,0.0
15692,-0.00011680882233328083,0.06724630874161033,-1.54e-06,1.73670515212841,4.5328831220534305,32.94614989031754,1.0052136313683062,12.408899995167513,0.12067054082980143,-36.89188623599499,-1.1573229341274334,10.95369339678368,0.6295741068180681,-3.7488951521509875,0.2719344611720337,0.016078078289983908,0.00015748,0.12313319411534378,0.00081957,0,0.0
15693,0.12863045289229455,0.0011958292185580315,-1.54e-06,1.73670515212841,4.5328831220534305,-33.167026409317465,1.0052136313683062,3.5960069619516046,0.12067054082980143,-31.638621212272394,-1.1573229341274334,8.433837114334205,0.6295741068180681,33.8029226420563,0.2719344611720337,-0.014459955746272587,0.00015748,0.01445156461808905,0.00081957,1,0.0
15694,0.27022321592462567,0.005765200410213905,-1.54e-06,1.73670515212841,4.5328831220534305,-34.89918889945119,1.0052136313683062,6.043555565072677,0.12067054082980143,-11.618200381471569,-1.1573229341274334,-84.51683452870775,0.6295741068180681,40.25250829178978,0.2719344611720337,-0.033747734792704556,0.00015748,0.0337329772498456,0.00081957,1,0.0
15695,0.0005152037437394508,0.02992525805913791,-1.54e-06,1.73670515212841,4.5328831220534305,-13.407618689003652,1.0052136313683062,11.11956768359666,0.12067054082980143,-71.82711688599936,-1.1573229341274334,62.21153153974101,0.6295741068180681,28.819246932282113,0.2719344611720337,-0.031104115041093686,0.00015748,0.07904964843764399,0.00081957,1,0.0
15696,0.16668194415728402,0.00464430820931477,-1.54e-06,1.73670515212841,4.5328831220534305,-43.89691671954698,1.0052136313683062,0.5914983750670539,0.12067054082980143,-25.287792362902213,-1.1573229341274334,27.231465316034416,0.6295741068180681,36.55272645340981,0.2719344611720337,-0.023351342445945986,0.00015748,0.023231107984514852,0.00081957,1,0.0
15697,0.2899227733058317,0.0061695079579012465,-1.54e-06,1.73670515212841,4.5328831220534305,-82.97626210477739,1.0052136313683062,8.629279362976453,0.12067054082980143,-85.6142878248954,-1.1573229341274334,41.832374237089134,0.6295741068180681,84.29236552215696,0.2719344611720337,-0.033955273338312386,0.00015748,0.03400429873912951,0.00081957,1,0.0
15698,-3.110605706008185e-05,0.10413309279703398,-1.54e-06,1.73670515212841,4.5328831220534305,70.75910275951678,1.0052136313683062,18.169146727209743,0.12067054082980143,-26.291885580793174,-1.1573229341274334,-60.67768488936077,0.6295741068180681,-20.19273026051686,0.2719344611720337,-0.0021576535445576722,0.00015748,0.20456062057204677,0.00081957,1,0.0
15699,0.4933307078322248,0.29114013686265044,-1.54e-06,1.73670515212841,4.5328831220534305,-44.664303166107985,1.0052136313683062,35.81910517293793,0.12067054082980143,-74.00693956739137,-1.1573229341274334,-12.48669090616317,0.6295741068180681,53.368184016335704,0.2719344611720337,-0.12814865830571132,0.00015748,0.30541807187491754,0.00081957,1,0.0
15700,0.07797016272955093,0.0009292039716476968,-1.54e-06,2.2752100000340056,5.77175343827026,-67.83875923200505,1.0052136313683062,-1.1161880272533047,0.12067054082980143,-39.36808553914146,-1.1573229341274334,60.35446440889728,0.6295741068180681,47.87931406111516,0.2719344611720337,-0.005877883681044737,0.00015748,0.0058809971972413715,0.00081957,1,0.0
15701,0.016698239653448466,0.0005649755068025584,-1.54e-06,2.2752100000340056,5.77175343827026,-36.1369193489912,1.0052136313683062,4.612204071243551,0.12067054082980143,-43.57884515853405,-1.1573229341274334,75.07509152651016,0.6295741068180681,24.593777547800045,0.2719344611720337,-0.01219066894984606,0.00015748,0.012177654733821637,0.00081957,1,0.0
15702,0.0006347783038967991,0.03620275437949695,-1.54e-06,2.2752100000340056,5.77175343827026,82.63944693308865,1.0052136313683062,20.85272947681816,0.12067054082980143,-90.87620145477099,-1.1573229341274334,-67.9315050390859,0.6295741068180681,11.930359176566657,0.2719344611720337,-0.02424268898072409,0.00015748,0.08743265199177,0.00081957,1,0.0
15703,0.08723349037132251,0.002105485071851319,-1.54e-06,2.2752100000340056,5.77175343827026,-54.99685943496637,1.0052136313683062,12.718623581589336,0.12067054082980143,-85.17920060434697,-1.1573229341274334,-38.97487013445875,0.6295741068180681,65.25849861079506,0.2719344611720337,-0.0319471832913201,0.00015748,0.031947366677889666,0.00081957,1,0.0
15704,0.001252714969172078,0.0020156935997965573,-1.54e-06,2.2752100000340056,5.77175343827026,7.74158186855678,1.0052136313683062,9.582833282971603,0.12067054082980143,-37.85251185051326,-1.1573229341274334,-60.15736375797825,0.6295741068180681,14.635567236467349,0.2719344611720337,-0.026487686148418642,0.00015748,0.026495764688099332,0.00081957,1,0.0
15705,0.1465509119428919,0.03741639885096031,-1.54e-06,2.2752100000340056,5.77175343827026,-11.158589300678067,1.0052136313683062,9.286937801700141,0.12067054082980143,-86.34750811759437,-1.1573229341274334,-5.995911285367937,0.6295741068180681,62.3702179206508,0.2719344611720337,-0.0037536364803898645,0.00015748,0.06984166477714426,0.00081957,1,0.0
15706,8.075430866558153e-05,0.016837781896895672,-1.54e-06,2.2752100000340056,5.77175343827026,27.598140036015337,1.0052136313683062,20.06094398482294,0.12067054082980143,-89.87501091931522,-1.1573229341274334,-66.43778212132058,0.6295741068180681,27.392274370749906,0.2719344611720337,-0.03990127585511629,0.00015748,0.06066560906866555,0.00081957,1,0.0
15707,0.04811279666625506,0.0006175506661968557,-1.54e-06,2.2752100000340056,5.77175343827026,-14.510367178494326,1.0052136313683062,6.221139332169208,0.12067054082980143,-26.283120975978022,-1.1573229341274334,-65.30326876220295,0.6295741068180681,24.53109651811214,0.2719344611720337,-0.01737537728088183,0.00015748,0.017376812503092698,0.00081957,1,0.0
15708,0.0657144188478639,0.0006862334322092366,-1.54e-06,2.2752100000340056,5.77175343827026,-70.3244352968978,1.0052136313683062,-0.47630984451077396,0.12067054082980143,-41.25535889571291,-1.1573229341274334,99.63854225846912,0.6295741068180681,43.08327049577862,0.2719344611720337,-0.010504120626630526,0.00015748,0.010517908153443238,0.00081957,1,0.0
15709,0.00012214051432010709,0.026388138532733484,-1.54e-06,2.2752100000340056,5.77175343827026,64.47135988481374,1.0052136313683062,12.17117594081874,0.12067054082980143,-36.92768871778899,-1.1573229341274334,5.440909764242626,0.6295741068180681,-12.569541058038102,0.2719344611720337,0.008845494167853844,0.00015748,0.044387324342384564,0.00081957,0,0.0
15710,0.14671644276400303,0.0014429876110054424,-1.54e-06,2.2752100000340056,5.77175343827026,-78.14535784136446,1.0052136313683062,10.818100405999347,0.12067054082980143,-73.83255331447936,-1.1573229341274334,-65.30841023682575,0.6295741068180681,77.2826374449921,0.2719344611720337,-0.025427826674505605,0.00015748,0.025426143101414035,0.00081957,1,0.0
15711,0.08356730209960167,0.0002951154340983168,-1.54e-06,2.2752100000340056,5.77175343827026,-43.65779023773049,1.0052136313683062,4.3362660105318955,0.12067054082980143,-31.1896784856548,-1.1573229341274334,-31.488124346857738,0.6295741068180681,38.94920421134053,0.2719344611720337,-0.009030603486291349,0.00015748,0.009030873133953711,0.00081957,1,0.0
15712,0.0012612285621142888,0.028918629063279647,-1.54e-06,2.2752100000340056,5.77175343827026,54.44255381132523,1.0052136313683062,2.2426305825008237,0.12067054082980143,-35.884116611653305,-1.1573229341274334,-93.84116998292002,0.6295741068180681,14.663013014376707,0.2719344611720337,-0.04235794610656331,0.00015748,0.07633560721039491,0.00081957,1,0.0
15713,0.009210956173893812,0.00013342971293602522,-1.54e-06,2.2752100000340056,5.77175343827026,-12.801323646492872,1.0052136313683062,2.904309572984796,0.12067054082980143,-25.102988168233935,-1.1573229341274334,9.305153306246535,0.6295741068180681,15.244457968927705,0.2719344611720337,-0.007427211774287291,0.00015748,0.007429105640038851,0.00081957,1,0.0
15714,-3.88648231665345e-06,0.012275706323470211,-1.54e-06,2.2752100000340056,5.77175343827026,23.01497487486873,1.0052136313683062,3.438498283061579,0.12067054082980143,-5.0672490708723,-1.1573229341274334,37.93421041908964,0.6295741068180681,-12.208401909604895,0.2719344611720337,0.0025955381902827823,0.00015748,0.021151920898857583,0.00081957,0,0.0
15715,0.018369347393921473,0.0007673669008447362,-1.54e-06,2.2752100000340056,5.77175343827026,-8.896187171618381,1.0052136313683062,5.639908659080454,0.12067054082980143,-33.58904616903509,-1.1573229341274334,-32.730204719468816,0.6295741068180681,21.265230292505596,0.2719344611720337,-0.01792521495858105,0.00015748,0.01793908500841023,0.00081957,1,0.0
15716,0.057779536630974127,0.022999949309460154,-1.54e-06,2.2752100000340056,5.77175343827026,-45.135898748560564,1.0052136313683062,19.09466496797199,0.12067054082980143,-47.95205987917039,-1.1573229341274334,59.159620446781396,0.6295741068180681,15.825328323639946,0.2719344611720337,-0.0661068403204928,0.00015748,0.06606310515032665,0.00081957,1,0.0
15717,0.0004490467443032664,0.0069999219770614275,-1.54e-06,2.2752100000340056,5.77175343827026,21.572356510896608,1.0052136313683062,13.882117055179828,0.12067054082980143,-15.290955387311099,-1.1573229341274334,-70.54605381561056,0.6295741068180681,-8.454820541570031,0.2719344611720337,-0.03371311603583317,0.00015748,0.03434674145263367,0.00081957,1,0.0
15718,0.10871803710451214,0.0009570283107340112,-1.54e-06,2.2752100000340056,5.77175343827026,-54.91918275277893,1.0052136313683062,8.81007611340646,0.12067054082980143,-55.44899127725125,-1.1573229341274334,-60.19647247965821,0.6295741068180681,57.056352143083224,0.2719344611720337,-0.021337560313775924,0.00015748,0.021337896813387613,0.00081957,1,0.0
15719,6.639745573903955e-06,0.007545889758505661,-1.54e-06,2.2752100000340056,5.77175343827026,-7.326737803761374,1.0052136313683062,3.32394870373729,0.12067054082980143,-48.629761440649425,-1.1573229341274334,55.151260808862475,0.6295741068180681,21.807306631073633,0.2719344611720337,-0.006422152489042779,0.00015748,0.02043696718060931,0.00081957,1,0.0
15720,0.03158750870537908,7.38943346368189e-05,-1.54e-06,2.2752100000340056,5.77175343827026,-54.079381659398926,1.0052136313683062,3.3061323066228208,0.12067054082980143,-60.39433598055253,-1.1573229341274334,92.212242825383,0.6295741068180681,41.9016583270113,0.2719344611720337,-0.004851541054292488,0.00015748,0.004849058257759853,0.00081957,1,0.0
15721,0.1910273299919689,0.001965171125760095,-1.54e-06,2.2752100000340056,5.77175343827026,-81.2716897475041,1.0052136313683062,2.5821226270093147,0.12067054082980143,-11.40263243245751,-1.1573229341274334,-93.37037270588067,0.6295741068180681,59.115491401745864,0.2719344611720337,-0.0029268080226566044,0.00015748,0.0029314332707382007,0.00081957,1,0.0
15722,0.0005288973894949089,0.012141258750881886,-1.54e-06,2.2752100000340056,5.77175343827026,36.39799406449036,1.0052136313683062,14.853545032008498,0.12067054082980143,-41.70541385074587,-1.1573229341274334,-74.5887575880047,0.6295741068180681,3.1000784875284064,0.2719344611720337,-0.024270984479149996,0.00015748,0.041681751934886796,0.00081957,1,0.0
15723,0.046760105846179796,0.06446976240071627,-1.54e-06,2.2752100000340056,5.77175343827026,75.20382416357899,1.0052136313683062,4.627328827766645,0.12067054082980143,-81.70441232200828,-1.1573229341274334,16.64427659873955,0.6295741068180681,27.76971314805119,0.2719344611720337,-0.021521615579650683,0.00015748,0.11927075702534065,0.00081957,1,0.0
15724,0.03648430594070401,0.00042214543929940877,-1.54e-06,2.2752100000340056,5.77175343827026,-58.07955880741718,1.0052136313683062,7.011393205948606,0.12067054082980143,-80.60576477013124,-1.1573229341274334,81.88391643256794,0.6295741068180681,52.117009487833926,0.2719344611720337,-0.013920514590176741,0.00015748,0.013918722654150588,0.00081957,1,0.0
15725,6.95778722003687e-05,0.029546778708772224,-1.54e-06,2.2752100000340056,5.77175343827026,58.28950923327266,1.0052136313683062,6.3307119398034555,0.12067054082980143,-22.77727896371783,-1.1573229341274334,80.12870620499626,0.6295741068180681,-19.535812391496716,0.2719344611720337,0.02729583695737171,0.00015748,0.03388948663339949,0.00081957,0,0.0
15726,0.24897173446797027,0.07504453932491727,-1.54e-06,2.2752100000340056,5.77175343827026,31.506249753535407,1.0052136313683062,14.84585131697585,0.12067054082980143,-92.41813995979984,-1.1573229341274334,17.63595328720765,0.6295741068180681,56.260896272947164,0.2719344611720337,0.04026760877694612,0.00015748,0.10311321817466437,0.00081957,0,0.0
15727,0.06107363198554175,0.002075930599096848,-1.54e-06,2.2752100000340056,5.77175343827026,-34.55335965705669,1.0052136313683062,12.500695977740248,0.12067054082980143,-68.6911090976283,-1.1573229341274334,-46.074401890490506,0.6295741068180681,47.19054950018495,0.2719344611720337,-0.029924685536540194,0.00015748,0.029937409293374885,0.00081957,1,0.0
15728,0.0511741405269114,0.00010116238962634615,-1.54e-06,2.2752100000340056,5.77175343827026,-50.07157422998625,1.0052136313683062,2.993475341826391,0.12067054082980143,-44.80540688718137,-1.1573229341274334,49.49070930132139,0.6295741068180681,38.46654106348922,0.2719344611720337,-0.004365316337782249,0.00015748,0.004366591603090582,0.00081957,1,0.0
15729,5.8735191464945324e-05,0.026807844263055887,-1.54e-06,2.2752100000340056,5.77175343827026,53.65857812136324,1.0052136313683062,7.6217414913613935,0.12067054082980143,-26.12004547332074,-1.1573229341274334,65.11660519551307,0.6295741068180681,-16.371651836319128,0.2719344611720337,0.022046602150579842,0.00015748,0.03303682023161286,0.00081957,0,0.0
15730,0.07863376449021496,0.0009567065062780426,-1.54e-06,2.2752100000340056,5.77175343827026,-54.6711707942922,1.0052136313683062,-1.9910391721647056,0.12067054082980143,-19.603145052482784,-1.1573229341274334,25.25787457417565,0.6295741068180681,36.983868025559126,0.2719344611720337,-0.007148398109786202,0.00015748,0.0071538766626401745,0.00081957,1,0.0
15731,-6.568990884234238e-06,0.002353769642486383,-1.54e-06,2.2752100000340056,5.77175343827026,-13.049582531153318,1.0052136313683062,5.77562233485658,0.12067054082980143,-38.46178581397416,-1.1573229341274334,43.06349122443481,0.6295741068180681,14.813678743964461,0.2719344611720337,-0.009834530151660368,0.00015748,0.013433048193278117,0.00081957,1,0.0
15732,0.07434807036581338,0.008111963514184714,-1.54e-06,2.2752100000340056,5.77175343827026,-37.49464821141431,1.0052136313683062,13.548407453081213,0.12067054082980143,-100.0,-1.1573229341274334,-94.02189947792385,0.6295741068180681,72.9811115581457,0.2719344611720337,-0.052560035975280035,0.00015748,0.05449159514647372,0.00081957,1,0.0
15733,0.09216959723288812,0.0009303711204941648,-1.54e-06,2.2752100000340056,5.77175343827026,-48.1523744473312,1.0052136313683062,8.898302979362192,0.12067054082980143,-54.243754164756325,-1.1573229341274334,-49.74668422624369,0.6295741068180681,51.171828635836306,0.2719344611720337,-0.020887537224925118,0.00015748,0.02085747629740531,0.00081957,1,0.0
15734,0.12432323942775936,0.0005878605758994965,-1.54e-06,2.2752100000340056,5.77175343827026,-79.75327733524088,1.0052136313683062,5.320553768036322,0.12067054082980143,-55.88215519265734,-1.1573229341274334,2.1255364719655474,0.6295741068180681,64.27059790835992,0.2719344611720337,-0.008573114327961097,0.00015748,0.00857625289991778,0.00081957,1,0.0
15735,0.02785048701096974,0.00048542595397896244,-1.54e-06,2.2752100000340056,5.77175343827026,5.289526226644085,1.0052136313683062,4.557740323711334,0.12067054082980143,-6.34304904466246,-1.1573229341274334,-83.19877433056621,0.6295741068180681,8.424608547080904,0.2719344611720337,-0.01506451123185075,0.00015748,0.015067228949103409,0.00081957,1,0.0
15736,-7.446770853604401e-07,0.007151383093477344,-1.54e-06,2.2752100000340056,5.77175343827026,-1.7573040627987688,1.0052136313683062,1.7064188251390182,0.12067054082980143,-15.178050961230182,-1.1573229341274334,70.1420299980607,0.6295741068180681,-0.05325518236818905,0.2719344611720337,-0.003293201467427069,0.00015748,0.01689831539974416,0.00081957,1,0.0
15737,-2.1462950724498997e-05,0.023512275613000472,-1.54e-06,2.2752100000340056,5.77175343827026,51.0829270358491,1.0052136313683062,19.17157485155911,0.12067054082980143,-62.71860387883634,-1.1573229341274334,-31.28917254689818,0.6295741068180681,1.296037851931708,0.2719344611720337,-0.01697309803300899,0.00015748,0.05581736471359185,0.00081957,1,0.0
15738,0.0984521983610859,0.003141340327496682,-1.54e-06,2.2752100000340056,5.77175343827026,-57.11599157207849,1.0052136313683062,15.00999984340896,0.12067054082980143,-94.71657514183921,-1.1573229341274334,-61.86864275508251,0.6295741068180681,72.40282712703804,0.2719344611720337,-0.0387910693753643,0.00015748,0.038807522595714995,0.00081957,1,0.0
15739,5.7616131805660054e-05,0.0005110342077814158,-1.54e-06,2.2752100000340056,5.77175343827026,-32.9414138182371,1.0052136313683062,6.007254236109642,0.12067054082980143,-59.09805610051229,-1.1573229341274334,82.39275738966346,0.6295741068180681,28.658029193546394,0.2719344611720337,-0.012077322155832248,0.00015748,0.012068953484825479,0.00081957,1,0.0
15740,0.0036295025414767867,0.013588305728814977,-1.54e-06,2.2752100000340056,5.77175343827026,5.175382832612274,1.0052136313683062,21.104001097902604,0.12067054082980143,-54.11189611029384,-1.1573229341274334,-40.46614185960291,0.6295741068180681,7.239193784536161,0.2719344611720337,-0.05043959260385237,0.00015748,0.05039900755287654,0.00081957,1,0.0
15741,0.00024740847399612464,0.011854686477411235,-1.54e-06,2.2752100000340056,5.77175343827026,-3.1377344952866117,1.0052136313683062,6.69511305292936,0.12067054082980143,-56.12633600835308,-1.1573229341274334,92.7559855517296,0.6295741068180681,16.480808841910473,0.2719344611720337,0.003481523437958149,0.00015748,0.020368938841356748,0.00081957,0,0.0
15742,0.04448353320334605,0.001118883401318273,-1.54e-06,2.2752100000340056,5.77175343827026,-13.762973143347445,1.0052136313683062,7.530348781670491,0.12067054082980143,-36.14983973853051,-1.1573229341274334,-69.81282126154157,0.6295741068180681,28.701909841693777,0.2719344611720337,-0.022813455948959376,0.00015748,0.02282682336519652,0.00081957,1,0.0
15743,0.013183256879372437,0.00015864678550576511,-1.54e-06,2.2752100000340056,5.77175343827026,-23.383006381645938,1.0052136313683062,-1.0127732486501968,0.12067054082980143,-12.381879774232857,-1.1573229341274334,52.5217560244107,0.6295741068180681,11.551504315876855,0.2719344611720337,-0.006797249894240455,0.00015748,0.006788738835123276,0.00081957,1,0.0
15744,0.10594593590275486,0.0012185206656031718,-1.54e-06,2.2752100000340056,5.77175343827026,-80.02729066176694,1.0052136313683062,-0.8300629466239886,0.12067054082980143,-34.11336240502536,-1.1573229341274334,57.54010846973484,0.6295741068180681,51.21825304749637,0.2719344611720337,-0.00924544516512972,0.00015748,0.009261356717333843,0.00081957,1,0.0
15745,0.000368635479479712,0.031499536956934776,-1.54e-06,2.2752100000340056,5.77175343827026,61.16876155813207,1.0052136313683062,14.532612062363263,0.12067054082980143,-67.15795087407291,-1.1573229341274334,49.53929150799345,0.6295741068180681,-0.8186287182360488,0.2719344611720337,0.010030700853854196,0.00015748,0.05452328876853245,0.00081957,0,0.0
15746,0.12427115066122807,0.0013648847343051297,-1.54e-06,2.2752100000340056,5.77175343827026,-97.46333978975863,1.0052136313683062,0.4679572479161046,0.12067054082980143,-49.413043901441526,-1.1573229341274334,74.84762989479874,0.6295741068180681,64.11101081659513,0.2719344611720337,-0.00927371778106598,0.00015748,0.009291169431731628,0.00081957,1,0.0
15747,0.004428773807350586,0.0006204808377308255,-1.54e-06,2.2752100000340056,5.77175343827026,-28.271899401036805,1.0052136313683062,6.732332413676729,0.12067054082980143,-59.47748428117754,-1.1573229341274334,53.211062539108276,0.6295741068180681,30.27398911117495,0.2719344611720337,-0.014546367440893847,0.00015748,0.014555288820515832,0.00081957,1,0.0
15748,0.009235327474788196,0.0021936952612540105,-1.54e-06,2.2752100000340056,5.77175343827026,-25.099882061042855,1.0052136313683062,10.008475436489231,0.12067054082980143,-77.96237934398087,-1.1573229341274334,12.755052264126613,0.6295741068180681,41.305531634597095,0.2719344611720337,-0.028328549402250842,0.00015748,0.028440427992553006,0.00081957,1,0.0
15749,0.00010775474944690888,0.00954256303840826,-1.54e-06,2.2752100000340056,5.77175343827026,3.9077726106125894,1.0052136313683062,-3.533801872587696,0.12067054082980143,-9.877432198294589,-1.1573229341274334,52.03279977345234,0.6295741068180681,4.524091010357362,0.2719344611720337,-0.006911866191594868,0.00015748,0.023434942545650296,0.00081957,1,0.0
