,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
15750,0.1334652797813451,0.11185684083612583,-1.54e-06,2.2752100000340056,5.77175343827026,67.20217327597044,1.0052136313683062,-6.080883548220632,0.12067054082980143,-64.78122971509269,-1.1573229341274334,-4.056391340793831,0.6295741068180681,47.368054985477386,0.2719344611720337,-0.04125435447312936,0.00015748,0.16637286413139948,0.00081957,1,0.0
15751,0.00038809553660638235,0.0032058181084032716,-1.54e-06,2.2752100000340056,5.77175343827026,-4.437518934227126,1.0052136313683062,1.945735596521627,0.12067054082980143,-10.335437187945406,-1.1573229341274334,42.696414274605985,0.6295741068180681,0.3365294905588341,0.2719344611720337,-0.006862896697919335,0.00015748,0.012454764223279742,0.00081957,1,0.0
15752,0.02335515610907855,0.00014620340769993988,-1.54e-06,2.2752100000340056,5.77175343827026,-11.929549679640164,1.0052136313683062,3.167407854378489,0.12067054082980143,-18.840746223099526,-1.1573229341274334,-18.010298483867025,0.6295741068180681,15.375164239774696,0.2719344611720337,-0.008347599112944682,0.00015748,0.008354776910545418,0.00081957,1,0.0
15753,0.16309793933423855,0.0033314526723626494,-1.54e-06,2.2752100000340056,5.77175343827026,-81.26522320590304,1.0052136313683062,2.354320526941219,0.12067054082980143,-45.60626813043475,-1.1573229341274334,-75.72117579798756,0.6295741068180681,75.62239781767109,0.2719344611720337,-0.021633546910950017,0.00015748,0.021873329452919758,0.00081957,1,0.0
15754,0.0559737369909334,0.004476549375818514,-1.54e-06,2.2752100000340056,5.77175343827026,-45.50174141462268,1.0052136313683062,7.071402299483113,0.12067054082980143,-83.5206744181038,-1.1573229341274334,-23.441862983307715,0.6295741068180681,64.20063689734481,0.2719344611720337,-0.03759858978611414,0.00015748,0.03767074012357192,0.00081957,1,0.0
15755,0.10192429407805438,0.017681072300399746,-1.54e-06,2.2752100000340056,5.77175343827026,-61.13683104001796,1.0052136313683062,0.7712916145590629,0.12067054082980143,-73.7386590964077,-1.1573229341274334,96.80813043759389,0.6295741068180681,63.83957415003178,0.2719344611720337,-0.00395579357506276,0.00015748,0.03265152133527285,0.00081957,1,0.0
15756,0.0002740759029977724,0.004620480712604292,-1.54e-06,2.2752100000340056,5.77175343827026,-19.24700392542352,1.0052136313683062,15.736444323380569,0.12067054082980143,-96.30472936062887,-1.1573229341274334,-0.029486694985825738,0.6295741068180681,43.3332111640878,0.2719344611720337,-0.03948325353205984,0.00015748,0.03956458281790318,0.00081957,1,0.0
15757,1.9797840122848243e-05,0.01913352777967389,-1.54e-06,2.2752100000340056,5.77175343827026,37.131327587216866,1.0052136313683062,12.121717036820883,0.12067054082980143,-25.53850519641524,-1.1573229341274334,18.722039232178354,0.6295741068180681,-13.562111922503476,0.2719344611720337,-0.008315729005550266,0.00015748,0.03985074315658553,0.00081957,1,0.0
15758,0.05199273359380485,0.048078402779746524,-1.54e-06,2.2752100000340056,5.77175343827026,69.6239786488689,1.0052136313683062,13.856525747107877,0.12067054082980143,-92.44014762664774,-1.1573229341274334,-2.9190577661301673,0.6295741068180681,25.625869153580663,0.2719344611720337,-0.006316148422213681,0.00015748,0.09594845978317115,0.00081957,1,0.0
15759,3.168478264509167e-05,0.011275267750593662,-1.54e-06,2.2752100000340056,5.77175343827026,15.068830326875146,1.0052136313683062,18.808843233132066,0.12067054082980143,-87.857287997903,-1.1573229341274334,-84.8278920806679,0.6295741068180681,33.36611757318417,0.2719344611720337,-0.048048876216112896,0.00015748,0.0560924212745111,0.00081957,1,0.0
15760,2.3987802220376553e-05,0.02225675861016261,-1.54e-06,2.2752100000340056,5.77175343827026,43.84567072075509,1.0052136313683062,14.824180822771043,0.12067054082980143,-68.84274067360066,-1.1573229341274334,-5.474668483783207,0.6295741068180681,10.545839469665253,0.2719344611720337,-0.010958317651697858,0.00015748,0.05263940245099678,0.00081957,1,0.0
15761,0.373067112127496,0.08609575933608336,-1.54e-06,2.2752100000340056,5.77175343827026,-58.894592671065666,1.0052136313683062,3.8432884290092226,0.12067054082980143,-23.54407820603436,-1.1573229341274334,87.25589392058777,0.6295741068180681,61.089280266012544,0.2719344611720337,0.020710008449975323,0.00015748,0.10449138249760413,0.00081957,0,0.0
15762,0.11050233455622438,0.0016064998382048902,-1.54e-06,2.2752100000340056,5.77175343827026,-60.11267526394207,1.0052136313683062,11.3958489350233,0.12067054082980143,-73.67345790651054,-1.1573229341274334,-58.60324701874759,0.6295741068180681,66.28009892619504,0.2719344611720337,-0.028244861970537348,0.00015748,0.028261832169521876,0.00081957,1,0.0
15763,0.18596242287420886,0.012634095733071131,-1.54e-06,2.2752100000340056,5.77175343827026,-89.16251305962355,1.0052136313683062,-9.050396777175077,0.12067054082980143,-9.447558091136779,-1.1573229341274334,-80.76755428806415,0.6295741068180681,74.70010262191695,0.2719344611720337,-0.038356128190036476,0.00015748,0.03840394377886139,0.00081957,1,0.0
15764,0.006724005734700846,0.005877496837501496,-1.54e-06,2.2752100000340056,5.77175343827026,-45.83588822927809,1.0052136313683062,-0.541233600207941,0.12067054082980143,-77.76912395105029,-1.1573229341274334,77.3075520799387,0.6295741068180681,54.65136698306896,0.2719344611720337,-0.03240715753980479,0.00015748,0.03250156618533026,0.00081957,1,0.0
15765,0.0001096894316418573,0.02325179942838781,-1.54e-06,2.2752100000340056,5.77175343827026,59.228797036959165,1.0052136313683062,16.826371619050093,0.12067054082980143,-62.54771881827805,-1.1573229341274334,-64.94636292564736,0.6295741068180681,5.968039247206263,0.2719344611720337,-0.02005754308000259,0.00015748,0.06069151922320595,0.00081957,1,0.0
15766,0.02652102019723901,0.02782455396662761,-1.54e-06,2.2752100000340056,5.77175343827026,34.39351535833846,1.0052136313683062,14.406384694405972,0.12067054082980143,-93.05631524404767,-1.1573229341274334,-43.53774992811928,0.6295741068180681,36.29276819214197,0.2719344611720337,-0.029759516413134266,0.00015748,0.07449409593261061,0.00081957,1,0.0
15767,6.0526342240074804e-05,0.024177984030736736,-1.54e-06,2.2752100000340056,5.77175343827026,50.65406059282077,1.0052136313683062,9.173081776147733,0.12067054082980143,-33.943131369298804,-1.1573229341274334,40.66658818414524,0.6295741068180681,-10.187001017050008,0.2719344611720337,0.01476249494340296,0.00015748,0.03480174835925675,0.00081957,0,0.0
15768,0.0005444654327068921,0.020599077106449745,-1.54e-06,2.2752100000340056,5.77175343827026,50.81823151813294,1.0052136313683062,13.20863551415729,0.12067054082980143,-61.15945104058146,-1.1573229341274334,-88.53833000162447,0.6295741068180681,15.204069615866025,0.2719344611720337,-0.03133417104786014,0.00015748,0.06321236394070372,0.00081957,1,0.0
15769,0.020960278489917092,0.0011604845371936253,-1.54e-06,2.2752100000340056,5.77175343827026,-29.011479855462323,1.0052136313683062,7.326338764149347,0.12067054082980143,-64.04958335316027,-1.1573229341274334,13.198385813762924,0.6295741068180681,38.84840995323379,0.2719344611720337,-0.02142922621523879,0.00015748,0.02144276210953028,0.00081957,1,0.0
15770,0.02267624845625954,0.000896831706738055,-1.54e-06,2.2752100000340056,5.77175343827026,-54.955509276733295,1.0052136313683062,8.050552480042224,0.12067054082980143,-92.04788617159252,-1.1573229341274334,87.61761409187346,0.6295741068180681,54.66381341981231,0.2719344611720337,-0.01856746670142674,0.00015748,0.01858993245248227,0.00081957,1,0.0
15771,0.07917206930549421,0.004599927493424725,-1.54e-06,2.2752100000340056,5.77175343827026,-44.73068317679804,1.0052136313683062,-1.0700338213094087,0.12067054082980143,-36.50405390033199,-1.1573229341274334,-39.55562682796478,0.6295741068180681,50.65176527941191,0.2719344611720337,-0.0285784157234873,0.00015748,0.028889730197853652,0.00081957,1,0.0
15772,0.09339320005331289,0.00035617047519310443,-1.54e-06,2.2752100000340056,5.77175343827026,-90.37889585224572,1.0052136313683062,6.590494081309688,0.12067054082980143,-86.2733615363467,-1.1573229341274334,83.1094004103656,0.6295741068180681,71.9265223217478,0.2719344611720337,-0.010541295965514431,0.00015748,0.010544274029789625,0.00081957,1,0.0
15773,0.010968177035347262,0.008577457570024288,-1.54e-06,2.2752100000340056,5.77175343827026,-28.39580008514953,1.0052136313683062,-5.3620043573137375,0.12067054082980143,-41.121260024795745,-1.1573229341274334,28.904248493207966,0.6295741068180681,39.49341749671123,0.2719344611720337,-0.037560000285446475,0.00015748,0.03816943896094727,0.00081957,1,0.0
15774,0.10079570614269656,0.0020453549025910055,-1.54e-06,2.2752100000340056,5.77175343827026,-68.59996334481247,1.0052136313683062,13.537542157733153,0.12067054082980143,-95.45720874109652,-1.1573229341274334,-21.88144922545066,0.6295741068180681,74.07337148757647,0.2719344611720337,-0.03156740833078617,0.00015748,0.031593615892830954,0.00081957,1,0.0
15775,0.00030769867541712015,0.023744572973466417,-1.54e-06,2.2752100000340056,5.77175343827026,17.61221054084035,1.0052136313683062,-7.895815896388349,0.12067054082980143,-14.778715878659094,-1.1573229341274334,34.730424742823814,0.6295741068180681,11.95698541228776,0.2719344611720337,-0.029108489233477294,0.00015748,0.05697657273808883,0.00081957,1,0.0
15776,7.712559673356267e-05,0.023536630715791432,-1.54e-06,2.2752100000340056,5.77175343827026,52.967625790224176,1.0052136313683062,19.438172617892985,0.12067054082980143,-75.15627128535868,-1.1573229341274334,-56.69205757131878,0.6295741068180681,10.979350461596642,0.2719344611720337,-0.02424106430797974,0.00015748,0.0630843430634189,0.00081957,1,0.0
15777,0.0001545174072721811,0.01992572819524728,-1.54e-06,2.2752100000340056,5.77175343827026,20.21118197254022,1.0052136313683062,15.85570035351735,0.12067054082980143,-69.0408611721908,-1.1573229341274334,56.60381447025948,0.6295741068180681,8.981581998412665,0.2719344611720337,-0.011008179274769159,0.00015748,0.044683253419050224,0.00081957,1,0.0
15778,0.08190177056361189,0.0032006537357344563,-1.54e-06,2.2752100000340056,5.77175343827026,-51.490463977462575,1.0052136313683062,14.125207308893119,0.12067054082980143,-94.43009325373221,-1.1573229341274334,-50.47122683433244,0.6295741068180681,68.69671459099018,0.2719344611720337,-0.03851153846585838,0.00015748,0.038547968420512904,0.00081957,1,0.0
15779,0.0004096134825440495,0.02295757990319318,-1.54e-06,2.2752100000340056,5.77175343827026,44.8729482410568,1.0052136313683062,10.057251521269999,0.12067054082980143,-40.126852870734304,-1.1573229341274334,42.3010962255761,0.6295741068180681,-6.10791753795235,0.2719344611720337,0.01081803104858566,0.00015748,0.035719038322914926,0.00081957,0,0.0
15780,0.08629955483773902,0.00036989634444229433,-1.54e-06,2.2752100000340056,5.77175343827026,-54.30259893161151,1.0052136313683062,5.898547093580383,0.12067054082980143,-48.33883339881713,-1.1573229341274334,-9.587038025067958,0.6295741068180681,48.36952265719687,0.2719344611720337,-0.011811686226257494,0.00015748,0.011827184193495825,0.00081957,1,0.0
15781,0.0006195776457508517,0.004977578369911637,-1.54e-06,2.2752100000340056,5.77175343827026,-4.25761846823638,1.0052136313683062,8.019080029179616,0.12067054082980143,-12.24646804762709,-1.1573229341274334,26.16126748125911,0.6295741068180681,-5.36236784853102,0.2719344611720337,-0.02991293717185158,0.00015748,0.029934924987950574,0.00081957,1,0.0
15782,0.14300774027076887,0.017026715495396583,-1.54e-06,2.2752100000340056,5.77175343827026,-90.00211238951455,1.0052136313683062,9.996955932148698,0.12067054082980143,-22.626386238228672,-1.1573229341274334,66.4068292557283,0.6295741068180681,34.80198259004835,0.2719344611720337,-0.05993200136966169,0.00015748,0.05997209945139739,0.00081957,1,0.0
15783,0.04296015259721076,0.00025437540848055064,-1.54e-06,2.2752100000340056,5.77175343827026,-49.398712868392835,1.0052136313683062,5.455471077590646,0.12067054082980143,-61.53101304083066,-1.1573229341274334,49.98028197093959,0.6295741068180681,44.22026185264976,0.2719344611720337,-0.011020488954759463,0.00015748,0.011018670187754582,0.00081957,1,0.0
15784,0.1750775098465694,0.007044366133842639,-1.54e-06,2.2752100000340056,5.77175343827026,-71.22851844209106,1.0052136313683062,8.34661852190426,0.12067054082980143,-3.5162983055708232,-1.1573229341274334,-70.16407798617888,0.6295741068180681,38.70820691692738,0.2719344611720337,-0.033510146091260434,0.00015748,0.03366085585522634,0.00081957,1,0.0
15785,0.0001920527329230537,0.023609811780227828,-1.54e-06,2.2752100000340056,5.77175343827026,38.1411718742633,1.0052136313683062,11.147218456809144,0.12067054082980143,-53.65322363543183,-1.1573229341274334,64.22024252865135,0.6295741068180681,0.27464820600301487,0.2719344611720337,0.009641460056526283,0.00015748,0.03811717995891472,0.00081957,0,0.0
15786,0.005625608754150441,2.7673786323329777e-05,-1.54e-06,2.2752100000340056,5.77175343827026,-12.52343509026948,1.0052136313683062,1.5480670481055614,0.12067054082980143,-18.830412913167468,-1.1573229341274334,21.017624598229485,0.6295741068180681,11.460005835255012,0.2719344611720337,-0.003172822840480316,0.00015748,0.0031795657508067654,0.00081957,1,0.0
15787,0.10845090388895359,0.0006287642139104149,-1.54e-06,2.2752100000340056,5.77175343827026,-64.45805592559955,1.0052136313683062,1.8417305271875573,0.12067054082980143,-30.019457126464744,-1.1573229341274334,-3.3935000044721018,0.6295741068180681,47.465627961887044,0.2719344611720337,-0.001207520726801934,0.00015748,0.0012192852083835308,0.00081957,1,0.0
15788,0.10583915676447578,0.0012978184695039447,-1.54e-06,2.2752100000340056,5.77175343827026,-45.43451281812781,1.0052136313683062,10.227560001479123,0.12067054082980143,-52.15258171913851,-1.1573229341274334,-86.46899751651866,0.6295741068180681,52.85489161390327,0.2719344611720337,-0.025237879012291284,0.00015748,0.02524549700310843,0.00081957,1,0.0
15789,0.043641192721428836,0.00020940988275272747,-1.54e-06,2.2752100000340056,5.77175343827026,-43.00572256345746,1.0052136313683062,0.49378608853597,0.12067054082980143,-26.716580866200697,-1.1573229341274334,53.23796657100542,0.6295741068180681,27.41338682553114,0.2719344611720337,-0.005527543103025119,0.00015748,0.005533507378955907,0.00081957,1,0.0
15790,0.016359477796476743,0.002074658054326846,-1.54e-06,2.2752100000340056,5.77175343827026,-23.613239164893628,1.0052136313683062,11.109205476831523,0.12067054082980143,-60.865017445806224,-1.1573229341274334,16.645384067506516,0.6295741068180681,29.025138406409955,0.2719344611720337,-0.02395941983835349,0.00015748,0.023978239462731993,0.00081957,1,0.0
15791,0.0015131813755203116,0.03879738587980975,-1.54e-06,2.2752100000340056,5.77175343827026,81.37797906794178,1.0052136313683062,26.952340628636353,0.12067054082980143,-31.069742706691954,-1.1573229341274334,-94.60679218641017,0.6295741068180681,-30.97658036104702,0.2719344611720337,-0.03685018621665214,0.00015748,0.07664996065324653,0.00081957,1,0.0
15792,0.021326752201428368,0.00015792059022444463,-1.54e-06,2.2752100000340056,5.77175343827026,-23.299507947337055,1.0052136313683062,3.7557892287629606,0.12067054082980143,-34.65164205818019,-1.1573229341274334,16.93724051674599,0.6295741068180681,23.55267088384519,0.2719344611720337,-0.00855188698227635,0.00015748,0.008554951382472255,0.00081957,1,0.0
15793,0.1291322714114275,0.0006550289326296109,-1.54e-06,2.2752100000340056,5.77175343827026,-71.59443266573426,1.0052136313683062,5.132415004389615,0.12067054082980143,-44.77399203719659,-1.1573229341274334,-30.38138817078179,0.6295741068180681,59.43026947713257,0.2719344611720337,-0.009206158306884262,0.00015748,0.009215454326009268,0.00081957,1,0.0
15794,0.0004632756991989062,0.004497963300628562,-1.54e-06,2.2752100000340056,5.77175343827026,-1.9852483606717488,1.0052136313683062,13.769978509444684,0.12067054082980143,-63.78838868152935,-1.1573229341274334,-26.006595184269145,0.6295741068180681,23.812060014562224,0.2719344611720337,-0.031242626172336935,0.00015748,0.03336324554486102,0.00081957,1,0.0
15795,0.06282831866120311,0.0031169771807804084,-1.54e-06,2.2752100000340056,5.77175343827026,-26.53389518093973,1.0052136313683062,14.676230112331714,0.12067054082980143,-63.48033434228528,-1.1573229341274334,-71.12177396618321,0.6295741068180681,41.534703430883894,0.2719344611720337,-0.03352812811173199,0.00015748,0.03361818282631422,0.00081957,1,0.0
15796,0.07919206162412493,0.000682131341107245,-1.54e-06,2.2752100000340056,5.77175343827026,-47.599245173134946,1.0052136313683062,7.693016962536729,0.12067054082980143,-55.015871626946584,-1.1573229341274334,-26.606346234806065,0.6295741068180681,49.141851771644994,0.2719344611720337,-0.01829766993788408,0.00015748,0.018292995924764653,0.00081957,1,0.0
15797,0.0002416096536942136,0.024171157295249726,-1.54e-06,2.2752100000340056,5.77175343827026,46.351876796005754,1.0052136313683062,12.725390313279421,0.12067054082980143,-53.46226791238622,-1.1573229341274334,35.27671881997348,0.6295741068180681,-1.2109629393187091,0.2719344611720337,0.005085330974638296,0.00015748,0.043097013414272745,0.00081957,0,0.0
15798,0.11383264296364695,0.0010314107867422822,-1.54e-06,2.2752100000340056,5.77175343827026,-80.32672127588563,1.0052136313683062,10.453236833015156,0.12067054082980143,-87.01734265531846,-1.1573229341274334,1.7244452857502708,0.6295741068180681,75.42230967717433,0.2719344611720337,-0.022324576070525404,0.00015748,0.022327211559515996,0.00081957,1,0.0
15799,0.0018639538927184285,0.026467642750010067,-1.54e-06,2.2752100000340056,5.77175343827026,47.232751237982136,1.0052136313683062,7.163849296245281,0.12067054082980143,-59.4541973255487,-1.1573229341274334,-58.58147585549548,0.6295741068180681,20.658369832797597,0.2719344611720337,-0.033366700622197897,0.00015748,0.07117424842992087,0.00081957,1,0.0
15800,1.9318120383896706,1.3140049139025614,-1.54e-06,2.9495387056773654,2.484128020216576,40.57140235902513,1.0052136313683062,12.91122206851649,0.12067054082980143,-53.04953833412867,-1.1573229341274334,-67.36191330888921,0.6295741068180681,63.13742635178041,0.2719344611720337,-0.527414008747399,0.00015748,0.5321646641040226,0.00081957,1,0.0
15801,-1.5180689367487552,4.971222092151294,-1.54e-06,2.9495387056773654,2.484128020216576,52.74085660079345,1.0052136313683062,0.7166488166097138,0.12067054082980143,-0.45211450274071374,-1.1573229341274334,71.72858855605557,0.6295741068180681,-78.11580013723894,0.2719344611720337,-0.20088378770833537,0.00015748,2.0187708958720787,0.00081957,1,0.0
15802,0.5104183574926626,0.5525983596177302,-1.54e-06,2.9495387056773654,2.484128020216576,-7.418950036459001,1.0052136313683062,8.167308458750837,0.12067054082980143,-35.57213832213155,-1.1573229341274334,-7.297970820152078,0.6295741068180681,26.97973375649925,0.2719344611720337,-0.44984794572400033,0.00015748,0.44481241693284823,0.00081957,1,0.0
15803,0.0011971654821159028,0.12595986913334323,-1.54e-06,2.9495387056773654,2.484128020216576,70.81931171961247,1.0052136313683062,9.254444540527793,0.12067054082980143,-94.96503496143504,-1.1573229341274334,56.02387521898337,0.6295741068180681,23.017939402448764,0.2719344611720337,0.449329248085492,0.00015748,1.2134215909149708,0.00081957,0,0.0
15804,0.5142479019710289,0.0706768713312898,-1.54e-06,2.9495387056773654,2.484128020216576,-38.26921286634904,1.0052136313683062,4.9881093270864,0.12067054082980143,-67.37794005885706,-1.1573229341274334,28.73232585795754,0.6295741068180681,67.51153860947385,0.2719344611720337,-0.1584520786053634,0.00015748,0.161859307912279,0.00081957,1,0.0
15805,0.0008535974456260753,0.31509689499535326,-1.54e-06,2.9495387056773654,2.484128020216576,-85.10955071852544,1.0052136313683062,-3.1210491343231364,0.12067054082980143,-28.70074502965609,-1.1573229341274334,57.487622565601455,0.6295741068180681,47.544726106509124,0.2719344611720337,-0.189725998446382,0.00015748,0.4620816305259468,0.00081957,1,0.0
15806,1.4362380051169896,0.5750963434921611,-1.54e-06,2.9495387056773654,2.484128020216576,-18.927546585656096,1.0052136313683062,3.263886663140174,0.12067054082980143,-2.611631562374905,-1.1573229341274334,-45.67257156957471,0.6295741068180681,43.3727880305311,0.2719344611720337,-0.13032076076589183,0.00015748,0.12842345952203926,0.00081957,1,0.0
15807,-0.45571649774458123,1.7628809396655958,-1.54e-06,2.9495387056773654,2.484128020216576,99.99072645288666,1.0052136313683062,3.3531404951429424,0.12067054082980143,-45.74682909508239,-1.1573229341274334,88.46492646572867,0.6295741068180681,-44.28556424568063,0.2719344611720337,0.2688569877401721,0.00015748,3.5328495488281977,0.00081957,0,0.0
15808,0.7629577874125515,0.3770886265176466,-1.54e-06,2.9495387056773654,2.484128020216576,89.10325362208735,1.0052136313683062,13.621280321883551,0.12067054082980143,-72.01767384058735,-1.1573229341274334,-16.8005585158537,0.6295741068180681,21.892009531219554,0.2719344611720337,0.21624212883512928,0.00015748,0.5712256007511984,0.00081957,0,0.0
15809,0.9656788165040102,0.2678274828514591,-1.54e-06,2.9495387056773654,2.484128020216576,-5.985582465144258,1.0052136313683062,3.6173136226693288,0.12067054082980143,-11.92306505860898,-1.1573229341274334,-29.250713945002865,0.6295741068180681,32.53848027262207,0.2719344611720337,-0.1440557918347568,0.00015748,0.13766716553468294,0.00081957,1,0.0
15810,1.2392424626833316,3.8917799337684302,-1.54e-06,2.9495387056773654,2.484128020216576,50.78047684990447,1.0052136313683062,19.321973220479915,0.12067054082980143,-19.199916211760467,-1.1573229341274334,-82.42461284705787,0.6295741068180681,-3.0839508562940376,0.2719344611720337,-1.1552220075678394,0.00015748,1.0984823528932242,0.00081957,1,0.0
15811,0.001549457090364581,0.6325162027348932,-1.54e-06,2.9495387056773654,2.484128020216576,17.982664633813773,1.0052136313683062,4.949056045123844,0.12067054082980143,-80.3293498254467,-1.1573229341274334,89.19429351993418,0.6295741068180681,25.882880160214526,0.2719344611720337,0.22432014483092655,0.00015748,2.2241922875126656,0.00081957,0,0.0
15812,0.0015184707764048788,0.20132065021319367,-1.54e-06,2.9495387056773654,2.484128020216576,35.73439161426943,1.0052136313683062,4.906930995949043,0.12067054082980143,-48.46677244047084,-1.1573229341274334,32.33193412445998,0.6295741068180681,9.682930096894314,0.2719344611720337,0.2293978148337547,0.00015748,0.8006399963335331,0.00081957,0,0.0
15813,-0.36085983751163486,1.4052131605757308,-1.54e-06,2.9495387056773654,2.484128020216576,100.0,1.0052136313683062,4.6143778815096335,0.12067054082980143,-39.543600562460014,-1.1573229341274334,68.43873317765602,0.6295741068180681,-44.733083498770576,0.2719344611720337,0.2749520419623206,0.00015748,3.0412813094805005,0.00081957,0,0.0
15814,0.39473093373198365,0.03230305728371843,-1.54e-06,2.9495387056773654,2.484128020216576,-67.78249536347215,1.0052136313683062,3.5721697929713843,0.12067054082980143,-80.15711017167864,-1.1573229341274334,52.8840971574608,0.6295741068180681,84.29996098813717,0.2719344611720337,-0.09624748902057995,0.00015748,0.0967226032492911,0.00081957,1,0.0
15815,1.4125720039292884,0.8840458067029219,-1.54e-06,2.9495387056773654,2.484128020216576,26.256190573898355,1.0052136313683062,8.985700975757776,0.12067054082980143,-59.14849484119688,-1.1573229341274334,-33.58538793086657,0.6295741068180681,64.199072006043,0.2719344611720337,-0.4579899944300804,0.00015748,0.5021425435910136,0.00081957,1,0.0
15816,0.4694105766059151,0.18878943352298075,-1.54e-06,2.9495387056773654,2.484128020216576,7.58574436645549,1.0052136313683062,7.975895531309661,0.12067054082980143,-69.4373649753036,-1.1573229341274334,11.27279128817576,0.6295741068180681,50.12219517257058,0.2719344611720337,-0.2876500077786726,0.00015748,0.30115158197507835,0.00081957,1,0.0
15817,0.0057116858356023315,0.02370752656718024,-1.54e-06,2.9495387056773654,2.484128020216576,75.06427894955287,1.0052136313683062,10.123192672393051,0.12067054082980143,-78.44751221324502,-1.1573229341274334,28.275808290600768,0.6295741068180681,12.906158617448893,0.2719344611720337,0.44663048949733464,0.00015748,0.5684517499276519,0.00081957,0,0.0
15818,0.24222864031649682,0.1808103080881192,-1.54e-06,2.9495387056773654,2.484128020216576,32.06730668812781,1.0052136313683062,7.202725702555546,0.12067054082980143,-97.99555692857247,-1.1573229341274334,59.5089778983708,0.6295741068180681,49.728025643560194,0.2719344611720337,0.33065108846381003,0.00015748,1.0181127987437293,0.00081957,0,0.0
15819,0.8316474380680096,0.2215636956869137,-1.54e-06,2.9495387056773654,2.484128020216576,11.762920298042758,1.0052136313683062,4.2124975744255,0.12067054082980143,-6.114891808795691,-1.1573229341274334,-35.21479981203225,0.6295741068180681,18.117077114414254,0.2719344611720337,-0.15808415759361957,0.00015748,0.1585302855640298,0.00081957,1,0.0
15820,0.7223242204518767,2.7412734383092983,-1.54e-06,2.9495387056773654,2.484128020216576,43.20728551870539,1.0052136313683062,15.353264432088526,0.12067054082980143,-12.465252864161709,-1.1573229341274334,-58.55944231388845,0.6295741068180681,-13.972100884159982,0.2719344611720337,-0.9727555665994598,0.00015748,0.9718885826014441,0.00081957,1,0.0
15821,0.254089487037401,0.034124515118805904,-1.54e-06,2.9495387056773654,2.484128020216576,-49.32821498598538,1.0052136313683062,3.770764747152202,0.12067054082980143,-72.49062389782172,-1.1573229341274334,46.358030910716046,0.6295741068180681,69.00362629588925,0.2719344611720337,-0.11039455266241413,0.00015748,0.11237755398724333,0.00081957,1,0.0
15822,0.0008702785409341329,0.2033610095819815,-1.54e-06,2.9495387056773654,2.484128020216576,8.255289778693642,1.0052136313683062,4.903933734507092,0.12067054082980143,-70.2168275840783,-1.1573229341274334,54.87701294320322,0.6295741068180681,33.64419076432318,0.2719344611720337,0.2138900318610113,0.00015748,0.810873609410816,0.00081957,0,0.0
15823,1.0493147843479211,1.6456908043594805,-1.54e-06,2.9495387056773654,2.484128020216576,12.33965517248211,1.0052136313683062,13.495453024339975,0.12067054082980143,-32.861770605719194,-1.1573229341274334,-43.3721142910612,0.6295741068180681,24.42768457123386,0.2719344611720337,-0.7379571987047608,0.00015748,0.7204997903113686,0.00081957,1,0.0
15824,0.29941666509832165,0.14909478555212724,-1.54e-06,2.9495387056773654,2.484128020216576,65.60646952882124,1.0052136313683062,5.798205784868357,0.12067054082980143,-4.25794144545489,-1.1573229341274334,-39.29129937971967,0.6295741068180681,-15.99646649643368,0.2719344611720337,-0.25238206155139553,0.00015748,0.2523646386496169,0.00081957,1,0.0
15825,0.8998351239230684,0.2089757084679298,-1.54e-06,2.9495387056773654,2.484128020216576,-95.05372505553758,1.0052136313683062,-1.6183998018996364,0.12067054082980143,-24.906130520916445,-1.1573229341274334,19.923807453952314,0.6295741068180681,73.74769156291158,0.2719344611720337,-0.10459739749714374,0.00015748,0.10478216231493802,0.00081957,1,0.0
15826,0.7530619182155738,1.07297891265344,-1.54e-06,2.9495387056773654,2.484128020216576,47.12457815689372,1.0052136313683062,4.323375695185526,0.12067054082980143,-67.9004952920304,-1.1573229341274334,26.94245899441755,0.6295741068180681,43.44427856353963,0.2719344611720337,0.14132725761639686,0.00015748,1.3343547518691063,0.00081957,0,0.0
