,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
15827,0.06235021621580983,0.04581384849160077,-1.54e-06,2.9495387056773654,2.484128020216576,-0.9282018938682717,1.0052136313683062,3.8535224787486753,0.12067054082980143,-43.08617947138555,-1.1573229341274334,18.23971271880351,0.6295741068180681,27.94758553085612,0.2719344611720337,-0.14148748767884176,0.00015748,0.14202949225896297,0.00081957,1,0.0
15828,1.2441830802512044e-05,0.09030029462792648,-1.54e-06,2.9495387056773654,2.484128020216576,35.74907638827623,1.0052136313683062,4.220262887622671,0.12067054082980143,-25.634456240752495,-1.1573229341274334,0.17582664463383046,0.6295741068180681,1.0850941125448372,0.2719344611720337,-0.028228091752176346,0.00015748,0.18739063712530457,0.00081957,1,0.0
15829,0.39633910231495006,6.637439286441797,-1.54e-06,2.9495387056773654,2.484128020216576,-84.38459549098013,1.0052136313683062,12.025023673389486,0.12067054082980143,-19.952085547581312,-1.1573229341274334,-30.49573058184137,0.6295741068180681,34.26435047373626,0.2719344611720337,-2.2676465040799885,0.00015748,0.66759952270693,0.00081957,1,0.0
15830,0.23830672793047208,0.008782438204055994,-1.54e-06,2.9495387056773654,2.484128020216576,-39.818697363315735,1.0052136313683062,0.27486081487483793,0.12067054082980143,-25.59280740806711,-1.1573229341274334,20.733680409465308,0.6295741068180681,36.60016039908025,0.2719344611720337,-0.015840963478160178,0.00015748,0.017559840293734183,0.00081957,1,0.0
15831,1.0304869978790603,0.2552535785652198,-1.54e-06,2.9495387056773654,2.484128020216576,-26.788759566256633,1.0052136313683062,4.790074604073476,0.12067054082980143,-36.38307913609757,-1.1573229341274334,-11.24306553339627,0.6295741068180681,56.29118412270583,0.2719344611720337,-0.16017262757298006,0.00015748,0.1607658746157215,0.00081957,1,0.0
15832,-0.3681922115845434,1.7903781391037743,-1.54e-06,2.9495387056773654,2.484128020216576,95.40958552871751,1.0052136313683062,3.1245010916887948,0.12067054082980143,-39.05062138397941,-1.1573229341274334,81.30175765742656,0.6295741068180681,-44.55078190916887,0.2719344611720337,0.24691699436869596,0.00015748,3.4648252217098165,0.00081957,0,0.0
15833,2.033549258246085,1.4378356111928077,-1.54e-06,2.9495387056773654,2.484128020216576,36.353132926394615,1.0052136313683062,14.752406028638884,0.12067054082980143,-65.3587321198343,-1.1573229341274334,-65.05229037780468,0.6295741068180681,72.8773341554242,0.2719344611720337,-0.565007447848574,0.00015748,0.5679494065077242,0.00081957,1,0.0
15834,0.013345632792858109,0.18565260541939244,-1.54e-06,2.9495387056773654,2.484128020216576,38.53309421068565,1.0052136313683062,2.280897764334681,0.12067054082980143,-20.166887676197216,-1.1573229341274334,2.4601943543809526,0.6295741068180681,-0.4474173347263405,0.2719344611720337,-0.009621565845645746,0.00015748,0.3270478857449639,0.00081957,1,0.0
15835,-0.3378277795975153,1.8293005828605473,-1.54e-06,2.9495387056773654,2.484128020216576,36.35378134267206,1.0052136313683062,1.1605730978592925,0.12067054082980143,-35.82036479477989,-1.1573229341274334,75.45306036460944,0.6295741068180681,-16.86872256682262,0.2719344611720337,0.09595217469820683,0.00015748,2.4455092391042683,0.00081957,0,0.0
15836,-0.7970276479201004,3.3176203232686734,-1.54e-06,2.9495387056773654,2.484128020216576,13.178668953932387,1.0052136313683062,9.220213862726464,0.12067054082980143,-63.66312995750034,-1.1573229341274334,66.03479190006175,0.6295741068180681,-7.410588339649133,0.2719344611720337,-0.33823622654273955,0.00015748,1.2988581869506763,0.00081957,1,0.0
15837,1.242362943433707,0.351813511887892,-1.54e-06,2.9495387056773654,2.484128020216576,-42.964130082070426,1.0052136313683062,4.57037367572508,0.12067054082980143,-40.674774651097074,-1.1573229341274334,-9.888470150240506,0.6295741068180681,70.59441441916962,0.2719344611720337,-0.14924977265902606,0.00015748,0.14857298873532132,0.00081957,1,0.0
15838,-0.08156642234983091,1.5863501812916243,-1.54e-06,2.9495387056773654,2.484128020216576,-17.393921304252586,1.0052136313683062,-2.933858785326162,0.12067054082980143,-22.85919206591861,-1.1573229341274334,68.6815465495067,0.6295741068180681,9.274493174087697,0.2719344611720337,-0.055163221855726974,0.00015748,1.9017757411261613,0.00081957,1,0.0
15839,-0.20408167426320745,13.967868323768121,-1.54e-06,2.9495387056773654,2.484128020216576,-53.82160754093466,1.0052136313683062,23.45337478280132,0.12067054082980143,-72.8173633655598,-1.1573229341274334,21.331074524227347,0.6295741068180681,11.084890804253419,0.2719344611720337,-2.342338799924922,0.00015748,2.105732720301963,0.00081957,1,0.0
15840,-0.16588488246194077,1.2879687359360101,-1.54e-06,2.9495387056773654,2.484128020216576,50.02187740995528,1.0052136313683062,10.22752216378101,0.12067054082980143,-55.83217523925175,-1.1573229341274334,39.968302838148034,0.6295741068180681,-10.815815630375116,0.2719344611720337,0.038458959972165196,0.00015748,1.5391930654990125,0.00081957,0,0.0
15841,0.30981295217539245,0.012034804972421063,-1.54e-06,2.9495387056773654,2.484128020216576,-69.00737238227487,1.0052136313683062,1.3487064096077477,0.12067054082980143,-56.63555982120137,-1.1573229341274334,45.43088675941837,0.6295741068180681,68.11911085219828,0.2719344611720337,-0.034408244345518084,0.00015748,0.03645332070327783,0.00081957,1,0.0
15842,-0.6619942914562251,2.759525109402454,-1.54e-06,2.9495387056773654,2.484128020216576,86.2870536205892,1.0052136313683062,-0.03657376859461277,0.12067054082980143,-14.820964616059502,-1.1573229341274334,76.22016057335124,0.6295741068180681,-60.10153297375689,0.2719344611720337,0.1191156138715177,0.00015748,3.21196756149354,0.00081957,0,0.0
15843,-0.6488900716455126,2.7169201123683733,-1.54e-06,2.9495387056773654,2.484128020216576,99.67498971660513,1.0052136313683062,10.198152016208297,0.12067054082980143,-29.865915189470773,-1.1573229341274334,35.700012604108515,0.6295741068180681,-63.55494770298583,0.2719344611720337,0.02249052351711711,0.00015748,2.113722938937918,0.00081957,0,0.0
15844,0.033607929320840224,0.13841586430071753,-1.54e-06,2.9495387056773654,2.484128020216576,67.71991270208603,1.0052136313683062,5.9148806613657285,0.12067054082980143,-17.05362502559148,-1.1573229341274334,-21.30695960917294,0.6295741068180681,-15.538095771068612,0.2719344611720337,-0.1704144439488673,0.00015748,0.2644274891379095,0.00081957,1,0.0
15845,0.47336192803365806,0.04836076933749609,-1.54e-06,2.9495387056773654,2.484128020216576,-60.0631394399165,1.0052136313683062,4.631878111578225,0.12067054082980143,-79.42054458472361,-1.1573229341274334,45.3434598291622,0.6295741068180681,81.86079234120825,0.2719344611720337,-0.1376388785853473,0.00015748,0.13787111520721096,0.00081957,1,0.0
15846,0.0016299429499292695,0.21490818282418053,-1.54e-06,2.9495387056773654,2.484128020216576,-20.934517346830688,1.0052136313683062,1.016662054358327,0.12067054082980143,-35.40715783262469,-1.1573229341274334,37.42913286107454,0.6295741068180681,26.657061265737614,0.2719344611720337,0.031121903300568687,0.00015748,0.4369437679580921,0.00081957,0,0.0
15847,-0.06918281240836754,1.236381230363198,-1.54e-06,2.9495387056773654,2.484128020216576,55.806675158647835,1.0052136313683062,2.062627307933975,0.12067054082980143,-31.368071391860713,-1.1573229341274334,59.014776375697146,0.6295741068180681,-20.107957288359593,0.2719344611720337,0.17187815336514323,0.00015748,2.5166844338914016,0.00081957,0,0.0
15848,2.1817141262861157,1.2829636478649369,-1.54e-06,2.9495387056773654,2.484128020216576,-53.725273398293176,1.0052136313683062,4.295217036181348,0.12067054082980143,-6.231064434770477,-1.1573229341274334,-58.67242631303162,0.6295741068180681,75.01203362024708,0.2719344611720337,-0.13393796460849913,0.00015748,0.1279115328389607,0.00081957,1,0.0
15849,-0.006518548846829897,0.8548444534449221,-1.54e-06,2.9495387056773654,2.484128020216576,87.12782207843638,1.0052136313683062,3.6810559890917753,0.12067054082980143,-24.759069967228516,-1.1573229341274334,41.18106366301066,0.6295741068180681,-35.21274340680624,0.2719344611720337,0.2526203578369717,0.00015748,2.508208989206527,0.00081957,0,0.0
15850,1.7107841166018534,0.9136575634419981,-1.54e-06,2.9495387056773654,2.484128020216576,16.9397436152148,1.0052136313683062,9.434299162850257,0.12067054082980143,-36.1556042719288,-1.1573229341274334,-56.639888205944196,0.6295741068180681,56.23875628387413,0.2719344611720337,-0.3749831218268699,0.00015748,0.3767008772904098,0.00081957,1,0.0
15851,0.7328891689510714,0.9038303824811456,-1.54e-06,2.9495387056773654,2.484128020216576,28.3311081564728,1.0052136313683062,4.470803911057467,0.12067054082980143,-76.30897836200941,-1.1573229341274334,37.05382248653208,0.6295741068180681,54.30345854978109,0.2719344611720337,0.16431174757110467,0.00015748,1.2344785173718358,0.00081957,0,0.0
15852,0.9520509770413472,0.21075474932881302,-1.54e-06,2.9495387056773654,2.484128020216576,-30.395783734074847,1.0052136313683062,3.7128263866804176,0.12067054082980143,-33.48048177754969,-1.1573229341274334,-7.273899249435159,0.6295741068180681,54.871927269746934,0.2719344611720337,-0.12658461486673855,0.00015748,0.12886254072298786,0.00081957,1,0.0
15853,3.572798454820614e-05,0.17201205510570014,-1.54e-06,2.9495387056773654,2.484128020216576,90.24229989975075,1.0052136313683062,12.014850557822713,0.12067054082980143,-93.6725455442697,-1.1573229341274334,49.00978386225993,0.6295741068180681,8.619477493766396,0.2719344611720337,0.501413578801208,0.00015748,1.3987147896444532,0.00081957,0,0.0
15854,0.4590069330187165,0.027047470585483072,-1.54e-06,2.9495387056773654,2.484128020216576,-56.18635556093952,1.0052136313683062,2.171420683929183,0.12067054082980143,-49.52503458904693,-1.1573229341274334,30.28946657326718,0.6295741068180681,62.12421000353812,0.2719344611720337,-0.05730726120602632,0.00015748,0.05726273505250075,0.00081957,1,0.0
15855,-0.0018827603725163344,0.48755013745809855,-1.54e-06,2.9495387056773654,2.484128020216576,-33.96342084319539,1.0052136313683062,-2.8641654023813037,0.12067054082980143,-32.79061643604276,-1.1573229341274334,47.196068950483635,0.6295741068180681,36.749245892515724,0.2719344611720337,-0.1323069129087669,0.00015748,0.5936869293701188,0.00081957,1,0.0
15856,0.9591088618943757,1.2223391343243368,-1.54e-06,2.9495387056773654,2.484128020216576,18.468732801634875,1.0052136313683062,3.5030560584631583,0.12067054082980143,-67.825287849084,-1.1573229341274334,28.089334988258752,0.6295741068180681,59.52391281287854,0.2719344611720337,0.10447512571082407,0.00015748,1.2412316212510408,0.00081957,0,0.0
15857,-0.00583996532118447,0.6470485957164445,-1.54e-06,2.9495387056773654,2.484128020216576,-71.77083435968011,1.0052136313683062,5.625332174450072,0.12067054082980143,-70.31156643568255,-1.1573229341274334,58.99042348711449,0.6295741068180681,59.0767434143264,0.2719344611720337,-0.4621496565060976,0.00015748,0.5363849006093391,0.00081957,1,0.0
15858,-0.43823209170589883,1.9020057470579,-1.54e-06,2.9495387056773654,2.484128020216576,57.818910081707,1.0052136313683062,6.56253211964029,0.12067054082980143,-34.546891880136705,-1.1573229341274334,48.621757325241425,0.6295741068180681,-33.45575707879653,0.2719344611720337,0.05888698250428959,0.00015748,1.9203905300064181,0.00081957,0,0.0
15859,0.0034124724002735363,0.013802824090336167,-1.54e-06,2.9495387056773654,2.484128020216576,84.05549932796987,1.0052136313683062,12.517266692633434,0.12067054082980143,-99.72222197164369,-1.1573229341274334,35.223941956256624,0.6295741068180681,21.985939328957194,0.2719344611720337,0.512593494937824,0.00015748,0.5408549532729173,0.00081957,0,0.0
15860,0.002221493419710896,0.11002492809407217,-1.54e-06,2.9495387056773654,2.484128020216576,71.39910485333601,1.0052136313683062,7.349771028545617,0.12067054082980143,-45.7113734010647,-1.1573229341274334,9.978482557688375,0.6295741068180681,-4.529460402580546,0.2719344611720337,0.3366369936080412,0.00015748,0.4898582188871653,0.00081957,0,0.0
15861,0.004993643480544201,0.6458502478067583,-1.54e-06,2.9495387056773654,2.484128020216576,-34.770468985973466,1.0052136313683062,-0.09384276216999014,0.12067054082980143,-73.3901619351354,-1.1573229341274334,84.06982557457744,0.6295741068180681,56.32348278698838,0.2719344611720337,0.04562999638154519,0.00015748,1.1642142031037142,0.00081957,0,0.0
15862,-0.5189562930356015,2.6320815638236317,-1.54e-06,2.9495387056773654,2.484128020216576,35.886065861279725,1.0052136313683062,-2.4398219632576135,0.12067054082980143,-6.954336808463816,-1.1573229341274334,68.3948783777705,0.6295741068180681,-36.507850844407514,0.2719344611720337,-0.014340328475768604,0.00015748,2.4787685934022545,0.00081957,1,0.0
15863,0.004502100254593078,0.5057505784447263,-1.54e-06,2.9495387056773654,2.484128020216576,85.25850476300258,1.0052136313683062,11.576616519622585,0.12067054082980143,-36.99176433726931,-1.1573229341274334,-20.188500467854347,0.6295741068180681,-19.465220469695748,0.2719344611720337,-0.2587414856205361,0.00015748,0.5269605762086973,0.00081957,1,0.0
15864,-0.2527586328222995,1.2045834878405874,-1.54e-06,2.9495387056773654,2.484128020216576,51.45406523804467,1.0052136313683062,8.041852736849668,0.12067054082980143,-60.923978509473486,-1.1573229341274334,62.59225651125238,0.6295741068180681,-10.146938561313926,0.2719344611720337,0.16817345511211124,0.00015748,2.0004068294390853,0.00081957,0,0.0
15865,1.3917498791006557,0.8651170407098079,-1.54e-06,2.9495387056773654,2.484128020216576,40.20884392001237,1.0052136313683062,13.881946760009969,0.12067054082980143,-77.41052720479446,-1.1573229341274334,-35.94893066250797,0.6295741068180681,63.896346161493014,0.2719344611720337,-0.5376163248727456,0.00015748,0.5397368106523973,0.00081957,1,0.0
15866,0.0009634435835811465,0.9651567356940678,-1.54e-06,2.9495387056773654,2.484128020216576,4.6601158540319965,1.0052136313683062,-0.14471516026601403,0.12067054082980143,-55.27889179781867,-1.1573229341274334,76.64506941563468,0.6295741068180681,25.37446867606665,0.2719344611720337,0.09756960940084147,0.00015748,1.8682401202165226,0.00081957,0,0.0
15867,0.47502025511453194,0.19765851752433025,-1.54e-06,2.9495387056773654,2.484128020216576,22.704780955619395,1.0052136313683062,8.013080000268188,0.12067054082980143,-47.31820206462341,-1.1573229341274334,-7.9397121547674585,0.6295741068180681,28.83612279048305,0.2719344611720337,-0.28698311335625626,0.00015748,0.2954765814199757,0.00081957,1,0.0
15868,1.955590401792304,0.9435991394575028,-1.54e-06,2.9495387056773654,2.484128020216576,-64.0356589751855,1.0052136313683062,4.885011241105842,0.12067054082980143,-28.98197342045606,-1.1573229341274334,-34.527894898776,0.6295741068180681,87.34809746641929,0.2719344611720337,-0.14612704221789538,0.00015748,0.14465333709941794,0.00081957,1,0.0
15869,1.7824582327932244,7.197926628548887,-1.54e-06,2.9495387056773654,2.484128020216576,55.841159543590216,1.0052136313683062,-3.678060044993541,0.12067054082980143,-49.315729069491994,-1.1573229341274334,30.150713253768558,0.6295741068180681,61.47697015449598,0.2719344611720337,-0.1483696803958161,0.00015748,3.3038702950231933,0.00081957,1,0.0
15870,-0.36723716045668287,9.475066193362037,-1.54e-06,2.9495387056773654,2.484128020216576,-4.377453266820204,1.0052136313683062,15.658755449067492,0.12067054082980143,-1e-20,-1.1573229341274334,-17.53069114076129,0.6295741068180681,-47.15427318684259,0.2719344611720337,-1.8135994041128207,0.00015748,1.723790662997754,0.00081957,1,0.0
15871,0.0016123440107507214,0.12696773070961795,-1.54e-06,2.9495387056773654,2.484128020216576,61.596776134106,1.0052136313683062,6.804628474599712,0.12067054082980143,-42.6100164455072,-1.1573229341274334,10.17670666758473,0.6295741068180681,-2.6326160085332635,0.2719344611720337,0.29939901069349295,0.00015748,0.4328027608119682,0.00081957,0,0.0
15872,-0.0006411531305184903,0.6189070730451505,-1.54e-06,2.9495387056773654,2.484128020216576,67.53194838189968,1.0052136313683062,3.74509304014401,0.12067054082980143,-30.877024723107727,-1.1573229341274334,38.68645574028821,0.6295741068180681,-20.320285884908145,0.2719344611720337,0.23160682897684615,0.00015748,1.963392259350052,0.00081957,0,0.0
15873,-0.00010727243801755826,0.43049410935171994,-1.54e-06,2.9495387056773654,2.484128020216576,37.15493782269881,1.0052136313683062,4.2018803805150755,0.12067054082980143,-56.37964005090369,-1.1573229341274334,56.81297384572903,0.6295741068180681,9.280760004889,0.2719344611720337,0.22969726360202758,0.00015748,1.6484497976813315,0.00081957,0,0.0
15874,0.5213332984604879,0.09848911144459598,-1.54e-06,2.9495387056773654,2.484128020216576,3.9440617638362436,1.0052136313683062,4.4270419901202835,0.12067054082980143,-30.043454484403625,-1.1573229341274334,-7.767271615535723,0.6295741068180681,29.166833567315418,0.2719344611720337,-0.17094281477463905,0.00015748,0.17125908949347204,0.00081957,1,0.0
15875,-0.00044851964366587893,0.25617820522954665,-1.54e-06,2.9495387056773654,2.484128020216576,71.83656738788693,1.0052136313683062,5.6049803370109625,0.12067054082980143,-38.41264910109475,-1.1573229341274334,27.077101550008333,0.6295741068180681,-14.581321940142505,0.2719344611720337,0.2867016875266928,0.00015748,1.3839947691825474,0.00081957,0,0.0
15876,-0.4077815885023446,17.002618271609744,-1.54e-06,2.9495387056773654,2.484128020216576,2.7651151812782593,1.0052136313683062,26.454246738038517,0.12067054082980143,-49.64698750795611,-1.1573229341274334,-6.723366383382195,0.6295741068180681,-35.809180732185354,0.2719344611720337,-2.4605651342167834,0.00015748,2.3970012862929524,0.00081957,1,0.0
15877,2.301003171322655,1.3660946805627183,-1.54e-06,2.9495387056773654,2.484128020216576,-71.00525941827591,1.0052136313683062,5.357894323956402,0.12067054082980143,-22.251158412376252,-1.1573229341274334,-48.67581559453422,0.6295741068180681,93.04439356423664,0.2719344611720337,-0.1629730847836287,0.00015748,0.1658940847477176,0.00081957,1,0.0
15878,-0.0013755446002480243,0.20914524325442074,-1.54e-06,2.9495387056773654,2.484128020216576,54.659905682487015,1.0052136313683062,3.2403209616097683,0.12067054082980143,-14.466781961297922,-1.1573229341274334,1.1235302017459632,0.6295741068180681,-15.35950792210176,0.2719344611720337,0.1785450552703763,0.00015748,0.5399596440080378,0.00081957,0,0.0
15879,1.3817334154503107,0.5918918944037194,-1.54e-06,2.9495387056773654,2.484128020216576,-5.095965812523006,1.0052136313683062,10.393086955386066,0.12067054082980143,-72.22775960453383,-1.1573229341274334,-17.642250049361294,0.6295741068180681,78.00165823532554,0.2719344611720337,-0.37923820671763653,0.00015748,0.3828289590327165,0.00081957,1,0.0
15880,0.4543530918757517,0.14774805940551222,-1.54e-06,2.9495387056773654,2.484128020216576,48.2221511053571,1.0052136313683062,11.197073751969468,0.12067054082980143,-90.69881226199783,-1.1573229341274334,25.614897824320604,0.6295741068180681,41.38197738656787,0.2719344611720337,0.43164946962951434,0.00015748,0.47792438841187246,0.00081957,0,0.0
15881,2.3753009821755113,1.6642423561450463,-1.54e-06,2.9495387056773654,2.484128020216576,5.959951990297096,1.0052136313683062,11.810487808432816,0.12067054082980143,-38.259632872510466,-1.1573229341274334,-77.93845406589693,0.6295741068180681,75.39313127375577,0.2719344611720337,-0.42489446982846085,0.00015748,0.43283728438091823,0.00081957,1,0.0
15882,-0.002558692380981435,0.6288097611396352,-1.54e-06,2.9495387056773654,2.484128020216576,-49.745746940248196,1.0052136313683062,-0.3109910387753514,0.12067054082980143,-55.52113061393848,-1.1573229341274334,75.02053475006592,0.6295741068180681,46.92593470566371,0.2719344611720337,-0.013365154029592374,0.00015748,1.0721063788658216,0.00081957,1,0.0
15883,0.5440827400106341,0.8404939888930684,-1.54e-06,2.9495387056773654,2.484128020216576,-17.718564745257027,1.0052136313683062,11.053774769721581,0.12067054082980143,-64.3071897042126,-1.1573229341274334,7.684286363277261,0.6295741068180681,46.80943810632139,0.2719344611720337,-0.576589273747598,0.00015748,0.5718253695305523,0.00081957,1,0.0
15884,0.9896395795283072,0.3725908005381189,-1.54e-06,2.9495387056773654,2.484128020216576,32.92012799486529,1.0052136313683062,6.704496377230307,0.12067054082980143,-16.983752204646688,-1.1573229341274334,-45.13879005959615,0.6295741068180681,21.127172354871387,0.2719344611720337,-0.27876540550915746,0.00015748,0.2767889185919505,0.00081957,1,0.0
15885,1.3762200619627505,1.050858460162933,-1.54e-06,2.9495387056773654,2.484128020216576,88.63022159765043,1.0052136313683062,15.933061672129478,0.12067054082980143,-69.86761683656907,-1.1573229341274334,-54.935851017153446,0.6295741068180681,39.26560117666189,0.2719344611720337,-0.4345343204425237,0.00015748,0.6557384419058255,0.00081957,1,0.0
15886,2.847266207071427,16.129124598643852,-1.54e-06,2.9495387056773654,2.484128020216576,84.70437599162726,1.0052136313683062,-6.993206363763773,0.12067054082980143,-48.50532023923613,-1.1573229341274334,23.32502281122204,0.6295741068180681,81.36598828190303,0.2719344611720337,-0.28856203606882946,0.00015748,4.9046289978913515,0.00081957,1,0.0
15887,-0.00017163810888809472,0.08349468082598338,-1.54e-06,2.9495387056773654,2.484128020216576,79.94873541180665,1.0052136313683062,8.915766564055742,0.12067054082980143,-69.28687508332767,-1.1573229341274334,31.0090664414178,0.6295741068180681,3.70316101610268,0.2719344611720337,0.41881965782360864,0.00015748,0.9453815930207691,0.00081957,0,0.0
15888,0.911822626094242,0.665010270583508,-1.54e-06,2.9495387056773654,2.484128020216576,36.96524043676906,1.0052136313683062,7.718396961468455,0.12067054082980143,-85.41416452573088,-1.1573229341274334,24.246325927742237,0.6295741068180681,59.204363611530496,0.2719344611720337,0.26056008992296065,0.00015748,0.9648312373745557,0.00081957,0,0.0
15889,2.418747550317427,1.585723219923639,-1.54e-06,2.9495387056773654,2.484128020216576,-64.65554957903187,1.0052136313683062,3.5255304036124686,0.12067054082980143,-3.9810102543690995,-1.1573229341274334,-63.1603540605968,0.6295741068180681,84.99996439731987,0.2719344611720337,-0.1268762257682708,0.00015748,0.11005405341789248,0.00081957,1,0.0
15890,-0.42558581511335847,1.9354395641189852,-1.54e-06,2.9495387056773654,2.484128020216576,64.51041982718652,1.0052136313683062,12.280538933299317,0.12067054082980143,-74.50513918500782,-1.1573229341274334,61.43120200445709,0.6295741068180681,-16.17221297355655,0.2719344611720337,0.06815506634667778,0.00015748,1.9500800623181322,0.00081957,0,0.0
15891,0.6236877140084212,0.3272105019381117,-1.54e-06,2.9495387056773654,2.484128020216576,98.06210101210822,1.0052136313683062,12.012997155092002,0.12067054082980143,-53.63758544806331,-1.1573229341274334,-24.45316879871573,0.6295741068180681,4.753791712476559,0.2719344611720337,0.23011982488217064,0.00015748,0.5234591583157818,0.00081957,0,0.0
15892,0.8945997815798952,0.23779778937033075,-1.54e-06,2.9495387056773654,2.484128020216576,-16.172198400397146,1.0052136313683062,7.051597953393234,0.12067054082980143,-62.19741416152573,-1.1573229341274334,1.9447417020841347,0.6295741068180681,65.17473313679754,0.2719344611720337,-0.25170762999035934,0.00015748,0.2567546261143623,0.00081957,1,0.0
15893,0.4396192102355362,0.1433824580271186,-1.54e-06,2.9495387056773654,2.484128020216576,9.87931395935447,1.0052136313683062,6.922045282082808,0.12067054082980143,-54.255834110950666,-1.1573229341274334,3.6668459531795747,0.6295741068180681,38.957971777505264,0.2719344611720337,-0.2552533090861167,0.00015748,0.2579316680279636,0.00081957,1,0.0
15894,0.3024232692211405,0.03794424680751301,-1.54e-06,2.9495387056773654,2.484128020216576,-29.459021694657093,1.0052136313683062,3.8885642950181833,0.12067054082980143,-57.10555400710692,-1.1573229341274334,28.363476939719657,0.6295741068180681,53.220846574223614,0.2719344611720337,-0.12779227488512557,0.00015748,0.12834984055387333,0.00081957,1,0.0
15895,2.1479828139275394,3.141374640678076,-1.54e-06,2.9495387056773654,2.484128020216576,-68.08192034616935,1.0052136313683062,11.747862354797267,0.12067054082980143,-27.884658038301943,-1.1573229341274334,-70.44671640354481,0.6295741068180681,84.55948304033997,0.2719344611720337,-1.2348040711857005,0.00015748,0.43758275155758064,0.00081957,1,0.0
15896,-0.005402752975027986,0.5541795002290689,-1.54e-06,2.9495387056773654,2.484128020216576,21.224485621482415,1.0052136313683062,0.4265121464181178,0.12067054082980143,-10.198267069655692,-1.1573229341274334,23.079955999931595,0.6295741068180681,-8.313436405606385,0.2719344611720337,0.05945590704612558,0.00015748,1.0429131615408804,0.00081957,0,0.0
15897,-0.032961647396696866,1.0598061612197855,-1.54e-06,2.9495387056773654,2.484128020216576,17.466346097298576,1.0052136313683062,-0.5552754376305289,0.12067054082980143,-8.062499096249852,-1.1573229341274334,36.8472667105296,0.6295741068180681,-12.596194934076085,0.2719344611720337,0.020371978513415323,0.00015748,1.590929394463455,0.00081957,0,0.0
15898,0.3163159284594106,0.08357175564621232,-1.54e-06,2.9495387056773654,2.484128020216576,94.098834243442,1.0052136313683062,13.187778465754944,0.12067054082980143,-88.02874282794355,-1.1573229341274334,12.214436667449592,0.6295741068180681,18.69840157567126,0.2719344611720337,0.4412577823049568,0.00015748,0.5750750379790805,0.00081957,0,0.0
15899,-0.00856886546918445,0.8384409366977639,-1.54e-06,2.9495387056773654,2.484128020216576,-52.33199929289872,1.0052136313683062,-3.322227420228363,0.12067054082980143,-29.98137319909087,-1.1573229341274334,64.13758320610125,0.6295741068180681,34.4032587063943,0.2719344611720337,-0.10484834837475632,0.00015748,1.098457312683227,0.00081957,1,0.0
15900,-5.413248055391451e-06,0.035939624736185505,-1.54e-06,1.7240431676280503,4.888366778534649,21.141022049739767,1.0052136313683062,10.96279934571407,0.12067054082980143,-27.603011126601093,-1.1573229341274334,-0.46290870266701145,0.6295741068180681,-2.058197589228563,0.2719344611720337,-0.005123268532741011,0.00015748,0.0720330222150029,0.00081957,1,0.0
15901,0.0001432170339641936,0.07519705887400426,-1.54e-06,1.7240431676280503,4.888366778534649,27.760103606982625,1.0052136313683062,21.245859618550227,0.12067054082980143,-84.87126120936253,-1.1573229341274334,30.69406842986362,0.6295741068180681,15.36847126019865,0.2719344611720337,-0.017373851290393358,0.00015748,0.1539612580879809,0.00081957,1,0.0
15902,0.007698965078923037,0.07365730598550066,-1.54e-06,1.7240431676280503,4.888366778534649,11.324377111835611,1.0052136313683062,22.694471085537632,0.12067054082980143,-87.07107328185607,-1.1573229341274334,-93.87523572484535,0.6295741068180681,36.51087853381489,0.2719344611720337,-0.1242688733849509,0.00015748,0.1721551913866186,0.00081957,1,0.0
15903,0.3259198629190618,0.0065287534774078355,-1.54e-06,1.7240431676280503,4.888366778534649,-71.8062753667343,1.0052136313683062,8.041550900115551,0.12067054082980143,-40.00721929837275,-1.1573229341274334,-76.2544445414433,0.6295741068180681,72.13397184755617,0.2719344611720337,-0.026976104468645956,0.00015748,0.026977014355861417,0.00081957,1,0.0
15904,0.10587354812843494,0.006741819134128762,-1.54e-06,1.7240431676280503,4.888366778534649,-47.15906829245726,1.0052136313683062,12.646462859104519,0.12067054082980143,-81.13180930890576,-1.1573229341274334,15.210785481664693,0.6295741068180681,56.97498580127426,0.2719344611720337,-0.056959222590602904,0.00015748,0.05701441260002198,0.00081957,1,0.0
