,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
15905,0.00029527506567672557,0.05525210218318679,-1.54e-06,1.7240431676280503,4.888366778534649,39.22186594038627,1.0052136313683062,16.972388059190653,0.12067054082980143,-32.93494419024164,-1.1573229341274334,-59.39831012722474,0.6295741068180681,-4.092172083816944,0.2719344611720337,-0.03216426070534314,0.00015748,0.1216722009183775,0.00081957,1,0.0
15906,0.00027458796016024967,0.010449133666887694,-1.54e-06,1.7240431676280503,4.888366778534649,-12.336433222823977,1.0052136313683062,9.005249372556754,0.12067054082980143,-33.9963581690782,-1.1573229341274334,44.14122228968872,0.6295741068180681,9.875285482722393,0.2719344611720337,-0.04769402991933111,0.00015748,0.049052289618585376,0.00081957,1,0.0
15907,0.0008229536216964317,0.055395829757855196,-1.54e-06,1.7240431676280503,4.888366778534649,2.3275329689155955,1.0052136313683062,20.986104229470197,0.12067054082980143,-94.57770780522496,-1.1573229341274334,2.655280541660135,0.6295741068180681,33.61290293476732,0.2719344611720337,-0.0698074715367537,0.00015748,0.1359160409842328,0.00081957,1,0.0
15908,0.0007800446848336418,0.018739643141450314,-1.54e-06,1.7240431676280503,4.888366778534649,6.72949138964797,1.0052136313683062,8.53529296571433,0.12067054082980143,-30.812472837395536,-1.1573229341274334,-12.886086546938412,0.6295741068180681,8.861228234954007,0.2719344611720337,-0.026936837499988327,0.00015748,0.057116276754389385,0.00081957,1,0.0
15909,0.049987647196289564,0.10136376272797486,-1.54e-06,1.7240431676280503,4.888366778534649,37.34339304431677,1.0052136313683062,22.685492379794443,0.12067054082980143,-99.44213994205934,-1.1573229341274334,50.71186318446289,0.6295741068180681,20.272521931956863,0.2719344611720337,0.014563485191991438,0.00015748,0.1990327271337086,0.00081957,0,0.0
15910,0.08164014308357914,0.0009736989399722222,-1.54e-06,1.7240431676280503,4.888366778534649,-23.59133197695414,1.0052136313683062,-0.08537549601473536,0.12067054082980143,-11.010868380461194,-1.1573229341274334,9.455556295723493,0.6295741068180681,19.26762471691245,0.2719344611720337,-0.008739529078384524,0.00015748,0.008766662598589655,0.00081957,1,0.0
15911,0.34533248369148084,0.009619540431160882,-1.54e-06,1.7240431676280503,4.888366778534649,-78.483165919816,1.0052136313683062,3.4706181270405816,0.12067054082980143,-29.90659660552332,-1.1573229341274334,-53.296467614880285,0.6295741068180681,71.67304955914193,0.2719344611720337,-0.003978057442517554,0.00015748,0.00410606363449437,0.00081957,1,0.0
15912,0.29135658801018116,0.008647177075385884,-1.54e-06,1.7240431676280503,4.888366778534649,-73.04777836182751,1.0052136313683062,1.972360288100396,0.12067054082980143,-29.637780876759233,-1.1573229341274334,-11.568770738678868,0.6295741068180681,62.36135071653512,0.2719344611720337,-0.01829674584267084,0.00015748,0.018330293958423338,0.00081957,1,0.0
15913,0.21935296363043633,0.003025868116348183,-1.54e-06,1.7240431676280503,4.888366778534649,-78.40792656236421,1.0052136313683062,7.746169347818658,0.12067054082980143,-78.14809897593628,-1.1573229341274334,43.20486525327915,0.6295741068180681,75.45574551372131,0.2719344611720337,-0.02184397738618333,0.00015748,0.021879703267876346,0.00081957,1,0.0
15914,0.23501480028256225,0.004824750517107209,-1.54e-06,1.7240431676280503,4.888366778534649,-72.21494445516154,1.0052136313683062,3.0587361903603214,0.12067054082980143,-50.034821228856195,-1.1573229341274334,25.32269403813054,0.6295741068180681,64.68503041071894,0.2719344611720337,-0.008075224166343634,0.00015748,0.008123211349432743,0.00081957,1,0.0
15915,0.24503772217241182,0.0038226746812262784,-1.54e-06,1.7240431676280503,4.888366778534649,-88.9129651620788,1.0052136313683062,9.013367698196907,0.12067054082980143,-90.95279987650039,-1.1573229341274334,49.81707766308366,0.6295741068180681,86.35976843771112,0.2719344611720337,-0.02618529710144262,0.00015748,0.026180895709389133,0.00081957,1,0.0
15916,0.13138774329883293,0.004336269678646575,-1.54e-06,1.7240431676280503,4.888366778534649,-23.673473281395452,1.0052136313683062,9.051475095439681,0.12067054082980143,-27.8461116643663,-1.1573229341274334,-73.29148431948587,0.6295741068180681,33.44277540875085,0.2719344611720337,-0.046165676637425136,0.00015748,0.04615592760813398,0.00081957,1,0.0
15917,0.2313986746310968,0.003470661733321897,-1.54e-06,1.7240431676280503,4.888366778534649,-62.973316187106725,1.0052136313683062,8.13184163025035,0.12067054082980143,-53.28442429894265,-1.1573229341274334,-21.055525405078495,0.6295741068180681,63.6207943246064,0.2719344611720337,-0.027550108996955078,0.00015748,0.027684450566418703,0.00081957,1,0.0
15918,0.08003572189234417,0.00756298269972425,-1.54e-06,1.7240431676280503,4.888366778534649,-35.98119717465569,1.0052136313683062,12.718796490385287,0.12067054082980143,-71.23610558568919,-1.1573229341274334,2.219635901982125,0.6295741068180681,46.959609921799064,0.2719344611720337,-0.05880899903314115,0.00015748,0.05882569196297004,0.00081957,1,0.0
15919,0.03890792686963585,0.00030669225594592695,-1.54e-06,1.7240431676280503,4.888366778534649,-21.450697943375584,1.0052136313683062,3.1704271298556015,0.12067054082980143,-31.166967834462625,-1.1573229341274334,25.241509813958547,0.6295741068180681,22.284697006373865,0.2719344611720337,-0.011634500473153484,0.00015748,0.011668851764665217,0.00081957,1,0.0
15920,0.018564702075816127,0.00015475883535651913,-1.54e-06,1.7240431676280503,4.888366778534649,-26.78886669264231,1.0052136313683062,1.7025254844275606,0.12067054082980143,-39.228473627981494,-1.1573229341274334,69.09825112134229,0.6295741068180681,23.67467029920856,0.2719344611720337,-0.006607963043115916,0.00015748,0.006634098675045111,0.00081957,1,0.0
15921,0.2795077474273338,0.017107602460071404,-1.54e-06,1.7240431676280503,4.888366778534649,-90.98424701341938,1.0052136313683062,-2.290814797005532,0.12067054082980143,-44.15973898087761,-1.1573229341274334,80.04912906225626,0.6295741068180681,69.57656002748382,0.2719344611720337,-0.05091862152910798,0.00015748,0.05088624777819713,0.00081957,1,0.0
15922,0.13141616561913333,0.01432042683222675,-1.54e-06,1.7240431676280503,4.888366778534649,-35.17479892370461,1.0052136313683062,15.885106262841266,0.12067054082980143,-68.1717736910876,-1.1573229341274334,-64.13034586525805,0.6295741068180681,53.24515304732738,0.2719344611720337,-0.0823682434647481,0.00015748,0.08252081718420727,0.00081957,1,0.0
15923,0.18634972202417235,0.0022554797393615454,-1.54e-06,1.7240431676280503,4.888366778534649,-45.31020185321808,1.0052136313683062,3.9148231041149186,0.12067054082980143,-26.007469118343646,-1.1573229341274334,-24.116161903745432,0.6295741068180681,42.901819009099405,0.2719344611720337,-0.010078964064154552,0.00015748,0.010069923335859099,0.00081957,1,0.0
15924,0.06809036904797601,0.01599361028996063,-1.54e-06,1.7240431676280503,4.888366778534649,-10.49306553016917,1.0052136313683062,6.93677018414598,0.12067054082980143,-32.96469315113028,-1.1573229341274334,-86.34742146659686,0.6295741068180681,31.302598276873265,0.2719344611720337,-0.07870479444725288,0.00015748,0.07970322061760442,0.00081957,1,0.0
15925,0.2510351298189454,0.004204974107193555,-1.54e-06,1.7240431676280503,4.888366778534649,-66.73671181160361,1.0052136313683062,5.13352733827686,0.12067054082980143,-44.0351239937748,-1.1573229341274334,-15.039323037548407,0.6295741068180681,63.12543949843306,0.2719344611720337,-0.011878714918987293,0.00015748,0.011996530812058417,0.00081957,1,0.0
15926,0.0012966704756381953,0.097371386340213,-1.54e-06,1.7240431676280503,4.888366778534649,63.96551906042733,1.0052136313683062,21.87203528085929,0.12067054082980143,-62.803056018216125,-1.1573229341274334,6.381834552397201,0.6295741068180681,-7.8161533774546985,0.2719344611720337,0.017661733653543205,0.00015748,0.18734243179342808,0.00081957,0,0.0
15927,0.03855431399666491,0.00029887302992341033,-1.54e-06,1.7240431676280503,4.888366778534649,-29.75749982218554,1.0052136313683062,2.1731708809068495,0.12067054082980143,-40.321027281143586,-1.1573229341274334,57.239829479240946,0.6295741068180681,27.69157586265744,0.2719344611720337,-0.005026663300498091,0.00015748,0.004955577838185165,0.00081957,1,0.0
15928,0.00027081876326251475,0.030050190045706603,-1.54e-06,1.7240431676280503,4.888366778534649,-0.39125855190632625,1.0052136313683062,12.81303034664915,0.12067054082980143,-57.65188722988237,-1.1573229341274334,40.67324619892683,0.6295741068180681,16.331354415710738,0.2719344611720337,-0.021749854825605163,0.00015748,0.07180897218442528,0.00081957,1,0.0
15929,0.2615127908951894,0.011818300818171196,-1.54e-06,1.7240431676280503,4.888366778534649,-67.98023387059516,1.0052136313683062,-2.6650013995666573,0.12067054082980143,-18.546548962729407,-1.1573229341274334,8.075247681332959,0.6295741068180681,54.32020194795701,0.2719344611720337,-0.031191244788999747,0.00015748,0.03120298562030694,0.00081957,1,0.0
15930,0.1812400723114259,0.0027743499004111976,-1.54e-06,1.7240431676280503,4.888366778534649,-58.86424922599028,1.0052136313683062,2.8502602702150095,0.12067054082980143,-44.35458410811251,-1.1573229341274334,29.539778713066276,0.6295741068180681,52.68354207509333,0.2719344611720337,-0.00813516732321041,0.00015748,0.008133782638910644,0.00081957,1,0.0
15931,0.20371442700556663,0.005399928411882266,-1.54e-06,1.7240431676280503,4.888366778534649,-49.02338868072033,1.0052136313683062,-0.6166882865328633,0.12067054082980143,-13.185707059681565,-1.1573229341274334,-12.093321864122487,0.6295741068180681,40.95004394314346,0.2719344611720337,-0.015410838993246433,0.00015748,0.01549168559651868,0.00081957,1,0.0
15932,0.005608371397274131,0.00587959448551714,-1.54e-06,1.7240431676280503,4.888366778534649,-2.6124136787813432,1.0052136313683062,8.705736363794788,0.12067054082980143,-30.65543131994074,-1.1573229341274334,-30.75578145213444,0.6295741068180681,14.317285913895864,0.2719344611720337,-0.04757221192754894,0.00015748,0.047635720153534046,0.00081957,1,0.0
15933,0.00028122595215690493,0.023067537056930994,-1.54e-06,1.7240431676280503,4.888366778534649,-8.332232378289136,1.0052136313683062,9.734736706030334,0.12067054082980143,-54.318194504483024,-1.1573229341274334,68.73633598902704,0.6295741068180681,16.830123883494707,0.2719344611720337,-0.012168362305283766,0.00015748,0.05299007330366131,0.00081957,1,0.0
15934,0.014015212939635091,0.015957143806461415,-1.54e-06,1.7240431676280503,4.888366778534649,3.7805370910047356,1.0052136313683062,13.6778877711153,0.12067054082980143,-35.72696304182706,-1.1573229341274334,-81.60733982195705,0.6295741068180681,16.7971773056626,0.2719344611720337,-0.07933340364292843,0.00015748,0.07932319275654323,0.00081957,1,0.0
15935,0.13285982219732995,0.006063572709029098,-1.54e-06,1.7240431676280503,4.888366778534649,-37.702756587037875,1.0052136313683062,10.889705114209658,0.12067054082980143,-55.624168051221886,-1.1573229341274334,-38.35965603250256,0.6295741068180681,48.74822765698332,0.2719344611720337,-0.054966684790522614,0.00015748,0.054966466464899104,0.00081957,1,0.0
15936,0.1598187572609266,0.007819821961761547,-1.54e-06,1.7240431676280503,4.888366778534649,-46.32523205732518,1.0052136313683062,11.830398192650378,0.12067054082980143,-65.48260437843935,-1.1573229341274334,-40.682181693128214,0.6295741068180681,58.762212239342155,0.2719344611720337,-0.06160731431795216,0.00015748,0.061766030083094295,0.00081957,1,0.0
15937,0.33019797387618166,0.009217354677438342,-1.54e-06,1.7240431676280503,4.888366778534649,-79.18318051834677,1.0052136313683062,3.742745386753783,0.12067054082980143,-33.39433519040319,-1.1573229341274334,-31.842502022618856,0.6295741068180681,70.050547554736,0.2719344611720337,-0.01386534549421147,0.00015748,0.013911850765774227,0.00081957,1,0.0
15938,0.2282595046889639,0.03340406240442624,-1.54e-06,1.7240431676280503,4.888366778534649,-62.72614991059452,1.0052136313683062,-2.350306894022625,0.12067054082980143,-45.75757316430744,-1.1573229341274334,-46.02961354665349,0.6295741068180681,72.61416824650772,0.2719344611720337,-0.07884751044809946,0.00015748,0.07866942383925421,0.00081957,1,0.0
15939,6.688946707973653e-05,0.04438631035611592,-1.54e-06,1.7240431676280503,4.888366778534649,26.892370670286077,1.0052136313683062,6.461173029801059,0.12067054082980143,-11.808201318716343,-1.1573229341274334,41.200776271138416,0.6295741068180681,-13.866943301292073,0.2719344611720337,0.028256546161150167,0.00015748,0.06253141926249223,0.00081957,0,0.0
15940,0.4265037550321066,0.023924863870053315,-1.54e-06,1.7240431676280503,4.888366778534649,-96.48522238321452,1.0052136313683062,-2.0333449301535107,0.12067054082980143,-16.812921619544497,-1.1573229341274334,-45.39469776611979,0.6295741068180681,80.40448741499696,0.2719344611720337,-0.03224814555208818,0.00015748,0.032264377984791114,0.00081957,1,0.0
15941,0.23807840046711745,0.005980583330112059,-1.54e-06,1.7240431676280503,4.888366778534649,-64.5375222011,1.0052136313683062,1.1689682733108873,0.12067054082980143,-35.057990323191966,-1.1573229341274334,-4.4660500508284295,0.6295741068180681,58.91244457908108,0.2719344611720337,-0.00586205936837951,0.00015748,0.005955744303277142,0.00081957,1,0.0
15942,0.10843333878429079,0.009295368395982311,-1.54e-06,1.7240431676280503,4.888366778534649,-22.033791925852174,1.0052136313683062,10.852711159422386,0.12067054082980143,-41.891945412742096,-1.1573229341274334,-76.57498088948417,0.6295741068180681,38.18167637796977,0.2719344611720337,-0.06685249127150264,0.00015748,0.06681515905199359,0.00081957,1,0.0
15943,0.12240257153854557,0.0014400510401450654,-1.54e-06,1.7240431676280503,4.888366778534649,-14.24301416365195,1.0052136313683062,4.482278438031267,0.12067054082980143,-1.3039746652039979,-1.1573229341274334,-78.27146536545156,0.6295741068180681,19.09161018612497,0.2719344611720337,-0.023237378074389105,0.00015748,0.0232403251806285,0.00081957,1,0.0
15944,0.00033567016993193977,0.03120864987667682,-1.54e-06,1.7240431676280503,4.888366778534649,17.487274487165642,1.0052136313683062,10.552366886318977,0.12067054082980143,-29.310211302132554,-1.1573229341274334,-8.585892220403416,0.6295741068180681,1.6449647046555678,0.2719344611720337,-0.013739913369732008,0.00015748,0.07006035784713618,0.00081957,1,0.0
15945,0.000390734886133115,0.024948852195140103,-1.54e-06,1.7240431676280503,4.888366778534649,-6.011069272007173,1.0052136313683062,11.101591257828924,0.12067054082980143,-60.2556345208471,-1.1573229341274334,48.54743013521192,0.6295741068180681,20.617451898615542,0.2719344611720337,-0.020016466550536703,0.00015748,0.06316265456409467,0.00081957,1,0.0
15946,0.0007006205863866882,0.018315808016255725,-1.54e-06,1.7240431676280503,4.888366778534649,4.870324014103358,1.0052136313683062,8.222471353138907,0.12067054082980143,-27.106998065122337,-1.1573229341274334,11.574451467558411,0.6295741068180681,4.644218306681887,0.2719344611720337,-0.014678421388060971,0.00015748,0.04587597895733456,0.00081957,1,0.0
15947,0.0002590084495861372,0.003647938405803474,-1.54e-06,1.7240431676280503,4.888366778534649,-9.62229583580598,1.0052136313683062,5.203619820175217,0.12067054082980143,-25.38814064222236,-1.1573229341274334,32.81952966806368,0.6295741068180681,9.09487827090166,0.2719344611720337,-0.023666612806898475,0.00015748,0.026139054086250717,0.00081957,1,0.0
15948,0.10451291106387738,0.001113706926384165,-1.54e-06,1.7240431676280503,4.888366778534649,-55.77086835032842,1.0052136313683062,6.851464404106729,0.12067054082980143,-74.06844104602246,-1.1573229341274334,71.8541499413797,0.6295741068180681,54.704175681884806,0.2719344611720337,-0.021678744326338373,0.00015748,0.021678814816804906,0.00081957,1,0.0
15949,0.07319311895627958,0.0060459286600737005,-1.54e-06,1.7240431676280503,4.888366778534649,-20.957917112392387,1.0052136313683062,9.802379035097088,0.12067054082980143,-44.10521769225343,-1.1573229341274334,-37.238896432017356,0.6295741068180681,32.977378882674344,0.2719344611720337,-0.05289366016023083,0.00015748,0.053089808602210305,0.00081957,1,0.0
15950,-2.7045289616764445e-05,0.026130705430002,-1.54e-06,1.7240431676280503,4.888366778534649,11.361097596680127,1.0052136313683062,3.8171681146077834,0.12067054082980143,-21.633297728206603,-1.1573229341274334,14.955706423048865,0.6295741068180681,3.206861408386058,0.2719344611720337,0.0014833541929305215,0.00015748,0.05060756950619952,0.00081957,0,0.0
15951,0.25300001538776473,0.005071016541042481,-1.54e-06,1.7240431676280503,4.888366778534649,-65.07452463240445,1.0052136313683062,4.089748521614627,0.12067054082980143,-35.314434766094685,-1.1573229341274334,-12.248603965928275,0.6295741068180681,58.23986604201988,0.2719344611720337,-0.013197471303700076,0.00015748,0.013299640090439506,0.00081957,1,0.0
15952,0.13717294578522457,0.019632271106652267,-1.54e-06,1.7240431676280503,4.888366778534649,-36.142489589172605,1.0052136313683062,17.9369685628941,0.12067054082980143,-75.72033972898146,-1.1573229341274334,-77.19716959561626,0.6295741068180681,57.94734716134429,0.2719344611720337,-0.09627012068104279,0.00015748,0.09630416934618369,0.00081957,1,0.0
15953,0.3165157933387848,0.016728780271019407,-1.54e-06,1.7240431676280503,4.888366778534649,-92.36468340925747,1.0052136313683062,-2.0447199807478684,0.12067054082980143,-40.662018936821156,-1.1573229341274334,41.11004182879173,0.6295741068180681,75.02080519298418,0.2719344611720337,-0.036584432175309704,0.00015748,0.03682384688628499,0.00081957,1,0.0
15954,0.2068053044019895,0.008106583939436765,-1.54e-06,1.7240431676280503,4.888366778534649,-74.10742499523789,1.0052136313683062,-0.15682569010602812,0.12067054082980143,-47.290357272108714,-1.1573229341274334,77.13803837148568,0.6295741068180681,58.74753127104691,0.2719344611720337,-0.03422469555648093,0.00015748,0.03420607356437834,0.00081957,1,0.0
15955,0.13558030492600673,0.0024092365666696647,-1.54e-06,1.7240431676280503,4.888366778534649,-51.46308498428569,1.0052136313683062,0.9821769303381968,0.12067054082980143,-40.75191435785486,-1.1573229341274334,50.8103269082687,0.6295741068180681,44.155648502274154,0.2719344611720337,-0.011466450604970238,0.00015748,0.011435277386439456,0.00081957,1,0.0
15956,0.1753804632782539,0.0021371408582388013,-1.54e-06,1.7240431676280503,4.888366778534649,-47.3946516940035,1.0052136313683062,6.835153804395318,0.12067054082980143,-42.224027473010075,-1.1573229341274334,-20.355276896967627,0.6295741068180681,49.0425189456451,0.2719344611720337,-0.024904224886969226,0.00015748,0.024923921524408307,0.00081957,1,0.0
15957,0.1447900934325679,0.08314013483815601,-1.54e-06,1.7240431676280503,4.888366778534649,-1.894367405438574,1.0052136313683062,17.88078445415542,0.12067054082980143,-98.38063769590407,-1.1573229341274334,67.28224657720168,0.6295741068180681,42.641019119902225,0.2719344611720337,0.028246547536618913,0.00015748,0.1490805309559981,0.00081957,0,0.0
15958,0.2000882015369726,0.002731621700160026,-1.54e-06,1.7240431676280503,4.888366778534649,-41.74759810908708,1.0052136313683062,6.765199401132174,0.12067054082980143,-26.473944602507554,-1.1573229341274334,-60.35499536254105,0.6295741068180681,44.388868611067494,0.2719344611720337,-0.026248655515372792,0.00015748,0.026289125680501024,0.00081957,1,0.0
15959,0.13807309325232092,0.004831288336213192,-1.54e-06,1.7240431676280503,4.888366778534649,-46.86773374897671,1.0052136313683062,-2.0269090963242182,0.12067054082980143,-23.005719434623018,-1.1573229341274334,46.30541935072037,0.6295741068180681,35.83485908197861,0.2719344611720337,-0.02661904073682301,0.00015748,0.026599965852976956,0.00081957,1,0.0
15960,0.2390226543444095,0.003639472989065412,-1.54e-06,1.7240431676280503,4.888366778534649,-44.36810316239812,1.0052136313683062,5.38356606620474,0.12067054082980143,-16.239681163479613,-1.1573229341274334,-83.99476884753825,0.6295741068180681,46.20117623601794,0.2719344611720337,-0.02132006925740551,0.00015748,0.02133619123778794,0.00081957,1,0.0
15961,-2.0893505549790525e-05,0.035747871654990514,-1.54e-06,1.7240431676280503,4.888366778534649,31.904661551974957,1.0052136313683062,7.408905709543093,0.12067054082980143,-0.04292481070935383,-1.1573229341274334,-13.780222849809961,0.6295741068180681,-16.87753510937231,0.2719344611720337,0.013922247259992672,0.00015748,0.056285815093346715,0.00081957,0,0.0
15962,0.04098712110102583,0.0014765050680820356,-1.54e-06,1.7240431676280503,4.888366778534649,-31.76582279993769,1.0052136313683062,-1.2500720162354677,0.12067054082980143,-30.472245355591404,-1.1573229341274334,78.26682192067409,0.6295741068180681,23.653654260167738,0.2719344611720337,-0.020122541191336656,0.00015748,0.020120065526228782,0.00081957,1,0.0
15963,0.00037272311363142907,0.003890890170625416,-1.54e-06,1.7240431676280503,4.888366778534649,-17.052939671085188,1.0052136313683062,-5.343825960974279,0.12067054082980143,-6.368665014807496,-1.1573229341274334,82.00978570667698,0.6295741068180681,5.190384938777718,0.2719344611720337,-0.03915280483601555,0.00015748,0.039147928432156406,0.00081957,1,0.0
15964,0.2688468014129192,0.00538980070256545,-1.54e-06,1.7240431676280503,4.888366778534649,-85.64392466035157,1.0052136313683062,11.87378631859034,0.12067054082980143,-88.69287183097859,-1.1573229341274334,6.5596581759506245,0.6295741068180681,87.86980664181696,0.2719344611720337,-0.04226963830869757,0.00015748,0.04231476958071432,0.00081957,1,0.0
15965,0.0010734095379184572,0.07345519862166183,-1.54e-06,1.7240431676280503,4.888366778534649,51.54266915534235,1.0052136313683062,17.745436800979636,0.12067054082980143,-40.512214710435636,-1.1573229341274334,-21.87759071327883,0.6295741068180681,-9.132102698721452,0.2719344611720337,0.002189987524357756,0.00015748,0.14242102591489791,0.00081957,0,0.0
15966,0.0014485782118631163,0.07190180623281654,-1.54e-06,1.7240431676280503,4.888366778534649,45.173872551224036,1.0052136313683062,21.393955294952704,0.12067054082980143,-45.16877606235058,-1.1573229341274334,-95.64920889850208,0.6295741068180681,1.0798362308037321,0.2719344611720337,-0.06169056013602152,0.00015748,0.15908323948587771,0.00081957,1,0.0
15967,0.027461159558552495,0.06098527872477613,-1.54e-06,1.7240431676280503,4.888366778534649,6.587713657789894,1.0052136313683062,5.921501514828144,0.12067054082980143,-63.835650289739284,-1.1573229341274334,99.14533903008392,0.6295741068180681,19.438332425771456,0.2719344611720337,0.02644231979877147,0.00015748,0.10007972056660656,0.00081957,0,0.0
15968,0.00012046998979020618,0.04255063719133752,-1.54e-06,1.7240431676280503,4.888366778534649,8.706332671374543,1.0052136313683062,16.714518177846923,0.12067054082980143,-66.60781278619153,-1.1573229341274334,-0.07869631781555149,0.6295741068180681,19.46203570974389,0.2719344611720337,-0.04470840422328624,0.00015748,0.10644565686651883,0.00081957,1,0.0
15969,0.41601481465768375,0.01353445438966636,-1.54e-06,1.7240431676280503,4.888366778534649,-88.28307189816341,1.0052136313683062,4.684143846196545,0.12067054082980143,-26.064317080864676,-1.1573229341274334,-81.6843866641087,0.6295741068180681,79.87658633133458,0.2719344611720337,-0.010824502541799489,0.00015748,0.010816765166227505,0.00081957,1,0.0
15970,0.3102420706309015,0.02023891403721176,-1.54e-06,1.7240431676280503,4.888366778534649,-97.8324059330502,1.0052136313683062,-2.822115672308077,0.12067054082980143,-44.69162556703591,-1.1573229341274334,76.08952862184486,0.6295741068180681,75.40849127368033,0.2719344611720337,-0.052679711702365566,0.00015748,0.05265816963513934,0.00081957,1,0.0
15971,0.0010371033940765884,0.08946037976183191,-1.54e-06,1.7240431676280503,4.888366778534649,52.12956001857996,1.0052136313683062,22.31227560757238,0.12067054082980143,-67.50404893259372,-1.1573229341274334,2.7435122676396646,0.6295741068180681,-0.9740494002336688,0.2719344611720337,-0.0002783781751288239,0.00015748,0.17494635991401922,0.00081957,1,0.0
15972,0.10412907757093443,0.000888827415451021,-1.54e-06,1.7240431676280503,4.888366778534649,-54.47010266572601,1.0052136313683062,4.353052403134534,0.12067054082980143,-63.910642884907595,-1.1573229341274334,78.46725895129693,0.6295741068180681,49.951677114627806,0.2719344611720337,-0.012323227169531608,0.00015748,0.012384769266502232,0.00081957,1,0.0
15973,0.024729751772184394,0.07457466208012811,-1.54e-06,1.7240431676280503,4.888366778534649,29.07271369755144,1.0052136313683062,13.176862832287386,0.12067054082980143,-65.35778372956533,-1.1573229341274334,31.382175778292297,0.6295741068180681,13.211370783593411,0.2719344611720337,0.0041484621628402885,0.00015748,0.14595766729822743,0.00081957,0,0.0
15974,0.22794069635409672,0.0054416416394431535,-1.54e-06,1.7240431676280503,4.888366778534649,-65.44297485051413,1.0052136313683062,11.260985696585413,0.12067054082980143,-70.32101758763218,-1.1573229341274334,-28.264465909646265,0.6295741068180681,72.02114297334052,0.2719344611720337,-0.04806282742787016,0.00015748,0.04806838213550774,0.00081957,1,0.0
15975,0.10167412608527009,0.0019016137073032584,-1.54e-06,1.7240431676280503,4.888366778534649,-55.36984090318317,1.0052136313683062,8.428164774353162,0.12067054082980143,-80.04326138909964,-1.1573229341274334,65.12393516172335,0.6295741068180681,57.120688703377645,0.2719344611720337,-0.030301130396322058,0.00015748,0.030321713131901486,0.00081957,1,0.0
15976,0.0006406737121348594,0.02902840695348053,-1.54e-06,1.7240431676280503,4.888366778534649,4.15440281322879,1.0052136313683062,13.483504768627615,0.12067054082980143,-50.06148827734662,-1.1573229341274334,12.538449765598367,0.6295741068180681,13.0150054698779,0.2719344611720337,-0.03155661116372228,0.00015748,0.07493334555992545,0.00081957,1,0.0
15977,0.12904603110083937,0.0027698001138817424,-1.54e-06,1.7240431676280503,4.888366778534649,-27.848594348680887,1.0052136313683062,7.439841654219465,0.12067054082980143,-29.413190276200556,-1.1573229341274334,-50.826528161372835,0.6295741068180681,34.5700434155125,0.2719344611720337,-0.03579742952543401,0.00015748,0.035723103897037145,0.00081957,1,0.0
15978,0.15593795063250215,0.0022186695834908255,-1.54e-06,1.7240431676280503,4.888366778534649,-62.58095262027781,1.0052136313683062,8.58789276123243,0.12067054082980143,-75.91351403218596,-1.1573229341274334,40.94058258714668,0.6295741068180681,63.6909191698746,0.2719344611720337,-0.02985419938384285,0.00015748,0.02986996286323524,0.00081957,1,0.0
15979,-4.700877286878402e-07,0.09743233761321908,-1.54e-06,1.7240431676280503,4.888366778534649,81.68919835417232,1.0052136313683062,22.071578281379264,0.12067054082980143,-19.817649172968196,-1.1573229341274334,-41.86188751220011,0.6295741068180681,-33.882438694682826,0.2719344611720337,0.02619990000619485,0.00015748,0.16537781650762443,0.00081957,0,0.0
15980,-6.347656210659025e-06,0.07462171796121864,-1.54e-06,1.7240431676280503,4.888366778534649,34.05692613558331,1.0052136313683062,20.090953873562277,0.12067054082980143,-73.08450895902178,-1.1573229341274334,28.51058366831169,0.6295741068180681,7.636979951045771,0.2719344611720337,-0.0040466680062195,0.00015748,0.14735324477266842,0.00081957,1,0.0
15981,0.01339897881205827,2.3123561931696428e-05,-1.54e-06,1.7240431676280503,4.888366778534649,-7.769516003876858,1.0052136313683062,0.8731518966257668,0.12067054082980143,-9.991759480403282,-1.1573229341274334,12.372550483757246,0.6295741068180681,7.142565363379142,0.2719344611720337,-0.0030492456166030493,0.00015748,0.003049276055573019,0.00081957,1,0.0
