,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
15982,0.13044172374420301,0.0020846104021915307,-1.54e-06,1.7240431676280503,4.888366778534649,-24.738681912341644,1.0052136313683062,6.084558083170876,0.12067054082980143,-20.536190530631735,-1.1573229341274334,-58.340011190621134,0.6295741068180681,30.624225794900212,0.2719344611720337,-0.030501347361498496,0.00015748,0.03049718875388098,0.00081957,1,0.0
15983,0.20834926682334365,0.0029435869521324052,-1.54e-06,1.7240431676280503,4.888366778534649,-35.97817741270478,1.0052136313683062,5.392572295052056,0.12067054082980143,-12.874215711006359,-1.1573229341274334,-86.19290430616309,0.6295741068180681,39.44244695463471,0.2719344611720337,-0.024443072611976695,0.00015748,0.024465990651555497,0.00081957,1,0.0
15984,-4.800635265382602e-05,0.04919620409558525,-1.54e-06,1.7240431676280503,4.888366778534649,25.007972231454467,1.0052136313683062,4.4143429909097165,0.12067054082980143,-16.477695763755133,-1.1573229341274334,69.47126580245241,0.6295741068180681,-11.79154805470522,0.2719344611720337,0.03992731099160692,0.00015748,0.0645614435507746,0.00081957,0,0.0
15985,0.1941672220863591,0.012642504970729879,-1.54e-06,1.7240431676280503,4.888366778534649,-70.17812386827153,1.0052136313683062,-0.2713120444193309,0.12067054082980143,-61.73155981228744,-1.1573229341274334,31.212328619813395,0.6295741068180681,70.79008917808893,0.2719344611720337,-0.03678789509901115,0.00015748,0.03681853760355201,0.00081957,1,0.0
15986,0.0023635719037726766,0.057010132231770164,-1.54e-06,1.7240431676280503,4.888366778534649,1.1335500667517993,1.0052136313683062,26.237930318821043,0.12067054082980143,-74.57848988374948,-1.1573229341274334,-27.77469143592854,0.6295741068180681,20.5738083020817,0.2719344611720337,-0.1021158148503479,0.00015748,0.12530431660765937,0.00081957,1,0.0
15987,0.2907809677767743,0.010820331801672734,-1.54e-06,1.7240431676280503,4.888366778534649,-70.58106448446216,1.0052136313683062,15.0310451949964,0.12067054082980143,-73.23046345376129,-1.1573229341274334,-83.21701308210206,0.6295741068180681,82.69420242654951,0.2719344611720337,-0.07025011470405876,0.00015748,0.07032411219619605,0.00081957,1,0.0
15988,0.1830986083666746,0.011991470379515574,-1.54e-06,1.7240431676280503,4.888366778534649,-60.146314696498294,1.0052136313683062,15.627353273932826,0.12067054082980143,-91.07783261806053,-1.1573229341274334,-28.111750586182442,0.6295741068180681,74.92362587481078,0.2719344611720337,-0.07679304397103086,0.00015748,0.07693336519443254,0.00081957,1,0.0
15989,0.03585187621844174,0.014093238417770042,-1.54e-06,1.7240431676280503,4.888366778534649,-8.251609961942906,1.0052136313683062,12.90817783829333,0.12067054082980143,-47.35322605630196,-1.1573229341274334,-63.46630605791586,0.6295741068180681,27.94535482678897,0.2719344611720337,-0.0773809810794305,0.00015748,0.07746450288478346,0.00081957,1,0.0
15990,0.00048805053722389413,0.10473970224314975,-1.54e-06,1.7240431676280503,4.888366778534649,62.21209339678883,1.0052136313683062,26.944994859567412,0.12067054082980143,-68.22974660008688,-1.1573229341274334,-60.86677460584159,0.6295741068180681,-1.0696940659476661,0.2719344611720337,-0.03808663261536199,0.00015748,0.2087120115220533,0.00081957,1,0.0
15991,0.14759717021303354,0.026459801902979363,-1.54e-06,1.7240431676280503,4.888366778534649,-35.66146502957748,1.0052136313683062,14.248870309915832,0.12067054082980143,-33.72940593230522,-1.1573229341274334,-2.926429317670701,0.6295741068180681,28.320792404917217,0.2719344611720337,-0.07871313158391954,0.00015748,0.07945512421376166,0.00081957,1,0.0
15992,0.25214329000349206,0.004836548735450316,-1.54e-06,1.7240431676280503,4.888366778534649,-76.47954174056237,1.0052136313683062,10.488426727282791,0.12067054082980143,-76.60068625837603,-1.1573229341274334,-7.229382389195124,0.6295741068180681,79.4666488585529,0.2719344611720337,-0.039133083360113355,0.00015748,0.03923495760480426,0.00081957,1,0.0
15993,7.497975249640132e-05,0.040697268951542215,-1.54e-06,1.7240431676280503,4.888366778534649,24.712252889851705,1.0052136313683062,13.169490277786664,0.12067054082980143,-32.89126550444819,-1.1573229341274334,-17.56184229748016,0.6295741068180681,-0.3242900950477141,0.2719344611720337,-0.016627319621079793,0.00015748,0.08839200873572198,0.00081957,1,0.0
15994,0.000505639814604053,0.08749443868245609,-1.54e-06,1.7240431676280503,4.888366778534649,62.44202493713039,1.0052136313683062,17.995489568049027,0.12067054082980143,-46.56639255079713,-1.1573229341274334,8.291515408349078,0.6295741068180681,-13.251687366006726,0.2719344611720337,0.029897018262455027,0.00015748,0.16162504696872118,0.00081957,0,0.0
15995,0.07811493764647465,0.008901104547881237,-1.54e-06,1.7240431676280503,4.888366778534649,-37.09077601111446,1.0052136313683062,-6.681617793725685,0.12067054082980143,-9.882603052403969,-1.1573229341274334,85.938611279245,0.6295741068180681,20.46506294531055,0.2719344611720337,-0.051243086850285516,0.00015748,0.05124504070251204,0.00081957,1,0.0
15996,0.19455771444648334,0.006229256947663512,-1.54e-06,1.7240431676280503,4.888366778534649,-41.824777371408594,1.0052136313683062,-1.8186601519868977,0.12067054082980143,-6.903802777727231,-1.1573229341274334,-38.60154359580815,0.6295741068180681,38.55556462498442,0.2719344611720337,-0.018078999064956365,0.00015748,0.018056762028986255,0.00081957,1,0.0
15997,0.26276682643772314,0.006284429667585547,-1.54e-06,1.7240431676280503,4.888366778534649,-76.14131892320063,1.0052136313683062,2.7116506392086404,0.12067054082980143,-46.930219974199524,-1.1573229341274334,15.213467438856497,0.6295741068180681,67.70250570516603,0.2719344611720337,-0.009107488677250095,0.00015748,0.009106071250285059,0.00081957,1,0.0
15998,0.0009866183384539817,0.07491876822223997,-1.54e-06,1.7240431676280503,4.888366778534649,20.80744839077819,1.0052136313683062,26.32730930240462,0.12067054082980143,-66.8293393432667,-1.1573229341274334,-11.90800417408951,0.6295741068180681,7.080235748445946,0.2719344611720337,-0.06650910920694435,0.00015748,0.1414157356294128,0.00081957,1,0.0
15999,0.29856623526908654,0.005518056164002806,-1.54e-06,1.7240431676280503,4.888366778534649,-78.69470443878161,1.0052136313683062,7.380291915927011,0.12067054082980143,-55.703758192140356,-1.1573229341274334,-26.109937577550568,0.6295741068180681,76.51608675714158,0.2719344611720337,-0.020990565504426996,0.00015748,0.02098680905559258,0.00081957,1,0.0
16000,1.939348457347112e-05,0.024520982995549938,-1.54e-06,2.663793954946504,5.214432986554706,48.90542555896611,1.0052136313683062,14.741228567922812,0.12067054082980143,-82.3220023380649,-1.1573229341274334,24.612363907697443,0.6295741068180681,14.27888792497363,0.2719344611720337,-0.012766434736939149,0.00015748,0.057118545537359434,0.00081957,1,0.0
16001,0.05128226375252258,0.00043227753313738803,-1.54e-06,2.663793954946504,5.214432986554706,-35.22597868538873,1.0052136313683062,4.936281407236695,0.12067054082980143,-48.861217914796896,-1.1573229341274334,22.022165793023103,0.6295741068180681,37.15461984310131,0.2719344611720337,-0.014350098220064476,0.00015748,0.014386798191544477,0.00081957,1,0.0
16002,0.026677967514623882,0.013300988968151945,-1.54e-06,2.663793954946504,5.214432986554706,23.74671306638461,1.0052136313683062,-3.5869632580274997,0.12067054082980143,-6.797629244031073,-1.1573229341274334,-67.96097048287973,0.6295741068180681,17.33499347061991,0.2719344611720337,-0.056293361358621466,0.00015748,0.05637684359122069,0.00081957,1,0.0
16003,0.033264137328635965,0.0008775234402378715,-1.54e-06,2.663793954946504,5.214432986554706,-33.677778697640605,1.0052136313683062,6.3371824025032275,0.12067054082980143,-65.14890246290972,-1.1573229341274334,40.45255587446514,0.6295741068180681,41.361301751761815,0.2719344611720337,-0.019803895623726104,0.00015748,0.019804516044082832,0.00081957,1,0.0
16004,0.22650981685999316,0.0024696927484651656,-1.54e-06,2.663793954946504,5.214432986554706,-82.11892429115589,1.0052136313683062,6.483083691786791,0.12067054082980143,-45.914907081756134,-1.1573229341274334,-71.3949781879977,0.6295741068180681,75.24755790598391,0.2719344611720337,-0.018369342301046723,0.00015748,0.01836789948327613,0.00081957,1,0.0
16005,0.11896628294356376,0.0006409095775076165,-1.54e-06,2.663793954946504,5.214432986554706,-60.318829302189855,1.0052136313683062,4.519697175976908,0.12067054082980143,-44.749089950578906,-1.1573229341274334,-1.0588424248575286,0.6295741068180681,51.76406302757026,0.2719344611720337,-0.011298573822587138,0.00015748,0.011300466189062388,0.00081957,1,0.0
16006,3.627608600126342e-05,0.006402312482623024,-1.54e-06,2.663793954946504,5.214432986554706,30.307064940872362,1.0052136313683062,8.388961150769267,0.12067054082980143,-49.662813732143874,-1.1573229341274334,-35.438788159380195,0.6295741068180681,16.25340638095347,0.2719344611720337,-0.03332954433952006,0.00015748,0.03964146005195001,0.00081957,1,0.0
16007,0.1004407939225717,0.016834904806324855,-1.54e-06,2.663793954946504,5.214432986554706,-47.03933370733275,1.0052136313683062,-0.4092034842045275,0.12067054082980143,-73.45145488993484,-1.1573229341274334,2.7703292290479515,0.6295741068180681,75.69765723358823,0.2719344611720337,-0.06071260682412642,0.00015748,0.06070609606320815,0.00081957,1,0.0
16008,0.09395986467274717,0.0006909356992658927,-1.54e-06,2.663793954946504,5.214432986554706,-87.24831304671166,1.0052136313683062,6.279882978858388,0.12067054082980143,-94.44611319066223,-1.1573229341274334,85.72296712569997,0.6295741068180681,76.72958368479367,0.2719344611720337,-0.016583431527879767,0.00015748,0.01658075712177153,0.00081957,1,0.0
16009,0.0004811781958197533,0.035749808235290025,-1.54e-06,2.663793954946504,5.214432986554706,31.984472259810072,1.0052136313683062,-0.540091662903356,0.12067054082980143,-66.81198755376634,-1.1573229341274334,20.655331697527664,0.6295741068180681,37.41695876290871,0.2719344611720337,-0.05930748932505882,0.00015748,0.08650259429177108,0.00081957,1,0.0
16010,0.06869562898600752,0.0008284337148920725,-1.54e-06,2.663793954946504,5.214432986554706,-11.102918575135003,1.0052136313683062,3.9904000131465134,0.12067054082980143,-3.823461202278696,-1.1573229341274334,-51.158940640877105,0.6295741068180681,12.08820118137423,0.2719344611720337,-0.012558184860244731,0.00015748,0.012580386893424176,0.00081957,1,0.0
16011,0.09537560072999618,0.00042578092512502125,-1.54e-06,2.663793954946504,5.214432986554706,-76.15537241028402,1.0052136313683062,2.4861159442186858,0.12067054082980143,-51.79026932481669,-1.1573229341274334,55.812678400289066,0.6295741068180681,54.73167915486937,0.2719344611720337,-0.005040895391794504,0.00015748,0.0050407506299237495,0.00081957,1,0.0
16012,0.02750325814536761,0.007083681025502397,-1.54e-06,2.663793954946504,5.214432986554706,-4.573519572669592,1.0052136313683062,13.028030440078782,0.12067054082980143,-54.30346009654671,-1.1573229341274334,-14.702195124309608,0.6295741068180681,20.037945747831667,0.2719344611720337,-0.04144698588125204,0.00015748,0.04158595545680311,0.00081957,1,0.0
16013,0.11635018877326546,0.0009175115296885331,-1.54e-06,2.663793954946504,5.214432986554706,-37.12125593845247,1.0052136313683062,5.619587188970563,0.12067054082980143,-37.02682410692445,-1.1573229341274334,-44.40485677247077,0.6295741068180681,43.602590888019925,0.2719344611720337,-0.018528884058436598,0.00015748,0.018551954882813623,0.00081957,1,0.0
16014,0.1851620224797757,0.0015697810211767328,-1.54e-06,2.663793954946504,5.214432986554706,-97.1739130986388,1.0052136313683062,7.397942704404837,0.12067054082980143,-77.36196863544194,-1.1573229341274334,6.10948550201443,0.6295741068180681,85.20810826977424,0.2719344611720337,-0.01912814669972045,0.00015748,0.01912789032279726,0.00081957,1,0.0
16015,0.000507831566365885,0.015832864449793517,-1.54e-06,2.663793954946504,5.214432986554706,42.86659742005683,1.0052136313683062,8.150976437091371,0.12067054082980143,-72.62016781846425,-1.1573229341274334,-52.70347979266602,0.6295741068180681,32.15932055299507,0.2719344611720337,-0.06182234800306138,0.00015748,0.06867362718536074,0.00081957,1,0.0
16016,0.05510110422402183,0.0016755571215818553,-1.54e-06,2.663793954946504,5.214432986554706,-76.52601316353854,1.0052136313683062,-1.9887896769592373,0.12067054082980143,-22.7846627043412,-1.1573229341274334,93.8364088582146,0.6295741068180681,33.32638386610736,0.2719344611720337,-0.0231670811836951,0.00015748,0.02316965813308383,0.00081957,1,0.0
16017,0.04999355168014355,0.09238618762252637,-1.54e-06,2.663793954946504,5.214432986554706,36.94628865078025,1.0052136313683062,-11.802625403682582,0.12067054082980143,-41.18467271208928,-1.1573229341274334,82.42707518148009,0.6295741068180681,35.76214890969725,0.2719344611720337,-0.06532355115815164,0.00015748,0.14288208364043897,0.00081957,1,0.0
16018,5.339153978854705e-05,0.01312400103384197,-1.54e-06,2.663793954946504,5.214432986554706,17.83637426519112,1.0052136313683062,6.4400753680198735,0.12067054082980143,-54.1699100993915,-1.1573229341274334,36.291857803299486,0.6295741068180681,16.701069393279766,0.2719344611720337,-0.005266220559762176,0.00015748,0.030764308473495046,0.00081957,1,0.0
16019,0.17364097887703236,0.006499389956325278,-1.54e-06,2.663793954946504,5.214432986554706,-64.88045580015977,1.0052136313683062,-2.637049876095115,0.12067054082980143,-15.753358044699489,-1.1573229341274334,-50.52606645705714,0.6295741068180681,58.2105051630999,0.2719344611720337,-0.028005901169316505,0.00015748,0.02816707101021939,0.00081957,1,0.0
16020,0.0004903036531313555,0.02123093433841315,-1.54e-06,2.663793954946504,5.214432986554706,10.55981826237084,1.0052136313683062,1.6622020280767185,0.12067054082980143,-29.160481456401428,-1.1573229341274334,88.53174842182916,0.6295741068180681,2.7587591597793395,0.2719344611720337,0.010617194723255058,0.00015748,0.032336066867017746,0.00081957,0,0.0
16021,0.0002891893621149999,0.011329785113615595,-1.54e-06,2.663793954946504,5.214432986554706,34.22343501088256,1.0052136313683062,6.5866001022376,0.12067054082980143,-45.71335711924721,-1.1573229341274334,-13.014850637444704,0.6295741068180681,12.763297321593631,0.2719344611720337,-0.020400899119444347,0.00015748,0.039147537512991756,0.00081957,1,0.0
16022,0.16460341302287174,0.003304012582882591,-1.54e-06,2.663793954946504,5.214432986554706,-67.06969242185569,1.0052136313683062,8.307943368090527,0.12067054082980143,-82.68283643706599,-1.1573229341274334,-28.61864923775668,0.6295741068180681,81.87794209260507,0.2719344611720337,-0.03532587749237462,0.00015748,0.035352724273212635,0.00081957,1,0.0
16023,0.03488107519952355,0.01642573615000208,-1.54e-06,2.663793954946504,5.214432986554706,3.6689173764205507,1.0052136313683062,3.0848873760247884,0.12067054082980143,-71.69655714017786,-1.1573229341274334,-24.929298472302154,0.6295741068180681,51.33823311589606,0.2719344611720337,-0.06525808999716481,0.00015748,0.06646213737601853,0.00081957,1,0.0
16024,0.10979145923046627,0.0009658920329841708,-1.54e-06,2.663793954946504,5.214432986554706,-26.746894251803592,1.0052136313683062,5.431481058037022,0.12067054082980143,-30.586401897984658,-1.1573229341274334,-58.60847737491573,0.6295741068180681,37.856147026915465,0.2719344611720337,-0.01987206236608935,0.00015748,0.019874569886113608,0.00081957,1,0.0
16025,0.17351407796648388,0.005134438530926943,-1.54e-06,2.663793954946504,5.214432986554706,-42.126921779145334,1.0052136313683062,14.122910716408757,0.12067054082980143,-88.20679834251655,-1.1573229341274334,-87.0112324057518,0.6295741068180681,76.96919031193953,0.2719344611720337,-0.05054855754416665,0.00015748,0.050554142778681865,0.00081957,1,0.0
16026,0.021147468999492172,0.017589748813105644,-1.54e-06,2.663793954946504,5.214432986554706,31.507171754822227,1.0052136313683062,-0.6301490280802046,0.12067054082980143,-30.2310959944947,-1.1573229341274334,-69.3003027633991,0.6295741068180681,25.995141544962006,0.2719344611720337,-0.06534419869512287,0.00015748,0.06706339132594161,0.00081957,1,0.0
16027,0.013331092412903447,0.0063521427426396215,-1.54e-06,2.663793954946504,5.214432986554706,-6.039533334247849,1.0052136313683062,-0.3052504749609855,0.12067054082980143,-40.623742975907106,-1.1573229341274334,7.40978095492542,0.6295741068180681,31.572279090678872,0.2719344611720337,-0.038387817397943814,0.00015748,0.038403583645023685,0.00081957,1,0.0
16028,0.04120593146263268,0.031086961925908454,-1.54e-06,2.663793954946504,5.214432986554706,8.669492125182142,1.0052136313683062,-8.05182105380246,0.12067054082980143,-15.742950398179692,-1.1573229341274334,-42.65822189276218,0.6295741068180681,34.27870951529048,0.2719344611720337,-0.077822759052286,0.00015748,0.08082297725747317,0.00081957,1,0.0
16029,0.01442772996477057,0.02202336125826042,-1.54e-06,2.663793954946504,5.214432986554706,41.81837559613,1.0052136313683062,2.479146351853808,0.12067054082980143,-51.20700536941338,-1.1573229341274334,-80.34114130705947,0.6295741068180681,33.133327318617674,0.2719344611720337,-0.07773855049549748,0.00015748,0.07881904412153425,0.00081957,1,0.0
16030,7.061175275990816e-06,0.03819608252509533,-1.54e-06,2.663793954946504,5.214432986554706,59.29695179214933,1.0052136313683062,12.977728968626018,0.12067054082980143,-83.38891408882431,-1.1573229341274334,92.34461956040077,0.6295741068180681,6.325540694881291,0.2719344611720337,0.02308021043801395,0.00015748,0.05706231679089285,0.00081957,0,0.0
16031,0.0003785327429352142,0.019144309193962553,-1.54e-06,2.663793954946504,5.214432986554706,45.633813485768755,1.0052136313683062,5.466397889991099,0.12067054082980143,-0.771786556073897,-1.1573229341274334,-4.075097033896122,0.6295741068180681,-21.503268873985668,0.2719344611720337,0.0013920925566448597,0.00015748,0.03414419556942301,0.00081957,0,0.0
16032,0.00010239273497479259,0.03202140846042712,-1.54e-06,2.663793954946504,5.214432986554706,49.362748604835744,1.0052136313683062,1.1295758065863277,0.12067054082980143,-2.4482937683093065,-1.1573229341274334,60.8147430083204,0.6295741068180681,-21.970977663579202,0.2719344611720337,0.013457147438679852,0.00015748,0.05062800820767687,0.00081957,0,0.0
16033,0.07245338897578578,0.006488508439267782,-1.54e-06,2.663793954946504,5.214432986554706,-36.98399192580788,1.0052136313683062,6.925136971288414,0.12067054082980143,-93.44602474730499,-1.1573229341274334,12.861617504856142,0.6295741068180681,69.1072067258276,0.2719344611720337,-0.0460405721960313,0.00015748,0.04610200039786753,0.00081957,1,0.0
16034,0.06931642184474296,0.02957910597754821,-1.54e-06,2.663793954946504,5.214432986554706,-89.78398060861208,1.0052136313683062,8.455492172678516,0.12067054082980143,-24.081194026663276,-1.1573229341274334,97.21986781565056,0.6295741068180681,18.902137267693796,0.2719344611720337,-0.08360762910165659,0.00015748,0.0833049095225119,0.00081957,1,0.0
16035,0.14952932943967423,0.0012185785785539236,-1.54e-06,2.663793954946504,5.214432986554706,-69.0376804652008,1.0052136313683062,6.838100548582946,0.12067054082980143,-62.409125512093965,-1.1573229341274334,-13.343685675552475,0.6295741068180681,67.09276240068118,0.2719344611720337,-0.019975870071122368,0.00015748,0.019978299239207315,0.00081957,1,0.0
16036,0.025192600148275034,0.007958157192307629,-1.54e-06,2.663793954946504,5.214432986554706,-46.54600672044404,1.0052136313683062,2.1731930764814784,0.12067054082980143,-93.209585730588,-1.1573229341274334,82.38901195946904,0.6295741068180681,66.2318213259059,0.2719344611720337,-0.0414287454801456,0.00015748,0.04155846817979151,0.00081957,1,0.0
16037,0.0017370427931370502,0.0007743599322452244,-1.54e-06,2.663793954946504,5.214432986554706,-27.59861172460374,1.0052136313683062,5.149252626696343,0.12067054082980143,-62.3966254263278,-1.1573229341274334,61.577988146917676,0.6295741068180681,33.9342196543084,0.2719344611720337,-0.016136696752451392,0.00015748,0.01618111893453593,0.00081957,1,0.0
16038,0.0008209482010997637,0.027629936332646668,-1.54e-06,2.663793954946504,5.214432986554706,79.87581412502871,1.0052136313683062,12.988826157202238,0.12067054082980143,-71.19972888451353,-1.1573229341274334,-21.987587531924824,0.6295741068180681,7.824602105954084,0.2719344611720337,-0.017617290440801382,0.00015748,0.06777169193140983,0.00081957,1,0.0
16039,0.20313760847539755,0.001944490227467504,-1.54e-06,2.663793954946504,5.214432986554706,-89.74882695358248,1.0052136313683062,6.321897599304679,0.12067054082980143,-53.404300635702675,-1.1573229341274334,-31.114193889890487,0.6295741068180681,75.06489643005207,0.2719344611720337,-0.015273268051173692,0.00015748,0.015318141420471701,0.00081957,1,0.0
16040,0.00025123260699241173,0.001707879891312839,-1.54e-06,2.663793954946504,5.214432986554706,3.7848511085321754,1.0052136313683062,0.9019204621264025,0.12067054082980143,-23.641323059996704,-1.1573229341274334,-2.3307853290613245,0.6295741068180681,14.509571456777374,0.2719344611720337,-0.021240304712730345,0.00015748,0.02126778150622022,0.00081957,1,0.0
16041,0.0008766319942004608,0.03228964821925613,-1.54e-06,2.663793954946504,5.214432986554706,78.26604296514851,1.0052136313683062,14.93391769832615,0.12067054082980143,-69.38144901865228,-1.1573229341274334,10.086634613833132,0.6295741068180681,-1.1370951154392923,0.2719344611720337,0.0007167198548542683,0.00015748,0.062248580670048466,0.00081957,0,0.0
16042,0.06201817223980027,0.03567544240704918,-1.54e-06,2.663793954946504,5.214432986554706,-42.62409070464558,1.0052136313683062,-11.13822020517292,0.12067054082980143,-36.937215918841936,-1.1573229341274334,32.651227207764,0.6295741068180681,60.85261652447564,0.2719344611720337,-0.08110822087880812,0.00015748,0.0813573847748395,0.00081957,1,0.0
16043,0.00019591243259679814,0.04616659560823799,-1.54e-06,2.663793954946504,5.214432986554706,80.46569334059353,1.0052136313683062,4.400279109046268,0.12067054082980143,-23.31157416124043,-1.1573229341274334,83.26547979488295,0.6295741068180681,-24.699576290041662,0.2719344611720337,0.032969694149053784,0.00015748,0.06367559700758686,0.00081957,0,0.0
16044,0.08122700858132298,0.0037443024939963114,-1.54e-06,2.663793954946504,5.214432986554706,-17.93303015478185,1.0052136313683062,7.809708792232734,0.12067054082980143,-65.92193462403618,-1.1573229341274334,-38.70742745633423,0.6295741068180681,50.59649331934967,0.2719344611720337,-0.039348339272046146,0.00015748,0.0395031141884017,0.00081957,1,0.0
16045,0.00021250966380366443,0.029379953889120236,-1.54e-06,2.663793954946504,5.214432986554706,71.1562529827699,1.0052136313683062,5.088185499654393,0.12067054082980143,-19.25136392939954,-1.1573229341274334,15.091859227094067,0.6295741068180681,-17.06722638145443,0.2719344611720337,0.024098043262956736,0.00015748,0.03743442631757429,0.00081957,0,0.0
16046,0.14371779977520288,0.00136878015521055,-1.54e-06,2.663793954946504,5.214432986554706,-54.42016444292821,1.0052136313683062,7.606662989617959,0.12067054082980143,-55.09566222058203,-1.1573229341274334,-37.01688471700293,0.6295741068180681,59.13610893514587,0.2719344611720337,-0.02308744925089326,0.00015748,0.023098786605699084,0.00081957,1,0.0
16047,0.00034682016859549636,0.01435391028044438,-1.54e-06,2.663793954946504,5.214432986554706,71.92860250848857,1.0052136313683062,15.06101446568779,0.12067054082980143,-50.677832877311154,-1.1573229341274334,-97.11322503749442,0.6295741068180681,1.593279223927033,0.2719344611720337,-0.04384947308684056,0.00015748,0.05881667618958843,0.00081957,1,0.0
16048,0.0003113326105461181,0.01682419371130631,-1.54e-06,2.663793954946504,5.214432986554706,-1.6261163265519112,1.0052136313683062,-2.5084755606189444,0.12067054082980143,-11.589853751916495,-1.1573229341274334,83.08335482267113,0.6295741068180681,2.1393277933288677,0.2719344611720337,-0.002705443143908401,0.00015748,0.03440175770123456,0.00081957,1,0.0
16049,0.00022429353545852515,0.014170634961989547,-1.54e-06,2.663793954946504,5.214432986554706,41.065276742938856,1.0052136313683062,12.983376791406835,0.12067054082980143,-77.51235063948567,-1.1573229341274334,-22.772154099550985,0.6295741068180681,22.80740129641894,0.2719344611720337,-0.03674296671326917,0.00015748,0.05531294237877475,0.00081957,1,0.0
16050,0.05629500689519165,0.005178188170542749,-1.54e-06,2.663793954946504,5.214432986554706,8.137175650172322,1.0052136313683062,12.000315393842662,0.12067054082980143,-70.33824054492294,-1.1573229341274334,-64.09908314344304,0.6295741068180681,39.733270040330396,0.2719344611720337,-0.04833027139467034,0.00015748,0.048315287659408006,0.00081957,1,0.0
16051,9.556364618759638e-05,0.007768917738456439,-1.54e-06,2.663793954946504,5.214432986554706,32.06231674950522,1.0052136313683062,7.107200589976737,0.12067054082980143,-36.11081404226455,-1.1573229341274334,-25.846524301670993,0.6295741068180681,7.227884821472774,0.2719344611720337,-0.019099394170878234,0.00015748,0.031796703853228796,0.00081957,1,0.0
16052,0.0002458768588854965,0.013284981471315991,-1.54e-06,2.663793954946504,5.214432986554706,28.144548594985686,1.0052136313683062,5.055111840343426,0.12067054082980143,-43.898116653422136,-1.1573229341274334,12.735438759082992,0.6295741068180681,12.478800471870647,0.2719344611720337,-0.01053863733010598,0.00015748,0.03501616202692058,0.00081957,1,0.0
16053,0.007199247248076759,8.109916674295246e-05,-1.54e-06,2.663793954946504,5.214432986554706,2.0845858293941575,1.0052136313683062,1.3136936034333329,0.12067054082980143,-6.143171117682683,-1.1573229341274334,-10.584198989925302,0.6295741068180681,3.5105867023278288,0.2719344611720337,-0.005275031643153815,0.00015748,0.0053166780021777415,0.00081957,1,0.0
16054,0.09520514468748033,0.0006260345341570811,-1.54e-06,2.663793954946504,5.214432986554706,-25.708121258981897,1.0052136313683062,4.546408889400698,0.12067054082980143,-25.435498380501006,-1.1573229341274334,-46.26762797540704,0.6295741068180681,32.41130092757985,0.2719344611720337,-0.015263461173123686,0.00015748,0.015258185161458415,0.00081957,1,0.0
16055,0.21355285398422935,0.006077837394528372,-1.54e-06,2.663793954946504,5.214432986554706,-64.02647419355448,1.0052136313683062,15.254749973335239,0.12067054082980143,-71.75304019510129,-1.1573229341274334,-91.6981319047943,0.6295741068180681,73.62997512966558,0.2719344611720337,-0.04410228833758612,0.00015748,0.04402548371061946,0.00081957,1,0.0
16056,0.11524430609478419,0.01555177567142414,-1.54e-06,2.663793954946504,5.214432986554706,-5.20175056497727,1.0052136313683062,2.657511731776272,0.12067054082980143,-49.23178676252981,-1.1573229341274334,-98.43857074890126,0.6295741068180681,56.69525947207341,0.2719344611720337,-0.06620904986099613,0.00015748,0.06627454591390097,0.00081957,1,0.0
16057,0.0950313692066127,0.07277332486485423,-1.54e-06,2.663793954946504,5.214432986554706,-50.11906591347498,1.0052136313683062,-16.457439105895997,0.12067054082980143,-37.54377646256831,-1.1573229341274334,72.71177812508817,0.6295741068180681,71.27889822849042,0.2719344611720337,-0.09259868985228753,0.00015748,0.11634397943551675,0.00081957,1,0.0
16058,0.0011722158930237286,0.01608923666804314,-1.54e-06,2.663793954946504,5.214432986554706,12.264917923547833,1.0052136313683062,4.909339773306417,0.12067054082980143,-78.34087762258899,-1.1573229341274334,32.48954325502728,0.6295741068180681,39.02083134940963,0.2719344611720337,-0.03796274166617657,0.00015748,0.05523706202978476,0.00081957,1,0.0
