,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
16059,0.008182267609367522,0.05807458024990764,-1.54e-06,2.663793954946504,5.214432986554706,-32.447255033548736,1.0052136313683062,-17.947720137434423,0.12067054082980143,-23.661491745089926,-1.1573229341274334,83.60235326924062,0.6295741068180681,49.158657555703954,0.2719344611720337,-0.0978666215205041,0.00015748,0.10382404130818479,0.00081957,1,0.0
16060,0.006389491788826196,0.04741106223820235,-1.54e-06,2.663793954946504,5.214432986554706,24.323781592610032,1.0052136313683062,28.425891189282556,0.12067054082980143,-82.92551167088179,-1.1573229341274334,-49.23186955352183,0.6295741068180681,6.018747721693029,0.2719344611720337,-0.09880176701942817,0.00015748,0.0993600497397886,0.00081957,1,0.0
16061,0.0003091095680222422,0.033752284635493617,-1.54e-06,2.663793954946504,5.214432986554706,51.314092758981914,1.0052136313683062,8.934745503443418,0.12067054082980143,-98.81213114542281,-1.1573229341274334,54.63488810601802,0.6295741068180681,32.38796717330784,0.2719344611720337,-0.02142884036188918,0.00015748,0.0771826446074602,0.00081957,1,0.0
16062,0.31254955521551575,0.14792118129545354,-1.54e-06,2.663793954946504,5.214432986554706,82.09523222713821,1.0052136313683062,-2.19757823104888,0.12067054082980143,-43.17039421944453,-1.1573229341274334,2.7897530960736376,0.6295741068180681,44.30251708833766,0.2719344611720337,0.0013673266160456193,0.00015748,0.19290142417698397,0.00081957,0,0.0
16063,-5.8414208459839356e-05,0.03754464680905697,-1.54e-06,2.663793954946504,5.214432986554706,89.40570512610029,1.0052136313683062,8.501342140197185,0.12067054082980143,-40.86682956661893,-1.1573229341274334,27.717391513634208,0.6295741068180681,-14.770833724434308,0.2719344611720337,0.02789991872687783,0.00015748,0.05184345638745651,0.00081957,0,0.0
16064,5.882823465547249e-05,0.0168502305007075,-1.54e-06,2.663793954946504,5.214432986554706,63.95484995227223,1.0052136313683062,13.363549416034976,0.12067054082980143,-62.370396435647486,-1.1573229341274334,-56.01650236017647,0.6295741068180681,9.65943144433349,0.2719344611720337,-0.03455198249409347,0.00015748,0.058695566437488245,0.00081957,1,0.0
16065,0.00048229127806015404,0.050578486268923493,-1.54e-06,2.663793954946504,5.214432986554706,20.103310975144662,1.0052136313683062,23.93855042000912,0.12067054082980143,-85.68319297741023,-1.1573229341274334,49.463247528418925,0.6295741068180681,3.539025343905328,0.2719344611720337,-0.06530386765012308,0.00015748,0.09972130685266703,0.00081957,1,0.0
16066,0.03237130310445216,0.0034883272996016172,-1.54e-06,2.663793954946504,5.214432986554706,-11.44005667795904,1.0052136313683062,6.900415052821317,0.12067054082980143,-19.53995856531535,-1.1573229341274334,-11.578485002319898,0.6295741068180681,8.76515948864649,0.2719344611720337,-0.02679404296994278,0.00015748,0.026738786477738394,0.00081957,1,0.0
16067,0.01551297742262489,0.0006134960535920834,-1.54e-06,2.663793954946504,5.214432986554706,-12.784483487101333,1.0052136313683062,4.694103439415421,0.12067054082980143,-41.14273034299747,-1.1573229341274334,14.881859530126187,0.6295741068180681,23.43156809978906,0.2719344611720337,-0.015870137405337364,0.00015748,0.015899934529184704,0.00081957,1,0.0
16068,0.00851271766273494,0.001124249588539567,-1.54e-06,2.663793954946504,5.214432986554706,-44.5018609187526,1.0052136313683062,6.919281112034225,0.12067054082980143,-85.02807068476433,-1.1573229341274334,90.53427850726094,0.6295741068180681,47.99280770389856,0.2719344611720337,-0.020045611440692397,0.00015748,0.02007046150655306,0.00081957,1,0.0
16069,0.0004854616328247574,0.02499019743683737,-1.54e-06,2.663793954946504,5.214432986554706,19.80724997922767,1.0052136313683062,5.56559261633516,0.12067054082980143,-34.26452567066289,-1.1573229341274334,83.32544731742314,0.6295741068180681,-2.793007460245312,0.2719344611720337,0.005762716427533034,0.00015748,0.04277548592007438,0.00081957,0,0.0
16070,0.054180574227449575,0.0005131574581787365,-1.54e-06,2.663793954946504,5.214432986554706,-70.20939338587391,1.0052136313683062,-0.4945531326386369,0.12067054082980143,-38.15890172331402,-1.1573229341274334,85.6119980579503,0.6295741068180681,40.809216432374384,0.2719344611720337,-0.01001403245815183,0.00015748,0.010029989227243135,0.00081957,1,0.0
16071,0.14699313153481622,0.0036434528992615916,-1.54e-06,2.663793954946504,5.214432986554706,-55.89714996716034,1.0052136313683062,-0.5837120909669242,0.12067054082980143,-22.376305793546283,-1.1573229341274334,-40.037269379188146,0.6295741068180681,52.4863317180736,0.2719344611720337,-0.021380573548663424,0.00015748,0.021440783088572408,0.00081957,1,0.0
16072,0.10755668300964662,0.0011565024211348412,-1.54e-06,2.663793954946504,5.214432986554706,-40.821633670504305,1.0052136313683062,7.072276084861372,0.12067054082980143,-54.01095050874684,-1.1573229341274334,-25.402105407766264,0.6295741068180681,50.473064704944214,0.2719344611720337,-0.023319966423858696,0.00015748,0.023325338814105222,0.00081957,1,0.0
16073,0.05133951182851332,0.0007161775430529831,-1.54e-06,2.663793954946504,5.214432986554706,-23.384408329494104,1.0052136313683062,5.529959858927257,0.12067054082980143,-34.56261333498607,-1.1573229341274334,-4.100843826150632,0.6295741068180681,26.21373342814348,0.2719344611720337,-0.015968301117021362,0.00015748,0.015964715955697012,0.00081957,1,0.0
16074,0.006963928248575221,0.052942632766462716,-1.54e-06,2.663793954946504,5.214432986554706,41.18113839825443,1.0052136313683062,-1.5390979052880092,0.12067054082980143,-76.02195522302372,-1.1573229341274334,74.3161103389794,0.6295741068180681,36.73578893945826,0.2719344611720337,-0.044878833161119396,0.00015748,0.10324657257253947,0.00081957,1,0.0
16075,0.000661068223523964,0.011382337906881864,-1.54e-06,2.663793954946504,5.214432986554706,46.167811461406345,1.0052136313683062,12.306840381341445,0.12067054082980143,-48.08914578521516,-1.1573229341274334,-48.34014893187934,0.6295741068180681,5.24534513785571,0.2719344611720337,-0.03021459414603791,0.00015748,0.0450071198654687,0.00081957,1,0.0
16076,0.08963546422772668,0.0004410381049960478,-1.54e-06,2.663793954946504,5.214432986554706,-54.62907383259248,1.0052136313683062,4.708795450099655,0.12067054082980143,-52.82206395322271,-1.1573229341274334,20.117035989663314,0.6295741068180681,49.77258858200425,0.2719344611720337,-0.012725379781148611,0.00015748,0.012727919265308868,0.00081957,1,0.0
16077,0.12383102252953163,0.007147334901724114,-1.54e-06,2.663793954946504,5.214432986554706,-72.9256269956206,1.0052136313683062,10.4511678878618,0.12067054082980143,-55.367043749688904,-1.1573229341274334,16.183896776035688,0.6295741068180681,49.572237215951766,0.2719344611720337,-0.04022800727431393,0.00015748,0.040129773166960536,0.00081957,1,0.0
16078,0.20660670115340785,0.005713141536304027,-1.54e-06,2.663793954946504,5.214432986554706,-84.20055467681821,1.0052136313683062,3.4160337362521376,0.12067054082980143,-1.8302306934173225,-1.1573229341274334,-55.03560563280571,0.6295741068180681,45.87721935020292,0.2719344611720337,-0.025983092841265078,0.00015748,0.026163499835723886,0.00081957,1,0.0
16079,4.752855854591592e-05,0.01251410189297998,-1.54e-06,2.663793954946504,5.214432986554706,-6.196918056459181,1.0052136313683062,-0.749197720241205,0.12067054082980143,-20.683382268083005,-1.1573229341274334,75.68987857705744,0.6295741068180681,7.502404693803512,0.2719344611720337,0.0013030571743951405,0.00015748,0.023191324251992686,0.00081957,0,0.0
16080,0.07507684302829479,0.051541517471987645,-1.54e-06,2.663793954946504,5.214432986554706,-52.80046981916713,1.0052136313683062,14.222613803036523,0.12067054082980143,-1.4492497303232397,-1.1573229341274334,13.134733114742556,0.6295741068180681,-6.067912076983797,0.2719344611720337,-0.103962511904417,0.00015748,0.10374746545066443,0.00081957,1,0.0
16081,0.0001454999185978023,0.012453449876424584,-1.54e-06,2.663793954946504,5.214432986554706,58.56345046505793,1.0052136313683062,14.913030569606583,0.12067054082980143,-77.50093354451712,-1.1573229341274334,-99.84058271108218,0.6295741068180681,24.986028598753798,0.2719344611720337,-0.06930844079055981,0.00015748,0.06993425080394586,0.00081957,1,0.0
16082,0.00010581472964560357,0.0025981001986600154,-1.54e-06,2.663793954946504,5.214432986554706,-8.231700224012105,1.0052136313683062,7.473902543784733,0.12067054082980143,-58.79115165964073,-1.1573229341274334,29.637211496166948,0.6295741068180681,25.947660777136054,0.2719344611720337,-0.0221066802269213,0.00015748,0.02426319424047028,0.00081957,1,0.0
16083,0.0006916390046977638,0.018241260678998117,-1.54e-06,2.663793954946504,5.214432986554706,46.897654426584324,1.0052136313683062,13.58010869885507,0.12067054082980143,-83.93458173711572,-1.1573229341274334,-11.858567520556514,0.6295741068180681,23.24801119026843,0.2719344611720337,-0.032471936693595875,0.00015748,0.05988391709244984,0.00081957,1,0.0
16084,0.1418189650805169,0.0014777137977293805,-1.54e-06,2.663793954946504,5.214432986554706,-51.309438464790205,1.0052136313683062,7.40204548583154,0.12067054082980143,-55.6611402240563,-1.1573229341274334,-40.664482984169176,0.6295741068180681,59.402745862848825,0.2719344611720337,-0.024569859629313552,0.00015748,0.024576658416129424,0.00081957,1,0.0
16085,0.10843962618707292,0.029464059208049453,-1.54e-06,2.663793954946504,5.214432986554706,-11.780356619699507,1.0052136313683062,25.2054159193524,0.12067054082980143,-79.7798428721495,-1.1573229341274334,-86.50241718689016,0.6295741068180681,35.03933274077428,0.2719344611720337,-0.08279046442978849,0.00015748,0.08264931014451365,0.00081957,1,0.0
16086,0.05466151431741763,0.00037510098773890316,-1.54e-06,2.663793954946504,5.214432986554706,-10.485938183303976,1.0052136313683062,3.7155283075855223,0.12067054082980143,-19.585511428358178,-1.1573229341274334,-34.10382314509558,0.6295741068180681,19.951816075192472,0.2719344611720337,-0.013408160700800259,0.00015748,0.013411153687728912,0.00081957,1,0.0
16087,0.00017474760108802598,0.02198745261759712,-1.54e-06,2.663793954946504,5.214432986554706,22.91112167445233,1.0052136313683062,-1.0977780842794398,0.12067054082980143,-9.349569981848951,-1.1573229341274334,62.94407903818199,0.6295741068180681,-5.984829864257757,0.2719344611720337,0.0052851233661347745,0.00015748,0.03775686825341189,0.00081957,0,0.0
16088,0.002978109705999569,0.04088580183372741,-1.54e-06,2.663793954946504,5.214432986554706,62.99121264403472,1.0052136313683062,-0.3884467481604954,0.12067054082980143,-35.61901774198458,-1.1573229341274334,53.89746517298347,0.6295741068180681,2.210408977922194,0.2719344611720337,-0.007426545568031247,0.00015748,0.07689824483847829,0.00081957,1,0.0
16089,0.0002020672853539629,0.01644938997009239,-1.54e-06,2.663793954946504,5.214432986554706,60.271260502491984,1.0052136313683062,7.433073833572098,0.12067054082980143,-24.426113440252003,-1.1573229341274334,-35.358919149262086,0.6295741068180681,-7.998302396256897,0.2719344611720337,-0.004737671455998599,0.00015748,0.036826603449853335,0.00081957,1,0.0
16090,0.009710713702131932,0.06144713339502211,-1.54e-06,2.663793954946504,5.214432986554706,60.42959328989635,1.0052136313683062,-5.790024543597909,0.12067054082980143,-40.89127726515729,-1.1573229341274334,9.695404303275712,0.6295741068180681,23.69115658160141,0.2719344611720337,-0.06589572766644315,0.00015748,0.11590415385524373,0.00081957,1,0.0
16091,0.10862623431706608,0.0034185582029634723,-1.54e-06,2.663793954946504,5.214432986554706,-82.75375823093277,1.0052136313683062,-2.585736372204674,0.12067054082980143,-41.777130303307054,-1.1573229341274334,56.34048872773643,0.6295741068180681,60.27216578338369,0.2719344611720337,-0.016529551584793745,0.00015748,0.01690688583237305,0.00081957,1,0.0
16092,-0.0001438480232584527,0.01932320941359124,-1.54e-06,2.663793954946504,5.214432986554706,43.22928716683388,1.0052136313683062,16.403129182687085,0.12067054082980143,-28.38145634933633,-1.1573229341274334,-68.34858307159851,0.6295741068180681,-13.19004560672505,0.2719344611720337,-0.052243671981853416,0.00015748,0.059041521980911664,0.00081957,1,0.0
16093,0.10820468984627046,0.0014446000572158676,-1.54e-06,2.663793954946504,5.214432986554706,-66.10668419958095,1.0052136313683062,6.332038191471456,0.12067054082980143,-51.44162452548032,-1.1573229341274334,21.21734399823066,0.6295741068180681,50.505976001082864,0.2719344611720337,-0.018961870314583365,0.00015748,0.01893181040217274,0.00081957,1,0.0
16094,0.03398488583799257,0.0016006851578240712,-1.54e-06,2.663793954946504,5.214432986554706,24.313920030078723,1.0052136313683062,6.310171455881697,0.12067054082980143,-17.529268292095804,-1.1573229341274334,-80.3643823165136,0.6295741068180681,8.450401039492142,0.2719344611720337,-0.027275834617588573,0.00015748,0.027283913702131544,0.00081957,1,0.0
16095,0.005232410019295253,0.00509122749776081,-1.54e-06,2.663793954946504,5.214432986554706,25.841925798617428,1.0052136313683062,11.46391607265534,0.12067054082980143,-62.568944459209064,-1.1573229341274334,-46.43234205760536,0.6295741068180681,22.854960223337876,0.2719344611720337,-0.04461961169944346,0.00015748,0.044616350118662905,0.00081957,1,0.0
16096,0.0324979172244661,0.006074249526298697,-1.54e-06,2.663793954946504,5.214432986554706,33.228519243583115,1.0052136313683062,12.253397101234507,0.12067054082980143,-57.281279062786936,-1.1573229341274334,-89.69876045246829,0.6295741068180681,24.284117585466124,0.2719344611720337,-0.050828217917395446,0.00015748,0.050956985638256735,0.00081957,1,0.0
16097,0.030269174615002517,0.0004416025927199894,-1.54e-06,2.663793954946504,5.214432986554706,10.792684957583576,1.0052136313683062,3.254215689410405,0.12067054082980143,-7.263884137288446,-1.1573229341274334,-51.61820933792169,0.6295741068180681,6.242828522178838,0.2719344611720337,-0.01462300354661266,0.00015748,0.014641820382445239,0.00081957,1,0.0
16098,0.014669965229765741,0.04022528623048451,-1.54e-06,2.663793954946504,5.214432986554706,69.81614027216932,1.0052136313683062,9.370889769551056,0.12067054082980143,-98.53935841579906,-1.1573229341274334,-36.1284994719584,0.6295741068180681,40.29437965598145,0.2719344611720337,-0.06438910604107766,0.00015748,0.10308869412518497,0.00081957,1,0.0
16099,0.013635006048505809,0.009069954001596887,-1.54e-06,2.663793954946504,5.214432986554706,-1.6527903731162634,1.0052136313683062,2.3600595204775607,0.12067054082980143,-61.53276666423287,-1.1573229341274334,2.2211467314075315,0.6295741068180681,41.00719462051451,0.2719344611720337,-0.04888235902490341,0.00015748,0.048953347729076044,0.00081957,1,0.0
16100,0.6660899160243727,0.3443556709699738,-1.54e-06,2.5942354901041282,3.069515281003239,72.46932237069805,1.0052136313683062,19.336660858688035,0.12067054082980143,-84.82146054832407,-1.1573229341274334,-51.648478387801276,0.6295741068180681,39.35906853080373,0.2719344611720337,-0.16161711436096898,0.00015748,0.45734437189787486,0.00081957,1,0.0
16101,0.6840490485958621,0.10399223912935793,-1.54e-06,2.5942354901041282,3.069515281003239,3.6642798821779157,1.0052136313683062,6.588693828224344,0.12067054082980143,-13.575238256937244,-1.1573229341274334,-62.70141856424269,0.6295741068180681,32.43429039037399,0.2719344611720337,-0.14983401958652764,0.00015748,0.15100284251478402,0.00081957,1,0.0
16102,0.002769133456415246,0.011688614647458595,-1.54e-06,2.5942354901041282,3.069515281003239,-34.26102944746934,1.0052136313683062,-2.7530892455993894,0.12067054082980143,-5.23931598265935,-1.1573229341274334,27.8242353664373,0.6295741068180681,15.26400398230731,0.2719344611720337,-0.07258342876603474,0.00015748,0.07248380450957531,0.00081957,1,0.0
16103,1.035136034656642,0.4847462730509992,-1.54e-06,2.5942354901041282,3.069515281003239,-22.07099923331016,1.0052136313683062,13.639428784564489,0.12067054082980143,-14.172857789659346,-1.1573229341274334,-88.71674643500508,0.6295741068180681,42.414143451021225,0.2719344611720337,-0.3275418474853253,0.00015748,0.3374547973541537,0.00081957,1,0.0
16104,0.5851390588088772,0.06576047682837469,-1.54e-06,2.5942354901041282,3.069515281003239,-90.84950939921026,1.0052136313683062,0.4582063157957252,0.12067054082980143,-35.15978650056579,-1.1573229341274334,25.33340277511456,0.6295741068180681,71.39515849063253,0.2719344611720337,-0.07857885348360166,0.00015748,0.07927606104617269,0.00081957,1,0.0
16105,-0.0001862370880075792,0.23435329056648085,-1.54e-06,2.5942354901041282,3.069515281003239,22.6723896074464,1.0052136313683062,4.780237094683057,0.12067054082980143,-53.6875821475223,-1.1573229341274334,68.93986205743622,0.6295741068180681,9.268725250128583,0.2719344611720337,0.1285317885149229,0.00015748,0.5390220774792664,0.00081957,0,0.0
16106,0.760950966923348,0.2637964339691968,-1.54e-06,2.5942354901041282,3.069515281003239,27.82685135554819,1.0052136313683062,15.241151884383305,0.12067054082980143,-65.41066515452732,-1.1573229341274334,-63.93228994745511,0.6295741068180681,53.303026100909705,0.2719344611720337,-0.3393273069940617,0.00015748,0.3390975426928871,0.00081957,1,0.0
16107,0.0010234190594007875,0.19948678121556299,-1.54e-06,2.5942354901041282,3.069515281003239,28.42473614679374,1.0052136313683062,4.529623319416916,0.12067054082980143,-48.41070394608119,-1.1573229341274334,56.24579230480206,0.6295741068180681,6.810840538249499,0.2719344611720337,0.1382808668977867,0.00015748,0.4537689513716834,0.00081957,0,0.0
16108,-0.016310317739811286,0.791263612702748,-1.54e-06,2.5942354901041282,3.069515281003239,80.43966310836451,1.0052136313683062,7.66190718626883,0.12067054082980143,-6.688174035539972,-1.1573229341274334,44.91498467228399,0.6295741068180681,-54.51606461263761,0.2719344611720337,0.06047486736680863,0.00015748,1.1457378785775263,0.00081957,0,0.0
16109,0.13614046507249666,0.2232512282282942,-1.54e-06,2.5942354901041282,3.069515281003239,99.99660782805461,1.0052136313683062,17.841809473140092,0.12067054082980143,-75.74081986893185,-1.1573229341274334,-13.72610892834842,0.6295741068180681,-0.6267006567304881,0.2719344611720337,0.02090765108088255,0.00015748,0.42277729683535514,0.00081957,0,0.0
16110,0.40473949974662415,0.020772573505748237,-1.54e-06,2.5942354901041282,3.069515281003239,-83.66482838822469,1.0052136313683062,5.314064306892465,0.12067054082980143,-92.35216645541685,-1.1573229341274334,65.99437366980153,0.6295741068180681,92.872157664116,0.2719344611720337,-0.07766603412323739,0.00015748,0.07735231935418044,0.00081957,1,0.0
16111,-0.0022488156878924803,0.4063880729769815,-1.54e-06,2.5942354901041282,3.069515281003239,20.439857159014753,1.0052136313683062,0.4226346446883941,0.12067054082980143,-33.14042889459905,-1.1573229341274334,77.38044731673378,0.6295741068180681,-1.0198200734534981,0.2719344611720337,0.0667709995758094,0.00015748,0.7604016388938186,0.00081957,0,0.0
16112,0.6617406459184243,0.47389124107196917,-1.54e-06,2.5942354901041282,3.069515281003239,46.164789090958166,1.0052136313683062,20.823432650640463,0.12067054082980143,-57.43648229767171,-1.1573229341274334,-80.64508430636744,0.6295741068180681,28.527977315309844,0.2719344611720337,-0.4252143855228004,0.00015748,0.4289909860364563,0.00081957,1,0.0
16113,0.0004930781115932703,0.09099004877325133,-1.54e-06,2.5942354901041282,3.069515281003239,15.095095235704465,1.0052136313683062,8.531974639170729,0.12067054082980143,-71.74752121832188,-1.1573229341274334,26.314558609609367,0.6295741068180681,32.393621975578384,0.2719344611720337,-0.16918839735193938,0.00015748,0.19680722369712914,0.00081957,1,0.0
16114,0.01746344361955271,0.2230463842139006,-1.54e-06,2.5942354901041282,3.069515281003239,45.499157569728,1.0052136313683062,3.849109277926616,0.12067054082980143,-50.25166536115436,-1.1573229341274334,49.36987381173448,0.6295741068180681,6.57201953196893,0.2719344611720337,0.13828462633523564,0.00015748,0.4786647889412722,0.00081957,0,0.0
16115,0.36469592845935495,0.013238578669390204,-1.54e-06,2.5942354901041282,3.069515281003239,-81.56133489812893,1.0052136313683062,2.8992206384606973,0.12067054082980143,-73.65150877584534,-1.1573229341274334,59.99253859223174,0.6295741068180681,81.42690623582473,0.2719344611720337,-0.03230039617230384,0.00015748,0.03242756378175581,0.00081957,1,0.0
16116,-0.10657606162026889,1.9844881899041724,-1.54e-06,2.5942354901041282,3.069515281003239,51.69745494625001,1.0052136313683062,25.367839103248684,0.12067054082980143,-83.47597990343938,-1.1573229341274334,44.60516203840541,0.6295741068180681,-18.272450811794737,0.2719344611720337,-0.4052734988136032,0.00015748,1.0614119271535327,0.00081957,1,0.0
16117,0.40233892726772114,0.4462938159331179,-1.54e-06,2.5942354901041282,3.069515281003239,37.383865325452796,1.0052136313683062,5.824839959947781,0.12067054082980143,-89.23891648417748,-1.1573229341274334,60.1834962799947,0.6295741068180681,47.57206851128605,0.2719344611720337,0.13051437102301805,0.00015748,0.6878334707354223,0.00081957,0,0.0
16118,0.0002627197816313931,0.22426390983941363,-1.54e-06,2.5942354901041282,3.069515281003239,35.77116712730582,1.0052136313683062,4.1228502970281795,0.12067054082980143,-46.152517655092254,-1.1573229341274334,57.47650063057761,0.6295741068180681,2.7127626250659382,0.2719344611720337,0.1444955719852305,0.00015748,0.5234456041093378,0.00081957,0,0.0
16119,0.29962620227854864,0.19713990789783184,-1.54e-06,2.5942354901041282,3.069515281003239,6.262902250667404,1.0052136313683062,8.462954018105831,0.12067054082980143,-100.0,-1.1573229341274334,62.85712927991915,0.6295741068180681,58.67002850268556,0.2719344611720337,0.15112336711505636,0.00015748,0.3412474371962071,0.00081957,0,0.0
16120,-0.0005351593412739053,1.1274914045846474,-1.54e-06,2.5942354901041282,3.069515281003239,-2.6212296365835512,1.0052136313683062,18.11173375343002,0.12067054082980143,-59.6917820055255,-1.1573229341274334,22.303671523448692,0.6295741068180681,5.915333917416183,0.2719344611720337,-0.5182694275538761,0.00015748,0.668583162798032,0.00081957,1,0.0
16121,0.0035601924867041668,0.023208786586095806,-1.54e-06,2.5942354901041282,3.069515281003239,-83.71894555032121,1.0052136313683062,-2.2190649595371337,0.12067054082980143,-50.098256622291295,-1.1573229341274334,85.24623884571619,0.6295741068180681,55.579955541585804,0.2719344611720337,-0.10013606295100765,0.00015748,0.10030476421800645,0.00081957,1,0.0
16122,1.0983010018903308,0.3383627678787778,-1.54e-06,2.5942354901041282,3.069515281003239,-57.72673812692311,1.0052136313683062,14.805633101865103,0.12067054082980143,-70.59393304486218,-1.1573229341274334,-38.73971656994039,0.6295741068180681,90.84879696406952,0.2719344611720337,-0.2945882016888887,0.00015748,0.29636968263342695,0.00081957,1,0.0
16123,0.0004773878852075697,0.08217866952507312,-1.54e-06,2.5942354901041282,3.069515281003239,73.05035906664918,1.0052136313683062,7.501999083182512,0.12067054082980143,-6.9282958013347695,-1.1573229341274334,-50.50752947712535,0.6295741068180681,-22.269776473404363,0.2719344611720337,-0.1944070509105298,0.00015748,0.19684950429710268,0.00081957,1,0.0
16124,-0.0003629975737212132,0.13175535997045823,-1.54e-06,2.5942354901041282,3.069515281003239,9.788282580188104,1.0052136313683062,1.553654429104746,0.12067054082980143,-19.454876263543593,-1.1573229341274334,28.474365127019826,0.6295741068180681,2.1735095274898013,0.2719344611720337,0.04742262854307036,0.00015748,0.24414561113776187,0.00081957,0,0.0
16125,0.3332250410705401,0.16407889689802432,-1.54e-06,2.5942354901041282,3.069515281003239,21.717841373850565,1.0052136313683062,12.690805045289085,0.12067054082980143,-80.86883332600345,-1.1573229341274334,-7.3033496175211186,0.6295741068180681,47.42874704606488,0.2719344611720337,-0.2636657784185673,0.00015748,0.2877045871419873,0.00081957,1,0.0
16126,0.20875607225346604,0.7689566558733104,-1.54e-06,2.5942354901041282,3.069515281003239,43.70684019116006,1.0052136313683062,17.562181224226553,0.12067054082980143,-15.730716282173562,-1.1573229341274334,-63.49884967792157,0.6295741068180681,-18.34339904699556,0.2719344611720337,-0.49618836692597673,0.00015748,0.4889328693496057,0.00081957,1,0.0
16127,0.0013194987103554157,0.0916161382736063,-1.54e-06,2.5942354901041282,3.069515281003239,-0.1605021731657214,1.0052136313683062,7.884827191929792,0.12067054082980143,-83.47082167944322,-1.1573229341274334,57.14389264667015,0.6295741068180681,40.90926584715354,0.2719344611720337,0.013294772717176051,0.00015748,0.17503735396870224,0.00081957,0,0.0
16128,0.8945966750890948,0.4459201213513933,-1.54e-06,2.5942354901041282,3.069515281003239,55.30509868759683,1.0052136313683062,19.966843525559355,0.12067054082980143,-79.80272509670611,-1.1573229341274334,-85.70257726470254,0.6295741068180681,55.59951654673389,0.2719344611720337,-0.407178194578092,0.00015748,0.4576065816502438,0.00081957,1,0.0
16129,0.9289087906345153,0.1285349335569664,-1.54e-06,2.5942354901041282,3.069515281003239,-74.59276808600731,1.0052136313683062,8.531021277305953,0.12067054082980143,-74.95450006990212,-1.1573229341274334,-0.955314608142665,0.6295741068180681,99.978833077502,0.2719344611720337,-0.14291621437136287,0.00015748,0.14336486202439908,0.00081957,1,0.0
16130,0.08686159970799001,0.11569298587733784,-1.54e-06,2.5942354901041282,3.069515281003239,66.40899441288153,1.0052136313683062,9.336740682013994,0.12067054082980143,-26.676327674022353,-1.1573229341274334,-42.88577812602433,0.6295741068180681,-6.1231156757156215,0.2719344611720337,-0.22084472510232192,0.00015748,0.23809781973605984,0.00081957,1,0.0
16131,-0.009782162075622214,0.680957298478567,-1.54e-06,2.5942354901041282,3.069515281003239,18.190596545180025,1.0052136313683062,18.268539429864916,0.12067054082980143,-75.34848776269115,-1.1573229341274334,19.291253479218373,0.6295741068180681,13.21621009564167,0.2719344611720337,-0.3884474373859053,0.00015748,0.5164860291762423,0.00081957,1,0.0
16132,-0.0008965146550088399,0.24694926666387076,-1.54e-06,2.5942354901041282,3.069515281003239,-46.19881818667874,1.0052136313683062,-1.3778122189334958,0.12067054082980143,-48.449708227333645,-1.1573229341274334,93.60307652275654,0.6295741068180681,36.14055832591249,0.2719344611720337,-0.033211998424696715,0.00015748,0.42697036016570344,0.00081957,1,0.0
16133,0.22930264637624484,0.016247273074386958,-1.54e-06,2.5942354901041282,3.069515281003239,-8.997684155517451,1.0052136313683062,3.840660222579625,0.12067054082980143,-28.918990802986126,-1.1573229341274334,-1.8192733190184915,0.6295741068180681,27.256233876992102,0.2719344611720337,-0.08021291369593497,0.00015748,0.07984703354867828,0.00081957,1,0.0
16134,0.31793841715440496,0.05826128594220434,-1.54e-06,2.5942354901041282,3.069515281003239,-17.851442814737915,1.0052136313683062,8.498532198958301,0.12067054082980143,-71.36420656373886,-1.1573229341274334,15.922088690360905,0.6295741068180681,55.349025058858615,0.2719344611720337,-0.16845698037000537,0.00015748,0.16888307029407326,0.00081957,1,0.0
16135,0.020639289883377723,0.0017079281747014285,-1.54e-06,2.5942354901041282,3.069515281003239,6.399945521605639,1.0052136313683062,1.2554681499894185,0.12067054082980143,-3.020421385058053,-1.1573229341274334,-5.63403392250594,0.6295741068180681,-0.24928662603814838,0.2719344611720337,-0.027060631768590696,0.00015748,0.026998291401356653,0.00081957,1,0.0
