,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
16136,0.0010522817707276921,0.37791535880978955,-1.54e-06,2.5942354901041282,3.069515281003239,99.92822254014753,1.0052136313683062,5.096309265099194,0.12067054082980143,-26.46132147171728,-1.1573229341274334,55.1322452821824,0.6295741068180681,-39.72394150769719,0.2719344611720337,0.21836880429306021,0.00015748,1.0549657721044812,0.00081957,0,0.0
16137,0.0023312762689569055,0.21353019395672207,-1.54e-06,2.5942354901041282,3.069515281003239,83.83784584026152,1.0052136313683062,6.069307518030964,0.12067054082980143,-25.25036813080501,-1.1573229341274334,21.453786800121712,0.6295741068180681,-27.334985276419182,0.2719344611720337,0.20910563241343222,0.00015748,0.5711982203389221,0.00081957,0,0.0
16138,0.16003029135980928,0.1564580761095634,-1.54e-06,2.5942354901041282,3.069515281003239,74.88134952512432,1.0052136313683062,9.787320532148037,0.12067054082980143,-42.10101516637232,-1.1573229341274334,-19.664253752795233,0.6295741068180681,-1.0292908046064195,0.2719344611720337,0.02338210764525664,0.00015748,0.2979899430835885,0.00081957,0,0.0
16139,0.13155881437416106,0.47116835306458915,-1.54e-06,2.5942354901041282,3.069515281003239,100.0,1.0052136313683062,23.161583222624248,0.12067054082980143,-89.66058594392923,-1.1573229341274334,-33.6724787879587,0.6295741068180681,5.333681981384048,0.2719344611720337,-0.3090059898582957,0.00015748,0.5037423406041102,0.00081957,1,0.0
16140,-0.022134039438858055,0.6385520644239631,-1.54e-06,2.5942354901041282,3.069515281003239,-2.61285086583142,1.0052136313683062,6.872942754737271,0.12067054082980143,-6.464595606004922,-1.1573229341274334,19.972438337695188,0.6295741068180681,-16.092904053731758,0.2719344611720337,-0.2609704574624373,0.00015748,0.5547934966644474,0.00081957,1,0.0
16141,-0.2744270671351767,1.7457340908818693,-1.54e-06,2.5942354901041282,3.069515281003239,73.09590253675397,1.0052136313683062,13.797568537641261,0.12067054082980143,-35.25561609347414,-1.1573229341274334,74.22310988196126,0.6295741068180681,-55.92462397297156,0.2719344611720337,-0.1003241787766308,0.00015748,1.2413988063939945,0.00081957,1,0.0
16142,0.557183337974862,0.08946682586331212,-1.54e-06,2.5942354901041282,3.069515281003239,25.789643479354847,1.0052136313683062,6.825237622254031,0.12067054082980143,-0.7385210957430061,-1.1573229341274334,-73.519621567386,0.6295741068180681,12.095403370936332,0.2719344611720337,-0.15336126770315087,0.00015748,0.15573577531805774,0.00081957,1,0.0
16143,0.6444428137070753,0.15624448805056484,-1.54e-06,2.5942354901041282,3.069515281003239,-10.409171519646291,1.0052136313683062,12.632845613728826,0.12067054082980143,-81.31850975639023,-1.1573229341274334,-16.72357323717458,0.6295741068180681,70.46122932872778,0.2719344611720337,-0.2610692062958997,0.00015748,0.2618520486990743,0.00081957,1,0.0
16144,0.0019050268781390933,0.11795663948335612,-1.54e-06,2.5942354901041282,3.069515281003239,69.53808766669506,1.0052136313683062,8.942642690179667,0.12067054082980143,-34.77047811418382,-1.1573229341274334,-14.821752342500554,0.6295741068180681,-9.51493892314211,0.2719344611720337,-0.016231922072578175,0.00015748,0.2358879983576072,0.00081957,1,0.0
16145,0.10943109288372249,0.038454814004981124,-1.54e-06,2.5942354901041282,3.069515281003239,11.779685411207213,1.0052136313683062,6.18001588211648,0.12067054082980143,-40.38781737828463,-1.1573229341274334,0.013074965121084442,0.6295741068180681,21.12176065238809,0.2719344611720337,-0.13682514512547592,0.00015748,0.13748516029650235,0.00081957,1,0.0
16146,0.7119764556811218,0.11868546289628365,-1.54e-06,2.5942354901041282,3.069515281003239,-17.79379829528881,1.0052136313683062,9.6935949381364,0.12067054082980143,-54.44585561142291,-1.1573229341274334,-30.94166974611253,0.6295741068180681,61.43726941255019,0.2719344611720337,-0.19393934055803702,0.00015748,0.1947442391223591,0.00081957,1,0.0
16147,0.47926809962818173,0.22042818217290652,-1.54e-06,2.5942354901041282,3.069515281003239,40.71173825983983,1.0052136313683062,14.479473140674552,0.12067054082980143,-68.2234713705633,-1.1573229341274334,-42.713917987455616,0.6295741068180681,39.29520392552442,0.2719344611720337,-0.3123255604987704,0.00015748,0.33034088857984595,0.00081957,1,0.0
16148,0.32083350231968544,0.1381702930313475,-1.54e-06,2.5942354901041282,3.069515281003239,48.949401891481365,1.0052136313683062,11.02071214880939,0.12067054082980143,-39.08555404918152,-1.1573229341274334,-48.77597418613797,0.6295741068180681,15.44091234699903,0.2719344611720337,-0.26065587240476445,0.00015748,0.2610267218893951,0.00081957,1,0.0
16149,0.6197437584124463,0.28274519929959596,-1.54e-06,2.5942354901041282,3.069515281003239,63.81793751398698,1.0052136313683062,14.136547666953742,0.12067054082980143,-70.94298544582266,-1.1573229341274334,-33.45104121075031,0.6295741068180681,35.38563570064068,0.2719344611720337,0.003580298402189791,0.00015748,0.40780093573711196,0.00081957,0,0.0
16150,0.003018166725551663,0.1688999249163175,-1.54e-06,2.5942354901041282,3.069515281003239,59.64454471147287,1.0052136313683062,8.946254586797036,0.12067054082980143,-81.11867941917676,-1.1573229341274334,77.07642988671402,0.6295741068180681,9.097470287468102,0.2719344611720337,0.267103771021047,0.00015748,0.6303016277549504,0.00081957,0,0.0
16151,0.0006427283863393862,0.13591892029315727,-1.54e-06,2.5942354901041282,3.069515281003239,72.43446175051619,1.0052136313683062,9.270583635241888,0.12067054082980143,-47.288680281730926,-1.1573229341274334,13.998201666507109,0.6295741068180681,-8.480343036359585,0.2719344611720337,0.24470919078224418,0.00015748,0.2513793974131914,0.00081957,0,0.0
16152,0.5650300802778645,0.30603810769061457,-1.54e-06,2.5942354901041282,3.069515281003239,19.60453853517228,1.0052136313683062,16.925333353418814,0.12067054082980143,-59.721984251181375,-1.1573229341274334,-48.56887841142509,0.6295741068180681,37.159904849013536,0.2719344611720337,-0.3397086459768155,0.00015748,0.3461012482699102,0.00081957,1,0.0
16153,0.5004431801623649,0.2587098326806257,-1.54e-06,2.5942354901041282,3.069515281003239,-38.451360848886296,1.0052136313683062,4.8586605606367765,0.12067054082980143,-96.85412800061594,-1.1573229341274334,56.76972618241628,0.6295741068180681,87.38195508899776,0.2719344611720337,-0.04900661589244562,0.00015748,0.3096544881037777,0.00081957,1,0.0
16154,1.0170566230250302,0.17774534162471028,-1.54e-06,2.5942354901041282,3.069515281003239,-36.94456648433607,1.0052136313683062,5.072630571023587,0.12067054082980143,-9.313871709658876,-1.1573229341274334,-67.78490721900866,0.6295741068180681,56.89949811200099,0.2719344611720337,-0.09356572258768252,0.00015748,0.09453199529075311,0.00081957,1,0.0
16155,0.034482590954810266,0.008691106762232063,-1.54e-06,2.5942354901041282,3.069515281003239,-42.88311901642125,1.0052136313683062,2.877929587721414,0.12067054082980143,-63.03709250684341,-1.1573229341274334,58.700821459956295,0.6295741068180681,49.620352111915125,0.2719344611720337,-0.04312845431367032,0.00015748,0.042866834400378945,0.00081957,1,0.0
16156,6.517236670711135e-05,0.12820740654063456,-1.54e-06,2.5942354901041282,3.069515281003239,49.186551823937094,1.0052136313683062,11.70318947861191,0.12067054082980143,-97.70979258061517,-1.1573229341274334,65.71558186220953,0.6295741068180681,24.805084556207348,0.2719344611720337,0.29829159246825604,0.00015748,0.3073181286207161,0.00081957,0,0.0
16157,0.2025393235277668,0.04757078768795441,-1.54e-06,2.5942354901041282,3.069515281003239,-49.32614949892746,1.0052136313683062,1.493344187005887,0.12067054082980143,-20.372033959098715,-1.1573229341274334,22.276200498633134,0.6295741068180681,31.360112070951747,0.2719344611720337,-0.12977119630171335,0.00015748,0.13000687531556349,0.00081957,1,0.0
16158,0.044859272536872795,0.0008405015916871299,-1.54e-06,2.5942354901041282,3.069515281003239,-14.870220262014794,1.0052136313683062,-0.37779754679157335,0.12067054082980143,-7.35370612408174,-1.1573229341274334,10.314753477852031,0.6295741068180681,11.03449648812332,0.2719344611720337,-0.013059125328677418,0.00015748,0.013043204984283257,0.00081957,1,0.0
16159,0.046340685339952614,0.015541886202807843,-1.54e-06,2.5942354901041282,3.069515281003239,-59.400007060900066,1.0052136313683062,4.187852974752961,0.12067054082980143,-86.85813894217341,-1.1573229341274334,80.89070178721461,0.6295741068180681,67.91806792845988,0.2719344611720337,-0.06195537698687901,0.00015748,0.06291878891224442,0.00081957,1,0.0
16160,0.23033361200907523,0.028147427938839807,-1.54e-06,2.5942354901041282,3.069515281003239,-67.299515670952,1.0052136313683062,-2.5174478359736674,0.12067054082980143,-18.689748158734776,-1.1573229341274334,36.06402367762649,0.6295741068180681,42.35785141605597,0.2719344611720337,-0.08906873507284782,0.00015748,0.08880455960199937,0.00081957,1,0.0
16161,0.05610798914071813,0.08793186060443567,-1.54e-06,2.5942354901041282,3.069515281003239,-2.434069850731105,1.0052136313683062,9.248483797079928,0.12067054082980143,-86.42774456634523,-1.1573229341274334,39.271790654302805,0.6295741068180681,47.990510241487684,0.2719344611720337,-0.18015009839082344,0.00015748,0.19612617592005735,0.00081957,1,0.0
16162,0.00031245455466105687,0.17868921390139936,-1.54e-06,2.5942354901041282,3.069515281003239,-47.55806788138223,1.0052136313683062,-2.2617512393234813,0.12067054082980143,-1.951591471555749,-1.1573229341274334,43.52879991070885,0.6295741068180681,11.012935570127542,0.2719344611720337,-0.1638636952875431,0.00015748,0.29551059106795163,0.00081957,1,0.0
16163,0.486901506675806,0.2669985856587073,-1.54e-06,2.5942354901041282,3.069515281003239,71.64040446358996,1.0052136313683062,17.19449870700018,0.12067054082980143,-82.20252030549706,-1.1573229341274334,-31.06117394767384,0.6295741068180681,31.423968731880986,0.2719344611720337,-0.08719771049113834,0.00015748,0.4180224361222966,0.00081957,1,0.0
16164,0.9539350947137732,0.16492749443016785,-1.54e-06,2.5942354901041282,3.069515281003239,-46.10917924044913,1.0052136313683062,3.3940850229421393,0.12067054082980143,-20.793438373256137,-1.1573229341274334,-46.56391553859184,0.6295741068180681,66.66992089137645,0.2719344611720337,-0.10642223955390877,0.00015748,0.10786109378879648,0.00081957,1,0.0
16165,-0.002864854898146696,0.4237967413355441,-1.54e-06,2.5942354901041282,3.069515281003239,100.0,1.0052136313683062,12.284769625783872,0.12067054082980143,-9.02357414839174,-1.1573229341274334,-14.395178356971728,0.6295741068180681,-52.20500845434001,0.2719344611720337,0.07181892979863241,0.00015748,0.641414526245601,0.00081957,0,0.0
16166,0.010051563985092882,0.0598502857095912,-1.54e-06,2.5942354901041282,3.069515281003239,38.135313567216805,1.0052136313683062,6.942031302304836,0.12067054082980143,-31.414434786480427,-1.1573229341274334,-13.988302692275271,0.6295741068180681,3.266385033823917,0.2719344611720337,-0.16508985579289143,0.00015748,0.16646125341393675,0.00081957,1,0.0
16167,0.12622458057144387,0.009066915793265974,-1.54e-06,2.5942354901041282,3.069515281003239,-68.28048125667421,1.0052136313683062,-0.28000028473479116,0.12067054082980143,-45.21733762765313,-1.1573229341274334,59.227488026999396,0.6295741068180681,52.05127859625614,0.2719344611720337,-0.05844485518472753,0.00015748,0.05812040061721066,0.00081957,1,0.0
16168,9.141952496571903e-05,0.2784621686504887,-1.54e-06,2.5942354901041282,3.069515281003239,-55.41644363717398,1.0052136313683062,-4.760659720690635,0.12067054082980143,-10.532158399554636,-1.1573229341274334,70.61603655351304,0.6295741068180681,19.527280457200106,0.2719344611720337,-0.13765865252167198,0.00015748,0.42220372142657236,0.00081957,1,0.0
16169,0.002048522936531072,0.20220550746425073,-1.54e-06,2.5942354901041282,3.069515281003239,-74.2477220997557,1.0052136313683062,-4.500083821190331,0.12067054082980143,-28.82751819937224,-1.1573229341274334,86.22702597398533,0.6295741068180681,37.775032346681456,0.2719344611720337,-0.1357659787630776,0.00015748,0.33727259306808255,0.00081957,1,0.0
16170,0.1810682813753406,0.024809171806657752,-1.54e-06,2.5942354901041282,3.069515281003239,-49.843662641358264,1.0052136313683062,5.965741693809489,0.12067054082980143,-87.32675012199637,-1.1573229341274334,61.087568007404286,0.6295741068180681,70.23535686317774,0.2719344611720337,-0.10323543031777792,0.00015748,0.10388085656488953,0.00081957,1,0.0
16171,0.2978852380826412,0.13120801978980012,-1.54e-06,2.5942354901041282,3.069515281003239,38.34253269654411,1.0052136313683062,10.97938072090723,0.12067054082980143,-50.06961226055261,-1.1573229341274334,-33.32165446165025,0.6295741068180681,24.15746616317878,0.2719344611720337,-0.2552617775319323,0.00015748,0.25565718332126525,0.00081957,1,0.0
16172,0.5711319659616393,0.2898070746503746,-1.54e-06,2.5942354901041282,3.069515281003239,66.06863379665849,1.0052136313683062,16.96919339923313,0.12067054082980143,-69.65368337538082,-1.1573229341274334,-54.586789087502446,0.6295741068180681,31.68477501608191,0.2719344611720337,-0.21069972594577124,0.00015748,0.39942749615804707,0.00081957,1,0.0
16173,-5.5963245094048375e-05,0.24821876431519005,-1.54e-06,2.5942354901041282,3.069515281003239,51.92094967896999,1.0052136313683062,4.987346059290504,0.12067054082980143,-37.12956766749182,-1.1573229341274334,48.331701108904305,0.6295741068180681,-10.63668305290544,0.2719344611720337,0.15911412196429303,0.00015748,0.6021599820916521,0.00081957,0,0.0
16174,-0.16330649481380832,1.308240073818826,-1.54e-06,2.5942354901041282,3.069515281003239,-71.32894431302931,1.0052136313683062,8.159075571084452,0.12067054082980143,-45.42010512331451,-1.1573229341274334,80.25714634868996,0.6295741068180681,19.19484433564869,0.2719344611720337,-0.5259925712388088,0.00015748,0.6345361622728171,0.00081957,1,0.0
16175,0.3966012068690268,0.0237050474990228,-1.54e-06,2.5942354901041282,3.069515281003239,-31.52554059598881,1.0052136313683062,1.6496033918479511,0.12067054082980143,-17.201167402458026,-1.1573229341274334,-6.936664619613922,0.6295741068180681,35.67328549235541,0.2719344611720337,-0.02428164118699365,0.00015748,0.024893933340159283,0.00081957,1,0.0
16176,1.2638877720632837,0.37601560280678664,-1.54e-06,2.5942354901041282,3.069515281003239,-72.52544088309791,1.0052136313683062,10.240939296013936,0.12067054082980143,-31.134741209546924,-1.1573229341274334,-62.764014006094705,0.6295741068180681,82.30162208024451,0.2719344611720337,-0.23206067563239058,0.00015748,0.231400239851349,0.00081957,1,0.0
16177,1.3174769514014817,0.2943826905364176,-1.54e-06,2.5942354901041282,3.069515281003239,-49.69061386460175,1.0052136313683062,7.076070191844534,0.12067054082980143,-22.427623909453363,-1.1573229341274334,-80.84689142551262,0.6295741068180681,80.59361837467996,0.2719344611720337,-0.14148465416905878,0.00015748,0.14156584466632585,0.00081957,1,0.0
16178,-0.0003825154661317026,0.27820477500432533,-1.54e-06,2.5942354901041282,3.069515281003239,16.14116579272755,1.0052136313683062,0.3099439100039934,0.12067054082980143,-24.203877965350635,-1.1573229341274334,53.502276885497956,0.6295741068180681,-0.24214271253603623,0.2719344611720337,0.052565254483615875,0.00015748,0.5247404905879585,0.00081957,0,0.0
16179,0.0005939871330706836,0.28181898520530957,-1.54e-06,2.5942354901041282,3.069515281003239,96.13176921160932,1.0052136313683062,6.354605062991879,0.12067054082980143,-35.5185111170535,-1.1573229341274334,49.45303464172253,0.6295741068180681,-31.364287748371833,0.2719344611720337,0.2386302444557259,0.00015748,0.8913465606121654,0.00081957,0,0.0
16180,0.05160685033562579,0.010275110161472645,-1.54e-06,2.5942354901041282,3.069515281003239,-35.834755188739805,1.0052136313683062,3.461145468099417,0.12067054082980143,-60.90994411721125,-1.1573229341274334,50.783443371379065,0.6295741068180681,46.602684223890954,0.2719344611720337,-0.057427223036100455,0.00015748,0.05766795142799244,0.00081957,1,0.0
16181,0.6556165999347638,0.11638342452866811,-1.54e-06,2.5942354901041282,3.069515281003239,-55.52986343491702,1.0052136313683062,8.347986314339687,0.12067054082980143,-53.77726546440693,-1.1573229341274334,-2.447124332527594,0.6295741068180681,67.37180895930567,0.2719344611720337,-0.17473411415559564,0.00015748,0.17471228624170893,0.00081957,1,0.0
16182,1.2726484274795187,0.2796016119152915,-1.54e-06,2.5942354901041282,3.069515281003239,-41.36416466653191,1.0052136313683062,8.407012358533066,0.12067054082980143,-26.71649534585064,-1.1573229341274334,-81.29797303708364,0.6295741068180681,77.35481144286484,0.2719344611720337,-0.16409104842042768,0.00015748,0.16418727596258856,0.00081957,1,0.0
16183,0.01195876224738579,0.09662822099992584,-1.54e-06,2.5942354901041282,3.069515281003239,1.7871805215054597,1.0052136313683062,8.410669508581277,0.12067054082980143,-87.65701479403947,-1.1573229341274334,53.03832484392085,0.6295741068180681,44.32593014702627,0.2719344611720337,-0.05329213535003598,0.00015748,0.19361463074111374,0.00081957,1,0.0
16184,0.7306290489673773,0.10258431500022906,-1.54e-06,2.5942354901041282,3.069515281003239,-37.328586320786584,1.0052136313683062,8.611364557359616,0.12067054082980143,-62.525051812765334,-1.1573229341274334,-13.93371966242163,0.6295741068180681,73.7703611414731,0.2719344611720337,-0.1654347495609432,0.00015748,0.16698418145268504,0.00081957,1,0.0
16185,0.000962205875776112,0.13467768322036616,-1.54e-06,2.5942354901041282,3.069515281003239,92.05435163162464,1.0052136313683062,11.4573438716954,0.12067054082980143,-58.77227940300047,-1.1573229341274334,16.6444726599825,0.6295741068180681,-10.875303871416202,0.2719344611720337,0.29634019714469617,0.00015748,0.32421144216328224,0.00081957,0,0.0
16186,0.0002914596455421137,0.13406733671279322,-1.54e-06,2.5942354901041282,3.069515281003239,93.70963084850278,1.0052136313683062,10.867456015615458,0.12067054082980143,-75.2824475807841,-1.1573229341274334,62.59468657012331,0.6295741068180681,-8.656824373323055,0.2719344611720337,0.3277894063247076,0.00015748,0.718480860927571,0.00081957,0,0.0
16187,0.05539070175608729,0.04709280531632268,-1.54e-06,2.5942354901041282,3.069515281003239,-19.161354157389315,1.0052136313683062,6.892831557665446,0.12067054082980143,-79.3280121402661,-1.1573229341274334,47.20568998678741,0.6295741068180681,50.6140532298817,0.2719344611720337,-0.13795132948636102,0.00015748,0.1396036218869079,0.00081957,1,0.0
16188,0.4454562387839398,0.06791644696967808,-1.54e-06,2.5942354901041282,3.069515281003239,25.650776371046707,1.0052136313683062,6.442916171929737,0.12067054082980143,-7.422278897064415,-1.1573229341274334,-59.01260475414274,0.6295741068180681,11.885548296031981,0.2719344611720337,-0.1524510451013532,0.00015748,0.15257528323028535,0.00081957,1,0.0
16189,0.3193205631403031,2.5781853971110076,-1.54e-06,2.5942354901041282,3.069515281003239,35.77029380793904,1.0052136313683062,31.74604711785052,0.12067054082980143,-65.15018488594168,-1.1573229341274334,-61.585209753985566,0.6295741068180681,-1.5595725188310874,0.2719344611720337,-0.9280666407700794,0.00015748,0.9010962082294202,0.00081957,1,0.0
16190,-0.002204603868331323,0.4023730163120819,-1.54e-06,2.5942354901041282,3.069515281003239,74.7158865131973,1.0052136313683062,9.378983021835364,0.12067054082980143,-37.94636906796699,-1.1573229341274334,50.55069436363765,0.6295741068180681,-29.159234933696347,0.2719344611720337,0.1552750844689274,0.00015748,0.8774448703343669,0.00081957,0,0.0
16191,0.0035645772683892685,0.03664598351759357,-1.54e-06,2.5942354901041282,3.069515281003239,-71.00294313408631,1.0052136313683062,-2.3204358854411486,0.12067054082980143,-53.210899622436855,-1.1573229341274334,81.80595615536431,0.6295741068180681,55.20753857037347,0.2719344611720337,-0.06650642711716913,0.00015748,0.08741276749870318,0.00081957,1,0.0
16192,0.35148532987777936,0.19197962155839407,-1.54e-06,2.5942354901041282,3.069515281003239,55.068651550369516,1.0052136313683062,13.117245709543703,0.12067054082980143,-56.819280394197015,-1.1573229341274334,-40.271143805443266,0.6295741068180681,22.84311849191169,0.2719344611720337,-0.23573232387855775,0.00015748,0.31571763275068915,0.00081957,1,0.0
16193,1.4703735599785361,3.504970977466449,-1.54e-06,2.5942354901041282,3.069515281003239,95.64812815338584,1.0052136313683062,-1.6865538724519822,0.12067054082980143,-94.96425977275884,-1.1573229341274334,89.42621422522902,0.6295741068180681,69.74077642889681,0.2719344611720337,0.13702845655143903,0.00015748,2.3573792484405516,0.00081957,0,0.0
16194,0.0021707000698096834,0.1121150180989544,-1.54e-06,2.5942354901041282,3.069515281003239,84.34380022519046,1.0052136313683062,11.95859773633723,0.12067054082980143,-90.71645146849174,-1.1573229341274334,72.09185158134716,0.6295741068180681,3.4542856816283574,0.2719344611720337,0.3433500899554852,0.00015748,0.6526909592345592,0.00081957,0,0.0
16195,0.559430556937603,0.0715908074354126,-1.54e-06,2.5942354901041282,3.069515281003239,-3.230427680929735,1.0052136313683062,6.173193427305114,0.12067054082980143,-24.793552564766543,-1.1573229341274334,-40.02965072126606,0.6295741068180681,36.0782777769634,0.2719344611720337,-0.1389407281445933,0.00015748,0.13892919811407906,0.00081957,1,0.0
16196,1.2128697696323263,1.1825210911965944,-1.54e-06,2.5942354901041282,3.069515281003239,-74.94577697940441,1.0052136313683062,14.266546357061383,0.12067054082980143,-6.628671021720516,-1.1573229341274334,-92.05279040948007,0.6295741068180681,58.44497912966506,0.2719344611720337,-0.5867491211901921,0.00015748,0.440901685531063,0.00081957,1,0.0
16197,0.8552163307599018,0.1359465918298227,-1.54e-06,2.5942354901041282,3.069515281003239,-92.41969376463132,1.0052136313683062,0.3483858670174628,0.12067054082980143,-19.210913585427022,-1.1573229341274334,-7.211401406630307,0.6295741068180681,74.47923073902284,0.2719344611720337,-0.06486505217405569,0.00015748,0.06495379935461687,0.00081957,1,0.0
16198,0.00024431719932305196,0.10989116772577857,-1.54e-06,2.5942354901041282,3.069515281003239,40.31893313633901,1.0052136313683062,7.908364232106963,0.12067054082980143,-54.31657714031045,-1.1573229341274334,22.696430647701796,0.6295741068180681,9.994552575652131,0.2719344611720337,0.08743527802587849,0.00015748,0.20188410979703408,0.00081957,0,0.0
16199,0.1537516626906421,0.16135689304435533,-1.54e-06,2.5942354901041282,3.069515281003239,51.67586465651275,1.0052136313683062,12.978082267140001,0.12067054082980143,-65.66833303811042,-1.1573229341274334,-9.573858517965345,0.6295741068180681,18.061328207340527,0.2719344611720337,-0.14248922066296704,0.00015748,0.2928027421049812,0.00081957,1,0.0
16200,0.1325478656041702,0.008398617535910959,-1.54e-06,1.763610302617491,3.7567800062813674,-16.249209505463632,1.0052136313683062,5.316598644338659,0.12067054082980143,-29.99974058094486,-1.1573229341274334,-3.0509038672717215,0.6295741068180681,25.814758530505454,0.2719344611720337,-0.06452984545614877,0.00015748,0.0645213776505106,0.00081957,1,0.0
16201,0.005331831807740661,0.12060571319131112,-1.54e-06,1.763610302617491,3.7567800062813674,35.26350377545594,1.0052136313683062,12.90664093230287,0.12067054082980143,-36.054229483714984,-1.1573229341274334,-19.755987018596976,0.6295741068180681,-0.7959304306116889,0.2719344611720337,-0.04933214457327456,0.00015748,0.23990091377689343,0.00081957,1,0.0
16202,0.0019758683629994,0.17684220067183437,-1.54e-06,1.763610302617491,3.7567800062813674,91.43358701243105,1.0052136313683062,14.569579546511045,0.12067054082980143,-32.59709271221209,-1.1573229341274334,88.1039137491416,0.6295741068180681,-46.78954821373102,0.2719344611720337,0.31651430859594,0.00015748,0.5506594084359006,0.00081957,0,0.0
16203,0.4836278054564872,0.041972481587733666,-1.54e-06,1.763610302617491,3.7567800062813674,-26.740429508943116,1.0052136313683062,9.798399796445196,0.12067054082980143,-19.694863549025214,-1.1573229341274334,-84.55142180504235,0.6295741068180681,45.032546565491245,0.2719344611720337,-0.12270522587290755,0.00015748,0.12287348226005479,0.00081957,1,0.0
16204,0.18146213960260787,0.14235694212798908,-1.54e-06,1.763610302617491,3.7567800062813674,10.852150442578795,1.0052136313683062,17.71328419451443,0.12067054082980143,-43.71267343071855,-1.1573229341274334,-82.2499430553514,0.6295741068180681,25.92311084405308,0.2719344611720337,-0.2566842838568081,0.00015748,0.25928354502583717,0.00081957,1,0.0
16205,0.39858172329108843,0.13642542127511353,-1.54e-06,1.763610302617491,3.7567800062813674,97.272320555889,1.0052136313683062,26.78036942862522,0.12067054082980143,-67.28459517053773,-1.1573229341274334,7.662542186903844,0.6295741068180681,-10.967563189709999,0.2719344611720337,0.4295339220193699,0.00015748,0.5967955097827815,0.00081957,0,0.0
16206,0.29556706776372277,0.0266157687883635,-1.54e-06,1.763610302617491,3.7567800062813674,-70.51024156053249,1.0052136313683062,-0.8933063539574224,0.12067054082980143,-55.01595448460367,-1.1573229341274334,75.49079343533556,0.6295741068180681,63.136821729753464,0.2719344611720337,-0.06579093498010462,0.00015748,0.06591956895361932,0.00081957,1,0.0
16207,0.07078152195442317,0.0450651801790813,-1.54e-06,1.763610302617491,3.7567800062813674,11.4770830648711,1.0052136313683062,9.414260731369758,0.12067054082980143,-19.33484348400176,-1.1573229341274334,-49.10413089759207,0.6295741068180681,8.939819166457841,0.2719344611720337,-0.14187403291852216,0.00015748,0.14391356449316053,0.00081957,1,0.0
16208,0.29504534230011736,0.08595054797611021,-1.54e-06,1.763610302617491,3.7567800062813674,-34.38045810661394,1.0052136313683062,15.90373028879673,0.12067054082980143,-84.60187658904945,-1.1573229341274334,-11.931803845700095,0.6295741068180681,64.99990790945675,0.2719344611720337,-0.20677351883010134,0.00015748,0.20668383906021257,0.00081957,1,0.0
16209,0.4694863633157473,0.022384820343666133,-1.54e-06,1.763610302617491,3.7567800062813674,-80.10157495646258,1.0052136313683062,5.7815785471084675,0.12067054082980143,-76.00260628495418,-1.1573229341274334,44.3620953162123,0.6295741068180681,85.17204287589868,0.2719344611720337,-0.0356720557979888,0.00015748,0.035720710936664936,0.00081957,1,0.0
16210,0.0008864767823952568,0.04675335259954428,-1.54e-06,1.763610302617491,3.7567800062813674,-20.774098358540556,1.0052136313683062,6.883214675525863,0.12067054082980143,-71.81114149069727,-1.1573229341274334,78.2648067245647,0.6295741068180681,34.71387449883766,0.2719344611720337,-0.00292660159448227,0.00015748,0.09391888780169155,0.00081957,1,0.0
16211,9.138055678628576e-05,0.027505923505398305,-1.54e-06,1.763610302617491,3.7567800062813674,-36.14268141385433,1.0052136313683062,-5.055907908287729,0.12067054082980143,-23.615611903232576,-1.1573229341274334,85.10788609568672,0.6295741068180681,20.81263063112943,0.2719344611720337,-0.11077669689258886,0.00015748,0.1107289627562371,0.00081957,1,0.0
16212,0.5241937909284243,0.05718344073218523,-1.54e-06,1.763610302617491,3.7567800062813674,-86.30004300239963,1.0052136313683062,-0.19199562279878235,0.12067054082980143,-47.87484552054346,-1.1573229341274334,43.72995745168073,0.6295741068180681,77.62898718906828,0.2719344611720337,-0.07906970839821235,0.00015748,0.07895639020942617,0.00081957,1,0.0
16213,0.43567056193452697,0.2473208254384575,-1.54e-06,1.763610302617491,3.7567800062813674,37.76704192840656,1.0052136313683062,24.499422384162298,0.12067054082980143,-65.01519627385696,-1.1573229341274334,-64.37926195424973,0.6295741068180681,27.837881829103807,0.2719344611720337,0.006822343132613373,0.00015748,0.4484300320505906,0.00081957,0,0.0
