,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
16214,0.7880921267640835,0.23958970361556178,-1.54e-06,1.763610302617491,3.7567800062813674,76.6790857611282,1.0052136313683062,31.697584316978062,0.12067054082980143,-99.56008525744627,-1.1573229341274334,-25.942863429698896,0.6295741068180681,33.48415953350479,0.2719344611720337,0.37183254992402415,0.00015748,0.7617187772433093,0.00081957,0,0.0
16215,0.6881773046381243,0.05691520596567966,-1.54e-06,1.763610302617491,3.7567800062813674,-50.021656539503134,1.0052136313683062,9.065980154982308,0.12067054082980143,-23.665203084370646,-1.1573229341274334,-91.54946511531513,0.6295741068180681,66.38981712365671,0.2719344611720337,-0.10204358148891135,0.00015748,0.10250224585478279,0.00081957,1,0.0
16216,0.7652125856771905,0.31745248398275033,-1.54e-06,1.763610302617491,3.7567800062813674,23.46114142070412,1.0052136313683062,24.536703668738586,0.12067054082980143,-67.58323654724602,-1.1573229341274334,-90.5691655790208,0.6295741068180681,51.85829764390298,0.2719344611720337,0.06376279853677383,0.00015748,0.5059562060865647,0.00081957,0,0.0
16217,0.06799773005611043,0.021365443986162528,-1.54e-06,1.763610302617491,3.7567800062813674,14.603848961572204,1.0052136313683062,6.026319784537197,0.12067054082980143,-0.011345406737458763,-1.1573229341274334,-55.517819458588065,0.6295741068180681,-0.3522103361783514,0.2719344611720337,-0.10035287574369176,0.00015748,0.10049883904274445,0.00081957,1,0.0
16218,0.41752747682574326,0.02309598659429804,-1.54e-06,1.763610302617491,3.7567800062813674,-34.518597331217094,1.0052136313683062,6.785095213834611,0.12067054082980143,-26.412845579589476,-1.1573229341274334,-46.2715000372241,0.6295741068180681,46.91563736679007,0.2719344611720337,-0.07839275123610949,0.00015748,0.07836875367214889,0.00081957,1,0.0
16219,0.6216028799731659,0.04840109319991688,-1.54e-06,1.763610302617491,3.7567800062813674,-71.54217849802318,1.0052136313683062,10.204336222542675,0.12067054082980143,-69.47554652242441,-1.1573229341274334,-22.069104831414105,0.6295741068180681,89.67215811652882,0.2719344611720337,-0.10829974623901295,0.00015748,0.10884472856227989,0.00081957,1,0.0
16220,0.3577666680952738,0.2011060826987446,-1.54e-06,1.763610302617491,3.7567800062813674,48.35782233301669,1.0052136313683062,23.604514270225017,0.12067054082980143,-79.1839343551861,-1.1573229341274334,0.8152482800797874,0.6295741068180681,19.792345813358523,0.2719344611720337,0.1798399864287388,0.00015748,0.4651255296197425,0.00081957,0,0.0
16221,-5.5916522828214354e-05,0.033449862125765305,-1.54e-06,1.763610302617491,3.7567800062813674,-10.888308745691399,1.0052136313683062,6.729956613501731,0.12067054082980143,-50.76060536130692,-1.1573229341274334,41.94407336735055,0.6295741068180681,23.225352210124576,0.2719344611720337,-0.03749847163023842,0.00015748,0.08887803258578703,0.00081957,1,0.0
16222,0.31646181186914346,0.05720341862105895,-1.54e-06,1.763610302617491,3.7567800062813674,-74.28429867880385,1.0052136313683062,-4.051766961433353,0.12067054082980143,-40.57114470473453,-1.1573229341274334,78.71713152944936,0.6295741068180681,58.69320145384169,0.2719344611720337,-0.12139404111097908,0.00015748,0.12118935975074017,0.00081957,1,0.0
16223,0.18514918087867588,0.005860652251788468,-1.54e-06,1.763610302617491,3.7567800062813674,-25.56179734514206,1.0052136313683062,4.485350312709515,0.12067054082980143,-32.62136361386229,-1.1573229341274334,2.986468203255714,0.6295741068180681,33.043180960310096,0.2719344611720337,-0.04779332412806936,0.00015748,0.04781103150725996,0.00081957,1,0.0
16224,0.28357015652713646,0.10134544519079605,-1.54e-06,1.763610302617491,3.7567800062813674,86.16025641098695,1.0052136313683062,26.748148620712566,0.12067054082980143,-98.6823722549346,-1.1573229341274334,66.74151672837982,0.6295741068180681,-0.05198983642651203,0.2719344611720337,0.43014094077026876,0.00015748,0.5933709078973344,0.00081957,0,0.0
16225,-2.3822579795690357e-05,0.03534507555591919,-1.54e-06,1.763610302617491,3.7567800062813674,-30.20532111542154,1.0052136313683062,7.475715344142055,0.12067054082980143,-82.27648467729614,-1.1573229341274334,87.69355304467967,0.6295741068180681,43.07972135700227,0.2719344611720337,-0.03448916138963421,0.00015748,0.08918408479108958,0.00081957,1,0.0
16226,0.4164199620018193,0.0316895274878934,-1.54e-06,1.763610302617491,3.7567800062813674,-59.90842705909161,1.0052136313683062,10.420703796726137,0.12067054082980143,-78.97186813889627,-1.1573229341274334,12.331392798818712,0.6295741068180681,77.66967810713415,0.2719344611720337,-0.1120285144057892,0.00015748,0.11242484688312016,0.00081957,1,0.0
16227,0.0005571730585751111,0.1374054083831884,-1.54e-06,1.763610302617491,3.7567800062813674,68.94607770494136,1.0052136313683062,12.118545742993396,0.12067054082980143,-1e-20,-1.1573229341274334,-57.489087870335815,0.6295741068180681,-30.923982326598725,0.2719344611720337,0.03253451908609406,0.00015748,0.2692156662278533,0.00081957,0,0.0
16228,0.686638856712793,0.08931708440948798,-1.54e-06,1.763610302617491,3.7567800062813674,-58.40256979036132,1.0052136313683062,15.925805421576756,0.12067054082980143,-65.71817291544988,-1.1573229341274334,-73.15019235438092,0.6295741068180681,86.75822341411497,0.2719344611720337,-0.18861944797310845,0.00015748,0.18858346063109907,0.00081957,1,0.0
16229,0.10806455237731377,0.32835394642011784,-1.54e-06,1.763610302617491,3.7567800062813674,-48.05833339708366,1.0052136313683062,16.70919667209093,0.12067054082980143,-68.00769141292069,-1.1573229341274334,78.60649895159118,0.6295741068180681,34.66573849970215,0.2719344611720337,-0.3220348263089025,0.00015748,0.31749067310376405,0.00081957,1,0.0
16230,0.4098499826951054,0.1235276646009245,-1.54e-06,1.763610302617491,3.7567800062813674,88.29211118677523,1.0052136313683062,30.606012408008283,0.12067054082980143,-99.96748896181683,-1.1573229341274334,33.76856298961269,0.6295741068180681,5.939712262483438,0.2719344611720337,0.4068953130672739,0.00015748,0.6466045244894731,0.00081957,0,0.0
16231,0.22759905632383304,0.04474197265130043,-1.54e-06,1.763610302617491,3.7567800062813674,-12.497632535587424,1.0052136313683062,10.792608750751299,0.12067054082980143,-39.12041443244599,-1.1573229341274334,-41.25036171401172,0.6295741068180681,34.40926383007933,0.2719344611720337,-0.148745222086392,0.00015748,0.14921506914033503,0.00081957,1,0.0
16232,0.5391302592069603,0.1689770554438966,-1.54e-06,1.763610302617491,3.7567800062813674,-36.935288398284165,1.0052136313683062,18.004039342264434,0.12067054082980143,-67.85671905563872,-1.1573229341274334,-8.852050345543327,0.6295741068180681,60.28679643548391,0.2719344611720337,-0.0463289770624388,0.00015748,0.2435612596706204,0.00081957,1,0.0
16233,0.00038859751746705973,0.13545405118085224,-1.54e-06,1.763610302617491,3.7567800062813674,59.02386098386812,1.0052136313683062,7.859242757850834,0.12067054082980143,-5.469531635803895,-1.1573229341274334,5.286939016580667,0.6295741068180681,-29.630146227209487,0.2719344611720337,0.1923121269353016,0.00015748,0.22009437574576993,0.00081957,0,0.0
16234,0.09191921175631745,0.14075140772914616,-1.54e-06,1.763610302617491,3.7567800062813674,89.9635362603745,1.0052136313683062,18.54915896557831,0.12067054082980143,-46.89472184228124,-1.1573229341274334,26.22801403612554,0.6295741068180681,-26.6786049325485,0.2719344611720337,0.31933943392572883,0.00015748,0.4441266307047036,0.00081957,0,0.0
16235,0.30215212487377224,0.009305112772753617,-1.54e-06,1.763610302617491,3.7567800062813674,-62.077218939264306,1.0052136313683062,5.128005042174668,0.12067054082980143,-68.73581176296227,-1.1573229341274334,52.77030336092464,0.6295741068180681,66.36800422428989,0.2719344611720337,-0.035836234577987805,0.00015748,0.03586337652763054,0.00081957,1,0.0
16236,0.5368564378474194,0.03172910419352613,-1.54e-06,1.763610302617491,3.7567800062813674,-67.28883320030215,1.0052136313683062,4.311048957266927,0.12067054082980143,-42.940208409971696,-1.1573229341274334,-5.119209983057613,0.6295741068180681,70.78994172261832,0.2719344611720337,-0.02399302433207498,0.00015748,0.024323371851217343,0.00081957,1,0.0
16237,0.02800867742731855,0.01034680888769987,-1.54e-06,1.763610302617491,3.7567800062813674,-46.91332877353402,1.0052136313683062,6.818018448671773,0.12067054082980143,-91.02544870190009,-1.1573229341274334,99.37257861966133,0.6295741068180681,55.24831305348492,0.2719344611720337,-0.06112119295547616,0.00015748,0.061627873787572035,0.00081957,1,0.0
16238,0.019176406038995508,0.15311156198149578,-1.54e-06,1.763610302617491,3.7567800062813674,48.26625694975439,1.0052136313683062,15.97636176181601,0.12067054082980143,-52.71989315805475,-1.1573229341274334,7.624723726171745,0.6295741068180681,-2.62889367155669,0.2719344611720337,0.053050767893765755,0.00015748,0.31607510288982155,0.00081957,0,0.0
16239,0.2156082484150521,0.0887845203620225,-1.54e-06,1.763610302617491,3.7567800062813674,100.0,1.0052136313683062,26.481607160402042,0.12067054082980143,-87.00080813353759,-1.1573229341274334,56.38949357897635,0.6295741068180681,-13.691328408142441,0.2719344611720337,0.42936094058879576,0.00015748,0.5980018168996653,0.00081957,0,0.0
16240,2.7008511428283644e-05,0.030538663947928722,-1.54e-06,1.763610302617491,3.7567800062813674,-23.475629768205863,1.0052136313683062,6.551718443654968,0.12067054082980143,-65.82184246992865,-1.1573229341274334,71.288994037207,0.6295741068180681,33.30137115832719,0.2719344611720337,-0.026278982550445203,0.00015748,0.07768968367484708,0.00081957,1,0.0
16241,0.5244236639138309,0.03794168874007261,-1.54e-06,1.763610302617491,3.7567800062813674,-67.42596922710109,1.0052136313683062,1.6600500680823047,0.12067054082980143,-33.48791031553351,-1.1573229341274334,-0.6378384308757421,0.6295741068180681,66.30124966329564,0.2719344611720337,-0.0246388404436794,0.00015748,0.024866694950932848,0.00081957,1,0.0
16242,0.23199754274265544,0.012233624269320231,-1.54e-06,1.763610302617491,3.7567800062813674,-38.91086222910955,1.0052136313683062,7.244794195696288,0.12067054082980143,-56.51689530514067,-1.1573229341274334,19.496666875869447,0.6295741068180681,49.95797813862539,0.2719344611720337,-0.07441244269897339,0.00015748,0.07450482823232417,0.00081957,1,0.0
16243,0.15943619871499554,0.005239339364981682,-1.54e-06,1.763610302617491,3.7567800062813674,-29.852180903340876,1.0052136313683062,4.547000660853538,0.12067054082980143,-42.3446580394817,-1.1573229341274334,20.57024421932017,0.6295741068180681,37.15650071702898,0.2719344611720337,-0.04603926682453986,0.00015748,0.04595898947495068,0.00081957,1,0.0
16244,0.15725855508739417,0.14905644303306992,-1.54e-06,1.763610302617491,3.7567800062813674,85.66803621266064,1.0052136313683062,19.891061752085175,0.12067054082980143,-51.209504803996715,-1.1573229341274334,18.977353245848075,0.6295741068180681,-19.978957783953547,0.2719344611720337,0.3134355093899237,0.00015748,0.4574156021185002,0.00081957,0,0.0
16245,0.42906608259716494,0.028836874042692407,-1.54e-06,1.763610302617491,3.7567800062813674,-50.78650900868406,1.0052136313683062,9.519473145623156,0.12067054082980143,-59.19216931493008,-1.1573229341274334,-12.464511894919124,0.6295741068180681,66.64421130218533,0.2719344611720337,-0.10263180358581134,0.00015748,0.10265131785290008,0.00081957,1,0.0
16246,0.34282052048410094,0.021230332643927926,-1.54e-06,1.763610302617491,3.7567800062813674,-45.58829115586001,1.0052136313683062,5.221756878471208,0.12067054082980143,-32.41200460627222,-1.1573229341274334,3.1097663458909732,0.6295741068180681,45.49556852678099,0.2719344611720337,-0.06398439937394543,0.00015748,0.06442030096327442,0.00081957,1,0.0
16247,0.0013430887982918693,0.11294841538438594,-1.54e-06,1.763610302617491,3.7567800062813674,15.973711542263244,1.0052136313683062,12.334602988961597,0.12067054082980143,-67.7788896800663,-1.1573229341274334,57.03810501584001,0.6295741068180681,14.975293175368737,0.2719344611720337,0.06214470510730172,0.00015748,0.21563273644730832,0.00081957,0,0.0
16248,0.12543552031278155,0.16986492601663888,-1.54e-06,1.763610302617491,3.7567800062813674,52.65802184836201,1.0052136313683062,18.120033665791432,0.12067054082980143,-55.45626642445293,-1.1573229341274334,-1.5231838943914218,0.6295741068180681,0.4780119513330249,0.2719344611720337,0.09839450105413777,0.00015748,0.3661750874328813,0.00081957,0,0.0
16249,0.8854397557444864,0.2612314563735974,-1.54e-06,1.763610302617491,3.7567800062813674,72.5753229363538,1.0052136313683062,36.35556308554598,0.12067054082980143,-95.89299365286368,-1.1573229341274334,-54.21613770310067,0.6295741068180681,35.630329863680856,0.2719344611720337,0.37237161169878374,0.00015748,0.7359129839933137,0.00081957,0,0.0
16250,0.00012008565178267538,0.11447045249595549,-1.54e-06,1.763610302617491,3.7567800062813674,7.263563239950579,1.0052136313683062,13.68442046313556,0.12067054082980143,-82.77027569703388,-1.1573229341274334,63.842878217946925,0.6295741068180681,25.714166567781028,0.2719344611720337,0.012081494372239127,0.00015748,0.2273331826701849,0.00081957,0,0.0
16251,0.5244877785909545,0.15380081891082062,-1.54e-06,1.763610302617491,3.7567800062813674,93.04576738038105,1.0052136313683062,31.399747078679248,0.12067054082980143,-87.2068235704191,-1.1573229341274334,-4.960183338988647,0.6295741068180681,5.618585535715957,0.2719344611720337,0.3960525988249412,0.00015748,0.6772998434903827,0.00081957,0,0.0
16252,0.7565073609268411,0.06163567499307857,-1.54e-06,1.763610302617491,3.7567800062813674,-67.82607621340794,1.0052136313683062,8.027982752246096,0.12067054082980143,-34.13246564408547,-1.1573229341274334,-70.54024096214812,0.6295741068180681,80.38350123949238,0.2719344611720337,-0.07424362536301735,0.00015748,0.07433435939667865,0.00081957,1,0.0
16253,0.0022215046980260666,0.09259607105646397,-1.54e-06,1.763610302617491,3.7567800062813674,26.22093003349417,1.0052136313683062,11.27581102123616,0.12067054082980143,-31.054250211538456,-1.1573229341274334,-23.82835972462702,0.6295741068180681,1.8916673171942555,0.2719344611720337,-0.08188293364325304,0.00015748,0.19683896315213745,0.00081957,1,0.0
16254,0.3633394086922109,0.01436573324100454,-1.54e-06,1.763610302617491,3.7567800062813674,-53.71437018732506,1.0052136313683062,6.484297958166519,0.12067054082980143,-56.2555411674513,-1.1573229341274334,14.795545494202774,0.6295741068180681,62.07779104531566,0.2719344611720337,-0.055241718660265886,0.00015748,0.05545355245033028,0.00081957,1,0.0
16255,0.0003624016590362267,0.05605928323704075,-1.54e-06,1.763610302617491,3.7567800062813674,1.013822721397356,1.0052136313683062,5.3034363492106635,0.12067054082980143,-36.177806927463315,-1.1573229341274334,40.056450414351644,0.6295741068180681,10.69300394819596,0.2719344611720337,0.03723963162952127,0.00015748,0.08722558833081884,0.00081957,0,0.0
16256,0.42903712750623224,0.025300020890788255,-1.54e-06,1.763610302617491,3.7567800062813674,-71.7257235495176,1.0052136313683062,9.802554723172317,0.12067054082980143,-89.11140510132171,-1.1573229341274334,36.2051511161558,0.6295741068180681,86.05912461062184,0.2719344611720337,-0.09131267279981453,0.00015748,0.09161915397943593,0.00081957,1,0.0
16257,0.0006943674507366437,0.1558930221349874,-1.54e-06,1.763610302617491,3.7567800062813674,66.16440755243924,1.0052136313683062,8.952927368295564,0.12067054082980143,-23.873357132945277,-1.1573229341274334,49.74784699413839,0.6295741068180681,-29.213885353389554,0.2719344611720337,0.2468571288619591,0.00015748,0.3415607779199973,0.00081957,0,0.0
16258,0.07713073630933742,0.15536034491238293,-1.54e-06,1.763610302617491,3.7567800062813674,42.05216336958845,1.0052136313683062,15.939671718553551,0.12067054082980143,-44.38636858584456,-1.1573229341274334,-23.731155752498637,0.6295741068180681,1.9438512191305692,0.2719344611720337,-0.016452563810589765,0.00015748,0.3042581537304464,0.00081957,1,0.0
16259,0.05895267207548292,0.0024596732892704907,-1.54e-06,1.763610302617491,3.7567800062813674,0.7717557918157667,1.0052136313683062,2.1628570260836066,0.12067054082980143,-2.1871514379522523,-1.1573229341274334,-19.927081913234865,0.6295741068180681,4.361152336096492,0.2719344611720337,-0.03478199108502468,0.00015748,0.03480974065530107,0.00081957,1,0.0
16260,0.1520522006554864,0.16730340549193157,-1.54e-06,1.763610302617491,3.7567800062813674,51.646617858235196,1.0052136313683062,18.3109260635718,0.12067054082980143,-57.60961202299353,-1.1573229341274334,39.35608934309742,0.6295741068180681,-4.372973881549943,0.2719344611720337,0.24135951984112858,0.00015748,0.35376835736459167,0.00081957,0,0.0
16261,0.07919595929736578,0.01397511531920367,-1.54e-06,1.763610302617491,3.7567800062813674,-41.82112262957382,1.0052136313683062,7.653660683372236,0.12067054082980143,-82.60441076833006,-1.1573229341274334,71.95497325309951,0.6295741068180681,53.350415024919876,0.2719344611720337,-0.07758106473640121,0.00015748,0.07803667950244729,0.00081957,1,0.0
16262,0.3713798071095681,0.014636088745339771,-1.54e-06,1.763610302617491,3.7567800062813674,-78.14949452003512,1.0052136313683062,5.175168224160078,0.12067054082980143,-83.63456552047553,-1.1573229341274334,69.32252377709774,0.6295741068180681,82.25925551206062,0.2719344611720337,-0.030267892509030895,0.00015748,0.03048513056487712,0.00081957,1,0.0
16263,0.05771475315091812,0.1090690543151313,-1.54e-06,1.763610302617491,3.7567800062813674,98.70211150255628,1.0052136313683062,18.245016882642854,0.12067054082980143,-55.40750747811531,-1.1573229341274334,66.48577269512438,0.6295741068180681,-32.45818251302035,0.2719344611720337,0.4177513819209018,0.00015748,0.48956016475036357,0.00081957,0,0.0
16264,0.05015496770267647,0.18325395510003623,-1.54e-06,1.763610302617491,3.7567800062813674,100.0,1.0052136313683062,28.686767598889855,0.12067054082980143,-70.37502260782631,-1.1573229341274334,13.504916960114956,0.6295741068180681,-25.93659397608964,0.2719344611720337,0.22226108088812188,0.00015748,0.5387266734162275,0.00081957,0,0.0
16265,0.5437341856112619,0.2742312583889121,-1.54e-06,1.763610302617491,3.7567800062813674,21.046929564903962,1.0052136313683062,27.885458738493725,0.12067054082980143,-92.52292500716493,-1.1573229341274334,-46.551398269495905,0.6295741068180681,49.763630699872344,0.2719344611720337,0.0068017746817051195,0.00015748,0.48263955353615345,0.00081957,0,0.0
16266,0.0001477149097487973,0.13473706666488974,-1.54e-06,1.763610302617491,3.7567800062813674,42.18093663635182,1.0052136313683062,14.182005884341987,0.12067054082980143,-38.4258439305574,-1.1573229341274334,-14.810556658648823,0.6295741068180681,-4.4897868329373205,0.2719344611720337,-0.01740318778546432,0.00015748,0.2641023372333132,0.00081957,1,0.0
16267,0.016750484242089136,0.057000862746141405,-1.54e-06,1.763610302617491,3.7567800062813674,3.3446845235479556,1.0052136313683062,10.806230449954418,0.12067054082980143,-44.22993800552171,-1.1573229341274334,-14.691318743724999,0.6295741068180681,19.23538278039322,0.2719344611720337,-0.15658201872656913,0.00015748,0.1577642709694944,0.00081957,1,0.0
16268,0.30288469892411285,0.2509456653060954,-1.54e-06,1.763610302617491,3.7567800062813674,-10.067164888537157,1.0052136313683062,18.91876090205345,0.12067054082980143,-14.149399000696189,-1.1573229341274334,-64.97934903772857,0.6295741068180681,13.599188732107523,0.2719344611720337,-0.259904661502536,0.00015748,0.2673552615748003,0.00081957,1,0.0
16269,0.019031311376921045,0.0037220192618270974,-1.54e-06,1.763610302617491,3.7567800062813674,-28.961306382095632,1.0052136313683062,3.8291025005194768,0.12067054082980143,-55.60876619647962,-1.1573229341274334,60.68774527514843,0.6295741068180681,34.348683999726234,0.2719344611720337,-0.03483508114662935,0.00015748,0.034825941325516335,0.00081957,1,0.0
16270,0.11076060046638847,0.024990169426271157,-1.54e-06,1.763610302617491,3.7567800062813674,-38.858356365115625,1.0052136313683062,9.424016486540687,0.12067054082980143,-83.66655079165581,-1.1573229341274334,55.09786452607795,0.6295741068180681,55.00897439951057,0.2719344611720337,-0.10733722668141668,0.00015748,0.10752929286705212,0.00081957,1,0.0
16271,0.3690475647572673,0.22931394042190387,-1.54e-06,1.763610302617491,3.7567800062813674,34.92002389500412,1.0052136313683062,22.528469287993467,0.12067054082980143,-55.59431713990073,-1.1573229341274334,-72.16796301911191,0.6295741068180681,23.870965119072448,0.2719344611720337,-0.047692187575223643,0.00015748,0.4033701436338212,0.00081957,1,0.0
16272,2.6484525262049363e-06,0.04310037559158843,-1.54e-06,1.763610302617491,3.7567800062813674,-8.645160756076429,1.0052136313683062,7.134365951663638,0.12067054082980143,-52.95193721140056,-1.1573229341274334,44.717313018303265,0.6295741068180681,22.86297934711612,0.2719344611720337,-0.0255991854957784,0.00015748,0.10023745429270754,0.00081957,1,0.0
16273,0.34513977976966903,0.08922526646474052,-1.54e-06,1.763610302617491,3.7567800062813674,-35.717880975038774,1.0052136313683062,16.578146861387495,0.12067054082980143,-59.24989847620543,-1.1573229341274334,-22.552135180255732,0.6295741068180681,51.0911059749434,0.2719344611720337,-0.1838111655844642,0.00015748,0.18273890366955892,0.00081957,1,0.0
16274,0.3568040372500748,0.016869740295698737,-1.54e-06,1.763610302617491,3.7567800062813674,-37.93030172420664,1.0052136313683062,6.799377459460404,0.12067054082980143,-37.34228128466319,-1.1573229341274334,-20.07286412541161,0.6295741068180681,48.7281931510759,0.2719344611720337,-0.07079768352068111,0.00015748,0.07077837069622492,0.00081957,1,0.0
16275,0.5500409278128431,0.039085944013250044,-1.54e-06,1.763610302617491,3.7567800062813674,-36.5182332166541,1.0052136313683062,7.911631965590577,0.12067054082980143,-17.42836294308643,-1.1573229341274334,-81.43542386706265,0.6295741068180681,51.402549373837644,0.2719344611720337,-0.09447110107615625,0.00015748,0.09464001870765609,0.00081957,1,0.0
16276,0.7106723238055964,0.07154472956117236,-1.54e-06,1.763610302617491,3.7567800062813674,-76.01788206164915,1.0052136313683062,1.7008929743875911,0.12067054082980143,-19.884299285095448,-1.1573229341274334,-36.39885985536645,0.6295741068180681,73.55730370336198,0.2719344611720337,-0.03643236723269197,0.00015748,0.0363375082336887,0.00081957,1,0.0
16277,0.052001730130695256,0.07421683658914252,-1.54e-06,1.763610302617491,3.7567800062813674,-5.944647287596776,1.0052136313683062,13.217696968835991,0.12067054082980143,-62.679252064489184,-1.1573229341274334,-4.048208184164451,0.6295741068180681,31.910654709096253,0.2719344611720337,-0.18056624912509883,0.00015748,0.181916884314606,0.00081957,1,0.0
16278,0.02183631585898596,0.004171017550469459,-1.54e-06,1.763610302617491,3.7567800062813674,-17.78069782250802,1.0052136313683062,3.7995052112064434,0.12067054082980143,-39.42569496090828,-1.1573229341274334,34.02614576507056,0.6295741068180681,23.917201948879804,0.2719344611720337,-0.04093073110138722,0.00015748,0.041202331504678065,0.00081957,1,0.0
16279,0.2398037341209842,0.0974929079359416,-1.54e-06,1.763610302617491,3.7567800062813674,8.477053646782263,1.0052136313683062,14.119664322674213,0.12067054082980143,-26.034271513085727,-1.1573229341274334,-93.86797794034008,0.6295741068180681,23.31397454795413,0.2719344611720337,-0.21695164021990687,0.00015748,0.21898201938461925,0.00081957,1,0.0
16280,0.43873926944567027,0.0312440824817048,-1.54e-06,1.763610302617491,3.7567800062813674,-54.90490302524332,1.0052136313683062,0.1405975070504949,0.12067054082980143,-20.482956098127293,-1.1573229341274334,-3.7963624930121522,0.6295741068180681,51.82567363687909,0.2719344611720337,-0.033578773437772276,0.00015748,0.033741811758303104,0.00081957,1,0.0
16281,0.13084872593160202,0.1682013126953452,-1.54e-06,1.763610302617491,3.7567800062813674,64.20031306683316,1.0052136313683062,17.723358744896263,0.12067054082980143,-44.063386842386315,-1.1573229341274334,-9.407627162817414,0.6295741068180681,-9.69819436527423,0.2719344611720337,0.1457804147010049,0.00015748,0.3772859108445811,0.00081957,0,0.0
16282,0.6200725091432082,0.05598264370951287,-1.54e-06,1.763610302617491,3.7567800062813674,-87.0777709884563,1.0052136313683062,1.780513909479075,0.12067054082980143,-48.625142746563554,-1.1573229341274334,16.14398047199196,0.6295741068180681,84.5759213322578,0.2719344611720337,-0.038543070003741436,0.00015748,0.038176299805535704,0.00081957,1,0.0
16283,0.15549304451034085,0.08635866422002832,-1.54e-06,1.763610302617491,3.7567800062813674,100.0,1.0052136313683062,23.543942202517844,0.12067054082980143,-77.20811804605108,-1.1573229341274334,68.36689551616091,0.6295741068180681,-21.21945766824689,0.2719344611720337,0.4570634789022715,0.00015748,0.5510211074928854,0.00081957,0,0.0
16284,0.00224508520332517,0.2524521424536008,-1.54e-06,1.763610302617491,3.7567800062813674,99.83981073600107,1.0052136313683062,15.064874998655666,0.12067054082980143,-9.238224364481622,-1.1573229341274334,66.77783283334077,0.6295741068180681,-62.75923946418027,0.2719344611720337,0.2555845204545592,0.00015748,0.604164147030009,0.00081957,0,0.0
16285,0.17350810259658675,0.003387329696521409,-1.54e-06,1.763610302617491,3.7567800062813674,-28.46347313830368,1.0052136313683062,1.7291872427867783,0.12067054082980143,-25.640982089108473,-1.1573229341274334,13.859812535649393,0.6295741068180681,30.312243551980387,0.2719344611720337,-0.008216355768580303,0.00015748,0.008509159952870977,0.00081957,1,0.0
16286,0.0005553967155391137,0.14245185215627856,-1.54e-06,1.763610302617491,3.7567800062813674,77.66928101189148,1.0052136313683062,11.203830399149544,0.12067054082980143,-0.0761750172522483,-1.1573229341274334,-28.125799562361298,0.6295741068180681,-38.51079482192782,0.2719344611720337,0.16407515852313215,0.00015748,0.278952984397273,0.00081957,0,0.0
16287,0.08946339938867177,0.0014604899168356275,-1.54e-06,1.763610302617491,3.7567800062813674,-34.938620570607384,1.0052136313683062,2.6917474106609274,0.12067054082980143,-48.53179747776813,-1.1573229341274334,53.84236216083729,0.6295741068180681,37.00344570137288,0.2719344611720337,-0.018295387353703122,0.00015748,0.018380923094552377,0.00081957,1,0.0
16288,0.0016045679461296758,0.12925301662369568,-1.54e-06,1.763610302617491,3.7567800062813674,28.481050888572874,1.0052136313683062,14.230472146058217,0.12067054082980143,-59.87609640121404,-1.1573229341274334,23.087053643039454,0.6295741068180681,8.612105887305507,0.2719344611720337,0.008369005335081656,0.00015748,0.25712168134006264,0.00081957,0,0.0
16289,0.22296321632317162,0.013746453967653937,-1.54e-06,1.763610302617491,3.7567800062813674,-36.23656800619116,1.0052136313683062,7.483026517037387,0.12067054082980143,-55.501537339912204,-1.1573229341274334,15.92914176844432,0.6295741068180681,48.25790766057051,0.2719344611720337,-0.08030458922552187,0.00015748,0.08044533791848595,0.00081957,1,0.0
16290,0.3734677287474504,0.21548604723685694,-1.54e-06,1.763610302617491,3.7567800062813674,1.0686552714457094,1.0052136313683062,4.10326696170651,0.12067054082980143,-38.52719104850075,-1.1573229341274334,12.469086223384522,0.6295741068180681,32.31718178125689,0.2719344611720337,0.06786148900734286,0.00015748,0.3021707602334013,0.00081957,0,0.0
16291,0.01991320811933367,0.0017765752062646211,-1.54e-06,1.763610302617491,3.7567800062813674,-38.194970054998656,1.0052136313683062,2.0683443054321553,0.12067054082980143,-58.966759363055964,-1.1573229341274334,82.3346264737337,0.6295741068180681,38.44843424856626,0.2719344611720337,-0.01801343156330191,0.00015748,0.018084211322674085,0.00081957,1,0.0
