,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
16292,0.31085595361915286,0.011154169905247863,-1.54e-06,1.763610302617491,3.7567800062813674,-53.95955180753023,1.0052136313683062,2.8653895517155847,0.12067054082980143,-46.530250997411386,-1.1573229341274334,31.787648810132083,0.6295741068180681,54.87694496028133,0.2719344611720337,-0.020568743549156727,0.00015748,0.020673662884056275,0.00081957,1,0.0
16293,0.4330240040896174,0.10429313485404708,-1.54e-06,1.763610302617491,3.7567800062813674,-35.44331267074378,1.0052136313683062,17.24539107051557,0.12067054082980143,-74.77441445603083,-1.1573229341274334,-51.06452415028926,0.6295741068180681,69.20772540704661,0.2719344611720337,-0.22751166262054368,0.00015748,0.22732605006323325,0.00081957,1,0.0
16294,0.011806395719243107,0.0002529480939049613,-1.54e-06,1.763610302617491,3.7567800062813674,-14.03170394945122,1.0052136313683062,1.0502405856956203,0.12067054082980143,-22.201394115844344,-1.1573229341274334,28.847001370096415,0.6295741068180681,14.56158401029957,0.2719344611720337,-0.008146539069733864,0.00015748,0.008136523006247206,0.00081957,1,0.0
16295,0.22655479396886768,0.025559938457850997,-1.54e-06,1.763610302617491,3.7567800062813674,-8.237803028326542,1.0052136313683062,7.861272021296939,0.12067054082980143,-19.932770470132127,-1.1573229341274334,-50.359570607911486,0.6295741068180681,24.77318256698359,0.2719344611720337,-0.11171493172939802,0.00015748,0.1117883425063793,0.00081957,1,0.0
16296,0.6175132591104839,0.07315121981565212,-1.54e-06,1.763610302617491,3.7567800062813674,-58.78445917250852,1.0052136313683062,15.149696680387876,0.12067054082980143,-70.01648493830993,-1.1573229341274334,-51.253120058986035,0.6295741068180681,84.28466415874111,0.2719344611720337,-0.1722987805895656,0.00015748,0.17243651952034283,0.00081957,1,0.0
16297,0.00012782505715099035,0.035125345385749566,-1.54e-06,1.763610302617491,3.7567800062813674,-14.672151027919027,1.0052136313683062,1.2050089350938618,0.12067054082980143,-31.991451741979592,-1.1573229341274334,58.21604073979207,0.6295741068180681,15.550570402101334,0.2719344611720337,0.0012457897107811325,0.00015748,0.06828250988994461,0.00081957,0,0.0
16298,0.10339738973159694,0.006423644458096352,-1.54e-06,1.763610302617491,3.7567800062813674,-23.907235098853004,1.0052136313683062,4.998326448091846,0.12067054082980143,-43.21020358643967,-1.1573229341274334,23.620854554903588,0.6295741068180681,32.30242073939796,0.2719344611720337,-0.05480159092402011,0.00015748,0.05518591654779888,0.00081957,1,0.0
16299,0.8118838469788647,0.07439466241637537,-1.54e-06,1.763610302617491,3.7567800062813674,-70.65656195260236,1.0052136313683062,5.647013813834933,0.12067054082980143,-18.234404486532195,-1.1573229341274334,-79.87917481840117,0.6295741068180681,77.18240866862747,0.2719344611720337,-0.037173560461385174,0.00015748,0.03735162810356113,0.00081957,1,0.0
16300,1.8129468205830663,2.258144830351068,-1.54e-06,2.207605765924382,2.41508007668732,72.47602099768311,1.0052136313683062,10.461524776893567,0.12067054082980143,-32.42134619744625,-1.1573229341274334,-48.320173569955394,0.6295741068180681,21.07351534432883,0.2719344611720337,0.28427864867088726,0.00015748,1.822851960378574,0.00081957,0,0.0
16301,2.6037077437426532,5.185813153197332,-1.54e-06,2.207605765924382,2.41508007668732,55.84368479904122,1.0052136313683062,11.282796549133124,0.12067054082980143,-85.5761414148746,-1.1573229341274334,-15.860316821149071,0.6295741068180681,75.1630749637248,0.2719344611720337,0.2777033194811449,0.00015748,2.925722338632561,0.00081957,0,0.0
16302,0.019194307273451727,5.215242785340279,-1.54e-06,2.207605765924382,2.41508007668732,31.493366107692562,1.0052136313683062,15.621646182887455,0.12067054082980143,-0.18914649028803773,-1.1573229341274334,-34.78514302955351,0.6295741068180681,-32.40108487200449,0.2719344611720337,-1.3607333286409773,0.00015748,1.3836923895984787,0.00081957,1,0.0
16303,2.569262283506471,2.1963333159789635,-1.54e-06,2.207605765924382,2.41508007668732,37.59724343822601,1.0052136313683062,23.594375784093323,0.12067054082980143,-92.6007993300707,-1.1573229341274334,-46.14811148343615,0.6295741068180681,75.32246788931447,0.2719344611720337,0.30145114499728975,0.00015748,1.3643889032614434,0.00081957,0,0.0
16304,-0.012382217328520184,0.5527006218048903,-1.54e-06,2.207605765924382,2.41508007668732,93.52957240617336,1.0052136313683062,12.47845824514571,0.12067054082980143,-43.83464529794921,-1.1573229341274334,19.297464867541454,0.6295741068180681,-32.74069732105292,0.2719344611720337,0.859784306251587,0.00015748,2.107574951544165,0.00081957,0,0.0
16305,0.000452047721157367,0.019331450470617045,-1.54e-06,2.207605765924382,2.41508007668732,80.11816097832207,1.0052136313683062,13.682413878570394,0.12067054082980143,-52.6282553888182,-1.1573229341274334,-3.5772535589833363,0.6295741068180681,-11.8376451554374,0.2719344611720337,0.3441004941302881,0.00015748,0.9244166057908518,0.00081957,0,0.0
16306,2.264314614882858,1.9739445577034853,-1.54e-06,2.207605765924382,2.41508007668732,21.657615346968395,1.0052136313683062,18.111470035138755,0.12067054082980143,-64.54785244882228,-1.1573229341274334,-48.344352065047474,0.6295741068180681,63.739821466200304,0.2719344611720337,0.0626350074040275,0.00015748,1.0237750965591883,0.00081957,0,0.0
16307,0.955954345133851,0.3155977514778359,-1.54e-06,2.207605765924382,2.41508007668732,40.64073447799532,1.0052136313683062,18.776262738347995,0.12067054082980143,-99.29358686598997,-1.1573229341274334,8.164730583036974,0.6295741068180681,47.343866985731715,0.2719344611720337,0.32484524319896446,0.00015748,1.089624390936176,0.00081957,0,0.0
16308,0.05579857744460259,0.004134640978007521,-1.54e-06,2.207605765924382,2.41508007668732,47.21037171487682,1.0052136313683062,15.999539354451327,0.12067054082980143,-99.99662590840477,-1.1573229341274334,34.84035681344049,0.6295741068180681,28.348246213549444,0.2719344611720337,0.34003856181448866,0.00015748,0.9535333691817621,0.00081957,0,0.0
16309,0.22290260083687574,0.07466725368263658,-1.54e-06,2.207605765924382,2.41508007668732,30.791336287662585,1.0052136313683062,7.722752747566502,0.12067054082980143,-39.10059003762352,-1.1573229341274334,8.747303825239557,0.6295741068180681,7.287119494364993,0.2719344611720337,0.4891845242111713,0.00015748,0.5102088430166226,0.00081957,0,0.0
16310,0.14645629376755043,0.013226808831385826,-1.54e-06,2.207605765924382,2.41508007668732,33.10395435018354,1.0052136313683062,14.599456343232793,0.12067054082980143,-94.02184149422379,-1.1573229341274334,35.659269322766676,0.6295741068180681,32.59698307833106,0.2719344611720337,0.3579375660400939,0.00015748,0.841771237429813,0.00081957,0,0.0
16311,-0.16005372562261666,1.0303047582087745,-1.54e-06,2.207605765924382,2.41508007668732,60.866085123264995,1.0052136313683062,9.276082112256582,0.12067054082980143,-79.45906850920346,-1.1573229341274334,79.60549954565413,0.6295741068180681,-3.6391794413462195,0.2719344611720337,0.7405263891127793,0.00015748,3.05195286686841,0.00081957,0,0.0
16312,0.9097271958886681,0.3292765174805145,-1.54e-06,2.207605765924382,2.41508007668732,45.09844205414206,1.0052136313683062,16.438112439425343,0.12067054082980143,-77.44331879354884,-1.1573229341274334,-3.634099710412855,0.6295741068180681,33.50603058465691,0.2719344611720337,0.3349343000787701,0.00015748,0.9819554799107657,0.00081957,0,0.0
16313,0.0013091456654368283,0.009558108045388512,-1.54e-06,2.207605765924382,2.41508007668732,31.893074705634007,1.0052136313683062,9.463614455187269,0.12067054082980143,-59.919598502282,-1.1573229341274334,24.927566077467517,0.6295741068180681,13.65052443006672,0.2719344611720337,0.4400761463840042,0.00015748,0.5797420191564991,0.00081957,0,0.0
16314,-0.2828578853046567,0.9237697717711664,-1.54e-06,2.207605765924382,2.41508007668732,-39.814063391321625,1.0052136313683062,-6.074090309651923,0.12067054082980143,-2.8816715174582974,-1.1573229341274334,38.88005279101863,0.6295741068180681,13.61704426128842,0.2719344611720337,-0.3732554710277283,0.00015748,0.4256609243250194,0.00081957,1,0.0
16315,1.8089941716907245,2.453610220695399,-1.54e-06,2.207605765924382,2.41508007668732,14.382241476765923,1.0052136313683062,22.89685544374103,0.12067054082980143,-88.65253835053134,-1.1573229341274334,-32.70787182223199,0.6295741068180681,67.51421378783259,0.2719344611720337,-0.6073641781029131,0.00015748,1.178388058057499,0.00081957,1,0.0
16316,-0.0009761019587432584,0.14413851166309818,-1.54e-06,2.207605765924382,2.41508007668732,-56.16691111971819,1.0052136313683062,-2.456861868171367,0.12067054082980143,-37.610777701379504,-1.1573229341274334,52.23940823071341,0.6295741068180681,44.77594166678936,0.2719344611720337,-0.23042108598868025,0.00015748,0.25245983937630134,0.00081957,1,0.0
16317,0.9113836051379649,0.8320449535028922,-1.54e-06,2.207605765924382,2.41508007668732,23.045127247757428,1.0052136313683062,6.880556197400196,0.12067054082980143,-64.22268031658676,-1.1573229341274334,19.478135350990218,0.6295741068180681,41.46229553163536,0.2719344611720337,0.32286505195570503,0.00015748,1.3999714761519844,0.00081957,0,0.0
16318,1.9053529609945945,1.8164552320084315,-1.54e-06,2.207605765924382,2.41508007668732,14.759732662342138,1.0052136313683062,13.474873802365611,0.12067054082980143,-34.11852924937474,-1.1573229341274334,-65.1433516091122,0.6295741068180681,49.23655464339002,0.2719344611720337,-0.7462499202510806,0.00015748,0.760133070827288,0.00081957,1,0.0
16319,1.6157396848551977,1.224443111358434,-1.54e-06,2.207605765924382,2.41508007668732,72.66042966120126,1.0052136313683062,15.479887608282043,0.12067054082980143,-13.980313211709221,-1.1573229341274334,-73.79108806593251,0.6295741068180681,0.19802257278405544,0.2719344611720337,0.3373812529287945,0.00015748,0.9646756484557852,0.00081957,0,0.0
16320,1.9857320590817666,1.598333453201222,-1.54e-06,2.207605765924382,2.41508007668732,99.9625915167066,1.0052136313683062,27.34672012703502,0.12067054082980143,-74.50319040068571,-1.1573229341274334,-68.62969545522368,0.6295741068180681,24.131534241264028,0.2719344611720337,0.2943330281561941,0.00015748,1.6205996832486398,0.00081957,0,0.0
16321,0.11159209369251566,0.0633386091599838,-1.54e-06,2.207605765924382,2.41508007668732,59.381759498105524,1.0052136313683062,9.855573829357207,0.12067054082980143,-28.007555250591988,-1.1573229341274334,-9.809765468934769,0.6295741068180681,-14.355174867944523,0.2719344611720337,0.4181723956736834,0.00015748,0.629458423519373,0.00081957,0,0.0
16322,0.1851802028849071,0.23480532692377723,-1.54e-06,2.207605765924382,2.41508007668732,-83.66140985546694,1.0052136313683062,-3.525039366471426,0.12067054082980143,-52.913902783231954,-1.1573229341274334,69.41021113675939,0.6295741068180681,69.27849275237648,0.2719344611720337,-0.3124448357789958,0.00015748,0.3131474865045177,0.00081957,1,0.0
16323,2.5219533748436755,1.9086898445377538,-1.54e-06,2.207605765924382,2.41508007668732,-40.40726421809606,1.0052136313683062,11.517624358377352,0.12067054082980143,-47.898978571832224,-1.1573229341274334,-47.305304444787694,0.6295741068180681,91.67726960954968,0.2719344611720337,-0.5334064022740974,0.00015748,0.5360584812734688,0.00081957,1,0.0
16324,0.04595084235432802,0.003271025964000847,-1.54e-06,2.207605765924382,2.41508007668732,-12.92621902574036,1.0052136313683062,0.6412755487163289,0.12067054082980143,-17.38757549577382,-1.1573229341274334,13.7793537113666,0.6295741068180681,16.032466373280563,0.2719344611720337,-0.017505665432730032,0.00015748,0.01688684562414137,0.00081957,1,0.0
16325,-0.04221470347597056,0.6684623378724053,-1.54e-06,2.207605765924382,2.41508007668732,62.74272892355197,1.0052136313683062,6.895630937166581,0.12067054082980143,-40.69671279573815,-1.1573229341274334,41.584175639962666,0.6295741068180681,-19.848716854872173,0.2719344611720337,0.5831397389819172,0.00015748,2.429030420344304,0.00081957,0,0.0
16326,-0.0011572334280687546,0.3052089962905817,-1.54e-06,2.207605765924382,2.41508007668732,-10.514746628313413,1.0052136313683062,1.1745633028577118,0.12067054082980143,-30.664516266728818,-1.1573229341274334,34.54409792186248,0.6295741068180681,17.701571430762208,0.2719344611720337,0.06316764198783598,0.00015748,0.658328452279346,0.00081957,0,0.0
16327,1.4549905756155916,1.2912363250841388,-1.54e-06,2.207605765924382,2.41508007668732,13.403018759112417,1.0052136313683062,13.113339410633378,0.12067054082980143,-26.260130373112823,-1.1573229341274334,-54.260660503440505,0.6295741068180681,32.70039883402185,0.2719344611720337,-0.6463682642511381,0.00015748,0.6497576574029225,0.00081957,1,0.0
16328,1.329290486430653,0.6839988066549811,-1.54e-06,2.207605765924382,2.41508007668732,30.48045284686444,1.0052136313683062,14.195852256770966,0.12067054082980143,-59.305763033177215,-1.1573229341274334,-19.085237277706828,0.6295741068180681,38.99580974723578,0.2719344611720337,0.35104559128428114,0.00015748,0.8487747936459642,0.00081957,0,0.0
16329,0.8816794346408439,0.21700435657765824,-1.54e-06,2.207605765924382,2.41508007668732,-53.45717484683886,1.0052136313683062,6.490320823848222,0.12067054082980143,-78.8882252725048,-1.1573229341274334,34.30091968306995,0.6295741068180681,83.17134403382269,0.2719344611720337,-0.26087851988304006,0.00015748,0.26156109656880216,0.00081957,1,0.0
16330,-0.49641322890590467,1.707967388590318,-1.54e-06,2.207605765924382,2.41508007668732,80.24726500613643,1.0052136313683062,7.490692911060997,0.12067054082980143,-52.493529341538675,-1.1573229341274334,74.1287282618816,0.6295741068180681,-36.407612799292295,0.2719344611720337,0.6342306996240263,0.00015748,3.482510191024718,0.00081957,0,0.0
16331,1.2708576514727024,0.5842354564046667,-1.54e-06,2.207605765924382,2.41508007668732,12.918208647702473,1.0052136313683062,13.888576229479249,0.12067054082980143,-71.24077915778344,-1.1573229341274334,-2.574482398928968,0.6295741068180681,51.337937789635866,0.2719344611720337,0.36278799965038383,0.00015748,0.7811149763140364,0.00081957,0,0.0
16332,2.9983593783114904,4.138336263164188,-1.54e-06,2.207605765924382,2.41508007668732,66.83197999372467,1.0052136313683062,18.29064468900241,0.12067054082980143,-68.08880399545106,-1.1573229341274334,-68.98262274238581,0.6295741068180681,65.23881447616242,0.2719344611720337,0.288187747585255,0.00015748,2.0276159986246096,0.00081957,0,0.0
16333,-0.41567235630598165,1.589011527753302,-1.54e-06,2.207605765924382,2.41508007668732,-60.9930491012061,1.0052136313683062,-9.77416930369013,0.12067054082980143,-0.5420363119899533,-1.1573229341274334,56.230344315897156,0.6295741068180681,19.704725463572718,0.2719344611720337,-0.5884154423031426,0.00015748,0.6052942371118918,0.00081957,1,0.0
16334,-0.1664048588864051,1.675078394343924,-1.54e-06,2.207605765924382,2.41508007668732,-74.35082028194995,1.0052136313683062,-5.421545080738984,0.12067054082980143,-5.610834147201261,-1.1573229341274334,52.214235178172245,0.6295741068180681,26.096019578832,0.2719344611720337,-0.7981308994423877,0.00015748,0.7982464703999606,0.00081957,1,0.0
16335,-0.004308682350795623,0.39897555113404015,-1.54e-06,2.207605765924382,2.41508007668732,67.78394199493364,1.0052136313683062,10.276317757199537,0.12067054082980143,-57.24599569308244,-1.1573229341274334,37.35262006935984,0.6295741068180681,-11.15928741073254,0.2719344611720337,0.7538349850317114,0.00015748,1.9720167744057504,0.00081957,0,0.0
16336,0.006162951841385822,0.14948141698981954,-1.54e-06,2.207605765924382,2.41508007668732,3.3641190862666726,1.0052136313683062,3.9832673751307235,0.12067054082980143,-42.50608830240043,-1.1573229341274334,32.91166471841203,0.6295741068180681,17.828985756333267,0.2719344611720337,0.2470003822772034,0.00015748,0.6030813414656546,0.00081957,0,0.0
16337,0.0017032351970804882,0.023932426972444975,-1.54e-06,2.207605765924382,2.41508007668732,96.35156447907427,1.0052136313683062,15.688835873448019,0.12067054082980143,-55.076096280728244,-1.1573229341274334,-10.338297069792306,0.6295741068180681,-18.06920393106233,0.2719344611720337,0.3314775204832266,0.00015748,1.0678699232316566,0.00081957,0,0.0
16338,0.19951813160406306,0.018875838870749666,-1.54e-06,2.207605765924382,2.41508007668732,-36.35267191613794,1.0052136313683062,-0.07208441365676631,0.12067054082980143,-30.464787393865702,-1.1573229341274334,28.70037219024002,0.6295741068180681,36.34790479182191,0.2719344611720337,-0.06705989537924403,0.00015748,0.06642782335068156,0.00081957,1,0.0
16339,-0.3969078432001456,1.993458552563636,-1.54e-06,2.207605765924382,2.41508007668732,52.54615447942792,1.0052136313683062,0.009700840379789494,0.12067054082980143,-8.054671136604162,-1.1573229341274334,56.33322903240604,0.6295741068180681,-42.723102172226305,0.2719344611720337,0.19122455690320606,0.00015748,3.2363211562430765,0.00081957,0,0.0
16340,0.2990882650579355,0.219772318801785,-1.54e-06,2.207605765924382,2.41508007668732,-76.86460316005191,1.0052136313683062,-3.305604617072442,0.12067054082980143,-42.135980322205306,-1.1573229341274334,56.17814801366515,0.6295741068180681,62.339545057599366,0.2719344611720337,-0.30235266317287923,0.00015748,0.3014169127447057,0.00081957,1,0.0
16341,0.9426473918792775,0.8957130654962663,-1.54e-06,2.207605765924382,2.41508007668732,-17.493975271647663,1.0052136313683062,13.143488631402972,0.12067054082980143,-71.0139868413605,-1.1573229341274334,3.0797081143458898,0.6295741068180681,59.206218021681,0.2719344611720337,-0.5791841164137668,0.00015748,0.6388147128035642,0.00081957,1,0.0
16342,-1.4328377299168773,22.961903595007513,-1.54e-06,2.207605765924382,2.41508007668732,-65.65080287913126,1.0052136313683062,13.061855944014246,0.12067054082980143,-1e-20,-1.1573229341274334,-40.46451756680578,0.6295741068180681,-2.4143939507776233,0.2719344611720337,-5.667842102868065,0.00015748,0.29439031461149723,0.00081957,1,0.0
16343,0.9764081191354015,0.4794427943049516,-1.54e-06,2.207605765924382,2.41508007668732,38.964045753718345,1.0052136313683062,11.002775773769729,0.12067054082980143,-32.99426384421454,-1.1573229341274334,-25.561832235757283,0.6295741068180681,14.716701306285836,0.2719344611720337,0.3690992735208215,0.00015748,0.682630397323308,0.00081957,0,0.0
16344,0.0015196210967189927,0.0767679342703634,-1.54e-06,2.207605765924382,2.41508007668732,61.25167583223984,1.0052136313683062,14.456310905776613,0.12067054082980143,-82.14396880014894,-1.1573229341274334,33.18563955886822,0.6295741068180681,8.37984552456221,0.2719344611720337,0.8996025068229263,0.00015748,0.9988837383338562,0.00081957,0,0.0
16345,1.9198109774441108,1.8236880268346063,-1.54e-06,2.207605765924382,2.41508007668732,13.984373054313934,1.0052136313683062,15.309808378931825,0.12067054082980143,-47.050719908800275,-1.1573229341274334,-55.84827749065949,0.6295741068180681,54.57865616813873,0.2719344611720337,-0.5756355081113461,0.00015748,0.823810533154827,0.00081957,1,0.0
16346,0.0006493603653090485,0.057146581733885045,-1.54e-06,2.207605765924382,2.41508007668732,56.8947492172316,1.0052136313683062,6.195163614545133,0.12067054082980143,-8.844597824827078,-1.1573229341274334,-11.654161519286804,0.6295741068180681,-24.637560494107262,0.2719344611720337,0.44219364354981294,0.00015748,0.5779311740040328,0.00081957,0,0.0
16347,-0.016320449925950387,1.3553117351046438,-1.54e-06,2.207605765924382,2.41508007668732,-24.14242787459367,1.0052136313683062,-4.273462910358177,0.12067054082980143,-33.455472357673955,-1.1573229341274334,62.52044120110586,0.6295741068180681,26.491302459195126,0.2719344611720337,-0.12224615670838335,0.00015748,1.497428094264841,0.00081957,1,0.0
16348,1.0405746213923739,0.30563769237804167,-1.54e-06,2.207605765924382,2.41508007668732,-23.005065038941773,1.0052136313683062,1.7709597788481508,0.12067054082980143,-1.7968056070100809,-1.1573229341274334,-22.58989392808565,0.6295741068180681,30.90007843487958,0.2719344611720337,-0.05932180516102019,0.00015748,0.06044244001325609,0.00081957,1,0.0
16349,0.11800484433209457,0.020788958772728156,-1.54e-06,2.207605765924382,2.41508007668732,-36.8826474599499,1.0052136313683062,1.9614657246489628,0.12067054082980143,-50.64576558229518,-1.1573229341274334,40.192437884463104,0.6295741068180681,45.932712626657505,0.2719344611720337,-0.05497639325135009,0.00015748,0.05594404899439512,0.00081957,1,0.0
16350,0.05424642365831511,0.27702110243372485,-1.54e-06,2.207605765924382,2.41508007668732,-74.56952029866646,1.0052136313683062,-4.2606855121301415,0.12067054082980143,-39.23101640618109,-1.1573229341274334,62.33517012200841,0.6295741068180681,54.849169754134216,0.2719344611720337,-0.3578196304915034,0.00015748,0.35599192113476424,0.00081957,1,0.0
16351,0.5011344406362435,0.276605549410611,-1.54e-06,2.207605765924382,2.41508007668732,93.82539551830796,1.0052136313683062,12.463511867774333,0.12067054082980143,-6.113316314649972,-1.1573229341274334,-51.65113395897597,0.6295741068180681,-33.89898685667165,0.2719344611720337,0.350955708063354,0.00015748,0.8509856237649944,0.00081957,0,0.0
16352,2.414085265193597,4.604388575029732,-1.54e-06,2.207605765924382,2.41508007668732,80.91627899743324,1.0052136313683062,9.91487032610969,0.12067054082980143,-42.081428523250274,-1.1573229341274334,-48.57884126309031,0.6295741068180681,36.00607012859575,0.2719344611720337,0.2820459974759637,0.00015748,2.7156300454015767,0.00081957,0,0.0
16353,1.5615437409546458,1.335950854703892,-1.54e-06,2.207605765924382,2.41508007668732,32.2905026273187,1.0052136313683062,11.519173334843039,0.12067054082980143,-1e-20,-1.1573229341274334,-79.59424305881711,0.6295741068180681,14.242475853420395,0.2719344611720337,-0.613677816747761,0.00015748,0.616908178369266,0.00081957,1,0.0
16354,-0.001933182078502016,0.4785841843619783,-1.54e-06,2.207605765924382,2.41508007668732,63.228256775421535,1.0052136313683062,12.00675029119782,0.12067054082980143,-82.49543650556956,-1.1573229341274334,59.35511010570901,0.6295741068180681,2.6235492955928352,0.2719344611720337,0.8523862461566135,0.00015748,2.2925720550581024,0.00081957,0,0.0
16355,0.16467158528279174,0.33056431110330353,-1.54e-06,2.207605765924382,2.41508007668732,-24.962127763742764,1.0052136313683062,1.120111922511167,0.12067054082980143,-53.841679672065325,-1.1573229341274334,45.610463744088726,0.6295741068180681,44.085070450769074,0.2719344611720337,0.029220992457996642,0.00015748,0.49884914722366475,0.00081957,0,0.0
16356,-0.364728893999291,1.565591002977201,-1.54e-06,2.207605765924382,2.41508007668732,88.5367933320827,1.0052136313683062,6.6392016145776935,0.12067054082980143,-45.07599981247121,-1.1573229341274334,62.13078806435308,0.6295741068180681,-38.769035750069165,0.2719344611720337,0.681792851769248,0.00015748,3.4022543611750526,0.00081957,0,0.0
16357,-0.048894236440359506,1.2184991749021956,-1.54e-06,2.207605765924382,2.41508007668732,52.17806240202046,1.0052136313683062,10.354463020515249,0.12067054082980143,-0.03932648358928096,-1.1573229341274334,-25.970311146726928,0.6295741068180681,-34.79197877021174,0.2719344611720337,-0.28322297081113135,0.00015748,0.8660689348373012,0.00081957,1,0.0
16358,0.0011263658620084271,0.15928488007380032,-1.54e-06,2.207605765924382,2.41508007668732,92.0280784738269,1.0052136313683062,15.152224934852248,0.12067054082980143,-68.89601924576228,-1.1573229341274334,16.567567759196194,0.6295741068180681,-12.510452139224975,0.2719344611720337,1.0041823272121635,0.00015748,1.255246788785272,0.00081957,0,0.0
16359,0.0023421575438271613,0.024083511588460373,-1.54e-06,2.207605765924382,2.41508007668732,38.691204216341966,1.0052136313683062,7.543037321743036,0.12067054082980143,-38.310226042940656,-1.1573229341274334,11.638803687192382,0.6295741068180681,-0.6256356586552808,0.2719344611720337,0.4776110106194136,0.00015748,0.5258017905964345,0.00081957,0,0.0
16360,0.3492569309840312,0.022138903952606672,-1.54e-06,2.207605765924382,2.41508007668732,-42.43225356942953,1.0052136313683062,1.0138941411243756,0.12067054082980143,-40.48821350252034,-1.1573229341274334,31.215919901491624,0.6295741068180681,47.292738856842035,0.2719344611720337,-0.03892905356103746,0.00015748,0.03979073198914071,0.00081957,1,0.0
16361,1.266555525826354,0.9021055160047919,-1.54e-06,2.207605765924382,2.41508007668732,68.31864666260707,1.0052136313683062,12.43581632474879,0.12067054082980143,-3.5775181099838402,-1.1573229341274334,-66.95949046708127,0.6295741068180681,-8.849721452850028,0.2719344611720337,0.2718769141662939,0.00015748,0.8008653744198245,0.00081957,0,0.0
16362,-0.8884029957142013,2.5611487139654407,-1.54e-06,2.207605765924382,2.41508007668732,88.93684143107691,1.0052136313683062,1.336374292453023,0.12067054082980143,-26.78627614767631,-1.1573229341274334,84.7258667973288,0.6295741068180681,-61.23390133539867,0.2719344611720337,0.4250124079892479,0.00015748,4.170664898172513,0.00081957,0,0.0
16363,0.1204344355922089,0.015545191013246737,-1.54e-06,2.207605765924382,2.41508007668732,28.931633839113953,1.0052136313683062,11.778012491919128,0.12067054082980143,-79.74691016223044,-1.1573229341274334,32.08418176639617,0.6295741068180681,27.77589196262547,0.2719344611720337,0.3889320243667162,0.00015748,0.7024160776466473,0.00081957,0,0.0
16364,0.09606802048293117,0.141464683963086,-1.54e-06,2.207605765924382,2.41508007668732,-46.830676642537284,1.0052136313683062,5.035149080538317,0.12067054082980143,-89.62283114478689,-1.1573229341274334,67.37663420122755,0.6295741068180681,69.96172897590311,0.2719344611720337,-0.008834193090136111,0.00015748,0.20979671296237457,0.00081957,1,0.0
16365,0.8193877394799707,4.29500544412411,-1.54e-06,2.207605765924382,2.41508007668732,-37.63618684586755,1.0052136313683062,-8.226998116764316,0.12067054082980143,-34.98271884139203,-1.1573229341274334,62.73173974236973,0.6295741068180681,53.31127746046498,0.2719344611720337,-0.2975288116691548,0.00015748,2.419349928152947,0.00081957,1,0.0
16366,0.004711916815328676,0.1693447095910919,-1.54e-06,2.207605765924382,2.41508007668732,94.80838069383432,1.0052136313683062,11.23491451869459,0.12067054082980143,-8.933467354560458,-1.1573229341274334,-27.324839404528014,0.6295741068180681,-45.351169616515676,0.2719344611720337,0.6890172888969934,0.00015748,0.8283126560677394,0.00081957,0,0.0
16367,1.246656476089046,0.43362587435800326,-1.54e-06,2.207605765924382,2.41508007668732,-50.41223434957486,1.0052136313683062,0.4050270748854641,0.12067054082980143,-12.83150502899168,-1.1573229341274334,-7.697614940279749,0.6295741068180681,53.082673125398706,0.2719344611720337,-0.06337408504274411,0.00015748,0.0629166157518726,0.00081957,1,0.0
16368,1.0789735865011796,0.21627977404080992,-1.54e-06,2.207605765924382,2.41508007668732,-74.59706211284947,1.0052136313683062,2.950501210569442,0.12067054082980143,-64.62833272550564,-1.1573229341274334,35.058522457649644,0.6295741068180681,88.52157770761525,0.2719344611720337,-0.07549809179985964,0.00015748,0.07343243628718618,0.00081957,1,0.0
16369,0.05364851916169022,0.050915460912516114,-1.54e-06,2.207605765924382,2.41508007668732,52.72202739889818,1.0052136313683062,7.499701627672029,0.12067054082980143,-20.75791018018071,-1.1573229341274334,-6.600577376693977,0.6295741068180681,-15.480583248566763,0.2719344611720337,0.47306911854941924,0.00015748,0.5305527801041733,0.00081957,0,0.0
