,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
16370,0.0072076488085917045,0.0532121614095162,-1.54e-06,2.207605765924382,2.41508007668732,61.76458969794569,1.0052136313683062,7.001747378866511,0.12067054082980143,-10.03955700838853,-1.1573229341274334,-14.797502932319544,0.6295741068180681,-25.973845569137477,0.2719344611720337,0.4559370717465848,0.00015748,0.5552318848260115,0.00081957,0,0.0
16371,0.6092965267268469,0.10564854403272425,-1.54e-06,2.207605765924382,2.41508007668732,-12.895749603019148,1.0052136313683062,2.7699145045929927,0.12067054082980143,-14.550865568952917,-1.1573229341274334,-8.223760077144412,0.6295741068180681,25.111823589563468,0.2719344611720337,-0.123786223816009,0.00015748,0.12356708929207726,0.00081957,1,0.0
16372,1.0967676337908885,0.5015956585483551,-1.54e-06,2.207605765924382,2.41508007668732,80.66594678787048,1.0052136313683062,21.79298725388101,0.12067054082980143,-99.50526820493545,-1.1573229341274334,-13.046863171198293,0.6295741068180681,34.13832361478266,0.2719344611720337,0.3028570224689773,0.00015748,1.4697879812923489,0.00081957,0,0.0
16373,1.308250501893519,0.5690487446582283,-1.54e-06,2.207605765924382,2.41508007668732,31.361657542502176,1.0052136313683062,18.51168855595354,0.12067054082980143,-97.51878605781026,-1.1573229341274334,0.8114806717805854,0.6295741068180681,57.879649345888446,0.2719344611720337,0.32519153493837166,0.00015748,1.0796477135391807,0.00081957,0,0.0
16374,0.11321553207315938,0.11173741055764513,-1.54e-06,2.207605765924382,2.41508007668732,-7.522031902663967,1.0052136313683062,5.811073217737033,0.12067054082980143,-64.39176586615503,-1.1573229341274334,45.031508392138065,0.6295741068180681,36.253988977726955,0.2719344611720337,0.31371095230853313,0.00015748,0.5498263556980679,0.00081957,0,0.0
16375,0.581016297529781,0.08818429326118983,-1.54e-06,2.207605765924382,2.41508007668732,-62.095431957344886,1.0052136313683062,0.09543305124090394,0.12067054082980143,-45.68238165158273,-1.1573229341274334,37.65530204895471,0.6295741068180681,63.28518916512328,0.2719344611720337,-0.10099109860087707,0.00015748,0.09987334742827897,0.00081957,1,0.0
16376,0.0009103894944508806,0.005968713688235819,-1.54e-06,2.207605765924382,2.41508007668732,24.967569843448,1.0052136313683062,10.336221273909286,0.12067054082980143,-70.96589381207224,-1.1573229341274334,33.763042640265674,0.6295741068180681,21.86609274724421,0.2719344611720337,0.41937450685361916,0.00015748,0.6184236169024329,0.00081957,0,0.0
16377,1.5696688593015002,0.7396874768053785,-1.54e-06,2.207605765924382,2.41508007668732,-26.236269985954266,1.0052136313683062,5.114315282680307,0.12067054082980143,-7.754647695231822,-1.1573229341274334,-38.60048467408035,0.6295741068180681,44.40288217766563,0.2719344611720337,-0.22450458360271966,0.00015748,0.22164901596515998,0.00081957,1,0.0
16378,1.1767443547148986,2.010485894516278,-1.54e-06,2.207605765924382,2.41508007668732,-9.693206871367622,1.0052136313683062,12.006584854051297,0.12067054082980143,-16.30594579610619,-1.1573229341274334,-38.22585791391642,0.6295741068180681,25.426835313368098,0.2719344611720337,-0.8138340689290975,0.00015748,0.8042807580621494,0.00081957,1,0.0
16379,2.0964768183192017,1.177041279427447,-1.54e-06,2.207605765924382,2.41508007668732,-48.33182049826152,1.0052136313683062,6.4116803870902634,0.12067054082980143,-29.18898517421807,-1.1573229341274334,-34.07929163965651,0.6295741068180681,77.03181207023631,0.2719344611720337,-0.26707954290298735,0.00015748,0.26161990353287706,0.00081957,1,0.0
16380,1.7849296079594101,3.7090395630646675,-1.54e-06,2.207605765924382,2.41508007668732,-38.9628463979461,1.0052136313683062,10.3714334830671,0.12067054082980143,-0.1155759098757965,-1.1573229341274334,-72.17021187564646,0.6295741068180681,47.70367725171743,0.2719344611720337,-1.5943551205605468,0.00015748,0.4141054336957206,0.00081957,1,0.0
16381,0.7447239527645132,0.11687255644954658,-1.54e-06,2.207605765924382,2.41508007668732,-40.80032887260029,1.0052136313683062,3.710716097647676,0.12067054082980143,-46.23863913248354,-1.1573229341274334,17.763071092094716,0.6295741068180681,57.0434983660231,0.2719344611720337,-0.13306249983434365,0.00015748,0.1346891969967074,0.00081957,1,0.0
16382,1.71963115864672,1.1153779254784832,-1.54e-06,2.207605765924382,2.41508007668732,91.93379516046964,1.0052136313683062,26.316732119991613,0.12067054082980143,-97.69600888136935,-1.1573229341274334,-41.77120334757399,0.6295741068180681,37.740389693842374,0.2719344611720337,0.2923438870017604,0.00015748,1.6444939332914452,0.00081957,0,0.0
16383,1.3082836463073448,7.460843655355378,-1.54e-06,2.207605765924382,2.41508007668732,57.06426167460511,1.0052136313683062,25.749891369362498,0.12067054082980143,-5.845002685197531,-1.1573229341274334,-98.09131083459766,0.6295741068180681,-17.022644304701608,0.2719344611720337,-1.633263601617481,0.00015748,1.6329144467966583,0.00081957,1,0.0
16384,0.1278184949418668,0.1610479975255112,-1.54e-06,2.207605765924382,2.41508007668732,32.80515055108618,1.0052136313683062,5.257469591618764,0.12067054082980143,-13.173997069932836,-1.1573229341274334,-9.105711022451075,0.6295741068180681,-7.382523957184801,0.2719344611720337,0.201280377826889,0.00015748,0.3485800627744091,0.00081957,0,0.0
16385,1.5921385069111487,1.1709497485074156,-1.54e-06,2.207605765924382,2.41508007668732,81.67390245045993,1.0052136313683062,17.877783813163518,0.12067054082980143,-28.524305127890493,-1.1573229341274334,-70.02434962977475,0.6295741068180681,3.329513995331694,0.2719344611720337,0.31258727275147147,0.00015748,1.117950195125569,0.00081957,0,0.0
16386,1.9605533430279305,1.511511009459177,-1.54e-06,2.207605765924382,2.41508007668732,93.23389204377149,1.0052136313683062,25.004351945226542,0.12067054082980143,-74.16286356650059,-1.1573229341274334,-62.94083354729234,0.6295741068180681,29.07297521509847,0.2719344611720337,0.2929936324297552,0.00015748,1.5627198883632647,0.00081957,0,0.0
16387,0.0029842024011430546,0.018230939968627433,-1.54e-06,2.207605765924382,2.41508007668732,1.361608592831764,1.0052136313683062,7.201883492698501,0.12067054082980143,-71.74102244433554,-1.1573229341274334,50.97110390345758,0.6295741068180681,32.66167257563852,0.2719344611720337,0.3857831125870599,0.00015748,0.7152549003994897,0.00081957,0,0.0
16388,0.2125891501386823,0.051049832165200815,-1.54e-06,2.207605765924382,2.41508007668732,96.97343484091827,1.0052136313683062,20.26296519115262,0.12067054082980143,-85.29013749643156,-1.1573229341274334,-2.5015666830012364,0.6295741068180681,0.6318907243776494,0.2719344611720337,0.30991848088283225,0.00015748,1.287425303238598,0.00081957,0,0.0
16389,-0.0006635704166442213,0.2481976389706074,-1.54e-06,2.207605765924382,2.41508007668732,21.221090618956406,1.0052136313683062,7.51053343507812,0.12067054082980143,-70.77903078254313,-1.1573229341274334,62.8389445376668,0.6295741068180681,17.742260932066554,0.2719344611720337,0.4820821697300227,0.00015748,1.7988209970571085,0.00081957,0,0.0
16390,0.00231902413776508,0.03838653323225883,-1.54e-06,2.207605765924382,2.41508007668732,41.462322979448665,1.0052136313683062,6.597822044697852,0.12067054082980143,-27.27152660513361,-1.1573229341274334,5.7089834534473525,0.6295741068180681,-8.037459667023668,0.2719344611720337,0.4485040667923486,0.00015748,0.5743165874892389,0.00081957,0,0.0
16391,0.7566904576444146,0.15797471745316818,-1.54e-06,2.207605765924382,2.41508007668732,-50.927117905250526,1.0052136313683062,0.18186656920582012,0.12067054082980143,-26.12289111745285,-1.1573229341274334,15.682650592284045,0.6295741068180681,50.62989193560844,0.2719344611720337,-0.10903704993751037,0.00015748,0.10983380087861788,0.00081957,1,0.0
16392,-0.8842515880788018,3.079112445250091,-1.54e-06,2.207605765924382,2.41508007668732,-73.8581772192283,1.0052136313683062,-12.41254293901535,0.12067054082980143,-8.822666581657971,-1.1573229341274334,85.22366330771759,0.6295741068180681,20.97356842438213,0.2719344611720337,-0.7452046899319454,0.00015748,0.7592093569715591,0.00081957,1,0.0
16393,0.30473304292250925,0.04448152878898917,-1.54e-06,2.207605765924382,2.41508007668732,39.8358865774273,1.0052136313683062,14.973260706536744,0.12067054082980143,-89.92667317133633,-1.1573229341274334,25.296975649569863,0.6295741068180681,31.211024693173787,0.2719344611720337,0.3496102127798931,0.00015748,0.8882943310311723,0.00081957,0,0.0
16394,1.0535956180456467,1.1674489972107862,-1.54e-06,2.207605765924382,2.41508007668732,23.64647550730035,1.0052136313683062,12.4080004335182,0.12067054082980143,-14.217292763127416,-1.1573229341274334,-52.016901664643605,0.6295741068180681,11.944818238266354,0.2719344611720337,-0.6203397766452236,0.00015748,0.6451216568844819,0.00081957,1,0.0
16395,0.9549739526505814,0.422081527325885,-1.54e-06,2.207605765924382,2.41508007668732,44.96839273650621,1.0052136313683062,13.265464269409648,0.12067054082980143,-47.98964791029658,-1.1573229341274334,-19.95531144408457,0.6295741068180681,19.169196611956693,0.2719344611720337,0.36596208699087474,0.00015748,0.8136115443823838,0.00081957,0,0.0
16396,0.40936382509094116,0.6043118709083184,-1.54e-06,2.207605765924382,2.41508007668732,-52.753294841510964,1.0052136313683062,-1.251621682014108,0.12067054082980143,-62.49201243497244,-1.1573229341274334,50.6665878360728,0.6295741068180681,70.69113932332782,0.2719344611720337,-0.3578979174673108,0.00015748,0.42971201550852733,0.00081957,1,0.0
16397,2.493564571109732,2.9218125669047295,-1.54e-06,2.207605765924382,2.41508007668732,17.77319549194437,1.0052136313683062,18.561829111678705,0.12067054082980143,-51.21777182335709,-1.1573229341274334,-77.19694186304993,0.6295741068180681,66.23651281186858,0.2719344611720337,-0.7378854753994589,0.00015748,1.0066387267218913,0.00081957,1,0.0
16398,0.7958425255238528,0.43759541685040343,-1.54e-06,2.207605765924382,2.41508007668732,68.18509613521061,1.0052136313683062,10.671790805161137,0.12067054082980143,-8.874651017061035,-1.1573229341274334,-46.5113405765571,0.6295741068180681,-14.43852516423792,0.2719344611720337,0.3549967134551476,0.00015748,0.7393414922895422,0.00081957,0,0.0
16399,0.8647002417432943,0.367521138713825,-1.54e-06,2.207605765924382,2.41508007668732,25.56288693271046,1.0052136313683062,10.514330431859987,0.12067054082980143,-44.73200430011319,-1.1573229341274334,-9.14870701083196,0.6295741068180681,24.771661600868182,0.2719344611720337,0.38060789356528424,0.00015748,0.6250682005648384,0.00081957,0,0.0
16400,0.472165636471757,0.12015950898024053,-1.54e-06,1.157213583065995,4.172918713237247,99.83984070348353,1.0052136313683062,63.75926831890598,0.12067054082980143,-69.82300358169566,-1.1573229341274334,-79.03230372532936,0.6295741068180681,-19.47780113499407,0.2719344611720337,0.3001182002914615,0.00015748,1.4887080338354082,0.00081957,0,0.0
16401,0.4947408689340487,0.025938513876405295,-1.54e-06,1.157213583065995,4.172918713237247,-41.89236849577411,1.0052136313683062,10.736077594371501,0.12067054082980143,-23.564691737561063,-1.1573229341274334,-87.8269831635023,0.6295741068180681,54.94546439488373,0.2719344611720337,-0.07452481566136945,0.00015748,0.0745373582245342,0.00081957,1,0.0
16402,0.21321412146311536,0.07776454793690438,-1.54e-06,1.157213583065995,4.172918713237247,78.06148968579214,1.0052136313683062,31.489194103600994,0.12067054082980143,-30.466064069778223,-1.1573229341274334,25.143403713114157,0.6295741068180681,-33.683087572333285,0.2719344611720337,0.3467687171322574,0.00015748,0.8960139581653421,0.00081957,0,0.0
16403,0.5679883667760701,0.06453074979836478,-1.54e-06,1.157213583065995,4.172918713237247,-51.878798940402966,1.0052136313683062,0.34879381300918055,0.12067054082980143,-19.048025001016452,-1.1573229341274334,-28.315383140777126,0.6295741068180681,58.73410692251696,0.2719344611720337,-0.06267912839235111,0.00015748,0.06293891634247327,0.00081957,1,0.0
16404,0.5024064060478474,0.044595496702090946,-1.54e-06,1.157213583065995,4.172918713237247,-55.13151656896012,1.0052136313683062,18.328481257959925,0.12067054082980143,-63.52902791164769,-1.1573229341274334,-59.54852368531162,0.6295741068180681,74.1135405047993,0.2719344611720337,-0.1369207835539922,0.00015748,0.13697488651094672,0.00081957,1,0.0
16405,0.2788829618759836,0.08495872027344496,-1.54e-06,1.157213583065995,4.172918713237247,83.11839959787696,1.0052136313683062,39.34787415752169,0.12067054082980143,-61.009863388609716,-1.1573229341274334,19.200705428845207,0.6295741068180681,-21.425987486856602,0.2719344611720337,0.31823294344269903,0.00015748,1.1702295172104487,0.00081957,0,0.0
16406,0.6658911157803891,0.047970499852589006,-1.54e-06,1.157213583065995,4.172918713237247,-60.24024071945807,1.0052136313683062,10.655099426791152,0.12067054082980143,-34.94636917482457,-1.1573229341274334,-69.74529248469169,0.6295741068180681,73.60525069127817,0.2719344611720337,-0.05218805472882392,0.00015748,0.05375823307505357,0.00081957,1,0.0
16407,0.6705908546292513,0.1662957681153214,-1.54e-06,1.157213583065995,4.172918713237247,34.2994332773776,1.0052136313683062,41.15791603016552,0.12067054082980143,-69.69971404987295,-1.1573229341274334,-7.562561553390214,0.6295741068180681,22.629208553453825,0.2719344611720337,0.34029151596315965,0.00015748,0.9404013285270634,0.00081957,0,0.0
16408,0.0006076890638731999,0.00827069133573889,-1.54e-06,1.157213583065995,4.172918713237247,-8.355699625365387,1.0052136313683062,-2.753291276045443,0.12067054082980143,-15.124071878251938,-1.1573229341274334,58.251215336485245,0.6295741068180681,6.116839173572745,0.2719344611720337,-0.05928064464599732,0.00015748,0.05924362864697187,0.00081957,1,0.0
16409,0.41607704659963296,0.1014016416254213,-1.54e-06,1.157213583065995,4.172918713237247,90.94105339806973,1.0052136313683062,54.48275475205827,0.12067054082980143,-71.98416736524787,-1.1573229341274334,-38.576903302087985,0.6295741068180681,-15.888690576840478,0.2719344611720337,0.305182279042958,0.00015748,1.3832596781775135,0.00081957,0,0.0
16410,0.5255137245414547,0.06976712057821072,-1.54e-06,1.157213583065995,4.172918713237247,-64.50654898375622,1.0052136313683062,0.6377503271765294,0.12067054082980143,-56.728929521266565,-1.1573229341274334,46.23999686462342,0.6295741068180681,73.11356965201199,0.2719344611720337,-0.07650367787220629,0.00015748,0.07649609131403536,0.00081957,1,0.0
16411,0.3772745532959501,0.019421641682350305,-1.54e-06,1.157213583065995,4.172918713237247,-48.770363469585604,1.0052136313683062,11.44226295033615,0.12067054082980143,-62.14345764902791,-1.1573229341274334,-8.281681374898534,0.6295741068180681,63.42767955587018,0.2719344611720337,-0.0762125855349663,0.00015748,0.07641167388956528,0.00081957,1,0.0
16412,0.08759964063070236,0.057295469175454375,-1.54e-06,1.157213583065995,4.172918713237247,90.0816495990852,1.0052136313683062,39.09626921575837,0.12067054082980143,-51.564142014246166,-1.1573229341274334,49.32697232896321,0.6295741068180681,-40.53693910195893,0.2719344611720337,0.3327930963761389,0.00015748,1.0066727330354799,0.00081957,0,0.0
16413,0.00012887911420313494,0.005666468541179882,-1.54e-06,1.157213583065995,4.172918713237247,-14.660534831898318,1.0052136313683062,1.720486237631206,0.12067054082980143,-35.710718225533626,-1.1573229341274334,76.60162948628206,0.6295741068180681,14.766640070628723,0.2719344611720337,-0.051061135695946294,0.00015748,0.050927343131737426,0.00081957,1,0.0
16414,0.40101653310673124,0.10613013421856658,-1.54e-06,1.157213583065995,4.172918713237247,46.19384571894231,1.0052136313683062,35.83487666587929,0.12067054082980143,-73.53868518010619,-1.1573229341274334,60.61365089540108,0.6295741068180681,3.562986379304254,0.2719344611720337,0.35058651124214585,0.00015748,0.8728270088061818,0.00081957,0,0.0
16415,0.20938098679981354,0.06421297670628227,-1.54e-06,1.157213583065995,4.172918713237247,63.28195290745712,1.0052136313683062,40.439254879154596,0.12067054082980143,-95.44160940461482,-1.1573229341274334,99.46757806870154,0.6295741068180681,-7.721107725101619,0.2719344611720337,0.3323161785654316,0.00015748,1.0112898551876386,0.00081957,0,0.0
16416,1.0297452987902593,0.28091480280935777,-1.54e-06,1.157213583065995,4.172918713237247,7.429513503924828,1.0052136313683062,41.63930125457135,0.12067054082980143,-60.66329420436784,-1.1573229341274334,-73.42203280662181,0.6295741068180681,51.85919049324828,0.2719344611720337,0.3453697374046035,0.00015748,0.8910485117969752,0.00081957,0,0.0
16417,0.41771618873145455,0.12201331258258959,-1.54e-06,1.157213583065995,4.172918713237247,71.54597940046698,1.0052136313683062,31.534204782437698,0.12067054082980143,-6.390404896911524,-1.1573229341274334,-44.319105616976685,0.6295741068180681,-26.83267712735889,0.2719344611720337,0.3492600568592336,0.00015748,0.8803347355902635,0.00081957,0,0.0
16418,0.014736631720671411,0.04906198440205235,-1.54e-06,1.157213583065995,4.172918713237247,100.0,1.0052136313683062,29.420168899695277,0.12067054082980143,-18.937149451538843,-1.1573229341274334,36.79444988876305,0.6295741068180681,-57.542029723317,0.2719344611720337,0.34079874524403664,0.00015748,0.939680029393003,0.00081957,0,0.0
16419,0.05271851356005236,0.05924489962836474,-1.54e-06,1.157213583065995,4.172918713237247,83.0264682453722,1.0052136313683062,24.946495207854404,0.12067054082980143,-22.388900108170652,-1.1573229341274334,68.00280028448815,0.6295741068180681,-47.75899982149586,0.2719344611720337,0.367665136817588,0.00015748,0.7802738852501017,0.00081957,0,0.0
16420,0.09561632819541199,0.050797919087111565,-1.54e-06,1.157213583065995,4.172918713237247,100.0,1.0052136313683062,42.26766652433856,0.12067054082980143,-59.59560819675323,-1.1573229341274334,36.067016479102215,0.6295741068180681,-40.77352333675554,0.2719344611720337,0.31708292403055627,0.00015748,1.1816688460264464,0.00081957,0,0.0
16421,0.09342856521196985,0.06680798393119576,-1.54e-06,1.157213583065995,4.172918713237247,71.38728524742832,1.0052136313683062,22.27967650348647,0.12067054082980143,-32.51473930009625,-1.1573229341274334,93.97650667399004,0.6295741068180681,-37.22492568600319,0.2719344611720337,0.3794768141337537,0.00015748,0.731944401436329,0.00081957,0,0.0
16422,0.02128947235651995,0.0022681440001514545,-1.54e-06,1.157213583065995,4.172918713237247,-3.00540506556831,1.0052136313683062,3.1016691218496963,0.12067054082980143,-7.550867076536272,-1.1573229341274334,-9.853869948155518,0.6295741068180681,5.5120207026451435,0.2719344611720337,-0.031299070817103404,0.00015748,0.031451155099810786,0.00081957,1,0.0
16423,0.25660713484213593,0.08825879468596427,-1.54e-06,1.157213583065995,4.172918713237247,57.62741590024692,1.0052136313683062,28.08704942714388,0.12067054082980143,-48.150656721059455,-1.1573229341274334,72.78641025087599,0.6295741068180681,-17.35009082583946,0.2719344611720337,0.3694165963731699,0.00015748,0.7719120031657944,0.00081957,0,0.0
16424,0.40287939747613255,0.10588755374102034,-1.54e-06,1.157213583065995,4.172918713237247,53.92694132336734,1.0052136313683062,37.36544471021183,0.12067054082980143,-64.77553094960467,-1.1573229341274334,35.77005893212029,0.6295741068180681,-2.2970827579164252,0.2719344611720337,0.3427373510506304,0.00015748,0.9244802835093164,0.00081957,0,0.0
16425,0.7525524176945697,0.1944904825350854,-1.54e-06,1.157213583065995,4.172918713237247,22.727074818909134,1.0052136313683062,38.14985321137218,0.12067054082980143,-67.24136578295249,-1.1573229341274334,-8.971487172370297,0.6295741068180681,31.747998102160828,0.2719344611720337,0.3501101987554129,0.00015748,0.8683797767645376,0.00081957,0,0.0
16426,0.10330071493108221,0.0020943721869212603,-1.54e-06,1.157213583065995,4.172918713237247,-16.185685653590873,1.0052136313683062,4.431513248222814,0.12067054082980143,-25.349878270514406,-1.1573229341274334,7.0164446900856525,0.6295741068180681,21.081810210323614,0.2719344611720337,-0.029562024060476665,0.00015748,0.029635730377449057,0.00081957,1,0.0
16427,0.08234253070420472,0.003764221901612712,-1.54e-06,1.157213583065995,4.172918713237247,-7.847347743459645,1.0052136313683062,4.246526313497795,0.12067054082980143,-9.574902919143716,-1.1573229341274334,-24.217362459884914,0.6295741068180681,12.232459916516818,0.2719344611720337,-0.043199483353126664,0.00015748,0.04324693165708687,0.00081957,1,0.0
16428,0.0003026605407395813,0.030049232766598623,-1.54e-06,1.157213583065995,4.172918713237247,3.4618545437787103,1.0052136313683062,3.31072192247515,0.12067054082980143,-0.4036143637471076,-1.1573229341274334,18.228684573144477,0.6295741068180681,-5.669178530842637,0.2719344611720337,-0.04261973806325081,0.00015748,0.07660978513173794,0.00081957,1,0.0
16429,0.21869809379025051,0.005834187813507395,-1.54e-06,1.157213583065995,4.172918713237247,-34.394154344907236,1.0052136313683062,6.214991373663926,0.12067054082980143,-49.522104130927175,-1.1573229341274334,29.210696969165568,0.6295741068180681,42.62516204601568,0.2719344611720337,-0.030148297041474807,0.00015748,0.030205471046495243,0.00081957,1,0.0
16430,0.0023615604265010415,0.04732391819003532,-1.54e-06,1.157213583065995,4.172918713237247,96.45143400852292,1.0052136313683062,27.226867336527853,0.12067054082980143,-22.76091555715974,-1.1573229341274334,54.1109404980496,0.6295741068180681,-55.235803625085275,0.2719344611720337,0.34438748666060087,0.00015748,0.9132793357146465,0.00081957,0,0.0
16431,0.7591167405228517,0.28292472391753465,-1.54e-06,1.157213583065995,4.172918713237247,-18.284793020270225,1.0052136313683062,28.67580828240102,0.12067054082980143,-68.95724131147777,-1.1573229341274334,-27.33858586469257,0.6295741068180681,59.65715191703732,0.2719344611720337,0.19008328245724582,0.00015748,0.5490427671862037,0.00081957,0,0.0
16432,0.5006702700363909,0.11880032652631961,-1.54e-06,1.157213583065995,4.172918713237247,100.0,1.0052136313683062,64.936284174816,0.12067054082980143,-79.4248961181764,-1.1573229341274334,-77.47933412412392,0.6295741068180681,-14.31676526306151,0.2719344611720337,0.29746545473773445,0.00015748,1.5665666463815862,0.00081957,0,0.0
16433,0.04211230878060368,0.1761123300751125,-1.54e-06,1.157213583065995,4.172918713237247,12.219283995557545,1.0052136313683062,1.6028344593363557,0.12067054082980143,-34.9624293845276,-1.1573229341274334,78.75846571430897,0.6295741068180681,3.546551102572439,0.2719344611720337,0.0798368855715499,0.00015748,0.32015092937317624,0.00081957,0,0.0
16434,0.65005108455986,0.045144148133278425,-1.54e-06,1.157213583065995,4.172918713237247,-61.40307706845476,1.0052136313683062,14.941460305779446,0.12067054082980143,-46.99232217731747,-1.1573229341274334,-89.72355273213249,0.6295741068180681,79.78086519131648,0.2719344611720337,-0.09880564727725803,0.00015748,0.09880288598539992,0.00081957,1,0.0
16435,0.21926911948406655,0.07041532044993166,-1.54e-06,1.157213583065995,4.172918713237247,-36.71274052077124,1.0052136313683062,20.136414662864674,0.12067054082980143,-74.62694503453015,-1.1573229341274334,-25.258365315720063,0.6295741068180681,55.31263412515946,0.2719344611720337,-0.18409335511498964,0.00015748,0.18464859285102303,0.00081957,1,0.0
16436,0.5706639036353388,0.17019244953233503,-1.54e-06,1.157213583065995,4.172918713237247,-61.14485185291078,1.0052136313683062,-8.838568243547194,0.12067054082980143,-27.51528548433096,-1.1573229341274334,53.36008925818032,0.6295741068180681,62.8036653155105,0.2719344611720337,-0.17741459053910114,0.00015748,0.17840559076929297,0.00081957,1,0.0
16437,0.2835907026782063,0.07423078911067878,-1.54e-06,1.157213583065995,4.172918713237247,79.736472023539,1.0052136313683062,49.28925983089248,0.12067054082980143,-92.45228274893854,-1.1573229341274334,39.83246152121576,0.6295741068180681,-11.810946334634997,0.2719344611720337,0.312891162174323,0.00015748,1.2438387668823627,0.00081957,0,0.0
16438,0.3512110835778336,0.03643159041858658,-1.54e-06,1.157213583065995,4.172918713237247,-57.66442947570717,1.0052136313683062,2.1213488375085072,0.12067054082980143,-74.2130488645804,-1.1573229341274334,92.35837034371492,0.6295741068180681,65.81338782737976,0.2719344611720337,-0.06095374152857361,0.00015748,0.06098769651445521,0.00081957,1,0.0
16439,0.002541804504967507,0.010884978317969321,-1.54e-06,1.157213583065995,4.172918713237247,-3.752179161443302,1.0052136313683062,6.144468698399666,0.12067054082980143,-15.913662029399969,-1.1573229341274334,10.901358500808309,0.6295741068180681,5.064864367508761,0.2719344611720337,-0.054169800616963255,0.00015748,0.05522202689414348,0.00081957,1,0.0
16440,0.32935978234996366,0.011747303337672332,-1.54e-06,1.157213583065995,4.172918713237247,-32.27553250982928,1.0052136313683062,7.444441132567548,0.12067054082980143,-26.46405535262656,-1.1573229341274334,-41.551973561728815,0.6295741068180681,41.933803305046354,0.2719344611720337,-0.04950269106959812,0.00015748,0.04948770556184638,0.00081957,1,0.0
16441,0.8792569342281258,0.21717842112205324,-1.54e-06,1.157213583065995,4.172918713237247,22.29560789024029,1.0052136313683062,48.8474918517206,0.12067054082980143,-82.9955824456938,-1.1573229341274334,-42.70365909006492,0.6295741068180681,42.82679882720476,0.2719344611720337,0.3311300072182776,0.00015748,1.0240183642072427,0.00081957,0,0.0
16442,0.5444633786938976,0.12496867336827112,-1.54e-06,1.157213583065995,4.172918713237247,98.27198443151592,1.0052136313683062,69.40439616698998,0.12067054082980143,-96.03701726106307,-1.1573229341274334,-73.54065624203355,0.6295741068180681,-6.326482347067867,0.2719344611720337,0.29463123651670264,0.00015748,1.6528308183575442,0.00081957,0,0.0
16443,0.6336118679221918,0.11798402058238702,-1.54e-06,1.157213583065995,4.172918713237247,-65.07660478535148,1.0052136313683062,-1.408282497080518,0.12067054082980143,-34.79035167739786,-1.1573229341274334,22.567691636730334,0.6295741068180681,70.19059585127624,0.2719344611720337,-0.12875580968230452,0.00015748,0.12872609252657355,0.00081957,1,0.0
16444,0.7404643436900823,0.1756263298251764,-1.54e-06,1.157213583065995,4.172918713237247,65.42835122636177,1.0052136313683062,58.784333000919524,0.12067054082980143,-72.89090457112856,-1.1573229341274334,-92.64010190903444,0.6295741068180681,12.81276672473234,0.2719344611720337,0.3072927299469189,0.00015748,1.349736406485273,0.00081957,0,0.0
16445,0.42399322659099536,0.09916388459123582,-1.54e-06,1.157213583065995,4.172918713237247,65.80091310612102,1.0052136313683062,51.54553124910598,0.12067054082980143,-97.96900357606289,-1.1573229341274334,25.292501553312267,0.6295741068180681,3.268269225696586,0.2719344611720337,0.31456382042422093,0.00015748,1.2165343060443221,0.00081957,0,0.0
16446,0.34943946541610704,0.09819912390221627,-1.54e-06,1.157213583065995,4.172918713237247,99.70074480635883,1.0052136313683062,46.41892400327149,0.12067054082980143,-27.217904863434622,-1.1573229341274334,-70.40567575246523,0.6295741068180681,-37.06832011438163,0.2719344611720337,0.31416274247147025,0.00015748,1.229028887575876,0.00081957,0,0.0
16447,0.47563317868865446,0.13221188143792292,-1.54e-06,1.157213583065995,4.172918713237247,69.39403365254132,1.0052136313683062,34.36946322740308,0.12067054082980143,-10.787542080689628,-1.1573229341274334,-57.89959942818281,0.6295741068180681,-21.335608720807272,0.2719344611720337,0.3427234260279087,0.00015748,0.9216307136027351,0.00081957,0,0.0
