,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
16448,0.46530477100422524,0.1202207181531357,-1.54e-06,1.157213583065995,4.172918713237247,55.2978958407989,1.0052136313683062,39.08517932805432,0.12067054082980143,-54.667385067838254,-1.1573229341274334,3.9835996941717906,0.6295741068180681,-2.8919100629065415,0.2719344611720337,0.34078789307692003,0.00015748,0.9398332040648133,0.00081957,0,0.0
16449,0.763569889228485,0.1922846179184864,-1.54e-06,1.157213583065995,4.172918713237247,43.439209587165735,1.0052136313683062,44.16010359487202,0.12067054082980143,-46.95591095366039,-1.1573229341274334,-74.67927790942315,0.6295741068180681,16.69121171769435,0.2719344611720337,0.3316252129916097,0.00015748,1.015837021726416,0.00081957,0,0.0
16450,-3.844759796341017e-05,0.018214591164863493,-1.54e-06,1.157213583065995,4.172918713237247,-9.685651558147152,1.0052136313683062,0.9740818620562481,0.12067054082980143,-22.322784993882383,-1.1573229341274334,72.30638381850956,0.6295741068180681,6.443061698846283,0.2719344611720337,-0.08632877630013361,0.00015748,0.08670402516852582,0.00081957,1,0.0
16451,0.13956747360327873,0.03434120141934743,-1.54e-06,1.157213583065995,4.172918713237247,-28.823606371730268,1.0052136313683062,14.788308610944062,0.12067054082980143,-62.73222840268204,-1.1573229341274334,3.539832504735043,0.6295741068180681,42.03379724509796,0.2719344611720337,-0.1277687224056106,0.00015748,0.12756790917379268,0.00081957,1,0.0
16452,0.5276674248911604,0.13563952983086275,-1.54e-06,1.157213583065995,4.172918713237247,65.91190654683723,1.0052136313683062,40.60390970856782,0.12067054082980143,-34.71303655624246,-1.1573229341274334,-52.83189958162349,0.6295741068180681,-9.599343005968676,0.2719344611720337,0.32981652128713185,0.00015748,1.0307583213604805,0.00081957,0,0.0
16453,1.0656393052878526,0.41925120496350254,-1.54e-06,1.157213583065995,4.172918713237247,-13.17318502950223,1.0052136313683062,46.69380102017518,0.12067054082980143,-83.41965417287649,-1.1573229341274334,50.17216549431811,0.6295741068180681,55.914580137961735,0.2719344611720337,0.3784736318009072,0.00015748,0.7435906153563894,0.00081957,0,0.0
16454,0.6767925492217094,0.16939555254984176,-1.54e-06,1.157213583065995,4.172918713237247,52.242338157236446,1.0052136313683062,43.96319815507117,0.12067054082980143,-44.10027354121679,-1.1573229341274334,-67.19582780383791,0.6295741068180681,7.036455510610101,0.2719344611720337,0.3302647282979796,0.00015748,1.0308705099388655,0.00081957,0,0.0
16455,0.6671180177512838,0.39402066503484057,-1.54e-06,1.157213583065995,4.172918713237247,-82.77989085629852,1.0052136313683062,-20.31088292956586,0.12067054082980143,-48.08324956462933,-1.1573229341274334,93.59880488777947,0.6295741068180681,89.08432115950912,0.2719344611720337,-0.25396386878447313,0.00015748,0.2545939066289404,0.00081957,1,0.0
16456,0.17979527765603193,0.07180022227342385,-1.54e-06,1.157213583065995,4.172918713237247,82.1995375312494,1.0052136313683062,31.657028123290786,0.12067054082980143,-29.945382884490645,-1.1573229341274334,26.70244154950597,0.6295741068180681,-37.418170922382615,0.2719344611720337,0.34391387772042664,0.00015748,0.9152477664066789,0.00081957,0,0.0
16457,0.12961662681852246,0.004582018931298488,-1.54e-06,1.157213583065995,4.172918713237247,-39.423576617207004,1.0052136313683062,6.196953104995099,0.12067054082980143,-77.20155751179132,-1.1573229341274334,97.18849280710522,0.6295741068180681,47.51377563253759,0.2719344611720337,-0.03150767836835844,0.00015748,0.031549821877339346,0.00081957,1,0.0
16458,0.8234489389485747,0.1948987766311854,-1.54e-06,1.157213583065995,4.172918713237247,42.67252853267367,1.0052136313683062,58.075732756976734,0.12067054082980143,-91.63887911704897,-1.1573229341274334,-61.56980539714428,0.6295741068180681,32.72726111103029,0.2719344611720337,0.3129933402155689,0.00015748,1.2384695373677497,0.00081957,0,0.0
16459,-5.3933263284206e-05,0.01172371913919636,-1.54e-06,1.157213583065995,4.172918713237247,-4.669283303349242,1.0052136313683062,5.254203138856722,0.12067054082980143,-16.894554200785603,-1.1573229341274334,25.49768836628028,0.6295741068180681,4.5999453641826635,0.2719344611720337,-0.057320354912562294,0.00015748,0.05787337754365002,0.00081957,1,0.0
16460,0.5992964665852121,0.13988299254612263,-1.54e-06,1.157213583065995,4.172918713237247,49.73833636004781,1.0052136313683062,49.46183275025132,0.12067054082980143,-86.3766932092995,-1.1573229341274334,-6.951978805000075,0.6295741068180681,16.520178464464006,0.2719344611720337,0.32175525716363584,0.00015748,1.1253272700873556,0.00081957,0,0.0
16461,0.4057927552980841,0.19752157196894796,-1.54e-06,1.157213583065995,4.172918713237247,-9.671755781298966,1.0052136313683062,25.31006462853583,0.12067054082980143,-30.900829590689707,-1.1573229341274334,-98.61567894420483,0.6295741068180681,33.22277215733329,0.2719344611720337,-0.05719643678393266,0.00015748,0.3398542733692425,0.00081957,1,0.0
16462,0.029179575723338937,0.004565761905287762,-1.54e-06,1.157213583065995,4.172918713237247,-5.649131969735285,1.0052136313683062,4.2395731670545285,0.12067054082980143,-14.079696502262564,-1.1573229341274334,-9.466205356060769,0.6295741068180681,9.712777469379171,0.2719344611720337,-0.04531695779745103,0.00015748,0.04553208272223662,0.00081957,1,0.0
16463,0.7774210819662182,0.18026581936809177,-1.54e-06,1.157213583065995,4.172918713237247,67.22081962722507,1.0052136313683062,67.36308292778726,0.12067054082980143,-97.35234107768925,-1.1573229341274334,-88.56798205427823,0.6295741068180681,20.55106021938996,0.2719344611720337,0.30051938086711294,0.00015748,1.4954992948245924,0.00081957,0,0.0
16464,-1.0617531586432083e-06,0.13874564075292353,-1.54e-06,1.157213583065995,4.172918713237247,29.91693739829298,1.0052136313683062,8.443821286185836,0.12067054082980143,-15.14066409516094,-1.1573229341274334,68.30101035329918,0.6295741068180681,-19.405983221895287,0.2719344611720337,0.19736434193814634,0.00015748,0.2481006382356703,0.00081957,0,0.0
16465,0.03250870448191037,0.05214371493506919,-1.54e-06,1.157213583065995,4.172918713237247,0.7148586865939394,1.0052136313683062,11.812843141261562,0.12067054082980143,-9.573261425240451,-1.1573229341274334,-78.23709824123489,0.6295741068180681,8.634527623322766,0.2719344611720337,-0.14810043412341506,0.00015748,0.14892191521913772,0.00081957,1,0.0
16466,0.12862077431586502,0.001943060912726107,-1.54e-06,1.157213583065995,4.172918713237247,-8.645064770504339,1.0052136313683062,2.7481381120356945,0.12067054082980143,-0.7427372043330881,-1.1573229341274334,-31.965411686418786,0.6295741068180681,11.606136559192587,0.2719344611720337,-0.0206613997091092,0.00015748,0.020580860498238658,0.00081957,1,0.0
16467,0.27377350358583813,0.039514559108719934,-1.54e-06,1.157213583065995,4.172918713237247,-41.949076421712356,1.0052136313683062,15.169986928027551,0.12067054082980143,-74.54465978113053,-1.1573229341274334,37.15973218193665,0.6295741068180681,54.8873967239459,0.2719344611720337,-0.07976074183271271,0.00015748,0.115295458875825,0.00081957,1,0.0
16468,0.6916475325555534,0.20619784828178123,-1.54e-06,1.157213583065995,4.172918713237247,22.616331224016967,1.0052136313683062,29.987862453700096,0.12067054082980143,-68.81741966226664,-1.1573229341274334,24.742164411526986,0.6295741068180681,31.017155694540268,0.2719344611720337,0.35010722596815097,0.00015748,0.8683929866285813,0.00081957,0,0.0
16469,0.0012653985263210155,0.05141806140249752,-1.54e-06,1.157213583065995,4.172918713237247,89.48910535877104,1.0052136313683062,23.26309861710873,0.12067054082980143,-18.308763425278133,-1.1573229341274334,70.83048544329371,0.6295741068180681,-54.148410311845126,0.2719344611720337,0.36265861360959045,0.00015748,0.8065380933098765,0.00081957,0,0.0
16470,0.9704507900096292,0.2540101022685856,-1.54e-06,1.157213583065995,4.172918713237247,15.71928114957502,1.0052136313683062,52.79984693750779,0.12067054082980143,-79.70073919870072,-1.1573229341274334,-61.10968354888609,0.6295741068180681,47.48815772097496,0.2719344611720337,0.33328000171284833,0.00015748,0.9855112427024895,0.00081957,0,0.0
16471,0.7373336296320923,0.20170986459279888,-1.54e-06,1.157213583065995,4.172918713237247,12.13435089612711,1.0052136313683062,33.062152079457434,0.12067054082980143,-68.53736320778708,-1.1573229341274334,27.034858175786777,0.6295741068180681,35.22506208585815,0.2719344611720337,0.3772683331786807,0.00015748,0.7310814922244272,0.00081957,0,0.0
16472,1.0209570676066972,0.2537743976284978,-1.54e-06,1.157213583065995,4.172918713237247,21.825355184343472,1.0052136313683062,57.614582522115334,0.12067054082980143,-94.35846052623353,-1.1573229341274334,-80.13129025902522,0.6295741068180681,53.82737646429365,0.2719344611720337,0.31729720883525214,0.00015748,1.1777921536305607,0.00081957,0,0.0
16473,0.848871341960435,0.21248182829070816,-1.54e-06,1.157213583065995,4.172918713237247,40.24483331010803,1.0052136313683062,48.32255242081433,0.12067054082980143,-56.87942075990363,-1.1573229341274334,-88.8966230978884,0.6295741068180681,25.89234191888925,0.2719344611720337,0.32396233665992513,0.00015748,1.0937978483494692,0.00081957,0,0.0
16474,0.47275480470197806,0.02286142915231705,-1.54e-06,1.157213583065995,4.172918713237247,-35.8446862358095,1.0052136313683062,9.475229180498978,0.12067054082980143,-11.448479337958172,-1.1573229341274334,-96.16784349256511,0.6295741068180681,46.79252951822984,0.2719344611720337,-0.06390407983307964,0.00015748,0.06397940554965476,0.00081957,1,0.0
16475,0.31110486740944476,0.07775577616414436,-1.54e-06,1.157213583065995,4.172918713237247,78.71460780118208,1.0052136313683062,52.15072644055243,0.12067054082980143,-99.3514430315523,-1.1573229341274334,37.632622336215476,0.6295741068180681,-8.126100524720577,0.2719344611720337,0.31092882568142854,0.00015748,1.2792387127833478,0.00081957,0,0.0
16476,0.46256767027854606,0.15373856130601427,-1.54e-06,1.157213583065995,4.172918713237247,-32.56078697790336,1.0052136313683062,13.52952383279006,0.12067054082980143,-61.77600397565148,-1.1573229341274334,21.733051852097987,0.6295741068180681,54.06182415017414,0.2719344611720337,0.08740749002813356,0.00015748,0.21354733703119552,0.00081957,0,0.0
16477,0.4327473696216845,0.10757171610708281,-1.54e-06,1.157213583065995,4.172918713237247,94.90101232279586,1.0052136313683062,54.96909075961943,0.12067054082980143,-59.01953643174367,-1.1573229341274334,-63.00458948186911,0.6295741068180681,-21.093785986019732,0.2719344611720337,0.30544510177595163,0.00015748,1.377012045036312,0.00081957,0,0.0
16478,0.7009906494369025,0.17295296157759132,-1.54e-06,1.157213583065995,4.172918713237247,50.12628986672639,1.0052136313683062,46.60132177413585,0.12067054082980143,-52.79498934159447,-1.1573229341274334,-65.32061476803368,0.6295741068180681,11.659735602260698,0.2719344611720337,0.32704301771149635,0.00015748,1.0611428476326181,0.00081957,0,0.0
16479,0.01219855660739444,0.0011023117878172278,-1.54e-06,1.157213583065995,4.172918713237247,-18.341235468352913,1.0052136313683062,2.4677872733671955,0.12067054082980143,-44.02864895553321,-1.1573229341274334,70.21169758976545,0.6295741068180681,21.63471435474907,0.2719344611720337,-0.016311469403346927,0.00015748,0.016463750604538918,0.00081957,1,0.0
16480,0.00020539205494768398,0.04928008163893533,-1.54e-06,1.157213583065995,4.172918713237247,93.15372857315434,1.0052136313683062,24.8312274516724,0.12067054082980143,-19.20898235965955,-1.1573229341274334,61.63970432811077,0.6295741068180681,-55.17832107427503,0.2719344611720337,0.35294595974397375,0.00015748,0.8566321573167102,0.00081957,0,0.0
16481,0.8135722834472215,0.26059293021928587,-1.54e-06,1.157213583065995,4.172918713237247,0.6108298322933547,1.0052136313683062,31.936343244219284,0.12067054082980143,-53.69504176680725,-1.1573229341274334,-4.858629371979885,0.6295741068180681,40.28114955119327,0.2719344611720337,0.3507429894557245,0.00015748,0.6064927982672574,0.00081957,0,0.0
16482,0.6545733515130786,0.1722655866584407,-1.54e-06,1.157213583065995,4.172918713237247,51.437818039041304,1.0052136313683062,37.35720785526932,0.12067054082980143,-23.725816471183933,-1.1573229341274334,-70.09499850205654,0.6295741068180681,0.21453686324488935,0.2719344611720337,0.3435906838405931,0.00015748,0.9169779240304503,0.00081957,0,0.0
16483,0.23017743985407135,0.0701437268627356,-1.54e-06,1.157213583065995,4.172918713237247,79.57800646435005,1.0052136313683062,42.36048326202449,0.12067054082980143,-69.79942994640959,-1.1573229341274334,40.038703634830256,0.6295741068180681,-21.515522401207633,0.2719344611720337,0.323528635254249,0.00015748,1.0991866967530595,0.00081957,0,0.0
16484,0.07871436011450657,0.02072141496310869,-1.54e-06,1.157213583065995,4.172918713237247,-18.065569611913325,1.0052136313683062,-4.8791204561011385,0.12067054082980143,-21.315294249348536,-1.1573229341274334,66.22732277435992,0.6295741068180681,17.07350518255022,0.2719344611720337,-0.07715697440043884,0.00015748,0.07749520657100739,0.00081957,1,0.0
16485,0.6489982478018115,0.26327419816973485,-1.54e-06,1.157213583065995,4.172918713237247,54.199731584365324,1.0052136313683062,67.71188522971312,0.12067054082980143,-89.06284894875135,-1.1573229341274334,-18.22636734033823,0.6295741068180681,8.10762274900927,0.2719344611720337,0.3195987721644497,0.00015748,1.1417963822188106,0.00081957,0,0.0
16486,0.49416574158020576,0.03917029611790816,-1.54e-06,1.157213583065995,4.172918713237247,-48.022745100058316,1.0052136313683062,2.5670696531279087,0.12067054082980143,-26.52745529206135,-1.1573229341274334,-22.672956372761316,0.6295741068180681,56.02935551490744,0.2719344611720337,-0.03290173839531406,0.00015748,0.0329300536401642,0.00081957,1,0.0
16487,0.31593381855231784,0.08877235183579214,-1.54e-06,1.157213583065995,4.172918713237247,93.72654910952755,1.0052136313683062,44.38189508549878,0.12067054082980143,-40.159659841215515,-1.1573229341274334,-36.63995439894765,0.6295741068180681,-31.836312439093927,0.2719344611720337,0.3158514892205559,0.00015748,1.2003591574231685,0.00081957,0,0.0
16488,0.5440572157347502,0.1238684017972011,-1.54e-06,1.157213583065995,4.172918713237247,95.98413821895126,1.0052136313683062,68.41724243426015,0.12067054082980143,-98.45399209009442,-1.1573229341274334,-66.63487247791663,0.6295741068180681,-4.29802595233389,0.2719344611720337,0.2949219078655554,0.00015748,1.6418838328412033,0.00081957,0,0.0
16489,0.2873003433108683,0.10431641738240004,-1.54e-06,1.157213583065995,4.172918713237247,61.731526755134226,1.0052136313683062,24.695628926792907,0.12067054082980143,-20.489177187799232,-1.1573229341274334,39.31728436635821,0.6295741068180681,-26.319569263548104,0.2719344611720337,0.382476373562568,0.00015748,0.7146569225932429,0.00081957,0,0.0
16490,0.262946779954118,0.07921011441616113,-1.54e-06,1.157213583065995,4.172918713237247,100.0,1.0052136313683062,45.69107550130779,0.12067054082980143,-42.08785049761684,-1.1573229341274334,-31.33124994942636,0.6295741068180681,-37.1710618186295,0.2719344611720337,0.3136781965156152,0.00015748,1.2334240801162892,0.00081957,0,0.0
16491,0.00725739690223523,0.04251284149964969,-1.54e-06,1.157213583065995,4.172918713237247,2.4975374532484915,1.0052136313683062,11.659697940022017,0.12067054082980143,-8.856595174018631,-1.1573229341274334,-59.42103316431783,0.6295741068180681,4.198446560612016,0.2719344611720337,-0.1257720569653451,0.00015748,0.12607293784091966,0.00081957,1,0.0
16492,0.0012719740586193545,0.011545073568368668,-1.54e-06,1.157213583065995,4.172918713237247,1.1145478721552788,1.0052136313683062,4.811587103385522,0.12067054082980143,-2.9554234442416765,-1.1573229341274334,-1.8263906338818143,0.6295741068180681,-1.603854560992555,0.2719344611720337,-0.049322592772534986,0.00015748,0.05157600856245564,0.00081957,1,0.0
16493,0.5259902322470663,0.031995172728983556,-1.54e-06,1.157213583065995,4.172918713237247,-62.86059348004291,1.0052136313683062,13.402266166459599,0.12067054082980143,-70.99250760585655,-1.1573229341274334,-21.63484692729239,0.6295741068180681,80.6809912698632,0.2719344611720337,-0.08178446372238694,0.00015748,0.08234792962600758,0.00081957,1,0.0
16494,0.09287268205170145,0.014703194018850722,-1.54e-06,1.157213583065995,4.172918713237247,-13.931565223778454,1.0052136313683062,8.634949055553143,0.12067054082980143,-28.05258854259332,-1.1573229341274334,-20.276169441065335,0.6295741068180681,21.962940532351368,0.2719344611720337,-0.08387030701610235,0.00015748,0.08404013785608183,0.00081957,1,0.0
16495,-4.71774878336266e-05,0.0006178360350982715,-1.54e-06,1.157213583065995,4.172918713237247,-9.629399206263946,1.0052136313683062,1.3196364209902698,0.12067054082980143,-24.156226552486856,-1.1573229341274334,42.27457287606129,0.6295741068180681,10.961958425062202,0.2719344611720337,-0.014599137980850174,0.00015748,0.014563789240522047,0.00081957,1,0.0
16496,0.00011107859989756275,0.04192308246375033,-1.54e-06,1.157213583065995,4.172918713237247,95.56691172888702,1.0052136313683062,32.551685264628404,0.12067054082980143,-46.72235948036316,-1.1573229341274334,70.35942968430072,0.6295741068180681,-47.5965637669919,0.2719344611720337,0.33307054003395187,0.00015748,1.0065028311409914,0.00081957,0,0.0
16497,0.006553683325352111,0.08739469859406598,-1.54e-06,1.157213583065995,4.172918713237247,7.220809638400877,1.0052136313683062,16.368607457535454,0.12067054082980143,-7.026331110076858,-1.1573229341274334,-74.57724438043049,0.6295741068180681,0.10135682830878356,0.2719344611720337,-0.15052441504664876,0.00015748,0.17128496653825154,0.00081957,1,0.0
16498,0.7178320720143815,0.18389662612713006,-1.54e-06,1.157213583065995,4.172918713237247,37.37807333106531,1.0052136313683062,39.506024072774025,0.12067054082980143,-47.77401268699981,-1.1573229341274334,-44.22239467145994,0.6295741068180681,17.122696764585502,0.2719344611720337,0.3441590370466887,0.00015748,0.9144884019389572,0.00081957,0,0.0
16499,0.06664062759287823,0.019753856006972277,-1.54e-06,1.157213583065995,4.172918713237247,-31.888613765576345,1.0052136313683062,12.28337876746777,0.12067054082980143,-79.67356489596038,-1.1573229341274334,62.558115129991066,0.6295741068180681,43.63803080722665,0.2719344611720337,-0.0950497931649637,0.00015748,0.0952306824650479,0.00081957,1,0.0
16500,0.0019318251524222951,0.11924753223410824,-1.54e-06,2.134437427598921,4.047685849999918,76.74120894777502,1.0052136313683062,18.400835801931706,0.12067054082980143,-73.96375269239975,-1.1573229341274334,0.3639635557175352,0.6295741068180681,-0.8912439569559368,0.2719344611720337,0.00400411990348519,0.00015748,0.23670339129593537,0.00081957,0,0.0
16501,0.001548136320001614,0.14124562135118612,-1.54e-06,2.134437427598921,4.047685849999918,74.57323341593047,1.0052136313683062,11.039533802706696,0.12067054082980143,-49.92471258464554,-1.1573229341274334,83.54217167154899,0.6295741068180681,-21.14129711893962,0.2719344611720337,0.1588182930872699,0.00015748,0.24038016022958064,0.00081957,0,0.0
16502,0.0006773975223523521,0.057462664922443854,-1.54e-06,2.134437427598921,4.047685849999918,35.49055354485896,1.0052136313683062,9.25541834544714,0.12067054082980143,-38.960878447532096,-1.1573229341274334,1.7549122516552838,0.6295741068180681,1.589977410468686,0.2719344611720337,-0.003986877553674065,0.00015748,0.11663205560433383,0.00081957,1,0.0
16503,0.0743036840883424,0.011022677924124246,-1.54e-06,2.134437427598921,4.047685849999918,-29.34827672768473,1.0052136313683062,8.739167940795133,0.12067054082980143,-70.99179937981924,-1.1573229341274334,37.384213171619706,0.6295741068180681,44.8628419666185,0.2719344611720337,-0.0714636683822771,0.00015748,0.07143492995145015,0.00081957,1,0.0
16504,7.470151552030346e-05,0.0522553129327452,-1.54e-06,2.134437427598921,4.047685849999918,36.97724236031364,1.0052136313683062,9.303823950348606,0.12067054082980143,-38.28714869319315,-1.1573229341274334,-22.871360749109723,0.6295741068180681,4.90893432843055,0.2719344611720337,-0.06178198106139378,0.00015748,0.13147413306828204,0.00081957,1,0.0
16505,2.4801496876392104e-05,0.10829748327493646,-1.54e-06,2.134437427598921,4.047685849999918,49.687428125561304,1.0052136313683062,8.374706258332475,0.12067054082980143,-47.858418940208416,-1.1573229341274334,67.76122649524949,0.6295741068180681,-7.287035874189117,0.2719344611720337,0.12759624069533917,0.00015748,0.1548913050862962,0.00081957,0,0.0
16506,0.011258345420327664,0.01173021209226096,-1.54e-06,2.134437427598921,4.047685849999918,-38.881018644058805,1.0052136313683062,8.698159941607884,0.12067054082980143,-91.45136391214712,-1.1573229341274334,81.8158301952942,0.6295741068180681,52.01944965759777,0.2719344611720337,-0.06774850394911434,0.00015748,0.06778803247107694,0.00081957,1,0.0
16507,0.0004397815728633958,0.07300991648148718,-1.54e-06,2.134437427598921,4.047685849999918,30.059688774737186,1.0052136313683062,7.115929650014288,0.12067054082980143,-41.70523404832474,-1.1573229341274334,43.80207086249545,0.6295741068180681,1.1917845926866537,0.2719344611720337,0.07487474523462737,0.00015748,0.09751874488765716,0.00081957,0,0.0
16508,-9.576349547051055e-05,0.023990078394154,-1.54e-06,2.134437427598921,4.047685849999918,17.66717232803228,1.0052136313683062,2.6865596954669306,0.12067054082980143,-2.6660247669277854,-1.1573229341274334,-6.084266915940483,0.6295741068180681,-7.151813002403141,0.2719344611720337,0.014188278484563832,0.00015748,0.03447818630046658,0.00081957,0,0.0
16509,0.37394509790386865,0.015004357809873217,-1.54e-06,2.134437427598921,4.047685849999918,-27.17097401618601,1.0052136313683062,6.217312885661178,0.12067054082980143,-9.755630188809635,-1.1573229341274334,-88.48796532172099,0.6295741068180681,40.57475271124047,0.2719344611720337,-0.05604562579255544,0.00015748,0.05627112512777514,0.00081957,1,0.0
16510,0.5063631660633572,0.04608974622740386,-1.54e-06,2.134437427598921,4.047685849999918,-45.89936984649802,1.0052136313683062,15.164483680369086,0.12067054082980143,-65.73531084607006,-1.1573229341274334,-94.31358526329574,0.6295741068180681,81.15140831327142,0.2719344611720337,-0.1402817969550194,0.00015748,0.14038162128766285,0.00081957,1,0.0
16511,0.008510042188359448,0.0017577130944622821,-1.54e-06,2.134437427598921,4.047685849999918,-27.45756267913294,1.0052136313683062,2.818228455736873,0.12067054082980143,-48.74749581406098,-1.1573229341274334,55.39258980488602,0.6295741068180681,30.844500541123416,0.2719344611720337,-0.02098512591053331,0.00015748,0.021211740480487212,0.00081957,1,0.0
16512,0.000119894797537351,0.12934232964904185,-1.54e-06,2.134437427598921,4.047685849999918,68.7027284928838,1.0052136313683062,5.231005118644299,0.12067054082980143,-16.184207076049326,-1.1573229341274334,49.77856061811095,0.6295741068180681,-28.653848462905103,0.2719344611720337,0.109329545553572,0.00015748,0.21446153540638246,0.00081957,0,0.0
16513,0.11093104977987922,0.015751075798535068,-1.54e-06,2.134437427598921,4.047685849999918,-69.14742001033743,1.0052136313683062,10.011822824036011,0.12067054082980143,-99.56685896178843,-1.1573229341274334,99.85952493632745,0.6295741068180681,67.73648972893744,0.2719344611720337,-0.07927162328317208,0.00015748,0.0802562217136808,0.00081957,1,0.0
16514,0.0005082185845802223,0.1276592330579285,-1.54e-06,2.134437427598921,4.047685849999918,75.98505497262015,1.0052136313683062,13.44239166476517,0.12067054082980143,-64.06390229271874,-1.1573229341274334,72.08936356169313,0.6295741068180681,-13.07391273255132,0.2719344611720337,0.18397763043845652,0.00015748,0.19235167344457918,0.00081957,0,0.0
16515,6.756336978314126e-05,0.06897158507815469,-1.54e-06,2.134437427598921,4.047685849999918,9.572035337222834,1.0052136313683062,11.015152471584754,0.12067054082980143,-85.02399585701914,-1.1573229341274334,76.34534052429184,0.6295741068180681,27.718834325565023,0.2719344611720337,0.0221361457883109,0.00015748,0.1270555220380526,0.00081957,0,0.0
16516,0.06433942563961353,0.04887475009496431,-1.54e-06,2.134437427598921,4.047685849999918,4.801231761020204,1.0052136313683062,14.032384017296732,0.12067054082980143,-75.73596746559105,-1.1573229341274334,-19.24402809735801,0.6295741068180681,38.164875311380854,0.2719344611720337,-0.14823510167415735,0.00015748,0.1485023352848636,0.00081957,1,0.0
16517,0.0009787866725445848,0.2312441983786865,-1.54e-06,2.134437427598921,4.047685849999918,90.6945517886221,1.0052136313683062,23.72221310021538,0.12067054082980143,-63.895891407382976,-1.1573229341274334,63.298912930685475,0.6295741068180681,-32.53398217324763,0.2719344611720337,0.06402665583358255,0.00015748,0.3559123813410292,0.00081957,0,0.0
16518,0.006823240901503325,0.09790678722970972,-1.54e-06,2.134437427598921,4.047685849999918,35.410556210573176,1.0052136313683062,18.139235901800344,0.12067054082980143,-88.17863030590108,-1.1573229341274334,-17.180283567512888,0.6295741068180681,27.281058078748476,0.2719344611720337,-0.141960026934802,0.00015748,0.20641281420296845,0.00081957,1,0.0
16519,0.0003922365789214982,0.05136099879150427,-1.54e-06,2.134437427598921,4.047685849999918,-7.24521748913606,1.0052136313683062,2.679922369953279,0.12067054082980143,-48.438662189055435,-1.1573229341274334,80.62215828554193,0.6295741068180681,19.040830980073356,0.2719344611720337,0.03951980601624043,0.00015748,0.07161279683981789,0.00081957,0,0.0
16520,0.24395850174600894,0.022981656533912,-1.54e-06,2.134437427598921,4.047685849999918,-64.73680557291802,1.0052136313683062,11.123984698463078,0.12067054082980143,-76.01406646444417,-1.1573229341274334,37.24491223108031,0.6295741068180681,65.04827321285588,0.2719344611720337,-0.0902704901028296,0.00015748,0.0903511326019034,0.00081957,1,0.0
16521,0.000772126847429222,0.08092294928480297,-1.54e-06,2.134437427598921,4.047685849999918,55.151679466088204,1.0052136313683062,13.444777884319988,0.12067054082980143,-49.401158793250175,-1.1573229341274334,-20.195325225079323,0.6295741068180681,-0.0684776234833838,0.2719344611720337,-0.03699662084981538,0.00015748,0.17192146371757772,0.00081957,1,0.0
16522,0.7386577890018698,0.29614109284259066,-1.54e-06,2.134437427598921,4.047685849999918,61.989479258741525,1.0052136313683062,22.102812301243226,0.12067054082980143,-87.48730587581112,-1.1573229341274334,-86.29029272927914,0.6295741068180681,59.23455154314038,0.2719344611720337,0.11538498944346728,0.00015748,0.419414307528297,0.00081957,0,0.0
16523,0.033369211117313995,0.0013619672541084525,-1.54e-06,2.134437427598921,4.047685849999918,-24.821651325171658,1.0052136313683062,-1.298038365988733,0.12067054082980143,-15.320407701759182,-1.1573229341274334,35.372026491605936,0.6295741068180681,16.842944266453486,0.2719344611720337,-0.01985782299678444,0.00015748,0.0198589945142293,0.00081957,1,0.0
16524,0.1809284400171841,0.10074724560752574,-1.54e-06,2.134437427598921,4.047685849999918,-9.339841278394031,1.0052136313683062,3.056802334189531,0.12067054082980143,-58.755908520175595,-1.1573229341274334,-4.013996616880487,0.6295741068180681,50.5394913796145,0.2719344611720337,-0.11735338996393821,0.00015748,0.17819074764113,0.00081957,1,0.0
16525,0.036913495131305846,0.0023900450649587818,-1.54e-06,2.134437427598921,4.047685849999918,-17.47858179472277,1.0052136313683062,4.241955404227365,0.12067054082980143,-37.28881671795765,-1.1573229341274334,24.175057612843517,0.6295741068180681,23.89018015313159,0.2719344611720337,-0.03305715091706702,0.00015748,0.03312221784688913,0.00081957,1,0.0
