,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
16526,0.31704401855060216,0.06903359337756725,-1.54e-06,2.134437427598921,4.047685849999918,-11.04980702449577,1.0052136313683062,17.39911270665941,0.12067054082980143,-77.6805678331154,-1.1573229341274334,-84.04673525354927,0.6295741068180681,63.546778596201754,0.2719344611720337,-0.1849859550943066,0.00015748,0.18551643857286726,0.00081957,1,0.0
16527,0.33194405245815406,0.00876709467008232,-1.54e-06,2.134437427598921,4.047685849999918,-82.71187533530154,1.0052136313683062,6.708290318250242,0.12067054082980143,-77.70742081389143,-1.1573229341274334,39.39382842989661,0.6295741068180681,83.08910382408249,0.2719344611720337,-0.03939490296388527,0.00015748,0.03943909573863165,0.00081957,1,0.0
16528,0.45843188179021066,0.24641922535345412,-1.54e-06,2.134437427598921,4.047685849999918,62.669535339279236,1.0052136313683062,13.821528554185269,0.12067054082980143,-78.65788444452879,-1.1573229341274334,14.026066700391022,0.6295741068180681,33.93527205695055,0.2719344611720337,0.15538864548805598,0.00015748,0.37648233696487765,0.00081957,0,0.0
16529,0.3994685820645175,0.014957761551856123,-1.54e-06,2.134437427598921,4.047685849999918,-73.34723465595995,1.0052136313683062,8.413864064020448,0.12067054082980143,-70.15812123307026,-1.1573229341274334,-3.897561581441981,0.6295741068180681,82.79585951162781,0.2719344611720337,-0.06101133216292983,0.00015748,0.06101173025107822,0.00081957,1,0.0
16530,0.19913616795359856,0.16626779182462784,-1.54e-06,2.134437427598921,4.047685849999918,88.56911114624474,1.0052136313683062,23.701045162480643,0.12067054082980143,-89.0775814587215,-1.1573229341274334,-41.00435407064964,0.6295741068180681,14.763171425638424,0.2719344611720337,0.010418139558106554,0.00015748,0.3251908489185761,0.00081957,0,0.0
16531,-0.00012598160588245255,0.08911481264218817,-1.54e-06,2.134437427598921,4.047685849999918,35.00590070934325,1.0052136313683062,5.161430378266679,0.12067054082980143,-24.929897914298884,-1.1573229341274334,49.11665548247591,0.6295741068180681,-10.624039998964854,0.2719344611720337,0.07202142583414488,0.00015748,0.13324464661476182,0.00081957,0,0.0
16532,0.23771044924183984,0.01451141991168317,-1.54e-06,2.134437427598921,4.047685849999918,-10.279536945990586,1.0052136313683062,8.496155029874215,0.12067054082980143,-25.71514217983958,-1.1573229341274334,-65.70970228541393,0.6295741068180681,32.23806132212454,0.2719344611720337,-0.08161685443369518,0.00015748,0.08172355002861756,0.00081957,1,0.0
16533,0.00015768750193911885,0.10061030518293974,-1.54e-06,2.134437427598921,4.047685849999918,2.57072887764049,1.0052136313683062,12.514519234934438,0.12067054082980143,-59.59498684426836,-1.1573229341274334,73.44962420603592,0.6295741068180681,9.834884937905787,0.2719344611720337,-0.0397611140433424,0.00015748,0.17456831284409788,0.00081957,1,0.0
16534,0.14781104797886485,0.002061983452401108,-1.54e-06,2.134437427598921,4.047685849999918,-15.710288475271406,1.0052136313683062,1.6294372672657047,0.12067054082980143,-4.265692889784699,-1.1573229341274334,-25.873538547871085,0.6295741068180681,17.676876574622124,0.2719344611720337,-0.012173923731661212,0.00015748,0.012259868835783989,0.00081957,1,0.0
16535,0.015721968764648472,0.03820309355404625,-1.54e-06,2.134437427598921,4.047685849999918,-7.532409224085772,1.0052136313683062,-1.5622989483889087,0.12067054082980143,-32.17615963450654,-1.1573229341274334,17.61408508109741,0.6295741068180681,25.946606048381945,0.2719344611720337,-0.09928009375017441,0.00015748,0.10129520257533112,0.00081957,1,0.0
16536,0.31530551860132844,0.026798571397329916,-1.54e-06,2.134437427598921,4.047685849999918,-46.63182522926803,1.0052136313683062,13.24757063258483,0.12067054082980143,-81.53653625895303,-1.1573229341274334,-19.288579346453073,0.6295741068180681,73.18560932570479,0.2719344611720337,-0.11387174033423623,0.00015748,0.11382023557075126,0.00081957,1,0.0
16537,1.9257330249183857e-05,0.06149948541221822,-1.54e-06,2.134437427598921,4.047685849999918,55.397573519152616,1.0052136313683062,6.995921012835814,0.12067054082980143,-7.618520250157434,-1.1573229341274334,-28.892718471029497,0.6295741068180681,-18.9738460846627,0.2719344611720337,0.025606859304841932,0.00015748,0.10695466415631416,0.00081957,0,0.0
16538,0.04275664467847179,0.0007713772436541107,-1.54e-06,2.134437427598921,4.047685849999918,-44.40486083699261,1.0052136313683062,2.8134191551127015,0.12067054082980143,-58.816405924978476,-1.1573229341274334,74.72822600110696,0.6295741068180681,42.109764740114784,0.2719344611720337,-0.015177613268953954,0.00015748,0.015206511458091964,0.00081957,1,0.0
16539,0.08238020169951947,0.0009545470607870222,-1.54e-06,2.134437427598921,4.047685849999918,-55.804511177403484,1.0052136313683062,2.5551591447628357,0.12067054082980143,-64.03157936193539,-1.1573229341274334,81.58137517909081,0.6295741068180681,50.854173817024844,0.2719344611720337,-0.012672410617198216,0.00015748,0.012707195704432258,0.00081957,1,0.0
16540,0.06664169576066081,0.05015267197509583,-1.54e-06,2.134437427598921,4.047685849999918,9.246640560170752,1.0052136313683062,9.879493755430483,0.12067054082980143,-61.281819862056864,-1.1573229341274334,-28.58227417593608,0.6295741068180681,34.37932588370605,0.2719344611720337,-0.14562677769610666,0.00015748,0.14703285920789144,0.00081957,1,0.0
16541,0.09498456227440827,0.016516659703738286,-1.54e-06,2.134437427598921,4.047685849999918,-14.227555735501044,1.0052136313683062,9.336797280309117,0.12067054082980143,-59.192340582924224,-1.1573229341274334,0.5809860514505473,0.6295741068180681,37.82237584369175,0.2719344611720337,-0.08893999506692195,0.00015748,0.08893968854812105,0.00081957,1,0.0
16542,0.22424275521009024,0.015744198607556024,-1.54e-06,2.134437427598921,4.047685849999918,-83.50390670808102,1.0052136313683062,-2.2802016833578556,0.12067054082980143,-40.63612985101784,-1.1573229341274334,74.7364972916728,0.6295741068180681,58.84317865108395,0.2719344611720337,-0.05788179922188867,0.00015748,0.05786507422521717,0.00081957,1,0.0
16543,-0.0001165251173415871,0.0791659129122758,-1.54e-06,2.134437427598921,4.047685849999918,56.01936850660139,1.0052136313683062,7.543257713230561,0.12067054082980143,-17.5745524517839,-1.1573229341274334,0.06758494687315068,0.6295741068180681,-18.006096995964356,0.2719344611720337,0.07418283024652683,0.00015748,0.11221039228599555,0.00081957,0,0.0
16544,0.285876930382458,0.084511484277863,-1.54e-06,2.134437427598921,4.047685849999918,2.472062226982922,1.0052136313683062,19.724058883660224,0.12067054082980143,-76.86515597339034,-1.1573229341274334,-98.04651949140508,0.6295741068180681,55.761411889791205,0.2719344611720337,-0.20411261205392486,0.00015748,0.20374066833783447,0.00081957,1,0.0
16545,0.05769154797277587,0.024335590403223945,-1.54e-06,2.134437427598921,4.047685849999918,-11.33646938358394,1.0052136313683062,10.7592676055277,0.12067054082980143,-71.13938561976286,-1.1573229341274334,11.293541592725592,0.6295741068180681,39.59179975589506,0.2719344611720337,-0.10442766114430489,0.00015748,0.10432625876786965,0.00081957,1,0.0
16546,0.6425447762920905,0.26889931329816785,-1.54e-06,2.134437427598921,4.047685849999918,61.91903159310585,1.0052136313683062,21.740450583244964,0.12067054082980143,-98.85515476870528,-1.1573229341274334,-45.50904460747474,0.6295741068180681,56.130342234623996,0.2719344611720337,0.13268084918328324,0.00015748,0.4078626307087877,0.00081957,0,0.0
16547,0.38981149475452026,0.012817467683044703,-1.54e-06,2.134437427598921,4.047685849999918,-80.477923643354,1.0052136313683062,6.688612314016428,0.12067054082980143,-70.38865050828235,-1.1573229341274334,12.90751848437547,0.6295741068180681,84.58336724045242,0.2719344611720337,-0.043355797468482005,0.00015748,0.04348496098544652,0.00081957,1,0.0
16548,0.01227317298404662,0.4443025418728612,-1.54e-06,2.134437427598921,4.047685849999918,31.59111239345763,1.0052136313683062,31.83343445526188,0.12067054082980143,-40.042019794987425,-1.1573229341274334,-65.25789173126861,0.6295741068180681,-18.71263498685916,0.2719344611720337,-0.33547023602496046,0.00015748,0.3368395183691268,0.00081957,1,0.0
16549,0.14599362429283141,0.0187431254608903,-1.54e-06,2.134437427598921,4.047685849999918,19.900406829661023,1.0052136313683062,8.54196305274865,0.12067054082980143,-9.034932923009208,-1.1573229341274334,-89.00969416549026,0.6295741068180681,9.54999530985863,0.2719344611720337,-0.09601589434271572,0.00015748,0.09605942800620142,0.00081957,1,0.0
16550,0.1595450438548719,0.09759759505444501,-1.54e-06,2.134437427598921,4.047685849999918,24.241924847089688,1.0052136313683062,2.7151409445321675,0.12067054082980143,-23.949035291670015,-1.1573229341274334,-30.433573477927908,0.6295741068180681,18.07830107110611,0.2719344611720337,-0.050172067587077374,0.00015748,0.17418431615043514,0.00081957,1,0.0
16551,0.24012014803521195,0.00921126212183489,-1.54e-06,2.134437427598921,4.047685849999918,-47.05983609675427,1.0052136313683062,7.794003233114634,0.12067054082980143,-62.83484178273948,-1.1573229341274334,6.639261805196025,0.6295741068180681,59.93120351394921,0.2719344611720337,-0.06306633158708523,0.00015748,0.06307083037231838,0.00081957,1,0.0
16552,0.27516699717295456,0.0067153523007257585,-1.54e-06,2.134437427598921,4.047685849999918,-75.63611599858491,1.0052136313683062,3.1054365173949967,0.12067054082980143,-57.00307211743499,-1.1573229341274334,44.243290324743526,0.6295741068180681,67.62701471806076,0.2719344611720337,-0.017385456560367003,0.00015748,0.01744463290556341,0.00081957,1,0.0
16553,0.39574146369013774,0.015190439396194168,-1.54e-06,2.134437427598921,4.047685849999918,-39.40240592122212,1.0052136313683062,6.238197894348558,0.12067054082980143,-17.846428363522747,-1.1573229341274334,-73.36974717323919,0.6295741068180681,48.9163878924885,0.2719344611720337,-0.0491105985158854,0.00015748,0.04902202065442258,0.00081957,1,0.0
16554,0.3472314399384546,0.15140145840712177,-1.54e-06,2.134437427598921,4.047685849999918,35.93783990738517,1.0052136313683062,20.784918246137448,0.12067054082980143,-85.53421862804586,-1.1573229341274334,-83.79605909230642,0.6295741068180681,49.42479217341821,0.2719344611720337,-0.10174665389500406,0.00015748,0.2804664071055091,0.00081957,1,0.0
16555,0.00010710182629114495,0.11858416882800638,-1.54e-06,2.134437427598921,4.047685849999918,72.70352266381079,1.0052136313683062,17.69131885547251,0.12067054082980143,-81.25774288082225,-1.1573229341274334,28.118371131230173,0.6295741068180681,1.8117272070251549,0.2719344611720337,0.04273864399535268,0.00015748,0.2327031183206725,0.00081957,0,0.0
16556,0.00027712348552516586,0.016136428967662705,-1.54e-06,2.134437427598921,4.047685849999918,-26.812867806405638,1.0052136313683062,5.811443379375962,0.12067054082980143,-65.49995470373739,-1.1573229341274334,73.89275653509941,0.6295741068180681,34.43545027439876,0.2719344611720337,-0.020685480191017527,0.00015748,0.0480184691457126,0.00081957,1,0.0
16557,0.001193317471904598,0.08048262996786687,-1.54e-06,2.134437427598921,4.047685849999918,65.95001070965914,1.0052136313683062,8.269711208354225,0.12067054082980143,-14.883980119009989,-1.1573229341274334,-18.615077381556706,0.6295741068180681,-21.04963395663451,0.2719344611720337,0.05324700699047835,0.00015748,0.1330520867323961,0.00081957,0,0.0
16558,0.4553236523865942,0.01901132607612751,-1.54e-06,2.134437427598921,4.047685849999918,-51.48754283662011,1.0052136313683062,6.017023655999944,0.12067054082980143,-22.69896745063943,-1.1573229341274334,-72.5848244381323,0.6295741068180681,59.62300355399063,0.2719344611720337,-0.04643745483628596,0.00015748,0.04643373459099297,0.00081957,1,0.0
16559,0.2791367667309286,0.051923888562169423,-1.54e-06,2.134437427598921,4.047685849999918,-99.85253386266616,1.0052136313683062,-8.958961537400617,0.12067054082980143,-14.615941482646356,-1.1573229341274334,80.0359760403153,0.6295741068180681,57.554785126667085,0.2719344611720337,-0.11637351191684273,0.00015748,0.1164020094203852,0.00081957,1,0.0
16560,0.005151901764478564,0.00016416891701950085,-1.54e-06,2.134437427598921,4.047685849999918,-19.81364528054676,1.0052136313683062,0.5177302963185494,0.12067054082980143,-23.959177106579418,-1.1573229341274334,38.169188415101374,0.6295741068180681,16.73729824870456,0.2719344611720337,-0.005894229373329324,0.00015748,0.005922264327004759,0.00081957,1,0.0
16561,0.2713025563034871,0.006400183668425703,-1.54e-06,2.134437427598921,4.047685849999918,-72.86469035509622,1.0052136313683062,6.636332901385241,0.12067054082980143,-76.29698426251656,-1.1573229341274334,43.97604956143656,0.6295741068180681,75.08387207984626,0.2719344611720337,-0.041000075463224345,0.00015748,0.04111312569116876,0.00081957,1,0.0
16562,0.1461644233689181,0.011230895554303308,-1.54e-06,2.134437427598921,4.047685849999918,-2.7091325600030847,1.0052136313683062,7.6108560285480475,0.12067054082980143,-26.045295737353868,-1.1573229341274334,-45.2365289248423,0.6295741068180681,23.192878537976483,0.2719344611720337,-0.07411413550172918,0.00015748,0.07422838697166917,0.00081957,1,0.0
16563,0.000739737093405024,0.1134141464284331,-1.54e-06,2.134437427598921,4.047685849999918,69.9988551607831,1.0052136313683062,12.212980169788956,0.12067054082980143,-56.2408103590304,-1.1573229341274334,46.98920135424431,0.6295741068180681,-10.298449310296164,0.2719344611720337,0.12809852841931837,0.00015748,0.18223103542252247,0.00081957,0,0.0
16564,0.25964528333848624,0.048493600072462055,-1.54e-06,2.134437427598921,4.047685849999918,-11.86595774297429,1.0052136313683062,15.764075846624635,0.12067054082980143,-70.4165979506134,-1.1573229341274334,-63.07128010858244,0.6295741068180681,54.55659646131028,0.2719344611720337,-0.15490840050293603,0.00015748,0.1553220211715493,0.00081957,1,0.0
16565,0.35734150184521385,0.011059406936043206,-1.54e-06,2.134437427598921,4.047685849999918,-51.83552392578169,1.0052136313683062,4.518768962237626,0.12067054082980143,-27.82489675864801,-1.1573229341274334,-34.58829661194808,0.6295741068180681,54.2506918171557,0.2719344611720337,-0.028690840614316437,0.00015748,0.02872516011243303,0.00081957,1,0.0
16566,0.1725751651170342,0.05993082888504168,-1.54e-06,2.134437427598921,4.047685849999918,-2.3449591451304483,1.0052136313683062,16.59276189959061,0.12067054082980143,-81.09093024425395,-1.1573229341274334,-45.76639521697764,0.6295741068180681,50.48675538428796,0.2719344611720337,-0.16948009234174136,0.00015748,0.16997969669874471,0.00081957,1,0.0
16567,-1.5309002496022295e-05,0.07218114967809156,-1.54e-06,2.134437427598921,4.047685849999918,29.42885054219124,1.0052136313683062,8.505506791780553,0.12067054082980143,-52.361086739650254,-1.1573229341274334,44.45519553203471,0.6295741068180681,6.851482711052533,0.2719344611720337,0.052549656637537814,0.00015748,0.11477645318498754,0.00081957,0,0.0
16568,0.16069036718715143,0.08776253606807058,-1.54e-06,2.134437427598921,4.047685849999918,30.504249098653037,1.0052136313683062,11.66987357558605,0.12067054082980143,-54.20058872053178,-1.1573229341274334,-45.06010756027626,0.6295741068180681,26.71522145676937,0.2719344611720337,-0.07663557658648504,0.00015748,0.1882503293130823,0.00081957,1,0.0
16569,0.07954923864116711,0.01226318204862188,-1.54e-06,2.134437427598921,4.047685849999918,-56.25476537525265,1.0052136313683062,-3.9819055797270435,0.12067054082980143,-21.726171848500396,-1.1573229341274334,76.01264043674179,0.6295741068180681,31.28137844386297,0.2719344611720337,-0.06753544862990889,0.00015748,0.06768470898307573,0.00081957,1,0.0
16570,0.06870012835211425,0.06062384723987137,-1.54e-06,2.134437427598921,4.047685849999918,-7.601517330566897,1.0052136313683062,18.28682358523027,0.12067054082980143,-86.48764931871692,-1.1573229341274334,0.7745755974197289,0.6295741068180681,40.21639478527684,0.2719344611720337,-0.1530550395531496,0.00015748,0.15302793290266578,0.00081957,1,0.0
16571,0.015566490943162536,0.055278501490155056,-1.54e-06,2.134437427598921,4.047685849999918,22.273026139272936,1.0052136313683062,14.14770142774149,0.12067054082980143,-64.2875147162795,-1.1573229341274334,-34.86643970477073,0.6295741068180681,24.182393050807804,0.2719344611720337,-0.1547348321478045,0.00015748,0.15484541894206363,0.00081957,1,0.0
16572,0.0011865170698809116,0.10447765264401147,-1.54e-06,2.134437427598921,4.047685849999918,45.04694818076907,1.0052136313683062,1.7085994662871082,0.12067054082980143,-22.609345999857762,-1.1573229341274334,40.285155383341035,0.6295741068180681,-8.725906079833727,0.2719344611720337,0.044791012973365296,0.00015748,0.17518269412299642,0.00081957,0,0.0
16573,0.2858415968820001,0.006931354322900369,-1.54e-06,2.134437427598921,4.047685849999918,-57.873708681124775,1.0052136313683062,5.0808059251887085,0.12067054082980143,-51.13078857120657,-1.1573229341274334,7.254104727817637,0.6295741068180681,61.40798322567935,0.2719344611720337,-0.03357335916310944,0.00015748,0.03361116245454454,0.00081957,1,0.0
16574,0.07301791977618344,0.0222228641281969,-1.54e-06,2.134437427598921,4.047685849999918,-24.707965984139943,1.0052136313683062,11.03275637033655,0.12067054082980143,-84.07796502740888,-1.1573229341274334,32.069341091356755,0.6295741068180681,50.12352357184754,0.2719344611720337,-0.10034417270950746,0.00015748,0.1004110258251672,0.00081957,1,0.0
16575,0.26973193284141933,0.14077101358498648,-1.54e-06,2.134437427598921,4.047685849999918,48.875938348962336,1.0052136313683062,21.391692867862243,0.12067054082980143,-73.57988208716417,-1.1573229341274334,-99.94253263403222,0.6295741068180681,34.56628289746819,0.2719344611720337,-0.1272183916000953,0.00015748,0.27034087777766797,0.00081957,1,0.0
16576,0.0014556261567987283,0.15489682049736006,-1.54e-06,2.134437427598921,4.047685849999918,91.5158393778807,1.0052136313683062,11.83885635581087,0.12067054082980143,-19.97429119610642,-1.1573229341274334,40.37513494541156,0.6295741068180681,-42.15359115694321,0.2719344611720337,0.12970243324693032,0.00015748,0.25817335583006773,0.00081957,0,0.0
16577,0.30826345976741104,0.01107343106945997,-1.54e-06,2.134437427598921,4.047685849999918,-61.156964736155885,1.0052136313683062,8.603186969231432,0.12067054082980143,-69.81324951291155,-1.1573229341274334,7.873965869031719,0.6295741068180681,71.60063988371321,0.2719344611720337,-0.06300005255010911,0.00015748,0.06326339350155462,0.00081957,1,0.0
16578,0.10189913174874835,0.018698075969774876,-1.54e-06,2.134437427598921,4.047685849999918,-1.554822445951083,1.0052136313683062,10.300331654451261,0.12067054082980143,-41.94049207675145,-1.1573229341274334,-28.5565838972714,0.6295741068180681,25.050062176302358,0.2719344611720337,-0.0915624067704425,0.00015748,0.09187598467989322,0.00081957,1,0.0
16579,0.07905206115661506,0.0072173103423124295,-1.54e-06,2.134437427598921,4.047685849999918,-15.635547480657415,1.0052136313683062,6.5398316813497965,0.12067054082980143,-44.62746678334979,-1.1573229341274334,6.735323363630653,0.6295741068180681,30.18864855519662,0.2719344611720337,-0.058018881500247595,0.00015748,0.058526309745296996,0.00081957,1,0.0
16580,0.054321477542566776,0.038818024809133767,-1.54e-06,2.134437427598921,4.047685849999918,6.186639319837357,1.0052136313683062,12.915861507450007,0.12067054082980143,-65.53821680034082,-1.1573229341274334,-20.199033754626633,0.6295741068180681,31.70770481156884,0.2719344611720337,-0.13199630965838263,0.00015748,0.13200999050922815,0.00081957,1,0.0
16581,0.000719552620661229,0.05271472518236251,-1.54e-06,2.134437427598921,4.047685849999918,5.12001159409487,1.0052136313683062,5.947763668219578,0.12067054082980143,-55.7197509828817,-1.1573229341274334,62.13507285676083,0.6295741068180681,18.38866619379505,0.2719344611720337,0.03776529665084667,0.00015748,0.07878437432268794,0.00081957,0,0.0
16582,0.220236139453993,0.004747705890268565,-1.54e-06,2.134437427598921,4.047685849999918,-40.02719295211155,1.0052136313683062,4.965815461162336,0.12067054082980143,-39.540083510700434,-1.1573229341274334,-2.7718726355996264,0.6295741068180681,45.737060626604126,0.2719344611720337,-0.03601742471582444,0.00015748,0.03609541817893928,0.00081957,1,0.0
16583,0.0007388551018003009,0.028664741564879668,-1.54e-06,2.134437427598921,4.047685849999918,46.32307567131504,1.0052136313683062,7.615655511567367,0.12067054082980143,-1e-20,-1.1573229341274334,-68.74815598530658,0.6295741068180681,-15.194594538313398,0.2719344611720337,-0.06381306968707684,0.00015748,0.09361005552111254,0.00081957,1,0.0
16584,0.2040226134060345,0.15069636213799872,-1.54e-06,2.134437427598921,4.047685849999918,-27.91099537679944,1.0052136313683062,-6.830211326453516,0.12067054082980143,-32.0705012211647,-1.1573229341274334,46.46753124336451,0.6295741068180681,44.859643389585685,0.2719344611720337,-0.08493207551663354,0.00015748,0.20089673048214743,0.00081957,1,0.0
16585,0.20465974579259966,0.0034467630826145006,-1.54e-06,2.134437427598921,4.047685849999918,-64.77336388187,1.0052136313683062,4.828217875521854,0.12067054082980143,-68.47172069642833,-1.1573229341274334,52.93411432648738,0.6295741068180681,64.63469167504894,0.2719344611720337,-0.02739687142572856,0.00015748,0.02740997444564334,0.00081957,1,0.0
16586,0.000544260626733406,0.14817791712470546,-1.54e-06,2.134437427598921,4.047685849999918,90.92120975568913,1.0052136313683062,23.800395428106835,0.12067054082980143,-77.97997706400594,-1.1573229341274334,-37.22302141041446,0.6295741068180681,-4.491747432445056,0.2719344611720337,-0.05860741788314741,0.00015748,0.276426125999385,0.00081957,1,0.0
16587,0.0006914282384804515,0.09170092940744834,-1.54e-06,2.134437427598921,4.047685849999918,51.81584376937829,1.0052136313683062,10.517158621128756,0.12067054082980143,-50.637123792310035,-1.1573229341274334,34.172021609506764,0.6295741068180681,-3.2559380679975902,0.2719344611720337,0.07607889030036918,0.00015748,0.14957240482668235,0.00081957,0,0.0
16588,0.12568377477082998,0.13395691150366903,-1.54e-06,2.134437427598921,4.047685849999918,33.417111827925396,1.0052136313683062,5.114545068143538,0.12067054082980143,-52.611713618881694,-1.1573229341274334,11.802569619737122,0.6295741068180681,22.84376419483863,0.2719344611720337,-0.023188267488887748,0.00015748,0.22434683447799267,0.00081957,1,0.0
16589,0.025085100528679807,0.0017667043417842075,-1.54e-06,2.134437427598921,4.047685849999918,-6.107086812073367,1.0052136313683062,3.2581424234061203,0.12067054082980143,-21.689370422879886,-1.1573229341274334,5.3573154570977195,0.6295741068180681,13.024793645228122,0.2719344611720337,-0.028322811927214565,0.00015748,0.02837446184097265,0.00081957,1,0.0
16590,0.0006408839740255634,0.08543866785114836,-1.54e-06,2.134437427598921,4.047685849999918,-0.19569911441251037,1.0052136313683062,5.894933982498523,0.12067054082980143,-46.08215623615616,-1.1573229341274334,92.9709657898126,0.6295741068180681,7.744645179672057,0.2719344611720337,0.011187134028842152,0.00015748,0.1523694056408721,0.00081957,0,0.0
16591,0.6464890792207206,0.2964733474427893,-1.54e-06,2.134437427598921,4.047685849999918,58.87159976870101,1.0052136313683062,19.962487241804713,0.12067054082980143,-99.97063839182253,-1.1573229341274334,-50.74678606511701,0.6295741068180681,61.86255437437096,0.2719344611720337,0.08875005547269335,0.00015748,0.43168675159879577,0.00081957,0,0.0
16592,0.22372835283596929,0.004594644399356529,-1.54e-06,2.134437427598921,4.047685849999918,-49.1297685668041,1.0052136313683062,5.110457509332215,0.12067054082980143,-50.134076055780646,-1.1573229341274334,14.272210023527144,0.6295741068180681,53.41315521902064,0.2719344611720337,-0.034726136489030474,0.00015748,0.034756977320252555,0.00081957,1,0.0
16593,0.0001479841726414466,0.12915406311837563,-1.54e-06,2.134437427598921,4.047685849999918,75.44398636439153,1.0052136313683062,12.227812918210157,0.12067054082980143,-59.64928153145785,-1.1573229341274334,74.362437961172,0.6295741068180681,-14.638189663386896,0.2719344611720337,0.1824533027073971,0.00015748,0.19716501740813544,0.00081957,0,0.0
16594,0.39978399895920846,0.018727528095233904,-1.54e-06,2.134437427598921,4.047685849999918,-84.77511432978665,1.0052136313683062,1.102849768658353,0.12067054082980143,-36.428545855388364,-1.1573229341274334,10.880819646728282,0.6295741068180681,70.88610687092701,0.2719344611720337,-0.021860221433375418,0.00015748,0.021876933322232346,0.00081957,1,0.0
16595,0.09377969810216694,0.008276249982740232,-1.54e-06,2.134437427598921,4.047685849999918,-39.88198202721414,1.0052136313683062,-3.564185681434956,0.12067054082980143,-6.7006266229990645,-1.1573229341274334,38.54980152216226,0.6295741068180681,21.558811047627636,0.2719344611720337,-0.050447671725947114,0.00015748,0.050463447233572815,0.00081957,1,0.0
16596,0.08394829531332076,0.025225057907746845,-1.54e-06,2.134437427598921,4.047685849999918,-43.6898265506105,1.0052136313683062,-6.842627041592967,0.12067054082980143,-16.828894712342073,-1.1573229341274334,54.36521114540973,0.6295741068180681,31.979819510426868,0.2719344611720337,-0.06965542587985771,0.00015748,0.07212818300464571,0.00081957,1,0.0
16597,0.27146135026499746,0.03685216283897749,-1.54e-06,2.134437427598921,4.047685849999918,-14.775270114370104,1.0052136313683062,14.258843649553642,0.12067054082980143,-59.33733680725043,-1.1573229341274334,-64.64264552063128,0.6295741068180681,50.68495481791702,0.2719344611720337,-0.13470383237134512,0.00015748,0.13460331860816063,0.00081957,1,0.0
16598,0.3325898695721522,0.03703915711977414,-1.54e-06,2.134437427598921,4.047685849999918,-27.8111134574792,1.0052136313683062,7.181847809869945,0.12067054082980143,-45.64958965536711,-1.1573229341274334,-63.439184242853685,0.6295741068180681,58.87727513343132,0.2719344611720337,-0.117791601412734,0.00015748,0.11848306834245535,0.00081957,1,0.0
16599,0.45393690703975037,0.02148853589438105,-1.54e-06,2.134437427598921,4.047685849999918,-45.05915168153129,1.0052136313683062,8.238204328338414,0.12067054082980143,-29.643188282516466,-1.1573229341274334,-82.55160892629854,0.6295741068180681,60.75719223990466,0.2719344611720337,-0.07086043190691178,0.00015748,0.07085312195816983,0.00081957,1,0.0
16600,0.008256590260769692,0.002558678123355664,-1.54e-06,3.2013800316438306,5.716629895423952,-23.94495934072441,1.0052136313683062,10.725647664751783,0.12067054082980143,-72.45787599128629,-1.1573229341274334,45.1551206500326,0.6295741068180681,29.367945280409938,0.2719344611720337,-0.02355472344518561,0.00015748,0.023605476310524273,0.00081957,1,0.0
16601,0.0002006870346351608,0.010520176456401555,-1.54e-06,3.2013800316438306,5.716629895423952,23.933254866636272,1.0052136313683062,9.637841572763286,0.12067054082980143,-76.79683200906732,-1.1573229341274334,69.57307679574801,0.6295741068180681,19.706556193545225,0.2719344611720337,-0.0034817366658469566,0.00015748,0.023608871768952763,0.00081957,1,0.0
16602,0.014982681209633211,3.2181048449843945e-05,-1.54e-06,3.2013800316438306,5.716629895423952,-52.47057985180956,1.0052136313683062,0.1563234480684049,0.12067054082980143,-31.04921927860001,-1.1573229341274334,73.33923170409778,0.6295741068180681,27.62023077942199,0.2719344611720337,-0.0029748671799288686,0.00015748,0.0029766603646698975,0.00081957,1,0.0
16603,7.9018004612047e-05,0.014714765358569856,-1.54e-06,3.2013800316438306,5.716629895423952,77.9570567356792,1.0052136313683062,11.409973102275611,0.12067054082980143,-79.30921931914378,-1.1573229341274334,23.69922363078995,0.6295741068180681,10.700937740107902,0.2719344611720337,-0.0030248584337648973,0.00015748,0.03191162930633684,0.00081957,1,0.0
