,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
16604,0.00018209104391955083,0.015310142145537256,-1.54e-06,3.2013800316438306,5.716629895423952,78.9975591299027,1.0052136313683062,2.00784851255427,0.12067054082980143,-6.655822774695466,-1.1573229341274334,6.338172972020032,0.6295741068180681,-19.09976490904735,0.2719344611720337,0.008753169811966294,0.00015748,0.022131340753323004,0.00081957,0,0.0
16605,0.0009306080640534157,0.029714572695407643,-1.54e-06,3.2013800316438306,5.716629895423952,71.88368326364103,1.0052136313683062,-0.444111399047062,0.12067054082980143,-97.59297169049195,-1.1573229341274334,58.00986938311567,0.6295741068180681,49.82971980421504,0.2719344611720337,-0.04379034493897106,0.00015748,0.071520089213076,0.00081957,1,0.0
16606,0.000520128998457714,0.007783508320760149,-1.54e-06,3.2013800316438306,5.716629895423952,-5.794040865103991,1.0052136313683062,8.508941813656442,0.12067054082980143,-1e-20,-1.1573229341274334,-5.259024302969346,0.6295741068180681,-18.269490860489807,0.2719344611720337,-0.03609187840839434,0.00015748,0.03661991900463085,0.00081957,1,0.0
16607,0.05333861374784121,0.00011536615779183745,-1.54e-06,3.2013800316438306,5.716629895423952,-69.74572466461971,1.0052136313683062,3.740375588784329,0.12067054082980143,-62.25339851414406,-1.1573229341274334,57.994106597442766,0.6295741068180681,53.794387914970784,0.2719344611720337,-0.006338744713850897,0.00015748,0.006352369220347652,0.00081957,1,0.0
16608,0.039345690702016975,0.0006928325345907451,-1.54e-06,3.2013800316438306,5.716629895423952,22.158271908436298,1.0052136313683062,6.103753338529623,0.12067054082980143,-33.30501924729883,-1.1573229341274334,-77.55732838145747,0.6295741068180681,20.774338547697795,0.2719344611720337,-0.01813126306707034,0.00015748,0.018127592001703805,0.00081957,1,0.0
16609,0.005349884053604068,0.0003299886796542812,-1.54e-06,3.2013800316438306,5.716629895423952,-31.586943292142905,1.0052136313683062,-0.9191286754024528,0.12067054082980143,-28.143848073368662,-1.1573229341274334,56.211347615722765,0.6295741068180681,24.03628476084279,0.2719344611720337,-0.006089154547369538,0.00015748,0.00611526413819986,0.00081957,1,0.0
16610,0.10540011934180459,0.002134089432996266,-1.54e-06,3.2013800316438306,5.716629895423952,-81.84451347433404,1.0052136313683062,0.03150053734905965,0.12067054082980143,-52.44986177085429,-1.1573229341274334,6.963839442168264,0.6295741068180681,72.13013740139091,0.2719344611720337,-0.016815764230527577,0.00015748,0.016856085695987334,0.00081957,1,0.0
16611,0.03484189563327948,0.0006574682970294656,-1.54e-06,3.2013800316438306,5.716629895423952,25.79836034971126,1.0052136313683062,5.912174513810654,0.12067054082980143,-30.080797952315674,-1.1573229341274334,-78.17019327010193,0.6295741068180681,17.42018621250034,0.2719344611720337,-0.017546034842626637,0.00015748,0.01756608543799413,0.00081957,1,0.0
16612,0.05305779142091745,0.00016359530475820825,-1.54e-06,3.2013800316438306,5.716629895423952,-75.24211338511972,1.0052136313683062,4.7720695281309515,0.12067054082980143,-76.5610402097546,-1.1573229341274334,72.434622489188,0.6295741068180681,61.38491472717925,0.2719344611720337,-0.00858851553991252,0.00015748,0.008589322431278435,0.00081957,1,0.0
16613,4.8537856306631044e-05,0.01929683595269822,-1.54e-06,3.2013800316438306,5.716629895423952,72.32212857738386,1.0052136313683062,-1.3795000811914644,0.12067054082980143,-14.765116230490582,-1.1573229341274334,44.64458335601074,0.6295741068180681,-8.388908677896541,0.2719344611720337,-0.0019433608552253956,0.00015748,0.037368586675463326,0.00081957,1,0.0
16614,0.08861247553139448,0.0010604906017540668,-1.54e-06,3.2013800316438306,5.716629895423952,-16.37673688512134,1.0052136313683062,9.363229791290873,0.12067054082980143,-65.92248732048768,-1.1573229341274334,-75.1404135104075,0.6295741068180681,52.9535378842142,0.2719344611720337,-0.02288851741877727,0.00015748,0.02290931474526364,0.00081957,1,0.0
16615,0.00674311897157609,0.0036312889920642934,-1.54e-06,3.2013800316438306,5.716629895423952,49.82374828195973,1.0052136313683062,11.229963567132286,0.12067054082980143,-93.61825574616863,-1.1573229341274334,-49.63362818622522,0.6295741068180681,38.94786631893238,0.2719344611720337,-0.03662420286931618,0.00015748,0.03666139207386222,0.00081957,1,0.0
16616,0.0006230479930215693,0.010245001792975768,-1.54e-06,3.2013800316438306,5.716629895423952,64.93305804659279,1.0052136313683062,12.944040559289295,0.12067054082980143,-41.29340659131462,-1.1573229341274334,-40.989704941723296,0.6295741068180681,-9.834350831031424,0.2719344611720337,-0.018145226374780627,0.00015748,0.03201312002997651,0.00081957,1,0.0
16617,0.16670612925467426,0.0010760964239659291,-1.54e-06,3.2013800316438306,5.716629895423952,-86.91158169915596,1.0052136313683062,7.857298667240158,0.12067054082980143,-61.9893272752992,-1.1573229341274334,-76.69493256022052,0.6295741068180681,81.22715661814074,0.2719344611720337,-0.015448705356799187,0.00015748,0.015461642719737267,0.00081957,1,0.0
16618,0.0010711793912867307,0.04787688815587477,-1.54e-06,3.2013800316438306,5.716629895423952,87.47910430168491,1.0052136313683062,-7.468209580884499,0.12067054082980143,-75.89321758040833,-1.1573229341274334,77.01271529883135,0.6295741068180681,44.30526349813482,0.2719344611720337,-0.05502073012909352,0.00015748,0.09328456072021264,0.00081957,1,0.0
16619,0.0816314672919225,0.0010557995002135946,-1.54e-06,3.2013800316438306,5.716629895423952,-23.107994557147087,1.0052136313683062,9.412401074201385,0.12067054082980143,-75.22485030237975,-1.1573229341274334,-50.962240844058215,0.6295741068180681,57.22949693025375,0.2719344611720337,-0.022927855789907133,0.00015748,0.022927508328230147,0.00081957,1,0.0
16620,0.06976083137069694,0.014158090460560597,-1.54e-06,3.2013800316438306,5.716629895423952,-62.18197558891473,1.0052136313683062,15.158781508529907,0.12067054082980143,-41.04788682591495,-1.1573229341274334,-7.169675320612277,0.6295741068180681,19.62831247804104,0.2719344611720337,-0.05102993258847645,0.00015748,0.051025139347721196,0.00081957,1,0.0
16621,-1.8492723028635388e-05,0.018583545712834895,-1.54e-06,3.2013800316438306,5.716629895423952,53.46917311400017,1.0052136313683062,-1.3440544495677886,0.12067054082980143,-12.785851383212838,-1.1573229341274334,71.84829074197333,0.6295741068180681,-9.11850218102761,0.2719344611720337,0.0029207205316851836,0.00015748,0.03270113081532888,0.00081957,0,0.0
16622,0.026486821817227814,0.00024001606411770427,-1.54e-06,3.2013800316438306,5.716629895423952,-75.64929969818576,1.0052136313683062,-1.8344334695613866,0.12067054082980143,-24.560103641475816,-1.1573229341274334,91.62874494341429,0.6295741068180681,32.16573150717041,0.2719344611720337,-0.00784754737100172,0.00015748,0.007848906697921652,0.00081957,1,0.0
16623,0.05367190621106063,0.00014383335484297914,-1.54e-06,3.2013800316438306,5.716629895423952,-2.6856003839791653,1.0052136313683062,2.239748333301317,0.12067054082980143,-1e-20,-1.1573229341274334,-72.16037765937236,0.6295741068180681,12.211703392558565,0.2719344611720337,-0.00562025013520589,0.00015748,0.0056170345130116175,0.00081957,1,0.0
16624,0.0002728984628719011,0.012664763277479486,-1.54e-06,3.2013800316438306,5.716629895423952,-38.99364107984046,1.0052136313683062,11.339171368993378,0.12067054082980143,-31.045922801877627,-1.1573229341274334,62.08620214152174,0.6295741068180681,-2.906895357456235,0.2719344611720337,-0.045476521007688994,0.00015748,0.04763119820730219,0.00081957,1,0.0
16625,7.706520348108037e-05,0.002559505144559023,-1.54e-06,3.2013800316438306,5.716629895423952,77.24627688941614,1.0052136313683062,9.108633866417547,0.12067054082980143,-45.86398634037876,-1.1573229341274334,-99.78081792014922,0.6295741068180681,7.5160300728178875,0.2719344611720337,-0.028199462540032364,0.00015748,0.02914817538678011,0.00081957,1,0.0
16626,0.0004688851922428905,0.020745721092709214,-1.54e-06,3.2013800316438306,5.716629895423952,92.52063476233138,1.0052136313683062,4.166128361402875,0.12067054082980143,-77.1548046358948,-1.1573229341274334,24.653364561186383,0.6295741068180681,22.968208064656167,0.2719344611720337,-0.02039963715231294,0.00015748,0.0520950128799558,0.00081957,1,0.0
16627,0.028363981622230174,4.300014665753718e-05,-1.54e-06,3.2013800316438306,5.716629895423952,-26.99536703896648,1.0052136313683062,2.298358267754099,0.12067054082980143,-28.08309370732783,-1.1573229341274334,12.769882095712898,0.6295741068180681,24.113513249342184,0.2719344611720337,-0.004338749535581957,0.00015748,0.004341674329681208,0.00081957,1,0.0
16628,0.051898131641036696,0.001346068608585087,-1.54e-06,3.2013800316438306,5.716629895423952,-71.1895111199809,1.0052136313683062,0.40651714280777307,0.12067054082980143,-65.12625905438871,-1.1573229341274334,69.81644053534478,0.6295741068180681,62.519746407116756,0.2719344611720337,-0.013641014699542748,0.00015748,0.013724920060663259,0.00081957,1,0.0
16629,0.12064502846220684,0.0007230267863202813,-1.54e-06,3.2013800316438306,5.716629895423952,-56.293148782502136,1.0052136313683062,7.955437844559235,0.12067054082980143,-59.59807544263454,-1.1573229341274334,-61.00342560311383,0.6295741068180681,63.551734110386036,0.2719344611720337,-0.016339121347225018,0.00015748,0.016347020465513853,0.00081957,1,0.0
16630,0.049700455204361116,0.01637606242729348,-1.54e-06,3.2013800316438306,5.716629895423952,-34.24865160951168,1.0052136313683062,-9.246271246965597,0.12067054082980143,-39.35824469507678,-1.1573229341274334,23.840687372632697,0.6295741068180681,63.43801711954454,0.2719344611720337,-0.05199353369968103,0.00015748,0.052612687758379934,0.00081957,1,0.0
16631,0.00023535469740493253,0.009517261900605993,-1.54e-06,3.2013800316438306,5.716629895423952,77.7518914781984,1.0052136313683062,11.255347518385967,0.12067054082980143,-63.203819382291364,-1.1573229341274334,-31.6601231991982,0.6295741068180681,6.335740765347833,0.2719344611720337,-0.012927143256239605,0.00015748,0.02993526186726243,0.00081957,1,0.0
16632,0.004947121054044712,9.575576392248779e-05,-1.54e-06,3.2013800316438306,5.716629895423952,-42.15540755803032,1.0052136313683062,3.0268666863636255,0.12067054082980143,-55.10077652519431,-1.1573229341274334,80.06408306266059,0.6295741068180681,34.04738771849868,0.2719344611720337,-0.0053014542954924904,0.00015748,0.005317626628556992,0.00081957,1,0.0
16633,0.09463607509701516,0.0011281384242456903,-1.54e-06,3.2013800316438306,5.716629895423952,-31.706435551131715,1.0052136313683062,10.263734615975938,0.12067054082980143,-80.18395435865709,-1.1573229341274334,-54.61914306483951,0.6295741068180681,63.20776673124811,0.2719344611720337,-0.023682520789400942,0.00015748,0.023690290738569566,0.00081957,1,0.0
16634,0.07075056963883439,0.017729334094143335,-1.54e-06,3.2013800316438306,5.716629895423952,-42.76893653605943,1.0052136313683062,15.5869502210571,0.12067054082980143,-18.312581167051135,-1.1573229341274334,-48.666225545095756,0.6295741068180681,2.621420904382588,0.2719344611720337,-0.05552151025711741,0.00015748,0.0558983435040232,0.00081957,1,0.0
16635,0.045339385433534274,0.0003681814842785945,-1.54e-06,3.2013800316438306,5.716629895423952,-20.564360783304352,1.0052136313683062,6.097771234017682,0.12067054082980143,-51.39351077835141,-1.1573229341274334,-13.238708418759067,0.6295741068180681,36.729906972812394,0.2719344611720337,-0.013410268235944949,0.00015748,0.01341248387632381,0.00081957,1,0.0
16636,0.07497968299215897,0.0004602514331215254,-1.54e-06,3.2013800316438306,5.716629895423952,-71.28409168529677,1.0052136313683062,5.911794123322667,0.12067054082980143,-82.78953482980951,-1.1573229341274334,38.721400790512334,0.6295741068180681,69.86828942394737,0.2719344611720337,-0.013443825125462027,0.00015748,0.013463960974636707,0.00081957,1,0.0
16637,0.06826134226824442,0.0007184303107945307,-1.54e-06,3.2013800316438306,5.716629895423952,-42.508410190898935,1.0052136313683062,8.621592606607775,0.12067054082980143,-82.2494089123663,-1.1573229341274334,0.6413617313815273,0.6295741068180681,60.29135538883578,0.2719344611720337,-0.018803166396325125,0.00015748,0.018816389727201028,0.00081957,1,0.0
16638,-1.1616057081442754e-05,0.01464745913312403,-1.54e-06,3.2013800316438306,5.716629895423952,84.78885869636338,1.0052136313683062,8.429045570015601,0.12067054082980143,-18.8073990641634,-1.1573229341274334,-19.004260053516234,0.6295741068180681,-23.45300276028598,0.2719344611720337,0.0018612898182947327,0.00015748,0.025850776293273543,0.00081957,0,0.0
16639,0.02926933179119584,0.010723195048244271,-1.54e-06,3.2013800316438306,5.716629895423952,-50.547800725162524,1.0052136313683062,-7.427217556758866,0.12067054082980143,-53.377999524431864,-1.1573229341274334,77.3206338118056,0.6295741068180681,63.52444535008999,0.2719344611720337,-0.04154292814901272,0.00015748,0.04158396979475288,0.00081957,1,0.0
16640,0.010949417967674874,0.009818446937974117,-1.54e-06,3.2013800316438306,5.716629895423952,61.35332022846833,1.0052136313683062,5.9033659066970285,0.12067054082980143,-90.93453309152362,-1.1573229341274334,-63.933352359342855,0.6295741068180681,49.465434019960796,0.2719344611720337,-0.05190766751826023,0.00015748,0.05199721777703577,0.00081957,1,0.0
16641,0.022594079381372218,0.0032076971508279766,-1.54e-06,3.2013800316438306,5.716629895423952,-3.777948623468411,1.0052136313683062,2.7075845383064316,0.12067054082980143,-68.22254732813299,-1.1573229341274334,8.045991317071492,0.6295741068180681,47.555591670910424,0.2719344611720337,-0.027823913156280432,0.00015748,0.027795835683590155,0.00081957,1,0.0
16642,4.371783595263912e-05,0.005375932511780916,-1.54e-06,3.2013800316438306,5.716629895423952,25.567600622049763,1.0052136313683062,8.231712382853162,0.12067054082980143,-99.00007144227095,-1.1573229341274334,23.1616188708145,0.6295741068180681,45.3623455258331,0.2719344611720337,-0.02755641434859541,0.00015748,0.0326998222215735,0.00081957,1,0.0
16643,0.046605651640293067,0.029791058619687803,-1.54e-06,3.2013800316438306,5.716629895423952,39.628319444402,1.0052136313683062,-5.188296290235815,0.12067054082980143,-69.4994091828982,-1.1573229341274334,-68.43800597804211,0.6295741068180681,70.65008166052934,0.2719344611720337,-0.07712423731860873,0.00015748,0.07820478535187972,0.00081957,1,0.0
16644,0.00022925532449592778,0.003465213697479555,-1.54e-06,3.2013800316438306,5.716629895423952,-17.93843761927968,1.0052136313683062,6.696761388256131,0.12067054082980143,-99.21312516537259,-1.1573229341274334,87.44601447789715,0.6295741068180681,50.979603006590814,0.2719344611720337,-0.016173514945736673,0.00015748,0.020869279572458228,0.00081957,1,0.0
16645,0.005798699690230363,0.006120189470788318,-1.54e-06,3.2013800316438306,5.716629895423952,-39.3845844048783,1.0052136313683062,8.418547394156024,0.12067054082980143,-27.95863976058236,-1.1573229341274334,50.250776245889874,0.6295741068180681,4.192999809982063,0.2719344611720337,-0.03409886278720933,0.00015748,0.03410800546663248,0.00081957,1,0.0
16646,0.16541851967123328,0.0010345665330799988,-1.54e-06,3.2013800316438306,5.716629895423952,-86.31190538995972,1.0052136313683062,7.125904631673347,0.12067054082980143,-56.55819051369075,-1.1573229341274334,-77.60163327940543,0.6295741068180681,78.71353977968774,0.2719344611720337,-0.014044581280579569,0.00015748,0.014044878268290541,0.00081957,1,0.0
16647,0.10198507029856207,0.006630902035584989,-1.54e-06,3.2013800316438306,5.716629895423952,-66.03975335451702,1.0052136313683062,11.25189408000131,0.12067054082980143,-31.324249639873845,-1.1573229341274334,-42.973113308687815,0.6295741068180681,31.805253760219568,0.2719344611720337,-0.03448686012008763,0.00015748,0.034561044443773614,0.00081957,1,0.0
16648,0.057488752881870914,0.0016689805196046887,-1.54e-06,3.2013800316438306,5.716629895423952,-18.349446868727412,1.0052136313683062,-0.36466284782108915,0.12067054082980143,-22.89351260377658,-1.1573229341274334,-37.08884140467732,0.6295741068180681,35.1873080951903,0.2719344611720337,-0.01811434792723909,0.00015748,0.018123470301477523,0.00081957,1,0.0
16649,0.021965405381407677,0.06174336245852802,-1.54e-06,3.2013800316438306,5.716629895423952,16.438155656440134,1.0052136313683062,32.50478581455945,0.12067054082980143,-48.126621821867346,-1.1573229341274334,-84.5347823662733,0.6295741068180681,-31.562851882475652,0.2719344611720337,-0.10283722206331927,0.00015748,0.10282048448218722,0.00081957,1,0.0
16650,0.14082646927943537,0.04172350376191512,-1.54e-06,3.2013800316438306,5.716629895423952,-89.41604090444446,1.0052136313683062,22.12328839588555,0.12067054082980143,-12.575757968725988,-1.1573229341274334,-90.81699427335153,0.6295741068180681,8.887756545254081,0.2719344611720337,-0.08586901513155874,0.00015748,0.08591809815211841,0.00081957,1,0.0
16651,0.00937415150619815,0.00030888151964071625,-1.54e-06,3.2013800316438306,5.716629895423952,-9.500623599271993,1.0052136313683062,3.4246332956057546,0.12067054082980143,-19.18162095559073,-1.1573229341274334,5.837627181405917,0.6295741068180681,8.917087249330615,0.2719344611720337,-0.008019325205846466,0.00015748,0.008024061238706644,0.00081957,1,0.0
16652,0.11961330573241552,0.007575542569404285,-1.54e-06,3.2013800316438306,5.716629895423952,-71.1941483334863,1.0052136313683062,17.121243159638738,0.12067054082980143,-81.21973670282264,-1.1573229341274334,-42.346428812734096,0.6295741068180681,58.67002439170095,0.2719344611720337,-0.03967952383947682,0.00015748,0.03964044401571439,0.00081957,1,0.0
16653,0.008856985600934647,0.0015525295772204405,-1.54e-06,3.2013800316438306,5.716629895423952,15.779247223513712,1.0052136313683062,9.606589081962666,0.12067054082980143,-80.26212352470101,-1.1573229341274334,-7.483103977270549,0.6295741068180681,35.57795926471564,0.2719344611720337,-0.02435050099659439,0.00015748,0.02435058215738883,0.00081957,1,0.0
16654,-2.2625607871563924e-05,0.0038401116042488634,-1.54e-06,3.2013800316438306,5.716629895423952,12.258026444182935,1.0052136313683062,2.332809372344223,0.12067054082980143,-15.287349094775049,-1.1573229341274334,16.239482084739286,0.6295741068180681,0.8569884023318948,0.2719344611720337,0.0009215784636324698,0.00015748,0.006631083964581315,0.00081957,0,0.0
16655,0.00012477169905432232,0.012258675453114471,-1.54e-06,3.2013800316438306,5.716629895423952,19.404088753617277,1.0052136313683062,-0.6666389648816816,0.12067054082980143,-14.281282619015114,-1.1573229341274334,75.66867251587452,0.6295741068180681,-2.139498026797787,0.2719344611720337,0.002858641410749426,0.00015748,0.021265139919224744,0.00081957,0,0.0
16656,0.06707182113591036,0.004319912750491697,-1.54e-06,3.2013800316438306,5.716629895423952,-12.415417554258184,1.0052136313683062,10.442346065352957,0.12067054082980143,-17.4178583531409,-1.1573229341274334,-80.47349755320438,0.6295741068180681,10.831044512592733,0.2719344611720337,-0.027441161023312084,0.00015748,0.02753759577706329,0.00081957,1,0.0
16657,0.036762464797575334,0.0008401065634779138,-1.54e-06,3.2013800316438306,5.716629895423952,-18.402096495249207,1.0052136313683062,8.130388577782233,0.12067054082980143,-77.38919693105464,-1.1573229341274334,6.025740321474284,0.6295741068180681,47.08757036538831,0.2719344611720337,-0.019243439793120584,0.00015748,0.019271191191876376,0.00081957,1,0.0
16658,0.16108431869866152,0.000988723701086238,-1.54e-06,3.2013800316438306,5.716629895423952,-84.51906116813048,1.0052136313683062,6.960146175434003,0.12067054082980143,-52.84280032772704,-1.1573229341274334,-76.11518168976534,0.6295741068180681,75.11066854089914,0.2719344611720337,-0.013181976579248727,0.00015748,0.013193479437965939,0.00081957,1,0.0
16659,0.0003932873796269887,0.013091338800241277,-1.54e-06,3.2013800316438306,5.716629895423952,49.68391442109987,1.0052136313683062,9.748803175702188,0.12067054082980143,-98.81813495411579,-1.1573229341274334,62.660264701210075,0.6295741068180681,30.83263193312698,0.2719344611720337,-0.007467735870294038,0.00015748,0.03239241646595262,0.00081957,1,0.0
16660,0.00014130818064680972,0.0034455494161321296,-1.54e-06,3.2013800316438306,5.716629895423952,32.29769994476811,1.0052136313683062,7.315845365470685,0.12067054082980143,-64.62413731981387,-1.1573229341274334,-6.2977820328047605,0.6295741068180681,24.12849182132703,0.2719344611720337,-0.018555717613161986,0.00015748,0.023168321030480485,0.00081957,1,0.0
16661,0.00023332412327682628,0.017662799009771798,-1.54e-06,3.2013800316438306,5.716629895423952,57.692763991359946,1.0052136313683062,6.500715620869498,0.12067054082980143,-99.96725798222265,-1.1573229341274334,81.55699934561598,0.6295741068180681,35.10590582437526,0.2719344611720337,-0.010705237480135594,0.00015748,0.04171284010521398,0.00081957,1,0.0
16662,0.08402828417902508,0.0027144945422907327,-1.54e-06,3.2013800316438306,5.716629895423952,-13.139434450349203,1.0052136313683062,3.1378600410842954,0.12067054082980143,-48.14519937512772,-1.1573229341274334,-72.46614558516097,0.6295741068180681,52.81662780547055,0.2719344611720337,-0.026893493712347883,0.00015748,0.02692598598431337,0.00081957,1,0.0
16663,0.000429541625476447,0.009801162516786397,-1.54e-06,3.2013800316438306,5.716629895423952,-3.256815561805126,1.0052136313683062,1.2691513387706634,0.12067054082980143,-100.0,-1.1573229341274334,73.85265489325054,0.6295741068180681,62.94702167895957,0.2719344611720337,-0.03763687489969042,0.00015748,0.04183193666804527,0.00081957,1,0.0
16664,0.00016401215088612808,0.02058411280475356,-1.54e-06,3.2013800316438306,5.716629895423952,76.40380444345537,1.0052136313683062,7.941731810340797,0.12067054082980143,-71.79578020939067,-1.1573229341274334,81.70124832648948,0.6295741068180681,6.169434609302043,0.2719344611720337,0.014204739039342744,0.00015748,0.028353087191188453,0.00081957,0,0.0
16665,2.309481333614971e-05,0.014673513653419928,-1.54e-06,3.2013800316438306,5.716629895423952,-2.841275475370229,1.0052136313683062,14.089799341179496,0.12067054082980143,-82.4625096283931,-1.1573229341274334,97.13981123846958,0.6295741068180681,15.905983877060986,0.2719344611720337,-0.02345612032263248,0.00015748,0.04181486753761881,0.00081957,1,0.0
16666,0.032104847401890985,0.0013045401936109043,-1.54e-06,3.2013800316438306,5.716629895423952,7.910962164042147,1.0052136313683062,9.147375770596254,0.12067054082980143,-73.56205123484942,-1.1573229341274334,-30.157212830370277,0.6295741068180681,39.721738144115854,0.2719344611720337,-0.023740315990492047,0.00015748,0.0237336889927209,0.00081957,1,0.0
16667,0.032013282983036614,0.004759411973837675,-1.54e-06,3.2013800316438306,5.716629895423952,-6.474441624971717,1.0052136313683062,-3.3240091452725014,0.12067054082980143,-26.140728014375167,-1.1573229341274334,-12.605341352847296,0.6295741068180681,35.1646481367091,0.2719344611720337,-0.029513236745184496,0.00015748,0.029658772699281376,0.00081957,1,0.0
16668,0.10158364850687174,0.000944708779912353,-1.54e-06,3.2013800316438306,5.716629895423952,-23.39762959566093,1.0052136313683062,9.15160234770994,0.12067054082980143,-59.399269399781595,-1.1573229341274334,-85.56338410913955,0.6295741068180681,53.397972162401985,0.2719344611720337,-0.021173173015419097,0.00015748,0.021193499907614818,0.00081957,1,0.0
16669,0.00017872520388206858,0.019301717742963874,-1.54e-06,3.2013800316438306,5.716629895423952,56.61712095042284,1.0052136313683062,19.924429627284617,0.12067054082980143,-77.80063166997844,-1.1573229341274334,-0.45761408350070576,0.6295741068180681,-2.661711349613008,0.2719344611720337,-0.03297263226868841,0.00015748,0.05190688796915875,0.00081957,1,0.0
16670,0.07550050264797908,0.011964480806121692,-1.54e-06,3.2013800316438306,5.716629895423952,-73.43831834048694,1.0052136313683062,17.34449245763658,0.12067054082980143,-78.61443293143938,-1.1573229341274334,19.021844587548603,0.6295741068180681,42.50952622317752,0.2719344611720337,-0.048047705701025095,0.00015748,0.048181688287469965,0.00081957,1,0.0
16671,0.0044044918300071845,0.0005427797942525157,-1.54e-06,3.2013800316438306,5.716629895423952,48.95014930810322,1.0052136313683062,5.31559625067713,0.12067054082980143,-5.149993028602901,-1.1573229341274334,-83.7170805551421,0.6295741068180681,-8.748278137015037,0.2719344611720337,-0.012738019153195158,0.00015748,0.012781472719794403,0.00081957,1,0.0
16672,0.11137851745117318,0.0022066141642077715,-1.54e-06,3.2013800316438306,5.716629895423952,-48.803457968725944,1.0052136313683062,5.704561843745805,0.12067054082980143,-0.08416703904748894,-1.1573229341274334,-88.50069441807005,0.6295741068180681,24.960901988449425,0.2719344611720337,-0.01744273373503574,0.00015748,0.017440500983056776,0.00081957,1,0.0
16673,0.011451369415390059,0.0002934353084599563,-1.54e-06,3.2013800316438306,5.716629895423952,-64.13719292069823,1.0052136313683062,-2.6363190338726024,0.12067054082980143,-25.837710510537498,-1.1573229341274334,97.16221106766731,0.6295741068180681,29.525517225314285,0.2719344611720337,-0.0069294291704217114,0.00015748,0.006930522764942103,0.00081957,1,0.0
16674,0.022024468827111093,0.00041352346181466274,-1.54e-06,3.2013800316438306,5.716629895423952,-1.7904078422904646,1.0052136313683062,5.3056611837908205,0.12067054082980143,-43.01606032733071,-1.1573229341274334,-12.67782179152269,0.6295741068180681,24.636958320552445,0.2719344611720337,-0.012793367696990856,0.00015748,0.012761006727761185,0.00081957,1,0.0
16675,2.3248313251275632e-05,0.0012886862370988525,-1.54e-06,3.2013800316438306,5.716629895423952,-22.82756879413037,1.0052136313683062,1.1051863698102447,0.12067054082980143,-58.31370077157093,-1.1573229341274334,63.863174740997735,0.6295741068180681,37.96998229087398,0.2719344611720337,-0.015397654590104644,0.00015748,0.015461542079595473,0.00081957,1,0.0
16676,0.09098424667922078,0.0023432975313011552,-1.54e-06,3.2013800316438306,5.716629895423952,-81.01298324203088,1.0052136313683062,1.8863855925537953,0.12067054082980143,-79.1009237245914,-1.1573229341274334,36.47123974079833,0.6295741068180681,81.55793896229603,0.2719344611720337,-0.020402374531773373,0.00015748,0.020412580841231497,0.00081957,1,0.0
16677,0.02597671222466326,0.0004555304044313685,-1.54e-06,3.2013800316438306,5.716629895423952,-78.24391415098324,1.0052136313683062,-3.210583314370788,0.12067054082980143,-12.052280339184083,-1.1573229341274334,91.64817641952077,0.6295741068180681,26.635148851569475,0.2719344611720337,-0.011602731533657238,0.00015748,0.011613901904508526,0.00081957,1,0.0
16678,4.201072256876381e-06,0.006666630217047443,-1.54e-06,3.2013800316438306,5.716629895423952,13.519105347618115,1.0052136313683062,11.70681723346191,0.12067054082980143,-83.525656099449,-1.1573229341274334,45.32434109931072,0.6295741068180681,25.366506267552253,0.2719344611720337,-0.01601478559442733,0.00015748,0.026049962224941964,0.00081957,1,0.0
16679,0.02966837312483958,0.015711092276333702,-1.54e-06,3.2013800316438306,5.716629895423952,56.00614142842382,1.0052136313683062,4.175350479584985,0.12067054082980143,-99.33147270010556,-1.1573229341274334,-73.74947098103758,0.6295741068180681,65.04092982023909,0.2719344611720337,-0.06313075117469291,0.00015748,0.0631723351617525,0.00081957,1,0.0
16680,0.00033987038074989595,0.0313737435025962,-1.54e-06,3.2013800316438306,5.716629895423952,46.386903154063354,1.0052136313683062,10.940897517064354,0.12067054082980143,-21.656895123568606,-1.1573229341274334,99.03626828709103,0.6295741068180681,-33.764681991193406,0.2719344611720337,-0.020285121038759204,0.00015748,0.0645909791733873,0.00081957,1,0.0
