,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
16681,0.0004802258510264723,0.002096386020672537,-1.54e-06,3.2013800316438306,5.716629895423952,68.33797283495213,1.0052136313683062,10.11091249931314,0.12067054082980143,-52.582544746408324,-1.1573229341274334,-89.08052530479463,0.6295741068180681,10.880611022550505,0.2719344611720337,-0.02831944125154738,0.00015748,0.028330006090627496,0.00081957,1,0.0
16682,0.023457716925962303,4.941736174915727e-05,-1.54e-06,3.2013800316438306,5.716629895423952,-16.041639710960887,1.0052136313683062,0.7495254882243179,0.12067054082980143,-13.05462932076273,-1.1573229341274334,-2.1712493680842386,0.6295741068180681,15.28716337170142,0.2719344611720337,-0.002922712917982636,0.00015748,0.002931889311647876,0.00081957,1,0.0
16683,0.09942438354508804,0.0004900541624377256,-1.54e-06,3.2013800316438306,5.716629895423952,-84.48071842856386,1.0052136313683062,3.4499935996725073,0.12067054082980143,-60.48510688965519,-1.1573229341274334,17.029379321382674,0.6295741068180681,68.4166400313813,0.2719344611720337,-0.008276644954058643,0.00015748,0.008267540316576326,0.00081957,1,0.0
16684,0.0001882697487604612,0.004889666304866296,-1.54e-06,3.2013800316438306,5.716629895423952,68.58757008859165,1.0052136313683062,14.273198045375011,0.12067054082980143,-45.543817388547765,-1.1573229341274334,-93.47095839597826,0.6295741068180681,-3.882839168169552,0.2719344611720337,-0.029405391959228915,0.00015748,0.0311580291422553,0.00081957,1,0.0
16685,0.016285108272164003,9.365519025681177e-05,-1.54e-06,3.2013800316438306,5.716629895423952,16.62332501685523,1.0052136313683062,2.453844319853365,0.12067054082980143,-2.286793308112117,-1.1573229341274334,-49.21932518022747,0.6295741068180681,0.6665961262955595,0.2719344611720337,-0.006116473957774752,0.00015748,0.006113060885448403,0.00081957,1,0.0
16686,0.0620063983787154,0.0001784985557175535,-1.54e-06,3.2013800316438306,5.716629895423952,-38.97559991466492,1.0052136313683062,0.8561667436914696,0.12067054082980143,-10.216785902216886,-1.1573229341274334,-22.282811389728824,0.6295741068180681,26.290912124024484,0.2719344611720337,-0.0010690140134722052,0.00015748,0.0010725310992098945,0.00081957,1,0.0
16687,0.1689309191896291,0.001291562418004731,-1.54e-06,3.2013800316438306,5.716629895423952,-87.52056046658197,1.0052136313683062,5.32439317657705,0.12067054082980143,-27.311713607733918,-1.1573229341274334,-93.59249641873011,0.6295741068180681,64.01003596568552,0.2719344611720337,-0.00913504234251769,0.00015748,0.009128262171112164,0.00081957,1,0.0
16688,0.016836867411094004,0.00028681814187818833,-1.54e-06,3.2013800316438306,5.716629895423952,-10.329774358356348,1.0052136313683062,4.621795880373027,0.12067054082980143,-46.13695179262252,-1.1573229341274334,9.81137371209627,0.6295741068180681,26.937705050730592,0.2719344611720337,-0.01105400414198229,0.00015748,0.011053093193844867,0.00081957,1,0.0
16689,0.09616541697480536,0.0010556503701801777,-1.54e-06,3.2013800316438306,5.716629895423952,-48.540932297032946,1.0052136313683062,10.284595324474434,0.12067054082980143,-91.27686558793054,-1.1573229341274334,-26.05357862864985,0.6295741068180681,71.86861697393115,0.2719344611720337,-0.02290655528089548,0.00015748,0.022903331193851944,0.00081957,1,0.0
16690,9.296282741461104e-06,0.01002907860383744,-1.54e-06,3.2013800316438306,5.716629895423952,62.07614747641702,1.0052136313683062,11.68319749069169,0.12067054082980143,-97.42328438253472,-1.1573229341274334,8.889004261342773,0.6295741068180681,29.24307672162061,0.2719344611720337,-0.01880354827945242,0.00015748,0.035603966802754364,0.00081957,1,0.0
16691,0.059701374700220314,0.0005069215801214721,-1.54e-06,3.2013800316438306,5.716629895423952,-2.4272994106342236,1.0052136313683062,6.579943721585987,0.12067054082980143,-37.906212472872426,-1.1573229341274334,-67.33515881541945,0.6295741068180681,30.33144106404453,0.2719344611720337,-0.015697639035727507,0.00015748,0.015693857357240795,0.00081957,1,0.0
16692,0.07499013136761602,0.00035288124027177035,-1.54e-06,3.2013800316438306,5.716629895423952,-79.36708526602759,1.0052136313683062,0.21077865720192057,0.12067054082980143,-32.80271628793277,-1.1573229341274334,32.867502452154355,0.6295741068180681,48.776426814070305,0.2719344611720337,-0.0015255624013040426,0.00015748,0.0015337292283739681,0.00081957,1,0.0
16693,0.009000593400296214,0.0015214572227957065,-1.54e-06,3.2013800316438306,5.716629895423952,13.408711160824492,1.0052136313683062,9.58099378060202,0.12067054082980143,-81.21186011674511,-1.1573229341274334,-3.6255128840950026,0.6295741068180681,36.41922518680374,0.2719344611720337,-0.02405727884729708,0.00015748,0.024062768845026505,0.00081957,1,0.0
16694,-1.4800627120517551e-05,0.017178492432224295,-1.54e-06,3.2013800316438306,5.716629895423952,52.53834401990607,1.0052136313683062,-1.3193152841641205,0.12067054082980143,-35.762711681220594,-1.1573229341274334,57.91264345100186,0.6295741068180681,10.059076031089887,0.2719344611720337,-0.010158841398041681,0.00015748,0.03868035795028561,0.00081957,1,0.0
16695,0.06400184938669107,0.0032348200775651655,-1.54e-06,3.2013800316438306,5.716629895423952,-69.50855341530007,1.0052136313683062,12.222013320726356,0.12067054082980143,-85.94177245806421,-1.1573229341274334,41.845614654628676,0.6295741068180681,54.75096221715064,0.2719344611720337,-0.02722140568374917,0.00015748,0.027346659439082984,0.00081957,1,0.0
16696,0.09110709990404861,0.0006002519777175556,-1.54e-06,3.2013800316438306,5.716629895423952,-70.39566990042891,1.0052136313683062,7.909548597517193,0.12067054082980143,-72.24872231802355,-1.1573229341274334,6.449013369505161,0.6295741068180681,63.465766085457524,0.2719344611720337,-0.014647114192301499,0.00015748,0.01468477039275628,0.00081957,1,0.0
16697,0.08794862369900683,0.0011374186244407182,-1.54e-06,3.2013800316438306,5.716629895423952,-40.82667021534208,1.0052136313683062,9.097415484439543,0.12067054082980143,-88.22520828282276,-1.1573229341274334,-25.830696512434475,0.6295741068180681,69.44792645285796,0.2719344611720337,-0.02319969023147922,0.00015748,0.023202285911213594,0.00081957,1,0.0
16698,0.002237415627930811,0.001599673262037915,-1.54e-06,3.2013800316438306,5.716629895423952,1.2415756986374153,1.0052136313683062,9.920604811072332,0.12067054082980143,-94.74618955893415,-1.1573229341274334,30.077321865420558,0.6295741068180681,43.220605325339825,0.2719344611720337,-0.02390509060598987,0.00015748,0.023904448642821857,0.00081957,1,0.0
16699,0.021623493387869813,0.029077693024348424,-1.54e-06,3.2013800316438306,5.716629895423952,26.13906805195349,1.0052136313683062,-8.269130585461518,0.12067054082980143,-60.23752378654563,-1.1573229341274334,-18.4946259094722,0.6295741068180681,64.2225720951825,0.2719344611720337,-0.07465123011732717,0.00015748,0.07481275204911651,0.00081957,1,0.0
16700,1.0547067295728958,0.25438862896122955,-1.54e-06,0.7917823152062691,5.4615668567766305,-0.9652132680237091,1.0052136313683062,78.93462781012131,0.12067054082980143,-40.30553848488514,-1.1573229341274334,3.215834366125698,0.6295741068180681,57.212292672875336,0.2719344611720337,0.3247506011359835,0.00015748,1.0795832542378612,0.00081957,0,0.0
16701,0.6756570264167008,0.15175360605716762,-1.54e-06,0.7917823152062691,5.4615668567766305,65.59570632636425,1.0052136313683062,100.0,0.12067054082980143,-74.20095234268278,-1.1573229341274334,89.15125828899521,0.6295741068180681,2.2563504731042583,0.2719344611720337,0.29422643257351866,0.00015748,1.666333987816112,0.00081957,0,0.0
16702,0.33256988528522663,0.010381462217409144,-1.54e-06,0.7917823152062691,5.4615668567766305,-58.80743192854448,1.0052136313683062,25.170775400472014,0.12067054082980143,-80.20928650467371,-1.1573229341274334,-66.14564074929926,0.6295741068180681,76.47147558281407,0.2719344611720337,-0.04925431579929603,0.00015748,0.049221358072521475,0.00081957,1,0.0
16703,0.7394132745209228,0.16669574766272974,-1.54e-06,0.7917823152062691,5.4615668567766305,48.4087913054484,1.0052136313683062,91.20424186329902,0.12067054082980143,-60.099503960585565,-1.1573229341274334,88.07577154797505,0.6295741068180681,11.833466356778967,0.2719344611720337,0.3031698882340902,0.00015748,1.4255336924675794,0.00081957,0,0.0
16704,0.9725487814008831,0.22239379103115545,-1.54e-06,0.7917823152062691,5.4615668567766305,23.08091635924328,1.0052136313683062,90.06781784824418,0.12067054082980143,-27.431061768108794,-1.1573229341274334,-53.52836845919505,0.6295741068180681,36.25030704211155,0.2719344611720337,0.3113263370147642,0.00015748,1.2700988840799465,0.00081957,0,0.0
16705,0.45870022193425075,0.12721809690389718,-1.54e-06,0.7917823152062691,5.4615668567766305,-57.279726044746305,1.0052136313683062,-20.720905818422093,0.12067054082980143,-28.584332345641215,-1.1573229341274334,54.292064629268594,0.6295741068180681,69.3430174894122,0.2719344611720337,-0.11620674269482366,0.00015748,0.11604072902920977,0.00081957,1,0.0
16706,0.8345365341602253,0.18432644352367236,-1.54e-06,0.7917823152062691,5.4615668567766305,41.6270543122231,1.0052136313683062,99.98316709433787,0.12067054082980143,-63.18910441935969,-1.1573229341274334,22.791733740155813,0.6295741068180681,24.076142124803905,0.2719344611720337,0.30031050988164,0.00015748,1.49386975341573,0.00081957,0,0.0
16707,0.8532937334810324,0.1922223325820148,-1.54e-06,0.7917823152062691,5.4615668567766305,51.781074405301005,1.0052136313683062,100.0,0.12067054082980143,-44.23669390874209,-1.1573229341274334,-51.15412231304463,0.6295741068180681,18.290618095709473,0.2719344611720337,0.29520335277749454,0.00015748,1.6339433457856725,0.00081957,0,0.0
16708,0.20031206365453919,0.0035778447993163338,-1.54e-06,0.7917823152062691,5.4615668567766305,-31.824024427836875,1.0052136313683062,12.279478809349811,0.12067054082980143,-32.57158504937938,-1.1573229341274334,-73.75205348892048,0.6295741068180681,41.57023561139083,0.2719344611720337,-0.02387463233967769,0.00015748,0.023879645050968623,0.00081957,1,0.0
16709,0.23160457417131664,0.012261090003654416,-1.54e-06,0.7917823152062691,5.4615668567766305,-24.346562310741646,1.0052136313683062,19.635722984058834,0.12067054082980143,-9.903069730783649,-1.1573229341274334,-98.25906476551265,0.6295741068180681,30.775175933994245,0.2719344611720337,-0.05403901856012762,0.00015748,0.05494174567836109,0.00081957,1,0.0
16710,1.055226236555551,0.24583121579502043,-1.54e-06,0.7917823152062691,5.4615668567766305,-2.796419240337594,1.0052136313683062,88.89466783582007,0.12067054082980143,-64.49328132615287,-1.1573229341274334,21.572159542566382,0.6295741068180681,63.052278640264106,0.2719344611720337,0.31973410388476836,0.00015748,1.1474272402203998,0.00081957,0,0.0
16711,0.00029881875864490315,0.25102335144311383,-1.54e-06,0.7917823152062691,5.4615668567766305,14.993246803199645,1.0052136313683062,57.606433789764885,0.12067054082980143,-44.47502245939831,-1.1573229341274334,-79.11044328792416,0.6295741068180681,-2.109067173343771,0.2719344611720337,-0.059152875643900704,0.00015748,0.3692692499479736,0.00081957,1,0.0
16712,0.0004042816320170145,0.0389207028686198,-1.54e-06,0.7917823152062691,5.4615668567766305,-0.37196190128782336,1.0052136313683062,24.012667967769218,0.12067054082980143,-25.917330079739745,-1.1573229341274334,44.53717960257336,0.6295741068180681,-0.27204407551489834,0.2719344611720337,-0.08562062167190787,0.00015748,0.08523977882349412,0.00081957,1,0.0
16713,0.37811073911848325,0.02200008674773828,-1.54e-06,0.7917823152062691,5.4615668567766305,-58.610979478163635,1.0052136313683062,14.505458251456517,0.12067054082980143,-75.39179837522416,-1.1573229341274334,37.35052061743637,0.6295741068180681,73.36765931806163,0.2719344611720337,-0.04110547266480587,0.00015748,0.04103911850062146,0.00081957,1,0.0
16714,0.29408870883386967,0.012007597368854863,-1.54e-06,0.7917823152062691,5.4615668567766305,-56.13681962762439,1.0052136313683062,20.377175958203498,0.12067054082980143,-99.8352436977243,-1.1573229341274334,88.43409703799429,0.6295741068180681,70.94152913162732,0.2719344611720337,-0.04477262461720766,0.00015748,0.04496369406772903,0.00081957,1,0.0
16715,0.7773697511696811,0.18068352753936565,-1.54e-06,0.7917823152062691,5.4615668567766305,41.66314249871611,1.0052136313683062,80.03465888316953,0.12067054082980143,-31.271351268817234,-1.1573229341274334,65.57762685452552,0.6295741068180681,11.391108315495249,0.2719344611720337,0.3124349680568739,0.00015748,1.2501682375487408,0.00081957,0,0.0
16716,0.020996152030027998,0.009998796613290568,-1.54e-06,0.7917823152062691,5.4615668567766305,-12.334037151944926,1.0052136313683062,17.89885143409548,0.12067054082980143,-46.4552638849712,-1.1573229341274334,49.36529056100775,0.6295741068180681,16.08406081828063,0.2719344611720337,-0.051861146622434726,0.00015748,0.05209491559139112,0.00081957,1,0.0
16717,0.505602787257781,0.10298873685000959,-1.54e-06,0.7917823152062691,5.4615668567766305,-62.97596067712428,1.0052136313683062,52.7796243841364,0.12067054082980143,-80.1925968684758,-1.1573229341274334,-22.2033793776927,0.6295741068180681,77.81598568164272,0.2719344611720337,-0.16307494880419102,0.00015748,0.1663709307219268,0.00081957,1,0.0
16718,0.7464462948407373,0.1692740874249494,-1.54e-06,0.7917823152062691,5.4615668567766305,55.456782795098235,1.0052136313683062,90.42638526384773,0.12067054082980143,-33.24827602064128,-1.1573229341274334,27.064378884828244,0.6295741068180681,3.1446798776332634,0.2719344611720337,0.3028704150421194,0.00015748,1.4322690884083094,0.00081957,0,0.0
16719,0.63096649941486,0.1467924663978582,-1.54e-06,0.7917823152062691,5.4615668567766305,84.49293461389965,1.0052136313683062,92.5443045102855,0.12067054082980143,-8.2367472249517,-1.1573229341274334,-7.1716906297781575,0.6295741068180681,-25.75635946545556,0.2719344611720337,0.2965298784418322,0.00015748,1.5933224872430312,0.00081957,0,0.0
16720,0.9583193822773204,0.21391293664840239,-1.54e-06,0.7917823152062691,5.4615668567766305,30.11229330276095,1.0052136313683062,100.0,0.12067054082980143,-45.918791310117776,-1.1573229341274334,-63.33975435617879,0.6295741068180681,36.71538644176073,0.2719344611720337,0.30193040331942067,0.00015748,1.4528664217670357,0.00081957,0,0.0
16721,0.059652449375544356,0.005230816187579669,-1.54e-06,0.7917823152062691,5.4615668567766305,-29.103793327165832,1.0052136313683062,5.3967588284574175,0.12067054082980143,-75.61088606601733,-1.1573229341274334,98.47097276164448,0.6295741068180681,37.99291563328169,0.2719344611720337,-0.013261428511951043,0.00015748,0.013159311395338508,0.00081957,1,0.0
16722,0.33674313957295887,0.0632362367178154,-1.54e-06,0.7917823152062691,5.4615668567766305,-39.067058159770305,1.0052136313683062,-15.167288001406437,0.12067054082980143,-1.3449157476797218,-1.1573229341274334,-51.00276522494806,0.6295741068180681,48.3148347504175,0.2719344611720337,-0.07435068639422118,0.00015748,0.07519621027981793,0.00081957,1,0.0
16723,0.07676784639403308,0.0023969433096033004,-1.54e-06,0.7917823152062691,5.4615668567766305,-19.04365591415511,1.0052136313683062,12.92081046966377,0.12067054082980143,-42.03131639412327,-1.1573229341274334,17.681836690426216,0.6295741068180681,24.795199481532144,0.2719344611720337,-0.03135701132065145,0.00015748,0.031240494529460226,0.00081957,1,0.0
16724,0.8753232948620344,0.2098301041815906,-1.54e-06,0.7917823152062691,5.4615668567766305,20.868675222405926,1.0052136313683062,72.77145320853234,0.12067054082980143,-31.126910752889124,-1.1573229341274334,81.12984307953946,0.6295741068180681,28.517217872599364,0.2719344611720337,0.3265037506490464,0.00015748,1.0661236475603888,0.00081957,0,0.0
16725,0.07893390168897277,0.033528852165978604,-1.54e-06,0.7917823152062691,5.4615668567766305,-26.55556474176212,1.0052136313683062,35.564130759185964,0.12067054082980143,-68.19483318208613,-1.1573229341274334,-52.454751582798195,0.6295741068180681,36.56696399938387,0.2719344611720337,-0.10414492711553247,0.00015748,0.10433224289267407,0.00081957,1,0.0
16726,0.4852976365695955,0.06343184542253855,-1.54e-06,0.7917823152062691,5.4615668567766305,-55.71491839015258,1.0052136313683062,-2.8055414287244504,0.12067054082980143,-21.86729804339235,-1.1573229341274334,-27.498849912335857,0.6295741068180681,67.9838538510598,0.2719344611720337,-0.07185878425351243,0.00015748,0.07261343461911639,0.00081957,1,0.0
16727,0.04616751476827326,0.002596062969344619,-1.54e-06,0.7917823152062691,5.4615668567766305,-14.463745713777021,1.0052136313683062,5.534377946854998,0.12067054082980143,-24.194377536699545,-1.1573229341274334,-37.70222072962513,0.6295741068180681,19.99113220389033,0.2719344611720337,-0.028099851599217657,0.00015748,0.0280340018394738,0.00081957,1,0.0
16728,0.4188245603108277,0.026089497941170527,-1.54e-06,0.7917823152062691,5.4615668567766305,-61.66683239782916,1.0052136313683062,11.991822988131442,0.12067054082980143,-60.7511969165805,-1.1573229341274334,-42.959513895259185,0.6295741068180681,78.14476398990172,0.2719344611720337,-0.0196686652893057,0.00015748,0.019938470677375718,0.00081957,1,0.0
16729,0.7914324702858466,0.18236503553990663,-1.54e-06,0.7917823152062691,5.4615668567766305,41.7066023620002,1.0052136313683062,82.71508253791798,0.12067054082980143,-33.244401549498804,-1.1573229341274334,50.45770077493436,0.6295741068180681,13.239763741197034,0.2719344611720337,0.310292615090841,0.00015748,1.2868921457955937,0.00081957,0,0.0
16730,0.5271520037546695,0.04096268014137944,-1.54e-06,0.7917823152062691,5.4615668567766305,-70.9263743467633,1.0052136313683062,24.029773410086893,0.12067054082980143,-74.84903284494327,-1.1573229341274334,1.8572927121433895,0.6295741068180681,87.93123776824534,0.2719344611720337,-0.07859042871818693,0.00015748,0.07849812007113822,0.00081957,1,0.0
16731,0.39194081368721917,0.022168932063866945,-1.54e-06,0.7917823152062691,5.4615668567766305,-51.773857431635726,1.0052136313683062,9.92173176553478,0.12067054082980143,-39.27336339888147,-1.1573229341274334,-54.772733029766684,0.6295741068180681,64.98970601757031,0.2719344611720337,-0.02852604867228975,0.00015748,0.028485663830487513,0.00081957,1,0.0
16732,0.34371947156440325,0.014114472533837767,-1.54e-06,0.7917823152062691,5.4615668567766305,-47.11498003570434,1.0052136313683062,26.369288978772083,0.12067054082980143,-45.81585168071229,-1.1573229341274334,-97.52500577495233,0.6295741068180681,60.27125000026275,0.2719344611720337,-0.061416704665356314,0.00015748,0.06159949533689006,0.00081957,1,0.0
16733,0.13066611370002082,0.012297011905372678,-1.54e-06,0.7917823152062691,5.4615668567766305,-30.99009920706481,1.0052136313683062,25.82460734054004,0.12067054082980143,-70.57974132796973,-1.1573229341274334,26.354327834244128,0.6295741068180681,40.258450678468115,0.2719344611720337,-0.0670105560926782,0.00015748,0.0668014185298442,0.00081957,1,0.0
16734,0.00037081584986452254,0.024314669606070927,-1.54e-06,0.7917823152062691,5.4615668567766305,1.2028214896094904,1.0052136313683062,15.551454598812512,0.12067054082980143,-0.09698055982519899,-1.1573229341274334,-93.63229755190133,0.6295741068180681,1.3207379666305277,0.2719344611720337,-0.046045629191398235,0.00015748,0.07087203961414786,0.00081957,1,0.0
16735,0.21780950595732618,0.006581568951278346,-1.54e-06,0.7917823152062691,5.4615668567766305,-48.09898439871384,1.0052136313683062,16.312335131652773,0.12067054082980143,-92.44205613025869,-1.1573229341274334,77.3152257686581,0.6295741068180681,61.530356416309544,0.2719344611720337,-0.027122424151195926,0.00015748,0.027089747338885233,0.00081957,1,0.0
16736,0.9286309720852102,0.20736245278514562,-1.54e-06,0.7917823152062691,5.4615668567766305,24.74008752298956,1.0052136313683062,97.2605965782273,0.12067054082980143,-59.519104369859775,-1.1573229341274334,3.6868893177623727,0.6295741068180681,38.78869506667475,0.2719344611720337,0.30637442788690217,0.00015748,1.3601618780158802,0.00081957,0,0.0
16737,0.05499765959358004,0.00039413008776144554,-1.54e-06,0.7917823152062691,5.4615668567766305,-7.243295450628407,1.0052136313683062,1.4303759962009015,0.12067054082980143,-4.22880512539267,-1.1573229341274334,-16.847200024085943,0.6295741068180681,9.24804671995824,0.2719344611720337,-0.0010331443362564961,0.00015748,0.0010566112248077814,0.00081957,1,0.0
16738,0.2799635208591123,0.00732439392337829,-1.54e-06,0.7917823152062691,5.4615668567766305,-47.730717701114095,1.0052136313683062,18.044030621411334,0.12067054082980143,-60.82426114060236,-1.1573229341274334,-54.80267411108822,0.6295741068180681,61.858584487502064,0.2719344611720337,-0.03185456631624634,0.00015748,0.03186380314970213,0.00081957,1,0.0
16739,0.12844181197116783,0.0031985668944923473,-1.54e-06,0.7917823152062691,5.4615668567766305,-39.1132682949459,1.0052136313683062,16.66672622023113,0.12067054082980143,-92.72457724228963,-1.1573229341274334,91.780714966116,0.6295741068180681,50.6581508863839,0.2719344611720337,-0.031968533936107935,0.00015748,0.031989729228949576,0.00081957,1,0.0
16740,0.9158347875026667,0.20573093343790166,-1.54e-06,0.7917823152062691,5.4615668567766305,20.894431251719684,1.0052136313683062,94.09203759585237,0.12067054082980143,-69.06965145330449,-1.1573229341274334,44.18660668223833,0.6295741068180681,41.61246792343759,0.2719344611720337,0.3085447645757199,0.00015748,1.3194410944568773,0.00081957,0,0.0
16741,0.0001891087672623859,0.009359915664630925,-1.54e-06,0.7917823152062691,5.4615668567766305,-10.650021945022031,1.0052136313683062,16.422122056934285,0.12067054082980143,-50.44108629066411,-1.1573229341274334,83.02832322872877,0.6295741068180681,13.599594760791623,0.2719344611720337,-0.04923480366901761,0.00015748,0.049341561510563944,0.00081957,1,0.0
16742,0.11783833318962697,0.003308234383123343,-1.54e-06,0.7917823152062691,5.4615668567766305,-22.08410244201422,1.0052136313683062,10.483485878254205,0.12067054082980143,-23.271208741578572,-1.1573229341274334,-91.99335442544505,0.6295741068180681,30.04269134473227,0.2719344611720337,-0.03597516714938797,0.00015748,0.03611367181668878,0.00081957,1,0.0
16743,0.03815041350761643,0.02055591624616914,-1.54e-06,0.7917823152062691,5.4615668567766305,-21.782430393058966,1.0052136313683062,27.99980674117009,0.12067054082980143,-65.28363743678044,-1.1573229341274334,-11.372457153606199,0.6295741068180681,30.049825414521468,0.2719344611720337,-0.0823831638076595,0.00015748,0.08235105880887186,0.00081957,1,0.0
16744,-2.9707918864918526e-05,0.008057771210618727,-1.54e-06,0.7917823152062691,5.4615668567766305,-4.834855084995189,1.0052136313683062,13.23318196724193,0.12067054082980143,-27.791282971915532,-1.1573229341274334,39.55573643590914,0.6295741068180681,6.157693641757967,0.2719344611720337,-0.04179761636284937,0.00015748,0.04207718451380027,0.00081957,1,0.0
16745,0.19238029976581889,0.0189265670498686,-1.54e-06,0.7917823152062691,5.4615668567766305,-23.729566000455367,1.0052136313683062,22.764467770524575,0.12067054082980143,-29.434936228030534,-1.1573229341274334,-25.566629830569916,0.6295741068180681,29.471258900535716,0.2719344611720337,-0.06975017093036263,0.00015748,0.06918672795954549,0.00081957,1,0.0
16746,1.070545021595457,0.25180890865624006,-1.54e-06,0.7917823152062691,5.4615668567766305,9.125318654460662,1.0052136313683062,85.39890864554249,0.12067054082980143,-15.227436918040635,-1.1573229341274334,-88.45966622212094,0.6295741068180681,48.2361468194675,0.2719344611720337,0.31904801255424686,0.00015748,1.1562319982603673,0.00081957,0,0.0
16747,-0.00019485896586185492,0.018396006952033195,-1.54e-06,0.7917823152062691,5.4615668567766305,-8.182646909879594,1.0052136313683062,20.79952033907886,0.12067054082980143,-42.499194030435596,-1.1573229341274334,42.86293275877194,0.6295741068180681,10.845818478447748,0.2719344611720337,-0.0636309888636164,0.00015748,0.0642258966504149,0.00081957,1,0.0
16748,0.2698687310802771,0.1371795921660692,-1.54e-06,0.7917823152062691,5.4615668567766305,-4.126030814782471,1.0052136313683062,20.132899171248454,0.12067054082980143,-10.19785056323656,-1.1573229341274334,-20.306758096031167,0.6295741068180681,17.952879883726958,0.2719344611720337,0.07067479774257591,0.00015748,0.2444399475384459,0.00081957,0,0.0
16749,0.019119900365824796,0.01647088151053183,-1.54e-06,0.7917823152062691,5.4615668567766305,-22.099304841179787,1.0052136313683062,-5.348559204790192,0.12067054082980143,-57.361373221074935,-1.1573229341274334,86.14335768402127,0.6295741068180681,29.260667835238674,0.2719344611720337,-0.03970647685958543,0.00015748,0.03974175302354067,0.00081957,1,0.0
16750,0.14450325768301558,0.009359154301970408,-1.54e-06,0.7917823152062691,5.4615668567766305,-18.190228282088366,1.0052136313683062,13.051435752149219,0.12067054082980143,-27.135684587427622,-1.1573229341274334,33.39475606338797,0.6295741068180681,21.779996463909058,0.2719344611720337,-0.05014336804003326,0.00015748,0.05026351520797691,0.00081957,1,0.0
16751,0.09090704203572693,0.004579081232056853,-1.54e-06,0.7917823152062691,5.4615668567766305,-25.711738844310517,1.0052136313683062,6.2606276647480055,0.12067054082980143,-47.39488259663473,-1.1573229341274334,-0.6802376529129669,0.6295741068180681,34.20898845103764,0.2719344611720337,-0.023722162657210184,0.00015748,0.02386691749946707,0.00081957,1,0.0
16752,0.08001995292085178,0.00474947549869332,-1.54e-06,0.7917823152062691,5.4615668567766305,-28.673317884172015,1.0052136313683062,16.825870723251647,0.12067054082980143,-65.48137262446565,-1.1573229341274334,-0.1579233527968244,0.6295741068180681,38.622780550715106,0.2719344611720337,-0.047246808926956485,0.00015748,0.04729685303890395,0.00081957,1,0.0
16753,0.5986939040831796,0.14129882263271543,-1.54e-06,0.7917823152062691,5.4615668567766305,90.40270402084431,1.0052136313683062,91.36916389839703,0.12067054082980143,-3.065244789732302,-1.1573229341274334,-4.409298857230064,0.6295741068180681,-32.40747878928117,0.2719344611720337,0.2958888239060008,0.00015748,1.6113799402035358,0.00081957,0,0.0
16754,0.10915197063807158,0.003179135689398342,-1.54e-06,0.7917823152062691,5.4615668567766305,-20.207809714577586,1.0052136313683062,8.590728673372354,0.12067054082980143,-19.098490997111846,-1.1573229341274334,-92.05126091457896,0.6295741068180681,27.5874841881134,0.2719344611720337,-0.03354827679106506,0.00015748,0.03353971423275623,0.00081957,1,0.0
16755,0.2789490220497598,0.007964625211413823,-1.54e-06,0.7917823152062691,5.4615668567766305,-52.84779566240527,1.0052136313683062,22.597401794914198,0.12067054082980143,-78.35754759434029,-1.1573229341274334,-46.083610041243155,0.6295741068180681,68.95165788452375,0.2719344611720337,-0.04525299810328487,0.00015748,0.045267763197442024,0.00081957,1,0.0
16756,0.2809472132431366,0.020962911016115346,-1.54e-06,0.7917823152062691,5.4615668567766305,-43.23492702076315,1.0052136313683062,1.9378278977017227,0.12067054082980143,-40.61932317488606,-1.1573229341274334,-27.737168166043084,0.6295741068180681,55.03327868403609,0.2719344611720337,-0.019070840840498024,0.00015748,0.019176928362230374,0.00081957,1,0.0
16757,1.011054683100149,0.23242852587987783,-1.54e-06,0.7917823152062691,5.4615668567766305,-2.027726811106326,1.0052136313683062,91.24225055830424,0.12067054082980143,-83.93620798005169,-1.1573229341274334,76.56684634431987,0.6295741068180681,62.80397474356241,0.2719344611720337,0.318712345591101,0.00015748,1.1619145716960289,0.00081957,0,0.0
