,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
16758,0.1844005217946775,0.00448859629629201,-1.54e-06,0.7917823152062691,5.4615668567766305,-41.21153087275272,1.0052136313683062,17.618188473362945,0.12067054082980143,-73.56876752037259,-1.1573229341274334,0.7980017454764248,0.6295741068180681,53.90062261352782,0.2719344611720337,-0.03607665764476782,0.00015748,0.03613102987952643,0.00081957,1,0.0
16759,0.012749671212725827,0.06870264536898278,-1.54e-06,0.7917823152062691,5.4615668567766305,-3.948019888581887,1.0052136313683062,34.182363317700336,0.12067054082980143,-40.823237640325644,-1.1573229341274334,48.033179571324624,0.6295741068180681,4.579249046521997,0.2719344611720337,-0.11450055856045722,0.00015748,0.11673975767790797,0.00081957,1,0.0
16760,0.9822703420107998,0.22815818935212562,-1.54e-06,0.7917823152062691,5.4615668567766305,24.900577436621067,1.0052136313683062,84.6028114558249,0.12067054082980143,-7.064356400134503,-1.1573229341274334,-84.16260458462844,0.6295741068180681,32.00681214422984,0.2719344611720337,0.31356947753759024,0.00015748,1.2331482184724556,0.00081957,0,0.0
16761,0.2989603261848348,0.04597187214112694,-1.54e-06,0.7917823152062691,5.4615668567766305,-62.9508939692592,1.0052136313683062,2.7334694274941618,0.12067054082980143,-89.07738606298761,-1.1573229341274334,-0.9614932646075814,0.6295741068180681,81.97572763869778,0.2719344611720337,-0.04178834185390407,0.00015748,0.04189582339719645,0.00081957,1,0.0
16762,0.04621176462662222,0.010518242908591068,-1.54e-06,0.7917823152062691,5.4615668567766305,-28.545612495105363,1.0052136313683062,22.187329794990127,0.12067054082980143,-77.26196723855936,-1.1573229341274334,1.9089919889887859,0.6295741068180681,39.189345047517406,0.2719344611720337,-0.06748122384629385,0.00015748,0.06764365890499036,0.00081957,1,0.0
16763,0.07812763898492604,0.046923261970393856,-1.54e-06,0.7917823152062691,5.4615668567766305,-36.87035511387598,1.0052136313683062,0.24375508719323327,0.12067054082980143,-61.69007412112522,-1.1573229341274334,-81.08933721137355,0.6295741068180681,51.644880521994075,0.2719344611720337,-0.09344653132626973,0.00015748,0.09388756481422,0.00081957,1,0.0
16764,0.14324688734795687,0.004903236420524197,-1.54e-06,0.7917823152062691,5.4615668567766305,-34.73912598869909,1.0052136313683062,17.383123516185492,0.12067054082980143,-61.31885845399703,-1.1573229341274334,-38.56727501931825,0.6295741068180681,46.38645532140855,0.2719344611720337,-0.04600249217660027,0.00015748,0.045987834374629374,0.00081957,1,0.0
16765,0.009396603084042186,0.0001261535943703346,-1.54e-06,0.7917823152062691,5.4615668567766305,-6.705949801732814,1.0052136313683062,2.8502137525547266,0.12067054082980143,-22.32428806300434,-1.1573229341274334,41.86560163298221,0.6295741068180681,8.529760339930462,0.2719344611720337,-0.006048651075511993,0.00015748,0.006122879571030467,0.00081957,1,0.0
16766,0.0015730628787936352,0.12689166583333594,-1.54e-06,0.7917823152062691,5.4615668567766305,27.605309296204492,1.0052136313683062,21.04860636982236,0.12067054082980143,-0.5796101877199046,-1.1573229341274334,77.48717650734734,0.6295741068180681,-24.704269153750925,0.2719344611720337,0.05784590404857985,0.00015748,0.21581531684533428,0.00081957,0,0.0
16767,0.3968928753377241,0.0423251790369939,-1.54e-06,0.7917823152062691,5.4615668567766305,-46.195432382507825,1.0052136313683062,30.943897570704035,0.12067054082980143,-44.87821994958019,-1.1573229341274334,-28.643528613241696,0.6295741068180681,56.58914479227847,0.2719344611720337,-0.10256053478643035,0.00015748,0.10309283343563413,0.00081957,1,0.0
16768,0.06798849127544546,0.005493323483296772,-1.54e-06,0.7917823152062691,5.4615668567766305,-8.977496766016506,1.0052136313683062,-5.894085003576342,0.12067054082980143,-1.1259157813175038,-1.1573229341274334,-6.964178842969268,0.6295741068180681,11.225506009251923,0.2719344611720337,-0.024532029740064732,0.00015748,0.024535125041337553,0.00081957,1,0.0
16769,0.7391664940325915,0.1689867985158912,-1.54e-06,0.7917823152062691,5.4615668567766305,51.70972099250447,1.0052136313683062,86.75524792837814,0.12067054082980143,-39.269531224506096,-1.1573229341274334,58.33179429819703,0.6295741068180681,5.714571292562546,0.2719344611720337,0.3047718442767342,0.00015748,1.389241452077241,0.00081957,0,0.0
16770,0.10512787583952776,0.005514509938259587,-1.54e-06,0.7917823152062691,5.4615668567766305,-32.733895773609596,1.0052136313683062,18.719040882931637,0.12067054082980143,-69.8471250661441,-1.1573229341274334,-10.62941137499785,0.6295741068180681,43.95441919141863,0.2719344611720337,-0.051298848235464725,0.00015748,0.05133030470988914,0.00081957,1,0.0
16771,0.2244499706787824,0.021315494118074957,-1.54e-06,0.7917823152062691,5.4615668567766305,-24.148392890864226,1.0052136313683062,15.438131972740589,0.12067054082980143,-26.866996811808093,-1.1573229341274334,41.97828441114259,0.6295741068180681,28.183966400054864,0.2719344611720337,-0.07378617890772426,0.00015748,0.07355963928044207,0.00081957,1,0.0
16772,0.003673265050514185,0.1937616124095316,-1.54e-06,0.7917823152062691,5.4615668567766305,17.244465289108025,1.0052136313683062,45.60859223349273,0.12067054082980143,-45.71199834940764,-1.1573229341274334,41.8322293354452,0.6295741068180681,-7.325834745210272,0.2719344611720337,-0.004329772337830912,0.00015748,0.31648687952287413,0.00081957,1,0.0
16773,0.4247589579002227,0.1116823199242087,-1.54e-06,0.7917823152062691,5.4615668567766305,-71.3737951256071,1.0052136313683062,-12.414610186197123,0.12067054082980143,-81.0268460239688,-1.1573229341274334,82.12865637203272,0.6295741068180681,89.53817479459002,0.2719344611720337,-0.08444805101619642,0.00015748,0.08446346840047493,0.00081957,1,0.0
16774,0.013129955989340414,0.06234868794765278,-1.54e-06,0.7917823152062691,5.4615668567766305,3.3826717823544294,1.0052136313683062,28.076611637281673,0.12067054082980143,-16.33617877530179,-1.1573229341274334,38.37957937997929,0.6295741068180681,-5.73217253603231,0.2719344611720337,-0.10662306555073213,0.00015748,0.10664957976478294,0.00081957,1,0.0
16775,0.9084481065763996,0.2026566269361713,-1.54e-06,0.7917823152062691,5.4615668567766305,42.84240010687592,1.0052136313683062,100.0,0.12067054082980143,-34.46797352518685,-1.1573229341274334,-79.54547967229627,0.6295741068180681,24.270075133136444,0.2719344611720337,0.29882490837563536,0.00015748,1.527699936477469,0.00081957,0,0.0
16776,1.043372152481681,0.23654676182400408,-1.54e-06,0.7917823152062691,5.4615668567766305,15.127531183823221,1.0052136313683062,97.45555692874903,0.12067054082980143,-38.290395007958566,-1.1573229341274334,-83.39873888990661,0.6295741068180681,48.45799894608813,0.2719344611720337,0.3090303343410421,0.00015748,1.3091799632206842,0.00081957,0,0.0
16777,0.19036101545868453,0.06479384850659796,-1.54e-06,0.7917823152062691,5.4615668567766305,-31.371661217051823,1.0052136313683062,43.05560756590164,0.12067054082980143,-70.82778570643598,-1.1573229341274334,17.979412874795138,0.6295741068180681,39.628363797180576,0.2719344611720337,-0.1293816504380726,0.00015748,0.13018089554925139,0.00081957,1,0.0
16778,0.888051852537826,0.20492055475410606,-1.54e-06,0.7917823152062691,5.4615668567766305,18.715882845058662,1.0052136313683062,84.46861466336568,0.12067054082980143,-57.78208794402012,-1.1573229341274334,83.4067543568976,0.6295741068180681,36.80593256343706,0.2719344611720337,0.31756503755928117,0.00015748,1.172927382737315,0.00081957,0,0.0
16779,0.2701815625561425,0.007334209368151443,-1.54e-06,0.7917823152062691,5.4615668567766305,-39.99351214253161,1.0052136313683062,17.503922158560705,0.12067054082980143,-45.32834661118932,-1.1573229341274334,-42.955622351160756,0.6295741068180681,50.96791650830734,0.2719344611720337,-0.037072794915310237,0.00015748,0.037161803500031884,0.00081957,1,0.0
16780,0.10083095800382816,0.012801767581700325,-1.54e-06,0.7917823152062691,5.4615668567766305,-34.80987500731753,1.0052136313683062,5.811355562185667,0.12067054082980143,-68.69413025128783,-1.1573229341274334,11.409319879118078,0.6295741068180681,46.60207909863008,0.2719344611720337,-0.03924554594797045,0.00015748,0.03926164540021009,0.00081957,1,0.0
16781,0.3561634060750463,0.013125104903510189,-1.54e-06,0.7917823152062691,5.4615668567766305,-60.88933870921218,1.0052136313683062,21.470311097374193,0.12067054082980143,-84.3352619634665,-1.1573229341274334,-13.884175254820052,0.6295741068180681,77.97927427321575,0.2719344611720337,-0.03646293599361759,0.00015748,0.03661654106641324,0.00081957,1,0.0
16782,0.00010016656432462745,0.038548460211279625,-1.54e-06,0.7917823152062691,5.4615668567766305,-3.6642336894123027,1.0052136313683062,28.22037011640875,0.12067054082980143,-22.518652512853592,-1.1573229341274334,-65.03568319387512,0.6295741068180681,6.368599060442434,0.2719344611720337,-0.09008335051617593,0.00015748,0.091537261274439,0.00081957,1,0.0
16783,0.0859593883324542,0.0014742339814365932,-1.54e-06,0.7917823152062691,5.4615668567766305,-26.44558212788491,1.0052136313683062,11.189455222017479,0.12067054082980143,-62.66091912311736,-1.1573229341274334,60.86643704075799,0.6295741068180681,34.29093504634233,0.2719344611720337,-0.02144564646518942,0.00015748,0.02143903291368806,0.00081957,1,0.0
16784,0.014372994106477029,0.004206289496821822,-1.54e-06,0.7917823152062691,5.4615668567766305,-7.503955538843296,1.0052136313683062,11.819074790610644,0.12067054082980143,-21.99444140074678,-1.1573229341274334,-18.045209162099436,0.6295741068180681,10.569408002091322,0.2719344611720337,-0.0359113216587493,0.00015748,0.03594727547206203,0.00081957,1,0.0
16785,0.03339215688875519,0.0012054447369943592,-1.54e-06,0.7917823152062691,5.4615668567766305,-3.0893158772519307,1.0052136313683062,-1.6143232649055008,0.12067054082980143,-3.2037209088816097,-1.1573229341274334,31.738781421573766,0.6295741068180681,3.050716875655602,0.2719344611720337,-0.017828868439764778,0.00015748,0.017903247676337768,0.00081957,1,0.0
16786,0.10916609648615067,0.0038029252774624826,-1.54e-06,0.7917823152062691,5.4615668567766305,-39.21809750927529,1.0052136313683062,17.36617958402235,0.12067054082980143,-96.57563613181244,-1.1573229341274334,82.63019708724731,0.6295741068180681,51.40627234813467,0.2719344611720337,-0.03682292503464601,0.00015748,0.036853234778942166,0.00081957,1,0.0
16787,0.3048615263665633,0.055421523875838236,-1.54e-06,0.7917823152062691,5.4615668567766305,-44.939186217855074,1.0052136313683062,-10.562790908859037,0.12067054082980143,-45.60721438393601,-1.1573229341274334,88.40427585956122,0.6295741068180681,54.90716794752249,0.2719344611720337,-0.0722848414210271,0.00015748,0.07265948453609018,0.00081957,1,0.0
16788,0.289637193409241,0.03839463533050744,-1.54e-06,0.7917823152062691,5.4615668567766305,-46.42662762459241,1.0052136313683062,35.33249325077254,0.12067054082980143,-87.00947704900742,-1.1573229341274334,73.42291979813533,0.6295741068180681,57.65035422070757,0.2719344611720337,-0.10622440762070906,0.00015748,0.10725901091829015,0.00081957,1,0.0
16789,0.32902833644453977,0.02109381993552731,-1.54e-06,0.7917823152062691,5.4615668567766305,-51.64748897382875,1.0052136313683062,18.41687865306723,0.12067054082980143,-80.68781155497655,-1.1573229341274334,96.49704371544397,0.6295741068180681,63.68837912016442,0.2719344611720337,-0.06519216060739116,0.00015748,0.06575263366656448,0.00081957,1,0.0
16790,0.8295062991471818,0.31936520790127976,-1.54e-06,0.7917823152062691,5.4615668567766305,36.611995179137736,1.0052136313683062,64.91806730287126,0.12067054082980143,-68.86075023930194,-1.1573229341274334,78.61474868641182,0.6295741068180681,35.014785377571,0.2719344611720337,0.2805683365313988,0.00015748,1.5961364223977461,0.00081957,0,0.0
16791,0.16478387383314402,0.15038440083652987,-1.54e-06,0.7917823152062691,5.4615668567766305,-22.015945352356596,1.0052136313683062,55.8615850632336,0.12067054082980143,-82.82603351847254,-1.1573229341274334,15.61125896569863,0.6295741068180681,34.41564359903441,0.2719344611720337,-0.09124302256213944,0.00015748,0.22104631175363093,0.00081957,1,0.0
16792,0.60839001489075,0.14287520856753466,-1.54e-06,0.7917823152062691,5.4615668567766305,-55.75189712639921,1.0052136313683062,48.763757532733486,0.12067054082980143,-40.214088090051035,-1.1573229341274334,-74.24131798644973,0.6295741068180681,70.33441274569395,0.2719344611720337,-0.11110987067856254,0.00015748,0.18758534115314784,0.00081957,1,0.0
16793,0.2132288222845806,0.02762491436102971,-1.54e-06,0.7917823152062691,5.4615668567766305,-25.387263398139236,1.0052136313683062,17.8800605475327,0.12067054082980143,-41.72904058227464,-1.1573229341274334,94.99382218003593,0.6295741068180681,29.310294983096206,0.2719344611720337,-0.08681814383643349,0.00015748,0.08716251453427698,0.00081957,1,0.0
16794,0.8196486915682841,0.18902988556809397,-1.54e-06,0.7917823152062691,5.4615668567766305,43.81688662190991,1.0052136313683062,83.24087219318059,0.12067054082980143,-14.922208761878744,-1.1573229341274334,-2.9806893249584956,0.6295741068180681,10.565902368717122,0.2719344611720337,0.3102661779383437,0.00015748,1.2874809274447907,0.00081957,0,0.0
16795,0.31741331742852164,0.06418996297272939,-1.54e-06,0.7917823152062691,5.4615668567766305,-42.46216332956539,1.0052136313683062,37.40542169620486,0.12067054082980143,-74.36648882679968,-1.1573229341274334,85.55531554251708,0.6295741068180681,51.182233170627306,0.2719344611720337,-0.13187345944170475,0.00015748,0.1324027723209052,0.00081957,1,0.0
16796,0.1420370117884556,0.028077220126336448,-1.54e-06,0.7917823152062691,5.4615668567766305,-34.78714586365127,1.0052136313683062,33.878903006077216,0.12067054082980143,-91.29891265462278,-1.1573229341274334,80.50724857745995,0.6295741068180681,44.47517343984563,0.2719344611720337,-0.09376391090157246,0.00015748,0.09446277115574259,0.00081957,1,0.0
16797,0.7880389165324941,0.1783342684835364,-1.54e-06,0.7917823152062691,5.4615668567766305,57.57312597449409,1.0052136313683062,91.69557229761084,0.12067054082980143,-15.681431361778536,-1.1573229341274334,-38.6218514332531,0.6295741068180681,2.214978343178956,0.2719344611720337,0.3013932625273015,0.00015748,1.4667229593733246,0.00081957,0,0.0
16798,0.08289308278117376,0.0027920009469196904,-1.54e-06,0.7917823152062691,5.4615668567766305,-18.056970774711942,1.0052136313683062,6.421742987729733,0.12067054082980143,-22.4192803274268,-1.1573229341274334,-59.96101709436067,0.6295741068180681,24.605488243903018,0.2719344611720337,-0.028246083104812865,0.00015748,0.028266996196376452,0.00081957,1,0.0
16799,6.194788833810416e-05,0.10005067360409298,-1.54e-06,0.7917823152062691,5.4615668567766305,-13.451651195643828,1.0052136313683062,48.609294202221506,0.12067054082980143,-63.525096613529186,-1.1573229341274334,-58.7551932245038,0.6295741068180681,20.101602541641757,0.2719344611720337,-0.15144849532347496,0.00015748,0.1534562774026675,0.00081957,1,0.0
16800,0.2360113505030113,0.003171506585927901,-1.54e-06,2.584289374165019,5.088702604112883,-76.70059032429609,1.0052136313683062,3.3232719057800777,0.12067054082980143,-23.335923871886262,-1.1573229341274334,-71.49943876882878,0.6295741068180681,63.8359503897793,0.2719344611720337,-0.0090396227746185,0.00015748,0.009039305563500499,0.00081957,1,0.0
16801,0.14937230000196328,0.03989431393381389,-1.54e-06,2.584289374165019,5.088702604112883,-14.420312891026299,1.0052136313683062,-1.8372587266223517,0.12067054082980143,-47.53800334937004,-1.1573229341274334,-63.58461993999911,0.6295741068180681,64.1686704926918,0.2719344611720337,-0.07487305255532718,0.00015748,0.09309211931219179,0.00081957,1,0.0
16802,0.020678239373606244,0.004036746542529287,-1.54e-06,2.584289374165019,5.088702604112883,7.369621927310822,1.0052136313683062,9.345873581580353,0.12067054082980143,-58.802363479891255,-1.1573229341274334,-26.19964219860211,0.6295741068180681,28.271371053719346,0.2719344611720337,-0.04111222745372993,0.00015748,0.041128284600924284,0.00081957,1,0.0
16803,0.00012818795880617517,0.010363188145659532,-1.54e-06,2.584289374165019,5.088702604112883,28.080559622500974,1.0052136313683062,9.730197329570634,0.12067054082980143,-53.159227377621846,-1.1573229341274334,-17.687325282849642,0.6295741068180681,14.709069800311742,0.2719344611720337,-0.029103219926779444,0.00015748,0.04363869739898614,0.00081957,1,0.0
16804,0.021444184412101063,0.003256683832366306,-1.54e-06,2.584289374165019,5.088702604112883,-37.198760426853454,1.0052136313683062,1.2915661653462716,0.12067054082980143,-9.990095370565536,-1.1573229341274334,52.81233234435291,0.6295741068180681,9.616215235665734,0.2719344611720337,-0.02979454819120549,0.00015748,0.029999311057960578,0.00081957,1,0.0
16805,0.03512587550348334,0.09832760976877461,-1.54e-06,2.584289374165019,5.088702604112883,60.909418347101855,1.0052136313683062,-8.927133763248088,0.12067054082980143,-37.06447638757122,-1.1573229341274334,74.39263431270763,0.6295741068180681,18.938318444880068,0.2719344611720337,-0.05238547564064242,0.00015748,0.15383818796023793,0.00081957,1,0.0
16806,0.00011414835372556414,0.03378487371213934,-1.54e-06,2.584289374165019,5.088702604112883,33.53275806166077,1.0052136313683062,2.010316121329145,0.12067054082980143,-32.40661716417666,-1.1573229341274334,85.99634774677841,0.6295741068180681,-1.8875306383523704,0.2719344611720337,0.02094454164176768,0.00015748,0.048483661843836984,0.00081957,0,0.0
16807,0.00018802109756869967,0.04203953910242377,-1.54e-06,2.584289374165019,5.088702604112883,68.89201420410639,1.0052136313683062,5.394779207203921,0.12067054082980143,-28.550682747365418,-1.1573229341274334,57.57909082860278,0.6295741068180681,-16.632401732639146,0.2719344611720337,0.03817835461786027,0.00015748,0.05136005983550567,0.00081957,0,0.0
16808,0.060449649159347696,0.029930877582101178,-1.54e-06,2.584289374165019,5.088702604112883,18.148287950921492,1.0052136313683062,-1.5525645712966667,0.12067054082980143,-35.3410032509004,-1.1573229341274334,-70.42502189748714,0.6295741068180681,38.57902384588969,0.2719344611720337,-0.07982554117110785,0.00015748,0.08592511068652964,0.00081957,1,0.0
16809,0.14560621140516708,0.06597832113690297,-1.54e-06,2.584289374165019,5.088702604112883,-59.135140987031605,1.0052136313683062,16.34463206956962,0.12067054082980143,-0.613516884398416,-1.1573229341274334,-31.27377349845291,0.6295741068180681,4.695746584525687,0.2719344611720337,-0.117406890248162,0.00015748,0.11780996822901543,0.00081957,1,0.0
16810,0.14665693681711928,0.0011263873751657001,-1.54e-06,2.584289374165019,5.088702604112883,-56.97832775969677,1.0052136313683062,3.2874717072729465,0.12067054082980143,-26.8158178828828,-1.1573229341274334,-24.68865459243104,0.6295741068180681,45.99691377697124,0.2719344611720337,-0.00798716509395428,0.00015748,0.007998887026021063,0.00081957,1,0.0
16811,0.10586778436674324,0.0014608744968367463,-1.54e-06,2.584289374165019,5.088702604112883,-78.14225630471844,1.0052136313683062,-0.6834697160163806,0.12067054082980143,-30.698455325523454,-1.1573229341274334,56.84264646589934,0.6295741068180681,46.66486019905921,0.2719344611720337,-0.013074824705300426,0.00015748,0.013042923383786124,0.00081957,1,0.0
16812,0.00014769063586561604,0.08215662824483544,-1.54e-06,2.584289374165019,5.088702604112883,81.96777818910583,1.0052136313683062,24.943959933007026,0.12067054082980143,-3.9190981671592264,-1.1573229341274334,-98.97878311488579,0.6295741068180681,-51.87331833795256,0.2719344611720337,-0.09248941719251977,0.00015748,0.12633342876005527,0.00081957,1,0.0
16813,0.0001421143811036335,0.0036963986155179995,-1.54e-06,2.584289374165019,5.088702604112883,-28.4108757625967,1.0052136313683062,-0.5158063410517623,0.12067054082980143,-20.90821476553455,-1.1573229341274334,72.75284223882163,0.6295741068180681,13.5091977295003,0.2719344611720337,-0.00920518411788225,0.00015748,0.01590603441704608,0.00081957,1,0.0
16814,0.08678980203040221,0.018306361369999302,-1.54e-06,2.584289374165019,5.088702604112883,-46.67163716643268,1.0052136313683062,13.999963507687275,0.12067054082980143,-50.76059564643281,-1.1573229341274334,10.799214338258022,0.6295741068180681,29.898320292957845,0.2719344611720337,-0.06388088848450012,0.00015748,0.06382776005041034,0.00081957,1,0.0
16815,0.1281849951000357,0.012459396536896112,-1.54e-06,2.584289374165019,5.088702604112883,-10.665898408646667,1.0052136313683062,13.754123172745494,0.12067054082980143,-95.83339962119796,-1.1573229341274334,-86.99553280860586,0.6295741068180681,70.12533876243303,0.2719344611720337,-0.07443978236122431,0.00015748,0.0745180933023328,0.00081957,1,0.0
16816,0.20201165960643475,0.0034206191431462663,-1.54e-06,2.584289374165019,5.088702604112883,-63.80648464911002,1.0052136313683062,10.940270528818209,0.12067054082980143,-73.26815322533216,-1.1573229341274334,-57.972366831954446,0.6295741068180681,76.74877749539066,0.2719344611720337,-0.038323035668542435,0.00015748,0.03832208314969292,0.00081957,1,0.0
16817,0.04256094925854267,0.0001831637704279655,-1.54e-06,2.584289374165019,5.088702604112883,-1.4096507456790086,1.0052136313683062,2.122276518160463,0.12067054082980143,-2.529497457533965,-1.1573229341274334,-37.78857507563671,0.6295741068180681,7.5715176420805586,0.2719344611720337,-0.008285139915799508,0.00015748,0.008293448478036597,0.00081957,1,0.0
16818,0.05933820281506058,0.0002361879670204832,-1.54e-06,2.584289374165019,5.088702604112883,-6.133304412977129,1.0052136313683062,1.9201197667073406,0.12067054082980143,-1.4685595814186083,-1.1573229341274334,-44.607474556197694,0.6295741068180681,11.020740154347093,0.2719344611720337,-0.007935270005095429,0.00015748,0.007937578908206962,0.00081957,1,0.0
16819,0.00017314874508414513,0.015058081238624033,-1.54e-06,2.584289374165019,5.088702604112883,66.58591715557853,1.0052136313683062,7.50305745800079,0.12067054082980143,-14.12825943198204,-1.1573229341274334,-72.77181753273206,0.6295741068180681,-11.903846426301081,0.2719344611720337,-0.01755461591997227,0.00015748,0.04433637594568357,0.00081957,1,0.0
16820,0.05365011691868479,0.005834144018983911,-1.54e-06,2.584289374165019,5.088702604112883,0.3658846032737134,1.0052136313683062,12.314769682383035,0.12067054082980143,-73.72962082928987,-1.1573229341274334,-42.0426935483526,0.6295741068180681,40.687621820524974,0.2719344611720337,-0.050761263870388575,0.00015748,0.05085209561245225,0.00081957,1,0.0
16821,0.00030787865736302267,0.015173534572430359,-1.54e-06,2.584289374165019,5.088702604112883,10.181185806015266,1.0052136313683062,4.084894514942822,0.12067054082980143,-50.580494417268945,-1.1573229341274334,48.90502060483351,0.6295741068180681,18.895055790411746,0.2719344611720337,-0.004223929757650676,0.00015748,0.03319442396139209,0.00081957,1,0.0
16822,0.09156953466258991,0.0004234376782253365,-1.54e-06,2.584289374165019,5.088702604112883,-57.50467648722788,1.0052136313683062,4.086985320627562,0.12067054082980143,-52.35127557258758,-1.1573229341274334,32.86053102979611,0.6295741068180681,49.634775398368895,0.2719344611720337,-0.010948985168125284,0.00015748,0.010972726587536131,0.00081957,1,0.0
16823,-1.593296035484748e-05,0.011691516455405754,-1.54e-06,2.584289374165019,5.088702604112883,61.41156742137495,1.0052136313683062,10.151173596681183,0.12067054082980143,-18.313314501052957,-1.1573229341274334,-85.3250769930747,0.6295741068180681,-10.631250093634655,0.2719344611720337,-0.02835692838464615,0.00015748,0.044538088028573744,0.00081957,1,0.0
16824,0.07104679076460763,0.0011361223162187316,-1.54e-06,2.584289374165019,5.088702604112883,-70.65604513995986,1.0052136313683062,-0.8350635019127677,0.12067054082980143,-30.323768877973013,-1.1573229341274334,75.30310508215025,0.6295741068180681,38.75754565085997,0.2719344611720337,-0.01637700493433093,0.00015748,0.016409459827557402,0.00081957,1,0.0
16825,0.00016223295169956464,0.0009106601013069932,-1.54e-06,2.584289374165019,5.088702604112883,-46.942709872739535,1.0052136313683062,-3.5100935556107937,0.12067054082980143,-20.81046046577625,-1.1573229341274334,95.85207984849018,0.6295741068180681,20.831266114527697,0.2719344611720337,-0.01721866318963688,0.00015748,0.01724468438050022,0.00081957,1,0.0
16826,0.14546629679924084,0.002064347962049274,-1.54e-06,2.584289374165019,5.088702604112883,-49.780642271587034,1.0052136313683062,8.31723274178421,0.12067054082980143,-62.34937371549438,-1.1573229341274334,-32.60101232176561,0.6295741068180681,61.06773085704526,0.2719344611720337,-0.030508550897219575,0.00015748,0.0305329897081212,0.00081957,1,0.0
16827,0.14151428560604545,0.007104688043277658,-1.54e-06,2.584289374165019,5.088702604112883,-27.779028366876677,1.0052136313683062,14.566022928937972,0.12067054082980143,-90.9752114059239,-1.1573229341274334,-68.39369055222429,0.6295741068180681,68.5336806050903,0.2719344611720337,-0.059305834815507726,0.00015748,0.059306160257329384,0.00081957,1,0.0
16828,0.0001191383735470175,0.013037005840665394,-1.54e-06,2.584289374165019,5.088702604112883,11.558488887557242,1.0052136313683062,4.499293231744459,0.12067054082980143,-37.27180849965546,-1.1573229341274334,38.199926887572026,0.6295741068180681,9.749287998120446,0.2719344611720337,0.004263678887902562,0.00015748,0.022184715158338315,0.00081957,0,0.0
16829,0.002968146316157022,0.00632473870556602,-1.54e-06,2.584289374165019,5.088702604112883,37.922013940664165,1.0052136313683062,11.091621301629472,0.12067054082980143,-46.56941462726649,-1.1573229341274334,-70.8754679923274,0.6295741068180681,12.507109635005515,0.2719344611720337,-0.049363424291028656,0.00015748,0.049673793514851315,0.00081957,1,0.0
16830,0.1868001296849246,0.004032777557221658,-1.54e-06,2.584289374165019,5.088702604112883,-59.1871086802376,1.0052136313683062,12.16115434588267,0.12067054082980143,-82.53104391747232,-1.1573229341274334,-51.00831145770597,0.6295741068180681,77.42386512816658,0.2719344611720337,-0.043349471086696255,0.00015748,0.04347519194473067,0.00081957,1,0.0
16831,0.07597447309677072,0.0039140542923730435,-1.54e-06,2.584289374165019,5.088702604112883,-43.83865096965042,1.0052136313683062,10.382100104950277,0.12067054082980143,-98.75373044949647,-1.1573229341274334,27.81635512970622,0.6295741068180681,66.5828032505106,0.2719344611720337,-0.041822394589803594,0.00015748,0.04192935158511624,0.00081957,1,0.0
16832,0.15566566943308446,0.0050882023721885335,-1.54e-06,2.584289374165019,5.088702604112883,-32.26237777573619,1.0052136313683062,2.9906816243831145,0.12067054082980143,-30.82251680981467,-1.1573229341274334,-79.4620861011969,0.6295741068180681,51.09980010269814,0.2719344611720337,-0.036795979544299834,0.00015748,0.03676406794427069,0.00081957,1,0.0
16833,0.08019544017317681,0.002329742319494371,-1.54e-06,2.584289374165019,5.088702604112883,-75.37054269627914,1.0052136313683062,-3.7659320925240225,0.12067054082980143,-16.451367132833198,-1.1573229341274334,74.3800525410067,0.6295741068180681,36.55766012337209,0.2719344611720337,-0.022810876392411816,0.00015748,0.022821136120567072,0.00081957,1,0.0
16834,0.010465519566267387,0.01414614918097738,-1.54e-06,2.584289374165019,5.088702604112883,-17.177179173559782,1.0052136313683062,3.3482003361673445,0.12067054082980143,-87.23498009715885,-1.1573229341274334,41.962625451985765,0.6295741068180681,55.84338682018134,0.2719344611720337,-0.05863337252312357,0.00015748,0.05985685336787553,0.00081957,1,0.0
