,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
16835,0.058672598301625314,0.0015040072819872703,-1.54e-06,2.584289374165019,5.088702604112883,-72.58364872757586,1.0052136313683062,-2.6277877374364,0.12067054082980143,-26.938715629776325,-1.1573229341274334,90.88447361601139,0.6295741068180681,36.834315397394,0.2719344611720337,-0.019784551217756793,0.00015748,0.019836849593493817,0.00081957,1,0.0
16836,0.014169075117949681,0.010333471727335817,-1.54e-06,2.584289374165019,5.088702604112883,25.568326551284965,1.0052136313683062,14.283480416037762,0.12067054082980143,-82.94748537309503,-1.1573229341274334,-52.41037593193641,0.6295741068180681,34.42562183415848,0.2719344611720337,-0.06470082074318496,0.00015748,0.0647626681168527,0.00081957,1,0.0
16837,0.014670173423278199,0.0056468495122263635,-1.54e-06,2.584289374165019,5.088702604112883,36.04198304586742,1.0052136313683062,10.243311637601556,0.12067054082980143,-41.987518983022284,-1.1573229341274334,-79.33043610262422,0.6295741068180681,13.605548397128654,0.2719344611720337,-0.04858434122421695,0.00015748,0.04861431246511213,0.00081957,1,0.0
16838,0.0009556828993624866,0.038087714511693946,-1.54e-06,2.584289374165019,5.088702604112883,44.04516429037636,1.0052136313683062,8.225636607530397,0.12067054082980143,-99.8620182310368,-1.1573229341274334,1.5105964587980032,0.6295741068180681,43.74882099159486,0.2719344611720337,-0.06604192428517018,0.00015748,0.09976079787050184,0.00081957,1,0.0
16839,0.1599928634297384,0.0021512687362436307,-1.54e-06,2.584289374165019,5.088702604112883,-68.2750441631828,1.0052136313683062,9.335451080224386,0.12067054082980143,-78.39953936605356,-1.1573229341274334,-8.071370852877463,0.6295741068180681,73.6593069279943,0.2719344611720337,-0.03086873447273346,0.00015748,0.03089160553459812,0.00081957,1,0.0
16840,0.18906457386856357,0.0026047291404122054,-1.54e-06,2.584289374165019,5.088702604112883,-89.64562085950695,1.0052136313683062,1.632908411853363,0.12067054082980143,-29.222398479589206,-1.1573229341274334,-0.6592009840019523,0.6295741068180681,60.38442142762546,0.2719344611720337,-0.00909841290328781,0.00015748,0.009082328815078766,0.00081957,1,0.0
16841,5.2037414608810395e-05,0.009706353713690682,-1.54e-06,2.584289374165019,5.088702604112883,48.371784796395666,1.0052136313683062,4.390647755427439,0.12067054082980143,-2.5544020403283314,-1.1573229341274334,-56.50215106920871,0.6295741068180681,-11.686947897810034,0.2719344611720337,-0.010410386611731475,0.00015748,0.028583990408098028,0.00081957,1,0.0
16842,0.053347602839876274,0.0008306415316886709,-1.54e-06,2.584289374165019,5.088702604112883,-40.64562053102511,1.0052136313683062,6.053898215325048,0.12067054082980143,-62.97038049764003,-1.1573229341274334,37.661949926376835,0.6295741068180681,44.66931991765974,0.2719344611720337,-0.019835127629343165,0.00015748,0.01988273656993211,0.00081957,1,0.0
16843,0.2972478988090323,0.11846667947689137,-1.54e-06,2.584289374165019,5.088702604112883,16.770602135171913,1.0052136313683062,-4.085538234210006,0.12067054082980143,-42.447112197195054,-1.1573229341274334,-67.69652496483636,0.6295741068180681,70.5422629076666,0.2719344611720337,-0.05416794096745034,0.00015748,0.16555261098690394,0.00081957,1,0.0
16844,0.00021980626787321267,0.028598847839916994,-1.54e-06,2.584289374165019,5.088702604112883,59.88118052519551,1.0052136313683062,7.731137250864196,0.12067054082980143,-9.418457528637095,-1.1573229341274334,-3.2163772413057896,0.6295741068180681,-23.567722997564918,0.2719344611720337,0.008751044704429951,0.00015748,0.04584306860212719,0.00081957,0,0.0
16845,0.060400681973589304,0.00038619357577057483,-1.54e-06,2.584289374165019,5.088702604112883,-1.98584091324489,1.0052136313683062,3.013588108302147,0.12067054082980143,-4.810803217611463,-1.1573229341274334,-53.37810131261481,0.6295741068180681,11.573090781475099,0.2719344611720337,-0.012461421483852552,0.00015748,0.012484777881922236,0.00081957,1,0.0
16846,5.427860374246363e-05,0.010636279475951802,-1.54e-06,2.584289374165019,5.088702604112883,67.48824620251301,1.0052136313683062,8.258175501331753,0.12067054082980143,-11.197819206921515,-1.1573229341274334,-100.0,0.6295741068180681,-11.829728713539057,0.2719344611720337,-0.0304191657155389,0.00015748,0.04538405003606667,0.00081957,1,0.0
16847,0.05033662460631985,0.05536387724828292,-1.54e-06,2.584289374165019,5.088702604112883,-35.78779519577288,1.0052136313683062,-10.81459642971008,0.12067054082980143,-53.85310837416885,-1.1573229341274334,48.63592910681001,0.6295741068180681,66.0788280141092,0.2719344611720337,-0.09932882335817775,0.00015748,0.10429791225550197,0.00081957,1,0.0
16848,8.442644187628412e-05,0.04381564843931373,-1.54e-06,2.584289374165019,5.088702604112883,54.12923453925911,1.0052136313683062,1.7474357807550651,0.12067054082980143,-16.10336053484497,-1.1573229341274334,85.40698307253037,0.6295741068180681,-18.62153308211018,0.2719344611720337,0.0230965883262354,0.00015748,0.06651240814735498,0.00081957,0,0.0
16849,0.00020861576898689727,0.0027287704102030657,-1.54e-06,2.584289374165019,5.088702604112883,-24.84993862749192,1.0052136313683062,5.692439036113066,0.12067054082980143,-62.42618541145669,-1.1573229341274334,65.16333142401821,0.6295741068180681,31.750052812667956,0.2719344611720337,-0.0154672155923311,0.00015748,0.019268093609651267,0.00081957,1,0.0
16850,0.013411645753350396,0.02065665826973951,-1.54e-06,2.584289374165019,5.088702604112883,48.57861564878692,1.0052136313683062,4.862859940806511,0.12067054082980143,-45.68859108524857,-1.1573229341274334,-98.69250996063363,0.6295741068180681,25.288267742386722,0.2719344611720337,-0.08161803063053386,0.00015748,0.08152560657087335,0.00081957,1,0.0
16851,0.0006297660656724435,0.030962946212618712,-1.54e-06,2.584289374165019,5.088702604112883,42.015484966912055,1.0052136313683062,1.0002133378919593,0.12067054082980143,-37.41943073747782,-1.1573229341274334,34.886027368489565,0.6295741068180681,8.411905330594742,0.2719344611720337,-0.012334733698715579,0.00015748,0.06446485696652168,0.00081957,1,0.0
16852,0.026683394950160616,0.05817698534940882,-1.54e-06,2.584289374165019,5.088702604112883,17.482890253124253,1.0052136313683062,-7.860056917867979,0.12067054082980143,-39.03063067398074,-1.1573229341274334,19.885493097421698,0.6295741068180681,37.18996059875236,0.2719344611720337,-0.0794596257701087,0.00015748,0.1111306005652204,0.00081957,1,0.0
16853,0.08479147793583022,0.0036013095970192305,-1.54e-06,2.584289374165019,5.088702604112883,-5.3201460320732865,1.0052136313683062,10.045875296122924,0.12067054082980143,-53.454736460128906,-1.1573229341274334,-63.54515976727017,0.6295741068180681,37.92109970965524,0.2719344611720337,-0.041908121957814626,0.00015748,0.04191219680120298,0.00081957,1,0.0
16854,0.13587189487378415,0.001864019544755206,-1.54e-06,2.584289374165019,5.088702604112883,-67.74687355294151,1.0052136313683062,8.681183255948016,0.12067054082980143,-83.52644788943621,-1.1573229341274334,14.909614532093146,0.6295741068180681,72.88881668478903,0.2719344611720337,-0.029495304339946606,0.00015748,0.029501129285318846,0.00081957,1,0.0
16855,0.21791577609588497,0.0031335106278140407,-1.54e-06,2.584289374165019,5.088702604112883,-72.12392577087621,1.0052136313683062,10.025661040565335,0.12067054082980143,-68.16925959211187,-1.1573229341274334,-57.459657868967476,0.6295741068180681,78.51478567472884,0.2719344611720337,-0.03336533097429287,0.00015748,0.033408029702694256,0.00081957,1,0.0
16856,0.17774062374287464,0.0018290902453741585,-1.54e-06,2.584289374165019,5.088702604112883,-90.97923765831189,1.0052136313683062,2.4998759404717203,0.12067054082980143,-44.96004652749709,-1.1573229341274334,15.398458028300078,0.6295741068180681,67.05858656469725,0.2719344611720337,-0.004245755700000713,0.00015748,0.004268792908660605,0.00081957,1,0.0
16857,0.001191580855630335,0.00042875891402426275,-1.54e-06,2.584289374165019,5.088702604112883,6.101462741363604,1.0052136313683062,2.908801159911775,0.12067054082980143,-16.198361676460802,-1.1573229341274334,-10.946349778934986,0.6295741068180681,6.148840822496123,0.2719344611720337,-0.01299334233371546,0.00015748,0.013002999240772195,0.00081957,1,0.0
16858,0.05956935593747226,0.009850702373741062,-1.54e-06,2.584289374165019,5.088702604112883,24.488691721382587,1.0052136313683062,16.400563009973272,0.12067054082980143,-66.44904580856647,-1.1573229341274334,-97.6481681696235,0.6295741068180681,29.665564842702366,0.2719344611720337,-0.06307819682611732,0.00015748,0.06305667704864004,0.00081957,1,0.0
16859,0.00021572725899771106,0.07596078995756998,-1.54e-06,2.584289374165019,5.088702604112883,7.406482632327483,1.0052136313683062,18.528635236098307,0.12067054082980143,-46.737126568927856,-1.1573229341274334,96.70118182851567,0.6295741068180681,-16.381249613205174,0.2719344611720337,-0.0758237211833622,0.00015748,0.12929417718002809,0.00081957,1,0.0
16860,0.00013513989589754305,0.011347824912144868,-1.54e-06,2.584289374165019,5.088702604112883,-12.927582104151066,1.0052136313683062,4.9467940293043124,0.12067054082980143,-62.70152856506864,-1.1573229341274334,82.15586660458474,0.6295741068180681,27.64524668272835,0.2719344611720337,0.0005915460781098711,0.00015748,0.022066100307785226,0.00081957,0,0.0
16861,0.0005166274119554615,0.026544271651525665,-1.54e-06,2.584289374165019,5.088702604112883,68.52826071236157,1.0052136313683062,21.068307898256187,0.12067054082980143,-93.84156637753838,-1.1573229341274334,-77.96376032202012,0.6295741068180681,20.14385886888732,0.2719344611720337,-0.06774447031373576,0.00015748,0.08949394867759819,0.00081957,1,0.0
16862,0.00028962536173449127,0.02481415016297708,-1.54e-06,2.584289374165019,5.088702604112883,47.44939216438288,1.0052136313683062,15.130714679072875,0.12067054082980143,-98.96025147178915,-1.1573229341274334,-11.700883880062474,0.6295741068180681,31.238306823729708,0.2719344611720337,-0.04715355102642079,0.00015748,0.07923007877362045,0.00081957,1,0.0
16863,0.16434552703585134,0.002535428421927498,-1.54e-06,2.584289374165019,5.088702604112883,-76.9921485952362,1.0052136313683062,2.089787525557807,0.12067054082980143,-49.014041379636645,-1.1573229341274334,2.1049654194457803,0.6295741068180681,67.44960293226502,0.2719344611720337,-0.014953420071007716,0.00015748,0.014889504274301944,0.00081957,1,0.0
16864,0.05660489619074216,0.010493820090599055,-1.54e-06,2.584289374165019,5.088702604112883,-1.766019995687636,1.0052136313683062,6.408992112625459,0.12067054082980143,-69.0239690298387,-1.1573229341274334,-38.01530841143759,0.6295741068180681,48.511962590164536,0.2719344611720337,-0.05932128955829618,0.00015748,0.05966166997138692,0.00081957,1,0.0
16865,0.0426158027770655,0.011285272295681641,-1.54e-06,2.584289374165019,5.088702604112883,30.60349959456426,1.0052136313683062,15.021348844764198,0.12067054082980143,-76.64770136080986,-1.1573229341274334,-90.44320383534318,0.6295741068180681,35.18629624040711,0.2719344611720337,-0.0698346451289287,0.00015748,0.06987706654796297,0.00081957,1,0.0
16866,0.0913134679145729,0.0034201604180047925,-1.54e-06,2.584289374165019,5.088702604112883,-18.585884926987017,1.0052136313683062,10.282812681237171,0.12067054082980143,-64.34604023152697,-1.1573229341274334,-42.10398800618842,0.6295741068180681,46.5141507585894,0.2719344611720337,-0.040864707851968406,0.00015748,0.04089530584397389,0.00081957,1,0.0
16867,0.00011509011071678121,0.008157477969564966,-1.54e-06,2.584289374165019,5.088702604112883,54.836387397083605,1.0052136313683062,12.054597253470961,0.12067054082980143,-38.21376949495929,-1.1573229341274334,-100.0,0.6295741068180681,3.9256244112771173,0.2719344611720337,-0.05291866923868704,0.00015748,0.05456975364838821,0.00081957,1,0.0
16868,0.16347356184607767,0.0513947551008101,-1.54e-06,2.584289374165019,5.088702604112883,-41.14234001449163,1.0052136313683062,-9.419904188711865,0.12067054082980143,-27.773392950840606,-1.1573229341274334,-52.31872709226276,0.6295741068180681,71.16358309636442,0.2719344611720337,-0.09543303280175994,0.00015748,0.10089422472600545,0.00081957,1,0.0
16869,0.08376463462027844,0.0021315350913100745,-1.54e-06,2.584289374165019,5.088702604112883,-20.625121287509614,1.0052136313683062,8.769902936250494,0.12067054082980143,-53.1096853136869,-1.1573229341274334,-32.72157253473265,0.6295741068180681,39.83251339037751,0.2719344611720337,-0.03212724383954144,0.00015748,0.032128855541012837,0.00081957,1,0.0
16870,0.021121928629476594,0.005636841370687097,-1.54e-06,2.584289374165019,5.088702604112883,15.619606909875634,1.0052136313683062,11.234371494035232,0.12067054082980143,-62.887382236225505,-1.1573229341274334,-42.54975768015462,0.6295741068180681,27.760925338005766,0.2719344611720337,-0.04835555312245919,0.00015748,0.04837102552169188,0.00081957,1,0.0
16871,0.07590993298081147,0.0011620599696063822,-1.54e-06,2.584289374165019,5.088702604112883,-66.18531861501744,1.0052136313683062,-1.2179438011718278,0.12067054082980143,-24.146396406318154,-1.1573229341274334,61.01154584822292,0.6295741068180681,36.28573500089348,0.2719344611720337,-0.014966250221541147,0.00015748,0.014946979336755463,0.00081957,1,0.0
16872,0.2505025535321898,0.1598532225192255,-1.54e-06,2.584289374165019,5.088702604112883,75.54594730055754,1.0052136313683062,0.4458891434353843,0.12067054082980143,-92.27542045424121,-1.1573229341274334,98.46689670853372,0.6295741068180681,53.83907385811898,0.2719344611720337,0.004997347359762122,0.00015748,0.21531782273451944,0.00081957,0,0.0
16873,0.07186975109794771,0.0002903115897811012,-1.54e-06,2.584289374165019,5.088702604112883,-33.05952460712856,1.0052136313683062,2.6416529586474353,0.12067054082980143,-28.381537318102495,-1.1573229341274334,0.34384320338156793,0.6295741068180681,31.177809976509604,0.2719344611720337,-0.008552048746796326,0.00015748,0.008558180634417805,0.00081957,1,0.0
16874,0.1984928246119684,0.002051939206713014,-1.54e-06,2.584289374165019,5.088702604112883,-78.9525688048819,1.0052136313683062,3.9799317533799816,0.12067054082980143,-36.615534680154404,-1.1573229341274334,-29.60731920132714,0.6295741068180681,63.32126866296697,0.2719344611720337,-0.009116314307955769,0.00015748,0.009122477001026991,0.00081957,1,0.0
16875,0.04664470923003716,0.004264070470742904,-1.54e-06,2.584289374165019,5.088702604112883,-12.198995403243288,1.0052136313683062,10.175044825902539,0.12067054082980143,-75.98662699105255,-1.1573229341274334,-9.989688963933844,0.6295741068180681,44.5548993583652,0.2719344611720337,-0.04339576149049147,0.00015748,0.043414568195833655,0.00081957,1,0.0
16876,0.037539686921039817,0.004452235112393608,-1.54e-06,2.584289374165019,5.088702604112883,-13.433707268103094,1.0052136313683062,10.989634230119796,0.12067054082980143,-80.90230684332673,-1.1573229341274334,1.8411506298345872,0.6295741068180681,44.38644461406948,0.2719344611720337,-0.04315525558559845,0.00015748,0.043343413560180996,0.00081957,1,0.0
16877,0.2696442370206954,0.003713803318051562,-1.54e-06,2.584289374165019,5.088702604112883,-94.06049140296277,1.0052136313683062,6.208333594412018,0.12067054082980143,-47.449145125292816,-1.1573229341274334,-66.31624418472805,0.6295741068180681,82.92611642538137,0.2719344611720337,-0.01780044522148591,0.00015748,0.01782280578897056,0.00081957,1,0.0
16878,0.2321192274782935,0.002972983930466497,-1.54e-06,2.584289374165019,5.088702604112883,-77.70593762384512,1.0052136313683062,3.7363597061016427,0.12067054082980143,-25.476929197071907,-1.1573229341274334,-65.68447182272793,0.6295741068180681,63.698339291395605,0.2719344611720337,-0.008931149381481148,0.00015748,0.008941567303205767,0.00081957,1,0.0
16879,0.1409696370500615,0.006883282873169712,-1.54e-06,2.584289374165019,5.088702604112883,-75.69692709446328,1.0052136313683062,-3.7532237985750654,0.12067054082980143,-31.442318949230877,-1.1573229341274334,21.92106689056896,0.6295741068180681,60.36081680692993,0.2719344611720337,-0.027533467057840245,0.00015748,0.027902823472880096,0.00081957,1,0.0
16880,0.05984366082952311,0.033616512732111234,-1.54e-06,2.584289374165019,5.088702604112883,6.374573415279073,1.0052136313683062,4.249078162293102,0.12067054082980143,-87.43858378635326,-1.1573229341274334,-32.33452357760426,0.6295741068180681,62.87643570258644,0.2719344611720337,-0.08557701530508853,0.00015748,0.09517407233431417,0.00081957,1,0.0
16881,0.004091941305710837,5.402860603238284e-06,-1.54e-06,2.584289374165019,5.088702604112883,-9.467773682998816,1.0052136313683062,0.39114087425142474,0.12067054082980143,-10.544275486894492,-1.1573229341274334,16.248309791135163,0.6295741068180681,7.513471211658589,0.2719344611720337,-0.0008200936520472504,0.00015748,0.0008197535645076883,0.00081957,1,0.0
16882,0.06062952618349952,0.004484742204690731,-1.54e-06,2.584289374165019,5.088702604112883,-34.970818028196824,1.0052136313683062,1.6111410068161898,0.12067054082980143,-54.47668862556722,-1.1573229341274334,20.500118736956637,0.6295741068180681,48.32077400493221,0.2719344611720337,-0.03263848422485972,0.00015748,0.03263047017734787,0.00081957,1,0.0
16883,0.15698076675088343,0.001832090887869108,-1.54e-06,2.584289374165019,5.088702604112883,-64.67732673128486,1.0052136313683062,0.5621189421763602,0.12067054082980143,-13.713927412139938,-1.1573229341274334,-20.902076288446413,0.6295741068180681,44.24143473196495,0.2719344611720337,-0.004108183102444905,0.00015748,0.004125107075473528,0.00081957,1,0.0
16884,0.09157279655380633,0.0033204354007431896,-1.54e-06,2.584289374165019,5.088702604112883,-83.78192874324218,1.0052136313683062,-1.1960198335327208,0.12067054082980143,-62.69743254331968,-1.1573229341274334,88.42910352087327,0.6295741068180681,66.20174559807987,0.2719344611720337,-0.017015031166054448,0.00015748,0.017204181964161416,0.00081957,1,0.0
16885,0.00044371460323267,0.03969473310138196,-1.54e-06,2.584289374165019,5.088702604112883,75.9953031936573,1.0052136313683062,23.09101671517371,0.12067054082980143,-69.67848945534969,-1.1573229341274334,-58.51134363569957,0.6295741068180681,-5.590820719330125,0.2719344611720337,-0.04990865469184126,0.00015748,0.09077271897706322,0.00081957,1,0.0
16886,0.0012148169586315774,0.0009863588729989328,-1.54e-06,2.584289374165019,5.088702604112883,-47.05986837137832,1.0052136313683062,-2.9114319187936712,0.12067054082980143,-30.842698124750903,-1.1573229341274334,97.17328633402809,0.6295741068180681,26.824184916003535,0.2719344611720337,-0.012682922832471442,0.00015748,0.012859521844299358,0.00081957,1,0.0
16887,0.07647781270241433,0.00043679940446037847,-1.54e-06,2.584289374165019,5.088702604112883,-76.46936938151511,1.0052136313683062,5.316900002646336,0.12067054082980143,-82.31407143328076,-1.1573229341274334,88.7942505521257,0.6295741068180681,64.7015813335914,0.2719344611720337,-0.013898952804994074,0.00015748,0.013902788291812827,0.00081957,1,0.0
16888,0.11824439960298921,0.0006936174200999832,-1.54e-06,2.584289374165019,5.088702604112883,-95.38171148248585,1.0052136313683062,3.2841353123909935,0.12067054082980143,-72.84411116536785,-1.1573229341274334,85.00481160481745,0.6295741068180681,71.36458098023434,0.2719344611720337,-0.00649269016544158,0.00015748,0.00653713183518373,0.00081957,1,0.0
16889,0.13973042469696256,0.011839644709925662,-1.54e-06,2.584289374165019,5.088702604112883,-14.094485068922431,1.0052136313683062,12.584635605092892,0.12067054082980143,-89.33281423749803,-1.1573229341274334,-92.0124180756139,0.6295741068180681,70.37879251306748,0.2719344611720337,-0.07191414014581225,0.00015748,0.07198056504574914,0.00081957,1,0.0
16890,0.0001983457212746953,0.025781294954063734,-1.54e-06,2.584289374165019,5.088702604112883,17.814366558725567,1.0052136313683062,9.739882561206459,0.12067054082980143,-87.26867856946618,-1.1573229341274334,87.5364374885752,0.6295741068180681,27.10057137154309,0.2719344611720337,0.003801354943466541,0.00015748,0.0484755870164865,0.00081957,0,0.0
16891,0.12175761494650839,0.0011297040300352332,-1.54e-06,2.584289374165019,5.088702604112883,-17.95133227335989,1.0052136313683062,4.878074630447881,0.12067054082980143,-15.636264727127203,-1.1573229341274334,-79.16534096217549,0.6295741068180681,29.629567774320243,0.2719344611720337,-0.020026280610724846,0.00015748,0.020022549598621847,0.00081957,1,0.0
16892,0.15053627870137942,0.07422789752362703,-1.54e-06,2.584289374165019,5.088702604112883,-69.5568960102591,1.0052136313683062,25.977678476221953,0.12067054082980143,-70.97610243719038,-1.1573229341274334,-7.182970485574089,0.6295741068180681,37.06091862219915,0.2719344611720337,-0.1264029956019045,0.00015748,0.12647313223406687,0.00081957,1,0.0
16893,0.18984327322825434,0.0022884739518807887,-1.54e-06,2.584289374165019,5.088702604112883,-68.11708963177553,1.0052136313683062,8.329094003929109,0.12067054082980143,-63.86574801172843,-1.1573229341274334,-38.859186602851786,0.6295741068180681,72.22652980710266,0.2719344611720337,-0.028212973209009617,0.00015748,0.028224394152284824,0.00081957,1,0.0
16894,0.11560912824213451,0.004573670843472542,-1.54e-06,2.584289374165019,5.088702604112883,-33.206887388453055,1.0052136313683062,7.015033892016586,0.12067054082980143,-66.47277376119463,-1.1573229341274334,-34.73243131500441,0.6295741068180681,59.32884263990963,0.2719344611720337,-0.042214257099863636,0.00015748,0.04224001483278088,0.00081957,1,0.0
16895,0.12741185361672025,0.001169604397105162,-1.54e-06,2.584289374165019,5.088702604112883,-63.372028236479494,1.0052136313683062,6.678680261951975,0.12067054082980143,-67.10204919813374,-1.1573229341274334,12.225950394247905,0.6295741068180681,63.247132575058224,0.2719344611720337,-0.021523246562408442,0.00015748,0.02157545686274446,0.00081957,1,0.0
16896,0.13033899382734104,0.06059274314991766,-1.54e-06,2.584289374165019,5.088702604112883,-27.78628032499464,1.0052136313683062,21.307648526089555,0.12067054082980143,-19.098139366695097,-1.1573229341274334,-75.94093940321774,0.6295741068180681,4.90535198101327,0.2719344611720337,-0.11042983951697351,0.00015748,0.11071699169188899,0.00081957,1,0.0
16897,0.12382756261739017,0.0009983956132457441,-1.54e-06,2.584289374165019,5.088702604112883,-79.32455106967454,1.0052136313683062,7.149615113097432,0.12067054082980143,-82.36833459465751,-1.1573229341274334,48.897488958559045,0.6295741068180681,72.18597523519061,0.2719344611720337,-0.020491315211734043,0.00015748,0.020492396032528837,0.00081957,1,0.0
16898,0.12470934720923782,0.09705702103013433,-1.54e-06,2.584289374165019,5.088702604112883,41.088317872930986,1.0052136313683062,-5.685096139233646,0.12067054082980143,-43.481085533492916,-1.1573229341274334,79.15099166529282,0.6295741068180681,30.75205745367272,0.2719344611720337,-0.02163229907037484,0.00015748,0.1476991599815238,0.00081957,1,0.0
16899,0.11421664190560613,0.0006172677159105607,-1.54e-06,2.584289374165019,5.088702604112883,-66.23957939091426,1.0052136313683062,3.4366143661395308,0.12067054082980143,-50.61761004298583,-1.1573229341274334,28.302408695117197,0.6295741068180681,54.770775949311776,0.2719344611720337,-0.008419279171478496,0.00015748,0.008434064770622508,0.00081957,1,0.0
16900,0.0017549426078735664,0.0018563872812551018,-1.54e-06,0.8768481884349242,2.6102580191229356,9.394626548416655,1.0052136313683062,26.385396352201592,0.12067054082980143,-73.13032229605845,-1.1573229341274334,37.51312502737311,0.6295741068180681,14.454982776788302,0.2719344611720337,0.27456794203096124,0.00015748,2.9433917916214316,0.00081957,0,0.0
16901,-0.7428043407455415,2.2792892997635166,-1.54e-06,0.8768481884349242,2.6102580191229356,60.742619075756366,1.0052136313683062,11.902463975737142,0.12067054082980143,-1.0298092673406805,-1.1573229341274334,60.68248529886897,0.6295741068180681,-66.7333650064653,0.2719344611720337,2.7267588918967407,0.00015748,4.404828513583326,0.00081957,0,0.0
16902,1.1034415608825392,0.5395878444274266,-1.54e-06,0.8768481884349242,2.6102580191229356,41.62697939720698,1.0052136313683062,49.71146034501118,0.12067054082980143,-36.33918432763556,-1.1573229341274334,-73.69414970752044,0.6295741068180681,-3.9797935678349763,0.2719344611720337,0.2627708423463919,0.00015748,6.567829139066461,0.00081957,0,0.0
16903,-0.01211329357265667,0.8687632071887119,-1.54e-06,0.8768481884349242,2.6102580191229356,41.65882440984864,1.0052136313683062,37.19499120869688,0.12067054082980143,-80.62866477459798,-1.1573229341274334,75.55770139489488,0.6295741068180681,-16.609476564051683,0.2719344611720337,2.6409681331723744,0.00015748,5.3943897553776194,0.00081957,0,0.0
16904,-0.47189053259022806,1.8372298386191148,-1.54e-06,0.8768481884349242,2.6102580191229356,82.40117543311848,1.0052136313683062,60.813740661597556,0.12067054082980143,-99.9464974774279,-1.1573229341274334,71.51999811065446,0.6295741068180681,-48.18955642950129,0.2719344611720337,3.1751647668755667,0.00015748,9.217141403277529,0.00081957,0,0.0
16905,0.760374921111203,0.2730171034280556,-1.54e-06,0.8768481884349242,2.6102580191229356,7.718449859754748,1.0052136313683062,14.091919566744222,0.12067054082980143,-1.1000028588493598,-1.1573229341274334,-34.10074654352456,0.6295741068180681,3.783746606984101,0.2719344611720337,0.2988046682036174,0.00015748,1.6483390453874778,0.00081957,0,0.0
16906,-0.35644227075222545,2.9232748681575775,-1.54e-06,0.8768481884349242,2.6102580191229356,95.24798772046981,1.0052136313683062,60.10064523629031,0.12067054082980143,-41.753252554902026,-1.1573229341274334,26.17366187043711,0.6295741068180681,-78.78811592309057,0.2719344611720337,3.6795496675871355,0.00015748,8.432389278235114,0.00081957,0,0.0
16907,-0.007078349624333846,0.772476274935849,-1.54e-06,0.8768481884349242,2.6102580191229356,39.232842896289064,1.0052136313683062,42.05066131569512,0.12067054082980143,-63.52376809462383,-1.1573229341274334,38.8835671448502,0.6295741068180681,-19.192316511197657,0.2719344611720337,1.7940914617070267,0.00015748,4.79299463034282,0.00081957,0,0.0
16908,-0.7139862846416511,2.273374304157773,-1.54e-06,0.8768481884349242,2.6102580191229356,70.75120873585122,1.0052136313683062,31.008899625106334,0.12067054082980143,-42.7117043898533,-1.1573229341274334,72.7475688231286,0.6295741068180681,-61.28260578271417,0.2719344611720337,3.2428336943425737,0.00015748,6.177723032466677,0.00081957,0,0.0
16909,0.0033177215800623827,0.026427202472836274,-1.54e-06,0.8768481884349242,2.6102580191229356,41.70495369969453,1.0052136313683062,34.720593154527336,0.12067054082980143,-33.76668912603222,-1.1573229341274334,-25.621320419811532,0.6295741068180681,-19.91800340522045,0.2719344611720337,0.27066269102395735,0.00015748,5.080517652855322,0.00081957,0,0.0
16910,-0.011616467118819251,0.7912752244996358,-1.54e-06,0.8768481884349242,2.6102580191229356,77.50631932858559,1.0052136313683062,46.47551976378628,0.12067054082980143,-29.27819688833518,-1.1573229341274334,-15.247547678925768,0.6295741068180681,-54.61525379543608,0.2719344611720337,2.054405190268263,0.00015748,7.826775687013296,0.00081957,0,0.0
16911,1.8913965665860581,1.0237560712635412,-1.54e-06,0.8768481884349242,2.6102580191229356,-43.03407139183223,1.0052136313683062,9.68142342099685,0.12067054082980143,-60.6454571544615,-1.1573229341274334,4.265306605190064,0.6295741068180681,77.2236939487909,0.2719344611720337,-0.20314118803942058,0.00015748,0.19831034541645917,0.00081957,1,0.0
