,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
16912,0.6385865786134448,0.28007695893825624,-1.54e-06,0.8768481884349242,2.6102580191229356,58.478785142129006,1.0052136313683062,55.516160179029924,0.12067054082980143,-39.194649312185014,-1.1573229341274334,-72.99020251846972,0.6295741068180681,-21.36171149970807,0.2719344611720337,0.2619823353379096,0.00015748,7.7381048419486,0.00081957,0,0.0
16913,0.7059369230101367,0.16587241852994364,-1.54e-06,0.8768481884349242,2.6102580191229356,16.845021442640615,1.0052136313683062,46.78563176633045,0.12067054082980143,-95.14693343464708,-1.1573229341274334,8.629070260613185,0.6295741068180681,25.595433925429546,0.2719344611720337,0.264402612973083,0.00015748,5.244716893807322,0.00081957,0,0.0
16914,0.729735743689695,0.9091092630560713,-1.54e-06,0.8768481884349242,2.6102580191229356,32.50066752607807,1.0052136313683062,42.67814170695774,0.12067054082980143,-54.011580869392986,-1.1573229341274334,-0.191761714289454,0.6295741068180681,-4.303041321489956,0.2719344611720337,1.461299175158625,0.00015748,5.032233485682219,0.00081957,0,0.0
16915,1.9809997856946309,1.1821965450496563,-1.54e-06,0.8768481884349242,2.6102580191229356,-30.85445546245552,1.0052136313683062,22.649548630822018,0.12067054082980143,-74.71718373050078,-1.1573229341274334,6.545074023769371,0.6295741068180681,71.1557515647604,0.2719344611720337,0.297898265466752,0.00015748,1.6509186992437672,0.00081957,0,0.0
16916,-0.28120364178696766,3.166436705386687,-1.54e-06,0.8768481884349242,2.6102580191229356,65.59635224379626,1.0052136313683062,25.13162130513922,0.12067054082980143,-48.370383636675825,-1.1573229341274334,7.611254916463851,0.6295741068180681,-32.684526123808766,0.2719344611720337,0.5701367435916254,0.00015748,8.488287195492761,0.00081957,0,0.0
16917,1.1009573551227634,0.48639736342808054,-1.54e-06,0.8768481884349242,2.6102580191229356,46.22258002917602,1.0052136313683062,66.53190895502976,0.12067054082980143,-80.57496110254499,-1.1573229341274334,-55.41089704275887,0.6295741068180681,5.987514111648101,0.2719344611720337,0.25930787486758433,0.00015748,8.27790578996127,0.00081957,0,0.0
16918,0.00048529266150654227,0.3554826475658552,-1.54e-06,0.8768481884349242,2.6102580191229356,34.35822687359866,1.0052136313683062,18.79504172429149,0.12067054082980143,-17.65110385615021,-1.1573229341274334,14.84818945308992,0.6295741068180681,-25.323911706087344,0.2719344611720337,1.4887284039588362,0.00015748,3.3941512092443826,0.00081957,0,0.0
16919,0.0024106803281780387,0.052182128815486936,-1.54e-06,0.8768481884349242,2.6102580191229356,63.90713431447388,1.0052136313683062,48.59932080110893,0.12067054082980143,-35.838234724415486,-1.1573229341274334,-51.086851544783094,0.6295741068180681,-34.80105975268471,0.2719344611720337,0.3013650541107542,0.00015748,7.387833976017356,0.00081957,0,0.0
16920,2.226334927543502,1.5073223918260497,-1.54e-06,0.8768481884349242,2.6102580191229356,-37.396903242866266,1.0052136313683062,21.366854189491832,0.12067054082980143,-77.05443906807548,-1.1573229341274334,6.520144812602889,0.6295741068180681,80.02121418095754,0.2719344611720337,0.3045474982136823,0.00015748,1.4131373070307705,0.00081957,0,0.0
16921,1.1465259040242937,0.585126704965804,-1.54e-06,0.8768481884349242,2.6102580191229356,66.38321589837983,1.0052136313683062,81.9081286254636,0.12067054082980143,-86.86995008829435,-1.1573229341274334,-79.88588655499453,0.6295741068180681,-5.600154367495579,0.2719344611720337,0.25792158480881255,0.00015748,10.543037896282385,0.00081957,0,0.0
16922,0.6530214656398248,0.2503912243353582,-1.54e-06,0.8768481884349242,2.6102580191229356,60.315634145154874,1.0052136313683062,67.59394435471619,0.12067054082980143,-75.19625746440222,-1.1573229341274334,-56.13609609220217,0.6295741068180681,-11.441317701653974,0.2719344611720337,0.25870824769323075,0.00015748,8.979204975436293,0.00081957,0,0.0
16923,0.2682430168798842,0.055471460974193094,-1.54e-06,0.8768481884349242,2.6102580191229356,3.461196177031316,1.0052136313683062,10.880800585410762,0.12067054082980143,-22.560249262559708,-1.1573229341274334,6.149822636150871,0.6295741068180681,6.657608500447054,0.2719344611720337,0.31592756763967605,0.00015748,1.2113408714470417,0.00081957,0,0.0
16924,2.359014527180368,1.695142744824208,-1.54e-06,0.8768481884349242,2.6102580191229356,26.99975551618982,1.0052136313683062,74.71783761194918,0.12067054082980143,-98.6599230953504,-1.1573229341274334,-75.77926515416145,0.6295741068180681,42.50590886432626,0.2719344611720337,0.2597481284544081,0.00015748,8.537528571452064,0.00081957,0,0.0
16925,1.4299452066869336,10.210146914338342,-1.54e-06,0.8768481884349242,2.6102580191229356,-77.8761785243928,1.0052136313683062,-32.66948140617111,0.12067054082980143,-37.2818570818042,-1.1573229341274334,71.00244416016433,0.6295741068180681,88.66086777162873,0.2719344611720337,-4.6141832108700465,0.00015748,0.22584792288248412,0.00081957,1,0.0
16926,-0.6438213328100861,2.090562199571643,-1.54e-06,0.8768481884349242,2.6102580191229356,57.32763978426039,1.0052136313683062,21.337477399070654,0.12067054082980143,-32.25717896531682,-1.1573229341274334,77.09003676822634,0.6295741068180681,-53.79489713703516,0.2719344611720337,3.059332043257668,0.00015748,4.717616763168398,0.00081957,0,0.0
16927,0.9483736738427027,0.3065125141237383,-1.54e-06,0.8768481884349242,2.6102580191229356,-3.278016733549392,1.0052136313683062,22.26512059916447,0.12067054082980143,-46.15145365377906,-1.1573229341274334,-2.433539034376164,0.6295741068180681,27.916342620311024,0.2719344611720337,0.2863142742929994,0.00015748,2.125621941619261,0.00081957,0,0.0
16928,1.6707145764488893,0.9137856031508383,-1.54e-06,0.8768481884349242,2.6102580191229356,9.16445368723961,1.0052136313683062,38.74325548646494,0.12067054082980143,-42.80678459000931,-1.1573229341274334,-53.67065590295308,0.6295741068180681,28.201721427319967,0.2719344611720337,0.26545482587836244,0.00015748,4.212031362111306,0.00081957,0,0.0
16929,-0.0018884787903612477,0.44698611305714736,-1.54e-06,0.8768481884349242,2.6102580191229356,68.63969397430019,1.0052136313683062,63.826769679298316,0.12067054082980143,-99.85193392317254,-1.1573229341274334,23.93497936429084,0.6295741068180681,-25.268735146203213,0.2719344611720337,1.7585522780035423,0.00015748,9.070926904300872,0.00081957,0,0.0
16930,2.6348940611362823,2.0241037353187843,-1.54e-06,0.8768481884349242,2.6102580191229356,-11.112807223724786,1.0052136313683062,41.24037481340115,0.12067054082980143,-56.65896528406812,-1.1573229341274334,-61.040360347743075,0.6295741068180681,59.93940752217622,0.2719344611720337,0.2725403061485079,0.00015748,3.869122541548024,0.00081957,0,0.0
16931,0.0008538819630434791,0.021545536530095267,-1.54e-06,0.8768481884349242,2.6102580191229356,25.67617287360887,1.0052136313683062,30.55855111541945,0.12067054082980143,-56.50811848439381,-1.1573229341274334,11.967330753176395,0.6295741068180681,-2.398911212181808,0.2719344611720337,0.41432800124664815,0.00015748,4.056739935340184,0.00081957,0,0.0
16932,0.0020756916979807194,0.07553179213053945,-1.54e-06,0.8768481884349242,2.6102580191229356,82.1521479004908,1.0052136313683062,56.5626726058974,0.12067054082980143,-24.025535720083912,-1.1573229341274334,-81.73806243231172,0.6295741068180681,-50.95201776611369,0.2719344611720337,0.25901371341720214,0.00015748,8.91666913639399,0.00081957,0,0.0
16933,0.08652569991084391,0.026277102904254085,-1.54e-06,0.8768481884349242,2.6102580191229356,43.214252692937045,1.0052136313683062,49.063301800504405,0.12067054082980143,-74.02281076749153,-1.1573229341274334,-9.582947084995617,0.6295741068180681,-7.576257321911757,0.2719344611720337,0.2600260430678607,0.00015748,6.491928074131346,0.00081957,0,0.0
16934,0.0008019924655077171,0.00466248943812195,-1.54e-06,0.8768481884349242,2.6102580191229356,6.832594236699141,1.0052136313683062,16.94812903054075,0.12067054082980143,-46.696478057381626,-1.1573229341274334,26.354864713627084,0.6295741068180681,8.091610124482283,0.2719344611720337,0.2882886131041884,0.00015748,1.9106976531032251,0.00081957,0,0.0
16935,-0.2904393855617613,1.410679505275548,-1.54e-06,0.8768481884349242,2.6102580191229356,73.74774069988614,1.0052136313683062,54.13191960483821,0.12067054082980143,-88.3160072825426,-1.1573229341274334,58.11779344872653,0.6295741068180681,-40.968586783122625,0.2719344611720337,2.8042960317964933,0.00015748,8.474375908835938,0.00081957,0,0.0
16936,-0.0014720957389894596,0.3332548211077216,-1.54e-06,0.8768481884349242,2.6102580191229356,8.900193180164845,1.0052136313683062,-1.7583728126409521,0.12067054082980143,-3.8584098575629726,-1.1573229341274334,41.94129121671867,0.6295741068180681,-12.080978439032231,0.2719344611720337,0.3039345243655237,0.00015748,1.6546444415072283,0.00081957,0,0.0
16937,-0.0009393079944045868,0.6748833025243751,-1.54e-06,0.8768481884349242,2.6102580191229356,-11.791127724440319,1.0052136313683062,-4.390910624541088,0.12067054082980143,-29.618822875983806,-1.1573229341274334,50.86011439811112,0.6295741068180681,15.889296323762158,0.2719344611720337,-0.4807348269030558,0.00015748,0.5670181043496849,0.00081957,1,0.0
16938,0.00023682307389139012,0.16431031992975872,-1.54e-06,0.8768481884349242,2.6102580191229356,54.42864542731404,1.0052136313683062,45.65039766565668,0.12067054082980143,-53.61616725061211,-1.1573229341274334,-9.51586514606019,0.6295741068180681,-25.986229371036245,0.2719344611720337,0.9514111572401207,0.00015748,6.6306041656353445,0.00081957,0,0.0
16939,-0.4279678316362874,1.4520084492885605,-1.54e-06,0.8768481884349242,2.6102580191229356,48.791695795599395,1.0052136313683062,33.47210427858882,0.12067054082980143,-85.23862190404479,-1.1573229341274334,88.23886381728441,0.6295741068180681,-23.862703835017502,0.2719344611720337,2.450007753691766,0.00015748,6.0127148878043695,0.00081957,0,0.0
16940,2.3515587309406096,7.300714380299824,-1.54e-06,0.8768481884349242,2.6102580191229356,21.865645906731835,1.0052136313683062,63.01636716810207,0.12067054082980143,-33.8477063021298,-1.1573229341274334,-43.650132162663894,0.6295741068180681,7.0709602653889005,0.2719344611720337,1.4875963317270333,0.00015748,5.539222029862893,0.00081957,0,0.0
16941,1.8530928655129755,1.0559281297719423,-1.54e-06,0.8768481884349242,2.6102580191229356,17.99583076435282,1.0052136313683062,60.21542373091318,0.12067054082980143,-86.61905480462273,-1.1573229341274334,-48.8023623198724,0.6295741068180681,37.64394026547371,0.2719344611720337,0.2639725575112184,0.00015748,6.587567695086329,0.00081957,0,0.0
16942,0.00019958668105957145,0.20274680846394058,-1.54e-06,0.8768481884349242,2.6102580191229356,80.18738840341724,1.0052136313683062,65.91098336029815,0.12067054082980143,-69.53824731535839,-1.1573229341274334,-32.99666543607976,0.6295741068180681,-38.86758675221403,0.2719344611720337,0.9441244818485215,0.00015748,9.71768668814909,0.00081957,0,0.0
16943,2.0928122419714414,1.2175866004929206,-1.54e-06,0.8768481884349242,2.6102580191229356,-31.801240347868028,1.0052136313683062,31.341105829650523,0.12067054082980143,-98.02510651224975,-1.1573229341274334,15.971425198879935,0.6295741068180681,79.93293985423335,0.2719344611720337,0.2824522003040484,0.00015748,2.368224732293794,0.00081957,0,0.0
16944,0.5772603024395029,0.257350617156796,-1.54e-06,0.8768481884349242,2.6102580191229356,51.278436984589725,1.0052136313683062,44.18101322762505,0.12067054082980143,-17.30801012793116,-1.1573229341274334,-73.53891966226249,0.6295741068180681,-24.037255718900976,0.2719344611720337,0.26356901043364767,0.00015748,6.2842000936053495,0.00081957,0,0.0
16945,-0.0059864912718166075,0.7317818239143467,-1.54e-06,0.8768481884349242,2.6102580191229356,81.64024074602571,1.0052136313683062,47.92576213242919,0.12067054082980143,-24.698632671901528,-1.1573229341274334,-27.296303122141214,0.6295741068180681,-58.005664840334845,0.2719344611720337,1.9064293718551615,0.00015748,8.205527248890458,0.00081957,0,0.0
16946,0.0007322308488144635,0.13415917053425339,-1.54e-06,0.8768481884349242,2.6102580191229356,3.5465473877011777,1.0052136313683062,20.783585248727128,0.12067054082980143,-81.94255339702237,-1.1573229341274334,81.45240043030235,0.6295741068180681,16.507949350477507,0.2719344611720337,1.264851899617243,0.00015748,2.186428694781612,0.00081957,0,0.0
16947,0.13194420523889527,0.10258702872004169,-1.54e-06,0.8768481884349242,2.6102580191229356,62.381926805012746,1.0052136313683062,40.01683060089929,0.12067054082980143,-1.5414068245745012,-1.1573229341274334,-75.63081909696749,0.6295741068180681,-42.52422986361841,0.2719344611720337,0.2606184054887448,0.00015748,6.408056435627413,0.00081957,0,0.0
16948,0.5937741982513765,0.24829375683142216,-1.54e-06,0.8768481884349242,2.6102580191229356,74.30378992192759,1.0052136313683062,76.973073636562,0.12067054082980143,-80.87219223012488,-1.1573229341274334,-67.78730983593556,0.6295741068180681,-20.18789340625513,0.2719344611720337,0.26149255187982057,0.00015748,10.487700849694798,0.00081957,0,0.0
16949,-0.5276488506956185,1.9136104014804203,-1.54e-06,0.8768481884349242,2.6102580191229356,93.26470994217101,1.0052136313683062,44.38755198907853,0.12067054082980143,-25.171993562959766,-1.1573229341274334,11.101537900565688,0.6295741068180681,-77.52004993282743,0.2719344611720337,2.8012108248198992,0.00015748,8.358487864130941,0.00081957,0,0.0
16950,0.001230015214955582,0.004240450208793615,-1.54e-06,0.8768481884349242,2.6102580191229356,32.700677189308635,1.0052136313683062,48.81510107071172,0.12067054082980143,-99.71125876558601,-1.1573229341274334,22.22499110520381,0.6295741068180681,6.446072455914496,0.2719344611720337,0.2652787286098901,0.00015748,6.065332060680199,0.00081957,0,0.0
16951,-0.0017339513785231686,0.110533781476797,-1.54e-06,0.8768481884349242,2.6102580191229356,11.833169908420267,1.0052136313683062,19.84329376645954,0.12067054082980143,-59.16934433984477,-1.1573229341274334,51.072916379295826,0.6295741068180681,5.029444989228942,0.2719344611720337,1.0556386587316582,0.00015748,2.450095333038084,0.00081957,0,0.0
16952,-0.004282108379159766,0.6328512097406611,-1.54e-06,0.8768481884349242,2.6102580191229356,53.032936852278695,1.0052136313683062,44.4452553968504,0.12067054082980143,-72.27218682730339,-1.1573229341274334,40.50750273253787,0.6295741068180681,-24.79229565443779,0.2719344611720337,2.147291939024979,0.00015748,6.51689988918171,0.00081957,0,0.0
16953,0.6786017036087082,0.2604989377448216,-1.54e-06,0.8768481884349242,2.6102580191229356,44.23215247001691,1.0052136313683062,48.50434358424295,0.12067054082980143,-43.788014450683036,-1.1573229341274334,-54.09656660192757,0.6295741068180681,-9.501775547392263,0.2719344611720337,0.2656082778664932,0.00015748,6.479945065663387,0.00081957,0,0.0
16954,0.0006250558842535447,0.2388878320451864,-1.54e-06,0.8768481884349242,2.6102580191229356,37.80687460145725,1.0052136313683062,28.783995026233285,0.12067054082980143,-28.486349711656743,-1.1573229341274334,2.5045836289593195,0.6295741068180681,-23.65769921904168,0.2719344611720337,1.1577926985383802,0.00015748,4.068956856619284,0.00081957,0,0.0
16955,0.006407484542755526,0.10440105761223076,-1.54e-06,0.8768481884349242,2.6102580191229356,72.01387618559517,1.0052136313683062,63.697112789218075,0.12067054082980143,-64.17653042948213,-1.1573229341274334,-42.07764386397204,0.6295741068180681,-33.367083260570325,0.2719344611720337,0.4877033602508902,0.00015748,8.857980050546207,0.00081957,0,0.0
16956,0.0008631220145227658,0.3543892932394571,-1.54e-06,0.8768481884349242,2.6102580191229356,24.137029453091095,1.0052136313683062,36.0472178222335,0.12067054082980143,-100.0,-1.1573229341274334,83.54519614666987,0.6295741068180681,5.143213044751999,0.2719344611720337,1.8762706533784272,0.00015748,4.513172482967489,0.00081957,0,0.0
16957,-0.0034269416675889453,0.717514066184764,-1.54e-06,0.8768481884349242,2.6102580191229356,73.04328264192934,1.0052136313683062,43.56590449651794,0.12067054082980143,-25.980732285015794,-1.1573229341274334,-14.7493003438597,0.6295741068180681,-52.12391294286636,0.2719344611720337,1.9730486881899707,0.00015748,7.311181199665823,0.00081957,0,0.0
16958,0.0008064628376225347,0.1704955943494334,-1.54e-06,0.8768481884349242,2.6102580191229356,21.6180627017266,1.0052136313683062,23.878112641732827,0.12067054082980143,-54.27924128494571,-1.1573229341274334,40.82857976913031,0.6295741068180681,-4.022215076657632,0.2719344611720337,1.2183561435008963,0.00015748,3.227188865966145,0.00081957,0,0.0
16959,-0.00010170745643200974,0.007527920015506044,-1.54e-06,0.8768481884349242,2.6102580191229356,36.94704557046242,1.0052136313683062,48.30969041084978,0.12067054082980143,-88.674413328271,-1.1573229341274334,10.513129584182163,0.6295741068180681,0.08608346690259908,0.2719344611720337,0.2617150459468105,0.00015748,6.17108536585091,0.00081957,0,0.0
16960,-0.0018757067033778885,0.42829241186117106,-1.54e-06,0.8768481884349242,2.6102580191229356,39.06118646543446,1.0052136313683062,28.355695288427793,0.12067054082980143,-42.21322738354216,-1.1573229341274334,29.052619438398672,0.6295741068180681,-22.23375091989936,0.2719344611720337,1.7326170251456945,0.00015748,4.439273946564317,0.00081957,0,0.0
16961,0.0024273728666601713,0.11108503341924425,-1.54e-06,0.8768481884349242,2.6102580191229356,83.9825487446476,1.0052136313683062,75.64787950111507,0.12067054082980143,-88.23295485698117,-1.1573229341274334,-37.5788278814646,0.6295741068180681,-34.44890742932255,0.2719344611720337,0.636170477288097,0.00015748,10.760396449507923,0.00081957,0,0.0
16962,1.3666765457559134,0.5571619325022016,-1.54e-06,0.8768481884349242,2.6102580191229356,-33.588146788120746,1.0052136313683062,9.140899492026424,0.12067054082980143,-54.434552453590555,-1.1573229341274334,9.636563066984696,0.6295741068180681,61.053522141473856,0.2719344611720337,-0.2499276277745674,0.00015748,0.2504624465077115,0.00081957,1,0.0
16963,0.0035191082564097753,0.008203110032205132,-1.54e-06,0.8768481884349242,2.6102580191229356,-9.71953323810462,1.0052136313683062,10.598031394811278,0.12067054082980143,-64.77174514508535,-1.1573229341274334,64.14232611778223,0.6295741068180681,24.373428140620593,0.2719344611720337,0.3631463843102194,0.00015748,0.8227524171355995,0.00081957,0,0.0
16964,0.8253616992048872,0.24347287050275185,-1.54e-06,0.8768481884349242,2.6102580191229356,-0.6859528887358137,1.0052136313683062,21.93229906893092,0.12067054082980143,-45.4143112544153,-1.1573229341274334,-0.8558907488406609,0.6295741068180681,24.32661094849201,0.2719344611720337,0.2880539252538924,0.00015748,2.2059080439849823,0.00081957,0,0.0
16965,-0.5003478947551008,1.8947330028514258,-1.54e-06,0.8768481884349242,2.6102580191229356,59.08365546702081,1.0052136313683062,25.519672295533976,0.12067054082980143,-37.55517391612133,-1.1573229341274334,69.44191342470464,0.6295741068180681,-50.83326456233032,0.2719344611720337,3.0340610317734087,0.00015748,5.238266091758227,0.00081957,0,0.0
16966,1.207556281245064,0.5592626126878372,-1.54e-06,0.8768481884349242,2.6102580191229356,48.04611237064658,1.0052136313683062,71.15830158893056,0.12067054082980143,-88.76087768062241,-1.1573229341274334,-57.75235787478267,0.6295741068180681,8.794174612114553,0.2719344611720337,0.25809861356313313,0.00015748,8.847535074731399,0.00081957,0,0.0
16967,0.05927702423150327,0.07166947798562312,-1.54e-06,0.8768481884349242,2.6102580191229356,65.51484042614722,1.0052136313683062,65.85755414586217,0.12067054082980143,-94.97980537529577,-1.1573229341274334,-22.26495682213272,0.6295741068180681,-16.170275677633995,0.2719344611720337,0.2725439640838294,0.00015748,9.414899948059691,0.00081957,0,0.0
16968,1.266833219383578,0.5110068952004112,-1.54e-06,0.8768481884349242,2.6102580191229356,15.09022682412384,1.0052136313683062,49.21638611573159,0.12067054082980143,-81.59100747885711,-1.1573229341274334,-21.80304846091969,0.6295741068180681,30.20203770445623,0.2719344611720337,0.26308649688738495,0.00015748,5.394255198987598,0.00081957,0,0.0
16969,0.0028268925449522753,0.006184598116172654,-1.54e-06,0.8768481884349242,2.6102580191229356,11.132860791188124,1.0052136313683062,18.79894773840901,0.12067054082980143,-44.64592573335716,-1.1573229341274334,19.46602065113204,0.6295741068180681,4.67057436223787,0.2719344611720337,0.2806930375659429,0.00015748,2.2994920533745757,0.00081957,0,0.0
16970,3.604650861399605e-05,0.5072758075085346,-1.54e-06,0.8768481884349242,2.6102580191229356,63.94383499818641,1.0052136313683062,60.33981220313764,0.12067054082980143,-100.0,-1.1573229341274334,35.021302595909674,0.6295741068180681,-22.748682154679255,0.2719344611720337,1.9274698799670409,0.00015748,8.524374446950336,0.00081957,0,0.0
16971,0.0007591162597434531,0.009586282385014912,-1.54e-06,0.8768481884349242,2.6102580191229356,-13.285395314076673,1.0052136313683062,11.687067935483954,0.12067054082980143,-77.68967420773649,-1.1573229341274334,77.19984149535718,0.6295741068180681,30.736288597712647,0.2719344611720337,0.3557120774604794,0.00015748,0.8684754705641213,0.00081957,0,0.0
16972,-0.00016812783143743681,0.07320753198911897,-1.54e-06,0.8768481884349242,2.6102580191229356,6.69439184056222,1.0052136313683062,8.60644918690464,0.12067054082980143,-28.5801185654806,-1.1573229341274334,33.384296733384986,0.6295741068180681,0.3514152553668286,0.2719344611720337,0.8258642693880571,0.00015748,1.1518522798604482,0.00081957,0,0.0
16973,-0.5243152858497808,1.863372939802097,-1.54e-06,0.8768481884349242,2.6102580191229356,69.25255057467795,1.0052136313683062,44.97235953327466,0.12067054082980143,-80.89552325951811,-1.1573229341274334,80.76346700438835,0.6295741068180681,-45.08222479396835,0.2719344611720337,3.138746874989901,0.00015748,7.352037511481974,0.00081957,0,0.0
16974,0.013502625373560298,0.02489948119897687,-1.54e-06,0.8768481884349242,2.6102580191229356,-10.590010284679694,1.0052136313683062,2.4600104269368894,0.12067054082980143,-34.67884975976189,-1.1573229341274334,33.37642643020403,0.6295741068180681,18.5773820916946,0.2719344611720337,-0.06540032367100224,0.00015748,0.06525662683435962,0.00081957,1,0.0
16975,-8.372998887962169e-05,0.19363086825599993,-1.54e-06,0.8768481884349242,2.6102580191229356,79.8971209770538,1.0052136313683062,64.85007023620676,0.12067054082980143,-64.15169658045532,-1.1573229341274334,-37.48799620106036,0.6295741068180681,-40.264193621414826,0.2719344611720337,0.8971546280152918,0.00015748,9.534606504127586,0.00081957,0,0.0
16976,0.003581922657723835,0.0024887118690302312,-1.54e-06,0.8768481884349242,2.6102580191229356,11.7101268188294,1.0052136313683062,27.41778444578905,0.12067054082980143,-71.92916535211789,-1.1573229341274334,33.721482535265096,0.6295741068180681,12.56434611396487,0.2719344611720337,0.2726127029937748,0.00015748,3.147472702064398,0.00081957,0,0.0
16977,-0.4063156763233926,1.8315487623580935,-1.54e-06,0.8768481884349242,2.6102580191229356,99.80260638057239,1.0052136313683062,50.59484345239281,0.12067054082980143,-10.42704978215037,-1.1573229341274334,-18.863264461158657,0.6295741068180681,-85.63801392040163,0.2719344611720337,2.712188163234864,0.00015748,8.601304558607747,0.00081957,0,0.0
16978,-0.38735565118028514,1.553659641570908,-1.54e-06,0.8768481884349242,2.6102580191229356,86.92546563885081,1.0052136313683062,52.41839487534563,0.12067054082980143,-57.23599686032061,-1.1573229341274334,24.600933474248585,0.6295741068180681,-60.37858902860886,0.2719344611720337,2.649605763082003,0.00015748,8.87012536024454,0.00081957,0,0.0
16979,0.18985866021198783,0.036317355516142034,-1.54e-06,0.8768481884349242,2.6102580191229356,39.14140533469181,1.0052136313683062,52.910663288145635,0.12067054082980143,-91.5063502412489,-1.1573229341274334,1.1152136860583188,0.6295741068180681,1.9835573852320998,0.2719344611720337,0.2707091770841097,0.00015748,6.716744121556385,0.00081957,0,0.0
16980,1.464794744036626,0.7014299404372876,-1.54e-06,0.8768481884349242,2.6102580191229356,25.221637106323037,1.0052136313683062,58.153674476456715,0.12067054082980143,-84.55055491376463,-1.1573229341274334,-41.79032637934803,0.6295741068180681,27.15714925608766,0.2719344611720337,0.26006233889542907,0.00015748,6.783123745074299,0.00081957,0,0.0
16981,1.384572266346683,0.7254371154650764,-1.54e-06,0.8768481884349242,2.6102580191229356,36.173842378125606,1.0052136313683062,55.41359241771445,0.12067054082980143,-52.98301327404005,-1.1573229341274334,-70.39303501223431,0.6295741068180681,8.538263374700069,0.2719344611720337,0.26184494920123536,0.00015748,6.8431234134041325,0.00081957,0,0.0
16982,2.282213221984231,1.5403804742741307,-1.54e-06,0.8768481884349242,2.6102580191229356,-39.943309859485495,1.0052136313683062,13.557449565061557,0.12067054082980143,-40.1622201859422,-1.1573229341274334,-38.36777990086237,0.6295741068180681,74.83389674462944,0.2719344611720337,-0.49290507426450514,0.00015748,0.49808404940496986,0.00081957,1,0.0
16983,0.1073473160720746,0.019275505635795512,-1.54e-06,0.8768481884349242,2.6102580191229356,25.99693156720332,1.0052136313683062,38.03755216277565,0.12067054082980143,-71.72148512832132,-1.1573229341274334,10.332778231947605,0.6295741068180681,3.8663252162065858,0.2719344611720337,0.27043924483896165,0.00015748,4.703323011809587,0.00081957,0,0.0
16984,-0.008648524464647256,0.8155913604319247,-1.54e-06,0.8768481884349242,2.6102580191229356,72.33833882995746,1.0052136313683062,56.709416470214094,0.12067054082980143,-79.1279873343215,-1.1573229341274334,26.430592402880624,0.6295741068180681,-36.7315814668372,0.2719344611720337,2.3179147563505222,0.00015748,8.625408340997481,0.00081957,0,0.0
16985,0.001118559828319432,0.007808884868816855,-1.54e-06,0.8768481884349242,2.6102580191229356,-1.2912933361415901,1.0052136313683062,17.988290880866867,0.12067054082980143,-70.58841586513499,-1.1573229341274334,55.96014129165376,0.6295741068180681,20.209945391315106,0.2719344611720337,0.4499765024426494,0.00015748,1.7292745799820104,0.00081957,0,0.0
16986,2.550432322166829,1.9988196638887596,-1.54e-06,0.8768481884349242,2.6102580191229356,26.223195760222435,1.0052136313683062,74.59792400372989,0.12067054082980143,-86.26960940908407,-1.1573229341274334,-90.99217704468548,0.6295741068180681,41.249893232648056,0.2719344611720337,0.25845584011458467,0.00015748,8.300908343505103,0.00081957,0,0.0
16987,0.19290056846886627,0.02727515711812736,-1.54e-06,0.8768481884349242,2.6102580191229356,24.050725459009282,1.0052136313683062,40.50734486554026,0.12067054082980143,-82.38661721264822,-1.1573229341274334,15.127902060446148,0.6295741068180681,9.896123527603862,0.2719344611720337,0.2633148679646742,0.00015748,4.949358991228378,0.00081957,0,0.0
16988,0.9989314020682742,0.374260690281263,-1.54e-06,0.8768481884349242,2.6102580191229356,-28.577481127540036,1.0052136313683062,4.077601813270928,0.12067054082980143,-48.1756746269842,-1.1573229341274334,23.645853664209497,0.6295741068180681,49.78581196854452,0.2719344611720337,-0.06209209539272206,0.00015748,0.06019030239278081,0.00081957,1,0.0
16989,0.006012847072482952,0.16068280615363456,-1.54e-06,0.8768481884349242,2.6102580191229356,80.74772644001682,1.0052136313683062,57.76492727255816,0.12067054082980143,-34.91092472128119,-1.1573229341274334,-62.02509835762705,0.6295741068180681,-48.662191504783166,0.2719344611720337,0.666067204891684,0.00015748,8.891605244614922,0.00081957,0,0.0
