,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
16990,0.00412882604152065,0.12410141467912938,-1.54e-06,0.8768481884349242,2.6102580191229356,72.42238819141805,1.0052136313683062,66.63463968246977,0.12067054082980143,-69.93066659880816,-1.1573229341274334,-40.562089627821145,0.6295741068180681,-32.15496236687717,0.2719344611720337,0.4686311771832683,0.00015748,9.038127970113063,0.00081957,0,0.0
16991,-0.46381543490135746,1.7849466090946597,-1.54e-06,0.8768481884349242,2.6102580191229356,98.03925850531192,1.0052136313683062,67.06201160128248,0.12067054082980143,-87.97455537298727,-1.1573229341274334,38.78049323400105,0.6295741068180681,-61.28764425360083,0.2719344611720337,2.9429336822201573,0.00015748,10.610634331051354,0.00081957,0,0.0
16992,0.0006609161921208306,0.0047016417432201125,-1.54e-06,0.8768481884349242,2.6102580191229356,-17.689763384238233,1.0052136313683062,15.754374736537265,0.12067054082980143,-100.0,-1.1573229341274334,97.05098733487459,0.6295741068180681,40.10249583318313,0.2719344611720337,0.3228543198370051,0.00015748,1.1215062315275284,0.00081957,0,0.0
16993,0.12495112866039326,2.722410195765799,-1.54e-06,0.8768481884349242,2.6102580191229356,51.1316496211133,1.0052136313683062,50.33859897118739,0.12067054082980143,-21.66899176567677,-1.1573229341274334,-14.216940959537933,0.6295741068180681,-42.37640338947247,0.2719344611720337,1.3644663271196802,0.00015748,4.975751436368687,0.00081957,0,0.0
16994,3.1336652068858175,6.473531948061903,-1.54e-06,0.8768481884349242,2.6102580191229356,-65.11673914886909,1.0052136313683062,20.173045242523013,0.12067054082980143,-28.41296671664171,-1.1573229341274334,-81.99208194519369,0.6295741068180681,99.76462287335195,0.2719344611720337,-2.7921680484873956,0.00015748,0.2001505389407372,0.00081957,1,0.0
16995,1.2198974002206087,1.0748180461304773,-1.54e-06,0.8768481884349242,2.6102580191229356,49.55266344804854,1.0052136313683062,65.61092018474996,0.12067054082980143,-41.05479073954132,-1.1573229341274334,-89.90899072052281,0.6295741068180681,-9.76497743413295,0.2719344611720337,0.2766937530510849,0.00015748,7.3911759555637,0.00081957,0,0.0
16996,0.0007954640980188943,0.024158262543839428,-1.54e-06,0.8768481884349242,2.6102580191229356,0.3415648932216661,1.0052136313683062,6.578867733882664,0.12067054082980143,-28.322922192307438,-1.1573229341274334,31.646970033635156,0.6295741068180681,5.827648501987354,0.2719344611720337,0.4746899851034405,0.00015748,0.6659246182747902,0.00081957,0,0.0
16997,-0.0008152694076386524,0.5684059995058376,-1.54e-06,0.8768481884349242,2.6102580191229356,77.16411838477336,1.0052136313683062,57.78394058795941,0.12067054082980143,-61.33306390214531,-1.1573229341274334,-6.411143826469029,0.6295741068180681,-43.40819695429643,0.2719344611720337,1.8157660846324752,0.00015748,8.792800523992437,0.00081957,0,0.0
16998,-0.00011831156596286974,0.2405783785983243,-1.54e-06,0.8768481884349242,2.6102580191229356,69.59006158329815,1.0052136313683062,52.864269399493224,0.12067054082980143,-52.80026139056578,-1.1573229341274334,-24.33104592604173,0.6295741068180681,-36.8609214852961,0.2719344611720337,1.0575368372597218,0.00015748,8.152249999540992,0.00081957,0,0.0
16999,0.6892372501745565,0.34252707458053594,-1.54e-06,0.8768481884349242,2.6102580191229356,69.35467405708067,1.0052136313683062,63.357543352058215,0.12067054082980143,-38.914578131490245,-1.1573229341274334,-89.64630267126097,0.6295741068180681,-28.47752320770897,0.2719344611720337,0.25839492472819003,0.00015748,8.879663549609647,0.00081957,0,0.0
17000,2.4783212465147048e-05,7.563983296399719e-05,-1.54e-06,5.099183737297721,8.287414518368358,22.843524956595143,1.0052136313683062,0.1904212288800367,0.12067054082980143,-17.295420090778293,-1.1573229341274334,-3.8354592739756397,0.6295741068180681,9.665055633725146,0.2719344611720337,-0.0015350119206127245,0.00015748,0.0016500681410719583,0.00081957,1,0.0
17001,0.0008241934178088717,0.0026011059894657865,-1.54e-06,5.099183737297721,8.287414518368358,33.62427118846653,1.0052136313683062,-14.678890737151471,0.12067054082980143,-38.238495321218174,-1.1573229341274334,86.36020164872123,0.6295741068180681,75.72911285555341,0.2719344611720337,-0.016216893061202352,0.00015748,0.016250721432113598,0.00081957,1,0.0
17002,0.02277892842599756,1.3788467850954193e-05,-1.54e-06,5.099183737297721,8.287414518368358,-77.6545020275293,1.0052136313683062,5.055849652430027,0.12067054082980143,-70.44899628790647,-1.1573229341274334,15.497506410478968,0.6295741068180681,55.68703220274297,0.2719344611720337,-0.002098008331886977,0.00015748,0.0020982635544308987,0.00081957,1,0.0
17003,0.015874993830962233,2.0089616328561968e-05,-1.54e-06,5.099183737297721,8.287414518368358,-92.08899469903925,1.0052136313683062,-1.5225396424479465,0.12067054082980143,-8.775194563686304,-1.1573229341274334,37.985077634650395,0.6295741068180681,30.63173763321936,0.2719344611720337,-0.0008757658704617525,0.00015748,0.0008793371227016602,0.00081957,1,0.0
17004,0.043754188183954476,5.059928715263218e-05,-1.54e-06,5.099183737297721,8.287414518368358,-83.22681743623895,1.0052136313683062,4.518381151693963,0.12067054082980143,-77.83720250038996,-1.1573229341274334,-81.04691361996805,0.6295741068180681,82.99225393205798,0.2719344611720337,-0.0032070787466445595,0.00015748,0.003210553709494935,0.00081957,1,0.0
17005,0.03592101206125313,2.5631638230541187e-05,-1.54e-06,5.099183737297721,8.287414518368358,-90.7914062079511,1.0052136313683062,4.06353597884169,0.12067054082980143,-72.39607248611055,-1.1573229341274334,-33.15298953801715,0.6295741068180681,73.67666562886895,0.2719344611720337,-0.0023524275001079132,0.00015748,0.002354955992711129,0.00081957,1,0.0
17006,0.005880874507239682,3.829845396912048e-05,-1.54e-06,5.099183737297721,8.287414518368358,58.066537307924044,1.0052136313683062,5.908013122487401,0.12067054082980143,-72.61085842595033,-1.1573229341274334,-50.616586965639705,0.6295741068180681,31.80951869718692,0.2719344611720337,-0.0036010609257168514,0.00015748,0.0036012199669693368,0.00081957,1,0.0
17007,0.00020580546204113093,0.005212341810524161,-1.54e-06,5.099183737297721,8.287414518368358,-60.49263390282928,1.0052136313683062,20.784885640686035,0.12067054082980143,-13.897893198687067,-1.1573229341274334,47.86143393411194,0.6295741068180681,-67.36705375446633,0.2719344611720337,-0.019253179264974978,0.00015748,0.02165557524802394,0.00081957,1,0.0
17008,0.005780652470915026,0.00036288683480982823,-1.54e-06,5.099183737297721,8.287414518368358,-86.69861534253519,1.0052136313683062,5.751141256094253,0.12067054082980143,-12.680348389093592,-1.1573229341274334,49.2276390785092,0.6295741068180681,-1.7987105120557962,0.2719344611720337,-0.006371526121033085,0.00015748,0.006373893593904435,0.00081957,1,0.0
17009,0.030463630421534355,0.00037917025548388374,-1.54e-06,5.099183737297721,8.287414518368358,-66.08431621822172,1.0052136313683062,12.16170728771756,0.12067054082980143,-76.91621476614142,-1.1573229341274334,-73.7154344624286,0.6295741068180681,42.43296072749208,0.2719344611720337,-0.006617119430245873,0.00015748,0.006612201723117562,0.00081957,1,0.0
17010,0.00010057667447893603,0.007777091463590249,-1.54e-06,5.099183737297721,8.287414518368358,-16.949120453588282,1.0052136313683062,30.736146147835797,0.12067054082980143,-76.766199152039,-1.1573229341274334,43.05035293539769,0.6295741068180681,-64.146030084661,0.2719344611720337,-0.02335923347734332,0.00015748,0.026645122570098215,0.00081957,1,0.0
17011,0.0035071631972726364,0.0013230907834219613,-1.54e-06,5.099183737297721,8.287414518368358,76.6968924038931,1.0052136313683062,-7.820393695468464,0.12067054082980143,-44.19366883959625,-1.1573229341274334,-11.767329213778158,0.6295741068180681,56.82739632985424,0.2719344611720337,-0.012047581910233062,0.00015748,0.012050774317319215,0.00081957,1,0.0
17012,0.003940564198332573,2.1817469549054137e-05,-1.54e-06,5.099183737297721,8.287414518368358,38.184314813427605,1.0052136313683062,0.2951564207501601,0.12067054082980143,-8.539023230225027,-1.1573229341274334,-57.32805850601394,0.6295741068180681,6.829084660623287,0.2719344611720337,-0.0018817471426720049,0.00015748,0.0018839818032861866,0.00081957,1,0.0
17013,0.00020478335715276574,0.0042921321983943545,-1.54e-06,5.099183737297721,8.287414518368358,-87.71680361497611,1.0052136313683062,26.517319000119304,0.12067054082980143,-94.92248726895359,-1.1573229341274334,58.46194539040176,0.6295741068180681,-23.55555882013054,0.2719344611720337,-0.02087437840146324,0.00015748,0.02100389602403469,0.00081957,1,0.0
17014,0.016101607824734382,4.984416561183095e-05,-1.54e-06,5.099183737297721,8.287414518368358,-41.44227472411051,1.0052136313683062,3.5414558097448445,0.12067054082980143,-15.358845697293273,-1.1573229341274334,-43.28330121637135,0.6295741068180681,15.543155074492303,0.2719344611720337,-0.0022367469375727616,0.00015748,0.0022397446229003985,0.00081957,1,0.0
17015,0.02963812925172599,1.254255582746296e-05,-1.54e-06,5.099183737297721,8.287414518368358,-50.58340780952252,1.0052136313683062,3.6393777934805853,0.12067054082980143,-43.69085609931899,-1.1573229341274334,-75.22282051162064,0.6295741068180681,47.848268268837316,0.2719344611720337,-0.0017914939059285393,0.00015748,0.0017918275557432665,0.00081957,1,0.0
17016,0.008276194098201456,9.825983370873727e-06,-1.54e-06,5.099183737297721,8.287414518368358,-43.67016894097625,1.0052136313683062,-0.08888874660959134,0.12067054082980143,-21.613749487618765,-1.1573229341274334,30.100097455456176,0.6295741068180681,24.873397880946637,0.2719344611720337,-0.0007769986580694342,0.00015748,0.000779661768252189,0.00081957,1,0.0
17017,0.014743821483972325,9.929422670685472e-06,-1.54e-06,5.099183737297721,8.287414518368358,-8.318349540441998,1.0052136313683062,4.004355947217974,0.12067054082980143,-49.193095930647985,-1.1573229341274334,-38.20877516702865,0.6295741068180681,34.04944906435796,0.2719344611720337,-0.0020370512152281988,0.00015748,0.002040141629575792,0.00081957,1,0.0
17018,0.008748417505936109,2.6925885022725004e-05,-1.54e-06,5.099183737297721,8.287414518368358,-72.30610132690444,1.0052136313683062,0.46754278860822496,0.12067054082980143,-0.2586566128881834,-1.1573229341274334,32.952490119582166,0.6295741068180681,10.24262089315788,0.2719344611720337,-0.0018700573177295073,0.00015748,0.0018722068103046935,0.00081957,1,0.0
17019,2.9102031136089834e-05,0.00012251059463882163,-1.54e-06,5.099183737297721,8.287414518368358,-34.70977067341417,1.0052136313683062,3.883377795219287,0.12067054082980143,-15.742745498171844,-1.1573229341274334,35.617340594666146,0.6295741068180681,-1.2029511146958667,0.2719344611720337,-0.0035366188603420004,0.00015748,0.0035511240544825406,0.00081957,1,0.0
17020,0.0371852827996436,6.754226645678228e-05,-1.54e-06,5.099183737297721,8.287414518368358,-61.00909183289449,1.0052136313683062,3.147572789091271,0.12067054082980143,-66.97391669868264,-1.1573229341274334,-75.23669467538802,0.6295741068180681,73.05348699591659,0.2719344611720337,-0.003382710311013532,0.00015748,0.0033820199316301302,0.00081957,1,0.0
17021,0.007051574576077385,0.0014826957278663575,-1.54e-06,5.099183737297721,8.287414518368358,-72.97293519528493,1.0052136313683062,16.674870268853454,0.12067054082980143,-71.38593375571368,-1.1573229341274334,29.78445379785327,0.6295741068180681,0.8535610822897618,0.2719344611720337,-0.012476233331999974,0.00015748,0.012474540986283601,0.00081957,1,0.0
17022,0.03545744860484433,0.00015622181198972842,-1.54e-06,5.099183737297721,8.287414518368358,-54.514319575769576,1.0052136313683062,0.1309164779052605,0.12067054082980143,-45.51015933035612,-1.1573229341274334,-80.00603846506841,0.6295741068180681,66.96419603543687,0.2719344611720337,-0.004170799621881487,0.00015748,0.0041745560478740375,0.00081957,1,0.0
17023,0.013503388533845799,3.18333142024419e-05,-1.54e-06,5.099183737297721,8.287414518368358,-7.216547997589547,1.0052136313683062,2.8185273287605095,0.12067054082980143,-0.6904534387860134,-1.1573229341274334,-80.96016749728423,0.6295741068180681,4.069923335299802,0.2719344611720337,-0.001700665067886011,0.00015748,0.0017011540266957767,0.00081957,1,0.0
17024,6.768680517119097e-05,0.0023238033794549975,-1.54e-06,5.099183737297721,8.287414518368358,75.2147125304237,1.0052136313683062,-9.042837368302042,0.12067054082980143,-17.43608476489232,-1.1573229341274334,80.10243717673671,0.6295741068180681,30.7250223463073,0.2719344611720337,-0.008621326682905583,0.00015748,0.011332992976976061,0.00081957,1,0.0
17025,0.03352056679505834,0.00043952965006624625,-1.54e-06,5.099183737297721,8.287414518368358,-86.3873499964694,1.0052136313683062,10.306715065821354,0.12067054082980143,-42.25573377282099,-1.1573229341274334,-94.97555216216679,0.6295741068180681,29.165063325700547,0.2719344611720337,-0.006740687001225845,0.00015748,0.006755881366767588,0.00081957,1,0.0
17026,0.0022332488490360222,5.860906378779023e-05,-1.54e-06,5.099183737297721,8.287414518368358,53.60663140034304,1.0052136313683062,2.972265548057176,0.12067054082980143,-56.829508036607606,-1.1573229341274334,-26.449505908355256,0.6295741068180681,27.943094047892167,0.2719344611720337,-0.0034663147768250985,0.00015748,0.0034677235206066535,0.00081957,1,0.0
17027,0.0001318052666331171,0.005355981925797785,-1.54e-06,5.099183737297721,8.287414518368358,-38.418680125661076,1.0052136313683062,25.495359551600814,0.12067054082980143,-73.86883562410229,-1.1573229341274334,62.8518881254398,0.6295741068180681,-44.014108734970414,0.2719344611720337,-0.019506916323973802,0.00015748,0.021885161550498373,0.00081957,1,0.0
17028,0.019318851222227693,8.706053302737916e-05,-1.54e-06,5.099183737297721,8.287414518368358,-97.05587586281555,1.0052136313683062,1.427699626285907,0.12067054082980143,-88.33256320959953,-1.1573229341274334,98.12524187282162,0.6295741068180681,77.84591768351164,0.2719344611720337,-0.003086622661488499,0.00015748,0.003091537643984652,0.00081957,1,0.0
17029,0.017397350619611313,0.00044040483901898334,-1.54e-06,5.099183737297721,8.287414518368358,-94.2508336763819,1.0052136313683062,8.3752566924997,0.12067054082980143,-32.29721119618572,-1.1573229341274334,1.5174545994838415,0.6295741068180681,13.95696794734041,0.2719344611720337,-0.006893770131209684,0.00015748,0.006895561094361482,0.00081957,1,0.0
17030,0.00014813934350377256,0.0022741708269644486,-1.54e-06,5.099183737297721,8.287414518368358,65.73590183972658,1.0052136313683062,14.862756302818982,0.12067054082980143,-58.27172830543392,-1.1573229341274334,-0.7780167206893531,0.6295741068180681,-23.712159244524884,0.2719344611720337,-0.008121098260167933,0.00015748,0.010851111397999061,0.00081957,1,0.0
17031,0.014887298917350123,1.7489296784626736e-05,-1.54e-06,5.099183737297721,8.287414518368358,-51.78240434961753,1.0052136313683062,1.3078759930476669,0.12067054082980143,-43.55626332283551,-1.1573229341274334,20.16681261472378,0.6295741068180681,41.638201704603325,0.2719344611720337,-0.001470308172936596,0.00015748,0.0014740450184982054,0.00081957,1,0.0
17032,0.022672602693527562,2.4484212788132124e-05,-1.54e-06,5.099183737297721,8.287414518368358,12.695609611329768,1.0052136313683062,6.078862421389681,0.12067054082980143,-69.96454456848564,-1.1573229341274334,-94.19244146761905,0.6295741068180681,47.65132861479904,0.2719344611720337,-0.0034380822840693963,0.00015748,0.003438118915711621,0.00081957,1,0.0
17033,0.015586153354687958,0.0007483213147450657,-1.54e-06,5.099183737297721,8.287414518368358,42.7205661894224,1.0052136313683062,-4.862343941638158,0.12067054082980143,-38.97916891543465,-1.1573229341274334,-61.8608455724591,0.6295741068180681,56.266326658170065,0.2719344611720337,-0.009197371963669083,0.00015748,0.00919683717935854,0.00081957,1,0.0
17034,0.015142518096662307,0.00012743073345286755,-1.54e-06,5.099183737297721,8.287414518368358,-71.57696169074886,1.0052136313683062,1.182162782731344,0.12067054082980143,-90.61926276658846,-1.1573229341274334,95.58789600140825,0.6295741068180681,75.07783880026432,0.2719344611720337,-0.0038490119451591266,0.00015748,0.003851358994085361,0.00081957,1,0.0
17035,0.02747954175397728,1.7858292158924468e-05,-1.54e-06,5.099183737297721,8.287414518368358,-37.99322479115452,1.0052136313683062,5.233264414922108,0.12067054082980143,-68.25659403432628,-1.1573229341274334,-59.08947590193071,0.6295741068180681,56.31497522645377,0.2719344611720337,-0.00267868228152526,0.00015748,0.0026835449247196393,0.00081957,1,0.0
17036,0.028441958684863405,1.4040705955300768e-05,-1.54e-06,5.099183737297721,8.287414518368358,-55.318684551711044,1.0052136313683062,2.355914635975569,0.12067054082980143,-22.129307303242292,-1.1573229341274334,-80.32947449120348,0.6295741068180681,36.746608654815084,0.2719344611720337,-0.0009999030265160009,0.00015748,0.000999051637281359,0.00081957,1,0.0
17037,0.009505317062215708,4.9370810771184825e-06,-1.54e-06,5.099183737297721,8.287414518368358,36.254752306925546,1.0052136313683062,2.5079683815851577,0.12067054082980143,-9.210742017193756,-1.1573229341274334,-97.5797004348122,0.6295741068180681,5.096294143931063,0.2719344611720337,-0.0013411144603965167,0.00015748,0.001342254850309643,0.00081957,1,0.0
17038,2.4371061843969644e-05,0.000971224503919955,-1.54e-06,5.099183737297721,8.287414518368358,39.833919827482006,1.0052136313683062,9.9391539928299,0.12067054082980143,-44.88276355048854,-1.1573229341274334,-9.630390971128506,0.6295741068180681,-9.753858553716665,0.2719344611720337,-0.005383076665306157,0.00015748,0.006608817606051709,0.00081957,1,0.0
17039,0.017712359570190205,8.953611868595718e-06,-1.54e-06,5.099183737297721,8.287414518368358,-19.987082722577767,1.0052136313683062,0.5855079981834157,0.12067054082980143,-2.507545026982754,-1.1573229341274334,-74.34143688596218,0.6295741068180681,17.644183526080884,0.2719344611720337,-0.0006841911578983286,0.00015748,0.0006833499961179727,0.00081957,1,0.0
17040,0.005206761604360066,0.0016601167527447698,-1.54e-06,5.099183737297721,8.287414518368358,-74.32759604934363,1.0052136313683062,15.406636042616983,0.12067054082980143,-40.205289512469925,-1.1573229341274334,13.438069565568151,0.6295741068180681,-17.600085004887422,0.2719344611720337,-0.013154492280356539,0.00015748,0.01315456652447867,0.00081957,1,0.0
17041,-5.746047827048795e-06,0.003305489773704772,-1.54e-06,5.099183737297721,8.287414518368358,53.94217207239882,1.0052136313683062,18.783870917162883,0.12067054082980143,-74.67569863502203,-1.1573229341274334,32.8342390510996,0.6295741068180681,-27.964467553113952,0.2719344611720337,-0.010952617916906014,0.00015748,0.014349149280064293,0.00081957,1,0.0
17042,0.02573569798450484,0.00017664104707021432,-1.54e-06,5.099183737297721,8.287414518368358,-67.85737333870955,1.0052136313683062,-3.6139200693608187,0.12067054082980143,-8.227769644626786,-1.1573229341274334,-32.38057226502866,0.6295741068180681,45.90264886768736,0.2719344611720337,-0.0038609823578777615,0.00015748,0.0038601162543063484,0.00081957,1,0.0
17043,0.01839525985583426,4.8290050288886204e-06,-1.54e-06,5.099183737297721,8.287414518368358,-63.39099626255675,1.0052136313683062,1.825843903901724,0.12067054082980143,-31.510612211871305,-1.1573229341274334,-2.4607777517036693,0.6295741068180681,35.611412615910695,0.2719344611720337,-0.0007140854615267102,0.00015748,0.0007137396997275664,0.00081957,1,0.0
17044,0.0021063659707066876,0.00015520787548551176,-1.54e-06,5.099183737297721,8.287414518368358,-50.110597115123134,1.0052136313683062,3.490358781807523,0.12067054082980143,-3.579827670067356,-1.1573229341274334,30.025516009649756,0.6295741068180681,-5.345785516206321,0.2719344611720337,-0.004151004289112339,0.00015748,0.004153660562869356,0.00081957,1,0.0
17045,0.02104093823976452,9.328724799344767e-05,-1.54e-06,5.099183737297721,8.287414518368358,-97.56754459100378,1.0052136313683062,4.7789529941952384,0.12067054082980143,-37.162330303698276,-1.1573229341274334,11.810253003596495,0.6295741068180681,33.32056326067319,0.2719344611720337,-0.003245783897670975,0.00015748,0.003249155378688874,0.00081957,1,0.0
17046,4.711155222922184e-05,0.0007832581375405243,-1.54e-06,5.099183737297721,8.287414518368358,65.70898372407406,1.0052136313683062,0.26403373632384475,0.12067054082980143,-71.76247952703943,-1.1573229341274334,41.102878262666486,0.6295741068180681,41.25746044729878,0.2719344611720337,-0.005167921262804135,0.00015748,0.00622521019781873,0.00081957,1,0.0
17047,0.0043740670662960335,0.0026092447292700243,-1.54e-06,5.099183737297721,8.287414518368358,15.685912294862522,1.0052136313683062,-15.479909982255931,0.12067054082980143,-29.214157473189246,-1.1573229341274334,81.05358032393124,0.6295741068180681,76.70096804541353,0.2719344611720337,-0.016219947634130503,0.00015748,0.016227363242501458,0.00081957,1,0.0
17048,0.007384707693981626,0.0006855120844839051,-1.54e-06,5.099183737297721,8.287414518368358,-27.621098922844514,1.0052136313683062,-8.866435729671226,0.12067054082980143,-7.222701212363959,-1.1573229341274334,50.79917392481394,0.6295741068180681,43.86764280907596,0.2719344611720337,-0.008147149633491058,0.00015748,0.008144494365522906,0.00081957,1,0.0
17049,0.001146510087732637,0.000250144599592897,-1.54e-06,5.099183737297721,8.287414518368358,-15.35810471069664,1.0052136313683062,-4.407191103945216,0.12067054082980143,-23.805303457587655,-1.1573229341274334,63.88679158802489,0.6295741068180681,33.12855150049944,0.2719344611720337,-0.004936360132108125,0.00015748,0.0049363253226264074,0.00081957,1,0.0
17050,0.010950593750892607,2.102742572180564e-05,-1.54e-06,5.099183737297721,8.287414518368358,-36.59136795522147,1.0052136313683062,4.146924735192863,0.12067054082980143,-47.72733445199765,-1.1573229341274334,12.71007956466748,0.6295741068180681,30.165609177450815,0.2719344611720337,-0.0018127130704949821,0.00015748,0.0018218347122908043,0.00081957,1,0.0
17051,0.01713797059580913,1.819200501865838e-05,-1.54e-06,5.099183737297721,8.287414518368358,-33.90360705856573,1.0052136313683062,4.9431880356370375,0.12067054082980143,-81.44162958568384,-1.1573229341274334,9.15581413375191,0.6295741068180681,56.11184982917762,0.2719344611720337,-0.002738569930771926,0.00015748,0.002738525642821873,0.00081957,1,0.0
17052,0.023269406688486163,0.00022255499665591074,-1.54e-06,5.099183737297721,8.287414518368358,-92.49614326534864,1.0052136313683062,-4.903575335390789,0.12067054082980143,-10.170342929824944,-1.1573229341274334,19.062338827267627,0.6295741068180681,50.40476608025169,0.2719344611720337,-0.004272559403148366,0.00015748,0.004271798882652441,0.00081957,1,0.0
17053,0.02389202118547388,1.1388724250642701e-05,-1.54e-06,5.099183737297721,8.287414518368358,-43.968730932769915,1.0052136313683062,1.8368015102414597,0.12067054082980143,-22.110135606856684,-1.1573229341274334,-65.55676841644146,0.6295741068180681,33.63229692505729,0.2719344611720337,-0.0010090417242347954,0.00015748,0.0010076736171590835,0.00081957,1,0.0
17054,0.022336010899454493,1.0349853057967495e-05,-1.54e-06,5.099183737297721,8.287414518368358,-97.79897318643765,1.0052136313683062,4.167982673559821,0.12067054082980143,-86.68487354715317,-1.1573229341274334,64.62025060304572,0.6295741068180681,70.22545083328633,0.2719344611720337,-0.0019834532744336807,0.00015748,0.0019838366394975154,0.00081957,1,0.0
17055,0.01828186159590068,3.883758033590089e-05,-1.54e-06,5.099183737297721,8.287414518368358,-65.25816046301885,1.0052136313683062,-1.3941093323676381,0.12067054082980143,-12.104893523847402,-1.1573229341274334,-3.032455560512083,0.6295741068180681,33.55942273181553,0.2719344611720337,-0.0015753377348814038,0.00015748,0.0015764938564787826,0.00081957,1,0.0
17056,1.3581371764964656e-05,0.0038060075871423037,-1.54e-06,5.099183737297721,8.287414518368358,24.90515469177577,1.0052136313683062,15.146368265358003,0.12067054082980143,-42.02189210143323,-1.1573229341274334,92.62106012682389,0.6295741068180681,-40.212366057722285,0.2719344611720337,-0.010127895353696927,0.00015748,0.014741434546745834,0.00081957,1,0.0
17057,0.008955485642123819,2.0216758306409985e-05,-1.54e-06,5.099183737297721,8.287414518368358,-9.101618620823487,1.0052136313683062,4.650114291865439,0.12067054082980143,-76.1238225507977,-1.1573229341274334,21.0077073426721,0.6295741068180681,44.52242749699171,0.2719344611720337,-0.0026453397158487184,0.00015748,0.0026451859975193544,0.00081957,1,0.0
17058,2.7677005039056235e-05,0.0055600832520205845,-1.54e-06,5.099183737297721,8.287414518368358,-12.317110181951431,1.0052136313683062,26.825379291794874,0.12067054082980143,-80.19882433754265,-1.1573229341274334,38.05328481889032,0.6295741068180681,-46.083173873900805,0.2719344611720337,-0.019656678465423592,0.00015748,0.02218172797399976,0.00081957,1,0.0
17059,0.01827911020879979,2.578234580807186e-05,-1.54e-06,5.099183737297721,8.287414518368358,-67.39760556224583,1.0052136313683062,4.830806698298474,0.12067054082980143,-100.0,-1.1573229341274334,63.104800613872236,0.6295741068180681,71.67422715808468,0.2719344611720337,-0.002844594516419141,0.00015748,0.0028444644778409787,0.00081957,1,0.0
17060,0.00999962797390437,0.0009479450760195973,-1.54e-06,5.099183737297721,8.287414518368358,9.512708482788156,1.0052136313683062,-6.223546625206481,0.12067054082980143,-57.235176271213135,-1.1573229341274334,35.829310224304024,0.6295741068180681,69.39873156945345,0.2719344611720337,-0.009974161100942746,0.00015748,0.009986325274643756,0.00081957,1,0.0
17061,0.00010639526871916716,0.0034429897020720962,-1.54e-06,5.099183737297721,8.287414518368358,56.007760411158486,1.0052136313683062,15.530424405649802,0.12067054082980143,-7.939801044662281,-1.1573229341274334,-29.306782060831804,0.6295741068180681,-61.68527991132549,0.2719344611720337,-0.011599365702152526,0.00015748,0.014931188797160306,0.00081957,1,0.0
17062,0.0182015718496695,0.001192659216243074,-1.54e-06,5.099183737297721,8.287414518368358,-32.7147995776495,1.0052136313683062,18.190580275872467,0.12067054082980143,-89.71562817209056,-1.1573229341274334,-64.91392934547233,0.6295741068180681,16.917432038056994,0.2719344611720337,-0.01124533912563933,0.00015748,0.011255537675436864,0.00081957,1,0.0
17063,0.014103698534050323,2.269849832780844e-05,-1.54e-06,5.099183737297721,8.287414518368358,-26.81881681702258,1.0052136313683062,5.691523640020248,0.12067054082980143,-90.00905890186303,-1.1573229341274334,23.072914096646166,0.6295741068180681,56.07713926494394,0.2719344611720337,-0.002962908088033782,0.00015748,0.0029655656129652444,0.00081957,1,0.0
17064,-6.966579227940528e-07,0.0019123263745680717,-1.54e-06,5.099183737297721,8.287414518368358,78.11584580878062,1.0052136313683062,6.300893450524921,0.12067054082980143,-56.894449414003375,-1.1573229341274334,69.45513990225349,0.6295741068180681,0.8350454312371165,0.2719344611720337,-0.00018110170959550814,0.00015748,0.003931676284786334,0.00081957,1,0.0
17065,0.0001295080167712792,0.004927506691015418,-1.54e-06,5.099183737297721,8.287414518368358,97.4298179103364,1.0052136313683062,12.696877296767074,0.12067054082980143,-7.099212625231116,-1.1573229341274334,76.07981637808136,0.6295741068180681,-67.34742736278723,0.2719344611720337,-0.007867151970193591,0.00015748,0.01513738985524083,0.00081957,1,0.0
17066,1.2039774435590456e-05,0.0018838820213007853,-1.54e-06,5.099183737297721,8.287414518368358,64.64487366679933,1.0052136313683062,-10.923962668866013,0.12067054082980143,-36.224765697216355,-1.1573229341274334,40.455503720356454,0.6295741068180681,58.34085471385847,0.2719344611720337,-0.013342121310415974,0.00015748,0.013642162939082885,0.00081957,1,0.0
