,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
17067,0.003901670306220413,2.62934708795269e-05,-1.54e-06,5.099183737297721,8.287414518368358,81.7577120678711,1.0052136313683062,5.172289612434159,0.12067054082980143,-41.52621914863588,-1.1573229341274334,-97.92529295977093,0.6295741068180681,10.319023455353934,0.2719344611720337,-0.0028941868861896538,0.00015748,0.002897497540038465,0.00081957,1,0.0
17068,0.00025322220343138024,0.00374130076481851,-1.54e-06,5.099183737297721,8.287414518368358,6.894099226811535,1.0052136313683062,26.05107012868467,0.12067054082980143,-72.20459460250171,-1.1573229341274334,-76.25791146545333,0.6295741068180681,-41.29176069695291,0.2719344611720337,-0.019272788549905176,0.00015748,0.019325398873531366,0.00081957,1,0.0
17069,0.005958077675392165,0.00036391764185624183,-1.54e-06,5.099183737297721,8.287414518368358,-5.974514399762933,1.0052136313683062,-5.944523309697312,0.12067054082980143,-7.4889427122937295,-1.1573229341274334,17.21821538150357,0.6295741068180681,31.60093605652254,0.2719344611720337,-0.00602960980156895,0.00015748,0.006029755398944795,0.00081957,1,0.0
17070,0.00166933910825251,3.488182219771495e-05,-1.54e-06,5.099183737297721,8.287414518368358,-16.954834143864133,1.0052136313683062,4.181653939743915,0.12067054082980143,-89.56042167551784,-1.1573229341274334,87.91691396574245,0.6295741068180681,48.55793166611004,0.2719344611720337,-0.002687633938639898,0.00015748,0.0026915223188170357,0.00081957,1,0.0
17071,0.0060687532146570244,0.0022806583396889433,-1.54e-06,5.099183737297721,8.287414518368358,-66.15454128426768,1.0052136313683062,15.808806785729981,0.12067054082980143,-3.2354222799068992,-1.1573229341274334,-43.83836085537196,0.6295741068180681,-43.65924968925706,0.2719344611720337,-0.015254996933084037,0.00015748,0.015286306824220757,0.00081957,1,0.0
17072,0.0016429391066573804,4.402431470765733e-05,-1.54e-06,5.099183737297721,8.287414518368358,54.251160329943865,1.0052136313683062,6.590798226266523,0.12067054082980143,-79.26147893011934,-1.1573229341274334,-19.338455178324356,0.6295741068180681,30.02957970393549,0.2719344611720337,-0.003484793248159998,0.00015748,0.0034893963174481867,0.00081957,1,0.0
17073,0.005747551659566724,0.0016764291480540947,-1.54e-06,5.099183737297721,8.287414518368358,-37.283920396637306,1.0052136313683062,15.204415327007018,0.12067054082980143,-19.99821727249408,-1.1573229341274334,-53.78176177588308,0.6295741068180681,-31.736375098582194,0.2719344611720337,-0.013042543336637121,0.00015748,0.01304393060520383,0.00081957,1,0.0
17074,0.0001692324660243355,0.0009147225990323278,-1.54e-06,5.099183737297721,8.287414518368358,7.527520004590932,1.0052136313683062,13.515941581222378,0.12067054082980143,-44.577281449401674,-1.1573229341274334,-36.75613009532343,0.6295741068180681,-16.698202274469782,0.2719344611720337,-0.009552940833860761,0.00015748,0.009565370694306977,0.00081957,1,0.0
17075,1.328250386125468e-05,0.0019282566435349304,-1.54e-06,5.099183737297721,8.287414518368358,38.88438492820509,1.0052136313683062,2.260768707691304,0.12067054082980143,-2.667204838899026,-1.1573229341274334,75.56300854559056,0.6295741068180681,-20.07821741723008,0.2719344611720337,-0.0009359685523886599,0.00015748,0.004665532671543312,0.00081957,1,0.0
17076,6.986256647355249e-05,0.0008339242009138567,-1.54e-06,5.099183737297721,8.287414518368358,74.865353022374,1.0052136313683062,-5.41237701058774,0.12067054082980143,-44.62575685603298,-1.1573229341274334,-4.070228009344761,0.6295741068180681,45.55321376266027,0.2719344611720337,-0.009636630014495716,0.00015748,0.009647323781670212,0.00081957,1,0.0
17077,0.00323058164110121,5.550578729112932e-05,-1.54e-06,5.099183737297721,8.287414518368358,98.65470478871022,1.0052136313683062,7.6253376870607035,0.12067054082980143,-69.40099248838628,-1.1573229341274334,-96.38894631913593,0.6295741068180681,19.32808439985637,0.2719344611720337,-0.004033438586687472,0.00015748,0.004032422891918461,0.00081957,1,0.0
17078,0.014152968482793966,0.00010016350188346885,-1.54e-06,5.099183737297721,8.287414518368358,-5.352407188179274,1.0052136313683062,5.3147269591930355,0.12067054082980143,-14.663516149043653,-1.1573229341274334,-85.04554473906353,0.6295741068180681,5.436045894396388,0.2719344611720337,-0.0031546082271765637,0.00015748,0.0031605819172440663,0.00081957,1,0.0
17079,0.028471855428850598,0.0001793515002974745,-1.54e-06,5.099183737297721,8.287414518368358,-87.89658297571204,1.0052136313683062,5.979531710470647,0.12067054082980143,-22.55816207848027,-1.1573229341274334,-63.537192646459076,0.6295741068180681,26.024557289192813,0.2719344611720337,-0.004278261178587127,0.00015748,0.004277615533457326,0.00081957,1,0.0
17080,0.016780993847391734,0.0008565328935570989,-1.54e-06,5.099183737297721,8.287414518368358,-32.794834976528946,1.0052136313683062,-7.787093690795538,0.12067054082980143,-32.46479058702546,-1.1573229341274334,27.86898064385142,0.6295741068180681,66.51193784835013,0.2719344611720337,-0.009218760233981486,0.00015748,0.009217445808561809,0.00081957,1,0.0
17081,0.020878751767305317,5.97330589813464e-06,-1.54e-06,5.099183737297721,8.287414518368358,-80.36919907784672,1.0052136313683062,3.330066747265984,0.12067054082980143,-55.7485514188399,-1.1573229341274334,22.316995060549257,0.6295741068180681,49.98250667935914,0.2719344611720337,-0.001342643915472418,0.00015748,0.00134341137261984,0.00081957,1,0.0
17082,1.6863027527402874e-05,0.0021641500513499864,-1.54e-06,5.099183737297721,8.287414518368358,58.76091308393037,1.0052136313683062,10.44670740391098,0.12067054082980143,-43.92475030824549,-1.1573229341274334,41.38203015907573,0.6295741068180681,-20.27868031401956,0.2719344611720337,-0.005001040094696339,0.00015748,0.008422249164297207,0.00081957,1,0.0
17083,1.4066743249829816e-05,0.0005626812582222968,-1.54e-06,5.099183737297721,8.287414518368358,37.50814933741916,1.0052136313683062,6.288858444156003,0.12067054082980143,-39.52057169089644,-1.1573229341274334,-1.7045933442241477,0.6295741068180681,0.24355943945808547,0.2719344611720337,-0.002640663983483002,0.00015748,0.003584974292472963,0.00081957,1,0.0
17084,0.006294712834672565,5.7821104141836824e-06,-1.54e-06,5.099183737297721,8.287414518368358,-51.65980848290098,1.0052136313683062,2.1013432261406306,0.12067054082980143,-56.07656834185249,-1.1573229341274334,76.43763016025012,0.6295741068180681,39.10418036746858,0.2719344611720337,-0.0011572254674134337,0.00015748,0.001157274981573236,0.00081957,1,0.0
17085,0.01954234140123231,3.808467598701053e-05,-1.54e-06,5.099183737297721,8.287414518368358,-24.92240773665208,1.0052136313683062,6.478748288263836,0.12067054082980143,-61.3654833862243,-1.1573229341274334,-45.98978634297451,0.6295741068180681,39.133488295721776,0.2719344611720337,-0.002839279746145751,0.00015748,0.0028382141824486434,0.00081957,1,0.0
17086,0.017469482514095504,1.796292477616606e-05,-1.54e-06,5.099183737297721,8.287414518368358,18.335516704375703,1.0052136313683062,5.29385946720455,0.12067054082980143,-57.28801890093338,-1.1573229341274334,-82.04331608742426,0.6295741068180681,36.50709576089879,0.2719344611720337,-0.002886432643978747,0.00015748,0.0028880077841376543,0.00081957,1,0.0
17087,1.6767437805473295e-05,0.002005211627335822,-1.54e-06,5.099183737297721,8.287414518368358,88.76446788273466,1.0052136313683062,-9.819204549490378,0.12067054082980143,-15.777204193671587,-1.1573229341274334,25.953010240001806,0.6295741068180681,35.54729067951219,0.2719344611720337,-0.010688073006422173,0.00015748,0.012213262780173288,0.00081957,1,0.0
17088,0.014575548422935139,0.0002980443429204899,-1.54e-06,5.099183737297721,8.287414518368358,-49.77888174219309,1.0052136313683062,7.237683361840697,0.12067054082980143,-20.56630570014958,-1.1573229341274334,-40.90036251739235,0.6295741068180681,5.21916074164358,0.2719344611720337,-0.005561582427974446,0.00015748,0.005563076543140461,0.00081957,1,0.0
17089,0.028778876331948245,4.402304061512332e-05,-1.54e-06,5.099183737297721,8.287414518368358,-51.47442783308486,1.0052136313683062,4.459922542848761,0.12067054082980143,-25.579149655431724,-1.1573229341274334,-94.89207721017992,0.6295741068180681,31.97443120383384,0.2719344611720337,-0.0020993790675910107,0.00015748,0.0020971558315635136,0.00081957,1,0.0
17090,6.271512023926784e-05,0.002021311609523089,-1.54e-06,5.099183737297721,8.287414518368358,65.93911441457219,1.0052136313683062,-7.674293680370313,0.12067054082980143,-42.50368978764324,-1.1573229341274334,87.72689414912983,0.6295741068180681,45.61724193481618,0.2719344611720337,-0.009182605536281863,0.00015748,0.011219597536561782,0.00081957,1,0.0
17091,0.02814191289681045,2.2839707581215523e-05,-1.54e-06,5.099183737297721,8.287414518368358,-29.60932977230997,1.0052136313683062,6.030485692374498,0.12067054082980143,-79.81396987123867,-1.1573229341274334,-63.93817249300004,0.6295741068180681,61.65687003709587,0.2719344611720337,-0.0032316574463456356,0.00015748,0.0032336517054770307,0.00081957,1,0.0
17092,8.850474776556094e-06,0.004455577747794407,-1.54e-06,5.099183737297721,8.287414518368358,84.62022017950169,1.0052136313683062,16.61501098210538,0.12067054082980143,-11.345926257872518,-1.1573229341274334,-6.857565849325843,0.6295741068180681,-69.92147745432796,0.2719344611720337,-0.01148116625332112,0.00015748,0.016449385487856925,0.00081957,1,0.0
17093,0.003990317737817266,0.0015146817117486977,-1.54e-06,5.099183737297721,8.287414518368358,49.00037057931688,1.0052136313683062,-6.695471597271584,0.12067054082980143,-86.61355205040404,-1.1573229341274334,58.916009459282236,0.6295741068180681,83.38837130967694,0.2719344611720337,-0.012856569052978025,0.00015748,0.012856440971799476,0.00081957,1,0.0
17094,0.016154948734410028,3.485728355410645e-05,-1.54e-06,5.099183737297721,8.287414518368358,-77.97814101389191,1.0052136313683062,6.644499014466001,0.12067054082980143,-93.75764632076769,-1.1573229341274334,69.56458102324565,0.6295741068180681,59.59102273857043,0.2719344611720337,-0.0028140186610095415,0.00015748,0.002821885306109911,0.00081957,1,0.0
17095,0.03788780307767013,0.00011250737084332916,-1.54e-06,5.099183737297721,8.287414518368358,-92.69594079118961,1.0052136313683062,9.892271481974,0.12067054082980143,-95.41294248600522,-1.1573229341274334,-49.31024481919085,0.6295741068180681,71.11767169050931,0.2719344611720337,-0.004399184319253612,0.00015748,0.004401799684399261,0.00081957,1,0.0
17096,0.006907043841444277,0.003929512068152463,-1.54e-06,5.099183737297721,8.287414518368358,-39.00131864106336,1.0052136313683062,25.774507686326753,0.12067054082980143,-66.8186754780274,-1.1573229341274334,-66.14696972736813,0.6295741068180681,-35.33645923114454,0.2719344611720337,-0.019963665229496667,0.00015748,0.019965766439755724,0.00081957,1,0.0
17097,0.03409008836104696,2.3684822629577995e-05,-1.54e-06,5.099183737297721,8.287414518368358,-74.55514165268717,1.0052136313683062,1.6971465008530737,0.12067054082980143,-12.685102068759843,-1.1573229341274334,-95.86662093050998,0.6295741068180681,38.92496566807891,0.2719344611720337,-0.0006266310486409846,0.00015748,0.0006290230208042789,0.00081957,1,0.0
17098,0.03285785533116268,0.0002459221310739019,-1.54e-06,5.099183737297721,8.287414518368358,-82.02829192335231,1.0052136313683062,-3.4726621255534185,0.12067054082980143,-19.075482026697987,-1.1573229341274334,-42.91809115785775,0.6295741068180681,60.203807736962574,0.2719344611720337,-0.004517311269340613,0.00015748,0.004533274231029695,0.00081957,1,0.0
17099,8.472472788512847e-05,0.0018182230757691153,-1.54e-06,5.099183737297721,8.287414518368358,84.12159578571674,1.0052136313683062,5.484614897383848,0.12067054082980143,-23.892714233377962,-1.1573229341274334,19.802232023449093,0.6295741068180681,-17.97279652635109,0.2719344611720337,-0.0009671669888847538,0.00015748,0.004444036955278367,0.00081957,1,0.0
17100,0.0002314545902749876,0.04397551290863004,-1.54e-06,3.2276756328829896,3.844279185449999,82.92343429230228,1.0052136313683062,4.280239728937189,0.12067054082980143,-4.850993228966679,-1.1573229341274334,-26.2346674685298,0.6295741068180681,-25.489732029203477,0.2719344611720337,0.04267809992411761,0.00015748,0.051730040625691226,0.00081957,0,0.0
17101,0.06597430957569275,0.0036021634703693444,-1.54e-06,3.2276756328829896,3.844279185449999,-8.767707443093718,1.0052136313683062,1.758590347493548,0.12067054082980143,-0.048803870215663694,-1.1573229341274334,-13.272887548493616,0.6295741068180681,3.930802773716923,0.2719344611720337,-0.028217373193590245,0.00015748,0.02854157497718418,0.00081957,1,0.0
17102,0.5065862563980867,0.19446156521379007,-1.54e-06,3.2276756328829896,3.844279185449999,40.03044441987343,1.0052136313683062,0.7251201863630118,0.12067054082980143,-40.908286402397586,-1.1573229341274334,-98.08330226679158,0.6295741068180681,73.72561482687617,0.2719344611720337,-0.23421837560640005,0.00015748,0.23487116258538784,0.00081957,1,0.0
17103,0.0008292439788948891,0.0912083409226839,-1.54e-06,3.2276756328829896,3.844279185449999,30.725137499884294,1.0052136313683062,4.005136114510598,0.12067054082980143,-40.013450581163305,-1.1573229341274334,64.54652123877189,0.6295741068180681,0.7547796278977033,0.2719344611720337,0.03185642056430865,0.00015748,0.15882190705295032,0.00081957,0,0.0
17104,0.1997075392671097,0.02068505122217123,-1.54e-06,3.2276756328829896,3.844279185449999,36.43927245154855,1.0052136313683062,8.255249557478011,0.12067054082980143,-63.62201308692935,-1.1573229341274334,-32.919382796302955,0.6295741068180681,41.77980849834,0.2719344611720337,-0.09717381724664202,0.00015748,0.09717220470184333,0.00081957,1,0.0
17105,0.18494479908507316,0.04626798598307902,-1.54e-06,3.2276756328829896,3.844279185449999,63.548113782912466,1.0052136313683062,10.297968185552687,0.12067054082980143,-89.42890129904752,-1.1573229341274334,-29.191376256296106,0.6295741068180681,50.03229264059649,0.2719344611720337,-0.13911744516781394,0.00015748,0.14129993743551783,0.00081957,1,0.0
17106,0.31923817818431643,0.034811648875191385,-1.54e-06,3.2276756328829896,3.844279185449999,23.984239480855468,1.0052136313683062,9.606312858029828,0.12067054082980143,-82.25390913449648,-1.1573229341274334,-38.79464545528623,0.6295741068180681,66.01509573441085,0.2719344611720337,-0.11900891634469653,0.00015748,0.11959805144305997,0.00081957,1,0.0
17107,0.354478918138376,0.02624878917115691,-1.54e-06,3.2276756328829896,3.844279185449999,28.549988629058873,1.0052136313683062,11.767422471875337,0.12067054082980143,-66.55799432515288,-1.1573229341274334,-67.75705194326241,0.6295741068180681,52.68310019595281,0.2719344611720337,-0.1050029966182031,0.00015748,0.10508538785595122,0.00081957,1,0.0
17108,0.24731750955171133,0.023381658834893616,-1.54e-06,3.2276756328829896,3.844279185449999,52.57221091836004,1.0052136313683062,10.872643303988028,0.12067054082980143,-61.35831030714991,-1.1573229341274334,-61.22630278113977,0.6295741068180681,36.610155856526085,0.2719344611720337,-0.10599031008957067,0.00015748,0.10606673553740349,0.00081957,1,0.0
17109,0.10963708333851527,0.002665279398673171,-1.54e-06,3.2276756328829896,3.844279185449999,-49.82254528336089,1.0052136313683062,-0.7130095481206263,0.12067054082980143,-23.53829852561901,-1.1573229341274334,27.506276697231314,0.6295741068180681,36.972097875111594,0.2719344611720337,-0.015692638241984917,0.00015748,0.015675187250756544,0.00081957,1,0.0
17110,-0.0005686085321947587,0.18723929800676536,-1.54e-06,3.2276756328829896,3.844279185449999,81.82865656125786,1.0052136313683062,16.278056501630505,0.12067054082980143,-36.528443342794546,-1.1573229341274334,-20.35626552750462,0.6295741068180681,-33.07945020997859,0.2719344611720337,-0.11700093168876993,0.00015748,0.2457497244682846,0.00081957,1,0.0
17111,0.0008936839867534352,0.02194679051928177,-1.54e-06,3.2276756328829896,3.844279185449999,25.561905240648045,1.0052136313683062,7.970924342996178,0.12067054082980143,-86.09405007007805,-1.1573229341274334,40.894430337790524,0.6295741068180681,38.35623194523226,0.2719344611720337,-0.059966580733709585,0.00015748,0.0798226549475421,0.00081957,1,0.0
17112,0.0002083846961101199,0.03412746253741928,-1.54e-06,3.2276756328829896,3.844279185449999,69.4320776295392,1.0052136313683062,3.510277488749371,0.12067054082980143,-8.553267438225923,-1.1573229341274334,-20.438254220897626,0.6295741068180681,-17.372923139372364,0.2719344611720337,0.01965338872222053,0.00015748,0.05191418595004109,0.00081957,0,0.0
17113,0.007487917867203042,0.0015498273998398218,-1.54e-06,3.2276756328829896,3.844279185449999,-25.007653564009086,1.0052136313683062,2.9090020849547655,0.12067054082980143,-50.26606646079413,-1.1573229341274334,46.85513151495744,0.6295741068180681,33.77642182136076,0.2719344611720337,-0.021825487117487774,0.00015748,0.02188116074968352,0.00081957,1,0.0
17114,0.17176702473316224,0.2038870135763313,-1.54e-06,3.2276756328829896,3.844279185449999,17.555042720999364,1.0052136313683062,-5.659995494277323,0.12067054082980143,-41.46293664243687,-1.1573229341274334,23.806434958021686,0.6295741068180681,53.01571527050178,0.2719344611720337,-0.17864851818833397,0.00015748,0.24486054436733004,0.00081957,1,0.0
17115,0.13838487806913122,0.002778140343087022,-1.54e-06,3.2276756328829896,3.844279185449999,-96.49457766573006,1.0052136313683062,-0.4046879108525257,0.12067054082980143,-40.07940655206995,-1.1573229341274334,61.7370780582484,0.6295741068180681,57.80397241367806,0.2719344611720337,-0.02324846006435269,0.00015748,0.023360672444624003,0.00081957,1,0.0
17116,0.004310703761670864,0.1677336005597586,-1.54e-06,3.2276756328829896,3.844279185449999,-49.8678611107461,1.0052136313683062,8.698508762873352,0.12067054082980143,-2.673986238424028,-1.1573229341274334,7.451368244752354,0.6295741068180681,-10.670576244028894,0.2719344611720337,-0.21647192514669839,0.00015748,0.21655377672402798,0.00081957,1,0.0
17117,0.10909735267254422,0.0037925442919475114,-1.54e-06,3.2276756328829896,3.844279185449999,37.37034265929201,1.0052136313683062,3.5312530305823606,0.12067054082980143,-1.0709596018087342,-1.1573229341274334,-53.1448152240633,0.6295741068180681,-1.7248252153125607,0.2719344611720337,-0.035941260163938546,0.00015748,0.036829538295381256,0.00081957,1,0.0
17118,-5.190206771410466e-05,0.09171294780106892,-1.54e-06,3.2276756328829896,3.844279185449999,91.29259357554459,1.0052136313683062,7.65414299568589,0.12067054082980143,-35.11220878554053,-1.1573229341274334,18.958801532199978,0.6295741068180681,-20.90247700354348,0.2719344611720337,0.0583952081793058,0.00015748,0.14352488163304725,0.00081957,0,0.0
17119,0.43623041690639996,0.01719392901535781,-1.54e-06,3.2276756328829896,3.844279185449999,-69.02206559962643,1.0052136313683062,4.7101687437104856,0.12067054082980143,-43.69779387059022,-1.1573229341274334,-27.7529633806025,0.6295741068180681,75.02846417735935,0.2719344611720337,-0.03323374248799719,0.00015748,0.03320468083329823,0.00081957,1,0.0
17120,0.06312733213407512,0.004374558256610531,-1.54e-06,3.2276756328829896,3.844279185449999,-85.70729674646076,1.0052136313683062,-3.167937320041052,0.12067054082980143,-13.128179463346115,-1.1573229341274334,56.31152288054671,0.6295741068180681,35.594043427064946,0.2719344611720337,-0.04050973804720787,0.00015748,0.04046961493324356,0.00081957,1,0.0
17121,0.25888894109638083,0.006298981498886209,-1.54e-06,3.2276756328829896,3.844279185449999,-32.33311988398338,1.0052136313683062,3.578329735266541,0.12067054082980143,-27.646889962436827,-1.1573229341274334,-22.18983546166389,0.6295741068180681,42.69497156727568,0.2719344611720337,-0.026761818588962726,0.00015748,0.026808876728816593,0.00081957,1,0.0
17122,0.04003125839326064,0.0014546157230856678,-1.54e-06,3.2276756328829896,3.844279185449999,-89.38346102882653,1.0052136313683062,-0.94590650255978,0.12067054082980143,-48.29789027176167,-1.1573229341274334,86.47297051344054,0.6295741068180681,53.90053431674576,0.2719344611720337,-0.019045257602476058,0.00015748,0.01914127704760698,0.00081957,1,0.0
17123,0.5857427706807399,0.03564265630962365,-1.54e-06,3.2276756328829896,3.844279185449999,-93.1806587038388,1.0052136313683062,5.606486655794039,0.12067054082980143,-33.87781040179045,-1.1573229341274334,-55.4911017823685,0.6295741068180681,84.63260325158967,0.2719344611720337,-0.04098581713005051,0.00015748,0.04102596983180074,0.00081957,1,0.0
17124,0.08151215602044987,0.003243174054362288,-1.54e-06,3.2276756328829896,3.844279185449999,-69.36918293481362,1.0052136313683062,4.684225603865586,0.12067054082980143,-77.04460454349342,-1.1573229341274334,74.89479391107582,0.6295741068180681,62.82719156390402,0.2719344611720337,-0.03661455992913971,0.00015748,0.03728348719746256,0.00081957,1,0.0
17125,0.33467020117823204,0.02341012610576507,-1.54e-06,3.2276756328829896,3.844279185449999,46.726727080654435,1.0052136313683062,9.515983874975662,0.12067054082980143,-39.65691760258261,-1.1573229341274334,-90.34711951615894,0.6295741068180681,33.885404969515065,0.2719344611720337,-0.09539464365455341,0.00015748,0.09584552521118522,0.00081957,1,0.0
17126,0.0003656011206361054,0.13824570531401967,-1.54e-06,3.2276756328829896,3.844279185449999,-16.16105287542266,1.0052136313683062,4.129159088075674,0.12067054082980143,-0.014168556809390873,-1.1573229341274334,41.09020119089262,0.6295741068180681,-17.386128100316835,0.2719344611720337,-0.08823254564665059,0.00015748,0.22285803993635253,0.00081957,1,0.0
17127,0.3932477420297388,0.019371043829883566,-1.54e-06,3.2276756328829896,3.844279185449999,-5.56194459088794,1.0052136313683062,7.977031318737774,0.12067054082980143,-46.733491780235035,-1.1573229341274334,-62.13007130090876,0.6295741068180681,56.08903678196891,0.2719344611720337,-0.0721118783091489,0.00015748,0.07223034103697303,0.00081957,1,0.0
17128,0.4747941061174406,0.07853256035045258,-1.54e-06,3.2276756328829896,3.844279185449999,-48.19070504690349,1.0052136313683062,10.925568577603768,0.12067054082980143,-19.79138824814387,-1.1573229341274334,-84.40424025820269,0.6295741068180681,44.33768493647135,0.2719344611720337,-0.12833356318953928,0.00015748,0.12822171993481082,0.00081957,1,0.0
17129,0.25420765839761467,0.006287099906027572,-1.54e-06,3.2276756328829896,3.844279185449999,-58.658147238138355,1.0052136313683062,1.5339525980925444,0.12067054082980143,-20.229289933202903,-1.1573229341274334,-6.425704637834118,0.6295741068180681,45.41673873956913,0.2719344611720337,-0.010600417221963332,0.00015748,0.01062442757324226,0.00081957,1,0.0
17130,0.3320649106098362,0.02023337547947835,-1.54e-06,3.2276756328829896,3.844279185449999,-12.366549603898958,1.0052136313683062,11.314501683571818,0.12067054082980143,-88.67825629492809,-1.1573229341274334,-19.550289009491546,0.6295741068180681,73.25004502601685,0.2719344611720337,-0.09321155748100914,0.00015748,0.09329938995722627,0.00081957,1,0.0
17131,0.46069195634205123,0.022177536082975995,-1.54e-06,3.2276756328829896,3.844279185449999,-58.705861398550496,1.0052136313683062,9.512828175590299,0.12067054082980143,-76.08766209399874,-1.1573229341274334,-24.96623827872316,0.6295741068180681,88.18386157084899,0.2719344611720337,-0.07098248025516281,0.00015748,0.0711418456908069,0.00081957,1,0.0
17132,0.00021425510384345814,0.0735762826392157,-1.54e-06,3.2276756328829896,3.844279185449999,88.01911676562268,1.0052136313683062,3.9972106484691015,0.12067054082980143,-18.85794031219185,-1.1573229341274334,4.989705467833259,0.6295741068180681,-20.708065463930524,0.2719344611720337,0.05388566296286465,0.00015748,0.10964770760070064,0.00081957,0,0.0
17133,0.5593373535082583,0.03981989684731077,-1.54e-06,3.2276756328829896,3.844279185449999,-10.736554376397615,1.0052136313683062,12.599074442997273,0.12067054082980143,-66.78943747195969,-1.1573229341274334,-89.7671555837298,0.6295741068180681,77.49912802053295,0.2719344611720337,-0.10269161782722205,0.00015748,0.10291815004160923,0.00081957,1,0.0
17134,0.13653381124596575,0.02017500014429531,-1.54e-06,3.2276756328829896,3.844279185449999,42.34320399333108,1.0052136313683062,11.106549548796096,0.12067054082980143,-78.02942260542056,-1.1573229341274334,-18.780854557624686,0.6295741068180681,38.21384973648212,0.2719344611720337,-0.09975315264681048,0.00015748,0.09981205855273742,0.00081957,1,0.0
17135,0.04226598546867655,0.0408344733343861,-1.54e-06,3.2276756328829896,3.844279185449999,21.179724302754344,1.0052136313683062,1.7515790223058474,0.12067054082980143,-57.61918235502235,-1.1573229341274334,23.589161661684216,0.6295741068180681,38.18111199275552,0.2719344611720337,-0.10256051405558371,0.00015748,0.10902808536668747,0.00081957,1,0.0
17136,0.00011789954438801153,0.16450420596833412,-1.54e-06,3.2276756328829896,3.844279185449999,67.33804095667352,1.0052136313683062,18.126647333638566,0.12067054082980143,-68.8415550755542,-1.1573229341274334,0.4425680982333494,0.6295741068180681,-9.746231667293475,0.2719344611720337,-0.12952105261218408,0.00015748,0.22890584715338416,0.00081957,1,0.0
17137,0.20717784379632062,0.006794606832489194,-1.54e-06,3.2276756328829896,3.844279185449999,-37.43871920184896,1.0052136313683062,6.788313780561231,0.12067054082980143,-77.29947724305225,-1.1573229341274334,24.11870622860479,0.6295741068180681,66.4176782158144,0.2719344611720337,-0.05442309500115796,0.00015748,0.054505909061695466,0.00081957,1,0.0
17138,0.00034033081960882505,0.4623840734778802,-1.54e-06,3.2276756328829896,3.844279185449999,36.26958810181675,1.0052136313683062,16.324963228236204,0.12067054082980143,-27.66507162067374,-1.1573229341274334,50.84556301971078,0.6295741068180681,-45.32991999311152,0.2719344611720337,-0.16826032467606578,0.00015748,0.4613387848250057,0.00081957,1,0.0
17139,0.12599969526475047,0.020303542376819757,-1.54e-06,3.2276756328829896,3.844279185449999,79.9188174450086,1.0052136313683062,10.309539675651608,0.12067054082980143,-46.95180212098433,-1.1573229341274334,-62.14594051189141,0.6295741068180681,11.215196902083617,0.2719344611720337,-0.10016019334306746,0.00015748,0.10023869943207263,0.00081957,1,0.0
17140,0.36297959887752135,0.012027220422158839,-1.54e-06,3.2276756328829896,3.844279185449999,-62.959058262978004,1.0052136313683062,3.164372068401384,0.12067054082980143,-34.52584200334832,-1.1573229341274334,-19.350939635392084,0.6295741068180681,63.658810940212085,0.2719344611720337,-0.02239300505094505,0.00015748,0.022364649223834885,0.00081957,1,0.0
17141,0.000996807665338939,0.0804909526490979,-1.54e-06,3.2276756328829896,3.844279185449999,11.175557040662007,1.0052136313683062,4.642343595672588,0.12067054082980143,-55.18317923205594,-1.1573229341274334,79.94643567186425,0.6295741068180681,14.658232196846058,0.2719344611720337,0.028052553736279143,0.00015748,0.14095746169707152,0.00081957,0,0.0
17142,0.24278143504753075,0.033331508281813166,-1.54e-06,3.2276756328829896,3.844279185449999,14.489737411124812,1.0052136313683062,4.465337458615597,0.12067054082980143,-55.45173622698067,-1.1573229341274334,-25.71757169519973,0.6295741068180681,52.259070350429795,0.2719344611720337,-0.10536581804674022,0.00015748,0.10543330586128272,0.00081957,1,0.0
17143,0.0009522559150524357,0.014104300092670847,-1.54e-06,3.2276756328829896,3.844279185449999,-6.853229660212131,1.0052136313683062,4.903374705684704,0.12067054082980143,-27.35389999553367,-1.1573229341274334,14.675091621822938,0.6295741068180681,9.05980522637176,0.2719344611720337,-0.05683176155587718,0.00015748,0.061059606453095265,0.00081957,1,0.0
