,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
17144,0.39217260743937377,0.020016797262081602,-1.54e-06,3.2276756328829896,3.844279185449999,-12.45686662546115,1.0052136313683062,9.523460161045469,0.12067054082980143,-61.316860735804354,-1.1573229341274334,-49.97419160531964,0.6295741068180681,63.882196797255105,0.2719344611720337,-0.07890768869967502,0.00015748,0.07891930637043526,0.00081957,1,0.0
17145,0.3268460965983741,0.12125468249867022,-1.54e-06,3.2276756328829896,3.844279185449999,59.60667455086256,1.0052136313683062,8.09250897583723,0.12067054082980143,-99.8613626518267,-1.1573229341274334,-21.391477179301358,0.6295741068180681,72.76103708714183,0.2719344611720337,-0.13439131314500102,0.00015748,0.20241811024171175,0.00081957,1,0.0
17146,-0.00020335145707550684,0.7003608390926603,-1.54e-06,3.2276756328829896,3.844279185449999,-37.936762502435826,1.0052136313683062,16.798502282841856,0.12067054082980143,-0.06970347188684461,-1.1573229341274334,34.28511629027151,0.6295741068180681,-47.03077719862991,0.2719344611720337,-0.3300406610709436,0.00015748,0.5087760548562088,0.00081957,1,0.0
17147,-1.0663354089793242e-06,0.1873921775738655,-1.54e-06,3.2276756328829896,3.844279185449999,72.90162030679787,1.0052136313683062,-0.4914703491609381,0.12067054082980143,-0.4462925642739826,-1.1573229341274334,68.56825945231493,0.6295741068180681,-35.17703085390095,0.2719344611720337,0.023570320318502036,0.00015748,0.3226590132980116,0.00081957,0,0.0
17148,0.12138353535648719,0.0009954840669477026,-1.54e-06,3.2276756328829896,3.844279185449999,-92.2746995925606,1.0052136313683062,1.392563604217354,0.12067054082980143,-60.94608474814211,-1.1573229341274334,75.23171332906135,0.6295741068180681,66.30917661361468,0.2719344611720337,-0.013400271236148575,0.00015748,0.013404954015419756,0.00081957,1,0.0
17149,0.34581310035478563,0.0479420543100617,-1.54e-06,3.2276756328829896,3.844279185449999,65.47527659116906,1.0052136313683062,16.3118775762654,0.12067054082980143,-99.7242407272771,-1.1573229341274334,-72.30709505236122,0.6295741068180681,59.78375246214937,0.2719344611720337,-0.15257349461229303,0.00015748,0.15282300043747826,0.00081957,1,0.0
17150,-0.0013835439233500502,0.705394533464417,-1.54e-06,3.2276756328829896,3.844279185449999,-56.33690480986633,1.0052136313683062,19.72629854469726,0.12067054082980143,-26.24237748057632,-1.1573229341274334,38.34483987670884,0.6295741068180681,-27.513279804218108,0.2719344611720337,-0.37050100350736564,0.00015748,0.48361718647243285,0.00081957,1,0.0
17151,0.006782889093897182,0.0021515057913087505,-1.54e-06,3.2276756328829896,3.844279185449999,-38.51005191990139,1.0052136313683062,-1.3927523066247063,0.12067054082980143,-0.10814193156043203,-1.1573229341274334,25.02271496527834,0.6295741068180681,9.539569488692717,0.2719344611720337,-0.030153705299099668,0.00015748,0.030257653998058787,0.00081957,1,0.0
17152,-0.0004982509376334487,0.5513474551866562,-1.54e-06,3.2276756328829896,3.844279185449999,-31.22242857489875,1.0052136313683062,20.974171475294593,0.12067054082980143,-48.910996435267435,-1.1573229341274334,32.64573857090472,0.6295741068180681,-16.15785812863658,0.2719344611720337,-0.32779336435919826,0.00015748,0.4215289595384838,0.00081957,1,0.0
17153,0.05949915005545678,0.009950938960283318,-1.54e-06,3.2276756328829896,3.844279185449999,9.531459667542444,1.0052136313683062,3.9810227098375957,0.12067054082980143,-52.54737280969646,-1.1573229341274334,14.923332294199984,0.6295741068180681,33.209651487743,0.2719344611720337,-0.05925231715907892,0.00015748,0.06016595314833432,0.00081957,1,0.0
17154,0.02599360656627761,0.022098508553894614,-1.54e-06,3.2276756328829896,3.844279185449999,15.510064398215404,1.0052136313683062,4.661595148507016,0.12067054082980143,-74.36515272047244,-1.1573229341274334,34.361023911920405,0.6295741068180681,43.11394901043374,0.2719344611720337,-0.08569118702584429,0.00015748,0.0856919657812802,0.00081957,1,0.0
17155,0.16363610447264215,0.0018770082699210797,-1.54e-06,3.2276756328829896,3.844279185449999,-93.10814728449992,1.0052136313683062,1.8829267347825867,0.12067054082980143,-58.74892968837748,-1.1573229341274334,63.70942478444402,0.6295741068180681,68.02821482970758,0.2719344611720337,-0.017318140037064778,0.00015748,0.017315530144968894,0.00081957,1,0.0
17156,0.26837222627326,0.0186041220212029,-1.54e-06,3.2276756328829896,3.844279185449999,34.62933889641043,1.0052136313683062,9.512541173828724,0.12067054082980143,-54.31032654936868,-1.1573229341274334,-57.25860793130285,0.6295741068180681,39.41872731672334,0.2719344611720337,-0.09094492015237013,0.00015748,0.091186294153869,0.00081957,1,0.0
17157,1.7648020229743544e-05,0.02175418311574025,-1.54e-06,3.2276756328829896,3.844279185449999,33.98628904349604,1.0052136313683062,8.815715071922519,0.12067054082980143,-86.53917391172008,-1.1573229341274334,32.20375203061777,0.6295741068180681,35.89988491736401,0.2719344611720337,-0.07211884916420144,0.00015748,0.08552266233205355,0.00081957,1,0.0
17158,0.03027056758730623,0.01018731538862862,-1.54e-06,3.2276756328829896,3.844279185449999,32.1087698068836,1.0052136313683062,4.990481244025585,0.12067054082980143,-47.95656417719435,-1.1573229341274334,1.0648221745912736,0.6295741068180681,21.38983723527196,0.2719344611720337,-0.06494006907503302,0.00015748,0.06499427075354702,0.00081957,1,0.0
17159,0.3382951570527882,0.02212627962734401,-1.54e-06,3.2276756328829896,3.844279185449999,-5.838564491468537,1.0052136313683062,11.197548590149596,0.12067054082980143,-90.32500654426576,-1.1573229341274334,-23.05033542591734,0.6295741068180681,74.41021392872756,0.2719344611720337,-0.09835328690807568,0.00015748,0.09836258197356676,0.00081957,1,0.0
17160,0.4450299358275454,0.01947328443912647,-1.54e-06,3.2276756328829896,3.844279185449999,-57.31743551003988,1.0052136313683062,8.443579170827544,0.12067054082980143,-76.50786027265411,-1.1573229341274334,-19.35220600355646,0.6295741068180681,89.18360292958938,0.2719344611720337,-0.0661368344017739,0.00015748,0.0661063023983677,0.00081957,1,0.0
17161,0.0010404293456879044,0.007580806389433026,-1.54e-06,3.2276756328829896,3.844279185449999,-9.471763010924885,1.0052136313683062,2.763516455724931,0.12067054082980143,-45.84098440470215,-1.1573229341274334,39.65454253033061,0.6295741068180681,27.122189107134208,0.2719344611720337,-0.015541716271579603,0.00015748,0.0276880903715174,0.00081957,1,0.0
17162,0.22374584678784404,0.04127017687672302,-1.54e-06,3.2276756328829896,3.844279185449999,-12.49818537290065,1.0052136313683062,12.713595546622257,0.12067054082980143,-68.820596189149,-1.1573229341274334,-16.86570230264374,0.6295741068180681,44.67531655002708,0.2719344611720337,-0.11554295092683131,0.00015748,0.11538880741990187,0.00081957,1,0.0
17163,0.49166850720497685,0.03955415264903424,-1.54e-06,3.2276756328829896,3.844279185449999,13.325920134502091,1.0052136313683062,13.676966729487981,0.12067054082980143,-83.67396198291432,-1.1573229341274334,-78.6653279639621,0.6295741068180681,76.78264024687226,0.2719344611720337,-0.12205762788728924,0.00015748,0.12208178407045023,0.00081957,1,0.0
17164,0.0720810051554365,0.06108803317885805,-1.54e-06,3.2276756328829896,3.844279185449999,-0.8779316149041924,1.0052136313683062,3.321784179299762,0.12067054082980143,-98.96963452528824,-1.1573229341274334,58.707648299477206,0.6295741068180681,70.86997326178859,0.2719344611720337,-0.13112566692017635,0.00015748,0.1328670444526246,0.00081957,1,0.0
17165,0.23642775164530855,0.009512199553850399,-1.54e-06,3.2276756328829896,3.844279185449999,39.32342035092985,1.0052136313683062,5.311023951710975,0.12067054082980143,-1.5487487244262368,-1.1573229341274334,-85.70518731450635,0.6295741068180681,7.284195556938864,0.2719344611720337,-0.051697559683379773,0.00015748,0.051719283320091874,0.00081957,1,0.0
17166,0.00010541742811481791,0.013854299337283056,-1.54e-06,3.2276756328829896,3.844279185449999,14.657101963131248,1.0052136313683062,4.382775476614214,0.12067054082980143,-52.2667184521225,-1.1573229341274334,29.260239694451823,0.6295741068180681,23.800045044313492,0.2719344611720337,-0.028284019489521195,0.00015748,0.048609304925126356,0.00081957,1,0.0
17167,0.6183797884699935,0.04747714591242615,-1.54e-06,3.2276756328829896,3.844279185449999,-81.95559051089641,1.0052136313683062,9.997532877629794,0.12067054082980143,-53.87707969934973,-1.1573229341274334,-64.18823858786666,0.6295741068180681,90.55665675836771,0.2719344611720337,-0.0805375706945714,0.00015748,0.08044068015316252,0.00081957,1,0.0
17168,0.23182087582371252,0.019236692623999713,-1.54e-06,3.2276756328829896,3.844279185449999,58.29239120284857,1.0052136313683062,9.75344293080516,0.12067054082980143,-43.94315396649463,-1.1573229341274334,-72.7355260886365,0.6295741068180681,24.27537411503487,0.2719344611720337,-0.09513525601654908,0.00015748,0.09514047921032619,0.00081957,1,0.0
17169,0.00040594913674102395,0.16214062505318347,-1.54e-06,3.2276756328829896,3.844279185449999,66.43171800588587,1.0052136313683062,3.672332660029387,0.12067054082980143,-38.130115529771324,-1.1573229341274334,89.06326495714636,0.6295741068180681,-15.98903131828765,0.2719344611720337,0.04727781056178705,0.00015748,0.2887833864607777,0.00081957,0,0.0
17170,0.09380939559769075,0.004696039151196765,-1.54e-06,3.2276756328829896,3.844279185449999,-49.6721579750149,1.0052136313683062,6.192683083610578,0.12067054082980143,-91.40696708669671,-1.1573229341274334,68.43344129280962,0.6295741068180681,68.1146236921929,0.2719344611720337,-0.04594345775827517,0.00015748,0.04617964084370145,0.00081957,1,0.0
17171,0.0006180812628786281,0.06880596777481908,-1.54e-06,3.2276756328829896,3.844279185449999,4.5435565852006965,1.0052136313683062,-0.2936775847238251,0.12067054082980143,-59.99182962991392,-1.1573229341274334,75.9167303047704,0.6295741068180681,36.48629585335789,0.2719344611720337,-0.03641984522664978,0.00015748,0.12616606109983658,0.00081957,1,0.0
17172,0.0017933756305066328,0.38117486827106734,-1.54e-06,3.2276756328829896,3.844279185449999,94.26933603176232,1.0052136313683062,28.058205563866903,0.12067054082980143,-70.4221644340061,-1.1573229341274334,-71.98818843590895,0.6295741068180681,-27.96477544766884,0.2719344611720337,-0.32019160266875685,0.00015748,0.3213761218446996,0.00081957,1,0.0
17173,0.02968557981865116,0.00013769809828813748,-1.54e-06,3.2276756328829896,3.844279185449999,-15.154855100521788,1.0052136313683062,0.031597934290802175,0.12067054082980143,-6.924867214570771,-1.1573229341274334,8.317117466428103,0.6295741068180681,10.117022993354771,0.2719344611720337,-0.0020489640529409237,0.00015748,0.0021540623476498724,0.00081957,1,0.0
17174,0.5814592569167989,0.034482292487355265,-1.54e-06,3.2276756328829896,3.844279185449999,-50.09915634555909,1.0052136313683062,9.930531194841434,0.12067054082980143,-68.16053438317189,-1.1573229341274334,-63.105413316799726,0.6295741068180681,92.61898601550308,0.2719344611720337,-0.07902459438388948,0.00015748,0.0791235253664625,0.00081957,1,0.0
17175,0.0801238560392602,0.018976241360146688,-1.54e-06,3.2276756328829896,3.844279185449999,26.205175980286764,1.0052136313683062,10.072058293767787,0.12067054082980143,-92.31707847299045,-1.1573229341274334,17.125982765849415,0.6295741068180681,47.45145270795044,0.2719344611720337,-0.09371632485432348,0.00015748,0.09382403033548249,0.00081957,1,0.0
17176,0.14108492879590653,0.051192141228145624,-1.54e-06,3.2276756328829896,3.844279185449999,-6.8895457078912035,1.0052136313683062,-4.030951210219599,0.12067054082980143,-10.390851116291692,-1.1573229341274334,-6.158376637993754,0.6295741068180681,32.21098893847279,0.2719344611720337,-0.11448930293104181,0.00015748,0.1150436533822668,0.00081957,1,0.0
17177,0.35312872115475025,0.011161089290897234,-1.54e-06,3.2276756328829896,3.844279185449999,-58.22284346715251,1.0052136313683062,3.7480589442963286,0.12067054082980143,-37.916048382593495,-1.1573229341274334,-18.79819299425961,0.6295741068180681,63.04987475649682,0.2719344611720337,-0.0269384063860564,0.00015748,0.026970016514548632,0.00081957,1,0.0
17178,0.12131251097292872,0.3761041262526182,-1.54e-06,3.2276756328829896,3.844279185449999,-63.12470264823495,1.0052136313683062,17.3801875022309,0.12067054082980143,-30.4844457857321,-1.1573229341274334,-9.626927988000945,0.6295741068180681,3.060867583140691,0.2719344611720337,-0.32209464478006716,0.00015748,0.3219539898583545,0.00081957,1,0.0
17179,0.07369781842052658,0.019275084048781164,-1.54e-06,3.2276756328829896,3.844279185449999,92.23559897943288,1.0052136313683062,10.151985348088926,0.12067054082980143,-34.69742576491287,-1.1573229341274334,-68.03136445861563,0.6295741068180681,-4.363987694620382,0.2719344611720337,-0.09408378148423624,0.00015748,0.09426973043757186,0.00081957,1,0.0
17180,-2.322571965784892e-05,0.14384406321669968,-1.54e-06,3.2276756328829896,3.844279185449999,100.0,1.0052136313683062,9.883922863886289,0.12067054082980143,-54.19393863279802,-1.1573229341274334,57.67734465795572,0.6295741068180681,-21.711670511893583,0.2719344611720337,0.06241818066378313,0.00015748,0.24690700621871636,0.00081957,0,0.0
17181,0.11026011681408726,0.013304045041591902,-1.54e-06,3.2276756328829896,3.844279185449999,76.0758659150419,1.0052136313683062,8.435316187038552,0.12067054082980143,-20.090222363020033,-1.1573229341274334,-73.79832813210672,0.6295741068180681,-4.8060056244421965,0.2719344611720337,-0.07719638106956221,0.00015748,0.07711478068021475,0.00081957,1,0.0
17182,0.2111276308815107,0.004116725989197878,-1.54e-06,3.2276756328829896,3.844279185449999,-66.60214583430356,1.0052136313683062,0.8194025421557236,0.12067054082980143,-26.43034390135326,-1.1573229341274334,14.32356878788674,0.6295741068180681,48.27895842705002,0.2719344611720337,-0.006365815922480307,0.00015748,0.006387792549194598,0.00081957,1,0.0
17183,0.00022427186964956922,0.08956720575569563,-1.54e-06,3.2276756328829896,3.844279185449999,8.95537488221463,1.0052136313683062,0.3221090211282708,0.12067054082980143,-21.738941088973263,-1.1573229341274334,66.59529382707439,0.6295741068180681,0.5628284682015752,0.2719344611720337,0.009685349276211258,0.00015748,0.1633338902862732,0.00081957,0,0.0
17184,0.19964963881972325,0.003943220101501404,-1.54e-06,3.2276756328829896,3.844279185449999,-30.35568746240996,1.0052136313683062,1.5125881640723666,0.12067054082980143,-11.49950307632765,-1.1573229341274334,-18.670922895982276,0.6295741068180681,29.52463579746752,0.2719344611720337,-0.00960902288727749,0.00015748,0.009770313319414171,0.00081957,1,0.0
17185,0.5868955190433578,0.034503858726636374,-1.54e-06,3.2276756328829896,3.844279185449999,-63.834700499642224,1.0052136313683062,5.1735146440879864,0.12067054082980143,-26.21219240726581,-1.1573229341274334,-78.1708955015721,0.6295741068180681,76.02397710027506,0.2719344611720337,-0.03920634232931337,0.00015748,0.039153873967035444,0.00081957,1,0.0
17186,-0.0016541381229868701,0.16406781274883458,-1.54e-06,3.2276756328829896,3.844279185449999,4.32368515807119,1.0052136313683062,13.684565025243264,0.12067054082980143,-44.6369917416983,-1.1573229341274334,14.78402379752702,0.6295741068180681,-4.408874398839053,0.2719344611720337,-0.1666327402838383,0.00015748,0.21898731091395068,0.00081957,1,0.0
17187,0.22341243027174515,0.011845074873637377,-1.54e-06,3.2276756328829896,3.844279185449999,-2.7971121932903986,1.0052136313683062,4.324420345740897,0.12067054082980143,-42.84266299299764,-1.1573229341274334,-21.420685418834644,0.6295741068180681,43.99720258617656,0.2719344611720337,-0.06161718766942939,0.00015748,0.06198566719569923,0.00081957,1,0.0
17188,0.464041363329868,0.02315096787843892,-1.54e-06,3.2276756328829896,3.844279185449999,-49.13120944493432,1.0052136313683062,8.364788127587945,0.12067054082980143,-52.97490179625286,-1.1573229341274334,-47.326070768763316,0.6295741068180681,73.1867841210487,0.2719344611720337,-0.06256470800726167,0.00015748,0.06266208967357052,0.00081957,1,0.0
17189,0.05076204106847601,0.0035757907974323386,-1.54e-06,3.2276756328829896,3.844279185449999,-90.57392515135507,1.0052136313683062,-2.852395224313456,0.12067054082980143,-23.07743092180348,-1.1573229341274334,69.15469395270684,0.6295741068180681,41.453969490089634,0.2719344611720337,-0.037496301700849916,0.00015748,0.037502141912584636,0.00081957,1,0.0
17190,0.07399358558250063,0.012703578725083707,-1.54e-06,3.2276756328829896,3.844279185449999,44.55701993291143,1.0052136313683062,8.023279188573138,0.12067054082980143,-55.896504061551184,-1.1573229341274334,-16.96992031586803,0.6295741068180681,22.73649303481658,0.2719344611720337,-0.07838400055351734,0.00015748,0.07844643436187303,0.00081957,1,0.0
17191,0.1953180471949561,0.007832268421304994,-1.54e-06,3.2276756328829896,3.844279185449999,-52.58207285325477,1.0052136313683062,8.19407859075901,0.12067054082980143,-93.80472768589007,-1.1573229341274334,45.41410993838594,0.6295741068180681,75.9896437154169,0.2719344611720337,-0.06080152799089873,0.00015748,0.0609833316455128,0.00081957,1,0.0
17192,0.16309795005815428,0.0018042796942436762,-1.54e-06,3.2276756328829896,3.844279185449999,-78.90291119759185,1.0052136313683062,3.529422677360839,0.12067054082980143,-73.28877559570034,-1.1573229341274334,63.08808546356596,0.6295741068180681,72.5689108713258,0.2719344611720337,-0.021481676463755955,0.00015748,0.021471335631349564,0.00081957,1,0.0
17193,0.17296675119206678,0.0021019687978800737,-1.54e-06,3.2276756328829896,3.844279185449999,-88.1849360684109,1.0052136313683062,1.95238284704212,0.12067054082980143,-55.87378973349048,-1.1573229341274334,56.34926619907899,0.6295741068180681,66.03071790883611,0.2719344611720337,-0.015266444995990594,0.00015748,0.015427789653976629,0.00081957,1,0.0
17194,0.016821861980165498,0.011780169067662358,-1.54e-06,3.2276756328829896,3.844279185449999,74.36371806527903,1.0052136313683062,7.495125946418645,0.12067054082980143,-29.032500148890797,-1.1573229341274334,-42.92101607533524,0.6295741068180681,-5.569394972356769,0.2719344611720337,-0.07093875977754628,0.00015748,0.07189426230850139,0.00081957,1,0.0
17195,0.005199223298393896,0.008712441733475396,-1.54e-06,3.2276756328829896,3.844279185449999,-39.654686293801156,1.0052136313683062,5.466939688968559,0.12067054082980143,-99.87809801786518,-1.1573229341274334,90.002333481109,0.6295741068180681,65.42542677477046,0.2719344611720337,-0.04909473403891819,0.00015748,0.04896912900861973,0.00081957,1,0.0
17196,0.33606493477779414,0.03895709066040789,-1.54e-06,3.2276756328829896,3.844279185449999,57.90967999914736,1.0052136313683062,14.687880217100663,0.12067054082980143,-85.72289816891833,-1.1573229341274334,-73.11632399612739,0.6295741068180681,53.59053339653679,0.2719344611720337,-0.13646781006852082,0.00015748,0.1364737909776721,0.00081957,1,0.0
17197,-4.584865409373862e-05,0.0805202065706589,-1.54e-06,3.2276756328829896,3.844279185449999,86.86583607088153,1.0052136313683062,8.907817206554306,0.12067054082980143,-44.88538019426275,-1.1573229341274334,17.330459376953595,0.6295741068180681,-14.009945985398309,0.2719344611720337,0.04870741799742202,0.00015748,0.12496179110505028,0.00081957,0,0.0
17198,0.007739089822352996,0.0008481107466973307,-1.54e-06,3.2276756328829896,3.844279185449999,-72.08520204924,1.0052136313683062,1.1101388740662221,0.12067054082980143,-61.3990197540294,-1.1573229341274334,88.43438521698553,0.6295741068180681,52.76497170822928,0.2719344611720337,-0.00853033005832348,0.00015748,0.008603603156294312,0.00081957,1,0.0
17199,0.0001271096169199737,0.24078609790965202,-1.54e-06,3.2276756328829896,3.844279185449999,96.97639216997038,1.0052136313683062,19.221742381575126,0.12067054082980143,-30.945258261615734,-1.1573229341274334,-49.925072223832665,0.6295741068180681,-44.11752706884707,0.2719344611720337,-0.1701962425261614,0.00015748,0.2734453286924362,0.00081957,1,0.0
17200,0.25039172417494093,0.0054024431196714046,-1.54e-06,1.1164405908824162,4.829651400474193,-32.69842425895365,1.0052136313683062,7.8453110532414465,0.12067054082980143,-16.75210671394294,-1.1573229341274334,-89.31052334753537,0.6295741068180681,40.37773237317213,0.2719344611720337,-0.03479036968985275,0.00015748,0.03484288186257404,0.00081957,1,0.0
17201,0.0908494018241954,0.000796730516293866,-1.54e-06,1.1164405908824162,4.829651400474193,-14.225550064336892,1.0052136313683062,3.8180820375387614,0.12067054082980143,-12.91544075533429,-1.1573229341274334,-22.652292082524202,0.6295741068180681,17.462221984233995,0.2719344611720337,-0.01551083131638133,0.00015748,0.015553828703722797,0.00081957,1,0.0
17202,0.44510371257771214,0.02685351073527567,-1.54e-06,1.1164405908824162,4.829651400474193,-72.94945948924368,1.0052136313683062,6.209428857712412,0.12067054082980143,-62.95103794043725,-1.1573229341274334,10.33612223828144,0.6295741068180681,81.42856274216595,0.2719344611720337,-0.027397028289596975,0.00015748,0.0273614218526034,0.00081957,1,0.0
17203,0.5502779231849059,0.1451570185488726,-1.54e-06,1.1164405908824162,4.829651400474193,99.8940571026753,1.0052136313683062,57.33471253719804,0.12067054082980143,-36.819279613321925,-1.1573229341274334,-19.383880555390768,0.6295741068180681,-24.358212808413693,0.2719344611720337,0.33284606763236085,0.00015748,1.004517730426594,0.00081957,0,0.0
17204,0.577191217752288,0.1555781974971532,-1.54e-06,1.1164405908824162,4.829651400474193,86.50726151121427,1.0052136313683062,51.499899538106945,0.12067054082980143,-35.10323422388698,-1.1573229341274334,6.271660261088431,0.6295741068180681,-17.382557968272906,0.2719344611720337,0.3445644231819041,0.00015748,0.911581056766106,0.00081957,0,0.0
17205,0.4904095768103022,0.06750627632601307,-1.54e-06,1.1164405908824162,4.829651400474193,-77.57952127828281,1.0052136313683062,-1.788273778901124,0.12067054082980143,-56.89233171139452,-1.1573229341274334,76.09142392968481,0.6295741068180681,80.71044545034246,0.2719344611720337,-0.09390274145841315,0.00015748,0.09342543125901578,0.00081957,1,0.0
17206,0.2680896552298787,0.06535715118420303,-1.54e-06,1.1164405908824162,4.829651400474193,-59.950016151824585,1.0052136313683062,-10.106517426892514,0.12067054082980143,-62.10997408404641,-1.1573229341274334,86.32378052225177,0.6295741068180681,67.03169847011719,0.2719344611720337,-0.08010461169967902,0.00015748,0.07984474149471359,0.00081957,1,0.0
17207,0.2076844186463062,0.004048766124614291,-1.54e-06,1.1164405908824162,4.829651400474193,-41.63328309575541,1.0052136313683062,9.305544593481372,0.12067054082980143,-53.16939802209614,-1.1573229341274334,1.7929945696343157,0.6295741068180681,49.56836060487354,0.2719344611720337,-0.03043103380523029,0.00015748,0.03041041305735282,0.00081957,1,0.0
17208,0.562508761749578,0.15226598665067428,-1.54e-06,1.1164405908824162,4.829651400474193,90.482139697249,1.0052136313683062,51.74696051733701,0.12067054082980143,-32.10991940529373,-1.1573229341274334,0.9756567275928891,0.6295741068180681,-20.93416010068249,0.2719344611720337,0.34274484029154023,0.00015748,0.9229002101023045,0.00081957,0,0.0
17209,0.14673323867080657,0.015457100876537134,-1.54e-06,1.1164405908824162,4.829651400474193,-42.013782461626086,1.0052136313683062,17.577725707272926,0.12067054082980143,-77.11321345948294,-1.1573229341274334,-10.669222740593332,0.6295741068180681,54.743243864367706,0.2719344611720337,-0.08683970551057918,0.00015748,0.08692889760867331,0.00081957,1,0.0
17210,-7.975963586801665e-05,0.03774994714331162,-1.54e-06,1.1164405908824162,4.829651400474193,9.695259629154107,1.0052136313683062,6.295660117242985,0.12067054082980143,-1.862532849903691,-1.1573229341274334,37.723723135894964,0.6295741068180681,-10.418885436904139,0.2719344611720337,-0.01294597382924129,0.00015748,0.07143145067338777,0.00081957,1,0.0
17211,0.2512295008336143,0.02694167491161234,-1.54e-06,1.1164405908824162,4.829651400474193,-54.38274946755946,1.0052136313683062,21.050240391694214,0.12067054082980143,-80.383688737833,-1.1573229341274334,-73.81037771300687,0.6295741068180681,71.72402661286105,0.2719344611720337,-0.11319289327577432,0.00015748,0.11439884820046324,0.00081957,1,0.0
17212,0.3470966415174096,0.019065787401300972,-1.54e-06,1.1164405908824162,4.829651400474193,-65.68436752425778,1.0052136313683062,19.941745341873997,0.12067054082980143,-81.26694448236654,-1.1573229341274334,-70.20376870451734,0.6295741068180681,82.44421468770285,0.2719344611720337,-0.09120158046554463,0.00015748,0.09133255068576807,0.00081957,1,0.0
17213,0.00013792739772472418,0.031771366698743815,-1.54e-06,1.1164405908824162,4.829651400474193,-6.796169935293579,1.0052136313683062,10.834871193479195,0.12067054082980143,-41.42458842000878,-1.1573229341274334,89.7799431411561,0.6295741068180681,8.097390079731317,0.2719344611720337,-0.037961897325543885,0.00015748,0.07704873273103516,0.00081957,1,0.0
17214,0.08762383279395736,0.005705026069485614,-1.54e-06,1.1164405908824162,4.829651400474193,-27.34182370544177,1.0052136313683062,11.16736424325312,0.12067054082980143,-52.399201731281764,-1.1573229341274334,5.452724640525219,0.6295741068180681,35.176815227501145,0.2719344611720337,-0.05276284130675023,0.00015748,0.05275346857699517,0.00081957,1,0.0
17215,0.20205256110028796,0.012803358396090952,-1.54e-06,1.1164405908824162,4.829651400474193,-41.92388275355022,1.0052136313683062,1.4368552235143595,0.12067054082980143,-51.005107814915576,-1.1573229341274334,88.4982578600392,0.6295741068180681,43.9400673883886,0.2719344611720337,-0.04701897638611122,0.00015748,0.04700254639282802,0.00081957,1,0.0
17216,0.2447840605426453,0.014076955864703068,-1.54e-06,1.1164405908824162,4.829651400474193,-43.04277324496931,1.0052136313683062,1.290603358343419,0.12067054082980143,-41.17731750381903,-1.1573229341274334,51.608483448074644,0.6295741068180681,45.762161977263354,0.2719344611720337,-0.04078389829439178,0.00015748,0.0407770339509213,0.00081957,1,0.0
17217,0.1370221733742561,0.01615045577371386,-1.54e-06,1.1164405908824162,4.829651400474193,-40.674394496476296,1.0052136313683062,17.945195193451756,0.12067054082980143,-76.938421028947,-1.1573229341274334,-8.60566335560314,0.6295741068180681,53.15373276201738,0.2719344611720337,-0.08818901909543289,0.00015748,0.08810144714230153,0.00081957,1,0.0
17218,0.664542948949411,0.10342327709581885,-1.54e-06,1.1164405908824162,4.829651400474193,-90.78012458936803,1.0052136313683062,3.8683419249100437,0.12067054082980143,-48.92063545702064,-1.1573229341274334,36.88694284042855,0.6295741068180681,92.86069587620203,0.2719344611720337,-0.1290861296573177,0.00015748,0.12879292009832521,0.00081957,1,0.0
17219,0.623679252193297,0.15026015998246733,-1.54e-06,1.1164405908824162,4.829651400474193,100.0,1.0052136313683062,75.05942197089311,0.12067054082980143,-79.86521816319375,-1.1573229341274334,-37.612631958063986,0.6295741068180681,-7.431456398370214,0.2719344611720337,0.31625122143202405,0.00015748,1.1932349210312854,0.00081957,0,0.0
17220,0.039228969097395705,0.0020255251895406313,-1.54e-06,1.1164405908824162,4.829651400474193,-21.94237288006903,1.0052136313683062,7.468315272652553,0.12067054082980143,-49.939110093757755,-1.1573229341274334,44.58767216894804,0.6295741068180681,27.137166475973643,0.2719344611720337,-0.030842491303531838,0.00015748,0.030858022734300723,0.00081957,1,0.0
17221,0.3762851310909202,0.12664008929962098,-1.54e-06,1.1164405908824162,4.829651400474193,100.0,1.0052136313683062,38.98770772843872,0.12067054082980143,-19.23208109777334,-1.1573229341274334,98.88228640605078,0.6295741068180681,-44.208931611233666,0.2719344611720337,0.3661566442584659,0.00015748,0.7881373250197687,0.00081957,0,0.0
