,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
17222,0.19371891741224617,0.0060257914705486425,-1.54e-06,1.1164405908824162,4.829651400474193,-42.64129994633079,1.0052136313683062,13.097239196605026,0.12067054082980143,-62.679225396030915,-1.1573229341274334,-3.407251198694226,0.6295741068180681,52.30070446500322,0.2719344611720337,-0.052347288496221396,0.00015748,0.05232922736883088,0.00081957,1,0.0
17223,0.50723211018797,0.14465519481748165,-1.54e-06,1.1164405908824162,4.829651400474193,85.91082082659518,1.0052136313683062,46.84133115679411,0.12067054082980143,-38.74082538352457,-1.1573229341274334,60.17228953878994,0.6295741068180681,-22.031221562851446,0.2719344611720337,0.35403642553515885,0.00015748,0.8528015587998865,0.00081957,0,0.0
17224,0.18335568704414654,0.013354732068860417,-1.54e-06,1.1164405908824162,4.829651400474193,-28.6481914975162,1.0052136313683062,-2.888182644590643,0.12067054082980143,-18.569606272963377,-1.1573229341274334,38.4312200216997,0.6295741068180681,28.921173631244173,0.2719344611720337,-0.046063823567556464,0.00015748,0.046023770223315205,0.00081957,1,0.0
17225,0.7293808586688842,0.1740039606838835,-1.54e-06,1.1164405908824162,4.829651400474193,74.44346563800887,1.0052136313683062,70.24899074381652,0.12067054082980143,-86.8950813318428,-1.1573229341274334,-25.46153056852956,0.6295741068180681,14.05204877063105,0.2719344611720337,0.32303172138457686,0.00015748,1.105847564917483,0.00081957,0,0.0
17226,0.46433466406330354,0.016667930102888598,-1.54e-06,1.1164405908824162,4.829651400474193,-67.38682884489695,1.0052136313683062,14.382546216490754,0.12067054082980143,-49.38708751020013,-1.1573229341274334,-98.52464045405229,0.6295741068180681,80.0031570389944,0.2719344611720337,-0.045453755977350054,0.00015748,0.04548771996636706,0.00081957,1,0.0
17227,0.7628255895984497,0.18774372000413383,-1.54e-06,1.1164405908824162,4.829651400474193,66.89720349905359,1.0052136313683062,63.44223730540325,0.12067054082980143,-67.53382292868375,-1.1573229341274334,-36.77521361221906,0.6295741068180681,14.584542757205094,0.2719344611720337,0.3316349936954231,0.00015748,1.0155904627188703,0.00081957,0,0.0
17228,0.5863136864633307,0.1526268533294997,-1.54e-06,1.1164405908824162,4.829651400474193,99.99034699775882,1.0052136313683062,58.7353269458765,0.12067054082980143,-31.472053888910004,-1.1573229341274334,-46.43412489263758,0.6295741068180681,-23.077724564302404,0.2719344611720337,0.331165247681442,0.00015748,1.019845446756402,0.00081957,0,0.0
17229,0.8731433874696097,0.21002304431203983,-1.54e-06,1.1164405908824162,4.829651400474193,44.68511998312459,1.0052136313683062,69.7660252575257,0.12067054082980143,-98.43801101862799,-1.1573229341274334,-22.1049318611612,0.6295741068180681,40.12904409887992,0.2719344611720337,0.33169165061929023,0.00015748,1.0162253987151142,0.00081957,0,0.0
17230,0.6048380734951094,0.15903396488845453,-1.54e-06,1.1164405908824162,4.829651400474193,89.16678899510941,1.0052136313683062,54.96056971239463,0.12067054082980143,-34.285450788523946,-1.1573229341274334,-22.302530721781093,0.6295741068180681,-16.436652526424993,0.2719344611720337,0.3386679275074112,0.00015748,0.9556930790620708,0.00081957,0,0.0
17231,0.0457446204469643,0.01018873645598261,-1.54e-06,1.1164405908824162,4.829651400474193,-9.948531880550341,1.0052136313683062,11.321439094238437,0.12067054082980143,-20.88554654378352,-1.1573229341274334,-53.80494799105481,0.6295741068180681,16.08289831927809,0.2719344611720337,-0.06397187262970144,0.00015748,0.06396306192035742,0.00081957,1,0.0
17232,0.4877242567923843,0.02086065088546923,-1.54e-06,1.1164405908824162,4.829651400474193,-78.07843169914521,1.0052136313683062,14.117267062469063,0.12067054082980143,-70.65126751690157,-1.1573229341274334,-33.392036775275656,0.6295741068180681,89.75647159264255,0.2719344611720337,-0.03909405435075894,0.00015748,0.039078999987543855,0.00081957,1,0.0
17233,0.3230711238704733,0.008720225899397405,-1.54e-06,1.1164405908824162,4.829651400474193,-50.263517168794905,1.0052136313683062,12.079951414951653,0.12067054082980143,-44.19309988650238,-1.1573229341274334,-68.13147807220024,0.6295741068180681,60.690750162216695,0.2719344611720337,-0.043947628526402625,0.00015748,0.04405673452764238,0.00081957,1,0.0
17234,0.19146416981773312,0.003165064988430669,-1.54e-06,1.1164405908824162,4.829651400474193,-29.64330649779612,1.0052136313683062,7.553617598909516,0.12067054082980143,-26.123528873222792,-1.1573229341274334,-43.780056706303604,0.6295741068180681,36.00003942846189,0.2719344611720337,-0.028644758519648993,0.00015748,0.028687810808163464,0.00081957,1,0.0
17235,0.029096312060755587,0.001307527192838037,-1.54e-06,1.1164405908824162,4.829651400474193,-3.7186584637750975,1.0052136313683062,4.067752192421918,0.12067054082980143,-4.284187139694012,-1.1573229341274334,-29.51747010649494,0.6295741068180681,5.992214939713685,0.2719344611720337,-0.02319033004136578,0.00015748,0.023264457147802668,0.00081957,1,0.0
17236,0.6444273203686695,0.15973721977677036,-1.54e-06,1.1164405908824162,4.829651400474193,100.0,1.0052136313683062,68.22011923402431,0.12067054082980143,-48.95116469888305,-1.1573229341274334,-72.5876998383342,0.6295741068180681,-14.01800319831032,0.2719344611720337,0.32178554461692277,0.00015748,1.1200995880189368,0.00081957,0,0.0
17237,0.2861006049969747,0.006139951658111554,-1.54e-06,1.1164405908824162,4.829651400474193,-36.32614326663921,1.0052136313683062,8.397734688463856,0.12067054082980143,-16.86069312976433,-1.1573229341274334,-89.76661189130755,0.6295741068180681,43.67521173211287,0.2719344611720337,-0.0295936607710704,0.00015748,0.0295974659367035,0.00081957,1,0.0
17238,0.38453255877473325,0.014993745264741655,-1.54e-06,1.1164405908824162,4.829651400474193,-57.35673329728253,1.0052136313683062,7.148252938955727,0.12067054082980143,-41.2961431571388,-1.1573229341274334,-38.711504029146234,0.6295741068180681,65.40002556891116,0.2719344611720337,-0.014219898402759772,0.00015748,0.01420190981037757,0.00081957,1,0.0
17239,0.548512447598533,0.2135000725709645,-1.54e-06,1.1164405908824162,4.829651400474193,-7.006286085613529,1.0052136313683062,23.96015453905846,0.12067054082980143,-32.613836027550455,-1.1573229341274334,36.74279275667768,0.6295741068180681,31.888138557137953,0.2719344611720337,0.21032238492311553,0.00015748,0.2778623150276474,0.00081957,0,0.0
17240,0.08408011214042423,0.013374928005230588,-1.54e-06,1.1164405908824162,4.829651400474193,-27.49693780838669,1.0052136313683062,13.831741785239071,0.12067054082980143,-54.98893780435317,-1.1573229341274334,-24.924665642100464,0.6295741068180681,37.89071381299472,0.2719344611720337,-0.07851572817234856,0.00015748,0.0787232729254565,0.00081957,1,0.0
17241,0.1569704979001937,0.011121082778444001,-1.54e-06,1.1164405908824162,4.829651400474193,-24.187025407463004,1.0052136313683062,0.48325403015274326,0.12067054082980143,-19.495280949355823,-1.1573229341274334,47.76737908372574,0.6295741068180681,23.276779604987144,0.2719344611720337,-0.05097442223691392,0.00015748,0.05197534305903203,0.00081957,1,0.0
17242,0.2284642871107348,0.0053581703257528845,-1.54e-06,1.1164405908824162,4.829651400474193,-43.52442180994509,1.0052136313683062,6.674120149467457,0.12067054082980143,-50.49490841729458,-1.1573229341274334,20.949087162516207,0.6295741068180681,49.72790171743131,0.2719344611720337,-0.016751314192041632,0.00015748,0.016731671186802462,0.00081957,1,0.0
17243,0.004986715843269929,0.012374373622006732,-1.54e-06,1.1164405908824162,4.829651400474193,-18.410263281553778,1.0052136313683062,13.310381265069957,0.12067054082980143,-55.405007174428825,-1.1573229341274334,17.72141250293822,0.6295741068180681,25.92801254441475,0.2719344611720337,-0.06874165325838776,0.00015748,0.06894500596231813,0.00081957,1,0.0
17244,0.5255953972903226,0.14399482967197028,-1.54e-06,1.1164405908824162,4.829651400474193,100.0,1.0052136313683062,53.4751682043998,0.12067054082980143,-26.322482820407625,-1.1573229341274334,-10.06697055260223,0.6295741068180681,-29.643319982339573,0.2719344611720337,0.33960427559916534,0.00015748,0.947168391623102,0.00081957,0,0.0
17245,0.499248856178706,0.14268062073805182,-1.54e-06,1.1164405908824162,4.829651400474193,97.03337330671249,1.0052136313683062,47.59237285902081,0.12067054082980143,-22.08856212871195,-1.1573229341274334,18.18353834806896,0.6295741068180681,-31.48300871154123,0.2719344611720337,0.3473899048432856,0.00015748,0.8900842263803193,0.00081957,0,0.0
17246,0.6163503262571726,0.1650539366543446,-1.54e-06,1.1164405908824162,4.829651400474193,67.32514173740805,1.0052136313683062,49.71154788361648,0.12067054082980143,-61.441551004299995,-1.1573229341274334,59.97755739519251,0.6295741068180681,1.276038616768066,0.2719344611720337,0.3499834634758193,0.00015748,0.8747246696715539,0.00081957,0,0.0
17247,0.18186707145901412,0.023623244483324,-1.54e-06,1.1164405908824162,4.829651400474193,-35.56746360768631,1.0052136313683062,-6.525542148806352,0.12067054082980143,-31.858364427974273,-1.1573229341274334,70.56920075787525,0.6295741068180681,36.9625976481815,0.2719344611720337,-0.056751043248825336,0.00015748,0.056577013603808346,0.00081957,1,0.0
17248,0.38733767574900063,0.03387541764904467,-1.54e-06,1.1164405908824162,4.829651400474193,-48.60443049363484,1.0052136313683062,-0.7364924845956079,0.12067054082980143,-14.051662029048451,-1.1573229341274334,-9.448718108877696,0.6295741068180681,50.00300968702623,0.2719344611720337,-0.06466485469794661,0.00015748,0.06475579483503183,0.00081957,1,0.0
17249,0.7155480080834555,0.18922524191235057,-1.54e-06,1.1164405908824162,4.829651400474193,73.01906751113067,1.0052136313683062,52.04534536588523,0.12067054082980143,-25.220248342458273,-1.1573229341274334,-47.33821777426973,0.6295741068180681,-3.787546944838231,0.2719344611720337,0.34729642191897303,0.00015748,0.8902114510453808,0.00081957,0,0.0
17250,0.48493305117513263,0.10611102724181744,-1.54e-06,1.1164405908824162,4.829651400474193,-54.365539598019446,1.0052136313683062,30.149384864585883,0.12067054082980143,-66.11436726624825,-1.1573229341274334,-47.679119413766834,0.6295741068180681,70.02860168230139,0.2719344611720337,-0.04753280200489567,0.00015748,0.17118781884486078,0.00081957,1,0.0
17251,0.2676411589267862,0.015486017483558389,-1.54e-06,1.1164405908824162,4.829651400474193,-60.45874770928812,1.0052136313683062,20.743207074865108,0.12067054082980143,-92.67556157075688,-1.1573229341274334,-10.640423919203247,0.6295741068180681,75.01563757443026,0.2719344611720337,-0.08679108892011982,0.00015748,0.08684390254799253,0.00081957,1,0.0
17252,0.0011022843472536376,0.12918612028878473,-1.54e-06,1.1164405908824162,4.829651400474193,46.25138452384886,1.0052136313683062,12.125153293786108,0.12067054082980143,-0.03444471233089898,-1.1573229341274334,78.76081273116782,0.6295741068180681,-34.19110582407008,0.2719344611720337,0.13715906779549292,0.00015748,0.21124095723660774,0.00081957,0,0.0
17253,0.5041416728106121,0.1277321598518612,-1.54e-06,1.1164405908824162,4.829651400474193,99.963678373822,1.0052136313683062,66.24995953245084,0.12067054082980143,-82.53505830104434,-1.1573229341274334,38.54875075099359,0.6295741068180681,-15.459931753717946,0.2719344611720337,0.3232812199774585,0.00015748,1.1037171356704314,0.00081957,0,0.0
17254,0.44629349861520917,0.02115456211675121,-1.54e-06,1.1164405908824162,4.829651400474193,-80.28550660676129,1.0052136313683062,12.699993339411755,0.12067054082980143,-87.36858474638923,-1.1573229341274334,32.6976247816594,0.6295741068180681,90.68200596212478,0.2719344611720337,-0.040694267616832994,0.00015748,0.04076940360615479,0.00081957,1,0.0
17255,0.18451875197269782,0.0031692750725733202,-1.54e-06,1.1164405908824162,4.829651400474193,-36.93614972021588,1.0052136313683062,8.035657264259669,0.12067054082980143,-46.915227297348494,-1.1573229341274334,2.3399190271301777,0.6295741068180681,43.91103400664098,0.2719344611720337,-0.025772792845640942,0.00015748,0.025809009000739076,0.00081957,1,0.0
17256,0.5133618144840434,0.22990459939515473,-1.54e-06,1.1164405908824162,4.829651400474193,5.0840395737247785,1.0052136313683062,45.24102877873192,0.12067054082980143,-99.26764903981932,-1.1573229341274334,62.514555672422155,0.6295741068180681,42.83565322511711,0.2719344611720337,0.18792423060422936,0.00015748,0.5461249923560046,0.00081957,0,0.0
17257,0.0006540173436468955,0.08712166255051677,-1.54e-06,1.1164405908824162,4.829651400474193,18.081315127923567,1.0052136313683062,12.76718261745063,0.12067054082980143,-24.083091827977004,-1.1573229341274334,72.50943773669786,0.6295741068180681,-10.24378024051491,0.2719344611720337,0.05379514447987082,0.00015748,0.13547813732080868,0.00081957,0,0.0
17258,0.1028093820272255,0.001747834171460452,-1.54e-06,1.1164405908824162,4.829651400474193,-10.83519185623209,1.0052136313683062,4.862676648193926,0.12067054082980143,-1.4830083117075437,-1.1573229341274334,-64.6913113936221,0.6295741068180681,14.777599447943807,0.2719344611720337,-0.02833740578398075,0.00015748,0.02836871009373579,0.00081957,1,0.0
17259,0.7613825798894341,0.19555026727849703,-1.54e-06,1.1164405908824162,4.829651400474193,60.52957838063012,1.0052136313683062,55.92364119046983,0.12067054082980143,-50.24498859207842,-1.1573229341274334,-24.686569708589907,0.6295741068180681,11.768608608703083,0.2719344611720337,0.3456918759530141,0.00015748,0.9031356754951183,0.00081957,0,0.0
17260,0.31572233792081217,0.03678010878484615,-1.54e-06,1.1164405908824162,4.829651400474193,-68.16496343064318,1.0052136313683062,-1.4234746037723032,0.12067054082980143,-78.1647373439757,-1.1573229341274334,75.09233192054914,0.6295741068180681,77.32569264769377,0.2719344611720337,-0.03866072414140656,0.00015748,0.038898631540465856,0.00081957,1,0.0
17261,0.12141305754666266,0.0020388832293698382,-1.54e-06,1.1164405908824162,4.829651400474193,-37.74598202563156,1.0052136313683062,8.042963775243583,0.12067054082980143,-67.2597456797142,-1.1573229341274334,68.38530913993087,0.6295741068180681,44.04451670314575,0.2719344611720337,-0.024082243002621424,0.00015748,0.024094087850454204,0.00081957,1,0.0
17262,0.23258098684334055,0.021907154873719237,-1.54e-06,1.1164405908824162,4.829651400474193,-38.7163367261969,1.0052136313683062,-2.531680855622919,0.12067054082980143,-31.150260556319985,-1.1573229341274334,68.12718720563043,0.6295741068180681,38.82433633573371,0.2719344611720337,-0.06325119318172222,0.00015748,0.06334848672238248,0.00081957,1,0.0
17263,0.17261619574333742,0.024094007287484138,-1.54e-06,1.1164405908824162,4.829651400474193,-47.75740217502838,1.0052136313683062,21.36930693369164,0.12067054082980143,-87.12231203010533,-1.1573229341274334,-26.35593268011518,0.6295741068180681,62.95735142769275,0.2719344611720337,-0.10773532134440564,0.00015748,0.10809771799337123,0.00081957,1,0.0
17264,0.14033478773405306,0.003010196736742135,-1.54e-06,1.1164405908824162,4.829651400474193,-40.72298966768218,1.0052136313683062,5.911170682835699,0.12067054082980143,-67.49109421844447,-1.1573229341274334,78.40926426340391,0.6295741068180681,46.60907472966365,0.2719344611720337,-0.013374152426250625,0.00015748,0.013352181721217816,0.00081957,1,0.0
17265,0.262826552426029,0.0074204090963468855,-1.54e-06,1.1164405908824162,4.829651400474193,-64.51259385288797,1.0052136313683062,13.793655798482451,0.12067054082980143,-99.79204387114493,-1.1573229341274334,78.68664751916454,0.6295741068180681,74.76002309805861,0.2719344611720337,-0.0421426206219095,0.00015748,0.04212731688312686,0.00081957,1,0.0
17266,0.22562577700704362,0.0197630367894868,-1.54e-06,1.1164405908824162,4.829651400474193,-55.576445698678974,1.0052136313683062,20.496314443331475,0.12067054082980143,-90.8343629558986,-1.1573229341274334,-24.89798880995856,0.6295741068180681,71.3040096342854,0.2719344611720337,-0.09888082108737598,0.00015748,0.09893310386608037,0.00081957,1,0.0
17267,0.2027746125309375,0.006568448784800986,-1.54e-06,1.1164405908824162,4.829651400474193,-42.87276482674473,1.0052136313683062,12.549857171862012,0.12067054082980143,-59.70802043640935,-1.1573229341274334,-17.1604220658531,0.6295741068180681,53.12529352925491,0.2719344611720337,-0.053412214648973284,0.00015748,0.05346968377740894,0.00081957,1,0.0
17268,0.592980378166571,0.15513233157911258,-1.54e-06,1.1164405908824162,4.829651400474193,79.73828731486888,1.0052136313683062,55.24497840223898,0.12067054082980143,-55.37892288767705,-1.1573229341274334,26.725663639381114,0.6295741068180681,-7.910343085088198,0.2719344611720337,0.341912722002157,0.00015748,0.9297540363241388,0.00081957,0,0.0
17269,0.3294558391920668,0.01569057183071481,-1.54e-06,1.1164405908824162,4.829651400474193,-65.20807870696189,1.0052136313683062,19.337080152541123,0.12067054082980143,-85.31982395958585,-1.1573229341274334,-41.886522721179716,0.6295741068180681,80.73778738320198,0.2719344611720337,-0.08135863302896354,0.00015748,0.08177351920924994,0.00081957,1,0.0
17270,0.09539642181119473,0.2553188868735846,-1.54e-06,1.1164405908824162,4.829651400474193,68.13830592711011,1.0052136313683062,41.01053659377388,0.12067054082980143,-7.660506830647246,-1.1573229341274334,23.45948599249011,0.6295741068180681,-44.84261026139205,0.2719344611720337,0.12414324921352121,0.00015748,0.4262064337616221,0.00081957,0,0.0
17271,0.0003929802508661484,0.07127467851254334,-1.54e-06,1.1164405908824162,4.829651400474193,-10.424270944759389,1.0052136313683062,23.84661419446523,0.12067054082980143,-67.78001052295198,-1.1573229341274334,14.381826867107536,0.6295741068180681,22.86670156135457,0.2719344611720337,-0.08101629820994972,0.00015748,0.1525011991842583,0.00081957,1,0.0
17272,0.6631716643419832,0.17894704697709105,-1.54e-06,1.1164405908824162,4.829651400474193,68.33730491768726,1.0052136313683062,53.35321772684109,0.12067054082980143,-41.80209263719452,-1.1573229341274334,12.152079949779717,0.6295741068180681,-3.2601056223511615,0.2719344611720337,0.3571493836941735,0.00015748,0.8356876036808003,0.00081957,0,0.0
17273,-0.0002735182738889952,0.027905979814144884,-1.54e-06,1.1164405908824162,4.829651400474193,-12.576197645388227,1.0052136313683062,14.226106162621445,0.12067054082980143,-49.39376322445545,-1.1573229341274334,87.09441680564453,0.6295741068180681,12.842814063042736,0.2719344611720337,-0.0795577999091151,0.00015748,0.08351021532367739,0.00081957,1,0.0
17274,0.0012792762094342436,0.16022911962601072,-1.54e-06,1.1164405908824162,4.829651400474193,1.001160324669065,1.0052136313683062,34.06403464883659,0.12067054082980143,-66.19760339596267,-1.1573229341274334,-80.4152175866254,0.6295741068180681,21.186144005148584,0.2719344611720337,-0.1274236023136745,0.00015748,0.2710241314448905,0.00081957,1,0.0
17275,0.5445041477224041,0.15174848659459952,-1.54e-06,1.1164405908824162,4.829651400474193,100.0,1.0052136313683062,49.85140651232038,0.12067054082980143,-9.61270090686072,-1.1573229341274334,-29.983661696333577,0.6295741068180681,-32.72525474241531,0.2719344611720337,0.34408290629238736,0.00015748,0.9135528876966752,0.00081957,0,0.0
17276,0.009275126677636997,0.016190674350423245,-1.54e-06,1.1164405908824162,4.829651400474193,-24.659935409449247,1.0052136313683062,15.879411372663938,0.12067054082980143,-72.07093521639378,-1.1573229341274334,35.84195122120719,0.6295741068180681,33.68168991805797,0.2719344611720337,-0.07913856523757323,0.00015748,0.07943000527504324,0.00081957,1,0.0
17277,0.15928216918394444,0.016469216668074924,-1.54e-06,1.1164405908824162,4.829651400474193,-30.42285238779515,1.0052136313683062,15.546786879930774,0.12067054082980143,-42.16360275345427,-1.1573229341274334,-85.82818717844,0.6295741068180681,42.19999904016428,0.2719344611720337,-0.0899469267322994,0.00015748,0.08991013567003495,0.00081957,1,0.0
17278,0.43671062366216573,0.024150558389703883,-1.54e-06,1.1164405908824162,4.829651400474193,-77.16091783301023,1.0052136313683062,16.962238871364214,0.12067054082980143,-87.87018602686175,-1.1573229341274334,33.66470640537941,0.6295741068180681,86.67436935001781,0.2719344611720337,-0.06694475099347291,0.00015748,0.0683501540794946,0.00081957,1,0.0
17279,0.5649404950656808,0.1475508797875447,-1.54e-06,1.1164405908824162,4.829651400474193,90.11143048618497,1.0052136313683062,57.38039230598172,0.12067054082980143,-50.92006934231397,-1.1573229341274334,9.10964890965489,0.6295741068180681,-15.43262965674143,0.2719344611720337,0.3356721742069665,0.00015748,0.9785871526196775,0.00081957,0,0.0
17280,0.14994111205227517,0.0018756136172531448,-1.54e-06,1.1164405908824162,4.829651400474193,-25.027515726603102,1.0052136313683062,5.617182105743155,0.12067054082980143,-24.851681507144566,-1.1573229341274334,-20.85783143907867,0.6295741068180681,29.90923038191858,0.2719344611720337,-0.01882856416161434,0.00015748,0.01885077215940962,0.00081957,1,0.0
17281,0.28045280240828097,0.008562227564307918,-1.54e-06,1.1164405908824162,4.829651400474193,-45.45970929033637,1.0052136313683062,13.853822125841939,0.12067054082980143,-47.408035712793044,-1.1573229341274334,-38.00009629380781,0.6295741068180681,53.907580178853756,0.2719344611720337,-0.05005487563899051,0.00015748,0.050612266774355,0.00081957,1,0.0
17282,0.1333411379489199,0.0031416621878695298,-1.54e-06,1.1164405908824162,4.829651400474193,-35.72992791640274,1.0052136313683062,10.117559739101969,0.12067054082980143,-60.17929988469712,-1.1573229341274334,29.179955626339655,0.6295741068180681,43.207447095311466,0.2719344611720337,-0.03767567588309707,0.00015748,0.03768469925611084,0.00081957,1,0.0
17283,0.25468891282385175,0.028151783927687947,-1.54e-06,1.1164405908824162,4.829651400474193,-46.417679921450215,1.0052136313683062,-3.542405526224644,0.12067054082980143,-42.9355891661002,-1.1573229341274334,89.48082079214326,0.6295741068180681,47.42145705292195,0.2719344611720337,-0.06758691758180829,0.00015748,0.06765787751954438,0.00081957,1,0.0
17284,0.25982846711493657,0.00655832258359858,-1.54e-06,1.1164405908824162,4.829651400474193,-35.4843398060452,1.0052136313683062,10.58272596185889,0.12067054082980143,-23.453164514899996,-1.1573229341274334,-94.3210620469152,0.6295741068180681,44.33986457150066,0.2719344611720337,-0.047331263758325456,0.00015748,0.04736172242090288,0.00081957,1,0.0
17285,0.10464380202730877,0.009786227229172956,-1.54e-06,1.1164405908824162,4.829651400474193,-29.59148763343659,1.0052136313683062,14.798857392934027,0.12067054082980143,-57.38762776116875,-1.1573229341274334,3.529319770601225,0.6295741068180681,37.70807195776184,0.2719344611720337,-0.06540395349189179,0.00015748,0.06584615709427427,0.00081957,1,0.0
17286,0.0592091035992717,0.02141481251634895,-1.54e-06,1.1164405908824162,4.829651400474193,-13.557793662694074,1.0052136313683062,15.1429829646534,0.12067054082980143,-28.24413253047791,-1.1573229341274334,-86.84839494179445,0.6295741068180681,23.14265423467131,0.2719344611720337,-0.09484391056429375,0.00015748,0.09515364935591161,0.00081957,1,0.0
17287,0.00994768664125311,0.0019023058180480683,-1.54e-06,1.1164405908824162,4.829651400474193,-10.313793445946905,1.0052136313683062,5.950233233791694,0.12067054082980143,-28.61351756368538,-1.1573229341274334,27.635348728542482,0.6295741068180681,12.792593639693695,0.2719344611720337,-0.025802890619362938,0.00015748,0.025967073518626947,0.00081957,1,0.0
17288,0.26568611033852146,0.005847334034725851,-1.54e-06,1.1164405908824162,4.829651400474193,-36.148482207692346,1.0052136313683062,8.608741181464966,0.12067054082980143,-21.852304497482788,-1.1573229341274334,-84.29894223102988,0.6295741068180681,44.235347816085216,0.2719344611720337,-0.035223036101400026,0.00015748,0.035219413638339914,0.00081957,1,0.0
17289,0.09778861774006592,0.0025283583644968508,-1.54e-06,1.1164405908824162,4.829651400474193,-39.167152015044536,1.0052136313683062,10.04389360601504,0.12067054082980143,-79.22234288030282,-1.1573229341274334,86.45864748605825,0.6295741068180681,46.255246082509274,0.2719344611720337,-0.03379071726612426,0.00015748,0.03378314223221325,0.00081957,1,0.0
17290,0.1911141692011531,0.01489332329818225,-1.54e-06,1.1164405908824162,4.829651400474193,-41.670427563236096,1.0052136313683062,-1.0623542798969465,0.12067054082980143,-50.59834614630837,-1.1573229341274334,93.48651826356533,0.6295741068180681,43.88782427367548,0.2719344611720337,-0.04504499606119803,0.00015748,0.0453332173965035,0.00081957,1,0.0
17291,0.00035413129755412776,0.10083380946928615,-1.54e-06,1.1164405908824162,4.829651400474193,10.760245752815823,1.0052136313683062,24.414057888743088,0.12067054082980143,-29.114219799079166,-1.1573229341274334,-59.23017203981908,0.6295741068180681,2.1747017274654845,0.2719344611720337,-0.06895869587316841,0.00015748,0.18764595720140795,0.00081957,1,0.0
17292,0.053616555262490206,0.0010147530116059835,-1.54e-06,1.1164405908824162,4.829651400474193,-27.581809017800268,1.0052136313683062,6.397565790397007,0.12067054082980143,-59.60405233566291,-1.1573229341274334,78.30842218952095,0.6295741068180681,32.209760463700846,0.2719344611720337,-0.020297654525455813,0.00015748,0.020328264799530826,0.00081957,1,0.0
17293,0.22417014225955378,0.007759966876294784,-1.54e-06,1.1164405908824162,4.829651400474193,-47.66503349469485,1.0052136313683062,5.113189573644273,0.12067054082980143,-61.12902429636941,-1.1573229341274334,59.03440552079707,0.6295741068180681,53.43775505242585,0.2719344611720337,-0.01770696817128608,0.00015748,0.018331042539152104,0.00081957,1,0.0
17294,0.14861537584104437,0.003834193172889542,-1.54e-06,1.1164405908824162,4.829651400474193,-21.115350948893237,1.0052136313683062,0.7032498759945316,0.12067054082980143,-11.919263689648682,-1.1573229341274334,-3.7703089765170383,0.6295741068180681,22.871430801704015,0.2719344611720337,-0.015314140429135033,0.00015748,0.015256352558331732,0.00081957,1,0.0
17295,0.7219886796143147,0.18536054792519288,-1.54e-06,1.1164405908824162,4.829651400474193,71.42744211475295,1.0052136313683062,56.95301559494727,0.12067054082980143,-41.61016506351671,-1.1573229341274334,-39.84426736903502,0.6295741068180681,1.74656346985854,0.2719344611720337,0.3416725314974779,0.00015748,0.9308105072478189,0.00081957,0,0.0
17296,-0.00014573282796610798,0.042512017902921376,-1.54e-06,1.1164405908824162,4.829651400474193,6.8457642496918805,1.0052136313683062,11.116539249910513,0.12067054082980143,-14.390306305215523,-1.1573229341274334,14.641930079546569,0.6295741068180681,-3.461972666531632,0.2719344611720337,-0.0148812249004339,0.00015748,0.0818189278843783,0.00081957,1,0.0
17297,0.6731044748374079,0.1741613190565564,-1.54e-06,1.1164405908824162,4.829651400474193,60.162858399606776,1.0052136313683062,54.83098118038401,0.12067054082980143,-69.45227027993307,-1.1573229341274334,45.63496400803998,0.6295741068180681,9.965805820466107,0.2719344611720337,0.3493352492499527,0.00015748,0.8783368682542612,0.00081957,0,0.0
17298,0.16355946272319355,0.00870695830874977,-1.54e-06,1.1164405908824162,4.829651400474193,-26.096662338065556,1.0052136313683062,11.64268656080672,0.12067054082980143,-31.037658088062525,-1.1573229341274334,-13.324687487633206,0.6295741068180681,30.097169294162253,0.2719344611720337,-0.05097540120451369,0.00015748,0.05071677126090254,0.00081957,1,0.0
17299,0.0002820990842920465,0.030195011709247856,-1.54e-06,1.1164405908824162,4.829651400474193,6.285830987072337,1.0052136313683062,-1.655796502745387,0.12067054082980143,-0.16330670160938285,-1.1573229341274334,75.43954044653421,0.6295741068180681,-9.234454632771868,0.2719344611720337,-0.02246531157907769,0.00015748,0.07152625230273096,0.00081957,1,0.0
