,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
17300,0.11234297377654498,0.0005436103644932443,-1.54e-06,2.5444746948606527,5.502555075188559,-75.14546125808754,1.0052136313683062,5.918803025762157,0.12067054082980143,-63.32234691430859,-1.1573229341274334,19.095384549596535,0.6295741068180681,63.269548899368566,0.2719344611720337,-0.012425706104790435,0.00015748,0.012444612505378858,0.00081957,1,0.0
17301,0.0003907956613809771,0.02617261463904379,-1.54e-06,2.5444746948606527,5.502555075188559,68.29341340169641,1.0052136313683062,13.284455090904128,0.12067054082980143,-74.34446264224833,-1.1573229341274334,-2.7234041035383174,0.6295741068180681,9.698786156750824,0.2719344611720337,-0.009843602085911944,0.00015748,0.059706213731880155,0.00081957,1,0.0
17302,8.075344687963337e-05,0.02163856733425793,-1.54e-06,2.5444746948606527,5.502555075188559,78.72168088901924,1.0052136313683062,17.44698958485267,0.12067054082980143,-73.2270906974188,-1.1573229341274334,-93.42297134787987,0.6295741068180681,10.12330784197091,0.2719344611720337,-0.03731243599650216,0.00015748,0.06854280531120993,0.00081957,1,0.0
17303,4.267668662624735e-05,0.027316760825616737,-1.54e-06,2.5444746948606527,5.502555075188559,3.3770386381403847,1.0052136313683062,15.729440047416817,0.12067054082980143,-62.638348318844265,-1.1573229341274334,96.20290761386825,0.6295741068180681,2.5920551845470934,0.2719344611720337,-0.03357854667183295,0.00015748,0.0639771139853078,0.00081957,1,0.0
17304,0.0925682502673375,0.0018843185790729292,-1.54e-06,2.5444746948606527,5.502555075188559,-86.17215212690745,1.0052136313683062,-3.1011983544142585,0.12067054082980143,-36.72124512338647,-1.1573229341274334,76.35176121017939,0.6295741068180681,54.41825008700731,0.2719344611720337,-0.011875011909019078,0.00015748,0.01185896200077939,0.00081957,1,0.0
17305,0.011153403497612652,0.006197616473380179,-1.54e-06,2.5444746948606527,5.502555075188559,12.165055068411002,1.0052136313683062,14.419937132924515,0.12067054082980143,-85.64562566600436,-1.1573229341274334,-55.96931511403712,0.6295741068180681,38.218903423537625,0.2719344611720337,-0.049148390610663784,0.00015748,0.049171162321970996,0.00081957,1,0.0
17306,0.09295385064139294,0.0023685647812715957,-1.54e-06,2.5444746948606527,5.502555075188559,-52.15509945493681,1.0052136313683062,11.664227638778815,0.12067054082980143,-92.46656446560098,-1.1573229341274334,-13.898459465338856,0.6295741068180681,68.88336181234493,0.2719344611720337,-0.03400861668182125,0.00015748,0.0340082559228154,0.00081957,1,0.0
17307,0.10710373675029783,0.005152994823820078,-1.54e-06,2.5444746948606527,5.502555075188559,-31.72538249033159,1.0052136313683062,14.904386792499787,0.12067054082980143,-95.33057058519378,-1.1573229341274334,-85.23563618170894,0.6295741068180681,70.18374626813792,0.2719344611720337,-0.04953088212004738,0.00015748,0.049563175631594535,0.00081957,1,0.0
17308,0.003207718100414758,0.0033245194491449232,-1.54e-06,2.5444746948606527,5.502555075188559,13.15581867527406,1.0052136313683062,10.193187186443451,0.12067054082980143,-59.11832462496979,-1.1573229341274334,-44.028764753697644,0.6295741068180681,24.8528308893318,0.2719344611720337,-0.035681885981982436,0.00015748,0.03571567471407046,0.00081957,1,0.0
17309,0.0766715284786714,0.0002523823696879845,-1.54e-06,2.5444746948606527,5.502555075188559,-39.160133955730316,1.0052136313683062,3.1430969448455945,0.12067054082980143,-27.62135595645172,-1.1573229341274334,-15.368197227757504,0.6295741068180681,34.395723779549286,0.2719344611720337,-0.007265928898153221,0.00015748,0.007269662959127559,0.00081957,1,0.0
17310,0.012438719424960956,0.0005412637912865188,-1.54e-06,2.5444746948606527,5.502555075188559,-10.835408209991732,1.0052136313683062,3.8573914421364193,0.12067054082980143,-36.2662118444844,-1.1573229341274334,4.764253423284625,0.6295741068180681,21.703369743224386,0.2719344611720337,-0.014294176291400245,0.00015748,0.014330373013956012,0.00081957,1,0.0
17311,0.13167109302810642,0.0761100678692928,-1.54e-06,2.5444746948606527,5.502555075188559,-4.170408785238692,1.0052136313683062,-9.229149451143918,0.12067054082980143,-60.302212836725886,-1.1573229341274334,87.1397219191294,0.6295741068180681,62.23858234050312,0.2719344611720337,-0.040515472298291035,0.00015748,0.11944680653469211,0.00081957,1,0.0
17312,0.016192933272831195,5.7205004025723716e-05,-1.54e-06,2.5444746948606527,5.502555075188559,-38.29236404587485,1.0052136313683062,2.4850909614509145,0.12067054082980143,-45.19006784196383,-1.1573229341274334,66.69129613983753,0.6295741068180681,30.256361804378358,0.2719344611720337,-0.004736111359980479,0.00015748,0.0047423326994631265,0.00081957,1,0.0
17313,0.00027241739628175443,0.018122083249089774,-1.54e-06,2.5444746948606527,5.502555075188559,44.912336652834234,1.0052136313683062,11.232615640473293,0.12067054082980143,-8.55760613374321,-1.1573229341274334,-24.82470472358515,0.6295741068180681,-22.52034893872575,0.2719344611720337,-0.01989107498694772,0.00015748,0.04388125477973868,0.00081957,1,0.0
17314,0.08023032318553158,0.007431755620605645,-1.54e-06,2.5444746948606527,5.502555075188559,-17.542966379895233,1.0052136313683062,16.86459256378594,0.12067054082980143,-58.549795872694034,-1.1573229341274334,-73.60365202078422,0.6295741068180681,33.50829422731834,0.2719344611720337,-0.04310863976125865,0.00015748,0.043424578233003476,0.00081957,1,0.0
17315,3.0339364724046858e-05,0.016128887127307295,-1.54e-06,2.5444746948606527,5.502555075188559,67.0923555261872,1.0052136313683062,15.83068531080375,0.12067054082980143,-57.94428414819741,-1.1573229341274334,-93.63125463292074,0.6295741068180681,5.655431797202856,0.2719344611720337,-0.03435899931892849,0.00015748,0.05669985383028999,0.00081957,1,0.0
17316,0.18192517205739833,0.028193928714824783,-1.54e-06,2.5444746948606527,5.502555075188559,-65.58892773848534,1.0052136313683062,20.919659110411438,0.12067054082980143,-34.852960965234494,-1.1573229341274334,-94.66337493610129,0.6295741068180681,37.3421724356987,0.2719344611720337,-0.07289373940781418,0.00015748,0.072721610860146,0.00081957,1,0.0
17317,0.12145357613119927,0.005694076066601991,-1.54e-06,2.5444746948606527,5.502555075188559,-99.2622482223687,1.0052136313683062,-7.64194665508724,0.12067054082980143,-22.69203152991838,-1.1573229341274334,68.41284897136222,0.6295741068180681,60.48694572505484,0.2719344611720337,-0.024806684123937363,0.00015748,0.024867470643544956,0.00081957,1,0.0
17318,0.00013531963279383996,0.022771354512925005,-1.54e-06,2.5444746948606527,5.502555075188559,54.13269467647348,1.0052136313683062,14.183956611952242,0.12067054082980143,-82.81087306212675,-1.1573229341274334,2.6693661812537988,0.6295741068180681,16.98873790627281,0.2719344611720337,-0.01571537244162538,0.00015748,0.05725935346161584,0.00081957,1,0.0
17319,0.10258889986055963,0.000517876734408065,-1.54e-06,2.5444746948606527,5.502555075188559,-90.45913200674777,1.0052136313683062,4.5920749622372785,0.12067054082980143,-78.6461798506612,-1.1573229341274334,68.6849976592468,0.6295741068180681,72.84470717529364,0.2719344611720337,-0.009191006173563313,0.00015748,0.00919592857142825,0.00081957,1,0.0
17320,1.2976645889853367e-06,0.021740124240733565,-1.54e-06,2.5444746948606527,5.502555075188559,44.77756986083416,1.0052136313683062,2.936985215961731,0.12067054082980143,-7.490509896719245,-1.1573229341274334,44.323100431917204,0.6295741068180681,-17.432339892176298,0.2719344611720337,0.014769437320951682,0.00015748,0.029325812100274972,0.00081957,0,0.0
17321,0.03050615221524787,0.000778480442378027,-1.54e-06,2.5444746948606527,5.502555075188559,-2.380973089156492,1.0052136313683062,5.200789020237806,0.12067054082980143,-29.252923684957175,-1.1573229341274334,-41.15961118795617,0.6295741068180681,20.072620487147415,0.2719344611720337,-0.018942635414972996,0.00015748,0.018942131527982204,0.00081957,1,0.0
17322,0.01350293481347082,0.003952601765880722,-1.54e-06,2.5444746948606527,5.502555075188559,4.638226254472065,1.0052136313683062,3.6437053531231776,0.12067054082980143,-43.71897408175305,-1.1573229341274334,-37.63006323850628,0.6295741068180681,28.365449363105196,0.2719344611720337,-0.03479645466363918,0.00015748,0.03481161560162201,0.00081957,1,0.0
17323,-4.238400191848568e-06,0.0071947131362941445,-1.54e-06,2.5444746948606527,5.502555075188559,-9.056504321731548,1.0052136313683062,4.073953538153484,0.12067054082980143,-39.489728377358574,-1.1573229341274334,68.58695695319796,0.6295741068180681,13.748265963300074,0.2719344611720337,1.4811250911402757e-05,0.00015748,0.014183219791801618,0.00081957,0,0.0
17324,0.001846135085292376,0.018073913145446235,-1.54e-06,2.5444746948606527,5.502555075188559,35.44382957773575,1.0052136313683062,3.3485614663802443,0.12067054082980143,-56.03160983906961,-1.1573229341274334,-83.61756321432057,0.6295741068180681,33.378594398015565,0.2719344611720337,-0.06392107962043853,0.00015748,0.06888643794254898,0.00081957,1,0.0
17325,0.0001236965719293992,0.012184631541297002,-1.54e-06,2.5444746948606527,5.502555075188559,48.102040791802224,1.0052136313683062,14.277296746877864,0.12067054082980143,-67.46652161280203,-1.1573229341274334,-79.8496628119283,0.6295741068180681,18.20106501270604,0.2719344611720337,-0.0408962264810632,0.00015748,0.054349609372750934,0.00081957,1,0.0
17326,6.539855809148398e-05,0.013368766312134482,-1.54e-06,2.5444746948606527,5.502555075188559,53.18222846153957,1.0052136313683062,10.834628876658703,0.12067054082980143,-39.88681971470753,-1.1573229341274334,-54.21508667988926,0.6295741068180681,0.8710441954391441,0.2719344611720337,-0.017513142508646638,0.00015748,0.0407326254596998,0.00081957,1,0.0
17327,0.002468003066284169,0.0037520833961084466,-1.54e-06,2.5444746948606527,5.502555075188559,0.9259904377929816,1.0052136313683062,12.202276055348326,0.12067054082980143,-76.6734750839074,-1.1573229341274334,-14.019502323699628,0.6295741068180681,32.79031886166736,0.2719344611720337,-0.03674457376024805,0.00015748,0.03681806633712345,0.00081957,1,0.0
17328,0.0393482062488045,0.002863252655236451,-1.54e-06,2.5444746948606527,5.502555075188559,-43.71042332900815,1.0052136313683062,8.734778145492392,0.12067054082980143,-54.054314172014806,-1.1573229341274334,48.7064316607086,0.6295741068180681,31.764429165182747,0.2719344611720337,-0.025568655061186277,0.00015748,0.025733665579839356,0.00081957,1,0.0
17329,0.01482833581420806,0.00909450039943656,-1.54e-06,2.5444746948606527,5.502555075188559,26.895058309192578,1.0052136313683062,17.41650375829495,0.12067054082980143,-90.14253610353279,-1.1573229341274334,-98.19006717780285,0.6295741068180681,37.78941591259315,0.2719344611720337,-0.05979657107448539,0.00015748,0.05980888345024855,0.00081957,1,0.0
17330,0.04075884863940465,0.0006469028254627074,-1.54e-06,2.5444746948606527,5.502555075188559,-42.25446252499454,1.0052136313683062,6.535528115567737,0.12067054082980143,-67.53584167918507,-1.1573229341274334,38.87542744510502,0.6295741068180681,45.72298156100536,0.2719344611720337,-0.017315423786500295,0.00015748,0.017314766242500574,0.00081957,1,0.0
17331,0.07922041013681971,0.0002742152226063087,-1.54e-06,2.5444746948606527,5.502555075188559,-61.104832749246,1.0052136313683062,3.971800979470909,0.12067054082980143,-52.04345751937658,-1.1573229341274334,32.73638784973662,0.6295741068180681,49.777858032973725,0.2719344611720337,-0.007852915299170267,0.00015748,0.007894539819125336,0.00081957,1,0.0
17332,0.0006582343689935932,0.022693642624364498,-1.54e-06,2.5444746948606527,5.502555075188559,50.1356749992184,1.0052136313683062,19.719218924925514,0.12067054082980143,-72.8817334741266,-1.1573229341274334,-23.405690453894405,0.6295741068180681,5.009112914089079,0.2719344611720337,-0.0288462616057411,0.00015748,0.05927076138418242,0.00081957,1,0.0
17333,0.005444807107024718,0.02580558967509311,-1.54e-06,2.5444746948606527,5.502555075188559,36.6828418443759,1.0052136313683062,8.624565915794841,0.12067054082980143,-96.86075975604554,-1.1573229341274334,-67.17457082146585,0.6295741068180681,50.05852814486801,0.2719344611720337,-0.07059462444717132,0.00015748,0.08387998898768442,0.00081957,1,0.0
17334,0.000892306648554414,0.01379704877369829,-1.54e-06,2.5444746948606527,5.502555075188559,15.9432161515284,1.0052136313683062,6.650006137783744,0.12067054082980143,-70.63225640693106,-1.1573229341274334,28.607880803746767,0.6295741068180681,28.829340749027402,0.2719344611720337,-0.020044278486045848,0.00015748,0.04242436234724922,0.00081957,1,0.0
17335,0.0012554277832918237,0.030990933781015372,-1.54e-06,2.5444746948606527,5.502555075188559,55.58815357601456,1.0052136313683062,1.5479889432677323,0.12067054082980143,-47.57778460002409,-1.1573229341274334,25.124624550892356,0.6295741068180681,11.856373325414777,0.2719344611720337,-0.018275597420514753,0.00015748,0.06741061777794446,0.00081957,1,0.0
17336,0.03443198031053157,0.00038209158231622024,-1.54e-06,2.5444746948606527,5.502555075188559,12.517562088121524,1.0052136313683062,3.6872917260273534,0.12067054082980143,-0.030415368877389187,-1.1573229341274334,-80.03561860447512,0.6295741068180681,4.087194018191964,0.2719344611720337,-0.013529224094214611,0.00015748,0.013536915165151934,0.00081957,1,0.0
17337,0.12336549987036144,0.004529072063698444,-1.54e-06,2.5444746948606527,5.502555075188559,-60.625351913329524,1.0052136313683062,8.377706913573258,0.12067054082980143,-27.251582602785707,-1.1573229341274334,-25.7238355552386,0.6295741068180681,37.39350175003954,0.2719344611720337,-0.029158393943249126,0.00015748,0.02926712347471522,0.00081957,1,0.0
17338,4.465070990228304e-05,0.04041900793882797,-1.54e-06,2.5444746948606527,5.502555075188559,67.18900106184219,1.0052136313683062,22.740682603914905,0.12067054082980143,-57.54855814908292,-1.1573229341274334,1.3929380374317797,0.6295741068180681,-18.337271499454463,0.2719344611720337,-0.0312550400406759,0.00015748,0.07925777407538892,0.00081957,1,0.0
17339,3.4897889142543326e-05,0.018954070336641933,-1.54e-06,2.5444746948606527,5.502555075188559,69.56412531174331,1.0052136313683062,11.04790160508176,0.12067054082980143,-38.16055139195341,-1.1573229341274334,-50.22422101480948,0.6295741068180681,-5.546583943982815,0.2719344611720337,-0.00973154778996008,0.00015748,0.04554476703962479,0.00081957,1,0.0
17340,0.034947711767881334,0.008589224116959452,-1.54e-06,2.5444746948606527,5.502555075188559,-41.28901288823805,1.0052136313683062,-1.0479459927450432,0.12067054082980143,-68.49881521605992,-1.1573229341274334,42.21128482481087,0.6295741068180681,58.17066930587787,0.2719344611720337,-0.04061690727086708,0.00015748,0.04091234743379988,0.00081957,1,0.0
17341,0.09225159767809567,0.0004142903062563125,-1.54e-06,2.5444746948606527,5.502555075188559,-89.6279205813743,1.0052136313683062,6.286866171180999,0.12067054082980143,-87.8695587495889,-1.1573229341274334,80.66515084419197,0.6295741068180681,73.3104392210737,0.2719344611720337,-0.012598522228022248,0.00015748,0.012599911574266286,0.00081957,1,0.0
17342,0.0017559395094063068,0.0389896714438129,-1.54e-06,2.5444746948606527,5.502555075188559,43.13398547745869,1.0052136313683062,4.228871266601385,0.12067054082980143,-96.04772669115381,-1.1573229341274334,46.897633315147715,0.6295741068180681,40.872230157076,0.2719344611720337,-0.038903339477575065,0.00015748,0.08761444053046111,0.00081957,1,0.0
17343,-2.473432435576295e-05,0.014225715998671023,-1.54e-06,2.5444746948606527,5.502555075188559,4.751960226165052,1.0052136313683062,9.37590412467379,0.12067054082980143,-82.98921492601181,-1.1573229341274334,74.63428390604574,0.6295741068180681,29.71464994882193,0.2719344611720337,-0.0072280987607080405,0.00015748,0.03442133809875628,0.00081957,1,0.0
17344,0.11401103386804981,0.0007800836919310679,-1.54e-06,2.5444746948606527,5.502555075188559,-32.40572247693015,1.0052136313683062,6.14235224876845,0.12067054082980143,-22.323159236692025,-1.1573229341274334,-84.2859102326239,0.6295741068180681,36.5455359023925,0.2719344611720337,-0.015731081609593727,0.00015748,0.01575412730339538,0.00081957,1,0.0
17345,0.04042141108237411,0.005170811142088925,-1.54e-06,2.5444746948606527,5.502555075188559,6.660860569204103,1.0052136313683062,10.62737090021719,0.12067054082980143,-11.399393087987736,-1.1573229341274334,-72.15299490628944,0.6295741068180681,1.0796329516658698,0.2719344611720337,-0.03103956948696771,0.00015748,0.031199398349186298,0.00081957,1,0.0
17346,-1.8259434646505923e-05,0.02501085025247236,-1.54e-06,2.5444746948606527,5.502555075188559,52.03543527469968,1.0052136313683062,6.54123405296617,0.12067054082980143,-66.41271783258779,-1.1573229341274334,1.2788212627878457,0.6295741068180681,19.77673536278578,0.2719344611720337,-0.023512340575401032,0.00015748,0.0632756957287133,0.00081957,1,0.0
17347,9.605134956627848e-05,0.027156603082937394,-1.54e-06,2.5444746948606527,5.502555075188559,51.23222108456748,1.0052136313683062,15.384772670708019,0.12067054082980143,-98.15505787970152,-1.1573229341274334,46.559558847168134,0.6295741068180681,20.69193437100845,0.2719344611720337,-0.007157649210590606,0.00015748,0.05949990396546602,0.00081957,1,0.0
17348,-9.433556951349287e-06,0.0029327123939789476,-1.54e-06,2.5444746948606527,5.502555075188559,-22.644546482163108,1.0052136313683062,-1.0496350813641517,0.12067054082980143,-19.477387715851258,-1.1573229341274334,73.32320321845259,0.6295741068180681,12.050352816993646,0.2719344611720337,-0.004336634283547563,0.00015748,0.009868723273113078,0.00081957,1,0.0
17349,0.0005878704931726597,0.006385660341057257,-1.54e-06,2.5444746948606527,5.502555075188559,7.073505247907003,1.0052136313683062,15.226385552499938,0.12067054082980143,-95.19809916840236,-1.1573229341274334,-29.22987650271401,0.6295741068180681,40.1785345852308,0.2719344611720337,-0.04850416316223006,0.00015748,0.04848294166139145,0.00081957,1,0.0
17350,7.581206024054321e-05,0.03485274418044923,-1.54e-06,2.5444746948606527,5.502555075188559,93.62785262934246,1.0052136313683062,12.205836980658837,0.12067054082980143,-57.1128531651283,-1.1573229341274334,18.178532580741297,0.6295741068180681,-9.542035126062943,0.2719344611720337,0.014309137088438027,0.00015748,0.058469505953851635,0.00081957,0,0.0
17351,0.09670743635414447,0.0011145062748981283,-1.54e-06,2.5444746948606527,5.502555075188559,-80.3995752911359,1.0052136313683062,1.6577383511024113,0.12067054082980143,-36.035402073304915,-1.1573229341274334,58.10300253152558,0.6295741068180681,46.899028879906446,0.2719344611720337,-0.01399732309350881,0.00015748,0.014004383440391639,0.00081957,1,0.0
17352,0.1719792843853268,0.0017765592963502766,-1.54e-06,2.5444746948606527,5.502555075188559,-70.27507159123813,1.0052136313683062,1.163816208368804,0.12067054082980143,-7.11192975380052,-1.1573229341274334,-71.84494749969687,0.6295741068180681,49.96658489299202,0.2719344611720337,-0.00012781672315807186,0.00015748,0.00012308669697145422,0.00081957,1,0.0
17353,0.012256867291065841,0.0003876295360304867,-1.54e-06,2.5444746948606527,5.502555075188559,-27.37305906462721,1.0052136313683062,-0.6230026920636622,0.12067054082980143,-26.802749490929024,-1.1573229341274334,46.67342470563405,0.6295741068180681,22.24031735670866,0.2719344611720337,-0.0063509914161434915,0.00015748,0.006383098083974154,0.00081957,1,0.0
17354,0.041590907218950895,0.0505940990782284,-1.54e-06,2.5444746948606527,5.502555075188559,61.214129330816114,1.0052136313683062,-0.3669829912034919,0.12067054082980143,-57.51270768511999,-1.1573229341274334,-41.8135660391994,0.6295741068180681,33.2642304308785,0.2719344611720337,-0.05296172901389429,0.00015748,0.10449710667535461,0.00081957,1,0.0
17355,0.09492135740182103,0.0004592622264105678,-1.54e-06,2.5444746948606527,5.502555075188559,-46.34782466815127,1.0052136313683062,1.6979851959536467,0.12067054082980143,-19.85898775173628,-1.1573229341274334,-22.80201439948647,0.6295741068180681,36.52486285257871,0.2719344611720337,-0.0035620440226625753,0.00015748,0.003578395621530178,0.00081957,1,0.0
17356,6.0640636869363496e-05,0.011062476274947287,-1.54e-06,2.5444746948606527,5.502555075188559,19.089875569323382,1.0052136313683062,12.684297289154793,0.12067054082980143,-72.29734385134702,-1.1573229341274334,5.498827930950667,0.6295741068180681,21.441315647197285,0.2719344611720337,-0.022540574933329227,0.00015748,0.039669292944434206,0.00081957,1,0.0
17357,0.030905308329063838,9.0093276645788e-05,-1.54e-06,2.5444746948606527,5.502555075188559,-30.31066646175324,1.0052136313683062,2.5988924644338525,0.12067054082980143,-34.083587482765765,-1.1573229341274334,27.181196297228084,0.6295741068180681,26.92333745474339,0.2719344611720337,-0.006019190890617584,0.00015748,0.006035258592379546,0.00081957,1,0.0
17358,0.14284645413244365,0.0008808364742319598,-1.54e-06,2.5444746948606527,5.502555075188559,-88.89043867215827,1.0052136313683062,3.866483800371939,0.12067054082980143,-52.88952064913023,-1.1573229341274334,10.61712150567131,0.6295741068180681,67.90316697046151,0.2719344611720337,-0.006188476397609078,0.00015748,0.006185175232245635,0.00081957,1,0.0
17359,0.17611013560477756,0.029557428201999254,-1.54e-06,2.5444746948606527,5.502555075188559,-87.09926783609612,1.0052136313683062,16.473400785527044,0.12067054082980143,-23.904407343102783,-1.1573229341274334,-31.06523341414102,0.6295741068180681,34.8205695092778,0.2719344611720337,-0.07580226334415394,0.00015748,0.0757912596479644,0.00081957,1,0.0
17360,0.07340213687668272,0.006849602652104759,-1.54e-06,2.5444746948606527,5.502555075188559,-76.19334253064544,1.0052136313683062,1.459823149354866,0.12067054082980143,-9.373122245996145,-1.1573229341274334,85.93287700173747,0.6295741068180681,21.90705617897329,0.2719344611720337,-0.042125027795441874,0.00015748,0.04210558155381225,0.00081957,1,0.0
17361,0.1668142462876376,0.001211371840002628,-1.54e-06,2.5444746948606527,5.502555075188559,-72.57725274795162,1.0052136313683062,6.387532864738545,0.12067054082980143,-44.111324108742565,-1.1573229341274334,-62.70558641746152,0.6295741068180681,64.98880421501904,0.2719344611720337,-0.014955541364609519,0.00015748,0.014987727959344763,0.00081957,1,0.0
17362,0.08919015649444906,0.0013383592621427015,-1.54e-06,2.5444746948606527,5.502555075188559,-52.31964961157922,1.0052136313683062,4.287154158650072,0.12067054082980143,-23.511815673899495,-1.1573229341274334,1.237277754078405,0.6295741068180681,32.50471190637893,0.2719344611720337,-0.015636046752460858,0.00015748,0.015655911163425094,0.00081957,1,0.0
17363,0.005478797916498019,1.6544869085981542e-05,-1.54e-06,2.5444746948606527,5.502555075188559,-24.78551319313324,1.0052136313683062,0.39768449724052746,0.12067054082980143,-23.63262827125214,-1.1573229341274334,50.89308399189075,0.6295741068180681,16.337612370795924,0.2719344611720337,-0.001657913565388964,0.00015748,0.0016623121982113796,0.00081957,1,0.0
17364,0.07987554116368321,0.0037522542400885966,-1.54e-06,2.5444746948606527,5.502555075188559,-14.117781075808262,1.0052136313683062,13.202122618658251,0.12067054082980143,-71.88834250671685,-1.1573229341274334,-87.0806632826359,0.6295741068180681,49.625678005404296,0.2719344611720337,-0.04198729853602737,0.00015748,0.04198406907127812,0.00081957,1,0.0
17365,0.007051702103107765,0.04838122726157139,-1.54e-06,2.5444746948606527,5.502555075188559,47.675919944328285,1.0052136313683062,-10.133912415298955,0.12067054082980143,-14.990574407256512,-1.1573229341274334,32.24356043457939,0.6295741068180681,11.801030860466167,0.2719344611720337,-0.04654716019370392,0.00015748,0.09426140316281917,0.00081957,1,0.0
17366,0.004250712171047305,0.00047358354811644033,-1.54e-06,2.5444746948606527,5.502555075188559,-42.339314039405856,1.0052136313683062,5.1418789830538,0.12067054082980143,-72.32844425622987,-1.1573229341274334,90.58369993863803,0.6295741068180681,40.88972905105512,0.2719344611720337,-0.012486204305807469,0.00015748,0.01249448623620149,0.00081957,1,0.0
17367,0.11626540602877117,0.0005321066575555899,-1.54e-06,2.5444746948606527,5.502555075188559,-82.27146704836726,1.0052136313683062,4.41362307662052,0.12067054082980143,-59.50796469083767,-1.1573229341274334,31.420335676789044,0.6295741068180681,64.10578424989379,0.2719344611720337,-0.00785705588770627,0.00015748,0.00785277366951369,0.00081957,1,0.0
17368,0.11885062855048431,0.0009403787243441798,-1.54e-06,2.5444746948606527,5.502555075188559,-62.09868500658082,1.0052136313683062,7.543649196005753,0.12067054082980143,-63.08916416034171,-1.1573229341274334,-22.731348553686615,0.6295741068180681,62.71907491744289,0.2719344611720337,-0.02000616996829055,0.00015748,0.02001522682149541,0.00081957,1,0.0
17369,0.03962454360272124,0.0006937988239889593,-1.54e-06,2.5444746948606527,5.502555075188559,-17.23816636071432,1.0052136313683062,0.1369094885504925,0.12067054082980143,-14.957156621610494,-1.1573229341274334,-16.460698755723367,0.6295741068180681,21.064561442603832,0.2719344611720337,-0.011676011690301833,0.00015748,0.011655920038104943,0.00081957,1,0.0
17370,4.975299480552975e-05,0.006412759312111146,-1.54e-06,2.5444746948606527,5.502555075188559,14.759626305854507,1.0052136313683062,7.645748421535317,0.12067054082980143,-44.855447871446366,-1.1573229341274334,-3.329481908171148,0.6295741068180681,13.745598693028029,0.2719344611720337,-0.015097035427401841,0.00015748,0.025944047162003627,0.00081957,1,0.0
17371,0.38922119636937214,0.14026142346768591,-1.54e-06,2.5444746948606527,5.502555075188559,12.719699983277168,1.0052136313683062,-5.70802906308326,0.12067054082980143,-20.58117076920747,-1.1573229341274334,66.86593605744093,0.6295741068180681,56.305934343897626,0.2719344611720337,0.019090532529496357,0.00015748,0.16793390335749828,0.00081957,0,0.0
17372,-5.38393297007389e-07,0.008153993581420459,-1.54e-06,2.5444746948606527,5.502555075188559,19.173161733483887,1.0052136313683062,2.6201598178103302,0.12067054082980143,-37.46768916319851,-1.1573229341274334,-21.55498830836288,0.6295741068180681,18.48459091278471,0.2719344611720337,-0.027780421327382218,0.00015748,0.03692657975831842,0.00081957,1,0.0
17373,7.605556349710163e-07,0.01600499931116617,-1.54e-06,2.5444746948606527,5.502555075188559,18.790850048702374,1.0052136313683062,8.638883131791575,0.12067054082980143,-57.892587819396866,-1.1573229341274334,60.04041329011932,0.6295741068180681,11.978394126283806,0.2719344611720337,0.0022750939353670743,0.00015748,0.029620979575897835,0.00081957,0,0.0
17374,0.00034727481266007276,0.020435871034508703,-1.54e-06,2.5444746948606527,5.502555075188559,62.35120775197573,1.0052136313683062,3.0008342665577454,0.12067054082980143,-10.622628001100074,-1.1573229341274334,-13.514722892555962,0.6295741068180681,-12.92263662512634,0.2719344611720337,0.003820080484654334,0.00015748,0.036887260801224855,0.00081957,0,0.0
17375,0.06388020443789977,0.0012983884898323192,-1.54e-06,2.5444746948606527,5.502555075188559,-36.78859270672692,1.0052136313683062,7.985110908068027,0.12067054082980143,-66.57646997881064,-1.1573229341274334,-7.818692212336647,0.6295741068180681,49.49170966548952,0.2719344611720337,-0.02450403984867377,0.00015748,0.02447521738817504,0.00081957,1,0.0
17376,0.12355559083586844,0.003329313813434052,-1.54e-06,2.5444746948606527,5.502555075188559,-38.67374088092464,1.0052136313683062,13.12374456569081,0.12067054082980143,-78.53012579812133,-1.1573229341274334,-89.32745986936958,0.6295741068180681,66.066769919824,0.2719344611720337,-0.04072813495386469,0.00015748,0.04072923640836674,0.00081957,1,0.0
