,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
17377,0.09767704256429818,0.00041137258896454436,-1.54e-06,2.5444746948606527,5.502555075188559,-60.932925032810104,1.0052136313683062,4.892816970141156,0.12067054082980143,-50.153052159718975,-1.1573229341274334,6.126667206721694,0.6295741068180681,52.23230849859385,0.2719344611720337,-0.010633284126538375,0.00015748,0.010630147148998284,0.00081957,1,0.0
17378,0.00011968133822501392,0.018909503602679383,-1.54e-06,2.5444746948606527,5.502555075188559,53.951009684293375,1.0052136313683062,10.489841109379736,0.12067054082980143,-45.581171949213896,-1.1573229341274334,-8.326529929553752,0.6295741068180681,-0.5304189045308115,0.2719344611720337,-0.0031819599777883796,0.00015748,0.04010334611527783,0.00081957,1,0.0
17379,0.0075204400418329015,0.0010216121393157751,-1.54e-06,2.5444746948606527,5.502555075188559,12.89148580442754,1.0052136313683062,5.546783458720849,0.12067054082980143,-24.75062615903753,-1.1573229341274334,-45.451509778455005,0.6295741068180681,10.256998388266421,0.2719344611720337,-0.020151863983877263,0.00015748,0.02019673072272119,0.00081957,1,0.0
17380,0.1587507064846559,0.0011371077397744483,-1.54e-06,2.5444746948606527,5.502555075188559,-89.02079773943869,1.0052136313683062,7.313588091976097,0.12067054082980143,-71.03994307134086,-1.1573229341274334,-13.803216413769546,0.6295741068180681,79.13584679887171,0.2719344611720337,-0.017328391772789522,0.00015748,0.017338348986415435,0.00081957,1,0.0
17381,0.0005028398501560061,0.008679704088376351,-1.54e-06,2.5444746948606527,5.502555075188559,-14.253260717478335,1.0052136313683062,10.909755971209083,0.12067054082980143,-92.38699425897967,-1.1573229341274334,74.6655554249851,0.6295741068180681,38.58633631219581,0.2719344611720337,-0.0181476046787903,0.00015748,0.0323759200064533,0.00081957,1,0.0
17382,9.716574186405258e-05,0.004305611458636779,-1.54e-06,2.5444746948606527,5.502555075188559,-3.157471295098456,1.0052136313683062,5.874155613861108,0.12067054082980143,-55.621710415002596,-1.1573229341274334,23.16551789980008,0.6295741068180681,25.651576032721024,0.2719344611720337,-0.017596763463385845,0.00015748,0.023936211796581404,0.00081957,1,0.0
17383,0.051419157390372616,0.006595187885754279,-1.54e-06,2.5444746948606527,5.502555075188559,6.808425070919315,1.0052136313683062,17.502031337792648,0.12067054082980143,-69.77376677848282,-1.1573229341274334,-96.33700343355267,0.6295741068180681,33.07512492317004,0.2719344611720337,-0.04764431774992704,0.00015748,0.04770183455991679,0.00081957,1,0.0
17384,0.04129366339009267,9.371170379542942e-05,-1.54e-06,2.5444746948606527,5.502555075188559,-25.659212573022295,1.0052136313683062,2.5603316858061858,0.12067054082980143,-24.23730907685807,-1.1573229341274334,2.0386339045443167,0.6295741068180681,23.33545756363729,0.2719344611720337,-0.005943494926265451,0.00015748,0.005950662539956538,0.00081957,1,0.0
17385,7.41074197823377e-05,0.01132848411438328,-1.54e-06,2.5444746948606527,5.502555075188559,0.6528029709218277,1.0052136313683062,6.179939408383156,0.12067054082980143,-30.036091902517306,-1.1573229341274334,63.493042767571055,0.6295741068180681,1.7193115922709632,0.2719344611720337,-0.010432750332876127,0.00015748,0.029365956535239587,0.00081957,1,0.0
17386,0.014404866080866136,0.0006883220218686021,-1.54e-06,2.5444746948606527,5.502555075188559,2.4276979063575608,1.0052136313683062,4.583976643962247,0.12067054082980143,-26.569981264997836,-1.1573229341274334,-29.722569329914357,0.6295741068180681,14.79272468306839,0.2719344611720337,-0.017004344364744604,0.00015748,0.017026451623946285,0.00081957,1,0.0
17387,0.20449781833341912,0.0021685784191838708,-1.54e-06,2.5444746948606527,5.502555075188559,-86.72659410464425,1.0052136313683062,3.4763806206449703,0.12067054082980143,-30.537186526261873,-1.1573229341274334,-80.48626863720496,0.6295741068180681,71.04344634281566,0.2719344611720337,-0.009488702952905985,0.00015748,0.009475322335266136,0.00081957,1,0.0
17388,0.09008924998195611,0.05800703706627429,-1.54e-06,2.5444746948606527,5.502555075188559,-39.286385475938786,1.0052136313683062,32.78731020378434,0.12067054082980143,-86.42556245282712,-1.1573229341274334,-31.395327445470457,0.6295741068180681,26.625242205166785,0.2719344611720337,-0.10616396770753851,0.00015748,0.10619115168506961,0.00081957,1,0.0
17389,7.988415320905884e-05,0.02855013288359637,-1.54e-06,2.5444746948606527,5.502555075188559,65.18508037457784,1.0052136313683062,14.258725853137888,0.12067054082980143,-97.69924855005948,-1.1573229341274334,-3.734099822992152,0.6295741068180681,24.814957969356485,0.2719344611720337,-0.024903840973641133,0.00015748,0.07322149158305753,0.00081957,1,0.0
17390,0.19046576695742987,0.0015094778292938735,-1.54e-06,2.5444746948606527,5.502555075188559,-90.8762138101058,1.0052136313683062,7.0835431939003195,0.12067054082980143,-55.188165999001974,-1.1573229341274334,-52.36640074476082,0.6295741068180681,77.60918027195204,0.2719344611720337,-0.01535572594066615,0.00015748,0.01535441964123023,0.00081957,1,0.0
17391,0.04793958815410407,0.004538834744937359,-1.54e-06,2.5444746948606527,5.502555075188559,-22.91235786283101,1.0052136313683062,13.249410330616065,0.12067054082980143,-98.4657711073251,-1.1573229341274334,-23.274541915109342,0.6295741068180681,58.463779672543595,0.2719344611720337,-0.044001076160861304,0.00015748,0.04398497155666608,0.00081957,1,0.0
17392,0.04600290813492948,0.0014474620090833789,-1.54e-06,2.5444746948606527,5.502555075188559,-24.842642630615067,1.0052136313683062,8.817106881218578,0.12067054082980143,-63.508361600100024,-1.1573229341274334,-11.061840962299224,0.6295741068180681,41.14860084961101,0.2719344611720337,-0.025570105579591454,0.00015748,0.025600037197065405,0.00081957,1,0.0
17393,0.00020518830058437187,0.022672794058285897,-1.54e-06,2.5444746948606527,5.502555075188559,35.33451348510149,1.0052136313683062,7.111030254692115,0.12067054082980143,-56.95127446676061,-1.1573229341274334,71.08708570817679,0.6295741068180681,8.218589125611773,0.2719344611720337,0.012729554509764358,0.00015748,0.03420425519797528,0.00081957,0,0.0
17394,0.13551154208249477,0.0007891752103289109,-1.54e-06,2.5444746948606527,5.502555075188559,-88.68071359452641,1.0052136313683062,6.534761911347383,0.12067054082980143,-72.97511975144245,-1.1573229341274334,18.439780542394004,0.6295741068180681,75.09098058302139,0.2719344611720337,-0.014012150098324334,0.00015748,0.014048686508134274,0.00081957,1,0.0
17395,0.10723219738589801,0.0059250206369666335,-1.54e-06,2.5444746948606527,5.502555075188559,-39.353054315299154,1.0052136313683062,2.350011650674474,0.12067054082980143,-49.822225321405085,-1.1573229341274334,-63.490829472844325,0.6295741068180681,60.325823921841405,0.2719344611720337,-0.038522105247131,0.00015748,0.03857420421177414,0.00081957,1,0.0
17396,-4.570658083680179e-06,0.006012466958775751,-1.54e-06,2.5444746948606527,5.502555075188559,-3.4708202176362897,1.0052136313683062,8.540684995104078,0.12067054082980143,-67.52456672071358,-1.1573229341274334,34.541764294275104,0.6295741068180681,27.79816493982333,0.2719344611720337,-0.017775478944061503,0.00015748,0.027286093703883987,0.00081957,1,0.0
17397,0.15706507679127446,0.004714010629454261,-1.54e-06,2.5444746948606527,5.502555075188559,-97.61209348234118,1.0052136313683062,-2.6447691696908477,0.12067054082980143,-40.907061880141974,-1.1573229341274334,12.620713629320223,0.6295741068180681,74.71535834371336,0.2719344611720337,-0.018709247678932145,0.00015748,0.01907452213248008,0.00081957,1,0.0
17398,0.00017828008950518393,0.009533260060031966,-1.54e-06,2.5444746948606527,5.502555075188559,35.86134351801913,1.0052136313683062,9.58667232964134,0.12067054082980143,-32.16416223578407,-1.1573229341274334,-35.278922537993026,0.6295741068180681,0.08050031046416813,0.2719344611720337,-0.014446823201510032,0.00015748,0.030487688848963485,0.00081957,1,0.0
17399,0.26603686875268673,0.04658894173924666,-1.54e-06,2.5444746948606527,5.502555075188559,-5.340841868400569,1.0052136313683062,21.05515898040467,0.12067054082980143,-76.24433295779119,-1.1573229341274334,-86.76674710332642,0.6295741068180681,57.70657519939555,0.2719344611720337,0.010468643345164359,0.00015748,0.07040133616910403,0.00081957,0,0.0
17400,0.1799837036029841,0.16802514259887844,-1.54e-06,2.5001981170100263,3.054458114527892,87.96043552319509,1.0052136313683062,14.015104054454012,0.12067054082980143,-61.601813903656655,-1.1573229341274334,-5.979641054911683,0.6295741068180681,-1.3873138726714545,0.2719344611720337,0.19109676203147133,0.00015748,0.38877771862730814,0.00081957,0,0.0
17401,0.024906580350054386,0.02445338806683915,-1.54e-06,2.5001981170100263,3.054458114527892,-45.1465173470948,1.0052136313683062,4.749937772904977,0.12067054082980143,-83.31813112148568,-1.1573229341274334,71.67432925102368,0.6295741068180681,60.3852837601698,0.2719344611720337,-0.08307663476216595,0.00015748,0.08358296516270156,0.00081957,1,0.0
17402,4.191910198869664e-05,0.4011147894842695,-1.54e-06,2.5001981170100263,3.054458114527892,100.0,1.0052136313683062,5.161089467099415,0.12067054082980143,-28.68540840976126,-1.1573229341274334,65.79039185906454,0.6295741068180681,-41.39431977345742,0.2719344611720337,0.24371477823970034,0.00015748,1.220159016270121,0.00081957,0,0.0
17403,0.0026689722401659344,0.0912376330061021,-1.54e-06,2.5001981170100263,3.054458114527892,-79.2045296449391,1.0052136313683062,-7.276171149155038,0.12067054082980143,-11.92911029535141,-1.1573229341274334,68.6375061908879,0.6295741068180681,35.65105532199461,0.2719344611720337,-0.19393694823728183,0.00015748,0.20206857860157126,0.00081957,1,0.0
17404,0.5664032384084159,0.055981442795374564,-1.54e-06,2.5001981170100263,3.054458114527892,-56.71661326341821,1.0052136313683062,6.527532791114306,0.12067054082980143,-75.15602491199843,-1.1573229341274334,24.74696923314501,0.6295741068180681,81.02760228893067,0.2719344611720337,-0.12466879426789798,0.00015748,0.1245719314162371,0.00081957,1,0.0
17405,0.10942007291893341,0.5563198673905864,-1.54e-06,2.5001981170100263,3.054458114527892,89.50922994179928,1.0052136313683062,17.476774496428824,0.12067054082980143,-1e-20,-1.1573229341274334,-92.20074479189618,0.6295741068180681,-41.791808637438564,0.2719344611720337,-0.42442195536127103,0.00015748,0.4290030393887069,0.00081957,1,0.0
17406,0.8308209491228722,0.41756945115478733,-1.54e-06,2.5001981170100263,3.054458114527892,74.18931604971868,1.0052136313683062,15.986580347730753,0.12067054082980143,-46.931691004345915,-1.1573229341274334,-91.85753486115397,0.6295741068180681,28.081131893360805,0.2719344611720337,-0.2176319513214685,0.00015748,0.4657710097962934,0.00081957,1,0.0
17407,0.7638918655026723,0.192911466640438,-1.54e-06,2.5001981170100263,3.054458114527892,-20.628962879455397,1.0052136313683062,13.182170833309502,0.12067054082980143,-84.22414346935444,-1.1573229341274334,-19.02348660305208,0.6295741068180681,79.1766910620293,0.2719344611720337,-0.28230823833609947,0.00015748,0.2834861328408255,0.00081957,1,0.0
17408,0.005912679050702474,0.1198081225505114,-1.54e-06,2.5001981170100263,3.054458114527892,47.2957189796272,1.0052136313683062,11.600633337227968,0.12067054082980143,-99.97940676829526,-1.1573229341274334,75.66620540982726,0.6295741068180681,24.83929023262579,0.2719344611720337,0.3242468962324163,0.00015748,0.4211247630529562,0.00081957,0,0.0
17409,0.05845276386636633,0.09447917137952327,-1.54e-06,2.5001981170100263,3.054458114527892,96.45441188654475,1.0052136313683062,14.181699496261789,0.12067054082980143,-79.67919509146367,-1.1573229341274334,37.29108368493177,0.6295741068180681,-4.4327986374533355,0.2719344611720337,0.4101080346138129,0.00015748,0.5048347679568423,0.00081957,0,0.0
17410,-0.0022860667576782845,0.5327142762500581,-1.54e-06,2.5001981170100263,3.054458114527892,31.227669600764838,1.0052136313683062,5.477270492498699,0.12067054082980143,-0.03338781334601418,-1.1573229341274334,21.431932235554193,0.6295741068180681,-30.066703818325223,0.2719344611720337,-0.06321512048220451,0.00015748,0.6779510301284846,0.00081957,1,0.0
17411,0.43639584888945504,0.0720365808857573,-1.54e-06,2.5001981170100263,3.054458114527892,-29.936243175035163,1.0052136313683062,0.2830679414411512,0.12067054082980143,-22.178326789167883,-1.1573229341274334,-4.809950559840438,0.6295741068180681,42.93402876005675,0.2719344611720337,-0.11822737127630195,0.00015748,0.11742037765209104,0.00081957,1,0.0
17412,0.3419705228518546,0.22517868414079903,-1.54e-06,2.5001981170100263,3.054458114527892,56.31485753180787,1.0052136313683062,15.763564386921887,0.12067054082980143,-76.14283319378738,-1.1573229341274334,-14.903079752396197,0.6295741068180681,26.084316031475232,0.2719344611720337,-0.06956903027203085,0.00015748,0.3844485907447177,0.00081957,1,0.0
17413,0.4330923168849363,0.6408488152864917,-1.54e-06,2.5001981170100263,3.054458114527892,-19.313067704257477,1.0052136313683062,14.892132432329978,0.12067054082980143,-37.68624313381154,-1.1573229341274334,-25.245856091161798,0.6295741068180681,26.042497682190312,0.2719344611720337,-0.4606105074916841,0.00015748,0.45156011009981334,0.00081957,1,0.0
17414,1.349169670920561,0.6161728222476646,-1.54e-06,2.5001981170100263,3.054458114527892,-71.83187322827213,1.0052136313683062,12.657802276834472,0.12067054082980143,-25.05046110021445,-1.1573229341274334,-74.20434267519272,0.6295741068180681,76.78942200650984,0.2719344611720337,-0.34567904597593774,0.00015748,0.3472701087555414,0.00081957,1,0.0
17415,0.003310097713230875,0.018743256801615468,-1.54e-06,2.5001981170100263,3.054458114527892,-16.296767108046744,1.0052136313683062,4.252502429088742,0.12067054082980143,-51.64679367545248,-1.1573229341274334,36.20529543487907,0.6295741068180681,32.36585113370205,0.2719344611720337,-0.08237066940760013,0.00015748,0.08342614242684904,0.00081957,1,0.0
17416,0.2677905800471793,0.023993946778092003,-1.54e-06,2.5001981170100263,3.054458114527892,-41.29276997359849,1.0052136313683062,-1.6938273012763874,0.12067054082980143,-3.878138778550276,-1.1573229341274334,8.011244750128187,0.6295741068180681,26.813847383275203,0.2719344611720337,-0.060655330471664194,0.00015748,0.061076600668560445,0.00081957,1,0.0
17417,0.00542501013825869,0.4489504475315088,-1.54e-06,2.5001981170100263,3.054458114527892,32.851070461248966,1.0052136313683062,15.01918690186328,0.12067054082980143,-81.15451424839002,-1.1573229341274334,66.55708106884722,0.6295741068180681,7.987555030250661,0.2719344611720337,0.02924204022098187,0.00015748,0.7101673043359022,0.00081957,0,0.0
17418,0.06563739342700824,0.006893549909993114,-1.54e-06,2.5001981170100263,3.054458114527892,-63.77847769281018,1.0052136313683062,0.28696935569338916,0.12067054082980143,-53.740019415799374,-1.1573229341274334,67.83338546946015,0.6295741068180681,52.65035577762162,0.2719344611720337,-0.0495809465693782,0.00015748,0.049482054148117474,0.00081957,1,0.0
17419,0.6240639235902069,0.21075631729871785,-1.54e-06,2.5001981170100263,3.054458114527892,-21.079185657462688,1.0052136313683062,10.705732109399685,0.12067054082980143,-98.3747282709926,-1.1573229341274334,16.462606722644907,0.6295741068180681,83.62773541546558,0.2719344611720337,-0.1695571903801355,0.00015748,0.2990167036122394,0.00081957,1,0.0
17420,1.0816196127980338,0.29362122812644126,-1.54e-06,2.5001981170100263,3.054458114527892,-6.702514737833161,1.0052136313683062,9.852449140249414,0.12067054082980143,-38.15110132618646,-1.1573229341274334,-78.63258237254384,0.6295741068180681,65.83332052503455,0.2719344611720337,-0.27601583526834267,0.00015748,0.279371411352416,0.00081957,1,0.0
17421,1.1360761984946306,0.20089372778885148,-1.54e-06,2.5001981170100263,3.054458114527892,-74.07124133254332,1.0052136313683062,5.438421861726648,0.12067054082980143,-37.63864020228707,-1.1573229341274334,-35.269048229683115,0.6295741068180681,88.29230368151029,0.2719344611720337,-0.08669014813641202,0.00015748,0.08580990183135656,0.00081957,1,0.0
17422,0.04690346357343789,0.09489250995798834,-1.54e-06,2.5001981170100263,3.054458114527892,-84.21803782409623,1.0052136313683062,4.704912916600984,0.12067054082980143,-82.90845218720722,-1.1573229341274334,93.71202224193122,0.6295741068180681,68.29462120166241,0.2719344611720337,-0.20201779404742343,0.00015748,0.20240062204708736,0.00081957,1,0.0
17423,0.008644496672623542,0.003917092278574218,-1.54e-06,2.5001981170100263,3.054458114527892,-14.564270240126351,1.0052136313683062,1.9902221719455062,0.12067054082980143,-30.24503202217252,-1.1573229341274334,24.49645326033451,0.6295741068180681,21.09905656091663,0.2719344611720337,-0.03588952720989115,0.00015748,0.03603721594242239,0.00081957,1,0.0
17424,0.20076989918670318,0.014717102156351653,-1.54e-06,2.5001981170100263,3.054458114527892,4.61465816620093,1.0052136313683062,2.9722317696472165,0.12067054082980143,-10.535245189200186,-1.1573229341274334,-17.82941756393906,0.6295741068180681,11.59588488959239,0.2719344611720337,-0.074157040871369,0.00015748,0.07476195155603389,0.00081957,1,0.0
17425,0.5155280350220581,0.08864945338122501,-1.54e-06,2.5001981170100263,3.054458114527892,-23.455260681778302,1.0052136313683062,9.45110988128645,0.12067054082980143,-69.0075932646565,-1.1573229341274334,0.04099624181848249,0.6295741068180681,62.8219027253922,0.2719344611720337,-0.19361962413704228,0.00015748,0.19532643593438984,0.00081957,1,0.0
17426,0.7645800447510855,0.07636779448062704,-1.54e-06,2.5001981170100263,3.054458114527892,-84.3334141819766,1.0052136313683062,3.9833748242642817,0.12067054082980143,-61.71128709859747,-1.1573229341274334,20.442225910222124,0.6295741068180681,90.99669060228582,0.2719344611720337,-0.05098306511057572,0.00015748,0.05105971600973243,0.00081957,1,0.0
17427,0.301543243279776,0.1476248503318956,-1.54e-06,2.5001981170100263,3.054458114527892,51.24748265997431,1.0052136313683062,10.722588615459895,0.12067054082980143,-29.414367228673953,-1.1573229341274334,-55.42209499201558,0.6295741068180681,8.00344738450455,0.2719344611720337,-0.2686989948886668,0.00015748,0.26981993646944014,0.00081957,1,0.0
17428,0.9287343179024027,0.14690140022205808,-1.54e-06,2.5001981170100263,3.054458114527892,-52.53826411078154,1.0052136313683062,3.2438024713308593,0.12067054082980143,-9.405588078259763,-1.1573229341274334,-45.50863295094812,0.6295741068180681,57.60839256291205,0.2719344611720337,-0.048043563858498256,0.00015748,0.048086308924937676,0.00081957,1,0.0
17429,0.1516973890330573,0.02201843323141655,-1.54e-06,2.5001981170100263,3.054458114527892,-28.097655617664934,1.0052136313683062,5.248161285391073,0.12067054082980143,-61.98080312811955,-1.1573229341274334,35.98001502319432,0.6295741068180681,47.62599592796213,0.2719344611720337,-0.09965552393531589,0.00015748,0.10118894931602433,0.00081957,1,0.0
17430,0.049180490675808694,0.0008490632330170368,-1.54e-06,2.5001981170100263,3.054458114527892,-26.244665950809253,1.0052136313683062,0.746899825446924,0.12067054082980143,-27.28211570372185,-1.1573229341274334,28.362259671882974,0.6295741068180681,25.35759520602822,0.2719344611720337,-0.009361673697543125,0.00015748,0.009557592310608962,0.00081957,1,0.0
17431,0.3571660487461553,0.022477063914058563,-1.54e-06,2.5001981170100263,3.054458114527892,-18.91600058667247,1.0052136313683062,1.1507296608734439,0.12067054082980143,-1.3577073624188045,-1.1573229341274334,-19.599487592325293,0.6295741068180681,20.48438773478567,0.2719344611720337,-0.01741243305586895,0.00015748,0.017341921667751583,0.00081957,1,0.0
17432,0.0019013410682151566,0.1929240847143699,-1.54e-06,2.5001981170100263,3.054458114527892,99.86435086331609,1.0052136313683062,9.126466334720545,0.12067054082980143,-50.422729732772744,-1.1573229341274334,56.92540479411623,0.6295741068180681,-27.974742982961278,0.2719344611720337,0.31282770103963187,0.00015748,0.9466341530032776,0.00081957,0,0.0
17433,0.7404070874186478,0.41345374760856074,-1.54e-06,2.5001981170100263,3.054458114527892,58.46889223953884,1.0052136313683062,7.960501980353007,0.12067054082980143,-23.77798168757238,-1.1573229341274334,-69.11039023695744,0.6295741068180681,21.908151379065906,0.2719344611720337,-0.09987692430564116,0.00015748,0.4398923430709663,0.00081957,1,0.0
17434,-0.01063992396298552,1.3257602652654192,-1.54e-06,2.5001981170100263,3.054458114527892,75.94932838432861,1.0052136313683062,20.724219746186883,0.12067054082980143,-62.94575605408062,-1.1573229341274334,59.522973898141544,0.6295741068180681,-35.317744546857675,0.2719344611720337,-0.06548467648864031,0.00015748,1.2920529184996439,0.00081957,1,0.0
17435,0.0010573877377365176,0.23558295701942455,-1.54e-06,2.5001981170100263,3.054458114527892,14.170328310351277,1.0052136313683062,0.43418245910437464,0.12067054082980143,-18.917410824868277,-1.1573229341274334,42.365090953847485,0.6295741068180681,-1.5159707393645474,0.2719344611720337,0.0492273787423457,0.00015748,0.4465366298553204,0.00081957,0,0.0
17436,-0.00013113841012812877,0.08576051190160675,-1.54e-06,2.5001981170100263,3.054458114527892,-52.996264982025934,1.0052136313683062,-3.5632700954842966,0.12067054082980143,-22.681636075990507,-1.1573229341274334,59.94877548888445,0.6295741068180681,29.998172890127513,0.2719344611720337,-0.09994072555809547,0.00015748,0.18663866120506312,0.00081957,1,0.0
17437,0.12379120814093336,0.007194781640984695,-1.54e-06,2.5001981170100263,3.054458114527892,-80.66879810535049,1.0052136313683062,1.8416332075563286,0.12067054082980143,-81.32010915584542,-1.1573229341274334,88.55014150193118,0.6295741068180681,75.56132022615154,0.2719344611720337,-0.03045072197310039,0.00015748,0.03045044302544952,0.00081957,1,0.0
17438,0.0012519252415920112,0.12413178279019565,-1.54e-06,2.5001981170100263,3.054458114527892,65.75738570695879,1.0052136313683062,10.918046875256218,0.12067054082980143,-82.2051634915067,-1.1573229341274334,66.07739155765502,0.6295741068180681,6.341804429593754,0.2719344611720337,0.3219295004066721,0.00015748,0.5697332459789434,0.00081957,0,0.0
17439,0.6239271554349851,0.06937644843540058,-1.54e-06,2.5001981170100263,3.054458114527892,-58.58483239422811,1.0052136313683062,0.45804928223693214,0.12067054082980143,-13.655335881379964,-1.1573229341274334,-8.725958069284557,0.6295741068180681,51.189017508034325,0.2719344611720337,-0.028446883550966803,0.00015748,0.02849986598122738,0.00081957,1,0.0
17440,0.012660057506642342,0.05825731341168668,-1.54e-06,2.5001981170100263,3.054458114527892,-66.61054619382931,1.0052136313683062,-5.477625227440503,0.12067054082980143,-8.638908765281862,-1.1573229341274334,54.37182250006976,0.6295741068180681,28.531759774584515,0.2719344611720337,-0.16636687694949995,0.00015748,0.16643041762136282,0.00081957,1,0.0
17441,0.9432589704039576,0.15609120447613106,-1.54e-06,2.5001981170100263,3.054458114527892,-32.67277717038057,1.0052136313683062,5.628967966734283,0.12067054082980143,-19.8457825832083,-1.1573229341274334,-56.05409485580744,0.6295741068180681,57.968148016346774,0.2719344611720337,-0.12233252022447554,0.00015748,0.12319398217886394,0.00081957,1,0.0
17442,0.18942689166596344,0.02446203732969565,-1.54e-06,2.5001981170100263,3.054458114527892,-91.16328855590656,1.0052136313683062,-1.5731724850726259,0.12067054082980143,-55.696254154799455,-1.1573229341274334,78.48760615921576,0.6295741068180681,68.57326747423811,0.2719344611720337,-0.09120608197401639,0.00015748,0.09127062551680937,0.00081957,1,0.0
17443,0.004212951794502318,0.040976030043757564,-1.54e-06,2.5001981170100263,3.054458114527892,-59.64473724423227,1.0052136313683062,-4.366898310529217,0.12067054082980143,-12.166577421898285,-1.1573229341274334,51.2720501374184,0.6295741068180681,27.390571015895883,0.2719344611720337,-0.14044634185251842,0.00015748,0.14049770156533598,0.00081957,1,0.0
17444,0.9190499917032701,0.45148517471869665,-1.54e-06,2.5001981170100263,3.054458114527892,42.363844504410665,1.0052136313683062,20.547573085018296,0.12067054082980143,-96.07202097235053,-1.1573229341274334,-55.16342955579402,0.6295741068180681,65.14540417293159,0.2719344611720337,-0.2465484466730219,0.00015748,0.4984325027975838,0.00081957,1,0.0
17445,0.0004610123224099705,0.09670920824100548,-1.54e-06,2.5001981170100263,3.054458114527892,28.61140095496639,1.0052136313683062,5.429810718018874,0.12067054082980143,-36.47862575680146,-1.1573229341274334,17.159555722289088,0.6295741068180681,5.296877708391871,0.2719344611720337,0.09774226220214019,0.00015748,0.15345626106084023,0.00081957,0,0.0
17446,0.25945667294797653,0.02388106704861363,-1.54e-06,2.5001981170100263,3.054458114527892,-13.4302790252321,1.0052136313683062,4.956900341472335,0.12067054082980143,-38.547540419414766,-1.1573229341274334,3.094921112091741,0.6295741068180681,34.2952739832094,0.2719344611720337,-0.10281473476313223,0.00015748,0.10293779408161345,0.00081957,1,0.0
17447,0.6328456493344168,0.17828621789154278,-1.54e-06,2.5001981170100263,3.054458114527892,29.466860606782614,1.0052136313683062,11.14207422030571,0.12067054082980143,-31.723858231123508,-1.1573229341274334,-69.36313497412229,0.6295741068180681,29.696768846706124,0.2719344611720337,-0.27257378096968293,0.00015748,0.27252797064470596,0.00081957,1,0.0
17448,0.7061985812515377,0.6132443577584803,-1.54e-06,2.5001981170100263,3.054458114527892,-71.30913671169539,1.0052136313683062,6.791079341635221,0.12067054082980143,-0.0019162338882660612,-1.1573229341274334,-26.889388473927777,0.6295741068180681,36.61659033479733,0.2719344611720337,-0.4226003775499733,0.00015748,0.4214782547219322,0.00081957,1,0.0
17449,0.011823684017192748,0.026863035440962094,-1.54e-06,2.5001981170100263,3.054458114527892,-14.884722703249082,1.0052136313683062,4.969883313860597,0.12067054082980143,-57.50052482660936,-1.1573229341274334,37.22111944752369,0.6295741068180681,35.44683252829951,0.2719344611720337,-0.1010769410125627,0.00015748,0.10214068463427928,0.00081957,1,0.0
17450,0.983752383285497,0.40707665383766667,-1.54e-06,2.5001981170100263,3.054458114527892,-51.076770298344094,1.0052136313683062,12.676887285479493,0.12067054082980143,-38.943975720569014,-1.1573229341274334,-47.8190880793532,0.6295741068180681,64.56898553732466,0.2719344611720337,-0.32102760863385293,0.00015748,0.31398399328425464,0.00081957,1,0.0
17451,0.41495433594959424,0.33870307671345795,-1.54e-06,2.5001981170100263,3.054458114527892,8.04453446861865,1.0052136313683062,5.537879577115145,0.12067054082980143,-81.28905850683932,-1.1573229341274334,46.6344513193978,0.6295741068180681,54.9924210386933,0.2719344611720337,0.0673779421310026,0.00015748,0.47476958423199545,0.00081957,0,0.0
17452,0.6170323466796193,0.06872129706059105,-1.54e-06,2.5001981170100263,3.054458114527892,-42.94597165902133,1.0052136313683062,6.871337603571596,0.12067054082980143,-59.779018259968744,-1.1573229341274334,1.5823321040642564,0.6295741068180681,69.52145114869043,0.2719344611720337,-0.1340205823103413,0.00015748,0.1346009249369201,0.00081957,1,0.0
17453,0.05604959664763021,0.06759812719890024,-1.54e-06,2.5001981170100263,3.054458114527892,100.0,1.0052136313683062,15.06953490657842,0.12067054082980143,-87.64407966325217,-1.1573229341274334,47.454690412615385,0.6295741068180681,-3.5904500116855114,0.2719344611720337,0.431811170106699,0.00015748,0.5886240751449764,0.00081957,0,0.0
17454,-0.03377473489747229,0.6823419554848311,-1.54e-06,2.5001981170100263,3.054458114527892,-56.16149570932621,1.0052136313683062,6.753156436312176,0.12067054082980143,-38.96755401770379,-1.1573229341274334,60.43649739325465,0.6295741068180681,21.530217498295993,0.2719344611720337,-0.40074162513569217,0.00015748,0.5097628357536008,0.00081957,1,0.0
