,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
17455,0.563373196972706,0.39141795539646407,-1.54e-06,2.5001981170100263,3.054458114527892,-11.491242531303168,1.0052136313683062,4.741134274740685,0.12067054082980143,-82.58506389216589,-1.1573229341274334,44.07459333753934,0.6295741068180681,69.62132447090585,0.2719344611720337,0.02832489753662079,0.00015748,0.46219998945731366,0.00081957,0,0.0
17456,1.129633182979969,0.22063692630248505,-1.54e-06,2.5001981170100263,3.054458114527892,-69.07555046511472,1.0052136313683062,2.407352322160701,0.12067054082980143,-8.357258746946762,-1.1573229341274334,-51.686785069880536,0.6295741068180681,71.54586588267863,0.2719344611720337,-0.02483041930777721,0.00015748,0.0246961833188051,0.00081957,1,0.0
17457,0.6336731753184037,0.08924246935201388,-1.54e-06,2.5001981170100263,3.054458114527892,-8.357175401453732,1.0052136313683062,5.489308646881221,0.12067054082980143,-20.741412258041105,-1.1573229341274334,-44.03527522295538,0.6295741068180681,38.75358277553477,0.2719344611720337,-0.14276848481581902,0.00015748,0.143220775457315,0.00081957,1,0.0
17458,0.5994264343027272,0.08811541036599918,-1.54e-06,2.5001981170100263,3.054458114527892,-35.516792456874,1.0052136313683062,8.876130792414834,0.12067054082980143,-71.40016125399275,-1.1573229341274334,2.727378124789796,0.6295741068180681,72.01917298285086,0.2719344611720337,-0.18076610518751315,0.00015748,0.1812192410679299,0.00081957,1,0.0
17459,0.4854223034373268,0.029730777297673847,-1.54e-06,2.5001981170100263,3.054458114527892,-65.28496994158729,1.0052136313683062,4.868003955719338,0.12067054082980143,-67.55267049574847,-1.1573229341274334,34.69156305942382,0.6295741068180681,75.9695803848515,0.2719344611720337,-0.07551998565897901,0.00015748,0.07555423091248716,0.00081957,1,0.0
17460,0.2959738588554598,0.041542029108574574,-1.54e-06,2.5001981170100263,3.054458114527892,-18.51793363104417,1.0052136313683062,6.246405381457152,0.12067054082980143,-56.149326063969816,-1.1573229341274334,12.393905982684442,0.6295741068180681,47.33148018065214,0.2719344611720337,-0.13776240274221363,0.00015748,0.13814423569617873,0.00081957,1,0.0
17461,0.001397879530280366,0.12063128291385787,-1.54e-06,2.5001981170100263,3.054458114527892,62.586068346706824,1.0052136313683062,8.490725331866587,0.12067054082980143,-32.180295260550324,-1.1573229341274334,-8.766195913425463,0.6295741068180681,-10.106620913822143,0.2719344611720337,0.05124116349833295,0.00015748,0.23476881876573819,0.00081957,0,0.0
17462,-0.003993833484943643,0.9347044453465969,-1.54e-06,2.5001981170100263,3.054458114527892,27.092652884061078,1.0052136313683062,15.06199863977125,0.12067054082980143,-42.39556431599583,-1.1573229341274334,30.215017662973874,0.6295741068180681,-14.570294889820854,0.2719344611720337,-0.23934978576441224,0.00015748,0.7825834185824581,0.00081957,1,0.0
17463,0.04099649371276065,0.05655498378401467,-1.54e-06,2.5001981170100263,3.054458114527892,-75.21619747790088,1.0052136313683062,-5.399513400680276,0.12067054082980143,-18.475373754794457,-1.1573229341274334,63.46426727203263,0.6295741068180681,38.405908391239954,0.2719344611720337,-0.15976528122603856,0.00015748,0.1597409147042846,0.00081957,1,0.0
17464,0.0007746330120922407,0.12447596957877759,-1.54e-06,2.5001981170100263,3.054458114527892,34.12776275191944,1.0052136313683062,9.73651686667848,0.12067054082980143,-70.96630909349857,-1.1573229341274334,33.19151121436245,0.6295741068180681,20.020424522506534,0.2719344611720337,0.05531303741048915,0.00015748,0.24857864652758282,0.00081957,0,0.0
17465,0.6320634730043,0.2836729218863726,-1.54e-06,2.5001981170100263,3.054458114527892,24.686430282037026,1.0052136313683062,16.294389328046144,0.12067054082980143,-82.06479179847048,-1.1573229341274334,-36.596482133391,0.6295741068180681,55.59144945476277,0.2719344611720337,-0.3064392624982971,0.00015748,0.3773448788123931,0.00081957,1,0.0
17466,1.0000107065428858,0.4984582298866648,-1.54e-06,2.5001981170100263,3.054458114527892,31.317202735457204,1.0052136313683062,19.967291437101597,0.12067054082980143,-84.5779809938846,-1.1573229341274334,-81.84452937237297,0.6295741068180681,70.0466784297026,0.2719344611720337,-0.47178722280925445,0.00015748,0.4719464092835025,0.00081957,1,0.0
17467,-0.2340494545692795,1.550541974840975,-1.54e-06,2.5001981170100263,3.054458114527892,42.7017125122098,1.0052136313683062,6.77339028804198,0.12067054082980143,-1.5170035417442682,-1.1573229341274334,59.342895183458815,0.6295741068180681,-53.012968139972486,0.2719344611720337,-0.15211618643774166,0.00015748,1.0969927432931754,0.00081957,1,0.0
17468,0.05157267397564369,0.1406704780535656,-1.54e-06,2.5001981170100263,3.054458114527892,99.28917244074762,1.0052136313683062,12.41087485431779,0.12067054082980143,-49.711242147130775,-1.1573229341274334,-1.0911253501614762,0.6295741068180681,-17.374501872995708,0.2719344611720337,0.2891715079797793,0.00015748,0.3661763418898878,0.00081957,0,0.0
17469,0.643778219514629,0.14050333815425708,-1.54e-06,2.5001981170100263,3.054458114527892,15.024333664627491,1.0052136313683062,9.950273927908674,0.12067054082980143,-29.41253644366738,-1.1573229341274334,-60.930586961433754,0.6295741068180681,33.31188158943352,0.2719344611720337,-0.22753215701209376,0.00015748,0.22774126967237698,0.00081957,1,0.0
17470,0.8931069351587118,0.12335265988698008,-1.54e-06,2.5001981170100263,3.054458114527892,-57.9604440409186,1.0052136313683062,4.632659684027258,0.12067054082980143,-31.14824855995808,-1.1573229341274334,-27.395835883534637,0.6295741068180681,69.81658565565932,0.2719344611720337,-0.0738172503571052,0.00015748,0.07398321816626442,0.00081957,1,0.0
17471,0.8347578784786687,0.3932732842822694,-1.54e-06,2.5001981170100263,3.054458114527892,64.92295566294396,1.0052136313683062,20.835687427094637,0.12067054082980143,-97.27439167187543,-1.1573229341274334,-40.42952568258687,0.6295741068180681,50.88073320580179,0.2719344611720337,-0.014595765091951762,0.00015748,0.5308612946880535,0.00081957,1,0.0
17472,0.4631364191051156,0.06110243607737022,-1.54e-06,2.5001981170100263,3.054458114527892,-41.781979320832555,1.0052136313683062,8.193166459486699,0.12067054082980143,-79.88447472807589,-1.1573229341274334,24.776073470842146,0.6295741068180681,73.46251034534596,0.2719344611720337,-0.15964827787940378,0.00015748,0.1610885722301733,0.00081957,1,0.0
17473,0.20757637229080417,0.1527980545055493,-1.54e-06,2.5001981170100263,3.054458114527892,33.83455595537065,1.0052136313683062,11.607156340522453,0.12067054082980143,-63.49231006036615,-1.1573229341274334,-9.152093415328723,0.6295741068180681,27.007189537679192,0.2719344611720337,-0.19183338564456837,0.00015748,0.2813826154840839,0.00081957,1,0.0
17474,0.00608467451776229,0.07887372355329719,-1.54e-06,2.5001981170100263,3.054458114527892,99.95488001400587,1.0052136313683062,13.427668366828177,0.12067054082980143,-77.27867873454761,-1.1573229341274334,47.66860451014855,0.6295741068180681,-10.589692621165284,0.2719344611720337,0.3975814530182704,0.00015748,0.6224890323274763,0.00081957,0,0.0
17475,0.2286783862254782,0.21364975009334503,-1.54e-06,2.5001981170100263,3.054458114527892,-32.57544427860933,1.0052136313683062,3.8765760582442974,0.12067054082980143,-0.2879800480911885,-1.1573229341274334,-5.252929836585112,0.6295741068180681,10.731369010397273,0.2719344611720337,-0.263012427144964,0.00015748,0.2640575750798696,0.00081957,1,0.0
17476,0.0003732656349765273,0.2790742292859354,-1.54e-06,2.5001981170100263,3.054458114527892,94.23336981017381,1.0052136313683062,6.329475839131824,0.12067054082980143,-31.520708542715465,-1.1573229341274334,47.934253978109396,0.6295741068180681,-34.08775455075657,0.2719344611720337,0.25389626414308586,0.00015748,0.9438871842809625,0.00081957,0,0.0
17477,0.0010397141987450453,0.3807571535778692,-1.54e-06,2.5001981170100263,3.054458114527892,71.71612993536604,1.0052136313683062,10.432507847301876,0.12067054082980143,-26.295388763158627,-1.1573229341274334,22.770092708193513,0.6295741068180681,-32.47736339082195,0.2719344611720337,0.11783362612902981,0.00015748,0.71753223719104,0.00081957,0,0.0
17478,0.8304383178071235,0.1633709586740817,-1.54e-06,2.5001981170100263,3.054458114527892,-30.118436143166047,1.0052136313683062,11.171014467409082,0.12067054082980143,-69.71720107174767,-1.1573229341274334,-24.785565580091774,0.6295741068180681,77.45740403519457,0.2719344611720337,-0.2303106319491427,0.00015748,0.2329338431273439,0.00081957,1,0.0
17479,0.4785976730699849,0.10641292395427178,-1.54e-06,2.5001981170100263,3.054458114527892,13.28438083881105,1.0052136313683062,9.37056347641466,0.12067054082980143,-38.063091114157054,-1.1573229341274334,-39.10690838987447,0.6295741068180681,32.356324977434895,0.2719344611720337,-0.2114921406629924,0.00015748,0.2148816874559807,0.00081957,1,0.0
17480,0.13962325351311392,0.015141087531575628,-1.54e-06,2.5001981170100263,3.054458114527892,-11.175483235491466,1.0052136313683062,3.8414982578562435,0.12067054082980143,-37.282049644196974,-1.1573229341274334,12.839837015032678,0.6295741068180681,28.881426069216285,0.2719344611720337,-0.08482166444686852,0.00015748,0.08489038670297479,0.00081957,1,0.0
17481,0.19690161170363224,0.04052311903531196,-1.54e-06,2.5001981170100263,3.054458114527892,-89.28486696861015,1.0052136313683062,-3.2748337140501818,0.12067054082980143,-39.92212436772757,-1.1573229341274334,69.29013408690714,0.6295741068180681,60.388355862654535,0.2719344611720337,-0.11998442591721373,0.00015748,0.11999124000180486,0.00081957,1,0.0
17482,0.4476680903407615,0.07179705782838103,-1.54e-06,2.5001981170100263,3.054458114527892,27.092014485288615,1.0052136313683062,6.277414479013694,0.12067054082980143,-0.002214449075881156,-1.1573229341274334,-64.74757647850532,0.6295741068180681,6.719007302232601,0.2719344611720337,-0.15474306214303796,0.00015748,0.15484986828485875,0.00081957,1,0.0
17483,0.47457030014114526,0.09535248178138217,-1.54e-06,2.5001981170100263,3.054458114527892,21.91378398661892,1.0052136313683062,8.055807619910636,0.12067054082980143,-20.884557440013143,-1.1573229341274334,-53.22974046975166,0.6295741068180681,20.74502440137368,0.2719344611720337,-0.19587718533197582,0.00015748,0.19655995958842185,0.00081957,1,0.0
17484,0.0017362709622809058,0.1319336080770927,-1.54e-06,2.5001981170100263,3.054458114527892,44.9555210565848,1.0052136313683062,9.983454329166387,0.12067054082980143,-74.51622559071706,-1.1573229341274334,47.18860858905758,0.6295741068180681,14.634239472649528,0.2719344611720337,0.2663487682358425,0.00015748,0.2729981439077729,0.00081957,0,0.0
17485,0.2949593216802455,0.11307971495047861,-1.54e-06,2.5001981170100263,3.054458114527892,34.720270654334676,1.0052136313683062,8.118066123265896,0.12067054082980143,-31.683496792439808,-1.1573229341274334,-38.13276662332194,0.6295741068180681,16.63760744570024,0.2719344611720337,-0.2217177473896491,0.00015748,0.23399482959309192,0.00081957,1,0.0
17486,0.6263687300985488,0.07194211904788109,-1.54e-06,2.5001981170100263,3.054458114527892,-34.56111069466057,1.0052136313683062,6.933842627847808,0.12067054082980143,-46.2076145445922,-1.1573229341274334,-13.210031935090035,0.6295741068180681,58.68961570586459,0.2719344611720337,-0.13050378588762945,0.00015748,0.13096807638593266,0.00081957,1,0.0
17487,0.06044278462329378,0.7575444660174402,-1.54e-06,2.5001981170100263,3.054458114527892,-43.98189398099966,1.0052136313683062,14.300811408807812,0.12067054082980143,-70.06162708500489,-1.1573229341274334,44.83126259940411,0.6295741068180681,35.2332268335425,0.2719344611720337,-0.5082457620612274,0.00015748,0.5180406592521994,0.00081957,1,0.0
17488,-8.079121285975432e-05,0.179858032395742,-1.54e-06,2.5001981170100263,3.054458114527892,72.58796491028825,1.0052136313683062,8.999950674466678,0.12067054082980143,-71.98251952764521,-1.1573229341274334,79.11210036544385,0.6295741068180681,-4.935191151418311,0.2719344611720337,0.2967224409018012,0.00015748,0.8521923017582287,0.00081957,0,0.0
17489,0.1536871809344179,0.12030798746849727,-1.54e-06,2.5001981170100263,3.054458114527892,76.14526572459557,1.0052136313683062,8.979454133005852,0.12067054082980143,-1e-20,-1.1573229341274334,-74.2518538404391,0.6295741068180681,-21.910004648166243,0.2719344611720337,-0.23948224058062925,0.00015748,0.24170051667301648,0.00081957,1,0.0
17490,0.6916332073682796,0.07104433765479462,-1.54e-06,2.5001981170100263,3.054458114527892,-88.09484244586193,1.0052136313683062,1.8728884754715929,0.12067054082980143,-46.51722177970697,-1.1573229341274334,22.59572191570581,0.6295741068180681,80.86658766334669,0.2719344611720337,-0.041532970817760126,0.00015748,0.04183553351273418,0.00081957,1,0.0
17491,0.39727382159853275,0.11556594885148955,-1.54e-06,2.5001981170100263,3.054458114527892,49.26245897662386,1.0052136313683062,8.91524033307111,0.12067054082980143,-7.331154180633014,-1.1573229341274334,-73.6919591219165,0.6295741068180681,0.7103042330920659,0.2719344611720337,-0.22671514815336868,0.00015748,0.22667304892129558,0.00081957,1,0.0
17492,0.001012841097230266,0.3830885289947645,-1.54e-06,2.5001981170100263,3.054458114527892,58.405437161667784,1.0052136313683062,3.7984562344140813,0.12067054082980143,-34.364136382511546,-1.1573229341274334,68.38752496562208,0.6295741068180681,-18.866954331145294,0.2719344611720337,0.16779980621231577,0.00015748,0.9365858329039327,0.00081957,0,0.0
17493,0.003635068186393864,0.17373153351782913,-1.54e-06,2.5001981170100263,3.054458114527892,-70.85005347019833,1.0052136313683062,-3.9315056835771958,0.12067054082980143,-33.88550494139408,-1.1573229341274334,85.2765408352326,0.6295741068180681,40.023278468298344,0.2719344611720337,-0.13190899772437886,0.00015748,0.30398554625789265,0.00081957,1,0.0
17494,1.1364379939208553,0.19591060012105682,-1.54e-06,2.5001981170100263,3.054458114527892,-80.83187883721618,1.0052136313683062,7.50797779289655,0.12067054082980143,-56.03120174917005,-1.1573229341274334,-22.533817888312406,0.6295741068180681,98.93487087224196,0.2719344611720337,-0.1233989160033915,0.00015748,0.1238137926885208,0.00081957,1,0.0
17495,0.26572525022583493,0.15681274409778645,-1.54e-06,2.5001981170100263,3.054458114527892,29.975875544052123,1.0052136313683062,12.062158891285884,0.12067054082980143,-60.52990214037183,-1.1573229341274334,-20.94918666317502,0.6295741068180681,29.687622866449072,0.2719344611720337,-0.27274890191462653,0.00015748,0.2798057329602044,0.00081957,1,0.0
17496,0.7273177200978396,0.6357411219057886,-1.54e-06,2.5001981170100263,3.054458114527892,38.444481820745885,1.0052136313683062,7.524680067852432,0.12067054082980143,-99.9830357107163,-1.1573229341274334,67.57482504080379,0.6295741068180681,58.261562942435724,0.2719344611720337,0.25702223066142926,0.00015748,1.0007343440081709,0.00081957,0,0.0
17497,0.21208446068808307,0.14641694545108422,-1.54e-06,2.5001981170100263,3.054458114527892,66.51584181512153,1.0052136313683062,10.384841665442016,0.12067054082980143,-17.80645782567486,-1.1573229341274334,-64.17991620147161,0.6295741068180681,-6.972076908189181,0.2719344611720337,-0.2676091204832813,0.00015748,0.2686032270954543,0.00081957,1,0.0
17498,0.2628351218622178,0.159172663494501,-1.54e-06,2.5001981170100263,3.054458114527892,21.32572289853158,1.0052136313683062,12.447278902835464,0.12067054082980143,-70.97083322331646,-1.1573229341274334,-9.665104332778082,0.6295741068180681,37.97604046765291,0.2719344611720337,-0.2792142364232493,0.00015748,0.28145504242312036,0.00081957,1,0.0
17499,0.2637547463153357,0.03647591073716623,-1.54e-06,2.5001981170100263,3.054458114527892,12.624750139112388,1.0052136313683062,5.285689516865107,0.12067054082980143,-18.241498799160265,-1.1573229341274334,-26.8572155204919,0.6295741068180681,14.734288149647263,0.2719344611720337,-0.12584689086172504,0.00015748,0.1267015072498142,0.00081957,1,0.0
17500,0.5785124014369493,0.050741777924136845,-1.54e-06,0.48226107656787986,6.778191466412777,-58.29513822999073,1.0052136313683062,63.62867909174832,0.12067054082980143,-33.90485551317763,-1.1573229341274334,-75.13981063436401,0.6295741068180681,84.11350463129324,0.2719344611720337,-0.09367180195061311,0.00015748,0.09444088689508548,0.00081957,1,0.0
17501,0.0473408059118239,0.017875162258322756,-1.54e-06,0.48226107656787986,6.778191466412777,-15.417392234902692,1.0052136313683062,53.038446261545744,0.12067054082980143,-67.72392552431405,-1.1573229341274334,20.881797263198898,0.6295741068180681,22.87981332543945,0.2719344611720337,-0.06446998398704087,0.00015748,0.06451890499285559,0.00081957,1,0.0
17502,0.10564853558117969,0.0020637807607269865,-1.54e-06,0.48226107656787986,6.778191466412777,-25.77718717170304,1.0052136313683062,31.850984658996637,0.12067054082980143,-71.56044844612647,-1.1573229341274334,-3.343309681232146,0.6295741068180681,38.155363865114985,0.2719344611720337,-0.027587934065135537,0.00015748,0.027688595756717872,0.00081957,1,0.0
17503,0.22580839726255114,0.021310404131827658,-1.54e-06,0.48226107656787986,6.778191466412777,-32.0917781860779,1.0052136313683062,65.24514855132723,0.12067054082980143,-80.98489192554328,-1.1573229341274334,77.17958768375834,0.6295741068180681,46.67856483749146,0.2719344611720337,-0.07813213014335779,0.00015748,0.07831826391711383,0.00081957,1,0.0
17504,0.2002700670448895,0.04417822825924132,-1.54e-06,0.48226107656787986,6.778191466412777,-19.224636677388443,1.0052136313683062,68.68949756446429,0.12067054082980143,-46.96871960350128,-1.1573229341274334,89.85328572833808,0.6295741068180681,27.425196000347647,0.2719344611720337,-0.09581795263127123,0.00015748,0.09608897429481543,0.00081957,1,0.0
17505,0.007276990796941697,0.006603860796098345,-1.54e-06,0.48226107656787986,6.778191466412777,-4.898057261023464,1.0052136313683062,27.33536089702488,0.12067054082980143,-23.631134300076713,-1.1573229341274334,-33.39653372021634,0.6295741068180681,7.414778439318165,0.2719344611720337,-0.03529088460391047,0.00015748,0.03551770597921164,0.00081957,1,0.0
17506,0.44533234559417323,0.03245610150424004,-1.54e-06,0.48226107656787986,6.778191466412777,-47.35230725342733,1.0052136313683062,63.337491400281955,0.12067054082980143,-45.29768807570413,-1.1573229341274334,-32.967907939516834,0.6295741068180681,68.41504461567715,0.2719344611720337,-0.08495758580143171,0.00015748,0.08492573478458605,0.00081957,1,0.0
17507,-0.5141154517416705,1.0865975083783193,-1.54e-06,0.48226107656787986,6.778191466412777,35.38279616789223,1.0052136313683062,-56.53130598371738,0.12067054082980143,-30.40804500173477,-1.1573229341274334,79.53888377125699,0.6295741068180681,-50.02294362625548,0.2719344611720337,-0.10800098320403981,0.00015748,0.10689447742300034,0.00081957,1,0.0
17508,0.14014667017174418,0.021015595179814342,-1.54e-06,0.48226107656787986,6.778191466412777,-17.73212287806185,1.0052136313683062,53.948501406510864,0.12067054082980143,-48.91776094898504,-1.1573229341274334,47.84686848920376,0.6295741068180681,25.674624537252797,0.2719344611720337,-0.06934291193021276,0.00015748,0.06943586923479249,0.00081957,1,0.0
17509,0.14302315432420193,0.0032748228373919545,-1.54e-06,0.48226107656787986,6.778191466412777,-32.01336165787077,1.0052136313683062,35.411103904867765,0.12067054082980143,-84.51230596792702,-1.1573229341274334,7.576400062942171,0.6295741068180681,47.276223268193704,0.2719344611720337,-0.028409401119885002,0.00015748,0.02841437072562898,0.00081957,1,0.0
17510,0.45459582986626207,0.07679006419562617,-1.54e-06,0.48226107656787986,6.778191466412777,-40.53701019835222,1.0052136313683062,88.98836805837553,0.12067054082980143,-45.716206035854555,-1.1573229341274334,67.81494291793838,0.6295741068180681,58.2609429346812,0.2719344611720337,-0.11770387630706519,0.00015748,0.13309132934193635,0.00081957,1,0.0
17511,0.0062963880094680374,0.07923637985660478,-1.54e-06,0.48226107656787986,6.778191466412777,-7.37775262234984,1.0052136313683062,-65.3183309288568,0.12067054082980143,-0.27286126954861784,-1.1573229341274334,53.691346809161104,0.6295741068180681,10.965904806870835,0.2719344611720337,-0.09828127707617156,0.00015748,0.09828727746031281,0.00081957,1,0.0
17512,0.22627072074391372,0.02926521508786828,-1.54e-06,0.48226107656787986,6.778191466412777,-30.525124273772676,1.0052136313683062,72.26610851141675,0.12067054082980143,-71.26836855963397,-1.1573229341274334,24.435966992599326,0.6295741068180681,44.43112131340046,0.2719344611720337,-0.08763736269113699,0.00015748,0.08796301854808368,0.00081957,1,0.0
17513,0.04028581151291602,0.17356263167128483,-1.54e-06,0.48226107656787986,6.778191466412777,-28.804678581713933,1.0052136313683062,-73.37278451851067,0.12067054082980143,-63.22982886720401,-1.1573229341274334,65.16637032303169,0.6295741068180681,43.01799431992789,0.2719344611720337,-0.12799887988519915,0.00015748,0.1279617739703542,0.00081957,1,0.0
17514,0.536502910008991,0.17291942785002784,-1.54e-06,0.48226107656787986,6.778191466412777,-42.487222107967106,1.0052136313683062,98.60375731252155,0.12067054082980143,-60.04820510029644,-1.1573229341274334,56.963863252969844,0.6295741068180681,69.15633343728183,0.2719344611720337,0.052679590855145494,0.00015748,0.28523509346922465,0.00081957,0,0.0
17515,0.08653702443523055,0.0013062299495351314,-1.54e-06,0.48226107656787986,6.778191466412777,-9.03720902947291,1.0052136313683062,15.87433708871072,0.12067054082980143,-2.0901573937023996,-1.1573229341274334,-62.67772790928317,0.6295741068180681,13.168793145341883,0.2719344611720337,-0.018262269445132543,0.00015748,0.018251614294624196,0.00081957,1,0.0
17516,0.03218828067641358,0.019933933079283272,-1.54e-06,0.48226107656787986,6.778191466412777,-13.50688914133389,1.0052136313683062,53.13878137786642,0.12067054082980143,-65.01776587477863,-1.1573229341274334,13.563072282580512,0.6295741068180681,20.117719115799098,0.2719344611720337,-0.06588784472587128,0.00015748,0.06589220893265688,0.00081957,1,0.0
17517,0.24531856174225364,0.020517266877354036,-1.54e-06,0.48226107656787986,6.778191466412777,-35.66845224342386,1.0052136313683062,69.62073947623098,0.12067054082980143,-76.21408619777745,-1.1573229341274334,-16.76445567273148,0.6295741068180681,52.13895537521453,0.2719344611720337,-0.07899475110797889,0.00015748,0.07906125584142772,0.00081957,1,0.0
17518,0.4100697862297498,0.04360773895186611,-1.54e-06,0.48226107656787986,6.778191466412777,-42.153233942581096,1.0052136313683062,81.81842758648375,0.12067054082980143,-38.99606095753036,-1.1573229341274334,-94.05451155638572,0.6295741068180681,60.95599647410358,0.2719344611720337,-0.10449513686039136,0.00015748,0.10468783834231127,0.00081957,1,0.0
17519,0.1716867643530376,0.04378579474590415,-1.54e-06,0.48226107656787986,6.778191466412777,-28.678320816572498,1.0052136313683062,-20.288155180637265,0.12067054082980143,-44.789469464935905,-1.1573229341274334,70.18197265857748,0.6295741068180681,41.918350166828375,0.2719344611720337,-0.04877669551323869,0.00015748,0.048955523495106144,0.00081957,1,0.0
17520,0.5238528921136921,0.09540442435796875,-1.54e-06,0.48226107656787986,6.778191466412777,-56.73060336674551,1.0052136313683062,-0.46989473046964997,0.12067054082980143,-30.595227336490968,-1.1573229341274334,31.303594315332155,0.6295741068180681,81.88165239598993,0.2719344611720337,-0.07612802170807595,0.00015748,0.07624162938547555,0.00081957,1,0.0
17521,0.42089428894917363,0.024542234373290037,-1.54e-06,0.48226107656787986,6.778191466412777,-49.38492484737928,1.0052136313683062,49.31261813427487,0.12067054082980143,-50.288989900021356,-1.1573229341274334,-60.285997613260314,0.6295741068180681,71.71981593057254,0.2719344611720337,-0.0601718925279611,0.00015748,0.0605999981251485,0.00081957,1,0.0
17522,0.018642742376372937,0.07367912364916218,-1.54e-06,0.48226107656787986,6.778191466412777,-23.67257093005092,1.0052136313683062,-40.94567853332629,0.12067054082980143,-69.01986801038848,-1.1573229341274334,73.98913262516051,0.6295741068180681,35.40751786820263,0.2719344611720337,-0.07892670536632515,0.00015748,0.07885422770997505,0.00081957,1,0.0
17523,0.2882010075802364,0.06289635839109911,-1.54e-06,0.48226107656787986,6.778191466412777,-49.721924086156235,1.0052136313683062,-3.335840624217282,0.12067054082980143,-87.69699963677574,-1.1573229341274334,60.34115713441319,0.6295741068180681,72.88755932434265,0.2719344611720337,-0.04016961079779677,0.00015748,0.04093329585187688,0.00081957,1,0.0
17524,0.007798613057390241,0.020094820635771067,-1.54e-06,0.48226107656787986,6.778191466412777,-8.89023948220533,1.0052136313683062,47.89177707284396,0.12067054082980143,-54.89440887056466,-1.1573229341274334,18.190973162017197,0.6295741068180681,13.33085817595076,0.2719344611720337,-0.06123334173579282,0.00015748,0.06189695844632181,0.00081957,1,0.0
17525,0.5178919799694475,0.05418391623863983,-1.54e-06,0.48226107656787986,6.778191466412777,-58.79737122209829,1.0052136313683062,28.16063549127197,0.12067054082980143,-36.64782915220588,-1.1573229341274334,-91.77225047317945,0.6295741068180681,85.30445218986594,0.2719344611720337,-0.055423380476396444,0.00015748,0.055449913854749594,0.00081957,1,0.0
17526,0.4475670115154542,0.025030423597096577,-1.54e-06,0.48226107656787986,6.778191466412777,-63.10208399531764,1.0052136313683062,75.99851770165041,0.12067054082980143,-100.0,-1.1573229341274334,-83.57954631956015,0.6295741068180681,92.26600708889356,0.2719344611720337,-0.07557794037991761,0.00015748,0.07575867212054599,0.00081957,1,0.0
17527,0.009564067303885954,0.06343124730629969,-1.54e-06,0.48226107656787986,6.778191466412777,-19.87922375190624,1.0052136313683062,-39.383550619215725,0.12067054082980143,-45.51794020231963,-1.1573229341274334,-24.630780532287904,0.6295741068180681,29.966420034639555,0.2719344611720337,-0.07664569357386072,0.00015748,0.07667159059412168,0.00081957,1,0.0
17528,0.20562358061961244,0.058579951174899905,-1.54e-06,0.48226107656787986,6.778191466412777,-11.972238244610208,1.0052136313683062,67.5824766008926,0.12067054082980143,-12.274542046424468,-1.1573229341274334,44.30780118001212,0.6295741068180681,16.539091324216944,0.2719344611720337,-0.10276215066851808,0.00015748,0.10259432133308628,0.00081957,1,0.0
17529,0.4357971839475476,0.06485448273178053,-1.54e-06,0.48226107656787986,6.778191466412777,-51.829437980180586,1.0052136313683062,5.997542123567506,0.12067054082980143,-50.632684987866604,-1.1573229341274334,65.32983656217792,0.6295741068180681,75.03013112227417,0.2719344611720337,-0.05848409525304394,0.00015748,0.05888911128518808,0.00081957,1,0.0
17530,0.2708745984473277,0.06188828412720212,-1.54e-06,0.48226107656787986,6.778191466412777,-18.53715270185305,1.0052136313683062,72.41471618033293,0.12067054082980143,-18.798988527530938,-1.1573229341274334,63.537409989962434,0.6295741068180681,25.952282056276218,0.2719344611720337,-0.11073915462578729,0.00015748,0.11071863715740621,0.00081957,1,0.0
17531,0.0008027039113827164,0.015576802450184429,-1.54e-06,0.48226107656787986,6.778191466412777,-21.63405185383298,1.0052136313683062,-1.239710881136936,0.12067054082980143,-77.98288970461205,-1.1573229341274334,10.075252108034606,0.6295741068180681,32.59638032247924,0.2719344611720337,-0.033148176802947946,0.00015748,0.03312846916333545,0.00081957,1,0.0
17532,0.23608472464769942,0.015325491269399031,-1.54e-06,0.48226107656787986,6.778191466412777,-37.47097174127513,1.0052136313683062,64.42692646102797,0.12067054082980143,-91.97441147476387,-1.1573229341274334,45.40405894025083,0.6295741068180681,54.79441569814409,0.2719344611720337,-0.07057194946838262,0.00015748,0.0709723364900424,0.00081957,1,0.0
