,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
17533,0.2523903183295223,0.04269596984941296,-1.54e-06,0.48226107656787986,6.778191466412777,-18.306809046968922,1.0052136313683062,61.903883015895346,0.12067054082980143,-14.601982881315509,-1.1573229341274334,30.432630208622015,0.6295741068180681,25.824790261337135,0.2719344611720337,-0.0927632397193411,0.00015748,0.09353234790169022,0.00081957,1,0.0
17534,0.3856543222033604,0.045697878080416254,-1.54e-06,0.48226107656787986,6.778191466412777,-44.07698054516006,1.0052136313683062,88.19430845062129,0.12067054082980143,-66.0949330622838,-1.1573229341274334,-30.49722710543302,0.6295741068180681,63.89889597767971,0.2719344611720337,-0.10920629639264502,0.00015748,0.10985487708270276,0.00081957,1,0.0
17535,0.02120649292650522,0.0031540107002094994,-1.54e-06,0.48226107656787986,6.778191466412777,-19.95650691291228,1.0052136313683062,23.892388760405282,0.12067054082980143,-64.35161281179025,-1.1573229341274334,-82.25835985165726,0.6295741068180681,30.128050972388046,0.2719344611720337,-0.03193693253909176,0.00015748,0.0319618910555015,0.00081957,1,0.0
17536,0.5483544960386723,0.04962312574143308,-1.54e-06,0.48226107656787986,6.778191466412777,-58.94485784780117,1.0052136313683062,79.78224260573292,0.12067054082980143,-59.748588335562566,-1.1573229341274334,-34.79200920543978,0.6295741068180681,85.19551930809436,0.2719344611720337,-0.10585115744264528,0.00015748,0.1059534423394903,0.00081957,1,0.0
17537,0.03712274137755242,0.17941145604518632,-1.54e-06,0.48226107656787986,6.778191466412777,-27.95930155755591,1.0052136313683062,-75.53170903753576,0.12067054082980143,-51.714435932983776,-1.1573229341274334,3.891787743594233,0.6295741068180681,41.90510010744769,0.2719344611720337,-0.13183179582054735,0.00015748,0.13206277949642595,0.00081957,1,0.0
17538,0.16203006709597617,0.0545775657619215,-1.54e-06,0.48226107656787986,6.778191466412777,-27.05199407541444,1.0052136313683062,-28.983164531716294,0.12067054082980143,-30.26501585226046,-1.1573229341274334,14.406473765144973,0.6295741068180681,39.65586380701203,0.2719344611720337,-0.05908538244196336,0.00015748,0.059356278634969395,0.00081957,1,0.0
17539,-0.16755141360983705,0.4396890998435875,-1.54e-06,0.48226107656787986,6.778191466412777,5.583994742954785,1.0052136313683062,-86.4023749773427,0.12067054082980143,-8.284270964532752,-1.1573229341274334,95.66337816710991,0.6295741068180681,-7.446692482837924,0.2719344611720337,-0.1257204942099836,0.00015748,0.12683249420074966,0.00081957,1,0.0
17540,-0.054053509047063464,0.15039296914624614,-1.54e-06,0.48226107656787986,6.778191466412777,5.449570778017858,1.0052136313683062,45.89285651652619,0.12067054082980143,-9.820559805004658,-1.1573229341274334,-86.67058363729934,0.6295741068180681,-7.377504643068121,0.2719344611720337,-0.0636213837138047,0.00015748,0.07426687426078822,0.00081957,1,0.0
17541,0.27705565083630734,0.18938793198553933,-1.54e-06,0.48226107656787986,6.778191466412777,-53.351337493704754,1.0052136313683062,-49.8255327998971,0.12067054082980143,-71.62099292054283,-1.1573229341274334,-14.325166107204264,0.6295741068180681,78.5996943982322,0.2719344611720337,-0.10631250029122957,0.00015748,0.10707883764636561,0.00081957,1,0.0
17542,0.12657893018019475,0.16911196766184594,-1.54e-06,0.48226107656787986,6.778191466412777,-27.367199170090604,1.0052136313683062,-75.86645869251025,0.12067054082980143,-20.944823038161662,-1.1573229341274334,15.976434309037414,0.6295741068180681,40.368508784880426,0.2719344611720337,-0.12634791780019577,0.00015748,0.12649964537774433,0.00081957,1,0.0
17543,-0.0711822877419028,0.1786418089577672,-1.54e-06,0.48226107656787986,6.778191466412777,9.362114627010543,1.0052136313683062,33.29895350307688,0.12067054082980143,-4.393330109944324,-1.1573229341274334,-30.415597760966506,0.6295741068180681,-13.005717817227925,0.2719344611720337,-0.043494431045634156,0.00015748,0.06463182076087877,0.00081957,1,0.0
17544,0.17727813484375277,0.06995596021317756,-1.54e-06,0.48226107656787986,6.778191466412777,-33.81190818553331,1.0052136313683062,-28.942824599871077,0.12067054082980143,-59.86993849474913,-1.1573229341274334,90.23443903297512,0.6295741068180681,49.56891022875467,0.2719344611720337,-0.06385165022116246,0.00015748,0.06369252440933654,0.00081957,1,0.0
17545,0.2518905274940471,0.020738459743672943,-1.54e-06,0.48226107656787986,6.778191466412777,-24.048174651943924,1.0052136313683062,0.1720548786416321,0.12067054082980143,-10.916775140540201,-1.1573229341274334,69.08557876194313,0.6295741068180681,34.39575110013184,0.2719344611720337,-0.04313208971837267,0.00015748,0.04365349659731287,0.00081957,1,0.0
17546,0.02523306601528603,0.0004955943990236269,-1.54e-06,0.48226107656787986,6.778191466412777,-8.995126036063665,1.0052136313683062,13.898598406229967,0.12067054082980143,-42.03003296460297,-1.1573229341274334,83.38311659319089,0.6295741068180681,13.212999928654721,0.2719344611720337,-0.014004640877452613,0.00015748,0.014118973672276672,0.00081957,1,0.0
17547,0.3752505779027497,0.04844849076898358,-1.54e-06,0.48226107656787986,6.778191466412777,-50.3468147420547,1.0052136313683062,10.38410282528813,0.12067054082980143,-60.85558537167951,-1.1573229341274334,15.288272249318634,0.6295741068180681,73.31251201016758,0.2719344611720337,-0.0396715113244341,0.00015748,0.03980997103660966,0.00081957,1,0.0
17548,0.034926044063956045,0.004569645475355659,-1.54e-06,0.48226107656787986,6.778191466412777,-17.073361399325865,1.0052136313683062,35.743441952373146,0.12067054082980143,-56.639686381394974,-1.1573229341274334,-71.43505200714655,0.6295741068180681,25.665555384694166,0.2719344611720337,-0.04136713976511412,0.00015748,0.041513519788310096,0.00081957,1,0.0
17549,0.055895471716094575,0.012508347753815357,-1.54e-06,0.48226107656787986,6.778191466412777,-26.932291955671076,1.0052136313683062,8.947957907142705,0.12067054082980143,-71.36805553444222,-1.1573229341274334,-75.43771722296498,0.6295741068180681,40.39338302436298,0.2719344611720337,-0.027423847258208404,0.00015748,0.027419749834287205,0.00081957,1,0.0
17550,0.2034473882960254,0.007415913601314557,-1.54e-06,0.48226107656787986,6.778191466412777,-35.02969378443633,1.0052136313683062,30.619127352409254,0.12067054082980143,-83.07449037670608,-1.1573229341274334,82.41932461908101,0.6295741068180681,51.25144107255881,0.2719344611720337,-0.026938471073485844,0.00015748,0.02712625963391337,0.00081957,1,0.0
17551,0.5635100109999969,0.061830353998424625,-1.54e-06,0.48226107656787986,6.778191466412777,-53.697956743292146,1.0052136313683062,76.81799139073708,0.12067054082980143,-41.858431999096126,-1.1573229341274334,17.088343467980163,0.6295741068180681,77.12010815312945,0.2719344611720337,-0.11498757470367552,0.00015748,0.11713716002219479,0.00081957,1,0.0
17552,0.2239480387183308,0.01503562907796021,-1.54e-06,0.48226107656787986,6.778191466412777,-35.11987341659378,1.0052136313683062,15.546638842691642,0.12067054082980143,-61.828675321926234,-1.1573229341274334,29.448109944825145,0.6295741068180681,51.36060075416098,0.2719344611720337,-0.017031928533508038,0.00015748,0.017185791765467473,0.00081957,1,0.0
17553,0.06208732442130004,0.003205675978130613,-1.54e-06,0.48226107656787986,6.778191466412777,-14.03797022241254,1.0052136313683062,29.957294085525938,0.12067054082980143,-35.24580968375216,-1.1573229341274334,-61.34666891412115,0.6295741068180681,20.88363993536003,0.2719344611720337,-0.03277482001940117,0.00015748,0.03308190383118019,0.00081957,1,0.0
17554,0.1345518599748482,0.0038344544414435195,-1.54e-06,0.48226107656787986,6.778191466412777,-15.594105356020139,1.0052136313683062,6.330970610661778,0.12067054082980143,-5.7943813440810725,-1.1573229341274334,-55.322847256884295,0.6295741068180681,22.71007624497327,0.2719344611720337,-0.011264994986278878,0.00015748,0.011242955512137068,0.00081957,1,0.0
17555,0.034310686339020555,0.03981167616007245,-1.54e-06,0.48226107656787986,6.778191466412777,2.0954491328730454,1.0052136313683062,47.83897326844107,0.12067054082980143,-11.925630457719866,-1.1573229341274334,56.54373037052585,0.6295741068180681,-3.5069037097315734,0.2719344611720337,-0.0729613430579123,0.00015748,0.07341358293203051,0.00081957,1,0.0
17556,-0.22394642526406436,0.5168024789438621,-1.54e-06,0.48226107656787986,6.778191466412777,-2.0038560303139055,1.0052136313683062,-51.320453507054026,0.12067054082980143,-62.834456269019576,-1.1573229341274334,35.835376428047866,0.6295741068180681,4.4577140297872075,0.2719344611720337,-0.10078779049091022,0.00015748,0.09977197385050449,0.00081957,1,0.0
17557,0.5353717478339567,0.05774628019748091,-1.54e-06,0.48226107656787986,6.778191466412777,-52.6821442835142,1.0052136313683062,30.526494760176302,0.12067054082980143,-30.854368560497697,-1.1573229341274334,57.83781730229204,0.6295741068180681,75.63694117721617,0.2719344611720337,-0.08198991351894941,0.00015748,0.08200017140122204,0.00081957,1,0.0
17558,0.3307990054704173,0.10239254998450827,-1.54e-06,0.48226107656787986,6.778191466412777,-43.23019269465021,1.0052136313683062,-30.620725936564625,0.12067054082980143,-34.798275077778676,-1.1573229341274334,45.55416694424912,0.6295741068180681,62.81713632991491,0.2719344611720337,-0.07771225458858158,0.00015748,0.07771864292149663,0.00081957,1,0.0
17559,0.05093097967709432,0.00961710905347763,-1.54e-06,0.48226107656787986,6.778191466412777,-4.125534963663756,1.0052136313683062,27.627956014385273,0.12067054082980143,-22.76380399649073,-1.1573229341274334,84.8413898599063,0.6295741068180681,5.691755241459167,0.2719344611720337,-0.04114398497598674,0.00015748,0.04133708996037771,0.00081957,1,0.0
17560,0.19255299351308255,0.01195043774185621,-1.54e-06,0.48226107656787986,6.778191466412777,-26.371678286527132,1.0052136313683062,50.75970850512085,0.12067054082980143,-54.332232163944674,-1.1573229341274334,2.4979866116131912,0.6295741068180681,38.44537563581621,0.2719344611720337,-0.05888112437169083,0.00015748,0.05913393422355081,0.00081957,1,0.0
17561,0.1879980307935431,0.03959405572281784,-1.54e-06,0.48226107656787986,6.778191466412777,-19.198616953360293,1.0052136313683062,69.74174359918011,0.12067054082980143,-29.68230060581512,-1.1573229341274334,-66.84201097662145,0.6295741068180681,27.811438345875068,0.2719344611720337,-0.09044246511401267,0.00015748,0.09073761557564321,0.00081957,1,0.0
17562,0.004732988828352956,0.00016312055819277856,-1.54e-06,0.48226107656787986,6.778191466412777,-1.6160471383162238,1.0052136313683062,2.6824352688136464,0.12067054082980143,-17.665525260432215,-1.1573229341274334,87.39609319533567,0.6295741068180681,2.2147441232539364,0.2719344611720337,-0.007425426136331374,0.00015748,0.007431593966851842,0.00081957,1,0.0
17563,0.16183722004090614,0.03233049901510785,-1.54e-06,0.48226107656787986,6.778191466412777,-22.89373204391489,1.0052136313683062,-19.240802383867305,0.12067054082980143,-13.437488425764506,-1.1573229341274334,-33.84876588288075,0.6295741068180681,33.497111115776654,0.2719344611720337,-0.04275871913556682,0.00015748,0.04324885151404048,0.00081957,1,0.0
17564,0.5089866663135181,0.041366320741516416,-1.54e-06,0.48226107656787986,6.778191466412777,-54.70901529996282,1.0052136313683062,51.70257928175349,0.12067054082980143,-51.10546775108635,-1.1573229341274334,13.964326670646146,0.6295741068180681,78.97050553882106,0.2719344611720337,-0.08015079024026679,0.00015748,0.08016910015470562,0.00081957,1,0.0
17565,0.4391173243149556,0.10074902043689407,-1.54e-06,0.48226107656787986,6.778191466412777,-56.7342783929798,1.0052136313683062,-10.497767937278931,0.12067054082980143,-36.73518178695628,-1.1573229341274334,-95.0363253462701,0.6295741068180681,82.74448431473787,0.2719344611720337,-0.061057375324681744,0.00015748,0.06116826913020736,0.00081957,1,0.0
17566,0.10959992522730017,0.027926114908402536,-1.54e-06,0.48226107656787986,6.778191466412777,-27.005824698567306,1.0052136313683062,-10.134974641411194,0.12067054082980143,-50.62655451328878,-1.1573229341274334,-30.19543107780979,0.6295741068180681,40.03693995119021,0.2719344611720337,-0.03460938244186924,0.00015748,0.03461987270438644,0.00081957,1,0.0
17567,0.5944653734838997,0.12274821968405115,-1.54e-06,0.48226107656787986,6.778191466412777,-61.222401180557746,1.0052136313683062,-3.3598968235488673,0.12067054082980143,-23.817930142962357,-1.1573229341274334,48.23078281784911,0.6295741068180681,88.12946247664175,0.2719344611720337,-0.09172382552793276,0.00015748,0.09171034086712068,0.00081957,1,0.0
17568,0.07326521453357597,0.004648533831863747,-1.54e-06,0.48226107656787986,6.778191466412777,-17.589007454513055,1.0052136313683062,5.210931895625003,0.12067054082980143,-33.249213983635585,-1.1573229341274334,-53.99464148554644,0.6295741068180681,26.13763376626236,0.2719344611720337,-0.00932448406651231,0.00015748,0.009322758618585905,0.00081957,1,0.0
17569,0.1638160970665017,0.004643814157522802,-1.54e-06,0.48226107656787986,6.778191466412777,-35.193758728111234,1.0052136313683062,34.4165370256825,0.12067054082980143,-78.08235146330523,-1.1573229341274334,-66.48027150261403,0.6295741068180681,52.089619919063935,0.2719344611720337,-0.025196864262311353,0.00015748,0.025181873821206416,0.00081957,1,0.0
17570,0.30653993298530535,0.14584664295226932,-1.54e-06,0.48226107656787986,6.778191466412777,-47.33129637099656,1.0052136313683062,-43.46123357787327,0.12067054082980143,-52.60239061727586,-1.1573229341274334,53.67643838526695,0.6295741068180681,69.15149534012653,0.2719344611720337,-0.09439195021537353,0.00015748,0.09442249129600414,0.00081957,1,0.0
17571,0.07988075933693638,0.012663977656790308,-1.54e-06,0.48226107656787986,6.778191466412777,-21.442448031646617,1.0052136313683062,53.18523273883936,0.12067054082980143,-82.66524383617536,-1.1573229341274334,51.524835336413446,0.6295741068180681,31.675891484520445,0.2719344611720337,-0.06079286892834476,0.00015748,0.0608668498653996,0.00081957,1,0.0
17572,0.23538503308114295,0.029481578711194795,-1.54e-06,0.48226107656787986,6.778191466412777,-46.61618880115442,1.0052136313683062,15.406758309965031,0.12067054082980143,-81.30021710346278,-1.1573229341274334,-97.96972168466279,0.6295741068180681,68.89519182009099,0.2719344611720337,-0.011617207285115269,0.00015748,0.011767841684965263,0.00081957,1,0.0
17573,0.3456804659246517,0.025237650431445116,-1.54e-06,0.48226107656787986,6.778191466412777,-39.59120492176924,1.0052136313683062,18.674726012817608,0.12067054082980143,-30.06839966025301,-1.1573229341274334,-29.406549506008464,0.6295741068180681,57.3875865925651,0.2719344611720337,-0.03931204508443711,0.00015748,0.03922663824087099,0.00081957,1,0.0
17574,-0.018865896745922088,0.2583600848462643,-1.54e-06,0.48226107656787986,6.778191466412777,14.65871931732841,1.0052136313683062,30.735098470085358,0.12067054082980143,-0.011729545257982714,-1.1573229341274334,-83.30926450860174,0.6295741068180681,-10.346963209328923,0.2719344611720337,-0.0029953077025823283,0.00015748,0.4376632325556435,0.00081957,1,0.0
17575,0.5456514527891992,0.05115008265085305,-1.54e-06,0.48226107656787986,6.778191466412777,-55.02132733607989,1.0052136313683062,61.011807195268005,0.12067054082980143,-49.49919237345418,-1.1573229341274334,50.71873303352046,0.6295741068180681,79.1165208362834,0.2719344611720337,-0.09843914143757483,0.00015748,0.09872734814637442,0.00081957,1,0.0
17576,0.1030249683208168,0.005572147217607488,-1.54e-06,0.48226107656787986,6.778191466412777,-13.869953538115965,1.0052136313683062,28.823740430935473,0.12067054082980143,-40.64731450385138,-1.1573229341274334,84.13213604272946,0.6295741068180681,20.052927978517747,0.2719344611720337,-0.036604369471888686,0.00015748,0.037683039543652465,0.00081957,1,0.0
17577,0.19232829557706038,0.13778507521959568,-1.54e-06,0.48226107656787986,6.778191466412777,-40.91728595613677,1.0052136313683062,-48.01661492353922,0.12067054082980143,-54.88468647995128,-1.1573229341274334,-25.949076543838697,0.6295741068180681,60.444978020204786,0.2719344611720337,-0.09637438325432962,0.00015748,0.09667922857145675,0.00081957,1,0.0
17578,0.45656542333529637,0.06525473575990627,-1.54e-06,0.48226107656787986,6.778191466412777,-37.30516700477793,1.0052136313683062,80.04681304317324,0.12067054082980143,-16.874118759551834,-1.1573229341274334,-9.608303637452067,0.6295741068180681,53.1407568905492,0.2719344611720337,-0.12147715621955751,0.00015748,0.12163113991599342,0.00081957,1,0.0
17579,0.2521137506495381,0.01165844846790513,-1.54e-06,0.48226107656787986,6.778191466412777,-30.07890017040916,1.0052136313683062,25.502715903328163,0.12067054082980143,-46.3308174936102,-1.1573229341274334,81.37359514173923,0.6295741068180681,43.454104469973664,0.2719344611720337,-0.04059046119091268,0.00015748,0.040815951364296665,0.00081957,1,0.0
17580,0.0424297269051966,0.3498396599879158,-1.54e-06,0.48226107656787986,6.778191466412777,-2.693189296235587,1.0052136313683062,53.15837143433339,0.12067054082980143,-94.36448098084524,-1.1573229341274334,43.77036553233742,0.6295741068180681,21.624029859272692,0.2719344611720337,-0.00380443685484666,0.00015748,0.6853488460953437,0.00081957,1,0.0
17581,0.007468709419673605,0.03244824234183426,-1.54e-06,0.48226107656787986,6.778191466412777,-27.98132046188561,1.0052136313683062,-6.712318792773874,0.12067054082980143,-90.37556169902855,-1.1573229341274334,-29.066497282192625,0.6295741068180681,42.21065304705833,0.2719344611720337,-0.049023806685844204,0.00015748,0.049131753451345433,0.00081957,1,0.0
17582,0.366494885506402,0.029815498923084008,-1.54e-06,0.48226107656787986,6.778191466412777,-33.475311705774594,1.0052136313683062,47.62669226140996,0.12067054082980143,-32.36454203742748,-1.1573229341274334,94.05739651582117,0.6295741068180681,47.763455425756376,0.2719344611720337,-0.08151528479444894,0.00015748,0.08181302696684231,0.00081957,1,0.0
17583,0.11839316229142621,0.002067032557986824,-1.54e-06,0.48226107656787986,6.778191466412777,-20.115893301414832,1.0052136313683062,25.734485430907714,0.12067054082980143,-45.53237248144826,-1.1573229341274334,7.260735151635552,0.6295741068180681,29.509614837984724,0.2719344611720337,-0.024384131061437324,0.00015748,0.024569462943804327,0.00081957,1,0.0
17584,0.17049358754369287,0.012138923155327464,-1.54e-06,0.48226107656787986,6.778191466412777,-24.94269827193143,1.0052136313683062,52.99075597786511,0.12067054082980143,-48.673179174930226,-1.1573229341274334,-62.48048124847035,0.6295741068180681,36.58318908471343,0.2719344611720337,-0.05975018311080114,0.00015748,0.05999593672714033,0.00081957,1,0.0
17585,0.1344440475329265,0.19393190330874327,-1.54e-06,0.48226107656787986,6.778191466412777,-44.95834027056492,1.0052136313683062,-59.72305783058527,0.12067054082980143,-85.42882659512749,-1.1573229341274334,-10.073386861968471,0.6295741068180681,66.90024499074927,0.2719344611720337,-0.1201939839861497,0.00015748,0.12040927364283355,0.00081957,1,0.0
17586,0.12356658436353503,0.004927178066181138,-1.54e-06,0.48226107656787986,6.778191466412777,-20.61118067687716,1.0052136313683062,39.42638175457338,0.12067054082980143,-37.45419110184789,-1.1573229341274334,-98.16575736226235,0.6295741068180681,30.446031337617264,0.2719344611720337,-0.041847081180503995,0.00015748,0.04188292284389192,0.00081957,1,0.0
17587,0.17776039158357443,0.17830536585335371,-1.54e-06,0.48226107656787986,6.778191466412777,-38.66254377070678,1.0052136313683062,-64.83078543086626,0.12067054082980143,-51.11642974826316,-1.1573229341274334,27.77916499197288,0.6295741068180681,57.03124102969275,0.2719344611720337,-0.11821387867635011,0.00015748,0.11863064278829116,0.00081957,1,0.0
17588,0.03804511439269166,0.02775341860224684,-1.54e-06,0.48226107656787986,6.778191466412777,-16.858263337344653,1.0052136313683062,63.614861517661495,0.12067054082980143,-82.89698359943407,-1.1573229341274334,33.51941333719378,0.6295741068180681,25.093981103249995,0.2719344611720337,-0.07828713950542632,0.00015748,0.07851967192800843,0.00081957,1,0.0
17589,0.17608301281037647,0.008640742284137195,-1.54e-06,0.48226107656787986,6.778191466412777,-33.74049817004803,1.0052136313683062,21.369481989647927,0.12067054082980143,-72.25926901829882,-1.1573229341274334,3.890062280083122,0.6295741068180681,49.66065893063122,0.2719344611720337,-0.008916831555094606,0.00015748,0.008895441805109799,0.00081957,1,0.0
17590,0.3290293029085787,0.015139648490402322,-1.54e-06,0.48226107656787986,6.778191466412777,-40.71126770900872,1.0052136313683062,47.132685915637175,0.12067054082980143,-54.760910041500296,-1.1573229341274334,-19.897322426218924,0.6295741068180681,59.17539706702827,0.2719344611720337,-0.05495581135683019,0.00015748,0.05505516767650385,0.00081957,1,0.0
17591,0.2003000880269054,0.022585802957180937,-1.54e-06,0.48226107656787986,6.778191466412777,-34.63693045313688,1.0052136313683062,73.6773469322248,0.12067054082980143,-95.18986875026246,-1.1573229341274334,23.04996570677761,0.6295741068180681,50.80183156994463,0.2719344611720337,-0.0832962789176482,0.00015748,0.08318213834605882,0.00081957,1,0.0
17592,0.36670602156195653,0.046794715833802854,-1.54e-06,0.48226107656787986,6.778191466412777,-36.34000298908931,1.0052136313683062,-1.8997453517362137,0.12067054082980143,-17.635574641165313,-1.1573229341274334,86.41728366440455,0.6295741068180681,52.108275236749265,0.2719344611720337,-0.06137606843474316,0.00015748,0.06204204521273065,0.00081957,1,0.0
17593,0.4976477055803764,0.04658246688749339,-1.54e-06,0.48226107656787986,6.778191466412777,-49.67487372293774,1.0052136313683062,39.54367711798883,0.12067054082980143,-42.20917646650145,-1.1573229341274334,94.11164606919257,0.6295741068180681,71.28137361175365,0.2719344611720337,-0.08331098850130372,0.00015748,0.08327292990428647,0.00081957,1,0.0
17594,0.009657824511732666,0.014429929504606623,-1.54e-06,0.48226107656787986,6.778191466412777,1.6224914281293088,1.0052136313683062,29.605319474421243,0.12067054082980143,-0.36548178014925736,-1.1573229341274334,-34.80141783581838,0.6295741068180681,-2.436494814804431,0.2719344611720337,-0.043391132071367924,0.00015748,0.04343142761852223,0.00081957,1,0.0
17595,0.052042309366092984,0.046730986164108965,-1.54e-06,0.48226107656787986,6.778191466412777,-14.290549435374581,1.0052136313683062,74.225150743313,0.12067054082980143,-56.94398421418536,-1.1573229341274334,-89.72541165182746,0.6295741068180681,21.39893408744892,0.2719344611720337,-0.0948787586848372,0.00015748,0.0953244595012544,0.00081957,1,0.0
17596,-0.008834740638221802,0.030592830871429222,-1.54e-06,0.48226107656787986,6.778191466412777,-9.991646716193024,1.0052136313683062,38.72103378153814,0.12067054082980143,-65.84455267733217,-1.1573229341274334,56.52360923363502,0.6295741068180681,15.150405185827156,0.2719344611720337,-0.045462581196464846,0.00015748,0.05096651061671957,0.00081957,1,0.0
17597,0.018366101654994388,0.09906945786217428,-1.54e-06,0.48226107656787986,6.778191466412777,-20.776651049575644,1.0052136313683062,-56.68113089205597,0.12067054082980143,-53.875587910244825,-1.1573229341274334,93.66380119394871,0.6295741068180681,30.99318257273861,0.2719344611720337,-0.09740121040862222,0.00015748,0.09708475348096003,0.00081957,1,0.0
17598,0.017701559166554574,0.00307294168589165,-1.54e-06,0.48226107656787986,6.778191466412777,-4.662340181508443,1.0052136313683062,-7.825567685862925,0.12067054082980143,-0.14805118324120786,-1.1573229341274334,-48.670646068436156,0.6295741068180681,7.010588604629001,0.2719344611720337,-0.015892688621902004,0.00015748,0.015732161524804673,0.00081957,1,0.0
17599,0.0076890254925520984,0.21588364093627208,-1.54e-06,0.48226107656787986,6.778191466412777,-33.884241098671,1.0052136313683062,-75.60121459418896,0.12067054082980143,-73.28453152468018,-1.1573229341274334,-63.57317360950579,0.6295741068180681,51.154615708978326,0.2719344611720337,-0.1440725534155882,0.00015748,0.1429982340416742,0.00081957,1,0.0
17600,0.4308795816260527,0.024408425265490027,-1.54e-06,1.600149459561681,3.485910062937601,-48.90689409520948,1.0052136313683062,6.469905196325755,0.12067054082980143,-56.31448574488935,-1.1573229341274334,18.944543797297055,0.6295741068180681,60.53152044614997,0.2719344611720337,-0.07159214925751232,0.00015748,0.0716607011615855,0.00081957,1,0.0
17601,0.9046439650898366,0.1772273432772311,-1.54e-06,1.600149459561681,3.485910062937601,-61.752638670622915,1.0052136313683062,17.090264362156837,0.12067054082980143,-70.3124598026556,-1.1573229341274334,-59.09094909336569,0.6295741068180681,92.70420163160647,0.2719344611720337,-0.26000799138849107,0.00015748,0.26051389877808073,0.00081957,1,0.0
17602,0.0005072829273727588,0.004093913720266746,-1.54e-06,1.600149459561681,3.485910062937601,-23.007174977562766,1.0052136313683062,-0.18497661932221549,0.12067054082980143,-34.00558706768419,-1.1573229341274334,54.91118348886106,0.6295741068180681,22.323530635241767,0.2719344611720337,-0.037560425773814854,0.00015748,0.03755564154021912,0.00081957,1,0.0
17603,2.3486396643290774e-05,0.04270801146672219,-1.54e-06,1.600149459561681,3.485910062937601,74.36655985159881,1.0052136313683062,18.08857198112492,0.12067054082980143,-58.21242459685564,-1.1573229341274334,50.39267184473538,0.6295741068180681,-21.45154658590453,0.2719344611720337,0.41123845064911246,0.00015748,0.651426603632749,0.00081957,0,0.0
17604,0.9192770984121003,0.26213498850056577,-1.54e-06,1.600149459561681,3.485910062937601,38.391984061014305,1.0052136313683062,32.283545644042064,0.12067054082980143,-87.63441690413693,-1.1573229341274334,-37.36816004429273,0.6295741068180681,41.764273098318064,0.2719344611720337,0.35077033784524364,0.00015748,0.8699073241821473,0.00081957,0,0.0
17605,0.7144565470407891,0.06770571338959942,-1.54e-06,1.600149459561681,3.485910062937601,-53.590375443720966,1.0052136313683062,8.216971470539729,0.12067054082980143,-42.61193524101704,-1.1573229341274334,-33.5833882781444,0.6295741068180681,69.68450689332046,0.2719344611720337,-0.10520298045276899,0.00015748,0.10526088083905016,0.00081957,1,0.0
17606,0.287145445476983,0.10033132656501739,-1.54e-06,1.600149459561681,3.485910062937601,72.30213764571499,1.0052136313683062,20.51586381571868,0.12067054082980143,-37.39779782126933,-1.1573229341274334,-9.201602759719432,0.6295741068180681,-17.48837698218408,0.2719344611720337,0.40386902764468674,0.00015748,0.656358522585661,0.00081957,0,0.0
17607,0.6133700378288377,0.0485927461253552,-1.54e-06,1.600149459561681,3.485910062937601,-38.695181354010884,1.0052136313683062,4.371707304246811,0.12067054082980143,-13.667120059891255,-1.1573229341274334,-45.2490445766496,0.6295741068180681,47.30203459637394,0.2719344611720337,-0.045385192081534194,0.00015748,0.045401204943483216,0.00081957,1,0.0
17608,0.23876757860943387,0.01025658701939919,-1.54e-06,1.600149459561681,3.485910062937601,-24.556354895567434,1.0052136313683062,4.509394268707936,0.12067054082980143,-31.260350287610173,-1.1573229341274334,4.058455000912059,0.6295741068180681,32.751802920027686,0.2719344611720337,-0.05983379349140982,0.00015748,0.05978659670325397,0.00081957,1,0.0
17609,0.0007724548372222643,0.010237495224019767,-1.54e-06,1.600149459561681,3.485910062937601,-40.93389866941074,1.0052136313683062,0.31226224496407223,0.12067054082980143,-63.20680563569708,-1.1573229341274334,97.5616703981044,0.6295741068180681,40.87731167634354,0.2719344611720337,-0.05580445536554433,0.00015748,0.056093505474374784,0.00081957,1,0.0
