,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
17610,0.34791381825797557,0.10695674921325421,-1.54e-06,1.600149459561681,3.485910062937601,41.06698222836335,1.0052136313683062,20.49165148269026,0.12067054082980143,-74.43338888263722,-1.1573229341274334,44.79778076578935,0.6295741068180681,12.104231596225514,0.2719344611720337,0.4304064266778699,0.00015748,0.5968903168130585,0.00081957,0,0.0
17611,0.23013089828475908,0.07300257183689685,-1.54e-06,1.600149459561681,3.485910062937601,2.5328942278584896,1.0052136313683062,9.462185186680054,0.12067054082980143,-11.51661063879067,-1.1573229341274334,-60.229008840995746,0.6295741068180681,14.78268309881206,0.2719344611720337,-0.18778075245494097,0.00015748,0.18881000478458076,0.00081957,1,0.0
17612,0.5900802976360009,0.24729379151479,-1.54e-06,1.600149459561681,3.485910062937601,-32.581315806977145,1.0052136313683062,19.698578403871558,0.12067054082980143,-70.81839704256974,-1.1573229341274334,-59.99091389279583,0.6295741068180681,69.01495097338773,0.2719344611720337,-0.3491008052549347,0.00015748,0.35010727995703683,0.00081957,1,0.0
17613,0.8730797960216814,0.33866261286950095,-1.54e-06,1.600149459561681,3.485910062937601,5.979312992313606,1.0052136313683062,26.135241562645046,0.12067054082980143,-81.31513898344078,-1.1573229341274334,-32.17988517807354,0.6295741068180681,55.538063394833976,0.2719344611720337,0.19549126732528693,0.00015748,0.6413954004136377,0.00081957,0,0.0
17614,0.1290084573014793,0.042972735800081756,-1.54e-06,1.600149459561681,3.485910062937601,-45.296380658549886,1.0052136313683062,-3.874360420249594,0.12067054082980143,-44.398815096597716,-1.1573229341274334,80.39492585878807,0.6295741068180681,41.53729854488485,0.2719344611720337,-0.10729039643095073,0.00015748,0.1079898975171345,0.00081957,1,0.0
17615,0.30249991850320557,0.09104873416522202,-1.54e-06,1.600149459561681,3.485910062937601,59.33224976492831,1.0052136313683062,23.433792748697005,0.12067054082980143,-68.38422314861626,-1.1573229341274334,21.655744347910996,0.6295741068180681,0.27695190706005507,0.2719344611720337,0.3926651029971726,0.00015748,0.6865998502227857,0.00081957,0,0.0
17616,0.25624603086802333,0.010231024805757537,-1.54e-06,1.600149459561681,3.485910062937601,-53.332805215842576,1.0052136313683062,4.042848353658537,0.12067054082980143,-70.93163254361603,-1.1573229341274334,69.19019232855175,0.6295741068180681,60.16258367274377,0.2719344611720337,-0.035403458059127424,0.00015748,0.03570798547100901,0.00081957,1,0.0
17617,0.08908878402559717,0.005741371572930115,-1.54e-06,1.600149459561681,3.485910062937601,-9.189016173835599,1.0052136313683062,3.348520537368992,0.12067054082980143,-18.410924906894156,-1.1573229341274334,1.032746828224927,0.6295741068180681,15.090312768189152,0.2719344611720337,-0.05331445873670454,0.00015748,0.05338965832137714,0.00081957,1,0.0
17618,0.046434813469347413,0.050546801843488746,-1.54e-06,1.600149459561681,3.485910062937601,59.427017719383336,1.0052136313683062,17.96946303212749,0.12067054082980143,-66.54487058780653,-1.1573229341274334,66.47655569390923,0.6295741068180681,-11.145544245764935,0.2719344611720337,0.4431610929722973,0.00015748,0.5740275093247701,0.00081957,0,0.0
17619,0.1878330241379625,0.016792279795367047,-1.54e-06,1.600149459561681,3.485910062937601,-43.09378371972925,1.0052136313683062,7.122103979597918,0.12067054082980143,-75.13566249187052,-1.1573229341274334,58.79908890383257,0.6295741068180681,55.39347317946357,0.2719344611720337,-0.08733052381344025,0.00015748,0.08750911311059062,0.00081957,1,0.0
17620,0.00911700089592965,0.0014844328481421246,-1.54e-06,1.600149459561681,3.485910062937601,-21.479725224336956,1.0052136313683062,1.3172810373637212,0.12067054082980143,-36.51276664319524,-1.1573229341274334,48.89230162376991,0.6295741068180681,23.163729223356405,0.2719344611720337,-0.019749568478633756,0.00015748,0.01975919448588843,0.00081957,1,0.0
17621,0.5969504357625569,0.04993203556250268,-1.54e-06,1.600149459561681,3.485910062937601,-26.42459598277936,1.0052136313683062,5.271610986924492,0.12067054082980143,-1.1461493725434506,-1.1573229341274334,-71.33341856436819,0.6295741068180681,37.24623292201323,0.2719344611720337,-0.07997010545264495,0.00015748,0.0799577276604234,0.00081957,1,0.0
17622,0.36548509738046625,0.07762658670103002,-1.54e-06,1.600149459561681,3.485910062937601,-4.665858762589529,1.0052136313683062,10.02667443112717,0.12067054082980143,-10.642403186591386,-1.1573229341274334,-73.50636795212522,0.6295741068180681,23.091583819837762,0.2719344611720337,-0.19177151998576877,0.00015748,0.19168197604474077,0.00081957,1,0.0
17623,0.5133476056623427,0.15555607889871342,-1.54e-06,1.600149459561681,3.485910062937601,28.863016948805715,1.0052136313683062,20.258144855766826,0.12067054082980143,-74.12500184941472,-1.1573229341274334,34.89406692098681,0.6295741068180681,23.98844212932629,0.2719344611720337,0.43880440655100117,0.00015748,0.5776114954265487,0.00081957,0,0.0
17624,0.00044137380905617807,0.050110742736145936,-1.54e-06,1.600149459561681,3.485910062937601,99.0690687389936,1.0052136313683062,17.20817602505283,0.12067054082980143,-19.15515768998512,-1.1573229341274334,-4.970622462158971,0.6295741068180681,-46.64608425761702,0.2719344611720337,0.3937774075165823,0.00015748,0.6847803358067985,0.00081957,0,0.0
17625,0.2557698237651147,0.09770076433413419,-1.54e-06,1.600149459561681,3.485910062937601,89.34086635086562,1.0052136313683062,20.848361703237494,0.12067054082980143,-19.505749031453146,-1.1573229341274334,-36.98541058484556,0.6295741068180681,-32.68585589439053,0.2719344611720337,0.3893302710810937,0.00015748,0.6989089349461128,0.00081957,0,0.0
17626,0.002169170252427688,0.07023347266177783,-1.54e-06,1.600149459561681,3.485910062937601,70.79976379592743,1.0052136313683062,12.083695356522488,0.12067054082980143,-29.96066901372952,-1.1573229341274334,51.15271183030359,0.6295741068180681,-32.65851404166642,0.2719344611720337,0.44200884538787666,0.00015748,0.5751187700885788,0.00081957,0,0.0
17627,0.2069062370097121,0.06441198716675516,-1.54e-06,1.600149459561681,3.485910062937601,68.91626755439364,1.0052136313683062,25.695976948067187,0.12067054082980143,-80.13502282297804,-1.1573229341274334,31.39225906153584,0.6295741068180681,-2.9079816862692947,0.2719344611720337,0.37137846625643983,0.00015748,0.7645158523126148,0.00081957,0,0.0
17628,0.30993459554552993,0.1907513165990083,-1.54e-06,1.600149459561681,3.485910062937601,-10.088830584117161,1.0052136313683062,16.814757141722737,0.12067054082980143,-50.56151277695088,-1.1573229341274334,-50.15838377126772,0.6295741068180681,38.942375602135485,0.2719344611720337,-0.30410529931079744,0.00015748,0.30482338566680467,0.00081957,1,0.0
17629,0.1859502921374569,0.09933417689995788,-1.54e-06,1.600149459561681,3.485910062937601,76.19811593337354,1.0052136313683062,15.101640962163337,0.12067054082980143,-14.367930827946456,-1.1573229341274334,-4.5906198605194986,0.6295741068180681,-32.67184799138531,0.2719344611720337,0.4486589504444725,0.00015748,0.5636217194940435,0.00081957,0,0.0
17630,0.8504479916634562,0.1297618204912543,-1.54e-06,1.600149459561681,3.485910062937601,-57.5331610275569,1.0052136313683062,13.811895501601239,0.12067054082980143,-56.75759747633486,-1.1573229341274334,-56.174573264141415,0.6295741068180681,83.16591793097774,0.2719344611720337,-0.20533801968385104,0.00015748,0.20549028920504667,0.00081957,1,0.0
17631,0.6607152441044554,0.18870265574385886,-1.54e-06,1.600149459561681,3.485910062937601,74.54332479435826,1.0052136313683062,29.67089517027987,0.12067054082980143,-51.23989075202089,-1.1573229341274334,-63.34771891248497,0.6295741068180681,2.2606965718253442,0.2719344611720337,0.3488926651036798,0.00015748,0.8821787648226828,0.00081957,0,0.0
17632,0.20199008413615205,0.09005877490538697,-1.54e-06,1.600149459561681,3.485910062937601,69.35713898881961,1.0052136313683062,16.79657417054386,0.12067054082980143,-33.52261708551638,-1.1573229341274334,10.5064224551246,0.6295741068180681,-21.109080183808818,0.2719344611720337,0.4302801935792974,0.00015748,0.5965734365250441,0.00081957,0,0.0
17633,1.0385199619997776,0.1458621401825206,-1.54e-06,1.600149459561681,3.485910062937601,-70.36024688104192,1.0052136313683062,12.20937521323824,0.12067054082980143,-49.002032169488594,-1.1573229341274334,-66.56443457194868,0.6295741068180681,92.49673130713037,0.2719344611720337,-0.15753648587361022,0.00015748,0.15755033734617044,0.00081957,1,0.0
17634,0.6784044096863358,0.05607564310829177,-1.54e-06,1.600149459561681,3.485910062937601,-78.22706146557408,1.0052136313683062,6.9048561203895655,0.12067054082980143,-77.34121539559725,-1.1573229341274334,33.914892702291304,0.6295741068180681,90.91462336891027,0.2719344611720337,-0.05729424975681386,0.00015748,0.057615774467954246,0.00081957,1,0.0
17635,0.182089997144943,0.06677398715573041,-1.54e-06,1.600149459561681,3.485910062937601,73.3537130106955,1.0052136313683062,23.12631904316081,0.12067054082980143,-62.13233692551923,-1.1573229341274334,19.434234175579522,0.6295741068180681,-12.586223069673228,0.2719344611720337,0.3831809134653824,0.00015748,0.717442578550313,0.00081957,0,0.0
17636,0.18593439458968158,0.07005181930922741,-1.54e-06,1.600149459561681,3.485910062937601,-23.516489387586425,1.0052136313683062,11.015133080603574,0.12067054082980143,-62.09713995506057,-1.1573229341274334,11.066867078940845,0.6295741068180681,43.27254336263014,0.2719344611720337,-0.18508599625405756,0.00015748,0.18542808491576337,0.00081957,1,0.0
17637,0.08806319740664276,0.006650160935316717,-1.54e-06,1.600149459561681,3.485910062937601,-48.04829670028977,1.0052136313683062,4.286081646022334,0.12067054082980143,-81.641921834868,-1.1573229341274334,93.6909869945362,0.6295741068180681,55.32911830195415,0.2719344611720337,-0.03788762779227709,0.00015748,0.03795540833756684,0.00081957,1,0.0
17638,4.256950459047282e-05,0.03378544472750637,-1.54e-06,1.600149459561681,3.485910062937601,-6.475770478382441,1.0052136313683062,3.9646996227077946,0.12067054082980143,-30.709314015556043,-1.1573229341274334,28.46351035248853,0.6295741068180681,13.718888578765593,0.2719344611720337,-0.009159113116304907,0.00015748,0.07365063508186923,0.00081957,1,0.0
17639,1.0857865689953703,0.16902536773637106,-1.54e-06,1.600149459561681,3.485910062937601,-66.12880073338084,1.0052136313683062,3.9275669044113686,0.12067054082980143,-6.394440561686745,-1.1573229341274334,-84.66504455745579,0.6295741068180681,75.69072202037212,0.2719344611720337,-0.017198060095473356,0.00015748,0.01704095655435574,0.00081957,1,0.0
17640,0.0008517980138433301,0.10369642450373066,-1.54e-06,1.600149459561681,3.485910062937601,29.278723944691116,1.0052136313683062,8.324323312863365,0.12067054082980143,-1e-20,-1.1573229341274334,-42.53195178007048,0.6295741068180681,-13.130657340538392,0.2719344611720337,-0.07203870394617018,0.00015748,0.20900662015411764,0.00081957,1,0.0
17641,0.743597933069087,0.292646550442315,-1.54e-06,1.600149459561681,3.485910062937601,65.27163281464274,1.0052136313683062,19.967614765088545,0.12067054082980143,-38.82730209800027,-1.1573229341274334,-53.82669361031998,0.6295741068180681,8.82446995288057,0.2719344611720337,0.3459786031373875,0.00015748,0.9083681295289863,0.00081957,0,0.0
17642,-5.0033049500353144e-05,0.016802579174055428,-1.54e-06,1.600149459561681,3.485910062937601,-14.15538955954051,1.0052136313683062,4.499670627194179,0.12067054082980143,-40.52895487490043,-1.1573229341274334,35.920291508505926,0.6295741068180681,21.59158949816144,0.2719344611720337,-0.05238040022364969,0.00015748,0.06851142096440883,0.00081957,1,0.0
17643,0.42011225749392156,0.02137114665670685,-1.54e-06,1.600149459561681,3.485910062937601,-44.12956492332843,1.0052136313683062,4.847996120476375,0.12067054082980143,-43.04391782769371,-1.1573229341274334,10.567308724852698,0.6295741068180681,52.59522021018411,0.2719344611720337,-0.04725287823821711,0.00015748,0.047351437056634804,0.00081957,1,0.0
17644,0.9430595354918816,0.14214493325952066,-1.54e-06,1.600149459561681,3.485910062937601,-57.79395923832053,1.0052136313683062,13.096715604531456,0.12067054082980143,-44.928207187068445,-1.1573229341274334,-75.99586529784723,0.6295741068180681,82.54738473719821,0.2719344611720337,-0.19412577922558819,0.00015748,0.19380624571394564,0.00081957,1,0.0
17645,0.043883619381731076,0.11850168473143861,-1.54e-06,1.600149459561681,3.485910062937601,-3.1363294618707105,1.0052136313683062,12.36501215456129,0.12067054082980143,-50.542648468727975,-1.1573229341274334,-5.749676798650227,0.6295741068180681,24.543224621650698,0.2719344611720337,-0.22717950757995306,0.00015748,0.23050987165292738,0.00081957,1,0.0
17646,0.22059067662542986,0.11623463899448414,-1.54e-06,1.600149459561681,3.485910062937601,29.40443534406157,1.0052136313683062,15.368192758610688,0.12067054082980143,-75.71957325388,-1.1573229341274334,81.20314136493992,0.6295741068180681,12.738393549755115,0.2719344611720337,0.4441125537647561,0.00015748,0.4859284577995876,0.00081957,0,0.0
17647,0.21054770115241217,0.08556485190567176,-1.54e-06,1.600149459561681,3.485910062937601,73.89764762310838,1.0052136313683062,19.831554784847622,0.12067054082980143,-59.750918946897556,-1.1573229341274334,20.75518987035751,0.6295741068180681,-10.298050533989873,0.2719344611720337,0.3683533082473691,0.00015748,0.7745605358936409,0.00081957,0,0.0
17648,0.4889469917437453,0.1328310873759055,-1.54e-06,1.600149459561681,3.485910062937601,-70.315227980242,1.0052136313683062,-4.696607891033415,0.12067054082980143,-37.5807525472643,-1.1573229341274334,60.97421431566942,0.6295741068180681,62.5071649423387,0.2719344611720337,-0.17422449258915668,0.00015748,0.17407213171435126,0.00081957,1,0.0
17649,0.00019347062301300344,0.06851100148331536,-1.54e-06,1.600149459561681,3.485910062937601,-10.676077131485464,1.0052136313683062,3.485708938684632,0.12067054082980143,-41.58155329336234,-1.1573229341274334,59.07630282542296,0.6295741068180681,17.4372335530529,0.2719344611720337,0.04788434575737281,0.00015748,0.10813919235067822,0.00081957,0,0.0
17650,0.00021217523229166702,0.04446821777259697,-1.54e-06,1.600149459561681,3.485910062937601,91.55063470471825,1.0052136313683062,31.141027673451248,0.12067054082980143,-98.88493688362502,-1.1573229341274334,58.186544177344224,0.6295741068180681,-16.831022052593152,0.2719344611720337,0.41346728347680906,0.00015748,0.8862599543724995,0.00081957,0,0.0
17651,0.0051558385652009,0.04330019543330267,-1.54e-06,1.600149459561681,3.485910062937601,-23.073629335476216,1.0052136313683062,0.07219763429356807,0.12067054082980143,-48.13713048964129,-1.1573229341274334,64.68344086879246,0.6295741068180681,29.881339682226194,0.2719344611720337,-0.023189666391919325,0.00015748,0.077284129603446,0.00081957,1,0.0
17652,0.24179370549642518,0.009776165815895986,-1.54e-06,1.600149459561681,3.485910062937601,-55.52502246869874,1.0052136313683062,4.668829660175243,0.12067054082980143,-78.2870124435754,-1.1573229341274334,77.3382045325972,0.6295741068180681,63.39714649231122,0.2719344611720337,-0.04105794086768325,0.00015748,0.04102510802301202,0.00081957,1,0.0
17653,0.1605679454874006,0.1612876544983906,-1.54e-06,1.600149459561681,3.485910062937601,-3.1498068163060404,1.0052136313683062,13.846894085221034,0.12067054082980143,-72.31940739419228,-1.1573229341274334,31.233664348510064,0.6295741068180681,33.85725168201758,0.2719344611720337,-0.022997709192842802,0.00015748,0.3145558490179273,0.00081957,1,0.0
17654,0.010908712987386604,0.06319575387382945,-1.54e-06,1.600149459561681,3.485910062937601,65.06667532644029,1.0052136313683062,14.063585701382735,0.12067054082980143,-42.93489961300111,-1.1573229341274334,59.426865863780165,0.6295741068180681,-24.944570259748122,0.2719344611720337,0.46534462838023094,0.00015748,0.5380795671401479,0.00081957,0,0.0
17655,0.13539603264730804,1.0710865587891905,-1.54e-06,1.600149459561681,3.485910062937601,62.53668512493214,1.0052136313683062,39.52201318691342,0.12067054082980143,-43.87903485751167,-1.1573229341274334,-64.36167605800289,0.6295741068180681,-23.201821188189292,0.2719344611720337,-0.25794989312674155,0.00015748,0.8047827678364142,0.00081957,1,0.0
17656,0.7239630654896674,0.0704612212745822,-1.54e-06,1.600149459561681,3.485910062937601,-67.20165144747433,1.0052136313683062,10.11177809273821,0.12067054082980143,-68.83325482761421,-1.1573229341274334,-3.6573014194130353,0.6295741068180681,85.61531981931478,0.2719344611720337,-0.12151932325439982,0.00015748,0.12166887089410947,0.00081957,1,0.0
17657,0.6236904330234199,0.048751997488273344,-1.54e-06,1.600149459561681,3.485910062937601,-64.36016697303637,1.0052136313683062,8.038360483077115,0.12067054082980143,-66.90060178887343,-1.1573229341274334,12.428558106802944,0.6295741068180681,79.34646368299559,0.2719344611720337,-0.08719412524670969,0.00015748,0.08722521455818952,0.00081957,1,0.0
17658,0.5611283325446605,0.10122583903654708,-1.54e-06,1.600149459561681,3.485910062937601,-52.49088554684166,1.0052136313683062,-2.5962000875924933,0.12067054082980143,-9.62673353340091,-1.1573229341274334,1.9848427872625536,0.6295741068180681,47.28032095461018,0.2719344611720337,-0.12246208077646153,0.00015748,0.12248260832398059,0.00081957,1,0.0
17659,0.10867566189047097,0.01905889059818711,-1.54e-06,1.600149459561681,3.485910062937601,-10.487804592331674,1.0052136313683062,5.479143432557406,0.12067054082980143,-28.044953103274356,-1.1573229341274334,-1.0900177359021477,0.6295741068180681,20.832310319948622,0.2719344611720337,-0.09706021957896033,0.00015748,0.09714010334217804,0.00081957,1,0.0
17660,0.6269386573924559,0.05450713092536402,-1.54e-06,1.600149459561681,3.485910062937601,-30.291747671957783,1.0052136313683062,5.845926186439451,0.12067054082980143,-5.9308176944498525,-1.1573229341274334,-68.85655566731397,0.6295741068180681,41.881937984166,0.2719344611720337,-0.08451369836891094,0.00015748,0.08470627933278617,0.00081957,1,0.0
17661,0.14136778225128022,0.04994181247295036,-1.54e-06,1.600149459561681,3.485910062937601,80.78213065354949,1.0052136313683062,28.435537586226886,0.12067054082980143,-86.92075165745233,-1.1573229341274334,31.186669556179538,0.6295741068180681,-8.145641373863077,0.2719344611720337,0.35456248869215345,0.00015748,0.8477890650557958,0.00081957,0,0.0
17662,0.0001193787124265655,0.07216925853691324,-1.54e-06,1.600149459561681,3.485910062937601,76.40036372426934,1.0052136313683062,11.384813498888532,0.12067054082980143,-21.819180199002968,-1.1573229341274334,40.482476500531476,0.6295741068180681,-37.77317286091025,0.2719344611720337,0.4316036803339242,0.00015748,0.595929648970493,0.00081957,0,0.0
17663,0.019201566443986184,0.12850050430195492,-1.54e-06,1.600149459561681,3.485910062937601,31.968732192369707,1.0052136313683062,12.163355698896234,0.12067054082980143,-59.88779543619067,-1.1573229341274334,70.97004945526369,0.6295741068180681,0.6099475456218135,0.2719344611720337,0.3270158468548515,0.00015748,0.3773150362835438,0.00081957,0,0.0
17664,0.4054409026479662,0.11330897330018316,-1.54e-06,1.600149459561681,3.485910062937601,95.52956289092623,1.0052136313683062,30.92969755996697,0.12067054082980143,-57.888085956625005,-1.1573229341274334,-44.16200948443494,0.6295741068180681,-14.540633057787872,0.2719344611720337,0.33857228827351366,0.00015748,0.9528883814324267,0.00081957,0,0.0
17665,0.2406014412235106,0.017075748406245414,-1.54e-06,1.600149459561681,3.485910062937601,-45.95641275866787,1.0052136313683062,0.5118667406729601,0.12067054082980143,-47.992531574747446,-1.1573229341274334,56.10855722292059,0.6295741068180681,47.419247979109755,0.2719344611720337,-0.04587083476422014,0.00015748,0.04610126249497588,0.00081957,1,0.0
17666,0.0006708608719011022,0.11205050313892588,-1.54e-06,1.600149459561681,3.485910062937601,7.535029913800111,1.0052136313683062,10.308548689224184,0.12067054082980143,-44.19630823462993,-1.1573229341274334,15.422526965966236,0.6295741068180681,12.599371166978004,0.2719344611720337,-0.057618094343887635,0.00015748,0.22505236404690399,0.00081957,1,0.0
17667,0.0005404990020134726,0.03493735266998846,-1.54e-06,1.600149459561681,3.485910062937601,75.3715735106436,1.0052136313683062,21.808870251845427,0.12067054082980143,-71.83742179400778,-1.1573229341274334,52.17464157715077,0.6295741068180681,-17.010675199254468,0.2719344611720337,0.390074826400886,0.00015748,0.6965669213310102,0.00081957,0,0.0
17668,1.0551192934345486,0.3144302110307048,-1.54e-06,1.600149459561681,3.485910062937601,34.43549033999679,1.0052136313683062,35.065360344384096,0.12067054082980143,-91.63308083502882,-1.1573229341274334,-51.400124097538246,0.6295741068180681,49.75862867817215,0.2719344611720337,0.3444980873461714,0.00015748,0.9092627193588534,0.00081957,0,0.0
17669,0.00036741171946190086,0.0025905370005343525,-1.54e-06,1.600149459561681,3.485910062937601,-19.005219689858187,1.0052136313683062,0.033214408763984224,0.12067054082980143,-28.607317643378195,-1.1573229341274334,45.37379528825094,0.6295741068180681,18.584745257987986,0.2719344611720337,-0.03001248057789124,0.00015748,0.030148244350328996,0.00081957,1,0.0
17670,0.5212603558949291,0.15361858044404356,-1.54e-06,1.600149459561681,3.485910062937601,78.28515518015126,1.0052136313683062,26.226272188675544,0.12067054082980143,-38.84452919415696,-1.1573229341274334,-54.35558890156868,0.6295741068180681,-9.737268592455624,0.2719344611720337,0.36281142617513973,0.00015748,0.8031135873208354,0.00081957,0,0.0
17671,0.342549671094304,0.09360380672614832,-1.54e-06,1.600149459561681,3.485910062937601,85.25603835111822,1.0052136313683062,29.788194118449972,0.12067054082980143,-70.12463355876169,-1.1573229341274334,-15.144271128517353,0.6295741068180681,-8.107473801151862,0.2719344611720337,0.34619602354603823,0.00015748,0.8998503275165588,0.00081957,0,0.0
17672,1.0085421399048897,0.2994964237771069,-1.54e-06,1.600149459561681,3.485910062937601,23.73949461893354,1.0052136313683062,30.912661157454714,0.12067054082980143,-89.40626333472257,-1.1573229341274334,-32.66988694161284,0.6295741068180681,52.3036606847492,0.2719344611720337,0.3606830330895707,0.00015748,0.8095891409640068,0.00081957,0,0.0
17673,0.2542202860113141,0.08837170825961631,-1.54e-06,1.600149459561681,3.485910062937601,65.3033637891606,1.0052136313683062,21.02326076138833,0.12067054082980143,-52.28267421959189,-1.1573229341274334,13.409946889511422,0.6295741068180681,-10.330005176972263,0.2719344611720337,0.4066577560527571,0.00015748,0.647566767318692,0.00081957,0,0.0
17674,1.0907606725920416,0.3417817137022331,-1.54e-06,1.600149459561681,3.485910062937601,23.309520692497895,1.0052136313683062,30.460998832768844,0.12067054082980143,-76.94084542831237,-1.1573229341274334,-52.6967565940399,0.6295741068180681,50.78183280396288,0.2719344611720337,0.3656382217497815,0.00015748,0.7902313257974349,0.00081957,0,0.0
17675,0.6430261461279678,0.06589967564381373,-1.54e-06,1.600149459561681,3.485910062937601,-25.612971786914986,1.0052136313683062,7.247059814062134,0.12067054082980143,-3.5351697798186135,-1.1573229341274334,-84.15088436067558,0.6295741068180681,40.19307839513459,0.2719344611720337,-0.1204497829533858,0.00015748,0.1207583894826315,0.00081957,1,0.0
17676,0.7720522321155464,0.20903413879259156,-1.54e-06,1.600149459561681,3.485910062937601,32.521892649164016,1.0052136313683062,30.06374763278524,0.12067054082980143,-93.21903905109511,-1.1573229341274334,-4.571850444363984,0.6295741068180681,39.84045980687081,0.2719344611720337,0.3665729163475681,0.00015748,0.7855869923751178,0.00081957,0,0.0
17677,0.057207761904800015,0.0005774048610540921,-1.54e-06,1.600149459561681,3.485910062937601,-12.637870105600076,1.0052136313683062,1.2514224101727187,0.12067054082980143,-18.410401853179962,-1.1573229341274334,17.057713788185115,0.6295741068180681,14.794205542325386,0.2719344611720337,-0.01148338231664987,0.00015748,0.011516263460207513,0.00081957,1,0.0
17678,0.15159037941765463,0.06894655146655355,-1.54e-06,1.600149459561681,3.485910062937601,63.04021340011714,1.0052136313683062,19.061994872322323,0.12067054082980143,-56.60463622445742,-1.1573229341274334,37.3420437231695,0.6295741068180681,-11.914108863269163,0.2719344611720337,0.4250189930138172,0.00015748,0.6070724375500282,0.00081957,0,0.0
17679,0.6232142290817431,0.17815868578532368,-1.54e-06,1.600149459561681,3.485910062937601,72.32301789367656,1.0052136313683062,28.541505180513354,0.12067054082980143,-49.911904841505695,-1.1573229341274334,-56.130205857832244,0.6295741068180681,1.0464257248346145,0.2719344611720337,0.35542035909278025,0.00015748,0.8441336200579947,0.00081957,0,0.0
17680,0.17253797544131255,0.054214207845632134,-1.54e-06,1.600149459561681,3.485910062937601,54.43378032546776,1.0052136313683062,24.993579041665512,0.12067054082980143,-99.47498590579848,-1.1573229341274334,66.92024846604671,0.6295741068180681,9.197212765066508,0.2719344611720337,0.3829930419292844,0.00015748,0.7212082943786791,0.00081957,0,0.0
17681,0.6478229101818754,0.1668956586969326,-1.54e-06,1.600149459561681,3.485910062937601,57.86866098126938,1.0052136313683062,33.29712077323444,0.12067054082980143,-91.62621999463971,-1.1573229341274334,-16.861164407923297,0.6295741068180681,23.347053235269023,0.2719344611720337,0.34480175035506083,0.00015748,0.9073486433285245,0.00081957,0,0.0
17682,0.7629538145590058,0.21089923802473368,-1.54e-06,1.600149459561681,3.485910062937601,89.16128938364042,1.0052136313683062,39.29173085918684,0.12067054082980143,-79.12229662856774,-1.1573229341274334,-76.15580026312175,0.6295741068180681,9.955462715808675,0.2719344611720337,0.32090472452657953,0.00015748,1.1293067046644016,0.00081957,0,0.0
17683,0.3798917219674458,0.09988262194077298,-1.54e-06,1.600149459561681,3.485910062937601,68.51474037609276,1.0052136313683062,28.460260062609624,0.12067054082980143,-79.02565269470288,-1.1573229341274334,4.0858229232998005,0.6295741068180681,3.7853806432403756,0.2719344611720337,0.3580397205346757,0.00015748,0.828245949155543,0.00081957,0,0.0
17684,0.23707104603744578,0.08216261581209262,-1.54e-06,1.600149459561681,3.485910062937601,99.689839836717,1.0052136313683062,25.737191964432125,0.12067054082980143,-39.082008551708874,-1.1573229341274334,-35.1151291758703,0.6295741068180681,-30.004703268285766,0.2719344611720337,0.35482618334640453,0.00015748,0.8449252605693947,0.00081957,0,0.0
17685,0.004554248449393339,0.04188586837069805,-1.54e-06,1.600149459561681,3.485910062937601,63.317131661464366,1.0052136313683062,18.163321118777773,0.12067054082980143,-67.9427225055106,-1.1573229341274334,68.26719450148059,0.6295741068180681,-13.605723773695118,0.2719344611720337,0.43105107617958693,0.00015748,0.5954099011179788,0.00081957,0,0.0
17686,0.30799125137076155,0.10669695853324145,-1.54e-06,1.600149459561681,3.485910062937601,95.29845712959887,1.0052136313683062,23.017272432056394,0.12067054082980143,-19.962957934237668,-1.1573229341274334,-52.750662818405544,0.6295741068180681,-32.6871382587102,0.2719344611720337,0.3707620332535728,0.00015748,0.7674107790563593,0.00081957,0,0.0
17687,0.21859899834465218,0.03463444597315837,-1.54e-06,1.600149459561681,3.485910062937601,-0.08310940835059775,1.0052136313683062,6.68315087582926,0.12067054082980143,-4.435408612630235,-1.1573229341274334,-50.500466204403146,0.6295741068180681,11.883721090504915,0.2719344611720337,-0.12771365011254454,0.00015748,0.128011734006784,0.00081957,1,0.0
