,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
17688,0.024784437658121494,0.022363960651630124,-1.54e-06,1.600149459561681,3.485910062937601,10.287768128042321,1.0052136313683062,4.652244409678496,0.12067054082980143,-0.28576588782557694,-1.1573229341274334,-31.5127617801852,0.6295741068180681,-2.369887727082678,0.2719344611720337,-0.09903575232764653,0.00015748,0.09946305501461047,0.00081957,1,0.0
17689,0.301822439424416,0.013479939324711535,-1.54e-06,1.600149459561681,3.485910062937601,-58.0399305726643,1.0052136313683062,5.630092449202958,0.12067054082980143,-80.35796654146502,-1.1573229341274334,69.64680735186501,0.6295741068180681,68.04063817584482,0.2719344611720337,-0.0505165640821416,0.00015748,0.05060891964024365,0.00081957,1,0.0
17690,0.3340645298950428,0.1170669674706726,-1.54e-06,1.600149459561681,3.485910062937601,-9.826387360248892,1.0052136313683062,12.773879064059612,0.12067054082980143,-33.7549271334185,-1.1573229341274334,-55.2455659564416,0.6295741068180681,33.50655976074386,0.2719344611720337,-0.24092616963442282,0.00015748,0.2409941042519837,0.00081957,1,0.0
17691,0.0007001314152532689,0.028701229426078896,-1.54e-06,1.600149459561681,3.485910062937601,95.01643502550984,1.0052136313683062,28.265697812366327,0.12067054082980143,-87.72632412568993,-1.1573229341274334,38.33455717100543,0.6295741068180681,-18.868993256067192,0.2719344611720337,0.345575222308002,0.00015748,0.9042546574997352,0.00081957,0,0.0
17692,0.2852549347282542,0.013447306202272899,-1.54e-06,1.600149459561681,3.485910062937601,-64.86232115481192,1.0052136313683062,5.41206951812036,0.12067054082980143,-91.20902068684401,-1.1573229341274334,89.7348475512671,0.6295741068180681,74.13770462781834,0.2719344611720337,-0.04659549374811497,0.00015748,0.046678421171224525,0.00081957,1,0.0
17693,0.22737018254607422,0.08264308877560642,-1.54e-06,1.600149459561681,3.485910062937601,-32.82537274491133,1.0052136313683062,12.784671678574666,0.12067054082980143,-77.65683587227966,-1.1573229341274334,23.821608498919176,0.6295741068180681,54.54778327108773,0.2719344611720337,-0.20102114191094433,0.00015748,0.20187717718606235,0.00081957,1,0.0
17694,0.19678026964656958,0.007430460650087092,-1.54e-06,1.600149459561681,3.485910062937601,-49.869717893252435,1.0052136313683062,4.512350363429112,0.12067054082980143,-73.04893927537319,-1.1573229341274334,73.97812389865216,0.6295741068180681,56.98458723388582,0.2719344611720337,-0.04297272950097821,0.00015748,0.04298955223927397,0.00081957,1,0.0
17695,0.5703048842944477,0.16161129650785247,-1.54e-06,1.600149459561681,3.485910062937601,73.62476896836672,1.0052136313683062,27.363183092578286,0.12067054082980143,-51.94528826222001,-1.1573229341274334,-46.78986203825197,0.6295741068180681,-0.18347750908256577,0.2719344611720337,0.35482272564740924,0.00015748,0.8480364031997731,0.00081957,0,0.0
17696,0.5885749913372733,0.07618755767687015,-1.54e-06,1.600149459561681,3.485910062937601,-29.673049496342994,1.0052136313683062,10.28098646476501,0.12067054082980143,-26.670541023186615,-1.1573229341274334,-63.24439010768541,0.6295741068180681,48.67156989424034,0.2719344611720337,-0.16715908121049475,0.00015748,0.16764143401036888,0.00081957,1,0.0
17697,0.6872445704208788,0.14753095591997997,-1.54e-06,1.600149459561681,3.485910062937601,-32.59544259903028,1.0052136313683062,14.588302306398404,0.12067054082980143,-39.8796805615043,-1.1573229341274334,-79.98670193482616,0.6295741068180681,60.27446750190416,0.2719344611720337,-0.25408663220312255,0.00015748,0.25397695981559176,0.00081957,1,0.0
17698,0.5404382214855465,0.04819737708667095,-1.54e-06,1.600149459561681,3.485910062937601,-24.317154643382626,1.0052136313683062,6.769916098488739,0.12067054082980143,-9.892521524671189,-1.1573229341274334,-64.29296426818688,0.6295741068180681,37.665161684014144,0.2719344611720337,-0.11014440762127845,0.00015748,0.11037245875399357,0.00081957,1,0.0
17699,0.4803925903130508,0.6031677562691385,-1.54e-06,1.600149459561681,3.485910062937601,64.47100400440729,1.0052136313683062,1.2156127868594953,0.12067054082980143,-35.613674523754355,-1.1573229341274334,72.06365849504286,0.6295741068180681,-4.705958553327672,0.2719344611720337,0.3113492132310614,0.00015748,1.2231335939337844,0.00081957,0,0.0
17700,0.05666082317732568,0.09402978823849185,-1.54e-06,2.459242111292193,3.0947272010640288,-19.77271106229667,1.0052136313683062,8.181724734767846,0.12067054082980143,-98.52657492425814,-1.1573229341274334,69.70876976839733,0.6295741068180681,58.478345204044594,0.2719344611720337,-0.04578692877319883,0.00015748,0.18529008839457567,0.00081957,1,0.0
17701,0.2362406762872693,0.008929222393682728,-1.54e-06,2.459242111292193,3.0947272010640288,-35.359349397105305,1.0052136313683062,0.39326789858490757,0.12067054082980143,-18.042030166959428,-1.1573229341274334,12.558160421367655,0.6295741068180681,30.662773245844928,0.2719344611720337,-0.021301458786317416,0.00015748,0.021342717560716915,0.00081957,1,0.0
17702,0.0002622313763925854,0.02533490871229458,-1.54e-06,2.459242111292193,3.0947272010640288,33.181472560615994,1.0052136313683062,4.104989663049712,0.12067054082980143,-5.425538045655389,-1.1573229341274334,-24.584013498673134,0.6295741068180681,-9.102059012925194,0.2719344611720337,-0.107250040097175,0.00015748,0.10842394409495572,0.00081957,1,0.0
17703,0.5431320070932244,0.05135745515001991,-1.54e-06,2.459242111292193,3.0947272010640288,-30.7366843675246,1.0052136313683062,5.1621024247560205,0.12067054082980143,-37.82282043525039,-1.1573229341274334,-13.146956790168764,0.6295741068180681,51.6787779236239,0.2719344611720337,-0.10385755444782362,0.00015748,0.1040289651624484,0.00081957,1,0.0
17704,0.0035128936200410354,0.04168667924610277,-1.54e-06,2.459242111292193,3.0947272010640288,-1.0362404378134116,1.0052136313683062,6.219845433348398,0.12067054082980143,-54.765007544573955,-1.1573229341274334,25.48033610586585,0.6295741068180681,28.312780584415922,0.2719344611720337,-0.1313970127600665,0.00015748,0.132389747542285,0.00081957,1,0.0
17705,0.16363821417464017,0.005697698864060338,-1.54e-06,2.459242111292193,3.0947272010640288,-30.800378808601877,1.0052136313683062,-0.08061585586131045,0.12067054082980143,-14.609154758818532,-1.1573229341274334,14.724177749716793,0.6295741068180681,24.446729302046073,0.2719344611720337,-0.027703699757952553,0.00015748,0.02784589518556229,0.00081957,1,0.0
17706,0.00045647405836538035,0.13611325159012777,-1.54e-06,2.459242111292193,3.0947272010640288,2.59461501498562,1.0052136313683062,1.9155535550272447,0.12067054082980143,-37.02358632478064,-1.1573229341274334,46.99488526482728,0.6295741068180681,14.339428708295786,0.2719344611720337,0.06967642300569897,0.00015748,0.2537651938293023,0.00081957,0,0.0
17707,0.2972114480943544,0.19563726847830845,-1.54e-06,2.459242111292193,3.0947272010640288,56.333935043529046,1.0052136313683062,14.334420344576824,0.12067054082980143,-69.65650818377627,-1.1573229341274334,-11.739817649786398,0.6295741068180681,21.48382197108593,0.2719344611720337,-0.012982376564204007,0.00015748,0.3589563844296152,0.00081957,1,0.0
17708,0.6523870425108254,0.1260634465267503,-1.54e-06,2.459242111292193,3.0947272010640288,-1.577028549486074,1.0052136313683062,9.911150708247778,0.12067054082980143,-41.30171240128811,-1.1573229341274334,-47.32685046156001,0.6295741068180681,46.531149311011916,0.2719344611720337,-0.21561350365950352,0.00015748,0.21566168365043906,0.00081957,1,0.0
17709,0.0023433256089275822,0.19735218125142012,-1.54e-06,2.459242111292193,3.0947272010640288,41.47595675164955,1.0052136313683062,10.952672659305902,0.12067054082980143,-44.262272867259504,-1.1573229341274334,14.5504793510555,0.6295741068180681,-3.717805925110953,0.2719344611720337,0.019798476486936306,0.00015748,0.33411479656400855,0.00081957,0,0.0
17710,0.9137409053655882,0.13139914500253916,-1.54e-06,2.459242111292193,3.0947272010640288,-55.81067348839218,1.0052136313683062,4.489608421822994,0.12067054082980143,-22.26761303193698,-1.1573229341274334,-39.113230007165434,0.6295741068180681,65.64710596080722,0.2719344611720337,-0.06785689145391374,0.00015748,0.06832283626816218,0.00081957,1,0.0
17711,0.00456002231939856,0.1223423385396948,-1.54e-06,2.459242111292193,3.0947272010640288,37.17322795100603,1.0052136313683062,9.748408496727093,0.12067054082980143,-63.773840595951526,-1.1573229341274334,22.141781188688565,0.6295741068180681,15.747097403191532,0.2719344611720337,0.00344343080955313,0.00015748,0.24422002379790164,0.00081957,0,0.0
17712,0.0004926698297251508,0.017804276416499922,-1.54e-06,2.459242111292193,3.0947272010640288,-22.528103617389828,1.0052136313683062,2.002666086180171,0.12067054082980143,-40.04163284163521,-1.1573229341274334,39.79050737327867,0.6295741068180681,28.021589944771094,0.2719344611720337,-0.002370535008944085,0.00015748,0.034762693600627406,0.00081957,1,0.0
17713,1.0457427365975462,0.19776622205984432,-1.54e-06,2.459242111292193,3.0947272010640288,-51.57355684925279,1.0052136313683062,10.90106694956439,0.12067054082980143,-69.44061096210814,-1.1573229341274334,-33.91743570414065,0.6295741068180681,94.09835292758189,0.2719344611720337,-0.21320780959423544,0.00015748,0.21373093015856223,0.00081957,1,0.0
17714,0.9477538737694787,0.18534976729608632,-1.54e-06,2.459242111292193,3.0947272010640288,-5.701524311802813,1.0052136313683062,8.635555011273853,0.12067054082980143,-14.197371369154457,-1.1573229341274334,-86.58875626630925,0.6295741068180681,45.774283816164626,0.2719344611720337,-0.1911036460214959,0.00015748,0.19114795980793745,0.00081957,1,0.0
17715,0.38975887378458174,0.11263490115392566,-1.54e-06,2.459242111292193,3.0947272010640288,-22.0632940341901,1.0052136313683062,11.62736058977445,0.12067054082980143,-92.56934646825364,-1.1573229341274334,19.836664794339757,0.6295741068180681,69.61102316455307,0.2719344611720337,-0.23474649477092652,0.00015748,0.23632034313556177,0.00081957,1,0.0
17716,0.08261038461535186,0.0241006661416453,-1.54e-06,2.459242111292193,3.0947272010640288,9.330819098466668,1.0052136313683062,4.850503717022774,0.12067054082980143,-27.378172397010122,-1.1573229341274334,-3.7880501454898843,0.6295741068180681,13.6638796618205,0.2719344611720337,-0.10898794930807888,0.00015748,0.10897275326174573,0.00081957,1,0.0
17717,0.46871004415107753,0.027808539099880455,-1.54e-06,2.459242111292193,3.0947272010640288,-54.072138748074,1.0052136313683062,3.074846626526715,0.12067054082980143,-45.49596294482848,-1.1573229341274334,16.969138789076403,0.6295741068180681,60.912130192378804,0.2719344611720337,-0.04297796370928935,0.00015748,0.04303519704562358,0.00081957,1,0.0
17718,0.0005910387925482374,0.05186696090610542,-1.54e-06,2.459242111292193,3.0947272010640288,-25.589791611022218,1.0052136313683062,4.149858928110125,0.12067054082980143,-68.1013752719603,-1.1573229341274334,62.13770557725072,0.6295741068180681,43.003134380236325,0.2719344611720337,0.0136535942869562,0.00015748,0.0863798746856265,0.00081957,0,0.0
17719,0.15713293034300935,0.11373018532175908,-1.54e-06,2.459242111292193,3.0947272010640288,72.3367229010007,1.0052136313683062,13.59800032252827,0.12067054082980143,-100.0,-1.1573229341274334,64.29584551628078,0.6295741068180681,18.743622675080168,0.2719344611720337,0.3900153073263728,0.00015748,0.5678071427771665,0.00081957,0,0.0
17720,0.09722380580226153,0.010572911555055022,-1.54e-06,2.459242111292193,3.0947272010640288,-73.54397561019883,1.0052136313683062,3.752527632099315,0.12067054082980143,-91.8288337444512,-1.1573229341274334,91.69292666704293,0.6295741068180681,76.44807036529437,0.2719344611720337,-0.05166164829955456,0.00015748,0.05178294934408829,0.00081957,1,0.0
17721,0.4139778420022495,0.2256113406152579,-1.54e-06,2.459242111292193,3.0947272010640288,32.10186240317538,1.0052136313683062,15.7872982955495,0.12067054082980143,-86.74301102069617,-1.1573229341274334,-9.64544483250049,0.6295741068180681,44.79582316549583,0.2719344611720337,-0.15259888226036655,0.00015748,0.3640198768807503,0.00081957,1,0.0
17722,0.9342231087659685,0.16998229436799359,-1.54e-06,2.459242111292193,3.0947272010640288,-19.61362535907556,1.0052136313683062,8.8915579216704,0.12067054082980143,-28.779096715941776,-1.1573229341274334,-67.41188270381176,0.6295741068180681,57.37322974593986,0.2719344611720337,-0.18465581561734482,0.00015748,0.18473449505225994,0.00081957,1,0.0
17723,0.336068485543492,0.10447487099832556,-1.54e-06,2.459242111292193,3.0947272010640288,7.927990061612043,1.0052136313683062,10.325320668915706,0.12067054082980143,-58.463494643950725,-1.1573229341274334,-14.515866933732191,0.6295741068180681,39.66759740555476,0.2719344611720337,-0.22577591028800995,0.00015748,0.22734697037625964,0.00081957,1,0.0
17724,0.1457938531039224,0.016261707624631267,-1.54e-06,2.459242111292193,3.0947272010640288,12.545506616564666,1.0052136313683062,3.641184491494129,0.12067054082980143,-9.84534756767747,-1.1573229341274334,-20.862649513496596,0.6295741068180681,6.10810509556571,0.2719344611720337,-0.08678560657312896,0.00015748,0.08660881449971654,0.00081957,1,0.0
17725,0.0010292438195287357,0.08602256965190339,-1.54e-06,2.459242111292193,3.0947272010640288,-8.404748648538222,1.0052136313683062,7.084623129725823,0.12067054082980143,-80.73489142448932,-1.1573229341274334,60.84468429703989,0.6295741068180681,41.98607897931834,0.2719344611720337,0.01432311234709753,0.00015748,0.1607400856419891,0.00081957,0,0.0
17726,0.0006562352504187741,0.07742569840086207,-1.54e-06,2.459242111292193,3.0947272010640288,37.43193517211048,1.0052136313683062,2.969560036554431,0.12067054082980143,-1.6077869981493955,-1.1573229341274334,-12.245985587391807,0.6295741068180681,-15.10045934344844,0.2719344611720337,0.07722484722667118,0.00015748,0.10497037688317583,0.00081957,0,0.0
17727,0.02232795975347668,0.07958011410677499,-1.54e-06,2.459242111292193,3.0947272010640288,78.9515005630165,1.0052136313683062,14.285578091615587,0.12067054082980143,-99.65546171050308,-1.1573229341274334,71.7195973748752,0.6295741068180681,8.831247313623367,0.2719344611720337,0.39838040238378614,0.00015748,0.5689376146198754,0.00081957,0,0.0
17728,1.1930551437601582,0.23169186220915547,-1.54e-06,2.459242111292193,3.0947272010640288,-53.43580536126523,1.0052136313683062,7.112897258996803,0.12067054082980143,-26.04917518626039,-1.1573229341274334,-67.70774567503375,0.6295741068180681,78.02287804481014,0.2719344611720337,-0.12911979334521934,0.00015748,0.12906941896545904,0.00081957,1,0.0
17729,0.033054181141090266,0.10779526960923788,-1.54e-06,2.459242111292193,3.0947272010640288,42.65362456880209,1.0052136313683062,9.19190019203155,0.12067054082980143,-40.26434678489341,-1.1573229341274334,-17.712787731984115,0.6295741068180681,6.256321234343882,0.2719344611720337,-0.202510516498921,0.00015748,0.22514966602866276,0.00081957,1,0.0
17730,0.001827012061146882,0.10756013554281053,-1.54e-06,2.459242111292193,3.0947272010640288,54.407285034624266,1.0052136313683062,7.433150364048579,0.12067054082980143,-28.97752652661241,-1.1573229341274334,-8.653295668794138,0.6295741068180681,-7.644671106799954,0.2719344611720337,0.021602853783225448,0.00015748,0.21102793710033463,0.00081957,0,0.0
17731,0.07548426648559828,0.004779633963075017,-1.54e-06,2.459242111292193,3.0947272010640288,11.261053639568642,1.0052136313683062,1.7220771965772506,0.12067054082980143,-0.04864817595391445,-1.1573229341274334,-16.848708518626946,0.6295741068180681,-0.9661432696718649,0.2719344611720337,-0.04646901347482705,0.00015748,0.04657758256863848,0.00081957,1,0.0
17732,0.5498588197592997,0.3213044774796758,-1.54e-06,2.459242111292193,3.0947272010640288,92.47721909741922,1.0052136313683062,18.0253280235228,0.12067054082980143,-48.403540623006904,-1.1573229341274334,-77.25325538901608,0.6295741068180681,6.891865910524642,0.2719344611720337,-0.10696344565584687,0.00015748,0.4557914347882955,0.00081957,1,0.0
17733,0.28803055030605784,0.03865056934750672,-1.54e-06,2.459242111292193,3.0947272010640288,0.37541267608953616,1.0052136313683062,6.110610460798391,0.12067054082980143,-32.14840220162444,-1.1573229341274334,-15.444338703204442,0.6295741068180681,27.185026044705296,0.2719344611720337,-0.13208607946412557,0.00015748,0.13247888644729514,0.00081957,1,0.0
17734,0.00025426549633991713,0.039472555089464914,-1.54e-06,2.459242111292193,3.0947272010640288,-12.886738299823161,1.0052136313683062,1.352548056975959,0.12067054082980143,-35.13510135377796,-1.1573229341274334,34.91551063638111,0.6295741068180681,22.97606772945845,0.2719344611720337,0.004554667240088399,0.00015748,0.06800659498413086,0.00081957,0,0.0
17735,0.6442960942890703,0.06296115428414092,-1.54e-06,2.459242111292193,3.0947272010640288,-49.27751213987411,1.0052136313683062,6.160411019535458,0.12067054082980143,-51.168424713436245,-1.1573229341274334,-3.293308852466249,0.6295741068180681,67.9422715077882,0.2719344611720337,-0.10568480181347326,0.00015748,0.10567994771938913,0.00081957,1,0.0
17736,0.19483894812794533,0.13001832456698414,-1.54e-06,2.459242111292193,3.0947272010640288,27.95918701924568,1.0052136313683062,10.998710797061603,0.12067054082980143,-56.864541544738174,-1.1573229341274334,-16.058573920904127,0.6295741068180681,26.217903847172852,0.2719344611720337,-0.24305119808992562,0.00015748,0.2541119803668789,0.00081957,1,0.0
17737,0.0012662552678808225,0.0954465755260318,-1.54e-06,2.459242111292193,3.0947272010640288,34.21812316001343,1.0052136313683062,6.450720540388666,0.12067054082980143,-35.378319813646876,-1.1573229341274334,10.38327205365463,0.6295741068180681,2.0348997280482846,0.2719344611720337,0.06818179617506658,0.00015748,0.1666208636377206,0.00081957,0,0.0
17738,0.09006826566156279,0.07052439168246047,-1.54e-06,2.459242111292193,3.0947272010640288,88.47448451471415,1.0052136313683062,15.711039365316218,0.12067054082980143,-100.0,-1.1573229341274334,61.573931924887766,0.6295741068180681,7.273734786945475,0.2719344611720337,0.4348747323885805,0.00015748,0.5808250144758198,0.00081957,0,0.0
17739,0.00012218280370963897,0.2388063190972923,-1.54e-06,2.459242111292193,3.0947272010640288,-13.553245259664903,1.0052136313683062,-1.0268037083810817,0.12067054082980143,-25.619588548201804,-1.1573229341274334,62.85426030573528,0.6295741068180681,11.900118649289471,0.2719344611720337,-0.008378110088764795,0.00015748,0.4224446349622928,0.00081957,1,0.0
17740,0.5718883924828683,0.2857982958774684,-1.54e-06,2.459242111292193,3.0947272010640288,29.484242548339513,1.0052136313683062,10.298224476922258,0.12067054082980143,-73.64330430083807,-1.1573229341274334,0.29318200139543976,0.6295741068180681,47.40998528385994,0.2719344611720337,0.06331422641424159,0.00015748,0.40328800195371683,0.00081957,0,0.0
17741,-0.008208185553929964,0.6060960453618722,-1.54e-06,2.459242111292193,3.0947272010640288,12.687074404045891,1.0052136313683062,2.979507805365129,0.12067054082980143,-18.0353319051571,-1.1573229341274334,69.68354603361665,0.6295741068180681,-15.342553420034037,0.2719344611720337,-0.03252021760895141,0.00015748,0.8394154299479858,0.00081957,1,0.0
17742,0.07661199176310507,0.10779987837752998,-1.54e-06,2.459242111292193,3.0947272010640288,10.578140764504898,1.0052136313683062,9.823339002359669,0.12067054082980143,-75.79002238680913,-1.1573229341274334,26.39465520093207,0.6295741068180681,36.6134279858337,0.2719344611720337,-0.13760940642044647,0.00015748,0.22356235956909462,0.00081957,1,0.0
17743,0.06498607721081118,0.15086455358635276,-1.54e-06,2.459242111292193,3.0947272010640288,68.7566191749281,1.0052136313683062,11.98722249861475,0.12067054082980143,-58.24908441181444,-1.1573229341274334,3.663655099653813,0.6295741068180681,1.3847933083966733,0.2719344611720337,0.09639455841449485,0.00015748,0.31904950636545104,0.00081957,0,0.0
17744,0.17858847550010937,0.05412942639392926,-1.54e-06,2.459242111292193,3.0947272010640288,16.730550747200414,1.0052136313683062,6.980929964332383,0.12067054082980143,-34.18880648123585,-1.1573229341274334,-16.292076467913,0.6295741068180681,18.520057934293515,0.2719344611720337,-0.1640419062542698,0.00015748,0.1644086369035968,0.00081957,1,0.0
17745,0.9085925187821242,0.3936808405710156,-1.54e-06,2.459242111292193,3.0947272010640288,40.86469781809254,1.0052136313683062,17.12399754632733,0.12067054082980143,-99.98333675092873,-1.1573229341274334,-18.618208589025286,0.6295741068180681,66.14497529088102,0.2719344611720337,0.10601319282804456,0.00015748,0.5091904991465117,0.00081957,0,0.0
17746,0.0002824536875307704,0.1892809269375963,-1.54e-06,2.459242111292193,3.0947272010640288,-58.10864628793685,1.0052136313683062,-5.199656425348683,0.12067054082980143,-15.368478954444647,-1.1573229341274334,71.03247802148954,0.6295741068180681,25.708974185215293,0.2719344611720337,-0.1434968999609095,0.00015748,0.3175557643974838,0.00081957,1,0.0
17747,0.13531688356693683,0.030559399489806748,-1.54e-06,2.459242111292193,3.0947272010640288,25.8676333520676,1.0052136313683062,4.817023205975038,0.12067054082980143,-9.653136984388626,-1.1573229341274334,-30.56235195631716,0.6295741068180681,1.0471527445248228,0.2719344611720337,-0.12272873865948544,0.00015748,0.12278093802462844,0.00081957,1,0.0
17748,0.0017761823182407266,0.09845612662198448,-1.54e-06,2.459242111292193,3.0947272010640288,68.15180725807294,1.0052136313683062,13.398354633477696,0.12067054082980143,-98.4769306295529,-1.1573229341274334,72.80618304248077,0.6295741068180681,12.784394490281073,0.2719344611720337,0.3684748485276501,0.00015748,0.5017728715869034,0.00081957,0,0.0
17749,0.5791676842912308,0.8991784146669511,-1.54e-06,2.459242111292193,3.0947272010640288,7.717012780148629,1.0052136313683062,-1.400001568648266,0.12067054082980143,-60.9639979901024,-1.1573229341274334,69.2542631949505,0.6295741068180681,49.971075676759696,0.2719344611720337,0.035942886106326066,0.00015748,0.9481518978507721,0.00081957,0,0.0
17750,0.0007148063192190524,0.13366284120527253,-1.54e-06,2.459242111292193,3.0947272010640288,34.57058632787509,1.0052136313683062,10.19101211704217,0.12067054082980143,-87.54234002947248,-1.1573229341274334,69.25882714618115,0.6295741068180681,23.234637542701243,0.2719344611720337,0.2658414038530975,0.00015748,0.33324910147651454,0.00081957,0,0.0
17751,0.181762117468098,0.00962987500809235,-1.54e-06,2.459242111292193,3.0947272010640288,-27.448302841192405,1.0052136313683062,2.976990450961491,0.12067054082980143,-40.882339300913344,-1.1573229341274334,23.104678502486113,0.6295741068180681,38.01429464407941,0.2719344611720337,-0.05095027669058765,0.00015748,0.05475242625991394,0.00081957,1,0.0
17752,0.507012411612574,0.08143232720588171,-1.54e-06,2.459242111292193,3.0947272010640288,-36.54673373325067,1.0052136313683062,9.723435257503604,0.12067054082980143,-81.56449799093512,-1.1573229341274334,14.538324827825145,0.6295741068180681,73.84900687039784,0.2719344611720337,-0.18946701139356653,0.00015748,0.18945576269309944,0.00081957,1,0.0
17753,0.2655853050412482,0.10926503060513862,-1.54e-06,2.459242111292193,3.0947272010640288,11.308403406911841,1.0052136313683062,10.425886744114406,0.12067054082980143,-62.35952085360697,-1.1573229341274334,-8.035912869770122,0.6295741068180681,37.96602469686332,0.2719344611720337,-0.23218873840828133,0.00015748,0.23366185987661545,0.00081957,1,0.0
17754,0.20721145013735104,0.04255564003821139,-1.54e-06,2.459242111292193,3.0947272010640288,-26.903853771520275,1.0052136313683062,7.188435323767795,0.12067054082980143,-74.10343249267991,-1.1573229341274334,34.66802846425428,0.6295741068180681,55.54040791378828,0.2719344611720337,-0.14244150989494356,0.00015748,0.14306727109860165,0.00081957,1,0.0
17755,-0.0001266054737164013,0.2307318370925972,-1.54e-06,2.459242111292193,3.0947272010640288,29.470321345422626,1.0052136313683062,5.811614361083034,0.12067054082980143,-67.54543259096295,-1.1573229341274334,85.98359837530629,0.6295741068180681,12.018421744682293,0.2719344611720337,0.18573925472221903,0.00015748,0.6328743089474593,0.00081957,0,0.0
17756,1.0600733081526887,0.4321103821477204,-1.54e-06,2.459242111292193,3.0947272010640288,10.38244870323517,1.0052136313683062,20.28240568269165,0.12067054082980143,-72.9655823637389,-1.1573229341274334,-87.94906919814939,0.6295741068180681,70.15875479767682,0.2719344611720337,-0.4109477274570691,0.00015748,0.41357603356816164,0.00081957,1,0.0
17757,0.6512304805658871,0.21751295645287513,-1.54e-06,2.459242111292193,3.0947272010640288,-2.9851040524365566,1.0052136313683062,14.900973439672846,0.12067054082980143,-85.10456084721487,-1.1573229341274334,-26.212775321023468,0.6295741068180681,69.03751350330968,0.2719344611720337,-0.3182161461296526,0.00015748,0.3192794359650721,0.00081957,1,0.0
17758,0.308904925784963,0.19633417996020286,-1.54e-06,2.459242111292193,3.0947272010640288,47.15380207808231,1.0052136313683062,13.706614313812326,0.12067054082980143,-62.80600035601142,-1.1573229341274334,-25.57561406235274,0.6295741068180681,24.375351184310645,0.2719344611720337,-0.1624796222160093,0.00015748,0.33189313993808744,0.00081957,1,0.0
17759,0.9603357870486372,0.44830482333212396,-1.54e-06,2.459242111292193,3.0947272010640288,-26.93674799834391,1.0052136313683062,1.8842984269467358,0.12067054082980143,-31.952194446159016,-1.1573229341274334,-51.75069320200691,0.6295741068180681,74.39677483641948,0.2719344611720337,-0.3386406596052697,0.00015748,0.34209294813530056,0.00081957,1,0.0
17760,0.02062355298805274,0.1081851386471842,-1.54e-06,2.459242111292193,3.0947272010640288,43.32206592868317,1.0052136313683062,9.252769932492173,0.12067054082980143,-40.682076402230365,-1.1573229341274334,-15.642553217671727,0.6295741068180681,5.328193901663587,0.2719344611720337,-0.18807071211541115,0.00015748,0.22458438067086783,0.00081957,1,0.0
17761,0.8137196057814835,0.133718902927952,-1.54e-06,2.459242111292193,3.0947272010640288,-25.508378717518607,1.0052136313683062,9.155774912303828,0.12067054082980143,-44.52828403581983,-1.1573229341274334,-43.07600162439947,0.6295741068180681,62.77630472544644,0.2719344611720337,-0.18509498128163185,0.00015748,0.18502628101556165,0.00081957,1,0.0
17762,0.1408969856940817,0.08535227470268149,-1.54e-06,2.459242111292193,3.0947272010640288,-0.21521412896917025,1.0052136313683062,9.394894357171578,0.12067054082980143,-72.26366639797767,-1.1573229341274334,18.82853123405616,0.6295741068180681,42.19950456540039,0.2719344611720337,-0.19934969608574055,0.00015748,0.20245312785697694,0.00081957,1,0.0
17763,0.29067035444466033,0.021292067061856837,-1.54e-06,2.459242111292193,3.0947272010640288,-36.12215136632816,1.0052136313683062,5.2904776837283745,0.12067054082980143,-58.3973393549622,-1.1573229341274334,26.07035031616719,0.6295741068180681,53.72339979213782,0.2719344611720337,-0.09485352181218243,0.00015748,0.09474022124564996,0.00081957,1,0.0
17764,0.9767450581922682,0.15568277270878003,-1.54e-06,2.459242111292193,3.0947272010640288,-43.17753150246242,1.0052136313683062,6.135739979982181,0.12067054082980143,-24.776517216897787,-1.1573229341274334,-54.0996990960688,0.6295741068180681,65.67709292234598,0.2719344611720337,-0.11531317953552213,0.00015748,0.11531594561612969,0.00081957,1,0.0
17765,0.49680773327867056,0.2203166342754642,-1.54e-06,2.459242111292193,3.0947272010640288,13.50350113800048,1.0052136313683062,14.859204054424751,0.12067054082980143,-95.72455099843815,-1.1573229341274334,0.32780252718576375,0.6295741068180681,60.89419061719728,0.2719344611720337,-0.15897022372605918,0.00015748,0.3494168578928162,0.00081957,1,0.0
