,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
17766,0.07324574596755018,0.0986307072692489,-1.54e-06,2.459242111292193,3.0947272010640288,38.5339845790425,1.0052136313683062,8.63548660115455,0.12067054082980143,-38.151992932660264,-1.1573229341274334,-20.817353961038254,0.6295741068180681,9.042584794633441,0.2719344611720337,-0.21467580081491286,0.00015748,0.21800311768969413,0.00081957,1,0.0
17767,0.839801088945501,0.3392983220281357,-1.54e-06,2.459242111292193,3.0947272010640288,-8.013973410858231,1.0052136313683062,18.672390983374367,0.12067054082980143,-77.35079452156775,-1.1573229341274334,-50.82356047909381,0.6295741068180681,67.7519492197276,0.2719344611720337,-0.36467457382445684,0.00015748,0.3655503517953043,0.00081957,1,0.0
17768,0.2982443935980026,0.1207158444726673,-1.54e-06,2.459242111292193,3.0947272010640288,50.11689319684835,1.0052136313683062,7.83638503953641,0.12067054082980143,-13.366401148597125,-1.1573229341274334,-63.03616615553717,0.6295741068180681,2.6069688285840287,0.2719344611720337,-0.235851848087557,0.00015748,0.2416237474183156,0.00081957,1,0.0
17769,0.0009136151425775674,0.2927279296781811,-1.54e-06,2.459242111292193,3.0947272010640288,-22.17730357647613,1.0052136313683062,-2.5631494134593704,0.12067054082980143,-27.198407116631923,-1.1573229341274334,75.1219833921866,0.6295741068180681,16.288869025334208,0.2719344611720337,-0.032510792173216035,0.00015748,0.484391702327445,0.00081957,1,0.0
17770,0.4417981603116089,0.1028161758764316,-1.54e-06,2.459242111292193,3.0947272010640288,-21.92368367067351,1.0052136313683062,11.408467921795083,0.12067054082980143,-73.95907458653079,-1.1573229341274334,3.418680592053494,0.6295741068180681,59.55459062837677,0.2719344611720337,-0.2173371500151792,0.00015748,0.21719454375204053,0.00081957,1,0.0
17771,0.040984489907967867,0.0014713853505039366,-1.54e-06,2.459242111292193,3.0947272010640288,-25.13336088256638,1.0052136313683062,1.3404247313303463,0.12067054082980143,-32.3715840851971,-1.1573229341274334,31.17704503540874,0.6295741068180681,27.131362717223528,0.2719344611720337,-0.017228554127120117,0.00015748,0.017351475644068377,0.00081957,1,0.0
17772,0.9962621750931393,0.1856513339972296,-1.54e-06,2.459242111292193,3.0947272010640288,-52.59841447995348,1.0052136313683062,10.149570941157387,0.12067054082980143,-49.125110028479014,-1.1573229341274334,-40.5774979963264,0.6295741068180681,78.618456745744,0.2719344611720337,-0.18300951331940973,0.00015748,0.1823950946758136,0.00081957,1,0.0
17773,3.329149312963908e-05,0.35232304252832636,-1.54e-06,2.459242111292193,3.0947272010640288,74.59000660030752,1.0052136313683062,4.166121285484241,0.12067054082980143,-27.961037091484386,-1.1573229341274334,59.81804310716319,0.6295741068180681,-28.47507751293634,0.2719344611720337,0.1934345239194461,0.00015748,0.9218219166621262,0.00081957,0,0.0
17774,0.0005720800232067447,0.059057398829145694,-1.54e-06,2.459242111292193,3.0947272010640288,98.95789248484037,1.0052136313683062,14.235680945407445,0.12067054082980143,-90.81898383248428,-1.1573229341274334,61.24090319682547,0.6295741068180681,-3.7449323058405968,0.2719344611720337,0.41990740181267666,0.00015748,0.6179878508349753,0.00081957,0,0.0
17775,0.6287502834149685,0.10707558388846837,-1.54e-06,2.459242111292193,3.0947272010640288,-6.032668954439593,1.0052136313683062,8.909624516443804,0.12067054082980143,-39.046789167806935,-1.1573229341274334,-42.050477541319275,0.6295741068180681,46.18735409341009,0.2719344611720337,-0.19191723863367513,0.00015748,0.192986426044742,0.00081957,1,0.0
17776,0.00029229965933436075,0.07500446599032475,-1.54e-06,2.459242111292193,3.0947272010640288,25.355738473479395,1.0052136313683062,4.396375374477973,0.12067054082980143,-25.41148384458661,-1.1573229341274334,7.929441059573206,0.6295741068180681,1.5473220807333445,0.2719344611720337,0.05257854964621227,0.00015748,0.12242372835726734,0.00081957,0,0.0
17777,0.12098392161265503,0.05097737089744738,-1.54e-06,2.459242111292193,3.0947272010640288,0.19137417576557691,1.0052136313683062,7.156635826065573,0.12067054082980143,-54.78182981129495,-1.1573229341274334,12.497797544346176,0.6295741068180681,32.67247243690315,0.2719344611720337,-0.15710520886799165,0.00015748,0.15709605316255096,0.00081957,1,0.0
17778,0.1267725396324042,0.0753880574180338,-1.54e-06,2.459242111292193,3.0947272010640288,-21.97335827950121,1.0052136313683062,9.281394567452523,0.12067054082980143,-91.51028443657069,-1.1573229341274334,46.53562224672029,0.6295741068180681,59.13819063973772,0.2719344611720337,-0.1851803856718179,0.00015748,0.18614045178034663,0.00081957,1,0.0
17779,0.25262296723055205,0.012569079513757303,-1.54e-06,2.459242111292193,3.0947272010640288,-51.628285251224185,1.0052136313683062,4.322465864246475,0.12067054082980143,-67.98398806089975,-1.1573229341274334,47.292547459316175,0.6295741068180681,62.893803807994175,0.2719344611720337,-0.06740348704312626,0.00015748,0.06779259346171207,0.00081957,1,0.0
17780,0.004510267657065636,0.022628704428503503,-1.54e-06,2.459242111292193,3.0947272010640288,-37.84084006542588,1.0052136313683062,4.173260539083041,0.12067054082980143,-74.99849619611791,-1.1573229341274334,65.50457559181095,0.6295741068180681,52.674692679919694,0.2719344611720337,-0.07559117234672422,0.00015748,0.07679195391604546,0.00081957,1,0.0
17781,0.004718150692512135,0.14920767291030726,-1.54e-06,2.459242111292193,3.0947272010640288,85.35518931110857,1.0052136313683062,10.059619014667241,0.12067054082980143,-10.585925109607658,-1.1573229341274334,-36.72807014993951,0.6295741068180681,-32.85225531289922,0.2719344611720337,0.06317111818550852,0.00015748,0.2632635558501503,0.00081957,0,0.0
17782,0.6692901743107875,0.08835881670511068,-1.54e-06,2.459242111292193,3.0947272010640288,-28.71040084874462,1.0052136313683062,7.393643428758041,0.12067054082980143,-46.06105377645736,-1.1573229341274334,-24.171807936793968,0.6295741068180681,59.905009891338665,0.2719344611720337,-0.1529252571006969,0.00015748,0.1529188057207774,0.00081957,1,0.0
17783,0.5151232738148851,0.038090219551841345,-1.54e-06,2.459242111292193,3.0947272010640288,-43.683447924168775,1.0052136313683062,3.591606784345396,0.12067054082980143,-38.236325038286914,-1.1573229341274334,0.5699626143386733,0.6295741068180681,55.492119314129866,0.2719344611720337,-0.06270527790716801,0.00015748,0.0628807672449887,0.00081957,1,0.0
17784,1.4556315706409593,0.34347238884000203,-1.54e-06,2.459242111292193,3.0947272010640288,-75.9186018093407,1.0052136313683062,5.9066053949962045,0.12067054082980143,-21.33311660422164,-1.1573229341274334,-77.9015897276523,0.6295741068180681,94.4869394784653,0.2719344611720337,-0.1004580168988804,0.00015748,0.10039105869905646,0.00081957,1,0.0
17785,0.9045808992877439,0.6241039973634241,-1.54e-06,2.459242111292193,3.0947272010640288,60.22888273326935,1.0052136313683062,9.090601050906084,0.12067054082980143,-59.48478895079681,-1.1573229341274334,-14.321273347762714,0.6295741068180681,39.291492351822086,0.2719344611720337,0.20461115509769062,0.00015748,0.751403183273766,0.00081957,0,0.0
17786,0.6850486085628129,0.05606575041836463,-1.54e-06,2.459242111292193,3.0947272010640288,-92.06257576158136,1.0052136313683062,4.186204279495478,0.12067054082980143,-72.26174275294765,-1.1573229341274334,37.479306034248,0.6295741068180681,95.91463225764785,0.2719344611720337,-0.05019946770417933,0.00015748,0.05047176607584009,0.00081957,1,0.0
17787,0.16713479252535268,0.11881569953135854,-1.54e-06,2.459242111292193,3.0947272010640288,67.22493464493968,1.0052136313683062,9.294834208745288,0.12067054082980143,-7.524741050383308,-1.1573229341274334,-68.81233319252199,0.6295741068180681,-13.799443863714242,0.2719344611720337,-0.24142914288409847,0.00015748,0.24165315249081867,0.00081957,1,0.0
17788,0.3414312172580824,0.0202650363248545,-1.54e-06,2.459242111292193,3.0947272010640288,-88.76546489409493,1.0052136313683062,0.47908422156308494,0.12067054082980143,-61.078259497452045,-1.1573229341274334,65.10586089003354,0.6295741068180681,75.84040457370683,0.2719344611720337,-0.052684267127478174,0.00015748,0.052563771681268925,0.00081957,1,0.0
17789,0.5581679192610454,0.17343305090679584,-1.54e-06,2.459242111292193,3.0947272010640288,10.728353773903205,1.0052136313683062,12.796967031539088,0.12067054082980143,-62.09650313540836,-1.1573229341274334,-38.15042886786075,0.6295741068180681,49.14873734109224,0.2719344611720337,-0.2846629022532593,0.00015748,0.2847195609490426,0.00081957,1,0.0
17790,0.46801132468361645,0.07926727215468508,-1.54e-06,2.459242111292193,3.0947272010640288,-75.42261678291858,1.0052136313683062,-3.3312400143753296,0.12067054082980143,-5.773588900076731,-1.1573229341274334,15.781274501968726,0.6295741068180681,47.60889615034312,0.2719344611720337,-0.1187669519486202,0.00015748,0.11868645147933556,0.00081957,1,0.0
17791,0.22602353163772315,0.1834395399945128,-1.54e-06,2.459242111292193,3.0947272010640288,82.11366726259642,1.0052136313683062,13.47529937599912,0.12067054082980143,-50.42283434320688,-1.1573229341274334,-23.55540904736357,0.6295741068180681,-1.600467177796339,0.2719344611720337,0.08908558253529206,0.00015748,0.36518795182736663,0.00081957,0,0.0
17792,0.9721207088971278,0.2931609044189719,-1.54e-06,2.459242111292193,3.0947272010640288,-18.588358249806305,1.0052136313683062,16.374733840868185,0.12067054082980143,-88.53499071135644,-1.1573229341274334,-45.30206482887142,0.6295741068180681,88.49762569770502,0.2719344611720337,-0.3421127108281922,0.00015748,0.34201124865082505,0.00081957,1,0.0
17793,0.03991122128185598,0.1450381304887992,-1.54e-06,2.459242111292193,3.0947272010640288,68.44588812802704,1.0052136313683062,11.646983693291926,0.12067054082980143,-57.18302417877863,-1.1573229341274334,7.322332728816897,0.6295741068180681,-0.4233991848504178,0.2719344611720337,0.12116633082448591,0.00015748,0.3095049065295976,0.00081957,0,0.0
17794,0.7463243478118353,0.1339452303088957,-1.54e-06,2.459242111292193,3.0947272010640288,-2.3046395588537685,1.0052136313683062,8.944204677268749,0.12067054082980143,-27.236701636176818,-1.1573229341274334,-62.68407105950049,0.6295741068180681,43.282249233444496,0.2719344611720337,-0.19495128214433555,0.00015748,0.19602417866661548,0.00081957,1,0.0
17795,0.009470505172638921,0.13310562004120494,-1.54e-06,2.459242111292193,3.0947272010640288,76.66761026507812,1.0052136313683062,12.160521792546632,0.12067054082980143,-66.82722402651389,-1.1573229341274334,26.319284727620925,0.6295741068180681,-2.2086198128904653,0.2719344611720337,0.27973885404926413,0.00015748,0.33763937652236975,0.00081957,0,0.0
17796,0.28708904810441227,0.16898169861327048,-1.54e-06,2.459242111292193,3.0947272010640288,55.83091508987049,1.0052136313683062,11.825484749863936,0.12067054082980143,-32.33413689250054,-1.1573229341274334,-59.17336744110719,0.6295741068180681,7.291690571846287,0.2719344611720337,-0.2755801708031309,0.00015748,0.2902957199625591,0.00081957,1,0.0
17797,0.9868016569795901,0.15150594709879445,-1.54e-06,2.459242111292193,3.0947272010640288,-70.24382186376641,1.0052136313683062,9.513683966259682,0.12067054082980143,-73.79983012755629,-1.1573229341274334,-11.486656334246675,0.6295741068180681,99.7749856465632,0.2719344611720337,-0.16554529597111284,0.00015748,0.16551652394225685,0.00081957,1,0.0
17798,0.5213458864023031,0.2802892707511068,-1.54e-06,2.459242111292193,3.0947272010640288,64.92556510076479,1.0052136313683062,15.878564465193882,0.12067054082980143,-51.00638282560521,-1.1573229341274334,-67.02397997047072,0.6295741068180681,20.20550697819226,0.2719344611720337,-0.21962593200356478,0.00015748,0.3923782975735804,0.00081957,1,0.0
17799,-0.0002197351732589059,0.08568510460214171,-1.54e-06,2.459242111292193,3.0947272010640288,12.082218154104492,1.0052136313683062,5.134662180917816,0.12067054082980143,-46.57964119211904,-1.1573229341274334,32.02924971462079,0.6295741068180681,16.6548023696943,0.2719344611720337,0.07748088867431777,0.00015748,0.13300178616483474,0.00081957,0,0.0
17800,7.585815040808058,42.25910973298321,-1.54e-06,1.053781742958659,1.4533862399266007,-11.973657028637463,1.0052136313683062,20.006503278609838,0.12067054082980143,-54.06144774804234,-1.1573229341274334,-7.317214976467939,0.6295741068180681,61.874120179594215,0.2719344611720337,0.255680102120853,0.00015748,9.531199258145723,0.00081957,0,0.0
17801,-3.1687637448058217,24.662016172521536,-1.54e-06,1.053781742958659,1.4533862399266007,-11.318330194620094,1.0052136313683062,-2.5667074837439534,0.12067054082980143,-41.36104668960738,-1.1573229341274334,35.41714025294089,0.6295741068180681,17.634195105142783,0.2719344611720337,-1.7863577371362243,0.00015748,1.7228839753023553,0.00081957,1,0.0
17802,7.203144232645277,68.29029951661357,-1.54e-06,1.053781742958659,1.4533862399266007,75.62772561527477,1.0052136313683062,65.24628819823414,0.12067054082980143,-57.25834168748259,-1.1573229341274334,-59.46379312780429,0.6295741068180681,-17.231869541625354,0.2719344611720337,0.27004177545228103,0.00015748,37.97104535089764,0.00081957,0,0.0
17803,-5.3100330163105545,10.814067891817261,-1.54e-06,1.053781742958659,1.4533862399266007,31.49370233563881,1.0052136313683062,16.422458283121333,0.12067054082980143,-77.70991642634849,-1.1573229341274334,56.105915313628344,0.6295741068180681,-20.766129301447233,0.2719344611720337,12.03286362794628,0.00015748,29.81381033352599,0.00081957,0,0.0
17804,-2.8374171995235837,5.85917303808171,-1.54e-06,1.053781742958659,1.4533862399266007,45.077575355643525,1.0052136313683062,24.827581449291177,0.12067054082980143,-55.80280102997467,-1.1573229341274334,16.592314515521483,0.6295741068180681,-28.324551635638013,0.2719344611720337,13.84915760650201,0.00015748,18.563414505576624,0.00081957,0,0.0
17805,-4.493244906126408,9.162260391104986,-1.54e-06,1.053781742958659,1.4533862399266007,56.61669339580637,1.0052136313683062,30.411471771747582,0.12067054082980143,-78.79134594583537,-1.1573229341274334,31.77947565505479,0.6295741068180681,-36.31060445870365,0.2719344611720337,19.959639089518006,0.00015748,24.998130653095707,0.00081957,0,0.0
17806,0.055689247631936833,1.0586072701975243e-05,-1.54e-06,1.053781742958659,1.4533862399266007,-15.037915495723608,1.0052136313683062,8.29559945183777,0.12067054082980143,-62.804479798333496,-1.1573229341274334,32.676810222717585,0.6295741068180681,39.186809318690194,0.2719344611720337,0.4361411844637013,0.00015748,6.3048607764442535,0.00081957,0,0.0
17807,6.683867011878328,40.1251889567353,-1.54e-06,1.053781742958659,1.4533862399266007,-47.92299811516728,1.0052136313683062,1.2248824893091743,0.12067054082980143,-33.3890228926165,-1.1573229341274334,0.9280243423543748,0.6295741068180681,82.98431902816225,0.2719344611720337,-12.278505186370406,0.00015748,-3.0441869918496653,0.00081957,1,0.0
17808,0.017143047027540437,0.012424102796686931,-1.54e-06,1.053781742958659,1.4533862399266007,-23.599695788726578,1.0052136313683062,10.746243199460821,0.12067054082980143,-90.98223930358473,-1.1573229341274334,49.66295537129848,0.6295741068180681,57.847014925073076,0.2719344611720337,0.298483790215891,0.00015748,9.713241766073477,0.00081957,0,0.0
17809,-4.7127405178479,9.655445502839163,-1.54e-06,1.053781742958659,1.4533862399266007,35.23296668109167,1.0052136313683062,15.97091176310025,0.12067054082980143,-61.446864533941124,-1.1573229341274334,42.48499265837801,0.6295741068180681,-27.688897504370047,0.2719344611720337,12.177458776966603,0.00015748,25.868603117681616,0.00081957,0,0.0
17810,0.0024457879455637155,0.016803585356397185,-1.54e-06,1.053781742958659,1.4533862399266007,6.189867945902914,1.0052136313683062,23.179674497141054,0.12067054082980143,-87.03165843998579,-1.1573229341274334,27.959893959996947,0.6295741068180681,31.932227531486294,0.2719344611720337,4.469443207760734,0.00015748,12.17872062587773,0.00081957,0,0.0
17811,-1.9026320460553556,7.410700717051103,-1.54e-06,1.053781742958659,1.4533862399266007,91.3405355181854,1.0052136313683062,47.76962014792353,0.12067054082980143,-35.03992548158739,-1.1573229341274334,-33.586782491276104,0.6295741068180681,-72.1301156352064,0.2719344611720337,3.1208246330998435,0.00015748,32.23031155949841,0.00081957,0,0.0
17812,-1.4788353724847045,3.1755318236186008,-1.54e-06,1.053781742958659,1.4533862399266007,82.39315583859971,1.0052136313683062,36.29595873870587,0.12067054082980143,-18.285504699673233,-1.1573229341274334,-34.657096106247394,0.6295741068180681,-67.13645377586711,0.2719344611720337,0.9542454415140735,0.00015748,29.26590234669974,0.00081957,0,0.0
17813,6.009545166975648,33.45829261289241,-1.54e-06,1.053781742958659,1.4533862399266007,-41.845346837743506,1.0052136313683062,0.5143211310847118,0.12067054082980143,-29.72169766241721,-1.1573229341274334,1.9969321356039431,0.6295741068180681,73.19916140046125,0.2719344611720337,-8.985939378476635,0.00015748,-2.6456510636283928,0.00081957,1,0.0
17814,10.664220878956023,114.85984863133555,-1.54e-06,1.053781742958659,1.4533862399266007,45.4955929731323,1.0052136313683062,50.60950488692464,0.12067054082980143,-40.05748359681372,-1.1573229341274334,-60.34828531853088,0.6295741068180681,15.169075006215165,0.2719344611720337,0.3259678002353006,0.00015748,29.352625714612817,0.00081957,0,0.0
17815,6.281301323838966,35.479557789339985,-1.54e-06,1.053781742958659,1.4533862399266007,21.984973630314794,1.0052136313683062,32.91835988731196,0.12067054082980143,-47.32083385836883,-1.1573229341274334,-24.95017227063232,0.6295741068180681,24.029227620549207,0.2719344611720337,0.2675361707143278,0.00015748,18.543427792464662,0.00081957,0,0.0
17816,12.79638171393197,262.3969690436385,-1.54e-06,1.053781742958659,1.4533862399266007,49.86610454023427,1.0052136313683062,45.998352490575236,0.12067054082980143,-93.29996244787152,-1.1573229341274334,-39.86501715139581,0.6295741068180681,54.68422392022185,0.2719344611720337,0.2603133638405204,0.00015748,48.30231794887705,0.00081957,0,0.0
17817,-7.187889020382522,14.612545738247503,-1.54e-06,1.053781742958659,1.4533862399266007,33.50689148373309,1.0052136313683062,-3.350664709713435,0.12067054082980143,-12.454326698125053,-1.1573229341274334,47.89350179458395,0.6295741068180681,-60.31322652045929,0.2719344611720337,2.649787602367958,0.00015748,35.73746450750091,0.00081957,0,0.0
17818,7.8691742340055475,60.43613609594741,-1.54e-06,1.053781742958659,1.4533862399266007,30.807357069324958,1.0052136313683062,36.11598324058374,0.12067054082980143,-34.20978824406636,-1.1573229341274334,-40.97954402232093,0.6295741068180681,16.409191166808665,0.2719344611720337,0.2509097404621734,0.00015748,21.402671532311476,0.00081957,0,0.0
17819,-2.0104199897793347,4.287654647673728,-1.54e-06,1.053781742958659,1.4533862399266007,79.962751087663,1.0052136313683062,38.050815818114636,0.12067054082980143,-36.24650193234273,-1.1573229341274334,-21.462243168074743,0.6295741068180681,-60.573561141034645,0.2719344611720337,5.359562831935296,0.00015748,29.520327798360935,0.00081957,0,0.0
17820,4.22990695247764,16.47788422624936,-1.54e-06,1.053781742958659,1.4533862399266007,11.159995173815568,1.0052136313683062,18.9454015383615,0.12067054082980143,-24.120273330012388,-1.1573229341274334,-17.026720567627322,0.6295741068180681,15.55409643859573,0.2719344611720337,0.2956763986798654,0.00015748,10.358897072970041,0.00081957,0,0.0
17821,1.2033567753357048,21.55268714239848,-1.54e-06,1.053781742958659,1.4533862399266007,-57.71980021811088,1.0052136313683062,-6.145969982877968,0.12067054082980143,-81.93600466627232,-1.1573229341274334,55.74706674027848,0.6295741068180681,92.40834398075486,0.2719344611720337,-8.713775426108379,0.00015748,0.2210754604555092,0.00081957,1,0.0
17822,4.1854348616002905,10.452980563464793,-1.54e-06,1.053781742958659,1.4533862399266007,-3.312343614482806,1.0052136313683062,23.365646854031525,0.12067054082980143,-75.09460036166028,-1.1573229341274334,8.395646926479397,0.6295741068180681,51.676204462255164,0.2719344611720337,0.2661087816165679,0.00015748,11.729739172350106,0.00081957,0,0.0
17823,16.415408810146513,247.12780093702736,-1.54e-06,1.053781742958659,1.4533862399266007,56.52198571922574,1.0052136313683062,79.91580160356109,0.12067054082980143,-99.8252884489439,-1.1573229341274334,-72.53728628865822,0.6295741068180681,53.030769804308356,0.2719344611720337,0.2791921748082338,0.00015748,45.362163822092256,0.00081957,0,0.0
17824,-1.0801278911195737,2.3947932994525583,-1.54e-06,1.053781742958659,1.4533862399266007,-0.7452756760739421,1.0052136313683062,2.6447167739815325,0.12067054082980143,-29.218334362078757,-1.1573229341274334,23.189849964089195,0.6295741068180681,6.698627254259738,0.2719344611720337,1.3134781228418824,0.00015748,9.607073352855112,0.00081957,0,0.0
17825,-3.4758125689068913,7.2078106933475645,-1.54e-06,1.053781742958659,1.4533862399266007,1.4239223002090746,1.0052136313683062,7.577350154336819,0.12067054082980143,-74.09907789623338,-1.1573229341274334,59.411269698136266,0.6295741068180681,11.251952963870721,0.2719344611720337,3.6744270120086036,0.00015748,24.08516511229167,0.00081957,0,0.0
17826,-2.601237299276443,5.369924075722822,-1.54e-06,1.053781742958659,1.4533862399266007,28.126724860245837,1.0052136313683062,21.37572867917329,0.12067054082980143,-71.36198645518667,-1.1573229341274334,31.793506065390424,0.6295741068180681,-6.570130228597404,0.2719344611720337,13.799446191968055,0.00015748,16.237434863149932,0.00081957,0,0.0
17827,2.4490582889811585,23.13144881464581,-1.54e-06,1.053781742958659,1.4533862399266007,-48.809344320016564,1.0052136313683062,-11.302274292703117,0.12067054082980143,-29.65600618888684,-1.1573229341274334,28.34401114991574,0.6295741068180681,64.6297636846092,0.2719344611720337,-10.76956105112102,0.00015748,0.2270545868272622,0.00081957,1,0.0
17828,-9.277131092962737,18.784945314672534,-1.54e-06,1.053781742958659,1.4533862399266007,67.21056885997025,1.0052136313683062,16.953194730903004,0.12067054082980143,-61.456647737553425,-1.1573229341274334,61.15573876008425,0.6295741068180681,-77.27184770823436,0.2719344611720337,16.504379626897432,0.00015748,45.634140805539374,0.00081957,0,0.0
17829,1.1102253477683144,0.1920798614746238,-1.54e-06,1.053781742958659,1.4533862399266007,-14.66247048086585,1.0052136313683062,11.685161372655205,0.12067054082980143,-67.72300067211157,-1.1573229341274334,26.75346132555471,0.6295741068180681,46.25714906566215,0.2719344611720337,0.28869281363536636,0.00015748,5.289725637192811,0.00081957,0,0.0
17830,-8.237020047257221,86.28150998294299,-1.54e-06,1.053781742958659,1.4533862399266007,69.83240366287085,1.0052136313683062,34.036830288760676,0.12067054082980143,-38.410784222797396,-1.1573229341274334,36.45159977802581,0.6295741068180681,-97.1505426909106,0.2719344611720337,9.964160318468736,0.00015748,45.13791747942657,0.00081957,0,0.0
17831,0.3064549849921514,6.1942396710331e-06,-1.54e-06,1.053781742958659,1.4533862399266007,-2.513995789106038,1.0052136313683062,15.9334897116466,0.12067054082980143,-68.14481840648834,-1.1573229341274334,23.75523588462894,0.6295741068180681,32.64325523880268,0.2719344611720337,1.8813345540263913,0.00015748,7.844608869858803,0.00081957,0,0.0
17832,-2.0951298698989698,4.322250808660598,-1.54e-06,1.053781742958659,1.4533862399266007,35.670231725704916,1.0052136313683062,16.31822478487139,0.12067054082980143,-27.87936212107637,-1.1573229341274334,5.909903806063978,0.6295741068180681,-28.66544982957602,0.2719344611720337,9.137833842336015,0.00015748,13.299753956196255,0.00081957,0,0.0
17833,-9.747654459417724,154.15924300864498,-1.54e-06,1.053781742958659,1.4533862399266007,-30.784284127717367,1.0052136313683062,-30.413142128805656,0.12067054082980143,-9.221417248643926,-1.1573229341274334,63.575153706692355,0.6295741068180681,-2.712049979958792,0.2719344611720337,-17.890106716111035,0.00015748,0.23415407890126438,0.00081957,1,0.0
17834,0.11416796596823264,2.347499521105785e-05,-1.54e-06,1.053781742958659,1.4533862399266007,-24.96590454338484,1.0052136313683062,12.79435738420035,0.12067054082980143,-99.86071212064135,-1.1573229341274334,52.46311981953579,0.6295741068180681,63.286322671668785,0.2719344611720337,0.37645440182978707,0.00015748,10.00658406397583,0.00081957,0,0.0
17835,0.006173417996286457,0.00016778568051015473,-1.54e-06,1.053781742958659,1.4533862399266007,-11.315549624324639,1.0052136313683062,6.131241648101594,0.12067054082980143,-47.171905819464016,-1.1573229341274334,24.823554663154795,0.6295741068180681,29.28147910367171,0.2719344611720337,0.3208299243576298,0.00015748,4.816099604339453,0.00081957,0,0.0
17836,-2.6108972293019064,31.819119058774803,-1.54e-06,1.053781742958659,1.4533862399266007,-33.64369590052957,1.0052136313683062,-0.03588362086367192,0.12067054082980143,-97.70369845930067,-1.1573229341274334,65.03699876775971,0.6295741068180681,65.48377721316328,0.2719344611720337,-1.8140512918106868,0.00015748,1.8321865488228433,0.00081957,1,0.0
17837,-1.9835655701338544,39.07595616911833,-1.54e-06,1.053781742958659,1.4533862399266007,-39.70696718338851,1.0052136313683062,-19.697484941527737,0.12067054082980143,-14.64850372806344,-1.1573229341274334,37.77479367822889,0.6295741068180681,34.916028806869704,0.2719344611720337,-13.085319029976596,0.00015748,0.2451340313830963,0.00081957,1,0.0
17838,-6.319339833978283,12.873671408262911,-1.54e-06,1.053781742958659,1.4533862399266007,18.875276323533015,1.0052136313683062,9.583990890122598,0.12067054082980143,-85.72439930945937,-1.1573229341274334,76.94073288015318,0.6295741068180681,-12.454474555663387,0.2719344611720337,7.249655430838187,0.00015748,36.77834423643064,0.00081957,0,0.0
17839,6.529850666592296,35.39016284802266,-1.54e-06,1.053781742958659,1.4533862399266007,-29.77451729810079,1.0052136313683062,6.2037879157043685,0.12067054082980143,-19.841308789570252,-1.1573229341274334,-15.946213101726729,0.6295741068180681,61.79969221811011,0.2719344611720337,-13.4684360461911,0.00015748,0.04671989242214458,0.00081957,1,0.0
17840,4.236003057258757,27.268064683866278,-1.54e-06,1.053781742958659,1.4533862399266007,-48.79278502677026,1.0052136313683062,-8.208163006120268,0.12067054082980143,-25.30947391989435,-1.1573229341274334,18.575832221837043,0.6295741068180681,68.53320758085754,0.2719344611720337,-10.171235858685481,0.00015748,0.20933575642062063,0.00081957,1,0.0
17841,6.942235424641321,47.86095263117078,-1.54e-06,1.053781742958659,1.4533862399266007,-42.09970418701467,1.0052136313683062,-1.041430624936091,0.12067054082980143,-6.377913279773054,-1.1573229341274334,-14.891103860687627,0.6295741068180681,67.25585086979542,0.2719344611720337,-14.491210445501192,0.00015748,-4.355472807441207,0.00081957,1,0.0
17842,5.823454675171481,22.521187813177782,-1.54e-06,1.053781742958659,1.4533862399266007,-27.611749110366805,1.0052136313683062,8.158343236159618,0.12067054082980143,-51.43147347816805,-1.1573229341274334,9.224407553752142,0.6295741068180681,68.60389445601015,0.2719344611720337,0.24284281456830015,0.00015748,2.644505704442997,0.00081957,0,0.0
17843,-5.307396603754216,11.036002640989395,-1.54e-06,1.053781742958659,1.4533862399266007,-0.09473312687643065,1.0052136313683062,5.8409697981693975,0.12067054082980143,-92.67611542652448,-1.1573229341274334,84.23305750948607,0.6295741068180681,10.525058457686079,0.2719344611720337,2.65154416775756,0.00015748,35.16616568545362,0.00081957,0,0.0
