,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
17844,0.00296506951052522,6.113835840522745,-1.54e-06,1.053781742958659,1.4533862399266007,-16.77746899061894,1.0052136313683062,-3.4612345407962724,0.12067054082980143,-22.61245548236702,-1.1573229341274334,17.884518516958725,0.6295741068180681,25.446856888233743,0.2719344611720337,-2.770079980429817,0.00015748,0.2243960404180192,0.00081957,1,0.0
17845,-5.379945838412824,11.005194282918344,-1.54e-06,1.053781742958659,1.4533862399266007,41.555723550022684,1.0052136313683062,14.694652554337896,0.12067054082980143,-52.1276296513699,-1.1573229341274334,40.766057792488,0.6295741068180681,-40.325189194821604,0.2719344611720337,12.249759110708407,0.00015748,28.239418756250107,0.00081957,0,0.0
17846,-6.4018683450796345,13.0294013374754,-1.54e-06,1.053781742958659,1.4533862399266007,16.16076948159004,1.0052136313683062,-2.3539134779128057,0.12067054082980143,-39.98621166859119,-1.1573229341274334,62.804383901076555,0.6295741068180681,-30.428921467079117,0.2719344611720337,1.0321366209266927,0.00015748,34.952077457661495,0.00081957,0,0.0
17847,0.3042144636832056,1.2826256487618456e-05,-1.54e-06,1.053781742958659,1.4533862399266007,-1.680028787798674,1.0052136313683062,17.50529676212273,0.12067054082980143,-73.27796009010198,-1.1573229341274334,25.079023798382146,0.6295741068180681,34.148441812136845,0.2719344611720337,2.1318471467458395,0.00015748,8.672267081715754,0.00081957,0,0.0
17848,-0.0048387942471634915,0.7081231040936372,-1.54e-06,1.053781742958659,1.4533862399266007,82.79408381286925,1.0052136313683062,57.246320174436086,0.12067054082980143,-87.36584255600894,-1.1573229341274334,-21.32332672747579,0.6295741068180681,-31.395831012052966,0.2719344611720337,0.2622358569656349,0.00015748,38.07090569165484,0.00081957,0,0.0
17849,4.761657519875612,31.625662867082443,-1.54e-06,1.053781742958659,1.4533862399266007,82.91813059614886,1.0052136313683062,63.12778653759233,0.12067054082980143,-67.94500362877885,-1.1573229341274334,-48.74023639960729,0.6295741068180681,-24.787229161741156,0.2719344611720337,0.26891639584215454,0.00015748,39.75785689296211,0.00081957,0,0.0
17850,2.5447791977863563,12.85035838813497,-1.54e-06,1.053781742958659,1.4533862399266007,72.4434513287266,1.0052136313683062,47.30809918658926,0.12067054082980143,-41.585718595003705,-1.1573229341274334,-40.891872133681176,0.6295741068180681,-34.96661584091087,0.2719344611720337,0.2861324890915089,0.00015748,31.338176218554246,0.00081957,0,0.0
17851,0.0003466087297550047,0.07467506286266865,-1.54e-06,1.053781742958659,1.4533862399266007,33.46300568659138,1.0052136313683062,25.348776976426194,0.12067054082980143,-44.23108365803024,-1.1573229341274334,-5.726318906645379,0.6295741068180681,-8.766284563985435,0.2719344611720337,0.28662925359467195,0.00015748,16.378921686753355,0.00081957,0,0.0
17852,0.3024418327855596,2.958294716197738e-05,-1.54e-06,1.053781742958659,1.4533862399266007,28.709910983902645,1.0052136313683062,36.87323748925714,0.12067054082980143,-97.26764934489059,-1.1573229341274334,12.844396975773627,0.6295741068180681,19.803852831576883,0.2719344611720337,0.8902708434881266,0.00015748,21.174248214624356,0.00081957,0,0.0
17853,0.1386290692571066,2.3773682366979182e-05,-1.54e-06,1.053781742958659,1.4533862399266007,13.37172956766925,1.0052136313683062,24.438348893333956,0.12067054082980143,-75.98118773493721,-1.1573229341274334,17.167220267994555,0.6295741068180681,22.269238471882144,0.2719344611720337,2.08031508461963,0.00015748,13.36969145193758,0.00081957,0,0.0
17854,-8.497920935614125,17.2897455629081,-1.54e-06,1.053781742958659,1.4533862399266007,71.45153162130768,1.0052136313683062,21.946097403269665,0.12067054082980143,-65.18975377212239,-1.1573229341274334,52.951680069279554,0.6295741068180681,-75.15659358423011,0.2719344611720337,19.189915695491663,0.00015748,42.07422385104605,0.00081957,0,0.0
17855,-0.008009901260241037,1.3578442843061302,-1.54e-06,1.053781742958659,1.4533862399266007,82.6951939194899,1.0052136313683062,50.5438674596101,0.12067054082980143,-59.866925039719476,-1.1573229341274334,-29.79290923719785,0.6295741068180681,-43.76336687919827,0.2719344611720337,0.25360159753955713,0.00015748,34.9012713998986,0.00081957,0,0.0
17856,3.7195059486196973,35.11917532540522,-1.54e-06,1.053781742958659,1.4533862399266007,-63.705781484790656,1.0052136313683062,-16.76619125359351,0.12067054082980143,-24.179107431157774,-1.1573229341274334,29.87859932481555,0.6295741068180681,79.32793015454517,0.2719344611720337,-15.392662135139458,0.00015748,0.22359442026650633,0.00081957,1,0.0
17857,-0.22178435953117592,17.998535967904505,-1.54e-06,1.053781742958659,1.4533862399266007,-42.6605004748794,1.0052136313683062,-4.349369709878959,0.12067054082980143,-73.73843595244331,-1.1573229341274334,50.75999155783663,0.6295741068180681,70.84376167608835,0.2719344611720337,-5.555390459814321,0.00015748,0.23794528390626368,0.00081957,1,0.0
17858,4.618103711373486,27.930357651467503,-1.54e-06,1.053781742958659,1.4533862399266007,-43.46870790293485,1.0052136313683062,-6.476447349405811,0.12067054082980143,-19.19294018144269,-1.1573229341274334,11.201069047998049,0.6295741068180681,62.788576545642854,0.2719344611720337,-8.720186506470904,0.00015748,-0.4698219930580727,0.00081957,1,0.0
17859,4.59309129035022,28.9487282013227,-1.54e-06,1.053781742958659,1.4533862399266007,86.69129162370207,1.0052136313683062,64.75578238954299,0.12067054082980143,-77.7229566050525,-1.1573229341274334,-46.168643149464984,0.6295741068180681,-22.918249348575927,0.2719344611720337,0.31736864171807255,0.00015748,42.41800082722017,0.00081957,0,0.0
17860,-4.853075081710269,9.983655542392714,-1.54e-06,1.053781742958659,1.4533862399266007,96.96380805475609,1.0052136313683062,52.55806815294861,0.12067054082980143,-99.23423306414044,-1.1573229341274334,15.03121685175483,0.6295741068180681,-62.50598488782146,0.2719344611720337,21.08899869753057,0.00015748,38.720379903331974,0.00081957,0,0.0
17861,-5.262768979780194,10.754081803684944,-1.54e-06,1.053781742958659,1.4533862399266007,9.810293609552653,1.0052136313683062,-2.106636437681168,0.12067054082980143,-39.72866391115786,-1.1573229341274334,57.00511331559793,0.6295741068180681,-19.36325300539974,0.2719344611720337,0.40051681907455894,0.00015748,29.943135408474944,0.00081957,0,0.0
17862,-0.2218053320459088,1.124070607395657,-1.54e-06,1.053781742958659,1.4533862399266007,54.39429211063887,1.0052136313683062,27.849539864598377,0.12067054082980143,-19.479864813699276,-1.1573229341274334,-24.60228589830667,0.6295741068180681,-38.5210535152705,0.2719344611720337,0.291887629424636,0.00015748,20.567597735622847,0.00081957,0,0.0
17863,4.691753894962216,17.078086579112593,-1.54e-06,1.053781742958659,1.4533862399266007,-36.26078269171682,1.0052136313683062,3.0606261266228025,0.12067054082980143,-46.28625048408633,-1.1573229341274334,14.500858593495193,0.6295741068180681,69.73592935375598,0.2719344611720337,-4.366783893910089,0.00015748,0.11479278332851095,0.00081957,1,0.0
17864,-5.664538615390329,11.586199115657006,-1.54e-06,1.053781742958659,1.4533862399266007,70.96961602798036,1.0052136313683062,25.90457308646923,0.12067054082980143,-46.77146611940195,-1.1573229341274334,21.114249185151223,0.6295741068180681,-67.94273932117754,0.2719344611720337,19.110076253241232,0.00015748,28.576488781399163,0.00081957,0,0.0
17865,-3.3460864452630705,6.944145882594793,-1.54e-06,1.053781742958659,1.4533862399266007,45.91316114590034,1.0052136313683062,21.87023598069108,0.12067054082980143,-48.301079587933955,-1.1573229341274334,18.180265953380886,0.6295741068180681,-34.993914161504314,0.2719344611720337,14.585555719401315,0.00015748,18.952557425309333,0.00081957,0,0.0
17866,-3.888691645224367,7.944681063603048,-1.54e-06,1.053781742958659,1.4533862399266007,49.356009172724264,1.0052136313683062,18.758632816044187,0.12067054082980143,-35.79088440245128,-1.1573229341274334,15.716861979278717,0.6295741068180681,-45.61148917049745,0.2719344611720337,13.633593122901292,0.00015748,20.15370227467515,0.00081957,0,0.0
17867,-12.540076376201593,25.33945137872605,-1.54e-06,1.053781742958659,1.4533862399266007,53.24131049647512,1.0052136313683062,-3.177394817717912,0.12067054082980143,-43.022121012202795,-1.1573229341274334,93.36997586822592,0.6295741068180681,-91.02125529367463,0.2719344611720337,5.49163855245903,0.00015748,62.21678822591415,0.00081957,0,0.0
17868,-4.813552940132999,9.83886205232344,-1.54e-06,1.053781742958659,1.4533862399266007,23.847096690413196,1.0052136313683062,1.6561940509256465,0.12067054082980143,-23.40089841742273,-1.1573229341274334,37.299677551545514,0.6295741068180681,-35.26585161469886,0.2719344611720337,3.9114279751065837,0.00015748,25.323841012999765,0.00081957,0,0.0
17869,-2.257769360463861,4.761056547859768,-1.54e-06,1.053781742958659,1.4533862399266007,99.96781802534382,1.0052136313683062,59.536354192431595,0.12067054082980143,-91.0125560832208,-1.1573229341274334,-13.329798930352371,0.6295741068180681,-54.79525459680791,0.2719344611720337,7.769089679367934,0.00015748,41.83759617628513,0.00081957,0,0.0
17870,1.349616880198102,0.7586107347336851,-1.54e-06,1.053781742958659,1.4533862399266007,20.667261428956085,1.0052136313683062,31.8836956917847,0.12067054082980143,-82.91140023121945,-1.1573229341274334,8.112748881997074,0.6295741068180681,24.065000471739445,0.2719344611720337,0.2753923787509436,0.00015748,17.837330898087664,0.00081957,0,0.0
17871,-4.314121705127153,8.97677464479948,-1.54e-06,1.053781742958659,1.4533862399266007,59.57072987515859,1.0052136313683062,36.017437083894016,0.12067054082980143,-95.62082564915339,-1.1573229341274334,35.11597295408935,0.6295741068180681,-30.88400405472555,0.2719344611720337,21.960735443927998,0.00015748,26.69933106903206,0.00081957,0,0.0
17872,2.181905397661961,10.0123783759112,-1.54e-06,1.053781742958659,1.4533862399266007,-41.95559953910753,1.0052136313683062,-0.01773655382721956,0.12067054082980143,-74.23538596719389,-1.1573229341274334,40.39316332579443,0.6295741068180681,79.16778736000693,0.2719344611720337,-3.0482430072498783,0.00015748,0.2304933001188998,0.00081957,1,0.0
17873,4.8129812183784795,24.461062173943397,-1.54e-06,1.053781742958659,1.4533862399266007,-30.704445264789694,1.0052136313683062,-0.2751988982626276,0.12067054082980143,-14.865178684830482,-1.1573229341274334,-1.0595894400904002,0.6295741068180681,50.91769828972485,0.2719344611720337,-6.249002556709783,0.00015748,-1.2148822960637555,0.00081957,1,0.0
17874,0.15027789815172365,0.321666856680812,-1.54e-06,1.053781742958659,1.4533862399266007,-28.162967820695556,1.0052136313683062,9.562989294248679,0.12067054082980143,-97.75842815430518,-1.1573229341274334,54.70789821767333,0.6295741068180681,65.7583221612269,0.2719344611720337,0.2643194124862669,0.00015748,9.633103563151941,0.00081957,0,0.0
17875,-3.595699694005047,7.409810203134232,-1.54e-06,1.053781742958659,1.4533862399266007,63.7619942946796,1.0052136313683062,40.31628400179382,0.12067054082980143,-95.4821989452733,-1.1573229341274334,25.116613440723835,0.6295741068180681,-30.509689542417632,0.2719344611720337,18.42487587079913,0.00015748,28.038820703051822,0.00081957,0,0.0
17876,-0.32064832860463,1.2032245662168166,-1.54e-06,1.053781742958659,1.4533862399266007,70.94947088112085,1.0052136313683062,41.721082512433604,0.12067054082980143,-47.66809658524612,-1.1573229341274334,-25.21818172080745,0.6295741068180681,-40.240475984202185,0.2719344611720337,0.26696764571782516,0.00015748,29.292537322882296,0.00081957,0,0.0
17877,8.158486015658903,55.86760895358637,-1.54e-06,1.053781742958659,1.4533862399266007,-41.55924656044531,1.0052136313683062,2.023035482351315,0.12067054082980143,-8.75567733800224,-1.1573229341274334,-25.00992966080702,0.6295741068180681,75.2018669069736,0.2719344611720337,-19.720418435496438,0.00015748,-3.1285499750061376,0.00081957,1,0.0
17878,1.0535482704729446,32.033194054980086,-1.54e-06,1.053781742958659,1.4533862399266007,-60.49693630863387,1.0052136313683062,-18.117103500249105,0.12067054082980143,-35.45131495283827,-1.1573229341274334,43.38033576138312,0.6295741068180681,72.66602272650135,0.2719344611720337,-15.11014634691611,0.00015748,0.24237861398338456,0.00081957,1,0.0
17879,5.7174303908520745,80.07196196331375,-1.54e-06,1.053781742958659,1.4533862399266007,-29.953505435914327,1.0052136313683062,12.379057928389003,0.12067054082980143,-0.35528583338774644,-1.1573229341274334,-38.02315720638214,0.6295741068180681,50.6214436312066,0.2719344611720337,-33.39691788149062,0.00015748,0.21246941498099758,0.00081957,1,0.0
17880,-1.9632202002784087,4.178292344595953,-1.54e-06,1.053781742958659,1.4533862399266007,65.53636424627229,1.0052136313683062,40.62704650913214,0.12067054082980143,-72.21750531643723,-1.1573229341274334,0.8437768060923262,0.6295741068180681,-33.543865348512476,0.2719344611720337,9.114582558331202,0.00015748,28.01011038319708,0.00081957,0,0.0
17881,14.662630368745944,218.2053237294287,-1.54e-06,1.053781742958659,1.4533862399266007,54.68248533316505,1.0052136313683062,56.25597358569726,0.12067054082980143,-30.912883581309394,-1.1573229341274334,-84.33416886169003,0.6295741068180681,19.397567264008885,0.2719344611720337,0.246963374592589,0.00015748,35.505416666473955,0.00081957,0,0.0
17882,-0.46093607801577186,1.7019002058354316,-1.54e-06,1.053781742958659,1.4533862399266007,58.01028192107185,1.0052136313683062,24.778877703922582,0.12067054082980143,-3.1877641334728986,-1.1573229341274334,-30.54353077676768,0.6295741068180681,-49.70466683147517,0.2719344611720337,0.2586621802320419,0.00015748,19.905337933934454,0.00081957,0,0.0
17883,-2.0259827792583662,4.28583209714082,-1.54e-06,1.053781742958659,1.4533862399266007,28.582400783707904,1.0052136313683062,17.409845445717682,0.12067054082980143,-46.80061553868195,-1.1573229341274334,17.78188345963868,0.6295741068180681,-14.580952138157967,0.2719344611720337,11.107296786370002,0.00015748,13.203394964746478,0.00081957,0,0.0
17884,-4.051328117759796,8.31580102991229,-1.54e-06,1.053781742958659,1.4533862399266007,31.031107536907907,1.0052136313683062,19.23961922594429,0.12067054082980143,-72.78467183266366,-1.1573229341274334,43.22918042883296,0.6295741068180681,-16.27944594472932,0.2719344611720337,13.011665536343994,0.00015748,23.316851878664043,0.00081957,0,0.0
17885,0.010680848044097857,0.48032050800389164,-1.54e-06,1.053781742958659,1.4533862399266007,28.01613568031339,1.0052136313683062,11.98985603505459,0.12067054082980143,-0.5483991013612358,-1.1573229341274334,-15.820205693242386,0.6295741068180681,-23.63314821782076,0.2719344611720337,0.2900282969026149,0.00015748,9.743235576968,0.00081957,0,0.0
17886,-6.0025418729877655,12.156115094807166,-1.54e-06,1.053781742958659,1.4533862399266007,16.69689645422479,1.0052136313683062,2.5436260413027667,0.12067054082980143,-54.6349313427258,-1.1573229341274334,63.810831323329424,0.6295741068180681,-22.329043082466576,0.2719344611720337,3.4578891465231116,0.00015748,33.27303387084093,0.00081957,0,0.0
17887,-9.406750156694123,45.017478419139444,-1.54e-06,1.053781742958659,1.4533862399266007,74.80442561952512,1.0052136313683062,6.855692184468711,0.12067054082980143,-51.87871077244133,-1.1573229341274334,56.96350066623913,0.6295741068180681,-80.38589969806594,0.2719344611720337,12.659953642589308,0.00015748,50.43974346421799,0.00081957,0,0.0
17888,-2.305140229005544,4.847163222642327,-1.54e-06,1.053781742958659,1.4533862399266007,4.10483104897281,1.0052136313683062,9.797686092378573,0.12067054082980143,-64.26894505391988,-1.1573229341274334,43.489492744171564,0.6295741068180681,11.1114468492975,0.2719344611720337,5.123065782522899,0.00015748,17.311580493827424,0.00081957,0,0.0
17889,9.183296033550574,77.3831986690558,-1.54e-06,1.053781742958659,1.4533862399266007,14.11655271316435,1.0052136313683062,27.894153755831358,0.12067054082980143,-23.350738597076706,-1.1573229341274334,-39.77919556898403,0.6295741068180681,30.75903390346319,0.2719344611720337,0.2780255022271323,0.00015748,15.829463250242624,0.00081957,0,0.0
17890,5.9516182136547435,25.529650189757092,-1.54e-06,1.053781742958659,1.4533862399266007,5.855070515082047,1.0052136313683062,32.041979129180724,0.12067054082980143,-75.90336693172831,-1.1573229341274334,-4.721925193825656,0.6295741068180681,49.47425385162091,0.2719344611720337,0.27107562581754685,0.00015748,16.454919562772695,0.00081957,0,0.0
17891,-6.214387635843958,13.007779607117403,-1.54e-06,1.053781742958659,1.4533862399266007,15.991393684506791,1.0052136313683062,-5.080532079332583,0.12067054082980143,-31.8202031549279,-1.1573229341274334,59.43581050121463,0.6295741068180681,-32.33517759523336,0.2719344611720337,0.2824090327105573,0.00015748,34.442785280904616,0.00081957,0,0.0
17892,-6.272926560073628,12.842270220758989,-1.54e-06,1.053781742958659,1.4533862399266007,69.19631414064088,1.0052136313683062,35.831928285050125,0.12067054082980143,-98.52310762870238,-1.1573229341274334,46.61199256642727,0.6295741068180681,-47.879925375388744,0.2719344611720337,25.0040693683858,0.00015748,33.256731400412235,0.00081957,0,0.0
17893,-3.787649367959346,8.708514166265338,-1.54e-06,1.053781742958659,1.4533862399266007,-12.611713130927294,1.0052136313683062,1.401539356688271,0.12067054082980143,-87.72667038732101,-1.1573229341274334,77.73218414731693,0.6295741068180681,28.189848254151933,0.2719344611720337,0.26028215730456594,0.00015748,27.8717529105988,0.00081957,0,0.0
17894,5.798268954530004,35.95040295939536,-1.54e-06,1.053781742958659,1.4533862399266007,-34.80107010740457,1.0052136313683062,-1.663468168730664,0.12067054082980143,-8.762129435728866,-1.1573229341274334,-9.177801200929338,0.6295741068180681,57.60880315865499,0.2719344611720337,-9.525092284286584,0.00015748,-3.722219721410142,0.00081957,1,0.0
17895,-5.211099227719013,10.64812543611574,-1.54e-06,1.053781742958659,1.4533862399266007,28.912251116171273,1.0052136313683062,-1.9155108907225276,0.12067054082980143,-4.392258190542551,-1.1573229341274334,30.536344905043485,0.6295741068180681,-49.41648242553755,0.2719344611720337,2.8268688723051625,0.00015748,25.90166539688638,0.00081957,0,0.0
17896,-5.385041112700338,10.984937855313621,-1.54e-06,1.053781742958659,1.4533862399266007,42.504440521720625,1.0052136313683062,14.619177401590226,0.12067054082980143,-50.27214374406633,-1.1573229341274334,39.328580331857566,0.6295741068180681,-41.77515599005761,0.2719344611720337,12.3250692848738,0.00015748,27.921982116833455,0.00081957,0,0.0
17897,-4.128746751842855,75.20697926868237,-1.54e-06,1.053781742958659,1.4533862399266007,-58.3510642006209,1.0052136313683062,-19.204523649322027,0.12067054082980143,-69.44600137730079,-1.1573229341274334,75.38791749034894,0.6295741068180681,68.55468353973795,0.2719344611720337,-14.841451650252985,0.00015748,0.25358658539081347,0.00081957,1,0.0
17898,-0.022261278261031414,0.42123116982450415,-1.54e-06,1.053781742958659,1.4533862399266007,30.154746724386026,1.0052136313683062,14.750015264553262,0.12067054082980143,-7.761388219750399,-1.1573229341274334,-14.815610848849754,0.6295741068180681,-22.370733035402598,0.2719344611720337,0.2930099962745176,0.00015748,11.179562208913904,0.00081957,0,0.0
17899,0.4128059082118085,4.714024264208602,-1.54e-06,1.053781742958659,1.4533862399266007,86.3357247824249,1.0052136313683062,45.468489439818136,0.12067054082980143,-24.56805942230319,-1.1573229341274334,-45.25890641614909,0.6295741068180681,-62.04676625629529,0.2719344611720337,0.27680768158081115,0.00015748,32.205117119633854,0.00081957,0,0.0
17900,0.0023160934410712507,0.001708935782648633,-1.54e-06,1.1211449964209517,4.787338469101568,0.7088176413511097,1.0052136313683062,3.227816525425548,0.12067054082980143,-1e-20,-1.1573229341274334,-31.48725309108192,0.6295741068180681,1.2486576327893855,0.2719344611720337,-0.025013633932220787,0.00015748,0.0251670833657291,0.00081957,1,0.0
17901,0.5971610695745321,0.16725038365236372,-1.54e-06,1.1211449964209517,4.787338469101568,70.94162100035867,1.0052136313683062,44.7393729484686,0.12067054082980143,-35.17565453035713,-1.1573229341274334,36.137048111729904,0.6295741068180681,-9.81808672751038,0.2719344611720337,0.36163850378320195,0.00015748,0.8085561896611579,0.00081957,0,0.0
17902,0.5353325189159345,0.13667057094352622,-1.54e-06,1.1211449964209517,4.787338469101568,82.11967117083789,1.0052136313683062,59.21333641630276,0.12067054082980143,-80.91751709557386,-1.1573229341274334,57.28541304655125,0.6295741068180681,-5.7806932841102725,0.2719344611720337,0.333664677995514,0.00015748,0.997385466738007,0.00081957,0,0.0
17903,0.2512093130039365,0.05146414586993627,-1.54e-06,1.1211449964209517,4.787338469101568,-61.44626067447156,1.0052136313683062,-5.771678057418403,0.12067054082980143,-75.45043780073108,-1.1573229341274334,87.11983423465611,0.6295741068180681,70.69876640174249,0.2719344611720337,-0.06371876832836357,0.00015748,0.06400917388342045,0.00081957,1,0.0
17904,0.10409892899657192,0.02201279668074388,-1.54e-06,1.1211449964209517,4.787338469101568,-31.784176151391826,1.0052136313683062,18.80746573212642,0.12067054082980143,-66.27895108681247,-1.1573229341274334,-24.060307164589435,0.6295741068180681,43.54911840830435,0.2719344611720337,-0.09869791698174327,0.00015748,0.09916731124785738,0.00081957,1,0.0
17905,0.05015510332057199,0.2404826973651008,-1.54e-06,1.1211449964209517,4.787338469101568,26.476088486794893,1.0052136313683062,37.9643995673756,0.12067054082980143,-65.31917644467099,-1.1573229341274334,-52.96272579706409,0.6295741068180681,7.600828216216843,0.2719344611720337,-0.03780932260385106,0.00015748,0.4364538028990763,0.00081957,1,0.0
17906,0.13124697395166768,0.0032766464655032933,-1.54e-06,1.1211449964209517,4.787338469101568,-20.317041130650917,1.0052136313683062,0.3896650334990279,0.12067054082980143,-14.959391035868776,-1.1573229341274334,4.635962905570539,0.6295741068180681,22.297689417658184,0.2719344611720337,-0.012653702741093774,0.00015748,0.012676332366351782,0.00081957,1,0.0
17907,0.6368869720362573,0.16419513773070527,-1.54e-06,1.1211449964209517,4.787338469101568,84.81779180021866,1.0052136313683062,56.17411284056265,0.12067054082980143,-38.31177610597458,-1.1573229341274334,-38.92883116459685,0.6295741068180681,-10.796541409177017,0.2719344611720337,0.33597072537244027,0.00015748,0.9762436771946534,0.00081957,0,0.0
17908,0.22788218157523887,0.007012004278904195,-1.54e-06,1.1211449964209517,4.787338469101568,-31.179606768958227,1.0052136313683062,11.152341207438498,0.12067054082980143,-23.8858218596334,-1.1573229341274334,-88.6638618623495,0.6295741068180681,40.02909564391857,0.2719344611720337,-0.0552345137548112,0.00015748,0.05524839690903831,0.00081957,1,0.0
17909,0.11821525281714161,0.002995310008095397,-1.54e-06,1.1211449964209517,4.787338469101568,-39.26957761167746,1.0052136313683062,9.975174085851618,0.12067054082980143,-73.92772422477726,-1.1573229341274334,64.69230331496006,0.6295741068180681,47.05153456801102,0.2719344611720337,-0.03569199743161375,0.00015748,0.03571463995607049,0.00081957,1,0.0
17910,0.10678456422381792,0.008702926993959293,-1.54e-06,1.1211449964209517,4.787338469101568,-35.09001222090288,1.0052136313683062,13.113223533949482,0.12067054082980143,-68.51464838673012,-1.1573229341274334,16.655138653125878,0.6295741068180681,45.17427639200381,0.2719344611720337,-0.0647248463236958,0.00015748,0.06481957568866714,0.00081957,1,0.0
17911,0.00013340859206202593,0.11515367841285296,-1.54e-06,1.1211449964209517,4.787338469101568,33.3642986139981,1.0052136313683062,10.829633712326228,0.12067054082980143,-12.734839871429484,-1.1573229341274334,98.89309086795757,0.6295741068180681,-24.103878345588914,0.2719344611720337,0.12333266426253099,0.00015748,0.16752560826346558,0.00081957,0,0.0
17912,0.21751776900661182,0.005507043796246893,-1.54e-06,1.1211449964209517,4.787338469101568,-52.154594584237714,1.0052136313683062,8.35648419086128,0.12067054082980143,-77.48047659524967,-1.1573229341274334,66.71079025383021,0.6295741068180681,60.279328326485825,0.2719344611720337,-0.020494016110518088,0.00015748,0.020506111498378683,0.00081957,1,0.0
17913,0.00017544953484503745,0.010789931698321334,-1.54e-06,1.1211449964209517,4.787338469101568,-6.412284255173297,1.0052136313683062,10.29747893449977,0.12067054082980143,-24.604656390696064,-1.1573229341274334,-27.721771571876456,0.6295741068180681,11.899385004534441,0.2719344611720337,-0.06149792745919472,0.00015748,0.06216521630701993,0.00081957,1,0.0
17914,0.7245269898690258,0.17554983608913832,-1.54e-06,1.1211449964209517,4.787338469101568,67.57668453437611,1.0052136313683062,64.98741302192987,0.12067054082980143,-81.5290731957861,-1.1573229341274334,-15.634470661936348,0.6295741068180681,15.07655930338081,0.2719344611720337,0.3286956963637467,0.00015748,1.0435251862857917,0.00081957,0,0.0
17915,0.3128940261005804,0.022114296521435258,-1.54e-06,1.1211449964209517,4.787338469101568,-61.16144246424647,1.0052136313683062,20.876204479243125,0.12067054082980143,-82.69890398701934,-1.1573229341274334,-64.38906305176138,0.6295741068180681,78.21621153991906,0.2719344611720337,-0.10315986981154657,0.00015748,0.10314793930211502,0.00081957,1,0.0
17916,0.5659343904619997,0.14893214885934053,-1.54e-06,1.1211449964209517,4.787338469101568,72.51292646183816,1.0052136313683062,52.18812724349192,0.12067054082980143,-70.02705847622913,-1.1573229341274334,64.29534822858596,0.6295741068180681,-2.176441890703591,0.2719344611720337,0.34401865569122947,0.00015748,0.9143277466864346,0.00081957,0,0.0
17917,0.0003498501040867241,0.031587698451381284,-1.54e-06,1.1211449964209517,4.787338469101568,1.8395598161564213,1.0052136313683062,10.455690906653478,0.12067054082980143,-19.014875502229884,-1.1573229341274334,21.37235194325457,0.6295741068180681,0.5931929920690061,0.2719344611720337,-0.02791826959942175,0.00015748,0.07118061972065462,0.00081957,1,0.0
17918,0.0004088945218993223,0.08540151913439241,-1.54e-06,1.1211449964209517,4.787338469101568,1.8316664564280116,1.0052136313683062,15.766129023411672,0.12067054082980143,-60.10393508560611,-1.1573229341274334,76.81470631110496,0.6295741068180681,11.99837655837953,0.2719344611720337,0.013383435618880613,0.00015748,0.16435792075430927,0.00081957,0,0.0
17919,0.060636966751621696,0.002586955961838731,-1.54e-06,1.1211449964209517,4.787338469101568,-22.729664840855474,1.0052136313683062,1.4295568911374825,0.12067054082980143,-42.15886341647741,-1.1573229341274334,86.81151819652118,0.6295741068180681,23.881633658311983,0.2719344611720337,-0.026493858779772096,0.00015748,0.026517491830547447,0.00081957,1,0.0
17920,0.15588968893437985,0.0021991312043541083,-1.54e-06,1.1211449964209517,4.787338469101568,-23.021772393176736,1.0052136313683062,5.9839955892451275,0.12067054082980143,-19.311641736472716,-1.1573229341274334,-39.034004097944106,0.6295741068180681,28.258958382563904,0.2719344611720337,-0.024733294852332586,0.00015748,0.02472171320591374,0.00081957,1,0.0
17921,0.08462843884755589,0.024668905822903556,-1.54e-06,1.1211449964209517,4.787338469101568,-34.65781648174913,1.0052136313683062,18.724540713010747,0.12067054082980143,-77.75851199854294,-1.1573229341274334,-10.09662782952067,0.6295741068180681,47.94446552109485,0.2719344611720337,-0.10540270297235471,0.00015748,0.10544099473237256,0.00081957,1,0.0
17922,0.0028559965439518206,0.001260957145800639,-1.54e-06,1.1211449964209517,4.787338469101568,-1.3211415175621044,1.0052136313683062,3.600563272223642,0.12067054082980143,-5.717357018253161,-1.1573229341274334,-12.247691136071609,0.6295741068180681,2.7732647290300294,0.2719344611720337,-0.020117517666405398,0.00015748,0.02014300396349055,0.00081957,1,0.0
