,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
17923,0.49330562453952503,0.1355638101020168,-1.54e-06,1.1211449964209517,4.787338469101568,89.71976927752057,1.0052136313683062,51.83500275295252,0.12067054082980143,-48.66623983566203,-1.1573229341274334,42.59104599895849,0.6295741068180681,-21.411532564127082,0.2719344611720337,0.3432353662837611,0.00015748,0.9204444421642792,0.00081957,0,0.0
17924,0.00025707024925469835,0.14137675612822345,-1.54e-06,1.1211449964209517,4.787338469101568,46.3719270358497,1.0052136313683062,16.001612280170725,0.12067054082980143,-14.508995472171653,-1.1573229341274334,71.97865182460018,0.6295741068180681,-28.938790042426938,0.2719344611720337,0.12486773799901267,0.00015748,0.2750016149986541,0.00081957,0,0.0
17925,0.14393734528003138,0.003697944474080157,-1.54e-06,1.1211449964209517,4.787338469101568,-48.16767608270657,1.0052136313683062,10.351516103351482,0.12067054082980143,-89.2666532885544,-1.1573229341274334,89.00276821646727,0.6295741068180681,57.0194295899132,0.2719344611720337,-0.03308338643543661,0.00015748,0.033026731612812,0.00081957,1,0.0
17926,0.42356473482738605,0.14334826946708298,-1.54e-06,1.1211449964209517,4.787338469101568,89.91813118276472,1.0052136313683062,33.493773915086976,0.12067054082980143,-10.119694408174606,-1.1573229341274334,89.88019197352087,0.6295741068180681,-38.68312675404118,0.2719344611720337,0.37834280615481986,0.00015748,0.7348501583022865,0.00081957,0,0.0
17927,0.5236397168377771,0.139306755783914,-1.54e-06,1.1211449964209517,4.787338469101568,98.96478843510631,1.0052136313683062,55.57978798488289,0.12067054082980143,-39.417927175913334,-1.1573229341274334,-10.232293308313183,0.6295741068180681,-24.959046393368293,0.2719344611720337,0.3332548365866324,0.00015748,1.0003963573473726,0.00081957,0,0.0
17928,0.22583101202111108,0.006156944179616661,-1.54e-06,1.1211449964209517,4.787338469101568,-56.71461243465617,1.0052136313683062,12.939554711592187,0.12067054082980143,-90.2829559500485,-1.1573229341274334,55.778828354125416,0.6295741068180681,67.5030291673655,0.2719344611720337,-0.043421333909893056,0.00015748,0.0434222840926793,0.00081957,1,0.0
17929,0.31404891381652145,0.009996686183671274,-1.54e-06,1.1211449964209517,4.787338469101568,-69.55800592221131,1.0052136313683062,15.071825814906251,0.12067054082980143,-99.9169709311328,-1.1573229341274334,44.18071737799967,0.6295741068180681,82.40854792967416,0.2719344611720337,-0.04842901107468122,0.00015748,0.04847790752615606,0.00081957,1,0.0
17930,0.10298931573346032,0.014033435767148265,-1.54e-06,1.1211449964209517,4.787338469101568,-16.492932577071603,1.0052136313683062,13.590143980310861,0.12067054082980143,-23.743328751285052,-1.1573229341274334,-80.9398126290912,0.6295741068180681,24.88595982570257,0.2719344611720337,-0.07926793066763257,0.00015748,0.07926364063361971,0.00081957,1,0.0
17931,-1.0098525025342697e-05,0.05020804654735457,-1.54e-06,1.1211449964209517,4.787338469101568,7.600413098164855,1.0052136313683062,4.603208667881783,0.12067054082980143,-6.448646663171979,-1.1573229341274334,91.65216756783585,0.6295741068180681,-11.922705726162318,0.2719344611720337,-0.04933003409006074,0.00015748,0.106402537995399,0.00081957,1,0.0
17932,0.21171178039032215,0.004401857765648666,-1.54e-06,1.1211449964209517,4.787338469101568,-42.96168538271126,1.0052136313683062,9.312614727962353,0.12067054082980143,-56.55830736798553,-1.1573229341274334,7.4607561557690705,0.6295741068180681,51.34869978828462,0.2719344611720337,-0.031495181666711364,0.00015748,0.031494946171154545,0.00081957,1,0.0
17933,0.625553363295299,0.15862432288207237,-1.54e-06,1.1211449964209517,4.787338469101568,62.29328601810012,1.0052136313683062,56.310027597505275,0.12067054082980143,-85.09419845598588,-1.1573229341274334,65.03649307665246,0.6295741068180681,10.380504820697816,0.2719344611720337,0.3429471877185648,0.00015748,0.9224911153227509,0.00081957,0,0.0
17934,6.196018669285541e-05,0.10417098531284003,-1.54e-06,1.1211449964209517,4.787338469101568,32.020754439219516,1.0052136313683062,13.687390516045346,0.12067054082980143,-0.05215720192400809,-1.1573229341274334,20.867763377954944,0.6295741068180681,-23.328545351788733,0.2719344611720337,0.06251751347107683,0.00015748,0.1657154774329893,0.00081957,0,0.0
17935,0.658754307934813,0.14131168249461457,-1.54e-06,1.1211449964209517,4.787338469101568,-80.71019803647954,1.0052136313683062,33.750116303503,0.12067054082980143,-70.58245421162732,-1.1573229341274334,-49.87399284346403,0.6295741068180681,90.70259628798603,0.2719344611720337,-0.14596572427975057,0.00015748,0.1907973231562774,0.00081957,1,0.0
17936,0.06666108422041131,0.022580666819251517,-1.54e-06,1.1211449964209517,4.787338469101568,-28.836712483242284,1.0052136313683062,18.069811272504204,0.12067054082980143,-68.2873544061542,-1.1573229341274334,-11.197833961681882,0.6295741068180681,40.360991378024345,0.2719344611720337,-0.09859532544739105,0.00015748,0.09882322886729997,0.00081957,1,0.0
17937,0.17196956587207052,0.0035403263204279744,-1.54e-06,1.1211449964209517,4.787338469101568,-18.51801673864941,1.0052136313683062,7.117173819460308,0.12067054082980143,-4.397178949462168,-1.1573229341274334,-87.76435450012241,0.6295741068180681,24.262291403742,0.2719344611720337,-0.037836612249391124,0.00015748,0.03787753615929322,0.00081957,1,0.0
17938,0.2704353087866229,0.008154817906617056,-1.54e-06,1.1211449964209517,4.787338469101568,-60.04405574250512,1.0052136313683062,13.926127030594646,0.12067054082980143,-86.86151412310953,-1.1573229341274334,26.57306897131613,0.6295741068180681,72.06975429743552,0.2719344611720337,-0.049174026687929764,0.00015748,0.049177241895840204,0.00081957,1,0.0
17939,0.42976256706711013,0.12258436943501312,-1.54e-06,1.1211449964209517,4.787338469101568,95.99039930947333,1.0052136313683062,50.08290783433266,0.12067054082980143,-51.87184002035223,-1.1573229341274334,67.07048378671908,0.6295741068180681,-27.464724442419453,0.2719344611720337,0.3414559023518571,0.00015748,0.9344741854628229,0.00081957,0,0.0
17940,0.1475632569698822,0.018231191344823258,-1.54e-06,1.1211449964209517,4.787338469101568,-33.96151204282351,1.0052136313683062,16.76796493470227,0.12067054082980143,-57.06609495646848,-1.1573229341274334,-52.92139571761529,0.6295741068180681,46.36234846497099,0.2719344611720337,-0.09414420480795102,0.00015748,0.09412851982831469,0.00081957,1,0.0
17941,0.5020232167035166,0.1368115852247418,-1.54e-06,1.1211449964209517,4.787338469101568,100.0,1.0052136313683062,54.93176413035439,0.12067054082980143,-35.700656464593706,-1.1573229341274334,-3.7164719477155694,0.6295741068180681,-28.65961721343278,0.2719344611720337,0.3365760371127535,0.00015748,0.9717751940745514,0.00081957,0,0.0
17942,0.036730315690302565,0.002331366685999618,-1.54e-06,1.1211449964209517,4.787338469101568,-20.76447344775419,1.0052136313683062,7.79748775832919,0.12067054082980143,-48.46766035812147,-1.1573229341274334,43.77806834919036,0.6295741068180681,25.712141107612045,0.2719344611720337,-0.03309636183630513,0.00015748,0.0331060864724881,0.00081957,1,0.0
17943,0.08558692634549668,0.0008056548937211698,-1.54e-06,1.1211449964209517,4.787338469101568,-15.192418206444284,1.0052136313683062,4.218630572834465,0.12067054082980143,-17.797023612633275,-1.1573229341274334,-11.997532621504376,0.6295741068180681,18.638499594024704,0.2719344611720337,-0.017227048548874052,0.00015748,0.017227445783987647,0.00081957,1,0.0
17944,0.16925438915198118,0.13820588925223848,-1.54e-06,1.1211449964209517,4.787338469101568,9.341181914866029,1.0052136313683062,23.08587941381449,0.12067054082980143,-36.6201602482434,-1.1573229341274334,54.641701357655194,0.6295741068180681,4.627531241670523,0.2719344611720337,0.06730837297752983,0.00015748,0.21809406420643657,0.00081957,0,0.0
17945,0.4909932303413754,0.12319398831341144,-1.54e-06,1.1211449964209517,4.787338469101568,99.98634421687197,1.0052136313683062,66.82484482313377,0.12067054082980143,-89.41417617304921,-1.1573229341274334,39.28997066225907,0.6295741068180681,-14.045730547786256,0.2719344611720337,0.3205526092531067,0.00015748,1.13562111663617,0.00081957,0,0.0
17946,0.23981516098931668,0.008861474363422113,-1.54e-06,1.1211449964209517,4.787338469101568,-48.67517975030781,1.0052136313683062,14.977563937221948,0.12067054082980143,-67.88412628670157,-1.1573229341274334,-16.24497301665498,0.6295741068180681,60.110737032299255,0.2719344611720337,-0.06282279415549413,0.00015748,0.06294319213743355,0.00081957,1,0.0
17947,0.5252310443487362,0.13782105253193733,-1.54e-06,1.1211449964209517,4.787338469101568,100.0,1.0052136313683062,58.36475674215688,0.12067054082980143,-46.03790283591084,-1.1573229341274334,-11.004062610940524,0.6295741068180681,-23.550767524455935,0.2719344611720337,0.33014132460429185,0.00015748,1.0292850069897808,0.00081957,0,0.0
17948,0.12620151590603462,0.006128059553908981,-1.54e-06,1.1211449964209517,4.787338469101568,-29.405365572383015,1.0052136313683062,12.136145991621518,0.12067054082980143,-49.03699615087182,-1.1573229341274334,-6.274606700123396,0.6295741068180681,37.17366819015613,0.2719344611720337,-0.0546496137841955,0.00015748,0.05466343217032277,0.00081957,1,0.0
17949,0.00022533878065120194,0.03069047996689167,-1.54e-06,1.1211449964209517,4.787338469101568,-8.974126038814871,1.0052136313683062,18.188729934744376,0.12067054082980143,-39.3004101866735,-1.1573229341274334,-26.685695636677302,0.6295741068180681,15.733377068975322,0.2719344611720337,-0.09612310651072531,0.00015748,0.09721306315242392,0.00081957,1,0.0
17950,0.00022904489875009287,0.009022607219349693,-1.54e-06,1.1211449964209517,4.787338469101568,-4.49560651546513,1.0052136313683062,-5.406559499881224,0.12067054082980143,-8.267127594226038,-1.1573229341274334,89.87868693913326,0.6295741068180681,-0.19871149597230137,0.2719344611720337,-0.06113844780385367,0.00015748,0.06113447889056104,0.00081957,1,0.0
17951,0.47843032590874035,0.12374332582559909,-1.54e-06,1.1211449964209517,4.787338469101568,99.99993129401209,1.0052136313683062,61.58341705197114,0.12067054082980143,-74.64517667971352,-1.1573229341274334,37.40430423357944,0.6295741068180681,-18.83143623843568,0.2719344611720337,0.3251212753154323,0.00015748,1.082398957720065,0.00081957,0,0.0
17952,0.48592200396173785,0.13809194818566853,-1.54e-06,1.1211449964209517,4.787338469101568,87.36686965299121,1.0052136313683062,47.17032937983397,0.12067054082980143,-40.65255837670353,-1.1573229341274334,53.53948703077118,0.6295741068180681,-23.24192130419197,0.2719344611720337,0.3508095472125712,0.00015748,0.8701649229565771,0.00081957,0,0.0
17953,0.00041101282935854244,0.0923980143994605,-1.54e-06,1.1211449964209517,4.787338469101568,22.308377025208245,1.0052136313683062,15.809851945823011,0.12067054082980143,-11.222590111899088,-1.1573229341274334,4.899683154453756,0.6295741068180681,-13.249446791562468,0.2719344611720337,0.020312257103758433,0.00015748,0.15820942640158475,0.00081957,0,0.0
17954,0.08909377739065466,0.001510771561027616,-1.54e-06,1.1211449964209517,4.787338469101568,-32.69236972176524,1.0052136313683062,6.757157979680542,0.12067054082980143,-62.871855254812274,-1.1573229341274334,71.43722575492336,0.6295741068180681,38.380157150993355,0.2719344611720337,-0.020568216694792228,0.00015748,0.020614612979596988,0.00081957,1,0.0
17955,0.07653007080585136,0.003893880304456167,-1.54e-06,1.1211449964209517,4.787338469101568,-14.690911178431753,1.0052136313683062,7.206093852390901,0.12067054082980143,-20.92064502578732,-1.1573229341274334,-37.852291009871,0.6295741068180681,20.44543594812749,0.2719344611720337,-0.043673728367188705,0.00015748,0.043716981093952376,0.00081957,1,0.0
17956,0.5994039198184511,0.15208105885266693,-1.54e-06,1.1211449964209517,4.787338469101568,99.97305165164973,1.0052136313683062,62.667442504543146,0.12067054082980143,-41.64636399419091,-1.1573229341274334,-59.34757632404587,0.6295741068180681,-19.1736320780947,0.2719344611720337,0.32541218929522386,0.00015748,1.0778735348959008,0.00081957,0,0.0
17957,0.4528536248701831,0.017213055207601552,-1.54e-06,1.1211449964209517,4.787338469101568,-74.70117423331298,1.0052136313683062,14.389759866755675,0.12067054082980143,-74.12309782471246,-1.1573229341274334,-32.81660966061027,0.6295741068180681,87.66951911065185,0.2719344611720337,-0.04156278594040095,0.00015748,0.04166399894567995,0.00081957,1,0.0
17958,0.07792355603989624,0.01433841545681198,-1.54e-06,1.1211449964209517,4.787338469101568,-32.655030657634086,1.0052136313683062,17.048835860321073,0.12067054082980143,-75.26907215763808,-1.1573229341274334,36.27289578768323,0.6295741068180681,41.741128566465896,0.2719344611720337,-0.07805749580662988,0.00015748,0.07816275364511724,0.00081957,1,0.0
17959,0.00042836866545489793,0.13147778255266687,-1.54e-06,1.1211449964209517,4.787338469101568,45.64343877298231,1.0052136313683062,12.665101703011452,0.12067054082980143,-1.5384497003910709,-1.1573229341274334,81.63992688482413,0.6295741068180681,-34.058472979535416,0.2719344611720337,0.142297939810904,0.00015748,0.210799147118928,0.00081957,0,0.0
17960,0.10398023596741558,0.0008563861070649309,-1.54e-06,1.1211449964209517,4.787338469101568,-13.972615146735619,1.0052136313683062,3.1500691593815846,0.12067054082980143,-8.826679314219103,-1.1573229341274334,-26.818524679316784,0.6295741068180681,16.8255190159847,0.2719344611720337,-0.011315813323983612,0.00015748,0.01134408319185283,0.00081957,1,0.0
17961,0.4643542555461535,0.02542718224214507,-1.54e-06,1.1211449964209517,4.787338469101568,-74.11304848839312,1.0052136313683062,10.75208357738834,0.12067054082980143,-68.11954566586323,-1.1573229341274334,11.006027007609509,0.6295741068180681,82.66480268612688,0.2719344611720337,-0.04634837040201201,0.00015748,0.04632620385343361,0.00081957,1,0.0
17962,0.00015956733198164985,0.03717621357963211,-1.54e-06,1.1211449964209517,4.787338469101568,10.001753061611106,1.0052136313683062,9.63775735022927,0.12067054082980143,-0.3405914802956148,-1.1573229341274334,-3.0582811822095,0.6295741068180681,-9.063751948047866,0.2719344611720337,-0.024537042218550298,0.00015748,0.0743120947964298,0.00081957,1,0.0
17963,0.00026921094140239243,0.046441043638768505,-1.54e-06,1.1211449964209517,4.787338469101568,-2.225646543175144,1.0052136313683062,18.189185002037654,0.12067054082980143,-32.244775885701685,-1.1573229341274334,-34.25448273803353,0.6295741068180681,10.173196464429859,0.2719344611720337,-0.07903943071579618,0.00015748,0.11478020953680136,0.00081957,1,0.0
17964,0.31512364245506763,0.1260097001765635,-1.54e-06,1.1211449964209517,4.787338469101568,-34.90369465735897,1.0052136313683062,27.07633811802609,0.12067054082980143,-99.91255175101335,-1.1573229341274334,98.2820886935089,0.6295741068180681,55.52326416046256,0.2719344611720337,0.04415584104109556,0.00015748,0.2103363740282433,0.00081957,0,0.0
17965,0.21033548692076967,0.025278449718660247,-1.54e-06,1.1211449964209517,4.787338469101568,-37.850779856362514,1.0052136313683062,-3.545582896272824,0.12067054082980143,-35.317201355576465,-1.1573229341274334,94.604165178455,0.6295741068180681,36.957668658850814,0.2719344611720337,-0.07500145976941346,0.00015748,0.07501494527668214,0.00081957,1,0.0
17966,0.6861903601937085,0.18699983299094258,-1.54e-06,1.1211449964209517,4.787338469101568,46.99401535209765,1.0052136313683062,46.807021738900275,0.12067054082980143,-66.36849325148074,-1.1573229341274334,73.51294117697738,0.6295741068180681,15.441022541991352,0.2719344611720337,0.3664305326930407,0.00015748,0.7818482060476307,0.00081957,0,0.0
17967,0.43656391517648646,0.04277366928358933,-1.54e-06,1.1211449964209517,4.787338469101568,-61.695202218206276,1.0052136313683062,1.3889721189143027,0.12067054082980143,-37.407686699692675,-1.1573229341274334,27.16461232352769,0.6295741068180681,64.41337714410497,0.2719344611720337,-0.0743922483451899,0.00015748,0.07482397753194575,0.00081957,1,0.0
17968,0.2470300023039377,0.006457158738606992,-1.54e-06,1.1211449964209517,4.787338469101568,-40.03394831017278,1.0052136313683062,5.666445346573197,0.12067054082980143,-37.25378668347171,-1.1573229341274334,-0.6199261879935938,0.6295741068180681,45.41327868431783,0.2719344611720337,-0.016801541334412935,0.00015748,0.016945870777524016,0.00081957,1,0.0
17969,0.42756621476623446,0.11401581445129053,-1.54e-06,1.1211449964209517,4.787338469101568,100.0,1.0052136313683062,61.0148482699003,0.12067054082980143,-82.7634051591584,-1.1573229341274334,72.24237601921193,0.6295741068180681,-20.816657830159112,0.2719344611720337,0.3271833425773904,0.00015748,1.0598502063084705,0.00081957,0,0.0
17970,0.000204232039989094,0.04519988916019527,-1.54e-06,1.1211449964209517,4.787338469101568,-14.687991850789965,1.0052136313683062,22.586938613301324,0.12067054082980143,-56.71508435154916,-1.1573229341274334,-28.938981669197144,0.6295741068180681,24.467594301932834,0.2719344611720337,-0.12220975293160549,0.00015748,0.12270759336880299,0.00081957,1,0.0
17971,0.10219138155073829,0.012832198517158938,-1.54e-06,1.1211449964209517,4.787338469101568,-15.884879355456505,1.0052136313683062,13.014453427540237,0.12067054082980143,-21.976639154135555,-1.1573229341274334,-80.0512620456257,0.6295741068180681,23.94870071632515,0.2719344611720337,-0.07596613041458995,0.00015748,0.0759702914501839,0.00081957,1,0.0
17972,0.7479114396170317,0.1842866615813178,-1.54e-06,1.1211449964209517,4.787338469101568,48.21737144357302,1.0052136313683062,60.14069797924001,0.12067054082980143,-95.12507042535573,-1.1573229341274334,37.04653457250648,0.6295741068180681,28.55830849125137,0.2719344611720337,0.33994698954569735,0.00015748,0.9446122186341405,0.00081957,0,0.0
17973,0.4660513508073079,0.033464610217293404,-1.54e-06,1.1211449964209517,4.787338469101568,-65.28888133128078,1.0052136313683062,4.03850770891174,0.12067054082980143,-39.372303076670185,-1.1573229341274334,-12.936732176259788,0.6295741068180681,71.09712181640839,0.2719344611720337,-0.04622317733342403,0.00015748,0.04621975827193159,0.00081957,1,0.0
17974,0.0009402964318612206,0.021337470040784887,-1.54e-06,1.1211449964209517,4.787338469101568,-29.78365628340642,1.0052136313683062,18.764423233229323,0.12067054082980143,-91.94414393795182,-1.1573229341274334,97.20657362480978,0.6295741068180681,37.393446524312075,0.2719344611720337,-0.0857926378463576,0.00015748,0.08597837236706121,0.00081957,1,0.0
17975,0.2012503652424973,0.004832795761702264,-1.54e-06,1.1211449964209517,4.787338469101568,-51.45673137191529,1.0052136313683062,9.825501057657673,0.12067054082980143,-81.13149462615125,-1.1573229341274334,60.89777463532849,0.6295741068180681,60.671788788518185,0.2719344611720337,-0.028790907354336728,0.00015748,0.028811416002785865,0.00081957,1,0.0
17976,-2.9450157153068646e-05,0.012260412323819737,-1.54e-06,1.1211449964209517,4.787338469101568,-0.9927106266365857,1.0052136313683062,6.801058357747274,0.12067054082980143,-11.520431314522869,-1.1573229341274334,32.968202389460025,0.6295741068180681,-1.0205483949085978,0.2719344611720337,-0.05356903714792179,0.00015748,0.053879066036008345,0.00081957,1,0.0
17977,0.0006193229808909295,0.11858382150866857,-1.54e-06,1.1211449964209517,4.787338469101568,21.646294075259217,1.0052136313683062,17.53283714294036,0.12067054082980143,-45.84892721677931,-1.1573229341274334,95.79410188318431,0.6295741068180681,-6.318775328315277,0.2719344611720337,0.07439534316797469,0.00015748,0.21544882381033892,0.00081957,0,0.0
17978,0.08745835164700011,0.0014863982343795918,-1.54e-06,1.1211449964209517,4.787338469101568,-26.349873671473436,1.0052136313683062,6.95104248108103,0.12067054082980143,-47.92431872519699,-1.1573229341274334,41.31678490346052,0.6295741068180681,31.26161397320462,0.2719344611720337,-0.02448172599008381,0.00015748,0.02471150059240753,0.00081957,1,0.0
17979,0.36091970227442904,0.01033142253169944,-1.54e-06,1.1211449964209517,4.787338469101568,-46.55255743344507,1.0052136313683062,8.64197171143263,0.12067054082980143,-23.981586906232206,-1.1573229341274334,-87.30488285160756,0.6295741068180681,54.99950330558273,0.2719344611720337,-0.025298500833091788,0.00015748,0.025274493007504183,0.00081957,1,0.0
17980,0.11643857692127611,0.002481691965608285,-1.54e-06,1.1211449964209517,4.787338469101568,-11.64433423486563,1.0052136313683062,4.719903806276243,0.12067054082980143,-0.09851776062907472,-1.1573229341274334,-75.20685714340159,0.6295741068180681,16.297845023249593,0.2719344611720337,-0.03360146952033268,0.00015748,0.033592077492344725,0.00081957,1,0.0
17981,0.6443301541015334,0.16567209315234713,-1.54e-06,1.1211449964209517,4.787338469101568,95.51478428907122,1.0052136313683062,58.63797016030242,0.12067054082980143,-23.429035381398396,-1.1573229341274334,-85.19865901397503,0.6295741068180681,-18.880379928535977,0.2719344611720337,0.33078908268838325,0.00015748,1.0236855248719074,0.00081957,0,0.0
17982,0.010908854109782287,0.00029509998106560717,-1.54e-06,1.1211449964209517,4.787338469101568,-15.45533572806481,1.0052136313683062,3.052093649354573,0.12067054082980143,-38.375581272191766,-1.1573229341274334,63.55310067310766,0.6295741068180681,17.7412738767297,0.2719344611720337,-0.009847360896033093,0.00015748,0.009866627168075232,0.00081957,1,0.0
17983,0.0002727152900640073,0.10149998057561886,-1.54e-06,1.1211449964209517,4.787338469101568,10.694961475258683,1.0052136313683062,19.622150715234856,0.12067054082980143,-49.596251120225304,-1.1573229341274334,60.12417899948687,0.6295741068180681,2.6754524358624088,0.2719344611720337,0.015450740027398588,0.00015748,0.18590546605438352,0.00081957,0,0.0
17984,0.12040990558069395,0.0014131554385860229,-1.54e-06,1.1211449964209517,4.787338469101568,-19.44273350011499,1.0052136313683062,4.641784423249115,0.12067054082980143,-18.953854494110253,-1.1573229341274334,-23.654082654829548,0.6295741068180681,23.830638967603022,0.2719344611720337,-0.019313976377550054,0.00015748,0.019303928445004243,0.00081957,1,0.0
17985,0.24651569943260387,0.03693901057393788,-1.54e-06,1.1211449964209517,4.787338469101568,-38.366178648693115,1.0052136313683062,-3.0724477428716743,0.12067054082980143,-28.5514594913464,-1.1573229341274334,96.5978049208151,0.6295741068180681,35.36879321031075,0.2719344611720337,-0.09881702392491756,0.00015748,0.09882081078751434,0.00081957,1,0.0
17986,0.014023821974116803,0.00019564460446010792,-1.54e-06,1.1211449964209517,4.787338469101568,-3.924279853251314,1.0052136313683062,1.3348749805283515,0.12067054082980143,-7.481993142536233,-1.1573229341274334,11.388468429692573,0.6295741068180681,4.18380820709195,0.2719344611720337,-0.008032532320675403,0.00015748,0.008025328617709328,0.00081957,1,0.0
17987,0.500877349580057,0.15089709268943297,-1.54e-06,1.1211449964209517,4.787338469101568,76.96484553825111,1.0052136313683062,39.03864146474844,0.12067054082980143,-35.917214678405145,-1.1573229341274334,87.04531578488742,0.6295741068180681,-19.224545727236844,0.2719344611720337,0.36708008376982565,0.00015748,0.7838583159928563,0.00081957,0,0.0
17988,0.5430091224475714,0.13763015251278354,-1.54e-06,1.1211449964209517,4.787338469101568,90.60895087200682,1.0052136313683062,60.74581894834547,0.12067054082980143,-71.44838297162113,-1.1573229341274334,22.62550322766887,0.6295741068180681,-10.947658061115385,0.2719344611720337,0.32819997650090954,0.00015748,1.0493797681461818,0.00081957,0,0.0
17989,0.10313250549795014,0.0021234112853172676,-1.54e-06,1.1211449964209517,4.787338469101568,-27.42659736022844,1.0052136313683062,4.926492495636685,0.12067054082980143,-45.17341504133611,-1.1573229341274334,59.73968381888521,0.6295741068180681,30.463508842086572,0.2719344611720337,-0.02283840992588216,0.00015748,0.022753401601192533,0.00081957,1,0.0
17990,0.00023224352468551035,0.14341893681709666,-1.54e-06,1.1211449964209517,4.787338469101568,54.39735922662129,1.0052136313683062,13.960442864170128,0.12067054082980143,-0.4006419976485148,-1.1573229341274334,84.31099512991798,0.6295741068180681,-39.370856367820124,0.2719344611720337,0.16102359758739537,0.00015748,0.26146647140256174,0.00081957,0,0.0
17991,0.5685292416607385,0.1458539723455912,-1.54e-06,1.1211449964209517,4.787338469101568,100.0,1.0052136313683062,60.618701374647245,0.12067054082980143,-43.639066176412115,-1.1573229341274334,-38.79353739764005,0.6295741068180681,-20.826431278934244,0.2719344611720337,0.327132835074005,0.00015748,1.0598356001670635,0.00081957,0,0.0
17992,0.0005356602321522352,0.19156457983157657,-1.54e-06,1.1211449964209517,4.787338469101568,9.246113922906218,1.0052136313683062,35.89814803904397,0.12067054082980143,-67.59185705679356,-1.1573229341274334,-60.74709074101162,0.6295741068180681,15.411129126484992,0.2719344611720337,-0.1041844943136219,0.00015748,0.31571745241820937,0.00081957,1,0.0
17993,0.22749534080327574,0.004575811541193773,-1.54e-06,1.1211449964209517,4.787338469101568,-33.301900685537376,1.0052136313683062,5.70115971153149,0.12067054082980143,-25.656888698113946,-1.1573229341274334,-25.876215813260664,0.6295741068180681,38.39234393879295,0.2719344611720337,-0.015465267566985746,0.00015748,0.015528527601798106,0.00081957,1,0.0
17994,0.23892175329061183,0.006617626303797759,-1.54e-06,1.1211449964209517,4.787338469101568,-56.58796311771458,1.0052136313683062,11.582795989854894,0.12067054082980143,-84.80303884970478,-1.1573229341274334,43.759124082978865,0.6295741068180681,67.44267066822601,0.2719344611720337,-0.037781111985042824,0.00015748,0.037769732847666264,0.00081957,1,0.0
17995,0.2725282405247148,0.015334174456282464,-1.54e-06,1.1211449964209517,4.787338469101568,-48.86217638556031,1.0052136313683062,2.3428457389951465,0.12067054082980143,-49.788932736864965,-1.1573229341274334,53.9137438034704,0.6295741068180681,52.93458693301762,0.2719344611720337,-0.03731061559554677,0.00015748,0.03728744582242473,0.00081957,1,0.0
17996,0.16956924372425672,0.004043870665780081,-1.54e-06,1.1211449964209517,4.787338469101568,-31.61940156182468,1.0052136313683062,3.7329559511391386,0.12067054082980143,-36.02494566581915,-1.1573229341274334,28.135114073388994,0.6295741068180681,35.21595326115714,0.2719344611720337,-0.016906692843199962,0.00015748,0.01708467899281113,0.00081957,1,0.0
17997,0.7161666502059655,0.1778438018263198,-1.54e-06,1.1211449964209517,4.787338469101568,58.18348718417321,1.0052136313683062,59.75394767850576,0.12067054082980143,-80.9977013364454,-1.1573229341274334,17.196979284821808,0.6295741068180681,17.950654639989835,0.2719344611720337,0.33846062953342876,0.00015748,0.9543228905959757,0.00081957,0,0.0
17998,0.016977769536263704,0.01741708092229944,-1.54e-06,1.1211449964209517,4.787338469101568,-14.336487461432224,1.0052136313683062,14.86958202412463,0.12067054082980143,-44.003481686669026,-1.1573229341274334,-12.288052946215538,0.6295741068180681,21.558881102041667,0.2719344611720337,-0.07946127717811646,0.00015748,0.0794351542537953,0.00081957,1,0.0
17999,0.577825545443415,0.1490227932601616,-1.54e-06,1.1211449964209517,4.787338469101568,86.91034264938821,1.0052136313683062,57.24231172482373,0.12067054082980143,-53.30096901763324,-1.1573229341274334,0.14294928772022575,0.6295741068180681,-12.11114383208992,0.2719344611720337,0.33464793891846456,0.00015748,0.9884122969971357,0.00081957,0,0.0
18000,0.09276493476843028,0.09846611045329344,-1.54e-06,2.1555968919717063,3.134572259162862,100.0,1.0052136313683062,13.52883800653113,0.12067054082980143,-36.160166769554955,-1.1573229341274334,-0.025333445050832334,0.6295741068180681,-30.291714262442643,0.2719344611720337,0.44337614728508096,0.00015748,0.518897131195738,0.00081957,0,0.0
