,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
18001,0.2259426007811567,1.6940145014898853,-1.54e-06,2.1555968919717063,3.134572259162862,-4.848312246562161,1.0052136313683062,25.368148869091964,0.12067054082980143,-51.838512568175936,-1.1573229341274334,-20.960073331306628,0.6295741068180681,10.821694027102557,0.2719344611720337,-0.7453807556564171,0.00015748,0.7413613624744222,0.00081957,1,0.0
18002,0.8324048582263928,0.12365222388630573,-1.54e-06,2.1555968919717063,3.134572259162862,-61.290478502701916,1.0052136313683062,10.010831664024058,0.12067054082980143,-75.21807339631417,-1.1573229341274334,-2.568997471227337,0.6295741068180681,89.99927099466318,0.2719344611720337,-0.18403644447372958,0.00015748,0.18483464659261006,0.00081957,1,0.0
18003,0.5182837747053604,0.26195775439505764,-1.54e-06,2.1555968919717063,3.134572259162862,9.251675194500557,1.0052136313683062,15.010213662364727,0.12067054082980143,-62.774524045374065,-1.1573229341274334,-44.36278418110731,0.6295741068180681,46.63959398342262,0.2719344611720337,-0.3514898389706743,0.00015748,0.36103718776027083,0.00081957,1,0.0
18004,0.3363643937471976,0.27552945761878556,-1.54e-06,2.1555968919717063,3.134572259162862,97.1450301044718,1.0052136313683062,21.49269957286195,0.12067054082980143,-49.346040181556994,-1.1573229341274334,-48.45441369183122,0.6295741068180681,-13.460890674195282,0.2719344611720337,0.1431428634163829,0.00015748,0.5780850434515474,0.00081957,0,0.0
18005,0.30320985718308724,0.090713315305282,-1.54e-06,2.1555968919717063,3.134572259162862,66.69142527853931,1.0052136313683062,19.298459154008253,0.12067054082980143,-99.85415435286566,-1.1573229341274334,40.09793453310069,0.6295741068180681,19.78805969719701,0.2719344611720337,0.45120638669984436,0.00015748,0.5584413433486282,0.00081957,0,0.0
18006,0.0036670918921812845,0.04393366341575797,-1.54e-06,2.1555968919717063,3.134572259162862,77.44116534101533,1.0052136313683062,15.469432990805393,0.12067054082980143,-83.28588223318675,-1.1573229341274334,56.274795014738125,0.6295741068180681,-3.1724492595747162,0.2719344611720337,0.47730973015999456,0.00015748,0.5248829731589543,0.00081957,0,0.0
18007,0.3916680025970105,0.04124635710877646,-1.54e-06,2.1555968919717063,3.134572259162862,-40.752880411196855,1.0052136313683062,6.98075765574864,0.12067054082980143,-65.35815567932988,-1.1573229341274334,22.872335112900476,0.6295741068180681,61.351037733836314,0.2719344611720337,-0.1312777969133218,0.00015748,0.13148693053669364,0.00081957,1,0.0
18008,0.0010659668472476347,0.11355997277925534,-1.54e-06,2.1555968919717063,3.134572259162862,25.22104658316807,1.0052136313683062,2.8526343789892956,0.12067054082980143,-10.471788579658794,-1.1573229341274334,8.593702484643687,0.6295741068180681,-8.364289261215992,0.2719344611720337,0.10570785729646681,0.00015748,0.18704991215238465,0.00081957,0,0.0
18009,0.4594868313272459,0.27995180698967737,-1.54e-06,2.1555968919717063,3.134572259162862,20.793846165973363,1.0052136313683062,7.613126666183976,0.12067054082980143,-56.947742498070745,-1.1573229341274334,19.128623581697763,0.6295741068180681,32.29140701247106,0.2719344611720337,0.18411902231813848,0.00015748,0.45906459197621696,0.00081957,0,0.0
18010,0.44859372038099954,0.0336595062139873,-1.54e-06,2.1555968919717063,3.134572259162862,-19.00380828657743,1.0052136313683062,3.360572981237529,0.12067054082980143,-11.678025993981088,-1.1573229341274334,-27.039126761402034,0.6295741068180681,29.598459970512184,0.2719344611720337,-0.06575901381441485,0.00015748,0.06611121088299926,0.00081957,1,0.0
18011,0.48944671325247263,0.028709691288550054,-1.54e-06,2.1555968919717063,3.134572259162862,-75.53127519834283,1.0052136313683062,5.068459265201782,0.12067054082980143,-80.06531146777041,-1.1573229341274334,53.7776930421022,0.6295741068180681,84.66610704307648,0.2719344611720337,-0.06689242450842384,0.00015748,0.06708526934314887,0.00081957,1,0.0
18012,-1.6448966575377533e-05,0.11997845790690839,-1.54e-06,2.1555968919717063,3.134572259162862,3.6945457218944426,1.0052136313683062,6.419288918606042,0.12067054082980143,-63.94407269857515,-1.1573229341274334,59.886908464684986,0.6295741068180681,24.286712010938107,0.2719344611720337,0.1773379846190922,0.00015748,0.19061721429351855,0.00081957,0,0.0
18013,-0.0006699265480855643,0.37396771504446774,-1.54e-06,2.1555968919717063,3.134572259162862,99.31007478554648,1.0052136313683062,4.71334121163793,0.12067054082980143,-23.414803433184368,-1.1573229341274334,87.83915832639693,0.6295741068180681,-50.468710629790124,0.2719344611720337,0.30367169046293085,0.00015748,1.414838457536718,0.00081957,0,0.0
18014,-0.000541880302108444,0.19376852028071112,-1.54e-06,2.1555968919717063,3.134572259162862,-68.62095997888915,1.0052136313683062,-9.356674956931524,0.12067054082980143,-2.96701324804513,-1.1573229341274334,75.32919493962126,0.6295741068180681,25.64233406058153,0.2719344611720337,-0.2833620062859711,0.00015748,0.3030832475303652,0.00081957,1,0.0
18015,0.06486532965861197,0.028995005977226394,-1.54e-06,2.1555968919717063,3.134572259162862,24.24850781463092,1.0052136313683062,4.504041583125438,0.12067054082980143,-1e-20,-1.1573229341274334,-33.43140081091445,0.6295741068180681,-6.878634357344402,0.2719344611720337,-0.11695435790830677,0.00015748,0.11704509723978884,0.00081957,1,0.0
18016,0.5008775930142064,0.21056748488098948,-1.54e-06,2.1555968919717063,3.134572259162862,-15.041966396853914,1.0052136313683062,13.48812044423179,0.12067054082980143,-98.84421209927177,-1.1573229341274334,25.48684598752598,0.6295741068180681,69.69407763883541,0.2719344611720337,-0.07645198347909557,0.00015748,0.34345610586792996,0.00081957,1,0.0
18017,0.5678566267293094,0.037880353181084805,-1.54e-06,2.1555968919717063,3.134572259162862,-86.17987210080081,1.0052136313683062,5.353457505464937,0.12067054082980143,-87.63976819305303,-1.1573229341274334,58.88625876179058,0.6295741068180681,95.18559684321292,0.2719344611720337,-0.0681246089582027,0.00015748,0.06837086481037984,0.00081957,1,0.0
18018,0.4964726459751354,0.26205365272581366,-1.54e-06,2.1555968919717063,3.134572259162862,30.73234158356756,1.0052136313683062,16.27188292518985,0.12067054082980143,-69.73133658671797,-1.1573229341274334,-22.230539273361547,0.6295741068180681,35.47736093206526,0.2719344611720337,-0.044579792416545805,0.00015748,0.4274292189808239,0.00081957,1,0.0
18019,0.2672064376379435,0.13647881174741192,-1.54e-06,2.1555968919717063,3.134572259162862,-84.14757820640693,1.0052136313683062,-6.457104428367669,0.12067054082980143,-20.097245802928008,-1.1573229341274334,65.31669385707467,0.6295741068180681,50.12514817487007,0.2719344611720337,-0.2287754612468802,0.00015748,0.2280453150073447,0.00081957,1,0.0
18020,0.06491605257854527,0.06477854836882736,-1.54e-06,2.1555968919717063,3.134572259162862,60.20233862297775,1.0052136313683062,14.41459164892086,0.12067054082980143,-88.32267186695495,-1.1573229341274334,70.60835338852651,0.6295741068180681,7.294158530121984,0.2719344611720337,0.43601210631004006,0.00015748,0.5807010121791635,0.00081957,0,0.0
18021,0.00012340528756815683,0.031595972968759545,-1.54e-06,2.1555968919717063,3.134572259162862,-47.724548691626545,1.0052136313683062,3.9697426191557303,0.12067054082980143,-82.89783994347937,-1.1573229341274334,86.49055877860249,0.6295741068180681,57.129767183645924,0.2719344611720337,-0.021555536978268695,0.00015748,0.06290104207988842,0.00081957,1,0.0
18022,0.5527009064369143,0.04629042345235759,-1.54e-06,2.1555968919717063,3.134572259162862,-36.98544276237991,1.0052136313683062,2.2208359216937024,0.12067054082980143,-15.806139147645561,-1.1573229341274334,-18.325124370059225,0.6295741068180681,42.33035365548129,0.2719344611720337,-0.029407771546606138,0.00015748,0.02939234955464422,0.00081957,1,0.0
18023,0.0013996407281091638,0.08858655131036205,-1.54e-06,2.1555968919717063,3.134572259162862,94.61869191693008,1.0052136313683062,11.607341185829007,0.12067054082980143,-38.30972287449289,-1.1573229341274334,20.97863891135163,0.6295741068180681,-30.894368067019666,0.2719344611720337,0.40478061275124355,0.00015748,0.5921576296647669,0.00081957,0,0.0
18024,0.5073244343003536,0.031050259142884562,-1.54e-06,2.1555968919717063,3.134572259162862,-75.04867503750376,1.0052136313683062,3.4019108123922774,0.12067054082980143,-66.19384690756195,-1.1573229341274334,45.930928965515164,0.6295741068180681,78.48886877427063,0.2719344611720337,-0.04026308683730194,0.00015748,0.040203341647666854,0.00081957,1,0.0
18025,0.8633224181042276,0.10744801276816059,-1.54e-06,2.1555968919717063,3.134572259162862,-61.27611090194427,1.0052136313683062,5.119604343320518,0.12067054082980143,-38.79801060644137,-1.1573229341274334,-19.817304534740092,0.6295741068180681,73.88794369996405,0.2719344611720337,-0.07738148057004608,0.00015748,0.0774010004218947,0.00081957,1,0.0
18026,0.6474512644714896,0.24560898248734075,-1.54e-06,2.1555968919717063,3.134572259162862,99.94153812899089,1.0052136313683062,20.46640959359481,0.12067054082980143,-47.458996620410865,-1.1573229341274334,-55.93208798772411,0.6295741068180681,-4.3434480615196716,0.2719344611720337,0.3752674340443671,0.00015748,0.6204997376707517,0.00081957,0,0.0
18027,0.0013851625139836843,0.16139212463700903,-1.54e-06,2.1555968919717063,3.134572259162862,67.29684306533524,1.0052136313683062,8.206067326361953,0.12067054082980143,-36.296291811074454,-1.1573229341274334,40.520159714318815,0.6295741068180681,-21.143385612687236,0.2719344611720337,0.29719463043346317,0.00015748,0.6227398818590909,0.00081957,0,0.0
18028,0.2950433134529301,0.16422899428592966,-1.54e-06,2.1555968919717063,3.134572259162862,23.36275826567213,1.0052136313683062,15.063259205166208,0.12067054082980143,-96.65267974489693,-1.1573229341274334,47.57117979910667,0.6295741068180681,39.18694439724158,0.2719344611720337,0.24882033051056057,0.00015748,0.4043342707896313,0.00081957,0,0.0
18029,-0.1737432215103052,1.4638014712821106,-1.54e-06,2.1555968919717063,3.134572259162862,-0.7112807382877104,1.0052136313683062,12.237160497631853,0.12067054082980143,-28.331340215585374,-1.1573229341274334,54.173413465141635,0.6295741068180681,-16.876194462263857,0.2719344611720337,-0.40695778151059236,0.00015748,0.7589452310867765,0.00081957,1,0.0
18030,-0.00015945846960288557,0.3610631051724342,-1.54e-06,2.1555968919717063,3.134572259162862,26.08349264146025,1.0052136313683062,2.339588712117969,0.12067054082980143,-41.65496300107089,-1.1573229341274334,90.40376725794401,0.6295741068180681,-3.594358725535235,0.2719344611720337,0.13784953978221953,0.00015748,0.8173380054250257,0.00081957,0,0.0
18031,0.1182119401200854,0.053056302409642875,-1.54e-06,2.1555968919717063,3.134572259162862,-47.015933572479824,1.0052136313683062,-4.7893631451649386,0.12067054082980143,-7.27055760340238,-1.1573229341274334,38.943857073755424,0.6295741068180681,25.394166870368938,0.2719344611720337,-0.14549431225532444,0.00015748,0.145102167759819,0.00081957,1,0.0
18032,0.4458538524106884,0.03352344744087035,-1.54e-06,2.1555968919717063,3.134572259162862,-41.283106818920054,1.0052136313683062,1.2170326751994278,0.12067054082980143,-16.801572266011046,-1.1573229341274334,-1.7785501960849472,0.6295741068180681,39.49711846064716,0.2719344611720337,-0.03316186217407229,0.00015748,0.03312766564247511,0.00081957,1,0.0
18033,0.37857695119407797,0.2403226244601523,-1.54e-06,2.1555968919717063,3.134572259162862,-18.70215113577289,1.0052136313683062,5.965919838021836,0.12067054082980143,-84.17406678035304,-1.1573229341274334,60.7629872643844,0.6295741068180681,59.92701745019029,0.2719344611720337,0.10104405206966205,0.00015748,0.35513999684347075,0.00081957,0,0.0
18034,0.00011421048959664448,0.1801511698106094,-1.54e-06,2.1555968919717063,3.134572259162862,45.982511108976084,1.0052136313683062,6.534651887795745,0.12067054082980143,-39.43037928414731,-1.1573229341274334,47.510056338612415,0.6295741068180681,-9.238581241900903,0.2719344611720337,0.23479931466986753,0.00015748,0.5254057394316387,0.00081957,0,0.0
18035,0.6660847875308719,0.34650459517226656,-1.54e-06,2.1555968919717063,3.134572259162862,44.411237130315385,1.0052136313683062,18.193792516702786,0.12067054082980143,-54.21125309469317,-1.1573229341274334,-63.2218656702332,0.6295741068180681,29.085638539553166,0.2719344611720337,-0.102184268649536,0.00015748,0.47753977659620417,0.00081957,1,0.0
18036,0.675436832626785,0.10677068177479321,-1.54e-06,2.1555968919717063,3.134572259162862,-26.195506643675536,1.0052136313683062,9.131282978721456,0.12067054082980143,-42.07652488692952,-1.1573229341274334,-34.40484480768189,0.6295741068180681,55.00042363736341,0.2719344611720337,-0.18758409953863234,0.00015748,0.18779174389957234,0.00081957,1,0.0
18037,0.6988290322509878,0.5008138766340069,-1.54e-06,2.1555968919717063,3.134572259162862,51.333691082035635,1.0052136313683062,24.811913903855423,0.12067054082980143,-78.21135435900477,-1.1573229341274334,-64.72147337447551,0.6295741068180681,35.72774609381308,0.2719344611720337,-0.19303404222086962,0.00015748,0.5965683791771872,0.00081957,1,0.0
18038,-0.0003124433230199397,0.179631673294879,-1.54e-06,2.1555968919717063,3.134572259162862,82.60172126049498,1.0052136313683062,12.338519964610738,0.12067054082980143,-62.49520593501569,-1.1573229341274334,82.49532707919549,0.6295741068180681,-23.840472363268272,0.2719344611720337,0.38484058441412206,0.00015748,1.0041383195458469,0.00081957,0,0.0
18039,0.4333594051165016,0.023478303783072803,-1.54e-06,2.1555968919717063,3.134572259162862,-51.5977849281283,1.0052136313683062,2.794375120690985,0.12067054082980143,-43.785127226785235,-1.1573229341274334,21.404448152812986,0.6295741068180681,56.56990210659331,0.2719344611720337,-0.03179902363237542,0.00015748,0.031940451529802745,0.00081957,1,0.0
18040,0.059949147037242856,0.05961656315998784,-1.54e-06,2.1555968919717063,3.134572259162862,51.61394893518263,1.0052136313683062,14.476980907928615,0.12067054082980143,-99.48073299216722,-1.1573229341274334,85.32700171640684,0.6295741068180681,15.71888889340699,0.2719344611720337,0.4334259164525183,0.00015748,0.5898083373411337,0.00081957,0,0.0
18041,0.19273502842624857,0.06453986148249977,-1.54e-06,2.1555968919717063,3.134572259162862,88.30569115682968,1.0052136313683062,20.559753961737776,0.12067054082980143,-95.12839554644742,-1.1573229341274334,30.383826395249216,0.6295741068180681,5.047726698887128,0.2719344611720337,0.4254912499401471,0.00015748,0.6051820629215401,0.00081957,0,0.0
18042,0.8447127423648821,0.11929130267400831,-1.54e-06,2.1555968919717063,3.134572259162862,-58.61438956349647,1.0052136313683062,1.4433341803904607,0.12067054082980143,-13.888279353657092,-1.1573229341274334,-29.445676865310034,0.6295741068180681,60.850650723981104,0.2719344611720337,-0.00617855781228963,0.00015748,0.005975178891575274,0.00081957,1,0.0
18043,0.11740369861289124,0.08473959026673512,-1.54e-06,2.1555968919717063,3.134572259162862,94.5597509411169,1.0052136313683062,14.638911745962416,0.12067054082980143,-49.60502487415133,-1.1573229341274334,11.58707197145573,0.6295741068180681,-21.47660990400621,0.2719344611720337,0.4679600351809129,0.00015748,0.5286162803604709,0.00081957,0,0.0
18044,0.024910895265433775,0.10176714945891417,-1.54e-06,2.1555968919717063,3.134572259162862,95.50739337178587,1.0052136313683062,12.3683664900161,0.12067054082980143,-35.17041775654379,-1.1573229341274334,6.6004885510384685,0.6295741068180681,-30.795658100545165,0.2719344611720337,0.4112656441909392,0.00015748,0.4982325595175939,0.00081957,0,0.0
18045,0.7360390153913419,0.30012776921924406,-1.54e-06,2.1555968919717063,3.134572259162862,100.0,1.0052136313683062,21.676151461360217,0.12067054082980143,-46.24561987242843,-1.1573229341274334,-70.56511905794238,0.6295741068180681,-1.400825580767174,0.2719344611720337,0.32123948433929783,0.00015748,0.6401754333857732,0.00081957,0,0.0
18046,0.005960819415379182,0.05982901732293954,-1.54e-06,2.1555968919717063,3.134572259162862,55.75046932617369,1.0052136313683062,13.329058196592872,0.12067054082980143,-91.93738746611211,-1.1573229341274334,86.89793221937178,0.6295741068180681,8.12960147104233,0.2719344611720337,0.41144580325083663,0.00015748,0.636244513759434,0.00081957,0,0.0
18047,0.14192439907988721,0.008023299002680223,-1.54e-06,2.1555968919717063,3.134572259162862,-52.07044995626743,1.0052136313683062,3.470883348946486,0.12067054082980143,-71.2127210780621,-1.1573229341274334,65.93305679823602,0.6295741068180681,59.06357296642616,0.2719344611720337,-0.04538632197403039,0.00015748,0.04553881204668689,0.00081957,1,0.0
18048,0.0008612209970356166,0.03409895476180504,-1.54e-06,2.1555968919717063,3.134572259162862,-28.41744971076184,1.0052136313683062,-3.342783802362015,0.12067054082980143,-2.40811959613581,-1.1573229341274334,31.026467442548935,0.6295741068180681,10.718521284069787,0.2719344611720337,-0.1168018812135015,0.00015748,0.12420980263266664,0.00081957,1,0.0
18049,0.00423957814563769,0.24947902943720152,-1.54e-06,2.1555968919717063,3.134572259162862,47.70120643186955,1.0052136313683062,14.905719540781032,0.12067054082980143,-41.48732298137623,-1.1573229341274334,-23.65980942581392,0.6295741068180681,-4.224129533071498,0.2719344611720337,-0.2026188914261705,0.00015748,0.3455253557124872,0.00081957,1,0.0
18050,0.0004510067132417195,0.04264560375943115,-1.54e-06,2.1555968919717063,3.134572259162862,88.47772149375051,1.0052136313683062,16.32550407567504,0.12067054082980143,-87.30714581238948,-1.1573229341274334,52.0853804316289,0.6295741068180681,-4.587650006153345,0.2719344611720337,0.4659609398313388,0.00015748,0.5779085692045339,0.00081957,0,0.0
18051,0.27219075417087657,0.0382642189349003,-1.54e-06,2.1555968919717063,3.134572259162862,-84.5563336271179,1.0052136313683062,-1.4436191263463583,0.12067054082980143,-60.169265768199935,-1.1573229341274334,81.03443905026208,0.6295741068180681,70.51997343221143,0.2719344611720337,-0.10300399451985956,0.00015748,0.10303007030508066,0.00081957,1,0.0
18052,0.2714781795516211,0.15280482973276072,-1.54e-06,2.1555968919717063,3.134572259162862,64.51068159237562,1.0052136313683062,14.999758085939678,0.12067054082980143,-63.50990504856018,-1.1573229341274334,10.322344254057995,0.6295741068180681,5.238955930953461,0.2719344611720337,0.3506598954673436,0.00015748,0.4514526305947923,0.00081957,0,0.0
18053,0.00014766158253309847,0.06175411745934723,-1.54e-06,2.1555968919717063,3.134572259162862,71.19515828572855,1.0052136313683062,12.932149589187198,0.12067054082980143,-74.59572921203082,-1.1573229341274334,64.12611867342595,0.6295741068180681,-5.6074787066017695,0.2719344611720337,0.4202824229866944,0.00015748,0.6194805771558398,0.00081957,0,0.0
18054,0.4253686854505925,0.0657989841535354,-1.54e-06,2.1555968919717063,3.134572259162862,12.352043586869744,1.0052136313683062,6.357752918176827,0.12067054082980143,-0.3192364240942197,-1.1573229341274334,-62.0914777429139,0.6295741068180681,11.438698423593898,0.2719344611720337,-0.1556450482118096,0.00015748,0.15571711709505856,0.00081957,1,0.0
18055,0.002851793699985783,0.14119968671842195,-1.54e-06,2.1555968919717063,3.134572259162862,77.4660010275757,1.0052136313683062,8.84032980076424,0.12067054082980143,-28.478670711070787,-1.1573229341274334,18.835369542430556,0.6295741068180681,-26.89790689338182,0.2719344611720337,0.3199023256357842,0.00015748,0.5230275439095824,0.00081957,0,0.0
18056,0.00031916558381847636,0.14661954896742535,-1.54e-06,2.1555968919717063,3.134572259162862,-15.856837143354163,1.0052136313683062,0.05124410333221265,0.12067054082980143,-31.326203350778353,-1.1573229341274334,58.030825484319706,0.6295741068180681,16.642186779054107,0.2719344611720337,0.0017586418450206975,0.00015748,0.274888047381909,0.00081957,0,0.0
18057,0.03724952581783503,0.1317587539110838,-1.54e-06,2.1555968919717063,3.134572259162862,99.95516822390688,1.0052136313683062,12.077137659017255,0.12067054082980143,-19.77106062507599,-1.1573229341274334,-19.536814957649028,0.6295741068180681,-37.52643638456159,0.2719344611720337,0.35808409957876564,0.00015748,0.41951670153139664,0.00081957,0,0.0
18058,0.015403704850081024,0.15872676606334016,-1.54e-06,2.1555968919717063,3.134572259162862,92.85682377619713,1.0052136313683062,10.26943334973716,0.12067054082980143,-3.0278057498749353,-1.1573229341274334,-43.574208754931,0.6295741068180681,-39.64765284865806,0.2719344611720337,0.1636390621219912,0.00015748,0.35260186008370187,0.00081957,0,0.0
18059,-0.00043438968416209534,0.19502749010453274,-1.54e-06,2.1555968919717063,3.134572259162862,51.204519969379895,1.0052136313683062,7.505544807078562,0.12067054082980143,-41.968714995405165,-1.1573229341274334,55.160762745299714,0.6295741068180681,-12.916132898580978,0.2719344611720337,0.2497046890716309,0.00015748,0.6325962801232098,0.00081957,0,0.0
18060,0.029296150993121217,0.11288976891588828,-1.54e-06,2.1555968919717063,3.134572259162862,-11.11019715547247,1.0052136313683062,9.737757457874341,0.12067054082980143,-87.73397301014066,-1.1573229341274334,55.19872587087787,0.6295741068180681,45.7673103465827,0.2719344611720337,-0.0979514758888744,0.00015748,0.22374425762573177,0.00081957,1,0.0
18061,0.0036549749631124007,0.09660435312024705,-1.54e-06,2.1555968919717063,3.134572259162862,33.94771859257331,1.0052136313683062,7.901134742838949,0.12067054082980143,-22.573973570021828,-1.1573229341274334,-23.99903744020584,0.6295741068180681,-2.021354757750937,0.2719344611720337,-0.17463450714863962,0.00015748,0.21019192804565814,0.00081957,1,0.0
18062,0.35634982974227686,0.02808981407087866,-1.54e-06,2.1555968919717063,3.134572259162862,-36.72831195271575,1.0052136313683062,5.754260918792658,0.12067054082980143,-53.72019416270022,-1.1573229341274334,18.07286460893907,0.6295741068180681,52.711911205646096,0.2719344611720337,-0.10415393561424631,0.00015748,0.10413059538056103,0.00081957,1,0.0
18063,0.5124546897226535,0.053370042575335896,-1.54e-06,2.1555968919717063,3.134572259162862,-75.35381641221818,1.0052136313683062,0.41752057548303495,0.12067054082980143,-41.96707530344236,-1.1573229341274334,36.0669724754407,0.6295741068180681,66.59117053707631,0.2719344611720337,-0.07602277379204403,0.00015748,0.07595531915252879,0.00081957,1,0.0
18064,0.6548616082694648,0.13187120949084724,-1.54e-06,2.1555968919717063,3.134572259162862,-25.4208192879336,1.0052136313683062,10.961842457948357,0.12067054082980143,-56.64470723724087,-1.1573229341274334,-27.26150181353081,0.6295741068180681,61.09576087438878,0.2719344611720337,-0.23161229049841633,0.00015748,0.23153997461315465,0.00081957,1,0.0
18065,0.9087330858471399,0.4130327852905409,-1.54e-06,2.1555968919717063,3.134572259162862,76.41769187561667,1.0052136313683062,24.87269833266143,0.12067054082980143,-70.49562461238854,-1.1573229341274334,-68.4780723378624,0.6295741068180681,25.925645801557657,0.2719344611720337,0.18498836856574546,0.00015748,0.6708456003218486,0.00081957,0,0.0
18066,0.8708103950982248,0.44007695669573743,-1.54e-06,2.1555968919717063,3.134572259162862,-5.60062733331184,1.0052136313683062,20.438434941919855,0.12067054082980143,-90.4996957903815,-1.1573229341274334,-54.19096336939574,0.6295741068180681,77.2454206690834,0.2719344611720337,-0.4087521169488959,0.00015748,0.46671223107471294,0.00081957,1,0.0
18067,0.0447572657069617,0.005083709372566444,-1.54e-06,2.1555968919717063,3.134572259162862,-49.7879027628614,1.0052136313683062,1.9157095458681301,0.12067054082980143,-62.963264723696646,-1.1573229341274334,71.2864011394882,0.6295741068180681,50.22648481931598,0.2719344611720337,-0.02917669284410705,0.00015748,0.0292051384795917,0.00081957,1,0.0
18068,0.9248308507837556,0.3882041857155555,-1.54e-06,2.1555968919717063,3.134572259162862,-11.135502745496565,1.0052136313683062,17.366158912218154,0.12067054082980143,-88.64377952578494,-1.1573229341274334,-39.98847494844402,0.6295741068180681,80.94992482923324,0.2719344611720337,-0.25722613989701276,0.00015748,0.4404929390576641,0.00081957,1,0.0
18069,8.295033699456944e-05,0.1117904840732046,-1.54e-06,2.1555968919717063,3.134572259162862,55.59231178515172,1.0052136313683062,7.734986386583946,0.12067054082980143,-1e-20,-1.1573229341274334,-53.88059366683539,0.6295741068180681,-20.956893898054737,0.2719344611720337,-0.18391288389322047,0.00015748,0.22898546607805015,0.00081957,1,0.0
18070,0.5575446448917658,0.1668346303579407,-1.54e-06,2.1555968919717063,3.134572259162862,88.9095876258776,1.0052136313683062,22.65149565939009,0.12067054082980143,-86.60299231613642,-1.1573229341274334,-11.504347877408994,0.6295741068180681,14.405595804870725,0.2719344611720337,0.39725319816849936,0.00015748,0.6675525299041586,0.00081957,0,0.0
18071,0.42834987547333525,0.13813552225216158,-1.54e-06,2.1555968919717063,3.134572259162862,86.47215145807591,1.0052136313683062,19.582227871386998,0.12067054082980143,-73.01307933346914,-1.1573229341274334,-4.114427779806965,0.6295741068180681,4.305393493746412,0.2719344611720337,0.4326820747308658,0.00015748,0.5878350475083265,0.00081957,0,0.0
18072,0.4882224501343272,0.24430483947140094,-1.54e-06,2.1555968919717063,3.134572259162862,8.703376198026023,1.0052136313683062,16.249301580262426,0.12067054082980143,-90.75604442625543,-1.1573229341274334,5.29170195340604,0.6295741068180681,53.935604541039744,0.2719344611720337,-0.06442106155605323,0.00015748,0.40409194320582853,0.00081957,1,0.0
18073,0.2823696448862122,0.1347644512000036,-1.54e-06,2.1555968919717063,3.134572259162862,-6.6430845112547985,1.0052136313683062,11.569211182431452,0.12067054082980143,-69.49572354394724,-1.1573229341274334,1.084110468321523,0.6295741068180681,46.43048985170765,0.2719344611720337,-0.2563363989124015,0.00015748,0.25938459228405303,0.00081957,1,0.0
18074,-2.360531870149174e-05,0.03577727059691287,-1.54e-06,2.1555968919717063,3.134572259162862,72.16493724078481,1.0052136313683062,16.626497879436933,0.12067054082980143,-98.26067433488359,-1.1573229341274334,68.19530940546593,0.6295741068180681,5.959219630930373,0.2719344611720337,0.49185890523514364,0.00015748,0.5116006025797974,0.00081957,0,0.0
18075,0.1697280933249056,0.010783828497489337,-1.54e-06,2.1555968919717063,3.134572259162862,-70.01641154092523,1.0052136313683062,0.7510780375592992,0.12067054082980143,-68.82515772067946,-1.1573229341274334,80.8381211606156,0.6295741068180681,65.61627387956236,0.2719344611720337,-0.0425100872070618,0.00015748,0.042525052847214154,0.00081957,1,0.0
18076,0.4875805993064708,0.12146658245398848,-1.54e-06,2.1555968919717063,3.134572259162862,-9.59670451653442,1.0052136313683062,10.391388752815407,0.12067054082980143,-50.85167433990502,-1.1573229341274334,-26.409295448734266,0.6295741068180681,46.72600822167319,0.2719344611720337,-0.23741253459240727,0.00015748,0.23810527065232398,0.00081957,1,0.0
18077,0.5066585472608365,0.053497231371766145,-1.54e-06,2.1555968919717063,3.134572259162862,-62.42808700418109,1.0052136313683062,8.281856001303844,0.12067054082980143,-88.00267735310318,-1.1573229341274334,40.922043582601574,0.6295741068180681,84.30392126342946,0.2719344611720337,-0.14310299717891742,0.00015748,0.1432484333337304,0.00081957,1,0.0
18078,0.2643235351954107,0.0250849323144691,-1.54e-06,2.1555968919717063,3.134572259162862,-37.35968926240614,1.0052136313683062,5.65926434054005,0.12067054082980143,-62.469869067075145,-1.1573229341274334,33.04491789526037,0.6295741068180681,54.06910525952891,0.2719344611720337,-0.10442003336221031,0.00015748,0.10518171510730998,0.00081957,1,0.0
