,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
18079,0.7167225217990087,0.12561309059016224,-1.54e-06,2.1555968919717063,3.134572259162862,-12.843886356598833,1.0052136313683062,8.858612042555627,0.12067054082980143,-24.727677048317265,-1.1573229341274334,-59.51892010110453,0.6295741068180681,43.66309683091018,0.2719344611720337,-0.19727482256496062,0.00015748,0.19784032304263563,0.00081957,1,0.0
18080,0.47677325439126184,0.22937252139405337,-1.54e-06,2.1555968919717063,3.134572259162862,8.540439567584132,1.0052136313683062,14.405376545155208,0.12067054082980143,-58.9295399587554,-1.1573229341274334,-41.674314914598504,0.6295741068180681,43.03442740667876,0.2719344611720337,-0.33588229309548673,0.00015748,0.33670159611988776,0.00081957,1,0.0
18081,0.0028309344262305025,0.19802977213289374,-1.54e-06,2.1555968919717063,3.134572259162862,79.06780551560462,1.0052136313683062,17.774972276673367,0.12067054082980143,-69.02524247442526,-1.1573229341274334,59.22943877911682,0.6295741068180681,-20.548436368648535,0.2719344611720337,0.3170035037753682,0.00015748,0.834854822802489,0.00081957,0,0.0
18082,1.1563038933903869e-05,0.07526647075540066,-1.54e-06,2.1555968919717063,3.134572259162862,91.38337063253877,1.0052136313683062,14.604178494099326,0.12067054082980143,-71.73488605434042,-1.1573229341274334,52.947501381587145,0.6295741068180681,-15.781352806025177,0.2719344611720337,0.48179167015449215,0.00015748,0.6618768489327024,0.00081957,0,0.0
18083,0.49198162425370146,0.08826964068076783,-1.54e-06,2.1555968919717063,3.134572259162862,-56.80589545076975,1.0052136313683062,-1.9804125099031293,0.12067054082980143,-2.505378713036273,-1.1573229341274334,3.216510786809494,0.6295741068180681,39.18573692723962,0.2719344611720337,-0.12548963427044335,0.00015748,0.1253453902817423,0.00081957,1,0.0
18084,0.33087429903458254,0.03853375515221155,-1.54e-06,2.1555968919717063,3.134572259162862,-23.405910712486055,1.0052136313683062,6.606306575843137,0.12067054082980143,-46.81415839749066,-1.1573229341274334,4.270186089334177,0.6295741068180681,43.337599462264976,0.2719344611720337,-0.13024144676815383,0.00015748,0.13123102470900735,0.00081957,1,0.0
18085,0.6233794676180562,0.08732287061655025,-1.54e-06,2.1555968919717063,3.134572259162862,-4.695004500679421,1.0052136313683062,6.452522376229604,0.12067054082980143,-4.802677185895396,-1.1573229341274334,-65.09663241476422,0.6295741068180681,27.39766150608094,0.2719344611720337,-0.1463660724372202,0.00015748,0.146579333663144,0.00081957,1,0.0
18086,0.026912766255927867,0.03824666909592783,-1.54e-06,2.1555968919717063,3.134572259162862,77.23753122516665,1.0052136313683062,17.117408207144518,0.12067054082980143,-96.5020492188254,-1.1573229341274334,59.61363836283168,0.6295741068180681,4.630159787096246,0.2719344611720337,0.4701631920882181,0.00015748,0.5355183153390137,0.00081957,0,0.0
18087,0.0019622283386618866,0.08773290339031395,-1.54e-06,2.1555968919717063,3.134572259162862,39.09666657710871,1.0052136313683062,7.359823639420159,0.12067054082980143,-11.888158982157917,-1.1573229341274334,-36.76126483176731,0.6295741068180681,-8.562865961405755,0.2719344611720337,-0.19889266140854353,0.00015748,0.2015088239086583,0.00081957,1,0.0
18088,0.8097237138045055,0.37423566994362933,-1.54e-06,2.1555968919717063,3.134572259162862,-29.41736879544106,1.0052136313683062,15.08961698557647,0.12067054082980143,-34.16578609472359,-1.1573229341274334,-56.484496008754796,0.6295741068180681,48.29989395324798,0.2719344611720337,-0.33488077570254804,0.00015748,0.33642367582546173,0.00081957,1,0.0
18089,0.10189136153456468,0.10517304785672245,-1.54e-06,2.1555968919717063,3.134572259162862,17.761671905093163,1.0052136313683062,8.98924564973421,0.12067054082980143,-40.17408481947775,-1.1573229341274334,-14.795576871931516,0.6295741068180681,16.929800294809393,0.2719344611720337,-0.22282915265970452,0.00015748,0.22537745435386816,0.00081957,1,0.0
18090,0.3993345520646179,0.21058152603330338,-1.54e-06,2.1555968919717063,3.134572259162862,66.74505994638187,1.0052136313683062,16.263003376568165,0.12067054082980143,-53.39283049926602,-1.1573229341274334,-22.272584297629173,0.6295741068180681,5.620160301146024,0.2719344611720337,0.2257031412775118,0.00015748,0.4696222256033068,0.00081957,0,0.0
18091,-3.0779042999862227e-06,0.09619101222856581,-1.54e-06,2.1555968919717063,3.134572259162862,2.1751293272202603,1.0052136313683062,7.658327125697572,0.12067054082980143,-63.76313156082487,-1.1573229341274334,42.61135747766353,0.6295741068180681,27.07700524098572,0.2719344611720337,0.004571814414911599,0.00015748,0.18934867442016035,0.00081957,0,0.0
18092,0.7157749172583185,0.12255208986472245,-1.54e-06,2.1555968919717063,3.134572259162862,0.46765952377851683,1.0052136313683062,7.5249357101040575,0.12067054082980143,-1.1221628598293478,-1.1573229341274334,-82.45163951623948,0.6295741068180681,27.393605739918492,0.2719344611720337,-0.17890129909940375,0.00015748,0.1790878003934033,0.00081957,1,0.0
18093,0.10388914365824564,0.15380474202097202,-1.54e-06,2.1555968919717063,3.134572259162862,30.765725914298844,1.0052136313683062,11.473797498123707,0.12067054082980143,-60.674983071928516,-1.1573229341274334,13.788312742454105,0.6295741068180681,16.975518019263625,0.2719344611720337,0.020612378893421685,0.00015748,0.30945027571795014,0.00081957,0,0.0
18094,0.15074456964700558,0.018999592874519848,-1.54e-06,2.1555968919717063,3.134572259162862,-51.17829870766853,1.0052136313683062,-1.7227545864979203,0.12067054082980143,-32.64517670507727,-1.1573229341274334,49.47188342222708,0.6295741068180681,40.6016820938688,0.2719344611720337,-0.075401360725929,0.00015748,0.07570371616509496,0.00081957,1,0.0
18095,0.2569417453720083,0.13357772068650964,-1.54e-06,2.1555968919717063,3.134572259162862,61.90054586759001,1.0052136313683062,15.28045047849157,0.12067054082980143,-71.99205534193555,-1.1573229341274334,24.995273832085264,0.6295741068180681,8.522233440574084,0.2719344611720337,0.41422028573131037,0.00015748,0.45519253806007537,0.00081957,0,0.0
18096,-3.6168255894475365e-05,0.03900539520802695,-1.54e-06,2.1555968919717063,3.134572259162862,-9.144268143186563,1.0052136313683062,5.085939685857609,0.12067054082980143,-47.87270211012384,-1.1573229341274334,32.306956604919584,0.6295741068180681,25.57776154434838,0.2719344611720337,-0.06568028066838585,0.00015748,0.10921093017038694,0.00081957,1,0.0
18097,0.2781591790947715,0.11123280502630811,-1.54e-06,2.1555968919717063,3.134572259162862,92.82396521756058,1.0052136313683062,16.883494208062782,0.12067054082980143,-56.34453447074377,-1.1573229341274334,-1.9513099331347676,0.6295741068180681,-11.544903750596045,0.2719344611720337,0.4701161530953323,0.00015748,0.5315008287370174,0.00081957,0,0.0
18098,0.00013207923849134495,0.05112281451122687,-1.54e-06,2.1555968919717063,3.134572259162862,19.291148160936245,1.0052136313683062,2.5385818422569923,0.12067054082980143,-4.453527527061743,-1.1573229341274334,-6.8499292413556425,0.6295741068180681,-6.450548472458273,0.2719344611720337,0.025732920494249155,0.00015748,0.08450146188338578,0.00081957,0,0.0
18099,0.7757603398119218,0.491610208429919,-1.54e-06,2.1555968919717063,3.134572259162862,75.12460926165494,1.0052136313683062,25.117671540886374,0.12067054082980143,-64.10313400791547,-1.1573229341274334,-84.54432375349577,0.6295741068180681,21.53832951147242,0.2719344611720337,-0.06615466147324,0.00015748,0.6447989808077204,0.00081957,1,0.0
18100,0.00015307109497086913,0.013969363600298277,-1.54e-06,0.7631940241558249,2.47659447396597,29.08516850694395,1.0052136313683062,40.37984209325842,0.12067054082980143,-51.75186846769793,-1.1573229341274334,-6.863585849937162,0.6295741068180681,-7.994827430027511,0.2719344611720337,0.2621572001817447,0.00015748,7.39628775380144,0.00081957,0,0.0
18101,3.6299566980829963,3.871882093806465,-1.54e-06,0.7631940241558249,2.47659447396597,-24.607325631509198,1.0052136313683062,57.55682553497458,0.12067054082980143,-99.81780312645677,-1.1573229341274334,-33.17260704247246,0.6295741068180681,86.97000520848364,0.2719344611720337,0.26081096700456596,0.00015748,6.217942135837159,0.00081957,0,0.0
18102,1.5934914242791578,0.7401492198521806,-1.54e-06,0.7631940241558249,2.47659447396597,-3.4922701269965426,1.0052136313683062,48.71689013234218,0.12067054082980143,-98.59064772662559,-1.1573229341274334,6.990468368493396,0.6295741068180681,48.50061911523329,0.2719344611720337,0.2611226159907112,0.00015748,6.422840583635535,0.00081957,0,0.0
18103,-0.7491738915282772,2.176322031037488,-1.54e-06,0.7631940241558249,2.47659447396597,21.725809733137528,1.0052136313683062,-5.9380851737254465,0.12067054082980143,-2.713631149795178,-1.1573229341274334,80.54414709979227,0.6295741068180681,-36.15172179130969,0.2719344611720337,0.7812234065968728,0.00015748,3.7317213373140636,0.00081957,0,0.0
18104,-0.0001433410062383622,0.48595795563757077,-1.54e-06,0.7631940241558249,2.47659447396597,62.1338177279546,1.0052136313683062,60.80700912212139,0.12067054082980143,-47.69769573156743,-1.1573229341274334,-22.910018118128082,0.6295741068180681,-39.34401993680559,0.2719344611720337,1.647254097690226,0.00015748,12.42563662455088,0.00081957,0,0.0
18105,0.0014677851779555384,0.03190970689710068,-1.54e-06,0.7631940241558249,2.47659447396597,16.41606210339521,1.0052136313683062,13.476978755798307,0.12067054082980143,-5.037778628642596,-1.1573229341274334,-11.097915580607642,0.6295741068180681,-12.353752106655788,0.2719344611720337,0.37836990693484185,0.00015748,2.9917641381831883,0.00081957,0,0.0
18106,1.9969567221644962,1.5031580442027206,-1.54e-06,0.7631940241558249,2.47659447396597,7.799291698318437,1.0052136313683062,31.930106764178483,0.12067054082980143,-1.5645570724286115,-1.1573229341274334,-76.32007906355614,0.6295741068180681,15.614091141703984,0.2719344611720337,0.26520693319956434,0.00015748,4.708832254345612,0.00081957,0,0.0
18107,-1.0139077212573961,2.7425467308634284,-1.54e-06,0.7631940241558249,2.47659447396597,68.64536348915527,1.0052136313683062,44.191067825443355,0.12067054082980143,-51.138576633610086,-1.1573229341274334,55.95611891529762,0.6295741068180681,-61.35680593886115,0.2719344611720337,3.6574333949337334,0.00015748,11.116902168741166,0.00081957,0,0.0
18108,-0.0005791153456682352,0.0807423870086599,-1.54e-06,0.7631940241558249,2.47659447396597,18.891177154320765,1.0052136313683062,30.89446509880199,0.12067054082980143,-56.36441270288898,-1.1573229341274334,24.1065797103458,0.6295741068180681,-0.9489296761433827,0.2719344611720337,0.8937718869976679,0.00015748,5.450860013212505,0.00081957,0,0.0
18109,-9.332646289261781e-05,0.41976727342250963,-1.54e-06,0.7631940241558249,2.47659447396597,9.606422896677204,1.0052136313683062,23.558404096586816,0.12067054082980143,-71.07765563166147,-1.1573229341274334,73.68259332316684,0.6295741068180681,5.971966762682572,0.2719344611720337,2.1734599107195005,0.00015748,3.762884555846362,0.00081957,0,0.0
18110,0.6203844953294722,0.17886560708003302,-1.54e-06,0.7631940241558249,2.47659447396597,25.407580728271135,1.0052136313683062,52.98130561873214,0.12067054082980143,-72.51113653231263,-1.1573229341274334,-13.674498599516253,0.6295741068180681,7.622013053661558,0.2719344611720337,0.25808640300046903,0.00015748,8.691795293835966,0.00081957,0,0.0
18111,0.0001973038360771895,0.0004149782857948232,-1.54e-06,0.7631940241558249,2.47659447396597,2.079474158793804,1.0052136313683062,22.449888770881074,0.12067054082980143,-63.93977291019911,-1.1573229341274334,37.62835150507296,0.6295741068180681,16.038012806614663,0.2719344611720337,0.27519082523146254,0.00015748,3.086898111054969,0.00081957,0,0.0
18112,0.0005089976449835776,0.0010363482346016787,-1.54e-06,0.7631940241558249,2.47659447396597,1.3311392504392419,1.0052136313683062,18.46900970640389,0.12067054082980143,-54.03067096401125,-1.1573229341274334,33.49416955816785,0.6295741068180681,13.697414115322372,0.2719344611720337,0.28032989686233467,0.00015748,2.507060241193868,0.00081957,0,0.0
18113,0.3279988279920422,0.16455013950843894,-1.54e-06,0.7631940241558249,2.47659447396597,-18.25199879639542,1.0052136313683062,5.615018372411454,0.12067054082980143,-57.83285695598594,-1.1573229341274334,44.96993971903071,0.6295741068180681,35.68736731959732,0.2719344611720337,-0.15286800162057568,0.00015748,0.15470795874240695,0.00081957,1,0.0
18114,0.705608813536064,0.19841202695581922,-1.54e-06,0.7631940241558249,2.47659447396597,7.555973337494342,1.0052136313683062,30.418349851170923,0.12067054082980143,-48.35101208375815,-1.1573229341274334,-4.124464911331316,0.6295741068180681,15.332078257317884,0.2719344611720337,0.2658085723550321,0.00015748,4.587409209841928,0.00081957,0,0.0
18115,3.387275730357395,4.684290887993853,-1.54e-06,0.7631940241558249,2.47659447396597,-46.57567828057166,1.0052136313683062,16.29052393004001,0.12067054082980143,-36.05906843993053,-1.1573229341274334,-65.92196876973742,0.6295741068180681,90.33260147177214,0.2719344611720337,-1.559099386404729,0.00015748,0.2231299481715482,0.00081957,1,0.0
18116,0.8903171739763756,0.30110724279280426,-1.54e-06,0.7631940241558249,2.47659447396597,24.75547361428521,1.0052136313683062,62.74013603261034,0.12067054082980143,-91.8219035791317,-1.1573229341274334,-12.327189325294505,0.6295741068180681,16.65591095101449,0.2719344611720337,0.258023076801396,0.00015748,9.885341486318573,0.00081957,0,0.0
18117,-1.0955555276255948,2.999703429909616,-1.54e-06,0.7631940241558249,2.47659447396597,73.12575761442852,1.0052136313683062,47.127128356206754,0.12067054082980143,-54.05080678952444,-1.1573229341274334,60.31424736202025,0.6295741068180681,-65.90833079247051,0.2719344611720337,3.93567825158935,0.00015748,11.7480250141027,0.00081957,0,0.0
18118,1.8487327116123689,1.3506613355867956,-1.54e-06,0.7631940241558249,2.47659447396597,-39.12389242664018,1.0052136313683062,13.312285078138588,0.12067054082980143,-82.02977311317905,-1.1573229341274334,29.344698240133226,0.6295741068180681,77.36606411122321,0.2719344611720337,-0.41785332880896187,0.00015748,0.41662861088472347,0.00081957,1,0.0
18119,0.683270915942786,0.18669880810660644,-1.54e-06,0.7631940241558249,2.47659447396597,-7.029292364849077,1.0052136313683062,13.455002186548528,0.12067054082980143,-37.55410855326897,-1.1573229341274334,13.221802426899986,0.6295741068180681,23.05765399908359,0.2719344611720337,0.3010327544338427,0.00015748,1.4842086509615862,0.00081957,0,0.0
18120,-0.0016330421827761565,0.6747941330691332,-1.54e-06,0.7631940241558249,2.47659447396597,47.34156839581534,1.0052136313683062,31.22274399745524,0.12067054082980143,-2.277787422879331,-1.1573229341274334,-17.99781355668715,0.6295741068180681,-42.37800836568543,0.2719344611720337,1.9559672572955553,0.00015748,7.630462805434101,0.00081957,0,0.0
18121,3.071870052006356,2.8391968313200944,-1.54e-06,0.7631940241558249,2.47659447396597,-23.13372968940411,1.0052136313683062,43.55516717758113,0.12067054082980143,-78.52437395048607,-1.1573229341274334,-26.76511709306562,0.6295741068180681,73.86743261546296,0.2719344611720337,0.2678073751675183,0.00015748,4.60025693871456,0.00081957,0,0.0
18122,1.143847072643419,0.4604295230186928,-1.54e-06,0.7631940241558249,2.47659447396597,1.2233746872927878,1.0052136313683062,30.037242555192908,0.12067054082980143,-45.80527359054326,-1.1573229341274334,-12.19924211119581,0.6295741068180681,24.19185587613348,0.2719344611720337,0.26596211623753563,0.00015748,4.08524034504179,0.00081957,0,0.0
18123,0.5002324369683385,0.1683536381910476,-1.54e-06,0.7631940241558249,2.47659447396597,19.387938718543687,1.0052136313683062,27.30529014521296,0.12067054082980143,-16.55911163233716,-1.1573229341274334,-30.44589693618441,0.6295741068180681,-5.435608368783509,0.2719344611720337,0.26411864096985926,0.00015748,4.912920391476008,0.00081957,0,0.0
18124,0.0010178302493204505,0.17450187169737355,-1.54e-06,0.7631940241558249,2.47659447396597,57.47968397662375,1.0052136313683062,52.40094184511286,0.12067054082980143,-26.199956967725136,-1.1573229341274334,-47.776420454605805,0.6295741068180681,-38.747731122057296,0.2719344611720337,0.7393775608989328,0.00015748,11.148760680981297,0.00081957,0,0.0
18125,1.5705456686093915,0.9511906872750824,-1.54e-06,0.7631940241558249,2.47659447396597,14.740339486441975,1.0052136313683062,40.02156650766718,0.12067054082980143,-26.919045682718238,-1.1573229341274334,-56.95778995086165,0.6295741068180681,13.276464810014305,0.2719344611720337,0.26084661488361727,0.00015748,6.395995221763698,0.00081957,0,0.0
18126,0.0009952546758893455,0.012075888090060959,-1.54e-06,0.7631940241558249,2.47659447396597,42.42308911091898,1.0052136313683062,65.23786424233548,0.12067054082980143,-91.6996718867974,-1.1573229341274334,-4.553813084031883,0.6295741068180681,-6.562599734719934,0.2719344611720337,0.25570827340629254,0.00015748,11.563635738522848,0.00081957,0,0.0
18127,-0.4287824181727875,2.629164785868259,-1.54e-06,0.7631940241558249,2.47659447396597,57.57839133915914,1.0052136313683062,51.58490600028343,0.12067054082980143,-61.04711835147683,-1.1573229341274334,58.80690131332812,0.6295741068180681,-46.64403324026977,0.2719344611720337,4.128832377389383,0.00015748,9.933379807450784,0.00081957,0,0.0
18128,-1.1791518392784823,3.0961852803696184,-1.54e-06,0.7631940241558249,2.47659447396597,83.69844157275094,1.0052136313683062,67.37326762245938,0.12067054082980143,-89.28767195403347,-1.1573229341274334,67.98553197546629,0.6295741068180681,-65.03980308807459,0.2719344611720337,4.0472289983074665,0.00015748,14.948387471245187,0.00081957,0,0.0
18129,0.13414316268483217,0.05640264311436383,-1.54e-06,0.7631940241558249,2.47659447396597,37.308233305223546,1.0052136313683062,46.16810102196575,0.12067054082980143,-42.24598929951922,-1.1573229341274334,-28.489776781494793,0.6295741068180681,-15.727934410058557,0.2719344611720337,0.25856918243728977,0.00015748,8.652854421502923,0.00081957,0,0.0
18130,0.06330771821584902,0.0046502528343393915,-1.54e-06,0.7631940241558249,2.47659447396597,4.926234697450471,1.0052136313683062,23.537968278195063,0.12067054082980143,-57.89617390474328,-1.1573229341274334,27.88033650942631,0.6295741068180681,12.86861124957,0.2719344611720337,0.2700033205181742,0.00015748,3.435944777345775,0.00081957,0,0.0
18131,1.5603585335879804,8.732593086086304,-1.54e-06,0.7631940241558249,2.47659447396597,-41.68759083917711,1.0052136313683062,-21.405539155607823,0.12067054082980143,-17.225620955289948,-1.1573229341274334,20.9448891881827,0.6295741068180681,57.41638147708269,0.2719344611720337,-3.645902956751663,0.00015748,0.2372232547888331,0.00081957,1,0.0
18132,0.9843607115373905,2.1091778377276142,-1.54e-06,0.7631940241558249,2.47659447396597,17.280667881299294,1.0052136313683062,56.6502025580925,0.12067054082980143,-64.44353968085865,-1.1573229341274334,-4.759067629114071,0.6295741068180681,8.57121337982326,0.2719344611720337,0.8311298548384638,0.00015748,6.818202023435298,0.00081957,0,0.0
18133,0.3369648839749573,0.1044949969883859,-1.54e-06,0.7631940241558249,2.47659447396597,48.93552649988603,1.0052136313683062,74.48099268310689,0.12067054082980143,-89.62213425001524,-1.1573229341274334,-27.02495314482751,0.6295741068180681,-8.498933165866466,0.2719344611720337,0.2556624813763486,0.00015748,13.196779239857491,0.00081957,0,0.0
18134,0.0859360679480412,0.03921920765211272,-1.54e-06,0.7631940241558249,2.47659447396597,21.383116593730247,1.0052136313683062,21.282683055030276,0.12067054082980143,-10.454350907069745,-1.1573229341274334,-21.054696138375075,0.6295741068180681,-13.322718537942775,0.2719344611720337,0.26678541538986966,0.00015748,4.307485820279399,0.00081957,0,0.0
18135,-0.9115020002895853,2.4584425731391186,-1.54e-06,0.7631940241558249,2.47659447396597,69.5088593270568,1.0052136313683062,42.144916914126114,0.12067054082980143,-39.07913603574451,-1.1573229341274334,34.67111612115396,0.6295741068180681,-62.17795772624614,0.2719344611720337,3.1206221102757796,0.00015748,11.298066751631346,0.00081957,0,0.0
18136,0.00027831344517048606,0.1918184792782884,-1.54e-06,0.7631940241558249,2.47659447396597,69.8588172237334,1.0052136313683062,72.94656752861363,0.12067054082980143,-55.74117826248505,-1.1573229341274334,-48.32834836050733,0.6295741068180681,-39.93992583044703,0.2719344611720337,0.8072771461817476,0.00015748,14.619637265075294,0.00081957,0,0.0
18137,1.550949276776577,0.9698886199358911,-1.54e-06,0.7631940241558249,2.47659447396597,-34.499454846755675,1.0052136313683062,10.839408588856125,0.12067054082980143,-74.38843814849605,-1.1573229341274334,31.19651399047868,0.6295741068180681,67.88204722084005,0.2719344611720337,-0.30387977198420596,0.00015748,0.3016877160927543,0.00081957,1,0.0
18138,-0.0016624475623947532,0.4989115611226296,-1.54e-06,0.7631940241558249,2.47659447396597,56.4612464351833,1.0052136313683062,62.01679923471326,0.12067054082980143,-68.40278630160456,-1.1573229341274334,0.1454214165887405,0.6295741068180681,-29.41726351474549,0.2719344611720337,1.8283841457654377,0.00015748,12.252793499894882,0.00081957,0,0.0
18139,-0.001080954243698251,0.4603665450585339,-1.54e-06,0.7631940241558249,2.47659447396597,47.57587959807264,1.0052136313683062,37.06010995031969,0.12067054082980143,-15.614252588261254,-1.1573229341274334,-19.91679498677716,0.6295741068180681,-37.18335659823378,0.2719344611720337,1.5835128835592172,0.00015748,8.473664252800598,0.00081957,0,0.0
18140,2.2909680275074145,1.8194140727922308,-1.54e-06,0.7631940241558249,2.47659447396597,21.461855324919622,1.0052136313683062,69.23085487039843,0.12067054082980143,-66.92627837076684,-1.1573229341274334,-71.44714856982161,0.6295741068180681,27.544095726221407,0.2719344611720337,0.25697663341435906,0.00015748,10.579903387882064,0.00081957,0,0.0
18141,0.06510245897925082,0.018462989715691075,-1.54e-06,0.7631940241558249,2.47659447396597,-10.510056528740611,1.0052136313683062,10.161963697782431,0.12067054082980143,-61.56987535770613,-1.1573229341274334,57.84287076579759,0.6295741068180681,25.101922477329534,0.2719344611720337,0.34536161495814666,0.00015748,0.9302505900089657,0.00081957,0,0.0
18142,-0.0028036428956808024,0.633416070907213,-1.54e-06,0.7631940241558249,2.47659447396597,71.03042185311182,1.0052136313683062,83.06550530051183,0.12067054082980143,-98.40997264383984,-1.1573229341274334,1.4312998860925277,0.6295741068180681,-32.57222638858274,0.2719344611720337,2.069583758953801,0.00015748,16.085578012367684,0.00081957,0,0.0
18143,0.0005576704452850967,0.17993097776329314,-1.54e-06,0.7631940241558249,2.47659447396597,11.66353230734746,1.0052136313683062,12.043166340653961,0.12067054082980143,-22.143102303297336,-1.1573229341274334,24.38825437785867,0.6295741068180681,-6.755704584984998,0.2719344611720337,1.261367478458664,0.00015748,2.432740956503034,0.00081957,0,0.0
18144,0.00018211997023653836,0.044278486095882225,-1.54e-06,0.7631940241558249,2.47659447396597,25.627061598452332,1.0052136313683062,28.00699217957508,0.12067054082980143,-26.572818568460235,-1.1573229341274334,-10.384058138093435,0.6295741068180681,-13.425677060810331,0.2719344611720337,0.4742227258549434,0.00015748,5.549964092638608,0.00081957,0,0.0
18145,-0.0005365940004145031,0.2926636007017706,-1.54e-06,0.7631940241558249,2.47659447396597,64.03827364998845,1.0052136313683062,70.03177788760782,0.12067054082980143,-66.55536797510247,-1.1573229341274334,-24.8766759638516,0.6295741068180681,-33.73164264084199,0.2719344611720337,1.2331332387634255,0.00015748,13.839208373484485,0.00081957,0,0.0
18146,0.0002087747447675481,0.0008392182015283007,-1.54e-06,0.7631940241558249,2.47659447396597,-2.927214518812596,1.0052136313683062,15.231892464168869,0.12067054082980143,-55.32815392336989,-1.1573229341274334,41.02469767143853,0.6295741068180681,17.196050035203427,0.2719344611720337,0.2936222121275841,0.00015748,1.807408413188222,0.00081957,0,0.0
18147,0.8237050641327315,0.48068444472641,-1.54e-06,0.7631940241558249,2.47659447396597,53.73679974599385,1.0052136313683062,63.961580416959535,0.12067054082980143,-28.65483513701673,-1.1573229341274334,-83.46493320078127,0.6295741068180681,-24.623576763608956,0.2719344611720337,0.2561647509994165,0.00015748,12.16483045086386,0.00081957,0,0.0
18148,0.00036297168556975734,4.963881278176993e-07,-1.54e-06,0.7631940241558249,2.47659447396597,1.789302119407449,1.0052136313683062,27.778061439916186,0.12067054082980143,-80.10346136330061,-1.1573229341274334,46.708415721756694,0.6295741068180681,20.930671785004748,0.2719344611720337,0.273599648504413,0.00015748,3.757342488426951,0.00081957,0,0.0
18149,-0.0007643923055900004,0.37723625352186246,-1.54e-06,0.7631940241558249,2.47659447396597,44.51838068846364,1.0052136313683062,50.066381200711064,0.12067054082980143,-60.73788853239898,-1.1573229341274334,8.466788201295092,0.6295741068180681,-21.78000067458865,0.2719344611720337,1.641735123888851,0.00015748,9.87872676038537,0.00081957,0,0.0
18150,0.18476700824444836,0.012442558783040809,-1.54e-06,0.7631940241558249,2.47659447396597,-15.52003802713823,1.0052136313683062,20.518734723976944,0.12067054082980143,-97.73016195269956,-1.1573229341274334,78.70701947988785,0.6295741068180681,40.764056073168405,0.2719344611720337,0.29080920552096456,0.00015748,1.865846380594256,0.00081957,0,0.0
18151,0.0027782512788983027,0.06486245999438787,-1.54e-06,0.7631940241558249,2.47659447396597,56.56684975568009,1.0052136313683062,54.73532167665379,0.12067054082980143,-26.988245316996014,-1.1573229341274334,-57.89262573367889,0.6295741068180681,-36.35279282553129,0.2719344611720337,0.2570568548146488,0.00015748,11.228638264558477,0.00081957,0,0.0
18152,2.4064215105946705,2.2097758841252735,-1.54e-06,0.7631940241558249,2.47659447396597,-34.66689324706739,1.0052136313683062,5.744866517184049,0.12067054082980143,-37.31483672132113,-1.1573229341274334,-12.60337919211744,0.6295741068180681,66.61318782380715,0.2719344611720337,-0.09814190379567848,0.00015748,0.08746874066453762,0.00081957,1,0.0
18153,0.17360572323288959,0.020939362084101465,-1.54e-06,0.7631940241558249,2.47659447396597,-4.458119144569183,1.0052136313683062,12.025415328103739,0.12067054082980143,-44.586521012061986,-1.1573229341274334,31.70849655112077,0.6295741068180681,17.25549781012661,0.2719344611720337,0.3083309051090307,0.00015748,1.3608604249989265,0.00081957,0,0.0
18154,-0.8771068369999875,2.5013421789689225,-1.54e-06,0.7631940241558249,2.47659447396597,68.57325807850997,1.0052136313683062,46.15353912696527,0.12067054082980143,-48.291618938553945,-1.1573229341274334,45.24505139663766,0.6295741068180681,-60.16177334440954,0.2719344611720337,3.504554063315524,0.00015748,11.25209996727277,0.00081957,0,0.0
18155,1.1555356587253671,0.5099292001763448,-1.54e-06,0.7631940241558249,2.47659447396597,14.653891708980252,1.0052136313683062,42.76403307670607,0.12067054082980143,-50.06552189029724,-1.1573229341274334,-29.630474837093107,0.6295741068180681,15.40169041804778,0.2719344611720337,0.25967849609588534,0.00015748,6.6980366222845396,0.00081957,0,0.0
18156,1.9977569471111867,5.680633599429919,-1.54e-06,0.7631940241558249,2.47659447396597,-46.23632822724024,1.0052136313683062,-6.384705472084472,0.12067054082980143,-57.10868402742909,-1.1573229341274334,32.92205169511463,0.6295741068180681,77.50489404350516,0.2719344611720337,-1.891493659989894,0.00015748,0.21174951600541891,0.00081957,1,0.0
18157,-0.38882611435359493,1.5207142054203162,-1.54e-06,0.7631940241558249,2.47659447396597,38.815187602129114,1.0052136313683062,45.20543298825969,0.12067054082980143,-94.88280470411958,-1.1573229341274334,85.57017774300976,0.6295741068180681,-17.17248277232553,0.2719344611720337,3.261707297245987,0.00015748,8.897591815991605,0.00081957,0,0.0
