,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
18158,2.6694875693672,2.185674211769373,-1.54e-06,0.7631940241558249,2.47659447396597,-29.038901036545614,1.0052136313683062,34.577074826290946,0.12067054082980143,-89.41362272316799,-1.1573229341274334,2.2330646176736066,0.6295741068180681,78.11831625171916,0.2719344611720337,0.27109717519595256,0.00015748,3.44808255917795,0.00081957,0,0.0
18159,-0.2617534095126297,1.2604125303839997,-1.54e-06,0.7631940241558249,2.47659447396597,86.44654652751571,1.0052136313683062,65.39696689611822,0.12067054082980143,-24.65272382880306,-1.1573229341274334,-45.012387313406684,0.6295741068180681,-69.0176034732319,0.2719344611720337,2.1512900539305697,0.00015748,15.177973744065184,0.00081957,0,0.0
18160,-1.073909909294652,2.8666913880640204,-1.54e-06,0.7631940241558249,2.47659447396597,58.052264022661824,1.0052136313683062,40.56958501934307,0.12067054082980143,-69.93023593151506,-1.1573229341274334,89.337299661466,0.6295741068180681,-49.673999037721,0.2719344611720337,3.9987533439814245,0.00015748,9.727872069185324,0.00081957,0,0.0
18161,2.4297599519879696,1.923973259940121,-1.54e-06,0.7631940241558249,2.47659447396597,-23.016306153004862,1.0052136313683062,10.175525494246802,0.12067054082980143,-0.5370573856528432,-1.1573229341274334,-63.47220181050237,0.6295741068180681,47.44450409999771,0.2719344611720337,-0.49169219232358974,0.00015748,0.4912087540629897,0.00081957,1,0.0
18162,2.7207939247920754,2.503174215098782,-1.54e-06,0.7631940241558249,2.47659447396597,-38.12370429273352,1.0052136313683062,14.534705937639924,0.12067054082980143,-47.37320262414666,-1.1573229341274334,-27.13925792041502,0.6295741068180681,76.89636498318984,0.2719344611720337,-0.5684921943867002,0.00015748,0.5691240059086925,0.00081957,1,0.0
18163,1.8347926474184275,8.774309204693743,-1.54e-06,0.7631940241558249,2.47659447396597,-10.621139576216265,1.0052136313683062,-13.579053478990176,0.12067054082980143,-25.90533308078018,-1.1573229341274334,71.26560451210753,0.6295741068180681,27.356946120025576,0.2719344611720337,0.26025094410257266,0.00015748,5.112805742833949,0.00081957,0,0.0
18164,-0.0016988924535281669,0.7394650936885441,-1.54e-06,0.7631940241558249,2.47659447396597,87.10318122672915,1.0052136313683062,89.04903832517684,0.12067054082980143,-77.34551450799664,-1.1573229341274334,-33.13503944714933,0.6295741068180681,-50.734179132343996,0.2719344611720337,1.9914059517465965,0.00015748,18.09590167571668,0.00081957,0,0.0
18165,2.7292274865881563,2.4916963426018537,-1.54e-06,0.7631940241558249,2.47659447396597,6.503246552005263,1.0052136313683062,53.27776574533991,0.12067054082980143,-43.82451847512731,-1.1573229341274334,-77.89202213174143,0.6295741068180681,37.49920735694174,0.2719344611720337,0.2591596190545875,0.00015748,7.675805486861427,0.00081957,0,0.0
18166,-0.3206857903486342,1.456284147919368,-1.54e-06,0.7631940241558249,2.47659447396597,47.5867146645543,1.0052136313683062,43.91121188410684,0.12067054082980143,-63.31948410305759,-1.1573229341274334,49.3028492861418,0.6295741068180681,-31.822017232218716,0.2719344611720337,3.0383199774439356,0.00015748,9.278432757353686,0.00081957,0,0.0
18167,1.3416389722616282,0.5452948945988577,-1.54e-06,0.7631940241558249,2.47659447396597,-12.117254277416246,1.0052136313683062,29.896733352678904,0.12067054082980143,-73.55778738348194,-1.1573229341274334,15.948013714877003,0.6295741068180681,44.71975775718973,0.2719344611720337,0.2710022750395549,0.00015748,3.336454234084931,0.00081957,0,0.0
18168,1.9665005105640485,1.4170638583190798,-1.54e-06,0.7631940241558249,2.47659447396597,3.9736500699256676,1.0052136313683062,29.29186862533326,0.12067054082980143,-6.562762691979335,-1.1573229341274334,-66.84103821439835,0.6295741068180681,19.9075751102591,0.2719344611720337,0.2655743853222856,0.00015748,4.23025065255006,0.00081957,0,0.0
18169,-0.045277905427326015,0.8340208199971376,-1.54e-06,0.7631940241558249,2.47659447396597,34.57306135715281,1.0052136313683062,42.606580881874564,0.12067054082980143,-76.09217120181148,-1.1573229341274334,54.906371764411716,0.6295741068180681,-13.646778741568003,0.2719344611720337,2.659759448771648,0.00015748,8.16892715539963,0.00081957,0,0.0
18170,2.7176666402341754,2.4021864996482396,-1.54e-06,0.7631940241558249,2.47659447396597,-3.13521205178223,1.0052136313683062,44.901790557748626,0.12067054082980143,-43.05879931645758,-1.1573229341274334,-63.867232732002805,0.6295741068180681,44.39236909879411,0.2719344611720337,0.2632277364800122,0.00015748,5.9000474858646434,0.00081957,0,0.0
18171,0.09529199416971412,0.008715008441068484,-1.54e-06,0.7631940241558249,2.47659447396597,11.68725727888257,1.0052136313683062,33.04163200199103,0.12067054082980143,-67.52708738111528,-1.1573229341274334,22.06392946679686,0.6295741068180681,10.844252579564843,0.2719344611720337,0.2629792682192189,0.00015748,5.124475934143446,0.00081957,0,0.0
18172,1.8788320815572053,1.3532337962253491,-1.54e-06,0.7631940241558249,2.47659447396597,15.095615856883654,1.0052136313683062,41.602510694351786,0.12067054082980143,-16.17368651694799,-1.1573229341274334,-74.75670890103775,0.6295741068180681,12.972456044249174,0.2719344611720337,0.26004920284283717,0.00015748,6.460753378060932,0.00081957,0,0.0
18173,0.001693594019795741,0.01807478819511555,-1.54e-06,0.7631940241558249,2.47659447396597,26.075721746616228,1.0052136313683062,35.44092496430105,0.12067054082980143,-44.66203426539979,-1.1573229341274334,-5.424748175100692,0.6295741068180681,-7.95864955513983,0.2719344611720337,0.31302700040077847,0.00015748,6.510220653009405,0.00081957,0,0.0
18174,0.8067558408080515,0.2816196096889153,-1.54e-06,0.7631940241558249,2.47659447396597,32.466459862941626,1.0052136313683062,66.56501934154923,0.12067054082980143,-87.99643903949776,-1.1573229341274334,-22.087535116010258,0.6295741068180681,8.78622448643265,0.2719344611720337,0.25766080821146975,0.00015748,10.960504203617791,0.00081957,0,0.0
18175,0.0001750630877381809,0.06315462719831909,-1.54e-06,0.7631940241558249,2.47659447396597,56.83225547030571,1.0052136313683062,55.101410263368685,0.12067054082980143,-28.041433382547492,-1.1573229341274334,-57.486839227153745,0.6295741068180681,-36.22919820341042,0.2719344611720337,0.25685468329494743,0.00015748,11.327531363747955,0.00081957,0,0.0
18176,2.4514352440109453,1.8987125752051819,-1.54e-06,0.7631940241558249,2.47659447396597,-30.312268117578316,1.0052136313683062,10.74133240689328,0.12067054082980143,-25.848808852280463,-1.1573229341274334,-37.002014105904365,0.6295741068180681,60.812344773165655,0.2719344611720337,-0.3888159657851195,0.00015748,0.3887900680542948,0.00081957,1,0.0
18177,-0.48548896433485744,1.6856757316755313,-1.54e-06,0.7631940241558249,2.47659447396597,65.17775540848886,1.0052136313683062,53.06737423559074,0.12067054082980143,-53.77832935414013,-1.1573229341274334,23.35826192638268,0.6295741068180681,-49.367161259279,0.2719344611720337,2.8864150401710953,0.00015748,11.841928644531926,0.00081957,0,0.0
18178,0.0014996285135577825,0.014611561967109221,-1.54e-06,0.7631940241558249,2.47659447396597,-10.368473269831178,1.0052136313683062,10.661706279653353,0.12067054082980143,-64.77835745430627,-1.1573229341274334,65.2958543475615,0.6295741068180681,24.361418807022623,0.2719344611720337,0.3307020617761237,0.00015748,1.0542642648283236,0.00081957,0,0.0
18179,0.0007349448101997558,7.650229554207608e-05,-1.54e-06,0.7631940241558249,2.47659447396597,-12.664573264138458,1.0052136313683062,19.114661747770924,0.12067054082980143,-91.91722009993104,-1.1573229341274334,77.99194222455591,0.6295741068180681,34.66347296253991,0.2719344611720337,0.2939718330832668,0.00015748,1.7753720468954364,0.00081957,0,0.0
18180,-0.3517170279494026,1.4323798210930399,-1.54e-06,0.7631940241558249,2.47659447396597,33.912339929207654,1.0052136313683062,40.5567238683481,0.12067054082980143,-88.52481296559621,-1.1573229341274334,85.92890377736897,0.6295741068180681,-14.933755387865638,0.2719344611720337,3.217073348281682,0.00015748,7.776300175968057,0.00081957,0,0.0
18181,-0.9619330300035362,4.146059218858857,-1.54e-06,0.7631940241558249,2.47659447396597,74.8874560526931,1.0052136313683062,49.54897141679175,0.12067054082980143,-42.479098802045684,-1.1573229341274334,67.13216332245531,0.6295741068180681,-75.04098114603883,0.2719344611720337,5.129923081886589,0.00015748,10.752698740775845,0.00081957,0,0.0
18182,0.5246280461513413,11.783811487391388,-1.54e-06,0.7631940241558249,2.47659447396597,-41.78167802096988,1.0052136313683062,-35.45622406562246,0.12067054082980143,-18.33754234016269,-1.1573229341274334,58.85832542680336,0.6295741068180681,46.82289748517823,0.2719344611720337,-5.3364283378351836,0.00015748,0.23604535010910732,0.00081957,1,0.0
18183,-0.0003488559105417899,0.10127843745364765,-1.54e-06,0.7631940241558249,2.47659447396597,28.861055412070897,1.0052136313683062,44.61646307317596,0.12067054082980143,-72.58394366501146,-1.1573229341274334,20.31214460188952,0.6295741068180681,-4.1579685456751205,0.2719344611720337,0.9641747276584467,0.00015748,7.913893403145817,0.00081957,0,0.0
18184,-0.0008629544244875831,0.08823354103592278,-1.54e-06,0.7631940241558249,2.47659447396597,77.71266350479843,1.0052136313683062,93.4087502023902,0.12067054082980143,-92.43230907090935,-1.1573229341274334,-48.28590423983947,0.6295741068180681,-33.972741388408984,0.2719344611720337,0.443042096351423,0.00015748,17.84550939194794,0.00081957,0,0.0
18185,-0.4228300450149143,1.6072848825347388,-1.54e-06,0.7631940241558249,2.47659447396597,61.09507076198364,1.0052136313683062,44.24949644236594,0.12067054082980143,-35.85324596317242,-1.1573229341274334,16.173971190742794,0.6295741068180681,-50.47362407216175,0.2719344611720337,2.803665096261248,0.00015748,10.489533997533615,0.00081957,0,0.0
18186,0.2960123583661268,0.04329517621342529,-1.54e-06,0.7631940241558249,2.47659447396597,-0.03008386343549243,1.0052136313683062,17.173024304348726,0.12067054082980143,-43.07846362829657,-1.1573229341274334,19.064774172802757,0.6295741068180681,14.882904294254734,0.2719344611720337,0.2834154371029163,0.00015748,2.2851996262593817,0.00081957,0,0.0
18187,1.711588811758917,2.338956383956096,-1.54e-06,0.7631940241558249,2.47659447396597,30.875224262689574,1.0052136313683062,61.892014777797485,0.12067054082980143,-15.542293397768018,-1.1573229341274334,-92.84693289774006,0.6295741068180681,-4.8070348552337485,0.2719344611720337,0.2866369897091623,0.00015748,8.555722979536153,0.00081957,0,0.0
18188,0.5034600389112824,0.06828831552621045,-1.54e-06,0.7631940241558249,2.47659447396597,-8.8720339411986,1.0052136313683062,27.27929121598918,0.12067054082980143,-88.00456565019961,-1.1573229341274334,49.00764203142784,0.6295741068180681,37.00979061222751,0.2719344611720337,0.27215452710260335,0.00015748,3.1099810665764744,0.00081957,0,0.0
18189,-0.5912111141274671,1.8902513979412687,-1.54e-06,0.7631940241558249,2.47659447396597,47.09074472036714,1.0052136313683062,19.47709579844121,0.12067054082980143,-3.7906732509008596,-1.1573229341274334,29.246408544254123,0.6295741068180681,-51.94078285296043,0.2719344611720337,2.904817754280414,0.00015748,6.232491250449675,0.00081957,0,0.0
18190,0.0016607226249465423,0.007625482449309292,-1.54e-06,0.7631940241558249,2.47659447396597,10.443913238352376,1.0052136313683062,17.59521814735023,0.12067054082980143,-29.2988267965438,-1.1573229341274334,7.1097697466859175,0.6295741068180681,-0.36625773661416416,0.2719344611720337,0.27276198068838475,0.00015748,3.0373857708316314,0.00081957,0,0.0
18191,0.00022693209116542157,0.028604974452408578,-1.54e-06,0.7631940241558249,2.47659447396597,31.089306512484953,1.0052136313683062,32.050093450639224,0.12067054082980143,-21.7423527274475,-1.1573229341274334,-25.505697245100702,0.6295741068180681,-18.403319837817786,0.2719344611720337,0.2617802793409103,0.00015748,6.408744761950824,0.00081957,0,0.0
18192,0.20510707492952662,3.0121678956986853,-1.54e-06,0.7631940241558249,2.47659447396597,5.643331332235571,1.0052136313683062,14.140564260520955,0.12067054082980143,-85.18454787001914,-1.1573229341274334,58.22686538733661,0.6295741068180681,25.870423253966173,0.2719344611720337,0.27077037082607625,0.00015748,6.145489642714523,0.00081957,0,0.0
18193,-0.5084591100175309,1.7792400405052977,-1.54e-06,0.7631940241558249,2.47659447396597,87.32881886772815,1.0052136313683062,67.94192288909221,0.12067054082980143,-45.067355924514324,-1.1573229341274334,-14.202358494163194,0.6295741068180681,-68.39125184028245,0.2719344611720337,2.7019279706057713,0.00015748,15.530464998635361,0.00081957,0,0.0
18194,1.3058358855177357,0.738247285638,-1.54e-06,0.7631940241558249,2.47659447396597,38.57271969677756,1.0052136313683062,70.30236725290375,0.12067054082980143,-64.68990669688176,-1.1573229341274334,-61.214309696658674,0.6295741068180681,2.801979317864871,0.2719344611720337,0.2554555597213337,0.00015748,11.853411670625187,0.00081957,0,0.0
18195,0.014233661563150646,0.009821294114920618,-1.54e-06,0.7631940241558249,2.47659447396597,12.459150416590102,1.0052136313683062,19.625132903457384,0.12067054082980143,-30.141521507118533,-1.1573229341274334,4.304365235348467,0.6295741068180681,-1.4894411450311091,0.2719344611720337,0.2704952388899582,0.00015748,3.462934369969063,0.00081957,0,0.0
18196,1.7219502849417787,1.282457633436971,-1.54e-06,0.7631940241558249,2.47659447396597,-40.97527355682989,1.0052136313683062,13.363169256971457,0.12067054082980143,-93.47990688698688,-1.1573229341274334,43.42470836870371,0.6295741068180681,80.82229187096232,0.2719344611720337,-0.3936510493231214,0.00015748,0.3947772247996882,0.00081957,1,0.0
18197,-0.8591356245944091,2.4225919543096657,-1.54e-06,0.7631940241558249,2.47659447396597,56.03065886731133,1.0052136313683062,32.24923163487749,0.12067054082980143,-37.649014450387774,-1.1573229341274334,55.979715595775346,0.6295741068180681,-53.310447353522555,0.2719344611720337,3.441623852581086,0.00015748,8.623131162547782,0.00081957,0,0.0
18198,0.0009272303865071052,0.08648227822857907,-1.54e-06,0.7631940241558249,2.47659447396597,32.01757211580558,1.0052136313683062,49.74352076261704,0.12067054082980143,-80.2969532954091,-1.1573229341274334,18.3379443175024,0.6295741068180681,-3.8911384621751544,0.2719344611720337,0.8805563380456123,0.00015748,8.890446815402761,0.00081957,0,0.0
18199,0.00012674591624506348,0.003752394241404997,-1.54e-06,0.7631940241558249,2.47659447396597,14.656560650989574,1.0052136313683062,30.9032685079468,0.12067054082980143,-58.10479665306192,-1.1573229341274334,16.43412222471386,0.6295741068180681,4.8193195326904235,0.2719344611720337,0.265870525262875,0.00015748,5.078256316655123,0.00081957,0,0.0
18200,0.001267278397547898,4.384303621517145e-07,-1.54e-06,4.121352885726401,32.50711697721612,35.61700136708823,1.0052136313683062,19.677519909012318,0.12067054082980143,-8.277316361814249,-1.1573229341274334,-45.08645188591826,0.6295741068180681,-13.012046677599006,0.2719344611720337,-5.9731827258237845e-05,0.00015748,5.973811476205199e-05,0.00081957,1,0.0
18201,3.9147521847804345e-07,3.255358497509881e-07,-1.54e-06,4.121352885726401,32.50711697721612,72.85457827021155,1.0052136313683062,17.532200787685934,0.12067054082980143,-40.39003071846859,-1.1573229341274334,45.500125357374856,0.6295741068180681,-18.134430901621894,0.2719344611720337,-4.965171759888753e-05,0.00015748,4.9652418740973135e-05,0.00081957,1,0.0
18202,0.004352715807395694,3.7487570806977046e-06,-1.54e-06,4.121352885726401,32.50711697721612,-16.35233472067632,1.0052136313683062,59.7370993493002,0.12067054082980143,-63.57020386119126,-1.1573229341274334,32.544131317264586,0.6295741068180681,-10.732593686148189,0.2719344611720337,-0.00017908491324236255,0.00015748,0.00017908772576182965,0.00081957,1,0.0
18203,2.652326480885928e-05,7.172124322329776e-08,-1.54e-06,4.121352885726401,32.50711697721612,56.535709952675916,1.0052136313683062,7.501430338565395,0.12067054082980143,-6.5735599359699535,-1.1573229341274334,96.46493781372294,0.6295741068180681,-14.284179455064342,0.2719344611720337,-2.256923932671939e-05,0.00015748,2.2571068207078055e-05,0.00081957,1,0.0
18204,0.0045996624833119695,4.5886527701781e-06,-1.54e-06,4.121352885726401,32.50711697721612,63.99397117544611,1.0052136313683062,64.2541057368582,0.12067054082980143,-32.76361952177692,-1.1573229341274334,-56.055801097077925,0.6295741068180681,-31.28100990838372,0.2719344611720337,-0.00019568981870343643,0.00015748,0.0001957073750040002,0.00081957,1,0.0
18205,4.248578802622981e-06,1.256903715307813e-05,-1.54e-06,4.121352885726401,32.50711697721612,-99.38533999058032,1.0052136313683062,0.6927010193134996,0.12067054082980143,-68.41290083320452,-1.1573229341274334,-9.992146028019427,0.6295741068180681,32.09085134601069,0.2719344611720337,-9.211363590165117e-06,0.00015748,3.4312267302769064e-05,0.00081957,1,0.0
18206,9.435650108922521e-05,3.905762097556722e-08,-1.54e-06,4.121352885726401,32.50711697721612,-58.605418540533314,1.0052136313683062,7.676126321736718,0.12067054082980143,-56.325425764833476,-1.1573229341274334,90.8956387053644,0.6295741068180681,14.01276235429385,0.2719344611720337,-1.9287145942907868e-05,0.00015748,1.9295302625936572e-05,0.00081957,1,0.0
18207,0.0002859831601746567,2.5865380691019602e-08,-1.54e-06,4.121352885726401,32.50711697721612,2.2614063317626356,1.0052136313683062,4.362543914294184,0.12067054082980143,-5.703776410051038,-1.1573229341274334,50.96470183816723,0.6295741068180681,-1.6267224009926402,0.2719344611720337,-1.321710415284974e-05,0.00015748,1.3227567922029546e-05,0.00081957,1,0.0
18208,0.0033244763394823136,2.589135882463955e-06,-1.54e-06,4.121352885726401,32.50711697721612,-9.14249419013069,1.0052136313683062,50.127969795384224,0.12067054082980143,-63.400451455483754,-1.1573229341274334,-62.6895317066428,0.6295741068180681,-8.848158964697062,0.2719344611720337,-0.00014824081825330076,0.00015748,0.00014824693542838613,0.00081957,1,0.0
18209,4.9862265591171524e-05,9.846246424896692e-09,-1.54e-06,4.121352885726401,32.50711697721612,-9.585175655098192,1.0052136313683062,3.4994156144729933,0.12067054082980143,-14.10655851481749,-1.1573229341274334,-98.48505877061761,0.6295741068180681,2.4043066851586596,0.2719344611720337,-9.1103573130074e-06,0.00015748,9.11187238344543e-06,0.00081957,1,0.0
18210,0.00021648093868869255,1.9798893763673817e-07,-1.54e-06,4.121352885726401,32.50711697721612,-12.483478142575475,1.0052136313683062,15.264134726297295,0.12067054082980143,-56.70621424995306,-1.1573229341274334,-94.22642342567978,0.6295741068180681,2.5498651031346355,0.2719344611720337,-4.1054961157714776e-05,0.00015748,4.105577534990837e-05,0.00081957,1,0.0
18211,0.003405830281705894,2.1070007858848687e-06,-1.54e-06,4.121352885726401,32.50711697721612,-61.39493156552458,1.0052136313683062,45.75242619366247,0.12067054082980143,-68.24065431051685,-1.1573229341274334,47.60661229226156,0.6295741068180681,3.597566096901289,0.2719344611720337,-0.00013534538154975713,0.00015748,0.00013536433430620282,0.00081957,1,0.0
18212,0.0008702456143464365,3.3431800065013806e-07,-1.54e-06,4.121352885726401,32.50711697721612,21.28135178360482,1.0052136313683062,17.533946991265918,0.12067054082980143,-25.70766128434855,-1.1573229341274334,48.61743350250323,0.6295741068180681,-8.304055568618603,0.2719344611720337,-5.1550535806966286e-05,0.00015748,5.157256231750955e-05,0.00081957,1,0.0
18213,0.00011266733239442177,1.2451891122858314e-07,-1.54e-06,4.121352885726401,32.50711697721612,66.78436669165838,1.0052136313683062,9.835467366993553,0.12067054082980143,-5.438773239598681,-1.1573229341274334,3.5653920920450064,0.6295741068180681,-16.927603500790685,0.2719344611720337,-2.930837589757902e-05,0.00015748,2.9304342371220258e-05,0.00081957,1,0.0
18214,0.0018665063359458098,1.4366027497804761e-06,-1.54e-06,4.121352885726401,32.50711697721612,51.551684237435715,1.0052136313683062,36.85556096567068,0.12067054082980143,-44.83155576161901,-1.1573229341274334,-74.95256913797586,0.6295741068180681,-18.924972478712228,0.2719344611720337,-0.0001083291548181781,0.00015748,0.00010833166609978224,0.00081957,1,0.0
18215,1.1484650788537616e-06,4.879256141497061e-07,-1.54e-06,4.121352885726401,32.50711697721612,18.725945898007183,1.0052136313683062,23.267473655131123,0.12067054082980143,-87.19046801459389,-1.1573229341274334,-7.036045282009887,0.6295741068180681,-4.6255645143013835,0.2719344611720337,-6.308541765283465e-05,0.00015748,6.308994131774102e-05,0.00081957,1,0.0
18216,0.005284893629508068,3.5732852468959557e-06,-1.54e-06,4.121352885726401,32.50711697721612,-73.6446719593576,1.0052136313683062,57.9039262490638,0.12067054082980143,-40.440281122295985,-1.1573229341274334,6.709788204892023,0.6295741068180681,0.35610537812810483,0.2719344611720337,-0.00017738462990930453,0.00015748,0.00017738977342032154,0.00081957,1,0.0
18217,0.003912593872702031,3.081855542612579e-06,-1.54e-06,4.121352885726401,32.50711697721612,-22.359857605666022,1.0052136313683062,54.421145936802034,0.12067054082980143,-61.655509957262815,-1.1573229341274334,-47.806207520857555,0.6295741068180681,-7.597369997277081,0.2719344611720337,-0.00016221015170766038,0.00015748,0.00016220364354465404,0.00081957,1,0.0
18218,0.0027358581642577297,2.239400854714507e-06,-1.54e-06,4.121352885726401,32.50711697721612,74.2876995512509,1.0052136313683062,44.97934045124388,0.12067054082980143,-31.447851799658483,-1.1573229341274334,-13.12620529337639,0.6295741068180681,-27.620253514751337,0.2719344611720337,-0.0001355745175055063,0.00015748,0.0001355743516023685,0.00081957,1,0.0
18219,8.251900205811992e-05,2.071614653649257e-08,-1.54e-06,4.121352885726401,32.50711697721612,-6.654616086391797,1.0052136313683062,5.019159434855789,0.12067054082980143,-17.870187131799057,-1.1573229341274334,-88.11447231226916,0.6295741068180681,1.5468697729254768,0.2719344611720337,-1.3357144776354993e-05,0.00015748,1.3357413577355688e-05,0.00081957,1,0.0
18220,0.0045976107260677045,2.6220475186125173e-06,-1.54e-06,4.121352885726401,32.50711697721612,-27.610083551071757,1.0052136313683062,48.45856134068115,0.12067054082980143,-9.74417121395237,-1.1573229341274334,-35.57492157977031,0.6295741068180681,-8.633160696959038,0.2719344611720337,-0.00015116348221193946,0.00015748,0.00015117341208824485,0.00081957,1,0.0
18221,0.0015721590481789284,7.040494971982866e-07,-1.54e-06,4.121352885726401,32.50711697721612,12.740899080148202,1.0052136313683062,25.6844362414298,0.12067054082980143,-32.64475323910464,-1.1573229341274334,58.85941961393326,0.6295741068180681,-8.583770254712558,0.2719344611720337,-7.630477483299244e-05,0.00015748,7.632446222232095e-05,0.00081957,1,0.0
18222,0.0011271906387932758,1.4883338001355007e-06,-1.54e-06,4.121352885726401,32.50711697721612,58.995684312612184,1.0052136313683062,38.50443880661199,0.12067054082980143,-82.25130845925679,-1.1573229341274334,-12.144651518678499,0.6295741068180681,-18.39449955454108,0.2719344611720337,-0.00010952603130083558,0.00015748,0.00010953167188168896,0.00081957,1,0.0
18223,0.0001602268285030103,3.859985971486423e-09,-1.54e-06,4.121352885726401,32.50711697721612,-98.58608228120775,1.0052136313683062,3.9756070357722786,0.12067054082980143,-56.37216092924505,-1.1573229341274334,94.33198629469054,0.6295741068180681,23.681994754925874,0.2719344611720337,-8.921927782129326e-06,0.00015748,8.924061350261542e-06,0.00081957,1,0.0
18224,3.420096548784404e-05,2.2265615265326625e-07,-1.54e-06,4.121352885726401,32.50711697721612,79.23054246672453,1.0052136313683062,13.82260055092559,0.12067054082980143,-20.41730441226699,-1.1573229341274334,32.710507458794225,0.6295741068180681,-19.799535452722267,0.2719344611720337,-4.0094339248503366e-05,0.00015748,4.010281705074056e-05,0.00081957,1,0.0
18225,0.0004888970021410107,2.669943710016426e-09,-1.54e-06,4.121352885726401,32.50711697721612,-95.39457000524689,1.0052136313683062,0.3370634187803668,0.12067054082980143,-22.219802942098784,-1.1573229341274334,-37.114589509390086,0.6295741068180681,22.045033646904685,0.2719344611720337,-8.575162059872974e-07,0.00015748,8.573437694365069e-07,0.00081957,1,0.0
18226,1.7974585652360837e-05,5.00904508170108e-07,-1.54e-06,4.121352885726401,32.50711697721612,15.159119371941555,1.0052136313683062,23.666612731159077,0.12067054082980143,-88.49039481644306,-1.1573229341274334,-55.81162800210818,0.6295741068180681,-3.7002086106142023,0.2719344611720337,-6.400955979242902e-05,0.00015748,6.401579619825348e-05,0.00081957,1,0.0
18227,0.000980774930104592,3.203363403623915e-07,-1.54e-06,4.121352885726401,32.50711697721612,35.57620990282343,1.0052136313683062,16.793359695553654,0.12067054082980143,-12.194916803057355,-1.1573229341274334,83.61105638180962,0.6295741068180681,-12.295109564515863,0.2719344611720337,-5.106066394390813e-05,0.00015748,5.105996281231951e-05,0.00081957,1,0.0
18228,0.0013640794174009719,7.993097407852682e-07,-1.54e-06,4.121352885726401,32.50711697721612,53.013134034194586,1.0052136313683062,27.01789139403566,0.12067054082980143,-29.910708787680587,-1.1573229341274334,94.6998124516541,0.6295741068180681,-17.93104274376976,0.2719344611720337,-8.056851427477025e-05,0.00015748,8.056943362449596e-05,0.00081957,1,0.0
18229,0.0026495482341828197,1.212256798015163e-05,-1.54e-06,4.121352885726401,32.50711697721612,42.60299754918829,1.0052136313683062,36.2187222143755,0.12067054082980143,-30.807365236054437,-1.1573229341274334,-42.30030419356383,0.6295741068180681,-12.991022381728055,0.2719344611720337,-9.211357454709508e-05,0.00015748,0.0001137167497420044,0.00081957,1,0.0
18230,9.012414912235077e-06,2.525594433787544e-07,-1.54e-06,4.121352885726401,32.50711697721612,0.8463701058869392,1.0052136313683062,15.774359725609465,0.12067054082980143,-63.48590646579047,-1.1573229341274334,-32.3185649842811,0.6295741068180681,-0.1521742800235879,0.2719344611720337,-4.232416072038762e-05,0.00015748,4.2400235879167226e-05,0.00081957,1,0.0
18231,0.001996166692921719,9.90412689299129e-07,-1.54e-06,4.121352885726401,32.50711697721612,-19.07777708397243,1.0052136313683062,31.423306741978788,0.12067054082980143,-49.93261626909029,-1.1573229341274334,-27.338569379523502,0.6295741068180681,-1.970548935838035,0.2719344611720337,-9.186537315609916e-05,0.00015748,9.186282272788327e-05,0.00081957,1,0.0
18232,1.4215427644921575e-05,1.8627554605753642e-07,-1.54e-06,4.121352885726401,32.50711697721612,-50.5275032337781,1.0052136313683062,15.809769248613524,0.12067054082980143,-89.90389467766356,-1.1573229341274334,99.04428982300696,0.6295741068180681,12.265641016747523,0.2719344611720337,-4.117013938712318e-05,0.00015748,4.117408902416907e-05,0.00081957,1,0.0
18233,0.001160643581895048,6.9175035647261e-07,-1.54e-06,4.121352885726401,32.50711697721612,25.972703617330865,1.0052136313683062,25.844096257971287,0.12067054082980143,-42.17666529746445,-1.1573229341274334,-67.91756346347749,0.6295741068180681,-10.211887175275354,0.2719344611720337,-7.468196559401302e-05,0.00015748,7.47058574017194e-05,0.00081957,1,0.0
18234,0.0008986125941844828,4.538806698199403e-09,-1.54e-06,4.121352885726401,32.50711697721612,-98.87154927278233,1.0052136313683062,0.258225418060914,0.12067054082980143,-4.035514800230794,-1.1573229341274334,-95.6912335610704,0.6295741068180681,21.639208936162607,0.2719344611720337,-4.117724184273063e-06,0.00015748,4.118261342099212e-06,0.00081957,1,0.0
18235,0.003919318215240956,1.3680282803761404e-06,-1.54e-06,4.121352885726401,32.50711697721612,-91.98625033077214,1.0052136313683062,35.58887670067695,0.12067054082980143,-18.603451409311855,-1.1573229341274334,84.10276095211862,0.6295741068180681,9.361906278177441,0.2719344611720337,-0.00011151973996044206,0.00015748,0.00011153418521998416,0.00081957,1,0.0
