,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
18236,0.0021833439276799406,4.172222537690324e-07,-1.54e-06,4.121352885726401,32.50711697721612,-72.28909217355674,1.0052136313683062,20.02022662471324,0.12067054082980143,-21.047279279189596,-1.1573229341274334,60.493349781736256,0.6295741068180681,10.402622952433553,0.2719344611720337,-6.156549272134491e-05,0.00015748,6.158400808265554e-05,0.00081957,1,0.0
18237,0.0022539002966024827,6.243219300215118e-07,-1.54e-06,4.121352885726401,32.50711697721612,-40.071103745430115,1.0052136313683062,24.32732188559605,0.12067054082980143,-18.169180924134878,-1.1573229341274334,-56.174980012361964,0.6295741068180681,2.4146983268039737,0.2719344611720337,-7.406419841499697e-05,0.00015748,7.406082189635026e-05,0.00081957,1,0.0
18238,0.0001733966040316677,1.2369673341042133e-06,-1.54e-06,4.121352885726401,32.50711697721612,90.26157615815144,1.0052136313683062,35.307920354816815,0.12067054082980143,-98.70003555411529,-1.1573229341274334,66.11472086001469,0.6295741068180681,-23.071264087385963,0.2719344611720337,-9.852417811692553e-05,0.00015748,9.852604713973051e-05,0.00081957,1,0.0
18239,0.0006939743377378529,3.9041656668915043e-08,-1.54e-06,4.121352885726401,32.50711697721612,-80.76666770763987,1.0052136313683062,7.627788917764331,0.12067054082980143,-39.15391463962308,-1.1573229341274334,62.64056438997373,0.6295741068180681,17.527619651535396,0.2719344611720337,-2.0276285856528078e-05,0.00015748,2.0275300873464155e-05,0.00081957,1,0.0
18240,1.3913290267095245e-05,2.0817777873978618e-07,-1.54e-06,4.121352885726401,32.50711697721612,26.016724432496243,1.0052136313683062,14.862313892948098,0.12067054082980143,-47.27291247545666,-1.1573229341274334,-63.274147982109085,0.6295741068180681,-6.362258188294594,0.2719344611720337,-4.068983059399151e-05,0.00015748,4.068900035192555e-05,0.00081957,1,0.0
18241,0.005174456516658886,4.089937096826955e-06,-1.54e-06,4.121352885726401,32.50711697721612,-98.60523427996911,1.0052136313683062,63.4935368257345,0.12067054082980143,-77.92133137545378,-1.1573229341274334,-60.751940071111875,0.6295741068180681,7.043879743811033,0.2719344611720337,-0.00018945531493149293,0.00015748,0.00018945050960691084,0.00081957,1,0.0
18242,0.004925172762569674,3.3801811129438534e-06,-1.54e-06,4.121352885726401,32.50711697721612,-13.957929506121511,1.0052136313683062,55.09782082749752,0.12067054082980143,-18.77682988070304,-1.1573229341274334,52.93950030330457,0.6295741068180681,-13.302455200744692,0.2719344611720337,-0.00017110892895684672,0.00015748,0.0001711111149727922,0.00081957,1,0.0
18243,0.004540799867244108,2.1407620708548186e-06,-1.54e-06,4.121352885726401,32.50711697721612,-93.08946568291299,1.0052136313683062,44.89461195328295,0.12067054082980143,-27.237628113578992,-1.1573229341274334,-34.031867154531525,0.6295741068180681,7.771029484585234,0.2719344611720337,-0.00013850541506876801,0.00015748,0.0001385157506761146,0.00081957,1,0.0
18244,0.002179474340055683,8.417904354937717e-07,-1.54e-06,4.121352885726401,32.50711697721612,-57.966223725890636,1.0052136313683062,29.543615242731907,0.12067054082980143,-50.7074248347089,-1.1573229341274334,-69.37717507439747,0.6295741068180681,7.126043777268713,0.2719344611720337,-8.609295819153075e-05,0.00015748,8.609482545818728e-05,0.00081957,1,0.0
18245,0.005257798176112768,4.395393955543876e-06,-1.54e-06,4.121352885726401,32.50711697721612,23.9535608977643,1.0052136313683062,62.49912820130313,0.12067054082980143,-15.9116255005832,-1.1573229341274334,-11.535061005985268,0.6295741068180681,-23.684664852209885,0.2719344611720337,-0.00019363275776943618,0.00015748,0.00019363686320632496,0.00081957,1,0.0
18246,0.0035743064181798854,2.6538794688317463e-06,-1.54e-06,4.121352885726401,32.50711697721612,15.565820671002676,1.0052136313683062,49.58204562915302,0.12067054082980143,-42.08887835029332,-1.1573229341274334,60.22691991022954,0.6295741068180681,-16.06070772297158,0.2719344611720337,-0.0001499206053554113,0.00015748,0.00014992327463290165,0.00081957,1,0.0
18247,8.399620192706819e-05,1.072390097108066e-06,-1.54e-06,4.121352885726401,32.50711697721612,84.80417086257341,1.0052136313683062,32.83439335580902,0.12067054082980143,-93.37563142072145,-1.1573229341274334,4.8335757459925635,0.6295741068180681,-21.287996663355056,0.2719344611720337,-9.124822670039787e-05,0.00015748,9.126968650129133e-05,0.00081957,1,0.0
18248,0.0005042744552830704,1.3386534583655374e-07,-1.54e-06,4.121352885726401,32.50711697721612,-66.4092113282586,1.0052136313683062,13.468872138921485,0.12067054082980143,-61.0982398571573,-1.1573229341274334,-94.54131184948797,0.6295741068180681,14.930640846099724,0.2719344611720337,-3.532641257086159e-05,0.00015748,3.5324612520810354e-05,0.00081957,1,0.0
18249,0.00019150551564306657,2.1583251296165285e-09,-1.54e-06,4.121352885726401,32.50711697721612,-97.13726455242242,1.0052136313683062,1.4768750658593894,0.12067054082980143,-44.18621255950013,-1.1573229341274334,100.0,0.6295741068180681,23.2051333518728,0.2719344611720337,-3.3990735414620783e-06,0.00015748,3.3982467734902738e-06,0.00081957,1,0.0
18250,0.0006083474686671495,4.5873297403429257e-07,-1.54e-06,4.121352885726401,32.50711697721612,73.13273467995691,1.0052136313683062,19.710587249890242,0.12067054082980143,-19.43596466898859,-1.1573229341274334,-81.81777524509826,0.6295741068180681,-19.9856678207732,0.2719344611720337,-5.773195262656797e-05,0.00015748,5.7787146062709746e-05,0.00081957,1,0.0
18251,0.0020784205070409688,4.408117635314513e-07,-1.54e-06,4.121352885726401,32.50711697721612,-56.70015309194263,1.0052136313683062,20.764460203623347,0.12067054082980143,-18.63359118424558,-1.1573229341274334,-59.46017475257852,0.6295741068180681,7.13481181582149,0.2719344611720337,-6.305371785172623e-05,0.00015748,6.305771628498525e-05,0.00081957,1,0.0
18252,0.004993406511509736,5.044986370640238e-06,-1.54e-06,4.121352885726401,32.50711697721612,8.691760929834993,1.0052136313683062,68.57460473259964,0.12067054082980143,-61.52158390052326,-1.1573229341274334,70.54759957580433,0.6295741068180681,-19.174453872687682,0.2719344611720337,-0.0002069831937611235,0.00015748,0.00020699595541809497,0.00081957,1,0.0
18253,0.001435109555856808,8.530549563674037e-07,-1.54e-06,4.121352885726401,32.50711697721612,27.69550654412584,1.0052136313683062,28.601721386864604,0.12067054082980143,-44.52955780951055,-1.1573229341274334,84.3293923944007,0.6295741068180681,-11.880297486828471,0.2719344611720337,-8.390600221837245e-05,0.00015748,8.390826724800267e-05,0.00081957,1,0.0
18254,0.0027597889501838153,3.365720459944087e-06,-1.54e-06,4.121352885726401,32.50711697721612,50.92199415494806,1.0052136313683062,57.317047229199815,0.12067054082980143,-89.70867375078836,-1.1573229341274334,-97.7824019529231,0.6295741068180681,-21.74214310316214,0.2719344611720337,-0.00016648750173055315,0.00015748,0.00016649380858853882,0.00081957,1,0.0
18255,0.00010018804133469649,6.334974263936358e-08,-1.54e-06,4.121352885726401,32.50711697721612,-77.09796132223255,1.0052136313683062,5.882557951605687,0.12067054082980143,-56.580895466161024,-1.1573229341274334,69.14398862125307,0.6295741068180681,18.64299589716344,0.2719344611720337,-1.4079889111504739e-05,0.00015748,1.4177417644351757e-05,0.00081957,1,0.0
18256,0.003605076162187988,3.471488488329775e-06,-1.54e-06,4.121352885726401,32.50711697721612,18.868954285257697,1.0052136313683062,57.55520563505162,0.12067054082980143,-72.4458000872229,-1.1573229341274334,73.70802029844481,0.6295741068180681,-17.008734929391867,0.2719344611720337,-0.00017084521857488989,0.00015748,0.00017085191972947522,0.00081957,1,0.0
18257,0.0001454106805089901,4.0346380392533165e-08,-1.54e-06,4.121352885726401,32.50711697721612,1.4891384411200768,1.0052136313683062,6.536023526877315,0.12067054082980143,-20.332424311895604,-1.1573229341274334,17.690247657243606,0.6295741068180681,-0.8956480334906186,0.2719344611720337,-1.8116975830028443e-05,0.00015748,1.8118596447548352e-05,0.00081957,1,0.0
18258,0.0035672371666472793,4.397659836503082e-06,-1.54e-06,4.121352885726401,32.50711697721612,91.37340836080654,1.0052136313683062,63.78091252239933,0.12067054082980143,-66.44511037994127,-1.1573229341274334,54.469254134895834,0.6295741068180681,-34.79757815561868,0.2719344611720337,-0.00019003959059493204,0.00015748,0.00019004342148220914,0.00081957,1,0.0
18259,4.2793941317768695e-05,1.1701629507973388e-07,-1.54e-06,4.121352885726401,32.50711697721612,22.897131444462953,1.0052136313683062,10.905174305624756,0.12067054082980143,-32.692829045547846,-1.1573229341274334,-0.19426027188465683,0.6295741068180681,-5.814915169686606,0.2719344611720337,-3.0175903901109426e-05,0.00015748,3.0174410913095026e-05,0.00081957,1,0.0
18260,0.0004030455864372379,1.697778436798429e-08,-1.54e-06,4.121352885726401,32.50711697721612,-94.07808038139407,1.0052136313683062,6.225604572037506,0.12067054082980143,-50.07556211236617,-1.1573229341274334,-20.406327191086795,0.6295741068180681,21.975433106539583,0.2719344611720337,-1.4882955454465048e-05,0.00015748,1.4882320488923961e-05,0.00081957,1,0.0
18261,0.005286065702836546,5.066164896113855e-06,-1.54e-06,4.121352885726401,32.50711697721612,86.78039084508487,1.0052136313683062,66.02000281737438,0.12067054082980143,-0.6726731661569512,-1.1573229341274334,-14.673518325928613,0.6295741068180681,-39.32536429336148,0.2719344611720337,-0.00020582723356585378,0.00015748,0.000205854079830503,0.00081957,1,0.0
18262,0.004216575061700297,2.307095729125821e-06,-1.54e-06,4.121352885726401,32.50711697721612,-80.1473237013162,1.0052136313683062,47.12126265176283,0.12067054082980143,-44.04809643758518,-1.1573229341274334,-62.17844349935418,0.6295741068180681,5.713645642396518,0.2719344611720337,-0.0001425556173505139,0.00015748,0.0001425474664641051,0.00081957,1,0.0
18263,0.00307576611310457,3.1804480055502305e-06,-1.54e-06,4.121352885726401,32.50711697721612,-5.161410907368856,1.0052136313683062,56.31467882703592,0.12067054082980143,-98.71976004963004,-1.1573229341274334,-33.382091830303885,0.6295741068180681,-9.057954377861378,0.2719344611720337,-0.00016327365833173534,0.00015748,0.00016326063861138147,0.00081957,1,0.0
18264,0.0007383731309799929,5.233407194029945e-09,-1.54e-06,4.121352885726401,32.50711697721612,-80.13897454593487,1.0052136313683062,-0.35307962590748065,0.12067054082980143,-1.322366240169956,-1.1573229341274334,-45.40498386410905,0.6295741068180681,17.44109696430348,0.2719344611720337,-4.012309812096023e-06,0.00015748,4.014451351685982e-06,0.00081957,1,0.0
18265,0.0009656007726068518,5.428896780533069e-07,-1.54e-06,4.121352885726401,32.50711697721612,71.89474273175198,1.0052136313683062,21.746736279194273,0.12067054082980143,-15.971976803380205,-1.1573229341274334,49.29244166124979,0.6295741068180681,-21.166623268039356,0.2719344611720337,-6.534628652695607e-05,0.00015748,6.535131193112288e-05,0.00081957,1,0.0
18266,0.0002684686642272027,3.953147997780121e-09,-1.54e-06,4.121352885726401,32.50711697721612,-28.333493652588498,1.0052136313683062,2.4596288517210474,0.12067054082980143,-9.899894497577442,-1.1573229341274334,-51.652793574495,0.6295741068180681,6.2129092222704285,0.2719344611720337,-6.451215689252901e-06,0.00015748,6.451081282089723e-06,0.00081957,1,0.0
18267,4.7761716846758825e-05,1.0553218430173025e-08,-1.54e-06,4.121352885726401,32.50711697721612,-99.23810513087273,1.0052136313683062,5.54944869905841,0.12067054082980143,-63.92856853689115,-1.1573229341274334,-71.34502810432811,0.6295741068180681,24.55850200316935,0.2719344611720337,-1.335424314417933e-05,0.00015748,1.3357515072937704e-05,0.00081957,1,0.0
18268,7.601375202123239e-05,7.718560977258031e-08,-1.54e-06,4.121352885726401,32.50711697721612,-82.84050162266689,1.0052136313683062,11.476264013158776,0.12067054082980143,-79.44543971899196,-1.1573229341274334,-81.03317687286608,0.6295741068180681,20.42108031823901,0.2719344611720337,-2.8764374895559716e-05,0.00015748,2.8764940467518117e-05,0.00081957,1,0.0
18269,0.0008778962459912278,7.542732005778089e-07,-1.54e-06,4.121352885726401,32.50711697721612,-34.648022882613986,1.0052136313683062,29.306512895312693,0.12067054082980143,-98.75275909043948,-1.1573229341274334,30.812053023033016,0.6295741068180681,5.549543688819603,0.2719344611720337,-8.046359163859655e-05,0.00015748,8.046331197379896e-05,0.00081957,1,0.0
18270,0.004190515141774429,2.80235424863363e-06,-1.54e-06,4.121352885726401,32.50711697721612,16.32585453561223,1.0052136313683062,49.886127422724684,0.12067054082980143,-16.10824606623157,-1.1573229341274334,65.56636871942868,0.6295741068180681,-18.344992805233012,0.2719344611720337,-0.00015467436712375586,0.00015748,0.0001546709850252513,0.00081957,1,0.0
18271,0.00215697436097976,1.4720755669964281e-06,-1.54e-06,4.121352885726401,32.50711697721612,45.21367131793116,1.0052136313683062,36.93454778960673,0.12067054082980143,-37.09334736297252,-1.1573229341274334,-3.2903882250218803,0.6295741068180681,-18.480824842516324,0.2719344611720337,-0.00011009165874707437,0.00015748,0.00011009886694052489,0.00081957,1,0.0
18272,0.002992961077713585,1.8213806961025957e-06,-1.54e-06,4.121352885726401,32.50711697721612,-88.71022292098536,1.0052136313683062,43.772899267792326,0.12067054082980143,-90.75539421708723,-1.1573229341274334,56.32937914742312,0.6295741068180681,11.733728943269872,0.2719344611720337,-0.0001266432431233586,0.00015748,0.00012664046753326,0.00081957,1,0.0
18273,0.004185800007126053,3.891797009352411e-06,-1.54e-06,4.121352885726401,32.50711697721612,95.69423835842713,1.0052136313683062,58.26250780665578,0.12067054082980143,-12.046404468996059,-1.1573229341274334,-48.4702157740528,0.6295741068180681,-37.74904006666156,0.2719344611720337,-0.00017937789804161044,0.00015748,0.0001793890796363853,0.00081957,1,0.0
18274,0.001986516700665562,6.568756657640223e-07,-1.54e-06,4.121352885726401,32.50711697721612,-39.59414561454857,1.0052136313683062,25.545218915356237,0.12067054082980143,-34.388551925228796,-1.1573229341274334,-68.98625527298657,0.6295741068180681,3.2313562996588834,0.2719344611720337,-7.548093148335753e-05,0.00015748,7.549382931840142e-05,0.00081957,1,0.0
18275,0.0038171057245041497,4.690631577586624e-06,-1.54e-06,4.121352885726401,32.50711697721612,46.45978382499719,1.0052136313683062,66.95102123735566,0.12067054082980143,-88.00547239526557,-1.1573229341274334,18.863435247081494,0.6295741068180681,-24.446204588820482,0.2719344611720337,-0.0001975004308482215,0.00015748,0.0001975112434229061,0.00081957,1,0.0
18276,0.0017605118880506276,7.203210210149814e-07,-1.54e-06,4.121352885726401,32.50711697721612,20.467406131893426,1.0052136313683062,25.711435232926362,0.12067054082980143,-18.81892033871389,-1.1573229341274334,-27.312112734922167,0.6295741068180681,-10.966193009047023,0.2719344611720337,-7.756058002877789e-05,0.00015748,7.755958962459778e-05,0.00081957,1,0.0
18277,0.0007938639194725264,1.5943886649631382e-06,-1.54e-06,4.121352885726401,32.50711697721612,69.0514249349872,1.0052136313683062,40.13812682048064,0.12067054082980143,-99.12053803548885,-1.1573229341274334,-8.841314343323715,0.6295741068180681,-19.767243744604883,0.2719344611720337,-0.000112858044884237,0.00015748,0.00011285383699063609,0.00081957,1,0.0
18278,0.0004550724588170468,1.1592509128826669e-07,-1.54e-06,4.121352885726401,32.50711697721612,-60.115242549919124,1.0052136313683062,12.380097524026601,0.12067054082980143,-57.08453562799235,-1.1573229341274334,-48.40823829809381,0.6295741068180681,13.448362005166436,0.2719344611720337,-3.253861831476077e-05,0.00015748,3.254724923412306e-05,0.00081957,1,0.0
18279,0.0004200059173844776,3.5496664241408897e-09,-1.54e-06,4.121352885726401,32.50711697721612,-64.38417137844459,1.0052136313683062,-0.5827423981624362,0.12067054082980143,-10.491364260369153,-1.1573229341274334,85.76290939233206,0.6295741068180681,14.351016450389075,0.2719344611720337,-2.907848873887006e-06,0.00015748,2.909054517864103e-06,0.00081957,1,0.0
18280,0.00020881511175310655,9.788661593882943e-08,-1.54e-06,4.121352885726401,32.50711697721612,-10.903386836622163,1.0052136313683062,10.573212653263527,0.12067054082980143,-39.123212193358654,-1.1573229341274334,-9.476553017781063,0.6295741068180681,2.0143800751800396,0.2719344611720337,-2.8648742567072055e-05,0.00015748,2.8652793892985256e-05,0.00081957,1,0.0
18281,0.0026781621612371005,3.3183132083255233e-06,-1.54e-06,4.121352885726401,32.50711697721612,92.58002059183433,1.0052136313683062,55.76367763871815,0.12067054082980143,-70.76586834056636,-1.1573229341274334,11.422061771257559,0.6295741068180681,-32.00112460707582,0.2719344611720337,-0.00016416416788645917,0.00015748,0.0001641756040757798,0.00081957,1,0.0
18282,2.1088528888700032e-06,5.672582218646744e-07,-1.54e-06,4.121352885726401,32.50711697721612,74.98310285703215,1.0052136313683062,23.738201621083725,0.12067054082980143,-63.79960376361811,-1.1573229341274334,0.5425787447267917,0.6295741068180681,-18.57666847177865,0.2719344611720337,-6.625290702933635e-05,0.00015748,6.62533287722783e-05,0.00081957,1,0.0
18283,0.004009054780287919,2.816385395581708e-06,-1.54e-06,4.121352885726401,32.50711697721612,-29.644726658743558,1.0052136313683062,51.60760564428676,0.12067054082980143,-51.75929127709588,-1.1573229341274334,55.92093930230479,0.6295741068180681,-6.319250090493048,0.2719344611720337,-0.0001555693979937748,0.00015748,0.00015559531847378702,0.00081957,1,0.0
18284,0.0047701500902371605,4.588810760892204e-06,-1.54e-06,4.121352885726401,32.50711697721612,31.90517504312324,1.0052136313683062,64.88558562269188,0.12067054082980143,-42.37396267004429,-1.1573229341274334,-57.44063603131673,0.6295741068180681,-23.913024367878766,0.2719344611720337,-0.0001968196098976502,0.00015748,0.0001968212803248865,0.00081957,1,0.0
18285,0.002074920864133068,7.195965390168397e-07,-1.54e-06,4.121352885726401,32.50711697721612,7.223579350874994,1.0052136313683062,25.488469357186915,0.12067054082980143,-9.476934586329678,-1.1573229341274334,-52.60940837200937,0.6295741068180681,-8.69848903695668,0.2719344611720337,-7.820871051925253e-05,0.00015748,7.820786572159012e-05,0.00081957,1,0.0
18286,0.004059858432612436,2.6647343113136996e-06,-1.54e-06,4.121352885726401,32.50711697721612,-36.79197644235962,1.0052136313683062,50.13639170293803,0.12067054082980143,-46.83402835844469,-1.1573229341274334,61.334755629928104,0.6295741068180681,-4.734425912234011,0.2719344611720337,-0.00015180836997106953,0.00015748,0.00015182624991657244,0.00081957,1,0.0
18287,0.004256673483141,3.854642769832082e-06,-1.54e-06,4.121352885726401,32.50711697721612,89.53743149627724,1.0052136313683062,57.811434688526354,0.12067054082980143,-12.034502204154721,-1.1573229341274334,38.55020242139793,0.6295741068180681,-36.64573481567764,0.2719344611720337,-0.00017872564466312092,0.00015748,0.0001787165084601312,0.00081957,1,0.0
18288,0.001645320984712153,8.261684927660957e-07,-1.54e-06,4.121352885726401,32.50711697721612,4.6222969925864374,1.0052136313683062,28.484829132441366,0.12067054082980143,-41.12491806219738,-1.1573229341274334,-81.28845978853266,0.6295741068180681,-6.542405385986159,0.2719344611720337,-8.317097383449794e-05,0.00015748,8.317509096348113e-05,0.00081957,1,0.0
18289,0.0021761139266543326,1.9093364124644515e-06,-1.54e-06,4.121352885726401,32.50711697721612,15.36150977249994,1.0052136313683062,43.621585584180664,0.12067054082980143,-75.86562732932742,-1.1573229341274334,-61.58624959730444,0.6295741068180681,-11.036652472004347,0.2719344611720337,-0.00012612167118433796,0.00015748,0.0001261245695246377,0.00081957,1,0.0
18290,0.0030159085342779226,9.228924186309353e-07,-1.54e-06,4.121352885726401,32.50711697721612,-39.99793179832384,1.0052136313683062,28.812903580364797,0.12067054082980143,-3.449142306719557,-1.1573229341274334,-46.74740969297807,0.6295741068180681,-0.19846075518332584,0.2719344611720337,-9.051011223989071e-05,0.00015748,9.050826104415738e-05,0.00081957,1,0.0
18291,0.0010261001437584494,3.7686401486231353e-07,-1.54e-06,4.121352885726401,32.50711697721612,-45.0898552009015,1.0052136313683062,20.447924316095293,0.12067054082980143,-61.9118900516301,-1.1573229341274334,87.77915968567616,0.6295741068180681,7.522345423108829,0.2719344611720337,-5.726765833289759e-05,0.00015748,5.7277844691164834e-05,0.00081957,1,0.0
18292,8.288453471112886e-05,3.2392768268529505e-08,-1.54e-06,4.121352885726401,32.50711697721612,-65.62606869886291,1.0052136313683062,7.641596217614912,0.12067054082980143,-55.38615406934571,-1.1573229341274334,-87.39547063170393,0.6295741068180681,16.148137392924205,0.2719344611720337,-1.8958236914038264e-05,0.00015748,1.8960046668189185e-05,0.00081957,1,0.0
18293,0.002482360609565126,1.3766008199499949e-06,-1.54e-06,4.121352885726401,32.50711697721612,-13.435125951943135,1.0052136313683062,36.53959120100932,0.12067054082980143,-48.89017807466018,-1.1573229341274334,41.94324993691446,0.6295741068180681,-5.149424404732136,0.2719344611720337,-0.00010838645004986616,0.00015748,0.0001083912903971538,0.00081957,1,0.0
18294,0.004516715042740478,5.314899681418182e-06,-1.54e-06,4.121352885726401,32.50711697721612,32.021372709807146,1.0052136313683062,70.94967187644535,0.12067054082980143,-80.14119648036379,-1.1573229341274334,11.079503835426124,0.6295741068180681,-23.224647660218427,0.2719344611720337,-0.0002111654943015155,0.00015748,0.00021116235442751417,0.00081957,1,0.0
18295,0.003437499166331518,1.3338629741834908e-06,-1.54e-06,4.121352885726401,32.50711697721612,-76.95198453701714,1.0052136313683062,35.814955192303266,0.12067054082980143,-31.49322560236765,-1.1573229341274334,-9.372521581499983,0.6295741068180681,7.451557736199295,0.2719344611720337,-0.00010920539636064122,0.00015748,0.00010920268970643736,0.00081957,1,0.0
18296,0.0019840135074755995,1.2588451597017695e-06,-1.54e-06,4.121352885726401,32.50711697721612,-14.419550501845416,1.0052136313683062,35.548871200102475,0.12067054082980143,-68.49153062385273,-1.1573229341274334,96.9016857739987,0.6295741068180681,-3.328467452212927,0.2719344611720337,-0.00010315326553647668,0.00015748,0.00010316863028307375,0.00081957,1,0.0
18297,0.0015944138389851737,1.2886697355238076e-06,-1.54e-06,4.121352885726401,32.50711697721612,23.154352439520473,1.0052136313683062,35.66111733606062,0.12067054082980143,-66.73339918334685,-1.1573229341274334,5.4218906724058105,0.6295741068180681,-11.12862695837367,0.2719344611720337,-0.00010277632032599525,0.00015748,0.00010280028026185006,0.00081957,1,0.0
18298,0.0013301006022211435,2.254631609430164e-06,-1.54e-06,4.121352885726401,32.50711697721612,89.31245069257034,1.0052136313683062,46.980852549996584,0.12067054082980143,-96.10405111540793,-1.1573229341274334,49.267774727989014,0.6295741068180681,-26.711021092861106,0.2719344611720337,-0.000134303818979731,0.00015748,0.0001343130220928943,0.00081957,1,0.0
18299,0.0015971411191142758,5.597260370557492e-07,-1.54e-06,4.121352885726401,32.50711697721612,-10.627907688175227,1.0052136313683062,23.245468910058083,0.12067054082980143,-31.511246822894147,-1.1573229341274334,36.94759826545397,0.6295741068180681,-2.8437239546749375,0.2719344611720337,-6.900101829474407e-05,0.00015748,6.899822980933684e-05,0.00081957,1,0.0
18300,-0.20581700982607698,1.3418784760717681,-1.54e-06,1.2158541232221989,2.735354949826481,90.40169640945734,1.0052136313683062,26.757395410336862,0.12067054082980143,-55.07738318482517,-1.1573229341274334,70.35238064892755,0.6295741068180681,-54.49656181346961,0.2719344611720337,2.469359999414315,0.00015748,3.1677273648027167,0.00081957,0,0.0
18301,1.349874223852884,0.5904272563465642,-1.54e-06,1.2158541232221989,2.735354949826481,17.075991758685603,1.0052136313683062,28.916704977083953,0.12067054082980143,-47.28297245321615,-1.1573229341274334,-49.323546204883485,0.6295741068180681,29.16098238876265,0.2719344611720337,0.2852440930624254,0.00015748,2.0220193069115386,0.00081957,0,0.0
18302,-0.0008009451641095566,0.5683923213686043,-1.54e-06,1.2158541232221989,2.735354949826481,44.872609880158926,1.0052136313683062,13.38161748761686,0.12067054082980143,-37.740625464126104,-1.1573229341274334,62.623857896102436,0.6295741068180681,-25.565707896397825,0.2719344611720337,1.4177305654476937,0.00015748,2.0799468416967657,0.00081957,0,0.0
18303,0.00048460192577071126,0.015694194750025574,-1.54e-06,1.2158541232221989,2.735354949826481,0.9990234910108153,1.0052136313683062,12.106225237613128,0.12067054082980143,-64.63755837813024,-1.1573229341274334,57.495537330358154,0.6295741068180681,18.72575252183174,0.2719344611720337,0.46948359336546786,0.00015748,0.7838531683776983,0.00081957,0,0.0
18304,1.4316723926519792,0.4571158269970594,-1.54e-06,1.2158541232221989,2.735354949826481,-50.270070813886626,1.0052136313683062,9.11237511016684,0.12067054082980143,-58.74405927248072,-1.1573229341274334,0.8501049354594459,0.6295741068180681,78.67161489268969,0.2719344611720337,-0.23975380448125003,0.00015748,0.2397662456160888,0.00081957,1,0.0
18305,1.4842190602741705,0.7636781905415413,-1.54e-06,1.2158541232221989,2.735354949826481,16.801433748461363,1.0052136313683062,21.9464475772363,0.12067054082980143,-7.68465085339682,-1.1573229341274334,-79.34733458053928,0.6295741068180681,17.712357340825026,0.2719344611720337,0.2962151952813604,0.00015748,1.5769377987897926,0.00081957,0,0.0
18306,1.952913113767758,0.8939129339313745,-1.54e-06,1.2158541232221989,2.735354949826481,-49.533928582499854,1.0052136313683062,10.83168692189957,0.12067054082980143,-37.13809643324095,-1.1573229341274334,-45.53354267130461,0.6295741068180681,80.88717589939974,0.2719344611720337,-0.3456239813006265,0.00015748,0.3476051003782809,0.00081957,1,0.0
18307,0.0005054347384980673,0.41965155498672124,-1.54e-06,1.2158541232221989,2.735354949826481,70.99644981576193,1.0052136313683062,37.033322543762424,0.12067054082980143,-100.0,-1.1573229341274334,62.96573201758733,0.6295741068180681,-17.619843579178205,0.2719344611720337,1.756852374793025,0.00015748,3.21224836575275,0.00081957,0,0.0
18308,0.0017076242909084272,0.002031486439469011,-1.54e-06,1.2158541232221989,2.735354949826481,3.180440939110067,1.0052136313683062,20.09123931460499,0.12067054082980143,-94.51879902215356,-1.1573229341274334,65.94212286732157,0.6295741068180681,28.936733691351918,0.2719344611720337,0.31218802685557984,0.00015748,1.2776379058100158,0.00081957,0,0.0
18309,0.43439268039527296,0.06375427835169342,-1.54e-06,1.2158541232221989,2.735354949826481,-37.074426367703936,1.0052136313683062,4.609659240490411,0.12067054082980143,-68.15623647125987,-1.1573229341274334,53.71799914000473,0.6295741068180681,54.867246298137715,0.2719344611720337,-0.08303361182338707,0.00015748,0.08343111394458295,0.00081957,1,0.0
18310,1.1043661899190482e-05,0.03396304814808746,-1.54e-06,1.2158541232221989,2.735354949826481,55.50808351600549,1.0052136313683062,20.344835384014214,0.12067054082980143,-18.574217747161462,-1.1573229341274334,-28.451613160144788,0.6295741068180681,-27.610963118095476,0.2719344611720337,0.31998911411389874,0.00015748,2.0068443476706546,0.00081957,0,0.0
18311,0.9176346126297341,0.3252846091877745,-1.54e-06,1.2158541232221989,2.735354949826481,43.511309037791456,1.0052136313683062,36.57012700062476,0.12067054082980143,-62.29484689242191,-1.1573229341274334,-43.84539892877922,0.6295741068180681,11.236712047737658,0.2719344611720337,0.27449564278072125,0.00015748,2.785543658926752,0.00081957,0,0.0
