,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
18312,1.523223630286355,0.667575714224929,-1.54e-06,1.2158541232221989,2.735354949826481,-5.041213450837354,1.0052136313683062,28.12687077253369,0.12067054082980143,-71.52778476486242,-1.1573229341274334,-21.6049837738158,0.6295741068180681,53.70253778308577,0.2719344611720337,0.28980368940246803,0.00015748,1.753648705518776,0.00081957,0,0.0
18313,0.7575666445520189,0.14855685233648633,-1.54e-06,1.2158541232221989,2.735354949826481,-45.67370452701546,1.0052136313683062,4.5016603364910255,0.12067054082980143,-69.67313300085038,-1.1573229341274334,47.73153939804099,0.6295741068180681,66.55031080104064,0.2719344611720337,-0.06466526221236847,0.00015748,0.06399244102831005,0.00081957,1,0.0
18314,0.29883093247641157,0.04411307402509707,-1.54e-06,1.2158541232221989,2.735354949826481,-33.0627424325312,1.0052136313683062,4.108954253707992,0.12067054082980143,-64.70375411196032,-1.1573229341274334,55.49476473455487,0.6295741068180681,48.48875000212754,0.2719344611720337,-0.08277415045988504,0.00015748,0.0836860937051783,0.00081957,1,0.0
18315,9.581680231773859e-05,0.26266261164342064,-1.54e-06,1.2158541232221989,2.735354949826481,40.79402896755456,1.0052136313683062,24.10158418619747,0.12067054082980143,-81.17223935663361,-1.1573229341274334,68.90679336735967,0.6295741068180681,-4.582083341221097,0.2719344611720337,1.4557700160715643,0.00015748,2.053817005288333,0.00081957,0,0.0
18316,0.001851177867072007,0.01417752324152839,-1.54e-06,1.2158541232221989,2.735354949826481,4.111719252754025,1.0052136313683062,9.007278263800512,0.12067054082980143,-45.43880362453526,-1.1573229341274334,39.959290192648595,0.6295741068180681,11.02394003882584,0.2719344611720337,0.4111746244163101,0.00015748,0.6374738670944851,0.00081957,0,0.0
18317,1.5459666832280792,0.6170691366902369,-1.54e-06,1.2158541232221989,2.735354949826481,-38.56639980789634,1.0052136313683062,10.30869513165018,0.12067054082980143,-32.55590514247645,-1.1573229341274334,-38.06631407712593,0.6295741068180681,64.86934444332455,0.2719344611720337,-0.3526745135410647,0.00015748,0.355226869400308,0.00081957,1,0.0
18318,0.047317127281536475,0.030798252728186225,-1.54e-06,1.2158541232221989,2.735354949826481,95.48780861551356,1.0052136313683062,51.06182650335248,0.12067054082980143,-95.63350919103887,-1.1573229341274334,-27.636572087519223,0.6295741068180681,-22.61059218886703,0.2719344611720337,0.26526757503016896,0.00015748,4.353367556347413,0.00081957,0,0.0
18319,0.11195762451048663,0.02014785054378522,-1.54e-06,1.2158541232221989,2.735354949826481,-2.6573132997763316,1.0052136313683062,12.060433365438003,0.12067054082980143,-64.27976854740447,-1.1573229341274334,50.78226684736666,0.6295741068180681,23.686581040939053,0.2719344611720337,0.3730323283683313,0.00015748,0.758612424166339,0.00081957,0,0.0
18320,0.001420642058280297,0.004656938594578336,-1.54e-06,1.2158541232221989,2.735354949826481,-5.1932132154281305,1.0052136313683062,14.050553282044127,0.12067054082980143,-81.30945576590254,-1.1573229341274334,69.20817350492624,0.6295741068180681,28.81833867488318,0.2719344611720337,0.35648320679019296,0.00015748,0.8393671541603199,0.00081957,0,0.0
18321,1.1718036806247278,0.3089643101042453,-1.54e-06,1.2158541232221989,2.735354949826481,-57.236874483618244,1.0052136313683062,8.537177133644295,0.12067054082980143,-84.12922117645564,-1.1573229341274334,40.27944045439283,0.6295741068180681,86.72621991755736,0.2719344611720337,-0.18195893127680363,0.00015748,0.18254986220636726,0.00081957,1,0.0
18322,0.0030824455069223267,0.7412253299938525,-1.54e-06,1.2158541232221989,2.735354949826481,-30.644757688429294,1.0052136313683062,-7.902141148175776,0.12067054082980143,-38.697435629031325,-1.1573229341274334,78.61237286716866,0.6295741068180681,29.890603928162445,0.2719344611720337,-0.5711396999349239,0.00015748,0.5712461078517077,0.00081957,1,0.0
18323,0.0007696777706924784,0.011168368919063188,-1.54e-06,1.2158541232221989,2.735354949826481,39.368978132755515,1.0052136313683062,24.949437823977608,0.12067054082980143,-61.96147538567957,-1.1573229341274334,10.011804043296399,0.6295741068180681,-2.9318269622293913,0.2719344611720337,0.28572796867072725,0.00015748,2.0314597116866793,0.00081957,0,0.0
18324,5.264932567783376e-05,0.164953530760921,-1.54e-06,1.2158541232221989,2.735354949826481,28.43176135485668,1.0052136313683062,7.091458717756722,0.12067054082980143,-14.309479679291753,-1.1573229341274334,24.948432086048275,0.6295741068180681,-17.878728250497723,0.2719344611720337,0.7850610851387114,0.00015748,1.1416780859451525,0.00081957,0,0.0
18325,2.614706836372631,1.788765445796368,-1.54e-06,1.2158541232221989,2.735354949826481,-11.189156055228699,1.0052136313683062,41.47492564399456,0.12067054082980143,-93.0258426799562,-1.1573229341274334,-61.30374006454211,0.6295741068180681,85.15580171569493,0.2719344611720337,0.27688205810080446,0.00015748,2.592862195045436,0.00081957,0,0.0
18326,0.47330284463212235,0.11681059939020001,-1.54e-06,1.2158541232221989,2.735354949826481,31.689520456286303,1.0052136313683062,26.05060382312861,0.12067054082980143,-53.38801433138455,-1.1573229341274334,-13.298541551772779,0.6295741068180681,6.7998695129842615,0.2719344611720337,0.28651184968310683,0.00015748,1.977856164161449,0.00081957,0,0.0
18327,1.9430013600616094,0.9384453922314617,-1.54e-06,1.2158541232221989,2.735354949826481,-51.47891872413595,1.0052136313683062,3.2993662500443053,0.12067054082980143,-20.021743759978566,-1.1573229341274334,-37.6200064653268,0.6295741068180681,74.58389534880155,0.2719344611720337,-0.02825295471913707,0.00015748,0.026022037415092503,0.00081957,1,0.0
18328,0.00011927233983288765,0.01841493139840645,-1.54e-06,1.2158541232221989,2.735354949826481,34.6628490497822,1.0052136313683062,16.153387341795586,0.12067054082980143,-28.44328247352271,-1.1573229341274334,-4.155431705403506,0.6295741068180681,-12.123592238654652,0.2719344611720337,0.3038903798127318,0.00015748,1.4366553241328628,0.00081957,0,0.0
18329,0.00400971041580811,0.015624023750083198,-1.54e-06,1.2158541232221989,2.735354949826481,-18.734437172646306,1.0052136313683062,10.94302312846022,0.12067054082980143,-94.87981583678453,-1.1573229341274334,98.32243406173542,0.6295741068180681,40.74914744529133,0.2719344611720337,0.39172921061574595,0.00015748,0.6919173048569978,0.00081957,0,0.0
18330,9.760174901396468e-05,0.041940399870448994,-1.54e-06,1.2158541232221989,2.735354949826481,94.37349593591726,1.0052136313683062,37.542690752338984,0.12067054082980143,-39.223139980524124,-1.1573229341274334,-55.73861693125038,0.6295741068180681,-42.44464889411233,0.2719344611720337,0.26921476528261823,0.00015748,3.570317012823711,0.00081957,0,0.0
18331,1.3990750675578063,0.45954357761524506,-1.54e-06,1.2158541232221989,2.735354949826481,-26.49136708299493,1.0052136313683062,6.25713284182244,0.12067054082980143,-3.1622028315555673,-1.1573229341274334,-54.407349163682184,0.6295741068180681,43.91396996814026,0.2719344611720337,-0.211498599122024,0.00015748,0.21079773457755696,0.00081957,1,0.0
18332,1.6820186895668172,0.7871785927315528,-1.54e-06,1.2158541232221989,2.735354949826481,-17.9448381906432,1.0052136313683062,24.718838248956715,0.12067054082980143,-74.7893238926206,-1.1573229341274334,-14.238209969143348,0.6295741068180681,66.08645974760927,0.2719344611720337,0.30165803846302874,0.00015748,1.5018515095693425,0.00081957,0,0.0
18333,-3.3786100207322534e-05,0.02514041359383588,-1.54e-06,1.2158541232221989,2.735354949826481,38.50442008435402,1.0052136313683062,29.289592370987762,0.12067054082980143,-87.91076670407095,-1.1573229341274334,34.97839327935883,0.6295741068180681,5.228349440852756,0.2719344611720337,0.5010620816136826,0.00015748,2.2883065704011085,0.00081957,0,0.0
18334,1.3676601732526144,0.6082223103181068,-1.54e-06,1.2158541232221989,2.735354949826481,-19.55896030908139,1.0052136313683062,9.51213744405212,0.12067054082980143,-0.009566044147914288,-1.1573229341274334,-70.02529738780571,0.6295741068180681,38.750195847399205,0.2719344611720337,-0.40670080535848413,0.00015748,0.40661754704575587,0.00081957,1,0.0
18335,0.00030247339362943215,0.017118336750282123,-1.54e-06,1.2158541232221989,2.735354949826481,34.959567945339025,1.0052136313683062,16.936308898676383,0.12067054082980143,-32.74201550889344,-1.1573229341274334,-1.834448797384947,0.6295741068180681,-10.618165025824359,0.2719344611720337,0.29971430778424124,0.00015748,1.5096363802717605,0.00081957,0,0.0
18336,0.004091793112201703,0.20108361841684103,-1.54e-06,1.2158541232221989,2.735354949826481,-34.37408588447213,1.0052136313683062,-1.679792080259157,0.12067054082980143,-65.70136411411751,-1.1573229341274334,85.38040748999218,0.6295741068180681,43.259436027510105,0.2719344611720337,-0.26283313530432756,0.00015748,0.26255931674714267,0.00081957,1,0.0
18337,0.03604814583739148,0.0021336738210159046,-1.54e-06,1.2158541232221989,2.735354949826481,-6.960624559222254,1.0052136313683062,0.8846189211370278,0.12067054082980143,-14.986057872174458,-1.1573229341274334,13.926599461070463,0.6295741068180681,10.188468863667515,0.2719344611720337,-0.019166888623128278,0.00015748,0.019014924746805287,0.00081957,1,0.0
18338,0.0019527287227396606,0.3134972241614669,-1.54e-06,1.2158541232221989,2.735354949826481,79.47648504634263,1.0052136313683062,38.43954615102267,0.12067054082980143,-89.97329796664727,-1.1573229341274334,36.68608227148956,0.6295741068180681,-23.6695229693442,0.2719344611720337,1.442956244485659,0.00015748,3.4552443066384377,0.00081957,0,0.0
18339,0.0014698011921446819,0.013761031896068924,-1.54e-06,1.2158541232221989,2.735354949826481,20.60718574451329,1.0052136313683062,12.809028118832337,0.12067054082980143,-35.23610045378161,-1.1573229341274334,14.30033681727185,0.6295741068180681,-1.656378313813726,0.2719344611720337,0.3278989810345264,0.00015748,1.059094920538822,0.00081957,0,0.0
18340,1.0466365600054088,0.24277423735593048,-1.54e-06,1.2158541232221989,2.735354949826481,-36.372324030928034,1.0052136313683062,6.509527365762721,0.12067054082980143,-41.70487048927745,-1.1573229341274334,-0.23211540119450583,0.6295741068180681,56.810619873626635,0.2719344611720337,-0.1688727539367628,0.00015748,0.1693736733258909,0.00081957,1,0.0
18341,-0.00021704263324157091,0.42707097305809777,-1.54e-06,1.2158541232221989,2.735354949826481,14.02882753516016,1.0052136313683062,0.46627058853751413,0.12067054082980143,-21.129645992181036,-1.1573229341274334,74.4897579758409,0.6295741068180681,-12.142150558156171,0.2719344611720337,0.2965614916980819,0.00015748,1.8235469745358786,0.00081957,0,0.0
18342,1.5599873910913264,0.5697185861506077,-1.54e-06,1.2158541232221989,2.735354949826481,-36.43973822665292,1.0052136313683062,8.718481874478044,0.12067054082980143,-21.647262172766112,-1.1573229341274334,-43.881923688910454,0.6295741068180681,59.32819552510899,0.2719344611720337,-0.27244490389532244,0.00015748,0.27240113718391407,0.00081957,1,0.0
18343,0.0015714848260466319,0.01038833725603337,-1.54e-06,1.2158541232221989,2.735354949826481,-5.512369492507359,1.0052136313683062,10.470418149839427,0.12067054082980143,-67.8662464982622,-1.1573229341274334,64.00810846622383,0.6295741068180681,24.202306235578277,0.2719344611720337,0.408266423209569,0.00015748,0.6464722409441234,0.00081957,0,0.0
18344,0.0002666049068897891,0.01350975808493863,-1.54e-06,1.2158541232221989,2.735354949826481,4.45788332536863,1.0052136313683062,9.189992109646386,0.12067054082980143,-45.61911574074677,-1.1573229341274334,39.60563660366534,0.6295741068180681,10.870804195080158,0.2719344611720337,0.40667671757421114,0.00015748,0.6506773642319343,0.00081957,0,0.0
18345,1.9164131300216507,0.9834880427871033,-1.54e-06,1.2158541232221989,2.735354949826481,-14.476880016831224,1.0052136313683062,31.844919318433423,0.12067054082980143,-89.30677251707867,-1.1573229341274334,-22.432728062331083,0.6295741068180681,73.28279441212442,0.2719344611720337,0.2849204990107407,0.00015748,1.9650399598253814,0.00081957,0,0.0
18346,0.7096308933148492,0.13023230222351612,-1.54e-06,1.2158541232221989,2.735354949826481,-43.034301762839384,1.0052136313683062,6.595111785507622,0.12067054082980143,-72.41730902796614,-1.1573229341274334,44.632430690057134,0.6295741068180681,65.33686283247978,0.2719344611720337,-0.14455216808665455,0.00015748,0.14481982302459256,0.00081957,1,0.0
18347,4.450658564403298e-05,0.21053025444429754,-1.54e-06,1.2158541232221989,2.735354949826481,91.00404821115205,1.0052136313683062,44.13077211301182,0.12067054082980143,-92.72985955412054,-1.1573229341274334,14.125170495143232,0.6295741068180681,-27.29329470366558,0.2719344611720337,1.1268502865222685,0.00015748,3.944754229863914,0.00081957,0,0.0
18348,0.2595604990745017,0.028816198736101965,-1.54e-06,1.2158541232221989,2.735354949826481,-12.491679318133157,1.0052136313683062,3.0927919473754386,0.12067054082980143,-22.213735743189286,-1.1573229341274334,7.968526505896098,0.6295741068180681,20.752169264998066,0.2719344611720337,-0.10338425981488274,0.00015748,0.10369280774764787,0.00081957,1,0.0
18349,0.2631254450466547,0.07979031925334637,-1.54e-06,1.2158541232221989,2.735354949826481,47.24468493050446,1.0052136313683062,22.64171526126171,0.12067054082980143,-25.71309079539087,-1.1573229341274334,-32.82783643373012,0.6295741068180681,-15.525297038175149,0.2719344611720337,0.28624012624326445,0.00015748,1.9943666232658295,0.00081957,0,0.0
18350,0.00025732009469869865,0.08901906034225963,-1.54e-06,1.2158541232221989,2.735354949826481,61.66820266513716,1.0052136313683062,36.33403334332656,0.12067054082980143,-91.77310986933422,-1.1573229341274334,27.585984705705876,0.6295741068180681,-8.80287606412487,0.2719344611720337,0.8065482424975232,0.00015748,3.0264342578608745,0.00081957,0,0.0
18351,1.4336312061399221,0.44549006479841013,-1.54e-06,1.2158541232221989,2.735354949826481,-50.71325322689653,1.0052136313683062,8.306452616100335,0.12067054082980143,-57.09270935044355,-1.1573229341274334,2.0257376856814364,0.6295741068180681,78.20714491365415,0.2719344611720337,-0.19935804527122183,0.00015748,0.19838635950034458,0.00081957,1,0.0
18352,0.6391655636535716,0.16070282066156713,-1.54e-06,1.2158541232221989,2.735354949826481,43.40759519578418,1.0052136313683062,40.016144188462555,0.12067054082980143,-95.03232806418488,-1.1573229341274334,-9.184484347650322,0.6295741068180681,18.0785908695822,0.2719344611720337,0.27226312831888255,0.00015748,3.0340995705936242,0.00081957,0,0.0
18353,0.00037744578965570597,0.22955237291525263,-1.54e-06,1.2158541232221989,2.735354949826481,71.74618532314453,1.0052136313683062,38.87628714887153,0.12067054082980143,-99.02795572553403,-1.1573229341274334,42.24028709423973,0.6295741068180681,-15.123163510955855,0.2719344611720337,1.283810771646472,0.00015748,3.3433657930200873,0.00081957,0,0.0
18354,-0.00358794196675305,0.8133515345195395,-1.54e-06,1.2158541232221989,2.735354949826481,33.635693692100176,1.0052136313683062,1.4008398021567625,0.12067054082980143,-10.982936135498754,-1.1573229341274334,74.32091239137802,0.6295741068180681,-30.420725567934795,0.2719344611720337,0.6436697163734811,0.00015748,2.436043840275687,0.00081957,0,0.0
18355,0.0005430017595769998,0.1163232332029132,-1.54e-06,1.2158541232221989,2.735354949826481,34.77389515682981,1.0052136313683062,9.844268277468409,0.12067054082980143,-12.613314661308538,-1.1573229341274334,9.031438603440026,0.6295741068180681,-20.83246860763858,0.2719344611720337,0.7644525761340797,0.00015748,1.1880899271598822,0.00081957,0,0.0
18356,-0.0004513309636058338,0.23173335325740724,-1.54e-06,1.2158541232221989,2.735354949826481,65.23217271359529,1.0052136313683062,22.453055268697856,0.12067054082980143,-35.18619006288982,-1.1573229341274334,6.4594668227991825,0.6295741068180681,-32.09217506560712,0.2719344611720337,1.0836131057653837,0.00015748,2.41395665653026,0.00081957,0,0.0
18357,0.09477696664157642,0.013039410485713868,-1.54e-06,1.2158541232221989,2.735354949826481,1.4758198205439885,1.0052136313683062,15.56350812217842,0.12067054082980143,-74.46499865162245,-1.1573229341274334,51.6213162805142,0.6295741068180681,24.9321651177407,0.2719344611720337,0.33123619533613896,0.00015748,1.02025097956901,0.00081957,0,0.0
18358,-0.0010287027487297928,0.508949852240072,-1.54e-06,1.2158541232221989,2.735354949826481,40.19766230474682,1.0052136313683062,13.919113432804375,0.12067054082980143,-48.671216386683476,-1.1573229341274334,70.84200048567982,0.6295741068180681,-18.156620190644727,0.2719344611720337,1.4224446998884852,0.00015748,2.0172798832911587,0.00081957,0,0.0
18359,-0.00022669130204411303,0.2744056754477141,-1.54e-06,1.2158541232221989,2.735354949826481,70.6106917532091,1.0052136313683062,33.305623506255536,0.12067054082980143,-77.36712310271349,-1.1573229341274334,34.03252545255264,0.6295741068180681,-22.433957770878767,0.2719344611720337,1.3489001943879577,0.00015748,3.019716019855263,0.00081957,0,0.0
18360,0.8142572558367636,0.24836093865833975,-1.54e-06,1.2158541232221989,2.735354949826481,44.30731252916858,1.0052136313683062,40.122956481974285,0.12067054082980143,-84.35765024761685,-1.1573229341274334,-25.90216794952913,0.6295741068180681,16.845629419930777,0.2719344611720337,0.2726483179606938,0.00015748,3.037561961252445,0.00081957,0,0.0
18361,0.0011115214373493831,0.00820048820194535,-1.54e-06,1.2158541232221989,2.735354949826481,5.072803932550207,1.0052136313683062,12.152268675621281,0.12067054082980143,-56.7734647316882,-1.1573229341274334,43.50556236748627,0.6295741068180681,14.62998563914275,0.2719344611720337,0.35800321317292516,0.00015748,0.8287261438932905,0.00081957,0,0.0
18362,0.3339841189607502,0.061432188567121036,-1.54e-06,1.2158541232221989,2.735354949826481,47.512164861718105,1.0052136313683062,38.98785864416316,0.12067054082980143,-99.66703217046894,-1.1573229341274334,6.052542298225501,0.6295741068180681,11.873374160268984,0.2719344611720337,0.2726975580255182,0.00015748,3.0251938151195588,0.00081957,0,0.0
18363,1.527199878338094,0.7409451082542144,-1.54e-06,1.2158541232221989,2.735354949826481,13.771010493244395,1.0052136313683062,27.694453478588976,0.12067054082980143,-39.66881720691574,-1.1573229341274334,-59.70310546086662,0.6295741068180681,31.837117569562096,0.2719344611720337,0.2885144801456888,0.00015748,1.9395343876125635,0.00081957,0,0.0
18364,0.523141444658668,0.14608392474748325,-1.54e-06,1.2158541232221989,2.735354949826481,19.698658774804827,1.0052136313683062,16.481514485490308,0.12067054082980143,-25.761755651646233,-1.1573229341274334,-19.354267457215705,0.6295741068180681,4.869314391441388,0.2719344611720337,0.313064597540414,0.00015748,1.2533322701099825,0.00081957,0,0.0
18365,0.00016109648155926415,0.5150934194267767,-1.54e-06,1.2158541232221989,2.735354949826481,53.82913204997897,1.0052136313683062,14.526443204866965,0.12067054082980143,-25.560377346597626,-1.1573229341274334,39.94315836307821,0.6295741068180681,-33.984368833597074,0.2719344611720337,1.5003564131216542,0.00015748,2.007614991824456,0.00081957,0,0.0
18366,1.0693046857492963,2.0750189709577245,-1.54e-06,1.2158541232221989,2.735354949826481,8.051989772527188,1.0052136313683062,8.394415725741535,0.12067054082980143,-74.27127186065988,-1.1573229341274334,34.54404847092051,0.6295741068180681,44.46821646627579,0.2719344611720337,0.3174022442692048,0.00015748,2.732900850792301,0.00081957,0,0.0
18367,0.2649207488310106,0.04041322319083698,-1.54e-06,1.2158541232221989,2.735354949826481,-30.773496215588533,1.0052136313683062,4.438248171063373,0.12067054082980143,-62.47606878622246,-1.1573229341274334,52.56128425652537,0.6295741068180681,45.733606624803734,0.2719344611720337,-0.09740187365247477,0.00015748,0.09762973967020239,0.00081957,1,0.0
18368,0.0015671264822327835,0.013922915682667297,-1.54e-06,1.2158541232221989,2.735354949826481,40.21665084514404,1.0052136313683062,22.69811549879847,0.12067054082980143,-51.136134654031736,-1.1573229341274334,3.1884966551130947,0.6295741068180681,-7.1150266765541765,0.2719344611720337,0.28863630594706136,0.00015748,1.9232276976665603,0.00081957,0,0.0
18369,1.681060171806293,0.6574082567877797,-1.54e-06,1.2158541232221989,2.735354949826481,-35.06311853295608,1.0052136313683062,7.887847275100288,0.12067054082980143,-11.81705974031777,-1.1573229341274334,-57.52194896337626,0.6295741068180681,57.66942642369793,0.2719344611720337,-0.2605175719752174,0.00015748,0.26011604690820456,0.00081957,1,0.0
18370,1.9170931643268656,1.0948958547609873,-1.54e-06,1.2158541232221989,2.735354949826481,43.98923024263249,1.0052136313683062,54.95718484069683,0.12067054082980143,-95.6291038850909,-1.1573229341274334,-78.77885083957128,0.6295741068180681,40.44612896254135,0.2719344611720337,0.26714260883335883,0.00015748,3.910846086122552,0.00081957,0,0.0
18371,0.0015524957367368253,0.08678923038583403,-1.54e-06,1.2158541232221989,2.735354949826481,-0.7046558657777192,1.0052136313683062,7.77749221090256,0.12067054082980143,-56.98552376748692,-1.1573229341274334,73.70700181170463,0.6295741068180681,14.130492588297031,0.2719344611720337,0.48119356105862865,0.00015748,0.9662756053501433,0.00081957,0,0.0
18372,1.3930880557248622,0.4339612127532304,-1.54e-06,1.2158541232221989,2.735354949826481,-64.02894844299804,1.0052136313683062,7.232188121374132,0.12067054082980143,-83.18981707218464,-1.1573229341274334,38.92268521457048,0.6295741068180681,94.23227255461022,0.2719344611720337,-0.11493087782612683,0.00015748,0.11537766247690036,0.00081957,1,0.0
18373,-0.0010747994082489498,0.37682618204473595,-1.54e-06,1.2158541232221989,2.735354949826481,65.71743975926233,1.0052136313683062,21.237814103340245,0.12067054082980143,-36.016705675818955,-1.1573229341274334,21.8938215293595,0.6295741068180681,-34.589884067900215,0.2719344611720337,1.4196347598930572,0.00015748,2.3847393903226215,0.00081957,0,0.0
18374,-0.0005251431091592984,0.18233882329476317,-1.54e-06,1.2158541232221989,2.735354949826481,59.173141291627,1.0052136313683062,30.26449454056603,0.12067054082980143,-76.68856759195292,-1.1573229341274334,35.31099536981445,0.6295741068180681,-14.465144934097696,0.2719344611720337,1.1240237156142632,0.00015748,2.689309543520369,0.00081957,0,0.0
18375,0.00025105303707517734,0.02218694446437879,-1.54e-06,1.2158541232221989,2.735354949826481,95.51939846897761,1.0052136313683062,50.63831549679512,0.12067054082980143,-97.7159629202543,-1.1573229341274334,-23.493629843345598,0.6295741068180681,-22.548230501517747,0.2719344611720337,0.2654866969317373,0.00015748,4.358839764558653,0.00081957,0,0.0
18376,0.551835093424436,0.07059568960447811,-1.54e-06,1.2158541232221989,2.735354949826481,-24.49542695615548,1.0052136313683062,2.4471562246813767,0.12067054082980143,-30.741101581546378,-1.1573229341274334,13.252187980555187,0.6295741068180681,36.243224491697994,0.2719344611720337,-0.025938859660901148,0.00015748,0.026137154810434715,0.00081957,1,0.0
18377,0.7318267313805462,2.746286864839957,-1.54e-06,1.2158541232221989,2.735354949826481,-74.47391629995556,1.0052136313683062,-16.917253473834627,0.12067054082980143,-35.653543066810194,-1.1573229341274334,68.19285622907226,0.6295741068180681,71.68580358482598,0.2719344611720337,-1.4042499894379454,0.00015748,0.21473358952025745,0.00081957,1,0.0
18378,1.1949710631897759e-05,0.014568542361234648,-1.54e-06,1.2158541232221989,2.735354949826481,47.40334743009746,1.0052136313683062,26.61659752563565,0.12067054082980143,-57.65979972249183,-1.1573229341274334,-0.18460478355570334,0.6295741068180681,-9.08189942066517,0.2719344611720337,0.28470312980535206,0.00015748,2.240452841639167,0.00081957,0,0.0
18379,1.147439409476534,0.4533249946165534,-1.54e-06,1.2158541232221989,2.735354949826481,13.799299700861047,1.0052136313683062,23.177157101317867,0.12067054082980143,-38.450450855041,-1.1573229341274334,-39.78228996723187,0.6295741068180681,24.63383416993799,0.2719344611720337,0.2933914506048044,0.00015748,1.6690729471870225,0.00081957,0,0.0
18380,-0.0034238983511038212,0.6127551410300096,-1.54e-06,1.2158541232221989,2.735354949826481,19.287428167196815,1.0052136313683062,-0.5598050483494285,0.12067054082980143,-14.25499494549252,-1.1573229341274334,78.64369264816648,0.6295741068180681,-19.833502914634458,0.2719344611720337,0.29296708889294654,0.00015748,2.1461011105120456,0.00081957,0,0.0
18381,0.00017983703946589102,0.07875880339111299,-1.54e-06,1.2158541232221989,2.735354949826481,83.07622988734687,1.0052136313683062,41.19720367596351,0.12067054082980143,-81.71753202673473,-1.1573229341274334,-5.021051788033734,0.6295741068180681,-23.24163232684678,0.2719344611720337,0.6353750939445273,0.00015748,3.6614224000923814,0.00081957,0,0.0
18382,9.215754916369612e-05,0.017214954109871883,-1.54e-06,1.2158541232221989,2.735354949826481,16.508119180994754,1.0052136313683062,9.533072004592404,0.12067054082980143,-26.79535452188172,-1.1573229341274334,14.810212229595432,0.6295741068180681,-2.5237026346842097,0.2719344611720337,0.36260596287130575,0.00015748,0.8044194595673376,0.00081957,0,0.0
18383,0.0005739583302533102,0.011339143577790221,-1.54e-06,1.2158541232221989,2.735354949826481,9.807961332016168,1.0052136313683062,11.056790718817764,0.12067054082980143,-44.070732798459694,-1.1573229341274334,31.363653593991643,0.6295741068180681,7.404617263422165,0.2719344611720337,0.36177820515187464,0.00015748,0.810993030834347,0.00081957,0,0.0
18384,1.162334999183972,0.30272422506112356,-1.54e-06,1.2158541232221989,2.735354949826481,-38.06747362618196,1.0052136313683062,6.972730450622767,0.12067054082980143,-41.18715782624458,-1.1573229341274334,-6.026351834779269,0.6295741068180681,60.01047784935517,0.2719344611720337,-0.19004129395443373,0.00015748,0.19038804101599874,0.00081957,1,0.0
18385,1.3592689689742423,0.6114009891864114,-1.54e-06,1.2158541232221989,2.735354949826481,28.607366116939964,1.0052136313683062,36.301515752767024,0.12067054082980143,-58.583002862997326,-1.1573229341274334,-55.41299865045272,0.6295741068180681,25.997786048434726,0.2719344611720337,0.2776323274584014,0.00015748,2.5384196147350613,0.00081957,0,0.0
18386,0.0007767025632727798,0.052195834576663415,-1.54e-06,1.2158541232221989,2.735354949826481,27.413132422577824,1.0052136313683062,12.753388332884366,0.12067054082980143,-32.87312758549194,-1.1573229341274334,18.036635038076085,0.6295741068180681,-7.838805316231618,0.2719344611720337,0.5808513699959217,0.00015748,1.2133534552265453,0.00081957,0,0.0
18387,1.4123984718791287,0.6670073321927387,-1.54e-06,1.2158541232221989,2.735354949826481,2.90434980465965,1.0052136313683062,18.06366868495005,0.12067054082980143,-17.738544717480455,-1.1573229341274334,-54.68554882886982,0.6295741068180681,28.19218885002265,0.2719344611720337,0.31501078108304004,0.00015748,1.214454692233697,0.00081957,0,0.0
18388,-0.0009263763684046467,0.33278471987478697,-1.54e-06,1.2158541232221989,2.735354949826481,68.11773894105652,1.0052136313683062,35.642201096761106,0.12067054082980143,-98.42528705048748,-1.1573229341274334,57.55030883939914,0.6295741068180681,-14.663127790768586,0.2719344611720337,1.5494328041469896,0.00015748,3.173245253803504,0.00081957,0,0.0
18389,0.0006535007977244156,0.019431003379423675,-1.54e-06,1.2158541232221989,2.735354949826481,-15.44436011831345,1.0052136313683062,10.379656167863173,0.12067054082980143,-86.4714213177473,-1.1573229341274334,92.3904761089069,0.6295741068180681,35.19584755094807,0.2719344611720337,0.38601091855661723,0.00015748,0.7281357742903538,0.00081957,0,0.0
