,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
18390,0.4575082184903907,0.06114780826978958,-1.54e-06,1.2158541232221989,2.735354949826481,-28.44956754039953,1.0052136313683062,4.928152500915207,0.12067054082980143,-49.97461499676799,-1.1573229341274334,30.319188661017783,0.6295741068180681,43.77645716373166,0.2719344611720337,-0.12054305362201345,0.00015748,0.12072720658353636,0.00081957,1,0.0
18391,0.1781733119389889,0.010119344542947176,-1.54e-06,1.2158541232221989,2.735354949826481,-13.46588650790907,1.0052136313683062,1.96865535833532,0.12067054082980143,-24.60187972139211,-1.1573229341274334,17.707667901612297,0.6295741068180681,20.305486773847242,0.2719344611720337,-0.040904713846381266,0.00015748,0.04133539234208779,0.00081957,1,0.0
18392,0.4488370084720108,0.1073107403702626,-1.54e-06,1.2158541232221989,2.735354949826481,43.092158938094435,1.0052136313683062,32.764712490556306,0.12067054082980143,-69.6838119043626,-1.1573229341274334,-13.630453445988104,0.6295741068180681,5.716300293605551,0.2719344611720337,0.27697893023479936,0.00015748,2.555956728242057,0.00081957,0,0.0
18393,0.12883451363145984,0.03849524567395595,-1.54e-06,1.2158541232221989,2.735354949826481,-30.950373059884104,1.0052136313683062,3.7117687298613697,0.12067054082980143,-67.98398574924012,-1.1573229341274334,64.60328294163195,0.6295741068180681,45.29967436864583,0.2719344611720337,-0.07307968245556098,0.00015748,0.0731021555421402,0.00081957,1,0.0
18394,4.380926295999288e-05,0.0014416402832656302,-1.54e-06,1.2158541232221989,2.735354949826481,5.912326008306009,1.0052136313683062,21.97984620876829,0.12067054082980143,-99.58818037734433,-1.1573229341274334,65.8517936940562,0.6295741068180681,29.286884554249415,0.2719344611720337,0.3032522848932825,0.00015748,1.4325801215862972,0.00081957,0,0.0
18395,5.3270065998756166e-05,0.01738773834869132,-1.54e-06,1.2158541232221989,2.735354949826481,17.527749371558176,1.0052136313683062,9.774711409813355,0.12067054082980143,-25.81767422537295,-1.1573229341274334,13.011514093786028,0.6295741068180681,-3.492633931765947,0.2719344611720337,0.3592636965315411,0.00015748,0.8235998536549344,0.00081957,0,0.0
18396,-0.000344548041487841,0.21428333808566447,-1.54e-06,1.2158541232221989,2.735354949826481,11.534034175986086,1.0052136313683062,3.0594975628427132,0.12067054082980143,-23.26400580608264,-1.1573229341274334,56.34076387405632,0.6295741068180681,-7.031442256879711,0.2719344611720337,0.361746190206385,0.00015748,1.3032268559289815,0.00081957,0,0.0
18397,1.8853991315341097,1.1517083520976243,-1.54e-06,1.2158541232221989,2.735354949826481,-56.21095893201394,1.0052136313683062,16.86563365119484,0.12067054082980143,-71.35499907342448,-1.1573229341274334,-25.112123123485038,0.6295741068180681,96.5711808828779,0.2719344611720337,-0.5997616938029624,0.00015748,0.6043485904024495,0.00081957,1,0.0
18398,1.3876708277637269,0.5356804997125765,-1.54e-06,1.2158541232221989,2.735354949826481,-0.058508164027788634,1.0052136313683062,32.7047805380857,0.12067054082980143,-92.38310396042661,-1.1573229341274334,-7.262313082222422,0.6295741068180681,55.81827484201876,0.2719344611720337,0.2836109579501802,0.00015748,2.098584216674004,0.00081957,0,0.0
18399,-6.139495464152489e-05,0.02530665156453868,-1.54e-06,1.2158541232221989,2.735354949826481,39.45473538643188,1.0052136313683062,14.242370140631188,0.12067054082980143,-12.998457761695118,-1.1573229341274334,-17.322030774180845,0.6295741068180681,-20.292521732676093,0.2719344611720337,0.3043001782355311,0.00015748,1.401327500011361,0.00081957,0,0.0
18400,0.3727239267097513,0.22513646931999703,-1.54e-06,2.387138367997413,2.9709305229720875,59.70879918095044,1.0052136313683062,11.195750078560593,0.12067054082980143,-16.83423176656291,-1.1573229341274334,-72.11907936206201,0.6295741068180681,-0.7668898633027714,0.2719344611720337,-0.322001724245948,0.00015748,0.3321930109650545,0.00081957,1,0.0
18401,0.0001618478189905348,0.17093266479887176,-1.54e-06,2.387138367997413,2.9709305229720875,77.0531838607548,1.0052136313683062,7.51997232952272,0.12067054082980143,-35.97853554892506,-1.1573229341274334,32.429629725874044,0.6295741068180681,-22.55523240196745,0.2719344611720337,0.29687688536006795,0.00015748,0.7396929232757442,0.00081957,0,0.0
18402,0.47032812451361006,0.029276346584509973,-1.54e-06,2.387138367997413,2.9709305229720875,-62.58320845878966,1.0052136313683062,4.529386849302942,0.12067054082980143,-67.22024807101022,-1.1573229341274334,38.75038256749456,0.6295741068180681,73.42694719219102,0.2719344611720337,-0.07600246002196442,0.00015748,0.0762854962125531,0.00081957,1,0.0
18403,0.5913693511803646,0.22204041199568297,-1.54e-06,2.387138367997413,2.9709305229720875,-6.83614228065013,1.0052136313683062,13.147111291504464,0.12067054082980143,-80.1339331186459,-1.1573229341274334,-10.83897486696009,0.6295741068180681,63.4362835828477,0.2719344611720337,-0.3250161993215305,0.00015748,0.32605873701920973,0.00081957,1,0.0
18404,0.0003497544931468921,0.19379199736420955,-1.54e-06,2.387138367997413,2.9709305229720875,9.097517778653597,1.0052136313683062,4.885751831364507,0.12067054082980143,-60.77203002700125,-1.1573229341274334,68.57966952189773,0.6295741068180681,19.92082140628795,0.2719344611720337,0.16096613036009902,0.00015748,0.4878697665261099,0.00081957,0,0.0
18405,0.32093563053667074,0.07659519910656008,-1.54e-06,2.387138367997413,2.9709305229720875,-12.18607445374968,1.0052136313683062,8.061879622524648,0.12067054082980143,-59.32210413442568,-1.1573229341274334,7.884639667116184,0.6295741068180681,45.665260683134804,0.2719344611720337,-0.19393878420682062,0.00015748,0.1940253797668909,0.00081957,1,0.0
18406,0.8504614594642279,0.5893544958505341,-1.54e-06,2.387138367997413,2.9709305229720875,32.510492139269765,1.0052136313683062,7.197463666102332,0.12067054082980143,-54.546197361148,-1.1573229341274334,-4.903320005698468,0.6295741068180681,42.75527144684568,0.2719344611720337,0.16240282836230646,0.00015748,0.6887233966781552,0.00081957,0,0.0
18407,0.0009428913413230822,0.2277023723346509,-1.54e-06,2.387138367997413,2.9709305229720875,100.0,1.0052136313683062,9.94859158762235,0.12067054082980143,-0.660484356681134,-1.1573229341274334,-23.159294019207632,0.6295741068180681,-51.23651499409196,0.2719344611720337,0.24486760927728543,0.00015748,0.5633874532102584,0.00081957,0,0.0
18408,0.07942969143458245,0.058109099305758784,-1.54e-06,2.387138367997413,2.9709305229720875,60.45715245381402,1.0052136313683062,13.634670822714028,0.12067054082980143,-96.11332436071896,-1.1573229341274334,63.942468961084714,0.6295741068180681,16.851446972933946,0.2719344611720337,0.43270483254255393,0.00015748,0.5885559016394122,0.00081957,0,0.0
18409,0.0012902103533100062,0.29380817139643456,-1.54e-06,2.387138367997413,2.9709305229720875,60.041091437637384,1.0052136313683062,7.774535983078789,0.12067054082980143,-36.16983877338351,-1.1573229341274334,46.25573003709672,0.6295741068180681,-20.68539825874996,0.2719344611720337,0.217142834311832,0.00015748,0.8676106805152601,0.00081957,0,0.0
18410,0.7003045854128429,0.13724126352764388,-1.54e-06,2.387138367997413,2.9709305229720875,-38.804938149578085,1.0052136313683062,6.058287771907477,0.12067054082980143,-61.10595513935401,-1.1573229341274334,-0.009670690927440533,0.6295741068180681,72.84614225605311,0.2719344611720337,-0.1957998619775346,0.00015748,0.19697511065080328,0.00081957,1,0.0
18411,0.005184873836980519,0.1298516461797817,-1.54e-06,2.387138367997413,2.9709305229720875,38.16339761259189,1.0052136313683062,9.130929669960791,0.12067054082980143,-74.50275877912784,-1.1573229341274334,58.09205405922803,0.6295741068180681,15.508597198177005,0.2719344611720337,0.2972448824145362,0.00015748,0.443530017072365,0.00081957,0,0.0
18412,0.025540105956762732,0.009906038626513649,-1.54e-06,2.387138367997413,2.9709305229720875,-61.513239735164206,1.0052136313683062,1.7465852936319872,0.12067054082980143,-71.6013827447581,-1.1573229341274334,78.88969863679365,0.6295741068180681,60.3412319635163,0.2719344611720337,-0.031172980553444314,0.00015748,0.0314448654924191,0.00081957,1,0.0
18413,0.5592790350076154,0.05072615386138307,-1.54e-06,2.387138367997413,2.9709305229720875,-61.907033216068605,1.0052136313683062,6.278279589228522,0.12067054082980143,-75.83395735299499,-1.1573229341274334,34.20838623778654,0.6295741068180681,80.6131862530589,0.2719344611720337,-0.11834942820359678,0.00015748,0.11818110559540146,0.00081957,1,0.0
18414,0.4173588223473823,0.04273385196738608,-1.54e-06,2.387138367997413,2.9709305229720875,-87.23533799218158,1.0052136313683062,-0.6391437409317803,0.12067054082980143,-51.00414197897559,-1.1573229341274334,56.178504129108084,0.6295741068180681,72.70423142686191,0.2719344611720337,-0.08435920539986097,0.00015748,0.08444271544161397,0.00081957,1,0.0
18415,0.49053126910842637,0.30819271562643114,-1.54e-06,2.387138367997413,2.9709305229720875,80.83341105048291,1.0052136313683062,13.725134446888196,0.12067054082980143,-15.031371394651888,-1.1573229341274334,-86.73852121846821,0.6295741068180681,-8.547600562417907,0.2719344611720337,-0.21181378500298592,0.00015748,0.4088457555405815,0.00081957,1,0.0
18416,0.00016726627187502174,0.1626597360969782,-1.54e-06,2.387138367997413,2.9709305229720875,62.23283370282725,1.0052136313683062,7.184700131280852,0.12067054082980143,-35.881352964915045,-1.1573229341274334,25.43860531712932,0.6295741068180681,-14.250389244773903,0.2719344611720337,0.26377601729191685,0.00015748,0.5247776390365744,0.00081957,0,0.0
18417,0.6269035034071466,1.961571996842945,-1.54e-06,2.387138367997413,2.9709305229720875,39.47562095477259,1.0052136313683062,29.200543929828793,0.12067054082980143,-54.47832583199573,-1.1573229341274334,-82.39611094143592,0.6295741068180681,11.123194165362474,0.2719344611720337,-0.8225324355738721,0.00015748,0.8256044113118535,0.00081957,1,0.0
18418,-0.5058604808368408,2.008149243971728,-1.54e-06,2.387138367997413,2.9709305229720875,40.895134529179614,1.0052136313683062,7.195356725208335,0.12067054082980143,-0.23702699993576085,-1.1573229341274334,42.51725301055123,0.6295741068180681,-55.25905480194696,0.2719344611720337,-0.26407215238084836,0.00015748,0.8564889551461968,0.00081957,1,0.0
18419,0.8282135340819922,0.09930782228364493,-1.54e-06,2.387138367997413,2.9709305229720875,-69.4571674243528,1.0052136313683062,5.046867314535227,0.12067054082980143,-56.06925289656113,-1.1573229341274334,8.11784791963267,0.6295741068180681,82.55996183574933,0.2719344611720337,-0.08544201790920844,0.00015748,0.08543500768567355,0.00081957,1,0.0
18420,0.21230513672873588,0.008193777566768028,-1.54e-06,2.387138367997413,2.9709305229720875,-23.49130297191152,1.0052136313683062,2.5731134457510296,0.12067054082980143,-31.13747848464193,-1.1573229341274334,14.155282255361344,0.6295741068180681,31.945667238504406,0.2719344611720337,-0.05052579024543045,0.00015748,0.050586135830092784,0.00081957,1,0.0
18421,0.17754850877829442,0.16565824059570414,-1.54e-06,2.387138367997413,2.9709305229720875,64.55603585400786,1.0052136313683062,11.765997937728674,0.12067054082980143,-50.74262207149321,-1.1573229341274334,-3.4694711017941344,0.6295741068180681,1.287105824133761,0.2719344611720337,0.18058599384719254,0.00015748,0.3694374784922998,0.00081957,0,0.0
18422,-4.829247808846304e-05,0.05813200843545847,-1.54e-06,2.387138367997413,2.9709305229720875,80.9216315300804,1.0052136313683062,13.114327735683334,0.12067054082980143,-88.39479067553626,-1.1573229341274334,58.5792397184004,0.6295741068180681,3.11162961765091,0.2719344611720337,0.4481323163037992,0.00015748,0.6557181155240966,0.00081957,0,0.0
18423,0.3712001003998826,0.08003706032871687,-1.54e-06,2.387138367997413,2.9709305229720875,30.596968409011314,1.0052136313683062,6.068544740784869,0.12067054082980143,-0.32580608314573783,-1.1573229341274334,-56.63269656427966,0.6295741068180681,1.6296837979251417,0.2719344611720337,-0.18033523665757858,0.00015748,0.18127693988887042,0.00081957,1,0.0
18424,0.6941286288012833,0.13826971582684353,-1.54e-06,2.387138367997413,2.9709305229720875,-21.942054157898365,1.0052136313683062,9.499876585377027,0.12067054082980143,-57.28664709465067,-1.1573229341274334,-17.812391387632466,0.6295741068180681,60.95245932948987,0.2719344611720337,-0.22567468946980407,0.00015748,0.225598542037581,0.00081957,1,0.0
18425,0.005657400608584773,0.1502529794871686,-1.54e-06,2.387138367997413,2.9709305229720875,-86.18721825448947,1.0052136313683062,-7.895752239174931,0.12067054082980143,-13.165915119988739,-1.1573229341274334,74.33025413370024,0.6295741068180681,38.76682490627257,0.2719344611720337,-0.26645677770492926,0.00015748,0.2654674717026637,0.00081957,1,0.0
18426,8.937806191178232e-05,0.08288542896373685,-1.54e-06,2.387138367997413,2.9709305229720875,20.31397429523196,1.0052136313683062,5.449724192020922,0.12067054082980143,-34.91523818686965,-1.1573229341274334,12.335351388686902,0.6295741068180681,8.288439112607627,0.2719344611720337,0.013055974531605716,0.00015748,0.16104652158199023,0.00081957,0,0.0
18427,0.00018099005838131954,0.17220669335489672,-1.54e-06,2.387138367997413,2.9709305229720875,-17.58907196218853,1.0052136313683062,-1.9166918940177935,0.12067054082980143,-16.148709948297455,-1.1573229341274334,42.578852163745275,0.6295741068180681,12.338957695352322,0.2719344611720337,-0.03618629998225506,0.00015748,0.30898309381541633,0.00081957,1,0.0
18428,-8.137748717756965e-05,0.08858266449296831,-1.54e-06,2.387138367997413,2.9709305229720875,0.981271164527538,1.0052136313683062,4.256259565720921,0.12067054082980143,-48.472167374246844,-1.1573229341274334,37.7289989921597,0.6295741068180681,22.588168119975357,0.2719344611720337,0.08205673167617515,0.00015748,0.1349163030371908,0.00081957,0,0.0
18429,0.00019287519933697261,0.21223300781927293,-1.54e-06,2.387138367997413,2.9709305229720875,82.79694850468485,1.0052136313683062,6.617327093986652,0.12067054082980143,-32.71231324359721,-1.1573229341274334,40.55883890724994,0.6295741068180681,-28.16034599139442,0.2719344611720337,0.2924591181723266,0.00015748,0.9273526831757017,0.00081957,0,0.0
18430,0.8561153646167456,0.26843409559342385,-1.54e-06,2.387138367997413,2.9709305229720875,-7.889189385828958,1.0052136313683062,12.951312458909454,0.12067054082980143,-65.33499584415438,-1.1573229341274334,-39.149370134460085,0.6295741068180681,65.7499194836701,0.2719344611720337,-0.3268559343499629,0.00015748,0.32927473651204126,0.00081957,1,0.0
18431,0.50286335618529,0.031087883077752967,-1.54e-06,2.387138367997413,2.9709305229720875,-67.71321720426575,1.0052136313683062,2.947689059169857,0.12067054082980143,-58.665397646370145,-1.1573229341274334,36.60513436023523,0.6295741068180681,72.48139332595005,0.2719344611720337,-0.0377809925805173,0.00015748,0.0380935733010274,0.00081957,1,0.0
18432,0.06052174422807871,0.028559938180766915,-1.54e-06,2.387138367997413,2.9709305229720875,2.012345436484873,1.0052136313683062,4.658702424833972,0.12067054082980143,-33.16189202413069,-1.1573229341274334,7.657207185588152,0.6295741068180681,18.11370204662304,0.2719344611720337,-0.11630532028917046,0.00015748,0.11663076657083721,0.00081957,1,0.0
18433,0.021938973393266975,0.005035652085863156,-1.54e-06,2.387138367997413,2.9709305229720875,-16.938905097523808,1.0052136313683062,1.9979468435252452,0.12067054082980143,-32.3686216966551,-1.1573229341274334,26.15035421286048,0.6295741068180681,23.72574262010219,0.2719344611720337,-0.03993907269190984,0.00015748,0.04021586076691898,0.00081957,1,0.0
18434,0.34215381409353285,0.07795916857420002,-1.54e-06,2.387138367997413,2.9709305229720875,16.07922082095369,1.0052136313683062,7.016558172271436,0.12067054082980143,-22.41443770174427,-1.1573229341274334,-32.89708384476294,0.6295741068180681,17.00825076032833,0.2719344611720337,-0.18709023623313498,0.00015748,0.18849244709872354,0.00081957,1,0.0
18435,0.9668615481624329,0.32461173932394144,-1.54e-06,2.387138367997413,2.9709305229720875,-5.184196897922129,1.0052136313683062,14.252928821076948,0.12067054082980143,-63.03322547686002,-1.1573229341274334,-52.850937185253635,0.6295741068180681,66.62288707463321,0.2719344611720337,-0.3542020581484245,0.00015748,0.3541595648915719,0.00081957,1,0.0
18436,-0.00039707825242920464,0.28117518673298125,-1.54e-06,2.387138367997413,2.9709305229720875,24.446779150099,1.0052136313683062,0.5755509879383197,0.12067054082980143,-6.137055506069421,-1.1573229341274334,27.737178266990107,0.6295741068180681,-13.2884051695468,0.2719344611720337,0.05867041644898574,0.00015748,0.5343138787069093,0.00081957,0,0.0
18437,0.10889137846367278,0.0034273816769135636,-1.54e-06,2.387138367997413,2.9709305229720875,-30.051998594374837,1.0052136313683062,-0.04127168429959169,0.12067054082980143,-20.93658020356828,-1.1573229341274334,23.853812534335866,0.6295741068180681,25.50256116321195,0.2719344611720337,-0.027660469403385755,0.00015748,0.028027339504895298,0.00081957,1,0.0
18438,1.2616966264947116,0.28500657563151344,-1.54e-06,2.387138367997413,2.9709305229720875,-78.08233764226388,1.0052136313683062,2.8925065350623758,0.12067054082980143,-17.764424701305177,-1.1573229341274334,-40.001897756981045,0.6295741068180681,80.78071072294077,0.2719344611720337,-0.037003469193991605,0.00015748,0.036056153125486205,0.00081957,1,0.0
18439,0.012611778311286237,0.04092367447481027,-1.54e-06,2.387138367997413,2.9709305229720875,95.96361496680947,1.0052136313683062,15.262158494154109,0.12067054082980143,-79.42448497324571,-1.1573229341274334,32.21467079217694,0.6295741068180681,-6.9211810146916335,0.2719344611720337,0.4909374453382566,0.00015748,0.5087199435654012,0.00081957,0,0.0
18440,1.7089059778587345,1.8138428458887814,-1.54e-06,2.387138367997413,2.9709305229720875,58.326059328255944,1.0052136313683062,9.706530118800268,0.12067054082980143,-81.46785383716211,-1.1573229341274334,-13.915950580085099,0.6295741068180681,74.7220657645797,0.2719344611720337,0.2746765235805141,0.00015748,1.4616758880996685,0.00081957,0,0.0
18441,8.594268440365038e-05,0.14561804706502227,-1.54e-06,2.387138367997413,2.9709305229720875,88.07211446750227,1.0052136313683062,7.833586372530342,0.12067054082980143,-2.3635826370236814,-1.1573229341274334,-35.245767855401404,0.6295741068180681,-37.07870730661094,0.2719344611720337,0.1688566470930622,0.00015748,0.2882326274187738,0.00081957,0,0.0
18442,0.4074652014698118,0.2680845791473684,-1.54e-06,2.387138367997413,2.9709305229720875,41.92614046116556,1.0052136313683062,14.531942460742997,0.12067054082980143,-58.0221258422229,-1.1573229341274334,-32.98225532832553,0.6295741068180681,24.700238336310104,0.2719344611720337,-0.23041101888347548,0.00015748,0.3871122744509051,0.00081957,1,0.0
18443,-0.0003380666332419291,0.39648990482893853,-1.54e-06,2.387138367997413,2.9709305229720875,-49.29172919761236,1.0052136313683062,5.42646472274716,0.12067054082980143,-60.150083659040526,-1.1573229341274334,80.59228346697205,0.6295741068180681,36.49114694609695,0.2719344611720337,-0.19955849049253466,0.00015748,0.4930453792191513,0.00081957,1,0.0
18444,0.39490236986271915,0.12379655353391948,-1.54e-06,2.387138367997413,2.9709305229720875,32.82707687993428,1.0052136313683062,8.102258620199622,0.12067054082980143,-15.512600140755021,-1.1573229341274334,-53.55877462730247,0.6295741068180681,9.683387922553983,0.2719344611720337,-0.2385565405036495,0.00015748,0.23892381780260818,0.00081957,1,0.0
18445,0.049603000313136233,0.008226076301687167,-1.54e-06,2.387138367997413,2.9709305229720875,-53.29998737410129,1.0052136313683062,-0.22528683807476807,0.12067054082980143,-45.68595091249376,-1.1573229341274334,58.76262111561598,0.6295741068180681,44.88470317197945,0.2719344611720337,-0.04980498517609375,0.00015748,0.05025975802463491,0.00081957,1,0.0
18446,0.0007744130852861408,0.12219369321890151,-1.54e-06,2.387138367997413,2.9709305229720875,-13.697606761488347,1.0052136313683062,2.8952954815112637,0.12067054082980143,-51.48863492236154,-1.1573229341274334,57.10978789202601,0.6295741068180681,27.888823248561962,0.2719344611720337,0.07918636118354574,0.00015748,0.22877268679776377,0.00081957,0,0.0
18447,0.16030545974540922,0.06297001335528653,-1.54e-06,2.387138367997413,2.9709305229720875,65.30239732145249,1.0052136313683062,15.357823903024268,0.12067054082980143,-100.0,-1.1573229341274334,53.14716669956545,0.6295741068180681,19.986956820975443,0.2719344611720337,0.478053722419941,0.00015748,0.5231735013800011,0.00081957,0,0.0
18448,0.6708025162472905,0.30929444844876547,-1.54e-06,2.387138367997413,2.9709305229720875,12.456072241204982,1.0052136313683062,15.736643591712513,0.12067054082980143,-86.39660062229979,-1.1573229341274334,-15.68207759110024,0.6295741068180681,59.5930318565032,0.2719344611720337,-0.21308901427236343,0.00015748,0.41263311677687714,0.00081957,1,0.0
18449,0.00087228021110064,0.13169393269455434,-1.54e-06,2.387138367997413,2.9709305229720875,62.331300369114146,1.0052136313683062,7.047233272617571,0.12067054082980143,-16.379666155758198,-1.1573229341274334,-12.706919821263977,0.6295741068180681,-19.948419781916975,0.2719344611720337,0.16584117310778435,0.00015748,0.23778602525765613,0.00081957,0,0.0
18450,2.8467523290887087e-06,0.15748891562881195,-1.54e-06,2.387138367997413,2.9709305229720875,53.01036551201169,1.0052136313683062,8.123373768288072,0.12067054082980143,-59.27719965976138,-1.1573229341274334,56.261907857887486,0.6295741068180681,-1.128069280056466,0.2719344611720337,0.28735752836191986,0.00015748,0.6757827498120594,0.00081957,0,0.0
18451,0.995795169892048,0.22602353215398502,-1.54e-06,2.387138367997413,2.9709305229720875,-3.429074395685618,1.0052136313683062,8.237995468218795,0.12067054082980143,-8.544259333492276,-1.1573229341274334,-80.82948559101744,0.6295741068180681,39.11334088290416,0.2719344611720337,-0.2047411033771619,0.00015748,0.20526921711012613,0.00081957,1,0.0
18452,0.3621406682314463,0.2422832812801942,-1.54e-06,2.387138367997413,2.9709305229720875,75.73838473650342,1.0052136313683062,12.824103324324225,0.12067054082980143,-30.410621646142523,-1.1573229341274334,-51.57810760890628,0.6295741068180681,-4.547108652473819,0.2719344611720337,-0.03708336081004979,0.00015748,0.3997888842372792,0.00081957,1,0.0
18453,0.00022388800771655504,0.10124805873883043,-1.54e-06,2.387138367997413,2.9709305229720875,18.049603644429542,1.0052136313683062,5.867957900240051,0.12067054082980143,-45.035797077783975,-1.1573229341274334,25.377763121878964,0.6295741068180681,13.383706547756123,0.2719344611720337,0.08575248074887354,0.00015748,0.17628747479844675,0.00081957,0,0.0
18454,0.3698001849721855,0.10429998980975186,-1.54e-06,2.387138367997413,2.9709305229720875,99.96989963253513,1.0052136313683062,20.715117215075207,0.12067054082980143,-99.7278812382324,-1.1573229341274334,10.099054991511153,0.6295741068180681,13.174421087757255,0.2719344611720337,0.41143445688464053,0.00015748,0.6367314961559453,0.00081957,0,0.0
18455,0.0005601196886461102,0.06388199680547885,-1.54e-06,2.387138367997413,2.9709305229720875,-17.339541207876763,1.0052136313683062,5.111405888047377,0.12067054082980143,-65.7578867970055,-1.1573229341274334,51.77246952848251,0.6295741068180681,38.91039269958953,0.2719344611720337,-0.010216636961649816,0.00015748,0.12443064814201749,0.00081957,1,0.0
18456,0.29546068950586624,0.1529344179778262,-1.54e-06,2.387138367997413,2.9709305229720875,53.92382646371861,1.0052136313683062,14.47606580524399,0.12067054082980143,-85.03668699523158,-1.1573229341274334,26.333483057186765,0.6295741068180681,24.000650171956885,0.2719344611720337,0.3304840745607025,0.00015748,0.43834095174853815,0.00081957,0,0.0
18457,0.23094113745950237,0.00661437135546256,-1.54e-06,2.387138367997413,2.9709305229720875,-40.138485198684464,1.0052136313683062,2.30973903638881,0.12067054082980143,-43.12208446803668,-1.1573229341274334,31.146363645195365,0.6295741068180681,44.81463947352651,0.2719344611720337,-0.03522161049727978,0.00015748,0.03542324747241354,0.00081957,1,0.0
18458,0.13511029125628238,0.14879747071262833,-1.54e-06,2.387138367997413,2.9709305229720875,44.47578268493187,1.0052136313683062,9.541527288655617,0.12067054082980143,-35.222882827508876,-1.1573229341274334,-23.43381659949726,0.6295741068180681,4.7016739676208195,0.2719344611720337,-0.16486366944497366,0.00015748,0.2779649060147227,0.00081957,1,0.0
18459,0.4397850722630191,0.06469572959022497,-1.54e-06,2.387138367997413,2.9709305229720875,0.06694870692334493,1.0052136313683062,6.119146318240163,0.12067054082980143,-23.349383600531397,-1.1573229341274334,-28.261324665266475,0.6295741068180681,26.675450529980353,0.2719344611720337,-0.1528400607047141,0.00015748,0.1538256405689947,0.00081957,1,0.0
18460,1.267779046045196,0.9613705573193172,-1.54e-06,2.387138367997413,2.9709305229720875,81.209683560689,1.0052136313683062,10.394983520741233,0.12067054082980143,-31.35580616938755,-1.1573229341274334,-70.55230528595585,0.6295741068180681,26.455785386512296,0.2719344611720337,0.19430237984278215,0.00015748,0.8975322011760378,0.00081957,0,0.0
18461,0.7471526095366037,0.09593947202943609,-1.54e-06,2.387138367997413,2.9709305229720875,-34.45396733826813,1.0052136313683062,3.915319045460356,0.12067054082980143,-19.244578747330337,-1.1573229341274334,-29.05989840712968,0.6295741068180681,48.14023254742824,0.2719344611720337,-0.07968644625409595,0.00015748,0.07965408674887255,0.00081957,1,0.0
18462,0.0002808384889778637,0.21592671404227978,-1.54e-06,2.387138367997413,2.9709305229720875,-12.80156581202519,1.0052136313683062,3.311824746500898,0.12067054082980143,-62.821376051276786,-1.1573229341274334,80.65687043951424,0.6295741068180681,29.703363249823507,0.2719344611720337,0.09434323688501792,0.00015748,0.4736548339890223,0.00081957,0,0.0
18463,1.581615758521342,0.46002109478303255,-1.54e-06,2.387138367997413,2.9709305229720875,-63.37015589001638,1.0052136313683062,5.10550806166197,0.12067054082980143,-3.838240661193891,-1.1573229341274334,-85.62443912502023,0.6295741068180681,79.32268458957044,0.2719344611720337,-0.09341310426833557,0.00015748,0.09379804221627427,0.00081957,1,0.0
18464,0.0003169928608037914,0.2737084110706284,-1.54e-06,2.387138367997413,2.9709305229720875,-19.781828460750614,1.0052136313683062,-0.7942480086493706,0.12067054082980143,-53.36682161429596,-1.1573229341274334,80.01716876410232,0.6295741068180681,32.82957277877748,0.2719344611720337,0.02120132119618598,0.00015748,0.46879899372264344,0.00081957,0,0.0
18465,0.1088911844966649,0.11751898106200405,-1.54e-06,2.387138367997413,2.9709305229720875,54.48299820599341,1.0052136313683062,12.340195420838189,0.12067054082980143,-79.07878877733896,-1.1573229341274334,41.71464403438058,0.6295741068180681,13.994260963927562,0.2719344611720337,0.3836943361937635,0.00015748,0.4142818411063214,0.00081957,0,0.0
18466,0.49423648134353854,0.10141724608224964,-1.54e-06,2.387138367997413,2.9709305229720875,-61.232883340782905,1.0052136313683062,-2.0994162923999906,0.12067054082980143,-0.01055812086864661,-1.1573229341274334,4.414371616554234,0.6295741068180681,37.780375101558505,0.2719344611720337,-0.14083340110480436,0.00015748,0.1405255666729197,0.00081957,1,0.0
18467,0.017420744636646557,0.04167034263318075,-1.54e-06,2.387138367997413,2.9709305229720875,100.0,1.0052136313683062,16.182216503945124,0.12067054082980143,-79.92307796562343,-1.1573229341274334,28.400506219019796,0.6295741068180681,-8.694821935352625,0.2719344611720337,0.48454321243885573,0.00015748,0.5177618230630568,0.00081957,0,0.0
