,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
18468,-0.34535385624248627,2.467845676497648,-1.54e-06,2.387138367997413,2.9709305229720875,14.149425406384042,1.0052136313683062,18.447469598941566,0.12067054082980143,-52.175016565118774,-1.1573229341274334,35.214151455266105,0.6295741068180681,-16.76054617236293,0.2719344611720337,-0.6542607262907397,0.00015748,0.842459521264724,0.00081957,1,0.0
18469,0.0002179909000010749,0.08800271956781519,-1.54e-06,2.387138367997413,2.9709305229720875,-6.194293988540068,1.0052136313683062,7.247545386093984,0.12067054082980143,-72.46510594942043,-1.1573229341274334,44.62735045838545,0.6295741068180681,38.31441059687053,0.2719344611720337,-0.08497083537939645,0.00015748,0.1840810076377272,0.00081957,1,0.0
18470,-0.00018252533334439658,0.4254661245929047,-1.54e-06,2.387138367997413,2.9709305229720875,85.31691543006727,1.0052136313683062,8.289457492809124,0.12067054082980143,-7.130423447590691,-1.1573229341274334,17.685942399603658,0.6295741068180681,-48.72339702164366,0.2719344611720337,0.19054877438592266,0.00015748,0.9837541862825077,0.00081957,0,0.0
18471,0.19457822141667247,0.0529437208951115,-1.54e-06,2.387138367997413,2.9709305229720875,-34.32723787696921,1.0052136313683062,7.356849338260682,0.12067054082980143,-81.18180441484091,-1.1573229341274334,46.29988346419157,0.6295741068180681,60.521955379737065,0.2719344611720337,-0.15730518259937787,0.00015748,0.1588473200924283,0.00081957,1,0.0
18472,0.8448038134421523,0.2423051430584382,-1.54e-06,2.387138367997413,2.9709305229720875,-6.472434433305135,1.0052136313683062,12.190137614442857,0.12067054082980143,-56.04001257836603,-1.1573229341274334,-43.944407428482975,0.6295741068180681,59.69568896326786,0.2719344611720337,-0.3049519293915735,0.00015748,0.3050888298632915,0.00081957,1,0.0
18473,0.005723920077370881,0.032040606585011844,-1.54e-06,2.387138367997413,2.9709305229720875,79.13991092791133,1.0052136313683062,15.585765864709428,0.12067054082980143,-99.07289035867139,-1.1573229341274334,55.181619337475375,0.6295741068180681,9.224770141328314,0.2719344611720337,0.49409086038611416,0.00015748,0.506556485100578,0.00081957,0,0.0
18474,0.0004893874288458833,0.5608312053917287,-1.54e-06,2.387138367997413,2.9709305229720875,42.10075188811746,1.0052136313683062,1.5554803061933338,0.12067054082980143,-23.65344387951776,-1.1573229341274334,71.57837645886418,0.6295741068180681,-19.51983844630668,0.2719344611720337,0.12074505024221727,0.00015748,1.1452063800351557,0.00081957,0,0.0
18475,-0.2222976475502118,1.4086969275459529,-1.54e-06,2.387138367997413,2.9709305229720875,45.41872003598151,1.0052136313683062,0.8100683083317272,0.12067054082980143,-0.006257473795718477,-1.1573229341274334,79.15306594392187,0.6295741068180681,-47.889753674734834,0.2719344611720337,-0.01850378415861398,0.00015748,1.3738529828712331,0.00081957,1,0.0
18476,-0.004746703535282837,1.0434770593330496,-1.54e-06,2.387138367997413,2.9709305229720875,98.97678854626878,1.0052136313683062,22.223004952680064,0.12067054082980143,-31.849245522498734,-1.1573229341274334,-38.282748628694264,0.6295741068180681,-44.7306242873081,0.2719344611720337,-0.24638788559325564,0.00015748,0.7997362877215252,0.00081957,1,0.0
18477,1.2286402569852175,0.26511285024532605,-1.54e-06,2.387138367997413,2.9709305229720875,-51.62981506109836,1.0052136313683062,6.320872877386783,0.12067054082980143,-24.289652788301222,-1.1573229341274334,-55.360509473013074,0.6295741068180681,73.21774579120591,0.2719344611720337,-0.12815615940417874,0.00015748,0.12802375177691677,0.00081957,1,0.0
18478,0.17060829199090516,0.0034153601756433468,-1.54e-06,2.387138367997413,2.9709305229720875,-37.55570678563836,1.0052136313683062,1.5415129359599749,0.12067054082980143,-36.95305613337181,-1.1573229341274334,31.43311306636661,0.6295741068180681,38.45416238794732,0.2719344611720337,-0.02524489737555324,0.00015748,0.02526016952661533,0.00081957,1,0.0
18479,-0.0001204599796895689,0.0873866185434352,-1.54e-06,2.387138367997413,2.9709305229720875,75.92336563986072,1.0052136313683062,11.86138576883476,0.12067054082980143,-80.62074251821954,-1.1573229341274334,65.36547177693511,0.6295741068180681,-1.3482001785755393,0.2719344611720337,0.4123603399345598,0.00015748,0.787210348225751,0.00081957,0,0.0
18480,0.0005418913060203367,0.13830944399486153,-1.54e-06,2.387138367997413,2.9709305229720875,51.574085600854744,1.0052136313683062,8.208049175941008,0.12067054082980143,-48.30396186562298,-1.1573229341274334,27.973283786899582,0.6295741068180681,-2.058292192073909,0.2719344611720337,0.27420791742188977,0.00015748,0.3618610836952558,0.00081957,0,0.0
18481,0.035287760098227317,0.019387700418750105,-1.54e-06,2.387138367997413,2.9709305229720875,-48.564959824535535,1.0052136313683062,-2.4322965233101392,0.12067054082980143,-27.07403943069211,-1.1573229341274334,48.60421394356075,0.6295741068180681,33.874324587194124,0.2719344611720337,-0.08488669983973726,0.00015748,0.08506926868070244,0.00081957,1,0.0
18482,1.0514819999070149,0.5214728542132487,-1.54e-06,2.387138367997413,2.9709305229720875,39.92264944586296,1.0052136313683062,18.769638529102483,0.12067054082980143,-78.0954850805724,-1.1573229341274334,-58.208897757287424,0.6295741068180681,57.12744068714282,0.2719344611720337,-0.14344582374042708,0.00015748,0.5445990889838879,0.00081957,1,0.0
18483,0.6528046165961947,0.31031832168525214,-1.54e-06,2.387138367997413,2.9709305229720875,52.21760358808858,1.0052136313683062,17.5101316431276,0.12067054082980143,-81.68282679991884,-1.1573229341274334,-19.311612579905383,0.6295741068180681,37.314227850529115,0.2719344611720337,0.07427229219046175,0.00015748,0.5057629007981075,0.00081957,0,0.0
18484,0.15735668149322735,0.14086896017553402,-1.54e-06,2.387138367997413,2.9709305229720875,25.592709536553922,1.0052136313683062,9.723415420064233,0.12067054082980143,-51.816702578333384,-1.1573229341274334,-5.811578618856121,0.6295741068180681,21.48351090261586,0.2719344611720337,-0.1937809538896761,0.00015748,0.2673533331231205,0.00081957,1,0.0
18485,0.0005638660976085008,0.16972096050484684,-1.54e-06,2.387138367997413,2.9709305229720875,-44.352100550088615,1.0052136313683062,-2.0370477171702013,0.12067054082980143,-41.72250285499009,-1.1573229341274334,73.80219363451647,0.6295741068180681,36.15836453712269,0.2719344611720337,-0.053390051812816,0.00015748,0.3001516387626163,0.00081957,1,0.0
18486,1.272769619058213,0.3011402007513397,-1.54e-06,2.387138367997413,2.9709305229720875,-58.34743804216887,1.0052136313683062,11.134273688889097,0.12067054082980143,-66.02435876541492,-1.1573229341274334,-35.8017400537306,0.6295741068180681,97.98685589911223,0.2719344611720337,-0.23804914080398867,0.00015748,0.23848217449875556,0.00081957,1,0.0
18487,0.17287602078191816,0.015102968583349521,-1.54e-06,2.387138367997413,2.9709305229720875,-42.142598066446425,1.0052136313683062,4.235649927612577,0.12067054082980143,-65.28393104555889,-1.1573229341274334,47.66612977954355,0.6295741068180681,54.96246247953046,0.2719344611720337,-0.07984470746078709,0.00015748,0.07991664907031004,0.00081957,1,0.0
18488,0.5731651952419368,0.3801636048835277,-1.54e-06,2.387138367997413,2.9709305229720875,45.28744374387542,1.0052136313683062,16.242384565682617,0.12067054082980143,-30.016230701920392,-1.1573229341274334,-78.30324145102118,0.6295741068180681,12.243115728866323,0.2719344611720337,-0.39567683585260455,0.00015748,0.3946192112606434,0.00081957,1,0.0
18489,0.44412002799451566,0.03167240087183918,-1.54e-06,2.387138367997413,2.9709305229720875,-51.46968460396859,1.0052136313683062,1.0051696221248827,0.12067054082980143,-28.23461320571983,-1.1573229341274334,14.841930024037117,0.6295741068180681,48.44641911139407,0.2719344611720337,-0.02893880005927871,0.00015748,0.02919165399168872,0.00081957,1,0.0
18490,0.4662702471382034,0.20794896817744507,-1.54e-06,2.387138367997413,2.9709305229720875,80.92721794562682,1.0052136313683062,13.136647735115988,0.12067054082980143,-57.56072919694508,-1.1573229341274334,-6.854913491283421,0.6295741068180681,6.126383890885734,0.2719344611720337,0.38490302960348083,0.00015748,0.5613469856504494,0.00081957,0,0.0
18491,0.9732958319409875,0.5671908598766566,-1.54e-06,2.387138367997413,2.9709305229720875,62.774396347136225,1.0052136313683062,20.61427003327152,0.12067054082980143,-66.01983413220445,-1.1573229341274334,-80.81149689148432,0.6295741068180681,38.75679947879123,0.2719344611720337,-0.2318403450544062,0.00015748,0.5767711000090106,0.00081957,1,0.0
18492,3.4743120653990545e-05,0.08982097966920138,-1.54e-06,2.387138367997413,2.9709305229720875,3.6111597017373485,1.0052136313683062,6.207071077476864,0.12067054082980143,-59.33798935961606,-1.1573229341274334,37.279817940182824,0.6295741068180681,27.304485726683126,0.2719344611720337,0.005461847541103626,0.00015748,0.17371608610940897,0.00081957,0,0.0
18493,0.11717458249091944,0.009293762227663028,-1.54e-06,2.387138367997413,2.9709305229720875,-56.51837675124499,1.0052136313683062,3.155080737348889,0.12067054082980143,-72.99631751396657,-1.1573229341274334,67.44788153799016,0.6295741068180681,62.30826433657036,0.2719344611720337,-0.04836898063307127,0.00015748,0.04831304610082088,0.00081957,1,0.0
18494,0.0017308844105912158,0.12997448418615798,-1.54e-06,2.387138367997413,2.9709305229720875,6.833808899190883,1.0052136313683062,6.987985166859335,0.12067054082980143,-72.6291030338905,-1.1573229341274334,60.91345376214186,0.6295741068180681,29.246472438761042,0.2719344611720337,0.20182156136258012,0.00015748,0.25314154550602397,0.00081957,0,0.0
18495,0.0005892442282333654,0.20461855581377805,-1.54e-06,2.387138367997413,2.9709305229720875,34.959863172329136,1.0052136313683062,3.502377451897121,0.12067054082980143,-23.916213737609063,-1.1573229341274334,29.020670919574883,0.6295741068180681,-7.926064778561752,0.2719344611720337,0.1460760857971859,0.00015748,0.4681517673267569,0.00081957,0,0.0
18496,1.0652356524999211,0.19071575995764517,-1.54e-06,2.387138367997413,2.9709305229720875,-54.23950936552177,1.0052136313683062,5.62301314170907,0.12067054082980143,-31.94989832425392,-1.1573229341274334,-35.429711717804494,0.6295741068180681,72.70308819327518,0.2719344611720337,-0.10959759380895227,0.00015748,0.10973413246041373,0.00081957,1,0.0
18497,1.1305079307461423,0.3809144480487454,-1.54e-06,2.387138367997413,2.9709305229720875,-20.291817672984344,1.0052136313683062,11.582346220265475,0.12067054082980143,-14.428681116436563,-1.1573229341274334,-81.67663340847746,0.6295741068180681,46.98595901903955,0.2719344611720337,-0.27487963115121167,0.00015748,0.27491144108811555,0.00081957,1,0.0
18498,0.6825916734740811,0.35962071805051643,-1.54e-06,2.387138367997413,2.9709305229720875,38.760551243196225,1.0052136313683062,15.958706359170582,0.12067054082980143,-63.658586632118116,-1.1573229341274334,-48.98843632964937,0.6295741068180681,39.18471136896484,0.2719344611720337,-0.26069980448157787,0.00015748,0.44168784750563456,0.00081957,1,0.0
18499,1.1171328845939335,0.6054027373885217,-1.54e-06,2.387138367997413,2.9709305229720875,71.98595466205015,1.0052136313683062,14.071583154060708,0.12067054082980143,-54.09198019873417,-1.1573229341274334,-52.19436026504165,0.6295741068180681,33.35254744904748,0.2719344611720337,0.27058227640882526,0.00015748,0.7088838933254892,0.00081957,0,0.0
18500,0.6838432296466203,0.09441857447417885,-1.54e-06,2.4469845184420502,3.085375171979975,-31.249012008802694,1.0052136313683062,7.991514888919414,0.12067054082980143,-51.44050399998933,-1.1573229341274334,-20.574339375041312,0.6295741068180681,63.59426043578315,0.2719344611720337,-0.16256824450696675,0.00015748,0.16306364006943666,0.00081957,1,0.0
18501,0.4539623487669364,0.04276109785527875,-1.54e-06,2.4469845184420502,3.085375171979975,-35.5476621094631,1.0052136313683062,0.7367353814799874,0.12067054082980143,-0.8456169562641679,-1.1573229341274334,-17.935823478608533,0.6295741068180681,29.136016304905148,0.2719344611720337,-0.04464083038321253,0.00015748,0.044592353900616215,0.00081957,1,0.0
18502,0.12229232130441303,0.04636136379006511,-1.54e-06,2.4469845184420502,3.085375171979975,17.107171523699574,1.0052136313683062,6.511607205391827,0.12067054082980143,-31.47198977677133,-1.1573229341274334,-12.387913144098537,0.6295741068180681,14.38605229233946,0.2719344611720337,-0.15147629833439874,0.00015748,0.15138010940143914,0.00081957,1,0.0
18503,0.21676846874538314,0.008051815032964952,-1.54e-06,2.4469845184420502,3.085375171979975,-80.75419559907502,1.0052136313683062,3.092188431148012,0.12067054082980143,-86.27219014991803,-1.1573229341274334,83.26215500798081,0.6295741068180681,81.11892955469337,0.2719344611720337,-0.03790554788960464,0.00015748,0.037660453247467404,0.00081957,1,0.0
18504,0.43811153746031894,0.16994685766981393,-1.54e-06,2.4469845184420502,3.085375171979975,23.86042274609414,1.0052136313683062,12.341334730330443,0.12067054082980143,-55.20010593328538,-1.1573229341274334,-38.8118697152809,0.6295741068180681,36.24328613399476,0.2719344611720337,-0.28462443072678867,0.00015748,0.28836541383605385,0.00081957,1,0.0
18505,0.08768519153031831,0.004938220868583072,-1.54e-06,2.4469845184420502,3.085375171979975,-64.02130625234737,1.0052136313683062,1.002844667372437,0.12067054082980143,-61.531881052338505,-1.1573229341274334,71.46868066579839,0.6295741068180681,57.577189390930855,0.2719344611720337,-0.03149488216414291,0.00015748,0.03146734416523195,0.00081957,1,0.0
18506,0.36010871534426275,0.047424287579839464,-1.54e-06,2.4469845184420502,3.085375171979975,-25.837697418733658,1.0052136313683062,7.41959372928652,0.12067054082980143,-62.19130522445265,-1.1573229341274334,12.524666967827857,0.6295741068180681,54.4238699025003,0.2719344611720337,-0.1469892540149263,0.00015748,0.1472668621608066,0.00081957,1,0.0
18507,0.7902482566569087,0.1170989510543693,-1.54e-06,2.4469845184420502,3.085375171979975,-25.490725989516537,1.0052136313683062,7.072218980945006,0.12067054082980143,-32.39684892231398,-1.1573229341274334,-44.52272817001603,0.6295741068180681,56.23807881660406,0.2719344611720337,-0.15195085354858803,0.00015748,0.15204108266201807,0.00081957,1,0.0
18508,0.1608402377923931,0.031381197793827455,-1.54e-06,2.4469845184420502,3.085375171979975,-8.498630697209357,1.0052136313683062,5.890014788974866,0.12067054082980143,-47.86330903278172,-1.1573229341274334,12.305586291585799,0.6295741068180681,33.53781052002759,0.2719344611720337,-0.12446452974835907,0.00015748,0.12469339828098878,0.00081957,1,0.0
18509,0.0179081827219828,0.15141111191743015,-1.54e-06,2.4469845184420502,3.085375171979975,93.66229354222443,1.0052136313683062,10.057624638639657,0.12067054082980143,-14.846890584786463,-1.1573229341274334,-44.94975940310479,0.6295741068180681,-29.340230395080415,0.2719344611720337,-0.011315035546277996,0.00015748,0.2947906140888631,0.00081957,1,0.0
18510,0.30005567767009556,0.26646768522929165,-1.54e-06,2.4469845184420502,3.085375171979975,29.63988447964635,1.0052136313683062,16.582815147108796,0.12067054082980143,-65.05676030883849,-1.1573229341274334,-30.67767761437214,0.6295741068180681,27.71592760122252,0.2719344611720337,-0.3400075921990941,0.00015748,0.3424777026046348,0.00081957,1,0.0
18511,0.001372674609675495,0.08721136917537241,-1.54e-06,2.4469845184420502,3.085375171979975,43.30335444607118,1.0052136313683062,7.794461086175826,0.12067054082980143,-29.666491483094603,-1.1573229341274334,-19.910105533495177,0.6295741068180681,-0.5429531747610121,0.2719344611720337,-0.17711331518555587,0.00015748,0.1999437463602264,0.00081957,1,0.0
18512,0.7106925893458944,0.10156392049943745,-1.54e-06,2.4469845184420502,3.085375171979975,-88.01035425956057,1.0052136313683062,-0.8874729732928011,0.12067054082980143,-23.677405365683647,-1.1573229341274334,10.425564231731515,0.6295741068180681,70.63083921704063,0.2719344611720337,-0.07151721394951414,0.00015748,0.07139375061230639,0.00081957,1,0.0
18513,-0.00023114654118822076,0.2624663927970371,-1.54e-06,2.4469845184420502,3.085375171979975,99.8220137246697,1.0052136313683062,5.76787886066029,0.12067054082980143,-8.010290242054333,-1.1573229341274334,16.20154884194165,0.6295741068180681,-46.447324994171304,0.2719344611720337,0.23292965496549928,0.00015748,0.7647558933795016,0.00081957,0,0.0
18514,0.17098267166925152,0.024553871233451353,-1.54e-06,2.4469845184420502,3.085375171979975,-46.075205448053744,1.0052136313683062,-2.902471521679501,0.12067054082980143,-6.774467549981144,-1.1573229341274334,23.682238295991535,0.6295741068180681,26.76345925368435,0.2719344611720337,-0.08664053991246333,0.00015748,0.08650108978153336,0.00081957,1,0.0
18515,0.10396415030647159,0.1504258657817952,-1.54e-06,2.4469845184420502,3.085375171979975,-69.48441125264931,1.0052136313683062,0.7998673203403346,0.12067054082980143,-26.179588089765957,-1.1573229341274334,51.569594653241346,0.6295741068180681,34.69397443373978,0.2719344611720337,-0.24719944881283146,0.00015748,0.24686497736103435,0.00081957,1,0.0
18516,0.909841111569075,1.4643939027642756,-1.54e-06,2.4469845184420502,3.085375171979975,55.20002359238517,1.0052136313683062,-1.7766146763577593,0.12067054082980143,-28.379636682951574,-1.1573229341274334,19.13540338310247,0.6295741068180681,27.331092135903525,0.2719344611720337,0.06717233392460364,0.00015748,1.2878808724386608,0.00081957,0,0.0
18517,0.49328503531480444,0.07642546972461148,-1.54e-06,2.4469845184420502,3.085375171979975,-6.123647171847025,1.0052136313683062,8.144890329900562,0.12067054082980143,-39.85650195105084,-1.1573229341274334,-27.549499099564883,0.6295741068180681,40.82857143549435,0.2719344611720337,-0.17253971508246452,0.00015748,0.17303251808068792,0.00081957,1,0.0
18518,0.07578158678686475,0.07506604138667008,-1.54e-06,2.4469845184420502,3.085375171979975,98.33894049354197,1.0052136313683062,14.896143116522497,0.12067054082980143,-84.06348771206135,-1.1573229341274334,45.551696475705654,0.6295741068180681,-4.553318145336816,0.2719344611720337,0.4319688911110353,0.00015748,0.5806300185846172,0.00081957,0,0.0
18519,0.3481316496420295,0.1467563261437852,-1.54e-06,2.4469845184420502,3.085375171979975,44.08520993556902,1.0052136313683062,9.976642288693656,0.12067054082980143,-28.48182107259284,-1.1573229341274334,-57.37803272212662,0.6295741068180681,13.246914793174518,0.2719344611720337,-0.26616479745712796,0.00015748,0.2683310874534892,0.00081957,1,0.0
18520,0.0006419372697186176,0.2398311337846495,-1.54e-06,2.4469845184420502,3.085375171979975,55.989254305150816,1.0052136313683062,5.224525568191579,0.12067054082980143,-31.365387295150637,-1.1573229341274334,42.726271412291176,0.6295741068180681,-16.144912049404628,0.2719344611720337,0.1801260218936758,0.00015748,0.6105230316047073,0.00081957,0,0.0
18521,0.7859545073268726,0.11911526908327906,-1.54e-06,2.4469845184420502,3.085375171979975,-52.38819339637964,1.0052136313683062,9.737264955946253,0.12067054082980143,-78.73026060564843,-1.1573229341274334,-1.3241793489254856,0.6295741068180681,88.90102238160536,0.2719344611720337,-0.18843088188929558,0.00015748,0.1887949289109131,0.00081957,1,0.0
18522,0.6781533308493839,0.08687338902789452,-1.54e-06,2.4469845184420502,3.085375171979975,-22.57993433517496,1.0052136313683062,6.64316955754937,0.12067054082980143,-30.525453578731074,-1.1573229341274334,-36.88040695946746,0.6295741068180681,49.309199382656466,0.2719344611720337,-0.13475080503117318,0.00015748,0.13519331332420434,0.00081957,1,0.0
18523,0.15461417967599628,0.007019415815518596,-1.54e-06,2.4469845184420502,3.085375171979975,-80.94919680438221,1.0052136313683062,2.3532827884588805,0.12067054082980143,-84.36830716612691,-1.1573229341274334,88.93215127602838,0.6295741068180681,77.84225214380342,0.2719344611720337,-0.03284290427237777,0.00015748,0.03299934396890806,0.00081957,1,0.0
18524,0.5032750686991717,0.052551757423301586,-1.54e-06,2.4469845184420502,3.085375171979975,-78.66755744845179,1.0052136313683062,-0.7450109115768098,0.12067054082980143,-30.257026536753134,-1.1573229341274334,26.825176774195736,0.6295741068180681,62.620749727952436,0.2719344611720337,-0.06718451165934944,0.00015748,0.06729026854902465,0.00081957,1,0.0
18525,0.4632288846995418,0.08509326575420256,-1.54e-06,2.4469845184420502,3.085375171979975,29.464199209853692,1.0052136313683062,7.250759897566937,0.12067054082980143,-2.24043233062475,-1.1573229341274334,-70.61879046334441,0.6295741068180681,7.971199649149437,0.2719344611720337,-0.17701334757982512,0.00015748,0.17712525213839148,0.00081957,1,0.0
18526,0.6411292902968393,0.052507074918245036,-1.54e-06,2.4469845184420502,3.085375171979975,-70.22598512408403,1.0052136313683062,4.03184521243505,0.12067054082980143,-54.90999959278155,-1.1573229341274334,17.112833787782268,0.6295741068180681,77.50295447606376,0.2719344611720337,-0.05448340491548445,0.00015748,0.054548897608517694,0.00081957,1,0.0
18527,0.7348244918480962,0.14630747455837598,-1.54e-06,2.4469845184420502,3.085375171979975,-27.758822338208955,1.0052136313683062,11.637089038817729,0.12067054082980143,-72.35529039004003,-1.1573229341274334,-19.89592088847238,0.6295741068180681,74.14317881819261,0.2719344611720337,-0.2363557402064027,0.00015748,0.23645712327416368,0.00081957,1,0.0
18528,0.00014000329576768777,0.16875183621338963,-1.54e-06,2.4469845184420502,3.085375171979975,98.34966344655463,1.0052136313683062,9.310587135711389,0.12067054082980143,-48.943663598971,-1.1573229341274334,51.12668750780739,0.6295741068180681,-27.24919490893061,0.2719344611720337,0.3188094319384151,0.00015748,0.8377348508072664,0.00081957,0,0.0
18529,0.0004051301401185592,0.37522481096268645,-1.54e-06,2.4469845184420502,3.085375171979975,58.86789955247672,1.0052136313683062,3.513722050136663,0.12067054082980143,-24.570328896011645,-1.1573229341274334,58.899409617030074,0.6295741068180681,-24.190184353644565,0.2719344611720337,0.15331903742228836,0.00015748,0.8668728880098746,0.00081957,0,0.0
18530,0.11881944461689742,0.10952142309171392,-1.54e-06,2.4469845184420502,3.085375171979975,-96.31287143906782,1.0052136313683062,-7.648570371927681,0.12067054082980143,-17.739151728115246,-1.1573229341274334,75.56490770396667,0.6295741068180681,48.81451182426056,0.2719344611720337,-0.21590537456325598,0.00015748,0.21544849973711455,0.00081957,1,0.0
18531,0.0034620420114362394,0.02311050121649376,-1.54e-06,2.4469845184420502,3.085375171979975,-18.968008033069825,1.0052136313683062,4.543163543542477,0.12067054082980143,-58.276685162084235,-1.1573229341274334,41.975621907400416,0.6295741068180681,36.87635204494387,0.2719344611720337,-0.09036243487592775,0.00015748,0.09110626298210926,0.00081957,1,0.0
18532,0.0005132178086802996,0.11803530574275202,-1.54e-06,2.4469845184420502,3.085375171979975,57.40368792595198,1.0052136313683062,8.67661840490694,0.12067054082980143,-33.906490969868806,-1.1573229341274334,-8.88589682447397,0.6295741068180681,-7.025541030118757,0.2719344611720337,0.009025221546933818,0.00015748,0.23405349071419473,0.00081957,0,0.0
18533,-0.0033523514746161,0.4627922928098148,-1.54e-06,2.4469845184420502,3.085375171979975,27.997013059558665,1.0052136313683062,10.790742899516419,0.12067054082980143,-7.894069348237025,-1.1573229341274334,-16.33208386703155,0.6295741068180681,-22.04771254684189,0.2719344611720337,-0.2678818462416327,0.00015748,0.42450606433443816,0.00081957,1,0.0
18534,0.37005969767458347,0.05826480626629553,-1.54e-06,2.4469845184420502,3.085375171979975,-31.6150075080072,1.0052136313683062,7.977924076779236,0.12067054082980143,-75.29529340279437,-1.1573229341274334,22.82969868308135,0.6295741068180681,64.2654729387538,0.2719344611720337,-0.16378471128691188,0.00015748,0.16399392646522928,0.00081957,1,0.0
18535,0.2787788062421388,0.0845715562917011,-1.54e-06,2.4469845184420502,3.085375171979975,-99.87786627403575,1.0052136313683062,-5.6898231926391345,0.12067054082980143,-31.435303403061514,-1.1573229341274334,69.17396402659655,0.6295741068180681,64.06940262216537,0.2719344611720337,-0.1628124302227416,0.00015748,0.16210183627288066,0.00081957,1,0.0
18536,0.4304701050170375,0.13648404359434507,-1.54e-06,2.4469845184420502,3.085375171979975,29.39404498627112,1.0052136313683062,10.324051726797654,0.12067054082980143,-35.28628511369449,-1.1573229341274334,-51.43640818479092,0.6295741068180681,24.335055354473045,0.2719344611720337,-0.25323968247078305,0.00015748,0.2543955686577702,0.00081957,1,0.0
18537,0.8864609472015799,0.318818827730014,-1.54e-06,2.4469845184420502,3.085375171979975,11.097774471633196,1.0052136313683062,16.335225328745896,0.12067054082980143,-69.43689215149905,-1.1573229341274334,-67.79207001555307,0.6295741068180681,64.95559739172909,0.2719344611720337,-0.3654360437034715,0.00015748,0.36902634335340145,0.00081957,1,0.0
18538,0.006205958188671638,0.008086879300293226,-1.54e-06,2.4469845184420502,3.085375171979975,-53.49205203345497,1.0052136313683062,-0.6327337740784515,0.12067054082980143,-42.705922102703205,-1.1573229341274334,62.51997576302162,0.6295741068180681,40.995495703604746,0.2719344611720337,-0.05447701707230671,0.00015748,0.05471069184790981,0.00081957,1,0.0
18539,0.8852041925768798,0.14817486892269824,-1.54e-06,2.4469845184420502,3.085375171979975,-58.382384847776535,1.0052136313683062,11.15392559192566,0.12067054082980143,-84.65923038556969,-1.1573229341274334,-4.768592410519621,0.6295741068180681,96.86572777417166,0.2719344611720337,-0.20820178781195384,0.00015748,0.20806104534232203,0.00081957,1,0.0
18540,5.9959399773323874e-05,0.13388005717084953,-1.54e-06,2.4469845184420502,3.085375171979975,96.55460762691546,1.0052136313683062,11.493726220553627,0.12067054082980143,-44.31542272859579,-1.1573229341274334,4.866890161594455,0.6295741068180681,-22.12481708793423,0.2719344611720337,0.3243883031216291,0.00015748,0.3523787604324186,0.00081957,0,0.0
18541,-0.00015364150818220068,0.2672039611331408,-1.54e-06,2.4469845184420502,3.085375171979975,52.63852563899677,1.0052136313683062,4.867093717286868,0.12067054082980143,-39.79813449593377,-1.1573229341274334,59.16932317171753,0.6295741068180681,-11.403598852449013,0.2719344611720337,0.18354165429095076,0.00015748,0.7038365467287431,0.00081957,0,0.0
18542,0.2935242025019138,0.056855420028210465,-1.54e-06,2.4469845184420502,3.085375171979975,-74.12673951580906,1.0052136313683062,-3.682537157153506,0.12067054082980143,-14.518482883706554,-1.1573229341274334,37.27198953652708,0.6295741068180681,44.85171822583915,0.2719344611720337,-0.12978134159545288,0.00015748,0.13029799500326147,0.00081957,1,0.0
18543,0.0002714457350009025,0.5305628294200988,-1.54e-06,2.4469845184420502,3.085375171979975,75.22292951131169,1.0052136313683062,2.0162203222088495,0.12067054082980143,-12.917231390708526,-1.1573229341274334,65.69050994741444,0.6295741068180681,-39.22053057129251,0.2719344611720337,0.15128805225840553,0.00015748,1.131924311855913,0.00081957,0,0.0
18544,0.568085532799952,0.06179385437844605,-1.54e-06,2.4469845184420502,3.085375171979975,-25.606374322893014,1.0052136313683062,6.181870939741458,0.12067054082980143,-37.874118568910525,-1.1573229341274334,-19.66704156699024,0.6295741068180681,50.11283856706165,0.2719344611720337,-0.1237933508970747,0.00015748,0.12440978004896334,0.00081957,1,0.0
18545,0.06651467927367721,0.14853971529863177,-1.54e-06,2.4469845184420502,3.085375171979975,49.49623862870737,1.0052136313683062,5.576450931970681,0.12067054082980143,-32.08076853216236,-1.1573229341274334,-2.2383098149922356,0.6295741068180681,0.7898534501146118,0.2719344611720337,0.012767614926583404,0.00015748,0.2738246877816493,0.00081957,0,0.0
