,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
18546,0.023047740084719937,0.02833342465977614,-1.54e-06,2.4469845184420502,3.085375171979975,-70.42572437358717,1.0052136313683062,-2.7901247890926704,0.12067054082980143,-37.03036477785147,-1.1573229341274334,71.86856128685424,0.6295741068180681,44.54744965798317,0.2719344611720337,-0.11496187246764779,0.00015748,0.11506999013785969,0.00081957,1,0.0
18547,0.07431007364293996,0.043660047292817715,-1.54e-06,2.4469845184420502,3.085375171979975,35.93883217651643,1.0052136313683062,5.806500604117409,0.12067054082980143,-10.636754911359615,-1.1573229341274334,-32.44892505741166,0.6295741068180681,-4.950651210894284,0.2719344611720337,-0.14477029260835425,0.00015748,0.14546165387542173,0.00081957,1,0.0
18548,0.24299674958943035,0.026234032542040164,-1.54e-06,2.4469845184420502,3.085375171979975,-34.105012942999274,1.0052136313683062,6.046697483473988,0.12067054082980143,-66.02463480889217,-1.1573229341274334,32.96812712484871,0.6295741068180681,54.874222627904665,0.2719344611720337,-0.11210270351129722,0.00015748,0.11219157954999767,0.00081957,1,0.0
18549,0.45907661758639984,0.24342770083932544,-1.54e-06,2.4469845184420502,3.085375171979975,85.71159337719882,1.0052136313683062,17.535661782391994,0.12067054082980143,-70.52609472796452,-1.1573229341274334,-29.00082423213716,0.6295741068180681,13.778975394836756,0.2719344611720337,0.12878895634858628,0.00015748,0.4654445971738134,0.00081957,0,0.0
18550,0.06656556796691893,0.06867043430493464,-1.54e-06,2.4469845184420502,3.085375171979975,4.210536806354203,1.0052136313683062,7.86014645825382,0.12067054082980143,-61.21243374044723,-1.1573229341274334,17.86342233244316,0.6295741068180681,32.43718211613649,0.2719344611720337,-0.17665091831609192,0.00015748,0.17774076890984403,0.00081957,1,0.0
18551,0.11892474662870167,0.012204378419183624,-1.54e-06,2.4469845184420502,3.085375171979975,-30.687458187047174,1.0052136313683062,4.291858652301984,0.12067054082980143,-55.908482665710046,-1.1573229341274334,38.17469965235034,0.6295741068180681,43.69738656496863,0.2719344611720337,-0.07513593215034918,0.00015748,0.07534946571386307,0.00081957,1,0.0
18552,0.22342965602469722,0.0872898832110382,-1.54e-06,2.4469845184420502,3.085375171979975,14.032168300559725,1.0052136313683062,9.018751449729216,0.12067054082980143,-50.595940097434536,-1.1573229341274334,-11.103475692626587,0.6295741068180681,29.34731635285768,0.2719344611720337,-0.20736844632707083,0.00015748,0.20875051363523897,0.00081957,1,0.0
18553,0.017863562623116058,0.10323308759272415,-1.54e-06,2.4469845184420502,3.085375171979975,62.76932191686962,1.0052136313683062,13.422782993329694,0.12067054082980143,-98.83706022539234,-1.1573229341274334,70.44679895303847,0.6295741068180681,16.058699011619748,0.2719344611720337,0.3684238230486206,0.00015748,0.4663951766661562,0.00081957,0,0.0
18554,0.9036571471044997,0.13271036056888988,-1.54e-06,2.4469845184420502,3.085375171979975,-88.54791014450764,1.0052136313683062,1.2007652743282802,0.12067054082980143,-32.101090794097516,-1.1573229341274334,-4.382691603850983,0.6295741068180681,83.09917663089124,0.2719344611720337,-0.013981477591399817,0.00015748,0.014248288396336913,0.00081957,1,0.0
18555,0.0009120237411173182,0.22658905528300907,-1.54e-06,2.4469845184420502,3.085375171979975,24.003590691310045,1.0052136313683062,6.294419349102062,0.12067054082980143,-72.3376328061327,-1.1573229341274334,90.32588616618264,0.6295741068180681,15.920591286735453,0.2719344611720337,0.1863751389673836,0.00015748,0.6324038139785186,0.00081957,0,0.0
18556,0.3587548407099016,0.02113734520608905,-1.54e-06,2.4469845184420502,3.085375171979975,-63.46714343196975,1.0052136313683062,5.337870563055924,0.12067054082980143,-80.22800593656314,-1.1573229341274334,51.938198877136934,0.6295741068180681,77.30624312605623,0.2719344611720337,-0.08431312883545267,0.00015748,0.08441582690813026,0.00081957,1,0.0
18557,0.41982920012083247,0.2508110036631285,-1.54e-06,2.4469845184420502,3.085375171979975,90.19233275805885,1.0052136313683062,15.152013948188873,0.12067054082980143,-40.58203437945018,-1.1573229341274334,-60.113841293504954,0.6295741068180681,-1.3704262890173742,0.2719344611720337,-0.010673981688558959,0.00015748,0.4129189450143581,0.00081957,1,0.0
18558,0.4446705791605302,0.18277928580066222,-1.54e-06,2.4469845184420502,3.085375171979975,93.39857714050763,1.0052136313683062,15.426212419475691,0.12067054082980143,-85.65316554778767,-1.1573229341274334,16.952880491370006,0.6295741068180681,15.40894717427795,0.2719344611720337,0.40891439079289643,0.00015748,0.6155649738015709,0.00081957,0,0.0
18559,0.10462429101957105,0.11762045509845215,-1.54e-06,2.4469845184420502,3.085375171979975,18.768319757414034,1.0052136313683062,9.796417138402914,0.12067054082980143,-69.75168521912626,-1.1573229341274334,18.90491144839491,0.6295741068180681,31.219106942182812,0.2719344611720337,-0.10182996105603256,0.00015748,0.23827528310460408,0.00081957,1,0.0
18560,0.12347757080568655,0.5347009457606591,-1.54e-06,2.4469845184420502,3.085375171979975,100.0,1.0052136313683062,23.401069925998495,0.12067054082980143,-68.60935055022703,-1.1573229341274334,-55.25344776983346,0.6295741068180681,-7.110605815531259,0.2719344611720337,-0.35458870905894363,0.00015748,0.5213501656090509,0.00081957,1,0.0
18561,0.8558039261067294,0.11127350979773336,-1.54e-06,2.4469845184420502,3.085375171979975,-66.24262346687345,1.0052136313683062,3.029132624362024,0.12067054082980143,-29.07838731750451,-1.1573229341274334,-19.487865393685922,0.6295741068180681,71.41338958179931,0.2719344611720337,-0.03697460304178988,0.00015748,0.03706954116617837,0.00081957,1,0.0
18562,0.2964448091946772,0.1666124874605403,-1.54e-06,2.4469845184420502,3.085375171979975,60.40240506608711,1.0052136313683062,16.326127006256456,0.12067054082980143,-98.71325826863078,-1.1573229341274334,29.475308003123597,0.6295741068180681,29.595700611324652,0.2719344611720337,0.25849306914778014,0.00015748,0.4246850179907228,0.00081957,0,0.0
18563,0.6595161628014048,0.07360149738896216,-1.54e-06,2.4469845184420502,3.085375171979975,-53.92199337841361,1.0052136313683062,0.9511655412350125,0.12067054082980143,-12.473869981398463,-1.1573229341274334,-17.251907570344727,0.6295741068180681,50.89075546459609,0.2719344611720337,-0.01014095648777904,0.00015748,0.010385287037056943,0.00081957,1,0.0
18564,0.5478662158849095,0.10977853082898612,-1.54e-06,2.4469845184420502,3.085375171979975,24.573781238038656,1.0052136313683062,8.526058798597152,0.12067054082980143,-11.225878921756925,-1.1573229341274334,-71.27931244475445,0.6295741068180681,17.378465565108797,0.2719344611720337,-0.20053886077378605,0.00015748,0.20075159011634272,0.00081957,1,0.0
18565,0.1172173851593858,0.013180674765894736,-1.54e-06,2.4469845184420502,3.085375171979975,-55.58610598054241,1.0052136313683062,-1.42538467391772,0.12067054082980143,-29.683061203367757,-1.1573229341274334,46.938952528940796,0.6295741068180681,39.28832428779714,0.2719344611720337,-0.07112155022696318,0.00015748,0.0711774996229472,0.00081957,1,0.0
18566,-0.00014750610414870913,0.2359396099251327,-1.54e-06,2.4469845184420502,3.085375171979975,99.10499565830236,1.0052136313683062,7.8955607365505935,0.12067054082980143,-45.18831544527251,-1.1573229341274334,64.80855678063509,0.6295741068180681,-31.74147527939241,0.2719344611720337,0.2983536226038537,0.00015748,1.0253388624615134,0.00081957,0,0.0
18567,0.3999284301221574,0.09368859957995183,-1.54e-06,2.4469845184420502,3.085375171979975,5.344769156945968,1.0052136313683062,9.58032636517449,0.12067054082980143,-48.23899382915791,-1.1573229341274334,-23.670501850635112,0.6295741068180681,37.43022187705004,0.2719344611720337,-0.2101175770672072,0.00015748,0.21028088876379455,0.00081957,1,0.0
18568,0.6821239178717704,0.2193323096418941,-1.54e-06,2.4469845184420502,3.085375171979975,-0.090973523157647,1.0052136313683062,12.884090597934138,0.12067054082980143,-73.81686693517544,-1.1573229341274334,-34.18596114693685,0.6295741068180681,65.404074041098,0.2719344611720337,-0.3110965119509141,0.00015748,0.3130469526410133,0.00081957,1,0.0
18569,0.12966025330149245,0.20274987634840153,-1.54e-06,2.4469845184420502,3.085375171979975,99.56066694711629,1.0052136313683062,13.452861796258556,0.12067054082980143,-24.326473303767024,-1.1573229341274334,-58.52442006543614,0.6295741068180681,-23.60236201390154,0.2719344611720337,-0.07583043207798085,0.00015748,0.35429003308857926,0.00081957,1,0.0
18570,0.6860603138011773,0.06608442268151023,-1.54e-06,2.4469845184420502,3.085375171979975,-66.56819273241081,1.0052136313683062,6.506060808933786,0.12067054082980143,-68.35911169849912,-1.1573229341274334,15.380129229486428,0.6295741068180681,84.43255480141582,0.2719344611720337,-0.10648698706737354,0.00015748,0.10685940443117277,0.00081957,1,0.0
18571,0.00020600753397781446,0.17338108446903036,-1.54e-06,2.4469845184420502,3.085375171979975,69.95374385915387,1.0052136313683062,9.374952846348949,0.12067054082980143,-65.09630345613233,-1.1573229341274334,67.86189547174158,0.6295741068180681,-7.498882678215248,0.2719344611720337,0.287292983727661,0.00015748,0.7293534441963967,0.00081957,0,0.0
18572,0.4878930862062254,0.19328255304953748,-1.54e-06,2.4469845184420502,3.085375171979975,23.526002234253784,1.0052136313683062,12.56664173762172,0.12067054082980143,-21.74729490490306,-1.1573229341274334,-64.74891324680871,0.6295741068180681,14.870930514538104,0.2719344611720337,-0.2625587871749586,0.00015748,0.26358243965740824,0.00081957,1,0.0
18573,0.6221250216716788,0.05915924841995453,-1.54e-06,2.4469845184420502,3.085375171979975,-91.94447117068954,1.0052136313683062,0.8468337380770592,0.12067054082980143,-50.52294914638235,-1.1573229341274334,35.20285603713569,0.6295741068180681,82.7224215083411,0.2719344611720337,-0.03369434484865653,0.00015748,0.03349487638778901,0.00081957,1,0.0
18574,0.1135638269878253,0.08517826178395559,-1.54e-06,2.4469845184420502,3.085375171979975,45.031131519483374,1.0052136313683062,7.996586602201303,0.12067054082980143,-20.670465861954103,-1.1573229341274334,-38.96671697874608,0.6295741068180681,-1.1886687234198523,0.2719344611720337,-0.20401717706734204,0.00015748,0.2049165942463004,0.00081957,1,0.0
18575,0.2725027909835147,0.010420751651424406,-1.54e-06,2.4469845184420502,3.085375171979975,-43.48591430737762,1.0052136313683062,2.096902591015628,0.12067054082980143,-34.830128968808864,-1.1573229341274334,22.85925106134474,0.6295741068180681,42.80473439524961,0.2719344611720337,-0.03917723340111226,0.00015748,0.03885515297019759,0.00081957,1,0.0
18576,0.0010356063762870793,0.1930974230868991,-1.54e-06,2.4469845184420502,3.085375171979975,31.83749980550156,1.0052136313683062,5.86479719712018,0.12067054082980143,-62.241407683850504,-1.1573229341274334,69.66992465202748,0.6295741068180681,10.979805769392948,0.2719344611720337,0.19208322946352105,0.00015748,0.5125347865841341,0.00081957,0,0.0
18577,0.0024145065601990368,0.06343489125691062,-1.54e-06,2.4469845184420502,3.085375171979975,3.136207900677206,1.0052136313683062,7.252190400341346,0.12067054082980143,-61.68109574849306,-1.1573229341274334,25.805322843785895,0.6295741068180681,30.6000638038672,0.2719344611720337,-0.15967905623348952,0.00015748,0.1637394132173334,0.00081957,1,0.0
18578,0.008180507592150221,0.03495079001715531,-1.54e-06,2.4469845184420502,3.085375171979975,38.80881322535981,1.0052136313683062,4.932747643197774,0.12067054082980143,-5.051463646595777,-1.1573229341274334,-30.637534723294603,0.6295741068180681,-11.317686685975039,0.2719344611720337,-0.12771849584449116,0.00015748,0.12779906655982878,0.00081957,1,0.0
18579,0.0025524143720199177,0.12525731807674023,-1.54e-06,2.4469845184420502,3.085375171979975,28.282154232547057,1.0052136313683062,10.063853309800635,0.12067054082980143,-77.10659765061553,-1.1573229341274334,42.88391302714473,0.6295741068180681,24.1326805052276,0.2719344611720337,0.08240501057112366,0.00015748,0.25051398844807177,0.00081957,0,0.0
18580,1.3064100186232117,0.9336049348928459,-1.54e-06,2.4469845184420502,3.085375171979975,74.20961728058246,1.0052136313683062,10.891910939050515,0.12067054082980143,-36.951752334819574,-1.1573229341274334,-89.14042653325643,0.6295741068180681,42.065230645771024,0.2719344611720337,0.06409293172137098,0.00015748,0.7533591613473423,0.00081957,0,0.0
18581,0.42936537448351486,0.1373990450235905,-1.54e-06,2.4469845184420502,3.085375171979975,-6.478203845485995,1.0052136313683062,11.97273921888936,0.12067054082980143,-79.88024538652274,-1.1573229341274334,-2.2258656398054155,0.6295741068180681,59.27815624930397,0.2719344611720337,-0.25942661966087677,0.00015748,0.2600766270285464,0.00081957,1,0.0
18582,0.5687807169071869,0.33329021282438054,-1.54e-06,2.4469845184420502,3.085375171979975,54.65834290810347,1.0052136313683062,9.216093229695808,0.12067054082980143,-51.91581785278054,-1.1573229341274334,-16.109109119759346,0.6295741068180681,25.785303619511488,0.2719344611720337,0.1280278988136089,0.00015748,0.48051385744612984,0.00081957,0,0.0
18583,1.0331341150582318e-05,0.1777130392517769,-1.54e-06,2.4469845184420502,3.085375171979975,64.44530846124331,1.0052136313683062,6.7525362921816745,0.12067054082980143,-32.4632965395892,-1.1573229341274334,25.874774649577212,0.6295741068180681,-16.72700758058321,0.2719344611720337,0.21641673701437864,0.00015748,0.4612733654771822,0.00081957,0,0.0
18584,0.017830858196957858,0.0013204530568823938,-1.54e-06,2.4469845184420502,3.085375171979975,-15.82956829229576,1.0052136313683062,0.8163449436707328,0.12067054082980143,-21.45461311624,-1.1573229341274334,21.170721025472044,0.6295741068180681,17.444333856612584,0.2719344611720337,-0.009745975259900874,0.00015748,0.010831065316228272,0.00081957,1,0.0
18585,0.001220367603692124,0.010499224261668435,-1.54e-06,2.4469845184420502,3.085375171979975,5.733330733548383,1.0052136313683062,2.750919579092561,0.12067054082980143,-20.036654913477935,-1.1573229341274334,4.55612531397917,0.6295741068180681,8.479292197045766,0.2719344611720337,-0.06712517046807444,0.00015748,0.06749126268747609,0.00081957,1,0.0
18586,0.9393583959899763,0.1431399499379714,-1.54e-06,2.4469845184420502,3.085375171979975,-74.58905265847639,1.0052136313683062,1.9686280942067664,0.12067054082980143,-22.02514313824863,-1.1573229341274334,-24.302594139229882,0.6295741068180681,74.05594407061339,0.2719344611720337,-0.011759271315645413,0.00015748,0.011904703572587437,0.00081957,1,0.0
18587,0.0006406380122810917,0.04502140241872247,-1.54e-06,2.4469845184420502,3.085375171979975,18.74841721928658,1.0052136313683062,5.41440239893498,0.12067054082980143,-32.43312606936377,-1.1573229341274334,2.036274735520142,0.6295741068180681,9.690292545196952,0.2719344611720337,-0.10763017731643412,0.00015748,0.13437727983850792,0.00081957,1,0.0
18588,0.2232648187292332,0.025274403458374367,-1.54e-06,2.4469845184420502,3.085375171979975,-44.26224624766064,1.0052136313683062,6.060813428492971,0.12067054082980143,-77.67863556413847,-1.1573229341274334,48.722914467327115,0.6295741068180681,63.855082657150284,0.2719344611720337,-0.10830966670322655,0.00015748,0.10820840873640918,0.00081957,1,0.0
18589,1.0350183455747557,0.21817961322564391,-1.54e-06,2.4469845184420502,3.085375171979975,-25.030947357933442,1.0052136313683062,11.010072879955564,0.12067054082980143,-44.057596626334515,-1.1573229341274334,-65.48529949205,0.6295741068180681,70.32703033592762,0.2719344611720337,-0.22791773710858973,0.00015748,0.22787375397107143,0.00081957,1,0.0
18590,0.0013184732883257388,0.01592377129519044,-1.54e-06,2.4469845184420502,3.085375171979975,-0.5011313368373417,1.0052136313683062,3.6602962622400677,0.12067054082980143,-32.95072211563756,-1.1573229341274334,15.40944503916968,0.6295741068180681,17.137166159814203,0.2719344611720337,-0.08060829226191434,0.00015748,0.0812274851432188,0.00081957,1,0.0
18591,0.17759503685298922,0.05794557625845864,-1.54e-06,2.4469845184420502,3.085375171979975,-76.21889493866647,1.0052136313683062,-4.6873332707480815,0.12067054082980143,-16.86949169467633,-1.1573229341274334,52.05370190952051,0.6295741068180681,42.59756763370578,0.2719344611720337,-0.15027529565912498,0.00015748,0.15063741947978096,0.00081957,1,0.0
18592,0.5421986545197952,0.24108822411597405,-1.54e-06,2.4469845184420502,3.085375171979975,93.92322041257756,1.0052136313683062,19.71604017510841,0.12067054082980143,-83.1866137275348,-1.1573229341274334,-22.01244909786254,0.6295741068180681,17.471008753991622,0.2719344611720337,0.2493863000099147,0.00015748,0.5220882898920277,0.00081957,0,0.0
18593,0.46235248371702087,0.21603572099394014,-1.54e-06,2.4469845184420502,3.085375171979975,76.59336015223967,1.0052136313683062,15.841524007957227,0.12067054082980143,-74.85844860153728,-1.1573229341274334,-8.618180828426407,0.6295741068180681,18.84998506655444,0.2719344611720337,0.255109993718454,0.00015748,0.44799021072564493,0.00081957,0,0.0
18594,0.09214742085683314,0.1337465305129031,-1.54e-06,2.4469845184420502,3.085375171979975,99.5323464686439,1.0052136313683062,13.979669241500453,0.12067054082980143,-58.83194219484003,-1.1573229341274334,6.274885165491007,0.6295741068180681,-13.69574830883206,0.2719344611720337,0.3530918116744041,0.00015748,0.3969997663569705,0.00081957,0,0.0
18595,0.00036175616784456244,0.26304975527313285,-1.54e-06,2.4469845184420502,3.085375171979975,-26.721719452251378,1.0052136313683062,-1.6459657908953509,0.12067054082980143,-40.748906171537236,-1.1573229341274334,83.69451576622951,0.6295741068180681,25.453222287254402,0.2719344611720337,-0.012383481969717086,0.00015748,0.4544581050139026,0.00081957,1,0.0
18596,0.9136618370937449,0.3701783597400614,-1.54e-06,2.4469845184420502,3.085375171979975,18.38384634346757,1.0052136313683062,17.56919738919755,0.12067054082980143,-72.03777267078036,-1.1573229341274334,-75.52605214682663,0.6295741068180681,64.874898497592,0.2719344611720337,-0.4014434902207967,0.00015748,0.40212978630248203,0.00081957,1,0.0
18597,0.01851512270259352,0.0011953655460624625,-1.54e-06,2.4469845184420502,3.085375171979975,-19.66911839855397,1.0052136313683062,1.1666900322430303,0.12067054082980143,-26.00760384467757,-1.1573229341274334,25.86380228322808,0.6295741068180681,20.796230154936843,0.2719344611720337,-0.017784879871247328,0.00015748,0.01771127318360148,0.00081957,1,0.0
18598,0.00024524650806856396,0.11774325713440145,-1.54e-06,2.4469845184420502,3.085375171979975,24.176693983004533,1.0052136313683062,2.166365420999942,0.12067054082980143,-11.308514233720858,-1.1573229341274334,12.211961100293738,0.6295741068180681,-6.967323746304076,0.2719344611720337,0.07650616986083589,0.00015748,0.20698398426343137,0.00081957,0,0.0
18599,0.6169403827155696,0.1407345916076246,-1.54e-06,2.4469845184420502,3.085375171979975,-12.722112106942586,1.0052136313683062,11.358119956553326,0.12067054082980143,-68.14260487668116,-1.1573229341274334,-21.35953531233791,0.6295741068180681,62.8659756683958,0.2719344611720337,-0.24572683966359554,0.00015748,0.24672590471442446,0.00081957,1,0.0
18600,0.020620425961503264,0.00398627516438333,-1.54e-06,0.8719611650083201,3.0023031448610418,-6.759470489991492,1.0052136313683062,1.5237152211334943,0.12067054082980143,-21.205421958423308,-1.1573229341274334,23.20232482197351,0.6295741068180681,11.025522431662925,0.2719344611720337,-0.02461678272279936,0.00015748,0.02516484804000004,0.00081957,1,0.0
18601,0.24497514137096132,0.0618608702400446,-1.54e-06,0.8719611650083201,3.0023031448610418,33.397873211074675,1.0052136313683062,33.21285078745853,0.12067054082980143,-31.376071278892272,-1.1573229341274334,-28.782891500841263,0.6295741068180681,-10.600349786668419,0.2719344611720337,0.2729257118766597,0.00015748,3.006895668344009,0.00081957,0,0.0
18602,0.0005643912571955401,0.034159998321924116,-1.54e-06,0.8719611650083201,3.0023031448610418,45.91507385163815,1.0052136313683062,53.40446884710083,0.12067054082980143,-97.63207279968424,-1.1573229341274334,28.075216534341386,0.6295741068180681,-5.889141885646033,0.2719344611720337,0.45203192332235353,0.00015748,4.7210241742097185,0.00081957,0,0.0
18603,0.6213595760844806,0.15061145336538362,-1.54e-06,0.8719611650083201,3.0023031448610418,21.269391137231008,1.0052136313683062,40.90264774533918,0.12067054082980143,-57.355371294301015,-1.1573229341274334,-23.75984311806288,0.6295741068180681,11.87044503619243,0.2719344611720337,0.2714904310487696,0.00015748,3.1765807576302767,0.00081957,0,0.0
18604,1.6114941276930577,0.594587126021906,-1.54e-06,0.8719611650083201,3.0023031448610418,-48.42174025211979,1.0052136313683062,15.719857589908859,0.12067054082980143,-59.146155598787914,-1.1573229341274334,-28.579426935102862,0.6295741068180681,83.04745027974947,0.2719344611720337,-0.3062882714271903,0.00015748,0.30560640155736396,0.00081957,1,0.0
18605,0.00048157283795990935,0.1973303222960304,-1.54e-06,0.8719611650083201,3.0023031448610418,44.322001118162014,1.0052136313683062,43.63674455041078,0.12067054082980143,-85.57335149169687,-1.1573229341274334,68.83033651639938,0.6295741068180681,-14.129982948678876,0.2719344611720337,1.0996961832008134,0.00015748,3.987202351958202,0.00081957,0,0.0
18606,0.00019954393356425015,0.027236492178293728,-1.54e-06,0.8719611650083201,3.0023031448610418,9.82578515739474,1.0052136313683062,26.457027906574357,0.12067054082980143,-84.35580619909462,-1.1573229341274334,76.69758437028453,0.6295741068180681,13.190974012314175,0.2719344611720337,0.5088489205853941,0.00015748,1.9906292205789002,0.00081957,0,0.0
18607,0.38549220644759363,0.08738356093978918,-1.54e-06,0.8719611650083201,3.0023031448610418,20.152371562019535,1.0052136313683062,27.874632965255557,0.12067054082980143,-32.776488945678096,-1.1573229341274334,-18.79485463747272,0.6295741068180681,1.1057320874540488,0.2719344611720337,0.2804579565786516,0.00015748,2.321361562121775,0.00081957,0,0.0
18608,0.8602297919085442,0.23211513095187852,-1.54e-06,0.8719611650083201,3.0023031448610418,12.221859926875242,1.0052136313683062,43.407398091156544,0.12067054082980143,-68.63007649042699,-1.1573229341274334,-21.3812463088815,0.6295741068180681,25.418172639328514,0.2719344611720337,0.27210321064130394,0.00015748,3.0927796227906406,0.00081957,0,0.0
18609,0.0010400693587604426,0.04967636022537986,-1.54e-06,0.8719611650083201,3.0023031448610418,54.16686964004481,1.0052136313683062,35.75961227714534,0.12067054082980143,-20.112430417937322,-1.1573229341274334,-37.36289438433781,0.6295741068180681,-32.7210607710107,0.2719344611720337,0.3856000987635506,0.00015748,3.8416646223602733,0.00081957,0,0.0
18610,0.48836739774665194,0.08219223073327625,-1.54e-06,0.8719611650083201,3.0023031448610418,-13.030257218519314,1.0052136313683062,27.214391148869613,0.12067054082980143,-99.73842142443264,-1.1573229341274334,69.88394509109986,0.6295741068180681,43.5938451679061,0.2719344611720337,0.2988188422488455,0.00015748,1.532978589225507,0.00081957,0,0.0
18611,1.190032885818269,0.38064849906041903,-1.54e-06,0.8719611650083201,3.0023031448610418,3.2715040923972096,1.0052136313683062,48.093278905668356,0.12067054082980143,-82.09064627526261,-1.1573229341274334,-24.4132757160166,0.6295741068180681,41.356297955978,0.2719344611720337,0.27126193690712275,0.00015748,3.1858021766700704,0.00081957,0,0.0
18612,0.24572365090936893,0.01571648726689939,-1.54e-06,0.8719611650083201,3.0023031448610418,-10.214558955719589,1.0052136313683062,2.937819776213179,0.12067054082980143,-18.28318468427984,-1.1573229341274334,7.161933082978289,0.6295741068180681,17.08382724541669,0.2719344611720337,-0.04834836413589605,0.00015748,0.04819043622741351,0.00081957,1,0.0
18613,1.1405101019004107,4.323137195642087,-1.54e-06,0.8719611650083201,3.0023031448610418,-57.768310980514684,1.0052136313683062,-26.96744449007575,0.12067054082980143,-17.802103062763365,-1.1573229341274334,28.39643525223856,0.6295741068180681,69.50630296222182,0.2719344611720337,-1.8492962284896763,0.00015748,0.22096395318311313,0.00081957,1,0.0
18614,0.4757607036373048,0.08319607539547051,-1.54e-06,0.8719611650083201,3.0023031448610418,1.1404262433770829,1.0052136313683062,31.87982721064262,0.12067054082980143,-82.60310293602971,-1.1573229341274334,35.73834359632387,0.6295741068180681,29.354095647436466,0.2719344611720337,0.28394081955416306,0.00015748,2.1266617758051485,0.00081957,0,0.0
18615,0.3876487796365321,0.08146983834086392,-1.54e-06,0.8719611650083201,3.0023031448610418,-30.18152397912331,1.0052136313683062,7.637401095688041,0.12067054082980143,-75.96077344612783,-1.1573229341274334,64.43244976187978,0.6295741068180681,50.089180707255636,0.2719344611720337,-0.10733557409597398,0.00015748,0.11231453440444737,0.00081957,1,0.0
18616,1.7682803665964157,0.7494777548691348,-1.54e-06,0.8719611650083201,3.0023031448610418,-6.396800785079389,1.0052136313683062,56.471560205274336,0.12067054082980143,-96.15495174732835,-1.1573229341274334,-45.032714546920865,0.6295741068180681,63.10874299093051,0.2719344611720337,0.26891990932793974,0.00015748,3.5884448071491724,0.00081957,0,0.0
18617,0.0008707595883217234,0.276610644776746,-1.54e-06,0.8719611650083201,3.0023031448610418,79.80336670950992,1.0052136313683062,56.19377201932632,0.12067054082980143,-58.95805075868765,-1.1573229341274334,3.3935565965261048,0.6295741068180681,-44.55177078994662,0.2719344611720337,1.1151131933960161,0.00015748,5.90723514216533,0.00081957,0,0.0
18618,-9.119268347634879e-05,0.0706867556068594,-1.54e-06,0.8719611650083201,3.0023031448610418,6.721091920958448,1.0052136313683062,2.4130438669586995,0.12067054082980143,-17.39472740582425,-1.1573229341274334,50.18725572692962,0.6295741068180681,-4.923587846975001,0.2719344611720337,0.39512944621993307,0.00015748,0.6909077425465362,0.00081957,0,0.0
18619,0.2027972187687821,0.06808271609974623,-1.54e-06,0.8719611650083201,3.0023031448610418,48.06017082266083,1.0052136313683062,37.83926120725368,0.12067054082980143,-17.526646863327386,-1.1573229341274334,-56.29098757275461,0.6295741068180681,-24.977494876101634,0.2719344611720337,0.26841844500214607,0.00015748,3.6722513395524725,0.00081957,0,0.0
18620,0.000859546232970132,0.010279976865576275,-1.54e-06,0.8719611650083201,3.0023031448610418,-2.800366371452101,1.0052136313683062,14.672412386169611,0.12067054082980143,-66.58684895569894,-1.1573229341274334,73.2172273211064,0.6295741068180681,17.590706158601783,0.2719344611720337,0.34652266403902576,0.00015748,0.8971358518525863,0.00081957,0,0.0
18621,-0.0020324925976742403,0.6171351795334374,-1.54e-06,0.8719611650083201,3.0023031448610418,74.96837029247864,1.0052136313683062,40.32010778913137,0.12067054082980143,-35.34047087900035,-1.1573229341274334,41.571081328763775,0.6295741068180681,-53.727381554973796,0.2719344611720337,1.7281087497655507,0.00015748,4.774664456594063,0.00081957,0,0.0
18622,0.6190524569928939,0.13547970799259362,-1.54e-06,0.8719611650083201,3.0023031448610418,-6.1428454734132245,1.0052136313683062,23.667089885633782,0.12067054082980143,-63.677343992460294,-1.1573229341274334,25.044563194604333,0.6295741068180681,31.524759130360557,0.2719344611720337,0.3012274306150474,0.00015748,1.4645786315242937,0.00081957,0,0.0
18623,1.674757634631059,0.7097830559995358,-1.54e-06,0.8719611650083201,3.0023031448610418,11.37275196416988,1.0052136313683062,63.75271019956718,0.12067054082980143,-87.68385168743363,-1.1573229341274334,-71.0940825656495,0.6295741068180681,47.453607496294104,0.2719344611720337,0.26521503641697697,0.00015748,4.491981857550323,0.00081957,0,0.0
