,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
18624,0.6261902075042588,0.1261367196240617,-1.54e-06,0.8719611650083201,3.0023031448610418,7.251101162511007,1.0052136313683062,41.710191136412405,0.12067054082980143,-91.34775481634405,-1.1573229341274334,19.559144436625708,0.6295741068180681,30.768684550149146,0.2719344611720337,0.27415021207992374,0.00015748,2.9018732075539804,0.00081957,0,0.0
18625,1.4068542004187847,0.46474625606001024,-1.54e-06,0.8719611650083201,3.0023031448610418,-51.04315095943219,1.0052136313683062,13.879001571422933,0.12067054082980143,-78.80148762471664,-1.1573229341274334,12.240346761650578,0.6295741068180681,85.81352388139005,0.2719344611720337,-0.2152134765854351,0.00015748,0.21447669330185282,0.00081957,1,0.0
18626,1.565868351398029,0.6281608051789601,-1.54e-06,0.8719611650083201,3.0023031448610418,-13.132766550139003,1.0052136313683062,51.771526856202414,0.12067054082980143,-99.2071230734383,-1.1573229341274334,-14.715220339604917,0.6295741068180681,62.73133631012711,0.2719344611720337,0.27494216549209893,0.00015748,2.8770440822923837,0.00081957,0,0.0
18627,0.0005676485679364518,0.45015412164919266,-1.54e-06,0.8719611650083201,3.0023031448610418,42.74737461535507,1.0052136313683062,15.483930603879921,0.12067054082980143,-12.119659842547806,-1.1573229341274334,58.51372329688246,0.6295741068180681,-37.65967335204263,0.2719344611720337,1.4722916015733511,0.00015748,2.31673670493981,0.00081957,0,0.0
18628,-0.001994565583161023,0.45780944918691235,-1.54e-06,0.8719611650083201,3.0023031448610418,74.29693252343495,1.0052136313683062,38.273057459994305,0.12067054082980143,-18.84636532593934,-1.1573229341274334,9.996874166886585,0.6295741068180681,-55.57124970769137,0.2719344611720337,1.4347348984800852,0.00015748,4.569210781343262,0.00081957,0,0.0
18629,0.1387940396840462,0.03523085465197616,-1.54e-06,0.8719611650083201,3.0023031448610418,9.064754232480626,1.0052136313683062,13.277374986059225,0.12067054082980143,-27.826963550165374,-1.1573229341274334,17.120050193730318,0.6295741068180681,2.1058454179391894,0.2719344611720337,0.3192957166015763,0.00015748,1.153348943681721,0.00081957,0,0.0
18630,0.0003388868360874042,0.03222527385022346,-1.54e-06,0.8719611650083201,3.0023031448610418,43.7061808821897,1.0052136313683062,47.22350172769508,0.12067054082980143,-79.64960790333683,-1.1573229341274334,17.447334336711613,0.6295741068180681,-9.406027347804732,0.2719344611720337,0.42225786168589785,0.00015748,4.237244463147023,0.00081957,0,0.0
18631,8.087996176020518e-05,0.012107243410335804,-1.54e-06,0.8719611650083201,3.0023031448610418,10.352266618636794,1.0052136313683062,23.101991199557066,0.12067054082980143,-66.01926498784466,-1.1573229341274334,51.901749633078175,0.6295741068180681,9.00944549699398,0.2719344611720337,0.3421714165161024,0.00015748,1.7655326077388622,0.00081957,0,0.0
18632,1.5640760921822425,0.6349062341806326,-1.54e-06,0.8719611650083201,3.0023031448610418,-11.531651613471347,1.0052136313683062,35.90654691257769,0.12067054082980143,-55.65857873686122,-1.1573229341274334,-46.45130368782919,0.6295741068180681,51.39844221917269,0.2719344611720337,0.28253189278153257,0.00015748,2.2125383303447492,0.00081957,0,0.0
18633,1.4096953332051807,0.9859378996061123,-1.54e-06,0.8719611650083201,3.0023031448610418,-58.160326893348184,1.0052136313683062,3.052821224068875,0.12067054082980143,-88.41037820387696,-1.1573229341274334,61.24317481116902,0.6295741068180681,91.7234434726901,0.2719344611720337,-0.2871796965794402,0.00015748,0.2857464265347057,0.00081957,1,0.0
18634,0.00010077363251403959,0.15294256424957156,-1.54e-06,0.8719611650083201,3.0023031448610418,57.104313295288996,1.0052136313683062,47.15166810790892,0.12067054082980143,-65.39779531501723,-1.1573229341274334,22.345887899952718,0.6295741068180681,-26.216299415477515,0.2719344611720337,0.8842065201315867,0.00015748,4.600635011337511,0.00081957,0,0.0
18635,4.933498418391302e-05,0.048512504807675744,-1.54e-06,0.8719611650083201,3.0023031448610418,65.23477928016213,1.0052136313683062,59.06754141382491,0.12067054082980143,-73.90065234628656,-1.1573229341274334,-16.656521176379055,0.6295741068180681,-25.25822923331713,0.2719344611720337,0.4375599935588146,0.00015748,5.568622660347154,0.00081957,0,0.0
18636,2.4368770432146105,1.3590961681636733,-1.54e-06,0.8719611650083201,3.0023031448610418,-15.616883701790982,1.0052136313683062,63.81325104856273,0.12067054082980143,-99.90786060779453,-1.1573229341274334,-80.0342216386151,0.6295741068180681,83.41356578112133,0.2719344611720337,0.2672381101937831,0.00015748,3.9414467232617065,0.00081957,0,0.0
18637,1.071930612495492,0.3627550981143123,-1.54e-06,0.8719611650083201,3.0023031448610418,-2.376277014635606,1.0052136313683062,21.754480261722048,0.12067054082980143,-18.838620275071317,-1.1573229341274334,-45.297406693613006,0.6295741068180681,25.162624106592578,0.2719344611720337,0.3022370347053164,0.00015748,1.4449474229606043,0.00081957,0,0.0
18638,0.3627690897697611,0.07226933277433854,-1.54e-06,0.8719611650083201,3.0023031448610418,27.59232624386909,1.0052136313683062,43.58288552995531,0.12067054082980143,-70.56449166960077,-1.1573229341274334,-4.518831856832044,0.6295741068180681,6.59654329035331,0.2719344611720337,0.2696337079442983,0.00015748,3.5228777697771942,0.00081957,0,0.0
18639,-0.00010326208775413015,0.1662729638528249,-1.54e-06,0.8719611650083201,3.0023031448610418,40.177680456445366,1.0052136313683062,20.219467540267402,0.12067054082980143,-10.337808350637712,-1.1573229341274334,12.823202404212246,0.6295741068180681,-31.06532874279353,0.2719344611720337,0.8843947717712629,0.00015748,2.4011757009819914,0.00081957,0,0.0
18640,-9.62177960672772e-06,0.011023083506806213,-1.54e-06,0.8719611650083201,3.0023031448610418,5.597513830861142,1.0052136313683062,15.402349757323208,0.12067054082980143,-49.66405072046925,-1.1573229341274334,46.88681140602264,0.6295741068180681,7.6510690750458155,0.2719344611720337,0.3203840990047475,0.00015748,1.144091880563565,0.00081957,0,0.0
18641,0.594008095328411,0.1675306272639723,-1.54e-06,0.8719611650083201,3.0023031448610418,49.22958188761326,1.0052136313683062,58.613424000343784,0.12067054082980143,-59.25703334080729,-1.1573229341274334,-62.27836311725204,0.6295741068180681,-6.192869384219825,0.2719344611720337,0.2634813507042244,0.00015748,5.0690884271486825,0.00081957,0,0.0
18642,0.001164981719370628,0.014215485386247067,-1.54e-06,0.8719611650083201,3.0023031448610418,33.47175599405718,1.0052136313683062,35.91851004842672,0.12067054082980143,-57.75549893664546,-1.1573229341274334,7.258997756317218,0.6295741068180681,-7.7264860499467485,0.2719344611720337,0.27113167127956506,0.00015748,3.2093784117246305,0.00081957,0,0.0
18643,0.1719887627829293,0.037414930527860435,-1.54e-06,0.8719611650083201,3.0023031448610418,45.61885436481496,1.0052136313683062,55.898057437332156,0.12067054082980143,-87.258432277535,-1.1573229341274334,-5.64681405747989,0.6295741068180681,-3.915122002973649,0.2719344611720337,0.2639556109945511,0.00015748,4.8206452253091525,0.00081957,0,0.0
18644,0.3440459062440788,0.06637662609099135,-1.54e-06,0.8719611650083201,3.0023031448610418,13.905980314206413,1.0052136313683062,28.625474083958032,0.12067054082980143,-51.849355281609085,-1.1573229341274334,6.255194688388589,0.6295741068180681,9.791194289451967,0.2719344611720337,0.2823594934214928,0.00015748,2.214336124655528,0.00081957,0,0.0
18645,0.0006663659480354855,0.022752352023318306,-1.54e-06,0.8719611650083201,3.0023031448610418,18.244873223609382,1.0052136313683062,10.225093187608698,0.12067054082980143,-5.862707384228444,-1.1573229341274334,0.4420916173604355,0.6295741068180681,-12.99130216922869,0.2719344611720337,0.3186252740654338,0.00015748,1.1634135485961112,0.00081957,0,0.0
18646,-0.00013154982816909744,0.023283175360905753,-1.54e-06,0.8719611650083201,3.0023031448610418,66.29543307556887,1.0052136313683062,61.48993712310852,0.12067054082980143,-74.40560461112504,-1.1573229341274334,-30.604490509941815,0.6295741068180681,-24.27892223743361,0.2719344611720337,0.2614125095673403,0.00015748,5.752430348011933,0.00081957,0,0.0
18647,0.0004967315517641069,0.007685399595098455,-1.54e-06,0.8719611650083201,3.0023031448610418,29.9025490306547,1.0052136313683062,46.205804004911904,0.12067054082980143,-99.3002415761209,-1.1573229341274334,38.90517442835187,0.6295741068180681,6.344194176329436,0.2719344611720337,0.26818863008168714,0.00015748,3.7630781774351933,0.00081957,0,0.0
18648,-3.541138709406422e-05,0.11621435997400195,-1.54e-06,0.8719611650083201,3.0023031448610418,32.138509424680585,1.0052136313683062,28.81694840611674,0.12067054082980143,-52.81949275099325,-1.1573229341274334,46.130913246156766,0.6295741068180681,-13.22049510791826,0.2719344611720337,0.8285111828027839,0.00015748,2.690624667026744,0.00081957,0,0.0
18649,1.7490068868974973e-05,0.26583985473382704,-1.54e-06,0.8719611650083201,3.0023031448610418,68.09225252193197,1.0052136313683062,43.71366855841455,0.12067054082980143,-37.23754329239618,-1.1573229341274334,4.787925880005222,0.6295741068180681,-43.417401355306694,0.2719344611720337,1.1049704083257152,0.00015748,4.674665268652261,0.00081957,0,0.0
18650,0.23964174551693773,0.0607235256465095,-1.54e-06,0.8719611650083201,3.0023031448610418,51.75538393351759,1.0052136313683062,54.952754926020404,0.12067054082980143,-66.28463517395316,-1.1573229341274334,-33.43153908358126,0.6295741068180681,-12.592664066877065,0.2719344611720337,0.26404536531108125,0.00015748,4.918788859774193,0.00081957,0,0.0
18651,0.00014906373781231608,0.14035381595660584,-1.54e-06,0.8719611650083201,3.0023031448610418,50.80661006336639,1.0052136313683062,28.57301430025391,0.12067054082980143,-16.534329703852634,-1.1573229341274334,-6.2421861330014945,0.6295741068180681,-34.79465444786654,0.2719344611720337,0.7629243051043546,0.00015748,3.3395324089678744,0.00081957,0,0.0
18652,0.0001763386381135046,0.026280679781427375,-1.54e-06,0.8719611650083201,3.0023031448610418,37.78547599052191,1.0052136313683062,44.21614158427474,0.12067054082980143,-81.50866810711061,-1.1573229341274334,25.88836742134452,0.6295741068180681,-4.849196580950021,0.2719344611720337,0.4023640499533019,0.00015748,3.8846742567184456,0.00081957,0,0.0
18653,0.0002044726445538103,0.0396808551018657,-1.54e-06,0.8719611650083201,3.0023031448610418,73.21673326821576,1.0052136313683062,49.99560361991094,0.12067054082980143,-21.256424431439076,-1.1573229341274334,-74.15427585136254,0.6295741068180681,-43.9761179060653,0.2719344611720337,0.2626489212643537,0.00015748,5.202179916308966,0.00081957,0,0.0
18654,1.9781682454440914,0.9450533809196883,-1.54e-06,0.8719611650083201,3.0023031448610418,-13.905430934386578,1.0052136313683062,48.254879769244745,0.12067054082980143,-72.12579283082856,-1.1573229341274334,-64.70456441049765,0.6295741068180681,65.25306545304184,0.2719344611720337,0.27379334649305576,0.00015748,2.903109246876607,0.00081957,0,0.0
18655,0.5622032968752388,0.14971879727382661,-1.54e-06,0.8719611650083201,3.0023031448610418,29.611878783321465,1.0052136313683062,40.56552035206225,0.12067054082980143,-39.926616873853455,-1.1573229341274334,-43.274785825148975,0.6295741068180681,0.12034472872944016,0.2719344611720337,0.27174023719769025,0.00015748,3.3101307960852777,0.00081957,0,0.0
18656,1.4055273651579918,0.505985879729254,-1.54e-06,0.8719611650083201,3.0023031448610418,-0.48940854615993085,1.0052136313683062,49.17820357503055,0.12067054082980143,-83.50330373765274,-1.1573229341274334,-34.14428483575154,0.6295741068180681,48.82177241887283,0.2719344611720337,0.2716502378445327,0.00015748,3.2671327324790997,0.00081957,0,0.0
18657,0.00033003168354084345,0.011863890310287383,-1.54e-06,0.8719611650083201,3.0023031448610418,20.05681406078176,1.0052136313683062,25.047257345432882,0.12067054082980143,-50.50551958027558,-1.1573229341274334,23.318543286064347,0.6295741068180681,-1.1288289561917622,0.2719344611720337,0.2829875083435359,0.00015748,2.159549869297971,0.00081957,0,0.0
18658,1.453716856340745,0.8964877986078248,-1.54e-06,0.8719611650083201,3.0023031448610418,-33.51383483786784,1.0052136313683062,21.011391223620898,0.12067054082980143,-29.60307756163559,-1.1573229341274334,-79.92081878385441,0.6295741068180681,62.34055727538023,0.2719344611720337,-0.600372358043928,0.00015748,0.6020414143846236,0.00081957,1,0.0
18659,0.0016596976762099924,0.011603285041440252,-1.54e-06,0.8719611650083201,3.0023031448610418,12.48206734398675,1.0052136313683062,18.875083611728794,0.12067054082980143,-46.045041563298994,-1.1573229341274334,32.56485083561124,0.6295741068180681,2.4089873885222275,0.2719344611720337,0.29826404489223135,0.00015748,1.5544787735854015,0.00081957,0,0.0
18660,0.000337002963914923,0.011109782434370545,-1.54e-06,0.8719611650083201,3.0023031448610418,44.48004416195049,1.0052136313683062,55.451404411536025,0.12067054082980143,-99.92911120120307,-1.1573229341274334,17.661811737986643,0.6295741068180681,-2.860293300846765,0.2719344611720337,0.26401080506688235,0.00015748,4.7650034712192895,0.00081957,0,0.0
18661,0.5364571482950994,0.10170446883228669,-1.54e-06,0.8719611650083201,3.0023031448610418,16.13624367336953,1.0052136313683062,47.662007732171034,0.12067054082980143,-97.41196517540077,-1.1573229341274334,16.587244512902952,0.6295741068180681,24.97324166085261,0.2719344611720337,0.27015592929849164,0.00015748,3.4957012877755096,0.00081957,0,0.0
18662,0.0008029034438494786,0.0187837188733677,-1.54e-06,0.8719611650083201,3.0023031448610418,41.37078720330097,1.0052136313683062,37.367690332730504,0.12067054082980143,-46.35998024311908,-1.1573229341274334,-11.517354391275509,0.6295741068180681,-16.065616684171356,0.2719344611720337,0.2691561042773387,0.00015748,3.5284392912794385,0.00081957,0,0.0
18663,1.3144975485985708,0.5003236526827923,-1.54e-06,0.8719611650083201,3.0023031448610418,-6.7946634883931285,1.0052136313683062,24.688269894003028,0.12067054082980143,-22.862281038728607,-1.1573229341274334,-54.87107377699596,0.6295741068180681,33.9393444950424,0.2719344611720337,0.29782286518121925,0.00015748,1.5518201833296894,0.00081957,0,0.0
18664,0.3671889560196814,0.03598148220560402,-1.54e-06,0.8719611650083201,3.0023031448610418,-13.880051732978476,1.0052136313683062,4.440005318935211,0.12067054082980143,-23.30760211638931,-1.1573229341274334,3.469499216518034,0.6295741068180681,23.785409270144882,0.2719344611720337,-0.08524345056371066,0.00015748,0.08544188817016163,0.00081957,1,0.0
18665,1.606682390376674,0.749667632536989,-1.54e-06,0.8719611650083201,3.0023031448610418,-44.025129025434175,1.0052136313683062,4.220995801711108,0.12067054082980143,-32.88762122107797,-1.1573229341274334,-25.243771986487502,0.6295741068180681,70.91351762684184,0.2719344611720337,-0.11476217842476763,0.00015748,0.11350154380923438,0.00081957,1,0.0
18666,0.0006276877900772693,0.25886621659110975,-1.54e-06,0.8719611650083201,3.0023031448610418,71.51722730915691,1.0052136313683062,39.51533034181013,0.12067054082980143,-16.703326686008385,-1.1573229341274334,-17.28364950051033,0.6295741068180681,-50.656806960266366,0.2719344611720337,1.0284458997246517,0.00015748,4.5820254449633975,0.00081957,0,0.0
18667,1.9871919031620173,0.8614606325976238,-1.54e-06,0.8719611650083201,3.0023031448610418,-50.8877073423045,1.0052136313683062,16.581812195261126,0.12067054082980143,-42.58924330469681,-1.1573229341274334,-67.85398270632484,0.6295741068180681,87.77280992155167,0.2719344611720337,-0.3387208560200855,0.00015748,0.3370780753982864,0.00081957,1,0.0
18668,0.6900175864598446,0.20953879291497973,-1.54e-06,0.8719611650083201,3.0023031448610418,56.53108590180143,1.0052136313683062,66.85754702277487,0.12067054082980143,-66.4642112092727,-1.1573229341274334,-75.71311343851477,0.6295741068180681,-6.883753950886129,0.2719344611720337,0.26126787174481825,0.00015748,5.836644988827288,0.00081957,0,0.0
18669,6.250076535796456e-05,0.004730190298602969,-1.54e-06,0.8719611650083201,3.0023031448610418,6.63991948364936,1.0052136313683062,29.157774438863214,0.12067054082980143,-92.48146101904769,-1.1573229341274334,70.61450117257024,0.6295741068180681,19.359850194062993,0.2719344611720337,0.2846199815746314,0.00015748,2.0578178213685354,0.00081957,0,0.0
18670,0.19812060146711485,0.05001127840554639,-1.54e-06,0.8719611650083201,3.0023031448610418,47.586352774581144,1.0052136313683062,50.59270272767604,0.12067054082980143,-63.71325276464301,-1.1573229341274334,-25.470599062512363,0.6295741068180681,-11.387453314752689,0.2719344611720337,0.2659010326276303,0.00015748,4.535598850365593,0.00081957,0,0.0
18671,0.00015213609857994692,0.010386894216842335,-1.54e-06,0.8719611650083201,3.0023031448610418,1.0802741605276163,1.0052136313683062,14.740010936374224,0.12067054082980143,-58.44647045186505,-1.1573229341274334,60.62321507441534,0.6295741068180681,13.023845409775921,0.2719344611720337,0.33403284155180774,0.00015748,1.0077210868747921,0.00081957,0,0.0
18672,1.760396842672872,0.7042403414722068,-1.54e-06,0.8719611650083201,3.0023031448610418,-36.24972806513146,1.0052136313683062,14.650185677753441,0.12067054082980143,-10.380082446158148,-1.1573229341274334,-96.63229737066112,0.6295741068180681,64.13354562664139,0.2719344611720337,-0.3594490215273832,0.00015748,0.3588123301175519,0.00081957,1,0.0
18673,-4.382575710171199e-05,0.0327701503225631,-1.54e-06,0.8719611650083201,3.0023031448610418,9.60934222181442,1.0052136313683062,28.52330200396541,0.12067054082980143,-90.77059381561021,-1.1573229341274334,84.17638692546707,0.6295741068180681,14.464807376965032,0.2719344611720337,0.5533146300195423,0.00015748,2.0580722434554635,0.00081957,0,0.0
18674,-4.626849628786012e-05,0.03164943833883767,-1.54e-06,0.8719611650083201,3.0023031448610418,59.79305637633357,1.0052136313683062,42.985720790265084,0.12067054082980143,-25.510992308401057,-1.1573229341274334,-51.943351419979564,0.6295741068180681,-34.08324452632477,0.2719344611720337,0.26531450831576775,0.00015748,4.369952337570929,0.00081957,0,0.0
18675,0.8000863537781873,0.18570742211180158,-1.54e-06,0.8719611650083201,3.0023031448610418,-37.97479401328409,1.0052136313683062,10.857467235391344,0.12067054082980143,-75.78498992082831,-1.1573229341274334,39.14997542694743,0.6295741068180681,63.85126270224211,0.2719344611720337,-0.17687416072506312,0.00015748,0.17659344931479598,0.00081957,1,0.0
18676,0.6656562988797368,0.1766777683203027,-1.54e-06,0.8719611650083201,3.0023031448610418,-42.598161881723115,1.0052136313683062,10.854140780256184,0.12067054082980143,-99.24001348639027,-1.1573229341274334,74.53052074808784,0.6295741068180681,71.03918907202257,0.2719344611720337,-0.15409330549936087,0.00015748,0.15440565545283289,0.00081957,1,0.0
18677,0.5214084231941887,0.12754725709367176,-1.54e-06,0.8719611650083201,3.0023031448610418,17.850113405096007,1.0052136313683062,28.887199312469544,0.12067054082980143,-30.934033675960066,-1.1573229341274334,-27.354942720725212,0.6295741068180681,4.578680049545528,0.2719344611720337,0.28090591037932877,0.00015748,2.3007474370904113,0.00081957,0,0.0
18678,0.0005113777426479782,0.03326412009109411,-1.54e-06,0.8719611650083201,3.0023031448610418,35.219683147640445,1.0052136313683062,26.02823619357111,0.12067054082980143,-24.84407302225037,-1.1573229341274334,-8.682193941728338,0.6295741068180681,-19.043791357971646,0.2719344611720337,0.3696656975816104,0.00015748,2.6450148847522392,0.00081957,0,0.0
18679,-1.1286121919917846e-05,0.027008233727738126,-1.54e-06,0.8719611650083201,3.0023031448610418,45.84246095931616,1.0052136313683062,31.911577551261022,0.12067054082980143,-18.085944360014942,-1.1573229341274334,-35.82058779438142,0.6295741068180681,-27.152192949843005,0.2719344611720337,0.2715400255431386,0.00015748,3.2821985836115437,0.00081957,0,0.0
18680,0.9341750959447541,0.2950450457000441,-1.54e-06,0.8719611650083201,3.0023031448610418,5.518183689857432,1.0052136313683062,24.420462268151667,0.12067054082980143,-16.871976499912556,-1.1573229341274334,-49.006812529679195,0.6295741068180681,16.62758491775598,0.2719344611720337,0.29174633364391167,0.00015748,1.7452805027645437,0.00081957,0,0.0
18681,-0.00034985182654301283,0.4061704600610161,-1.54e-06,0.8719611650083201,3.0023031448610418,67.01793492610933,1.0052136313683062,44.203997072189914,0.12067054082980143,-56.49098334841981,-1.1573229341274334,44.121316618543155,0.6295741068180681,-39.67357711462287,0.2719344611720337,1.4311263935900864,0.00015748,4.818584262010128,0.00081957,0,0.0
18682,4.009688834760716e-05,0.3298800138712332,-1.54e-06,0.8719611650083201,3.0023031448610418,62.03379523422316,1.0052136313683062,43.44394787321863,0.12067054082980143,-56.853324276875455,-1.1573229341274334,41.159945927647804,0.6295741068180681,-35.503440481440244,0.2719344611720337,1.3084979208126157,0.00015748,4.532738106857543,0.00081957,0,0.0
18683,0.582385454960463,0.13801095076125844,-1.54e-06,0.8719611650083201,3.0023031448610418,19.293130284676444,1.0052136313683062,36.60524139251625,0.12067054082980143,-51.36873112893025,-1.1573229341274334,-21.22254722808813,0.6295741068180681,10.861132016351426,0.2719344611720337,0.2736497288474522,0.00015748,2.886635503347633,0.00081957,0,0.0
18684,0.00019136405433506365,0.004484923505122455,-1.54e-06,0.8719611650083201,3.0023031448610418,1.7469835414241757,1.0052136313683062,26.526348786031853,0.12067054082980143,-95.07070178847519,-1.1573229341274334,80.39160636679921,0.6295741068180681,23.26274065734936,0.2719344611720337,0.2913286699799673,0.00015748,1.780134155099905,0.00081957,0,0.0
18685,0.0004578342305866512,0.05802058329594381,-1.54e-06,0.8719611650083201,3.0023031448610418,12.359048607562976,1.0052136313683062,22.879040139867715,0.12067054082980143,-73.09530289814619,-1.1573229341274334,77.75272028231731,0.6295741068180681,7.052535898277579,0.2719344611720337,0.6754293608314113,0.00015748,1.854885455163874,0.00081957,0,0.0
18686,-0.001219687164014993,0.8688441023555638,-1.54e-06,0.8719611650083201,3.0023031448610418,64.91103202689715,1.0052136313683062,22.360603556491238,0.12067054082980143,-10.276321235951617,-1.1573229341274334,67.24145229405022,0.6295741068180681,-57.175492269098726,0.2719344611720337,1.995773127256304,0.00015748,3.5193845053936164,0.00081957,0,0.0
18687,0.00014194184720817127,0.6735100777293822,-1.54e-06,0.8719611650083201,3.0023031448610418,91.84963066782353,1.0052136313683062,55.71991379297394,0.12067054082980143,-53.247324724022,-1.1573229341274334,32.51058119266208,0.6295741068180681,-60.08906713475961,0.2719344611720337,1.797459817498337,0.00015748,6.218055716629705,0.00081957,0,0.0
18688,0.09832938960031234,0.0452498520557658,-1.54e-06,0.8719611650083201,3.0023031448610418,67.27237647682172,1.0052136313683062,58.91987739391528,0.12067054082980143,-55.56056690960273,-1.1573229341274334,-52.08542129252392,0.6295741068180681,-28.53908397468666,0.2719344611720337,0.2628504816743611,0.00015748,5.573507037232863,0.00081957,0,0.0
18689,0.24388773158797128,0.06412540506828103,-1.54e-06,0.8719611650083201,3.0023031448610418,55.61207323115137,1.0052136313683062,57.288806037332186,0.12067054082980143,-66.95501792092446,-1.1573229341274334,-38.67589117120773,0.6295741068180681,-14.709466149679114,0.2719344611720337,0.2636784518849167,0.00015748,5.206602414865428,0.00081957,0,0.0
18690,1.938812206231689,0.9375719515798967,-1.54e-06,0.8719611650083201,3.0023031448610418,-10.502086199432188,1.0052136313683062,43.79917869820215,0.12067054082980143,-51.34335651296336,-1.1573229341274334,-80.46686746925465,0.6295741068180681,56.29879800664866,0.2719344611720337,0.27612904194118437,0.00015748,2.6713187923203985,0.00081957,0,0.0
18691,-0.00019467477980095182,0.16801435544383264,-1.54e-06,0.8719611650083201,3.0023031448610418,13.962917698889427,1.0052136313683062,13.137059780107037,0.12067054082980143,-46.190003204495355,-1.1573229341274334,85.31326835026172,0.6295741068180681,-5.227188955266237,0.2719344611720337,1.0575960524446903,0.00015748,1.2062521668167359,0.00081957,0,0.0
18692,1.6682213667009718,0.9096707122563276,-1.54e-06,0.8719611650083201,3.0023031448610418,-46.69133277334999,1.0052136313683062,22.618777865283068,0.12067054082980143,-57.376891908210155,-1.1573229341274334,-52.90557411357444,0.6295741068180681,82.97647833734769,0.2719344611720337,-0.5621181289031653,0.00015748,0.5610796752680342,0.00081957,1,0.0
18693,0.5210568570222691,0.06603754607536512,-1.54e-06,0.8719611650083201,3.0023031448610418,-10.266961448540926,1.0052136313683062,4.441514866148916,0.12067054082980143,-1.8689873789575568,-1.1573229341274334,-31.346066670583276,0.6295741068180681,18.491487674943027,0.2719344611720337,-0.12032411346819369,0.00015748,0.12063832131050531,0.00081957,1,0.0
18694,1.2909679499081805,0.43734230216443587,-1.54e-06,0.8719611650083201,3.0023031448610418,-4.085365831117484,1.0052136313683062,42.179674926935476,0.12067054082980143,-76.79634623728003,-1.1573229341274334,-23.713102509197057,0.6295741068180681,47.17530160163667,0.2719344611720337,0.2751851722859704,0.00015748,2.7535172687303926,0.00081957,0,0.0
18695,1.3033874495279367,0.4614501716986329,-1.54e-06,0.8719611650083201,3.0023031448610418,-37.42018121434517,1.0052136313683062,4.741331953015339,0.12067054082980143,-33.42263998687424,-1.1573229341274334,-15.617459024772813,0.6295741068180681,60.72387154499909,0.2719344611720337,-0.06437225985095808,0.00015748,0.06349238139773676,0.00081957,1,0.0
18696,0.0010782750008584974,0.022849273702924857,-1.54e-06,0.8719611650083201,3.0023031448610418,16.51315471473122,1.0052136313683062,9.661178208997606,0.12067054082980143,-7.373164124814336,-1.1573229341274334,4.393860169111265,0.6295741068180681,-11.54534972014901,0.2719344611720337,0.3286805225327869,0.00015748,1.0660837747348277,0.00081957,0,0.0
18697,0.0006580957151414157,0.16783247415151653,-1.54e-06,0.8719611650083201,3.0023031448610418,79.05991972575312,1.0052136313683062,52.85611391539019,0.12067054082980143,-38.141462103800876,-1.1573229341274334,-32.31564639092494,0.6295741068180681,-47.335534340624555,0.2719344611720337,0.7943988104588122,0.00015748,5.635257517198459,0.00081957,0,0.0
18698,-0.0003898542427964724,0.6243612655262428,-1.54e-06,0.8719611650083201,3.0023031448610418,94.54026476168879,1.0052136313683062,56.86449157788161,0.12067054082980143,-48.02112886942735,-1.1573229341274334,18.284709492289167,0.6295741068180681,-62.56054917200978,0.2719344611720337,1.7031663005366187,0.00015748,6.350119337898757,0.00081957,0,0.0
18699,-9.99190605643907e-06,0.045642833953045504,-1.54e-06,0.8719611650083201,3.0023031448610418,21.487598186704187,1.0052136313683062,24.34075917352354,0.12067054082980143,-53.340671529506736,-1.1573229341274334,42.205209747358424,0.6295741068180681,-3.5483568739473648,0.2719344611720337,0.5482312497322778,0.00015748,2.155825740392222,0.00081957,0,0.0
18700,4.227607062151639e-05,0.05692744447028908,-1.54e-06,1.9464841943037883,5.142739189835587,65.22917139165337,1.0052136313683062,8.660858392397287,0.12067054082980143,-30.170881249540255,-1.1573229341274334,-21.947144718579285,0.6295741068180681,-9.797494693826879,0.2719344611720337,0.00034329092526839966,0.00015748,0.11145333304875858,0.00081957,0,0.0
18701,0.00030083286170866363,0.029687182936652026,-1.54e-06,1.9464841943037883,5.142739189835587,20.51737040288088,1.0052136313683062,8.33916814738811,0.12067054082980143,-36.99691752072106,-1.1573229341274334,44.05942526346066,0.6295741068180681,1.0444756720442343,0.2719344611720337,0.013605270817894175,0.00015748,0.04742984949862761,0.00081957,0,0.0
