,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
18702,0.0002781244626957613,0.028582758021618783,-1.54e-06,1.9464841943037883,5.142739189835587,2.054205244541132,1.0052136313683062,12.08265837728665,0.12067054082980143,-70.31145245717867,-1.1573229341274334,78.81952239684202,0.6295741068180681,18.732654467088505,0.2719344611720337,-0.0024264117588296656,0.00015748,0.05753805764490086,0.00081957,1,0.0
18703,0.1062624775491598,0.0017693799251254,-1.54e-06,1.9464841943037883,5.142739189835587,-16.60150452870897,1.0052136313683062,6.925652786490552,0.12067054082980143,-14.54047874643531,-1.1573229341274334,-87.33081117700692,0.6295741068180681,25.23824579201103,0.2719344611720337,-0.028735029946834047,0.00015748,0.028724200245356966,0.00081957,1,0.0
18704,0.14902693183319654,0.0012598862094363777,-1.54e-06,1.9464841943037883,5.142739189835587,-47.180293035213914,1.0052136313683062,3.847903753224012,0.12067054082980143,-27.962773287037106,-1.1573229341274334,-28.537778393561105,0.6295741068180681,43.3915470769737,0.2719344611720337,-0.009886251122012205,0.00015748,0.010018718053593344,0.00081957,1,0.0
18705,0.0019745874110163597,0.034716738792793446,-1.54e-06,1.9464841943037883,5.142739189835587,22.80507263489091,1.0052136313683062,19.25406190571088,0.12067054082980143,-72.03836478488799,-1.1573229341274334,-96.61933516763088,0.6295741068180681,25.77801491314798,0.2719344611720337,-0.08053167289104309,0.00015748,0.10824144947734406,0.00081957,1,0.0
18706,0.04155897045686461,0.0003970481798487449,-1.54e-06,1.9464841943037883,5.142739189835587,-5.2493489276273815,1.0052136313683062,2.93066766824967,0.12067054082980143,-5.923120438765682,-1.1573229341274334,-40.371949925598734,0.6295741068180681,10.100838726772388,0.2719344611720337,-0.013868419454640915,0.00015748,0.01386148741116399,0.00081957,1,0.0
18707,0.1584603292589006,0.0022035514495448616,-1.54e-06,1.9464841943037883,5.142739189835587,-59.78442743788256,1.0052136313683062,9.207652234722717,0.12067054082980143,-62.64324779321085,-1.1573229341274334,-19.131696799960693,0.6295741068180681,61.95707621587239,0.2719344611720337,-0.03106389626196384,0.00015748,0.031068479277394256,0.00081957,1,0.0
18708,0.000323194148065864,0.012598851052818109,-1.54e-06,1.9464841943037883,5.142739189835587,6.575882197038677,1.0052136313683062,12.251129139514747,0.12067054082980143,-46.65226628920966,-1.1573229341274334,-36.581248678474545,0.6295741068180681,16.35519509884593,0.2719344611720337,-0.044153075875410425,0.00015748,0.056264332637071535,0.00081957,1,0.0
18709,0.018930176389742558,0.0004393562131966167,-1.54e-06,1.9464841943037883,5.142739189835587,3.5269835805210024,1.0052136313683062,2.839489047988365,0.12067054082980143,-0.9137904383917436,-1.1573229341274334,-41.47080965736534,0.6295741068180681,2.5922253894454004,0.2719344611720337,-0.01384139599521222,0.00015748,0.01385476185330914,0.00081957,1,0.0
18710,0.16649731490851358,0.0034728146555962304,-1.54e-06,1.9464841943037883,5.142739189835587,-61.77024156638922,1.0052136313683062,-0.4284976610293211,0.12067054082980143,-21.504740894919262,-1.1573229341274334,16.098749922255156,0.6295741068180681,45.27297025579625,0.2719344611720337,-0.016070231850634564,0.00015748,0.016029507880841395,0.00081957,1,0.0
18711,0.3011324163310254,0.00811926176611122,-1.54e-06,1.9464841943037883,5.142739189835587,-92.37421472978859,1.0052136313683062,1.3292773277540229,0.12067054082980143,-22.93466695947222,-1.1573229341274334,-38.36633890038582,0.6295741068180681,71.50216568898892,0.2719344611720337,-0.015449875621156791,0.00015748,0.015454112711765694,0.00081957,1,0.0
18712,5.157869242625179e-05,0.04211815838823491,-1.54e-06,1.9464841943037883,5.142739189835587,30.975477429817854,1.0052136313683062,13.010205110789455,0.12067054082980143,-59.34476017035748,-1.1573229341274334,44.28754712945986,0.6295741068180681,5.846036165689192,0.2719344611720337,0.00844137358726258,0.00015748,0.07773877307450419,0.00081957,0,0.0
18713,8.582097708534353e-05,0.041334736822089234,-1.54e-06,1.9464841943037883,5.142739189835587,42.50504398156565,1.0052136313683062,6.274100371599049,0.12067054082980143,-10.04146944723077,-1.1573229341274334,43.9389194875592,0.6295741068180681,-20.01915451250942,0.2719344611720337,0.03263624295406079,0.00015748,0.053193163980711104,0.00081957,0,0.0
18714,0.04791090669681064,0.017531385287155143,-1.54e-06,1.9464841943037883,5.142739189835587,-14.84366093722434,1.0052136313683062,19.67273701937712,0.12067054082980143,-82.95817867149437,-1.1573229341274334,-75.64459012651312,0.6295741068180681,45.22886326450934,0.2719344611720337,-0.08440462218798292,0.00015748,0.08441039885350976,0.00081957,1,0.0
18715,0.11065490870391913,0.08372746241109663,-1.54e-06,1.9464841943037883,5.142739189835587,30.430132887502822,1.0052136313683062,14.863096570299273,0.12067054082980143,-97.87549645877493,-1.1573229341274334,36.805666022612506,0.6295741068180681,37.65441988208704,0.2719344611720337,0.005802496643508778,0.00015748,0.15477379955498594,0.00081957,0,0.0
18716,0.14008968536471977,0.0016827897926404722,-1.54e-06,1.9464841943037883,5.142739189835587,-65.3946668371541,1.0052136313683062,8.96932559177532,0.12067054082980143,-73.45067710559533,-1.1573229341274334,21.10474738902568,0.6295741068180681,64.31395594603413,0.2719344611720337,-0.027318930026245837,0.00015748,0.027316394076651575,0.00081957,1,0.0
18717,6.3532790319204e-05,0.016673893583697728,-1.54e-06,1.9464841943037883,5.142739189835587,-5.710426653836503,1.0052136313683062,11.643403879297583,0.12067054082980143,-72.02440487864985,-1.1573229341274334,7.414754826102099,0.6295741068180681,31.29070624148844,0.2719344611720337,-0.04360289966100901,0.00015748,0.0635234489033345,0.00081957,1,0.0
18718,8.576866114165527e-05,0.018056193251058252,-1.54e-06,1.9464841943037883,5.142739189835587,-1.7380535665081258,1.0052136313683062,7.4798335186351865,0.12067054082980143,-41.309924138880135,-1.1573229341274334,66.72439272622219,0.6295741068180681,9.031780477509379,0.2719344611720337,-0.0038357753945773114,0.00015748,0.03736583098634434,0.00081957,1,0.0
18719,0.17116854284893845,0.002524171272228498,-1.54e-06,1.9464841943037883,5.142739189835587,-42.04260584197604,1.0052136313683062,8.39500452060494,0.12067054082980143,-33.07045559205775,-1.1573229341274334,-85.51548984779828,0.6295741068180681,48.13374532711174,0.2719344611720337,-0.03222637344854368,0.00015748,0.03226381746450595,0.00081957,1,0.0
18720,0.0001539338947452451,0.07083678798671716,-1.54e-06,1.9464841943037883,5.142739189835587,72.84858380945232,1.0052136313683062,16.6120469967383,0.12067054082980143,-57.2829675756071,-1.1573229341274334,62.68552550575892,0.6295741068180681,-15.162657868123524,0.2719344611720337,0.04734543532269526,0.00015748,0.11147905419693169,0.00081957,0,0.0
18721,0.00010955453363634127,0.025738252522307912,-1.54e-06,1.9464841943037883,5.142739189835587,12.579173082220652,1.0052136313683062,10.287192382403505,0.12067054082980143,-45.737104897697705,-1.1573229341274334,41.98765662619579,0.6295741068180681,6.829635518026307,0.2719344611720337,-0.0010008359313408675,0.00015748,0.050415535369387046,0.00081957,1,0.0
18722,0.0005161012230756601,0.053363257307413765,-1.54e-06,1.9464841943037883,5.142739189835587,35.0228650933088,1.0052136313683062,16.01581770451162,0.12067054082980143,-82.0226538502262,-1.1573229341274334,-32.14863574493816,0.6295741068180681,24.1021626483233,0.2719344611720337,-0.04933486923073045,0.00015748,0.12711952508453117,0.00081957,1,0.0
18723,0.00042711982079796096,0.00755675879072976,-1.54e-06,1.9464841943037883,5.142739189835587,-1.2621128423868382,1.0052136313683062,7.206892571745396,0.12067054082980143,-13.224954643180855,-1.1573229341274334,14.73063326326052,0.6295741068180681,-1.8216585974431607,0.2719344611720337,-0.034758457521659215,0.00015748,0.03717163286975444,0.00081957,1,0.0
18724,0.28218335128070976,0.005416389327807412,-1.54e-06,1.9464841943037883,5.142739189835587,-99.64958540378922,1.0052136313683062,4.255632297110211,0.12067054082980143,-57.34749632748988,-1.1573229341274334,-18.037279482062168,0.6295741068180681,87.45112195968899,0.2719344611720337,-0.008209586522903671,0.00015748,0.008209067997152352,0.00081957,1,0.0
18725,0.2562672839283732,0.003756713958036061,-1.54e-06,1.9464841943037883,5.142739189835587,-80.91185584937669,1.0052136313683062,10.057111443607603,0.12067054082980143,-60.6986706128559,-1.1573229341274334,-60.926277246235045,0.6295741068180681,79.60526819829131,0.2719344611720337,-0.03132662282328003,0.00015748,0.03134233162151665,0.00081957,1,0.0
18726,0.234774820771467,0.003084224504275199,-1.54e-06,1.9464841943037883,5.142739189835587,-75.57348210714353,1.0052136313683062,8.830165101896084,0.12067054082980143,-56.13999645929455,-1.1573229341274334,-50.28139862813449,0.6295741068180681,73.51082288172756,0.2719344611720337,-0.026927336604875143,0.00015748,0.026971215937324853,0.00081957,1,0.0
18727,7.301921181260274e-05,0.0367008945596366,-1.54e-06,1.9464841943037883,5.142739189835587,14.207842510857194,1.0052136313683062,15.405853350045989,0.12067054082980143,-77.38220821024329,-1.1573229341274334,56.11435905154122,0.6295741068180681,17.96081215290993,0.2719344611720337,-0.008827882812578784,0.00015748,0.07756809321883329,0.00081957,1,0.0
18728,0.0007206542269919958,0.016238830999105558,-1.54e-06,1.9464841943037883,5.142739189835587,5.675605539962273,1.0052136313683062,13.493668157098485,0.12067054082980143,-51.22399874001167,-1.1573229341274334,-13.064605792139504,0.6295741068180681,15.184399873739634,0.2719344611720337,-0.03741206009511866,0.00015748,0.05702777446380444,0.00081957,1,0.0
18729,0.02797156178431845,0.007122865768890537,-1.54e-06,1.9464841943037883,5.142739189835587,-17.621618339558204,1.0052136313683062,10.807449451617918,0.12067054082980143,-64.05176425055778,-1.1573229341274334,-25.79939914473067,0.6295741068180681,37.46022674992171,0.2719344611720337,-0.05447809750334671,0.00015748,0.054483678858240674,0.00081957,1,0.0
18730,0.01572402069977863,0.02316197345724446,-1.54e-06,1.9464841943037883,5.142739189835587,-2.1239313707894074,1.0052136313683062,21.02308304336092,0.12067054082980143,-84.29344174415749,-1.1573229341274334,-87.62906277589394,0.6295741068180681,39.15336185366897,0.2719344611720337,-0.09462667213959797,0.00015748,0.09475688292618417,0.00081957,1,0.0
18731,0.09918122011985539,0.01772203758648986,-1.54e-06,1.9464841943037883,5.142739189835587,-35.105747768406474,1.0052136313683062,11.898512896794122,0.12067054082980143,-28.512096217030777,-1.1573229341274334,14.574022383101138,0.6295741068180681,20.944085549445628,0.2719344611720337,-0.06289856593400707,0.00015748,0.0629951128124039,0.00081957,1,0.0
18732,0.14306582816427674,0.006605328346644302,-1.54e-06,1.9464841943037883,5.142739189835587,-40.61275375234621,1.0052136313683062,14.040033602422703,0.12067054082980143,-63.2834125414338,-1.1573229341274334,-80.06497736169443,0.6295741068180681,56.5057431771905,0.2719344611720337,-0.05704771818909266,0.00015748,0.05705276395372499,0.00081957,1,0.0
18733,0.07317601236803054,0.001527779139689427,-1.54e-06,1.9464841943037883,5.142739189835587,-55.72717315142902,1.0052136313683062,-0.6422306682390293,0.12067054082980143,-43.5048589794331,-1.1573229341274334,98.18780848752432,0.6295741068180681,39.524637395692764,0.2719344611720337,-0.017662429809770175,0.00015748,0.017670047319928398,0.00081957,1,0.0
18734,0.008540195407053669,0.001877297574091394,-1.54e-06,1.9464841943037883,5.142739189835587,-5.091731956596003,1.0052136313683062,6.232487879358473,0.12067054082980143,-29.525543234334016,-1.1573229341274334,-16.61214375716588,0.6295741068180681,15.01237531488805,0.2719344611720337,-0.027289086782913474,0.00015748,0.027295783749519797,0.00081957,1,0.0
18735,0.11371066806054961,0.000790133580079604,-1.54e-06,1.9464841943037883,5.142739189835587,-45.1423672874096,1.0052136313683062,2.3875009880211984,0.12067054082980143,-30.170016033604366,-1.1573229341274334,9.230750235159766,0.6295741068180681,38.38082876753385,0.2719344611720337,-0.00413504771360683,0.00015748,0.004144360528470818,0.00081957,1,0.0
18736,0.0911140819222344,0.0005830766444964423,-1.54e-06,1.9464841943037883,5.142739189835587,-46.63721279982768,1.0052136313683062,2.0752961492109243,0.12067054082980143,-39.19555941478631,-1.1573229341274334,37.55252627800209,0.6295741068180681,39.50090950177025,0.2719344611720337,-0.00276787540623469,0.00015748,0.0027962748964412303,0.00081957,1,0.0
18737,0.059716013357601655,0.0073368183485713065,-1.54e-06,1.9464841943037883,5.142739189835587,-33.41575215219669,1.0052136313683062,13.11271030235511,0.12067054082980143,-80.39997286796454,-1.1573229341274334,-14.494831994284722,0.6295741068180681,51.05329954874018,0.2719344611720337,-0.05702207800633799,0.00015748,0.057022603014919085,0.00081957,1,0.0
18738,0.1313142448530369,0.0009677390100358454,-1.54e-06,1.9464841943037883,5.142739189835587,-73.79664943276792,1.0052136313683062,5.8683974143667905,0.12067054082980143,-75.62263563827715,-1.1573229341274334,65.69293898441965,0.6295741068180681,65.95083274224142,0.2719344611720337,-0.013576334328873976,0.00015748,0.013589862031413328,0.00081957,1,0.0
18739,0.17445724220422107,0.002823157850301385,-1.54e-06,1.9464841943037883,5.142739189835587,-72.44346081804417,1.0052136313683062,1.2287134240174538,0.12067054082980143,-40.88969910721326,-1.1573229341274334,32.12504964494414,0.6295741068180681,57.336707373698964,0.2719344611720337,-0.00896860651706324,0.00015748,0.009011448557286698,0.00081957,1,0.0
18740,0.10371447240836265,0.000891986632058115,-1.54e-06,1.9464841943037883,5.142739189835587,-31.96029196924379,1.0052136313683062,5.06922513357394,0.12067054082980143,-28.935267520000924,-1.1573229341274334,-32.93841390385714,0.6295741068180681,34.45155871308121,0.2719344611720337,-0.01893299513938922,0.00015748,0.018929468448314727,0.00081957,1,0.0
18741,4.262101986490796e-05,0.07447516833346636,-1.54e-06,1.9464841943037883,5.142739189835587,81.40808031396195,1.0052136313683062,15.223462588806957,0.12067054082980143,-49.65405870086013,-1.1573229341274334,63.377952909691096,0.6295741068180681,-20.990758601930384,0.2719344611720337,0.05788822104478081,0.00015748,0.11302317668394796,0.00081957,0,0.0
18742,0.00013953215119972412,0.05188006577608215,-1.54e-06,1.9464841943037883,5.142739189835587,42.15607635331861,1.0052136313683062,1.3538249991073614,0.12067054082980143,-9.937779972736509,-1.1573229341274334,98.2361097575026,0.6295741068180681,-20.571553937057065,0.2719344611720337,0.0322807136459331,0.00015748,0.07586183299316177,0.00081957,0,0.0
18743,0.00011872022645292857,0.08524683278938214,-1.54e-06,1.9464841943037883,5.142739189835587,81.50933300249065,1.0052136313683062,20.964251475949414,0.12067054082980143,-88.54046116295851,-1.1573229341274334,98.17350887743137,0.6295741068180681,-8.130006732861922,0.2719344611720337,0.05338344391200789,0.00015748,0.14434871246493053,0.00081957,0,0.0
18744,0.19233828229496416,0.0034616332145695895,-1.54e-06,1.9464841943037883,5.142739189835587,-67.91401286784019,1.0052136313683062,11.01858713337483,0.12067054082980143,-70.36636922672986,-1.1573229341274334,-38.49163314650059,0.6295741068180681,72.26017776232354,0.2719344611720337,-0.03905589458338599,0.00015748,0.03909352824311233,0.00081957,1,0.0
18745,0.00010318279879903414,0.06804206467542291,-1.54e-06,1.9464841943037883,5.142739189835587,60.61967283084889,1.0052136313683062,9.87079050232531,0.12067054082980143,-57.33936283522408,-1.1573229341274334,65.6280020076011,0.6295741068180681,-3.5463531476279964,0.2719344611720337,0.02839303274719887,0.00015748,0.1177192305283617,0.00081957,0,0.0
18746,0.00026028838177402647,0.013098907021701262,-1.54e-06,1.9464841943037883,5.142739189835587,21.20606070388552,1.0052136313683062,12.243947266905018,0.12067054082980143,-21.700389946580806,-1.1573229341274334,-70.12058348094038,0.6295741068180681,0.39587235632480394,0.2719344611720337,-0.0401359517291458,0.00015748,0.05256828311521308,0.00081957,1,0.0
18747,0.01325971259696386,5.5968287002699794e-05,-1.54e-06,1.9464841943037883,5.142739189835587,-18.751160725165718,1.0052136313683062,1.7383421282407108,0.12067054082980143,-27.02297769058908,-1.1573229341274334,36.945080017152854,0.6295741068180681,17.15977883154588,0.2719344611720337,-0.0044425209756767305,0.00015748,0.004442221833935453,0.00081957,1,0.0
18748,0.0003343309811336126,0.07195660808292163,-1.54e-06,1.9464841943037883,5.142739189835587,58.80705457501262,1.0052136313683062,20.88383321979667,0.12067054082980143,-89.68642318087889,-1.1573229341274334,-47.38692306059025,0.6295741068180681,17.277899838198756,0.2719344611720337,-0.04575130189079862,0.00015748,0.1581640518535608,0.00081957,1,0.0
18749,0.009944686032344274,0.014549333780043458,-1.54e-06,1.9464841943037883,5.142739189835587,-2.8215318409579697,1.0052136313683062,16.434374269279136,0.12067054082980143,-69.22374388363278,-1.1573229341274334,-64.48736395500188,0.6295741068180681,32.345737526239915,0.2719344611720337,-0.07529195421869884,0.00015748,0.07530919414460187,0.00081957,1,0.0
18750,0.15497894099263673,0.0032253930867192616,-1.54e-06,1.9464841943037883,5.142739189835587,-39.32264335259632,1.0052136313683062,9.852617093739251,0.12067054082980143,-40.97064332271914,-1.1573229341274334,-82.08814698423824,0.6295741068180681,48.624159811133964,0.2719344611720337,-0.03924694204675209,0.00015748,0.039284045174495706,0.00081957,1,0.0
18751,7.037143264207457e-05,0.02024159058472175,-1.54e-06,1.9464841943037883,5.142739189835587,-3.670198551340532,1.0052136313683062,11.489722626305658,0.12067054082980143,-67.16362859582689,-1.1573229341274334,53.210026278433006,0.6295741068180681,22.361628554123442,0.2719344611720337,-0.01630113701107539,0.00015748,0.05208595860678116,0.00081957,1,0.0
18752,0.0798378086017847,0.0011706426015955333,-1.54e-06,1.9464841943037883,5.142739189835587,-58.33811773332496,1.0052136313683062,0.6330407790740357,0.12067054082980143,-49.34645879689522,-1.1573229341274334,95.39555917145802,0.6295741068180681,43.308045803105905,0.2719344611720337,-0.014467057361943635,0.00015748,0.014478092622781056,0.00081957,1,0.0
18753,0.19813294821678143,0.003080144658511386,-1.54e-06,1.9464841943037883,5.142739189835587,-70.6157739640493,1.0052136313683062,2.144728114521975,0.12067054082980143,-33.05842437653387,-1.1573229341274334,0.28392961450008064,0.6295741068180681,56.634404439890226,0.2719344611720337,-0.008235916530385856,0.00015748,0.008265828720951236,0.00081957,1,0.0
18754,0.09835832997101718,0.0005121817315208789,-1.54e-06,1.9464841943037883,5.142739189835587,-39.78265533069094,1.0052136313683062,3.068145799770337,0.12067054082980143,-31.04195077819281,-1.1573229341274334,6.788671815614995,0.6295741068180681,35.4156453697267,0.2719344611720337,-0.0069473445337180605,0.00015748,0.006961291573025365,0.00081957,1,0.0
18755,0.00018691141397639277,0.03252707548744431,-1.54e-06,1.9464841943037883,5.142739189835587,48.47169018976353,1.0052136313683062,13.47392895962183,0.12067054082980143,-25.287813404916253,-1.1573229341274334,-99.24518995575092,0.6295741068180681,-4.009743473246283,0.2719344611720337,-0.0375794119629958,0.00015748,0.08779533151965138,0.00081957,1,0.0
18756,0.07312336478926897,0.0010556283306020298,-1.54e-06,1.9464841943037883,5.142739189835587,-22.06835201792525,1.0052136313683062,5.773535919539192,0.12067054082980143,-28.541342968979485,-1.1573229341274334,-32.208203173385535,0.6295741068180681,27.592129269875343,0.2719344611720337,-0.022930652074920826,0.00015748,0.02293243204191275,0.00081957,1,0.0
18757,0.07790402861249737,0.006904351108251062,-1.54e-06,1.9464841943037883,5.142739189835587,-21.805209265724336,1.0052136313683062,11.270372002378563,0.12067054082980143,-54.94487512698433,-1.1573229341274334,-68.0536516212946,0.6295741068180681,41.85850503240066,0.2719344611720337,-0.056546387862371095,0.00015748,0.05653948783182575,0.00081957,1,0.0
18758,0.05952971986251315,0.017968277169109877,-1.54e-06,1.9464841943037883,5.142739189835587,-14.250459359894856,1.0052136313683062,19.943897305039517,0.12067054082980143,-79.74540524399717,-1.1573229341274334,-91.2279128006568,0.6295741068180681,45.576548624427076,0.2719344611720337,-0.08620982487308934,0.00015748,0.0862432037016456,0.00081957,1,0.0
18759,0.023403450530260113,0.0014811807111154245,-1.54e-06,1.9464841943037883,5.142739189835587,-10.575979250848107,1.0052136313683062,5.081084563712269,0.12067054082980143,-29.744014742348078,-1.1573229341274334,-16.02946119383559,0.6295741068180681,19.43300494512463,0.2719344611720337,-0.02530323753457713,0.00015748,0.025336703370507436,0.00081957,1,0.0
18760,8.592201270010702e-05,0.011911400733707436,-1.54e-06,1.9464841943037883,5.142739189835587,33.218753027518396,1.0052136313683062,8.973488090964077,0.12067054082980143,-0.06967072166324453,-1.1573229341274334,-97.36236994218177,0.6295741068180681,-9.547806098895675,0.2719344611720337,-0.031105640761559094,0.00015748,0.04670954694247695,0.00081957,1,0.0
18761,0.19243943781456882,0.0020526560624529178,-1.54e-06,1.9464841943037883,5.142739189835587,-94.7680286811596,1.0052136313683062,8.728072014594435,0.12067054082980143,-93.7691869108765,-1.1573229341274334,55.17167041275183,0.6295741068180681,86.69221987099685,0.2719344611720337,-0.022266150766887028,0.00015748,0.02225719449844416,0.00081957,1,0.0
18762,7.633149870084344e-05,0.036133098341697645,-1.54e-06,1.9464841943037883,5.142739189835587,18.506761498538282,1.0052136313683062,9.100287256186284,0.12067054082980143,-42.11590072305794,-1.1573229341274334,84.18076766055304,0.6295741068180681,-0.9006341611446518,0.2719344611720337,0.01678263850148185,0.00015748,0.05574674390902628,0.00081957,0,0.0
18763,0.20360729999378507,0.002715818870059955,-1.54e-06,1.9464841943037883,5.142739189835587,-48.76211559219676,1.0052136313683062,7.914514050723501,0.12067054082980143,-29.119495302235965,-1.1573229341274334,-97.87347596457352,0.6295741068180681,52.59502333081824,0.2719344611720337,-0.029193327021989682,0.00015748,0.029209480380048374,0.00081957,1,0.0
18764,0.06326266443437431,0.0015386298712618562,-1.54e-06,1.9464841943037883,5.142739189835587,-41.6294143801041,1.0052136313683062,7.139378660079987,0.12067054082980143,-64.04085188276797,-1.1573229341274334,31.099346963530653,0.6295741068180681,45.580498892317664,0.2719344611720337,-0.026622162029281932,0.00015748,0.026661962109073126,0.00081957,1,0.0
18765,0.17688056754728887,0.0028526718432995072,-1.54e-06,1.9464841943037883,5.142739189835587,-72.48389584158278,1.0052136313683062,10.430665461949816,0.12067054082980143,-78.81644854253332,-1.1573229341274334,-5.758523417212806,0.6295741068180681,74.39795764621749,0.2719344611720337,-0.03521656487975453,0.00015748,0.035201791869591235,0.00081957,1,0.0
18766,0.10697456990353929,0.0006404675722838078,-1.54e-06,1.9464841943037883,5.142739189835587,-40.73348515012392,1.0052136313683062,4.419786274983852,0.12067054082980143,-35.19320209400686,-1.1573229341274334,-4.8556769079670925,0.6295741068180681,38.76547015631534,0.2719344611720337,-0.01273358902420877,0.00015748,0.012730816097565923,0.00081957,1,0.0
18767,-7.088801292631786e-06,0.02292815216068971,-1.54e-06,1.9464841943037883,5.142739189835587,-5.184330639511906,1.0052136313683062,8.921734917441881,0.12067054082980143,-62.36460796250243,-1.1573229341274334,91.15653328698953,0.6295741068180681,18.416990645290728,0.2719344611720337,0.003154035893146303,0.00015748,0.042447399326955654,0.00081957,0,0.0
18768,0.09228359951804106,0.006201008193198908,-1.54e-06,1.9464841943037883,5.142739189835587,-36.424647134067705,1.0052136313683062,11.807174823997938,0.12067054082980143,-70.09182403999093,-1.1573229341274334,-38.50643677928161,0.6295741068180681,52.82361188540716,0.2719344611720337,-0.053953992168911606,0.00015748,0.05393657322684894,0.00081957,1,0.0
18769,8.977446081306532e-05,0.009131954034196975,-1.54e-06,1.9464841943037883,5.142739189835587,-10.750194401937856,1.0052136313683062,-0.03305136243660099,0.12067054082980143,-11.704555515118043,-1.1573229341274334,79.33789916086234,0.6295741068180681,1.1546452550698743,0.2719344611720337,-0.020693199487182474,0.00015748,0.03464408306717268,0.00081957,1,0.0
18770,1.735850161404401e-05,0.02452258655106316,-1.54e-06,1.9464841943037883,5.142739189835587,5.177609405287864,1.0052136313683062,2.9388950858960983,0.12067054082980143,-28.413542304120888,-1.1573229341274334,87.92245635039183,0.6295741068180681,1.8081129552786959,0.2719344611720337,0.013840753515699076,0.00015748,0.036133535963986343,0.00081957,0,0.0
18771,0.15845298661698812,0.005341447916414811,-1.54e-06,1.9464841943037883,5.142739189835587,-60.81002577569479,1.0052136313683062,13.877558827376912,0.12067054082980143,-83.03573878370592,-1.1573229341274334,-32.90497669657385,0.6295741068180681,70.88183567551023,0.2719344611720337,-0.051626377171301724,0.00015748,0.05163310965169092,0.00081957,1,0.0
18772,0.12675184820087784,0.00106382799819259,-1.54e-06,1.9464841943037883,5.142739189835587,-64.50053395687598,1.0052136313683062,7.181307951108387,0.12067054082980143,-69.51386605203078,-1.1573229341274334,38.920219366152786,0.6295741068180681,60.503209543853416,0.2719344611720337,-0.019834085885935195,0.00015748,0.019848047324374028,0.00081957,1,0.0
18773,0.1024680292836187,0.00651744349607487,-1.54e-06,1.9464841943037883,5.142739189835587,-25.12468666978326,1.0052136313683062,12.027225385197413,0.12067054082980143,-52.119353010890734,-1.1573229341274334,-83.2252907193201,0.6295741068180681,44.13345453926856,0.2719344611720337,-0.056125420673638765,0.00015748,0.05612533950069301,0.00081957,1,0.0
18774,0.06703677409572445,0.08083450230604232,-1.54e-06,1.9464841943037883,5.142739189835587,42.384634130892046,1.0052136313683062,16.85179261224994,0.12067054082980143,-99.87368772123902,-1.1573229341274334,32.65464030363015,0.6295741068180681,29.570548710946326,0.2719344611720337,-0.0014110370453210286,0.00015748,0.15698512732984404,0.00081957,1,0.0
18775,1.710959004119772e-05,0.06684003655427327,-1.54e-06,1.9464841943037883,5.142739189835587,62.14285906449772,1.0052136313683062,11.239294658348546,0.12067054082980143,-26.53000800952001,-1.1573229341274334,94.10634542489927,0.6295741068180681,-28.035026370705012,0.2719344611720337,0.04658934810433239,0.00015748,0.09286703597927802,0.00081957,0,0.0
18776,0.0003010689501341257,0.03972556715270581,-1.54e-06,1.9464841943037883,5.142739189835587,44.01708047519376,1.0052136313683062,16.31961729279339,0.12067054082980143,-45.74335102070175,-1.1573229341274334,-46.29709997676888,0.6295741068180681,0.25052255410635293,0.2719344611720337,-0.023746264818804784,0.00015748,0.0918507593614526,0.00081957,1,0.0
18777,0.0005808389314521378,0.06006465830419462,-1.54e-06,1.9464841943037883,5.142739189835587,73.44442386922327,1.0052136313683062,14.99480867099058,0.12067054082980143,-36.29260709380065,-1.1573229341274334,-5.096826342134608,0.6295741068180681,-18.183540630748848,0.2719344611720337,0.023894678362373814,0.00015748,0.1042898696695898,0.00081957,0,0.0
18778,0.09381131590029243,0.000871569784139733,-1.54e-06,1.9464841943037883,5.142739189835587,-43.97966939890906,1.0052136313683062,0.7959941050040569,0.12067054082980143,-28.541834371081396,-1.1573229341274334,32.98857829410356,0.6295741068180681,34.41025371494735,0.2719344611720337,-0.006552869797124465,0.00015748,0.006563352059137804,0.00081957,1,0.0
18779,0.0003768745870634804,0.03779745276826048,-1.54e-06,1.9464841943037883,5.142739189835587,28.507849171013774,1.0052136313683062,10.692515698347968,0.12067054082980143,-42.54624124311741,-1.1573229341274334,51.24692195863041,0.6295741068180681,-1.7386242741664937,0.2719344611720337,0.01745970090557957,0.00015748,0.06015319280729934,0.00081957,0,0.0
