,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
18780,0.14147248259787978,0.0015228894266030469,-1.54e-06,1.9464841943037883,5.142739189835587,-48.89768138952104,1.0052136313683062,7.426303158967913,0.12067054082980143,-46.51162593329901,-1.1573229341274334,-27.217731596698105,0.6295741068180681,50.270695469889056,0.2719344611720337,-0.024627554553445067,0.00015748,0.024650319052638054,0.00081957,1,0.0
18781,9.006481787426912e-05,0.04597367311076368,-1.54e-06,1.9464841943037883,5.142739189835587,23.970436437920654,1.0052136313683062,13.72396270795478,0.12067054082980143,-74.23012104856589,-1.1573229341274334,90.1310727038332,0.6295741068180681,10.882121968605897,0.2719344611720337,0.018665191820483002,0.00015748,0.0779077174157858,0.00081957,0,0.0
18782,0.0001621820560396281,0.06372139097091023,-1.54e-06,1.9464841943037883,5.142739189835587,52.12570595745057,1.0052136313683062,21.2194341941041,0.12067054082980143,-87.20429083028036,-1.1573229341274334,32.865971497593144,0.6295741068180681,7.845792566559046,0.2719344611720337,-0.0005819587350223421,0.00015748,0.12583768466614867,0.00081957,1,0.0
18783,0.3040522293002695,0.00547267731044101,-1.54e-06,1.9464841943037883,5.142739189835587,-83.76253222922647,1.0052136313683062,5.614478646942162,0.12067054082980143,-28.79465315054329,-1.1573229341274334,-84.25894778181838,0.6295741068180681,72.98827613860054,0.2719344611720337,-0.011478131354403287,0.00015748,0.011465146330718698,0.00081957,1,0.0
18784,0.16732570276006717,0.002065287975336891,-1.54e-06,1.9464841943037883,5.142739189835587,-46.62720668313948,1.0052136313683062,7.896221847102852,0.12067054082980143,-37.414003415745434,-1.1573229341274334,-64.26690619882059,0.6295741068180681,49.98880895778062,0.2719344611720337,-0.02800604545661512,0.00015748,0.0280117288303438,0.00081957,1,0.0
18785,0.2747748024708303,0.004691660698040953,-1.54e-06,1.9464841943037883,5.142739189835587,-71.78677539816296,1.0052136313683062,3.871224380316904,0.12067054082980143,-18.16416542988427,-1.1573229341274334,-87.30825575994733,0.6295741068180681,62.66556458454955,0.2719344611720337,-0.006710024878923091,0.00015748,0.006711891953176475,0.00081957,1,0.0
18786,0.10269696722510482,0.0008733062158958166,-1.54e-06,1.9464841943037883,5.142739189835587,-63.84432685518509,1.0052136313683062,6.848584972352467,0.12067054082980143,-76.06324362898559,-1.1573229341274334,62.37088923858654,0.6295741068180681,59.905302795908156,0.2719344611720337,-0.018906467514025332,0.00015748,0.018919077326672917,0.00081957,1,0.0
18787,0.0003580516232826736,0.04961372227889578,-1.54e-06,1.9464841943037883,5.142739189835587,26.772522584193094,1.0052136313683062,23.946627860600668,0.12067054082980143,-96.17595247824883,-1.1573229341274334,-74.79268345189905,0.6295741068180681,31.008143778521315,0.2719344611720337,-0.08100247937965394,0.00015748,0.13001995344056708,0.00081957,1,0.0
18788,0.00023062627991624063,0.03630043155114875,-1.54e-06,1.9464841943037883,5.142739189835587,32.42940734476333,1.0052136313683062,6.110321325509846,0.12067054082980143,-18.59448715179153,-1.1573229341274334,50.59831571082563,0.6295741068180681,-12.161039329518449,0.2719344611720337,0.02997163391975248,0.00015748,0.045763435165022556,0.00081957,0,0.0
18789,0.0002487854272669454,0.04207885420754525,-1.54e-06,1.9464841943037883,5.142739189835587,23.489448531355176,1.0052136313683062,12.54411599438507,0.12067054082980143,-69.72886867050337,-1.1573229341274334,66.33772534963033,0.6295741068180681,12.537415160509617,0.2719344611720337,0.009312524880543432,0.00015748,0.07756922523505813,0.00081957,0,0.0
18790,0.1385163207250685,0.0031326996944173375,-1.54e-06,1.9464841943037883,5.142739189835587,-55.56458267577265,1.0052136313683062,-1.2053397237515973,0.12067054082980143,-18.94829852204344,-1.1573229341274334,30.87486099958807,0.6295741068180681,38.56004840906238,0.2719344611720337,-0.019569661757070755,0.00015748,0.01957400406490129,0.00081957,1,0.0
18791,0.053157117821909614,0.002753267149169073,-1.54e-06,1.9464841943037883,5.142739189835587,-8.895344189255946,1.0052136313683062,6.9808517993744275,0.12067054082980143,-26.419684283977464,-1.1573229341274334,-61.446766035446224,0.6295741068180681,22.50456171257215,0.2719344611720337,-0.03607868973519665,0.00015748,0.03607845092532723,0.00081957,1,0.0
18792,3.0462399867231538e-05,0.010215756442425835,-1.54e-06,1.9464841943037883,5.142739189835587,-9.67850957450996,1.0052136313683062,7.584343427566628,0.12067054082980143,-47.3553764098774,-1.1573229341274334,50.331869895389374,0.6295741068180681,17.091978755727332,0.2719344611720337,-0.012835193880070626,0.00015748,0.030650143384004635,0.00081957,1,0.0
18793,0.1329928124992235,0.0010581206769665389,-1.54e-06,1.9464841943037883,5.142739189835587,-69.7569349477008,1.0052136313683062,7.009564049491118,0.12067054082980143,-73.60511336129626,-1.1573229341274334,48.877148373363895,0.6295741068180681,64.21834854339701,0.2719344611720337,-0.018402224390059105,0.00015748,0.018405975263657295,0.00081957,1,0.0
18794,0.04779861806774674,0.007973804862884482,-1.54e-06,1.9464841943037883,5.142739189835587,-21.744240874890856,1.0052136313683062,14.21839677702582,0.12067054082980143,-68.66760407485476,-1.1573229341274334,-32.9833196733063,0.6295741068180681,40.03683523784162,0.2719344611720337,-0.05750842829235915,0.00015748,0.05749501097381757,0.00081957,1,0.0
18795,0.5162318721520323,0.16822390821843697,-1.54e-06,1.9464841943037883,5.142739189835587,1.837268877772235,1.0052136313683062,19.967504348148925,0.12067054082980143,-98.09225708244057,-1.1573229341274334,29.421804804250662,0.6295741068180681,75.53363734966821,0.2719344611720337,0.12194900301841782,0.00015748,0.1964260571850946,0.00081957,0,0.0
18796,0.18345309019061778,0.0019492444116264627,-1.54e-06,1.9464841943037883,5.142739189835587,-93.90553555024714,1.0052136313683062,5.635816984594474,0.12067054082980143,-82.39317095532847,-1.1573229341274334,74.41132393613144,0.6295741068180681,80.07033882137029,0.2719344611720337,-0.011190284830786056,0.00015748,0.011203101808884435,0.00081957,1,0.0
18797,0.2638457138038489,0.004248611233764648,-1.54e-06,1.9464841943037883,5.142739189835587,-79.28530180614788,1.0052136313683062,10.815526125519801,0.12067054082980143,-59.71022105571571,-1.1573229341274334,-77.62899244024784,0.6295741068180681,80.20711529633904,0.2719344611720337,-0.035659870061054325,0.00015748,0.035674259472637054,0.00081957,1,0.0
18798,0.1511963044623503,0.001189810504994253,-1.54e-06,1.9464841943037883,5.142739189835587,-53.73328889108202,1.0052136313683062,4.861533216675518,0.12067054082980143,-38.71945526838172,-1.1573229341274334,-12.861431860596321,0.6295741068180681,49.172779629011806,0.2719344611720337,-0.012365045532342226,0.00015748,0.01238149042285937,0.00081957,1,0.0
18799,0.08971588267131939,0.0027245417368664078,-1.54e-06,1.9464841943037883,5.142739189835587,-59.289240513273434,1.0052136313683062,10.355056659320198,0.12067054082980143,-90.04274075493291,-1.1573229341274334,47.44680873634508,0.6295741068180681,63.566093040189465,0.2719344611720337,-0.036188997339867184,0.00015748,0.03622434823350785,0.00081957,1,0.0
18800,0.0001295764376053471,0.050719681753548074,-1.54e-06,0.9287244942797835,7.711917279670906,48.193126284106945,1.0052136313683062,50.955732939982575,0.12067054082980143,-1e-20,-1.1573229341274334,79.25327717360018,0.6295741068180681,-37.976073526582226,0.2719344611720337,-0.006716373675659457,0.00015748,0.07766979723427278,0.00081957,1,0.0
18801,0.041930806863430814,0.0001347834489983784,-1.54e-06,0.9287244942797835,7.711917279670906,-35.74271981167537,1.0052136313683062,11.524655832475474,0.12067054082980143,-59.943415438428374,-1.1573229341274334,20.3410109263575,0.6295741068180681,36.20184642297542,0.2719344611720337,-0.00612251169898384,0.00015748,0.00613388337492371,0.00081957,1,0.0
18802,0.02465989679507916,0.0004317616745180543,-1.54e-06,0.9287244942797835,7.711917279670906,-37.37301901882591,1.0052136313683062,17.145729949471924,0.12067054082980143,-70.22239613579576,-1.1573229341274334,-54.079541302218686,0.6295741068180681,39.166364145115075,0.2719344611720337,-0.013434682931423643,0.00015748,0.013434159304377635,0.00081957,1,0.0
18803,0.3057910330426508,0.010030037032359409,-1.54e-06,0.9287244942797835,7.711917279670906,-92.55449335477066,1.0052136313683062,11.74758197900665,0.12067054082980143,-17.658883555617624,-1.1573229341274334,-20.57819707923645,0.6295741068180681,86.52318147164578,0.2719344611720337,-0.031732848375813666,0.00015748,0.03180254472092582,0.00081957,1,0.0
18804,0.16758540765704874,0.0029232199540406567,-1.54e-06,0.9287244942797835,7.711917279670906,-53.70056549473033,1.0052136313683062,12.477263247699833,0.12067054082980143,-25.66017932331452,-1.1573229341274334,30.13068982950939,0.6295741068180681,50.26713098247763,0.2719344611720337,-0.01954406904306961,0.00015748,0.019537493569102667,0.00081957,1,0.0
18805,0.10249542683463535,0.0007899762311927697,-1.54e-06,0.9287244942797835,7.711917279670906,-40.429628318847456,1.0052136313683062,7.554662041065296,0.12067054082980143,-24.611241625696696,-1.1573229341274334,-37.81545128683054,0.6295741068180681,39.228229846151024,0.2719344611720337,-0.006576359985870763,0.00015748,0.006577149197198405,0.00081957,1,0.0
18806,0.003025103584996025,0.014101894710892921,-1.54e-06,0.9287244942797835,7.711917279670906,-8.738974304885529,1.0052136313683062,50.55524224780876,0.12067054082980143,-69.2601517286711,-1.1573229341274334,61.42713829868733,0.6295741068180681,8.724298166542239,0.2719344611720337,-0.04188459187989479,0.00015748,0.041926244374596654,0.00081957,1,0.0
18807,0.16338217434698157,0.02402177845711154,-1.54e-06,0.9287244942797835,7.711917279670906,-28.90716928105214,1.0052136313683062,59.81076746620454,0.12067054082980143,-17.45102548634896,-1.1573229341274334,-19.068187463481365,0.6295741068180681,24.44374316247311,0.2719344611720337,-0.05750651760030905,0.00015748,0.057535439363405515,0.00081957,1,0.0
18808,0.1435785820410773,0.0021385555447704404,-1.54e-06,0.9287244942797835,7.711917279670906,-61.84989482176564,1.0052136313683062,7.529260908292755,0.12067054082980143,-50.79364565166041,-1.1573229341274334,28.13847184634617,0.6295741068180681,59.89745745442002,0.2719344611720337,-0.009580278807659267,0.00015748,0.009597752944567248,0.00081957,1,0.0
18809,0.059503568709106384,0.0003010066284007783,-1.54e-06,0.9287244942797835,7.711917279670906,-44.38327839316443,1.0052136313683062,19.110898258406525,0.12067054082980143,-62.111152089721216,-1.1573229341274334,-90.3866718320685,0.6295741068180681,45.51732770093287,0.2719344611720337,-0.012192213022611743,0.00015748,0.012196074217170463,0.00081957,1,0.0
18810,0.051433677150590947,0.0022900497607594578,-1.54e-06,0.9287244942797835,7.711917279670906,-19.037836076395948,1.0052136313683062,-13.315036405315176,0.12067054082980143,-2.2983728525627414,-1.1573229341274334,57.80457477038527,0.6295741068180681,17.78792377180415,0.2719344611720337,-0.013691459727566533,0.00015748,0.013703955029558476,0.00081957,1,0.0
18811,0.1470685574532103,0.0045328023697550025,-1.54e-06,0.9287244942797835,7.711917279670906,-62.705600297565454,1.0052136313683062,37.59455078699898,0.12067054082980143,-85.81723075747452,-1.1573229341274334,96.45627273740455,0.6295741068180681,60.162779193295265,0.2719344611720337,-0.030341016298407714,0.00015748,0.030361033585961428,0.00081957,1,0.0
18812,0.09782138744384405,0.03958953042418952,-1.54e-06,0.9287244942797835,7.711917279670906,-57.741932549364385,1.0052136313683062,-60.8215046713564,0.12067054082980143,-4.552337505932926,-1.1573229341274334,21.074498017307384,0.6295741068180681,57.37931771261828,0.2719344611720337,-0.05773644981520035,0.00015748,0.05772248935460694,0.00081957,1,0.0
18813,0.11114421684279474,0.005499557154765111,-1.54e-06,0.9287244942797835,7.711917279670906,-35.97017123947194,1.0052136313683062,32.86884408670928,0.12067054082980143,-48.341114551155236,-1.1573229341274334,91.70172066671009,0.6295741068180681,33.186736692640004,0.2719344611720337,-0.03052022608602916,0.00015748,0.03053578934839997,0.00081957,1,0.0
18814,0.04922960147759313,0.00025397264998664457,-1.54e-06,0.9287244942797835,7.711917279670906,-45.206284243745884,1.0052136313683062,17.3749435859747,0.12067054082980143,-81.22603856981989,-1.1573229341274334,31.820099173206504,0.6295741068180681,45.883293753135945,0.2719344611720337,-0.010010851925826767,0.00015748,0.009982730606116711,0.00081957,1,0.0
18815,0.22817045010959403,0.0125478828421098,-1.54e-06,0.9287244942797835,7.711917279670906,-66.60365677865784,1.0052136313683062,49.92506236301764,0.12067054082980143,-43.550113533401536,-1.1573229341274334,-42.49008976393128,0.6295741068180681,62.13854417060093,0.2719344611720337,-0.04592990741954217,0.00015748,0.045926023820851106,0.00081957,1,0.0
18816,0.08149927568314734,0.0005987188798043708,-1.54e-06,0.9287244942797835,7.711917279670906,-33.542756238838265,1.0052136313683062,5.2560190682401995,0.12067054082980143,-25.04486840013084,-1.1573229341274334,1.2502898176148372,0.6295741068180681,32.44642862898645,0.2719344611720337,-0.0056497076665371505,0.00015748,0.005667583452243963,0.00081957,1,0.0
18817,0.017298396129545313,0.0019249258056722727,-1.54e-06,0.9287244942797835,7.711917279670906,-43.55959247315865,1.0052136313683062,31.412881428392122,0.12067054082980143,-96.60184657337705,-1.1573229341274334,-85.39754507730399,0.6295741068180681,46.27177929604053,0.2719344611720337,-0.024406036940730822,0.00015748,0.024430279425245432,0.00081957,1,0.0
18818,0.14782560981132176,0.0011614476950781065,-1.54e-06,0.9287244942797835,7.711917279670906,-79.85269103484565,1.0052136313683062,25.81350077659831,0.12067054082980143,-99.79075581831147,-1.1573229341274334,15.982205911778706,0.6295741068180681,78.95778182378893,0.2719344611720337,-0.014233078352276406,0.00015748,0.014230328136819893,0.00081957,1,0.0
18819,0.020822618767261086,0.0011174069560145482,-1.54e-06,0.9287244942797835,7.711917279670906,-21.941488945258346,1.0052136313683062,20.297059527999387,0.12067054082980143,-60.1305343850835,-1.1573229341274334,88.56054997507793,0.6295741068180681,21.853066511118566,0.2719344611720337,-0.014822613095075748,0.00015748,0.014834708788777604,0.00081957,1,0.0
18820,0.15072535972281376,0.003504115297296629,-1.54e-06,0.9287244942797835,7.711917279670906,-62.886654730673655,1.0052136313683062,0.9120892815234148,0.12067054082980143,-44.75647263562138,-1.1573229341274334,47.885134597799684,0.6295741068180681,60.571402061424955,0.2719344611720337,-0.012036661323670738,0.00015748,0.012053867513709475,0.00081957,1,0.0
18821,0.007286875531824527,0.023668554344036166,-1.54e-06,0.9287244942797835,7.711917279670906,-18.86049637527906,1.0052136313683062,69.27500857101883,0.12067054082980143,-97.40471948585405,-1.1573229341274334,-2.755007023742978,0.6295741068180681,19.806412232068812,0.2719344611720337,-0.05580290696582988,0.00015748,0.05590441011004845,0.00081957,1,0.0
18822,0.001038828326433254,0.0007889638728268061,-1.54e-06,0.9287244942797835,7.711917279670906,-32.62761273371811,1.0052136313683062,18.452223599658197,0.12067054082980143,-78.38025998243623,-1.1573229341274334,-28.051610509322472,0.6295741068180681,34.87223542970622,0.2719344611720337,-0.01595498737780377,0.00015748,0.016025212285319,0.00081957,1,0.0
18823,0.0008264347256781018,0.004326473178599758,-1.54e-06,0.9287244942797835,7.711917279670906,-18.948038157100928,1.0052136313683062,33.93623161100189,0.12067054082980143,-67.21323063579013,-1.1573229341274334,-13.665145027952585,0.6295741068180681,20.213942673840602,0.2719344611720337,-0.02628497666470905,0.00015748,0.026277973906319783,0.00081957,1,0.0
18824,0.08054248910097217,0.000534761848894797,-1.54e-06,0.9287244942797835,7.711917279670906,-40.655639427752945,1.0052136313683062,12.999426129120241,0.12067054082980143,-54.889480752591126,-1.1573229341274334,74.694716702825,0.6295741068180681,39.50825655425395,0.2719344611720337,-0.009421734801214325,0.00015748,0.00947510508186242,0.00081957,1,0.0
18825,0.14873583677955998,0.006849598285371826,-1.54e-06,0.9287244942797835,7.711917279670906,-52.201038877503784,1.0052136313683062,-14.475356644032908,0.12067054082980143,-8.067898422731128,-1.1573229341274334,26.810987314693367,0.6295741068180681,49.43762166273135,0.2719344611720337,-0.02068757019958852,0.00015748,0.020667332517584194,0.00081957,1,0.0
18826,0.13386468682558056,0.001235608985310496,-1.54e-06,0.9287244942797835,7.711917279670906,-64.59288788759277,1.0052136313683062,24.60827460099974,0.12067054082980143,-75.8157086171511,-1.1573229341274334,11.113791666346575,0.6295741068180681,63.321257755641675,0.2719344611720337,-0.015996907392151424,0.00015748,0.016004388527616157,0.00081957,1,0.0
18827,0.0010267194197491405,0.0007417762093369067,-1.54e-06,0.9287244942797835,7.711917279670906,-19.542433521524856,1.0052136313683062,17.697104080795835,0.12067054082980143,-60.64161855102291,-1.1573229341274334,54.95031027478366,0.6295741068180681,20.333531398942757,0.2719344611720337,-0.012810970442357248,0.00015748,0.012830406319111544,0.00081957,1,0.0
18828,0.15475225376750962,0.0027326650272305546,-1.54e-06,0.9287244942797835,7.711917279670906,-52.0381154758444,1.0052136313683062,9.78804031734868,0.12067054082980143,-32.71863523681499,-1.1573229341274334,81.118659132454,0.6295741068180681,48.62513582896014,0.2719344611720337,-0.018672532537387557,0.00015748,0.01865864800615715,0.00081957,1,0.0
18829,0.11079785381434168,0.002374929472835744,-1.54e-06,0.9287244942797835,7.711917279670906,-35.79681975650203,1.0052136313683062,-3.9044233851325525,0.12067054082980143,-11.75405235526488,-1.1573229341274334,70.50634176081655,0.6295741068180681,33.17564852479237,0.2719344611720337,-0.014340298576460062,0.00015748,0.014366814138776426,0.00081957,1,0.0
18830,0.13967662143257503,0.005119471698579988,-1.54e-06,0.9287244942797835,7.711917279670906,-36.21263781780869,1.0052136313683062,30.339871107629016,0.12067054082980143,-13.884807998879586,-1.1573229341274334,-58.489155139402015,0.6295741068180681,33.43493437489806,0.2719344611720337,-0.028604849511732516,0.00015748,0.028616607704366723,0.00081957,1,0.0
18831,1.9888683374019722e-05,0.031478438918958004,-1.54e-06,0.9287244942797835,7.711917279670906,9.189203785888543,1.0052136313683062,51.69166325084888,0.12067054082980143,-59.75752047295743,-1.1573229341274334,80.44203934196133,0.6295741068180681,-2.9726195635575405,0.2719344611720337,-0.021926513810238267,0.00015748,0.05979245753027559,0.00081957,1,0.0
18832,0.10231687318886268,0.023175235413543674,-1.54e-06,0.9287244942797835,7.711917279670906,-18.142553574873418,1.0052136313683062,61.03763394192262,0.12067054082980143,-31.909355033860727,-1.1573229341274334,-22.342388851980743,0.6295741068180681,15.471294860176766,0.2719344611720337,-0.054446167492012046,0.00015748,0.05469038191890743,0.00081957,1,0.0
18833,0.17039735103639983,0.0036702346191116774,-1.54e-06,0.9287244942797835,7.711917279670906,-55.099686226177646,1.0052136313683062,4.0839309701495115,0.12067054082980143,-22.358278150291184,-1.1573229341274334,60.58662258840763,0.6295741068180681,51.42626795361403,0.2719344611720337,-0.01903313708898317,0.00015748,0.019070456651802205,0.00081957,1,0.0
18834,0.06204168149648906,0.023583335343118482,-1.54e-06,0.9287244942797835,7.711917279670906,-19.865212662733537,1.0052136313683062,66.31745701551074,0.12067054082980143,-62.7206507564538,-1.1573229341274334,-27.95895176329545,0.6295741068180681,18.94797624123979,0.2719344611720337,-0.05504895045392548,0.00015748,0.05537563762503557,0.00081957,1,0.0
18835,0.02276209725856285,9.756296596173326e-05,-1.54e-06,0.9287244942797835,7.711917279670906,-17.322746736124234,1.0052136313683062,2.918600601298496,0.12067054082980143,-24.098941100892727,-1.1573229341274334,-0.05895503414523261,0.6295741068180681,17.520719214736477,0.2719344611720337,-0.0014557160960741553,0.00015748,0.0014508024470225043,0.00081957,1,0.0
18836,0.03074558796563381,0.00015145767305316737,-1.54e-06,0.9287244942797835,7.711917279670906,-25.971541513569793,1.0052136313683062,11.755676373978421,0.12067054082980143,-36.51605990791272,-1.1573229341274334,-77.79965536787303,0.6295741068180681,26.98229522306801,0.2719344611720337,-0.008442841073817726,0.00015748,0.008453190246921913,0.00081957,1,0.0
18837,0.05292961774952282,0.000256776632929873,-1.54e-06,0.9287244942797835,7.711917279670906,-40.306492836684924,1.0052136313683062,11.801821205460312,0.12067054082980143,-53.581221746757386,-1.1573229341274334,-66.37040956265469,0.6295741068180681,41.26249851814181,0.2719344611720337,-0.007449084589611578,0.00015748,0.007448322565747562,0.00081957,1,0.0
18838,0.15868944537497787,0.0073479228896655945,-1.54e-06,0.9287244942797835,7.711917279670906,-63.53132663884013,1.0052136313683062,-12.020312664646681,0.12067054082980143,-19.375067053628136,-1.1573229341274334,-45.28187475357643,0.6295741068180681,61.63228553848156,0.2719344611720337,-0.017820720140759146,0.00015748,0.017823947886917525,0.00081957,1,0.0
18839,0.2978458595923257,0.009390207259879439,-1.54e-06,0.9287244942797835,7.711917279670906,-94.56186661571967,1.0052136313683062,30.953471021630502,0.12067054082980143,-48.61630614188587,-1.1573229341274334,21.802864482925052,0.6295741068180681,88.65470080994014,0.2719344611720337,-0.037555102807684024,0.00015748,0.037619042983166,0.00081957,1,0.0
18840,0.02010079032536216,0.011762975183260903,-1.54e-06,0.9287244942797835,7.711917279670906,-12.990487315709881,1.0052136313683062,46.95215419160906,0.12067054082980143,-66.49636579814303,-1.1573229341274334,79.23677154461015,0.6295741068180681,12.431505948954973,0.2719344611720337,-0.03906507038649605,0.00015748,0.03906605414937099,0.00081957,1,0.0
18841,0.07591682841511452,0.0010541642118786386,-1.54e-06,0.9287244942797835,7.711917279670906,-50.31467677614265,1.0052136313683062,26.488388348959706,0.12067054082980143,-91.72369110183466,-1.1573229341274334,97.69372200149859,0.6295741068180681,49.78132576709802,0.2719344611720337,-0.017458524150059267,0.00015748,0.01746939112225354,0.00081957,1,0.0
18842,0.06238370906392264,0.007297756470034986,-1.54e-06,0.9287244942797835,7.711917279670906,-33.87899866866515,1.0052136313683062,-22.59821799041894,0.12067054082980143,-5.43483019318723,-1.1573229341274334,-47.983945424007146,0.6295741068180681,33.91699652248014,0.2719344611720337,-0.023065768581491557,0.00015748,0.02305296502521311,0.00081957,1,0.0
18843,0.19684817797492538,0.005759104494835615,-1.54e-06,0.9287244942797835,7.711917279670906,-87.61670661003423,1.0052136313683062,3.0326196089819697,0.12067054082980143,-67.13063820558165,-1.1573229341274334,26.284751812970313,0.6295741068180681,85.20615668633621,0.2719344611720337,-0.012384015333126035,0.00015748,0.012390709575579879,0.00081957,1,0.0
18844,0.1769423917573152,0.005590978882905542,-1.54e-06,0.9287244942797835,7.711917279670906,-68.57799618724475,1.0052136313683062,39.87417129180875,0.12067054082980143,-77.39622951689631,-1.1573229341274334,49.27644395161006,0.6295741068180681,65.57796045497841,0.2719344611720337,-0.03297794410209818,0.00015748,0.032989140529355525,0.00081957,1,0.0
18845,2.3009042020849524e-06,0.021468315205672626,-1.54e-06,0.9287244942797835,7.711917279670906,3.1179641589149147,1.0052136313683062,48.41682350420473,0.12067054082980143,-59.13018044146419,-1.1573229341274334,99.47666508231816,0.6295741068180681,-0.7256289534213478,0.2719344611720337,-0.03053245670705361,0.00015748,0.04757367519461163,0.00081957,1,0.0
18846,0.019455231671023934,0.014634226564377222,-1.54e-06,0.9287244942797835,7.711917279670906,0.36783443652276887,1.0052136313683062,47.738931840778875,0.12067054082980143,-27.01919923223844,-1.1573229341274334,-50.97780423082306,0.6295741068180681,-0.7563984170105902,0.2719344611720337,-0.040957508360479955,0.00015748,0.04107409846176718,0.00081957,1,0.0
18847,0.10821587759236798,0.007678900011066998,-1.54e-06,0.9287244942797835,7.711917279670906,-55.92096464428932,1.0052136313683062,-16.167396972839406,0.12067054082980143,-34.82223548352323,-1.1573229341274334,5.4100577437159485,0.6295741068180681,55.17101987236908,0.2719344611720337,-0.01941280992044014,0.00015748,0.019507018416877315,0.00081957,1,0.0
18848,0.1761125817703214,0.0030095414555495114,-1.54e-06,0.9287244942797835,7.711917279670906,-55.96347180863537,1.0052136313683062,12.614102091654033,0.12067054082980143,-21.528759687828323,-1.1573229341274334,-5.787726081260859,0.6295741068180681,52.60838827506667,0.2719344611720337,-0.019019486357365598,0.00015748,0.019035923500416725,0.00081957,1,0.0
18849,0.11484687255082988,0.0020032292797184607,-1.54e-06,0.9287244942797835,7.711917279670906,-62.028867064833655,1.0052136313683062,34.135839166861196,0.12067054082980143,-90.0199057428405,-1.1573229341274334,7.0450098416760465,0.6295741068180681,61.37786878764993,0.2719344611720337,-0.02275629894252925,0.00015748,0.022779516762544527,0.00081957,1,0.0
18850,0.22747670332296435,0.0066757576764826295,-1.54e-06,0.9287244942797835,7.711917279670906,-84.66004813059769,1.0052136313683062,41.56416077850771,0.12067054082980143,-79.29088041891076,-1.1573229341274334,24.313743315970562,0.6295741068180681,80.86660231784417,0.2719344611720337,-0.03540748539784273,0.00015748,0.03539638666286092,0.00081957,1,0.0
18851,0.27920486642104203,0.009958758686897015,-1.54e-06,0.9287244942797835,7.711917279670906,-87.13950147011106,1.0052136313683062,5.029308272106771,0.12067054082980143,-26.14114283545196,-1.1573229341274334,74.56311336946561,0.6295741068180681,81.09579244274434,0.2719344611720337,-0.03133180005612341,0.00015748,0.031345198499515926,0.00081957,1,0.0
18852,0.14688720441815023,0.01022636125349097,-1.54e-06,0.9287244942797835,7.711917279670906,-53.060062737987096,1.0052136313683062,50.6973340172822,0.12067054082980143,-68.92039590464208,-1.1573229341274334,3.8885996999673615,0.6295741068180681,50.608633926103195,0.2719344611720337,-0.04154162256233218,0.00015748,0.041595830228206426,0.00081957,1,0.0
18853,0.2694217469992547,0.008692860886241143,-1.54e-06,0.9287244942797835,7.711917279670906,-80.61922963865086,1.0052136313683062,22.8828982015056,0.12067054082980143,-36.75975753462872,-1.1573229341274334,87.4049388528017,0.6295741068180681,74.455305731644,0.2719344611720337,-0.03634128614579206,0.00015748,0.036364842271408196,0.00081957,1,0.0
18854,0.17783541477032722,0.00726533291424728,-1.54e-06,0.9287244942797835,7.711917279670906,-62.19919385573437,1.0052136313683062,41.12259819842058,0.12067054082980143,-66.62165846170937,-1.1573229341274334,60.90126938224351,0.6295741068180681,58.67208445973706,0.2719344611720337,-0.03648550239348264,0.00015748,0.03648587459230909,0.00081957,1,0.0
18855,0.05075644491877297,0.008037232911841448,-1.54e-06,0.9287244942797835,7.711917279670906,-13.736409391572924,1.0052136313683062,37.99191744228497,0.12067054082980143,-34.87048956511341,-1.1573229341274334,12.02873170778402,0.6295741068180681,12.526630180569642,0.2719344611720337,-0.03259391538653609,0.00015748,0.032650978738778626,0.00081957,1,0.0
18856,0.14479432008805343,0.0078170332682168,-1.54e-06,0.9287244942797835,7.711917279670906,-70.20293042568255,1.0052136313683062,55.34787332225111,0.12067054082980143,-99.99616747134138,-1.1573229341274334,-74.69708674422449,0.6295741068180681,69.50263413183345,0.2719344611720337,-0.03981396057844059,0.00015748,0.039872014571821913,0.00081957,1,0.0
18857,0.04904855779074001,0.001966242178660119,-1.54e-06,0.9287244942797835,7.711917279670906,-46.366066863883454,1.0052136313683062,33.63644223184314,0.12067054082980143,-92.88638165343079,-1.1573229341274334,-22.419952974757724,0.6295741068180681,47.53407041783444,0.2719344611720337,-0.023168439746979297,0.00015748,0.023179333853333997,0.00081957,1,0.0
