,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
18858,0.011414445613079763,0.019805189336588157,-1.54e-06,0.9287244942797835,7.711917279670906,7.565984561679707,1.0052136313683062,51.32095456609704,0.12067054082980143,-35.12436629540748,-1.1573229341274334,83.18292249482872,0.6295741068180681,-9.104676885330402,0.2719344611720337,-0.046842887541145,0.00015748,0.04688141436604592,0.00081957,1,0.0
18859,0.15049428274740495,0.011044613904110198,-1.54e-06,0.9287244942797835,7.711917279670906,-91.70275221392544,1.0052136313683062,-9.023822398572753,0.12067054082980143,-78.36089137447213,-1.1573229341274334,-86.8098039292113,0.6295741068180681,92.2269871054396,0.2719344611720337,-0.01914646379186774,0.00015748,0.01920181778046407,0.00081957,1,0.0
18860,0.0028242819906244346,0.0006752953616930711,-1.54e-06,0.9287244942797835,7.711917279670906,3.5884410753807843,1.0052136313683062,7.660791312449903,0.12067054082980143,-3.996258459329926,-1.1573229341274334,51.89277583625844,0.6295741068180681,-4.308634820283001,0.2719344611720337,-0.008668340288487,0.00015748,0.00868631691964737,0.00081957,1,0.0
18861,0.013574237664178345,0.0001434773700528116,-1.54e-06,0.9287244942797835,7.711917279670906,-26.479485220864774,1.0052136313683062,11.532194678951107,0.12067054082980143,-60.37533126663416,-1.1573229341274334,44.394435097188705,0.6295741068180681,27.292247946927546,0.2719344611720337,-0.007688938155436201,0.00015748,0.007703419603397614,0.00081957,1,0.0
18862,0.022385742962703528,7.916308834315061e-05,-1.54e-06,0.9287244942797835,7.711917279670906,-15.85750646039356,1.0052136313683062,2.28650273293551,0.12067054082980143,-24.991269171441775,-1.1573229341274334,38.48196299232712,0.6295741068180681,15.692406597455347,0.2719344611720337,-0.0006757243137742838,0.00015748,0.0006761381780278355,0.00081957,1,0.0
18863,0.24497650819969247,0.01278685549859943,-1.54e-06,0.9287244942797835,7.711917279670906,-88.16199684341422,1.0052136313683062,-12.317900125254441,0.12067054082980143,-18.752916256527268,-1.1573229341274334,-44.6718066084865,0.6295741068180681,84.42224728541191,0.2719344611720337,-0.0248247674564212,0.00015748,0.02486215898329464,0.00081957,1,0.0
18864,0.3553009018636822,0.022995305659206575,-1.54e-06,0.9287244942797835,7.711917279670906,-87.57236713703546,1.0052136313683062,50.1023722725012,0.12067054082980143,-18.891201740486984,-1.1573229341274334,14.948704872104711,0.6295741068180681,79.00938673722064,0.2719344611720337,-0.06157833985007859,0.00015748,0.06164033179965775,0.00081957,1,0.0
18865,0.035255517110454285,0.002449756304744576,-1.54e-06,0.9287244942797835,7.711917279670906,-41.79279428340409,1.0052136313683062,34.55766446242277,0.12067054082980143,-91.16960323756747,-1.1573229341274334,-35.030642106514186,0.6295741068180681,43.304643066275084,0.2719344611720337,-0.024660733595830223,0.00015748,0.024650222895309992,0.00081957,1,0.0
18866,0.21818149642412193,0.005280870162077506,-1.54e-06,0.9287244942797835,7.711917279670906,-85.16068014011849,1.0052136313683062,9.334822726063503,0.12067054082980143,-61.17921825610257,-1.1573229341274334,75.00768819321276,0.6295741068180681,81.39505689209362,0.2719344611720337,-0.019060757396634865,0.00015748,0.019082353784727755,0.00081957,1,0.0
18867,0.15422361527295747,0.001552942806046894,-1.54e-06,0.9287244942797835,7.711917279670906,-74.83958955951225,1.0052136313683062,24.341415484251492,0.12067054082980143,-87.4109002761462,-1.1573229341274334,39.85276028173137,0.6295741068180681,73.20709729187466,0.2719344611720337,-0.01581942929905003,0.00015748,0.015862329717725963,0.00081957,1,0.0
18868,0.22528732481882305,0.0046519636015540395,-1.54e-06,0.9287244942797835,7.711917279670906,-83.76754427999887,1.0052136313683062,18.556272949847585,0.12067054082980143,-61.23024393614414,-1.1573229341274334,59.59907863148181,0.6295741068180681,79.74458040974396,0.2719344611720337,-0.022969179172423797,0.00015748,0.02297210609476124,0.00081957,1,0.0
18869,0.06272593472188978,0.0026636788129431347,-1.54e-06,0.9287244942797835,7.711917279670906,-53.34624292667493,1.0052136313683062,-0.536558266574459,0.12067054082980143,-70.31516962985914,-1.1573229341274334,6.333313317200692,0.6295741068180681,54.206258381068594,0.2719344611720337,-0.009372083010194807,0.00015748,0.009399177818098688,0.00081957,1,0.0
18870,0.24672287180747166,0.005548078199182008,-1.54e-06,0.9287244942797835,7.711917279670906,-89.08272101869491,1.0052136313683062,29.737580794359715,0.12067054082980143,-65.3371049183856,-1.1573229341274334,17.371842034778332,0.6295741068180681,84.86416226943905,0.2719344611720337,-0.029062143803897537,0.00015748,0.029061852045682797,0.00081957,1,0.0
18871,0.007829404952493417,5.2695669280821264e-05,-1.54e-06,0.9287244942797835,7.711917279670906,-8.689360325749389,1.0052136313683062,0.06655232898240977,0.12067054082980143,-22.326240885175203,-1.1573229341274334,87.53563739815272,0.6295741068180681,8.28038146718341,0.2719344611720337,-0.002119248542821978,0.00015748,0.002120476671452089,0.00081957,1,0.0
18872,0.07535802352488206,0.0007822128816756188,-1.54e-06,0.9287244942797835,7.711917279670906,-28.23051562419214,1.0052136313683062,0.5999016640741945,0.12067054082980143,-14.870800365826844,-1.1573229341274334,12.343147156101953,0.6295741068180681,26.954781926093386,0.2719344611720337,-0.006545747325505834,0.00015748,0.006547894153798675,0.00081957,1,0.0
18873,0.13753585247182498,0.0010901256750983188,-1.54e-06,0.9287244942797835,7.711917279670906,-81.15094087299545,1.0052136313683062,20.878041518291266,0.12067054082980143,-98.67606202828657,-1.1573229341274334,-30.1819051869016,0.6295741068180681,81.08626299008777,0.2719344611720337,-0.00868425425428208,0.00015748,0.00867998389068994,0.00081957,1,0.0
18874,0.06300696266875433,0.00034113197181529745,-1.54e-06,0.9287244942797835,7.711917279670906,-26.91865154979346,1.0052136313683062,3.7367178479258047,0.12067054082980143,-17.345782648621928,-1.1573229341274334,-32.902275861191605,0.6295741068180681,26.382626229609286,0.2719344611720337,-0.002505247051943252,0.00015748,0.002506577337496648,0.00081957,1,0.0
18875,0.21075202125928993,0.005045315325056,-1.54e-06,0.9287244942797835,7.711917279670906,-71.0695175338315,1.0052136313683062,9.434020580374856,0.12067054082980143,-37.76800224272719,-1.1573229341274334,77.2223594637267,0.6295741068180681,66.69131747793033,0.2719344611720337,-0.023026686196223188,0.00015748,0.02305980653630131,0.00081957,1,0.0
18876,0.23598766771766833,0.0071067979146018125,-1.54e-06,0.9287244942797835,7.711917279670906,-78.3723057056947,1.0052136313683062,36.113436663147624,0.12067054082980143,-56.35570378330141,-1.1573229341274334,19.50641088053791,0.6295741068180681,73.88572414849023,0.2719344611720337,-0.035209249340454954,0.00015748,0.03521981612610427,0.00081957,1,0.0
18877,0.1286941176589201,0.0017476684821080713,-1.54e-06,0.9287244942797835,7.711917279670906,-51.43028310194171,1.0052136313683062,25.86907179234582,0.12067054082980143,-45.86069146826522,-1.1573229341274334,-62.068189708832456,0.6295741068180681,50.07152906161086,0.2719344611720337,-0.018743942236518887,0.00015748,0.018740994826772273,0.00081957,1,0.0
18878,0.009742490907645921,2.084818783769359e-05,-1.54e-06,0.9287244942797835,7.711917279670906,-9.986744428685679,1.0052136313683062,2.273040130039951,0.12067054082980143,-17.46810526770195,-1.1573229341274334,10.040966370878905,0.6295741068180681,10.159784024165935,0.2719344611720337,-0.0012924134479710405,0.00015748,0.0012923066173694269,0.00081957,1,0.0
18879,0.025188891868258925,0.005815401119699785,-1.54e-06,0.9287244942797835,7.711917279670906,-49.276323287382155,1.0052136313683062,-7.764514517441051,0.12067054082980143,-68.19599310519887,-1.1573229341274334,-75.0614050938353,0.6295741068180681,51.96764537952703,0.2719344611720337,-0.02172340602214882,0.00015748,0.02177493871416002,0.00081957,1,0.0
18880,0.02917596928018645,0.0002491166893936356,-1.54e-06,0.9287244942797835,7.711917279670906,-13.47384145447237,1.0052136313683062,10.49508160459839,0.12067054082980143,-14.55370575431283,-1.1573229341274334,-48.70909940966728,0.6295741068180681,13.538318460692418,0.2719344611720337,-0.007330585821161507,0.00015748,0.007332455219491191,0.00081957,1,0.0
18881,0.01885357523109949,0.00022523451849427604,-1.54e-06,0.9287244942797835,7.711917279670906,-30.045864190664023,1.0052136313683062,8.85032250339413,0.12067054082980143,-61.67105532206123,-1.1573229341274334,41.383285206521975,0.6295741068180681,30.914639766394473,0.2719344611720337,-0.006105232157464536,0.00015748,0.0062024247530275385,0.00081957,1,0.0
18882,0.0031618119073086124,9.728088789551516e-06,-1.54e-06,0.9287244942797835,7.711917279670906,-1.4997801576164318,1.0052136313683062,1.8397549890042082,0.12067054082980143,-0.31645703967365735,-1.1573229341274334,-23.677412237610405,0.6295741068180681,1.64599178809881,0.2719344611720337,-0.0014826553745953058,0.00015748,0.0014831367427665814,0.00081957,1,0.0
18883,0.04819445572307445,0.00017606727304442522,-1.54e-06,0.9287244942797835,7.711917279670906,-38.61854318471436,1.0052136313683062,15.482581436894778,0.12067054082980143,-61.97935117987293,-1.1573229341274334,-14.416407001135978,0.6295741068180681,39.26833601949836,0.2719344611720337,-0.009128107201976215,0.00015748,0.00912650166688552,0.00081957,1,0.0
18884,0.16419185860742483,0.00395775077317366,-1.54e-06,0.9287244942797835,7.711917279670906,-58.87703874805106,1.0052136313683062,-1.5881266240269285,0.12067054082980143,-16.2321403890823,-1.1573229341274334,-49.269974685435116,0.6295741068180681,56.49553853093808,0.2719344611720337,-0.013031322260893157,0.00015748,0.013030050466292293,0.00081957,1,0.0
18885,-2.954535351884502e-05,0.059316935834828464,-1.54e-06,0.9287244942797835,7.711917279670906,32.44005476290644,1.0052136313683062,57.924928187823646,0.12067054082980143,-40.77833145964053,-1.1573229341274334,-28.405067040190964,0.6295741068180681,-15.365604000261406,0.2719344611720337,-0.0074167799943842955,0.00015748,0.10425147011281584,0.00081957,1,0.0
18886,0.2001910933101764,0.0053809879618630695,-1.54e-06,0.9287244942797835,7.711917279670906,-52.074453942334785,1.0052136313683062,13.498672279005104,0.12067054082980143,-7.948826051408787,-1.1573229341274334,59.725064445424934,0.6295741068180681,47.04202156992666,0.2719344611720337,-0.02869616637317344,0.00015748,0.028733922767979078,0.00081957,1,0.0
18887,0.052960648744483405,0.0001861218052679542,-1.54e-06,0.9287244942797835,7.711917279670906,-27.41060357127438,1.0052136313683062,12.47930145024658,0.12067054082980143,-30.119721220324525,-1.1573229341274334,-52.07741341456119,0.6295741068180681,27.445505482159817,0.2719344611720337,-0.007474216634984853,0.00015748,0.007483009742940012,0.00081957,1,0.0
18888,0.04251329332930827,0.015097968180845061,-1.54e-06,0.9287244942797835,7.711917279670906,-5.246708832604059,1.0052136313683062,49.72084935975257,0.12067054082980143,-23.243357431762735,-1.1573229341274334,-83.96464151085543,0.6295741068180681,4.546870182156102,0.2719344611720337,-0.04246042294973722,0.00015748,0.042563388139778155,0.00081957,1,0.0
18889,0.11886078436731169,0.0010680612631471743,-1.54e-06,0.9287244942797835,7.711917279670906,-60.72818255923096,1.0052136313683062,13.970522891853216,0.12067054082980143,-73.64724710393834,-1.1573229341274334,73.93622196043914,0.6295741068180681,59.33808934460285,0.2719344611720337,-0.009125379363918638,0.00015748,0.009139457428768104,0.00081957,1,0.0
18890,0.023823552365360642,5.390835272168504e-05,-1.54e-06,0.9287244942797835,7.711917279670906,-15.959788118321569,1.0052136313683062,7.004580547985923,0.12067054082980143,-17.391348752517054,-1.1573229341274334,-66.5261958780608,0.6295741068180681,16.526735885513222,0.2719344611720337,-0.004885030514008126,0.00015748,0.0048969769642344466,0.00081957,1,0.0
18891,0.11044731967065702,0.005129256344636756,-1.54e-06,0.9287244942797835,7.711917279670906,-59.20275664768791,1.0052136313683062,46.169805521182475,0.12067054082980143,-93.86079165530974,-1.1573229341274334,-31.918755022982648,0.6295741068180681,58.8293683553639,0.2719344611720337,-0.03288437282228911,0.00015748,0.03287450237124964,0.00081957,1,0.0
18892,0.022345411846115826,2.757148101792876e-05,-1.54e-06,0.9287244942797835,7.711917279670906,-15.385527979070678,1.0052136313683062,4.932340346998586,0.12067054082980143,-20.613811276625384,-1.1573229341274334,-16.203763439588144,0.6295741068180681,15.598590356441752,0.2719344611720337,-0.0026486983893473795,0.00015748,0.0026502487021677857,0.00081957,1,0.0
18893,0.11499404122292074,0.0009784603164210508,-1.54e-06,0.9287244942797835,7.711917279670906,-58.29025533180161,1.0052136313683062,17.54645179264302,0.12067054082980143,-76.38533557891351,-1.1573229341274334,92.84551078132235,0.6295741068180681,56.7584861829169,0.2719344611720337,-0.012307102867282819,0.00015748,0.012324123576341526,0.00081957,1,0.0
18894,0.016733565009812726,0.006477171556323933,-1.54e-06,0.9287244942797835,7.711917279670906,7.253632538767219,1.0052136313683062,26.50150626906052,0.12067054082980143,-8.780480370742838,-1.1573229341274334,75.00264840284343,0.6295741068180681,-8.916156654778069,0.2719344611720337,-0.026739671139170643,0.00015748,0.026805222504608792,0.00081957,1,0.0
18895,0.1348925771626714,0.0011299315434410056,-1.54e-06,0.9287244942797835,7.711917279670906,-76.05665708282696,1.0052136313683062,33.21439211047444,0.12067054082980143,-94.33792077667991,-1.1573229341274334,-96.61724366857106,0.6295741068180681,76.27017062577674,0.2719344611720337,-0.019504169299028092,0.00015748,0.01951384718271797,0.00081957,1,0.0
18896,0.0006638208816686017,0.0031802674843402507,-1.54e-06,0.9287244942797835,7.711917279670906,5.288481497319303,1.0052136313683062,20.289998800379312,0.12067054082980143,-7.588373974740196,-1.1573229341274334,-3.6100360237961953,0.6295741068180681,-5.6139182704588775,0.2719344611720337,-0.018242267724669047,0.00015748,0.018285125745579035,0.00081957,1,0.0
18897,0.1699090476999817,0.0029276300974523236,-1.54e-06,0.9287244942797835,7.711917279670906,-77.42373629060884,1.0052136313683062,10.366018369780756,0.12067054082980143,-71.63275401606438,-1.1573229341274334,49.68952485279746,0.6295741068180681,75.25535213988034,0.2719344611720337,-0.010610003522222588,0.00015748,0.01061147538734198,0.00081957,1,0.0
18898,0.06195939109731424,0.002601567529553434,-1.54e-06,0.9287244942797835,7.711917279670906,-46.806062543369265,1.0052136313683062,36.50224366161279,0.12067054082980143,-83.20757570618477,-1.1573229341274334,-76.38733840162196,0.6295741068180681,47.89947840222885,0.2719344611720337,-0.025389138080085107,0.00015748,0.025428382921567797,0.00081957,1,0.0
18899,0.0004917804493453568,0.0011345355075883397,-1.54e-06,0.9287244942797835,7.711917279670906,-6.861823324698661,1.0052136313683062,15.87239680749163,0.12067054082980143,-31.890341643878703,-1.1573229341274334,35.12659303915503,0.6295741068180681,7.0128472083307125,0.2719344611720337,-0.012563896425936914,0.00015748,0.012550363738444882,0.00081957,1,0.0
18900,0.00013201850567896162,0.006667003231544655,-1.54e-06,3.450317238911107,5.9334145391034205,3.5232197061729376,1.0052136313683062,-0.5696655180502739,0.12067054082980143,-68.49002357720897,-1.1573229341274334,77.44478548829204,0.6295741068180681,43.01608112019765,0.2719344611720337,-0.019850165925695263,0.00015748,0.026998873138121663,0.00081957,1,0.0
18901,0.015604395302150409,0.000313195380574146,-1.54e-06,3.450317238911107,5.9334145391034205,14.43047519170663,1.0052136313683062,5.694463910569204,0.12067054082980143,-39.68915644718167,-1.1573229341274334,-28.95310977180721,0.6295741068180681,18.300301992456653,0.2719344611720337,-0.011267555318623713,0.00015748,0.011273936322235344,0.00081957,1,0.0
18902,0.05353070576342758,0.0006070749152191721,-1.54e-06,3.450317238911107,5.9334145391034205,-3.3096107571240996,1.0052136313683062,8.32162285193063,0.12067054082980143,-66.31493969997747,-1.1573229341274334,-50.67707109946612,0.6295741068180681,44.44599427886144,0.2719344611720337,-0.017222668339547997,0.00015748,0.017226693489854082,0.00081957,1,0.0
18903,0.037055161068568834,0.001941420191316935,-1.54e-06,3.450317238911107,5.9334145391034205,23.10822644784376,1.0052136313683062,1.1014674498061117,0.12067054082980143,-29.822743525975042,-1.1573229341274334,-68.48422990909282,0.6295741068180681,29.44069323977392,0.2719344611720337,-0.0215808400784036,0.00015748,0.02162370216226768,0.00081957,1,0.0
18904,4.4105470296498805e-05,0.002467216316236386,-1.54e-06,3.450317238911107,5.9334145391034205,-5.98197276018056,1.0052136313683062,5.807776936842798,0.12067054082980143,-92.95179851966832,-1.1573229341274334,72.13790847343971,0.6295741068180681,47.65895481935037,0.2719344611720337,-0.014658509943882993,0.00015748,0.01773418831310907,0.00081957,1,0.0
18905,1.4302700867468987e-05,0.003945309106253166,-1.54e-06,3.450317238911107,5.9334145391034205,-17.764316796109952,1.0052136313683062,0.5159904026603663,0.12067054082980143,-46.304733565730956,-1.1573229341274334,89.34246400382547,0.6295741068180681,26.398860950250732,0.2719344611720337,-0.002176069783857093,0.00015748,0.009562046034874145,0.00081957,1,0.0
18906,0.00015666167301700562,0.017410825487210048,-1.54e-06,3.450317238911107,5.9334145391034205,24.407018550479364,1.0052136313683062,-10.972752072911772,0.12067054082980143,-19.763677935804747,-1.1573229341274334,53.918085864459826,0.6295741068180681,31.642532404808428,0.2719344611720337,-0.04073022278191585,0.00015748,0.05053499471043868,0.00081957,1,0.0
18907,0.0319390942124108,0.003933097824276767,-1.54e-06,3.450317238911107,5.9334145391034205,26.20303839117825,1.0052136313683062,2.1648671972019793,0.12067054082980143,-62.20576813132064,-1.1573229341274334,-45.49560495094461,0.6295741068180681,46.883520201719804,0.2719344611720337,-0.030534928597760656,0.00015748,0.0305600440864824,0.00081957,1,0.0
18908,0.004341163061450437,0.038001675475633045,-1.54e-06,3.450317238911107,5.9334145391034205,77.92426808697444,1.0052136313683062,-16.190906430799277,0.12067054082980143,-12.660400227978228,-1.1573229341274334,15.86793303670966,0.6295741068180681,33.68402928532712,0.2719344611720337,-0.06365520136565134,0.00015748,0.08000916674103939,0.00081957,1,0.0
18909,2.9478758217654777e-05,0.012249168448311667,-1.54e-06,3.450317238911107,5.9334145391034205,66.68856971163319,1.0052136313683062,5.3259110209399125,0.12067054082980143,-87.71242241788777,-1.1573229341274334,62.59048417615318,0.6295741068180681,30.094984832867073,0.2719344611720337,-0.009939260823397956,0.00015748,0.031431249110081785,0.00081957,1,0.0
18910,0.04930789584869588,0.05129598648245175,-1.54e-06,3.450317238911107,5.9334145391034205,46.18404789140347,1.0052136313683062,-17.549672348301204,0.12067054082980143,-37.42773412926386,-1.1573229341274334,41.054856460169766,0.6295741068180681,67.0865496266064,0.2719344611720337,-0.07042346569475397,0.00015748,0.09317667410566743,0.00081957,1,0.0
18911,0.0001214430741429684,0.004336032945670674,-1.54e-06,3.450317238911107,5.9334145391034205,81.83020155124883,1.0052136313683062,13.540744962362119,0.12067054082980143,-45.65011898924332,-1.1573229341274334,-93.05204347566476,0.6295741068180681,-6.922861823920179,0.2719344611720337,-0.022175448023379146,0.00015748,0.025505011642459566,0.00081957,1,0.0
18912,0.051594699241514136,0.005448454797369108,-1.54e-06,3.450317238911107,5.9334145391034205,9.603986184891404,1.0052136313683062,-3.43274916347813,0.12067054082980143,-22.802712281233326,-1.1573229341274334,-66.04612631926014,0.6295741068180681,41.00469103932789,0.2719344611720337,-0.031733820645581556,0.00015748,0.03190360524260254,0.00081957,1,0.0
18913,-5.867816536844761e-06,0.0005083323705248894,-1.54e-06,3.450317238911107,5.9334145391034205,50.30590316512434,1.0052136313683062,4.493219661474099,0.12067054082980143,-22.956955036006978,-1.1573229341274334,-60.60471274409637,0.6295741068180681,2.3538515613446958,0.2719344611720337,-0.0124801176288863,0.00015748,0.012659755813595689,0.00081957,1,0.0
18914,0.01765019785867393,0.002273858429185713,-1.54e-06,3.450317238911107,5.9334145391034205,1.1066037657789138,1.0052136313683062,5.370727482423087,0.12067054082980143,-94.191220481234,-1.1573229341274334,23.319328140773514,0.6295741068180681,57.26602577143224,0.2719344611720337,-0.024666229466695146,0.00015748,0.024676874647058783,0.00081957,1,0.0
18915,0.00022641755999451563,0.020332098966724887,-1.54e-06,3.450317238911107,5.9334145391034205,40.52360814015487,1.0052136313683062,5.810361330126454,0.12067054082980143,-5.367751179614258,-1.1573229341274334,97.96438797653819,0.6295741068180681,-32.70495761981839,0.2719344611720337,-0.01057610642758925,0.00015748,0.0440790698425244,0.00081957,1,0.0
18916,-2.8817089155475095e-06,0.018731546134841102,-1.54e-06,3.450317238911107,5.9334145391034205,64.36612921299887,1.0052136313683062,-7.987718001724092,0.12067054082980143,-20.273657514205162,-1.1573229341274334,33.995073123720104,0.6295741068180681,17.881135756914993,0.2719344611720337,-0.03243116759127362,0.00015748,0.05037579543644736,0.00081957,1,0.0
18917,0.020831859080615217,0.0005924962145276742,-1.54e-06,3.450317238911107,5.9334145391034205,-19.06085402940644,1.0052136313683062,7.908675343602252,0.12067054082980143,-87.06812888198137,-1.1573229341274334,34.41561663827966,0.6295741068180681,48.694607730147766,0.2719344611720337,-0.015436274082035559,0.00015748,0.015442261031614973,0.00081957,1,0.0
18918,0.0039567103422577105,1.65699742076982e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-38.720920783229374,1.0052136313683062,-0.1825801378535359,0.12067054082980143,-19.745016384860886,-1.1573229341274334,59.10197747353785,0.6295741068180681,17.129538749484656,0.2719344611720337,-0.002411186195991475,0.00015748,0.002417534589382532,0.00081957,1,0.0
18919,0.010939661628745531,0.00027189393055893996,-1.54e-06,3.450317238911107,5.9334145391034205,-39.33304236544212,1.0052136313683062,5.72475491232264,0.12067054082980143,-78.87853471896173,-1.1573229341274334,75.66135188971742,0.6295741068180681,45.79936231795139,0.2719344611720337,-0.009921082817244223,0.00015748,0.00992473534546861,0.00081957,1,0.0
18920,0.043263964339689154,0.0014861251561720406,-1.54e-06,3.450317238911107,5.9334145391034205,-83.32429118032368,1.0052136313683062,2.455376791831442,0.12067054082980143,-13.471960365985195,-1.1573229341274334,48.54397173950017,0.6295741068180681,22.881356742604794,0.2719344611720337,-0.017513241750771392,0.00015748,0.01752651252879277,0.00081957,1,0.0
18921,6.202645540090944e-05,0.0033891074642536517,-1.54e-06,3.450317238911107,5.9334145391034205,-3.9186229917814464,1.0052136313683062,-0.6379806504244073,0.12067054082980143,-50.348385023071046,-1.1573229341274334,56.76047635885245,0.6295741068180681,33.653590696965594,0.2719344611720337,-0.01570386350392029,0.00015748,0.019024749679599034,0.00081957,1,0.0
18922,0.0009598197458416668,0.02865885959833918,-1.54e-06,3.450317238911107,5.9334145391034205,52.46070052598072,1.0052136313683062,-10.935928807944599,0.12067054082980143,-57.20794175681668,-1.1573229341274334,18.040139478721013,0.6295741068180681,58.63810695559976,0.2719344611720337,-0.0655460217729097,0.00015748,0.07061777815994978,0.00081957,1,0.0
18923,0.050070107684140996,0.00282302768308619,-1.54e-06,3.450317238911107,5.9334145391034205,-38.54841059298371,1.0052136313683062,12.2203621796093,0.12067054082980143,-67.6388655993241,-1.1573229341274334,-7.002226740289741,0.6295741068180681,36.82151158181069,0.2719344611720337,-0.023948021687943934,0.00015748,0.023968975297213004,0.00081957,1,0.0
18924,0.0002069155943791659,0.013587136084434018,-1.54e-06,3.450317238911107,5.9334145391034205,44.424024079265884,1.0052136313683062,2.3425322490901404,0.12067054082980143,-97.62201627618242,-1.1573229341274334,94.85105528395306,0.6295741068180681,46.304122792730816,0.2719344611720337,-0.0187695019635524,0.00015748,0.03806382800001457,0.00081957,1,0.0
18925,0.07114282250174721,0.003949612562684779,-1.54e-06,3.450317238911107,5.9334145391034205,-52.47228970288045,1.0052136313683062,-4.697450510375287,0.12067054082980143,-25.357419012276967,-1.1573229341274334,-9.164858989464394,0.6295741068180681,55.80347328150959,0.2719344611720337,-0.02413571398992174,0.00015748,0.024203984045167822,0.00081957,1,0.0
18926,0.016023335016156937,0.0019127729266758267,-1.54e-06,3.450317238911107,5.9334145391034205,48.41049443369867,1.0052136313683062,12.373546864871006,0.12067054082980143,-96.6864990563076,-1.1573229341274334,-51.52225459078094,0.6295741068180681,39.648522329372035,0.2719344611720337,-0.027405655557557057,0.00015748,0.027408843252757692,0.00081957,1,0.0
18927,0.01902052303782214,0.00016601771165923926,-1.54e-06,3.450317238911107,5.9334145391034205,31.124005965470595,1.0052136313683062,2.8425889725768427,0.12067054082980143,-6.415233144898481,-1.1573229341274334,-71.88472843767441,0.6295741068180681,2.802565636414305,0.2719344611720337,-0.008336726443715728,0.00015748,0.008379694260998853,0.00081957,1,0.0
18928,0.08235925908319214,0.0004094973852271062,-1.54e-06,3.450317238911107,5.9334145391034205,-43.00615879877832,1.0052136313683062,5.3045286098583135,0.12067054082980143,-53.7894922698376,-1.1573229341274334,-42.71003850373659,0.6295741068180681,55.17443694883396,0.2719344611720337,-0.011741597318809768,0.00015748,0.011805128458641774,0.00081957,1,0.0
18929,0.023170882369266857,0.00041312227460752284,-1.54e-06,3.450317238911107,5.9334145391034205,-75.24906199385312,1.0052136313683062,2.8540566567184,0.12067054082980143,-42.05464915326721,-1.1573229341274334,86.48511530932785,0.6295741068180681,33.76697145321151,0.2719344611720337,-0.0101662873359361,0.00015748,0.010165895862978452,0.00081957,1,0.0
18930,0.05139787974273757,0.0012966110907999258,-1.54e-06,3.450317238911107,5.9334145391034205,19.662156168511775,1.0052136313683062,5.416070754523656,0.12067054082980143,-52.706768893772384,-1.1573229341274334,-80.25492727650867,0.6295741068180681,40.09820869087186,0.2719344611720337,-0.02137002320621062,0.00015748,0.021379015864960348,0.00081957,1,0.0
18931,0.03221340034294748,0.004480101784987259,-1.54e-06,3.450317238911107,5.9334145391034205,-28.501300396529427,1.0052136313683062,11.504900866325588,0.12067054082980143,-42.306738176040305,-1.1573229341274334,-8.917102643379405,0.6295741068180681,14.567694177197868,0.2719344611720337,-0.02806220804589241,0.00015748,0.028082930041753943,0.00081957,1,0.0
18932,0.00011975968894917255,0.02665206749240454,-1.54e-06,3.450317238911107,5.9334145391034205,74.69257607451777,1.0052136313683062,19.46046223714189,0.12067054082980143,-60.81404554058959,-1.1573229341274334,44.44876388999004,0.6295741068180681,-27.029135107662835,0.2719344611720337,-0.02784947514287832,0.00015748,0.05842460330440581,0.00081957,1,0.0
18933,0.00014005559601031753,0.0024656147779607424,-1.54e-06,3.450317238911107,5.9334145391034205,23.636167485605203,1.0052136313683062,2.8791658726380107,0.12067054082980143,-60.50268611516393,-1.1573229341274334,10.598835736051653,0.6295741068180681,31.998147153440026,0.2719344611720337,-0.019278728804969315,0.00015748,0.02089047559123089,0.00081957,1,0.0
18934,0.0491985083713965,0.006830291170854746,-1.54e-06,3.450317238911107,5.9334145391034205,-45.51960466753298,1.0052136313683062,15.982783968052681,0.12067054082980143,-74.29022148283497,-1.1573229341274334,-0.8154962754198536,0.6295741068180681,32.601090622988714,0.2719344611720337,-0.03551298459404335,0.00015748,0.03552286383238918,0.00081957,1,0.0
