,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
18935,0.10467248058682337,0.000731587473610836,-1.54e-06,3.450317238911107,5.9334145391034205,-44.62831307496616,1.0052136313683062,8.845752534292242,0.12067054082980143,-78.87861029332731,-1.1573229341274334,-65.6910882654815,0.6295741068180681,71.85559336422264,0.2719344611720337,-0.018247360567013482,0.00015748,0.018255090009541328,0.00081957,1,0.0
18936,0.09335466398992567,0.00027653184296340286,-1.54e-06,3.450317238911107,5.9334145391034205,-83.83159928795644,1.0052136313683062,3.5505742050362588,0.12067054082980143,-45.95939544966422,-1.1573229341274334,-6.766576623683012,0.6295741068180681,59.973248526402664,0.2719344611720337,-0.004946619501247517,0.00015748,0.0049484727199584164,0.00081957,1,0.0
18937,0.1353674489590043,0.0007584569842276152,-1.54e-06,3.450317238911107,5.9334145391034205,-86.68260138976382,1.0052136313683062,9.459500092357265,0.12067054082980143,-91.0761007404633,-1.1573229341274334,-49.46968923059148,0.6295741068180681,91.64135308302052,0.2719344611720337,-0.01692132058405212,0.00015748,0.016921667611389763,0.00081957,1,0.0
18938,0.0012652989776152507,0.0001613784686814757,-1.54e-06,3.450317238911107,5.9334145391034205,-41.45187703472464,1.0052136313683062,3.2720981611778,0.12067054082980143,-46.85618752253772,-1.1573229341274334,77.11928692247803,0.6295741068180681,26.57326909338194,0.2719344611720337,-0.0062101642219795795,0.00015748,0.006227906234570297,0.00081957,1,0.0
18939,0.09343627260106122,0.001648565036415003,-1.54e-06,3.450317238911107,5.9334145391034205,-78.32238217378122,1.0052136313683062,11.304322464256582,0.12067054082980143,-80.36451298969385,-1.1573229341274334,-8.841456427999924,0.6295741068180681,64.87062712153788,0.2719344611720337,-0.019829448091922528,0.00015748,0.019861609320337637,0.00081957,1,0.0
18940,-8.796646093253702e-06,0.0022112916742680114,-1.54e-06,3.450317238911107,5.9334145391034205,-6.273177439134791,1.0052136313683062,4.81220318051753,0.12067054082980143,-97.74611612221634,-1.1573229341274334,66.03535503809341,0.6295741068180681,54.77461985390005,0.2719344611720337,-0.021213477728878435,0.00015748,0.02177486572022069,0.00081957,1,0.0
18941,0.00024111802070243826,0.0005027556811079536,-1.54e-06,3.450317238911107,5.9334145391034205,-25.222627668975242,1.0052136313683062,5.752861746656307,0.12067054082980143,-81.4564260903115,-1.1573229341274334,75.69207224588266,0.6295741068180681,42.86450440804681,0.2719344611720337,-0.011190825603642604,0.00015748,0.011382665541897626,0.00081957,1,0.0
18942,0.0766047599409354,0.0002679024156025373,-1.54e-06,3.450317238911107,5.9334145391034205,-62.444086117134894,1.0052136313683062,6.292312429996254,0.12067054082980143,-68.15850973771424,-1.1573229341274334,-1.1963059726675593,0.6295741068180681,61.576834590304976,0.2719344611720337,-0.010705886046725645,0.00015748,0.01070996149051322,0.00081957,1,0.0
18943,0.009738889387652327,0.0007030504351974822,-1.54e-06,3.450317238911107,5.9334145391034205,9.361565920110378,1.0052136313683062,6.613054156380866,0.12067054082980143,-70.40821986872938,-1.1573229341274334,5.253812178187018,0.6295741068180681,35.098386359629544,0.2719344611720337,-0.01607121139407925,0.00015748,0.01607688513802926,0.00081957,1,0.0
18944,0.01711336297088184,0.00923349401113142,-1.54e-06,3.450317238911107,5.9334145391034205,-7.866681872352225,1.0052136313683062,18.196586855415628,0.12067054082980143,-74.37621173680874,-1.1573229341274334,-7.499454630068129,0.6295741068180681,14.268301881247833,0.2719344611720337,-0.04035573198143898,0.00015748,0.04035440899459283,0.00081957,1,0.0
18945,0.02043938648732918,0.0008780120771088057,-1.54e-06,3.450317238911107,5.9334145391034205,6.029953092554241,1.0052136313683062,6.648169446858717,0.12067054082980143,-74.59615375259733,-1.1573229341274334,-3.736097007739518,0.6295741068180681,41.79577977289501,0.2719344611720337,-0.0179775240736028,0.00015748,0.01797316513426636,0.00081957,1,0.0
18946,0.03036423309537173,0.0005094700834056545,-1.54e-06,3.450317238911107,5.9334145391034205,-5.813066937328951,1.0052136313683062,4.0701973762865045,0.12067054082980143,-5.382680140806562,-1.1573229341274334,-43.82397601021391,0.6295741068180681,5.149372192233637,0.2719344611720337,-0.009078886747549383,0.00015748,0.009091291358422472,0.00081957,1,0.0
18947,0.00021984674734365495,0.0005692617564573682,-1.54e-06,3.450317238911107,5.9334145391034205,-0.7131721393002999,1.0052136313683062,4.100136212564753,0.12067054082980143,-61.593240260191564,-1.1573229341274334,32.79957133113,0.6295741068180681,32.158264137791924,0.2719344611720337,-0.01274989556298585,0.00015748,0.012753912638925249,0.00081957,1,0.0
18948,0.04069643314436356,0.0030594202826997046,-1.54e-06,3.450317238911107,5.9334145391034205,22.566690450836603,1.0052136313683062,3.332107713988371,0.12067054082980143,-62.15310061124898,-1.1573229341274334,-56.62163766525552,0.6295741068180681,47.40080900168231,0.2719344611720337,-0.02812112514133719,0.00015748,0.02814854519707824,0.00081957,1,0.0
18949,0.034781463572019417,8.235024162770005e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-27.020035373875782,1.0052136313683062,3.4342412105193088,0.12067054082980143,-31.467368451358464,-1.1573229341274334,-3.274806144880719,0.6295741068180681,26.893159891891955,0.2719344611720337,-0.005565857207443065,0.00015748,0.005573364552038601,0.00081957,1,0.0
18950,0.13065660600436615,0.0006223366687805222,-1.54e-06,3.450317238911107,5.9334145391034205,-82.24360330470252,1.0052136313683062,3.8239711506096836,0.12067054082980143,-33.91541124762323,-1.1573229341274334,-73.77279251709722,0.6295741068180681,64.27215803286248,0.2719344611720337,-0.006381148932248715,0.00015748,0.0063915827483543505,0.00081957,1,0.0
18951,0.1429196514891586,0.001842809102793994,-1.54e-06,3.450317238911107,5.9334145391034205,-99.58571511268516,1.0052136313683062,-1.2158245888177277,0.12067054082980143,-19.424470179831953,-1.1573229341274334,-67.36360361457264,0.6295741068180681,71.4445526157298,0.2719344611720337,-0.011269665625697069,0.00015748,0.011272734613843025,0.00081957,1,0.0
18952,0.06826799966415184,0.00019583946127086542,-1.54e-06,3.450317238911107,5.9334145391034205,-58.07360141338065,1.0052136313683062,1.1005204552659607,0.12067054082980143,-16.60677767598279,-1.1573229341274334,-17.263461495391176,0.6295741068180681,35.69640195987546,0.2719344611720337,-0.0009809483603034183,0.00015748,0.0009792335955480266,0.00081957,1,0.0
18953,0.05404558164002053,0.00039330493378367986,-1.54e-06,3.450317238911107,5.9334145391034205,-40.63096373818753,1.0052136313683062,7.319147543116725,0.12067054082980143,-77.27682202725944,-1.1573229341274334,7.932958461148223,0.6295741068180681,56.24068744583872,0.2719344611720337,-0.013461851884592743,0.00015748,0.013516888524308067,0.00081957,1,0.0
18954,0.09339840278678405,0.0003714945602689136,-1.54e-06,3.450317238911107,5.9334145391034205,-52.76510438977776,1.0052136313683062,3.9506547305280373,0.12067054082980143,-20.67181543107518,-1.1573229341274334,-65.99336089083126,0.6295741068180681,40.38988273663076,0.2719344611720337,-0.006049391070298358,0.00015748,0.006052948859124048,0.00081957,1,0.0
18955,0.08712166159698317,0.0006614330202748302,-1.54e-06,3.450317238911107,5.9334145391034205,-28.459689720885947,1.0052136313683062,9.33792640421882,0.12067054082980143,-73.5734423180158,-1.1573229341274334,-65.41193086157949,0.6295741068180681,60.110056357319536,0.2719344611720337,-0.01794792686668424,0.00015748,0.01795497859748242,0.00081957,1,0.0
18956,0.01965601443918222,0.00047359580379050317,-1.54e-06,3.450317238911107,5.9334145391034205,-12.07739441654644,1.0052136313683062,-1.4747674937445503,0.12067054082980143,-9.276102653590447,-1.1573229341274334,-3.854085536567063,0.6295741068180681,17.249504958799108,0.2719344611720337,-0.008700740766925738,0.00015748,0.008704294327040564,0.00081957,1,0.0
18957,0.04386410126109254,7.35002235272369e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-24.195405070974044,1.0052136313683062,2.333525972129793,0.12067054082980143,-20.066990070501106,-1.1573229341274334,-25.84237870249383,0.6295741068180681,24.818606640216053,0.2719344611720337,-0.004301118871253731,0.00015748,0.004307126303562646,0.00081957,1,0.0
18958,0.004434504655992932,0.04500979658145416,-1.54e-06,3.450317238911107,5.9334145391034205,-43.69165452703638,1.0052136313683062,26.823983972787858,0.12067054082980143,-45.45250439779453,-1.1573229341274334,19.280278163515444,0.6295741068180681,-28.03098697842254,0.2719344611720337,-0.08718184521042595,0.00015748,0.08720247313798983,0.00081957,1,0.0
18959,0.10413384887626752,0.0024075017818637684,-1.54e-06,3.450317238911107,5.9334145391034205,-45.80085874467806,1.0052136313683062,1.2248030344390342,0.12067054082980143,-47.20527150735463,-1.1573229341274334,-66.7645899815236,0.6295741068180681,68.06533968199093,0.2719344611720337,-0.021277896512421107,0.00015748,0.021329429527104985,0.00081957,1,0.0
18960,5.7010774514115736e-05,0.011585810297843543,-1.54e-06,3.450317238911107,5.9334145391034205,4.115227477782132,1.0052136313683062,13.008247329046851,0.12067054082980143,-70.76292856563784,-1.1573229341274334,82.47105656634946,0.6295741068180681,8.235800351274008,0.2719344611720337,-0.02037239692080013,0.00015748,0.03495581728050193,0.00081957,1,0.0
18961,0.07468669952203136,0.00021820224717828874,-1.54e-06,3.450317238911107,5.9334145391034205,-32.10740779781147,1.0052136313683062,2.392275715363201,0.12067054082980143,-11.272350211840553,-1.1573229341274334,-67.80531805496986,0.6295741068180681,30.009059540914343,0.2719344611720337,-0.00444091193449875,0.00015748,0.004459948596564055,0.00081957,1,0.0
18962,0.04978336989070331,0.0018857100550142706,-1.54e-06,3.450317238911107,5.9334145391034205,1.6629586285556157,1.0052136313683062,-1.4486839003491976,0.12067054082980143,-12.074365777554304,-1.1573229341274334,-65.54876335664669,0.6295741068180681,29.005985449923756,0.2719344611720337,-0.019092463996305188,0.00015748,0.019093164452368243,0.00081957,1,0.0
18963,0.026976344733920944,2.6295814605552783e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-79.76298511693138,1.0052136313683062,1.252741025644348,0.12067054082980143,-50.72421668728815,-1.1573229341274334,96.35354136054073,0.6295741068180681,44.92681219036651,0.2719344611720337,-0.002189599417799419,0.00015748,0.0021896433744934564,0.00081957,1,0.0
18964,0.02854407159198926,0.0001079597072499975,-1.54e-06,3.450317238911107,5.9334145391034205,-67.25774959916738,1.0052136313683062,2.9937067357252527,0.12067054082980143,-49.05273672261871,-1.1573229341274334,72.282552438515,0.6295741068180681,39.651075683748466,0.2719344611720337,-0.005718853090245951,0.00015748,0.005725908090788148,0.00081957,1,0.0
18965,2.9202203466471843e-06,0.0027555218629011936,-1.54e-06,3.450317238911107,5.9334145391034205,83.0114141340641,1.0052136313683062,14.708167119606022,0.12067054082980143,-91.993163215127,-1.1573229341274334,-80.33516890564313,0.6295741068180681,23.430827367916805,0.2719344611720337,-0.029927817345682187,0.00015748,0.030237742686463134,0.00081957,1,0.0
18966,0.007684154644738955,0.0017626996925478107,-1.54e-06,3.450317238911107,5.9334145391034205,74.9012308857025,1.0052136313683062,11.050309531008928,0.12067054082980143,-71.23281972457129,-1.1573229341274334,-87.9891379190836,0.6295741068180681,21.22356939250712,0.2719344611720337,-0.026033329823580226,0.00015748,0.026073903958977136,0.00081957,1,0.0
18967,0.05690872997970253,0.00010392040093210075,-1.54e-06,3.450317238911107,5.9334145391034205,-73.77803104002558,1.0052136313683062,1.8579973063327904,0.12067054082980143,-38.831151092727765,-1.1573229341274334,33.91626402767486,0.6295741068180681,45.734762198412035,0.2719344611720337,-0.0021582470414673338,0.00015748,0.002159965146166036,0.00081957,1,0.0
18968,0.10112781117386214,0.0015375899569409662,-1.54e-06,3.450317238911107,5.9334145391034205,-34.9398165450117,1.0052136313683062,11.223832277606187,0.12067054082980143,-53.11173828232991,-1.1573229341274334,-96.21723003038056,0.6295741068180681,47.16703254275801,0.2719344611720337,-0.01929996263618498,0.00015748,0.019304653257408804,0.00081957,1,0.0
18969,0.09968740875174764,0.0006181842648863998,-1.54e-06,3.450317238911107,5.9334145391034205,-73.95657538543297,1.0052136313683062,2.8453181661153906,0.12067054082980143,-12.114426488114411,-1.1573229341274334,-50.6438042154628,0.6295741068180681,40.485199284066894,0.2719344611720337,-0.006520262443520955,0.00015748,0.006524453493049868,0.00081957,1,0.0
18970,2.215613760833679e-05,0.0025957144255779117,-1.54e-06,3.450317238911107,5.9334145391034205,57.95239751716396,1.0052136313683062,11.30632694224704,0.12067054082980143,-99.1381501392868,-1.1573229341274334,-31.254824126293347,0.6295741068180681,37.06351106873212,0.2719344611720337,-0.027236736744203183,0.00015748,0.02820161545305705,0.00081957,1,0.0
18971,0.11457912790441205,0.003688656688733966,-1.54e-06,3.450317238911107,5.9334145391034205,-66.73710234114498,1.0052136313683062,13.745604632495931,0.12067054082980143,-62.66322534188069,-1.1573229341274334,-73.86106495144736,0.6295741068180681,54.11271620317759,0.2719344611720337,-0.026745630316895218,0.00015748,0.026743984153502993,0.00081957,1,0.0
18972,0.07718727800281022,0.0014202968050622776,-1.54e-06,3.450317238911107,5.9334145391034205,7.912901230292684,1.0052136313683062,12.747298930260314,0.12067054082980143,-92.71609534768733,-1.1573229341274334,-93.57719894287614,0.6295741068180681,59.73574315340967,0.2719344611720337,-0.026245282103830914,0.00015748,0.026249527588583014,0.00081957,1,0.0
18973,0.04730811795764012,0.05828344769556315,-1.54e-06,3.450317238911107,5.9334145391034205,-60.47513311495139,1.0052136313683062,32.60327795411747,0.12067054082980143,-60.63333886248162,-1.1573229341274334,-26.74734541763423,0.6295741068180681,-15.206221143043221,0.2719344611720337,-0.09913304912599548,0.00015748,0.0990562500503122,0.00081957,1,0.0
18974,0.039389282393431035,0.03496609232181967,-1.54e-06,3.450317238911107,5.9334145391034205,-16.16215695512711,1.0052136313683062,28.538285773500924,0.12067054082980143,-62.709650811971855,-1.1573229341274334,-62.24808587884439,0.6295741068180681,-9.420101448348236,0.2719344611720337,-0.07635127546314491,0.00015748,0.0763309428508567,0.00081957,1,0.0
18975,6.187503438248132e-05,0.0175433413829076,-1.54e-06,3.450317238911107,5.9334145391034205,71.41371448586568,1.0052136313683062,-0.03702180659410862,0.12067054082980143,-37.28630684543193,-1.1573229341274334,91.34502319577736,0.6295741068180681,1.0174352885032916,0.2719344611720337,0.0016079179707652793,0.00015748,0.03161970925960565,0.00081957,0,0.0
18976,0.008736891450731754,0.0025308318755432584,-1.54e-06,3.450317238911107,5.9334145391034205,75.34621913904084,1.0052136313683062,14.399061294337082,0.12067054082980143,-96.20901575764039,-1.1573229341274334,-81.14351912792564,0.6295741068180681,30.64821895835928,0.2719344611720337,-0.030665143795219712,0.00015748,0.03068890842954426,0.00081957,1,0.0
18977,5.215185537504885e-05,0.011129526009141702,-1.54e-06,3.450317238911107,5.9334145391034205,-4.972609372860115,1.0052136313683062,16.213301978565205,0.12067054082980143,-58.9093434500979,-1.1573229341274334,23.901565720508067,0.6295741068180681,0.2990072287751604,0.2719344611720337,-0.038633900397504084,0.00015748,0.04181970269482474,0.00081957,1,0.0
18978,0.02244300184668746,0.019660231251635622,-1.54e-06,3.450317238911107,5.9334145391034205,-29.865040818867275,1.0052136313683062,17.301692961672835,0.12067054082980143,-16.693457602688486,-1.1573229341274334,-23.207604376493723,0.6295741068180681,-19.634318873540956,0.2719344611720337,-0.05738087938191524,0.00015748,0.057427698401830325,0.00081957,1,0.0
18979,0.004303050589154145,0.011313693700346298,-1.54e-06,3.450317238911107,5.9334145391034205,32.15441444071792,1.0052136313683062,14.76983807861302,0.12067054082980143,-2.718295235346386,-1.1573229341274334,-81.8443568173599,0.6295741068180681,-32.690371332325235,0.2719344611720337,-0.042107358351615165,0.00015748,0.04207985625151896,0.00081957,1,0.0
18980,5.1267750393851896e-05,0.014860366491102532,-1.54e-06,3.450317238911107,5.9334145391034205,12.211618798066256,1.0052136313683062,-7.665952222203993,0.12067054082980143,-36.29437814272672,-1.1573229341274334,99.09008902023307,0.6295741068180681,32.420802832889684,0.2719344611720337,-0.02690812592508233,0.00015748,0.04197294313025818,0.00081957,1,0.0
18981,9.38794992021777e-05,0.005732423393005346,-1.54e-06,3.450317238911107,5.9334145391034205,27.363079916263793,1.0052136313683062,3.6905537792274723,0.12067054082980143,-26.649761088937588,-1.1573229341274334,28.487285979135553,0.6295741068180681,0.918151435498586,0.2719344611720337,0.0025503138523252,0.00015748,0.008913912355634126,0.00081957,0,0.0
18982,0.0963624012996212,0.0026445785562541502,-1.54e-06,3.450317238911107,5.9334145391034205,-67.21644805826527,1.0052136313683062,7.62675901604675,0.12067054082980143,-17.19616027043862,-1.1573229341274334,-62.1821033896263,0.6295741068180681,31.243546405993357,0.2719344611720337,-0.020409734793375076,0.00015748,0.020437011021583563,0.00081957,1,0.0
18983,9.141378671803646e-05,0.0026125098807066724,-1.54e-06,3.450317238911107,5.9334145391034205,70.69413724191503,1.0052136313683062,9.501709792435614,0.12067054082980143,-71.50971760964708,-1.1573229341274334,-56.47498618403997,0.6295741068180681,21.17938466420516,0.2719344611720337,-0.022602766480455422,0.00015748,0.024860635510372008,0.00081957,1,0.0
18984,0.00010583724817879957,0.006923448226142323,-1.54e-06,3.450317238911107,5.9334145391034205,12.181632962260444,1.0052136313683062,-0.023463457827182246,0.12067054082980143,-11.432306346050925,-1.1573229341274334,57.99980736117161,0.6295741068180681,-1.34999051083346,0.2719344611720337,0.0018809111318711007,0.00015748,0.011876922262025181,0.00081957,0,0.0
18985,0.025735467935451714,0.00019372394294278237,-1.54e-06,3.450317238911107,5.9334145391034205,-49.454881058901755,1.0052136313683062,5.3790430448154005,0.12067054082980143,-73.06511122851758,-1.1573229341274334,63.57037176089151,0.6295741068180681,48.42368349395954,0.2719344611720337,-0.008871290501554762,0.00015748,0.008859062707691765,0.00081957,1,0.0
18986,0.08572822625740376,0.0014564215816022011,-1.54e-06,3.450317238911107,5.9334145391034205,-57.68567030604847,1.0052136313683062,2.7319057476661968,0.12067054082980143,-66.24011680267157,-1.1573229341274334,-14.137655092840292,0.6295741068180681,71.54653779497541,0.2719344611720337,-0.017393889377984504,0.00015748,0.01740948006075776,0.00081957,1,0.0
18987,0.03386632730126092,0.000337809094554258,-1.54e-06,3.450317238911107,5.9334145391034205,-36.90724256827971,1.0052136313683062,6.736610182093299,0.12067054082980143,-78.6923909745722,-1.1573229341274334,35.471783425201664,0.6295741068180681,51.2761923348329,0.2719344611720337,-0.012386958061708342,0.00015748,0.012394410936287235,0.00081957,1,0.0
18988,0.050202298743788856,0.00022868687165107808,-1.54e-06,3.450317238911107,5.9334145391034205,-0.20142595838580002,1.0052136313683062,5.092880851468472,0.12067054082980143,-29.651215603368946,-1.1573229341274334,-67.08544984115858,0.6295741068180681,25.874300959708698,0.2719344611720337,-0.010473541489618475,0.00015748,0.010477049709129235,0.00081957,1,0.0
18989,0.044493643871149985,0.0007918654049524205,-1.54e-06,3.450317238911107,5.9334145391034205,-48.51984373639995,1.0052136313683062,6.518797061583257,0.12067054082980143,-99.73235234865935,-1.1573229341274334,49.61370060777419,0.6295741068180681,70.3354751911677,0.2719344611720337,-0.016552374512050275,0.00015748,0.01656059235340061,0.00081957,1,0.0
18990,0.020977125181178932,4.11496994094868e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-49.28680067463385,1.0052136313683062,0.4516646031824232,0.12067054082980143,-30.430312362366422,-1.1573229341274334,53.31589752488315,0.6295741068180681,29.399047687758806,0.2719344611720337,-0.00018630825840292188,0.00015748,0.00021245310650119066,0.00081957,1,0.0
18991,0.012745558102218085,0.001473017746810437,-1.54e-06,3.450317238911107,5.9334145391034205,61.50032564775083,1.0052136313683062,9.801453966792243,0.12067054082980143,-68.63522458820673,-1.1573229341274334,-76.87572788857986,0.6295741068180681,24.86829923656036,0.2719344611720337,-0.024221135408221107,0.00015748,0.02422999628029806,0.00081957,1,0.0
18992,0.037949839201978336,0.0009703397601302856,-1.54e-06,3.450317238911107,5.9334145391034205,-5.933817499908272,1.0052136313683062,9.274437055080856,0.12067054082980143,-92.61276789963183,-1.1573229341274334,-8.035447634390167,0.6295741068180681,54.610637468357076,0.2719344611720337,-0.020369348596591546,0.00015748,0.02039819015021965,0.00081957,1,0.0
18993,0.00014481989692272101,0.01884950497085422,-1.54e-06,3.450317238911107,5.9334145391034205,93.85441440437872,1.0052136313683062,18.759239167509055,0.12067054082980143,-87.77095236013417,-1.1573229341274334,27.434388291971718,0.6295741068180681,-6.672074381530787,0.2719344611720337,-0.015244001696586778,0.00015748,0.04342841880538559,0.00081957,1,0.0
18994,0.08779317723273014,0.0002815299932963365,-1.54e-06,3.450317238911107,5.9334145391034205,-38.84512853137952,1.0052136313683062,3.6079104652567624,0.12067054082980143,-21.527496048049777,-1.1573229341274334,-74.57548873249416,0.6295741068180681,39.07780696113091,0.2719344611720337,-0.006604848328989148,0.00015748,0.006610550671783812,0.00081957,1,0.0
18995,0.011025600748220742,3.0509348606856796e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-25.468283682966153,1.0052136313683062,2.028024384137757,0.12067054082980143,-33.05271095214069,-1.1573229341274334,34.797278377489924,0.6295741068180681,22.781877794645368,0.2719344611720337,-0.0033505967855756674,0.00015748,0.0033592952612807587,0.00081957,1,0.0
18996,0.04200255971874867,0.0007713421374860327,-1.54e-06,3.450317238911107,5.9334145391034205,9.168707447426149,1.0052136313683062,8.94082657294941,0.12067054082980143,-70.90296378869907,-1.1573229341274334,-48.19144521302681,0.6295741068180681,41.401824280702385,0.2719344611720337,-0.01892043398929712,0.00015748,0.01891963661145866,0.00081957,1,0.0
18997,0.01189302087202107,0.04222414894327302,-1.54e-06,3.450317238911107,5.9334145391034205,68.9069889902986,1.0052136313683062,-12.485861958092169,0.12067054082980143,-69.60054400447335,-1.1573229341274334,28.04154973701986,0.6295741068180681,68.98762431836617,0.2719344611720337,-0.07352574613674837,0.00015748,0.0860867710039592,0.00081957,1,0.0
18998,7.998066271693027e-05,0.004017391378052617,-1.54e-06,3.450317238911107,5.9334145391034205,41.92444504871661,1.0052136313683062,6.4130015394707796,0.12067054082980143,-54.38351477305381,-1.1573229341274334,1.9765108603567887,0.6295741068180681,15.090654024139965,0.2719344611720337,-0.008416986354656849,0.00015748,0.015801941478981077,0.00081957,1,0.0
18999,0.11098094752258246,0.0006617132463646616,-1.54e-06,3.450317238911107,5.9334145391034205,-60.41981950518318,1.0052136313683062,4.01289417737386,0.12067054082980143,-11.949035949282495,-1.1573229341274334,-88.1355525901142,0.6295741068180681,40.91269400307752,0.2719344611720337,-0.006617441557011206,0.00015748,0.006674020302193325,0.00081957,1,0.0
19000,0.00041045887170432227,0.05028044930349532,-1.54e-06,1.9101617833100923,3.129449789051122,-21.978931164570554,1.0052136313683062,5.999626332271841,0.12067054082980143,-65.51100023095343,-1.1573229341274334,52.243301690656054,0.6295741068180681,38.185000589268114,0.2719344611720337,-0.09223606590167494,0.00015748,0.13048268324713475,0.00081957,1,0.0
19001,0.48792274714922546,0.2467530876701216,-1.54e-06,1.9101617833100923,3.129449789051122,24.559995306690293,1.0052136313683062,10.258308529744212,0.12067054082980143,-77.12537588862142,-1.1573229341274334,55.25663822666504,0.6295741068180681,32.78969147989548,0.2719344611720337,0.3793835244116849,0.00015748,0.7460839007714147,0.00081957,0,0.0
19002,8.452432177527558e-05,0.3631211488103712,-1.54e-06,1.9101617833100923,3.129449789051122,25.827263919562743,1.0052136313683062,1.3645085639854073,0.12067054082980143,-26.57738119552823,-1.1573229341274334,76.41273430751556,0.6295741068180681,-10.910237962607379,0.2719344611720337,0.13768208559231038,0.00015748,0.8125923373893678,0.00081957,0,0.0
19003,0.8155747186753007,0.0976481467804799,-1.54e-06,1.9101617833100923,3.129449789051122,-75.01243917944821,1.0052136313683062,7.782207086216096,0.12067054082980143,-80.10234784596068,-1.1573229341274334,24.0493885301095,0.6295741068180681,95.17293180514821,0.2719344611720337,-0.12750961608390607,0.00015748,0.12730432108139242,0.00081957,1,0.0
19004,0.38563978959086936,0.13055937946692464,-1.54e-06,1.9101617833100923,3.129449789051122,-9.980369240422963,1.0052136313683062,10.375430855666837,0.12067054082980143,-46.92116064317648,-1.1573229341274334,-19.91611524244837,0.6295741068180681,39.46235071969828,0.2719344611720337,-0.2526235673253242,0.00015748,0.253924396759276,0.00081957,1,0.0
19005,0.07598931521385839,0.005875808682692642,-1.54e-06,1.9101617833100923,3.129449789051122,-39.788107607114355,1.0052136313683062,0.8842171657226165,0.12067054082980143,-47.19809509886553,-1.1573229341274334,57.217592555685435,0.6295741068180681,39.36360963485466,0.2719344611720337,-0.042664511472935464,0.00015748,0.042919617715713655,0.00081957,1,0.0
19006,0.0005889207298759302,0.2972939153095813,-1.54e-06,1.9101617833100923,3.129449789051122,87.23342527870517,1.0052136313683062,10.753935859329456,0.12067054082980143,-44.75820075873554,-1.1573229341274334,86.61539576918135,0.6295741068180681,-38.36902725730052,0.2719344611720337,0.48000840867123734,0.00015748,1.277565869438767,0.00081957,0,0.0
19007,0.0003090845620612459,0.028816066583924205,-1.54e-06,1.9101617833100923,3.129449789051122,79.06006892557734,1.0052136313683062,18.677731921025924,0.12067054082980143,-81.51690442565409,-1.1573229341274334,37.948175749739924,0.6295741068180681,-5.9895760802662235,0.2719344611720337,0.40069406858707246,0.00015748,0.6947201302247908,0.00081957,0,0.0
19008,0.5242128559816516,0.14045666758611164,-1.54e-06,1.9101617833100923,3.129449789051122,61.56080080936422,1.0052136313683062,23.468405606301303,0.12067054082980143,-86.57677007681308,-1.1573229341274334,1.1269186395668234,0.6295741068180681,19.708551941129322,0.2719344611720337,0.37560862294189057,0.00015748,0.748746989714511,0.00081957,0,0.0
19009,0.511078416005563,0.07569864024486983,-1.54e-06,1.9101617833100923,3.129449789051122,-68.70643289068035,1.0052136313683062,-0.5511324051952042,0.12067054082980143,-40.20919483248658,-1.1573229341274334,40.647663880040106,0.6295741068180681,62.427912333222174,0.2719344611720337,-0.11062447569953755,0.00015748,0.11045058525264621,0.00081957,1,0.0
19010,0.24340482225778715,0.20410594960405085,-1.54e-06,1.9101617833100923,3.129449789051122,38.83718605076153,1.0052136313683062,11.255104286446437,0.12067054082980143,-14.770704891247942,-1.1573229341274334,-52.14750403118985,0.6295741068180681,-2.294489878085393,0.2719344611720337,-0.117411983448278,0.00015748,0.34725830633422916,0.00081957,1,0.0
19011,0.6043572282626954,0.06485197248361152,-1.54e-06,1.9101617833100923,3.129449789051122,-17.10423651502867,1.0052136313683062,3.908738530759005,0.12067054082980143,-0.010520416399759439,-1.1573229341274334,-50.63808119364583,0.6295741068180681,28.283610293301972,0.2719344611720337,-0.08559473703095122,0.00015748,0.08550051176216883,0.00081957,1,0.0
